,0,1,2,3,4,5,6,7
9727,0.0028263945,0.0,0.037135746,0.008871857,0.002070429,0.0,0.0521499,0.04686107
9728,0.002746749,0.0,0.037874304,0.008856131,0.0021878083,0.0,0.050616045,0.046855006
9729,0.0027311856,0.0,0.037825093,0.008839194,0.001899025,0.0,0.05133401,0.046848897
9730,0.002698773,0.0,0.037279908,0.008825832,0.0020891014,0.0,0.050041936,0.04684711
9731,0.002720067,0.0,0.037074868,0.008816638,0.0019856524,0.0,0.0501836,0.046844922
9732,0.0028033678,0.0,0.037555505,0.008809953,0.0020283358,0.0,0.052261904,0.046841253
9733,0.0026335958,0.0,0.03700999,0.0088044405,0.0019868826,0.0,0.053305537,0.04684053
9734,0.002629888,0.0,0.037469912,0.008803253,0.0019599902,0.0,0.048714016,0.046843603
9735,0.0026019567,0.0,0.037638087,0.008802731,0.0019839732,0.0,0.051426403,0.046847075
9736,0.002690806,0.0,0.03705124,0.008801735,0.0020841227,0.0,0.050254017,0.04685381
9737,0.0025989588,0.0,0.038643036,0.008799464,0.0020420798,0.0,0.04906384,0.04686085
9738,0.0027571155,0.0,0.03686928,0.00879537,0.0020045552,0.0,0.050873622,0.046864368
9739,0.0027567318,0.0,0.038193073,0.008789263,0.0019731491,0.0,0.049958847,0.046867713
9740,0.0029937997,0.0,0.03723634,0.008780943,0.0021195756,0.0,0.051436096,0.046869975
9741,0.002556871,0.0,0.037912637,0.008770331,0.001982518,0.0,0.051291518,0.046874173
9742,0.002729232,0.0,0.03649011,0.008757442,0.002131456,0.0,0.0487873,0.04688124
9743,0.0025698044,0.0,0.03687454,0.008742358,0.0019937656,0.0,0.050694857,0.04688716
9744,0.0025609678,0.0,0.03713069,0.008725394,0.0019517035,0.0,0.047191214,0.046891745
9745,0.0027182247,0.0,0.03636289,0.008706608,0.0019987538,0.0,0.049834117,0.046895444
9746,0.002726558,0.0,0.03693753,0.008686147,0.0019399541,0.0,0.049942873,0.046898056
9747,0.002831058,0.0,0.037335176,0.008664131,0.0020331724,0.0,0.049825925,0.046902515
9748,0.0028185355,0.0,0.0374638,0.008640784,0.0020098567,0.0,0.047862776,0.046902917
9749,0.0026355833,0.0,0.03679942,0.008616542,0.0018802631,0.0,0.05176494,0.04690229
9750,0.0024875153,0.0,0.03740441,0.008591336,0.002015748,0.0,0.049942486,0.046901997
9751,0.0026974985,0.0,0.03727053,0.008565317,0.0018778676,0.0,0.047785267,0.046905164
9752,0.0027301635,0.0,0.036367144,0.008538592,0.001989693,0.0,0.04919417,0.046905942
9753,0.002515835,0.0,0.03794345,0.008511347,0.0018424817,0.0,0.049263798,0.04690518
9754,0.0026527985,0.0,0.03666076,0.008483635,0.0019296956,0.0,0.048744358,0.04690201
9755,0.0025214895,0.0,0.036940243,0.008455581,0.0019003138,0.0,0.050583877,0.046900325
9756,0.0027343833,0.0,0.03627678,0.008427264,0.0018677722,0.0,0.051834766,0.04690209
9757,0.0026332384,0.0,0.038055476,0.00839876,0.0020432656,0.0,0.051846385,0.046907846
9758,0.0027225204,0.0,0.037676215,0.008370146,0.0019452485,0.0,0.04870766,0.046913613
9759,0.0028802617,0.0,0.03725139,0.008341494,0.0020010741,0.0,0.049390182,0.04691737
9760,0.0025529861,0.0,0.036665574,0.008312861,0.0019342551,0.0,0.051251918,0.046921052
9761,0.0027253227,0.0,0.036761273,0.008284463,0.0020138233,0.0,0.050513085,0.046926245
9762,0.0027604236,0.0,0.037091747,0.008256243,0.0020651415,0.0,0.051854406,0.04693139
9763,0.002775856,0.0,0.036518533,0.00822819,0.0019123835,0.0,0.05006002,0.04693541
9764,0.002460823,0.0,0.03743368,0.008200348,0.002096239,0.0,0.049725447,0.046937026
9765,0.0026647751,0.0,0.036272064,0.008172724,0.0018757735,0.0,0.051298413,0.046937946
9766,0.00297839,0.0,0.037218183,0.008145328,0.002191933,0.0,0.04920848,0.046942007
9767,0.0027510752,0.0,0.03724642,0.008118742,0.002068158,0.0,0.0506898,0.046947762
9768,0.002980269,0.0,0.03566076,0.008092802,0.0020760118,0.0,0.05136453,0.046952337
9769,0.003006683,0.0,0.037494868,0.008067395,0.0019784535,0.0,0.05016479,0.046954945
9770,0.0027784954,0.0,0.03646318,0.008045149,0.002231601,0.0,0.051149208,0.046958577
9771,0.0027397461,0.0,0.03694224,0.008024238,0.0020246543,0.0,0.05312244,0.04695969
9772,0.002725997,0.0,0.03744959,0.008004177,0.002013364,0.0,0.050031565,0.04696548
9773,0.002666288,0.0,0.037008382,0.007984582,0.002078413,0.0,0.050261598,0.04696637
9774,0.0029279985,0.0,0.037646994,0.007965152,0.0022037164,0.0,0.052266154,0.04696757
9775,0.0028796627,0.0,0.03740132,0.007945809,0.0022007106,0.0,0.048388474,0.046967924
9776,0.002803621,0.0,0.037208073,0.007926351,0.0022046953,0.0,0.051164087,0.046966624
9777,0.0026946326,0.0,0.03698424,0.007906826,0.002184743,0.0,0.052452594,0.0469657
9778,0.002810878,0.0,0.036508854,0.007887398,0.0020504694,0.0,0.050043814,0.04696414
9779,0.0026919707,0.0,0.036176074,0.007867871,0.002116998,0.0,0.05062927,0.04696155
9780,0.0027083154,0.0,0.037385844,0.007848239,0.0019858154,0.0,0.05087277,0.0469633
9781,0.0028068458,0.0,0.03756853,0.007828561,0.002014773,0.0,0.04747859,0.046964787
9782,0.0026246859,0.0,0.037146967,0.0078088054,0.0020682248,0.0,0.05030115,0.046966907
9783,0.0026582116,0.0,0.03748301,0.0077889897,0.0019903583,0.0,0.050925873,0.046966508
9784,0.002840134,0.0,0.037090104,0.007769972,0.0020281896,0.0,0.049724195,0.04696486
9785,0.0025890311,0.0,0.03680701,0.007751145,0.0021525854,0.0,0.05203322,0.046962816
9786,0.002676931,0.0,0.037113164,0.007732632,0.0019330874,0.0,0.04909625,0.046960656
9787,0.0027754097,0.0,0.03730123,0.007714266,0.0021078726,0.0,0.05504512,0.046957616
9788,0.002908445,0.0,0.0383066,0.007696697,0.0019377514,0.0,0.049214814,0.04695653
9789,0.002645789,0.0,0.037718367,0.007679256,0.0018664782,0.0,0.047578096,0.046955734
9790,0.0028564448,0.0,0.037211984,0.0076620704,0.0020164012,0.0,0.04955163,0.0469545
9791,0.0027465934,0.0,0.03667931,0.007644899,0.001982849,0.0,0.05002803,0.04695363
9792,0.002836635,0.0,0.03740841,0.0076276795,0.00197708,0.0,0.050155666,0.04695363
9793,0.0026811776,0.0,0.03652419,0.0076103844,0.0019039382,0.0,0.0511281,0.046953205
9794,0.0025546993,0.0,0.036710702,0.0075930036,0.0020716912,0.0,0.04979342,0.046956204
9795,0.0028213237,0.0,0.03726571,0.007575547,0.0019318396,0.0,0.049503833,0.04695827
9796,0.0028131583,0.0,0.037068035,0.007557961,0.0019230597,0.0,0.04749996,0.04696095
9797,0.0026749445,0.0,0.037300922,0.0075404015,0.001939742,0.0,0.0527895,0.046961676
9798,0.002735437,0.0,0.0376109,0.0075229187,0.0019232872,0.0,0.050197892,0.046963383
9799,0.002620585,0.0,0.037956346,0.007505598,0.0020156573,0.0,0.04944943,0.04696611
9800,0.0027664015,0.0,0.03660835,0.0074883928,0.001965246,0.0,0.050468486,0.046968363
9801,0.0027142556,0.0,0.036369715,0.007471271,0.0020242822,0.0,0.050063774,0.046971608
9802,0.002795073,0.0,0.037106905,0.0074543795,0.0020282178,0.0,0.049264938,0.046974488
9803,0.0027444372,0.0,0.037220284,0.007437922,0.002162704,0.0,0.04948818,0.046979852
9804,0.002719463,0.0,0.03674301,0.0074297227,0.0018508075,0.0,0.04926449,0.04698572
9805,0.0027510503,0.0,0.036864772,0.0074265,0.0021205042,0.0,0.04815588,0.04699214
9806,0.002622685,0.0,0.037056156,0.0074262507,0.002038826,0.0,0.050453853,0.046998683
9807,0.0026053276,0.0,0.036969364,0.007428526,0.0020215854,0.0,0.04779062,0.047003157
9808,0.002767331,0.0,0.03775503,0.007431808,0.0019270333,0.0,0.049289856,0.04700787
9809,0.0026393933,0.0,0.036613673,0.0074352603,0.002210106,0.0,0.050594557,0.047010496
9810,0.0027217958,0.0,0.036192626,0.0074384813,0.0019180521,0.0,0.05132756,0.04701592
9811,0.002550781,0.0,0.03702206,0.0074409684,0.0021873107,0.0,0.047833376,0.047020636
9812,0.0029080259,0.0,0.037594024,0.007442332,0.0020552308,0.0,0.048448775,0.04702207
9813,0.002839823,0.0,0.038177498,0.0074423733,0.002074679,0.0,0.049442854,0.047024824
9814,0.0028722305,0.0,0.037163693,0.007441049,0.0020322336,0.0,0.052553963,0.04702692
9815,0.0026562242,0.0,0.03688381,0.00743871,0.0020338157,0.0,0.05099701,0.047029022
9816,0.0027184365,0.0,0.036920503,0.0074450443,0.0020597621,0.0,0.049908336,0.0470321
9817,0.0027025398,0.0,0.037199974,0.0074555087,0.0019958506,0.0,0.049625926,0.04703296
9818,0.002937365,0.0,0.0370519,0.0074691228,0.0019289111,0.0,0.048643753,0.04703081
9819,0.0026700236,0.0,0.03599588,0.0074837403,0.0020107932,0.0,0.04771047,0.047027186
9820,0.0026876812,0.0,0.037537016,0.0074984455,0.0021081523,0.0,0.049774602,0.047021817
9821,0.0025170299,0.0,0.037393887,0.0075122057,0.0022094178,0.0,0.04767332,0.047014415
9822,0.002661723,0.0,0.036663104,0.0075243744,0.0021105786,0.0,0.05029223,0.047005787
9823,0.002680838,0.0,0.037350766,0.007534545,0.0021197463,0.0,0.048937082,0.046996236
9824,0.0026746185,0.0,0.036897738,0.007542462,0.0019380552,0.0,0.05056324,0.046987586
9825,0.002625896,0.0,0.036785245,0.00754803,0.0023266256,0.0,0.05046369,0.04698073
9826,0.0025648454,0.0,0.03724726,0.007552591,0.0019321928,0.0,0.050078314,0.04697409
9827,0.0025875787,0.0,0.036476236,0.0075553064,0.0021117975,0.0,0.049070984,0.04696675
9828,0.0027247006,0.0,0.037152894,0.0075561153,0.0019373012,0.0,0.04885604,0.04695951
9829,0.002733351,0.0,0.036439333,0.00755528,0.0020984842,0.0,0.049871698,0.04695052
9830,0.0025880067,0.0,0.037514113,0.007552741,0.0020670167,0.0,0.049059637,0.046940483
9831,0.002589047,0.0,0.037665386,0.007548528,0.0021007657,0.0,0.049860798,0.046928033
9832,0.0024458026,0.0,0.037620466,0.0075426116,0.002124818,0.0,0.04925599,0.046915743
9833,0.0025384948,0.0,0.03667932,0.0075351866,0.0019446336,0.0,0.05074107,0.04690303
9834,0.002672257,0.0,0.037246972,0.007526377,0.0019206449,0.0,0.04892719,0.04689055
9835,0.0028016984,0.0,0.036348574,0.007516522,0.0020101776,0.0,0.050579283,0.046879455
9836,0.0025199035,0.0,0.037855614,0.007505921,0.0021188613,0.0,0.05002042,0.0468698
9837,0.0025739556,0.0,0.03664227,0.0074944207,0.0020781895,0.0,0.04985166,0.04686011
9838,0.0026479373,0.0,0.038476817,0.007482957,0.0021163155,0.0,0.050169054,0.046848964
9839,0.002654329,0.0,0.037464976,0.00747113,0.0019568612,0.0,0.050267957,0.046839
9840,0.00258565,0.0,0.037264757,0.007459581,0.001881086,0.0,0.05021508,0.046830714
9841,0.0025987139,0.0,0.03742464,0.0074476963,0.002016696,0.0,0.05022013,0.04682418
9842,0.003029515,0.0,0.037380785,0.007435459,0.0019631109,0.0,0.04993598,0.046817757
9843,0.0026691225,0.0,0.036663808,0.007423074,0.0021119146,0.0,0.04972078,0.046814185
9844,0.002763795,0.0,0.036546,0.0074226423,0.0019838011,0.0,0.050984535,0.046809155
9845,0.0028092042,0.0,0.03687643,0.007427338,0.0021422452,0.0,0.04953426,0.0468043
9846,0.0029133817,0.0,0.0372077,0.0074358033,0.0021891952,0.0,0.04890106,0.04679961
9847,0.0027619796,0.0,0.037758898,0.007446742,0.0020277554,0.0,0.050102208,0.04679546
9848,0.0026853024,0.0,0.03696152,0.0074584456,0.0019572289,0.0,0.04791337,0.046791255
9849,0.00255304,0.0,0.03713428,0.007470062,0.0020601777,0.0,0.04872637,0.04678517
9850,0.0026719982,0.0,0.0361752,0.0074813743,0.0020786435,0.0,0.049779825,0.04677834
9851,0.002634416,0.0,0.03818155,0.007491387,0.002069674,0.0,0.05216256,0.046771877
9852,0.0028419793,0.0,0.036754124,0.00749962,0.0021009108,0.0,0.049970012,0.04676677
9853,0.0027347142,0.0,0.037713252,0.007505872,0.002066404,0.0,0.050638214,0.0467619
9854,0.0026572635,0.0,0.03756857,0.0075098895,0.0020964001,0.0,0.048875835,0.046758156
9855,0.0027631754,0.0,0.03759903,0.0075114192,0.0019713321,0.0,0.049195804,0.04675365
9856,0.0026550912,0.0,0.036967404,0.0075110323,0.0021126927,0.0,0.049800668,0.046749726
9857,0.0027749366,0.0,0.036566116,0.0075087263,0.0020452896,0.0,0.050520513,0.04674496
9858,0.0023860752,0.0,0.036947437,0.007504531,0.0020193404,0.0,0.049546108,0.046741
9859,0.0027189762,0.0,0.03775017,0.0074986224,0.0021045492,0.0,0.049278602,0.046738397
9860,0.0026339407,0.0,0.037687667,0.0074911104,0.002158001,0.0,0.049220283,0.04673555
9861,0.0027708893,0.0,0.03738493,0.0074821548,0.0021537782,0.0,0.050836876,0.046732128
9862,0.0027033666,0.0,0.036794323,0.0074718804,0.0020801036,0.0,0.048850115,0.046728753
9863,0.0027934625,0.0,0.037172306,0.007460437,0.002020747,0.0,0.047195006,0.04672311
9864,0.0026375356,0.0,0.03688357,0.007447955,0.0020576352,0.0,0.05180492,0.046718974
9865,0.002856618,0.0,0.03706097,0.00743458,0.002137356,0.0,0.051797815,0.046720188
9866,0.0027379324,0.0,0.037026618,0.00742043,0.0020676746,0.0,0.051237207,0.04672012
9867,0.002504484,0.0,0.0372092,0.007405629,0.0021902686,0.0,0.050249442,0.04672187
9868,0.0026543478,0.0,0.037252247,0.007390279,0.00199985,0.0,0.048873384,0.046723954
9869,0.0026611302,0.0,0.036936127,0.007374721,0.002121443,0.0,0.050073057,0.046725743
9870,0.0026767114,0.0,0.036814116,0.0073588397,0.0019729815,0.0,0.048936844,0.046728957
9871,0.0026927833,0.0,0.036612693,0.0073492797,0.002061566,0.0,0.04797511,0.04673214
9872,0.0027555844,0.0,0.03679645,0.0073470925,0.002024133,0.0,0.047478024,0.046735894
9873,0.0028320223,0.0,0.03701271,0.00734937,0.00199081,0.0,0.05299256,0.04673871
9874,0.0026079298,0.0,0.03773172,0.0073542045,0.002043841,0.0,0.048932794,0.046740197
9875,0.0025432652,0.0,0.037934564,0.007360267,0.0020062886,0.0,0.05045651,0.046741113
9876,0.0026453391,0.0,0.037158843,0.0073665013,0.00196883,0.0,0.047734268,0.046742346
9877,0.0026480828,0.0,0.03707221,0.007372166,0.0020111937,0.0,0.051360864,0.046744134
9878,0.0026573495,0.0,0.037407152,0.0073767127,0.002090541,0.0,0.048703697,0.046744764
9879,0.002761757,0.0,0.037018944,0.0073803486,0.0021091264,0.0,0.048290666,0.046746776
9880,0.002862665,0.0,0.037346344,0.0073824683,0.0020689887,0.0,0.04968122,0.046746287
9881,0.0027823574,0.0,0.03641424,0.0073829214,0.0020121783,0.0,0.050469365,0.046746228
9882,0.0028498361,0.0,0.038144715,0.0073816357,0.002032796,0.0,0.051774718,0.046749514
9883,0.0027955098,0.0,0.03801416,0.0074048145,0.0020258266,0.0,0.048400853,0.04675537
9884,0.0026975863,0.0,0.03692143,0.0074502123,0.0020578115,0.0,0.0517557,0.04676149
9885,0.0028084484,0.0,0.03667747,0.0075103007,0.001970614,0.0,0.049590863,0.0467673
9886,0.0028629866,0.0,0.03665781,0.0075791953,0.0020199153,0.0,0.05193386,0.04677258
9887,0.0029072266,0.0,0.036775965,0.0076523777,0.0019475971,0.0,0.04810032,0.046780124
9888,0.0026503005,0.0,0.037043277,0.0077264155,0.0019882328,0.0,0.04946298,0.046786822
9889,0.002577171,0.0,0.037444625,0.0077987816,0.0019341181,0.0,0.050529376,0.046791382
9890,0.0026300033,0.0,0.036436453,0.007867749,0.0019756758,0.0,0.04552275,0.046796538
9891,0.0027197371,0.0,0.037561957,0.007932477,0.0020884515,0.0,0.052763034,0.0468007
9892,0.0027331803,0.0,0.037271094,0.007993657,0.0020400737,0.0,0.0492217,0.046802904
9893,0.0026865816,0.0,0.037618157,0.008049505,0.0020688663,0.0,0.050841775,0.046804998
9894,0.002765242,0.0,0.03688295,0.008099842,0.0020621016,0.0,0.048468657,0.046808105
9895,0.0026532556,0.0,0.036970854,0.008144102,0.0019586955,0.0,0.049359925,0.04680849
9896,0.002795471,0.0,0.037287116,0.008182859,0.0020071196,0.0,0.04858415,0.04681076
9897,0.0029524164,0.0,0.036955148,0.008216289,0.0019821837,0.0,0.0500528,0.046811156
9898,0.0027780773,0.0,0.03753897,0.008245024,0.0019879432,0.0,0.05078157,0.04681085
9899,0.0028235395,0.0,0.036773,0.008269084,0.001977161,0.0,0.047406808,0.046813514
9900,0.0027101235,0.0,0.037037194,0.008288535,0.0020187772,0.0,0.04854793,0.046816833
9901,0.0027311444,0.0,0.037020043,0.008303369,0.0021980067,0.0,0.048572633,0.046819117
9902,0.0028221156,0.0,0.03688821,0.008313543,0.0022504772,0.0,0.047243897,0.046819262
9903,0.0027011828,0.0,0.037446998,0.008320861,0.0019975994,0.0,0.050886743,0.046817876
9904,0.00255868,0.0,0.037454415,0.008324756,0.0019835343,0.0,0.050096598,0.04682028
9905,0.0027009929,0.0,0.03789167,0.008329869,0.0021034265,0.0,0.0496664,0.046820793
9906,0.0026484977,0.0,0.0380378,0.008336523,0.0019781436,0.0,0.051495273,0.0468225
9907,0.0027066234,0.0,0.036366247,0.008343519,0.0019587886,0.0,0.051643573,0.046826713
9908,0.0027914941,0.0,0.037760083,0.008350185,0.0019381066,0.0,0.051574998,0.046829376
9909,0.0025379104,0.0,0.03723162,0.008356263,0.0020023496,0.0,0.04712018,0.046833966
9910,0.0028754775,0.0,0.037363667,0.008360894,0.002038344,0.0,0.050262198,0.046836145
9911,0.0026000936,0.0,0.03739407,0.008363483,0.0020013803,0.0,0.052719798,0.046839513
9912,0.0025729903,0.0,0.03723584,0.008368366,0.001973478,0.0,0.05187056,0.046847012
9913,0.0027557546,0.0,0.037619535,0.008374273,0.0020038118,0.0,0.04836157,0.04685596
9914,0.002517818,0.0,0.03681673,0.008379759,0.0019349188,0.0,0.047939993,0.04686155
9915,0.0027998094,0.0,0.037570003,0.00838406,0.00206943,0.0,0.048163857,0.046868995
9916,0.0026379575,0.0,0.037024852,0.008386439,0.0020323673,0.0,0.051686384,0.046874646
9917,0.002777957,0.0,0.036786955,0.0083865,0.0019595865,0.0,0.051049232,0.046884708
9918,0.002872544,0.0,0.037445344,0.008388658,0.0019766486,0.0,0.051923357,0.0468927
9919,0.0026263145,0.0,0.036469378,0.008390314,0.0019845765,0.0,0.05157985,0.046901233
9920,0.002469274,0.0,0.03737189,0.008390739,0.0018431443,0.0,0.051290877,0.046910178
9921,0.0025324523,0.0,0.03756782,0.008389374,0.00215944,0.0,0.05070318,0.04691698
9922,0.0027972797,0.0,0.03645795,0.008385881,0.0020487776,0.0,0.051244233,0.046928015
9923,0.0028913661,0.0,0.03683447,0.008383318,0.0019878757,0.0,0.049840465,0.046939123
9924,0.0028205323,0.0,0.03822807,0.008379365,0.0020805362,0.0,0.048837844,0.046948656
9925,0.0026619155,0.0,0.03687953,0.0083884755,0.0020189425,0.0,0.04940287,0.046954934
9926,0.0027020383,0.0,0.03673703,0.008405143,0.0021714843,0.0,0.051248554,0.046959642
9927,0.0025100484,0.0,0.037440076,0.008425849,0.0021808934,0.0,0.051241975,0.046962846
9928,0.0028180361,0.0,0.038077593,0.008448087,0.0022365055,0.0,0.05039504,0.046969
9929,0.0026645577,0.0,0.037091795,0.008470352,0.0020471076,0.0,0.048512608,0.046974737
9930,0.0027204896,0.0,0.037042078,0.00849312,0.0019559087,0.0,0.04936292,0.04697949
9931,0.002671262,0.0,0.036745008,0.00851425,0.0020722111,0.0,0.048772976,0.04698328
9932,0.0026707898,0.0,0.037093576,0.008532775,0.0020109178,0.0,0.049726002,0.046985798
9933,0.002867949,0.0,0.036446836,0.008548063,0.0019217809,0.0,0.051376197,0.04698843
9934,0.002580729,0.0,0.037137605,0.00855974,0.0020667133,0.0,0.05273435,0.04698767
9935,0.002641804,0.0,0.03631697,0.008567663,0.0020351002,0.0,0.050467625,0.046987265
9936,0.0024778312,0.0,0.037250496,0.008571831,0.0020476142,0.0,0.049383458,0.046987914
9937,0.0026421144,0.0,0.037218943,0.008572342,0.0020023445,0.0,0.05069964,0.046987966
9938,0.0027022704,0.0,0.037446517,0.008569398,0.0021061932,0.0,0.04913575,0.04698782
9939,0.0027807925,0.0,0.036799986,0.008563245,0.00200244,0.0,0.05040335,0.046987876
9940,0.0026583804,0.0,0.03717633,0.008554157,0.0020067096,0.0,0.049646683,0.04699062
9941,0.0027696397,0.0,0.037245847,0.008542398,0.0019035089,0.0,0.0505502,0.046994083
9942,0.0027887581,0.0,0.037998587,0.008528614,0.002050898,0.0,0.049321316,0.04699827
9943,0.0026236111,0.0,0.036701594,0.008512779,0.0020254687,0.0,0.050652966,0.04700063
9944,0.002805751,0.0,0.037000604,0.008495101,0.001954493,0.0,0.048458792,0.047003362
9945,0.0029768895,0.0,0.037107483,0.008475778,0.0020393715,0.0,0.047685344,0.04700391
9946,0.002758563,0.0,0.037306502,0.008455006,0.0020487253,0.0,0.050580032,0.047001865
9947,0.0028320823,0.0,0.037306227,0.008432967,0.002127878,0.0,0.050040778,0.046999853
9948,0.0028804457,0.0,0.036142483,0.008409977,0.0020105313,0.0,0.0496387,0.04699593
9949,0.002893131,0.0,0.037356902,0.00838606,0.002112877,0.0,0.051163316,0.046992574
9950,0.002914924,0.0,0.03889188,0.008361607,0.0020574953,0.0,0.05501823,0.046988115
9951,0.0028995369,0.0,0.038003128,0.00833655,0.002001805,0.0,0.0519845,0.046981
9952,0.0028144456,0.0,0.036772877,0.0083109895,0.0020730894,0.0,0.05251731,0.046972778
9953,0.0025834488,0.0,0.03651796,0.008284997,0.0020803441,0.0,0.050961494,0.0469642
9954,0.0028335163,0.0,0.0381189,0.008258649,0.0019430498,0.0,0.053143024,0.04695632
9955,0.002829427,0.0,0.03773924,0.008232173,0.002147792,0.0,0.05084559,0.04694562
9956,0.0028285186,0.0,0.037226416,0.008205751,0.00202147,0.0,0.050095353,0.04693477
9957,0.0026913867,0.0,0.03653145,0.008179256,0.0020344055,0.0,0.049768846,0.046922445
9958,0.0025672656,0.0,0.03647723,0.008152703,0.0021034693,0.0,0.049423184,0.04691249
9959,0.0029432257,0.0,0.036860626,0.008126215,0.0019648368,0.0,0.052490067,0.046905145
9960,0.002449472,0.0,0.037262242,0.0080998195,0.0020599838,0.0,0.050102923,0.046899598
9961,0.0025423628,0.0,0.037325677,0.008073612,0.0019166023,0.0,0.05051023,0.04689383
9962,0.002758541,0.0,0.03629221,0.008047689,0.0021154378,0.0,0.052203808,0.046888936
9963,0.002962919,0.0,0.037480123,0.008022001,0.0019639607,0.0,0.04936314,0.046888173
9964,0.002761037,0.0,0.036627803,0.007996925,0.0021335387,0.0,0.051765706,0.046885397
9965,0.0027906294,0.0,0.036383692,0.007972416,0.001963221,0.0,0.049512457,0.04688147
9966,0.0028544033,0.0,0.037036393,0.007948279,0.0019891572,0.0,0.049299374,0.04688306
9967,0.0025947685,0.0,0.037698664,0.007924402,0.0021985718,0.0,0.04892079,0.04688382
9968,0.0029280654,0.0,0.037439305,0.007900714,0.002210445,0.0,0.050624162,0.04688303
9969,0.0027595588,0.0,0.03681899,0.007877151,0.002036357,0.0,0.048834655,0.04688251
9970,0.0028631813,0.0,0.037143584,0.007853696,0.0021307904,0.0,0.050156657,0.046880797
9971,0.0025793323,0.0,0.03708741,0.007830651,0.0020844634,0.0,0.050241426,0.04687946
9972,0.0026187717,0.0,0.03719302,0.0078078313,0.0021739614,0.0,0.0473541,0.046876762
9973,0.002581267,0.0,0.036444902,0.007785222,0.0021079665,0.0,0.05124143,0.046873614
9974,0.0028966183,0.0,0.03678302,0.007762831,0.0019344867,0.0,0.049342927,0.046870716
9975,0.0027797322,0.0,0.037423488,0.0077407206,0.0019856726,0.0,0.05128933,0.046867937
9976,0.0027054688,0.0,0.03824462,0.0077188537,0.002096493,0.0,0.0499819,0.04686574
9977,0.002898547,0.0,0.03660648,0.0076972223,0.0020772766,0.0,0.049334038,0.04686573
9978,0.0029548227,0.0,0.037151616,0.007675803,0.0020765464,0.0,0.048825383,0.04686328
9979,0.0025431195,0.0,0.03712838,0.0076545933,0.0019879173,0.0,0.048083965,0.046859346
9980,0.0028208776,0.0,0.03672188,0.007634136,0.0019944315,0.0,0.050828855,0.04685875
9981,0.0027250526,0.0,0.03676841,0.0076140338,0.0021568134,0.0,0.048531964,0.046858445
9982,0.0029366403,0.0,0.03697462,0.0075942143,0.0020316795,0.0,0.053567704,0.046858102
9983,0.002902067,0.0,0.036992896,0.007575352,0.0020914746,0.0,0.052729726,0.046854936
9984,0.002875081,0.0,0.037313987,0.007556996,0.0020043908,0.0,0.04957877,0.046850175
9985,0.0027939558,0.0,0.036923714,0.007539189,0.0021309764,0.0,0.053068146,0.046844605
9986,0.0028076952,0.0,0.03677224,0.0075218785,0.0019866505,0.0,0.05163534,0.046841145
9987,0.002638765,0.0,0.036950342,0.007504789,0.0021135982,0.0,0.050103147,0.046839688
9988,0.0026180262,0.0,0.03712171,0.0074878335,0.0020535444,0.0,0.049544938,0.046837237
9989,0.0028543998,0.0,0.037855,0.00747096,0.0020112619,0.0,0.05042807,0.046837263
9990,0.0030474444,0.0,0.037604842,0.007455225,0.0020781949,0.0,0.050830215,0.046835214
9991,0.0028148454,0.0,0.038432043,0.007440943,0.002008108,0.0,0.049024228,0.046834152
9992,0.0032363245,0.0,0.037282202,0.0074273925,0.0020412093,0.0,0.052132234,0.046833295
9993,0.0028173032,0.0,0.036745127,0.0074145943,0.001946199,0.0,0.050411973,0.04683171
9994,0.0028940889,0.0,0.037949942,0.007402084,0.0020119178,0.0,0.050704923,0.046829652
9995,0.0027747813,0.0,0.037057612,0.007389559,0.0020849023,0.0,0.05211131,0.046825398
9996,0.0026692497,0.0,0.03668929,0.007376882,0.0019754623,0.0,0.04866714,0.046821646
9997,0.0028687974,0.0,0.037579156,0.007363956,0.0019576023,0.0,0.049183454,0.046818018
9998,0.0031307284,0.0,0.03737475,0.0073507577,0.0019550622,0.0,0.052017912,0.046812486
9999,0.0026785296,0.0,0.03679826,0.007337219,0.0019126559,0.0,0.048625004,0.046810754
