,0,1
0,0.0060218675,0.0
1,0.0046099927,0.0
2,0.0059804823,0.0
3,0.0044924915,0.0
4,0.004763822,0.0
5,0.006176896,0.0
6,0.0053127217,0.0
7,0.005976836,0.0
8,0.0057759318,0.0
9,0.004728085,0.0
10,0.004155564,0.0
11,0.0035089222,0.0
12,0.0040653637,0.0
13,0.0035707336,0.0
14,0.0053134263,0.0
15,0.0034204766,0.0
16,0.0037431414,0.0
17,0.005068456,0.0
18,0.005268352,0.0
19,0.0058635743,0.0
20,0.00623482,0.0
21,0.0034884799,0.0
22,0.004862539,0.0
23,0.0053665033,0.0
24,0.0038597963,0.0
25,0.004628392,0.0
26,0.0047926875,0.0
27,0.0045807827,0.0
28,0.004893634,0.0
29,0.0044534225,0.0
30,0.0045907064,0.0
31,0.0064528836,0.0
32,0.005773041,0.0
33,0.0035142368,0.0
34,0.0029692003,0.0
35,0.005870424,0.0
36,0.0034890398,0.0
37,0.0032885834,0.0
38,0.005895532,0.0
39,0.0050766957,0.0
40,0.005592252,0.0
41,0.0037364892,0.0
42,0.0040198322,0.0
43,0.0029450401,0.0
44,0.0050303545,0.0
45,0.0068256776,0.0
46,0.0028088838,0.0
47,0.004343828,0.0
48,0.0054439045,0.0
49,0.00411784,0.0
50,0.0047612255,0.0
51,0.0038052667,0.0
52,0.005023097,0.0
53,0.0040013418,0.0
54,0.0041606864,0.0
55,0.004660709,0.0
56,0.002676521,0.0
57,0.0048645153,0.0
58,0.0039385967,0.0
59,0.0036454357,0.0
60,0.003856358,0.0
61,0.0045467927,0.0
62,0.0046431534,0.0
63,0.0028174024,0.0
64,0.0055589946,0.0
65,0.0051617203,0.0
66,0.004361001,0.0
67,0.0037451587,0.0
68,0.003781279,0.0
69,0.0037753726,0.0
70,0.0049700895,0.0
71,0.0062858863,0.0
72,0.0038378162,0.0
73,0.00360254,0.0
74,0.0039568166,0.0
75,0.005191613,0.0
76,0.0042198556,0.0
77,0.0039441595,0.0
78,0.004288658,0.0
79,0.0035813982,0.0
80,0.003361273,0.0
81,0.00375911,0.0
82,0.004461581,0.0
83,0.0039137364,0.0
84,0.005643646,0.0
85,0.004879401,0.0
86,0.00368633,0.0
87,0.0060554175,0.0
88,0.0053255446,0.0
89,0.004781439,0.0
90,0.0040488327,0.0
91,0.0030834225,0.0
92,0.004374781,0.0
93,0.0042465315,0.0
94,0.0047277245,0.0
95,0.0030760604,0.0
96,0.0029910363,0.0
97,0.00442093,0.0
98,0.008136785,0.0
99,0.005346316,0.0
100,0.0040434725,0.0
101,0.0050656977,0.0
102,0.0038461746,0.0
103,0.004785365,0.0
104,0.004755388,0.0
105,0.0034525513,0.0
106,0.0049193962,0.0
107,0.0034109734,0.0
108,0.004858491,0.0
109,0.0035862303,0.0
110,0.005559803,0.0
111,0.0052478844,0.0
112,0.004983248,0.0
113,0.0043057147,0.0
114,0.0053619957,0.0
115,0.0041001136,0.0
116,0.0037636876,0.0
117,0.0037134713,0.0
118,0.00692576,0.0
119,0.004270559,0.0
120,0.004135258,0.0
121,0.003414465,0.0
122,0.0052751033,0.0
123,0.0043756934,0.0
124,0.0048274053,0.0
125,0.0038908753,0.0
126,0.0034855974,0.0
127,0.003705081,0.0
128,0.0044587627,0.0
129,0.0071158046,0.0
130,0.0047653136,0.0
131,0.0039957603,0.0
132,0.0046860045,0.0
133,0.0036792285,0.0
134,0.0048679253,0.0
135,0.0061076465,0.0
136,0.0036289494,0.0
137,0.002956422,0.0
138,0.005257871,0.0
139,0.0032056328,0.0
140,0.0043099704,0.0
141,0.005014178,0.0
142,0.005401764,0.0
143,0.0036555557,0.0
144,0.006486603,0.0
145,0.0039420533,0.0
146,0.0033652585,0.0
147,0.004220913,0.0
148,0.0031124405,0.0
149,0.004439288,0.0
150,0.00495065,0.0
151,0.0029217645,0.0
152,0.0035541363,0.0
153,0.0049869856,0.0
154,0.0041490286,0.0
155,0.00541784,0.0
156,0.0063366024,0.0
157,0.0037107575,0.0
158,0.0038125594,0.0
159,0.0034503476,0.0
160,0.004538238,0.0
161,0.004059651,0.0
162,0.0027121184,0.0
163,0.0032580816,0.0
164,0.00390596,0.0
165,0.0038746938,0.0
166,0.004123126,0.0
167,0.0041290727,0.0
168,0.0052703535,0.0
169,0.004032178,0.0
170,0.006767448,0.0
171,0.004632216,0.0
172,0.0048797894,0.0
173,0.0037058494,0.0
174,0.0063828244,0.0
175,0.003838669,0.0
176,0.0046810894,0.0
177,0.0036382244,0.0
178,0.003732752,0.0
179,0.004241721,0.0
180,0.0060955333,0.0
181,0.0060775382,0.0
182,0.0048954375,0.0
183,0.0049998523,0.0
184,0.0053566406,0.0
185,0.003876388,0.0
186,0.004185532,0.0
187,0.003822765,0.0
188,0.003956656,0.0
189,0.0038658602,0.0
190,0.0057687736,0.0
191,0.0044071274,0.0
192,0.0026538596,0.0
193,0.0048962943,0.0
194,0.0061253877,0.0
195,0.0033562582,0.0
196,0.0069030663,0.0
197,0.0043439893,0.0
198,0.0046542073,0.0
199,0.0051821033,0.0
200,0.005829451,0.0
201,0.0043877084,0.0
202,0.004855199,0.0
203,0.00476344,0.0
204,0.0036420084,0.0
205,0.005088627,0.0
206,0.0060327426,0.0
207,0.0048288913,0.0
208,0.00502422,0.0
209,0.0048902375,0.0
210,0.0064785033,0.0
211,0.004403057,0.0
212,0.00395314,0.0
213,0.005150767,0.0
214,0.005457783,0.0
215,0.0051678987,0.0
216,0.0054378863,0.0
217,0.0045485534,0.0
218,0.005459947,0.0
219,0.006165867,0.0
220,0.004492708,0.0
221,0.0041254135,0.0
222,0.0045501916,0.0
223,0.0039800466,0.0
224,0.0067633465,0.0
225,0.0046540396,0.0
226,0.0048829443,0.0
227,0.0053293966,0.0
228,0.0030273588,0.0
229,0.00444906,0.0
230,0.006133697,0.0
231,0.005859039,0.0
232,0.004836511,0.0
233,0.006038815,0.0
234,0.010205537,0.0
235,0.0055633797,0.0
236,0.003675243,0.0
237,0.004842753,0.0
238,0.0065156794,0.0
239,0.004540725,0.0
240,0.0060337363,0.0
241,0.0040180013,0.0
242,0.006534245,0.0
243,0.0047841854,0.0
244,0.0028339918,0.0
245,0.0041531892,0.0
246,0.003216505,0.0
247,0.0068122684,0.0
248,0.0069048433,0.0
249,0.0064328974,0.0
250,0.0050813304,0.0
251,0.004325428,0.0
252,0.00482612,0.0
253,0.0057054735,0.0
254,0.007110337,0.0
255,0.0050863903,0.0
256,0.006577119,0.0
257,0.005222737,0.0
258,0.0040297015,0.0
259,0.0035307172,0.0
260,0.0049434463,0.0
261,0.0046268417,0.0
262,0.0035783434,0.0
263,0.004588056,0.0
264,0.004669131,0.0
265,0.006651833,0.0
266,0.003920916,0.0
267,0.006691306,0.0
268,0.0048700906,0.0
269,0.0052820696,0.0
270,0.0038350853,0.0
271,0.0055629723,0.0
272,0.0034815092,0.0
273,0.00387036,0.0
274,0.0056622974,0.0
275,0.0073583787,0.0
276,0.0057407906,0.0
277,0.006832873,0.0
278,0.006188446,0.0
279,0.0057032993,0.0
280,0.005274811,0.0
281,0.0040326854,0.0
282,0.0071924473,0.0
283,0.0037285555,0.0
284,0.0041663125,0.0
285,0.0043247743,0.0
286,0.004547419,0.0
287,0.0042837965,0.0
288,0.0052380115,0.0
289,0.006111882,0.0
290,0.004356246,0.0
291,0.003470254,0.0
292,0.0049683168,0.0
293,0.0037041078,0.0
294,0.005642697,0.0
295,0.0047290567,0.0
296,0.0039856913,0.0
297,0.0035467832,0.0
298,0.0036445789,0.0
299,0.0057413406,0.0
300,0.00494075,0.0
301,0.0031817618,0.0
302,0.0054362337,0.0
303,0.005688099,0.0
304,0.004364549,0.0
305,0.003788527,0.0
306,0.005773924,0.0
307,0.0035050276,0.0
308,0.0038651298,0.0
309,0.0042432053,0.0
310,0.0049199313,0.0
311,0.005095253,0.0
312,0.0063859113,0.0
313,0.003247257,0.0
314,0.0037791594,0.0
315,0.005029278,0.0
316,0.003249537,0.0
317,0.0051398007,0.0
318,0.008012536,0.0
319,0.004598118,0.0
320,0.0041966275,0.0
321,0.005428437,0.0
322,0.006500937,0.0
323,0.006468339,0.0
324,0.006331179,0.0
325,0.005671767,0.0
326,0.0037046566,0.0
327,0.0047291825,0.0
328,0.0048999735,0.0
329,0.005090527,0.0
330,0.0051379716,0.0
331,0.0041456535,0.0
332,0.0055083684,0.0
333,0.0047159214,0.0
334,0.00565138,0.0
335,0.005811309,0.0
336,0.004927593,0.0
337,0.0039995047,0.0
338,0.005353472,0.0
339,0.003482946,0.0
340,0.005703576,0.0
341,0.0047497163,0.0
342,0.004691291,0.0
343,0.0040312195,0.0
344,0.00472675,0.0
345,0.0064304597,0.0
346,0.0050887363,0.0
347,0.004377284,0.0
348,0.004494907,0.0
349,0.0062437393,0.0
350,0.0044485936,0.0
351,0.0051383227,0.0
352,0.005192167,0.0
353,0.0062073185,0.0
354,0.0052772006,0.0
355,0.0043042777,0.0
356,0.004784738,0.0
357,0.0045478744,0.0
358,0.010112927,0.0
359,0.0042525325,0.0
360,0.0047057606,0.0
361,0.005483918,0.0
362,0.0051464187,0.0
363,0.0053809807,0.0
364,0.004117086,0.0
365,0.007865183,0.0
366,0.009411987,0.0
367,0.005025038,0.0
368,0.006140658,0.0
369,0.004486665,0.0
370,0.008229162,0.0
371,0.0028503886,0.0
372,0.0046755495,0.0
373,0.0045087556,0.0
374,0.0038890827,0.0
375,0.007217369,0.0
376,0.004495549,0.0
377,0.0033393465,0.0
378,0.004407916,0.0
379,0.004604356,0.0
380,0.004673235,0.0
381,0.0036562472,0.0
382,0.004181152,0.0
383,0.004314717,0.0
384,0.0058669783,0.0
385,0.0044752196,0.0
386,0.005983868,0.0
387,0.0048941146,0.0
388,0.004701788,0.0
389,0.0054692696,0.0
390,0.006229126,0.0
391,0.0045587476,0.0
392,0.0055828816,0.0
393,0.0042291395,0.0
394,0.005749725,0.0
395,0.003297014,0.0
396,0.0041087624,0.0
397,0.0057390532,0.0
398,0.006280116,0.0
399,0.005156604,0.0
400,0.0038023065,0.0
401,0.0058109686,0.0
402,0.0036980787,0.0
403,0.0064188424,0.0
404,0.0043232366,0.0
405,0.0060974043,0.0
406,0.0044196295,0.0
407,0.006311423,0.0
408,0.008079956,0.0
409,0.00547326,0.0
410,0.0068706004,0.0
411,0.0042989627,0.0
412,0.0049519753,0.0
413,0.0060940012,0.0
414,0.0061523463,0.0
415,0.004046093,0.0
416,0.0048971856,0.0
417,0.004576958,0.0
418,0.00809977,0.0
419,0.0032841186,0.0
420,0.0035978998,0.0
421,0.0044354107,0.0
422,0.006761988,0.0
423,0.006216889,0.0
424,0.0039671035,0.0
425,0.0033661562,0.0
426,0.0031348653,0.0
427,0.004749664,0.0
428,0.004714807,0.0
429,0.005890269,0.0
430,0.0032003266,0.0
431,0.0035777595,0.0
432,0.0034921772,0.0
433,0.0069379895,0.0
434,0.0054089,0.0
435,0.0040012468,0.0
436,0.0030734807,0.0
437,0.0036481097,0.0
438,0.005178123,0.0
439,0.0028776308,0.0
440,0.004796508,0.0
441,0.0045133983,0.0
442,0.003224506,0.0
443,0.00422327,0.0
444,0.006765069,0.0
445,0.003918196,0.0
446,0.0042857137,0.0
447,0.0063972985,0.0
448,0.0031188957,0.0
449,0.0054300567,0.0
450,0.006176587,0.0
451,0.0040194625,0.0
452,0.0060656923,0.0
453,0.006930344,0.0
454,0.004529612,0.0
455,0.005821149,0.0
456,0.0050450414,0.0
457,0.0037159014,0.0
458,0.0053918245,0.0
459,0.0043090247,0.0
460,0.0046787336,0.0
461,0.0031901177,0.0
462,0.004587073,0.0
463,0.0051341373,0.0
464,0.003689384,0.0
465,0.004470132,0.0
466,0.004285167,0.0
467,0.0050189663,0.0
468,0.0045354026,0.0
469,0.0058757598,0.0
470,0.004814434,0.0
471,0.005464066,0.0
472,0.006490778,0.0
473,0.005039492,0.0
474,0.0043747947,0.0
475,0.0039958106,0.0
476,0.0067014056,0.0
477,0.0049406104,0.0
478,0.0055670943,0.0
479,0.0073400848,0.0
480,0.004244043,0.0
481,0.0033376608,0.0
482,0.005897633,0.0
483,0.0058679646,0.0
484,0.0040974263,0.0
485,0.005125623,0.0
486,0.006770487,0.0
487,0.0063431393,0.0
488,0.0041273586,0.0
489,0.004701195,0.0
490,0.00392496,0.0
491,0.008534351,0.0
492,0.0056644185,0.0
493,0.0036832308,0.0
494,0.0055955937,0.0
495,0.0037015174,0.0
496,0.0046772268,0.0
497,0.004691275,0.0
498,0.0060773767,0.0
499,0.0047885273,0.0
500,0.004256337,0.0
501,0.005702892,0.0
502,0.005000499,0.0
503,0.002981086,0.0
504,0.0039803386,0.0
505,0.0054048873,0.0
506,0.005548635,0.0
507,0.0049252985,0.0
508,0.0077567226,0.0
509,0.0071171205,0.0
510,0.007239529,0.0
511,0.006118047,0.0
512,0.003963519,0.0
513,0.006102234,0.0
514,0.004950429,0.0
515,0.0055052517,0.0
516,0.004290837,0.0
517,0.005307292,0.0
518,0.0063298782,0.0
519,0.006534179,0.0
520,0.00788749,0.0
521,0.004242393,0.0
522,0.0046805656,0.0
523,0.006587673,0.0
524,0.004219359,0.0
525,0.006639975,0.0
526,0.0056056064,0.0
527,0.0045804502,0.0
528,0.0036979294,0.0
529,0.0052253464,0.0
530,0.0053948686,0.0
531,0.0049374066,0.0
532,0.0073859724,0.0
533,0.004148055,0.0
534,0.0052898033,0.0
535,0.005227915,0.0
536,0.0052250093,0.0
537,0.0035870557,0.0
538,0.0057006776,0.0
539,0.005573271,0.0
540,0.0063500716,0.0
541,0.005605809,0.0
542,0.0059105842,0.0
543,0.006093502,0.0
544,0.0044382825,0.0
545,0.0058174497,0.0
546,0.005153839,0.0
547,0.006655787,0.0
548,0.007020522,0.0
549,0.005717175,0.0
550,0.008656431,0.0
551,0.0033815783,0.0
552,0.0062108706,0.0
553,0.005033699,0.0
554,0.0059907986,0.0
555,0.003920084,0.0
556,0.004382558,0.0
557,0.0045951656,0.0
558,0.005337415,0.0
559,0.0072596604,0.0
560,0.005953327,0.0
561,0.004907964,0.0
562,0.0054023564,0.0
563,0.0049532834,0.0
564,0.008018181,0.0
565,0.0045052543,0.0
566,0.0050039617,0.0
567,0.0061201486,0.0
568,0.005384821,0.0
569,0.006775876,0.0
570,0.0047559226,0.0
571,0.0032143202,0.0
572,0.0058876006,0.0
573,0.0058047427,0.0
574,0.0043085744,0.0
575,0.0058381422,0.0
576,0.008447163,0.0
577,0.0057457266,0.0
578,0.0044331243,0.0
579,0.005039814,0.0
580,0.005052554,0.0
581,0.005303587,0.0
582,0.0035671887,0.0
583,0.006219011,0.0
584,0.0050199768,0.0
585,0.0060042394,0.0
586,0.0059020533,0.0
587,0.005244726,0.0
588,0.0053383317,0.0
589,0.007714687,0.0
590,0.0032408787,0.0
591,0.008318101,0.0
592,0.005111211,0.0
593,0.00420139,0.0
594,0.0059700236,0.0
595,0.0067096516,0.0
596,0.005611955,0.0
597,0.007789511,0.0
598,0.0042021247,0.0
599,0.004161586,0.0
600,0.003037793,0.0
601,0.004634329,0.0
602,0.005824247,0.0
603,0.0066726557,0.0
604,0.006237101,0.0
605,0.0053409766,0.0
606,0.0053802123,0.0
607,0.009065421,0.0
608,0.004395169,0.0
609,0.006474584,0.0
610,0.007736541,0.0
611,0.005527384,0.0
612,0.0041450798,0.0
613,0.0034978807,0.0
614,0.0065390705,0.0
615,0.0043929606,0.0
616,0.0052320557,0.0
617,0.004422171,0.0
618,0.006933893,0.0
619,0.004150028,0.0
620,0.004841719,0.0
621,0.0039630616,0.0
622,0.0044478904,0.0
623,0.0032086363,0.0
624,0.005076553,0.0
625,0.005944978,0.0
626,0.0051731393,0.0
627,0.005548494,0.0
628,0.0054088887,0.0
629,0.0048554707,0.0
630,0.004936508,0.0
631,0.0033283548,0.0
632,0.00513559,0.0
633,0.0040018475,0.0
634,0.004153203,0.0
635,0.0059674373,0.0
636,0.0043342444,0.0
637,0.0049296618,0.0
638,0.007904023,0.0
639,0.003970287,0.0
640,0.004894424,0.0
641,0.0041542277,0.0
642,0.0034845686,0.0
643,0.0041484884,0.0
644,0.0038138079,0.0
645,0.004718804,0.0
646,0.0055984496,0.0
647,0.0054260967,0.0
648,0.005592696,0.0
649,0.0051010833,0.0
650,0.006194733,0.0
651,0.0051313112,0.0
652,0.003939774,0.0
653,0.0045770165,0.0
654,0.005863016,0.0
655,0.004125354,0.0
656,0.0067281276,0.0
657,0.0032093553,0.0
658,0.0038941212,0.0
659,0.0032940272,0.0
660,0.0059087984,0.0
661,0.0032127022,0.0
662,0.005746729,0.0
663,0.0070896633,0.0
664,0.008145437,0.0
665,0.006493754,0.0
666,0.00610046,0.0
667,0.0047122864,0.0
668,0.0033303085,0.0
669,0.006409512,0.0
670,0.0028110833,0.0
671,0.003283305,0.0
672,0.004972829,0.0
673,0.0060743606,0.0
674,0.0050493283,0.0
675,0.008287077,0.0
676,0.005675671,0.0
677,0.005779063,0.0
678,0.0040878444,0.0
679,0.0051968168,0.0
680,0.0052561723,0.0
681,0.005315546,0.0
682,0.0066310307,0.0
683,0.004184628,0.0
684,0.0077226823,0.0
685,0.0073843934,0.0
686,0.007822389,0.0
687,0.0048460043,0.0
688,0.004775076,0.0
689,0.005773455,0.0
690,0.003978077,0.0
691,0.003833969,0.0
692,0.0044152844,0.0
693,0.005111943,0.0
694,0.0036885557,0.0
695,0.008461352,0.0
696,0.005033213,0.0
697,0.0031628846,0.0
698,0.0032535284,0.0
699,0.004971964,0.0
700,0.0044662403,0.0
701,0.0066772215,0.0
702,0.0052774465,0.0
703,0.0067326054,0.0
704,0.0042817756,0.0
705,0.004488746,0.0
706,0.005248841,0.0
707,0.0062262695,0.0
708,0.0060468903,0.0
709,0.0039700996,0.0
710,0.0065220995,0.0
711,0.0030848708,0.0
712,0.0040184404,0.0
713,0.0033108345,0.0
714,0.004398198,0.0
715,0.004390295,0.0
716,0.00604096,0.0
717,0.005256246,0.0
718,0.005278497,0.0
719,0.004511867,0.0
720,0.0040785866,0.0
721,0.0046470994,0.0
722,0.0052029626,0.0
723,0.005163864,0.0
724,0.003226499,0.0
725,0.003960657,0.0
726,0.005286772,0.0
727,0.0038226782,0.0
728,0.003817818,0.0
729,0.004384865,0.0
730,0.004406684,0.0
731,0.0041796775,0.0
732,0.0047661066,0.0
733,0.004410423,0.0
734,0.005214109,0.0
735,0.0044873822,0.0
736,0.0053640967,0.0
737,0.004876036,0.0
738,0.003538785,0.0
739,0.0057965848,0.0
740,0.004100762,0.0
741,0.0054648146,0.0
742,0.0054646255,0.0
743,0.007030964,0.0
744,0.0049781296,0.0
745,0.003929992,0.0
746,0.0054186946,0.0
747,0.0055877594,0.0
748,0.0060874643,0.0
749,0.0059553934,0.0
750,0.004374601,0.0
751,0.0063275164,0.0
752,0.005550923,0.0
753,0.0061005205,0.0
754,0.00484086,0.0
755,0.0034953216,0.0
756,0.004795732,0.0
757,0.004900129,0.0
758,0.0029702666,0.0
759,0.0047200657,0.0
760,0.0036763735,0.0
761,0.0042662686,0.0
762,0.005724337,0.0
763,0.006053783,0.0
764,0.007502202,0.0
765,0.005175922,0.0
766,0.004895903,0.0
767,0.004085704,0.0
768,0.0036258926,0.0
769,0.003541718,0.0
770,0.0057920655,0.0
771,0.005146028,0.0
772,0.0051117884,0.0
773,0.0052768476,0.0
774,0.005440443,0.0
775,0.006480925,0.0
776,0.004903037,0.0
777,0.004748648,0.0
778,0.004727183,0.0
779,0.005514021,0.0
780,0.005000485,0.0
781,0.00498011,0.0
782,0.0051984983,0.0
783,0.004511525,0.0
784,0.0052159876,0.0
785,0.0059217475,0.0
786,0.0055630966,0.0
787,0.0038349591,0.0
788,0.002849613,0.0
789,0.0056829723,0.0
790,0.0039212033,0.0
791,0.0035575207,0.0
792,0.005081137,0.0
793,0.005972527,0.0
794,0.004141955,0.0
795,0.0037346985,0.0
796,0.0040745726,0.0
797,0.004910874,0.0
798,0.004055419,0.0
799,0.004608848,0.0
800,0.005371294,0.0
801,0.0059029586,0.0
802,0.005906242,0.0
803,0.004983942,0.0
804,0.0055857496,0.0
805,0.0052096173,0.0
806,0.005027578,0.0
807,0.004966913,0.0
808,0.0044285385,0.0
809,0.0040759426,0.0
810,0.0070071197,0.0
811,0.0041934103,0.0
812,0.0037071435,0.0
813,0.006475502,0.0
814,0.008211356,0.0
815,0.005111874,0.0
816,0.0044961004,0.0
817,0.005323257,0.0
818,0.0061304634,0.0
819,0.0031790566,0.0
820,0.0039637582,0.0
821,0.0041375766,0.0
822,0.0045659635,0.0
823,0.003254434,0.0
824,0.004648494,0.0
825,0.0049248887,0.0
826,0.0044805296,0.0
827,0.0059669176,0.0
828,0.0048373933,0.0
829,0.004149367,0.0
830,0.004660396,0.0
831,0.007660897,0.0
832,0.004718156,0.0
833,0.0045889374,0.0
834,0.0057238764,0.0
835,0.0067248335,0.0
836,0.0034747922,0.0
837,0.006167206,0.0
838,0.0045919954,0.0
839,0.0062139044,0.0
840,0.0068811737,0.0
841,0.006255418,0.0
842,0.0056013763,0.0
843,0.0051742084,0.0
844,0.008013908,0.0
845,0.0048386487,0.0
846,0.0039920704,0.0
847,0.0042184214,0.0
848,0.0073527666,0.0
849,0.0045281714,0.0
850,0.0052145454,0.0
851,0.005265805,0.0
852,0.0034231923,0.0
853,0.0038532037,0.0
854,0.0033018612,0.0
855,0.005652408,0.0
856,0.0032308947,0.0
857,0.005294734,0.0
858,0.004032729,0.0
859,0.0031361561,0.0
860,0.0044707814,0.0
861,0.0056867143,0.0
862,0.0075310967,0.0
863,0.0040261233,0.0
864,0.0055262707,0.0
865,0.004568293,0.0
866,0.0057115774,0.0
867,0.006553051,0.0
868,0.0036209791,0.0
869,0.0044542477,0.0
870,0.0047367434,0.0
871,0.0047935685,0.0
872,0.0033980529,0.0
873,0.004225633,0.0
874,0.005098756,0.0
875,0.0050000935,0.0
876,0.0039752186,0.0
877,0.003844996,0.0
878,0.0023313486,0.0
879,0.0032667625,0.0
880,0.005019882,0.0
881,0.0030829036,0.0
882,0.004315809,0.0
883,0.0044393023,0.0
884,0.0034782863,0.0
885,0.0041611297,0.0
886,0.0038669296,0.0
887,0.0038790514,0.0
888,0.0034577595,0.0
889,0.0050736303,0.0
890,0.003526109,0.0
891,0.00423149,0.0
892,0.0035082677,0.0
893,0.0040965136,0.0
894,0.005334668,0.0
895,0.0042471485,0.0
896,0.005150154,0.0
897,0.0025947653,0.0
898,0.004219068,0.0
899,0.0037364762,0.0
900,0.0061640306,0.0
901,0.0058569536,0.0
902,0.0051539005,0.0
903,0.004614868,0.0
904,0.0038077969,0.0
905,0.004160657,0.0
906,0.0072408495,0.0
907,0.005072277,0.0
908,0.006436874,0.0
909,0.0053317416,0.0
910,0.006777568,0.0
911,0.003504467,0.0
912,0.004685543,0.0
913,0.00424206,0.0
914,0.004732849,0.0
915,0.004177142,0.0
916,0.004103085,0.0
917,0.004209559,0.0
918,0.004961727,0.0
919,0.0046738954,0.0
920,0.0041096983,0.0
921,0.004803789,0.0
922,0.0044887075,0.0
923,0.0047207116,0.0
924,0.0048172767,0.0
925,0.0039746454,0.0
926,0.0035372,0.0
927,0.004977449,0.0
928,0.0047718026,0.0
929,0.0034157587,0.0
930,0.0048521757,0.0
931,0.004835659,0.0
932,0.0035131937,0.0
933,0.005513872,0.0
934,0.004277302,0.0
935,0.0047234874,0.0
936,0.004400003,0.0
937,0.0038185245,0.0
938,0.0057250108,0.0
939,0.0061350577,0.0
940,0.00535883,0.0
941,0.0048104846,0.0
942,0.0033977448,0.0
943,0.0036419302,0.0
944,0.0043828823,0.0
945,0.0052162735,0.0
946,0.0032657566,0.0
947,0.0044215806,0.0
948,0.0032074698,0.0
949,0.0061702766,0.0
950,0.003996563,0.0
951,0.0032316947,0.0
952,0.0043287557,0.0
953,0.005550542,0.0
954,0.0042756144,0.0
955,0.004452608,0.0
956,0.0046532843,0.0
957,0.0061947927,0.0
958,0.007423575,0.0
959,0.0075176405,0.0
960,0.004875917,0.0
961,0.004391841,0.0
962,0.0037460285,0.0
963,0.0039133523,0.0
964,0.004841216,0.0
965,0.0054294365,0.0
966,0.0058305496,0.0
967,0.0035429138,0.0
968,0.00479641,0.0
969,0.004858441,0.0
970,0.0033526737,0.0
971,0.0039407555,0.0
972,0.0041122185,0.0
973,0.004517057,0.0
974,0.0060232086,0.0
975,0.0066394745,0.0
976,0.004014739,0.0
977,0.0061015626,0.0
978,0.0053637507,0.0
979,0.005949761,0.0
980,0.004070324,0.0
981,0.0052459287,0.0
982,0.005841434,0.0
983,0.005063627,0.0
984,0.005138424,0.0
985,0.0058343103,0.0
986,0.0035935435,0.0
987,0.0038903449,0.0
988,0.004160639,0.0
989,0.0034913856,0.0
990,0.0040616896,0.0
991,0.006129045,0.0
992,0.0036514867,0.0
993,0.0043515856,0.0
994,0.007996365,0.0
995,0.0054442585,0.0
996,0.004539949,0.0
997,0.0042971573,0.0
998,0.0047427327,0.0
999,0.0061835386,0.0
