,0,1,2,3,4,5,6,7
0,69.75233,0.0,90.8028,6.2677956,0.0005626105,0.0,0.4357234,1.0045911
1,86.18259,0.0,85.62272,6.2678103,0.00064503204,0.0,0.45023403,1.0045856
2,64.668755,0.0,111.96643,6.2678256,0.0006299964,0.0,0.42439255,1.0045807
3,81.9672,0.0,101.889275,6.2678447,0.00064195454,0.0,0.48226961,1.004576
4,54.420086,0.0,87.87362,6.2678623,0.000605143,0.0,0.43233585,1.0045716
5,67.7561,0.0,78.71357,6.267881,0.00078468013,0.0,0.4332165,1.0045674
6,84.33315,0.0,73.82215,6.2678995,0.00069976307,0.0,0.43566403,1.0045705
7,67.99835,0.0,82.09663,6.2679214,0.0006222475,0.0,0.43474263,1.0045733
8,66.48005,0.0,91.869026,6.2679453,0.00059208064,0.0,0.43775803,1.0045773
9,83.422676,0.0,80.95799,6.26797,0.00073738553,0.0,0.40553078,1.00458
10,72.32654,0.0,88.151436,6.2679954,0.0005155263,0.0,0.41591525,1.0045822
11,88.828964,0.0,87.93612,6.268013,0.00047951355,0.0,0.40980124,1.0045838
12,85.07368,0.0,99.8472,6.2680287,0.0005456601,0.0,0.4350006,1.004585
13,68.08857,0.0,70.42326,6.2680464,0.00064374605,0.0,0.45618147,1.0045857
14,60.0079,0.0,71.574936,6.2680616,0.000703258,0.0,0.42858896,1.0045863
15,75.06709,0.0,74.52187,6.268075,0.0007219912,0.0,0.41583848,1.0045866
16,71.19984,0.0,99.77652,6.268084,0.0005534803,0.0,0.44728518,1.0045867
17,91.042404,0.0,82.42288,6.2680926,0.0005218871,0.0,0.42422718,1.0045859
18,106.56862,0.0,109.258484,6.2681003,0.0005066549,0.0,0.438109,1.0045849
19,68.74755,0.0,79.25597,6.268109,0.00065677287,0.0,0.43602824,1.0045837
20,104.55331,0.0,92.205956,6.2681146,0.00062256487,0.0,0.45104498,1.0045828
21,78.34292,0.0,93.89798,6.2681227,0.0008368936,0.0,0.46018323,1.0045774
22,65.1152,0.0,76.27983,6.2681293,0.00044579906,0.0,0.42669868,1.0045726
23,67.01295,0.0,95.22189,6.268138,0.00056972064,0.0,0.43699235,1.0045638
24,88.8827,0.0,91.57277,6.2681446,0.0006485637,0.0,0.42776734,1.0045558
25,87.27872,0.0,80.03371,6.268152,0.0008241186,0.0,0.4166921,1.0045489
26,69.35745,0.0,82.22238,6.268158,0.0004888637,0.0,0.40839407,1.0045471
27,79.32491,0.0,76.48168,6.268166,0.0005899997,0.0,0.4122649,1.0045453
28,77.65524,0.0,84.01307,6.2681766,0.00075438357,0.0,0.42759094,1.0045435
29,65.40622,0.0,90.75787,6.2681885,0.00077819213,0.0,0.43219694,1.0045416
30,61.517723,0.0,74.91822,6.2682056,0.00073947565,0.0,0.4001853,1.0045398
31,61.96097,0.0,70.506004,6.2682185,0.0005051403,0.0,0.44123492,1.0045377
32,70.525345,0.0,100.73078,6.2682276,0.0005291096,0.0,0.4739496,1.0045358
33,76.43524,0.0,83.152916,6.2682357,0.0007869275,0.0,0.45341453,1.0045336
34,69.132904,0.0,90.23163,6.2682476,0.00066612207,0.0,0.40999267,1.0045316
35,57.54925,0.0,102.668144,6.268262,0.0005290482,0.0,0.3983513,1.0045295
36,75.62208,0.0,92.28675,6.268272,0.00053279434,0.0,0.41348585,1.0045269
37,69.18049,0.0,86.89471,6.2682805,0.001141801,0.0,0.47609925,1.0045239
38,74.272446,0.0,74.00932,6.2682853,0.0009760525,0.0,0.42962608,1.0045209
39,83.63362,0.0,90.51428,6.2682867,0.00071876904,0.0,0.42449412,1.0045182
40,82.6485,0.0,74.43556,6.268284,0.00060650165,0.0,0.40949592,1.0045155
41,78.273506,0.0,113.590645,6.2682853,0.00065706315,0.0,0.42421052,1.0045116
42,85.33873,0.0,82.594475,6.2682877,0.0005229246,0.0,0.42953345,1.0045059
43,63.55585,0.0,100.58163,6.2682896,0.0008033584,0.0,0.447929,1.0044967
44,83.57797,0.0,102.66505,6.268292,0.00054889696,0.0,0.45725545,1.004488
45,83.33724,0.0,108.46943,6.268292,0.000487045,0.0,0.4294352,1.0044801
46,81.58722,0.0,85.61177,6.268291,0.0010233804,0.0,0.43081623,1.0044729
47,102.99514,0.0,98.77754,6.2682886,0.0005654375,0.0,0.42783135,1.0044656
48,76.630684,0.0,76.38611,6.26829,0.00040528955,0.0,0.41640386,1.0044588
49,81.13697,0.0,81.07181,6.2682967,0.000728795,0.0,0.4314904,1.0044525
50,76.25461,0.0,72.80638,6.2683063,0.00046866364,0.0,0.41305637,1.0044465
51,70.80341,0.0,72.6441,6.2683096,0.0006947237,0.0,0.4311229,1.0044409
52,60.634026,0.0,94.31191,6.2683134,0.0006145126,0.0,0.4376008,1.0044354
53,76.26089,0.0,78.52949,6.2683196,0.00049443025,0.0,0.4316864,1.0044302
54,62.44296,0.0,111.04401,6.268327,0.0005056655,0.0,0.4388624,1.004425
55,72.41416,0.0,89.16915,6.2683353,0.00057546084,0.0,0.43491957,1.0044202
56,76.92513,0.0,93.8176,6.268346,0.0005302157,0.0,0.38794407,1.0044156
57,78.65147,0.0,81.75799,6.268357,0.00054886506,0.0,0.43942007,1.0044111
58,79.26433,0.0,76.69355,6.2683697,0.00045988767,0.0,0.40790272,1.0044068
59,66.4226,0.0,81.756325,6.268386,0.00061113015,0.0,0.44097513,1.0044032
60,94.16019,0.0,75.92072,6.268403,0.00049150933,0.0,0.41491377,1.0043998
61,70.08646,0.0,96.60704,6.2684183,0.00064628123,0.0,0.44516116,1.0043963
62,67.327286,0.0,107.98446,6.2684336,0.0006014095,0.0,0.43654442,1.0043945
63,78.94796,0.0,80.185005,6.2684464,0.0006616743,0.0,0.4271025,1.0043994
64,80.29067,0.0,105.48453,6.2684555,0.0006416526,0.0,0.44925213,1.004404
65,64.66849,0.0,93.34711,6.268463,0.0006448858,0.0,0.44485995,1.0044078
66,75.017715,0.0,96.50663,6.268475,0.0006525358,0.0,0.4289373,1.0044112
67,69.659996,0.0,101.290054,6.2684894,0.00065334304,0.0,0.43525147,1.0044136
68,79.8388,0.0,84.707565,6.268503,0.000592557,0.0,0.42056358,1.0044158
69,87.734924,0.0,95.0497,6.268516,0.0008614657,0.0,0.43860096,1.0044174
70,62.591698,0.0,89.42712,6.26853,0.00059843785,0.0,0.4634381,1.0044184
71,68.82595,0.0,86.08751,6.268544,0.0006111708,0.0,0.4934004,1.0044192
72,73.9925,0.0,78.331345,6.268563,0.0009264878,0.0,0.39529264,1.0044197
73,59.359062,0.0,73.63784,6.2685733,0.00074627064,0.0,0.43923557,1.0044198
74,58.267307,0.0,84.353424,6.2685833,0.0007184767,0.0,0.44386765,1.0044198
75,73.55233,0.0,94.22895,6.268599,0.00068762235,0.0,0.4230091,1.0044192
76,74.15817,0.0,103.47578,6.2686143,0.0006017963,0.0,0.4476437,1.0044187
77,72.64035,0.0,88.56725,6.268631,0.0007667904,0.0,0.43274087,1.0044175
78,83.898384,0.0,78.50254,6.2686415,0.0006767057,0.0,0.45056146,1.0044162
79,68.81936,0.0,62.697052,6.2686534,0.0008584155,0.0,0.4380219,1.0044144
80,78.99671,0.0,92.42173,6.2686653,0.0005919408,0.0,0.41972297,1.0044127
81,80.25591,0.0,94.20628,6.268678,0.0005702111,0.0,0.42338115,1.0044106
82,74.896126,0.0,89.22672,6.268686,0.0007255252,0.0,0.42330015,1.0044087
83,69.738655,0.0,97.38722,6.2686934,0.00097454106,0.0,0.45058316,1.0044067
84,76.608955,0.0,88.10779,6.2686963,0.00067395734,0.0,0.43581814,1.004408
85,95.95173,0.0,97.497116,6.268696,0.0008303649,0.0,0.43531942,1.004409
86,67.49142,0.0,73.09381,6.26869,0.0009138294,0.0,0.44726512,1.004411
87,81.67606,0.0,79.17393,6.2686844,0.0009065443,0.0,0.45474374,1.0044125
88,82.74726,0.0,92.49449,6.2686806,0.0006938757,0.0,0.4452047,1.0044136
89,73.700836,0.0,92.28348,6.2686777,0.0006891253,0.0,0.42127365,1.0044142
90,50.21081,0.0,81.82342,6.2686777,0.0009204794,0.0,0.4397266,1.0044148
91,64.76177,0.0,84.11848,6.268682,0.00043327952,0.0,0.47519463,1.0044149
92,82.50895,0.0,86.20897,6.2686844,0.0008331939,0.0,0.4514457,1.0044147
93,62.894993,0.0,70.88442,6.2686853,0.00054901774,0.0,0.46161425,1.0044143
94,61.68763,0.0,79.51136,6.2686853,0.0005924133,0.0,0.42591786,1.004419
95,80.49143,0.0,90.254036,6.2686877,0.0007090627,0.0,0.43210077,1.004426
96,90.34901,0.0,86.19533,6.2686896,0.00067615486,0.0,0.3944057,1.004432
97,68.17024,0.0,104.37289,6.268697,0.0008729102,0.0,0.39264166,1.004437
98,73.40921,0.0,118.83779,6.268706,0.0005197624,0.0,0.4322884,1.0044415
99,67.38532,0.0,84.56493,6.2687163,0.00097363506,0.0,0.45735937,1.0044452
100,93.9997,0.0,83.16834,6.2687297,0.00054914836,0.0,0.4345373,1.0044483
101,60.56612,0.0,88.06108,6.2687416,0.0005541611,0.0,0.44405758,1.0044521
102,76.07834,0.0,91.65764,6.2687488,0.0007150631,0.0,0.43895063,1.0044554
103,66.1663,0.0,74.35999,6.2687554,0.0006704388,0.0,0.43883604,1.0044581
104,83.02412,0.0,75.574036,6.268763,0.000613445,0.0,0.43286854,1.0044615
105,58.66235,0.0,89.66501,6.2687683,0.0006595355,0.0,0.43612397,1.0044644
106,74.84441,0.0,90.02679,6.2687764,0.0005104257,0.0,0.42798382,1.0044668
107,72.24869,0.0,81.58921,6.268782,0.0004357379,0.0,0.41707048,1.0044686
108,65.16537,0.0,94.38447,6.2687926,0.0008786054,0.0,0.44865197,1.004471
109,66.87931,0.0,111.349625,6.26881,0.0006037597,0.0,0.45313248,1.0044727
110,74.811226,0.0,97.39984,6.268827,0.00049147726,0.0,0.40919822,1.0044742
111,79.41768,0.0,86.09173,6.2688437,0.00085644703,0.0,0.4070316,1.0044751
112,67.45649,0.0,95.32392,6.2688622,0.0004867868,0.0,0.40458354,1.0044758
113,62.883698,0.0,88.818405,6.2688828,0.0008572868,0.0,0.43067575,1.0044885
114,73.0353,0.0,80.40645,6.268901,0.00070441456,0.0,0.46429086,1.0044996
115,82.09588,0.0,101.337746,6.268919,0.0005177354,0.0,0.41827726,1.0045055
116,95.9215,0.0,75.12018,6.268934,0.0006902561,0.0,0.4235364,1.0045106
117,59.137405,0.0,92.08857,6.2689433,0.00064446795,0.0,0.4549106,1.0045153
118,72.877426,0.0,82.42636,6.2689486,0.0006411898,0.0,0.4121935,1.0045192
119,77.44741,0.0,114.19968,6.268956,0.0006938715,0.0,0.43171486,1.0045227
120,69.003876,0.0,88.40682,6.268968,0.0007697327,0.0,0.4534889,1.0045255
121,53.697655,0.0,77.67307,6.268985,0.00074225984,0.0,0.46451235,1.0045279
122,65.44982,0.0,76.617645,6.2690005,0.0004698471,0.0,0.44173503,1.00453
123,75.55671,0.0,92.82319,6.2690105,0.0005094917,0.0,0.43628106,1.0045314
124,69.19472,0.0,84.364876,6.269025,0.0009313766,0.0,0.4448385,1.0045326
125,71.34865,0.0,81.58746,6.2690387,0.00079464074,0.0,0.42152935,1.0045333
126,69.60615,0.0,92.368546,6.269054,0.0004915184,0.0,0.46541032,1.0045339
127,73.53382,0.0,102.25633,6.269067,0.0005817753,0.0,0.425294,1.0045341
128,85.161194,0.0,67.5541,6.2690763,0.00043244386,0.0,0.44108304,1.0045298
129,75.73149,0.0,80.54482,6.2690864,0.0005666808,0.0,0.41891167,1.0045261
130,58.08992,0.0,75.35883,6.2690973,0.00042170443,0.0,0.4272116,1.0045226
131,91.58582,0.0,102.090904,6.269105,0.000585606,0.0,0.41590485,1.0045199
132,73.794235,0.0,68.97669,6.269111,0.0007905916,0.0,0.41968197,1.0045171
133,70.44017,0.0,106.67203,6.2691126,0.000597649,0.0,0.42326885,1.0045145
134,79.907745,0.0,92.17733,6.2691174,0.0008308211,0.0,0.40988827,1.004512
135,71.72078,0.0,91.23935,6.269124,0.00050921575,0.0,0.47312248,1.0045096
136,93.06106,0.0,104.64496,6.2691355,0.00048707167,0.0,0.46916533,1.0045072
137,80.993004,0.0,104.271065,6.269145,0.000895118,0.0,0.44552875,1.0045049
138,94.06893,0.0,121.680664,6.2691517,0.00070202746,0.0,0.42301673,1.0045024
139,66.22488,0.0,95.16053,6.2691555,0.00053929014,0.0,0.451215,1.0044994
140,83.90321,0.0,91.47223,6.2691607,0.00082695985,0.0,0.43197975,1.0044965
141,68.35541,0.0,93.59137,6.269163,0.0008437011,0.0,0.46905398,1.0044936
142,67.55444,0.0,80.88769,6.2691646,0.0008722537,0.0,0.46154308,1.0044909
143,99.85567,0.0,79.25755,6.2691674,0.0005397307,0.0,0.44488353,1.0044881
144,84.84941,0.0,85.046745,6.2691693,0.00063841394,0.0,0.4388567,1.0044854
145,82.24918,0.0,82.19097,6.269168,0.000784146,0.0,0.40417907,1.0044826
146,97.29629,0.0,96.396866,6.2691627,0.00058991247,0.0,0.43194136,1.0044802
147,104.42119,0.0,89.94426,6.2691655,0.0007755534,0.0,0.44415447,1.0044776
148,60.03459,0.0,95.702,6.2691708,0.0006800932,0.0,0.43781146,1.004475
149,87.16533,0.0,90.747154,6.269175,0.0011187196,0.0,0.42914638,1.0044723
150,77.25244,0.0,83.671555,6.269177,0.0010994293,0.0,0.41527992,1.0044696
151,57.53805,0.0,77.53909,6.26918,0.0007703132,0.0,0.41536498,1.0044669
152,88.929214,0.0,86.22698,6.2691827,0.00091780536,0.0,0.43181968,1.0044641
153,64.564156,0.0,77.96483,6.2691836,0.0007852226,0.0,0.43843246,1.0044619
154,100.17059,0.0,116.425995,6.269186,0.00058223726,0.0,0.42156658,1.0044595
155,65.9582,0.0,89.10141,6.2691903,0.00091797195,0.0,0.4901317,1.0044751
156,54.997864,0.0,90.530815,6.269197,0.0008146424,0.0,0.44659185,1.0044887
157,83.4602,0.0,87.55942,6.2692027,0.00061274914,0.0,0.42198408,1.0045145
158,63.02351,0.0,97.21236,6.2692137,0.0008372396,0.0,0.40049696,1.0045376
159,72.55759,0.0,68.61421,6.269221,0.0007736649,0.0,0.43318427,1.0045581
160,68.02754,0.0,85.52915,6.269233,0.0007870599,0.0,0.4509829,1.0045747
161,76.15877,0.0,79.48187,6.2692485,0.00064939837,0.0,0.41396475,1.0045897
162,88.983635,0.0,90.37493,6.269265,0.00064060354,0.0,0.4281487,1.0046028
163,66.90747,0.0,82.818245,6.269282,0.00082564855,0.0,0.42383522,1.004614
164,74.04429,0.0,81.48383,6.2693033,0.00072439056,0.0,0.42323655,1.004624
165,64.331856,0.0,92.540054,6.2693186,0.0009401607,0.0,0.44104862,1.0046391
166,100.90819,0.0,121.30431,6.269338,0.0007711034,0.0,0.42244446,1.0046529
167,70.08566,0.0,90.899475,6.2693543,0.0006249772,0.0,0.39855942,1.0046662
168,58.998104,0.0,69.74984,6.2693677,0.0008271807,0.0,0.45726603,1.0046779
169,83.560005,0.0,97.41333,6.2693768,0.0006774183,0.0,0.4700368,1.0046884
170,66.58308,0.0,110.203125,6.2693815,0.00079120015,0.0,0.44103977,1.0046976
171,75.94972,0.0,82.06971,6.2693825,0.001197086,0.0,0.435006,1.0047057
172,81.003975,0.0,111.871704,6.269385,0.0005941956,0.0,0.4029287,1.0047129
173,85.83633,0.0,76.129105,6.269393,0.00074927154,0.0,0.44618815,1.0047196
174,68.4466,0.0,89.685936,6.2694016,0.00056258496,0.0,0.45084476,1.0047255
175,68.48122,0.0,81.88636,6.2694063,0.0007088209,0.0,0.43403858,1.0047308
176,63.726757,0.0,91.53147,6.269415,0.00048653036,0.0,0.41887805,1.0047352
177,75.935005,0.0,77.29825,6.269424,0.00060741307,0.0,0.4645202,1.0047389
178,68.82471,0.0,92.06869,6.26943,0.0005575267,0.0,0.43780813,1.004738
179,78.18595,0.0,75.542465,6.2694345,0.00082029856,0.0,0.44090006,1.0047373
180,72.7436,0.0,104.56168,6.2694483,0.0009271237,0.0,0.43860015,1.0047362
181,69.22073,0.0,65.22636,6.269463,0.00080806867,0.0,0.40068555,1.0047351
182,66.7523,0.0,93.68402,6.2694764,0.0005428648,0.0,0.44065928,1.0047336
183,78.97537,0.0,93.21602,6.2694883,0.0007772029,0.0,0.42546964,1.0047321
184,75.58737,0.0,86.32235,6.269498,0.0005998476,0.0,0.45120597,1.0047305
185,86.5789,0.0,76.98786,6.2695093,0.0006956702,0.0,0.43526348,1.0047357
186,78.90944,0.0,89.96174,6.2695208,0.0007841824,0.0,0.4129843,1.00474
187,68.07925,0.0,91.4522,6.269535,0.0006256187,0.0,0.4190662,1.0047436
188,83.58862,0.0,72.71905,6.269544,0.00077094,0.0,0.4355383,1.0047469
189,73.798454,0.0,104.083626,6.269561,0.00062975055,0.0,0.43214092,1.0047495
190,72.11444,0.0,112.35725,6.269579,0.0007649192,0.0,0.4253417,1.0047517
191,79.17061,0.0,83.07905,6.2695966,0.00056749006,0.0,0.42003414,1.0047588
192,64.167915,0.0,82.61821,6.2696114,0.00068749837,0.0,0.46730214,1.0047649
193,69.441765,0.0,99.30594,6.269625,0.0006730837,0.0,0.41578218,1.0047704
194,86.62712,0.0,65.16239,6.269638,0.0010457335,0.0,0.43201908,1.0047752
195,88.96085,0.0,97.537186,6.2696505,0.00056404923,0.0,0.45385036,1.0047791
196,79.981094,0.0,75.83151,6.2696557,0.00059073616,0.0,0.41985402,1.0047822
197,80.28438,0.0,80.34427,6.269663,0.00091352005,0.0,0.4266941,1.004785
198,81.16961,0.0,84.08274,6.269672,0.0007749839,0.0,0.42147946,1.0047871
199,70.13772,0.0,83.900795,6.2696795,0.00059028703,0.0,0.44632453,1.0047886
200,59.87106,0.0,97.786964,6.2696867,0.00096048805,0.0,0.4560547,1.0047901
201,98.55499,0.0,85.62978,6.2696886,0.00060577196,0.0,0.47325036,1.004791
202,81.42768,0.0,94.63389,6.2696958,0.0007173086,0.0,0.37204236,1.0047917
203,64.75646,0.0,105.80111,6.2697077,0.00093236024,0.0,0.3910874,1.004792
204,53.33652,0.0,76.43797,6.2697206,0.0009287413,0.0,0.45424876,1.0047919
205,82.498764,0.0,69.49784,6.2697344,0.00074002706,0.0,0.4153944,1.0047916
206,62.682602,0.0,82.96035,6.26975,0.00062378525,0.0,0.4468112,1.0047913
207,75.83918,0.0,94.181015,6.269761,0.0005866223,0.0,0.4035831,1.0047907
208,80.58185,0.0,105.49005,6.2697716,0.00046837947,0.0,0.44011745,1.0047898
209,83.469864,0.0,88.989716,6.2697797,0.0006206432,0.0,0.4147179,1.0047886
210,100.838684,0.0,96.83018,6.2697873,0.0008002298,0.0,0.43628561,1.0047876
211,51.787453,0.0,73.97319,6.269794,0.00072259805,0.0,0.42843366,1.0047872
212,90.91036,0.0,106.02361,6.2697945,0.0005236554,0.0,0.40157342,1.0047885
213,96.85389,0.0,84.10678,6.269794,0.00066983345,0.0,0.43487304,1.0047894
214,87.97661,0.0,107.3933,6.2697935,0.0005855425,0.0,0.4292899,1.0047898
215,81.733055,0.0,84.78967,6.2697954,0.0006406227,0.0,0.45128793,1.0047901
216,62.910572,0.0,84.11506,6.2697973,0.00086161436,0.0,0.46638864,1.0047905
217,57.500755,0.0,88.91996,6.2697964,0.0005578368,0.0,0.4096584,1.0047907
218,72.13273,0.0,78.33259,6.269793,0.00069061056,0.0,0.4648173,1.0047903
219,64.59241,0.0,98.05015,6.2697887,0.0004925799,0.0,0.44276613,1.0047898
220,81.125435,0.0,107.23014,6.269783,0.0005443075,0.0,0.4300499,1.0047891
221,80.9101,0.0,74.8851,6.2697816,0.00083799113,0.0,0.4429841,1.0047884
222,62.102554,0.0,75.53629,6.269785,0.000717861,0.0,0.43007016,1.0047873
223,73.04668,0.0,79.29982,6.2697887,0.00067379343,0.0,0.42487162,1.0047861
224,64.44689,0.0,78.78362,6.269793,0.00056829676,0.0,0.43438292,1.0047848
225,70.410675,0.0,71.04133,6.2697988,0.00061450334,0.0,0.40393683,1.0047816
226,56.024193,0.0,98.193504,6.2698126,0.00063864596,0.0,0.45575303,1.004778
227,96.103714,0.0,84.246025,6.269825,0.0005518859,0.0,0.42226082,1.0047747
228,65.60989,0.0,66.98402,6.269843,0.00086485496,0.0,0.43273723,1.0047716
229,86.4292,0.0,92.406494,6.269862,0.0006107816,0.0,0.43951648,1.0047685
230,82.32747,0.0,76.50148,6.2698817,0.00085263926,0.0,0.45406502,1.0047656
231,74.82449,0.0,102.8115,6.269899,0.000669666,0.0,0.42296696,1.0047628
232,76.26992,0.0,79.786736,6.2699127,0.00074677134,0.0,0.4845326,1.00476
233,82.240234,0.0,97.21239,6.2699237,0.0006598197,0.0,0.43632564,1.0047572
234,58.209934,0.0,103.19892,6.2699313,0.0009281731,0.0,0.42145693,1.0047544
235,61.793056,0.0,118.06938,6.2699375,0.00045201083,0.0,0.43293184,1.0047516
236,87.863365,0.0,69.55296,6.269942,0.00068358507,0.0,0.44916207,1.0047488
237,71.6374,0.0,81.646736,6.2699494,0.00060456863,0.0,0.44053358,1.0047461
238,60.462135,0.0,118.36517,6.26996,0.00076312077,0.0,0.42090353,1.0047436
239,69.997154,0.0,94.960434,6.2699738,0.000736758,0.0,0.4220415,1.0047432
240,63.21678,0.0,99.62375,6.2699866,0.00083123276,0.0,0.4236657,1.0047423
241,91.91035,0.0,82.78022,6.269997,0.0007821354,0.0,0.43486986,1.0047419
242,88.59852,0.0,94.65471,6.2700086,0.0010348334,0.0,0.42253312,1.0047454
243,82.69053,0.0,94.441895,6.2700186,0.0007242259,0.0,0.4502722,1.0047475
244,72.93601,0.0,79.38622,6.270026,0.0007203535,0.0,0.44470948,1.0047491
245,70.8739,0.0,82.02518,6.2700343,0.000623486,0.0,0.44718134,1.0047504
246,83.44938,0.0,82.92196,6.270041,0.00055550307,0.0,0.40455085,1.0047512
247,83.299385,0.0,85.12011,6.270043,0.00066316733,0.0,0.4342401,1.0047518
248,83.124626,0.0,79.75656,6.2700405,0.00053569255,0.0,0.3967954,1.0047507
249,59.181698,0.0,87.21415,6.270037,0.000608101,0.0,0.42927155,1.0047497
250,107.097725,0.0,81.31722,6.270034,0.0005384701,0.0,0.42513078,1.0047488
251,70.175354,0.0,98.8029,6.2700286,0.0005228625,0.0,0.45066357,1.0047616
252,94.50487,0.0,97.62448,6.270023,0.0008171356,0.0,0.40559885,1.0047731
253,84.36024,0.0,95.526024,6.270023,0.0005866391,0.0,0.44512165,1.0047886
254,70.11632,0.0,105.22824,6.270027,0.00058513787,0.0,0.4553525,1.004808
255,81.87513,0.0,89.880905,6.270038,0.00043681287,0.0,0.44354498,1.004824
256,79.67114,0.0,82.775764,6.270049,0.0005990021,0.0,0.48516893,1.0048383
257,68.220634,0.0,101.33414,6.2700567,0.00052218477,0.0,0.41891336,1.0048506
258,74.81237,0.0,114.68875,6.2700624,0.0006187606,0.0,0.42935342,1.0048617
259,99.35932,0.0,92.245575,6.27007,0.000432976,0.0,0.45423278,1.0048714
260,86.91557,0.0,106.80982,6.270076,0.00074024824,0.0,0.4202822,1.0048802
261,81.78924,0.0,91.1304,6.270082,0.00061116175,0.0,0.412584,1.0048859
262,63.360107,0.0,72.58133,6.2700896,0.00078009674,0.0,0.41330564,1.0048908
263,64.43842,0.0,81.80628,6.270099,0.0007233805,0.0,0.43767744,1.0048951
264,74.809296,0.0,90.36945,6.2701106,0.0004190706,0.0,0.43109798,1.0048985
265,73.99024,0.0,72.02906,6.270129,0.0005767712,0.0,0.4179804,1.0049019
266,89.60404,0.0,81.0617,6.270147,0.00057264976,0.0,0.43947834,1.0049042
267,67.30363,0.0,86.12101,6.2701626,0.0005853657,0.0,0.48081458,1.004906
268,62.4375,0.0,76.92374,6.2701783,0.0008318892,0.0,0.4669437,1.0049076
269,78.837265,0.0,71.81622,6.270196,0.0010351553,0.0,0.4288798,1.0049087
270,92.51969,0.0,73.30509,6.2702127,0.00060584745,0.0,0.4530569,1.0049093
271,63.466846,0.0,91.07215,6.270223,0.00080697937,0.0,0.46281928,1.0049098
272,79.73462,0.0,104.13996,6.27023,0.0006836808,0.0,0.46169013,1.0049099
273,85.51861,0.0,82.774445,6.27024,0.0006192847,0.0,0.44829664,1.0049099
274,63.205746,0.0,101.996086,6.2702465,0.000918043,0.0,0.43882155,1.0049131
275,80.4616,0.0,89.24952,6.2702537,0.00073940586,0.0,0.43016416,1.0049158
276,74.02351,0.0,97.29478,6.270258,0.0006489682,0.0,0.41900474,1.0049181
277,55.399586,0.0,94.47323,6.270262,0.00059982017,0.0,0.4266964,1.0049198
278,53.891872,0.0,92.52046,6.270267,0.0004713739,0.0,0.4402337,1.0049211
279,79.21273,0.0,68.822784,6.2702794,0.0007057381,0.0,0.4177794,1.0049293
280,58.540234,0.0,112.93187,6.270291,0.00094340666,0.0,0.42117283,1.004934
281,57.91143,0.0,66.39046,6.2703,0.0007363536,0.0,0.46428794,1.004938
282,77.0942,0.0,85.37862,6.2703094,0.00055955653,0.0,0.44463667,1.0049415
283,73.03943,0.0,89.8842,6.2703195,0.0004759774,0.0,0.45629162,1.0049444
284,65.90591,0.0,83.69292,6.2703342,0.0006716893,0.0,0.44155043,1.0049483
285,77.563614,0.0,90.71499,6.2703485,0.0006682914,0.0,0.41113305,1.0049516
286,62.839485,0.0,90.221535,6.2703576,0.00052915857,0.0,0.4633606,1.004956
287,77.06179,0.0,85.71046,6.270375,0.0007572209,0.0,0.42435783,1.0049597
288,84.54051,0.0,92.91569,6.2703867,0.00068416604,0.0,0.41135484,1.0049628
289,79.1216,0.0,71.98343,6.2704005,0.0006178189,0.0,0.44486126,1.0049652
290,78.4899,0.0,95.93027,6.270414,0.0006444823,0.0,0.40811402,1.0049675
291,78.89719,0.0,100.5392,6.2704287,0.000539341,0.0,0.46365064,1.0049688
292,79.43325,0.0,84.260056,6.2704353,0.0004970145,0.0,0.41453946,1.00497
293,85.00913,0.0,77.218506,6.270443,0.0005933945,0.0,0.49854645,1.0049703
294,74.63648,0.0,109.47833,6.2704496,0.0006341401,0.0,0.42525813,1.0049708
295,80.038376,0.0,88.66581,6.270454,0.0009024867,0.0,0.42014766,1.0049708
296,93.71575,0.0,106.41617,6.270462,0.0006254887,0.0,0.4618811,1.0049706
297,72.32046,0.0,80.48317,6.2704697,0.00044874725,0.0,0.42388362,1.0049702
