,0,1,2,3,4,5,6,7
298,74.39685,0.0,75.12414,6.270473,0.00074192544,0.0,0.44744393,1.0049697
299,82.106026,0.0,84.936104,6.2704806,0.00063166686,0.0,0.45860142,1.004969
300,68.709755,0.0,108.559875,6.2704906,0.000714122,0.0,0.47616166,1.0049682
301,85.55602,0.0,86.7639,6.2704997,0.0005286949,0.0,0.44626173,1.0049671
302,65.04998,0.0,74.68672,6.2705083,0.0005294458,0.0,0.41333693,1.004966
303,80.21329,0.0,115.136955,6.2705183,0.0005424557,0.0,0.47791892,1.0049638
304,84.11786,0.0,100.70026,6.270524,0.00065993227,0.0,0.46959668,1.0049614
305,89.89779,0.0,86.94115,6.2705345,0.00053609826,0.0,0.43344122,1.004959
306,62.57416,0.0,94.99754,6.270545,0.0005277078,0.0,0.41283688,1.0049567
307,67.836105,0.0,98.57068,6.270559,0.0008311374,0.0,0.41618615,1.0049545
308,70.28718,0.0,87.23506,6.270567,0.00081486057,0.0,0.44906205,1.004952
309,68.96813,0.0,84.131966,6.270579,0.00054079643,0.0,0.45724007,1.0049493
310,80.01182,0.0,91.28411,6.270591,0.0006351586,0.0,0.43671522,1.0049465
311,59.96489,0.0,76.29542,6.270606,0.0006191287,0.0,0.42459893,1.004944
312,67.04529,0.0,99.64336,6.270621,0.0008299303,0.0,0.40850753,1.0049416
313,69.58808,0.0,100.22071,6.270627,0.0005865864,0.0,0.44830137,1.0049391
314,88.254036,0.0,106.529,6.27063,0.0007029029,0.0,0.43069538,1.0049365
315,73.68948,0.0,83.99283,6.270637,0.00081558235,0.0,0.46726316,1.0049338
316,85.662415,0.0,87.084816,6.2706413,0.0006141126,0.0,0.43472275,1.0049314
317,81.7396,0.0,73.86318,6.270651,0.0006195106,0.0,0.4448473,1.0049287
318,79.85395,0.0,99.835686,6.2706604,0.000839553,0.0,0.45105538,1.0049262
319,65.40673,0.0,90.657104,6.2706666,0.0004060332,0.0,0.43340358,1.0049236
320,82.45541,0.0,64.65319,6.2706733,0.0012814149,0.0,0.44092566,1.0049212
321,56.02396,0.0,70.71302,6.2706723,0.0007539528,0.0,0.42687982,1.0049188
322,70.11697,0.0,94.454544,6.270669,0.0007720194,0.0,0.42406803,1.0049146
323,63.63785,0.0,60.115883,6.2706695,0.00064198783,0.0,0.4349252,1.0049107
324,67.04751,0.0,74.41971,6.2706666,0.0007417811,0.0,0.43939924,1.0049067
325,77.30923,0.0,80.686844,6.270662,0.0010309946,0.0,0.48319754,1.0049028
326,68.08327,0.0,79.9729,6.2706633,0.0008431644,0.0,0.43787643,1.0049002
327,75.094406,0.0,96.541695,6.2706623,0.0005947683,0.0,0.4446664,1.0048976
328,89.272285,0.0,67.54805,6.270662,0.0005677822,0.0,0.45985729,1.0048951
329,56.583427,0.0,100.19629,6.27066,0.0008773307,0.0,0.42398104,1.0048883
330,73.578636,0.0,86.11133,6.270657,0.0006383315,0.0,0.43168437,1.0048851
331,66.50765,0.0,78.79887,6.270653,0.00076103,0.0,0.41745895,1.0048819
332,85.53484,0.0,71.96192,6.2706547,0.0008548668,0.0,0.45266223,1.0048786
333,88.904755,0.0,81.0162,6.2706566,0.0007921036,0.0,0.44322985,1.0048758
334,77.11093,0.0,86.56463,6.2706585,0.0009921986,0.0,0.4388387,1.0048729
335,74.7288,0.0,90.758514,6.2706623,0.00082752877,0.0,0.4333322,1.0048704
336,74.7965,0.0,78.77623,6.2706676,0.0007229144,0.0,0.47434133,1.0048677
337,80.92832,0.0,73.50813,6.270672,0.0012270863,0.0,0.44167292,1.004865
338,84.76201,0.0,89.60702,6.2706766,0.0006690711,0.0,0.42467698,1.0048623
339,67.433815,0.0,95.82641,6.270679,0.0006799515,0.0,0.4131682,1.0048596
340,61.149464,0.0,85.27215,6.2706795,0.0007715733,0.0,0.49268827,1.0048571
341,93.822235,0.0,80.62151,6.2706895,0.00062284153,0.0,0.43622887,1.0048544
342,83.44408,0.0,86.44566,6.2707,0.00061856984,0.0,0.41947854,1.0048518
343,73.43693,0.0,72.842445,6.270707,0.0006836077,0.0,0.44720858,1.0048512
344,83.86012,0.0,92.443184,6.270717,0.0006654511,0.0,0.45696497,1.0048504
345,67.13963,0.0,88.11035,6.270724,0.0006690959,0.0,0.43909508,1.0048493
346,66.0626,0.0,88.97232,6.270731,0.00063628214,0.0,0.44525,1.0048482
347,81.79347,0.0,112.41454,6.270743,0.00082500296,0.0,0.4334639,1.0048468
348,78.91762,0.0,109.850426,6.270757,0.00075280515,0.0,0.4280722,1.0048454
349,66.52417,0.0,89.3562,6.2707705,0.0006015982,0.0,0.45725852,1.0048442
350,68.53804,0.0,81.44611,6.2707787,0.0006167082,0.0,0.4283954,1.004843
351,87.535385,0.0,89.7907,6.2707872,0.0007759863,0.0,0.41295415,1.0048416
352,85.22609,0.0,86.63481,6.2707973,0.00051447796,0.0,0.43643734,1.0048401
353,79.14985,0.0,80.23998,6.2708073,0.00092245144,0.0,0.4419876,1.0048386
354,93.90856,0.0,96.13041,6.2708163,0.00055081095,0.0,0.4607064,1.0048369
355,84.29267,0.0,89.47122,6.2708216,0.0005282501,0.0,0.46859,1.0048345
356,64.51911,0.0,93.49716,6.2708263,0.00071731,0.0,0.46334386,1.0048317
357,99.46095,0.0,76.96744,6.270835,0.0008127765,0.0,0.41314003,1.0048294
358,76.026566,0.0,80.234955,6.2708406,0.00053358136,0.0,0.4294301,1.0048269
359,75.84538,0.0,77.603714,6.270848,0.0006281341,0.0,0.4720988,1.0048243
360,87.042,0.0,94.11551,6.270854,0.00088910986,0.0,0.38176808,1.0048218
361,67.978714,0.0,84.08202,6.270856,0.0005393228,0.0,0.4393415,1.0048194
362,66.34857,0.0,79.98444,6.270853,0.0007204094,0.0,0.42243022,1.0048156
363,84.67679,0.0,77.866714,6.2708473,0.00071770506,0.0,0.43331227,1.0048119
364,83.26076,0.0,84.81408,6.2708426,0.0005354307,0.0,0.43928403,1.0048084
365,91.60748,0.0,106.13403,6.2708373,0.000782168,0.0,0.40154618,1.0048046
366,116.21179,0.0,86.20707,6.270836,0.0008200699,0.0,0.41723555,1.0048014
367,64.44478,0.0,80.67002,6.270837,0.0007415783,0.0,0.41109896,1.0047945
368,82.894966,0.0,80.683075,6.270836,0.0008273298,0.0,0.41441366,1.0047884
369,68.52485,0.0,88.66593,6.2708364,0.0004739716,0.0,0.39237472,1.0047826
370,67.007195,0.0,81.20294,6.27084,0.00046961015,0.0,0.4280536,1.0047771
371,90.27556,0.0,80.99528,6.2708464,0.0006767834,0.0,0.4392988,1.0047718
372,73.53905,0.0,69.47236,6.270855,0.0005287713,0.0,0.4350627,1.0047671
373,97.35874,0.0,87.1358,6.2708592,0.00063380285,0.0,0.43050942,1.0047626
374,106.45792,0.0,82.588905,6.270867,0.00057513634,0.0,0.45288587,1.0047582
375,71.848145,0.0,84.559425,6.270875,0.0007037499,0.0,0.4022894,1.0047543
376,66.69376,0.0,86.53328,6.270887,0.0011779496,0.0,0.42904592,1.0047504
377,89.90243,0.0,95.52156,6.2709,0.0004904435,0.0,0.40618312,1.0047464
378,103.72197,0.0,87.36913,6.2709146,0.00052525254,0.0,0.4133991,1.0047427
379,61.464478,0.0,99.28617,6.2709303,0.00047965086,0.0,0.42407674,1.0047392
380,93.01841,0.0,67.84623,6.2709484,0.0011070282,0.0,0.44754142,1.004736
381,77.69584,0.0,102.12129,6.270963,0.0008250382,0.0,0.40902084,1.0047326
382,53.833317,0.0,77.255165,6.270978,0.00055081246,0.0,0.44381142,1.0047294
383,79.74691,0.0,107.447495,6.2709928,0.00051347876,0.0,0.42607808,1.0047263
384,84.45949,0.0,87.83615,6.2709994,0.000676132,0.0,0.46526223,1.0047234
385,67.25898,0.0,121.840904,6.2710023,0.0009979944,0.0,0.40125796,1.0047203
386,92.51799,0.0,74.19501,6.271002,0.0010224632,0.0,0.44304532,1.0047174
387,70.44731,0.0,71.7913,6.271005,0.00064310955,0.0,0.47053105,1.0047138
388,77.93418,0.0,98.74261,6.271007,0.0006638188,0.0,0.43990296,1.0047114
389,69.5217,0.0,81.63051,6.2710123,0.000779947,0.0,0.45332468,1.0047078
390,61.45122,0.0,77.93247,6.2710147,0.000997992,0.0,0.48250937,1.0047045
391,74.38822,0.0,82.91328,6.2710166,0.00069524685,0.0,0.45069727,1.0047119
392,70.72844,0.0,70.0005,6.271019,0.00050657516,0.0,0.4567636,1.0047181
393,76.972115,0.0,76.157326,6.271022,0.00046934694,0.0,0.4565178,1.0047238
394,111.585625,0.0,87.77737,6.2710233,0.000695786,0.0,0.44015154,1.0047318
395,73.04736,0.0,97.73068,6.2710238,0.0005940915,0.0,0.43936253,1.0047386
396,69.79268,0.0,96.052765,6.2710285,0.000800871,0.0,0.4796828,1.0047446
397,75.41271,0.0,87.820366,6.271032,0.0006834832,0.0,0.43694496,1.0047488
398,51.41495,0.0,86.99332,6.2710376,0.0006692193,0.0,0.4125379,1.0047524
399,59.74094,0.0,81.35234,6.2710457,0.0006334211,0.0,0.46401426,1.0047545
400,69.60155,0.0,95.85751,6.271057,0.00078633334,0.0,0.41590047,1.004756
401,88.80698,0.0,81.51084,6.2710743,0.0005901398,0.0,0.44092593,1.0047574
402,78.97685,0.0,90.25355,6.2710967,0.0006876545,0.0,0.4339107,1.0047582
403,59.395325,0.0,72.41747,6.271118,0.0007962802,0.0,0.41851634,1.0047598
404,70.999626,0.0,77.95122,6.271141,0.0006233722,0.0,0.44065246,1.004761
405,64.5457,0.0,85.3536,6.2711606,0.00072232645,0.0,0.40265402,1.0047618
406,91.781555,0.0,92.096695,6.2711773,0.00060445355,0.0,0.44998115,1.0047624
407,70.45282,0.0,96.89932,6.2711954,0.0006277772,0.0,0.44058284,1.0047626
408,87.47332,0.0,78.69637,6.2712083,0.0007256507,0.0,0.42561984,1.0047623
409,88.8947,0.0,87.31006,6.271221,0.0006460493,0.0,0.4262604,1.0047612
410,73.19349,0.0,78.39386,6.271233,0.0007663475,0.0,0.44436026,1.00476
411,68.97317,0.0,87.06658,6.2712445,0.0010764813,0.0,0.45875126,1.0047587
412,67.36154,0.0,72.86605,6.2712517,0.00060475536,0.0,0.48258194,1.0047542
413,78.725266,0.0,98.33302,6.27126,0.00074582564,0.0,0.4519682,1.00475
414,74.75915,0.0,80.62418,6.271267,0.00057815126,0.0,0.4481985,1.0047456
415,82.64441,0.0,97.27386,6.271279,0.0009558699,0.0,0.45107484,1.0047415
416,81.049416,0.0,92.76482,6.2712946,0.000726416,0.0,0.42332786,1.0047376
417,69.77282,0.0,77.085495,6.271309,0.0005827617,0.0,0.4533933,1.0047331
418,66.76789,0.0,87.626495,6.271331,0.00064290036,0.0,0.4218058,1.0047286
419,78.00385,0.0,81.27526,6.271352,0.00078416587,0.0,0.43615967,1.0047243
420,88.327866,0.0,73.870575,6.2713656,0.0009684642,0.0,0.42742348,1.004708
421,79.469696,0.0,80.01623,6.271379,0.00085255987,0.0,0.43981427,1.0046934
422,61.091106,0.0,92.169716,6.271391,0.00056818547,0.0,0.4187603,1.0046803
423,65.87961,0.0,70.808495,6.2713995,0.00065649784,0.0,0.4071042,1.0046682
424,85.93843,0.0,74.877106,6.271409,0.00048475183,0.0,0.43724632,1.0046571
425,57.703083,0.0,108.27912,6.2714195,0.0007387094,0.0,0.45594805,1.0046391
426,93.96688,0.0,100.04965,6.2714257,0.00052957644,0.0,0.44607687,1.0046226
427,77.39808,0.0,94.17682,6.271437,0.0005739607,0.0,0.39695174,1.0046076
428,90.251755,0.0,86.02532,6.2714505,0.00076925126,0.0,0.474456,1.004594
429,64.85005,0.0,93.44463,6.271467,0.00060960813,0.0,0.46077487,1.0045816
430,71.03096,0.0,122.84448,6.271483,0.0007900001,0.0,0.43161768,1.0045701
431,77.31369,0.0,77.33795,6.2714977,0.00064312003,0.0,0.45573947,1.0045595
432,80.58892,0.0,77.40234,6.2715116,0.00067417737,0.0,0.4216895,1.0045474
433,92.2779,0.0,91.24657,6.2715216,0.0006796885,0.0,0.44650087,1.0045418
434,66.97334,0.0,73.85882,6.2715335,0.00083362847,0.0,0.45794863,1.0045369
435,73.45106,0.0,89.41401,6.2715387,0.0008109398,0.0,0.46969566,1.0045321
436,72.87861,0.0,122.53096,6.2715416,0.0005277965,0.0,0.44655642,1.0045276
437,71.12695,0.0,105.19424,6.271534,0.0006816175,0.0,0.437859,1.0045283
438,78.03317,0.0,73.54701,6.271526,0.0005212344,0.0,0.42931542,1.0045284
439,68.55229,0.0,92.596565,6.2715163,0.0007148492,0.0,0.37750193,1.0045285
440,62.16465,0.0,93.320946,6.2715087,0.0009884052,0.0,0.4280972,1.0045284
441,80.946434,0.0,86.582405,6.2715034,0.0005579351,0.0,0.42110166,1.004528
442,89.14257,0.0,103.894936,6.2715015,0.0006010639,0.0,0.45194978,1.0045276
443,63.911335,0.0,85.14559,6.2714977,0.00088298577,0.0,0.4402117,1.0045257
444,84.15385,0.0,82.04885,6.2715054,0.0007623703,0.0,0.4296819,1.0045235
445,76.40866,0.0,85.854996,6.2715144,0.0009866753,0.0,0.44457948,1.0045222
446,52.8576,0.0,91.433655,6.271527,0.00064268056,0.0,0.47792932,1.0045207
447,76.96039,0.0,74.73017,6.2715406,0.0006092096,0.0,0.41258702,1.0045209
448,82.78086,0.0,98.02184,6.2715554,0.00066275045,0.0,0.39865285,1.0045211
449,80.91188,0.0,73.16158,6.2715693,0.00065483333,0.0,0.42401442,1.0045208
450,102.71005,0.0,98.777214,6.271583,0.00054739416,0.0,0.44622654,1.0045204
451,82.64477,0.0,78.71402,6.271595,0.0005958782,0.0,0.45118546,1.0045197
452,67.37161,0.0,70.82785,6.271609,0.00070798444,0.0,0.40970573,1.0045199
453,110.43994,0.0,95.33259,6.2716174,0.0005912188,0.0,0.4598074,1.0045067
454,64.7559,0.0,110.31942,6.271619,0.0006298519,0.0,0.45548698,1.0044949
455,83.09357,0.0,66.18245,6.2716227,0.0007643692,0.0,0.45482403,1.0044838
456,64.893166,0.0,76.99792,6.2716265,0.00048732918,0.0,0.43792772,1.0044739
457,66.17962,0.0,69.62051,6.27163,0.0006012055,0.0,0.41603002,1.0044545
458,70.24686,0.0,80.085266,6.2716355,0.00052744726,0.0,0.43215966,1.0044365
459,75.77781,0.0,90.98496,6.271642,0.00047349767,0.0,0.41658592,1.0044206
460,72.90421,0.0,90.745636,6.2716517,0.0005961645,0.0,0.45103738,1.0044059
461,67.91491,0.0,88.1763,6.2716627,0.000558204,0.0,0.44348788,1.0043926
462,76.7733,0.0,85.350174,6.2716713,0.0006004976,0.0,0.42609152,1.0043803
463,92.440575,0.0,114.28702,6.271675,0.0006704868,0.0,0.43719888,1.0043693
464,61.088078,0.0,75.88984,6.271685,0.00065312785,0.0,0.38275155,1.0043589
465,87.90467,0.0,99.103905,6.2716904,0.0007770217,0.0,0.43619367,1.0043495
466,66.8917,0.0,110.32544,6.271698,0.0007090505,0.0,0.41893333,1.0043409
467,114.04603,0.0,102.22578,6.2717037,0.0010339068,0.0,0.43576717,1.0043329
468,74.94712,0.0,92.993996,6.2717166,0.0006919354,0.0,0.4230113,1.0043254
469,58.432545,0.0,77.444145,6.2717304,0.00047976075,0.0,0.46274853,1.0043185
470,77.748436,0.0,109.366295,6.2717457,0.00066641055,0.0,0.44238898,1.0043119
471,89.39692,0.0,96.12988,6.2717624,0.0010314975,0.0,0.45580623,1.0043058
472,88.34403,0.0,96.37658,6.271782,0.0005964394,0.0,0.43417487,1.0043
473,56.19321,0.0,98.86117,6.271798,0.0007438989,0.0,0.4485682,1.0042945
474,51.413143,0.0,85.99041,6.271811,0.0007931133,0.0,0.44580907,1.0042895
475,72.5457,0.0,85.33781,6.271825,0.0005723734,0.0,0.45100483,1.0042846
476,73.093376,0.0,104.92541,6.271837,0.000667704,0.0,0.4120811,1.0042799
477,59.049816,0.0,73.20924,6.27185,0.0006898024,0.0,0.4133378,1.0042711
478,94.90736,0.0,79.41833,6.2718573,0.0005902855,0.0,0.4561805,1.0042632
479,79.45587,0.0,128.64748,6.2718663,0.0006503402,0.0,0.44406867,1.0042557
480,72.91594,0.0,104.91558,6.2718754,0.0007025769,0.0,0.45069623,1.0042485
481,96.35907,0.0,95.93552,6.271886,0.00088461064,0.0,0.40811688,1.0042421
482,90.687256,0.0,86.303345,6.2718983,0.00058775995,0.0,0.44793987,1.0042354
483,71.49371,0.0,66.636345,6.271909,0.00056241325,0.0,0.40974674,1.0042294
484,80.31864,0.0,94.305176,6.271916,0.00065932097,0.0,0.42432386,1.0042269
485,111.01096,0.0,73.60218,6.2719207,0.00068753026,0.0,0.4149961,1.004236
486,70.251854,0.0,72.41024,6.2719254,0.00060027896,0.0,0.45226884,1.004244
487,95.339066,0.0,97.894966,6.2719326,0.0005862416,0.0,0.49272725,1.004251
488,85.395874,0.0,89.65148,6.271942,0.00049129466,0.0,0.44216213,1.0042572
489,84.487076,0.0,101.6924,6.271948,0.00064810517,0.0,0.4489872,1.0042624
490,90.56818,0.0,77.82993,6.2719536,0.00056298525,0.0,0.41851267,1.004267
491,93.93039,0.0,93.589455,6.271963,0.00059746247,0.0,0.4177067,1.0042704
492,94.90229,0.0,94.85675,6.2719727,0.00055185275,0.0,0.45559534,1.0042737
493,61.64414,0.0,88.53588,6.2719812,0.0006241163,0.0,0.44248164,1.004276
494,74.415726,0.0,78.37467,6.271987,0.00069420005,0.0,0.42913437,1.004278
495,64.911964,0.0,92.52814,6.271991,0.0009004404,0.0,0.40146804,1.0042846
496,70.55462,0.0,89.325035,6.2719955,0.00070589106,0.0,0.4342792,1.0042906
497,73.66584,0.0,101.191475,6.272,0.00047900504,0.0,0.41114485,1.0042955
498,69.05848,0.0,105.33298,6.272007,0.00067297363,0.0,0.4446234,1.004301
499,70.11826,0.0,99.33187,6.2720084,0.00058215926,0.0,0.46332544,1.0043055
500,69.505226,0.0,80.604576,6.2720127,0.00053946464,0.0,0.4290858,1.0043094
501,76.706406,0.0,95.74301,6.2720184,0.00063700584,0.0,0.47476897,1.0043101
502,70.810394,0.0,100.663826,6.272025,0.0007408044,0.0,0.44139767,1.0043107
503,71.960846,0.0,99.05304,6.2720346,0.0011318349,0.0,0.45565972,1.0043088
504,75.041435,0.0,108.95455,6.2720456,0.00060378684,0.0,0.46560055,1.0043064
505,76.8327,0.0,74.78784,6.272053,0.00080703024,0.0,0.5000984,1.0043043
506,76.87324,0.0,78.93914,6.2720613,0.00075855653,0.0,0.41821337,1.0043023
507,93.48545,0.0,81.957,6.272067,0.00065788836,0.0,0.44073224,1.0043
508,62.654636,0.0,85.474304,6.272074,0.00047599355,0.0,0.42047143,1.0042979
509,87.8426,0.0,109.563675,6.27208,0.0005286489,0.0,0.43432355,1.0042951
510,74.147545,0.0,96.23428,6.27208,0.00070755417,0.0,0.4630388,1.0042927
511,65.1442,0.0,77.115295,6.2720737,0.0005502106,0.0,0.4368502,1.0042901
512,83.78621,0.0,81.18694,6.272066,0.0006776477,0.0,0.4462338,1.0042875
513,76.84361,0.0,85.47203,6.2720633,0.00052356994,0.0,0.40774578,1.0042864
514,82.48179,0.0,89.30371,6.272061,0.0007872095,0.0,0.46535373,1.0042847
515,59.502964,0.0,76.79748,6.2720604,0.0006878329,0.0,0.4843355,1.0042832
516,97.93758,0.0,98.417786,6.2720623,0.00080047006,0.0,0.43225655,1.0042815
517,75.16256,0.0,108.74802,6.272066,0.00065181515,0.0,0.41412187,1.0042819
518,73.086136,0.0,70.196236,6.2720733,0.00068650645,0.0,0.44776273,1.0042821
519,93.99199,0.0,89.78886,6.2720823,0.00042781173,0.0,0.43119264,1.0042824
520,69.989204,0.0,87.24183,6.2720876,0.0007556558,0.0,0.43082023,1.0042825
521,66.82499,0.0,70.82268,6.2720976,0.00062996533,0.0,0.42579383,1.0042821
522,72.86686,0.0,80.67902,6.272105,0.00048162747,0.0,0.42889118,1.0042818
523,67.55032,0.0,92.805435,6.272121,0.0005290718,0.0,0.4205154,1.004281
524,87.736374,0.0,92.14958,6.272141,0.00075287884,0.0,0.41930306,1.0042801
525,79.07329,0.0,96.16875,6.2721634,0.0009293406,0.0,0.4265555,1.0042855
526,65.302505,0.0,69.07722,6.272184,0.00053395133,0.0,0.44350958,1.0042955
527,85.18614,0.0,94.4494,6.2721996,0.0006270002,0.0,0.41087684,1.0043048
528,110.8612,0.0,87.38353,6.2722087,0.00078191713,0.0,0.44546232,1.0043125
529,83.836365,0.0,105.70297,6.272217,0.00049053924,0.0,0.4332734,1.0043194
530,61.57561,0.0,82.92539,6.272222,0.00074963167,0.0,0.43156952,1.0043252
531,57.01201,0.0,89.04476,6.272227,0.0008426424,0.0,0.4407003,1.0043303
532,73.8838,0.0,82.11683,6.272228,0.00045226392,0.0,0.42118007,1.0043347
533,79.9312,0.0,93.413345,6.2722263,0.0006417382,0.0,0.402097,1.0043389
534,80.64713,0.0,84.010544,6.2722206,0.00072918966,0.0,0.41804475,1.0043423
535,82.98545,0.0,95.44911,6.2722135,0.00041433817,0.0,0.41474152,1.0043454
536,77.66951,0.0,66.869675,6.272214,0.0004485505,0.0,0.40760702,1.0043479
537,71.25264,0.0,79.2932,6.272213,0.00060376583,0.0,0.42097744,1.0043501
538,89.77771,0.0,86.466866,6.272208,0.00051886047,0.0,0.43613595,1.0043517
539,119.58147,0.0,71.12069,6.2722025,0.0005871508,0.0,0.438551,1.0043532
540,65.341484,0.0,86.61002,6.2722,0.00088816433,0.0,0.42501932,1.0043541
541,72.087715,0.0,92.78216,6.2722,0.00051256816,0.0,0.45185274,1.0043547
542,73.004326,0.0,90.165474,6.2722025,0.0009919812,0.0,0.45166907,1.0043551
543,68.46621,0.0,95.24419,6.2722077,0.00087048317,0.0,0.4351562,1.0043527
544,63.06062,0.0,69.05804,6.272214,0.0009016005,0.0,0.43332624,1.0043503
545,76.66658,0.0,87.60889,6.272217,0.00067969854,0.0,0.4416737,1.0043484
546,67.635994,0.0,65.90488,6.272226,0.0009848953,0.0,0.46597856,1.0043455
547,95.95446,0.0,80.272385,6.272234,0.00095912814,0.0,0.4444078,1.0043428
548,57.624535,0.0,79.531334,6.272244,0.00061466964,0.0,0.43507227,1.0043402
549,73.24256,0.0,85.62446,6.272257,0.0007037526,0.0,0.42697978,1.0043373
550,72.035255,0.0,92.660835,6.272265,0.0005033794,0.0,0.41823316,1.0043346
551,70.99477,0.0,77.51968,6.2722735,0.00072795805,0.0,0.42356145,1.0043317
552,61.535057,0.0,84.738884,6.2722845,0.00063259236,0.0,0.43584844,1.004329
553,67.25949,0.0,68.40562,6.2722955,0.0004889302,0.0,0.4149217,1.0043262
554,83.335304,0.0,84.1903,6.2723007,0.00094181485,0.0,0.425344,1.0043234
555,82.17386,0.0,74.88809,6.2723064,0.0008983142,0.0,0.4237063,1.0043207
556,72.59144,0.0,99.46157,6.272309,0.00044173858,0.0,0.45852384,1.0043181
557,64.737335,0.0,89.24512,6.2723064,0.0007872868,0.0,0.43244642,1.0043133
558,56.649323,0.0,92.59984,6.2723055,0.00096025213,0.0,0.459545,1.0043088
559,75.8166,0.0,90.01644,6.2723055,0.0006410232,0.0,0.42804536,1.0043043
560,92.21379,0.0,87.994286,6.272301,0.00042368466,0.0,0.41469574,1.0043001
561,81.77261,0.0,80.54238,6.2723017,0.00059684645,0.0,0.40819153,1.0042963
562,82.84966,0.0,78.29908,6.2723045,0.0008019237,0.0,0.42326126,1.0042921
563,69.17557,0.0,99.42169,6.2723083,0.0014110396,0.0,0.41038418,1.0042883
564,68.59003,0.0,85.5765,6.272311,0.0007613455,0.0,0.4598969,1.0042844
565,73.20818,0.0,86.777115,6.272317,0.00081173924,0.0,0.40419084,1.0042894
566,84.17808,0.0,87.87469,6.2723274,0.00083476136,0.0,0.47881484,1.0042933
567,73.5417,0.0,81.40068,6.27234,0.00070589,0.0,0.4285884,1.0042967
568,79.611916,0.0,79.72663,6.2723556,0.00078388606,0.0,0.4232657,1.0042994
569,69.41923,0.0,78.25239,6.272372,0.00059832894,0.0,0.43676138,1.0043019
570,64.82741,0.0,90.03059,6.2723894,0.00056884484,0.0,0.44966936,1.0043037
571,72.933174,0.0,102.38639,6.2724056,0.0007844432,0.0,0.47488818,1.0043052
572,86.132164,0.0,91.41722,6.272416,0.00091984886,0.0,0.41916144,1.0043063
573,103.14716,0.0,84.55542,6.272428,0.000714791,0.0,0.4438977,1.0043076
574,76.16352,0.0,68.44785,6.272441,0.00080184627,0.0,0.4299156,1.0043083
575,62.96055,0.0,91.82033,6.272454,0.0005476112,0.0,0.42060697,1.0043088
576,69.21701,0.0,88.9501,6.272462,0.00051500404,0.0,0.40575933,1.0043095
577,69.63128,0.0,86.21486,6.272468,0.0006552061,0.0,0.41859755,1.0043099
578,67.85716,0.0,73.15176,6.2724757,0.0006763019,0.0,0.43075782,1.0043099
579,96.49723,0.0,82.44411,6.272488,0.00039086476,0.0,0.4306609,1.0043098
580,67.23054,0.0,95.02319,6.272498,0.0008139258,0.0,0.39371467,1.0043094
581,78.38966,0.0,86.898575,6.272509,0.0008328768,0.0,0.46688527,1.0043089
582,102.41583,0.0,80.55293,6.272522,0.0007347441,0.0,0.4202655,1.0043081
583,106.482605,0.0,82.71686,6.272539,0.00094285,0.0,0.41683483,1.0043072
584,68.09462,0.0,73.77417,6.272554,0.00078862114,0.0,0.39682314,1.0043075
585,76.90193,0.0,87.79341,6.272567,0.0006939195,0.0,0.43747574,1.0043081
586,73.25234,0.0,96.35259,6.2725716,0.00080911274,0.0,0.42635125,1.0043085
587,93.18079,0.0,93.96734,6.27258,0.0007741491,0.0,0.41367912,1.0043082
588,65.49901,0.0,65.979225,6.2725887,0.00064329716,0.0,0.45031628,1.0043076
589,77.088326,0.0,94.754776,6.2725973,0.0008655006,0.0,0.42714953,1.0043067
590,86.54432,0.0,79.58723,6.272602,0.0005883921,0.0,0.4382946,1.0043058
591,73.97013,0.0,84.034004,6.272605,0.0006007798,0.0,0.41584826,1.0043049
592,74.5002,0.0,103.39203,6.272605,0.0006764663,0.0,0.39244694,1.0043035
593,60.62631,0.0,77.48556,6.272608,0.00068281655,0.0,0.46016407,1.0043021
594,75.935196,0.0,77.95969,6.2726107,0.00072273426,0.0,0.4395071,1.0043007
