,0,1,2,3,4,5,6,7
595,63.874496,0.0,72.96049,6.2726107,0.0007906263,0.0,0.4481055,1.0042992
596,68.814384,0.0,92.261055,6.272619,0.00060010597,0.0,0.4543388,1.0042973
597,79.44331,0.0,80.019196,6.272625,0.0007912462,0.0,0.4528603,1.0042955
598,75.991264,0.0,83.91534,6.2726297,0.00068649463,0.0,0.43438554,1.0042936
599,75.677246,0.0,78.15472,6.272638,0.0008447447,0.0,0.41176438,1.0042917
600,110.634094,0.0,72.3216,6.2726493,0.0007863216,0.0,0.440145,1.0042913
601,68.695656,0.0,84.20884,6.2726617,0.0006624972,0.0,0.42865217,1.0042906
602,68.8671,0.0,104.549515,6.2726703,0.0006976416,0.0,0.42810676,1.0042897
603,72.70091,0.0,89.464455,6.272677,0.00071780913,0.0,0.4272471,1.0042887
604,79.814125,0.0,83.490616,6.2726827,0.0007900753,0.0,0.42693397,1.0042876
605,74.51662,0.0,76.46763,6.272684,0.000706711,0.0,0.4312,1.0042863
606,88.24331,0.0,80.57215,6.272688,0.0006535782,0.0,0.4442078,1.0042828
607,67.37098,0.0,93.54136,6.2726927,0.00059708126,0.0,0.43313432,1.0042794
608,61.15319,0.0,85.040825,6.2727,0.00047560298,0.0,0.42191982,1.0042695
609,67.755684,0.0,75.271194,6.272706,0.0006233247,0.0,0.42531294,1.0042603
610,74.40615,0.0,77.936295,6.272712,0.0007955227,0.0,0.45350444,1.0042518
611,70.74947,0.0,87.66128,6.2727227,0.0005677507,0.0,0.44621438,1.0042439
612,71.0355,0.0,87.65407,6.2727346,0.0006096672,0.0,0.44928122,1.0042357
613,71.14974,0.0,120.385574,6.2727532,0.0005298597,0.0,0.44157284,1.0042281
614,67.29095,0.0,72.17565,6.2727656,0.0005525319,0.0,0.40808648,1.0042212
615,70.242546,0.0,99.04521,6.2727747,0.0005767315,0.0,0.42556226,1.0042145
616,75.11397,0.0,76.420555,6.2727814,0.00057776156,0.0,0.45016843,1.0042082
617,81.39783,0.0,115.27682,6.2727885,0.0006387843,0.0,0.44150314,1.004202
618,75.65657,0.0,85.54043,6.272794,0.0005924782,0.0,0.4124521,1.0042005
619,69.491425,0.0,80.10204,6.2727966,0.0005472898,0.0,0.43524393,1.0042084
620,71.44686,0.0,85.5164,6.2728,0.00041416846,0.0,0.38373408,1.0042152
621,79.46378,0.0,88.82153,6.2728114,0.0008771684,0.0,0.40768585,1.0042214
622,75.547554,0.0,78.599396,6.2728224,0.000567469,0.0,0.43582243,1.0042266
623,90.34658,0.0,69.27683,6.2728353,0.00051785813,0.0,0.43364954,1.0042312
624,70.55891,0.0,76.51578,6.2728453,0.0006388221,0.0,0.42311832,1.004235
625,66.01408,0.0,84.40939,6.2728543,0.0005483759,0.0,0.44026756,1.0042379
626,67.1189,0.0,80.439384,6.272861,0.00076510315,0.0,0.4442346,1.0042424
627,79.50606,0.0,83.83405,6.272862,0.0007655553,0.0,0.41957885,1.0042459
628,60.794147,0.0,82.45687,6.2728667,0.0007516992,0.0,0.43962508,1.0042489
629,64.0236,0.0,78.33662,6.272872,0.00055732153,0.0,0.41564524,1.004252
630,65.37272,0.0,98.803925,6.272876,0.00066157326,0.0,0.43801546,1.0042528
631,71.77527,0.0,89.6768,6.272876,0.00072599284,0.0,0.3956216,1.0042534
632,72.8961,0.0,94.24431,6.272877,0.00065807323,0.0,0.43410096,1.0042535
633,52.159004,0.0,88.693504,6.272878,0.00057463,0.0,0.403908,1.0042535
634,57.31424,0.0,73.78226,6.2728806,0.0006592161,0.0,0.46288666,1.0042531
635,72.29791,0.0,101.38343,6.272888,0.0007246285,0.0,0.4303791,1.0042526
636,63.069313,0.0,94.36415,6.272895,0.00054486154,0.0,0.4292669,1.0042518
637,74.68585,0.0,80.15105,6.272911,0.0007100682,0.0,0.4280499,1.004251
638,79.65249,0.0,84.49847,6.272924,0.00046349465,0.0,0.4461667,1.0042497
639,86.481995,0.0,101.239456,6.272939,0.00070992066,0.0,0.46804366,1.0042497
640,88.39308,0.0,86.81312,6.2729583,0.0005137789,0.0,0.40865558,1.0042524
641,71.50274,0.0,68.83259,6.27298,0.00073302444,0.0,0.42899668,1.0042548
642,78.51032,0.0,85.34404,6.2729974,0.00059070333,0.0,0.43730077,1.0042566
643,75.82965,0.0,89.24792,6.2730203,0.00058858807,0.0,0.46610662,1.0042583
644,69.026436,0.0,82.01766,6.2730346,0.00042608636,0.0,0.42489356,1.0042595
645,68.97895,0.0,103.91389,6.273049,0.00051506225,0.0,0.39682135,1.0042597
646,68.13169,0.0,84.02394,6.2730627,0.00057685346,0.0,0.42075738,1.0042597
647,60.70228,0.0,69.77871,6.2730784,0.00063135114,0.0,0.4080248,1.0042592
648,63.25219,0.0,113.63641,6.2730865,0.00060582964,0.0,0.45469126,1.0042586
649,79.40224,0.0,89.409096,6.273095,0.0006223982,0.0,0.45965096,1.004258
650,74.91379,0.0,97.40032,6.273107,0.0005100807,0.0,0.42309064,1.0042573
651,72.91563,0.0,80.88656,6.273114,0.00048613222,0.0,0.45856878,1.0042564
652,87.28584,0.0,97.80763,6.273116,0.00064139394,0.0,0.45763597,1.0042552
653,76.502495,0.0,85.092766,6.273123,0.00047880993,0.0,0.42191887,1.0042539
654,56.36855,0.0,95.40701,6.2731314,0.0005835935,0.0,0.38789988,1.004251
655,72.95344,0.0,79.802216,6.273138,0.00055787223,0.0,0.41065058,1.0042486
656,76.85932,0.0,86.79746,6.2731457,0.00056142727,0.0,0.41358238,1.0042459
657,93.001045,0.0,73.51633,6.2731586,0.00075028714,0.0,0.43598884,1.0042434
658,69.32801,0.0,69.43847,6.2731714,0.00063979026,0.0,0.42827308,1.0042409
659,70.7911,0.0,89.00168,6.273183,0.0008089167,0.0,0.44603926,1.0042382
660,82.88674,0.0,97.58878,6.273194,0.0007814667,0.0,0.41590366,1.0042357
661,64.39769,0.0,97.29972,6.2732005,0.0012903734,0.0,0.42909032,1.0042347
662,59.606716,0.0,87.766975,6.2732053,0.00056282675,0.0,0.4196573,1.0042319
663,82.902725,0.0,84.549355,6.273204,0.0007256516,0.0,0.42799157,1.0042293
664,65.336624,0.0,101.54936,6.2732058,0.0006862384,0.0,0.4498628,1.0042268
665,89.90022,0.0,80.1277,6.273209,0.0008152004,0.0,0.45828256,1.0042241
666,73.50722,0.0,73.98488,6.2732115,0.00055351097,0.0,0.44110152,1.0042213
667,67.18075,0.0,102.23235,6.2732143,0.0005469059,0.0,0.44523913,1.0042187
668,86.332664,0.0,77.74398,6.2732167,0.0008916994,0.0,0.43339753,1.0042161
669,65.198296,0.0,84.553154,6.2732205,0.000702388,0.0,0.41810092,1.0042136
670,92.18158,0.0,94.734375,6.273224,0.0009652853,0.0,0.41038054,1.004211
671,69.27608,0.0,79.51191,6.273231,0.0007572057,0.0,0.42881727,1.0042084
672,69.434456,0.0,117.3541,6.2732453,0.0006275836,0.0,0.42447814,1.0042056
673,56.995758,0.0,77.94889,6.2732625,0.0007129131,0.0,0.4067797,1.004203
674,79.4052,0.0,96.30186,6.2732763,0.00082157564,0.0,0.37680125,1.0042005
675,66.05877,0.0,82.74779,6.2732916,0.00075907283,0.0,0.46325073,1.004198
676,94.96634,0.0,90.65559,6.273307,0.00072702044,0.0,0.41286668,1.0041956
677,72.286766,0.0,68.68266,6.2733173,0.0007428684,0.0,0.42631564,1.0041932
678,80.87065,0.0,89.55653,6.273325,0.0005855625,0.0,0.43445992,1.0041907
679,77.90729,0.0,68.56754,6.2733364,0.000552711,0.0,0.44713753,1.0041883
680,75.05692,0.0,96.018684,6.273346,0.00058126065,0.0,0.45349592,1.0041857
681,78.68598,0.0,87.256386,6.2733617,0.00085492304,0.0,0.46211046,1.0041832
682,58.121243,0.0,94.30913,6.2733707,0.00056411314,0.0,0.43349862,1.0041808
683,77.71737,0.0,99.2881,6.2733765,0.0004799072,0.0,0.41327095,1.0041804
684,52.06937,0.0,85.51639,6.273381,0.00060489756,0.0,0.43461415,1.00418
685,62.762028,0.0,84.68317,6.27338,0.0005413859,0.0,0.4363862,1.0041792
686,85.542305,0.0,95.65599,6.2733808,0.000496643,0.0,0.44583902,1.0041786
687,84.27495,0.0,72.06901,6.2733817,0.00096256833,0.0,0.41198584,1.0041778
688,70.92825,0.0,90.85338,6.2733827,0.0006663997,0.0,0.39086065,1.0041786
689,64.42957,0.0,98.60732,6.2733793,0.00079125795,0.0,0.41387486,1.004179
690,53.0247,0.0,75.164635,6.273382,0.00064662535,0.0,0.45139727,1.004179
691,94.819305,0.0,79.91421,6.2733927,0.0005220357,0.0,0.42170498,1.0041765
692,79.97834,0.0,98.85566,6.2734084,0.00050961657,0.0,0.4082839,1.0041739
693,80.917465,0.0,91.85258,6.27342,0.0006707924,0.0,0.43885526,1.0041714
694,77.730354,0.0,83.761406,6.2734356,0.00073443097,0.0,0.4270339,1.0041687
695,78.660324,0.0,80.37466,6.2734485,0.00088725996,0.0,0.4174313,1.0041661
696,71.73449,0.0,88.74252,6.2734637,0.00054189994,0.0,0.42220527,1.0041636
697,75.19243,0.0,82.37876,6.2734838,0.00065530435,0.0,0.4274776,1.0041611
698,94.093376,0.0,98.25626,6.2734957,0.0006150367,0.0,0.426846,1.0041585
699,80.83519,0.0,64.36344,6.273507,0.0009431971,0.0,0.44839463,1.0041559
700,81.90472,0.0,89.6275,6.273519,0.00057314517,0.0,0.43311822,1.0041533
701,61.08177,0.0,106.123886,6.273529,0.00068093603,0.0,0.43166566,1.0041515
702,70.146126,0.0,77.53896,6.273537,0.0006003727,0.0,0.45214376,1.0041488
703,89.12268,0.0,78.32531,6.2735467,0.0005807618,0.0,0.41743168,1.0041552
704,85.342476,0.0,97.98675,6.273554,0.00074297783,0.0,0.41669545,1.0041605
705,69.94106,0.0,75.366875,6.2735634,0.0007420957,0.0,0.3841082,1.0041747
706,74.983086,0.0,75.78474,6.273571,0.0004869484,0.0,0.43734074,1.0041875
707,71.190285,0.0,88.97023,6.27358,0.00097411836,0.0,0.3840816,1.0041989
708,96.49757,0.0,84.898,6.273587,0.0004788033,0.0,0.43173426,1.0042038
709,96.80423,0.0,89.16362,6.273593,0.00071921566,0.0,0.4224255,1.0042082
710,64.835754,0.0,88.458145,6.273599,0.0009565646,0.0,0.4141366,1.0042123
711,62.678123,0.0,100.62145,6.2736106,0.0008656003,0.0,0.43205637,1.004216
712,77.474434,0.0,77.78182,6.273625,0.0005190567,0.0,0.4609934,1.0042189
713,63.27867,0.0,80.96085,6.273639,0.00051782397,0.0,0.45694193,1.0042216
714,64.902374,0.0,66.18154,6.2736497,0.00057346903,0.0,0.46033132,1.0042241
715,76.51933,0.0,83.86304,6.2736545,0.0008385496,0.0,0.4452989,1.0042256
716,88.32249,0.0,91.39268,6.2736573,0.00054921594,0.0,0.43190408,1.0042282
717,74.286125,0.0,84.80113,6.273659,0.0005279622,0.0,0.44296402,1.0042301
718,79.38294,0.0,95.4226,6.27366,0.0008199272,0.0,0.42306423,1.0042359
719,81.55493,0.0,84.187126,6.2736626,0.0006181038,0.0,0.4380637,1.0042411
720,82.484116,0.0,75.403015,6.2736607,0.0005576631,0.0,0.44169134,1.0042455
721,94.11484,0.0,73.155,6.273656,0.0007559198,0.0,0.41620654,1.0042496
722,68.67387,0.0,92.806885,6.273651,0.0008812772,0.0,0.45363998,1.0042527
723,76.3714,0.0,118.08809,6.273648,0.0008404997,0.0,0.4234147,1.0042605
724,67.53834,0.0,81.070496,6.273642,0.0005977805,0.0,0.45629057,1.0042672
725,83.96453,0.0,98.37435,6.273642,0.0008550968,0.0,0.43038258,1.0042733
726,65.81401,0.0,92.9234,6.2736425,0.0005021208,0.0,0.43413758,1.0042784
727,70.857834,0.0,83.62707,6.273641,0.0005018107,0.0,0.42453533,1.0042828
728,83.46763,0.0,73.9683,6.2736406,0.0004813085,0.0,0.43669605,1.0042865
729,68.86841,0.0,78.28511,6.273646,0.0005264546,0.0,0.43151438,1.0042887
730,68.66403,0.0,90.50277,6.273652,0.00049787515,0.0,0.46915466,1.00429
731,60.90523,0.0,96.54784,6.2736616,0.000732073,0.0,0.4069178,1.0042913
732,85.60485,0.0,76.22274,6.2736707,0.00068377,0.0,0.45591635,1.0042921
733,67.18905,0.0,94.82445,6.273681,0.0007485873,0.0,0.40266538,1.004291
734,86.80864,0.0,95.44984,6.273693,0.00067472074,0.0,0.45805216,1.0042901
735,94.84993,0.0,78.64292,6.273704,0.000525027,0.0,0.42060578,1.0042889
736,62.17647,0.0,72.75291,6.2737126,0.00060788705,0.0,0.43902367,1.0042877
737,113.42033,0.0,90.776115,6.273723,0.00077746843,0.0,0.42170018,1.0042863
738,87.60527,0.0,107.83908,6.273735,0.00063983555,0.0,0.4362615,1.004295
739,89.15523,0.0,88.6032,6.27375,0.0005504979,0.0,0.40672302,1.0043025
740,80.51327,0.0,82.71401,6.273763,0.00076318125,0.0,0.45576465,1.0043093
741,70.84481,0.0,84.35433,6.2737765,0.00061501947,0.0,0.4271521,1.0043205
742,82.55407,0.0,72.125046,6.273787,0.0004573237,0.0,0.4536087,1.0043303
743,76.15518,0.0,100.87723,6.2737994,0.0004891329,0.0,0.44325098,1.0043387
744,65.34006,0.0,73.17255,6.2738056,0.0008312866,0.0,0.40223965,1.0043464
745,72.567055,0.0,96.67298,6.273812,0.00064905605,0.0,0.42735165,1.0043572
746,88.25942,0.0,99.27157,6.273818,0.0006325589,0.0,0.44572997,1.0043669
747,82.098015,0.0,85.19697,6.273824,0.0006003389,0.0,0.4239611,1.0043753
748,65.91384,0.0,80.59191,6.2738285,0.00076046,0.0,0.41794857,1.0043836
749,81.525246,0.0,91.72811,6.2738285,0.000672989,0.0,0.41177568,1.0043907
750,91.37571,0.0,88.61963,6.2738338,0.000801678,0.0,0.42332023,1.0043969
751,84.602264,0.0,106.174446,6.27384,0.000536017,0.0,0.39835453,1.0044025
752,95.4013,0.0,79.38205,6.273844,0.00048820837,0.0,0.45262584,1.0044075
753,64.60791,0.0,88.80835,6.273851,0.0006144589,0.0,0.45507932,1.0044117
754,80.21563,0.0,77.2597,6.273855,0.00044650908,0.0,0.43556604,1.0044154
755,68.872475,0.0,71.408516,6.2738576,0.00074012624,0.0,0.45518923,1.0044185
756,68.20405,0.0,95.42632,6.2738566,0.00092658075,0.0,0.44221076,1.0044211
757,77.73404,0.0,90.62026,6.273856,0.00084550463,0.0,0.43690428,1.004423
758,82.84043,0.0,91.92464,6.273857,0.00066425203,0.0,0.44015345,1.0044247
759,77.85893,0.0,88.28185,6.2738557,0.0007039569,0.0,0.4437066,1.004428
760,81.15856,0.0,76.64002,6.273855,0.0006206299,0.0,0.41334653,1.0044311
761,85.65985,0.0,80.03508,6.2738547,0.0008221094,0.0,0.41625404,1.0044334
762,72.26179,0.0,78.892525,6.2738547,0.00070011563,0.0,0.43808985,1.0044355
763,80.31848,0.0,98.79824,6.2738576,0.00063292566,0.0,0.4068166,1.0044371
764,85.38405,0.0,73.31494,6.273857,0.0004527624,0.0,0.3968167,1.0044402
765,59.63212,0.0,83.38034,6.2738576,0.0006184033,0.0,0.40000474,1.0044426
766,71.52161,0.0,98.56357,6.273858,0.0006307504,0.0,0.4389139,1.0044439
767,80.383,0.0,81.61864,6.2738585,0.0005219368,0.0,0.4229096,1.0044451
768,74.13464,0.0,71.63768,6.273861,0.0004581986,0.0,0.4154961,1.0044456
769,68.43101,0.0,94.64007,6.2738667,0.00068111846,0.0,0.45412514,1.004446
770,49.14493,0.0,83.72549,6.273873,0.0005947797,0.0,0.4401451,1.0044459
771,78.32941,0.0,83.80982,6.273883,0.00055852154,0.0,0.421285,1.0044597
772,83.38587,0.0,95.6265,6.273887,0.0005460611,0.0,0.40576768,1.0044723
773,65.03688,0.0,93.73459,6.2738924,0.0006832293,0.0,0.4430507,1.0044823
774,74.60432,0.0,102.41302,6.2738976,0.0005250465,0.0,0.44695586,1.0044913
775,77.350914,0.0,93.20134,6.2739043,0.00052576757,0.0,0.44810438,1.0044992
776,83.59622,0.0,66.92498,6.2739167,0.00066848146,0.0,0.43150577,1.0045062
777,71.150055,0.0,95.196335,6.273926,0.0006859542,0.0,0.44497514,1.0045121
778,78.8937,0.0,98.851906,6.2739387,0.00060421776,0.0,0.41748613,1.0045173
779,75.64424,0.0,88.15243,6.2739477,0.00064622314,0.0,0.45508203,1.0045218
780,69.17771,0.0,107.305595,6.2739563,0.0006115312,0.0,0.40730155,1.0045255
781,67.39596,0.0,82.3644,6.2739606,0.00051064097,0.0,0.47234914,1.0045289
782,95.840126,0.0,107.55886,6.273962,0.0005272136,0.0,0.44330248,1.0045315
783,63.990852,0.0,90.44559,6.273966,0.0007353287,0.0,0.40879607,1.0045334
784,62.7148,0.0,94.83332,6.2739697,0.00068502873,0.0,0.416357,1.0045352
785,86.42633,0.0,78.35282,6.2739778,0.0007145353,0.0,0.46803927,1.0045365
786,72.39375,0.0,84.790215,6.2739882,0.00054314744,0.0,0.4297533,1.0045347
787,72.3044,0.0,87.208916,6.2739987,0.0007909231,0.0,0.42889124,1.0045328
788,69.25891,0.0,75.69798,6.2740064,0.00055060186,0.0,0.40647978,1.0045307
789,89.48115,0.0,95.90938,6.274017,0.00065924553,0.0,0.42756987,1.0045288
790,106.88397,0.0,69.72309,6.2740235,0.00061718863,0.0,0.42745316,1.0045267
791,92.72567,0.0,93.83937,6.2740293,0.0005862599,0.0,0.4367566,1.0045251
792,58.270947,0.0,77.08579,6.2740364,0.0008416058,0.0,0.42600775,1.0045234
793,75.28725,0.0,89.49878,6.274045,0.00066494,0.0,0.450858,1.0045215
794,63.111744,0.0,70.29534,6.274056,0.000724772,0.0,0.42531833,1.0045197
795,68.49772,0.0,92.525246,6.2740674,0.0007616957,0.0,0.4394111,1.0045179
796,119.27047,0.0,86.51715,6.274072,0.0004890966,0.0,0.42073607,1.004516
797,79.7185,0.0,88.73925,6.274079,0.0006626329,0.0,0.46387252,1.004513
798,67.92862,0.0,87.08245,6.274086,0.00089734973,0.0,0.45168728,1.0045103
799,73.23176,0.0,113.74513,6.2740903,0.00061055354,0.0,0.42936203,1.0045075
800,85.74799,0.0,91.524536,6.274092,0.00061465375,0.0,0.43148255,1.0045048
801,77.46978,0.0,102.10316,6.274095,0.00089100597,0.0,0.4468281,1.0044994
802,75.85748,0.0,72.54362,6.274096,0.0006384832,0.0,0.43674892,1.0044945
803,80.62642,0.0,88.52666,6.274095,0.00060632866,0.0,0.41030765,1.0044899
804,66.94917,0.0,96.11134,6.27409,0.00097540807,0.0,0.4390912,1.0044858
805,48.87059,0.0,73.16279,6.274087,0.0006566913,0.0,0.430423,1.0044817
806,81.25296,0.0,78.63585,6.274084,0.00062860997,0.0,0.44193313,1.0044792
807,58.837685,0.0,84.958,6.274092,0.0007672203,0.0,0.41776595,1.0044767
808,67.98407,0.0,104.24988,6.2741027,0.00056677836,0.0,0.42254874,1.004474
809,75.36823,0.0,93.49059,6.2741184,0.00037361283,0.0,0.3993506,1.0044718
810,96.564156,0.0,96.60812,6.2741346,0.00064997183,0.0,0.42189094,1.004469
811,86.04063,0.0,103.65783,6.274157,0.00070759177,0.0,0.44951424,1.0044667
812,67.78441,0.0,78.54465,6.2741833,0.00095388613,0.0,0.403365,1.004464
813,64.500015,0.0,86.98413,6.274209,0.00082887325,0.0,0.4274145,1.0044615
814,79.15581,0.0,90.67728,6.274231,0.00094670587,0.0,0.44526276,1.0044591
815,67.08239,0.0,92.9959,6.2742505,0.0005693552,0.0,0.43756685,1.0044565
816,71.837265,0.0,99.44534,6.274275,0.0007349284,0.0,0.4371581,1.0044539
817,80.85277,0.0,86.70894,6.2742906,0.000628139,0.0,0.44943577,1.0044515
818,64.10541,0.0,81.4271,6.2743006,0.00052748894,0.0,0.46225446,1.004449
819,103.25656,0.0,77.55089,6.2743044,0.0006230068,0.0,0.42037663,1.0044465
820,83.39367,0.0,88.596985,6.2743106,0.0008153996,0.0,0.4337407,1.0044439
821,84.7834,0.0,84.24382,6.274317,0.0009135072,0.0,0.41333422,1.0044414
822,61.850327,0.0,102.24634,6.2743216,0.00079021475,0.0,0.44324073,1.0044389
823,60.300896,0.0,97.81929,6.274322,0.0005244743,0.0,0.45764276,1.0044363
824,84.41022,0.0,79.71053,6.2743254,0.0008620626,0.0,0.42411327,1.0044353
825,72.48829,0.0,83.61594,6.2743273,0.0006935919,0.0,0.4390059,1.004434
826,75.744934,0.0,79.47467,6.274329,0.0007906116,0.0,0.45790908,1.0044327
827,63.252556,0.0,80.38709,6.274332,0.0005819872,0.0,0.43940064,1.0044311
828,62.973633,0.0,80.58365,6.274336,0.00070870854,0.0,0.4384441,1.0044295
829,64.63838,0.0,105.81875,6.274343,0.001221386,0.0,0.43998533,1.0044276
830,66.53387,0.0,99.04706,6.2743506,0.00087171094,0.0,0.42241198,1.0044259
831,61.367146,0.0,66.01021,6.2743583,0.00087291084,0.0,0.4257877,1.00442
832,69.83822,0.0,96.36087,6.274368,0.00077575375,0.0,0.44115186,1.0044147
833,77.12438,0.0,87.17337,6.274381,0.0008799046,0.0,0.43729115,1.0044096
834,71.023994,0.0,116.99219,6.2743955,0.00071428687,0.0,0.4506546,1.0044043
835,86.772064,0.0,107.12487,6.2744093,0.0005924426,0.0,0.41456062,1.0043998
836,108.60633,0.0,113.26511,6.274425,0.0005722502,0.0,0.4178564,1.0043952
837,78.37358,0.0,81.03757,6.2744374,0.0006899276,0.0,0.44054565,1.0043914
838,65.41312,0.0,76.488205,6.2744517,0.0005947844,0.0,0.473939,1.0043879
839,84.56029,0.0,96.41326,6.27446,0.00054118386,0.0,0.43380603,1.0043843
840,77.16416,0.0,94.94544,6.274467,0.0009375727,0.0,0.38354418,1.004381
841,66.06855,0.0,82.46598,6.274473,0.00057015114,0.0,0.4316021,1.004378
842,75.84294,0.0,75.63695,6.2744756,0.0006776743,0.0,0.41541883,1.0043961
843,54.683716,0.0,87.43118,6.274476,0.0006886767,0.0,0.41776523,1.0044123
844,63.24674,0.0,98.687035,6.2744794,0.00057742454,0.0,0.45679522,1.0044268
845,57.888863,0.0,71.60485,6.2744823,0.00047119812,0.0,0.46271583,1.0044397
846,70.039665,0.0,77.43101,6.2744927,0.00053518894,0.0,0.44013795,1.004451
847,75.113556,0.0,129.77977,6.2745066,0.0007505745,0.0,0.4271923,1.0044612
848,81.63021,0.0,110.000534,6.274521,0.0007107984,0.0,0.44275618,1.0044701
849,86.7465,0.0,80.078514,6.2745357,0.00059946557,0.0,0.40268883,1.004478
850,74.40593,0.0,94.1291,6.274545,0.00058343424,0.0,0.46138144,1.0044849
851,84.944374,0.0,98.39773,6.2745523,0.00065134454,0.0,0.42296633,1.0044909
852,66.56668,0.0,71.689255,6.274559,0.0008462266,0.0,0.46691585,1.0044961
853,90.06562,0.0,88.709885,6.2745643,0.0007454816,0.0,0.4341942,1.0045002
854,79.26569,0.0,94.75031,6.2745695,0.0005085702,0.0,0.45578897,1.0045035
855,72.4635,0.0,84.10651,6.2745757,0.0005554013,0.0,0.40700555,1.0045037
856,66.595825,0.0,87.03006,6.274578,0.0004920803,0.0,0.46753877,1.0045037
857,96.407455,0.0,80.26742,6.274581,0.00056658115,0.0,0.41436967,1.0045031
858,78.27399,0.0,87.15609,6.274582,0.00047288355,0.0,0.4142323,1.004502
859,88.296455,0.0,91.66873,6.274583,0.0006001005,0.0,0.41140842,1.0045035
860,84.25003,0.0,89.55734,6.2745805,0.0010066655,0.0,0.4447288,1.0045046
861,85.26309,0.0,76.78197,6.274583,0.000595059,0.0,0.46385926,1.0045052
862,75.88813,0.0,84.63966,6.27459,0.0013941727,0.0,0.45659906,1.0045055
863,88.05651,0.0,114.504845,6.2746024,0.0007995261,0.0,0.3994803,1.0045058
864,75.92227,0.0,92.663155,6.2746086,0.0005960294,0.0,0.48358554,1.0045056
865,74.82629,0.0,72.50692,6.274609,0.00058408047,0.0,0.43513665,1.0045056
866,91.74377,0.0,83.08694,6.274613,0.00055027014,0.0,0.44638604,1.0045052
867,74.212074,0.0,77.48044,6.274621,0.00067908457,0.0,0.4546425,1.0045054
868,73.155876,0.0,79.33291,6.274625,0.00054459344,0.0,0.4249038,1.0045053
869,78.28231,0.0,100.25251,6.2746224,0.00047489622,0.0,0.46713084,1.0045035
870,63.28449,0.0,79.625175,6.274622,0.0006844151,0.0,0.42625365,1.0045017
871,73.510956,0.0,92.959145,6.274623,0.0006550929,0.0,0.35759267,1.0045006
872,85.38094,0.0,91.53708,6.274627,0.00047677415,0.0,0.46379814,1.0045053
873,82.526024,0.0,65.666435,6.2746334,0.0006593043,0.0,0.42685637,1.0045065
874,93.127754,0.0,94.1863,6.2746406,0.00057864335,0.0,0.4424511,1.0045077
875,67.465195,0.0,134.04652,6.274649,0.0006436873,0.0,0.4146213,1.0045083
876,71.353905,0.0,79.391396,6.2746534,0.0007612002,0.0,0.43377858,1.004509
877,73.98188,0.0,84.16389,6.274663,0.0007766556,0.0,0.472762,1.0045092
878,74.76425,0.0,118.07648,6.274673,0.00056109525,0.0,0.4465973,1.0045092
879,81.013176,0.0,84.182205,6.2746797,0.00061536947,0.0,0.45108354,1.004509
880,72.5065,0.0,85.56904,6.2746863,0.00050550327,0.0,0.40581244,1.0045085
881,72.8984,0.0,74.31052,6.2746916,0.00080542173,0.0,0.42689654,1.0045143
882,64.79713,0.0,97.72847,6.274696,0.0008267494,0.0,0.4267456,1.0045218
883,81.02121,0.0,78.67071,6.2747035,0.0005585571,0.0,0.46000123,1.0045279
884,63.42994,0.0,90.96151,6.2747083,0.0006837378,0.0,0.41476363,1.0045313
885,86.95242,0.0,101.343956,6.2747154,0.0008776311,0.0,0.42745277,1.0045342
886,90.44868,0.0,73.91751,6.2747197,0.00096626393,0.0,0.4417321,1.0045366
887,75.81356,0.0,87.48583,6.274725,0.0007220958,0.0,0.422373,1.0045387
888,67.412186,0.0,120.107376,6.2747335,0.00073290465,0.0,0.45001626,1.0045425
889,58.767406,0.0,87.44368,6.274745,0.000708436,0.0,0.45571643,1.0045459
890,81.815735,0.0,92.677025,6.274756,0.000617629,0.0,0.40162057,1.0045485
891,73.78178,0.0,84.24047,6.274763,0.00084813393,0.0,0.4186592,1.0045527
