,0,1,2,3,4,5,6,7
892,75.979065,0.0,85.740456,6.2747693,0.00081738294,0.0,0.45252663,1.0045562
893,59.017765,0.0,96.95718,6.2747717,0.0007688712,0.0,0.44775447,1.004559
894,70.86585,0.0,90.380104,6.274771,0.0006568332,0.0,0.41792774,1.0045614
895,75.52412,0.0,93.025246,6.2747703,0.00090206385,0.0,0.45545405,1.0045632
896,62.298958,0.0,96.90127,6.2747674,0.00060889777,0.0,0.45877323,1.0045645
897,73.54523,0.0,99.52219,6.274766,0.000659863,0.0,0.42513382,1.0045658
898,55.941307,0.0,89.27275,6.2747617,0.00044638803,0.0,0.4314627,1.0045664
899,80.9528,0.0,86.79953,6.2747655,0.00062530895,0.0,0.43028292,1.0045667
900,85.98377,0.0,83.39069,6.2747717,0.00081555394,0.0,0.42552254,1.0045668
901,55.348625,0.0,93.91045,6.2747746,0.00066645275,0.0,0.4346053,1.0045664
902,55.655815,0.0,94.59724,6.274781,0.0006496913,0.0,0.4366923,1.004566
903,68.74545,0.0,94.60747,6.2747946,0.0007269417,0.0,0.42934832,1.0045749
904,82.05117,0.0,75.833115,6.2748084,0.0005339799,0.0,0.4165344,1.0045828
905,80.138,0.0,86.8256,6.274825,0.0006481378,0.0,0.4219252,1.0045896
906,89.304756,0.0,82.396805,6.2748456,0.0009627873,0.0,0.4503464,1.0045956
907,61.492287,0.0,76.84235,6.2748685,0.00034267595,0.0,0.45427793,1.0046009
908,63.922047,0.0,82.89554,6.2748866,0.0007506845,0.0,0.42541075,1.0046057
909,63.13998,0.0,83.865524,6.2749095,0.0005818528,0.0,0.4491765,1.0046096
910,69.84674,0.0,105.5362,6.2749276,0.00067483843,0.0,0.4138425,1.0046127
911,61.629913,0.0,94.89022,6.274945,0.00054414425,0.0,0.45621252,1.0046155
912,70.99753,0.0,99.44226,6.2749643,0.0006170788,0.0,0.45376718,1.0046179
913,67.338776,0.0,74.26301,6.274979,0.00078055577,0.0,0.41718826,1.0046208
914,75.26053,0.0,82.23579,6.274992,0.00044794095,0.0,0.44415665,1.0046235
915,87.08885,0.0,96.87507,6.2750063,0.00051327096,0.0,0.4161265,1.004622
916,72.06605,0.0,70.1195,6.2750225,0.000497369,0.0,0.42512807,1.0046206
917,72.17161,0.0,81.91007,6.2750354,0.0007065715,0.0,0.4450876,1.004619
918,90.35643,0.0,81.194725,6.275045,0.00042315602,0.0,0.3992499,1.004617
919,93.98797,0.0,79.586784,6.2750564,0.00062351127,0.0,0.44109184,1.004615
920,77.16059,0.0,85.17377,6.275064,0.00049983425,0.0,0.44750613,1.0046129
921,69.82548,0.0,100.52502,6.275073,0.0006643703,0.0,0.41918892,1.0046108
922,78.84409,0.0,92.87015,6.27508,0.0006330563,0.0,0.4423811,1.0046085
923,71.55658,0.0,77.096985,6.275084,0.00048618027,0.0,0.45055324,1.0046065
924,80.84661,0.0,87.523994,6.2750916,0.00078383647,0.0,0.42161816,1.0046043
925,60.750504,0.0,92.14467,6.275098,0.0010318793,0.0,0.4161001,1.0046022
926,79.67359,0.0,91.34831,6.275105,0.00052791776,0.0,0.4492005,1.0045997
927,85.80735,0.0,83.484985,6.275113,0.00079699466,0.0,0.43550104,1.0045884
928,68.59419,0.0,94.29853,6.2751184,0.0005907675,0.0,0.4698152,1.0045781
929,71.53633,0.0,70.430595,6.2751193,0.0007858874,0.0,0.46172398,1.0045716
930,70.92587,0.0,84.10165,6.275117,0.00044812632,0.0,0.43348372,1.004564
931,58.593025,0.0,71.21354,6.2751107,0.000385439,0.0,0.43505245,1.0045575
932,68.91985,0.0,98.63136,6.275105,0.0006282374,0.0,0.421779,1.0045513
933,64.872055,0.0,87.18003,6.2750993,0.0005220509,0.0,0.45669743,1.0045456
934,85.91776,0.0,81.602745,6.2750936,0.00083672255,0.0,0.41856784,1.0045402
935,87.25769,0.0,82.27023,6.2750907,0.0007610201,0.0,0.40314347,1.0045352
936,78.188576,0.0,88.30143,6.275088,0.00086297066,0.0,0.42197376,1.0045304
937,70.77289,0.0,85.70466,6.275088,0.0005252912,0.0,0.44656962,1.0045253
938,67.54035,0.0,80.60082,6.275089,0.00052799226,0.0,0.46091744,1.0045205
939,58.77297,0.0,98.14603,6.275092,0.0005391132,0.0,0.4602428,1.0045161
940,60.849136,0.0,89.131035,6.2750936,0.0009278966,0.0,0.48244223,1.0045173
941,82.05143,0.0,83.87502,6.2750993,0.00057156535,0.0,0.4429946,1.0045183
942,64.94679,0.0,82.44248,6.2751055,0.00078653777,0.0,0.44086105,1.0045187
943,74.08695,0.0,82.79718,6.2751207,0.00077187916,0.0,0.46633214,1.0045191
944,73.34899,0.0,66.56312,6.275139,0.00064336666,0.0,0.41347313,1.0045183
945,73.68249,0.0,97.94845,6.2751536,0.00043651013,0.0,0.4342755,1.0045304
946,77.65127,0.0,85.05187,6.27517,0.0007481697,0.0,0.43758687,1.004541
947,73.553474,0.0,104.06402,6.2751827,0.0006394556,0.0,0.45219296,1.0045574
948,68.51344,0.0,120.014084,6.275193,0.0006866294,0.0,0.43823168,1.0045705
949,79.19122,0.0,78.45545,6.275213,0.00066917425,0.0,0.42961478,1.0045823
950,74.82472,0.0,87.28226,6.2752323,0.0006101052,0.0,0.41938776,1.0045925
951,72.79808,0.0,92.559044,6.275248,0.00054267107,0.0,0.4630494,1.0046016
952,71.34007,0.0,74.490135,6.2752686,0.00066416943,0.0,0.44181532,1.0046078
953,68.273796,0.0,83.10268,6.275285,0.00046176286,0.0,0.4166429,1.0046129
954,79.810616,0.0,78.758,6.275302,0.0006245677,0.0,0.44117224,1.0046176
955,60.34525,0.0,69.29458,6.275318,0.0006798019,0.0,0.47366723,1.0046213
956,69.558586,0.0,89.49006,6.2753315,0.0009297406,0.0,0.41772318,1.0046251
957,69.26419,0.0,81.08631,6.2753515,0.0008898438,0.0,0.4783638,1.0046281
958,65.42108,0.0,87.16008,6.275372,0.0006895176,0.0,0.42539287,1.0046307
959,75.73893,0.0,79.3661,6.2753897,0.0007608683,0.0,0.40353197,1.0046327
960,80.91987,0.0,95.98996,6.2754045,0.00077423564,0.0,0.42442912,1.004632
961,67.71569,0.0,85.3999,6.275422,0.00060037395,0.0,0.4109044,1.0046319
962,60.7101,0.0,83.58179,6.2754393,0.0008954047,0.0,0.4333405,1.0046315
963,66.84028,0.0,97.23196,6.2754483,0.000780082,0.0,0.41667423,1.0046312
964,74.42439,0.0,95.0264,6.275457,0.0006326371,0.0,0.41841912,1.0046307
965,66.81611,0.0,82.891975,6.275457,0.00063974,0.0,0.4170452,1.0046301
966,70.52841,0.0,75.07272,6.275454,0.00081011327,0.0,0.39542943,1.0046306
967,56.464256,0.0,73.059235,6.275456,0.0004652127,0.0,0.42509103,1.0046308
968,55.23805,0.0,86.08847,6.275455,0.0006525039,0.0,0.39745253,1.004631
969,71.87322,0.0,75.41442,6.275455,0.00082253,0.0,0.42926845,1.0046308
970,95.72758,0.0,72.852974,6.2754593,0.0007213852,0.0,0.43766934,1.0046303
971,54.346962,0.0,76.19194,6.2754703,0.0006630885,0.0,0.45312208,1.004634
972,75.4867,0.0,103.924385,6.2754836,0.00055983267,0.0,0.44617093,1.0046369
973,83.80428,0.0,83.333,6.2754974,0.00068869384,0.0,0.4178537,1.0046395
974,71.47956,0.0,81.26955,6.275515,0.0005436569,0.0,0.4395635,1.0046414
975,65.2474,0.0,90.53844,6.2755322,0.0007270643,0.0,0.42045188,1.0046432
976,74.44713,0.0,103.57412,6.275552,0.00086934876,0.0,0.40120858,1.0046448
977,87.512184,0.0,103.021736,6.2755675,0.0006274583,0.0,0.43219528,1.004645
978,79.238884,0.0,94.13778,6.2755814,0.00044177938,0.0,0.43260807,1.0046452
979,63.685253,0.0,103.08743,6.275599,0.0007341818,0.0,0.41351196,1.0046451
980,76.08086,0.0,104.55114,6.275618,0.0005859503,0.0,0.45774823,1.0046448
981,92.97634,0.0,99.83641,6.275631,0.0009182395,0.0,0.45890117,1.0046443
982,81.97817,0.0,84.340416,6.275644,0.0007529805,0.0,0.44204468,1.0046439
983,77.177925,0.0,82.82524,6.275653,0.00063900603,0.0,0.42816457,1.0046431
984,69.655365,0.0,78.79095,6.275661,0.00090011675,0.0,0.43120092,1.0046449
985,71.301186,0.0,85.44066,6.275672,0.00094198994,0.0,0.43629152,1.0046465
986,68.26733,0.0,90.92798,6.2756805,0.0006438339,0.0,0.40072486,1.0046476
987,88.13224,0.0,86.71493,6.275687,0.0006218306,0.0,0.43376336,1.0046483
988,61.358486,0.0,95.759094,6.2756886,0.0009618047,0.0,0.4193023,1.0046571
989,70.372734,0.0,98.52625,6.2756925,0.00079716917,0.0,0.41758823,1.0046644
990,88.780304,0.0,107.39841,6.275694,0.000749927,0.0,0.47067127,1.0046767
991,76.76893,0.0,69.314064,6.275695,0.0008289853,0.0,0.39251208,1.0046878
992,78.716034,0.0,96.33257,6.2756934,0.0005595896,0.0,0.45994934,1.0046948
993,69.03501,0.0,98.84168,6.2756944,0.00064155005,0.0,0.39854082,1.0047011
994,61.26661,0.0,84.32118,6.2756944,0.0010929159,0.0,0.44229025,1.0047066
995,75.51373,0.0,89.11014,6.2756915,0.000558291,0.0,0.44913602,1.0047115
996,90.7703,0.0,114.34454,6.275693,0.00080980896,0.0,0.43548974,1.0047157
997,73.0577,0.0,87.5136,6.275693,0.00068446074,0.0,0.45225424,1.0047195
998,84.10949,0.0,98.038605,6.2756944,0.0010067718,0.0,0.43616056,1.0047227
999,85.19664,0.0,72.59609,6.2756953,0.0007372444,0.0,0.4457259,1.0047252
1000,77.26036,0.0,72.89229,6.275701,0.00072659366,0.0,0.44629836,1.0047272
1001,70.90052,0.0,79.20402,6.275708,0.0007508751,0.0,0.44072866,1.004729
1002,92.79044,0.0,82.52144,6.275713,0.00070069917,0.0,0.41106802,1.0047302
1003,69.69904,0.0,87.09398,6.275721,0.00061989843,0.0,0.43487495,1.0047309
1004,68.06361,0.0,93.501625,6.2757306,0.0007683371,0.0,0.42151928,1.0047315
1005,78.1527,0.0,76.82617,6.275738,0.0007127812,0.0,0.43548787,1.0047318
1006,60.64418,0.0,79.3712,6.275741,0.00069880567,0.0,0.44568786,1.0047323
1007,67.6243,0.0,99.42046,6.275751,0.00058630155,0.0,0.43765268,1.0047324
1008,64.13429,0.0,70.36431,6.275761,0.00065847195,0.0,0.42621922,1.0047321
1009,79.774414,0.0,84.582794,6.2757707,0.000778719,0.0,0.42524546,1.0047319
1010,77.99879,0.0,67.439156,6.2757792,0.00047109576,0.0,0.48886964,1.0047312
1011,92.87793,0.0,95.302376,6.2757864,0.0005009357,0.0,0.43950772,1.0047313
1012,66.187325,0.0,92.843834,6.2757926,0.0005989598,0.0,0.44106406,1.0047307
1013,89.21675,0.0,101.11414,6.275796,0.00058316207,0.0,0.42654905,1.0047355
1014,105.11323,0.0,92.32035,6.2757955,0.0011216305,0.0,0.4135283,1.0047394
1015,82.56164,0.0,91.61618,6.275797,0.00068118115,0.0,0.45655832,1.0047581
1016,93.05661,0.0,104.468666,6.275797,0.00042576308,0.0,0.45582628,1.0047747
1017,96.66775,0.0,77.792244,6.2757945,0.00072750886,0.0,0.44786796,1.0047896
1018,92.37073,0.0,87.94609,6.2757907,0.0005783542,0.0,0.41278493,1.004803
1019,75.16953,0.0,84.777,6.2757916,0.0004889762,0.0,0.43593365,1.0048149
1020,87.53421,0.0,67.05592,6.275799,0.0006506224,0.0,0.4245009,1.0048252
1021,77.42042,0.0,91.56832,6.275804,0.000489753,0.0,0.4540641,1.0048343
1022,102.84805,0.0,124.78493,6.275809,0.00075094955,0.0,0.42207322,1.0048424
1023,72.73342,0.0,110.30324,6.275818,0.0008598184,0.0,0.4328227,1.0048493
1024,69.24379,0.0,84.95783,6.2758284,0.00067636295,0.0,0.43517599,1.0048553
1025,79.91038,0.0,83.26702,6.2758408,0.00069716794,0.0,0.45430303,1.0048606
1026,60.07981,0.0,75.739555,6.2758565,0.0005369171,0.0,0.4296182,1.004865
1027,72.7695,0.0,74.69129,6.2758756,0.000682068,0.0,0.4637708,1.004869
1028,57.312466,0.0,71.99714,6.2758927,0.00048416085,0.0,0.41960478,1.0048722
1029,73.99678,0.0,87.69107,6.27591,0.000736346,0.0,0.4358284,1.0048747
1030,63.368374,0.0,72.85201,6.27592,0.0005600054,0.0,0.43787965,1.0048769
1031,68.48166,0.0,77.12302,6.2759347,0.0007627816,0.0,0.42995963,1.0048784
1032,88.91566,0.0,116.56595,6.2759495,0.00048067857,0.0,0.44758207,1.0048796
1033,63.290398,0.0,80.23239,6.2759657,0.0009079273,0.0,0.4666694,1.0048807
1034,79.03866,0.0,91.60659,6.2759776,0.00058667775,0.0,0.43082353,1.004881
1035,105.54101,0.0,83.67452,6.275986,0.0006067951,0.0,0.44795722,1.0048813
1036,93.90213,0.0,89.81294,6.2760005,0.0009352492,0.0,0.44768202,1.0048811
1037,82.436264,0.0,99.04636,6.276014,0.0007573826,0.0,0.46356902,1.0048848
1038,71.635315,0.0,72.31634,6.276031,0.0005475683,0.0,0.44491085,1.004888
1039,78.04121,0.0,86.47991,6.2760477,0.00056733866,0.0,0.42790288,1.0048908
1040,72.315834,0.0,119.95662,6.276062,0.00071885204,0.0,0.4283937,1.0048934
1041,73.04487,0.0,98.08044,6.276068,0.0005804153,0.0,0.43862486,1.0048952
1042,81.81812,0.0,80.339806,6.2760744,0.0005816127,0.0,0.4547474,1.0049047
1043,99.20903,0.0,113.10463,6.276083,0.00065491715,0.0,0.4339025,1.0049131
1044,90.067314,0.0,82.60728,6.276091,0.00072823523,0.0,0.42828986,1.0049204
1045,61.89384,0.0,99.16657,6.276097,0.000760245,0.0,0.44426727,1.0049286
1046,71.63979,0.0,72.24871,6.276107,0.0006978854,0.0,0.4180941,1.0049361
1047,84.1179,0.0,67.61984,6.276113,0.00057102833,0.0,0.42979217,1.0049424
1048,73.32777,0.0,86.777504,6.276124,0.0007385276,0.0,0.4137506,1.0049464
1049,79.77868,0.0,73.09709,6.2761345,0.00060593954,0.0,0.42351413,1.0049499
1050,110.565186,0.0,75.74005,6.2761416,0.0006673794,0.0,0.4646634,1.0049524
1051,83.24751,0.0,85.2564,6.2761483,0.00067942,0.0,0.45482916,1.0049547
1052,64.55629,0.0,109.37713,6.2761536,0.00092489505,0.0,0.4615234,1.0049566
1053,61.25742,0.0,84.29903,6.2761574,0.0005397296,0.0,0.4167146,1.0049578
1054,62.021385,0.0,98.73614,6.276159,0.00057561323,0.0,0.4372157,1.0049814
1055,71.99663,0.0,94.81746,6.2761645,0.0008237548,0.0,0.42640477,1.0050029
1056,72.811424,0.0,101.00991,6.2761703,0.0006831741,0.0,0.4405075,1.0050222
1057,63.52152,0.0,69.15312,6.2761745,0.0007554704,0.0,0.44936615,1.0050393
1058,85.673744,0.0,94.10717,6.2761803,0.0005021875,0.0,0.4339304,1.0050548
1059,71.84737,0.0,87.42592,6.276184,0.0006783017,0.0,0.44200653,1.0050685
1060,70.57502,0.0,97.34777,6.2761884,0.0008000817,0.0,0.42645586,1.0050809
1061,70.62126,0.0,73.388626,6.276187,0.000572154,0.0,0.47551847,1.0050919
1062,65.82844,0.0,83.42962,6.276186,0.00068472896,0.0,0.42319274,1.0051016
1063,76.14465,0.0,89.87099,6.2761855,0.0007027928,0.0,0.4401793,1.0051099
1064,95.2913,0.0,103.74799,6.276182,0.00047505356,0.0,0.46072483,1.0051168
1065,68.42206,0.0,76.92663,6.2761755,0.0008208889,0.0,0.44978207,1.0051228
1066,66.6924,0.0,86.74667,6.27617,0.0006725059,0.0,0.43003178,1.0051278
1067,82.87666,0.0,79.945854,6.276166,0.00048167555,0.0,0.42555413,1.0051324
1068,67.00271,0.0,71.163246,6.2761626,0.0006784423,0.0,0.43422884,1.005136
1069,68.34719,0.0,86.940575,6.2761636,0.0006400866,0.0,0.43126023,1.0051391
1070,86.186134,0.0,99.41748,6.27616,0.0009495457,0.0,0.44860417,1.0051416
1071,77.21711,0.0,83.97853,6.27616,0.00073355215,0.0,0.45498443,1.0051439
1072,70.868195,0.0,94.00182,6.276159,0.0007480908,0.0,0.42678404,1.0051455
1073,85.831085,0.0,72.35606,6.276159,0.0006577446,0.0,0.4475034,1.0051467
1074,91.38044,0.0,63.522835,6.27616,0.0009263507,0.0,0.41677523,1.0051488
1075,81.74486,0.0,69.179886,6.276169,0.0009132894,0.0,0.4063898,1.0051502
1076,81.68848,0.0,91.778595,6.2761774,0.00064979104,0.0,0.43980178,1.0051514
1077,91.62742,0.0,89.28348,6.276186,0.0008932444,0.0,0.43300366,1.0051521
1078,104.26839,0.0,81.98273,6.276194,0.00080659584,0.0,0.467455,1.0051527
1079,79.587845,0.0,78.13529,6.2761974,0.000911819,0.0,0.4035996,1.0051527
1080,71.61711,0.0,104.3408,6.276202,0.0006264195,0.0,0.44174024,1.0051575
1081,75.319855,0.0,78.21809,6.276213,0.0007467781,0.0,0.41607302,1.0051615
1082,74.4465,0.0,90.01024,6.2762218,0.0008429359,0.0,0.41187185,1.005165
1083,54.368187,0.0,94.85036,6.276234,0.00074719934,0.0,0.42555565,1.0051692
1084,72.8715,0.0,86.65619,6.276244,0.0004773484,0.0,0.42942363,1.0051725
1085,73.75625,0.0,80.50191,6.2762556,0.0007523019,0.0,0.47388172,1.005175
1086,75.440254,0.0,91.44687,6.2762647,0.00063906604,0.0,0.44130754,1.0051774
1087,67.7972,0.0,78.758,6.2762785,0.00084469345,0.0,0.4899521,1.0051792
1088,87.29551,0.0,92.27322,6.276298,0.0009405593,0.0,0.4414119,1.0051805
1089,70.287094,0.0,75.75352,6.2763176,0.0006956611,0.0,0.42725942,1.0051823
1090,100.59516,0.0,90.320305,6.2763343,0.0010348829,0.0,0.43294176,1.0051835
1091,82.397194,0.0,76.31081,6.2763515,0.0007046487,0.0,0.43807587,1.0051844
1092,81.60754,0.0,92.272285,6.276367,0.00063186855,0.0,0.46029848,1.0051849
1093,92.12572,0.0,65.53267,6.276378,0.0006359602,0.0,0.45869216,1.005185
1094,58.49955,0.0,77.05993,6.2763886,0.0006591577,0.0,0.42583117,1.0051851
1095,71.00926,0.0,85.41151,6.2764006,0.00071788457,0.0,0.45944357,1.0051848
1096,64.001236,0.0,94.681786,6.276409,0.00044180377,0.0,0.4049105,1.0051844
1097,74.23099,0.0,78.150734,6.276415,0.0006242114,0.0,0.46882242,1.0051836
1098,67.85471,0.0,99.67059,6.2764187,0.0007688082,0.0,0.43954873,1.0051827
1099,79.21418,0.0,78.00916,6.276421,0.00078367605,0.0,0.43254554,1.0051817
1100,73.89689,0.0,90.16067,6.276422,0.0005027383,0.0,0.4397046,1.0051802
1101,72.80674,0.0,78.33573,6.2764273,0.00055984757,0.0,0.44976518,1.0051788
1102,78.47347,0.0,80.33427,6.2764354,0.0007323985,0.0,0.43366084,1.0051774
1103,76.80739,0.0,76.07513,6.276447,0.00065807736,0.0,0.4331792,1.005176
1104,67.07218,0.0,72.70847,6.27646,0.0008352441,0.0,0.42800802,1.0051743
1105,80.4256,0.0,88.061554,6.2764697,0.0006615225,0.0,0.44455633,1.0051726
1106,87.17213,0.0,82.93513,6.2764764,0.0009651931,0.0,0.39954183,1.005171
1107,91.42446,0.0,85.16922,6.2764773,0.00050590886,0.0,0.4439114,1.005169
1108,95.01024,0.0,89.922935,6.276476,0.00059241196,0.0,0.4514612,1.0051646
1109,66.89129,0.0,107.69812,6.276476,0.00056954095,0.0,0.42926753,1.0051605
1110,71.29546,0.0,79.33139,6.276477,0.0007409764,0.0,0.45363706,1.0051566
1111,87.51515,0.0,94.03867,6.2764845,0.00082076265,0.0,0.44134176,1.0051528
1112,72.93169,0.0,92.0075,6.2764935,0.00059103355,0.0,0.45413768,1.0051491
1113,89.96371,0.0,70.379135,6.276503,0.0008002393,0.0,0.42009544,1.0051457
1114,83.12203,0.0,92.94028,6.276514,0.0007954502,0.0,0.43614087,1.0051421
1115,72.96865,0.0,84.64035,6.276524,0.0009117789,0.0,0.4577887,1.0051385
1116,78.99871,0.0,91.61376,6.2765346,0.00064303575,0.0,0.41936916,1.0051352
1117,80.5146,0.0,92.30316,6.2765446,0.0007731707,0.0,0.44534612,1.005132
1118,69.39223,0.0,92.141,6.276559,0.0005806342,0.0,0.43625993,1.0051287
1119,57.541348,0.0,76.870125,6.276572,0.00076244184,0.0,0.40968418,1.0051278
1120,78.778465,0.0,94.16795,6.2765813,0.000686244,0.0,0.45598322,1.0051268
1121,65.16929,0.0,96.90086,6.2765913,0.0004991882,0.0,0.41230878,1.0051142
1122,65.99371,0.0,76.630775,6.2766013,0.00058997935,0.0,0.4282024,1.0051026
1123,75.81316,0.0,76.166405,6.27661,0.0005027146,0.0,0.4674291,1.005092
1124,69.30943,0.0,81.8126,6.2766204,0.00052540295,0.0,0.43235207,1.0050822
1125,57.178265,0.0,95.20905,6.276628,0.00060899265,0.0,0.41286144,1.0050732
1126,76.879555,0.0,82.14071,6.2766356,0.0008390404,0.0,0.41816515,1.0050701
1127,78.116516,0.0,85.40276,6.2766404,0.00056460686,0.0,0.42758363,1.0050671
1128,81.58093,0.0,87.10187,6.2766433,0.00068041775,0.0,0.46270776,1.0050642
1129,79.36663,0.0,104.34689,6.2766523,0.0005019452,0.0,0.41397893,1.0050614
1130,81.83595,0.0,97.967316,6.2766614,0.0007114389,0.0,0.44634232,1.0050586
1131,65.70399,0.0,97.27101,6.2766714,0.0007503382,0.0,0.47864747,1.0050559
1132,68.42145,0.0,92.3624,6.2766867,0.00047592766,0.0,0.41977286,1.0050534
1133,60.590008,0.0,91.43037,6.276705,0.00042942585,0.0,0.3753988,1.0050508
1134,71.795784,0.0,116.68875,6.2767224,0.0011736543,0.0,0.4253698,1.0050522
1135,66.0008,0.0,106.79658,6.2767453,0.0005095908,0.0,0.4307725,1.0050546
1136,67.3634,0.0,78.45666,6.276768,0.00086460914,0.0,0.412517,1.0050563
1137,79.75633,0.0,82.16637,6.2767925,0.00056838547,0.0,0.4063828,1.0050577
1138,95.68806,0.0,90.22835,6.2768145,0.0006523046,0.0,0.41723782,1.0050598
1139,63.419262,0.0,84.67093,6.276832,0.0009786902,0.0,0.45156282,1.0050619
1140,86.71406,0.0,67.44758,6.2768483,0.0006059836,0.0,0.45139647,1.0050633
1141,73.23953,0.0,91.3668,6.2768598,0.00087838795,0.0,0.4126894,1.0050645
1142,77.950714,0.0,95.03002,6.27687,0.000679301,0.0,0.4442497,1.0050652
1143,64.598335,0.0,95.22343,6.276879,0.00064725603,0.0,0.43708047,1.0050656
1144,82.057144,0.0,76.54226,6.276886,0.00064297614,0.0,0.45534396,1.0050658
1145,61.499928,0.0,111.12564,6.276887,0.0006392983,0.0,0.40208054,1.0050635
1146,79.67294,0.0,86.48728,6.276895,0.0008616058,0.0,0.41871214,1.0050611
1147,66.156364,0.0,86.79121,6.276895,0.00079013215,0.0,0.44625506,1.0050589
1148,62.349796,0.0,91.48349,6.276892,0.00066719926,0.0,0.45398268,1.0050563
1149,58.875896,0.0,85.70965,6.276891,0.0004930258,0.0,0.41687045,1.0050535
1150,62.00593,0.0,75.20791,6.2768855,0.0006496208,0.0,0.40186557,1.005051
1151,108.49112,0.0,123.52246,6.27688,0.0006902403,0.0,0.39417467,1.0050483
1152,76.42233,0.0,98.04821,6.276871,0.00068721094,0.0,0.42184243,1.0050455
1153,70.4623,0.0,67.09283,6.276862,0.00080013264,0.0,0.43012735,1.0050429
1154,66.13027,0.0,70.425896,6.2768545,0.00062717934,0.0,0.415147,1.0050398
1155,71.02274,0.0,80.7992,6.2768493,0.00069245126,0.0,0.41989633,1.0050368
1156,85.56419,0.0,91.7828,6.2768464,0.00074266846,0.0,0.41802,1.005034
1157,79.52852,0.0,68.78519,6.2768464,0.0006461506,0.0,0.41937336,1.005038
1158,71.25133,0.0,101.04218,6.276852,0.0006593393,0.0,0.4614917,1.0050414
1159,63.195263,0.0,64.99069,6.2768617,0.0007710153,0.0,0.47379065,1.0050441
1160,103.86947,0.0,92.353485,6.276869,0.000878821,0.0,0.39671797,1.0050466
1161,84.50807,0.0,95.45045,6.2768755,0.0007502494,0.0,0.40975434,1.0050484
1162,74.580536,0.0,82.84734,6.276884,0.0007444319,0.0,0.43046284,1.0050501
1163,81.36225,0.0,93.13952,6.2769017,0.0006414545,0.0,0.411709,1.0050522
1164,84.30393,0.0,96.64403,6.276919,0.00077606493,0.0,0.42664027,1.0050539
1165,72.64897,0.0,87.78459,6.2769356,0.0007250374,0.0,0.422013,1.0050551
1166,72.13756,0.0,102.77403,6.2769566,0.0008815237,0.0,0.40591753,1.0050577
1167,77.6951,0.0,84.42368,6.2769794,0.0005532282,0.0,0.42447087,1.00506
1168,79.7578,0.0,85.10599,6.2769985,0.0006321861,0.0,0.42950225,1.0050619
1169,73.46531,0.0,128.4013,6.2770205,0.0008436769,0.0,0.40602982,1.0050635
1170,78.17118,0.0,95.925224,6.277038,0.000877841,0.0,0.44263145,1.0050648
1171,80.757484,0.0,100.53986,6.277053,0.0007670743,0.0,0.4347672,1.0050657
1172,75.21102,0.0,76.36937,6.277066,0.00088048214,0.0,0.4350346,1.0050797
1173,77.46975,0.0,113.4432,6.277078,0.0005996692,0.0,0.42565426,1.0050923
1174,77.74027,0.0,80.12869,6.2770905,0.00066891033,0.0,0.40652055,1.0051036
1175,100.3453,0.0,84.862076,6.277094,0.0007330558,0.0,0.43927407,1.0051137
1176,63.276295,0.0,71.50826,6.2770977,0.000797468,0.0,0.405243,1.0051237
1177,86.374016,0.0,67.66975,6.2770996,0.0006168168,0.0,0.38661215,1.0051322
1178,65.454254,0.0,90.146774,6.2771025,0.0005994496,0.0,0.46396452,1.0051401
1179,77.445946,0.0,83.10438,6.2771015,0.0005445,0.0,0.44934425,1.0051469
1180,99.53788,0.0,90.97023,6.277098,0.0008837086,0.0,0.44382387,1.0051526
1181,93.477486,0.0,81.47703,6.2770953,0.0005255555,0.0,0.40284878,1.0051576
1182,66.19089,0.0,87.45423,6.2770925,0.00050889933,0.0,0.45559797,1.0051619
1183,82.047485,0.0,89.409035,6.2770944,0.00064027135,0.0,0.44674063,1.0051657
1184,76.10765,0.0,107.14196,6.2771025,0.0006433419,0.0,0.46025154,1.0051688
1185,71.8705,0.0,72.06806,6.277116,0.0005597036,0.0,0.47012186,1.0051712
1186,74.25846,0.0,86.46487,6.2771306,0.00060345884,0.0,0.38397306,1.0051731
