,0,1,2,3,4,5,6,7
1187,51.179924,0.0,84.760735,6.277145,0.0006380704,0.0,0.42963547,1.0051746
1188,66.212906,0.0,85.48102,6.277157,0.00047380268,0.0,0.4266425,1.005176
1189,70.00962,0.0,77.56176,6.2771735,0.000474049,0.0,0.4279766,1.0051768
1190,77.9939,0.0,89.74881,6.277191,0.00049618084,0.0,0.45931768,1.0051752
1191,77.33559,0.0,90.8998,6.2772026,0.00074807665,0.0,0.45520866,1.005174
1192,84.78009,0.0,110.50617,6.2772074,0.00090781075,0.0,0.42664188,1.0051727
1193,79.042755,0.0,107.43534,6.2772055,0.00043300778,0.0,0.42355633,1.0051714
1194,83.82604,0.0,85.53938,6.277202,0.00052119594,0.0,0.45596504,1.0051731
1195,52.931747,0.0,88.361916,6.277197,0.00057150994,0.0,0.462288,1.0051794
1196,72.86317,0.0,81.333725,6.2771955,0.00061696686,0.0,0.40960997,1.0051832
1197,62.66823,0.0,72.77496,6.277197,0.00065043283,0.0,0.42202437,1.0051867
1198,63.538704,0.0,73.60693,6.2771983,0.0005474664,0.0,0.4384094,1.0051894
1199,97.70926,0.0,85.4237,6.2771983,0.0005925684,0.0,0.41051826,1.0051918
1200,67.07868,0.0,92.057816,6.277205,0.00043396707,0.0,0.43996876,1.0051937
1201,64.96007,0.0,80.02778,6.277214,0.00063817704,0.0,0.43742356,1.0051951
1202,71.6588,0.0,87.74554,6.2772236,0.0005812143,0.0,0.44808698,1.0051963
1203,64.358475,0.0,82.619576,6.2772307,0.00037076522,0.0,0.39482468,1.0051972
1204,94.80899,0.0,83.97909,6.2772384,0.00041342888,0.0,0.45017597,1.0052053
1205,89.994415,0.0,97.999054,6.277243,0.0009625844,0.0,0.45319185,1.0052156
1206,79.87897,0.0,94.41777,6.277248,0.0006251356,0.0,0.4852346,1.0052248
1207,85.94564,0.0,97.890656,6.2772512,0.00053217605,0.0,0.42850503,1.0052328
1208,77.270676,0.0,105.51157,6.2772546,0.00085794495,0.0,0.4332742,1.0052406
1209,64.12436,0.0,83.72898,6.277254,0.00079236197,0.0,0.39935455,1.0052471
1210,72.691246,0.0,93.96682,6.277251,0.0005913371,0.0,0.43579614,1.0052528
1211,65.18279,0.0,79.08208,6.2772527,0.0007181021,0.0,0.4396096,1.0052575
1212,74.11774,0.0,77.810616,6.277254,0.0005003065,0.0,0.44580466,1.0052613
1213,70.04282,0.0,76.09981,6.2772593,0.0007951017,0.0,0.4606406,1.0052649
1214,65.50033,0.0,90.95225,6.277265,0.00055565615,0.0,0.41887212,1.0052675
1215,84.90807,0.0,81.94777,6.277276,0.0011711961,0.0,0.4315974,1.0052695
1216,99.1387,0.0,81.25487,6.2772875,0.00075681834,0.0,0.3959825,1.0052711
1217,90.900215,0.0,82.996376,6.2772965,0.0009063978,0.0,0.40527838,1.0052724
1218,76.014206,0.0,100.20358,6.277304,0.0007584348,0.0,0.47122884,1.0052733
1219,68.9254,0.0,91.95858,6.2773046,0.0010502113,0.0,0.4250946,1.0052705
1220,77.01286,0.0,96.38907,6.277311,0.0009219546,0.0,0.48552212,1.0052675
1221,71.196396,0.0,76.708015,6.277318,0.0006685171,0.0,0.44243997,1.0052646
1222,74.59307,0.0,71.55516,6.277321,0.00095732295,0.0,0.40730354,1.0052617
1223,73.91741,0.0,84.032196,6.277324,0.0006059429,0.0,0.40543675,1.0052587
1224,72.74852,0.0,97.47448,6.277329,0.00075653556,0.0,0.42011762,1.0052557
1225,98.58488,0.0,96.55767,6.2773304,0.0005849669,0.0,0.44477624,1.0052526
1226,64.51655,0.0,101.873665,6.2773337,0.0008464623,0.0,0.44070894,1.0052497
1227,76.49139,0.0,77.529785,6.2773447,0.00084905035,0.0,0.4486506,1.0052469
1228,60.316544,0.0,75.778,6.277356,0.0005822807,0.0,0.41760167,1.0052428
1229,71.90031,0.0,70.29528,6.277367,0.00059505005,0.0,0.41568777,1.0052401
1230,69.16195,0.0,95.26541,6.2773786,0.0008078533,0.0,0.4442234,1.0052375
1231,103.376305,0.0,91.2495,6.277394,0.00072440633,0.0,0.41350305,1.005235
1232,76.98766,0.0,88.017456,6.2774067,0.0007030444,0.0,0.43565083,1.0052325
1233,97.979385,0.0,101.06452,6.277423,0.0007354965,0.0,0.40723976,1.0052298
1234,86.97461,0.0,91.67702,6.2774425,0.00068808126,0.0,0.4363382,1.0052267
1235,68.04842,0.0,103.13675,6.2774606,0.00048105253,0.0,0.42105934,1.0052235
1236,83.42507,0.0,82.68091,6.277477,0.0005369941,0.0,0.41319606,1.0052233
1237,77.736725,0.0,94.7753,6.2774982,0.00053075154,0.0,0.44497618,1.005223
1238,96.02486,0.0,110.197945,6.277522,0.00095722143,0.0,0.45420322,1.0052226
1239,66.1375,0.0,69.20807,6.2775426,0.00082707143,0.0,0.44195768,1.005222
1240,70.11834,0.0,79.69469,6.277559,0.00068980525,0.0,0.44514665,1.0052211
1241,68.625725,0.0,73.913536,6.2775745,0.00052020734,0.0,0.40495467,1.0052181
1242,96.73978,0.0,94.841064,6.27759,0.00064281706,0.0,0.4207723,1.0052154
1243,69.497284,0.0,74.12094,6.277604,0.00083115994,0.0,0.40459698,1.0052125
1244,56.50253,0.0,106.574524,6.2776155,0.0007281032,0.0,0.4498516,1.00521
1245,82.78312,0.0,89.331856,6.277623,0.0006163805,0.0,0.4171614,1.0052073
1246,66.74974,0.0,81.43616,6.277631,0.00055821304,0.0,0.42979932,1.0052049
1247,78.25727,0.0,66.19007,6.2776346,0.00079013675,0.0,0.4166312,1.0052022
1248,76.70229,0.0,82.97521,6.277639,0.00063638727,0.0,0.45885596,1.0051996
1249,69.77335,0.0,98.06567,6.277644,0.0005262824,0.0,0.44267568,1.0051972
1250,84.861694,0.0,76.465675,6.277646,0.0006269869,0.0,0.4580489,1.0051944
1251,80.3062,0.0,91.31472,6.2776513,0.0005676962,0.0,0.42547664,1.0051919
1252,70.01351,0.0,100.2404,6.277658,0.0006958951,0.0,0.44944918,1.0051894
1253,72.15124,0.0,78.22169,6.277665,0.0005977916,0.0,0.4318422,1.0051872
1254,75.00382,0.0,93.95578,6.277669,0.0005226505,0.0,0.41062927,1.0051856
1255,68.32274,0.0,87.733955,6.277673,0.0009163687,0.0,0.41445136,1.005184
1256,80.67598,0.0,110.284225,6.277677,0.00088431244,0.0,0.4723571,1.0051812
1257,67.41002,0.0,88.31811,6.2776785,0.00064439524,0.0,0.41360247,1.0051782
1258,80.640236,0.0,60.622414,6.2776785,0.00081577885,0.0,0.42119357,1.005176
1259,89.39165,0.0,102.56727,6.2776785,0.00046015636,0.0,0.45195287,1.0051738
1260,81.04105,0.0,69.64089,6.2776837,0.00076388055,0.0,0.4331559,1.0051695
1261,81.25602,0.0,105.34931,6.277689,0.0005919884,0.0,0.4323524,1.0051656
1262,76.42081,0.0,91.747116,6.2777014,0.0008421255,0.0,0.4309213,1.0051616
1263,68.72048,0.0,83.05026,6.277709,0.00064621854,0.0,0.41046864,1.005158
1264,98.325165,0.0,86.36828,6.2777076,0.0007146522,0.0,0.41951156,1.0051545
1265,83.79361,0.0,84.04252,6.277708,0.00084071595,0.0,0.39489615,1.0051512
1266,76.09929,0.0,86.89836,6.277708,0.00063142495,0.0,0.40089852,1.0051479
1267,74.29863,0.0,76.19359,6.277706,0.0006527192,0.0,0.44837135,1.0051448
1268,70.56596,0.0,90.1576,6.277703,0.0006138865,0.0,0.4229138,1.0051419
1269,84.077446,0.0,80.44554,6.277696,0.000496438,0.0,0.4122612,1.005139
1270,88.57183,0.0,74.21182,6.277686,0.00066675514,0.0,0.4268988,1.0051361
1271,63.73388,0.0,96.18967,6.2776785,0.00044664665,0.0,0.4394215,1.0051358
1272,69.208015,0.0,90.65858,6.2776675,0.00049299595,0.0,0.40807724,1.0051353
1273,103.62699,0.0,112.95722,6.2776546,0.00057745446,0.0,0.43755266,1.0051348
1274,83.48376,0.0,97.85117,6.2776384,0.0005946439,0.0,0.40122408,1.0051339
1275,70.24982,0.0,71.916214,6.277631,0.0005590253,0.0,0.42195827,1.0051329
1276,66.65104,0.0,80.123184,6.2776265,0.00048931484,0.0,0.44100195,1.0051327
1277,82.737144,0.0,85.6778,6.277624,0.00063437363,0.0,0.45437658,1.0051377
1278,76.25475,0.0,77.514,6.2776275,0.0006116982,0.0,0.45299703,1.005142
1279,65.97313,0.0,89.41598,6.2776394,0.00050834386,0.0,0.44461736,1.0051465
1280,77.618515,0.0,84.900635,6.277656,0.0005142039,0.0,0.47212976,1.0051504
1281,92.452194,0.0,87.18103,6.277675,0.0005945938,0.0,0.44253427,1.0051538
1282,79.80772,0.0,79.184296,6.2776914,0.0005295209,0.0,0.4563706,1.0051566
1283,78.33423,0.0,91.00583,6.2777085,0.00041863925,0.0,0.43905997,1.0051589
1284,94.00421,0.0,82.49595,6.2777257,0.0009024204,0.0,0.42847225,1.0051606
1285,65.48608,0.0,71.20807,6.27774,0.0005476299,0.0,0.4071324,1.0051633
1286,69.06745,0.0,92.81051,6.2777505,0.00068503385,0.0,0.41820645,1.0051656
1287,97.56724,0.0,98.3308,6.277759,0.0004652631,0.0,0.4480283,1.0051671
1288,76.96983,0.0,88.77332,6.2777677,0.00054703385,0.0,0.39135385,1.0051683
1289,83.89891,0.0,72.906136,6.277781,0.0005646456,0.0,0.4074001,1.0051693
1290,68.919426,0.0,94.53979,6.277799,0.00061845814,0.0,0.44078347,1.0051699
1291,63.72399,0.0,78.57588,6.2778177,0.0008343733,0.0,0.46071696,1.0051701
1292,49.277622,0.0,94.86077,6.277836,0.00042675692,0.0,0.43778062,1.0051702
1293,68.84105,0.0,91.70424,6.277854,0.0006127589,0.0,0.45905742,1.0051701
1294,66.54973,0.0,81.62052,6.2778687,0.0007471309,0.0,0.4069134,1.0051695
1295,68.71318,0.0,82.85734,6.277881,0.0006405185,0.0,0.4364838,1.0051688
1296,83.3863,0.0,83.541245,6.2778907,0.00062707334,0.0,0.44692397,1.0051752
1297,78.74463,0.0,86.19721,6.277903,0.0005558247,0.0,0.4239506,1.0051808
1298,72.98603,0.0,79.3024,6.2779126,0.0006955866,0.0,0.3937416,1.0051856
1299,72.86202,0.0,69.64193,6.2779226,0.00052428397,0.0,0.44418487,1.0051976
1300,71.11042,0.0,80.288414,6.2779293,0.0008535757,0.0,0.39644226,1.0052084
1301,68.048225,0.0,90.73128,6.27793,0.0007839312,0.0,0.42883906,1.0052181
1302,75.39153,0.0,96.576256,6.2779303,0.00062646094,0.0,0.4079191,1.0052346
1303,81.55055,0.0,78.07708,6.277937,0.0005931689,0.0,0.42643446,1.005249
1304,71.41099,0.0,98.083855,6.277947,0.0007710204,0.0,0.4434542,1.0052625
1305,71.69908,0.0,88.85084,6.2779565,0.00049857417,0.0,0.40527892,1.0052747
1306,72.95329,0.0,83.81188,6.277958,0.0005665268,0.0,0.40232024,1.0052854
1307,46.39784,0.0,91.15986,6.277959,0.0007116578,0.0,0.48018298,1.0052952
1308,82.335464,0.0,81.123695,6.277961,0.0004462776,0.0,0.43004856,1.005304
1309,76.48955,0.0,108.57551,6.277966,0.0006190608,0.0,0.4256515,1.0053157
1310,91.33576,0.0,95.061455,6.277973,0.0006582215,0.0,0.41169226,1.0053262
1311,61.81368,0.0,103.82205,6.2779865,0.0005174419,0.0,0.42129958,1.0053352
1312,110.37866,0.0,92.59596,6.278002,0.00067824766,0.0,0.43460917,1.005339
1313,72.979805,0.0,73.99997,6.2780128,0.0005357763,0.0,0.4452053,1.0053419
1314,70.648125,0.0,74.20538,6.278022,0.0007771994,0.0,0.44849658,1.0053444
1315,70.61318,0.0,87.50232,6.27803,0.0007438583,0.0,0.43678737,1.0053465
1316,77.72105,0.0,84.9646,6.278041,0.00049780513,0.0,0.4284466,1.0053483
1317,65.62191,0.0,79.8197,6.278049,0.00066202006,0.0,0.4330338,1.0053498
1318,77.75132,0.0,92.79961,6.2780585,0.0008587909,0.0,0.44233322,1.0053513
1319,67.73176,0.0,89.40506,6.278067,0.00047769793,0.0,0.45444855,1.0053525
1320,50.396034,0.0,82.03358,6.2780757,0.00066819915,0.0,0.4609288,1.0053521
1321,62.572697,0.0,93.15162,6.278085,0.000805136,0.0,0.44377673,1.0053515
1322,100.04882,0.0,77.76205,6.2780952,0.00091124,0.0,0.41885322,1.0053507
1323,60.484173,0.0,79.24331,6.2781,0.0006007155,0.0,0.39003703,1.005348
1324,100.03208,0.0,108.10148,6.278104,0.0007112933,0.0,0.4219559,1.0053453
1325,62.669464,0.0,87.288506,6.2781057,0.00081497035,0.0,0.43959004,1.0053422
1326,66.86188,0.0,100.56191,6.2781086,0.0006133928,0.0,0.44349915,1.0053391
1327,69.287056,0.0,108.82679,6.278113,0.0007330609,0.0,0.43211508,1.0053363
1328,84.13551,0.0,85.84565,6.278116,0.0005886233,0.0,0.43660527,1.0053334
1329,85.464485,0.0,65.48775,6.27812,0.0008350499,0.0,0.46425325,1.0053306
1330,61.81719,0.0,110.60295,6.2781262,0.0006203331,0.0,0.44496894,1.0053405
1331,75.700096,0.0,86.4947,6.278134,0.0010066854,0.0,0.43429825,1.0053494
1332,73.69292,0.0,89.97821,6.2781377,0.00076074677,0.0,0.42866036,1.0053573
1333,55.91835,0.0,69.18032,6.278141,0.0008671127,0.0,0.4471024,1.0053643
1334,84.29523,0.0,71.5842,6.2781467,0.0005357093,0.0,0.44409868,1.0053703
1335,70.0435,0.0,87.052,6.278152,0.00069917773,0.0,0.4395364,1.0053753
1336,67.92609,0.0,79.47614,6.278156,0.00082639896,0.0,0.43103957,1.00538
1337,79.93142,0.0,88.49342,6.278164,0.0005957221,0.0,0.4257583,1.0053854
1338,62.760593,0.0,96.47109,6.2781706,0.0007286772,0.0,0.40856457,1.0053898
1339,92.59577,0.0,72.772545,6.2781773,0.0010907783,0.0,0.4095224,1.0053917
1340,69.22817,0.0,106.566345,6.2781835,0.0006598713,0.0,0.4221911,1.0053935
1341,70.85737,0.0,90.59935,6.2781897,0.0006110633,0.0,0.41764387,1.005395
1342,59.622707,0.0,88.03893,6.278195,0.0007586316,0.0,0.42988718,1.0053953
1343,81.26716,0.0,80.72662,6.278206,0.0009224863,0.0,0.4437344,1.0053954
1344,74.364174,0.0,90.12828,6.278215,0.0010226059,0.0,0.45342466,1.0053952
1345,71.33402,0.0,72.26406,6.2782226,0.0007850248,0.0,0.42384335,1.0053947
1346,78.073975,0.0,78.56309,6.27823,0.00073881994,0.0,0.4533051,1.0053941
1347,66.47704,0.0,84.14601,6.2782354,0.0010574746,0.0,0.4372854,1.0053931
1348,71.40423,0.0,65.67708,6.27824,0.000626844,0.0,0.41210634,1.0054052
1349,73.588036,0.0,84.38054,6.2782416,0.0005994742,0.0,0.45179796,1.0054156
1350,64.597115,0.0,100.35633,6.2782426,0.0006098873,0.0,0.45470285,1.0054296
1351,80.17929,0.0,91.94509,6.278247,0.0006933928,0.0,0.42918894,1.0054424
1352,80.53574,0.0,78.970955,6.2782493,0.0010124661,0.0,0.42928928,1.0054538
1353,71.43908,0.0,85.12692,6.278252,0.00061263406,0.0,0.441657,1.0054637
1354,71.72026,0.0,73.53359,6.2782574,0.00057774526,0.0,0.45568642,1.0054727
1355,67.89224,0.0,68.0719,6.2782645,0.00078027666,0.0,0.39008066,1.0054805
1356,78.13993,0.0,92.92048,6.278271,0.0011438841,0.0,0.42622226,1.0054872
1357,79.456985,0.0,94.390785,6.2782755,0.0008903573,0.0,0.44018814,1.0054933
1358,79.83617,0.0,81.013214,6.2782836,0.0006787492,0.0,0.4424501,1.0054984
1359,65.295364,0.0,96.394806,6.2782917,0.0007049332,0.0,0.4359866,1.0055027
1360,61.741917,0.0,71.560455,6.278305,0.0006064023,0.0,0.4360165,1.0055065
1361,66.199776,0.0,82.01442,6.2783194,0.00067559787,0.0,0.41210112,1.0055099
1362,77.15742,0.0,105.619484,6.2783318,0.0011583876,0.0,0.45616317,1.0055122
1363,86.31105,0.0,75.32208,6.278343,0.00054565794,0.0,0.42638755,1.0055144
1364,76.538376,0.0,72.57047,6.2783546,0.00053641584,0.0,0.4397776,1.0055125
1365,65.150734,0.0,72.96066,6.2783604,0.000691329,0.0,0.42002904,1.0055104
1366,78.8228,0.0,95.30514,6.2783647,0.0010368652,0.0,0.43821853,1.0055078
1367,80.420235,0.0,108.16099,6.2783675,0.00054745586,0.0,0.41675505,1.0055004
1368,76.04321,0.0,105.29826,6.2783685,0.00055285566,0.0,0.43825325,1.0054933
1369,78.05836,0.0,77.16906,6.2783704,0.0006715271,0.0,0.4593024,1.005487
1370,59.679,0.0,85.40913,6.27837,0.0006579132,0.0,0.4501838,1.005481
1371,64.26768,0.0,78.17408,6.2783704,0.0005237666,0.0,0.43510753,1.0054753
1372,105.90686,0.0,100.39261,6.2783704,0.0011327805,0.0,0.4119451,1.00547
1373,82.278366,0.0,90.51593,6.2783704,0.00075573695,0.0,0.42570254,1.005465
1374,61.482796,0.0,89.95086,6.278377,0.00059803174,0.0,0.4499937,1.0054603
1375,71.21638,0.0,79.67516,6.278383,0.0006240112,0.0,0.4060796,1.0054556
1376,55.130135,0.0,104.07198,6.2783885,0.0008442764,0.0,0.43528745,1.0054512
1377,83.38128,0.0,120.758446,6.278397,0.00069432636,0.0,0.44754514,1.0054464
1378,69.773895,0.0,87.08927,6.2784,0.00048194866,0.0,0.4138654,1.0054436
1379,67.07844,0.0,114.21426,6.2784104,0.0008056131,0.0,0.4155346,1.0054673
1380,79.60474,0.0,90.578255,6.2784195,0.00077716366,0.0,0.42083964,1.0054885
1381,77.14655,0.0,64.50846,6.2784324,0.00066965865,0.0,0.41316077,1.0055077
1382,77.61213,0.0,81.59744,6.2784424,0.0009477571,0.0,0.414342,1.0055248
1383,77.855415,0.0,103.29326,6.2784486,0.00063492067,0.0,0.43713254,1.0055397
1384,72.670265,0.0,103.97575,6.278454,0.00055470935,0.0,0.44075224,1.0055529
1385,75.684814,0.0,78.550064,6.278462,0.0006495319,0.0,0.4544767,1.0055648
1386,70.90688,0.0,91.70835,6.2784677,0.0010767512,0.0,0.466343,1.0055845
1387,65.977,0.0,86.40859,6.2784767,0.0005469022,0.0,0.42209595,1.0056015
1388,87.4159,0.0,76.582115,6.2784834,0.0005487137,0.0,0.43878663,1.0056171
1389,74.90747,0.0,77.54157,6.2784944,0.000560018,0.0,0.43488777,1.0056311
1390,78.787994,0.0,73.592766,6.2785034,0.00068876887,0.0,0.42254084,1.005643
1391,66.734245,0.0,91.10827,6.278508,0.00054525567,0.0,0.44220036,1.005654
1392,82.03616,0.0,121.40387,6.278512,0.0005734406,0.0,0.4324685,1.0056636
1393,69.53265,0.0,88.25863,6.27851,0.00090881874,0.0,0.441699,1.0056721
1394,83.51726,0.0,80.96789,6.278515,0.00062846753,0.0,0.4482686,1.0056796
1395,75.95352,0.0,87.45401,6.278521,0.00063263305,0.0,0.45337147,1.005686
1396,79.11894,0.0,99.88118,6.2785215,0.0005670084,0.0,0.42085648,1.0057023
1397,70.79339,0.0,92.35309,6.2785234,0.00064220885,0.0,0.46333885,1.0057167
1398,67.88908,0.0,101.653435,6.278524,0.00049155223,0.0,0.4376502,1.0057292
1399,63.50748,0.0,84.34616,6.2785316,0.0007493546,0.0,0.4453051,1.0057662
1400,97.957146,0.0,105.70734,6.2785378,0.00064118416,0.0,0.40320656,1.0057998
1401,76.869125,0.0,95.26674,6.2785406,0.0006288979,0.0,0.46448302,1.0058295
1402,71.684944,0.0,90.0185,6.2785444,0.0004572994,0.0,0.45505607,1.0058562
1403,86.255356,0.0,72.838524,6.2785516,0.0005857681,0.0,0.46980664,1.0058877
1404,65.18571,0.0,72.10189,6.278561,0.00068289705,0.0,0.4293993,1.005916
1405,58.079025,0.0,83.03146,6.2785697,0.00050504407,0.0,0.43363446,1.005941
1406,78.20187,0.0,80.6661,6.27858,0.0006742442,0.0,0.42852747,1.0059636
1407,74.11292,0.0,93.288475,6.2785907,0.0006671882,0.0,0.4442761,1.0059832
1408,94.01738,0.0,83.83065,6.278596,0.0006353676,0.0,0.45939845,1.0060009
1409,75.60824,0.0,88.326,6.278596,0.0004942009,0.0,0.40582943,1.0060165
1410,79.471306,0.0,82.41458,6.278599,0.00076996785,0.0,0.39783692,1.0060302
1411,77.20672,0.0,68.33775,6.2786055,0.0006137926,0.0,0.4260506,1.0060424
1412,75.09995,0.0,79.55893,6.27861,0.0010719905,0.0,0.42945164,1.0060532
1413,61.027264,0.0,72.18449,6.2786107,0.0007357289,0.0,0.43175393,1.0060626
1414,75.89851,0.0,97.54611,6.278612,0.0007614972,0.0,0.45601556,1.0060709
1415,81.065895,0.0,93.88882,6.2786136,0.0005005117,0.0,0.41641998,1.0060798
1416,63.52195,0.0,85.357704,6.2786126,0.00069810863,0.0,0.44374046,1.0060879
1417,69.80256,0.0,69.93998,6.2786126,0.0005790285,0.0,0.45197734,1.0060952
1418,77.93597,0.0,110.90217,6.278612,0.0010335388,0.0,0.479107,1.0061013
1419,56.31857,0.0,70.75927,6.278607,0.00055403326,0.0,0.44929475,1.0061066
1420,59.660725,0.0,77.9182,6.278602,0.00081004377,0.0,0.40038523,1.0061077
1421,75.51063,0.0,99.86262,6.2786016,0.0007361681,0.0,0.42874157,1.0061086
1422,83.3656,0.0,103.862076,6.278605,0.0005841707,0.0,0.4414607,1.0061094
1423,76.661964,0.0,74.546616,6.2786155,0.0005467056,0.0,0.4323141,1.0061096
1424,72.21371,0.0,117.151436,6.278632,0.00071566773,0.0,0.4265791,1.00611
1425,75.68693,0.0,101.19008,6.278652,0.0010118562,0.0,0.46417117,1.00611
1426,73.05354,0.0,76.41735,6.2786684,0.0005954007,0.0,0.42425305,1.0061268
1427,77.81165,0.0,101.49241,6.2786875,0.0007180157,0.0,0.43256968,1.0061418
1428,67.68353,0.0,63.23108,6.2787046,0.0007649047,0.0,0.38758922,1.0061553
1429,91.15131,0.0,85.633736,6.27872,0.0007005491,0.0,0.4605652,1.006167
1430,50.121098,0.0,73.74069,6.2787366,0.000846419,0.0,0.4392944,1.0061775
1431,83.82804,0.0,74.80744,6.2787523,0.0006644357,0.0,0.4500394,1.0061871
1432,76.17732,0.0,100.32632,6.278772,0.0008787156,0.0,0.4865033,1.0061951
1433,66.12072,0.0,96.127884,6.278786,0.0007022034,0.0,0.439794,1.0062025
1434,61.93353,0.0,85.82344,6.2787967,0.0006674288,0.0,0.4151159,1.0062087
1435,62.50162,0.0,89.7259,6.278808,0.00055044144,0.0,0.44656497,1.0062075
1436,78.56892,0.0,83.30854,6.278818,0.0006336548,0.0,0.472506,1.0062064
1437,70.31508,0.0,89.63214,6.278828,0.0007372978,0.0,0.41390127,1.0062053
1438,57.30238,0.0,88.32817,6.2788405,0.000714309,0.0,0.48067415,1.006203
1439,82.18846,0.0,82.18602,6.278857,0.00050918624,0.0,0.44720244,1.0062008
1440,83.447,0.0,115.86417,6.278869,0.00086619856,0.0,0.4169844,1.0061986
1441,90.0904,0.0,95.32826,6.2788777,0.0008711836,0.0,0.43586406,1.0061964
1442,82.94632,0.0,105.25776,6.2788877,0.00037867174,0.0,0.46987435,1.0061944
1443,92.7334,0.0,84.36838,6.278896,0.00074653083,0.0,0.42553377,1.0061914
1444,96.24249,0.0,87.11552,6.278903,0.00046084667,0.0,0.4098551,1.0061884
1445,89.864845,0.0,102.582794,6.278912,0.0006646528,0.0,0.42463493,1.0062006
1446,97.8916,0.0,91.778175,6.2789183,0.0008052414,0.0,0.43214545,1.0062122
1447,77.19568,0.0,87.99834,6.2789207,0.00079348637,0.0,0.45890427,1.0062225
1448,94.85994,0.0,123.46665,6.2789216,0.0006279885,0.0,0.41112435,1.0062342
1449,82.293434,0.0,95.441055,6.278927,0.00065229245,0.0,0.47349128,1.0062444
1450,69.98984,0.0,77.70942,6.278929,0.0005984456,0.0,0.4327457,1.0062535
1451,75.47883,0.0,82.08115,6.2789316,0.00070494483,0.0,0.43732357,1.0062536
1452,79.964485,0.0,83.26837,6.2789326,0.0006212023,0.0,0.41481313,1.0062522
1453,82.15314,0.0,81.86344,6.278937,0.00092869665,0.0,0.44569075,1.0062506
1454,63.597076,0.0,110.817055,6.278945,0.0006617824,0.0,0.4227199,1.0062573
1455,75.46197,0.0,82.908325,6.2789464,0.00080842356,0.0,0.45541653,1.0062634
1456,73.62236,0.0,97.53415,6.278945,0.0009000256,0.0,0.46722397,1.0062687
1457,66.589226,0.0,67.66224,6.2789397,0.0007259389,0.0,0.4621161,1.0062735
1458,87.3797,0.0,88.291504,6.2789383,0.0009837737,0.0,0.43929097,1.0062776
1459,60.048527,0.0,75.387276,6.278937,0.00052180997,0.0,0.4534988,1.006281
1460,76.23577,0.0,81.58618,6.278935,0.0007074692,0.0,0.43270445,1.0062842
1461,59.351254,0.0,108.17002,6.2789383,0.00069370604,0.0,0.45725176,1.0062867
1462,66.99271,0.0,84.95907,6.278942,0.0006206758,0.0,0.42266506,1.0062882
1463,60.209137,0.0,94.12886,6.278943,0.00091752026,0.0,0.4400323,1.0062894
1464,70.66109,0.0,76.841324,6.2789383,0.0012250937,0.0,0.4478554,1.0062901
1465,76.45973,0.0,86.049644,6.278936,0.0005616719,0.0,0.4024776,1.0062907
1466,63.636734,0.0,93.58311,6.2789364,0.00068891316,0.0,0.40692246,1.006291
1467,73.00901,0.0,99.343796,6.2789397,0.0006733192,0.0,0.43877,1.0063155
1468,73.41086,0.0,85.81423,6.2789454,0.0007233892,0.0,0.49017164,1.0063373
1469,80.81776,0.0,81.45551,6.278953,0.000656709,0.0,0.44686252,1.0063779
1470,62.953938,0.0,81.21972,6.278961,0.00063360867,0.0,0.43962717,1.0064149
1471,69.90006,0.0,85.2071,6.278971,0.0009057182,0.0,0.41723165,1.006448
1472,78.600784,0.0,100.8301,6.278981,0.0009517445,0.0,0.40890694,1.006478
1473,101.66655,0.0,90.18666,6.2789965,0.00058654323,0.0,0.4275596,1.0065048
1474,77.64839,0.0,68.62505,6.2790146,0.0005586275,0.0,0.42453116,1.0065292
1475,87.42945,0.0,85.832306,6.2790284,0.00060957094,0.0,0.41968673,1.006547
1476,74.88853,0.0,82.602135,6.2790422,0.00053098775,0.0,0.42013797,1.006563
1477,62.971466,0.0,97.64987,6.2790523,0.00043071876,0.0,0.43604824,1.0065771
1478,71.668,0.0,87.460106,6.2790613,0.0005328748,0.0,0.46641588,1.0065887
1479,89.59221,0.0,91.45295,6.2790675,0.0006540478,0.0,0.40702817,1.0065988
