,0,1,2,3,4,5,6,7
1480,78.43126,0.0,80.723434,6.2790756,0.00078337535,0.0,0.4418958,1.0066078
1481,75.01874,0.0,84.45939,6.2790875,0.00075965456,0.0,0.41897544,1.0066156
1482,90.4661,0.0,68.238815,6.2791014,0.0006951228,0.0,0.4888432,1.0066228
1483,55.489956,0.0,113.79373,6.279112,0.0007889377,0.0,0.4655981,1.0066286
1484,69.99095,0.0,96.675766,6.27912,0.0006191563,0.0,0.398898,1.006634
1485,72.05071,0.0,79.35058,6.279127,0.00055018335,0.0,0.43521902,1.0066384
1486,96.65534,0.0,103.54095,6.2791348,0.0007708487,0.0,0.42261252,1.0066423
1487,87.20449,0.0,89.920395,6.2791452,0.00063069875,0.0,0.43400317,1.0066457
1488,66.45897,0.0,78.556015,6.2791524,0.0006388442,0.0,0.40737996,1.0066482
1489,68.62667,0.0,73.650925,6.279157,0.00076087017,0.0,0.4797262,1.0066501
1490,63.12553,0.0,81.86835,6.279158,0.0007037859,0.0,0.42941022,1.0066518
1491,79.95288,0.0,80.89652,6.279156,0.0006255644,0.0,0.43483585,1.006653
1492,78.84437,0.0,95.12133,6.279155,0.00072107685,0.0,0.41667747,1.0066539
1493,85.62376,0.0,101.550316,6.2791543,0.00050247845,0.0,0.43721682,1.0066544
1494,81.16395,0.0,79.49336,6.279144,0.0006531239,0.0,0.42053947,1.006655
1495,74.69892,0.0,92.37621,6.27914,0.000603277,0.0,0.4691409,1.0066581
1496,89.42912,0.0,93.76195,6.279139,0.00048226753,0.0,0.4582486,1.0066608
1497,72.85871,0.0,69.34594,6.2791433,0.00048121833,0.0,0.44167408,1.00667
1498,65.433044,0.0,61.296394,6.2791457,0.0004986764,0.0,0.4727773,1.0066783
1499,71.71872,0.0,96.76267,6.279148,0.00083695026,0.0,0.43842447,1.0066855
1500,74.8071,0.0,99.30724,6.2791457,0.0007388699,0.0,0.39651716,1.0066917
1501,91.420334,0.0,91.54885,6.2791495,0.0005037092,0.0,0.44349867,1.0066972
1502,80.60444,0.0,84.27067,6.2791514,0.00070322043,0.0,0.4384603,1.006702
1503,63.11881,0.0,80.64885,6.2791524,0.00066465116,0.0,0.41938114,1.006706
1504,73.09274,0.0,81.577095,6.279156,0.0006374352,0.0,0.46771878,1.0067095
1505,74.22524,0.0,84.21675,6.279157,0.0005976646,0.0,0.45265254,1.0067126
1506,86.40862,0.0,90.14572,6.2791605,0.00070345396,0.0,0.45304736,1.0067152
1507,74.806046,0.0,71.72108,6.279168,0.00070344144,0.0,0.43957695,1.0067172
1508,67.99954,0.0,69.88415,6.2791767,0.0010496738,0.0,0.4165216,1.0067152
1509,94.900314,0.0,98.62319,6.279192,0.0007849779,0.0,0.4476921,1.0067132
1510,83.4146,0.0,83.25181,6.279209,0.0004747453,0.0,0.4034259,1.0067121
1511,74.834465,0.0,92.27682,6.279228,0.000648687,0.0,0.4347191,1.0067108
1512,69.29634,0.0,84.88095,6.2792487,0.00093597465,0.0,0.41654527,1.0067123
1513,71.63164,0.0,79.406105,6.279268,0.0007186773,0.0,0.4357923,1.0067136
1514,102.90824,0.0,61.90016,6.279283,0.00073466764,0.0,0.41534477,1.0067146
1515,59.38879,0.0,61.735695,6.2793,0.0007544381,0.0,0.4275013,1.0067152
1516,59.61185,0.0,85.96175,6.2793164,0.00074818544,0.0,0.44040835,1.0067154
1517,72.24051,0.0,97.69474,6.279332,0.0006590289,0.0,0.45803523,1.0067155
1518,82.87174,0.0,69.3924,6.279347,0.00063437683,0.0,0.4439468,1.00672
1519,95.65823,0.0,95.140854,6.279356,0.0006502061,0.0,0.41683444,1.0067238
1520,82.83128,0.0,84.142876,6.2793703,0.0006269742,0.0,0.45207047,1.0067269
1521,85.031006,0.0,109.13979,6.2793813,0.00058536505,0.0,0.47241578,1.0067297
1522,64.54712,0.0,79.38894,6.279393,0.00061335,0.0,0.43393704,1.006732
1523,72.99512,0.0,96.22834,6.2794027,0.0007379825,0.0,0.49436373,1.0067335
1524,78.9222,0.0,76.58172,6.279407,0.0006301885,0.0,0.3990026,1.0067351
1525,73.03153,0.0,82.690605,6.279408,0.0007934992,0.0,0.42143714,1.006736
1526,76.73631,0.0,109.31552,6.279408,0.00067974546,0.0,0.42225105,1.0067369
1527,82.223785,0.0,79.133644,6.2794104,0.0007443661,0.0,0.4292849,1.0067375
1528,89.53022,0.0,92.47577,6.2794137,0.00084664533,0.0,0.4203837,1.0067378
1529,88.653336,0.0,68.60584,6.279414,0.000852323,0.0,0.43869528,1.006738
1530,81.58073,0.0,97.83198,6.2794166,0.00078503764,0.0,0.40496358,1.0067506
1531,85.38901,0.0,83.94609,6.2794247,0.0006337117,0.0,0.4295481,1.006762
1532,81.349686,0.0,70.75283,6.2794313,0.00051997334,0.0,0.45050532,1.0067722
1533,74.27419,0.0,54.55609,6.27944,0.00066603225,0.0,0.4666853,1.0067812
1534,61.203598,0.0,90.91233,6.2794476,0.0006219469,0.0,0.44621998,1.006789
1535,84.536026,0.0,74.56032,6.2794595,0.00043562133,0.0,0.45140296,1.0067959
1536,74.72127,0.0,101.40974,6.279474,0.0006274397,0.0,0.4016356,1.0068041
1537,77.488525,0.0,87.59311,6.2794914,0.0006816676,0.0,0.44011503,1.0068114
1538,82.11681,0.0,75.941376,6.2795086,0.00064732705,0.0,0.4119777,1.0068177
1539,74.94365,0.0,91.443535,6.279525,0.00056770095,0.0,0.4167287,1.0068264
1540,75.66758,0.0,85.60244,6.2795396,0.0007230536,0.0,0.39453325,1.006834
1541,70.88613,0.0,88.463715,6.2795568,0.000809615,0.0,0.43742403,1.0068407
1542,79.02451,0.0,73.89692,6.279571,0.0006790949,0.0,0.421573,1.0068465
1543,76.451584,0.0,91.84281,6.279579,0.0012526148,0.0,0.42362106,1.0068612
1544,73.96113,0.0,88.249504,6.279584,0.0004939174,0.0,0.46934652,1.0068741
1545,89.920425,0.0,74.76997,6.279586,0.00074019766,0.0,0.43895686,1.006886
1546,57.700897,0.0,82.97182,6.279589,0.000562028,0.0,0.42598152,1.0068965
1547,81.12488,0.0,72.08618,6.2795877,0.0006543541,0.0,0.4465457,1.0069057
1548,78.89587,0.0,77.29337,6.2795844,0.001049912,0.0,0.41431022,1.0069152
1549,60.84546,0.0,87.92117,6.279583,0.0010660741,0.0,0.41428694,1.0069237
1550,69.46527,0.0,96.344215,6.2795835,0.0009012985,0.0,0.44898605,1.0069312
1551,72.61036,0.0,81.325195,6.279588,0.0011667226,0.0,0.43310928,1.0069379
1552,67.78058,0.0,89.014565,6.2795973,0.0008403926,0.0,0.4632698,1.0069438
1553,72.28768,0.0,77.921974,6.2796116,0.00093377964,0.0,0.4235719,1.006949
1554,59.811207,0.0,84.04473,6.2796273,0.00057992025,0.0,0.45900476,1.0069531
1555,85.21187,0.0,91.18106,6.279643,0.0008508132,0.0,0.46792,1.0069565
1556,72.4646,0.0,96.2792,6.279659,0.00065297063,0.0,0.42857504,1.0069594
1557,80.345345,0.0,92.979034,6.2796764,0.0007886803,0.0,0.4010882,1.0069618
1558,68.89992,0.0,84.50495,6.279695,0.0006824052,0.0,0.45636964,1.0069637
1559,76.534325,0.0,85.77196,6.2797136,0.00095353706,0.0,0.46319312,1.0069652
1560,65.41624,0.0,98.03111,6.2797294,0.00081841287,0.0,0.46136087,1.0069546
1561,114.01728,0.0,80.48847,6.279741,0.00061903324,0.0,0.4806862,1.006948
1562,80.58944,0.0,111.64432,6.279753,0.00058910897,0.0,0.42141494,1.006942
1563,74.44389,0.0,94.53988,6.279769,0.00088214874,0.0,0.42617545,1.0069356
1564,64.43927,0.0,95.09858,6.279782,0.0006913644,0.0,0.45869136,1.0069298
1565,64.84935,0.0,112.977066,6.2797933,0.00073823496,0.0,0.44726425,1.0069244
1566,81.794426,0.0,94.68024,6.279804,0.0007215721,0.0,0.42166632,1.0069194
1567,65.94234,0.0,92.85045,6.2798147,0.0008494643,0.0,0.41056523,1.0069158
1568,92.36406,0.0,84.27653,6.279827,0.000558411,0.0,0.41670722,1.0069126
1569,82.48932,0.0,72.60685,6.2798333,0.0006901456,0.0,0.4258072,1.0069095
1570,70.36838,0.0,88.23568,6.2798357,0.0005633246,0.0,0.42496318,1.0069065
1571,79.4993,0.0,97.5305,6.2798405,0.0007834127,0.0,0.435044,1.0069036
1572,83.09642,0.0,90.29645,6.2798448,0.0005956722,0.0,0.4199992,1.0069007
1573,75.24203,0.0,94.67385,6.2798505,0.0005591237,0.0,0.44511306,1.006898
1574,76.743996,0.0,83.16563,6.2798557,0.0007054036,0.0,0.47118914,1.0068953
1575,94.67326,0.0,108.944115,6.2798615,0.0008065513,0.0,0.44973516,1.0068927
1576,73.08901,0.0,88.23733,6.2798715,0.000675397,0.0,0.44568694,1.0068902
1577,99.89246,0.0,96.57791,6.279877,0.0004528712,0.0,0.4358608,1.0068877
1578,74.24197,0.0,97.80376,6.279882,0.0005051067,0.0,0.4456546,1.0068853
1579,67.529366,0.0,87.48965,6.2798886,0.00068600697,0.0,0.44032907,1.0068829
1580,88.2767,0.0,92.05213,6.2798967,0.00068238605,0.0,0.47181088,1.0068805
1581,70.432465,0.0,77.00796,6.2798986,0.00062115525,0.0,0.43656144,1.0068783
1582,96.96722,0.0,90.856575,6.279893,0.00070532894,0.0,0.45437473,1.0068758
1583,56.39372,0.0,75.321175,6.2798896,0.00054280664,0.0,0.4450296,1.0068734
1584,74.2902,0.0,76.38114,6.279889,0.0004639707,0.0,0.4279995,1.0068711
1585,75.57823,0.0,83.94854,6.2798896,0.0005841109,0.0,0.4768656,1.0068687
1586,81.63228,0.0,88.215904,6.279895,0.0007281293,0.0,0.43833745,1.0068665
1587,71.404366,0.0,79.76667,6.2799006,0.0005794045,0.0,0.40993184,1.0068631
1588,77.18038,0.0,83.29331,6.2799096,0.00049200223,0.0,0.430845,1.0068598
1589,71.57357,0.0,104.50612,6.279919,0.00049147423,0.0,0.47357196,1.0068567
1590,69.88703,0.0,93.17917,6.279931,0.0005922102,0.0,0.44435716,1.0068537
1591,74.39733,0.0,86.56671,6.279944,0.0004883497,0.0,0.44834217,1.0068507
1592,54.356697,0.0,109.59401,6.279957,0.00069787307,0.0,0.3932769,1.0068479
1593,64.88979,0.0,76.0849,6.279972,0.000608877,0.0,0.45114443,1.0068452
1594,99.789314,0.0,100.88838,6.279988,0.00060102955,0.0,0.45056066,1.0068425
1595,97.03181,0.0,80.77082,6.2800055,0.0004999524,0.0,0.46518606,1.0068401
1596,64.88626,0.0,72.42249,6.280022,0.0006846466,0.0,0.42006606,1.0068381
1597,82.01732,0.0,85.57182,6.2800364,0.0007936784,0.0,0.45249388,1.0068543
1598,82.2743,0.0,100.98458,6.2800493,0.0005811294,0.0,0.47216856,1.0068691
1599,60.9215,0.0,95.06978,6.2800646,0.0012322367,0.0,0.43710646,1.006886
1600,79.679054,0.0,77.84311,6.280076,0.00060097384,0.0,0.40142268,1.0069011
1601,90.61419,0.0,107.01491,6.2800875,0.0004851286,0.0,0.4627769,1.0069143
1602,75.842384,0.0,89.871086,6.2800984,0.00057631073,0.0,0.45130062,1.0069261
1603,84.596954,0.0,70.29054,6.280108,0.00052559434,0.0,0.43872356,1.0069364
1604,94.50758,0.0,87.06304,6.2801194,0.00064802816,0.0,0.41905951,1.0069458
1605,65.525536,0.0,80.339096,6.2801266,0.00068828085,0.0,0.45854574,1.0069538
1606,69.04742,0.0,74.9861,6.2801313,0.0007903953,0.0,0.38665485,1.0069622
1607,68.86057,0.0,81.80389,6.2801294,0.0007108384,0.0,0.46029454,1.0069697
1608,76.76837,0.0,78.547935,6.2801294,0.00058604474,0.0,0.41149688,1.0069762
1609,91.250854,0.0,69.93621,6.280129,0.00075839367,0.0,0.41931257,1.0069818
1610,61.198975,0.0,78.373405,6.2801237,0.0006614916,0.0,0.42956337,1.0069867
1611,78.039444,0.0,104.265495,6.280116,0.00079314725,0.0,0.4348101,1.0069911
1612,69.97655,0.0,88.93869,6.2801094,0.0007322212,0.0,0.41893739,1.0069947
1613,86.976364,0.0,82.09351,6.280103,0.000708248,0.0,0.43534207,1.006998
1614,69.39857,0.0,61.890453,6.280103,0.0007211254,0.0,0.43495724,1.0070004
1615,72.35568,0.0,69.24226,6.280101,0.0006605836,0.0,0.43535838,1.0070028
1616,130.05327,0.0,79.55353,6.2800994,0.0004958757,0.0,0.43181798,1.0070047
1617,72.64874,0.0,82.808304,6.280103,0.0004950062,0.0,0.4271105,1.0070063
1618,92.31431,0.0,68.80213,6.2801094,0.0009833904,0.0,0.4534731,1.0070074
1619,83.11167,0.0,90.46927,6.280119,0.00050362304,0.0,0.4533736,1.0070082
1620,90.54743,0.0,99.83454,6.2801275,0.0008247296,0.0,0.4587674,1.0070087
1621,67.40659,0.0,96.19751,6.28014,0.00067251443,0.0,0.4204585,1.0070088
1622,80.67754,0.0,96.72731,6.2801495,0.00071612204,0.0,0.43185768,1.0070088
1623,74.42716,0.0,103.293945,6.2801623,0.00053642475,0.0,0.39217076,1.0070076
1624,60.846775,0.0,118.15973,6.2801766,0.0006501224,0.0,0.41786346,1.0070064
1625,96.948494,0.0,100.46552,6.2801914,0.0006226025,0.0,0.44612643,1.0070051
1626,82.79499,0.0,87.58752,6.2802014,0.0005918791,0.0,0.41946453,1.0070038
1627,71.53836,0.0,91.872,6.280212,0.0005587053,0.0,0.4344622,1.0070025
1628,57.58859,0.0,84.73436,6.2802224,0.0007471113,0.0,0.41529632,1.0070009
1629,84.80749,0.0,68.10647,6.280237,0.00047353242,0.0,0.41541034,1.0069993
1630,53.99962,0.0,103.778076,6.28025,0.00061478745,0.0,0.39512438,1.0069975
1631,89.471794,0.0,94.02928,6.2802577,0.00073628174,0.0,0.43458068,1.0069958
1632,122.86722,0.0,85.33182,6.2802625,0.00053142465,0.0,0.42102402,1.0069941
1633,66.719025,0.0,82.82575,6.280267,0.0009055966,0.0,0.4571004,1.0069922
1634,69.820625,0.0,64.07705,6.280274,0.00067890773,0.0,0.45949244,1.0069904
1635,82.7125,0.0,84.34642,6.280281,0.00075135025,0.0,0.47055537,1.0069884
1636,79.72306,0.0,98.58578,6.2802877,0.00047150534,0.0,0.41608533,1.0069882
1637,97.38816,0.0,84.96133,6.2802873,0.0007144114,0.0,0.42619365,1.0069877
1638,69.295685,0.0,92.23667,6.2802873,0.0006534485,0.0,0.45448196,1.0069871
1639,82.75941,0.0,92.11122,6.280287,0.00079661276,0.0,0.45036185,1.0069861
1640,74.30051,0.0,87.05248,6.2802877,0.00079613505,0.0,0.43276232,1.006985
1641,96.17834,0.0,89.824425,6.2802973,0.00061785127,0.0,0.44201142,1.0069838
1642,77.13545,0.0,104.39147,6.2803082,0.00058639207,0.0,0.4414712,1.0069822
1643,80.91389,0.0,94.07843,6.28032,0.000620989,0.0,0.4285745,1.0069809
1644,90.01045,0.0,97.17949,6.280335,0.0004995101,0.0,0.40763456,1.0069793
1645,66.86891,0.0,76.56212,6.2803507,0.0006185162,0.0,0.4632003,1.0069779
1646,62.729523,0.0,79.05257,6.280364,0.0007460178,0.0,0.4457744,1.0069764
1647,63.111027,0.0,98.408516,6.2803736,0.0005669869,0.0,0.40570468,1.0069752
1648,97.08393,0.0,85.15038,6.2803817,0.0004944692,0.0,0.39392203,1.006974
1649,54.671783,0.0,77.029655,6.28039,0.00079081574,0.0,0.40127838,1.0069726
1650,74.23719,0.0,74.39777,6.280402,0.0004894798,0.0,0.4108003,1.0069711
1651,72.58849,0.0,81.01312,6.280416,0.00046308764,0.0,0.45239815,1.0069695
1652,88.77609,0.0,70.927315,6.2804227,0.00068737566,0.0,0.40822452,1.0069678
1653,72.53126,0.0,91.10163,6.280428,0.0010329778,0.0,0.47282848,1.006966
1654,61.73834,0.0,92.53329,6.280428,0.0006395556,0.0,0.42068037,1.0069641
1655,47.554955,0.0,79.49871,6.2804418,0.0008422928,0.0,0.41628265,1.0069621
1656,71.94016,0.0,74.51178,6.2804565,0.00090290577,0.0,0.47450322,1.0069602
1657,81.55529,0.0,105.54671,6.2804713,0.00062198803,0.0,0.42677808,1.0069581
1658,66.29649,0.0,74.16313,6.280479,0.00095928943,0.0,0.39229923,1.0069563
1659,58.744537,0.0,91.090744,6.2804894,0.0005756334,0.0,0.4082249,1.0069541
1660,70.31639,0.0,81.09826,6.280493,0.0006527406,0.0,0.48362646,1.006952
1661,59.854427,0.0,78.187,6.280499,0.00087383797,0.0,0.43734592,1.00695
1662,70.38578,0.0,79.6105,6.2805076,0.0007846623,0.0,0.38539106,1.0069479
1663,90.96209,0.0,88.39785,6.280514,0.00063945644,0.0,0.42280638,1.0069456
1664,63.93462,0.0,83.7463,6.2805176,0.0006552364,0.0,0.4500053,1.0069436
1665,70.186516,0.0,98.73755,6.28052,0.00077335024,0.0,0.41977888,1.0069414
1666,58.191208,0.0,86.62492,6.2805214,0.00088663393,0.0,0.43587837,1.0069393
1667,79.13164,0.0,88.80341,6.2805257,0.0007003187,0.0,0.42670977,1.0069371
1668,71.79248,0.0,93.94244,6.2805243,0.0006242549,0.0,0.43279585,1.0069407
1669,63.112686,0.0,78.42227,6.28053,0.0008205393,0.0,0.3867286,1.0069436
1670,60.330265,0.0,78.706505,6.2805295,0.0006176184,0.0,0.41824216,1.0069462
1671,65.77436,0.0,75.56355,6.2805295,0.0006755504,0.0,0.42077383,1.0069476
1672,104.07681,0.0,71.95906,6.2805314,0.0006791406,0.0,0.44036365,1.0069488
1673,70.467964,0.0,93.68348,6.28053,0.0005538966,0.0,0.46652183,1.0069498
1674,67.9658,0.0,92.707664,6.280529,0.00070806534,0.0,0.46449122,1.0069509
1675,60.807884,0.0,74.28218,6.280529,0.00072168326,0.0,0.44209775,1.0069523
1676,74.16395,0.0,72.33712,6.280531,0.0006253476,0.0,0.4836415,1.0069532
1677,75.408,0.0,82.71058,6.2805343,0.00079112983,0.0,0.43208846,1.0069542
1678,82.63866,0.0,90.27945,6.2805357,0.00066724734,0.0,0.45067477,1.0069549
1679,74.32548,0.0,84.31305,6.2805405,0.0006458147,0.0,0.43677294,1.0069555
1680,94.23485,0.0,97.216446,6.280552,0.00061860983,0.0,0.42352742,1.0069561
1681,70.7276,0.0,93.92954,6.280565,0.00055410934,0.0,0.45060453,1.0069561
1682,78.445755,0.0,93.58973,6.2805743,0.0005807987,0.0,0.4503785,1.0069561
1683,71.290344,0.0,91.22833,6.280583,0.0006306883,0.0,0.44392484,1.0069557
1684,59.265293,0.0,69.974594,6.2805924,0.0006660364,0.0,0.42104745,1.0069554
1685,80.868774,0.0,83.62342,6.280598,0.00054278097,0.0,0.42738718,1.0069565
1686,65.721794,0.0,96.06236,6.2806063,0.0006459333,0.0,0.42400774,1.0069579
1687,95.534325,0.0,74.99983,6.2806153,0.00062034413,0.0,0.43650866,1.0069591
1688,70.0605,0.0,96.99091,6.280618,0.000607095,0.0,0.41148567,1.0069597
1689,65.658005,0.0,108.14837,6.2806215,0.00079297763,0.0,0.42143792,1.0069603
1690,98.52078,0.0,97.62104,6.2806225,0.00089645386,0.0,0.4558764,1.0069604
1691,73.940025,0.0,102.27722,6.2806196,0.0006061067,0.0,0.40694174,1.0069604
1692,97.55519,0.0,77.99883,6.2806168,0.00053294154,0.0,0.4258891,1.00696
1693,90.31764,0.0,82.26766,6.280616,0.00071516744,0.0,0.41000435,1.0069594
1694,78.402916,0.0,81.02021,6.2806125,0.00077781174,0.0,0.44181904,1.0069588
1695,93.954475,0.0,99.375175,6.280615,0.0010691585,0.0,0.42970714,1.0069581
1696,67.18207,0.0,108.21289,6.2806125,0.00068566145,0.0,0.43393943,1.006957
1697,67.87711,0.0,135.68825,6.28061,0.000647008,0.0,0.4346649,1.006956
1698,76.87635,0.0,78.67051,6.2806067,0.00072278053,0.0,0.49427578,1.0069549
1699,66.550095,0.0,108.58466,6.280602,0.0006070093,0.0,0.43080077,1.0069536
1700,64.73228,0.0,87.524345,6.2806044,0.0006438764,0.0,0.4553556,1.0069515
1701,69.96534,0.0,98.83163,6.280607,0.0006854475,0.0,0.40847453,1.0069493
1702,72.40674,0.0,79.500565,6.2806125,0.00062330253,0.0,0.40364265,1.0069503
1703,76.19671,0.0,94.21002,6.280618,0.0006169162,0.0,0.43299612,1.0069511
1704,104.070885,0.0,89.431145,6.2806253,0.00070173445,0.0,0.41648158,1.0069518
1705,70.93945,0.0,80.576996,6.2806277,0.00059001625,0.0,0.43298703,1.0069523
1706,66.17088,0.0,82.11541,6.2806344,0.0007995516,0.0,0.4281033,1.0069526
1707,68.13796,0.0,97.987366,6.280646,0.00092727493,0.0,0.4207667,1.0069543
1708,72.7533,0.0,87.89469,6.2806554,0.00046910322,0.0,0.4363435,1.0069586
1709,68.18471,0.0,92.62928,6.280668,0.000736163,0.0,0.42017227,1.0069622
1710,80.91243,0.0,86.27931,6.2806797,0.0007324297,0.0,0.437021,1.0069654
1711,76.365074,0.0,74.63682,6.2806926,0.000655908,0.0,0.4317782,1.0069677
1712,72.880844,0.0,74.670586,6.2807045,0.00053034164,0.0,0.41632771,1.0069692
1713,79.12045,0.0,99.85221,6.2807136,0.00077772065,0.0,0.41833228,1.0069708
1714,84.073616,0.0,94.02352,6.280722,0.0008764011,0.0,0.44059584,1.0069718
1715,99.87227,0.0,90.01795,6.2807374,0.0008182318,0.0,0.39881417,1.0069721
1716,81.10015,0.0,85.956924,6.280755,0.0005532117,0.0,0.45228863,1.0069721
1717,81.79224,0.0,93.011826,6.2807684,0.0013270567,0.0,0.42025638,1.0069721
1718,99.010735,0.0,109.13096,6.280776,0.0006912993,0.0,0.41353306,1.0069717
1719,78.00472,0.0,69.30954,6.280783,0.0005667219,0.0,0.42692944,1.0069711
1720,74.66024,0.0,82.87625,6.280794,0.00048453128,0.0,0.43816036,1.0069705
1721,74.093,0.0,78.92506,6.280805,0.00064817374,0.0,0.4184929,1.0069718
1722,97.464005,0.0,99.31945,6.2808146,0.00070100016,0.0,0.4393229,1.0069728
1723,77.17907,0.0,76.46174,6.280825,0.0004788881,0.0,0.464081,1.0069624
1724,77.93244,0.0,59.23535,6.2808375,0.0008030896,0.0,0.43014097,1.0069531
1725,64.33963,0.0,97.67527,6.2808485,0.0006169863,0.0,0.44316158,1.0069445
1726,75.537544,0.0,86.614624,6.28086,0.0004918772,0.0,0.45992702,1.0069367
1727,88.63847,0.0,74.11591,6.2808676,0.0005101644,0.0,0.41717768,1.0069294
1728,70.42828,0.0,73.17177,6.280876,0.00048647652,0.0,0.40284914,1.0069227
1729,67.60376,0.0,87.845505,6.280883,0.0008819596,0.0,0.45371625,1.0069166
1730,62.490536,0.0,99.48541,6.2808924,0.0007068365,0.0,0.41418183,1.0069095
1731,60.473267,0.0,78.73322,6.2809005,0.0007190736,0.0,0.4265474,1.0069029
1732,82.62866,0.0,85.33058,6.280906,0.00040086822,0.0,0.4346597,1.0068969
1733,96.69422,0.0,83.204475,6.280911,0.0006783166,0.0,0.42385322,1.0068913
1734,63.91543,0.0,90.75077,6.280916,0.00055453123,0.0,0.47717535,1.0068859
1735,67.36202,0.0,88.68675,6.280924,0.0007077445,0.0,0.43612808,1.0068803
1736,65.536865,0.0,78.38173,6.280929,0.0006420129,0.0,0.4626481,1.0068752
1737,92.395676,0.0,76.27469,6.280932,0.00045856857,0.0,0.4296962,1.0068702
1738,72.478775,0.0,96.56813,6.280935,0.00088678225,0.0,0.44422096,1.0068655
1739,58.4821,0.0,89.42881,6.280938,0.0005170637,0.0,0.4586204,1.0068611
1740,67.32663,0.0,101.356636,6.280951,0.00050088664,0.0,0.43318623,1.0068554
1741,78.15855,0.0,75.11636,6.280961,0.00047402474,0.0,0.41939592,1.00685
1742,68.46845,0.0,85.80147,6.280972,0.0008466317,0.0,0.46259946,1.006845
1743,65.97036,0.0,59.020275,6.280987,0.0008950498,0.0,0.41818675,1.00684
1744,82.260635,0.0,76.86579,6.2810016,0.0006835556,0.0,0.47818145,1.0068351
1745,100.386665,0.0,93.764084,6.2810187,0.0006639655,0.0,0.42895138,1.0068305
1746,63.0781,0.0,100.80492,6.2810335,0.00063469843,0.0,0.42053288,1.0068417
1747,71.49257,0.0,91.354546,6.281046,0.0006528245,0.0,0.4743416,1.0068517
1748,84.52046,0.0,88.2521,6.2810593,0.0008023192,0.0,0.4405496,1.0068605
1749,84.92061,0.0,97.92756,6.281074,0.0008606636,0.0,0.46043104,1.0068684
1750,62.322266,0.0,91.177635,6.281091,0.0006480671,0.0,0.45634744,1.0068755
1751,58.629223,0.0,83.56533,6.2811055,0.0010091414,0.0,0.42591032,1.0068815
1752,71.09058,0.0,95.09141,6.281115,0.0006026883,0.0,0.43102598,1.0068868
1753,76.02296,0.0,96.069756,6.2811213,0.00051314593,0.0,0.42828834,1.0068915
1754,78.696,0.0,68.05749,6.281123,0.0009585346,0.0,0.43906355,1.0068954
1755,66.11444,0.0,86.75651,6.281124,0.0008606622,0.0,0.40763792,1.0068989
1756,66.45921,0.0,92.714294,6.2811284,0.00073324423,0.0,0.47649294,1.0069016
1757,71.20584,0.0,119.369156,6.2811327,0.00075799634,0.0,0.43312165,1.006904
1758,57.843906,0.0,95.29285,6.2811356,0.0007805437,0.0,0.49534994,1.0069059
1759,97.20142,0.0,86.641,6.2811403,0.00084646186,0.0,0.423779,1.0069073
1760,62.011475,0.0,91.93328,6.2811465,0.0006001908,0.0,0.39661264,1.0069085
1761,60.36443,0.0,95.77352,6.2811527,0.0009531143,0.0,0.42638975,1.0069095
1762,76.252914,0.0,105.95838,6.281154,0.0005453974,0.0,0.44697618,1.0069194
1763,62.878937,0.0,73.41356,6.2811522,0.0010097601,0.0,0.42931852,1.0069282
1764,65.764244,0.0,84.06802,6.2811522,0.0010254811,0.0,0.45168766,1.0069361
1765,81.21162,0.0,94.85261,6.2811556,0.0006290723,0.0,0.43681964,1.0069431
1766,70.2902,0.0,67.07557,6.281154,0.00077534997,0.0,0.39773083,1.0069491
1767,55.58793,0.0,78.94353,6.2811546,0.00070702867,0.0,0.44196028,1.0069569
1768,87.016396,0.0,106.17749,6.281154,0.0009972013,0.0,0.43317246,1.0069662
1769,81.03283,0.0,96.20364,6.2811594,0.00066013203,0.0,0.45128202,1.006962
1770,68.9639,0.0,92.48007,6.2811613,0.000704154,0.0,0.4681836,1.006958
1771,77.41266,0.0,75.49098,6.2811675,0.0008598134,0.0,0.40378845,1.0069543
1772,59.036484,0.0,75.17835,6.281178,0.00066609355,0.0,0.41390026,1.0069507
