,0,1,2,3,4,5,6,7
1773,76.85965,0.0,94.36256,6.281192,0.000479702,0.0,0.41477942,1.0069475
1774,65.17862,0.0,108.74224,6.281206,0.00069967087,0.0,0.43167973,1.0069445
1775,67.90402,0.0,80.09969,6.2812204,0.0008908907,0.0,0.45329222,1.0069416
1776,100.63562,0.0,86.61143,6.2812366,0.00077186775,0.0,0.4414018,1.0069388
1777,88.12589,0.0,77.252785,6.2812524,0.0008501274,0.0,0.434775,1.0069386
1778,64.795746,0.0,84.64593,6.281263,0.0006889304,0.0,0.40947604,1.0069382
1779,81.450584,0.0,90.693184,6.2812705,0.00081356143,0.0,0.41127476,1.0069374
1780,65.7826,0.0,94.85431,6.281278,0.00074916997,0.0,0.41913605,1.0069362
1781,92.72574,0.0,82.27499,6.281286,0.00061033515,0.0,0.47406113,1.0069344
1782,80.791245,0.0,115.24106,6.281284,0.000648918,0.0,0.45430046,1.0069329
1783,68.93245,0.0,98.286865,6.2812824,0.0006381533,0.0,0.43201637,1.0069314
1784,77.00947,0.0,93.30348,6.281283,0.00066066475,0.0,0.43310374,1.0069301
1785,78.836586,0.0,81.11756,6.2812862,0.00083689636,0.0,0.46541643,1.0069286
1786,92.32346,0.0,76.87401,6.281287,0.001159484,0.0,0.4534672,1.0069269
1787,81.29943,0.0,85.51897,6.281291,0.0009662792,0.0,0.4349336,1.0069253
1788,88.23371,0.0,82.73027,6.2812996,0.000573795,0.0,0.41765472,1.0069236
1789,79.18348,0.0,83.952095,6.2813067,0.00057233,0.0,0.46395072,1.0069219
1790,102.919495,0.0,100.86735,6.2813163,0.0005566007,0.0,0.41365838,1.0069199
1791,71.2964,0.0,96.01758,6.281328,0.0011313097,0.0,0.41270933,1.0069181
1792,78.71398,0.0,77.60998,6.2813463,0.0005909386,0.0,0.4691063,1.0069158
1793,56.958504,0.0,83.977394,6.281362,0.001165936,0.0,0.44170833,1.0069135
1794,83.52414,0.0,99.5234,6.28138,0.0006261534,0.0,0.44674158,1.0069113
1795,58.775017,0.0,84.66341,6.281394,0.00054395676,0.0,0.4438848,1.006909
1796,79.4984,0.0,90.83463,6.2814074,0.00057311426,0.0,0.435078,1.0069067
1797,86.81871,0.0,87.731674,6.2814217,0.0006580774,0.0,0.42778903,1.0069045
1798,83.48212,0.0,126.08644,6.281433,0.0006519367,0.0,0.4256074,1.0069023
1799,78.10003,0.0,66.892235,6.281449,0.00077618397,0.0,0.41326627,1.0069134
1800,84.98073,0.0,84.86943,6.2814617,0.00053657976,0.0,0.4320353,1.0069232
1801,79.66048,0.0,85.79778,6.2814693,0.00047377436,0.0,0.4496077,1.0069319
1802,58.25036,0.0,85.3417,6.2814765,0.00048371017,0.0,0.41402555,1.0069395
1803,78.55977,0.0,73.14114,6.281482,0.0007063978,0.0,0.41117662,1.0069462
1804,65.616585,0.0,106.771454,6.2814875,0.0005831749,0.0,0.4591413,1.0069543
1805,62.35507,0.0,90.40208,6.281491,0.0005750626,0.0,0.48463616,1.0069612
1806,66.40157,0.0,87.673225,6.281497,0.000548868,0.0,0.44725975,1.0069786
1807,68.89352,0.0,91.04448,6.2814994,0.0012135862,0.0,0.42435616,1.0069927
1808,80.94056,0.0,81.40763,6.2814994,0.00096599123,0.0,0.40443215,1.0070051
1809,60.451954,0.0,117.63904,6.2815037,0.0007461211,0.0,0.45892686,1.0070266
1810,79.23815,0.0,82.14645,6.2815037,0.00085171795,0.0,0.4920041,1.0070457
1811,90.80788,0.0,99.29116,6.2815046,0.0008806178,0.0,0.40921795,1.0070632
1812,65.944595,0.0,75.42334,6.2815084,0.0009979056,0.0,0.45653495,1.007079
1813,81.665215,0.0,75.62516,6.2815213,0.0006803504,0.0,0.4193182,1.007093
1814,61.944904,0.0,100.57697,6.281531,0.00049501914,0.0,0.43706912,1.0071056
1815,106.856,0.0,81.95436,6.281539,0.00076189305,0.0,0.4525408,1.0071167
1816,82.12891,0.0,82.82927,6.281548,0.00071273,0.0,0.44997317,1.0071266
1817,59.479553,0.0,75.56457,6.2815547,0.00069247547,0.0,0.4250643,1.0071317
1818,61.02549,0.0,69.984406,6.281558,0.0009372084,0.0,0.42320105,1.0071359
1819,73.232475,0.0,102.82514,6.281561,0.0010224279,0.0,0.52327186,1.0071394
1820,70.82645,0.0,95.93356,6.2815666,0.00065531087,0.0,0.4472658,1.007153
1821,95.67525,0.0,87.08796,6.281568,0.00059476786,0.0,0.41293567,1.0071675
1822,69.743866,0.0,98.539986,6.2815733,0.00087008567,0.0,0.45185372,1.0071803
1823,82.78749,0.0,83.91072,6.281581,0.0006383465,0.0,0.4599588,1.0071918
1824,68.02617,0.0,74.27302,6.281591,0.0007196353,0.0,0.40966898,1.0072018
1825,78.80184,0.0,86.82715,6.2816024,0.00073671783,0.0,0.4352468,1.0072106
1826,58.542027,0.0,76.057274,6.281613,0.00071067875,0.0,0.43180212,1.0072186
1827,74.11845,0.0,68.59186,6.2816205,0.00084443495,0.0,0.4462367,1.0072255
1828,76.661865,0.0,83.19823,6.2816305,0.00076192495,0.0,0.42009467,1.0072315
1829,87.898575,0.0,116.48447,6.2816443,0.0007087588,0.0,0.45488974,1.0072365
1830,64.920715,0.0,79.608116,6.2816567,0.0009315802,0.0,0.42548415,1.0072432
1831,63.89598,0.0,113.14397,6.2816734,0.0004970634,0.0,0.4191433,1.0072489
1832,67.204926,0.0,80.570816,6.281691,0.00089345634,0.0,0.42354286,1.0072539
1833,61.29278,0.0,82.88872,6.2817125,0.0008153582,0.0,0.42611557,1.0072582
1834,86.88639,0.0,95.473,6.2817316,0.001006674,0.0,0.4506565,1.0072618
1835,88.41533,0.0,120.846565,6.281749,0.0007137804,0.0,0.42386052,1.0072647
1836,70.351105,0.0,65.61763,6.2817683,0.0005143841,0.0,0.4350888,1.007267
1837,77.138084,0.0,92.11732,6.2817893,0.00066443527,0.0,0.44156176,1.0072685
1838,90.943504,0.0,69.42953,6.281803,0.0007507764,0.0,0.4290969,1.0072696
1839,83.88078,0.0,89.64509,6.2818184,0.00086688483,0.0,0.49127746,1.0072706
1840,71.01049,0.0,103.389465,6.281838,0.00059242593,0.0,0.4435421,1.0072712
1841,94.47157,0.0,78.75584,6.2818565,0.00093229197,0.0,0.4644217,1.0072714
1842,90.30746,0.0,86.22268,6.2818704,0.0007423676,0.0,0.39766496,1.0072714
1843,82.45095,0.0,93.48213,6.28188,0.0007292166,0.0,0.439885,1.0072713
1844,60.28438,0.0,91.01445,6.281891,0.00060471724,0.0,0.43941098,1.0072721
1845,88.97385,0.0,82.908775,6.281899,0.0005881445,0.0,0.44725627,1.0072731
1846,94.60093,0.0,81.86159,6.2819076,0.0009519788,0.0,0.4161231,1.0072737
1847,66.561455,0.0,139.03294,6.2819157,0.0011100828,0.0,0.43714866,1.0072739
1848,95.27688,0.0,61.623787,6.2819195,0.0007714594,0.0,0.4762029,1.0072739
1849,80.186356,0.0,88.317604,6.2819195,0.00063547713,0.0,0.41731855,1.0072733
1850,74.98748,0.0,92.873886,6.281912,0.00064112095,0.0,0.42474288,1.007273
1851,65.46925,0.0,86.36225,6.281903,0.00065776124,0.0,0.4377585,1.0072845
1852,82.10445,0.0,74.321335,6.281894,0.00089586515,0.0,0.43980378,1.0072953
1853,93.84292,0.0,80.60986,6.2818904,0.0007870271,0.0,0.4428115,1.0073045
1854,70.39552,0.0,91.26094,6.281885,0.0006168228,0.0,0.44937313,1.0073127
1855,60.154865,0.0,93.75282,6.281883,0.0007296265,0.0,0.4438129,1.0073199
1856,77.7282,0.0,88.08485,6.2818823,0.00070699834,0.0,0.4335198,1.0073261
1857,59.887917,0.0,76.250656,6.281887,0.00056749093,0.0,0.41796106,1.0073316
1858,88.23698,0.0,71.552635,6.2818904,0.0008361781,0.0,0.45653248,1.0073364
1859,92.348145,0.0,112.82,6.281896,0.0005557836,0.0,0.42826065,1.0073403
1860,76.93719,0.0,74.55524,6.2819014,0.0007670719,0.0,0.4379232,1.007344
1861,66.51576,0.0,94.67032,6.2819014,0.00061480503,0.0,0.44825268,1.0073427
1862,83.5438,0.0,98.25904,6.2819037,0.0006110893,0.0,0.43834335,1.0073413
1863,85.75182,0.0,104.029526,6.281906,0.00057091727,0.0,0.41991886,1.0073398
1864,87.14444,0.0,80.33408,6.2819085,0.0005516757,0.0,0.4295534,1.0073415
1865,63.62826,0.0,80.25448,6.281914,0.00072603807,0.0,0.43042868,1.0073429
1866,81.04268,0.0,67.412415,6.281924,0.0005143802,0.0,0.4463422,1.0073439
1867,71.06256,0.0,87.24483,6.281931,0.0009202181,0.0,0.41447073,1.0073447
1868,79.603424,0.0,106.00956,6.2819405,0.00060409226,0.0,0.41483164,1.0073451
1869,92.754944,0.0,72.42327,6.281952,0.00055264606,0.0,0.41170606,1.0073452
1870,66.723885,0.0,81.127396,6.2819605,0.0005680855,0.0,0.44761717,1.0073451
1871,70.92147,0.0,83.35702,6.2819605,0.00070124416,0.0,0.42666173,1.0073441
1872,93.9471,0.0,82.0036,6.2819595,0.0007297329,0.0,0.43428096,1.0073433
1873,88.37791,0.0,85.379326,6.281962,0.00051080785,0.0,0.41640425,1.0073422
1874,69.06257,0.0,89.90084,6.2819695,0.0007556804,0.0,0.46537527,1.0073409
1875,77.09573,0.0,110.44115,6.281983,0.0004485077,0.0,0.45347208,1.0073396
1876,98.8826,0.0,91.08028,6.2819967,0.000559376,0.0,0.44181824,1.007338
1877,125.74627,0.0,85.14011,6.282015,0.0007100812,0.0,0.42129183,1.0073365
1878,46.637394,0.0,81.67064,6.2820373,0.0007614707,0.0,0.4516767,1.007336
1879,68.72299,0.0,91.3292,6.2820606,0.00054735504,0.0,0.42615235,1.0073408
1880,80.617805,0.0,85.6827,6.2820826,0.0007153197,0.0,0.44086036,1.0073423
1881,76.96842,0.0,84.760086,6.2821074,0.0005202572,0.0,0.41655558,1.0073436
1882,67.798386,0.0,70.432465,6.282127,0.0007179781,0.0,0.41398406,1.0073447
1883,60.43355,0.0,85.47112,6.2821445,0.0007412097,0.0,0.41220364,1.0073453
1884,62.14018,0.0,95.3582,6.2821603,0.0006837728,0.0,0.43262348,1.0073458
1885,50.384384,0.0,71.30454,6.282173,0.0007311243,0.0,0.443454,1.0073462
1886,70.051155,0.0,76.464195,6.282181,0.00071059307,0.0,0.44024158,1.0073462
1887,79.060394,0.0,112.06766,6.28219,0.0007086049,0.0,0.46015602,1.007346
1888,87.018616,0.0,70.64959,6.2821965,0.0009027659,0.0,0.4125592,1.0073458
1889,73.52666,0.0,93.18955,6.2822013,0.00039154635,0.0,0.47237763,1.0073456
1890,75.32627,0.0,95.24088,6.282208,0.0006636355,0.0,0.39879423,1.0073451
1891,86.644905,0.0,110.200424,6.282217,0.000680955,0.0,0.44518995,1.0073444
1892,72.67873,0.0,86.828606,6.282222,0.00076181954,0.0,0.4283727,1.0073436
1893,95.01033,0.0,96.49547,6.2822247,0.00058703194,0.0,0.43828174,1.0073426
1894,68.11626,0.0,90.33312,6.2822256,0.0004111076,0.0,0.45453286,1.0073413
1895,74.71076,0.0,85.39951,6.282228,0.0005537643,0.0,0.44984603,1.007338
1896,69.04891,0.0,122.53651,6.2822294,0.000986992,0.0,0.42249188,1.007335
1897,72.45953,0.0,83.80137,6.2822328,0.00054075266,0.0,0.43667635,1.0073403
1898,69.14746,0.0,87.92342,6.282233,0.0007266432,0.0,0.45302114,1.0073451
1899,80.97274,0.0,104.24608,6.2822347,0.00092967274,0.0,0.41753763,1.0073493
1900,74.98099,0.0,87.98605,6.2822323,0.00077079434,0.0,0.43439037,1.0073527
1901,71.752655,0.0,76.3268,6.2822347,0.00062169257,0.0,0.44891006,1.0073557
1902,78.73676,0.0,97.783104,6.2822366,0.00055350614,0.0,0.49468002,1.0073582
1903,94.80886,0.0,81.267586,6.2822404,0.00064318214,0.0,0.42051324,1.0073602
1904,65.877945,0.0,91.07075,6.2822485,0.0006018368,0.0,0.44107518,1.0073619
1905,65.862724,0.0,87.87669,6.282251,0.000606497,0.0,0.43194103,1.0073632
1906,80.84486,0.0,90.34862,6.282256,0.0005391304,0.0,0.4561753,1.0073639
1907,68.04212,0.0,61.369694,6.2822685,0.0005084501,0.0,0.41867888,1.0073647
1908,77.18757,0.0,71.18727,6.28228,0.0008046146,0.0,0.4417054,1.0073647
1909,84.85734,0.0,93.89213,6.2822943,0.00082058983,0.0,0.44942403,1.0073649
1910,85.81722,0.0,84.798485,6.2823105,0.0005809865,0.0,0.47239387,1.0073647
1911,68.60604,0.0,90.6236,6.2823277,0.00068088237,0.0,0.42164683,1.0073644
1912,75.3025,0.0,85.68589,6.2823524,0.0005402657,0.0,0.44392747,1.0073638
1913,68.175224,0.0,89.07899,6.2823753,0.00069708674,0.0,0.4331416,1.0073607
1914,72.38471,0.0,76.38426,6.282398,0.0006853847,0.0,0.47248387,1.0073574
1915,77.67012,0.0,78.75373,6.282421,0.00057176064,0.0,0.44407925,1.0073543
1916,76.288086,0.0,90.68556,6.282444,0.0006336024,0.0,0.46062368,1.0073513
1917,70.23397,0.0,90.808044,6.282463,0.00061457464,0.0,0.40236312,1.0073484
1918,68.359215,0.0,92.497185,6.2824817,0.0005066058,0.0,0.42427015,1.0073444
1919,92.9118,0.0,91.817184,6.282505,0.0007157367,0.0,0.43899626,1.0073391
1920,73.36691,0.0,89.80306,6.282529,0.0007345284,0.0,0.4560631,1.0073339
1921,83.87328,0.0,83.54419,6.2825522,0.0010034621,0.0,0.4331163,1.0073291
1922,72.30341,0.0,68.62176,6.2825727,0.0007612362,0.0,0.4405011,1.0073246
1923,87.19799,0.0,88.68553,6.282589,0.00058251823,0.0,0.43312806,1.0073203
1924,71.98753,0.0,88.55434,6.282604,0.0008683577,0.0,0.42857754,1.0073161
1925,60.73567,0.0,118.13114,6.2826204,0.00058536883,0.0,0.43244237,1.0073124
1926,68.83649,0.0,106.28429,6.2826347,0.00066375424,0.0,0.4179629,1.0073082
1927,83.65477,0.0,71.79949,6.2826433,0.0007246266,0.0,0.41882265,1.0073043
1928,84.44922,0.0,91.56312,6.2826486,0.000727957,0.0,0.42771515,1.0073007
1929,85.57451,0.0,71.384636,6.2826557,0.000585611,0.0,0.42879757,1.007297
1930,69.25645,0.0,100.42681,6.2826576,0.00047154003,0.0,0.43788847,1.0072954
1931,119.41584,0.0,86.37204,6.2826576,0.0007525253,0.0,0.4565727,1.0072939
1932,83.83028,0.0,91.3813,6.2826524,0.0006306618,0.0,0.43054813,1.007293
1933,83.21398,0.0,77.04302,6.2826533,0.00046862615,0.0,0.44375378,1.0072932
1934,101.1086,0.0,84.85139,6.2826576,0.0008359283,0.0,0.43223247,1.0072875
1935,71.09612,0.0,112.05469,6.282663,0.00062614767,0.0,0.45406002,1.0072821
1936,95.17223,0.0,82.28494,6.282668,0.0006545391,0.0,0.46481702,1.007277
1937,61.047047,0.0,83.61799,6.2826767,0.00085182337,0.0,0.47493014,1.0072722
1938,74.03547,0.0,65.777,6.2826858,0.00053735764,0.0,0.42985302,1.0072707
1939,87.39126,0.0,87.65289,6.282696,0.0010031778,0.0,0.4467835,1.007269
1940,73.59689,0.0,96.23791,6.2827044,0.0005438164,0.0,0.40477675,1.0072675
1941,62.72168,0.0,98.95587,6.2827125,0.0008067619,0.0,0.4341267,1.007265
1942,59.945152,0.0,83.7307,6.2827163,0.0007699336,0.0,0.4392067,1.0072626
1943,79.438095,0.0,82.07603,6.282723,0.0006114256,0.0,0.4248554,1.0072608
1944,70.799065,0.0,87.63191,6.282724,0.0006522922,0.0,0.40086994,1.0072588
1945,68.14643,0.0,91.158005,6.28272,0.00069510075,0.0,0.44094568,1.0072569
1946,57.947594,0.0,76.3873,6.282714,0.00066483323,0.0,0.4201424,1.007255
1947,87.06082,0.0,91.15087,6.282709,0.00049047195,0.0,0.4077544,1.0072529
1948,60.453564,0.0,80.42417,6.2827053,0.0007605072,0.0,0.47470778,1.007251
1949,84.899345,0.0,99.85166,6.282702,0.00075293606,0.0,0.43090147,1.007249
1950,62.952873,0.0,93.64344,6.2827005,0.00060833956,0.0,0.44118398,1.0072582
1951,79.12567,0.0,70.700134,6.2827,0.0005888072,0.0,0.44984373,1.0072664
1952,70.15452,0.0,74.72778,6.282703,0.000790886,0.0,0.44016016,1.0072917
1953,70.358376,0.0,91.24469,6.282714,0.0007205784,0.0,0.43347687,1.0073147
1954,67.69109,0.0,93.28686,6.2827263,0.000554305,0.0,0.4339521,1.0073351
1955,77.75797,0.0,92.067604,6.282736,0.00068247085,0.0,0.42301163,1.0073535
1956,74.92062,0.0,81.24391,6.282745,0.0005673119,0.0,0.46637124,1.0073701
1957,69.32267,0.0,99.35675,6.282754,0.00064857205,0.0,0.4524302,1.0073848
1958,83.9422,0.0,61.911427,6.282765,0.0004978102,0.0,0.4190893,1.0073975
1959,82.88903,0.0,93.57777,6.2827783,0.00049474323,0.0,0.47255296,1.0074091
1960,65.82717,0.0,70.6416,6.282794,0.0006374264,0.0,0.43106374,1.0074191
1961,75.46532,0.0,77.48601,6.282809,0.00055739353,0.0,0.4253369,1.0074282
1962,74.656425,0.0,86.27578,6.282823,0.0009515461,0.0,0.44264102,1.007436
1963,81.54711,0.0,97.07425,6.2828426,0.00086444843,0.0,0.4325078,1.007443
1964,60.600464,0.0,93.58739,6.282854,0.00082440453,0.0,0.48804873,1.0074544
1965,71.481125,0.0,79.00103,6.2828646,0.0004472704,0.0,0.41723603,1.0074645
1966,61.17344,0.0,117.06513,6.282874,0.00054363895,0.0,0.4422019,1.0074733
1967,63.467506,0.0,96.22643,6.282882,0.00073251675,0.0,0.4548956,1.0074812
1968,71.696205,0.0,93.679214,6.2828927,0.0007249587,0.0,0.41185984,1.007488
1969,71.21854,0.0,91.65151,6.282902,0.0006152794,0.0,0.39964914,1.007494
1970,67.50514,0.0,76.290955,6.28291,0.000739701,0.0,0.4433518,1.0074991
1971,62.962963,0.0,89.1438,6.2829185,0.00058007636,0.0,0.43122634,1.0075034
1972,76.97707,0.0,108.713425,6.2829256,0.00064076873,0.0,0.46708775,1.0075071
1973,69.83785,0.0,79.45165,6.2829337,0.00064029254,0.0,0.45364368,1.0075103
1974,84.869736,0.0,83.66815,6.282938,0.00048675953,0.0,0.3937906,1.0075128
1975,63.201008,0.0,94.330986,6.282942,0.0006031516,0.0,0.46717438,1.0075151
1976,66.21527,0.0,95.572655,6.282948,0.00057441945,0.0,0.4245947,1.0075166
1977,71.81249,0.0,90.86027,6.282955,0.0006760438,0.0,0.43356678,1.0075179
1978,77.62404,0.0,109.33628,6.2829666,0.0004991884,0.0,0.42657134,1.0075188
1979,96.59935,0.0,82.354866,6.2829785,0.0005544723,0.0,0.4522601,1.0075195
1980,87.716,0.0,69.57192,6.2829905,0.00072057464,0.0,0.4475025,1.0075155
1981,84.92422,0.0,82.51305,6.2830057,0.0007932772,0.0,0.42926678,1.0075121
1982,89.00462,0.0,62.548252,6.283019,0.0009026374,0.0,0.4360152,1.0075088
1983,65.6364,0.0,86.87978,6.28303,0.0006525008,0.0,0.42020643,1.007514
1984,74.3908,0.0,91.23413,6.2830358,0.0010854903,0.0,0.4073965,1.0075184
1985,74.290596,0.0,67.21761,6.2830424,0.00048493693,0.0,0.43075538,1.0075223
1986,68.11968,0.0,64.63301,6.2830467,0.000737694,0.0,0.42825276,1.0075262
1987,64.534195,0.0,89.35593,6.2830544,0.0006242395,0.0,0.42545575,1.0075294
1988,52.122105,0.0,71.80095,6.2830596,0.0006881462,0.0,0.4800768,1.0075321
1989,69.1734,0.0,71.341324,6.283069,0.00070034293,0.0,0.43974924,1.007537
1990,83.58698,0.0,100.860176,6.283083,0.00052520825,0.0,0.40929598,1.0075412
1991,98.14237,0.0,70.332954,6.283097,0.0007351809,0.0,0.4249178,1.0075426
1992,81.66488,0.0,89.47378,6.2831106,0.0006763494,0.0,0.41733283,1.0075439
1993,71.057465,0.0,72.45148,6.283126,0.0005639862,0.0,0.43512663,1.0075448
1994,76.92805,0.0,68.342964,6.283139,0.0006205167,0.0,0.432158,1.0075452
1995,71.54575,0.0,105.35468,6.2831516,0.0007193577,0.0,0.43935806,1.0075456
1996,87.15997,0.0,121.45591,6.283166,0.00047588485,0.0,0.44160998,1.0075455
1997,76.95394,0.0,99.53145,6.2831783,0.0005253011,0.0,0.46434152,1.0075452
1998,58.615635,0.0,85.48008,6.28319,0.00063735497,0.0,0.4612443,1.0075448
1999,78.597145,0.0,99.72119,6.283206,0.00090388604,0.0,0.45209226,1.0075442
2000,81.41024,0.0,82.10362,6.283222,0.00045267795,0.0,0.4540405,1.0075433
2001,72.8912,0.0,83.59681,6.283241,0.00054496503,0.0,0.49125296,1.0075423
2002,81.143234,0.0,106.06887,6.283268,0.00042835716,0.0,0.42855498,1.0075412
2003,65.89427,0.0,106.387985,6.283291,0.0007205192,0.0,0.4387374,1.00754
2004,79.219826,0.0,112.38978,6.283312,0.0007312661,0.0,0.4183846,1.0075386
2005,60.455223,0.0,106.606995,6.2833242,0.00053282053,0.0,0.43649897,1.0075372
2006,59.23313,0.0,88.862724,6.283334,0.0005111351,0.0,0.43254513,1.0075358
2007,64.26386,0.0,116.02631,6.2833424,0.00049925613,0.0,0.4195692,1.0075388
2008,82.86619,0.0,92.34625,6.2833476,0.00037049418,0.0,0.43699285,1.0075412
2009,96.86294,0.0,97.18408,6.283352,0.00039401453,0.0,0.4159875,1.0075436
2010,59.504833,0.0,85.65094,6.283356,0.0004773212,0.0,0.41744894,1.0075439
2011,67.80195,0.0,112.29794,6.2833557,0.00056160963,0.0,0.45212707,1.0075443
2012,82.32118,0.0,72.35557,6.2833505,0.0008228442,0.0,0.44001365,1.0075475
2013,75.10527,0.0,96.010735,6.2833385,0.0007608243,0.0,0.43981823,1.0075504
2014,92.526955,0.0,86.95473,6.2833266,0.0007317158,0.0,0.40186858,1.0075513
2015,72.41444,0.0,94.36081,6.2833114,0.0006074716,0.0,0.46205458,1.007552
2016,74.83271,0.0,78.30721,6.283298,0.0008291248,0.0,0.41941905,1.0075525
2017,69.4726,0.0,87.355774,6.283285,0.0005200979,0.0,0.43942285,1.0075526
2018,76.1409,0.0,101.88067,6.283276,0.0008385376,0.0,0.43646926,1.0075526
2019,68.72435,0.0,90.24605,6.2832737,0.00048709963,0.0,0.46044868,1.0075525
2020,63.52692,0.0,84.1187,6.283278,0.0006265316,0.0,0.40947384,1.0075521
2021,75.47258,0.0,83.69757,6.2832837,0.0008571895,0.0,0.42244864,1.0075516
2022,81.02305,0.0,83.464066,6.283288,0.0006208584,0.0,0.45678923,1.0075507
2023,64.94303,0.0,83.0649,6.283295,0.0007654753,0.0,0.43411812,1.0075499
2024,78.96522,0.0,82.0056,6.2833023,0.0010224188,0.0,0.43875653,1.007549
2025,79.38972,0.0,90.29556,6.283313,0.00073333475,0.0,0.4467394,1.0075483
2026,63.036407,0.0,85.17475,6.283325,0.0006160813,0.0,0.47192556,1.007548
2027,78.8089,0.0,99.78128,6.2833304,0.0008523301,0.0,0.43524846,1.0075474
2028,66.25615,0.0,73.72892,6.2833405,0.0005287386,0.0,0.43221527,1.0075465
2029,92.98288,0.0,80.73078,6.283352,0.0006593309,0.0,0.44044217,1.0075457
2030,80.04972,0.0,88.219894,6.283364,0.0005563478,0.0,0.43754885,1.0075446
2031,83.33295,0.0,85.187164,6.283375,0.00051618274,0.0,0.43913135,1.0075434
2032,60.0512,0.0,80.14058,6.283382,0.0005824596,0.0,0.45075879,1.0075421
2033,65.7076,0.0,90.22958,6.2833967,0.0006949458,0.0,0.41370925,1.0075408
2034,53.80441,0.0,79.27337,6.283409,0.00075079233,0.0,0.43210852,1.0075394
2035,79.50636,0.0,65.454185,6.283418,0.000647307,0.0,0.46264812,1.0075381
2036,99.710594,0.0,71.149086,6.2834272,0.0007745786,0.0,0.41149887,1.0075366
2037,69.2521,0.0,81.35593,6.283439,0.0005163802,0.0,0.43991232,1.0075351
2038,88.8988,0.0,88.05045,6.283448,0.00089269085,0.0,0.41159806,1.0075359
2039,68.2143,0.0,102.72385,6.283452,0.0007155128,0.0,0.41980943,1.0075365
2040,71.74611,0.0,85.83039,6.283456,0.0007177624,0.0,0.4519323,1.0075365
2041,80.84264,0.0,81.92445,6.283464,0.0006344594,0.0,0.43567634,1.007535
2042,77.27872,0.0,85.57456,6.283472,0.0006470921,0.0,0.44237542,1.0075333
2043,75.368866,0.0,84.99221,6.283478,0.0006905812,0.0,0.44774574,1.0075316
2044,65.436066,0.0,86.54008,6.2834835,0.00061825744,0.0,0.4812305,1.0075297
2045,68.44652,0.0,66.67088,6.2834954,0.0006491785,0.0,0.44236773,1.0075192
2046,91.60457,0.0,97.127754,6.2835064,0.00061905273,0.0,0.44700122,1.0075091
2047,78.08269,0.0,91.59388,6.2835116,0.0005296901,0.0,0.41405463,1.0074999
2048,77.87525,0.0,114.330956,6.283512,0.0006134021,0.0,0.46562248,1.0074916
2049,93.37275,0.0,85.12836,6.2835064,0.0008836516,0.0,0.4556969,1.007484
2050,83.16275,0.0,82.089874,6.2834992,0.0005001032,0.0,0.3970036,1.0074736
2051,79.142426,0.0,96.11945,6.2834935,0.0005978624,0.0,0.43154287,1.0074639
2052,60.830452,0.0,102.78794,6.2834888,0.00083026337,0.0,0.39853227,1.0074551
2053,71.628174,0.0,83.87134,6.283483,0.0005631821,0.0,0.42260188,1.0074466
2054,88.21209,0.0,101.78404,6.283475,0.0005782024,0.0,0.4603939,1.0074391
2055,85.244804,0.0,89.30366,6.283466,0.0006314801,0.0,0.38964796,1.0074317
2056,69.921074,0.0,100.28141,6.28346,0.0007852124,0.0,0.39858183,1.007425
2057,59.165485,0.0,83.46849,6.2834563,0.00067321537,0.0,0.4254598,1.0074186
2058,71.97381,0.0,87.545555,6.28346,0.0007542637,0.0,0.45566428,1.0074095
2059,80.2331,0.0,81.134895,6.283465,0.0006259468,0.0,0.511118,1.0074013
2060,87.34168,0.0,81.46162,6.2834744,0.00063108205,0.0,0.42993474,1.0073934
2061,72.24099,0.0,82.95114,6.283484,0.000532778,0.0,0.42810988,1.0073857
2062,80.83312,0.0,78.01768,6.283491,0.0005162842,0.0,0.4149402,1.0073787
2063,83.53418,0.0,81.79126,6.283502,0.0005493044,0.0,0.4458245,1.0073723
2064,81.70321,0.0,94.87316,6.2835135,0.00070000475,0.0,0.46065006,1.0073662
2065,75.58073,0.0,91.67509,6.2835264,0.0005192111,0.0,0.46781024,1.0073607
