,0,1,2,3,4,5,6,7
2066,76.58024,0.0,74.61003,6.283539,0.00055861165,0.0,0.46033677,1.0073667
2067,104.7812,0.0,91.79318,6.283552,0.0005243839,0.0,0.44795883,1.0073707
2068,70.30159,0.0,94.12334,6.283563,0.0006628499,0.0,0.42607814,1.0073744
2069,87.49579,0.0,92.37349,6.283575,0.0007836721,0.0,0.45105216,1.00739
2070,90.65889,0.0,70.05119,6.28358,0.0008703995,0.0,0.43210587,1.0074027
2071,75.31196,0.0,92.38779,6.283584,0.0006353161,0.0,0.4273239,1.007419
2072,87.76543,0.0,88.792625,6.2835903,0.0008008382,0.0,0.4715496,1.0074338
2073,65.14348,0.0,71.53983,6.283594,0.00069714047,0.0,0.46950874,1.0074468
2074,73.74921,0.0,77.98968,6.283597,0.00044759107,0.0,0.45055088,1.0074586
2075,96.954834,0.0,113.77811,6.2836018,0.0005853735,0.0,0.4278118,1.0074688
2076,72.265465,0.0,105.68232,6.283608,0.000706802,0.0,0.41216022,1.0074784
2077,72.44721,0.0,81.15332,6.283616,0.0005449686,0.0,0.4294213,1.0074865
2078,100.111824,0.0,89.80919,6.2836266,0.000656414,0.0,0.44166154,1.0074936
2079,67.85076,0.0,74.27434,6.2836323,0.00058420835,0.0,0.43540508,1.0075036
2080,70.45416,0.0,100.45168,6.2836385,0.00070999557,0.0,0.44904035,1.0075125
2081,62.89978,0.0,108.12708,6.2836447,0.0005006655,0.0,0.4129363,1.0075202
2082,71.98489,0.0,98.11335,6.2836537,0.0010350305,0.0,0.3994937,1.0075271
2083,75.27065,0.0,77.23213,6.2836666,0.00049328554,0.0,0.4258564,1.0075388
2084,92.62826,0.0,80.82438,6.283682,0.0006675804,0.0,0.43421277,1.0075494
2085,81.63078,0.0,80.595184,6.283696,0.00061852275,0.0,0.43202052,1.0075588
2086,54.388134,0.0,87.48066,6.2837076,0.00078348373,0.0,0.43461663,1.0075672
2087,65.40983,0.0,75.55342,6.283718,0.0007296285,0.0,0.41417527,1.0075746
2088,91.3015,0.0,90.59503,6.2837315,0.0005894898,0.0,0.4545092,1.0075809
2089,81.04629,0.0,87.2423,6.283748,0.0006970914,0.0,0.46169323,1.0075865
2090,78.04943,0.0,71.06098,6.2837634,0.00055685494,0.0,0.4074973,1.0075909
2091,66.101204,0.0,95.58298,6.2837777,0.00064394297,0.0,0.44197148,1.0075948
2092,54.980793,0.0,103.768974,6.2837887,0.0008057917,0.0,0.4195115,1.007598
2093,79.33891,0.0,105.19852,6.2837954,0.00080840744,0.0,0.41532725,1.0076243
2094,73.50841,0.0,83.44254,6.283801,0.00078349665,0.0,0.4358625,1.0076474
2095,78.45437,0.0,91.45337,6.283805,0.0005912571,0.0,0.44421172,1.0076684
2096,76.877785,0.0,113.37355,6.283807,0.00052392203,0.0,0.4220748,1.007687
2097,73.62417,0.0,73.875114,6.2838106,0.0007463377,0.0,0.4415984,1.0077037
2098,74.49032,0.0,73.64945,6.2838182,0.00077360123,0.0,0.4635633,1.0077196
2099,82.23234,0.0,66.527435,6.283826,0.0007519765,0.0,0.43011498,1.0077338
2100,101.31553,0.0,73.00623,6.2838364,0.0007288351,0.0,0.44776484,1.0077465
2101,78.094986,0.0,91.90506,6.283852,0.00041155142,0.0,0.44317657,1.0077577
2102,72.34579,0.0,112.063095,6.2838674,0.0008925175,0.0,0.411803,1.0077674
2103,87.91108,0.0,77.20753,6.2838855,0.0010085626,0.0,0.41803965,1.0077763
2104,71.73199,0.0,114.00825,6.2839046,0.0009739605,0.0,0.40787587,1.0077838
2105,70.10039,0.0,97.75543,6.2839246,0.0007312697,0.0,0.43819284,1.0077903
2106,85.17924,0.0,72.885414,6.283938,0.00049840566,0.0,0.44241154,1.007796
2107,79.0229,0.0,72.94601,6.283954,0.0006709976,0.0,0.4042693,1.0078008
2108,75.946815,0.0,75.50859,6.2839656,0.000917851,0.0,0.4264189,1.0078051
2109,65.52863,0.0,95.86743,6.283974,0.0008551699,0.0,0.405657,1.0078088
2110,54.745644,0.0,79.81174,6.283981,0.00066753593,0.0,0.43260464,1.007812
2111,76.58179,0.0,74.8129,6.2839856,0.0007111486,0.0,0.42661318,1.0078146
2112,67.397064,0.0,98.001854,6.28399,0.0007690803,0.0,0.43633908,1.0078169
2113,62.188633,0.0,95.35399,6.2839904,0.0007479363,0.0,0.4641734,1.0078187
2114,82.09881,0.0,79.456,6.2839923,0.00057195465,0.0,0.44145072,1.0078201
2115,77.96146,0.0,135.66417,6.2839923,0.0010086922,0.0,0.43504557,1.0078212
2116,72.99837,0.0,80.304085,6.2839975,0.0006410458,0.0,0.43865484,1.0078166
2117,82.237686,0.0,85.72956,6.2839994,0.00070851564,0.0,0.4542814,1.0078118
2118,72.06093,0.0,109.52064,6.2840047,0.0008158423,0.0,0.43600893,1.0078074
2119,66.38823,0.0,87.60833,6.2840095,0.0007028302,0.0,0.41194928,1.0078031
2120,61.176952,0.0,98.974724,6.284017,0.0009425895,0.0,0.43017596,1.007799
2121,77.80885,0.0,66.21167,6.2840223,0.0006225398,0.0,0.42681235,1.0077949
2122,63.515495,0.0,102.77513,6.284035,0.00073507935,0.0,0.4364365,1.007791
2123,99.8907,0.0,96.39671,6.2840505,0.0007593021,0.0,0.46261808,1.0077875
2124,65.63472,0.0,80.532684,6.284068,0.0007695034,0.0,0.407662,1.0077837
2125,66.89763,0.0,82.99813,6.2840867,0.00064344995,0.0,0.5004811,1.0077802
2126,66.987465,0.0,88.6186,6.284102,0.00094583974,0.0,0.4086326,1.0077844
2127,72.74655,0.0,85.555046,6.284119,0.00046756654,0.0,0.40271494,1.0077878
2128,75.726204,0.0,93.680565,6.2841406,0.00081560196,0.0,0.42351604,1.0077912
2129,74.235855,0.0,99.03259,6.2841616,0.00053549884,0.0,0.41770744,1.0077935
2130,67.287254,0.0,95.794075,6.2841773,0.0005613754,0.0,0.44101414,1.0077957
2131,88.60254,0.0,76.897766,6.284193,0.0006192937,0.0,0.45167637,1.0077976
2132,96.84486,0.0,86.44918,6.284208,0.0006813251,0.0,0.44260272,1.0077988
2133,78.806564,0.0,85.04889,6.2842193,0.00044403196,0.0,0.44492158,1.0078044
2134,69.93233,0.0,77.186134,6.284229,0.0006314152,0.0,0.44467497,1.0078093
2135,75.77884,0.0,89.65937,6.2842355,0.00079836405,0.0,0.43868697,1.0078132
2136,63.507797,0.0,79.81465,6.284243,0.00071992207,0.0,0.4485304,1.0078169
2137,81.23804,0.0,88.60867,6.284253,0.0006980839,0.0,0.43265027,1.0078199
2138,73.70039,0.0,90.737335,6.284256,0.0006565055,0.0,0.45039266,1.0078223
2139,88.747475,0.0,72.87414,6.284259,0.00083167775,0.0,0.4256407,1.0078242
2140,71.506935,0.0,97.01071,6.2842646,0.0008776933,0.0,0.43553942,1.0078259
2141,67.27311,0.0,115.61028,6.2842736,0.0008564856,0.0,0.42297667,1.0078288
2142,61.466732,0.0,80.53731,6.2842865,0.0006029019,0.0,0.44942963,1.0078311
2143,100.03242,0.0,105.320145,6.2843003,0.00060415355,0.0,0.45078978,1.0078331
2144,60.014774,0.0,87.53901,6.284315,0.0005186532,0.0,0.4397498,1.0078337
2145,78.466484,0.0,61.976246,6.2843313,0.0005603387,0.0,0.41580236,1.0078343
2146,72.09896,0.0,83.43331,6.2843466,0.00051618495,0.0,0.4067995,1.0078331
2147,64.86335,0.0,87.28553,6.2843623,0.00059553236,0.0,0.42736888,1.0078318
2148,63.75389,0.0,98.12371,6.2843766,0.00075431087,0.0,0.45660314,1.0078305
2149,56.81925,0.0,81.87069,6.284387,0.00059359067,0.0,0.42472017,1.0078291
2150,69.9182,0.0,96.82408,6.2843995,0.00066167396,0.0,0.4207128,1.0078279
2151,70.43716,0.0,77.48063,6.2844133,0.00050014124,0.0,0.4560917,1.0078263
2152,79.098976,0.0,116.148834,6.284429,0.0009320108,0.0,0.4317145,1.0078248
2153,69.33222,0.0,92.22119,6.284447,0.00058525027,0.0,0.4182157,1.0078231
2154,54.637554,0.0,73.23996,6.2844605,0.00070576457,0.0,0.44865572,1.0078322
2155,86.034195,0.0,72.64086,6.284472,0.00048203088,0.0,0.42414165,1.0078405
2156,70.2638,0.0,100.53001,6.2844768,0.0008337855,0.0,0.41270798,1.0078492
2157,82.44634,0.0,81.237854,6.284484,0.0006942599,0.0,0.43036908,1.0078615
2158,72.775375,0.0,90.947296,6.2844925,0.0006609891,0.0,0.42594403,1.0078719
2159,71.37026,0.0,96.82404,6.2845006,0.0005059248,0.0,0.45323214,1.0078816
2160,81.13908,0.0,92.19356,6.2845087,0.0007110936,0.0,0.4422152,1.0078902
2161,80.45488,0.0,73.24738,6.284511,0.00052975107,0.0,0.40834543,1.0078979
2162,59.34519,0.0,92.39192,6.2845116,0.00069386093,0.0,0.4515857,1.0079044
2163,77.44609,0.0,84.350235,6.2845154,0.00044961268,0.0,0.4544805,1.0079105
2164,66.41086,0.0,75.396454,6.2845173,0.0008245145,0.0,0.43288207,1.0079155
2165,82.56956,0.0,75.16074,6.284518,0.0007057722,0.0,0.44091582,1.0079203
2166,82.503365,0.0,94.62241,6.284516,0.0006846708,0.0,0.47229695,1.007924
2167,99.03127,0.0,92.92775,6.284514,0.00045008137,0.0,0.4383676,1.0079273
2168,72.97715,0.0,79.14054,6.2845073,0.0006219693,0.0,0.45692986,1.0079302
2169,74.5805,0.0,76.94772,6.2845,0.00064049655,0.0,0.42873463,1.0079324
2170,69.158325,0.0,74.752815,6.2844973,0.0005195196,0.0,0.4350525,1.0079387
2171,93.16411,0.0,104.78135,6.284498,0.0006175451,0.0,0.4213843,1.0079443
2172,84.57588,0.0,85.28151,6.284498,0.0009963237,0.0,0.4176647,1.0079494
2173,91.49782,0.0,89.870895,6.2845006,0.0006124511,0.0,0.4276503,1.0079535
2174,82.269905,0.0,110.879105,6.284506,0.00067720225,0.0,0.4308982,1.0079571
2175,74.300995,0.0,106.12289,6.2845097,0.00053503294,0.0,0.41238865,1.00796
2176,72.92317,0.0,96.53578,6.284516,0.0005107186,0.0,0.43494937,1.0079626
2177,98.64107,0.0,73.38478,6.2845206,0.000975728,0.0,0.41506028,1.0079666
2178,80.71259,0.0,80.52005,6.2845316,0.00060992426,0.0,0.4639737,1.0079697
2179,82.52842,0.0,83.71236,6.284539,0.0009964589,0.0,0.40515393,1.0079726
2180,71.314,0.0,85.56628,6.2845488,0.00068035204,0.0,0.421537,1.0079747
2181,66.470314,0.0,73.27031,6.2845554,0.00084525463,0.0,0.40885895,1.0079765
2182,102.52608,0.0,72.95447,6.2845626,0.00059683714,0.0,0.46777165,1.0079774
2183,71.18548,0.0,80.551315,6.2845745,0.00077392766,0.0,0.4369367,1.0079777
2184,66.85753,0.0,77.21964,6.2845817,0.001102475,0.0,0.41876757,1.0079777
2185,69.14448,0.0,76.508736,6.2845874,0.0006548903,0.0,0.46357393,1.0079776
2186,100.69487,0.0,81.80744,6.2845902,0.0006402187,0.0,0.4501351,1.007978
2187,69.58413,0.0,79.75692,6.28459,0.000678331,0.0,0.4695456,1.007978
2188,80.16544,0.0,91.379265,6.2845917,0.0006785613,0.0,0.44382757,1.0079778
2189,67.83755,0.0,95.906784,6.284596,0.00044896998,0.0,0.41805053,1.0079771
2190,78.130325,0.0,77.72085,6.284603,0.0007041801,0.0,0.4342899,1.0079764
2191,84.16696,0.0,115.25619,6.2846107,0.0006780346,0.0,0.43085107,1.0079756
2192,75.42917,0.0,87.90461,6.284623,0.0006744758,0.0,0.43737718,1.0079747
2193,77.57711,0.0,69.7854,6.2846403,0.00064677064,0.0,0.4239732,1.0079738
2194,87.44217,0.0,98.300674,6.284657,0.0008094342,0.0,0.43010437,1.0079728
2195,54.332287,0.0,84.29827,6.284671,0.0005749051,0.0,0.41141602,1.0079718
2196,96.12253,0.0,80.184326,6.2846847,0.0006356394,0.0,0.42822218,1.0079706
2197,65.49553,0.0,71.56419,6.284697,0.0005995475,0.0,0.44661456,1.0079693
2198,62.136993,0.0,94.35,6.2847123,0.00061559945,0.0,0.4814039,1.0079678
2199,57.45319,0.0,77.94614,6.284727,0.00062656566,0.0,0.40940887,1.0079664
2200,75.77092,0.0,77.049774,6.284742,0.0004901222,0.0,0.44215307,1.0079646
2201,73.15366,0.0,69.35532,6.2847533,0.00061552576,0.0,0.44706437,1.007963
2202,56.998997,0.0,110.75262,6.2847657,0.000564951,0.0,0.41698885,1.0079613
2203,71.92524,0.0,80.02932,6.284776,0.0007840028,0.0,0.43101904,1.0079596
2204,82.01962,0.0,77.659775,6.28478,0.00065384613,0.0,0.39735413,1.0079579
2205,69.21508,0.0,74.39299,6.2847805,0.0006920077,0.0,0.44466114,1.0079561
2206,102.46566,0.0,80.89423,6.284778,0.000742394,0.0,0.48490474,1.0079544
2207,75.09858,0.0,77.83469,6.2847753,0.00063256396,0.0,0.44072384,1.0079525
2208,88.07729,0.0,88.41597,6.2847705,0.0005505446,0.0,0.46623558,1.0079508
2209,76.30896,0.0,91.96479,6.2847705,0.00073597627,0.0,0.4557484,1.007949
2210,81.1719,0.0,94.005455,6.28477,0.0006013266,0.0,0.4501575,1.0079468
2211,64.731415,0.0,88.50316,6.2847686,0.0006597028,0.0,0.4373269,1.0079446
2212,60.12087,0.0,86.01969,6.2847686,0.00050734694,0.0,0.44134134,1.0079424
2213,74.64255,0.0,92.95794,6.284773,0.00065709715,0.0,0.430062,1.0079403
2214,66.250595,0.0,91.00906,6.284778,0.000726404,0.0,0.45849138,1.007938
2215,80.80923,0.0,94.629944,6.284787,0.0007871053,0.0,0.46252486,1.0079359
2216,73.35679,0.0,84.771614,6.284803,0.0008258963,0.0,0.44368428,1.0079336
2217,84.51792,0.0,77.7873,6.28482,0.0007840175,0.0,0.43243584,1.0079316
2218,73.89279,0.0,87.10052,6.2848363,0.00048622442,0.0,0.46902078,1.0079296
2219,75.260025,0.0,94.87723,6.28485,0.0006669715,0.0,0.46991655,1.0079274
2220,88.76454,0.0,97.55755,6.2848725,0.000777113,0.0,0.43654904,1.0079253
2221,62.645485,0.0,107.157486,6.2848973,0.00057419634,0.0,0.4023095,1.0079232
2222,80.13416,0.0,88.99315,6.2849126,0.0005768518,0.0,0.42510876,1.007921
2223,66.18098,0.0,90.189644,6.2849326,0.0007775667,0.0,0.4642377,1.0079188
2224,83.40789,0.0,82.98696,6.2849526,0.0006787465,0.0,0.43223605,1.0079167
2225,88.436295,0.0,78.69529,6.284972,0.00070893485,0.0,0.44738555,1.0079145
2226,58.87843,0.0,79.75733,6.2849884,0.0007793306,0.0,0.4083857,1.0079124
2227,61.50321,0.0,91.45453,6.2850018,0.000785493,0.0,0.44400606,1.00791
2228,65.342285,0.0,69.50348,6.285014,0.0008066305,0.0,0.47282523,1.0079079
2229,66.85641,0.0,69.10775,6.2850256,0.00051673054,0.0,0.4074801,1.0079056
2230,64.67553,0.0,69.81609,6.285034,0.00059411506,0.0,0.41689944,1.0079033
2231,83.7306,0.0,96.40208,6.285047,0.00053549977,0.0,0.43153355,1.0079012
2232,71.56575,0.0,113.232796,6.2850537,0.0006284476,0.0,0.42154384,1.0078996
2233,90.51719,0.0,81.45812,6.2850595,0.00053763686,0.0,0.45149612,1.0078979
2234,63.786053,0.0,88.49494,6.2850637,0.0004870301,0.0,0.4529509,1.0078962
2235,63.160133,0.0,93.598915,6.2850623,0.0008053393,0.0,0.42907795,1.0078943
2236,94.5432,0.0,103.16484,6.2850604,0.00082090235,0.0,0.42557928,1.0078926
2237,74.19738,0.0,83.964165,6.2850595,0.00079038454,0.0,0.43715256,1.0078899
2238,73.28156,0.0,77.2452,6.285058,0.00047546424,0.0,0.40579188,1.007888
2239,96.758835,0.0,80.811455,6.2850556,0.00068001077,0.0,0.44585723,1.0078921
2240,73.25882,0.0,98.42955,6.2850513,0.0006858862,0.0,0.44008097,1.0078956
2241,70.01913,0.0,98.57521,6.285044,0.00066459156,0.0,0.43587694,1.0078979
2242,83.736824,0.0,86.84804,6.2850456,0.0010668153,0.0,0.45241463,1.0078998
2243,87.66199,0.0,77.92232,6.285047,0.000754243,0.0,0.45768318,1.0079012
2244,60.536003,0.0,84.72088,6.2850447,0.00058808195,0.0,0.4405168,1.0079024
2245,69.04214,0.0,79.640366,6.285045,0.0005647674,0.0,0.41695803,1.0079031
2246,65.18856,0.0,75.98367,6.285044,0.0006163641,0.0,0.45030928,1.0079036
2247,72.63294,0.0,115.28895,6.2850423,0.0006449701,0.0,0.41739792,1.0079038
2248,93.24776,0.0,93.782745,6.285042,0.0008289275,0.0,0.39669627,1.0079038
2249,78.45798,0.0,88.26514,6.285041,0.000637818,0.0,0.43622896,1.0079031
2250,88.08564,0.0,74.47088,6.2850423,0.00078894896,0.0,0.43707046,1.0079025
2251,60.870476,0.0,94.17694,6.285037,0.00072264846,0.0,0.43442845,1.0079014
2252,71.379814,0.0,89.25267,6.285039,0.00063758553,0.0,0.41019902,1.0079005
2253,61.027702,0.0,101.67693,6.285044,0.0008733879,0.0,0.42475295,1.0078994
2254,64.85566,0.0,88.435074,6.285048,0.0009590052,0.0,0.46049377,1.0078981
2255,89.04249,0.0,92.72735,6.285051,0.00059635355,0.0,0.44569403,1.0078968
2256,69.39515,0.0,94.62562,6.2850566,0.0007895385,0.0,0.40280956,1.0078944
2257,70.00182,0.0,85.3452,6.2850704,0.00059272005,0.0,0.41880745,1.0078921
2258,65.412094,0.0,89.85148,6.2850857,0.0007880372,0.0,0.46419328,1.0078896
2259,63.219475,0.0,87.52493,6.285103,0.0007466681,0.0,0.41916007,1.0078872
2260,74.72738,0.0,74.119026,6.285118,0.0007106496,0.0,0.40545982,1.0079027
2261,70.54149,0.0,88.69817,6.285129,0.00073521276,0.0,0.43586636,1.007917
2262,61.920555,0.0,69.06667,6.2851367,0.0006540578,0.0,0.46296757,1.0079298
2263,59.01001,0.0,96.74068,6.2851443,0.00056535064,0.0,0.4007752,1.0079422
2264,67.94357,0.0,66.11115,6.285152,0.00065896055,0.0,0.48476624,1.0079532
2265,67.10316,0.0,88.86793,6.285161,0.00079494214,0.0,0.46825737,1.0079628
2266,77.667114,0.0,97.315346,6.2851644,0.0006223557,0.0,0.44067523,1.0079713
2267,62.014835,0.0,93.40026,6.285164,0.00059568905,0.0,0.42435548,1.0079788
2268,76.34089,0.0,86.16172,6.2851577,0.00056764635,0.0,0.43140435,1.0079855
2269,71.45983,0.0,88.43701,6.2851567,0.00042092078,0.0,0.41964325,1.0079912
2270,66.79592,0.0,77.61905,6.285155,0.00047820047,0.0,0.40174097,1.0079969
2271,74.3829,0.0,76.54801,6.2851505,0.00058566325,0.0,0.4479134,1.0080019
2272,58.822353,0.0,85.12985,6.2851467,0.000628272,0.0,0.42887282,1.0080061
2273,85.63968,0.0,84.93853,6.2851453,0.0006627734,0.0,0.46980882,1.0080097
2274,105.23774,0.0,77.09946,6.285148,0.00084871904,0.0,0.4498996,1.0080246
2275,73.81224,0.0,85.68905,6.28515,0.00041939382,0.0,0.45578906,1.0080377
2276,71.76179,0.0,86.53437,6.28515,0.00059116806,0.0,0.43845662,1.0080496
2277,81.34581,0.0,91.17463,6.285156,0.0005853857,0.0,0.47289896,1.0080602
2278,71.53574,0.0,73.58193,6.2851615,0.0006096782,0.0,0.43960142,1.0080698
2279,57.18487,0.0,80.50807,6.2851734,0.00057715824,0.0,0.43736094,1.0080781
2280,71.692215,0.0,65.304085,6.285187,0.0006685697,0.0,0.47920054,1.0080851
2281,78.17308,0.0,85.567894,6.285197,0.00076365727,0.0,0.4502573,1.0080853
2282,71.47528,0.0,109.11155,6.2852125,0.0006203677,0.0,0.42525816,1.0080854
2283,65.79804,0.0,83.860306,6.2852263,0.0007579479,0.0,0.41955066,1.0080851
2284,69.46467,0.0,68.1271,6.285238,0.0006426052,0.0,0.43120462,1.008085
2285,69.29261,0.0,110.535774,6.285251,0.00066922756,0.0,0.4447945,1.0080845
2286,75.451256,0.0,83.8299,6.28527,0.0007816776,0.0,0.44970927,1.0080839
2287,82.10225,0.0,84.41862,6.2852907,0.00079171127,0.0,0.4632709,1.0080942
2288,56.549404,0.0,102.3958,6.2853155,0.0006142603,0.0,0.45587748,1.0081036
2289,84.452,0.0,70.9124,6.2853417,0.00057676854,0.0,0.42600626,1.0081118
2290,76.284,0.0,112.28181,6.2853694,0.00051957683,0.0,0.46749943,1.008119
2291,84.88587,0.0,85.55054,6.2853947,0.00082987425,0.0,0.4239164,1.0081252
2292,86.15914,0.0,77.72853,6.285416,0.000640259,0.0,0.45340475,1.0081414
2293,84.02328,0.0,89.033424,6.2854347,0.0005468087,0.0,0.4113533,1.0081556
2294,67.188866,0.0,72.76838,6.2854505,0.0005673055,0.0,0.43441078,1.0081656
2295,62.091747,0.0,80.85479,6.2854624,0.00040518818,0.0,0.45296717,1.0081745
2296,76.63227,0.0,81.05195,6.285474,0.00091917225,0.0,0.43079934,1.0081824
2297,78.43781,0.0,92.88635,6.2854886,0.00086659286,0.0,0.42858088,1.0081893
2298,73.88283,0.0,84.42042,6.2854986,0.0006808722,0.0,0.42598924,1.0081952
2299,77.57399,0.0,81.0821,6.285506,0.00089470035,0.0,0.41705108,1.0082004
2300,70.87543,0.0,71.757484,6.2855053,0.0008753779,0.0,0.45535395,1.0082048
2301,68.821205,0.0,85.43068,6.2855077,0.000556142,0.0,0.44725415,1.0082089
2302,66.792015,0.0,90.22076,6.2855144,0.00078385667,0.0,0.4308858,1.008212
2303,78.484406,0.0,88.68506,6.2855186,0.00069785415,0.0,0.42861003,1.0082154
2304,66.76981,0.0,79.91676,6.2855186,0.0009046517,0.0,0.46388206,1.0082183
2305,81.24212,0.0,79.46761,6.285513,0.0006891661,0.0,0.4406029,1.0082226
2306,77.01655,0.0,117.05453,6.2855062,0.0009680431,0.0,0.40698105,1.0082263
2307,62.373386,0.0,113.4539,6.2854915,0.0006434828,0.0,0.45118427,1.008232
2308,76.12408,0.0,92.91099,6.285477,0.00071922166,0.0,0.44310975,1.0082368
2309,89.401955,0.0,75.63803,6.285465,0.0006372672,0.0,0.45403147,1.0082412
2310,51.246124,0.0,75.9666,6.2854543,0.000864387,0.0,0.4303503,1.0082433
2311,72.91959,0.0,80.96246,6.2854433,0.0007865549,0.0,0.46397313,1.0082453
2312,63.14736,0.0,76.884346,6.285434,0.00060873316,0.0,0.43684253,1.0082468
2313,71.10046,0.0,97.481544,6.285426,0.00056498137,0.0,0.43764567,1.008248
2314,94.61815,0.0,94.18494,6.2854185,0.00058681134,0.0,0.4377153,1.0082489
2315,73.243484,0.0,82.98657,6.285415,0.0007491631,0.0,0.43037003,1.0082495
2316,68.86092,0.0,109.76517,6.285418,0.0006763175,0.0,0.47134614,1.0082499
2317,75.06942,0.0,85.51905,6.2854204,0.00057785015,0.0,0.46401978,1.0082499
2318,69.574104,0.0,93.13828,6.2854285,0.0010016793,0.0,0.44530988,1.0082498
2319,53.90775,0.0,81.40997,6.2854342,0.0005890116,0.0,0.42155337,1.0082511
2320,86.10756,0.0,88.05549,6.2854404,0.0005482638,0.0,0.46757644,1.0082521
2321,80.1168,0.0,92.5623,6.2854433,0.00068052195,0.0,0.42974553,1.0082526
2322,80.61359,0.0,80.50305,6.2854505,0.00067099556,0.0,0.391693,1.0082532
2323,72.20812,0.0,74.383965,6.2854595,0.0006192161,0.0,0.4107275,1.0082512
2324,63.285313,0.0,69.94795,6.2854714,0.00045307117,0.0,0.43657646,1.0082493
2325,89.81779,0.0,69.190216,6.285484,0.000649379,0.0,0.39485464,1.0082474
2326,60.686687,0.0,83.48089,6.2854958,0.0008288316,0.0,0.41095525,1.0082452
2327,69.928894,0.0,73.16859,6.285509,0.00055905536,0.0,0.43321395,1.0082433
2328,81.467476,0.0,74.29079,6.2855244,0.00059562305,0.0,0.46472234,1.0082412
2329,61.107033,0.0,81.662544,6.2855444,0.0005100247,0.0,0.4368118,1.008239
2330,101.53684,0.0,84.33861,6.2855678,0.0006586517,0.0,0.44474897,1.0082369
2331,73.0985,0.0,76.21722,6.2855887,0.00041164452,0.0,0.4247436,1.0082349
2332,62.4597,0.0,92.08706,6.2856135,0.0005902659,0.0,0.44320834,1.008233
2333,77.92005,0.0,91.69102,6.2856374,0.00060637033,0.0,0.44625983,1.0082307
2334,73.15862,0.0,102.24839,6.2856574,0.00058191683,0.0,0.43925223,1.0082338
2335,68.83243,0.0,82.20249,6.2856746,0.0004642193,0.0,0.43650326,1.0082363
2336,63.052467,0.0,87.13434,6.2856975,0.0008272591,0.0,0.44490322,1.0082405
2337,71.36104,0.0,70.24827,6.285718,0.00074973796,0.0,0.422404,1.008244
2338,83.21139,0.0,94.05166,6.285736,0.0008235113,0.0,0.44108146,1.0082471
2339,81.22742,0.0,68.6794,6.2857533,0.000648292,0.0,0.44437143,1.0082501
2340,69.14114,0.0,103.3361,6.2857623,0.00046334037,0.0,0.46487996,1.0082529
2341,64.70814,0.0,72.53224,6.285771,0.0008053159,0.0,0.44146538,1.008253
2342,58.897797,0.0,99.684616,6.285775,0.00069107465,0.0,0.4075962,1.008253
2343,99.856026,0.0,85.08205,6.2857776,0.00050239987,0.0,0.43027374,1.0082526
2344,74.64448,0.0,84.029785,6.2857733,0.0007729188,0.0,0.44262916,1.0082524
2345,59.82062,0.0,88.422676,6.28577,0.0006436318,0.0,0.44996792,1.0082515
2346,61.69662,0.0,74.258965,6.2857623,0.0006249562,0.0,0.44337747,1.0082507
2347,64.3315,0.0,94.46661,6.2857594,0.00075865455,0.0,0.4333918,1.0082499
2348,95.25519,0.0,84.64387,6.2857566,0.0007349164,0.0,0.45820463,1.0082488
2349,90.109985,0.0,73.992874,6.285756,0.00064558204,0.0,0.47175646,1.0082476
2350,78.304245,0.0,92.32127,6.2857566,0.00045484313,0.0,0.4252764,1.0082463
2351,59.096874,0.0,84.30677,6.2857585,0.00044572572,0.0,0.44130504,1.0082449
2352,78.869286,0.0,113.67814,6.2857604,0.0007095132,0.0,0.45209092,1.0082433
2353,70.23393,0.0,90.71475,6.285768,0.00059445086,0.0,0.4377229,1.0082418
2354,73.02377,0.0,83.576416,6.2857733,0.00077498396,0.0,0.43534097,1.0082401
2355,73.7229,0.0,73.628265,6.2857795,0.00066160806,0.0,0.46072814,1.0082384
2356,68.50415,0.0,81.35675,6.2857866,0.00062284444,0.0,0.44352245,1.0082365
2357,76.012405,0.0,82.42951,6.285792,0.0005111673,0.0,0.46295008,1.0082347
2358,70.781,0.0,95.51948,6.285799,0.00069601915,0.0,0.453318,1.0082328
