,0,1,2,3,4,5,6,7
2359,101.66482,0.0,78.81821,6.2858114,0.0008080708,0.0,0.44444308,1.0082275
2360,65.78113,0.0,97.04276,6.285819,0.0007823431,0.0,0.4334855,1.0082221
2361,73.46691,0.0,70.86237,6.285827,0.0006730193,0.0,0.42423567,1.0082173
2362,93.92194,0.0,80.755974,6.285836,0.00077491417,0.0,0.4106266,1.0082126
2363,78.53428,0.0,105.83706,6.285845,0.00062897627,0.0,0.44029793,1.0082082
2364,70.68734,0.0,76.64865,6.285856,0.0005470358,0.0,0.41658115,1.008204
2365,87.46572,0.0,102.53055,6.285869,0.000561116,0.0,0.4017657,1.0082
2366,64.40512,0.0,132.2152,6.285883,0.00056189846,0.0,0.43384027,1.0081961
2367,62.800106,0.0,92.855545,6.2859,0.00067727006,0.0,0.41017765,1.0081923
2368,73.762024,0.0,82.5542,6.285916,0.00077080395,0.0,0.4623514,1.008187
2369,58.914627,0.0,82.80425,6.285931,0.0006873704,0.0,0.453806,1.008182
2370,85.37582,0.0,86.87445,6.285942,0.0006131563,0.0,0.4556834,1.0081873
2371,63.50201,0.0,87.1468,6.285952,0.0007510091,0.0,0.44441742,1.0081942
2372,88.68555,0.0,85.98429,6.285959,0.000695892,0.0,0.44007856,1.0082
2373,54.982025,0.0,77.155876,6.2859683,0.00057304266,0.0,0.46814427,1.0082047
2374,65.435,0.0,63.669807,6.285977,0.00071481057,0.0,0.42755446,1.0082091
2375,61.690773,0.0,90.969925,6.285985,0.0005681757,0.0,0.43200454,1.0082128
2376,70.104004,0.0,73.84799,6.2859945,0.0006199737,0.0,0.4177886,1.008216
2377,77.70864,0.0,112.117714,6.286007,0.00066475867,0.0,0.43191406,1.0082095
2378,61.55792,0.0,74.78306,6.286024,0.00079604704,0.0,0.44067,1.0082037
2379,73.15379,0.0,76.64489,6.286035,0.0007291329,0.0,0.4416761,1.0081983
2380,67.2968,0.0,80.07968,6.2860413,0.0006044082,0.0,0.43541616,1.0081933
2381,78.66803,0.0,73.20623,6.286048,0.0010022484,0.0,0.47011277,1.0081886
2382,86.66787,0.0,72.73908,6.286052,0.00050963246,0.0,0.46267503,1.0081842
2383,84.40032,0.0,58.96428,6.2860518,0.00060066953,0.0,0.43860483,1.0081799
2384,59.669224,0.0,87.11281,6.286051,0.00042546768,0.0,0.45643508,1.0081761
2385,72.8944,0.0,100.81405,6.286046,0.0005535334,0.0,0.44127342,1.0081723
2386,65.7853,0.0,78.011505,6.286044,0.00062187266,0.0,0.4721105,1.0081625
2387,78.92466,0.0,95.4396,6.2860394,0.0006421731,0.0,0.44854188,1.0081538
2388,68.688736,0.0,91.40483,6.286036,0.0006658046,0.0,0.466892,1.0081457
2389,71.511375,0.0,86.52437,6.286033,0.0005844968,0.0,0.44054657,1.0081382
2390,64.31273,0.0,89.168915,6.286036,0.0007759974,0.0,0.43898126,1.0081314
2391,74.91019,0.0,83.12912,6.286047,0.0008547394,0.0,0.42275167,1.0081223
2392,74.20833,0.0,93.15559,6.286062,0.00055475044,0.0,0.4537242,1.0081168
2393,56.027237,0.0,92.593025,6.286074,0.0005484732,0.0,0.43069983,1.0081145
2394,100.893654,0.0,86.03387,6.2860875,0.0008282051,0.0,0.43200558,1.0081123
2395,82.41153,0.0,109.159935,6.286099,0.00054693717,0.0,0.4243223,1.00811
2396,92.84033,0.0,87.46825,6.286104,0.00053175504,0.0,0.45415646,1.0081078
2397,103.443535,0.0,104.557045,6.2861104,0.00051565166,0.0,0.40716228,1.0081049
2398,78.319305,0.0,98.76023,6.2861166,0.00048187756,0.0,0.42568016,1.008102
2399,81.6654,0.0,82.55611,6.286127,0.0009249648,0.0,0.3838465,1.0080993
2400,74.95304,0.0,73.8558,6.286139,0.00067813916,0.0,0.45461473,1.0080967
2401,76.16302,0.0,108.76966,6.2861457,0.00072037004,0.0,0.42652708,1.0080942
2402,59.170067,0.0,85.07881,6.286154,0.00064734527,0.0,0.42513055,1.0080916
2403,78.65973,0.0,84.089165,6.2861595,0.00059713074,0.0,0.4283987,1.008089
2404,103.44569,0.0,94.39753,6.2861657,0.000539338,0.0,0.43191093,1.0080864
2405,68.00747,0.0,97.03197,6.2861705,0.0004389131,0.0,0.4421657,1.0080838
2406,77.851616,0.0,80.95532,6.286175,0.00059895596,0.0,0.4367741,1.0080813
2407,87.20031,0.0,80.21506,6.286178,0.00066367164,0.0,0.43616343,1.0080787
2408,75.539375,0.0,57.523884,6.2861805,0.00038328714,0.0,0.42574364,1.0080762
2409,64.86406,0.0,85.19907,6.2861876,0.00043100415,0.0,0.427454,1.0080734
2410,61.341854,0.0,77.70779,6.286195,0.0004493412,0.0,0.42065322,1.0080711
2411,63.913307,0.0,80.23877,6.2862043,0.0007189374,0.0,0.47201937,1.0080684
2412,119.46948,0.0,93.350266,6.286212,0.0005700548,0.0,0.44593567,1.0080653
2413,78.10211,0.0,102.01421,6.286221,0.00070689194,0.0,0.42695722,1.0080638
2414,65.29997,0.0,93.363106,6.2862296,0.0007291568,0.0,0.4113912,1.0080621
2415,68.10855,0.0,99.50618,6.2862387,0.0008079428,0.0,0.41390437,1.0080607
2416,73.78258,0.0,73.75078,6.286245,0.0006304063,0.0,0.46010822,1.0080593
2417,76.91401,0.0,89.84235,6.2862525,0.0005829285,0.0,0.4574419,1.0080582
2418,70.58137,0.0,68.72773,6.2862515,0.0004915481,0.0,0.45794818,1.0080571
2419,106.57343,0.0,58.087143,6.2862515,0.0005830071,0.0,0.47508156,1.0080558
2420,60.503677,0.0,108.58493,6.2862535,0.0005406306,0.0,0.40331566,1.0080544
2421,100.83335,0.0,82.594475,6.2862535,0.0006533959,0.0,0.425945,1.008053
2422,76.85047,0.0,99.759605,6.2862587,0.0006276533,0.0,0.43715343,1.0080514
2423,73.87042,0.0,96.65298,6.2862654,0.00061074237,0.0,0.45695803,1.0080497
2424,84.4286,0.0,99.45199,6.2862697,0.00070714613,0.0,0.48074865,1.0080479
2425,67.09744,0.0,94.64873,6.2862754,0.0005254274,0.0,0.4390278,1.0080475
2426,65.402794,0.0,94.51179,6.2862825,0.0010163006,0.0,0.4562111,1.0080467
2427,70.31484,0.0,87.71697,6.286292,0.00046897662,0.0,0.46615267,1.0080459
2428,74.24009,0.0,104.86397,6.2863035,0.0005192549,0.0,0.39951104,1.0080448
2429,66.576706,0.0,81.49922,6.286316,0.00060401333,0.0,0.44970345,1.0080438
2430,73.42395,0.0,84.67633,6.286325,0.00056134054,0.0,0.41292948,1.0080425
2431,80.105125,0.0,91.559746,6.286329,0.0005859252,0.0,0.45050892,1.0080411
2432,71.7796,0.0,92.61761,6.2863293,0.00079946517,0.0,0.41698122,1.0080417
2433,66.832664,0.0,96.48458,6.286331,0.00073681533,0.0,0.40928134,1.0080419
2434,89.05504,0.0,93.474754,6.2863355,0.0010387668,0.0,0.4775947,1.0080417
2435,79.43463,0.0,64.63591,6.2863417,0.0010172231,0.0,0.47458762,1.0080416
2436,67.76383,0.0,74.4756,6.2863507,0.00068624166,0.0,0.45514804,1.0080411
2437,95.8543,0.0,98.39929,6.2863646,0.00064068637,0.0,0.43685794,1.0080409
2438,65.85925,0.0,85.61188,6.286378,0.0005250271,0.0,0.45197576,1.0080372
2439,81.71092,0.0,89.68849,6.2863884,0.00060589996,0.0,0.43430158,1.0080334
2440,77.5264,0.0,106.67529,6.2864013,0.00061837095,0.0,0.43664378,1.0080297
2441,70.86186,0.0,78.15968,6.286416,0.00093524286,0.0,0.45627308,1.0080264
2442,88.0463,0.0,77.84111,6.286432,0.0006757317,0.0,0.44120026,1.0080231
2443,65.949165,0.0,72.8961,6.2864475,0.0005305164,0.0,0.46415937,1.0080203
2444,70.084175,0.0,95.05319,6.286463,0.00048223973,0.0,0.46148783,1.0080167
2445,74.73356,0.0,85.25921,6.2864766,0.0006709519,0.0,0.43004832,1.0080134
2446,80.50633,0.0,97.31724,6.286489,0.0009850869,0.0,0.45544606,1.0080101
2447,63.40799,0.0,92.05783,6.2865024,0.0006840731,0.0,0.4118509,1.008007
2448,74.63143,0.0,100.56076,6.2865157,0.00094243133,0.0,0.4551162,1.008004
2449,80.85217,0.0,97.58086,6.286523,0.00059032347,0.0,0.44517374,1.0080011
2450,69.58973,0.0,74.46506,6.286528,0.0005643039,0.0,0.49580687,1.0080161
2451,68.57998,0.0,96.85139,6.2865334,0.00058628543,0.0,0.4396523,1.0080303
2452,74.53055,0.0,72.06157,6.286539,0.0005865907,0.0,0.45719957,1.008042
2453,80.17835,0.0,75.79965,6.2865453,0.0010355704,0.0,0.39401755,1.0080528
2454,104.0063,0.0,70.472404,6.286548,0.00058158673,0.0,0.4762827,1.0080624
2455,65.776924,0.0,95.76208,6.2865467,0.0005782782,0.0,0.42684364,1.0080762
2456,54.222744,0.0,111.34046,6.286548,0.00057192123,0.0,0.43809032,1.0080885
2457,68.186226,0.0,92.42516,6.2865443,0.0008101928,0.0,0.4392709,1.0080994
2458,71.002815,0.0,98.70275,6.2865424,0.00080732134,0.0,0.45503566,1.0081092
2459,76.40295,0.0,69.714806,6.286545,0.000805532,0.0,0.42255634,1.00812
2460,78.236275,0.0,110.195625,6.286549,0.0007693814,0.0,0.43867716,1.0081296
2461,79.94468,0.0,90.66144,6.286554,0.00072426297,0.0,0.47079873,1.008138
2462,78.33482,0.0,102.64747,6.2865586,0.00046628373,0.0,0.4454193,1.0081458
2463,65.399086,0.0,87.587166,6.2865705,0.0007920281,0.0,0.4239827,1.0081527
2464,87.05689,0.0,83.21321,6.2865796,0.00060623,0.0,0.45448312,1.0081601
2465,93.49971,0.0,77.5658,6.28659,0.00064889237,0.0,0.40930256,1.0081664
2466,64.64074,0.0,81.09116,6.286602,0.0006644282,0.0,0.4323156,1.008172
2467,83.36346,0.0,78.61603,6.2866116,0.0006438393,0.0,0.43343613,1.0081768
2468,73.65726,0.0,85.14608,6.2866244,0.0011817765,0.0,0.41910326,1.008181
2469,92.25544,0.0,95.55134,6.2866397,0.00071606546,0.0,0.4264569,1.0081844
2470,70.18802,0.0,74.695015,6.286655,0.000524028,0.0,0.43792874,1.0081873
2471,93.19478,0.0,82.40669,6.2866697,0.0006897999,0.0,0.42037112,1.0081896
2472,69.43859,0.0,74.47326,6.286684,0.0005484496,0.0,0.43049476,1.0081961
2473,93.81701,0.0,91.13778,6.2866974,0.00065694365,0.0,0.48588905,1.0082017
2474,84.12396,0.0,81.56069,6.2867045,0.000763725,0.0,0.43738922,1.008211
2475,66.169464,0.0,80.11787,6.286708,0.00064246217,0.0,0.42918366,1.0082192
2476,67.69497,0.0,80.20143,6.2867165,0.00054893264,0.0,0.44672346,1.0082266
2477,72.88835,0.0,73.0006,6.2867246,0.00058083347,0.0,0.43434477,1.0082331
2478,79.359566,0.0,102.44381,6.286733,0.00045218266,0.0,0.43318552,1.0082386
2479,65.184906,0.0,82.808685,6.2867436,0.0008184747,0.0,0.43132472,1.0082501
2480,87.11789,0.0,86.416306,6.286757,0.00074049865,0.0,0.41716012,1.0082605
2481,71.856125,0.0,104.44391,6.286766,0.0006964238,0.0,0.43667662,1.0082674
2482,71.552185,0.0,96.07336,6.2867756,0.00064494426,0.0,0.46498203,1.0082735
2483,71.24139,0.0,83.513245,6.2867827,0.00060397864,0.0,0.45405316,1.0082787
2484,103.1413,0.0,83.71542,6.286789,0.0006408526,0.0,0.44764155,1.0082828
2485,63.12968,0.0,122.26787,6.286794,0.00050717144,0.0,0.43400306,1.0082858
2486,82.522194,0.0,85.74564,6.2867994,0.0009805782,0.0,0.43083066,1.0082881
2487,60.765137,0.0,64.60475,6.286804,0.0009581658,0.0,0.4411764,1.00829
2488,72.24769,0.0,84.31991,6.2868147,0.0005374264,0.0,0.44247305,1.0082917
2489,81.81642,0.0,85.61723,6.2868214,0.0008191922,0.0,0.42053598,1.008293
2490,60.387287,0.0,83.76771,6.28683,0.00068103045,0.0,0.44906935,1.0082939
2491,68.668724,0.0,91.125114,6.2868447,0.0004979405,0.0,0.44350284,1.0082943
2492,78.45149,0.0,55.814907,6.2868576,0.00058183295,0.0,0.43027872,1.0082946
2493,77.625175,0.0,89.25194,6.2868743,0.00050493417,0.0,0.45641404,1.0082947
2494,81.07643,0.0,79.99834,6.2868905,0.00066288223,0.0,0.43093666,1.0082943
2495,81.24671,0.0,94.44474,6.2869024,0.0009509658,0.0,0.42810947,1.0082941
2496,70.545334,0.0,73.81177,6.286912,0.0007476987,0.0,0.45094126,1.0082936
2497,96.94442,0.0,130.3726,6.28692,0.00049745815,0.0,0.48363507,1.0082929
2498,73.30999,0.0,80.54554,6.286926,0.00049649965,0.0,0.4295287,1.008292
2499,86.12905,0.0,70.3883,6.2869334,0.00046856393,0.0,0.4568015,1.008291
2500,70.19172,0.0,129.12666,6.2869377,0.00064519444,0.0,0.4394301,1.0082899
2501,64.76276,0.0,87.88135,6.2869463,0.0005769198,0.0,0.45985875,1.0082885
2502,60.198563,0.0,96.39923,6.286952,0.00077916746,0.0,0.43484777,1.0082905
2503,79.0837,0.0,79.80611,6.286958,0.00047351187,0.0,0.40766877,1.0082997
2504,75.96069,0.0,80.53201,6.286965,0.0008675295,0.0,0.42903596,1.0083069
2505,62.140583,0.0,95.381004,6.286974,0.00078205194,0.0,0.43960065,1.0083131
2506,85.90747,0.0,78.28338,6.2869763,0.00055557245,0.0,0.44524735,1.0083185
2507,58.94771,0.0,74.93354,6.286982,0.0008680457,0.0,0.43625876,1.0083234
2508,86.98457,0.0,92.112366,6.2869916,0.0006453373,0.0,0.44737214,1.0083276
2509,97.48116,0.0,63.90263,6.2869987,0.00054433476,0.0,0.41956687,1.0083289
2510,87.872475,0.0,93.353065,6.287007,0.0008270305,0.0,0.45469558,1.0083299
2511,83.57807,0.0,98.647644,6.287013,0.00068692677,0.0,0.41682374,1.0083349
2512,63.804897,0.0,85.56867,6.287021,0.0004005681,0.0,0.40603328,1.0083394
2513,99.242645,0.0,95.309654,6.287025,0.0011426787,0.0,0.47722536,1.008343
2514,85.67121,0.0,110.3705,6.2870255,0.0008349227,0.0,0.40797758,1.0083483
2515,53.411625,0.0,83.23038,6.2870283,0.0010067709,0.0,0.42084593,1.008353
2516,67.90247,0.0,83.41143,6.287033,0.0006222751,0.0,0.43619335,1.0083573
2517,71.300316,0.0,94.06008,6.287036,0.0009190936,0.0,0.47417268,1.0083609
2518,103.1966,0.0,96.735855,6.2870355,0.0009558426,0.0,0.42697346,1.008364
2519,71.42026,0.0,83.9062,6.287032,0.00044532598,0.0,0.48235458,1.0083667
2520,67.188995,0.0,78.745964,6.287032,0.00065486575,0.0,0.44350576,1.0083822
2521,60.777676,0.0,91.82992,6.287032,0.00088709634,0.0,0.4078297,1.0083963
2522,83.516045,0.0,84.855835,6.2870364,0.0005857338,0.0,0.45646405,1.008413
2523,82.93644,0.0,86.784874,6.287042,0.00088184973,0.0,0.40598178,1.0084281
2524,76.1798,0.0,82.76958,6.2870445,0.000674975,0.0,0.41117424,1.0084413
2525,96.17775,0.0,92.532585,6.2870564,0.0007556534,0.0,0.48806924,1.0084532
2526,68.09974,0.0,99.63191,6.287072,0.00079640327,0.0,0.44821915,1.0084637
2527,91.59421,0.0,81.290474,6.287087,0.000687822,0.0,0.45539063,1.008473
2528,68.87666,0.0,107.89886,6.287106,0.0004346495,0.0,0.40685543,1.0084814
2529,56.28426,0.0,99.38259,6.2871213,0.0005911821,0.0,0.43064636,1.0084873
2530,94.71209,0.0,70.34092,6.2871337,0.0005842837,0.0,0.42408156,1.0084918
2531,62.33707,0.0,66.81113,6.2871413,0.0006368485,0.0,0.44982058,1.0084963
2532,80.602455,0.0,87.57148,6.2871547,0.0005705885,0.0,0.49724507,1.0085001
2533,73.40267,0.0,76.81865,6.2871637,0.00071865215,0.0,0.4664402,1.0085127
2534,73.97606,0.0,105.969246,6.2871714,0.00065025093,0.0,0.4675144,1.0085179
2535,75.11525,0.0,89.13839,6.287174,0.0006412058,0.0,0.4261374,1.0085225
2536,82.21655,0.0,91.091324,6.2871704,0.00067220133,0.0,0.4396832,1.0085268
2537,60.09241,0.0,86.413475,6.287166,0.0008651357,0.0,0.44983405,1.0085305
2538,79.873,0.0,102.87378,6.2871637,0.0006676653,0.0,0.42674273,1.0085338
2539,88.3224,0.0,87.443275,6.2871633,0.00083569007,0.0,0.41991663,1.0085365
2540,82.81188,0.0,92.876045,6.287165,0.0005622424,0.0,0.46212643,1.0085387
2541,72.97644,0.0,79.34528,6.2871675,0.0008564929,0.0,0.48277828,1.0085403
2542,84.98146,0.0,94.29943,6.2871733,0.00067697593,0.0,0.46873826,1.0085428
2543,74.53489,0.0,87.67543,6.287176,0.000569039,0.0,0.48029774,1.0085446
2544,98.9825,0.0,58.493668,6.2871842,0.00067059,0.0,0.44305325,1.0085462
2545,61.857536,0.0,71.25413,6.287191,0.00082997995,0.0,0.43944168,1.0085528
2546,61.296783,0.0,77.084076,6.287204,0.0010968292,0.0,0.42163682,1.0085586
2547,93.937454,0.0,80.774536,6.2872195,0.0007087573,0.0,0.42266783,1.0085638
2548,62.480404,0.0,86.24374,6.2872367,0.0005508367,0.0,0.43855673,1.0085682
2549,76.14682,0.0,95.89657,6.2872534,0.0006601275,0.0,0.46137893,1.0085721
2550,80.140755,0.0,87.39448,6.2872705,0.0007542169,0.0,0.43015108,1.0085748
2551,78.13652,0.0,74.957886,6.287289,0.0006858263,0.0,0.43965626,1.0085772
2552,78.16406,0.0,75.695915,6.2873116,0.0008230169,0.0,0.44056493,1.0085789
2553,72.100044,0.0,77.84209,6.2873325,0.000627315,0.0,0.40566322,1.0085801
2554,66.84837,0.0,89.675095,6.2873497,0.00064118556,0.0,0.38900396,1.0085768
2555,81.18117,0.0,63.751026,6.287363,0.00091709866,0.0,0.4729647,1.0085734
2556,88.40306,0.0,86.2036,6.287378,0.0007293482,0.0,0.4433294,1.0085703
2557,79.806725,0.0,96.02688,6.2873893,0.0006188592,0.0,0.4176813,1.0085678
2558,63.81604,0.0,67.375,6.287398,0.00061478745,0.0,0.4214056,1.0085663
2559,92.81735,0.0,78.84894,6.287409,0.00089754234,0.0,0.42552277,1.008566
2560,80.88478,0.0,95.30404,6.287421,0.0006464387,0.0,0.46267533,1.0085654
2561,84.06674,0.0,104.705185,6.2874274,0.001152863,0.0,0.46509635,1.008565
2562,71.237564,0.0,91.523926,6.2874303,0.000599056,0.0,0.474149,1.0085641
2563,62.35829,0.0,86.612686,6.28744,0.00063682825,0.0,0.44762683,1.008563
2564,69.53932,0.0,80.41604,6.287451,0.00084625994,0.0,0.41287392,1.0085758
2565,73.89449,0.0,78.70026,6.287462,0.0005710495,0.0,0.4610053,1.0085875
2566,75.37256,0.0,86.0929,6.2874727,0.0006039314,0.0,0.43842983,1.0085975
2567,68.34453,0.0,74.53979,6.2874904,0.00053617184,0.0,0.41960916,1.0086067
2568,93.14248,0.0,87.41732,6.287506,0.00046158116,0.0,0.42608136,1.0086148
2569,80.937805,0.0,81.081696,6.2875257,0.00060061604,0.0,0.43009323,1.0086234
2570,79.81564,0.0,94.55364,6.2875395,0.0011578912,0.0,0.45279354,1.0086311
2571,84.36878,0.0,93.07643,6.2875533,0.0005244426,0.0,0.42282796,1.0086374
2572,84.19538,0.0,87.32801,6.287567,0.00083168084,0.0,0.41068348,1.0086433
2573,98.04788,0.0,84.41665,6.2875805,0.000622232,0.0,0.4257276,1.0086483
2574,77.39761,0.0,95.301155,6.2875896,0.0007729823,0.0,0.42893577,1.0086638
2575,101.745186,0.0,109.55976,6.2875986,0.0006169122,0.0,0.44490692,1.0086776
2576,101.283775,0.0,81.56786,6.287607,0.0005653628,0.0,0.46128768,1.0086898
2577,71.90889,0.0,82.96652,6.2876225,0.0007149674,0.0,0.41155696,1.0087006
2578,71.58327,0.0,132.83559,6.2876368,0.0005618675,0.0,0.47472346,1.0087101
2579,63.572796,0.0,91.065636,6.2876544,0.0006245345,0.0,0.42424458,1.0087186
2580,79.03578,0.0,74.781296,6.287669,0.0005142791,0.0,0.42358446,1.0087304
2581,52.211197,0.0,85.24844,6.2876925,0.00036252884,0.0,0.417567,1.0087409
2582,74.48127,0.0,72.21614,6.287717,0.00066681753,0.0,0.46205467,1.00875
2583,76.55361,0.0,66.65792,6.287739,0.0007782496,0.0,0.4646041,1.0087581
2584,66.85948,0.0,78.39631,6.2877555,0.00068834703,0.0,0.44800794,1.0087651
2585,64.982635,0.0,80.44425,6.287774,0.00073908054,0.0,0.44268996,1.0087713
2586,99.233025,0.0,106.05772,6.287789,0.00083704427,0.0,0.43966842,1.0087765
2587,82.96741,0.0,108.43244,6.287803,0.0008053689,0.0,0.41482645,1.0087813
2588,90.88949,0.0,81.118,6.287819,0.000969052,0.0,0.40658885,1.0087854
2589,72.29026,0.0,94.770836,6.287831,0.0005237442,0.0,0.44221944,1.0087941
2590,81.40775,0.0,90.003204,6.2878456,0.00072986627,0.0,0.44751555,1.0088018
2591,68.15197,0.0,86.77149,6.287857,0.00054008,0.0,0.46120772,1.0088089
2592,67.18653,0.0,82.975464,6.2878704,0.000559166,0.0,0.44996724,1.0088148
2593,101.53169,0.0,84.03668,6.2878866,0.0007110792,0.0,0.42058882,1.0088199
2594,63.820213,0.0,91.46864,6.287903,0.00065062847,0.0,0.41423082,1.0088245
2595,77.98949,0.0,78.17085,6.2879167,0.0006331043,0.0,0.43587264,1.0088284
2596,59.749626,0.0,125.707,6.2879257,0.0007140056,0.0,0.42330465,1.0088315
2597,76.38912,0.0,90.16938,6.287934,0.0005140884,0.0,0.49999171,1.0088344
2598,60.59895,0.0,79.9149,6.2879457,0.00067678624,0.0,0.43085307,1.0088364
2599,123.92889,0.0,88.65713,6.287962,0.0005707843,0.0,0.41548324,1.0088383
2600,63.97731,0.0,74.56275,6.2879767,0.00050103496,0.0,0.4494021,1.0088419
2601,81.175735,0.0,80.99062,6.2879906,0.00077699625,0.0,0.47035694,1.0088452
2602,84.15263,0.0,80.88975,6.288005,0.0007814602,0.0,0.42384642,1.0088477
2603,101.350945,0.0,96.153984,6.28802,0.000734419,0.0,0.4259073,1.0088501
2604,89.83678,0.0,96.392876,6.288032,0.00061139825,0.0,0.43181857,1.0088516
2605,65.6442,0.0,74.00976,6.288038,0.0007074404,0.0,0.39394522,1.0088531
2606,80.8289,0.0,91.992874,6.28804,0.0006726053,0.0,0.4208181,1.008859
2607,67.43288,0.0,84.447235,6.288043,0.00047152975,0.0,0.42630857,1.0088778
2608,92.802086,0.0,89.71336,6.2880416,0.0006866695,0.0,0.42516375,1.0088946
2609,69.63227,0.0,79.54945,6.288042,0.00038046576,0.0,0.40226814,1.0089098
2610,75.842285,0.0,88.93278,6.2880507,0.0007922088,0.0,0.39841032,1.0089235
2611,69.277054,0.0,78.31675,6.288064,0.0005052103,0.0,0.4529049,1.0089357
2612,68.912384,0.0,80.26717,6.288082,0.0006575358,0.0,0.43348932,1.0089467
2613,89.255,0.0,119.24948,6.288105,0.0004779646,0.0,0.4141601,1.0089571
2614,69.82956,0.0,106.32075,6.2881265,0.0006578971,0.0,0.41764113,1.0089666
2615,76.97027,0.0,92.20492,6.288146,0.00072156964,0.0,0.43334788,1.0089737
2616,76.22905,0.0,79.95773,6.2881665,0.00048400063,0.0,0.37326097,1.0089802
2617,77.89806,0.0,81.44633,6.288184,0.00082026934,0.0,0.45700797,1.0089856
2618,60.495304,0.0,120.68094,6.2881975,0.00076214614,0.0,0.44922483,1.0089903
2619,87.22001,0.0,80.21733,6.2882113,0.00083842396,0.0,0.41976926,1.0089945
2620,78.342514,0.0,91.07745,6.28822,0.0007316013,0.0,0.43520212,1.0089978
2621,92.61487,0.0,94.181015,6.288227,0.0006222764,0.0,0.46230596,1.0090075
2622,67.22859,0.0,88.60187,6.2882304,0.00062859745,0.0,0.39392114,1.009016
2623,85.145836,0.0,85.700356,6.2882338,0.00059935916,0.0,0.42579597,1.0090234
2624,92.83297,0.0,91.0512,6.2882385,0.0005842347,0.0,0.47882575,1.0090379
2625,72.17752,0.0,93.46486,6.2882457,0.00080166594,0.0,0.4515594,1.0090505
2626,63.41277,0.0,105.702995,6.2882543,0.0010683951,0.0,0.4194096,1.0090619
2627,70.1145,0.0,103.44171,6.2882633,0.0008110424,0.0,0.43607533,1.0090721
2628,79.28516,0.0,92.704475,6.288268,0.0005546659,0.0,0.42689157,1.0090809
2629,74.40799,0.0,84.44218,6.288278,0.00073643005,0.0,0.42669338,1.0090885
2630,61.56555,0.0,82.938,6.2882853,0.0005901505,0.0,0.4056029,1.0090954
2631,79.306816,0.0,85.09809,6.2882934,0.0007163381,0.0,0.44845495,1.0090996
2632,61.85916,0.0,65.53356,6.288298,0.00059793075,0.0,0.4106954,1.0091031
2633,79.84488,0.0,91.38276,6.2883043,0.000896515,0.0,0.40855628,1.0091001
2634,69.5761,0.0,72.34167,6.288311,0.0006717176,0.0,0.40949664,1.0090972
2635,69.92186,0.0,75.75013,6.288325,0.000685821,0.0,0.40534586,1.0090946
2636,72.86975,0.0,87.01604,6.288335,0.0006744694,0.0,0.48270524,1.0090922
2637,76.95593,0.0,78.6339,6.288347,0.00070074707,0.0,0.418058,1.0090892
2638,69.18309,0.0,94.55688,6.288359,0.0006527016,0.0,0.43272734,1.0090876
2639,93.38032,0.0,95.17741,6.288373,0.0005216938,0.0,0.4811393,1.0090866
2640,85.055275,0.0,85.174095,6.2883854,0.0007315185,0.0,0.3975345,1.0090853
2641,80.54227,0.0,90.041565,6.2883964,0.00047266562,0.0,0.4324561,1.0090839
2642,61.528774,0.0,83.651436,6.288404,0.0005072013,0.0,0.4100195,1.0090826
2643,89.5977,0.0,79.87796,6.2884126,0.00079199503,0.0,0.4640569,1.0090811
2644,95.08946,0.0,84.00906,6.288421,0.0009050113,0.0,0.42851156,1.0090795
2645,79.30875,0.0,73.276146,6.288427,0.0006971266,0.0,0.42462024,1.0090779
2646,64.987305,0.0,82.748245,6.2884326,0.00075270765,0.0,0.42769587,1.0090761
2647,63.153343,0.0,75.02042,6.28844,0.0004446046,0.0,0.4271974,1.0090743
2648,66.61354,0.0,85.18682,6.288444,0.00083615107,0.0,0.41651464,1.0090724
2649,88.94233,0.0,86.015305,6.2884507,0.00062484154,0.0,0.42046794,1.0090702
2650,69.21848,0.0,100.83005,6.288455,0.00053766335,0.0,0.43123326,1.0090684
2651,95.21657,0.0,74.60181,6.2884593,0.0008163915,0.0,0.44902682,1.0090666
