,0,1,2,3,4,5,6,7
2652,80.62458,0.0,83.97266,6.2884603,0.00092332944,0.0,0.4304251,1.0090646
2653,92.012634,0.0,83.96131,6.2884593,0.00051058794,0.0,0.4564119,1.0090628
2654,68.183136,0.0,107.61029,6.288456,0.0006291993,0.0,0.4468693,1.009063
2655,86.44017,0.0,92.64628,6.288455,0.0011005842,0.0,0.4912684,1.0090648
2656,84.8715,0.0,86.759995,6.288454,0.00054270093,0.0,0.42574367,1.0090662
2657,75.0578,0.0,77.51691,6.288455,0.00052158174,0.0,0.44349402,1.0090674
2658,62.926083,0.0,79.2463,6.2884526,0.0006845277,0.0,0.43634027,1.0090683
2659,65.356705,0.0,87.572945,6.288444,0.0007185444,0.0,0.4278776,1.009073
2660,67.371376,0.0,86.98111,6.288434,0.00060919055,0.0,0.44226572,1.0090772
2661,97.14976,0.0,102.19928,6.288434,0.00047434674,0.0,0.4435057,1.00908
2662,82.81037,0.0,96.91753,6.2884345,0.0007331921,0.0,0.44702882,1.0090824
2663,68.05832,0.0,76.85721,6.2884398,0.0008035506,0.0,0.41787097,1.0090935
2664,59.536537,0.0,81.55876,6.288449,0.00065725856,0.0,0.439857,1.0091032
2665,97.082695,0.0,95.98352,6.288459,0.0006546748,0.0,0.43710524,1.0091119
2666,74.56703,0.0,92.360664,6.2884703,0.00060235057,0.0,0.42951247,1.0091196
2667,72.0731,0.0,84.59001,6.2884836,0.0007132028,0.0,0.4574971,1.0091273
2668,64.85561,0.0,78.28063,6.288495,0.0006273947,0.0,0.4248576,1.0091338
2669,80.87499,0.0,86.27509,6.288508,0.0007088077,0.0,0.46535835,1.0091397
2670,81.56694,0.0,115.05407,6.288521,0.0007051531,0.0,0.45723626,1.0091448
2671,73.179474,0.0,93.99983,6.2885394,0.0010980538,0.0,0.4464354,1.0091491
2672,58.16722,0.0,73.69576,6.2885556,0.00061491726,0.0,0.44798884,1.0091525
2673,66.97337,0.0,95.68577,6.288568,0.0006308681,0.0,0.39657068,1.0091556
2674,84.14936,0.0,90.34061,6.2885766,0.0006565586,0.0,0.39775142,1.0091583
2675,87.86077,0.0,75.250275,6.288586,0.0006133966,0.0,0.4605659,1.009168
2676,66.049774,0.0,93.923645,6.288597,0.0006998265,0.0,0.40351886,1.0091767
2677,69.181366,0.0,75.61186,6.288608,0.0007613064,0.0,0.4303523,1.0091842
2678,81.521675,0.0,87.53153,6.288614,0.00052529847,0.0,0.42076546,1.009191
2679,93.950775,0.0,81.20402,6.2886233,0.0005039621,0.0,0.42496896,1.0091981
2680,62.305363,0.0,87.89007,6.288632,0.00054351904,0.0,0.41501606,1.0092043
2681,64.65938,0.0,78.59345,6.2886415,0.0005386103,0.0,0.4647665,1.0092096
2682,56.740665,0.0,70.56444,6.288647,0.0005584409,0.0,0.43296584,1.0092139
2683,71.02529,0.0,92.0192,6.288652,0.0006465425,0.0,0.44224998,1.009218
2684,66.529434,0.0,118.410545,6.28866,0.000580782,0.0,0.42463928,1.0092214
2685,70.74342,0.0,90.74896,6.2886715,0.0008047628,0.0,0.4394669,1.0092164
2686,85.33397,0.0,72.86713,6.288679,0.00052412925,0.0,0.42584276,1.009212
2687,66.52054,0.0,63.477425,6.2886868,0.0005244565,0.0,0.42230198,1.0092077
2688,61.592815,0.0,109.79277,6.2886944,0.00052151055,0.0,0.41524035,1.0092038
2689,93.04642,0.0,117.17167,6.2887015,0.00075523043,0.0,0.43157646,1.0092
2690,70.96944,0.0,66.80944,6.2887073,0.0006122697,0.0,0.42680687,1.0091964
2691,72.4514,0.0,84.41004,6.2887096,0.0010544512,0.0,0.4635501,1.009193
2692,77.69568,0.0,88.13577,6.2887144,0.0006293057,0.0,0.39897436,1.0091896
2693,98.62599,0.0,95.9098,6.2887235,0.0005310646,0.0,0.4050141,1.0091865
2694,86.258835,0.0,77.736015,6.288732,0.00068896485,0.0,0.45103502,1.0091835
2695,66.65988,0.0,81.356346,6.2887383,0.00060652354,0.0,0.4464584,1.0091803
2696,69.94452,0.0,97.79853,6.2887435,0.0007313875,0.0,0.43803495,1.0091774
2697,71.62227,0.0,89.256294,6.288752,0.001054351,0.0,0.46267542,1.0091745
2698,81.91766,0.0,93.41771,6.2887588,0.0008962611,0.0,0.40647027,1.0091716
2699,71.99041,0.0,100.65698,6.2887673,0.00053653005,0.0,0.4394011,1.0091686
2700,55.75227,0.0,92.334915,6.2887783,0.000806614,0.0,0.45199543,1.0091655
2701,70.173256,0.0,87.91011,6.2887926,0.00056659244,0.0,0.41817254,1.0091625
2702,83.646736,0.0,89.26238,6.288801,0.0009087047,0.0,0.41984248,1.0091602
2703,70.84675,0.0,80.55963,6.288811,0.00071919605,0.0,0.4315673,1.0091578
2704,94.48208,0.0,106.15474,6.2888203,0.00070799456,0.0,0.46779734,1.0091553
2705,68.982414,0.0,87.64053,6.2888303,0.000553392,0.0,0.4133193,1.0091529
2706,87.62644,0.0,85.00662,6.288847,0.0005113281,0.0,0.3898325,1.0091504
2707,54.960693,0.0,65.05545,6.288864,0.00064587005,0.0,0.45668107,1.0091476
2708,81.13234,0.0,82.76175,6.2888846,0.0006596056,0.0,0.43704876,1.0091451
2709,78.49048,0.0,89.97185,6.288901,0.00095409434,0.0,0.40799746,1.0091425
2710,75.42721,0.0,84.22567,6.2889137,0.0007059444,0.0,0.42602238,1.00914
2711,69.470634,0.0,70.356,6.288925,0.0005856836,0.0,0.44168326,1.0091372
2712,90.16436,0.0,93.31875,6.2889366,0.000905628,0.0,0.47048482,1.0091344
2713,63.06174,0.0,88.70952,6.2889466,0.00062056875,0.0,0.4532494,1.0091318
2714,64.12525,0.0,87.06437,6.2889543,0.0008126631,0.0,0.4594772,1.0091292
2715,65.82099,0.0,76.37845,6.2889643,0.0008225491,0.0,0.4216895,1.0091263
2716,82.54057,0.0,98.420555,6.2889733,0.0008724269,0.0,0.45275077,1.0091236
2717,85.660614,0.0,78.42863,6.2889833,0.0005651288,0.0,0.42814255,1.0091208
2718,60.270416,0.0,87.06661,6.2889934,0.0011063362,0.0,0.44122672,1.0091182
2719,60.845345,0.0,80.462494,6.2889943,0.0006221407,0.0,0.45126075,1.0091155
2720,63.858616,0.0,75.964745,6.2889967,0.0008894162,0.0,0.41605306,1.0091134
2721,98.01929,0.0,69.739716,6.288995,0.00073455216,0.0,0.4465642,1.0091114
2722,58.821518,0.0,92.76116,6.288997,0.0005993856,0.0,0.47110152,1.0091095
2723,96.899086,0.0,88.158195,6.2890024,0.0006974737,0.0,0.41285288,1.0091074
2724,77.82209,0.0,83.250046,6.2890053,0.0006191914,0.0,0.42847586,1.0091053
2725,71.71564,0.0,76.88299,6.2890053,0.00053175376,0.0,0.45088908,1.0091032
2726,71.92324,0.0,78.565414,6.2890053,0.0006677659,0.0,0.4534276,1.009101
2727,88.05159,0.0,83.83852,6.289011,0.00055458647,0.0,0.4391738,1.0090992
2728,75.3103,0.0,83.43013,6.289022,0.0010074596,0.0,0.46023047,1.0090973
2729,82.27505,0.0,78.68967,6.289032,0.0005364807,0.0,0.42712963,1.0090954
2730,89.775764,0.0,65.361885,6.2890377,0.00073631434,0.0,0.4011243,1.0090935
2731,80.04532,0.0,88.751976,6.289045,0.0009213467,0.0,0.41440615,1.0090915
2732,82.57795,0.0,80.725685,6.2890553,0.00080935704,0.0,0.39464545,1.0090901
2733,91.281975,0.0,78.03481,6.2890596,0.00074489054,0.0,0.43091768,1.0090885
2734,109.94125,0.0,72.560455,6.2890644,0.00078839844,0.0,0.4155283,1.009087
2735,83.94587,0.0,73.28705,6.289065,0.0008700931,0.0,0.42730695,1.0090867
2736,92.33556,0.0,75.68648,6.2890687,0.00055520714,0.0,0.46066102,1.009086
2737,84.09154,0.0,79.88449,6.289073,0.000669918,0.0,0.42731175,1.0090857
2738,76.19427,0.0,110.879745,6.2890744,0.00063467014,0.0,0.43213916,1.0090847
2739,85.84859,0.0,91.46795,6.2890844,0.00063063565,0.0,0.4332939,1.0090837
2740,72.903404,0.0,100.69087,6.289098,0.00074295764,0.0,0.4259779,1.0090828
2741,77.63694,0.0,89.264534,6.2891097,0.0007166172,0.0,0.4566784,1.0090815
2742,66.18065,0.0,84.94453,6.289121,0.00066917704,0.0,0.42636365,1.0090743
2743,74.032585,0.0,92.114456,6.2891326,0.0007173185,0.0,0.41559952,1.0090677
2744,62.441486,0.0,83.9345,6.2891464,0.000651606,0.0,0.45017716,1.0090612
2745,75.69969,0.0,95.32103,6.2891574,0.00062447967,0.0,0.4248566,1.0090553
2746,76.12114,0.0,101.36354,6.2891693,0.0006849369,0.0,0.4236995,1.0090498
2747,70.241875,0.0,93.99731,6.2891836,0.00066404016,0.0,0.4445719,1.0090446
2748,99.22236,0.0,88.93854,6.289196,0.0005351753,0.0,0.4520584,1.0090395
2749,75.09907,0.0,99.81696,6.289207,0.000681547,0.0,0.4446742,1.0090336
2750,62.190746,0.0,105.404,6.2892175,0.00082356966,0.0,0.47092748,1.0090253
2751,86.763535,0.0,75.78024,6.289232,0.0005847008,0.0,0.4718765,1.0090177
2752,64.31487,0.0,82.53322,6.2892485,0.00075987907,0.0,0.43465564,1.0090106
2753,69.73975,0.0,92.38472,6.289262,0.00065542257,0.0,0.42074928,1.0090039
2754,76.498634,0.0,80.49098,6.2892737,0.0006731148,0.0,0.45184386,1.0089978
2755,79.32319,0.0,89.839355,6.289282,0.00078001467,0.0,0.41438675,1.0089918
2756,53.142303,0.0,69.476105,6.2892885,0.0006713676,0.0,0.4061118,1.0089865
2757,75.60779,0.0,84.51022,6.289296,0.0010338624,0.0,0.4312374,1.0089799
2758,70.59725,0.0,75.67621,6.2893014,0.00088916614,0.0,0.42647418,1.0089737
2759,94.33137,0.0,78.40149,6.2893047,0.0008216251,0.0,0.4319049,1.0089688
2760,59.3586,0.0,90.14064,6.289302,0.00057826977,0.0,0.46048236,1.0089641
2761,62.230247,0.0,118.3938,6.2893023,0.0007752764,0.0,0.45539463,1.0089598
2762,81.63975,0.0,74.9408,6.289305,0.00054364104,0.0,0.4367672,1.0089555
2763,102.682076,0.0,74.71045,6.2893057,0.0005941576,0.0,0.44765458,1.0089513
2764,75.370384,0.0,85.82342,6.2893047,0.00077635003,0.0,0.44017273,1.0089475
2765,76.79787,0.0,109.09375,6.289304,0.0006343665,0.0,0.45087633,1.0089438
2766,94.63103,0.0,98.83611,6.2893023,0.0008646005,0.0,0.4405311,1.0089402
2767,60.628418,0.0,119.04613,6.289296,0.00077566353,0.0,0.41699034,1.0089366
2768,63.787582,0.0,101.27032,6.289293,0.0005803171,0.0,0.43318087,1.0089332
2769,74.19151,0.0,51.322834,6.2892933,0.00053698913,0.0,0.43776786,1.0089298
2770,67.04738,0.0,64.72042,6.2892923,0.00066016306,0.0,0.4554808,1.0089269
2771,61.554825,0.0,81.7607,6.2892966,0.00066536,0.0,0.43613088,1.008928
2772,78.96686,0.0,77.16367,6.2893066,0.000646265,0.0,0.41715997,1.0089345
2773,89.069855,0.0,113.34562,6.2893147,0.00066346035,0.0,0.47103724,1.0089403
2774,76.4781,0.0,78.569145,6.289322,0.00063864887,0.0,0.45367777,1.0089456
2775,92.76231,0.0,80.22985,6.289326,0.000549152,0.0,0.41658074,1.00895
2776,67.25445,0.0,74.1324,6.2893343,0.0006031405,0.0,0.4534821,1.0089539
2777,60.85219,0.0,73.584915,6.289343,0.0006971215,0.0,0.4243917,1.008957
2778,71.977974,0.0,80.37783,6.2893486,0.0007770278,0.0,0.45947456,1.0089597
2779,71.63553,0.0,100.262245,6.2893596,0.000624132,0.0,0.37566027,1.0089618
2780,61.56708,0.0,89.94951,6.289371,0.000651071,0.0,0.4382537,1.0089638
2781,72.463135,0.0,77.456924,6.289387,0.00054903934,0.0,0.42883623,1.0089655
2782,62.523617,0.0,80.12267,6.2894073,0.00054443226,0.0,0.4712387,1.0089669
2783,64.094086,0.0,84.14582,6.289426,0.00047363582,0.0,0.47506118,1.008968
2784,77.27871,0.0,97.83371,6.289446,0.00059486344,0.0,0.48433656,1.0089688
2785,70.77298,0.0,81.49054,6.289468,0.00085469615,0.0,0.43527603,1.0089691
2786,79.1811,0.0,81.830475,6.2894855,0.0006796198,0.0,0.44382343,1.0089692
2787,72.701904,0.0,96.23175,6.289504,0.0005934785,0.0,0.43129182,1.0089678
2788,70.5808,0.0,79.71223,6.289519,0.0006763524,0.0,0.41858506,1.0089663
2789,64.79703,0.0,107.40177,6.289534,0.0005623676,0.0,0.4308954,1.0089649
2790,94.77478,0.0,70.679855,6.289543,0.0005911916,0.0,0.4671926,1.0089633
2791,92.48402,0.0,90.37493,6.289547,0.0006166369,0.0,0.42438814,1.0089617
2792,76.565865,0.0,65.30288,6.2895484,0.00054788124,0.0,0.44308418,1.0089599
2793,71.62889,0.0,87.59115,6.2895503,0.000755043,0.0,0.4355855,1.0089581
2794,74.490036,0.0,83.64681,6.2895565,0.00067043694,0.0,0.40785298,1.0089564
2795,70.5688,0.0,79.596855,6.2895617,0.00075811567,0.0,0.4638431,1.0089544
2796,84.66979,0.0,87.81253,6.289568,0.0006165616,0.0,0.43903837,1.0089524
2797,81.08283,0.0,90.48424,6.2895765,0.00055027986,0.0,0.4447447,1.0089557
2798,56.849064,0.0,79.22293,6.2895827,0.0007815424,0.0,0.44303745,1.0089654
2799,101.89095,0.0,94.93797,6.289594,0.00044674714,0.0,0.45158577,1.0089737
2800,79.55564,0.0,76.056206,6.289603,0.0008014429,0.0,0.43083537,1.0089812
2801,77.14928,0.0,70.917244,6.2896104,0.0007189963,0.0,0.45079058,1.0089879
2802,78.445145,0.0,94.31476,6.28962,0.00087390456,0.0,0.46147975,1.0089936
2803,66.687645,0.0,76.651924,6.2896338,0.00065813086,0.0,0.48878974,1.0089988
2804,74.363945,0.0,79.15072,6.2896433,0.0006343118,0.0,0.43171582,1.0090009
2805,72.72605,0.0,87.77121,6.2896495,0.00047610805,0.0,0.45021448,1.0090026
2806,77.28895,0.0,74.97209,6.2896533,0.0006930822,0.0,0.4339515,1.0090041
2807,76.553955,0.0,98.3357,6.2896633,0.0008522884,0.0,0.39160833,1.0090051
2808,90.383675,0.0,68.86566,6.289679,0.00059166196,0.0,0.44770592,1.0090059
2809,72.21027,0.0,77.741486,6.2896957,0.000705851,0.0,0.42745838,1.0090063
2810,84.35091,0.0,100.94798,6.289714,0.00057552307,0.0,0.44662702,1.0090064
2811,107.26279,0.0,73.47234,6.289732,0.000412347,0.0,0.43203127,1.0090064
2812,68.25099,0.0,94.27823,6.289755,0.00057605305,0.0,0.4503859,1.0090051
2813,70.86603,0.0,84.58035,6.289776,0.000756184,0.0,0.47977123,1.0090039
2814,76.27681,0.0,92.87318,6.289791,0.0005941321,0.0,0.41644734,1.0090011
2815,82.50747,0.0,92.31792,6.289803,0.0005397765,0.0,0.45216236,1.0089985
2816,67.012054,0.0,90.99845,6.289809,0.00046876207,0.0,0.42849833,1.0089957
2817,70.491554,0.0,86.869675,6.2898107,0.000583662,0.0,0.40505135,1.0089931
2818,82.73817,0.0,97.37371,6.2898088,0.0006228159,0.0,0.41473556,1.0089905
2819,106.6044,0.0,77.10316,6.2898054,0.0006046366,0.0,0.43043154,1.0089874
2820,73.695015,0.0,77.838554,6.289799,0.0008275587,0.0,0.43164533,1.0089843
2821,72.44188,0.0,101.80602,6.2897935,0.00054364157,0.0,0.43398297,1.008981
2822,74.94209,0.0,86.53248,6.289786,0.0004919077,0.0,0.45942053,1.0089792
2823,59.90134,0.0,80.26015,6.289773,0.0006491145,0.0,0.4516469,1.0089772
2824,77.44795,0.0,134.10684,6.2897654,0.0006063484,0.0,0.50065064,1.0089723
2825,74.167366,0.0,98.054634,6.289762,0.00056022825,0.0,0.45404053,1.0089678
2826,69.59684,0.0,71.49984,6.2897654,0.00073748373,0.0,0.4201128,1.0089635
2827,75.72405,0.0,78.045425,6.289777,0.0006884957,0.0,0.40448785,1.0089593
2828,51.157944,0.0,77.47899,6.2897906,0.00077658915,0.0,0.4326505,1.0089562
2829,63.053253,0.0,97.672104,6.2898016,0.00037819936,0.0,0.41299522,1.0089533
2830,79.42074,0.0,84.03315,6.2898073,0.00062741176,0.0,0.4127702,1.0089501
2831,59.22983,0.0,104.93499,6.2898097,0.00073160895,0.0,0.43967813,1.0089469
2832,99.05054,0.0,93.07088,6.289815,0.00054477033,0.0,0.41649625,1.0089439
2833,74.05403,0.0,104.48032,6.289824,0.0005786004,0.0,0.4566625,1.008941
2834,72.95829,0.0,78.51255,6.2898297,0.00093716837,0.0,0.44075298,1.008936
2835,76.3506,0.0,87.4278,6.2898407,0.00081801775,0.0,0.4563933,1.0089313
2836,90.848175,0.0,84.54363,6.289844,0.00061658764,0.0,0.4164244,1.0089267
2837,76.29946,0.0,78.44838,6.2898498,0.0008130559,0.0,0.44149905,1.0089226
2838,71.32273,0.0,86.30339,6.289856,0.00057382527,0.0,0.40489492,1.0089185
2839,71.33714,0.0,87.98222,6.2898626,0.0004672655,0.0,0.4419564,1.0089154
2840,50.21417,0.0,77.494514,6.289878,0.0005083151,0.0,0.42938787,1.0089123
2841,80.58239,0.0,89.9978,6.289895,0.000725114,0.0,0.44697207,1.0089093
2842,104.89093,0.0,79.58515,6.2899146,0.0011305116,0.0,0.42365777,1.0089066
2843,92.73752,0.0,75.57054,6.2899294,0.0005737779,0.0,0.39661664,1.008904
2844,86.26489,0.0,93.80513,6.2899446,0.0006380816,0.0,0.44667774,1.0089011
2845,58.73568,0.0,85.4159,6.289955,0.00063076196,0.0,0.4441139,1.0088985
2846,71.682556,0.0,93.868225,6.289965,0.00055474986,0.0,0.43283862,1.0088958
2847,78.624825,0.0,75.09435,6.289969,0.0007103508,0.0,0.42239475,1.0088935
2848,95.10135,0.0,105.391945,6.2899733,0.00054350274,0.0,0.44612157,1.0088966
2849,74.17546,0.0,89.20112,6.28998,0.0008649739,0.0,0.4410437,1.0088999
2850,84.81035,0.0,73.247284,6.2899857,0.0008378959,0.0,0.4382194,1.0089025
2851,74.946304,0.0,68.29716,6.289992,0.0005431577,0.0,0.4414494,1.0089046
2852,68.42508,0.0,93.64442,6.290001,0.00050406385,0.0,0.43492526,1.0089061
2853,67.78869,0.0,95.0351,6.2900176,0.00060511066,0.0,0.42675716,1.0089076
2854,69.764694,0.0,84.329765,6.290028,0.0006142253,0.0,0.39870688,1.0089245
2855,70.089355,0.0,87.81447,6.290046,0.0005256687,0.0,0.3913272,1.00894
2856,76.37115,0.0,100.18504,6.2900577,0.000986706,0.0,0.4659562,1.0089601
2857,58.752636,0.0,90.58485,6.290072,0.0007095906,0.0,0.41256964,1.0089784
2858,86.9639,0.0,86.62919,6.29009,0.00093646103,0.0,0.4452153,1.0089947
2859,79.4991,0.0,71.21108,6.2901034,0.0006273179,0.0,0.4097271,1.0090092
2860,72.646706,0.0,82.07648,6.2901106,0.0007593436,0.0,0.42849764,1.009022
2861,79.09472,0.0,81.21237,6.2901187,0.0006208882,0.0,0.43882143,1.0090351
2862,95.7474,0.0,82.844,6.2901254,0.0006235987,0.0,0.42806333,1.0090514
2863,78.093895,0.0,96.34013,6.29013,0.0009067253,0.0,0.4297824,1.0090657
2864,75.67275,0.0,79.40122,6.2901382,0.0009966542,0.0,0.4400103,1.0090785
2865,98.722916,0.0,76.24786,6.2901506,0.0007408179,0.0,0.47343445,1.0090911
2866,71.8775,0.0,80.75974,6.290167,0.0008090843,0.0,0.43538412,1.0091025
2867,79.02754,0.0,90.283,6.290182,0.0009641545,0.0,0.45052552,1.0091122
2868,61.089428,0.0,82.782104,6.290192,0.0006585214,0.0,0.4223369,1.0091203
2869,84.7284,0.0,80.22537,6.2902055,0.0006834505,0.0,0.39675507,1.0091274
2870,62.010418,0.0,119.74071,6.2902236,0.00049293245,0.0,0.4412102,1.0091262
2871,65.388405,0.0,81.3733,6.2902446,0.0005431127,0.0,0.42682582,1.0091248
2872,65.2142,0.0,80.145065,6.2902665,0.00077020953,0.0,0.4533068,1.0091233
2873,68.24325,0.0,92.02315,6.290286,0.00059111597,0.0,0.4440441,1.0091218
2874,97.89798,0.0,100.78902,6.2903013,0.00067918736,0.0,0.43592486,1.0091205
2875,86.506516,0.0,86.122536,6.290312,0.00063144736,0.0,0.45769843,1.0091186
2876,91.802185,0.0,98.46855,6.2903204,0.0005378825,0.0,0.4474489,1.0091224
2877,78.54264,0.0,86.15891,6.290326,0.0010303113,0.0,0.44972345,1.0091254
2878,63.488224,0.0,67.43703,6.290331,0.0006384863,0.0,0.40899897,1.0091282
2879,105.224266,0.0,71.73145,6.2903395,0.0005134917,0.0,0.40330905,1.0091273
2880,62.40788,0.0,90.83684,6.290353,0.00082609185,0.0,0.43252152,1.0091231
2881,56.620575,0.0,86.242775,6.2903624,0.00084405317,0.0,0.44555768,1.0091192
2882,75.60851,0.0,96.364006,6.290374,0.0008819482,0.0,0.4148626,1.0091156
2883,101.82697,0.0,95.36797,6.2903852,0.00061800354,0.0,0.4166584,1.0091119
2884,66.00422,0.0,85.93437,6.2903953,0.000539218,0.0,0.4340396,1.0091087
2885,80.79912,0.0,86.88529,6.2904067,0.00078712497,0.0,0.43432793,1.0091054
2886,70.74878,0.0,82.50302,6.290418,0.00043158708,0.0,0.4406302,1.0091025
2887,71.79079,0.0,85.025505,6.2904263,0.00075085403,0.0,0.44374228,1.0090994
2888,68.31412,0.0,89.47917,6.2904315,0.001043923,0.0,0.4147095,1.0090964
2889,84.7919,0.0,78.11605,6.2904325,0.0007024808,0.0,0.46420223,1.0090934
2890,78.15892,0.0,98.512375,6.2904353,0.00077870616,0.0,0.44810468,1.0091037
2891,102.60037,0.0,77.55184,6.290444,0.000694613,0.0,0.46420306,1.0091128
2892,90.188576,0.0,85.05788,6.2904496,0.0011748674,0.0,0.44220835,1.009121
2893,77.06559,0.0,78.379555,6.290453,0.00059270556,0.0,0.42132163,1.0091282
2894,88.02096,0.0,75.05376,6.290462,0.0007655653,0.0,0.45180053,1.0091347
2895,63.905304,0.0,95.58917,6.290471,0.0004962384,0.0,0.4224369,1.0091395
2896,69.561386,0.0,94.20204,6.2904806,0.0005566813,0.0,0.45632097,1.0091437
2897,74.67226,0.0,72.728355,6.290488,0.0007695159,0.0,0.47085342,1.0091473
2898,83.6989,0.0,78.17633,6.2905016,0.000817667,0.0,0.47979563,1.0091501
2899,81.87451,0.0,93.43363,6.2905188,0.0008878335,0.0,0.41640025,1.0091723
2900,81.4719,0.0,102.40683,6.290538,0.00083614653,0.0,0.4468099,1.0091921
2901,85.80999,0.0,90.6771,6.2905545,0.00079245295,0.0,0.4275089,1.0092096
2902,67.6451,0.0,106.241714,6.290569,0.0010104983,0.0,0.43483385,1.0092252
2903,84.540245,0.0,70.97475,6.29058,0.00048210443,0.0,0.43777022,1.0092392
2904,71.40654,0.0,77.94775,6.29059,0.00064910616,0.0,0.46203512,1.0092517
2905,79.14489,0.0,107.68391,6.290598,0.0007832625,0.0,0.44698268,1.0092593
2906,117.38686,0.0,87.61569,6.2906027,0.0005551191,0.0,0.44040656,1.0092725
2907,94.38925,0.0,91.73298,6.2906075,0.0006895637,0.0,0.42671204,1.0092844
2908,67.03718,0.0,87.85316,6.2906094,0.0005356592,0.0,0.41844463,1.0092946
2909,80.96061,0.0,101.66719,6.2906103,0.0006456717,0.0,0.4317895,1.0093037
2910,58.567245,0.0,87.063446,6.2906094,0.0006949238,0.0,0.43658862,1.0093118
2911,78.12141,0.0,74.55206,6.2906094,0.0006594604,0.0,0.44383976,1.009319
2912,61.129753,0.0,98.36203,6.29061,0.0009312205,0.0,0.42315444,1.009327
2913,78.39469,0.0,103.02391,6.29061,0.00052443607,0.0,0.43099707,1.0093342
2914,59.192257,0.0,85.56387,6.290615,0.00071662315,0.0,0.44527555,1.0093403
2915,79.14954,0.0,78.49419,6.29062,0.0006816517,0.0,0.4321657,1.0093457
2916,66.29321,0.0,74.89027,6.2906227,0.0009743088,0.0,0.4533257,1.0093544
2917,73.576256,0.0,90.11441,6.2906294,0.0006654078,0.0,0.4275137,1.009359
2918,66.92474,0.0,88.35029,6.290638,0.00047071656,0.0,0.42352843,1.0093633
2919,74.12186,0.0,87.33576,6.290643,0.0005350456,0.0,0.47128725,1.0093668
2920,93.994194,0.0,78.54031,6.2906504,0.00078007346,0.0,0.44129035,1.0093707
2921,63.101032,0.0,109.07673,6.2906604,0.00070076913,0.0,0.41626137,1.0093632
2922,84.387245,0.0,84.58613,6.29067,0.00061072805,0.0,0.404183,1.0093563
2923,69.00385,0.0,82.20111,6.2906795,0.00057759497,0.0,0.43502662,1.0093498
2924,63.806973,0.0,74.03537,6.290691,0.00071758195,0.0,0.44293675,1.0093441
2925,80.18687,0.0,96.859505,6.2907033,0.0009079308,0.0,0.4391119,1.0093405
2926,82.59753,0.0,92.92908,6.290717,0.0005107428,0.0,0.46288854,1.0093371
2927,60.708935,0.0,93.756325,6.290729,0.0006305305,0.0,0.4441685,1.0093337
2928,84.06494,0.0,87.97428,6.290743,0.00058630016,0.0,0.42118272,1.0093306
2929,58.057438,0.0,91.94022,6.2907524,0.0005919481,0.0,0.4223102,1.0093277
2930,74.67668,0.0,79.91917,6.290762,0.0007750796,0.0,0.41923377,1.0093288
2931,70.05301,0.0,98.54206,6.2907696,0.00085161877,0.0,0.44303438,1.0093269
2932,84.73216,0.0,65.38761,6.2907815,0.0009434214,0.0,0.47126505,1.0093249
2933,71.42641,0.0,104.14904,6.2907915,0.0008815216,0.0,0.45455927,1.0093204
2934,84.07087,0.0,101.926056,6.290799,0.00064847496,0.0,0.43073654,1.0093163
2935,68.9303,0.0,67.58345,6.2908025,0.0007037487,0.0,0.4307986,1.0093137
2936,87.02012,0.0,79.608215,6.290807,0.00090674794,0.0,0.4287312,1.0093113
2937,62.350018,0.0,72.55795,6.290802,0.00062590855,0.0,0.44227046,1.0093107
2938,85.87704,0.0,100.68279,6.2908034,0.0006040932,0.0,0.43898696,1.0093039
2939,78.51761,0.0,77.22088,6.290801,0.00041881943,0.0,0.4481508,1.0092974
2940,63.05852,0.0,93.31102,6.290797,0.0006867269,0.0,0.4741587,1.0092915
2941,81.40252,0.0,103.82246,6.2907944,0.0006693837,0.0,0.44111532,1.009286
2942,78.886345,0.0,81.705345,6.2907877,0.0006013966,0.0,0.47599292,1.0092812
2943,76.43452,0.0,88.23086,6.2907853,0.000699307,0.0,0.44797096,1.0092764
2944,63.869053,0.0,104.88044,6.290782,0.00082172314,0.0,0.42634028,1.009272
