,0,1,2,3,4,5,6,7
2945,53.979362,0.0,84.635666,6.290783,0.0004764668,0.0,0.4451289,1.0092677
2946,61.51809,0.0,91.51271,6.2907853,0.000625598,0.0,0.45566115,1.0092639
2947,63.616974,0.0,78.05608,6.2907853,0.0006544159,0.0,0.48280907,1.0092602
2948,70.80045,0.0,78.74104,6.290783,0.0005852877,0.0,0.43711275,1.0092564
2949,70.49894,0.0,78.48112,6.2907815,0.00051694317,0.0,0.43442816,1.0092529
2950,76.76137,0.0,80.662224,6.29078,0.0007519724,0.0,0.42537868,1.0092496
2951,85.55575,0.0,69.74686,6.290778,0.0009475561,0.0,0.393919,1.0092463
2952,63.074146,0.0,86.197525,6.2907786,0.0009669431,0.0,0.4215517,1.0092432
2953,86.12899,0.0,94.06292,6.290777,0.00061728474,0.0,0.4235289,1.0092403
2954,65.82731,0.0,77.83693,6.290772,0.0006873985,0.0,0.4447353,1.0092373
2955,71.556145,0.0,130.99619,6.290774,0.0007708733,0.0,0.49553394,1.0092344
2956,66.805145,0.0,91.80872,6.2907763,0.000906083,0.0,0.4541131,1.0092306
2957,83.91673,0.0,94.38778,6.2907863,0.0004976599,0.0,0.47551686,1.0092267
2958,97.814766,0.0,86.847534,6.2907963,0.0005568044,0.0,0.44545555,1.0092232
2959,77.73324,0.0,76.58771,6.29081,0.0008436897,0.0,0.4519837,1.0092198
2960,69.28047,0.0,80.28312,6.2908244,0.0007927026,0.0,0.40653095,1.0092164
2961,68.09367,0.0,88.86564,6.290839,0.0006915884,0.0,0.45094797,1.0092133
2962,74.27815,0.0,76.20355,6.2908554,0.0008710145,0.0,0.42800924,1.0092102
2963,75.64783,0.0,100.058014,6.290869,0.0007098367,0.0,0.40128195,1.0092069
2964,73.65808,0.0,87.25375,6.290878,0.0005884719,0.0,0.41355357,1.009204
2965,83.593475,0.0,81.15148,6.2908864,0.0007072543,0.0,0.45234606,1.0092012
2966,74.06134,0.0,85.1797,6.2908945,0.000615553,0.0,0.43654633,1.0091995
2967,80.89454,0.0,95.59466,6.2909036,0.0007394883,0.0,0.488623,1.0091981
2968,82.68126,0.0,108.343285,6.2909136,0.0007454401,0.0,0.40247828,1.0091964
2969,54.245884,0.0,93.62243,6.2909207,0.000870743,0.0,0.45420823,1.0091949
2970,62.971443,0.0,82.68146,6.290927,0.0007717541,0.0,0.44876856,1.009193
2971,70.75133,0.0,84.528366,6.290938,0.0008428336,0.0,0.43066794,1.0091912
2972,67.57806,0.0,73.67282,6.2909455,0.0005444166,0.0,0.42353588,1.0091892
2973,99.459854,0.0,102.1758,6.290956,0.0006809869,0.0,0.45832238,1.0091875
2974,70.825,0.0,74.78464,6.2909656,0.0005988659,0.0,0.39604518,1.0091853
2975,74.14728,0.0,86.28086,6.290974,0.0007073462,0.0,0.42149597,1.0091834
2976,102.40562,0.0,97.303116,6.2909827,0.0006994149,0.0,0.47497177,1.0091813
2977,79.876045,0.0,93.37306,6.2909946,0.00056447403,0.0,0.4318229,1.0091867
2978,69.579865,0.0,90.342964,6.2910056,0.00080725166,0.0,0.386129,1.0091918
2979,71.19976,0.0,80.99264,6.291014,0.0006366109,0.0,0.47760922,1.0091959
2980,79.51792,0.0,78.32186,6.2910247,0.0006210669,0.0,0.42631876,1.0091995
2981,77.9886,0.0,84.61782,6.2910347,0.0005174031,0.0,0.44149074,1.0092025
2982,65.79572,0.0,89.08735,6.2910404,0.00071273313,0.0,0.44860816,1.0092049
2983,71.51329,0.0,77.95228,6.291044,0.0005692541,0.0,0.40418205,1.009207
2984,75.234764,0.0,90.62297,6.2910414,0.0005680327,0.0,0.4276333,1.0092089
2985,65.36106,0.0,99.303955,6.2910395,0.0004474895,0.0,0.4736676,1.0092101
2986,65.82749,0.0,98.446686,6.291035,0.0005885397,0.0,0.4952786,1.0092111
2987,77.48083,0.0,84.350395,6.291033,0.00071320275,0.0,0.43496558,1.0092119
2988,85.362564,0.0,100.57352,6.291031,0.00048493673,0.0,0.41567716,1.0092121
2989,85.74224,0.0,100.522606,6.291033,0.0006010146,0.0,0.46433616,1.0092121
2990,60.16996,0.0,71.980804,6.2910385,0.0006180146,0.0,0.4206912,1.0092119
2991,62.59892,0.0,91.06042,6.2910457,0.0006643066,0.0,0.44101605,1.0092117
2992,76.96633,0.0,73.20991,6.291053,0.0008296642,0.0,0.40299258,1.009211
2993,76.67342,0.0,93.20048,6.291062,0.00074107014,0.0,0.43935758,1.0092103
2994,64.52997,0.0,94.49681,6.291074,0.0007960424,0.0,0.42370638,1.0092095
2995,69.87709,0.0,78.997505,6.2910876,0.00071634044,0.0,0.40856633,1.0092084
2996,73.85231,0.0,79.64473,6.2911043,0.00075554766,0.0,0.39595413,1.0092074
2997,59.19118,0.0,105.23946,6.291113,0.000840017,0.0,0.45936427,1.0092034
2998,66.03329,0.0,76.37536,6.291119,0.0007093942,0.0,0.456068,1.0092032
2999,67.604065,0.0,88.314896,6.291125,0.0006034891,0.0,0.4135378,1.0092025
3000,70.27737,0.0,92.11408,6.2911277,0.0006955955,0.0,0.44952068,1.0092018
3001,92.564606,0.0,88.671486,6.291131,0.0005532048,0.0,0.45737457,1.0092008
3002,77.322205,0.0,107.18658,6.291136,0.001042718,0.0,0.4431096,1.0091999
3003,64.528725,0.0,93.412544,6.2911534,0.0008183098,0.0,0.41990376,1.0091988
3004,76.19991,0.0,106.130745,6.291169,0.0010986452,0.0,0.43778703,1.0091995
3005,84.10281,0.0,91.220894,6.29119,0.0004874962,0.0,0.44990748,1.0091982
3006,67.79348,0.0,101.32014,6.2912116,0.00071862247,0.0,0.45738935,1.0092081
3007,88.03697,0.0,97.29165,6.2912283,0.0008488938,0.0,0.48058718,1.0092173
3008,90.17011,0.0,87.70313,6.2912416,0.00047095897,0.0,0.44497532,1.0092251
3009,66.373634,0.0,77.73502,6.2912517,0.00042303902,0.0,0.4417264,1.0092322
3010,62.145393,0.0,85.41406,6.291257,0.0006194337,0.0,0.43571663,1.0092384
3011,59.381042,0.0,107.87873,6.2912574,0.0006587771,0.0,0.41916484,1.009244
3012,67.70396,0.0,88.82208,6.291256,0.00052982813,0.0,0.4462306,1.0092489
3013,80.86139,0.0,97.02581,6.291255,0.00048014242,0.0,0.45691872,1.0092531
3014,82.79709,0.0,84.0425,6.2912545,0.00074495364,0.0,0.44059882,1.0092567
3015,88.85732,0.0,98.78342,6.2912536,0.00081906596,0.0,0.43989468,1.0092598
3016,73.05548,0.0,71.7094,6.291256,0.00050737325,0.0,0.41653705,1.0092622
3017,85.026436,0.0,98.81405,6.291261,0.0007276833,0.0,0.46007466,1.0092655
3018,84.818665,0.0,89.79612,6.2912674,0.0006731893,0.0,0.46515688,1.0092683
3019,59.549145,0.0,95.209206,6.2912693,0.00062387064,0.0,0.44143128,1.0092704
3020,74.79977,0.0,79.32884,6.291274,0.0005612583,0.0,0.42972702,1.0092721
3021,87.7435,0.0,103.07038,6.2912803,0.0005846789,0.0,0.39768475,1.0092734
3022,72.506905,0.0,66.89176,6.291286,0.0008023365,0.0,0.41014755,1.0092745
3023,78.45531,0.0,79.96768,6.2912974,0.0006504584,0.0,0.43960088,1.0092709
3024,68.4342,0.0,77.53791,6.2913113,0.0005749756,0.0,0.41896218,1.0092677
3025,74.56265,0.0,89.754036,6.291325,0.000560534,0.0,0.41919923,1.0092646
3026,91.11357,0.0,91.96948,6.2913423,0.0007412968,0.0,0.44949183,1.0092616
3027,62.591682,0.0,91.7054,6.2913556,0.0006218354,0.0,0.4286924,1.0092586
3028,83.585075,0.0,93.58122,6.291362,0.0005277728,0.0,0.41925046,1.0092534
3029,90.10979,0.0,81.00289,6.291369,0.00041632736,0.0,0.4410474,1.009244
3030,75.89489,0.0,79.96554,6.2913823,0.0004319909,0.0,0.4145043,1.0092351
3031,89.255646,0.0,86.26152,6.2913985,0.0009097563,0.0,0.4303711,1.0092272
3032,78.51336,0.0,79.131294,6.29142,0.0004924089,0.0,0.42835248,1.0092196
3033,84.38255,0.0,60.632763,6.2914476,0.0006189541,0.0,0.43668756,1.0092126
3034,76.17598,0.0,87.23106,6.291473,0.00068022835,0.0,0.41192555,1.0092062
3035,69.606575,0.0,77.38866,6.291494,0.00057057256,0.0,0.41831738,1.0091975
3036,64.3488,0.0,109.37745,6.2915115,0.000637959,0.0,0.43766624,1.0091895
3037,75.29365,0.0,91.195305,6.2915277,0.0009974408,0.0,0.44024643,1.0091819
3038,67.96693,0.0,84.384926,6.2915425,0.0007089878,0.0,0.42132503,1.0091751
3039,68.64253,0.0,107.834984,6.291557,0.0006167554,0.0,0.42656654,1.0091683
3040,75.51263,0.0,84.72228,6.2915673,0.0006499394,0.0,0.4606492,1.0091621
3041,95.47993,0.0,112.86749,6.2915726,0.0006631529,0.0,0.43340525,1.0091565
3042,62.55455,0.0,87.46274,6.291573,0.00083940895,0.0,0.5118669,1.009151
3043,74.28519,0.0,87.36286,6.291573,0.0007384193,0.0,0.42817074,1.0091461
3044,70.87822,0.0,80.673584,6.291577,0.00073850155,0.0,0.44617218,1.0091416
3045,69.4941,0.0,76.84345,6.2915807,0.0006337196,0.0,0.42759472,1.0091372
3046,71.89517,0.0,94.162544,6.291587,0.0005974737,0.0,0.45323223,1.009133
3047,79.70899,0.0,86.47233,6.2915993,0.00064969773,0.0,0.41007864,1.0091289
3048,82.05047,0.0,79.4951,6.2916074,0.0005530111,0.0,0.40202284,1.0091252
3049,90.369446,0.0,73.57765,6.2916207,0.0006238349,0.0,0.4251911,1.0091215
3050,75.17389,0.0,80.77518,6.291637,0.0005663535,0.0,0.47066885,1.0091181
3051,67.0623,0.0,78.546555,6.2916512,0.00062999036,0.0,0.46542454,1.0091145
3052,69.65127,0.0,106.36196,6.2916603,0.0006890776,0.0,0.4237567,1.0091113
3053,81.61309,0.0,93.06886,6.291669,0.00052309816,0.0,0.44114208,1.0091081
3054,65.75459,0.0,71.97018,6.2916756,0.0005626913,0.0,0.46242127,1.0091048
3055,75.29732,0.0,89.576416,6.291681,0.0006998202,0.0,0.45483655,1.0091017
3056,77.58586,0.0,67.12852,6.2916856,0.0004940526,0.0,0.42649028,1.0090998
3057,90.08134,0.0,89.46055,6.2916865,0.0006693525,0.0,0.45598313,1.0090979
3058,84.86795,0.0,86.33298,6.291689,0.00059485715,0.0,0.41316062,1.0090916
3059,74.148094,0.0,83.8991,6.2916923,0.00045434892,0.0,0.4661197,1.0090858
3060,75.24619,0.0,73.009315,6.2916985,0.0006635766,0.0,0.42952985,1.00908
3061,78.0175,0.0,75.57347,6.2917027,0.000724466,0.0,0.40866566,1.009075
3062,65.73491,0.0,87.534584,6.2917037,0.00073983055,0.0,0.42861187,1.0090702
3063,91.52595,0.0,80.958916,6.291701,0.0007581881,0.0,0.41004658,1.0090655
3064,90.22248,0.0,97.49247,6.2916946,0.0007476831,0.0,0.43714172,1.0090612
3065,76.060005,0.0,82.23651,6.2916923,0.00056557206,0.0,0.41800874,1.0090533
3066,80.89837,0.0,81.00722,6.2916894,0.00060902326,0.0,0.39762244,1.0090463
3067,64.84727,0.0,81.803345,6.2916894,0.00077088963,0.0,0.45389575,1.0090396
3068,80.42346,0.0,102.62383,6.291698,0.0012449462,0.0,0.4377292,1.0090334
3069,67.23251,0.0,94.74315,6.291703,0.0006744784,0.0,0.43759355,1.0090278
3070,50.485165,0.0,96.68424,6.2917147,0.0006580029,0.0,0.43329796,1.009023
3071,76.12831,0.0,96.28591,6.291733,0.0009627851,0.0,0.40201348,1.0090182
3072,76.41892,0.0,98.797935,6.291751,0.0005913933,0.0,0.40820453,1.0090137
3073,57.559788,0.0,84.17858,6.2917757,0.0006877128,0.0,0.4449821,1.0090095
3074,71.568085,0.0,76.943146,6.291796,0.00070714595,0.0,0.46477267,1.0090054
3075,88.15136,0.0,79.32248,6.2918186,0.00075725594,0.0,0.45598945,1.009001
3076,91.82954,0.0,71.84118,6.2918377,0.0005667083,0.0,0.42638046,1.0089967
3077,82.83506,0.0,96.551155,6.291857,0.00056042423,0.0,0.42692885,1.0089928
3078,82.3227,0.0,83.74069,6.2918735,0.00053033244,0.0,0.40371177,1.008989
3079,59.1662,0.0,94.22168,6.2918916,0.0005937455,0.0,0.45823044,1.0089852
3080,67.938545,0.0,95.8461,6.291903,0.0007169416,0.0,0.48892558,1.0089816
3081,75.858696,0.0,98.03509,6.291911,0.00062962144,0.0,0.4206028,1.0089843
3082,74.870445,0.0,70.315834,6.2919173,0.00068892946,0.0,0.40600502,1.0089866
3083,95.00225,0.0,93.44526,6.291924,0.00069389836,0.0,0.42348045,1.0089886
3084,72.148224,0.0,88.282776,6.291924,0.000560764,0.0,0.4252666,1.0089904
3085,70.48444,0.0,78.41742,6.2919188,0.0007496976,0.0,0.40978146,1.0089918
3086,68.5856,0.0,101.75007,6.2919145,0.00048931246,0.0,0.4041618,1.0089927
3087,69.04448,0.0,67.5579,6.291909,0.00063172,0.0,0.4510662,1.0089936
3088,82.359,0.0,81.22639,6.2919025,0.0006861015,0.0,0.4006196,1.0089941
3089,82.88244,0.0,87.063,6.291895,0.0007908672,0.0,0.4494592,1.0089943
3090,67.08154,0.0,109.15059,6.2918854,0.00061071053,0.0,0.46081722,1.0089943
3091,73.11475,0.0,91.969,6.291879,0.0007669396,0.0,0.4106258,1.0089942
3092,78.4757,0.0,85.457405,6.2918797,0.0005168183,0.0,0.425919,1.0089937
3093,68.26536,0.0,110.48561,6.2918806,0.0006867156,0.0,0.4361524,1.0089946
3094,84.677155,0.0,86.75821,6.2918844,0.00072959845,0.0,0.43881857,1.008993
3095,61.632732,0.0,76.24077,6.2918906,0.00057970104,0.0,0.389188,1.0089911
3096,83.181046,0.0,65.36883,6.2918983,0.0006723938,0.0,0.41311187,1.0089896
3097,75.989365,0.0,95.53487,6.2919106,0.0005467045,0.0,0.45472664,1.0089879
3098,60.919003,0.0,91.70281,6.291927,0.00058772083,0.0,0.42865142,1.0089858
3099,88.945435,0.0,87.10291,6.2919507,0.00065680844,0.0,0.4236499,1.0089837
3100,86.044754,0.0,84.19634,6.291976,0.00083982514,0.0,0.3892932,1.0089818
3101,70.004265,0.0,102.38131,6.2919984,0.00070707937,0.0,0.45463714,1.0089796
3102,75.375786,0.0,87.65168,6.2920175,0.0005867224,0.0,0.45170563,1.0089778
3103,69.85824,0.0,68.176056,6.2920365,0.0006492482,0.0,0.40777773,1.0089769
3104,69.501305,0.0,80.53698,6.292055,0.0006366166,0.0,0.43851972,1.0089759
3105,77.92058,0.0,69.206665,6.292071,0.0009909538,0.0,0.4376441,1.0089748
3106,70.155136,0.0,82.86728,6.292084,0.00057203637,0.0,0.40056401,1.0089736
3107,79.636406,0.0,86.65594,6.2920947,0.0006274886,0.0,0.4105913,1.0089723
3108,88.33051,0.0,91.219444,6.2921047,0.00068792206,0.0,0.41609997,1.0089709
3109,115.664665,0.0,80.96024,6.2921114,0.0010291825,0.0,0.44843173,1.0089694
3110,86.61328,0.0,91.18517,6.2921195,0.0010167367,0.0,0.4205975,1.0089679
3111,63.5861,0.0,85.780815,6.292128,0.00062383316,0.0,0.4347272,1.0089747
3112,103.6572,0.0,83.082886,6.29214,0.0008347339,0.0,0.45366463,1.0089804
3113,99.02284,0.0,74.72173,6.292148,0.0007005089,0.0,0.41418466,1.0089854
3114,79.88281,0.0,93.52473,6.2921543,0.00069685344,0.0,0.4398719,1.0089897
3115,62.40415,0.0,66.78468,6.292155,0.0007621207,0.0,0.50315785,1.0089934
3116,83.73853,0.0,83.95041,6.2921543,0.0007183128,0.0,0.43273085,1.0089965
3117,89.95524,0.0,96.549805,6.2921567,0.00094989035,0.0,0.44559774,1.0090009
3118,72.38744,0.0,81.63312,6.2921534,0.0006577191,0.0,0.46459168,1.0090047
3119,79.74156,0.0,102.27266,6.2921486,0.00055380794,0.0,0.43011737,1.0090077
3120,69.90491,0.0,91.606995,6.2921457,0.0005973596,0.0,0.45763206,1.0090104
3121,63.269444,0.0,83.606316,6.2921443,0.0008724759,0.0,0.41584522,1.0090123
3122,73.06992,0.0,73.52559,6.292142,0.00075900706,0.0,0.41968924,1.009014
3123,65.07026,0.0,114.001625,6.2921395,0.0005349479,0.0,0.41399843,1.0090153
3124,62.816017,0.0,98.91594,6.2921476,0.00086432695,0.0,0.450912,1.0090231
3125,64.268326,0.0,82.93476,6.292164,0.00092482864,0.0,0.44590992,1.00903
3126,64.79228,0.0,76.546135,6.2921796,0.00083322584,0.0,0.44780406,1.009036
3127,93.36455,0.0,89.688896,6.292195,0.0012270773,0.0,0.40656734,1.0090412
3128,73.65122,0.0,78.75475,6.2922144,0.0006966976,0.0,0.4016064,1.0090456
3129,88.5089,0.0,92.58161,6.2922306,0.00071141677,0.0,0.42688745,1.009049
3130,70.12907,0.0,88.27365,6.292246,0.0007223892,0.0,0.41338247,1.0090528
3131,76.55576,0.0,77.311966,6.292261,0.00064759556,0.0,0.45484328,1.0090557
3132,52.328407,0.0,65.316925,6.2922773,0.0007505433,0.0,0.38722894,1.0090584
3133,75.26312,0.0,85.94958,6.29229,0.000610188,0.0,0.43849063,1.0090603
3134,80.21255,0.0,91.50422,6.2922997,0.0006196054,0.0,0.43916243,1.0090618
3135,68.98186,0.0,89.39054,6.292306,0.00067392166,0.0,0.4589499,1.0090632
3136,82.4625,0.0,80.41231,6.292309,0.0011460809,0.0,0.43137163,1.0090642
3137,70.05884,0.0,76.41354,6.2923083,0.0008742502,0.0,0.42882514,1.0090647
3138,89.55129,0.0,100.36069,6.2923093,0.0007792145,0.0,0.42918885,1.0090652
3139,53.46987,0.0,77.110985,6.292312,0.000599585,0.0,0.42974362,1.0090652
3140,73.254456,0.0,79.11519,6.292314,0.0007883873,0.0,0.42888987,1.0090655
3141,74.287346,0.0,72.39779,6.292314,0.00054564705,0.0,0.42915916,1.0090655
3142,64.975586,0.0,67.78285,6.2923126,0.00057921093,0.0,0.45501685,1.0090653
3143,75.07687,0.0,80.92515,6.2923126,0.0008819857,0.0,0.4637382,1.0090648
3144,73.38625,0.0,80.97003,6.292311,0.00047322508,0.0,0.40315926,1.0090642
3145,90.26528,0.0,87.756294,6.292317,0.00071367004,0.0,0.43147528,1.0090632
3146,80.71507,0.0,95.44182,6.29232,0.0005471333,0.0,0.44641656,1.0090623
3147,66.135994,0.0,86.727844,6.292324,0.0008243489,0.0,0.41019672,1.0090611
3148,82.020065,0.0,88.94296,6.29233,0.0009035549,0.0,0.4544946,1.0090599
3149,90.993805,0.0,77.69758,6.2923374,0.00059284613,0.0,0.39970374,1.0090585
3150,80.6408,0.0,85.78013,6.292351,0.00062746636,0.0,0.47866628,1.0090569
3151,82.226295,0.0,103.65859,6.292365,0.00060717383,0.0,0.44290027,1.0090554
3152,75.119064,0.0,87.396614,6.292378,0.000578622,0.0,0.42733592,1.0090537
3153,81.18129,0.0,86.90369,6.2923903,0.0006943687,0.0,0.40866452,1.0090587
3154,62.55913,0.0,70.335724,6.292402,0.00063999026,0.0,0.45705497,1.0090632
3155,68.29528,0.0,82.127335,6.2924085,0.00062846066,0.0,0.45725232,1.0090673
3156,65.40528,0.0,88.05206,6.292414,0.00056733435,0.0,0.44083995,1.0090705
3157,62.57832,0.0,84.44061,6.2924128,0.00071674,0.0,0.44554466,1.0090734
3158,77.496414,0.0,78.29944,6.2924113,0.0006508754,0.0,0.4354777,1.0090758
3159,78.03263,0.0,96.98304,6.2924094,0.0007792031,0.0,0.45912123,1.0090775
3160,58.524902,0.0,74.76535,6.2924104,0.0007328591,0.0,0.41081595,1.0090611
3161,66.12056,0.0,85.912926,6.2924113,0.00068305165,0.0,0.42344403,1.0090472
3162,72.82421,0.0,92.94382,6.29241,0.00046394888,0.0,0.45026273,1.0090345
3163,63.436523,0.0,78.2827,6.2924123,0.0006938623,0.0,0.45184264,1.0090208
3164,85.675735,0.0,73.658676,6.292418,0.0006333224,0.0,0.44481224,1.0090086
3165,80.46278,0.0,93.998566,6.2924285,0.00046868593,0.0,0.4705004,1.0089966
3166,80.89506,0.0,92.20211,6.2924347,0.0007801497,0.0,0.45518804,1.0089855
3167,69.807724,0.0,69.200485,6.2924414,0.00077313115,0.0,0.42843923,1.0089953
3168,80.05569,0.0,78.900665,6.2924476,0.00064982544,0.0,0.43811584,1.0090041
3169,85.379364,0.0,80.536736,6.2924576,0.00082260475,0.0,0.44071314,1.009012
3170,51.47614,0.0,79.35412,6.292468,0.0007514721,0.0,0.4220385,1.0090204
3171,66.1223,0.0,82.01515,6.2924795,0.0007298314,0.0,0.40289304,1.0090292
3172,89.76521,0.0,94.9201,6.292491,0.000575907,0.0,0.42476067,1.0090305
3173,72.51426,0.0,68.83775,6.292511,0.0006204724,0.0,0.44373423,1.0090314
3174,77.02607,0.0,82.4922,6.292532,0.00051985675,0.0,0.4342677,1.0090321
3175,82.793915,0.0,110.82752,6.2925515,0.0010259195,0.0,0.41981697,1.0090328
3176,67.14156,0.0,97.827095,6.292576,0.00085177366,0.0,0.43242988,1.0090333
3177,77.59922,0.0,120.59319,6.292598,0.0006772319,0.0,0.42170367,1.0090338
3178,78.19593,0.0,96.716156,6.292621,0.00063684187,0.0,0.46892637,1.009034
3179,76.267334,0.0,84.06815,6.292637,0.0007303881,0.0,0.44356236,1.0090339
3180,85.246544,0.0,66.53407,6.292653,0.0006715629,0.0,0.4365186,1.0090332
3181,52.97938,0.0,80.9786,6.292666,0.0006244173,0.0,0.41909975,1.0090324
3182,69.71084,0.0,78.36063,6.292678,0.0009471377,0.0,0.4301663,1.009035
3183,71.118996,0.0,94.169365,6.2926865,0.0007463137,0.0,0.46070275,1.0090374
3184,59.795948,0.0,89.57567,6.29269,0.000980997,0.0,0.4439636,1.00904
3185,70.54497,0.0,77.18598,6.292692,0.00052410015,0.0,0.44115895,1.0090454
3186,65.11443,0.0,85.75032,6.2926955,0.00081506715,0.0,0.42033708,1.0090503
3187,74.01408,0.0,82.9927,6.292696,0.00057715183,0.0,0.4240994,1.0090544
3188,66.83579,0.0,86.706474,6.292696,0.00096873345,0.0,0.38979363,1.0090581
3189,72.94384,0.0,91.80782,6.2926927,0.00078180496,0.0,0.41583917,1.0090611
3190,82.41644,0.0,74.92654,6.2926955,0.000618476,0.0,0.41915667,1.0090656
3191,82.84326,0.0,83.76219,6.292696,0.0008959252,0.0,0.43438944,1.0090702
3192,91.045715,0.0,95.42143,6.2927003,0.000563834,0.0,0.44192514,1.0090743
3193,75.889336,0.0,90.98766,6.292706,0.0006434916,0.0,0.4127493,1.0090774
3194,82.19821,0.0,73.648125,6.292714,0.00076627755,0.0,0.43567258,1.0090854
3195,74.596695,0.0,86.67453,6.2927265,0.00077917724,0.0,0.48154745,1.009098
3196,75.09106,0.0,112.96523,6.2927346,0.00059193413,0.0,0.4502375,1.0091096
3197,78.9244,0.0,96.06551,6.2927485,0.0007738214,0.0,0.4580383,1.0091234
3198,62.98033,0.0,106.00629,6.2927604,0.0006039139,0.0,0.40682292,1.0091369
3199,67.10804,0.0,98.82579,6.2927766,0.0006746119,0.0,0.42724833,1.009149
3200,72.46149,0.0,90.232994,6.292792,0.00087094563,0.0,0.46166766,1.0091597
3201,75.23433,0.0,62.742325,6.2928095,0.0008726709,0.0,0.4315256,1.0091685
3202,62.275806,0.0,87.001526,6.2928286,0.00062415935,0.0,0.44842273,1.009176
3203,67.585266,0.0,71.48703,6.2928452,0.0006250458,0.0,0.42835674,1.0091865
3204,89.475044,0.0,104.26643,6.292863,0.0010722231,0.0,0.44838732,1.0091958
3205,76.574234,0.0,92.66907,6.292875,0.000643912,0.0,0.44661826,1.009204
3206,50.616318,0.0,91.73973,6.2928843,0.0006394582,0.0,0.40065986,1.0092113
3207,75.19893,0.0,70.97553,6.2928915,0.0006521713,0.0,0.43884903,1.0092176
3208,94.99508,0.0,112.39057,6.2928967,0.0006065138,0.0,0.44793987,1.0092233
3209,71.19681,0.0,77.985954,6.2929034,0.00086253835,0.0,0.4312052,1.009228
3210,96.69201,0.0,84.78605,6.2929096,0.00072761707,0.0,0.4439468,1.009232
3211,101.94425,0.0,71.66559,6.2929115,0.00080344547,0.0,0.44416684,1.0092354
3212,88.47977,0.0,86.431366,6.2929125,0.00086949766,0.0,0.42413783,1.0092384
3213,66.66221,0.0,70.065926,6.2929096,0.0005159886,0.0,0.4564271,1.0092407
3214,89.85075,0.0,93.149345,6.2929068,0.0005771499,0.0,0.4355453,1.0092424
3215,77.58844,0.0,93.874985,6.2929087,0.00060679007,0.0,0.4200589,1.0092438
3216,105.366066,0.0,77.65729,6.292914,0.0007310881,0.0,0.41514093,1.0092435
3217,70.00665,0.0,94.62745,6.2929206,0.00063360843,0.0,0.43203354,1.0092431
3218,67.96284,0.0,97.04283,6.2929254,0.00053754693,0.0,0.41357946,1.009242
3219,62.992462,0.0,99.583496,6.29293,0.0006558157,0.0,0.43364486,1.0092409
3220,74.22307,0.0,94.06657,6.292936,0.0006556795,0.0,0.43419087,1.0092396
3221,78.852715,0.0,76.42759,6.2929354,0.0006770309,0.0,0.41833588,1.0092381
3222,71.00817,0.0,87.01442,6.292935,0.0011681626,0.0,0.4101665,1.0092367
3223,75.25042,0.0,74.752144,6.292936,0.0005534826,0.0,0.4593547,1.0092349
3224,70.300606,0.0,75.31232,6.292939,0.00074027095,0.0,0.42586344,1.0092282
3225,100.90579,0.0,98.226204,6.292939,0.00064397085,0.0,0.42028913,1.0092219
3226,76.13204,0.0,86.27578,6.2929454,0.0005638782,0.0,0.4406789,1.0092161
3227,95.478065,0.0,72.28111,6.2929516,0.00073985197,0.0,0.41645247,1.0092105
3228,64.34534,0.0,86.41061,6.2929544,0.0010448563,0.0,0.40277717,1.0092051
3229,67.007065,0.0,68.031364,6.292963,0.00061921583,0.0,0.40328687,1.009218
3230,74.85236,0.0,98.09881,6.2929735,0.0006177667,0.0,0.43999562,1.0092293
3231,71.06823,0.0,75.29266,6.292979,0.00067744555,0.0,0.40860933,1.0092392
3232,71.575264,0.0,71.95044,6.2929845,0.0005662641,0.0,0.39658624,1.009248
3233,65.347496,0.0,96.29389,6.292995,0.0005910556,0.0,0.48694915,1.0092556
3234,91.59111,0.0,83.20954,6.293007,0.0008060987,0.0,0.45739293,1.0092622
3235,77.116325,0.0,90.60106,6.2930207,0.0006812629,0.0,0.436006,1.0092683
3236,99.04312,0.0,109.96895,6.293042,0.0004398352,0.0,0.44215596,1.0092732
3237,68.22297,0.0,95.51745,6.293065,0.0012635561,0.0,0.40972352,1.0092773
