,0,1,2,3,4,5,6,7
3238,66.0995,0.0,87.242966,6.2930865,0.00037844732,0.0,0.42865074,1.009281
3239,69.088905,0.0,89.16536,6.2931094,0.00046711342,0.0,0.46352515,1.0092839
3240,86.77037,0.0,91.92795,6.293128,0.0005021081,0.0,0.43220228,1.0092862
3241,68.15521,0.0,83.63135,6.2931414,0.0006604993,0.0,0.4257885,1.0092876
3242,78.09329,0.0,78.48192,6.293153,0.0007528354,0.0,0.41507596,1.0092885
3243,74.89526,0.0,92.763626,6.29316,0.00076894497,0.0,0.4245677,1.0092893
3244,66.18447,0.0,85.32591,6.293167,0.000546032,0.0,0.4305436,1.0092896
3245,74.44629,0.0,90.50794,6.293172,0.0010899615,0.0,0.43247446,1.0092899
3246,59.931164,0.0,96.22531,6.293177,0.0006582065,0.0,0.43176863,1.0092897
3247,55.820442,0.0,71.326614,6.2931886,0.00041975832,0.0,0.42811102,1.0092896
3248,60.88995,0.0,103.176,6.293199,0.00060547265,0.0,0.4307457,1.009289
3249,92.051704,0.0,79.571915,6.2932076,0.00047930045,0.0,0.42030963,1.0092883
3250,48.750587,0.0,95.98838,6.293217,0.0005148961,0.0,0.43866166,1.0092875
3251,89.49601,0.0,81.48919,6.2932305,0.00049489544,0.0,0.43597445,1.0092864
3252,76.160385,0.0,89.71259,6.293244,0.00056040497,0.0,0.4462181,1.0092854
3253,76.03291,0.0,79.07025,6.293255,0.0006260134,0.0,0.46703503,1.0092841
3254,78.036,0.0,81.24018,6.2932663,0.0008886449,0.0,0.44404778,1.009283
3255,70.95304,0.0,79.307434,6.2932777,0.00048573382,0.0,0.41846704,1.0092782
3256,70.06546,0.0,90.18502,6.29329,0.00068691676,0.0,0.454311,1.0092736
3257,94.28467,0.0,92.74133,6.293304,0.00080313,0.0,0.4152398,1.0092696
3258,67.431946,0.0,68.41927,6.293315,0.00071660726,0.0,0.3993947,1.0092659
3259,67.082054,0.0,78.03991,6.29332,0.0007750252,0.0,0.45187983,1.0092608
3260,79.102516,0.0,104.41768,6.293325,0.00058883085,0.0,0.41038856,1.0092566
3261,72.0604,0.0,102.55319,6.293326,0.0006464912,0.0,0.43457288,1.0092528
3262,78.363396,0.0,100.67113,6.293327,0.0009909396,0.0,0.43721807,1.0092487
3263,73.0598,0.0,80.913246,6.2933283,0.000671802,0.0,0.43661052,1.0092448
3264,73.10058,0.0,123.399254,6.293331,0.0006450274,0.0,0.41861758,1.0092417
3265,71.01312,0.0,98.9237,6.2933283,0.00066089694,0.0,0.4237604,1.0092386
3266,61.93156,0.0,75.492165,6.293326,0.00067822717,0.0,0.42462656,1.0092354
3267,66.31041,0.0,87.35609,6.293322,0.0005404122,0.0,0.44977602,1.0092324
3268,74.43104,0.0,76.76094,6.293319,0.0008005518,0.0,0.42983192,1.0092295
3269,73.84663,0.0,94.04886,6.293322,0.000849568,0.0,0.4206135,1.0092268
3270,108.27463,0.0,85.3333,6.2933207,0.0008180784,0.0,0.4292644,1.0092239
3271,62.367474,0.0,107.130295,6.293327,0.000777903,0.0,0.44163662,1.0092211
3272,58.72552,0.0,80.39664,6.2933373,0.000657341,0.0,0.4028442,1.0092185
3273,65.55905,0.0,87.4909,6.2933526,0.000400807,0.0,0.449772,1.0092158
3274,68.313736,0.0,91.59994,6.29337,0.0007353592,0.0,0.46083713,1.0092132
3275,98.77744,0.0,97.60093,6.2933846,0.00070821465,0.0,0.4358769,1.0092229
3276,87.69523,0.0,82.56491,6.2933965,0.00093193416,0.0,0.45453438,1.0092316
3277,94.06782,0.0,103.418526,6.29341,0.0005838735,0.0,0.4483436,1.0092394
3278,69.635254,0.0,86.93832,6.2934217,0.000859682,0.0,0.43842793,1.0092463
3279,70.514114,0.0,79.851906,6.293436,0.0005360596,0.0,0.4708748,1.0092529
3280,73.84362,0.0,82.99243,6.293445,0.00070619024,0.0,0.46057564,1.0092582
3281,81.47967,0.0,71.76809,6.293454,0.00060439203,0.0,0.4458685,1.0092627
3282,87.15276,0.0,67.477165,6.2934623,0.0008155558,0.0,0.41931796,1.0092667
3283,86.87553,0.0,89.778946,6.2934666,0.00054214493,0.0,0.45716628,1.0092701
3284,86.19633,0.0,86.81315,6.2934723,0.0006552319,0.0,0.46517977,1.009273
3285,103.105225,0.0,75.14018,6.293481,0.000529118,0.0,0.4227056,1.0092754
3286,68.427864,0.0,92.055374,6.2934937,0.0005251445,0.0,0.4313888,1.0092775
3287,66.878296,0.0,89.88303,6.2935066,0.0006652157,0.0,0.44771546,1.0092791
3288,73.0011,0.0,87.2848,6.2935157,0.00059316744,0.0,0.4344523,1.0092803
3289,67.35065,0.0,95.2598,6.293526,0.00067159126,0.0,0.46394998,1.0092814
3290,61.03097,0.0,109.41238,6.2935357,0.0007171681,0.0,0.42987797,1.0092822
3291,87.99705,0.0,87.21819,6.293548,0.0006050557,0.0,0.4754828,1.0092839
3292,72.18054,0.0,70.1258,6.293562,0.00062442455,0.0,0.40010995,1.0092776
3293,92.4237,0.0,76.74892,6.293575,0.00052603753,0.0,0.43050313,1.0092716
3294,87.3579,0.0,69.08636,6.293584,0.00072887517,0.0,0.44289255,1.0092661
3295,87.55941,0.0,70.20462,6.2935896,0.00049600657,0.0,0.40583736,1.0092616
3296,76.8762,0.0,77.16843,6.293596,0.00043839816,0.0,0.39829147,1.009257
3297,59.88132,0.0,94.35158,6.293604,0.0006100143,0.0,0.4333342,1.0092518
3298,71.43257,0.0,95.87695,6.293604,0.0005464683,0.0,0.44073996,1.009247
3299,57.916195,0.0,77.23405,6.293608,0.0010052726,0.0,0.4709224,1.0092422
3300,65.872604,0.0,91.244576,6.293612,0.00084270485,0.0,0.42613816,1.0092379
3301,105.80732,0.0,88.20287,6.2936153,0.0007387013,0.0,0.43827498,1.0092337
3302,84.19355,0.0,81.566475,6.293619,0.00044716732,0.0,0.46017334,1.009229
3303,90.27437,0.0,77.477776,6.293618,0.0005889868,0.0,0.4304689,1.0092244
3304,70.26621,0.0,80.33841,6.293615,0.0005655665,0.0,0.4311845,1.0092202
3305,72.99432,0.0,89.94701,6.293613,0.0005125447,0.0,0.4378686,1.0092161
3306,113.99494,0.0,82.54336,6.293612,0.0005446699,0.0,0.44979042,1.0092121
3307,86.71639,0.0,81.7176,6.293614,0.00093665766,0.0,0.44828653,1.0092106
3308,67.21037,0.0,85.18423,6.293613,0.0006590402,0.0,0.46347046,1.0092071
3309,66.92829,0.0,97.32099,6.293614,0.0007053487,0.0,0.46490368,1.0092037
3310,90.33688,0.0,81.52769,6.2936187,0.0004110272,0.0,0.4266572,1.0092005
3311,69.613716,0.0,100.86416,6.293626,0.00054740824,0.0,0.41718125,1.0091931
3312,89.073006,0.0,93.12382,6.293634,0.0009977437,0.0,0.44499525,1.0091864
3313,66.102066,0.0,75.219246,6.293647,0.00051737204,0.0,0.43364748,1.00918
3314,69.78394,0.0,90.44123,6.2936625,0.00052102096,0.0,0.47265005,1.009174
3315,80.34842,0.0,82.87095,6.2936764,0.00068682,0.0,0.4508984,1.0091686
3316,77.89679,0.0,75.29337,6.2936893,0.00062197604,0.0,0.42817378,1.0091603
3317,66.14552,0.0,74.06416,6.293699,0.0005207766,0.0,0.4483952,1.0091524
3318,70.08759,0.0,85.75892,6.293705,0.00063072075,0.0,0.44356593,1.0091454
3319,54.829216,0.0,96.22551,6.2937117,0.0005271978,0.0,0.43207106,1.0091388
3320,70.35969,0.0,96.48032,6.2937217,0.0004467524,0.0,0.4724855,1.0091321
3321,89.0188,0.0,117.58745,6.293729,0.00047849515,0.0,0.46488914,1.0091257
3322,70.667305,0.0,79.50996,6.293742,0.000787882,0.0,0.43242127,1.0091212
3323,72.8194,0.0,63.849846,6.293754,0.0006379185,0.0,0.4297336,1.0091168
3324,68.89176,0.0,79.94707,6.2937655,0.0005159083,0.0,0.44067544,1.0091125
3325,65.689995,0.0,80.345314,6.293777,0.00045110867,0.0,0.43839735,1.0091084
3326,81.33475,0.0,88.453835,6.293787,0.001190414,0.0,0.4460215,1.0091056
3327,68.37219,0.0,85.68398,6.293799,0.0005132394,0.0,0.44013602,1.0091027
3328,79.682304,0.0,91.39047,6.2938094,0.00058633985,0.0,0.42012697,1.0090995
3329,96.66538,0.0,68.16466,6.293818,0.00052049465,0.0,0.44189772,1.0090964
3330,60.977512,0.0,85.95054,6.293822,0.000746693,0.0,0.44887322,1.0090933
3331,69.655464,0.0,95.58252,6.2938232,0.00075167406,0.0,0.40604234,1.0091008
3332,88.987175,0.0,109.04951,6.293821,0.00075976516,0.0,0.43737072,1.0091074
3333,66.96585,0.0,96.47762,6.2938232,0.00069612137,0.0,0.46104285,1.0091131
3334,66.486885,0.0,85.58149,6.293826,0.00077493687,0.0,0.4431686,1.0091181
3335,67.25261,0.0,92.95063,6.293828,0.00082094193,0.0,0.44348186,1.0091225
3336,92.35016,0.0,101.98982,6.293826,0.0006596773,0.0,0.4409032,1.009126
3337,95.00097,0.0,73.90672,6.2938323,0.0007173531,0.0,0.40777,1.0091289
3338,76.719124,0.0,106.03633,6.2938404,0.0006303579,0.0,0.41482377,1.0091316
3339,78.35119,0.0,77.45169,6.293851,0.00055942225,0.0,0.45335194,1.0091336
3340,89.44704,0.0,81.2502,6.293863,0.0005914727,0.0,0.43684408,1.0091352
3341,66.14007,0.0,90.11053,6.2938747,0.0005070511,0.0,0.42171273,1.0091364
3342,69.59458,0.0,81.172714,6.293886,0.0006353108,0.0,0.45519465,1.009137
3343,94.35952,0.0,90.050896,6.293896,0.00048543973,0.0,0.44297963,1.0091376
3344,102.573906,0.0,75.64403,6.2939043,0.0006109363,0.0,0.43526238,1.0091381
3345,93.03177,0.0,81.29963,6.293914,0.0005997631,0.0,0.40923676,1.0091386
3346,61.378563,0.0,75.831154,6.2939215,0.0008230824,0.0,0.44218487,1.0091387
3347,94.50795,0.0,83.631096,6.2939296,0.00074195996,0.0,0.46335566,1.0091386
3348,70.43764,0.0,80.19333,6.2939334,0.0006493,0.0,0.413588,1.0091414
3349,74.223404,0.0,110.05198,6.2939363,0.00080834626,0.0,0.4548571,1.0091436
3350,87.94514,0.0,91.56037,6.2939386,0.00054211,0.0,0.45183238,1.0091782
3351,73.38761,0.0,101.74478,6.293941,0.0007617603,0.0,0.43254122,1.0092059
3352,59.633644,0.0,99.6568,6.2939487,0.00076315366,0.0,0.43119133,1.0092307
3353,98.65474,0.0,83.3705,6.293958,0.0006151731,0.0,0.42815053,1.0092529
3354,68.37055,0.0,70.24217,6.2939672,0.0009946977,0.0,0.4167881,1.0092726
3355,58.42844,0.0,66.1837,6.2939773,0.0004445319,0.0,0.4478589,1.0092902
3356,95.277054,0.0,86.56916,6.293986,0.0007484382,0.0,0.43809104,1.009306
3357,69.328575,0.0,95.01102,6.293995,0.00079655263,0.0,0.42253408,1.0093199
3358,69.90744,0.0,79.59138,6.2939987,0.00073963404,0.0,0.46792006,1.0093325
3359,91.88236,0.0,67.131905,6.293999,0.0006148836,0.0,0.4338081,1.0093433
3360,62.00044,0.0,83.922516,6.294004,0.00096095604,0.0,0.4320881,1.0093529
3361,79.00353,0.0,65.10063,6.294005,0.00055211334,0.0,0.42783982,1.0093614
3362,90.64274,0.0,92.31885,6.294007,0.00058533513,0.0,0.4035488,1.0093684
3363,74.315765,0.0,89.23482,6.2940097,0.0004847926,0.0,0.4462596,1.0093746
3364,63.84183,0.0,76.09459,6.294016,0.00042658846,0.0,0.43485594,1.00938
3365,71.78292,0.0,66.07936,6.2940245,0.0007580649,0.0,0.4323507,1.0093845
3366,78.57677,0.0,100.352264,6.294036,0.0004517564,0.0,0.43051243,1.0093884
3367,59.139355,0.0,110.61741,6.2940516,0.0009035845,0.0,0.41237745,1.009392
3368,71.916145,0.0,108.805954,6.294065,0.00061644986,0.0,0.421813,1.0093951
3369,81.33838,0.0,81.80462,6.2940755,0.0006035296,0.0,0.41807693,1.0093977
3370,83.3401,0.0,73.98525,6.2940826,0.0007657196,0.0,0.45845017,1.0093997
3371,84.15137,0.0,73.41925,6.2940884,0.00065080274,0.0,0.4444562,1.0094013
3372,97.174324,0.0,104.25218,6.294095,0.00058128283,0.0,0.4402307,1.0094024
3373,78.30802,0.0,106.29271,6.2940984,0.0005606143,0.0,0.4246505,1.0094022
3374,65.64997,0.0,77.47217,6.2940955,0.00049759215,0.0,0.42683405,1.0094016
3375,88.203545,0.0,75.26558,6.294091,0.0006845763,0.0,0.40372166,1.0094007
3376,78.02422,0.0,71.23969,6.2940884,0.00048025989,0.0,0.42663333,1.0093999
3377,63.433983,0.0,93.13151,6.2940884,0.0005412868,0.0,0.47906765,1.0093988
3378,64.44609,0.0,89.91042,6.2940836,0.00046994997,0.0,0.42916107,1.0093979
3379,83.98315,0.0,66.04241,6.2940755,0.00056244904,0.0,0.4259361,1.0093989
3380,73.576546,0.0,103.471596,6.294069,0.0009255775,0.0,0.43803534,1.0093997
3381,65.570656,0.0,87.47639,6.2940674,0.0004273426,0.0,0.44140416,1.0094002
3382,65.00464,0.0,75.72627,6.294065,0.0004140689,0.0,0.44172284,1.0094005
3383,73.312935,0.0,87.19322,6.2940683,0.0005694318,0.0,0.4591268,1.0094005
3384,60.71004,0.0,87.1786,6.2940764,0.00065067224,0.0,0.45401415,1.0093999
3385,72.05815,0.0,92.78979,6.2940874,0.0007569882,0.0,0.4252667,1.0093993
3386,71.244095,0.0,96.02335,6.294098,0.00072213216,0.0,0.45721087,1.0093986
3387,83.98473,0.0,65.17573,6.2941046,0.0004330902,0.0,0.44676527,1.0093975
3388,65.782974,0.0,87.011,6.2941103,0.00057598477,0.0,0.46638608,1.0093964
3389,70.45565,0.0,86.212616,6.29412,0.0006909262,0.0,0.4418509,1.0093951
3390,90.456795,0.0,89.18993,6.2941318,0.0007359128,0.0,0.44718933,1.0093943
3391,70.06507,0.0,72.05479,6.2941394,0.0005999212,0.0,0.43555117,1.0093932
3392,70.02779,0.0,88.80621,6.294144,0.0006699403,0.0,0.43350333,1.0093905
3393,61.687286,0.0,82.16647,6.2941527,0.00082012516,0.0,0.43734097,1.0093877
3394,99.9242,0.0,113.00409,6.2941637,0.00059416424,0.0,0.41281372,1.0093699
3395,76.436066,0.0,72.0094,6.2941656,0.00064905384,0.0,0.42552346,1.0093534
3396,75.05577,0.0,73.76159,6.2941685,0.0007547533,0.0,0.43908104,1.0093374
3397,60.85402,0.0,82.224464,6.2941747,0.0005567578,0.0,0.4558947,1.0093226
3398,69.66779,0.0,97.21188,6.2941847,0.0006485868,0.0,0.43352503,1.0093093
3399,77.21493,0.0,94.76596,6.2941923,0.0007132157,0.0,0.43324172,1.0092998
3400,102.36043,0.0,82.629616,6.294205,0.0005007305,0.0,0.4508228,1.0092909
3401,50.88751,0.0,98.44645,6.294215,0.0006884503,0.0,0.44798607,1.0093014
3402,76.626526,0.0,89.274475,6.294224,0.0005741302,0.0,0.4308022,1.0093122
3403,52.874966,0.0,89.03403,6.2942333,0.00075820216,0.0,0.45534438,1.0093213
3404,85.92769,0.0,81.201866,6.294241,0.0007707862,0.0,0.41913423,1.0093297
3405,55.376747,0.0,91.68392,6.294244,0.00066592917,0.0,0.44254184,1.0093368
3406,80.087654,0.0,106.168526,6.2942476,0.00046158195,0.0,0.4435309,1.0093433
3407,68.20474,0.0,87.46789,6.294249,0.00052141206,0.0,0.40594602,1.0093488
3408,69.984535,0.0,81.85264,6.2942486,0.0006518582,0.0,0.4459743,1.009346
3409,50.361874,0.0,102.01195,6.29425,0.00045758404,0.0,0.4452376,1.009343
3410,65.34207,0.0,123.83039,6.2942567,0.0006955925,0.0,0.4142774,1.0093405
3411,67.580894,0.0,96.28896,6.294261,0.00064727286,0.0,0.49216673,1.0093378
3412,78.935234,0.0,98.39445,6.2942686,0.0006740356,0.0,0.42785832,1.0093354
3413,64.35206,0.0,79.66133,6.2942824,0.00089638156,0.0,0.4362068,1.0093327
3414,79.69857,0.0,80.64088,6.2942977,0.0008493398,0.0,0.43871486,1.0093304
3415,76.13285,0.0,91.81781,6.2943125,0.00054370175,0.0,0.42724487,1.0093279
3416,80.16211,0.0,96.25035,6.2943296,0.00056844624,0.0,0.4519679,1.0093255
3417,90.865555,0.0,88.1896,6.2943454,0.000604223,0.0,0.45302328,1.0093228
3418,75.294716,0.0,80.158615,6.2943597,0.00053968804,0.0,0.43277615,1.0093191
3419,79.42572,0.0,89.44536,6.2943745,0.0007821856,0.0,0.46987844,1.0093155
3420,75.977036,0.0,84.34118,6.294385,0.0007632137,0.0,0.4424023,1.0093102
3421,83.62678,0.0,95.38895,6.2943926,0.00070106203,0.0,0.44944453,1.0093054
3422,81.17166,0.0,96.21823,6.294403,0.0005154183,0.0,0.42512345,1.0093008
3423,72.757095,0.0,74.12333,6.294411,0.0007284392,0.0,0.44018015,1.009302
3424,57.93867,0.0,90.452065,6.294414,0.00064865,0.0,0.43180645,1.0093027
3425,68.33988,0.0,87.69392,6.294418,0.00063116977,0.0,0.4045465,1.0093033
3426,56.797455,0.0,86.65562,6.2944207,0.00081949326,0.0,0.43479344,1.0093037
3427,73.18891,0.0,69.337456,6.2944245,0.00057847134,0.0,0.44985127,1.0093037
3428,65.965805,0.0,74.35915,6.2944307,0.0006370245,0.0,0.4450006,1.0093037
3429,71.374115,0.0,103.47669,6.294438,0.0008017604,0.0,0.44967803,1.0093033
3430,72.05615,0.0,83.40016,6.294445,0.0008300099,0.0,0.4285909,1.0093027
3431,90.35791,0.0,95.82868,6.294454,0.0008048725,0.0,0.45783275,1.0093024
3432,77.972946,0.0,81.40827,6.294463,0.00081048714,0.0,0.4496166,1.0093029
3433,89.94371,0.0,85.093666,6.294474,0.0005525119,0.0,0.437775,1.0093035
3434,77.62557,0.0,95.295265,6.2944846,0.0007678962,0.0,0.44515032,1.0093106
3435,77.65563,0.0,89.86347,6.2944937,0.00074204605,0.0,0.44133848,1.0093198
3436,88.30799,0.0,91.39116,6.2945027,0.0008179223,0.0,0.3962266,1.009328
3437,72.39438,0.0,97.04756,6.2945147,0.0005916003,0.0,0.43335828,1.009335
3438,66.21129,0.0,85.175575,6.2945323,0.0008353854,0.0,0.42670888,1.0093412
3439,91.474335,0.0,80.30199,6.2945495,0.00070474076,0.0,0.40981027,1.0093466
3440,63.526684,0.0,98.769844,6.294572,0.00074575003,0.0,0.42958927,1.0093513
3441,57.60703,0.0,89.8805,6.294595,0.0007425727,0.0,0.44884253,1.0093551
3442,67.710884,0.0,100.673744,6.2946196,0.0006570408,0.0,0.41840062,1.0093583
3443,85.5672,0.0,91.81762,6.294643,0.0004928975,0.0,0.42601252,1.0093614
3444,99.59284,0.0,121.43368,6.294663,0.0008653134,0.0,0.44507226,1.0093638
3445,69.97619,0.0,116.656204,6.2946863,0.00046965672,0.0,0.40183637,1.0093657
3446,65.967964,0.0,68.80342,6.294704,0.00057229685,0.0,0.45547634,1.0093673
3447,88.61225,0.0,62.44129,6.2947173,0.00071262615,0.0,0.4305731,1.0093687
3448,73.26887,0.0,90.384926,6.294726,0.00088774494,0.0,0.41321486,1.0093696
3449,97.18046,0.0,82.786674,6.2947307,0.000702093,0.0,0.41956598,1.0093704
3450,79.02521,0.0,102.84397,6.2947354,0.0008214332,0.0,0.458533,1.0093693
3451,68.69822,0.0,69.47956,6.2947373,0.0005208315,0.0,0.43628082,1.0093689
3452,68.261116,0.0,116.52745,6.2947397,0.0005709721,0.0,0.4485643,1.0093669
3453,58.95529,0.0,81.430504,6.2947397,0.00049826753,0.0,0.42959392,1.0093653
3454,74.946236,0.0,92.20649,6.2947383,0.0009727019,0.0,0.43810603,1.0093645
3455,56.422092,0.0,70.41649,6.29474,0.00058465084,0.0,0.44381782,1.0093632
3456,67.02308,0.0,95.39064,6.294741,0.00066260714,0.0,0.439367,1.0093622
3457,82.62718,0.0,86.908676,6.2947445,0.0007488737,0.0,0.41750938,1.0093615
3458,71.239815,0.0,78.24616,6.2947474,0.0010209953,0.0,0.42873654,1.0093604
3459,65.50749,0.0,79.88813,6.294753,0.0008996497,0.0,0.461972,1.0093596
3460,75.3883,0.0,77.97412,6.294758,0.0009318631,0.0,0.4312119,1.0093567
3461,65.005516,0.0,66.6405,6.2947655,0.0005260112,0.0,0.44118857,1.009354
3462,83.94828,0.0,109.82613,6.2947764,0.00063420803,0.0,0.4776337,1.0093514
3463,78.956604,0.0,96.73939,6.294788,0.00051464536,0.0,0.3953831,1.0093488
3464,67.71817,0.0,79.70631,6.2948,0.00048844295,0.0,0.47662354,1.0093461
3465,60.49559,0.0,99.06494,6.2948103,0.00082216226,0.0,0.45280522,1.0093436
3466,67.37138,0.0,106.65635,6.294818,0.00061767304,0.0,0.4407402,1.0093411
3467,76.39658,0.0,101.72346,6.294826,0.0007886911,0.0,0.44105405,1.0093383
3468,74.25122,0.0,80.86731,6.2948394,0.0006791403,0.0,0.44745502,1.0093356
3469,57.989918,0.0,85.35203,6.2948594,0.00088716263,0.0,0.44034344,1.009333
3470,103.73914,0.0,104.97612,6.29488,0.0005688703,0.0,0.48241353,1.0093304
3471,58.38651,0.0,87.702,6.2949066,0.00042797145,0.0,0.4546041,1.009328
3472,70.79889,0.0,105.47962,6.294935,0.00077728735,0.0,0.42467687,1.0093255
3473,73.01294,0.0,73.064644,6.2949634,0.0005411673,0.0,0.4576683,1.009323
3474,81.958595,0.0,103.037735,6.2949805,0.00057048595,0.0,0.46692705,1.0093204
3475,78.91393,0.0,83.01452,6.2949924,0.00066099444,0.0,0.42643064,1.0093184
3476,76.6013,0.0,101.85533,6.295001,0.00076334964,0.0,0.4374047,1.009316
3477,76.636246,0.0,78.72119,6.2950044,0.00083068374,0.0,0.46607825,1.009314
3478,62.788704,0.0,93.550766,6.2949986,0.00078169676,0.0,0.430942,1.0093118
3479,70.43079,0.0,97.61772,6.294986,0.0009617497,0.0,0.4589208,1.0093095
3480,70.92632,0.0,78.29392,6.2949696,0.0006447678,0.0,0.44706187,1.0093071
3481,69.11831,0.0,85.19747,6.2949553,0.0007364491,0.0,0.43135428,1.0093048
3482,73.823975,0.0,81.81032,6.294942,0.0006076602,0.0,0.41118592,1.0093014
3483,77.50248,0.0,76.85407,6.294935,0.00059427967,0.0,0.44171995,1.0092977
3484,70.81227,0.0,101.826355,6.294928,0.0006647066,0.0,0.42777342,1.0092945
3485,74.4454,0.0,76.11196,6.2949233,0.0006666102,0.0,0.43510827,1.0092912
3486,69.55256,0.0,71.16528,6.2949185,0.0006504884,0.0,0.4456378,1.009288
3487,62.020294,0.0,83.00387,6.2949147,0.0008360784,0.0,0.42001733,1.0092847
3488,59.49711,0.0,137.83978,6.294913,0.00055432593,0.0,0.4815316,1.0092819
3489,65.898506,0.0,88.405205,6.29491,0.0006391519,0.0,0.4463172,1.0092717
3490,57.41233,0.0,78.313866,6.2949095,0.0005489908,0.0,0.41621146,1.0092626
3491,58.719524,0.0,84.6212,6.2949114,0.0006237986,0.0,0.41850895,1.009254
3492,65.6206,0.0,102.66451,6.2949133,0.0006128153,0.0,0.4271304,1.0092494
3493,70.01377,0.0,64.937775,6.294918,0.0005398834,0.0,0.4604474,1.0092453
3494,78.32897,0.0,105.22666,6.294926,0.0006243222,0.0,0.42763302,1.0092415
3495,66.24102,0.0,89.953445,6.294932,0.00063440995,0.0,0.42758438,1.0092378
3496,84.87554,0.0,87.056465,6.294941,0.00045704807,0.0,0.42594236,1.0092343
3497,102.03715,0.0,89.83673,6.2949514,0.00064618234,0.0,0.44348463,1.0092312
3498,65.70008,0.0,86.98607,6.2949576,0.00051426317,0.0,0.4454082,1.0092282
3499,69.68987,0.0,96.67842,6.294964,0.0005442419,0.0,0.41769457,1.0092254
3500,66.53716,0.0,75.0459,6.2949715,0.0006722451,0.0,0.41664562,1.0092276
3501,66.34321,0.0,96.35861,6.294979,0.0006172686,0.0,0.43682534,1.0092278
3502,64.60241,0.0,90.03486,6.294989,0.0005253997,0.0,0.4190187,1.0092279
3503,64.64735,0.0,91.42231,6.294996,0.00085460156,0.0,0.44275236,1.0092276
3504,75.44695,0.0,75.367805,6.2950053,0.0006363912,0.0,0.4415297,1.0092272
3505,95.066635,0.0,98.826385,6.2950187,0.00067701115,0.0,0.45296583,1.0092283
3506,82.14449,0.0,76.343796,6.29503,0.00070117775,0.0,0.41139215,1.0092292
3507,58.724773,0.0,85.870514,6.2950463,0.0005177787,0.0,0.4118895,1.0092298
3508,86.333206,0.0,72.88246,6.2950597,0.0016999948,0.0,0.45130795,1.0092301
3509,82.57954,0.0,84.87298,6.2950726,0.0011885725,0.0,0.45569584,1.0092301
3510,74.60517,0.0,70.60611,6.2950854,0.000736318,0.0,0.46341547,1.0092299
3511,109.54246,0.0,87.20258,6.2950945,0.0007270159,0.0,0.43808603,1.0092295
3512,70.339645,0.0,126.166084,6.2951026,0.00073875766,0.0,0.4486049,1.009229
3513,81.12973,0.0,80.45875,6.2951107,0.0005724747,0.0,0.42852175,1.0092282
3514,82.816376,0.0,93.891464,6.29512,0.00081056514,0.0,0.42990753,1.0092273
3515,68.01712,0.0,82.976425,6.295128,0.0007534325,0.0,0.45047876,1.0092264
3516,97.50202,0.0,69.57438,6.295143,0.0004775432,0.0,0.38431478,1.0092255
3517,85.47287,0.0,92.81448,6.295161,0.0005960099,0.0,0.39434922,1.0092243
3518,92.74162,0.0,81.30783,6.2951765,0.0005891449,0.0,0.43430898,1.0092169
3519,93.68056,0.0,78.767265,6.2951818,0.0009125056,0.0,0.4734261,1.0092034
3520,64.40689,0.0,69.975845,6.29519,0.00054456823,0.0,0.42784494,1.0091915
3521,61.026554,0.0,84.00923,6.295194,0.0005953859,0.0,0.42767274,1.0091803
3522,91.89886,0.0,78.218796,6.295195,0.000647053,0.0,0.41894454,1.0091702
3523,70.73799,0.0,82.08374,6.295197,0.00066320336,0.0,0.40117452,1.0091609
3524,108.434456,0.0,78.30111,6.2951994,0.0006217918,0.0,0.45000315,1.0091553
3525,76.53753,0.0,108.08679,6.295201,0.00076461956,0.0,0.49002612,1.0091503
3526,101.31088,0.0,95.617256,6.2952,0.0007685707,0.0,0.44184297,1.0091461
3527,69.16131,0.0,88.163895,6.295196,0.00090308016,0.0,0.40883848,1.0091422
3528,72.6701,0.0,98.3872,6.295191,0.00069467595,0.0,0.4466412,1.0091383
3529,97.339714,0.0,88.16547,6.295193,0.00062839634,0.0,0.42510948,1.0091351
3530,87.6508,0.0,78.63005,6.295198,0.0008272838,0.0,0.43151623,1.0091319
3531,68.92359,0.0,81.49692,6.295209,0.0008675348,0.0,0.45845437,1.0091288
