,0,1,2,3,4,5,6,7
3532,110.9536,0.0,87.463196,6.2952204,0.0005621229,0.0,0.4481814,1.009126
3533,59.615845,0.0,88.14192,6.2952337,0.0010546608,0.0,0.4304112,1.009123
3534,77.54442,0.0,88.75631,6.2952466,0.00073234783,0.0,0.39531988,1.0091203
3535,59.95431,0.0,91.38396,6.2952557,0.0006395584,0.0,0.4699754,1.0091177
3536,85.04297,0.0,86.22266,6.295269,0.0007608772,0.0,0.43019485,1.0091151
3537,80.32992,0.0,77.46284,6.295283,0.0008712256,0.0,0.4232428,1.0091125
3538,72.96169,0.0,71.125824,6.295294,0.0007502943,0.0,0.40949306,1.00911
3539,83.179,0.0,86.619385,6.295303,0.00090044446,0.0,0.40788186,1.0091076
3540,101.11937,0.0,75.883575,6.2953115,0.0005483079,0.0,0.44178772,1.009105
3541,62.06983,0.0,90.66015,6.2953196,0.0006144644,0.0,0.41749674,1.0091026
3542,89.78669,0.0,100.869675,6.2953243,0.0008371528,0.0,0.45512423,1.0091
3543,83.69441,0.0,90.80396,6.2953258,0.0008286169,0.0,0.46664464,1.0091002
3544,59.950493,0.0,96.843216,6.295327,0.0008913571,0.0,0.43784618,1.0091001
3545,78.6905,0.0,74.817696,6.2953258,0.0010410626,0.0,0.45033044,1.0090998
3546,64.85261,0.0,74.156685,6.2953234,0.00081546337,0.0,0.44963503,1.0090995
3547,86.05901,0.0,74.32771,6.295323,0.0005678212,0.0,0.43903595,1.0090988
3548,65.84362,0.0,71.03661,6.2953253,0.0008444459,0.0,0.4633952,1.0090983
3549,64.95251,0.0,85.62671,6.2953277,0.0006292013,0.0,0.42149282,1.0090971
3550,80.30495,0.0,88.362045,6.2953324,0.0011088576,0.0,0.44200358,1.0090961
3551,72.69689,0.0,77.95791,6.295341,0.00082987495,0.0,0.47193354,1.009095
3552,78.06623,0.0,87.90136,6.2953453,0.00086472544,0.0,0.4698162,1.0090938
3553,58.91793,0.0,100.27539,6.2953544,0.00097235746,0.0,0.4386023,1.0090923
3554,64.32244,0.0,104.97846,6.2953653,0.00071959605,0.0,0.48104024,1.0090908
3555,77.70306,0.0,88.91587,6.295377,0.0006619048,0.0,0.44676661,1.0090892
3556,62.315617,0.0,87.05213,6.2953887,0.0010003753,0.0,0.44106096,1.0090874
3557,82.92239,0.0,111.291145,6.295405,0.0005362069,0.0,0.42777145,1.0090857
3558,71.51459,0.0,89.88449,6.2954164,0.0007551559,0.0,0.45414674,1.0090828
3559,89.09626,0.0,82.31503,6.295432,0.00056748226,0.0,0.52416754,1.00908
3560,77.528175,0.0,86.75368,6.295446,0.00087949255,0.0,0.43181682,1.0090773
3561,54.58243,0.0,91.8811,6.2954597,0.00088155735,0.0,0.4290002,1.0090747
3562,61.282627,0.0,75.924995,6.295477,0.0009381812,0.0,0.41633877,1.0090721
3563,89.95159,0.0,69.13244,6.295491,0.0007483418,0.0,0.43345198,1.0090693
3564,70.51735,0.0,76.19981,6.2955046,0.0007976737,0.0,0.42924857,1.0090667
3565,86.74051,0.0,101.20987,6.295514,0.0006684986,0.0,0.42809853,1.0090641
3566,70.04211,0.0,79.57489,6.2955213,0.00072212366,0.0,0.41755694,1.0090616
3567,80.967316,0.0,90.626175,6.2955275,0.00063894765,0.0,0.43853807,1.0090591
3568,77.3086,0.0,108.38088,6.295529,0.0006926695,0.0,0.426616,1.0090563
3569,64.674065,0.0,88.45041,6.295531,0.0012383773,0.0,0.43161768,1.009054
3570,73.23291,0.0,89.799805,6.2955303,0.0006624408,0.0,0.45142746,1.0090513
3571,86.61537,0.0,89.164795,6.295535,0.0006162789,0.0,0.422611,1.0090488
3572,59.904057,0.0,88.39611,6.2955403,0.0006833132,0.0,0.43106854,1.0090464
3573,56.940357,0.0,105.76362,6.295548,0.0007942626,0.0,0.44828212,1.0090438
3574,89.940765,0.0,86.9174,6.29555,0.001456537,0.0,0.46697974,1.0090414
3575,95.262535,0.0,77.853096,6.295558,0.00045847357,0.0,0.41631636,1.0090445
3576,53.942623,0.0,79.25148,6.295566,0.0005907264,0.0,0.44758666,1.009047
3577,80.566765,0.0,84.3911,6.295573,0.0006854816,0.0,0.46880162,1.009049
3578,54.212273,0.0,71.76217,6.295583,0.00074720464,0.0,0.4591081,1.0090505
3579,77.81376,0.0,84.23864,6.2955885,0.000774428,0.0,0.4482541,1.0090514
3580,83.64856,0.0,64.11989,6.295595,0.000630629,0.0,0.4602221,1.009052
3581,68.69969,0.0,78.889854,6.2956004,0.00079990644,0.0,0.44356322,1.0090525
3582,76.324165,0.0,92.87582,6.295604,0.0006143393,0.0,0.48751387,1.0090526
3583,78.31813,0.0,83.05444,6.2956085,0.0006218722,0.0,0.43148994,1.0090524
3584,82.51738,0.0,84.86681,6.2956076,0.0005224833,0.0,0.4179598,1.009052
3585,71.1192,0.0,84.14782,6.2956104,0.00071968604,0.0,0.44591492,1.0090668
3586,86.02068,0.0,78.82482,6.295615,0.0007496858,0.0,0.40672165,1.0090799
3587,87.35786,0.0,86.87394,6.2956266,0.0005520816,0.0,0.44126952,1.0090913
3588,64.70037,0.0,89.20524,6.295636,0.00077884924,0.0,0.417963,1.0090959
3589,63.88427,0.0,82.09967,6.29565,0.0009841737,0.0,0.48114765,1.0090997
3590,81.087,0.0,91.79515,6.2956595,0.00067204394,0.0,0.47040161,1.0091027
3591,77.77812,0.0,111.07344,6.2956657,0.00072079635,0.0,0.42663893,1.0091048
3592,82.258675,0.0,77.825165,6.295667,0.00078662706,0.0,0.42131394,1.0091069
3593,71.23534,0.0,75.86483,6.2956657,0.00080184673,0.0,0.44205022,1.0091083
3594,72.229195,0.0,70.217575,6.2956624,0.00082775834,0.0,0.41542494,1.0091096
3595,70.438354,0.0,94.2439,6.295663,0.0006393024,0.0,0.4270278,1.0091097
3596,83.66926,0.0,81.19794,6.2956624,0.0006912632,0.0,0.4352424,1.0091101
3597,84.122345,0.0,85.31351,6.295665,0.00086199725,0.0,0.45712948,1.0091108
3598,75.95685,0.0,69.59449,6.2956653,0.0006445246,0.0,0.4562158,1.0091112
3599,67.53725,0.0,101.669495,6.295672,0.0006489515,0.0,0.41883278,1.0091113
3600,54.881588,0.0,103.0959,6.295678,0.0006800158,0.0,0.41869444,1.0091113
3601,73.32522,0.0,117.70638,6.2956896,0.0006930976,0.0,0.47480643,1.0091112
3602,77.063774,0.0,98.17432,6.295703,0.0005897032,0.0,0.42423284,1.009107
3603,66.72441,0.0,102.24693,6.2957172,0.00068836566,0.0,0.42177397,1.0091033
3604,93.96013,0.0,76.76118,6.295728,0.00081132527,0.0,0.42490667,1.0091048
3605,82.865326,0.0,95.64062,6.2957377,0.0005858296,0.0,0.44901234,1.009106
3606,73.81151,0.0,104.939,6.2957463,0.0005321627,0.0,0.42878017,1.0091071
3607,87.07289,0.0,90.050095,6.295756,0.0007294853,0.0,0.46307373,1.0091065
3608,86.511406,0.0,88.14402,6.295761,0.0007531705,0.0,0.4946437,1.0091057
3609,74.89061,0.0,80.53815,6.29577,0.0008217989,0.0,0.4293271,1.0091068
3610,61.1771,0.0,65.99394,6.295778,0.0007419017,0.0,0.40876755,1.0091072
3611,82.62223,0.0,92.8996,6.2957854,0.00079085573,0.0,0.42397124,1.0091078
3612,74.83597,0.0,80.126335,6.2957916,0.0004566279,0.0,0.4212141,1.009108
3613,78.45461,0.0,101.1116,6.2957973,0.0007333346,0.0,0.43756983,1.0091081
3614,70.23265,0.0,78.606735,6.2958074,0.0006469021,0.0,0.42300376,1.0091078
3615,67.90556,0.0,80.90256,6.2958198,0.0004971916,0.0,0.45465982,1.0091076
3616,66.012825,0.0,68.42585,6.295833,0.00067734474,0.0,0.40167743,1.0091169
3617,94.02966,0.0,78.237045,6.2958384,0.0004776326,0.0,0.44068193,1.0091252
3618,69.80999,0.0,73.164894,6.295844,0.0005031229,0.0,0.44400835,1.0091323
3619,90.16355,0.0,89.10762,6.295849,0.0006241306,0.0,0.44721276,1.0091386
3620,80.93785,0.0,79.279495,6.295852,0.00073606276,0.0,0.43648443,1.0091441
3621,72.35501,0.0,67.12871,6.295853,0.0004656103,0.0,0.4393681,1.0091488
3622,81.441734,0.0,104.359474,6.295855,0.0006354819,0.0,0.40633592,1.009153
3623,59.161594,0.0,81.174255,6.2958517,0.00043711587,0.0,0.40305635,1.0091567
3624,72.89983,0.0,75.51237,6.29585,0.00063553295,0.0,0.42714605,1.0091596
3625,77.03901,0.0,87.39973,6.2958474,0.0004976293,0.0,0.45039058,1.009162
3626,61.943043,0.0,93.16643,6.295849,0.0007159055,0.0,0.45273575,1.0091614
3627,102.693535,0.0,99.32944,6.2958465,0.0005303222,0.0,0.4388528,1.0091609
3628,76.65127,0.0,78.385826,6.2958465,0.0005499171,0.0,0.46784878,1.0091602
3629,107.11071,0.0,70.93464,6.295849,0.0005724904,0.0,0.4437052,1.0091593
3630,68.92143,0.0,86.87381,6.2958527,0.0005709955,0.0,0.42812046,1.0091583
3631,79.256165,0.0,90.901505,6.295856,0.0007712067,0.0,0.39694425,1.0091629
3632,84.017235,0.0,79.69788,6.2958636,0.0006458205,0.0,0.42336422,1.0091671
3633,72.03477,0.0,87.37153,6.295872,0.0005501496,0.0,0.44880852,1.0091677
3634,76.72632,0.0,71.93884,6.2958803,0.00064226496,0.0,0.4728768,1.0091748
3635,68.9805,0.0,88.276375,6.295889,0.00047372928,0.0,0.405529,1.0091811
3636,65.07438,0.0,78.60879,6.2958975,0.0006998838,0.0,0.4188145,1.0091869
3637,72.55659,0.0,93.29353,6.295911,0.0005560984,0.0,0.4428297,1.0091921
3638,74.73697,0.0,87.34836,6.2959228,0.00062812143,0.0,0.41029403,1.0091963
3639,79.54478,0.0,94.83767,6.2959332,0.0005772567,0.0,0.41906857,1.0091999
3640,73.44842,0.0,79.0485,6.2959433,0.00054771674,0.0,0.4388491,1.0092031
3641,81.72196,0.0,82.395065,6.2959466,0.0005506982,0.0,0.41090673,1.0092058
3642,66.972755,0.0,75.664375,6.2959514,0.00065160583,0.0,0.44338903,1.0092078
3643,59.31257,0.0,85.28829,6.2959557,0.000705114,0.0,0.45026228,1.0092096
3644,78.3277,0.0,80.10972,6.2959642,0.0007321066,0.0,0.4649547,1.0092108
3645,68.15778,0.0,73.76923,6.295972,0.00066373916,0.0,0.41686755,1.009212
3646,63.267185,0.0,102.192986,6.2959776,0.00081554556,0.0,0.45279688,1.0092126
3647,77.955185,0.0,97.793755,6.2959824,0.00041515366,0.0,0.39982677,1.0092132
3648,94.9777,0.0,82.77316,6.295991,0.0007555322,0.0,0.4311312,1.0092107
3649,60.55453,0.0,97.098625,6.2960014,0.00045101967,0.0,0.40607566,1.0092127
3650,75.51919,0.0,84.42316,6.296012,0.0006436242,0.0,0.45259082,1.0092144
3651,95.86736,0.0,80.154106,6.2960334,0.00066549226,0.0,0.43566865,1.0092155
3652,62.213078,0.0,80.964066,6.2960525,0.00059548963,0.0,0.4733805,1.0092164
3653,86.25105,0.0,90.791,6.2960687,0.00080123206,0.0,0.46072936,1.0092207
3654,79.58262,0.0,70.85808,6.2960835,0.00062804576,0.0,0.44768846,1.0092247
3655,76.48959,0.0,92.443085,6.2960963,0.0005045461,0.0,0.46304202,1.0092279
3656,70.941536,0.0,91.169304,6.2961044,0.00073214306,0.0,0.41187173,1.0092305
3657,82.36021,0.0,100.872154,6.2961154,0.0007006146,0.0,0.45721397,1.009233
3658,77.03884,0.0,91.34486,6.2961245,0.00069123105,0.0,0.42936945,1.0092274
3659,74.07691,0.0,69.54268,6.2961354,0.00071492343,0.0,0.4202978,1.0092223
3660,67.53796,0.0,99.35616,6.296142,0.00068375556,0.0,0.50217235,1.0092174
3661,80.325035,0.0,109.744675,6.2961555,0.0005728907,0.0,0.41720474,1.009213
3662,71.75534,0.0,83.87307,6.2961664,0.0005749505,0.0,0.44493732,1.0092088
3663,81.995186,0.0,88.81846,6.2961745,0.0009636327,0.0,0.4590151,1.0092047
3664,74.33774,0.0,82.92155,6.2961807,0.0005648413,0.0,0.4396517,1.0092007
3665,53.69891,0.0,78.13408,6.2961855,0.00052820175,0.0,0.4068571,1.0091834
3666,81.25712,0.0,75.8097,6.2961903,0.0008802188,0.0,0.4742341,1.0091679
3667,90.18493,0.0,86.39483,6.2962008,0.0007189132,0.0,0.42978394,1.0091534
3668,78.06548,0.0,116.26855,6.296212,0.0006329798,0.0,0.42025894,1.0091422
3669,69.1392,0.0,83.81089,6.2962203,0.00075074006,0.0,0.44617033,1.0091319
3670,69.51435,0.0,81.91256,6.296229,0.0006395554,0.0,0.42533422,1.0091223
3671,72.80293,0.0,85.84652,6.296234,0.0005471528,0.0,0.4564343,1.0091136
3672,75.763504,0.0,69.05994,6.2962437,0.0004469106,0.0,0.41281843,1.0091056
3673,86.176125,0.0,97.62275,6.2962546,0.0007374572,0.0,0.4623382,1.0091004
3674,67.45808,0.0,89.83068,6.296259,0.00051825173,0.0,0.4751278,1.0090959
3675,65.19116,0.0,74.22749,6.2962675,0.00050412555,0.0,0.4273991,1.0090917
3676,86.82721,0.0,95.19148,6.2962794,0.0011123612,0.0,0.41788015,1.0090874
3677,61.297623,0.0,82.03553,6.296297,0.000657966,0.0,0.42129856,1.0090837
3678,81.95973,0.0,67.63382,6.296315,0.0007549666,0.0,0.45403084,1.0090799
3679,67.48123,0.0,67.97909,6.296332,0.00085704,0.0,0.4041049,1.0090762
3680,59.308178,0.0,80.60633,6.2963476,0.00042575784,0.0,0.4624157,1.0090728
3681,66.448044,0.0,84.80578,6.296362,0.00060269615,0.0,0.472767,1.0090694
3682,62.00973,0.0,65.00366,6.2963715,0.0005877324,0.0,0.41751707,1.0090662
3683,60.659943,0.0,93.21088,6.2963805,0.0009999839,0.0,0.40816492,1.009063
3684,86.47047,0.0,97.33656,6.296389,0.00056635065,0.0,0.4298571,1.0090601
3685,83.881805,0.0,79.25896,6.2963977,0.0005165865,0.0,0.44761297,1.0090566
3686,79.93464,0.0,101.27229,6.296405,0.0005531879,0.0,0.44346285,1.0090531
3687,75.73595,0.0,84.651726,6.2964106,0.0009110103,0.0,0.4477917,1.0090498
3688,71.765976,0.0,100.94209,6.2964144,0.00068839587,0.0,0.43661234,1.0090466
3689,72.995674,0.0,80.37804,6.2964168,0.00062221417,0.0,0.4295708,1.0090433
3690,76.767006,0.0,72.42762,6.296417,0.00076151703,0.0,0.4170165,1.0090419
3691,75.55783,0.0,87.4814,6.2964163,0.0006369631,0.0,0.43876073,1.0090405
3692,98.52202,0.0,91.86362,6.296416,0.0008763777,0.0,0.434057,1.009039
3693,52.36757,0.0,133.25792,6.2964168,0.0007993327,0.0,0.4646941,1.009035
3694,90.68732,0.0,96.421776,6.2964168,0.0007123483,0.0,0.44830927,1.0090312
3695,63.548008,0.0,78.11229,6.29642,0.0007997606,0.0,0.4406771,1.0090278
3696,92.19731,0.0,66.720535,6.2964234,0.0006294737,0.0,0.4605398,1.0090245
3697,55.86789,0.0,92.8188,6.2964272,0.0005518029,0.0,0.42851883,1.0090214
3698,63.62925,0.0,80.86263,6.2964315,0.0007718713,0.0,0.42456278,1.0090183
3699,68.12601,0.0,84.72057,6.2964377,0.0007124589,0.0,0.42857966,1.0090154
3700,70.304,0.0,71.46059,6.296444,0.0007306127,0.0,0.45087585,1.0090127
3701,82.40379,0.0,78.329666,6.296452,0.0008723079,0.0,0.43737167,1.00901
3702,74.30657,0.0,91.16105,6.296459,0.0008746794,0.0,0.4248477,1.009007
3703,76.0478,0.0,85.56104,6.2964635,0.0006973778,0.0,0.45081347,1.0090044
3704,75.60518,0.0,65.20883,6.2964654,0.0008129498,0.0,0.4108569,1.0090015
3705,83.30285,0.0,80.3374,6.2964716,0.00060294446,0.0,0.4470672,1.0089964
3706,65.03913,0.0,103.730774,6.2964754,0.0008443819,0.0,0.41890606,1.008992
3707,68.437935,0.0,70.28079,6.296478,0.00061190955,0.0,0.43276477,1.0089875
3708,61.32657,0.0,92.618286,6.296481,0.00082739274,0.0,0.44186592,1.0089831
3709,53.154358,0.0,79.55317,6.296486,0.00052564376,0.0,0.43255982,1.0089792
3710,67.65147,0.0,75.899635,6.29649,0.00071849715,0.0,0.4043785,1.0089753
3711,90.31149,0.0,94.4367,6.2964926,0.0005276102,0.0,0.4386475,1.0089717
3712,70.10262,0.0,99.17967,6.2964954,0.0005831911,0.0,0.4468847,1.0089681
3713,97.60152,0.0,80.62119,6.2964926,0.00043575722,0.0,0.46734577,1.0089649
3714,60.41162,0.0,86.33032,6.2964897,0.00067562144,0.0,0.44177756,1.0089558
3715,83.347496,0.0,88.589554,6.2964826,0.00061219017,0.0,0.40965828,1.0089475
3716,60.604103,0.0,77.479004,6.2964764,0.000647292,0.0,0.4273864,1.0089397
3717,70.126564,0.0,123.636734,6.296474,0.0006148653,0.0,0.40199202,1.0089326
3718,68.1577,0.0,89.309006,6.296478,0.0005633411,0.0,0.41958952,1.0089259
3719,69.33932,0.0,77.77902,6.2964826,0.0006366778,0.0,0.4648698,1.0089197
3720,58.042805,0.0,81.32218,6.2964907,0.00053848256,0.0,0.41434956,1.008914
3721,60.860596,0.0,71.380165,6.296502,0.0007006186,0.0,0.44863448,1.0089085
3722,68.07966,0.0,72.47055,6.2965136,0.00064026273,0.0,0.44626772,1.0088995
3723,79.95911,0.0,97.90277,6.2965217,0.0005581063,0.0,0.420857,1.008891
3724,71.66728,0.0,87.064674,6.2965307,0.00066260935,0.0,0.4181895,1.008883
3725,94.14341,0.0,78.55372,6.2965446,0.0005101453,0.0,0.45411372,1.0088745
3726,79.473206,0.0,82.246796,6.2965536,0.00047437157,0.0,0.48529693,1.0088671
3727,75.68171,0.0,83.446075,6.296563,0.0010325036,0.0,0.45826793,1.0088584
3728,59.99172,0.0,86.40571,6.296578,0.0007078035,0.0,0.45012075,1.0088502
3729,49.673843,0.0,83.21173,6.2965913,0.0005081261,0.0,0.45337674,1.008843
3730,72.58768,0.0,113.07017,6.2966037,0.0007554799,0.0,0.47328895,1.008836
3731,90.79741,0.0,82.28014,6.296617,0.0005909148,0.0,0.4486096,1.0088302
3732,76.899216,0.0,76.56918,6.296624,0.00050867075,0.0,0.43060446,1.0088245
3733,107.26165,0.0,82.77648,6.2966304,0.00052730954,0.0,0.43130773,1.0088191
3734,68.98018,0.0,79.012146,6.2966347,0.0005865756,0.0,0.45483515,1.0088142
3735,94.823616,0.0,88.52931,6.29664,0.00059009006,0.0,0.44806013,1.0088099
3736,71.86262,0.0,108.438545,6.296648,0.00074445223,0.0,0.4173262,1.0088053
3737,82.634094,0.0,74.35726,6.2966547,0.00059005653,0.0,0.3850698,1.008801
3738,69.63456,0.0,76.625336,6.2966623,0.00070925814,0.0,0.44444227,1.0087968
3739,68.64423,0.0,119.40672,6.2966695,0.0006499344,0.0,0.44367737,1.0087949
3740,90.83509,0.0,80.41659,6.296681,0.00066265604,0.0,0.4259634,1.008793
3741,74.95178,0.0,87.702095,6.296695,0.0006938152,0.0,0.43681216,1.0087911
3742,96.22829,0.0,85.696304,6.29671,0.0005730248,0.0,0.47251827,1.008789
3743,55.526024,0.0,79.552795,6.296729,0.00050188176,0.0,0.4495759,1.0087867
3744,60.496437,0.0,103.61447,6.2967486,0.00074357155,0.0,0.39727098,1.0087842
3745,50.44484,0.0,82.28424,6.2967668,0.0004840559,0.0,0.44508934,1.0087821
3746,74.27538,0.0,105.281746,6.296781,0.00089357345,0.0,0.4067597,1.0087796
3747,69.297775,0.0,103.694405,6.2967935,0.0006291169,0.0,0.4125147,1.0087746
3748,71.0084,0.0,94.263626,6.2968035,0.0006249656,0.0,0.41498217,1.0087699
3749,66.772446,0.0,86.0508,6.2968144,0.0006319429,0.0,0.41221344,1.0087653
3750,96.36953,0.0,81.38581,6.2968273,0.0006432334,0.0,0.42248267,1.008761
3751,82.74103,0.0,89.348145,6.296841,0.0004348015,0.0,0.45308924,1.0087571
3752,72.34021,0.0,76.34938,6.2968507,0.00068005593,0.0,0.436445,1.0087551
3753,84.355644,0.0,95.68618,6.296862,0.0006834421,0.0,0.41791698,1.0087526
3754,66.45291,0.0,87.81743,6.2968736,0.0006576679,0.0,0.47387943,1.0087503
3755,93.51264,0.0,82.805336,6.2968783,0.00070850726,0.0,0.4017172,1.008748
3756,85.48798,0.0,103.176544,6.296884,0.00059888745,0.0,0.42085403,1.0087472
3757,58.15416,0.0,73.41925,6.2968903,0.0007344291,0.0,0.44893396,1.0087463
3758,58.199852,0.0,86.33556,6.2968926,0.0007939713,0.0,0.4369954,1.0087453
3759,68.04429,0.0,117.00078,6.2968936,0.00044958736,0.0,0.4182257,1.0087441
3760,83.830635,0.0,76.397995,6.2968907,0.0006386437,0.0,0.44766364,1.0087429
3761,62.390755,0.0,100.76147,6.2968826,0.00048720953,0.0,0.43817186,1.0087416
3762,60.166607,0.0,87.42555,6.29688,0.00083286583,0.0,0.4237374,1.0087402
3763,63.888412,0.0,81.17459,6.296882,0.0006351146,0.0,0.45583338,1.0087385
3764,104.645905,0.0,64.49461,6.296883,0.0006611197,0.0,0.42436227,1.0087371
3765,80.879234,0.0,66.7422,6.296888,0.0010352145,0.0,0.48307508,1.0087353
3766,63.090813,0.0,96.47849,6.296897,0.0005825163,0.0,0.43121704,1.0087359
3767,108.27081,0.0,75.284256,6.2969017,0.00062287366,0.0,0.46663496,1.0087333
3768,84.98714,0.0,81.35111,6.29691,0.0005911519,0.0,0.46688685,1.0087309
3769,58.92724,0.0,74.28343,6.296915,0.0006340903,0.0,0.4290627,1.0087283
3770,76.36091,0.0,90.953445,6.296922,0.0005102045,0.0,0.44121,1.0087258
3771,75.79132,0.0,86.34838,6.2969246,0.0006218709,0.0,0.43011004,1.0087234
3772,56.26881,0.0,86.88922,6.296925,0.00066400284,0.0,0.4410357,1.0087211
3773,61.64178,0.0,82.92851,6.296928,0.0006054442,0.0,0.4257085,1.0087187
3774,64.589386,0.0,93.76136,6.2969346,0.00066301436,0.0,0.46354938,1.0087166
3775,75.09684,0.0,95.36732,6.296946,0.0007547634,0.0,0.42984647,1.0087141
3776,76.9467,0.0,91.873276,6.2969575,0.0009080871,0.0,0.4638097,1.0087118
3777,83.48037,0.0,82.77837,6.2969704,0.0007155605,0.0,0.43992254,1.0087095
3778,67.214714,0.0,95.4478,6.296982,0.0008018529,0.0,0.46416128,1.008707
3779,69.055046,0.0,95.66447,6.296991,0.001001167,0.0,0.46280205,1.0087048
3780,61.359993,0.0,84.35964,6.2970004,0.000897406,0.0,0.41715416,1.0087025
3781,88.65813,0.0,75.86622,6.2970095,0.00056497846,0.0,0.4330195,1.0087001
3782,76.36686,0.0,100.95589,6.2970166,0.0005611661,0.0,0.4255312,1.0086973
3783,81.42214,0.0,96.76683,6.2970247,0.0007510544,0.0,0.4355517,1.0086913
3784,65.60448,0.0,115.87831,6.2970333,0.0007776471,0.0,0.42226666,1.0086857
3785,64.12446,0.0,77.31049,6.2970448,0.0007143765,0.0,0.43736324,1.0086805
3786,87.62084,0.0,76.09312,6.297054,0.00090595323,0.0,0.4313085,1.0086747
3787,70.21315,0.0,95.57854,6.2970605,0.0007328416,0.0,0.4314084,1.0086694
3788,85.71159,0.0,74.78659,6.2970743,0.00060001726,0.0,0.43242568,1.0086644
3789,74.808754,0.0,82.38064,6.2970877,0.0006190398,0.0,0.42526877,1.0086592
3790,75.95982,0.0,94.66763,6.297098,0.00063510257,0.0,0.42766163,1.0086547
3791,79.37568,0.0,98.876465,6.297106,0.0007698589,0.0,0.36843485,1.0086504
3792,78.14972,0.0,74.71338,6.297116,0.0006388463,0.0,0.4223559,1.0086462
3793,69.43835,0.0,87.44168,6.2971234,0.00072889536,0.0,0.3820343,1.0086423
3794,77.23475,0.0,84.9726,6.29713,0.000572831,0.0,0.4380231,1.0086384
3795,69.15562,0.0,91.83363,6.2971344,0.0005985297,0.0,0.4295786,1.0086362
3796,64.886,0.0,105.06763,6.2971416,0.0007263547,0.0,0.4434638,1.0086341
3797,81.39187,0.0,99.518,6.2971516,0.0007050795,0.0,0.44835204,1.0086321
3798,74.436554,0.0,72.81259,6.297159,0.00086006033,0.0,0.41853094,1.0086298
3799,89.078896,0.0,66.324455,6.2971697,0.0008024184,0.0,0.44796515,1.0086275
3800,61.12876,0.0,97.36809,6.297182,0.00066733634,0.0,0.4446712,1.0086253
3801,88.088554,0.0,111.850525,6.2971964,0.00085806614,0.0,0.45420742,1.0086232
3802,117.73465,0.0,99.59147,6.2972064,0.0005924391,0.0,0.43252838,1.0086207
3803,66.20504,0.0,83.59625,6.297214,0.0009829293,0.0,0.45581788,1.0086185
3804,71.54782,0.0,81.24486,6.29722,0.000560347,0.0,0.42137963,1.0086163
3805,73.752075,0.0,96.12427,6.2972283,0.00076030206,0.0,0.48797798,1.0086141
3806,69.71233,0.0,90.998375,6.297231,0.00069634605,0.0,0.44120687,1.008612
3807,66.98338,0.0,71.87279,6.2972307,0.00080947333,0.0,0.44950217,1.00861
3808,66.49881,0.0,107.51036,6.297229,0.00065589277,0.0,0.42744634,1.0086079
3809,79.88502,0.0,96.80285,6.2972307,0.0006775049,0.0,0.45366114,1.0086057
3810,83.235916,0.0,65.08443,6.2972364,0.0008783685,0.0,0.42830908,1.0086035
3811,79.58627,0.0,90.34625,6.2972417,0.00045271215,0.0,0.4162955,1.0086013
3812,91.253975,0.0,79.863235,6.297243,0.0006527136,0.0,0.45589682,1.0085992
3813,59.37943,0.0,88.85352,6.297243,0.00058795256,0.0,0.42656398,1.0085967
3814,65.09417,0.0,95.65681,6.2972484,0.0006499317,0.0,0.42685375,1.0085942
3815,75.23928,0.0,122.75563,6.2972584,0.0006601247,0.0,0.4351473,1.008588
3816,67.544,0.0,91.935905,6.2972703,0.00090219895,0.0,0.45873484,1.0085821
3817,91.64183,0.0,88.21524,6.297278,0.0006156675,0.0,0.4187325,1.0085766
3818,88.33047,0.0,98.05725,6.2972836,0.00088798924,0.0,0.46361575,1.0085716
3819,73.409485,0.0,81.82176,6.2972846,0.00064273295,0.0,0.4263149,1.0085667
3820,80.217445,0.0,88.179,6.2972856,0.0006970385,0.0,0.45186365,1.0085622
3821,73.94642,0.0,83.62385,6.2972913,0.0011437836,0.0,0.4304658,1.0085592
3822,81.3574,0.0,103.950714,6.2972994,0.00091355573,0.0,0.4720529,1.0085562
3823,71.40846,0.0,107.01411,6.2973056,0.0007284434,0.0,0.41811964,1.0085534
3824,102.861404,0.0,80.68085,6.29731,0.000719198,0.0,0.44405055,1.0085505
