,0,1,2,3,4,5,6,7
3825,86.631615,0.0,75.91484,6.2973185,0.0006760509,0.0,0.4206857,1.0085479
3826,68.86562,0.0,82.51801,6.2973275,0.0008001415,0.0,0.42852268,1.0085521
3827,82.20271,0.0,120.07668,6.2973385,0.0005983757,0.0,0.40504405,1.0085558
3828,83.624146,0.0,80.22494,6.29735,0.00084235554,0.0,0.44203126,1.0085589
3829,86.96317,0.0,88.856705,6.2973576,0.0009429512,0.0,0.49113393,1.0085615
3830,76.436005,0.0,100.717834,6.297365,0.00078432466,0.0,0.4672868,1.0085635
3831,58.74455,0.0,76.599915,6.2973714,0.00065081764,0.0,0.47189292,1.0085651
3832,81.690186,0.0,73.14622,6.2973785,0.0006155892,0.0,0.47080326,1.0085665
3833,92.350784,0.0,78.99195,6.2973833,0.0006553737,0.0,0.44383228,1.0085672
3834,77.434555,0.0,90.25725,6.297395,0.000588451,0.0,0.4593465,1.008571
3835,87.461296,0.0,66.247795,6.2974014,0.00058901624,0.0,0.43181205,1.0085744
3836,62.078125,0.0,94.4097,6.297409,0.0007227665,0.0,0.42953584,1.0085772
3837,103.85616,0.0,71.85022,6.2974143,0.00079658953,0.0,0.4377501,1.0085794
3838,71.249855,0.0,92.98587,6.29742,0.00063527655,0.0,0.4255821,1.0085812
3839,76.396904,0.0,99.85618,6.297425,0.00071024476,0.0,0.42082414,1.0085826
3840,88.78141,0.0,99.78803,6.297429,0.0006896301,0.0,0.44334647,1.0085838
3841,64.87064,0.0,73.50462,6.2974367,0.0006082819,0.0,0.467416,1.0085846
3842,89.107346,0.0,93.12846,6.2974505,0.0005074593,0.0,0.43888637,1.008585
3843,69.7624,0.0,104.74195,6.2974534,0.00067789224,0.0,0.4621122,1.0085851
3844,81.91366,0.0,77.09819,6.2974544,0.00063386734,0.0,0.4238311,1.0085835
3845,82.782425,0.0,110.173225,6.29746,0.00071538624,0.0,0.4020228,1.0085818
3846,94.893196,0.0,115.845634,6.2974625,0.00045640697,0.0,0.46138462,1.0085794
3847,84.049034,0.0,100.851166,6.2974677,0.00072380865,0.0,0.42268738,1.0085772
3848,75.573006,0.0,84.298256,6.2974706,0.00044708297,0.0,0.41110215,1.008575
3849,119.33552,0.0,85.17544,6.2974734,0.00055086537,0.0,0.4378725,1.0085725
3850,54.265495,0.0,93.603806,6.297478,0.0005642667,0.0,0.50839114,1.0085678
3851,75.86364,0.0,92.75454,6.297485,0.0005779258,0.0,0.39777517,1.0085629
3852,85.41912,0.0,82.896904,6.297493,0.00058460917,0.0,0.4481957,1.0085585
3853,61.007496,0.0,95.41427,6.2974977,0.00070740323,0.0,0.42859548,1.008554
3854,72.72873,0.0,79.69532,6.2975035,0.001081845,0.0,0.438429,1.00855
3855,85.43041,0.0,103.39152,6.297515,0.00064316485,0.0,0.4592796,1.0085471
3856,81.49965,0.0,85.08428,6.297526,0.0009775012,0.0,0.41781163,1.008544
3857,70.07286,0.0,99.206795,6.297536,0.00063502387,0.0,0.44303042,1.0085411
3858,75.981285,0.0,84.29469,6.2975454,0.00074640586,0.0,0.46222836,1.0085382
3859,98.793785,0.0,84.04629,6.2975564,0.0005906604,0.0,0.44093806,1.0085354
3860,77.62385,0.0,102.750885,6.2975655,0.00093855214,0.0,0.43920204,1.0085273
3861,73.03474,0.0,85.875885,6.2975707,0.00050514855,0.0,0.42433667,1.0085168
3862,76.64847,0.0,94.4311,6.29758,0.0004568464,0.0,0.43135792,1.0085073
3863,99.03131,0.0,83.38694,6.297595,0.00069258816,0.0,0.45663044,1.0084984
3864,85.84355,0.0,90.27879,6.297612,0.0004984424,0.0,0.39717755,1.0084902
3865,71.582924,0.0,80.755,6.297633,0.0006799301,0.0,0.47174805,1.0084817
3866,103.96909,0.0,77.46786,6.2976503,0.0007145582,0.0,0.47054872,1.0084769
3867,64.4658,0.0,97.413155,6.2976685,0.0006633564,0.0,0.4432029,1.0084721
3868,68.75892,0.0,87.91539,6.297686,0.0006679575,0.0,0.43045983,1.0084677
3869,70.38109,0.0,79.31856,6.2977066,0.0008030908,0.0,0.40704307,1.0084633
3870,77.12662,0.0,62.5994,6.297723,0.00057889556,0.0,0.43710756,1.0084594
3871,89.4645,0.0,92.69438,6.2977395,0.00072952174,0.0,0.43411598,1.0084555
3872,68.258934,0.0,82.49081,6.2977557,0.00043951915,0.0,0.41826352,1.0084517
3873,70.82733,0.0,88.63149,6.2977777,0.0005191369,0.0,0.44790372,1.0084482
3874,91.276695,0.0,80.15947,6.297794,0.00082890986,0.0,0.4153201,1.0084447
3875,79.408264,0.0,75.196236,6.297808,0.0007466121,0.0,0.4563014,1.0084403
3876,67.74938,0.0,89.08533,6.29782,0.00061828387,0.0,0.41268295,1.0084345
3877,68.26425,0.0,91.674965,6.2978315,0.0007813405,0.0,0.41357002,1.0084292
3878,81.97104,0.0,86.021385,6.2978373,0.00048179514,0.0,0.44521064,1.0084243
3879,80.09119,0.0,83.888855,6.297841,0.0009176475,0.0,0.3982305,1.0084248
3880,79.3018,0.0,64.79164,6.297843,0.0006703213,0.0,0.42390454,1.008425
3881,64.22796,0.0,77.43107,6.2978477,0.0004777064,0.0,0.420132,1.0084249
3882,71.78784,0.0,95.176704,6.297849,0.0010684929,0.0,0.43150073,1.008424
3883,90.46421,0.0,77.18224,6.297858,0.0005943848,0.0,0.42298585,1.0084232
3884,91.021194,0.0,82.09365,6.297866,0.0006894971,0.0,0.46398228,1.0084219
3885,91.19225,0.0,101.68329,6.2978764,0.0005522154,0.0,0.458511,1.0084192
3886,75.812386,0.0,74.55549,6.2978845,0.00072798925,0.0,0.4150331,1.0084165
3887,78.14589,0.0,63.93198,6.2978945,0.000745851,0.0,0.41901416,1.0084139
3888,82.19468,0.0,73.44858,6.2979035,0.00042189722,0.0,0.42638248,1.0084112
3889,75.27789,0.0,72.907196,6.297911,0.0006608771,0.0,0.47472155,1.0084087
3890,82.4029,0.0,92.67405,6.297917,0.00075703085,0.0,0.40920302,1.0084094
3891,63.91787,0.0,87.368195,6.297916,0.0006689909,0.0,0.48446023,1.0084175
3892,73.67727,0.0,71.97563,6.2979164,0.0006990996,0.0,0.4304149,1.0084245
3893,85.512665,0.0,92.625175,6.2979193,0.0005301002,0.0,0.45874926,1.0084308
3894,70.25451,0.0,93.42986,6.297921,0.0005576221,0.0,0.4404623,1.0084362
3895,91.95761,0.0,94.99894,6.297922,0.0008347011,0.0,0.4069218,1.0084406
3896,62.312054,0.0,88.7679,6.29793,0.00064462866,0.0,0.4092151,1.0084445
3897,72.99025,0.0,70.20593,6.2979383,0.00074771687,0.0,0.43860376,1.0084476
3898,82.66425,0.0,77.71815,6.2979426,0.00053495186,0.0,0.4713522,1.0084503
3899,72.69076,0.0,83.967285,6.29795,0.0006573549,0.0,0.39169964,1.0084525
3900,79.86291,0.0,86.229,6.2979507,0.000609281,0.0,0.43611014,1.0084542
3901,76.59636,0.0,78.03677,6.2979517,0.00077402004,0.0,0.44591007,1.0084556
3902,70.322525,0.0,85.67608,6.2979555,0.00057814014,0.0,0.44836733,1.0084559
3903,98.94802,0.0,82.34582,6.297962,0.00073744345,0.0,0.4271079,1.0084559
3904,72.69715,0.0,118.2251,6.297962,0.00046232468,0.0,0.4237737,1.0084556
3905,72.64564,0.0,70.60455,6.297964,0.0005957036,0.0,0.41301996,1.0084596
3906,62.422817,0.0,81.41281,6.2979712,0.00056081853,0.0,0.46216565,1.0084628
3907,57.891186,0.0,63.989265,6.297973,0.0004531097,0.0,0.44379437,1.0084652
3908,85.832634,0.0,94.38412,6.2979755,0.00049240654,0.0,0.43318856,1.0084674
3909,75.436325,0.0,100.63004,6.297983,0.0007897493,0.0,0.4511591,1.0084692
3910,61.084084,0.0,74.35064,6.2979884,0.00066667766,0.0,0.41721973,1.0084707
3911,71.28688,0.0,75.140495,6.2979946,0.00065137586,0.0,0.44187802,1.0084716
3912,76.6404,0.0,101.73881,6.2980056,0.0009406725,0.0,0.45698738,1.0084724
3913,92.4031,0.0,70.775894,6.298013,0.00050015247,0.0,0.42610607,1.0084726
3914,71.986145,0.0,93.587776,6.298016,0.00056448986,0.0,0.40942,1.0084721
3915,60.465706,0.0,88.83693,6.2980213,0.00043657067,0.0,0.44437647,1.0084715
3916,92.08651,0.0,92.59638,6.2980275,0.0008244694,0.0,0.44025618,1.008472
3917,73.109085,0.0,73.370346,6.298031,0.0008418979,0.0,0.43806034,1.0084723
3918,55.64927,0.0,90.42054,6.298035,0.0006620799,0.0,0.4386236,1.0084724
3919,77.57854,0.0,89.12492,6.298035,0.0006985718,0.0,0.41282147,1.0084721
3920,70.2095,0.0,106.338776,6.298032,0.0006829606,0.0,0.45070073,1.0084716
3921,96.46491,0.0,76.62509,6.298032,0.0005951039,0.0,0.3887596,1.0084711
3922,71.77648,0.0,83.744934,6.298023,0.00076011405,0.0,0.43699068,1.0084703
3923,71.00208,0.0,65.12552,6.2980146,0.00046473427,0.0,0.42236066,1.0084695
3924,97.80796,0.0,110.536316,6.2980056,0.00047022523,0.0,0.42963928,1.0084683
3925,60.968132,0.0,92.11239,6.297997,0.00041217235,0.0,0.41739234,1.0084671
3926,79.96581,0.0,86.95136,6.297991,0.00066861,0.0,0.42297432,1.0084658
3927,76.517494,0.0,95.23768,6.297988,0.00072404294,0.0,0.4047546,1.0084642
3928,57.27708,0.0,99.26313,6.2979846,0.0006316984,0.0,0.43045887,1.0084624
3929,52.70791,0.0,79.87904,6.297986,0.000639498,0.0,0.45282277,1.0084738
3930,73.29917,0.0,88.33449,6.2979884,0.00052154466,0.0,0.40926594,1.0084839
3931,75.16069,0.0,101.91629,6.297994,0.000528933,0.0,0.4026003,1.0084927
3932,79.20212,0.0,91.87293,6.298002,0.0007586039,0.0,0.4554728,1.0085006
3933,75.65246,0.0,88.33793,6.29801,0.0007624502,0.0,0.45031303,1.0085074
3934,67.18426,0.0,103.30296,6.298023,0.0006248212,0.0,0.43404803,1.0085136
3935,62.92673,0.0,87.24042,6.2980337,0.00063639437,0.0,0.41382426,1.0085188
3936,68.79238,0.0,90.51481,6.2980475,0.00078231003,0.0,0.42116758,1.0085235
3937,66.29534,0.0,96.680305,6.2980633,0.000476044,0.0,0.44808716,1.008527
3938,55.53664,0.0,99.34588,6.2980747,0.0012212588,0.0,0.43849677,1.0085293
3939,82.404,0.0,98.118355,6.2980886,0.00071543606,0.0,0.4143839,1.0085311
3940,90.731155,0.0,77.73503,6.298105,0.00073220365,0.0,0.45716614,1.0085328
3941,75.26629,0.0,91.27403,6.2981205,0.0006456167,0.0,0.4189937,1.0085338
3942,71.31313,0.0,88.88388,6.2981324,0.00069851003,0.0,0.46710056,1.0085344
3943,85.62194,0.0,81.10822,6.2981434,0.00063904276,0.0,0.42587656,1.0085351
3944,85.952866,0.0,90.32679,6.2981505,0.000643984,0.0,0.4584671,1.0085351
3945,92.37542,0.0,74.08523,6.298157,0.0009118353,0.0,0.42978567,1.008535
3946,74.90231,0.0,87.75007,6.298166,0.00045266876,0.0,0.43087214,1.0085347
3947,73.326805,0.0,88.171524,6.2981744,0.0007762868,0.0,0.42974326,1.0085342
3948,68.63963,0.0,89.04531,6.2981834,0.00057284173,0.0,0.4196721,1.0085335
3949,65.84396,0.0,99.999985,6.2981906,0.00060260994,0.0,0.4132956,1.0085324
3950,75.83316,0.0,83.68559,6.2981935,0.00046895223,0.0,0.4133535,1.0085315
3951,91.43138,0.0,118.52857,6.2981944,0.00082601653,0.0,0.44449115,1.0085311
3952,92.44852,0.0,87.177444,6.2982,0.00065915496,0.0,0.4112603,1.0085303
3953,71.578476,0.0,84.3791,6.2982073,0.00064484065,0.0,0.47928572,1.0085294
3954,58.68597,0.0,90.60739,6.2982116,0.00054289,0.0,0.44579968,1.0085282
3955,78.49811,0.0,86.691475,6.298217,0.0007178208,0.0,0.4200812,1.0085272
3956,85.918625,0.0,70.73059,6.2982197,0.0006885844,0.0,0.45153522,1.0085258
3957,71.998604,0.0,93.68351,6.298223,0.00047411502,0.0,0.4329234,1.0085243
3958,69.2236,0.0,67.14288,6.298227,0.0007353021,0.0,0.43121982,1.0085227
3959,94.57501,0.0,87.609924,6.2982345,0.0006251689,0.0,0.40091452,1.0085202
3960,78.37029,0.0,91.45,6.2982492,0.00073096267,0.0,0.4097733,1.0085177
3961,91.864845,0.0,87.121,6.2982626,0.0005583606,0.0,0.43117595,1.0085152
3962,72.16313,0.0,104.35235,6.2982717,0.0011292514,0.0,0.45699784,1.0085126
3963,96.253365,0.0,117.89814,6.2982855,0.0006693948,0.0,0.45360202,1.0085101
3964,82.28158,0.0,78.80773,6.298297,0.00071397,0.0,0.47688603,1.0085075
3965,84.86741,0.0,86.04577,6.2983074,0.00085332815,0.0,0.43599367,1.0085229
3966,98.72736,0.0,90.187325,6.2983212,0.00057121995,0.0,0.47144175,1.0085374
3967,68.06647,0.0,98.54487,6.298337,0.00060073985,0.0,0.45490015,1.00855
3968,96.58828,0.0,77.900024,6.298354,0.0006643231,0.0,0.41017509,1.0085615
3969,86.73869,0.0,71.273834,6.2983694,0.00074442493,0.0,0.45815,1.0085714
3970,72.14508,0.0,84.1134,6.2983837,0.0005880021,0.0,0.41050148,1.0085803
3971,69.4321,0.0,106.98855,6.2983937,0.0006573051,0.0,0.47711802,1.0085849
3972,82.72655,0.0,79.00462,6.298402,0.00063010096,0.0,0.4244216,1.0085893
3973,76.77041,0.0,103.91305,6.298406,0.0007024865,0.0,0.4312806,1.0085931
3974,65.7571,0.0,99.22214,6.2984114,0.00061124365,0.0,0.4264056,1.0085963
3975,75.203514,0.0,86.0923,6.2984204,0.0006199081,0.0,0.42291588,1.0086001
3976,67.74107,0.0,82.53178,6.2984314,0.00062529236,0.0,0.41952106,1.008603
3977,84.16912,0.0,70.67723,6.29844,0.0006115665,0.0,0.44803998,1.0086058
3978,71.9539,0.0,96.87384,6.298447,0.00047858013,0.0,0.43065426,1.008608
3979,76.52975,0.0,90.31979,6.298448,0.00076934556,0.0,0.4686231,1.0086176
3980,63.330055,0.0,75.247604,6.2984533,0.0007127415,0.0,0.44532228,1.0086262
3981,71.63484,0.0,90.65542,6.2984657,0.0007815309,0.0,0.42122984,1.008634
3982,84.01937,0.0,71.21146,6.298479,0.00066772616,0.0,0.42927086,1.0086404
3983,92.876564,0.0,100.68806,6.298493,0.0006051024,0.0,0.4159883,1.0086462
3984,84.829346,0.0,73.118935,6.29851,0.0007660169,0.0,0.4039194,1.0086516
3985,75.28012,0.0,113.82717,6.298522,0.0005704254,0.0,0.4550001,1.0086563
3986,91.628235,0.0,93.88695,6.2985396,0.0006711315,0.0,0.4347558,1.0086722
3987,91.95698,0.0,95.007126,6.2985497,0.00076249236,0.0,0.4723973,1.0086865
3988,69.15194,0.0,82.006516,6.2985578,0.0004918361,0.0,0.4371489,1.008699
3989,67.17963,0.0,86.195786,6.2985616,0.00061377796,0.0,0.473631,1.0087099
3990,80.055,0.0,76.01771,6.2985687,0.0006320881,0.0,0.43539393,1.0087196
3991,68.02449,0.0,84.0501,6.2985754,0.0006459361,0.0,0.49015176,1.0087283
3992,87.79654,0.0,77.74676,6.2985826,0.0005479575,0.0,0.41167828,1.0087354
3993,87.343956,0.0,75.03534,6.298591,0.0005088343,0.0,0.48780903,1.008742
3994,92.163284,0.0,103.62124,6.298597,0.0005862533,0.0,0.4774383,1.0087476
3995,62.4263,0.0,82.044876,6.2986016,0.0007633228,0.0,0.40976435,1.0087522
3996,80.01461,0.0,91.74317,6.2986045,0.00041300862,0.0,0.41664577,1.0087564
3997,64.54609,0.0,81.098206,6.29861,0.0007288939,0.0,0.4361127,1.0087599
3998,70.48236,0.0,79.63975,6.2986164,0.0006133199,0.0,0.4318607,1.0087651
3999,62.36461,0.0,63.00652,6.298624,0.00071316,0.0,0.46614355,1.0087687
4000,81.93773,0.0,93.597725,6.2986345,0.0008895254,0.0,0.44745466,1.0087718
4001,79.33598,0.0,80.670296,6.2986364,0.00075738307,0.0,0.429321,1.0087744
4002,76.63081,0.0,86.41975,6.2986336,0.0007316877,0.0,0.4360777,1.0087767
4003,55.38999,0.0,86.85907,6.2986355,0.00056248205,0.0,0.4417637,1.0087786
4004,79.62151,0.0,88.16113,6.298642,0.00070725894,0.0,0.44088662,1.0087798
4005,66.98801,0.0,92.09094,6.298649,0.00058101624,0.0,0.41152415,1.0087807
4006,63.064495,0.0,76.82783,6.298657,0.00083499413,0.0,0.43567866,1.0087814
4007,71.51555,0.0,83.46517,6.2986608,0.0006202668,0.0,0.44072127,1.0087839
4008,60.991398,0.0,101.980804,6.2986684,0.0007795786,0.0,0.4590118,1.0087861
4009,69.61237,0.0,90.99095,6.29868,0.0008160055,0.0,0.40075862,1.0087878
4010,105.212,0.0,102.8264,6.2986917,0.00061624445,0.0,0.43257445,1.008789
4011,74.50207,0.0,86.975845,6.2987113,0.0006577372,0.0,0.43953878,1.0087916
4012,91.13881,0.0,82.62707,6.2987275,0.00043574077,0.0,0.43081567,1.0087936
4013,76.9812,0.0,89.2276,6.298746,0.00053811015,0.0,0.41961083,1.0087953
4014,74.91019,0.0,90.661125,6.2987614,0.00052010355,0.0,0.4094305,1.0087968
4015,82.73701,0.0,81.11393,6.298773,0.0006563994,0.0,0.44189668,1.0087978
4016,76.10584,0.0,93.04516,6.2987857,0.0006806056,0.0,0.41785544,1.0087987
4017,84.754295,0.0,81.61714,6.298801,0.00084694556,0.0,0.41803512,1.008799
4018,77.292465,0.0,88.514565,6.2988124,0.00056932855,0.0,0.46453828,1.0087991
4019,74.367256,0.0,88.401825,6.2988243,0.00044751866,0.0,0.45508647,1.008799
4020,75.9611,0.0,94.99318,6.29884,0.00083992037,0.0,0.42530197,1.0087986
4021,69.63243,0.0,92.18093,6.2988553,0.0006981522,0.0,0.427463,1.0087979
4022,94.098404,0.0,91.89422,6.298867,0.00070262013,0.0,0.43887705,1.0087972
4023,58.384007,0.0,81.48001,6.298875,0.00060912484,0.0,0.43555197,1.0087962
4024,87.20272,0.0,81.58848,6.2988825,0.0005776722,0.0,0.40646955,1.0087973
4025,75.15474,0.0,89.02339,6.298888,0.00052506046,0.0,0.44313997,1.0087982
4026,85.66317,0.0,74.2984,6.2988925,0.00087607343,0.0,0.41258484,1.0087988
4027,82.07271,0.0,81.698975,6.298902,0.0007194779,0.0,0.47782752,1.0087992
4028,78.561844,0.0,81.89852,6.298916,0.00065634534,0.0,0.4000922,1.008799
4029,79.19724,0.0,92.387596,6.298936,0.0007538234,0.0,0.43979296,1.0087987
4030,90.29728,0.0,79.889366,6.2989535,0.00086776534,0.0,0.40885133,1.0087984
4031,84.30699,0.0,96.679146,6.298974,0.00071027194,0.0,0.41747183,1.0087976
4032,65.600845,0.0,56.44557,6.2989964,0.00062781875,0.0,0.4134134,1.0088018
4033,70.07998,0.0,93.20754,6.2990203,0.00056413154,0.0,0.40433177,1.0088052
4034,68.49218,0.0,92.351776,6.299042,0.0004909517,0.0,0.44831452,1.0088081
4035,84.51196,0.0,75.529755,6.299062,0.000761452,0.0,0.45543832,1.0088104
4036,95.19896,0.0,74.799,6.2990794,0.00077341404,0.0,0.43030486,1.0088142
4037,76.55788,0.0,72.48832,6.299096,0.00048011876,0.0,0.43476996,1.0088176
4038,53.39824,0.0,69.3681,6.2991085,0.00053307053,0.0,0.4580617,1.0088158
4039,61.882153,0.0,77.67243,6.2991176,0.0005763642,0.0,0.43641406,1.0088136
4040,60.835728,0.0,85.09327,6.299122,0.00057958055,0.0,0.4098148,1.008812
4041,64.80436,0.0,99.36388,6.299126,0.0007116002,0.0,0.41414914,1.00881
4042,101.47653,0.0,87.38224,6.299132,0.000609138,0.0,0.45304736,1.0088081
4043,94.602425,0.0,94.93916,6.299133,0.0006381229,0.0,0.47755036,1.0088067
4044,83.98415,0.0,74.894424,6.2991323,0.0007613166,0.0,0.45450824,1.0088052
4045,69.19563,0.0,85.34733,6.299132,0.00073750684,0.0,0.3992765,1.0088037
4046,68.156235,0.0,89.951355,6.299129,0.00068990764,0.0,0.41196916,1.008802
4047,74.86787,0.0,74.26743,6.2991257,0.0006254962,0.0,0.4738148,1.0088004
4048,70.35871,0.0,88.077034,6.299118,0.00064227043,0.0,0.39415646,1.0087984
4049,62.011467,0.0,76.63729,6.299114,0.0005442838,0.0,0.40849984,1.0087974
4050,95.354546,0.0,80.75567,6.299112,0.0007219011,0.0,0.4504462,1.0087963
4051,79.35102,0.0,92.20387,6.299107,0.00058474625,0.0,0.3982997,1.0087949
4052,80.44217,0.0,99.85455,6.2991037,0.0006783507,0.0,0.4377516,1.0087892
4053,76.613335,0.0,80.3187,6.299101,0.00076918653,0.0,0.4347114,1.0087906
4054,69.174965,0.0,91.4347,6.2990966,0.0007008909,0.0,0.46322274,1.0088013
4055,71.27403,0.0,86.35109,6.2990956,0.0006224366,0.0,0.4383112,1.0088109
4056,78.40246,0.0,88.38314,6.2990956,0.00086149306,0.0,0.4697728,1.0088193
4057,92.60681,0.0,83.72918,6.299098,0.0006258199,0.0,0.42002818,1.0088274
4058,65.57307,0.0,82.17017,6.2991023,0.0007768999,0.0,0.42997384,1.0088345
4059,62.38985,0.0,91.215355,6.299108,0.00057953224,0.0,0.4863983,1.0088396
4060,69.72793,0.0,67.565384,6.299112,0.0008323303,0.0,0.44567868,1.0088446
4061,62.940395,0.0,77.90689,6.2991166,0.0007351494,0.0,0.44146952,1.0088488
4062,74.59723,0.0,94.12825,6.2991285,0.0010116419,0.0,0.44044465,1.0088522
4063,101.29609,0.0,74.87691,6.299144,0.00071341894,0.0,0.44428548,1.0088552
4064,69.51646,0.0,99.88446,6.2991595,0.0009617421,0.0,0.44055986,1.00886
4065,80.10688,0.0,87.09059,6.299171,0.00059624034,0.0,0.4367758,1.0088638
4066,87.85677,0.0,101.13283,6.299182,0.0008827433,0.0,0.44486445,1.0088673
4067,64.601974,0.0,79.467834,6.2991977,0.0005633652,0.0,0.40293068,1.0088701
4068,85.8144,0.0,90.746025,6.299207,0.0009021952,0.0,0.4572142,1.0088724
4069,75.82806,0.0,91.29816,6.299218,0.00048954156,0.0,0.46705446,1.0088742
4070,78.46322,0.0,88.91364,6.2992287,0.00054876774,0.0,0.437998,1.0088757
4071,68.68621,0.0,73.90869,6.299239,0.00068046956,0.0,0.4122331,1.0088768
4072,75.34586,0.0,87.537285,6.2992506,0.000623859,0.0,0.4456274,1.0088778
4073,87.100746,0.0,85.96722,6.29926,0.00054136233,0.0,0.4177503,1.0088784
4074,65.9533,0.0,87.11285,6.299265,0.00081172027,0.0,0.43248498,1.0088786
4075,79.05621,0.0,70.19126,6.299269,0.00077258644,0.0,0.4453544,1.0088785
4076,84.08937,0.0,79.958885,6.2992735,0.00054262974,0.0,0.4274424,1.0088782
4077,82.37396,0.0,92.85798,6.2992764,0.00068270974,0.0,0.4029519,1.0088776
4078,88.03859,0.0,79.34961,6.299274,0.0006482788,0.0,0.44634363,1.0088769
4079,88.593216,0.0,86.28525,6.299269,0.000772913,0.0,0.40740865,1.008876
4080,65.22204,0.0,115.522415,6.2992644,0.0007557252,0.0,0.4615872,1.0088738
4081,80.16337,0.0,98.590866,6.29926,0.00067608216,0.0,0.42125845,1.0088716
4082,90.66144,0.0,74.545746,6.299254,0.0005741562,0.0,0.44987375,1.0088692
4083,79.37089,0.0,75.57113,6.2992487,0.0005887583,0.0,0.45208615,1.0088667
4084,83.381165,0.0,72.3229,6.2992473,0.00081040384,0.0,0.4321332,1.0088643
4085,62.185146,0.0,70.49341,6.2992477,0.00061127613,0.0,0.4529813,1.0088618
4086,76.70571,0.0,72.6645,6.299254,0.0005830955,0.0,0.44131777,1.0088595
4087,63.65096,0.0,91.03732,6.299257,0.00089933095,0.0,0.42049676,1.0088571
4088,96.012405,0.0,97.58189,6.299263,0.0005729185,0.0,0.43266147,1.0088543
4089,94.23892,0.0,88.18011,6.299273,0.0006920559,0.0,0.41087565,1.0088513
4090,83.103455,0.0,93.24384,6.2992854,0.0008075135,0.0,0.41454935,1.0088485
4091,63.389072,0.0,79.1138,6.2992935,0.0009320956,0.0,0.39923483,1.0088457
4092,76.494675,0.0,74.67542,6.2993045,0.00081188197,0.0,0.42096123,1.0088428
4093,89.13043,0.0,101.96309,6.2993145,0.00067867123,0.0,0.44088024,1.0088402
4094,57.680687,0.0,93.33525,6.299327,0.0009410285,0.0,0.3988719,1.0088378
4095,77.8112,0.0,116.0596,6.299339,0.00068838196,0.0,0.43506527,1.0088356
4096,63.79933,0.0,84.97552,6.299346,0.00071398634,0.0,0.4418307,1.0088333
4097,78.365234,0.0,69.07686,6.2993584,0.00086431496,0.0,0.41448253,1.0088296
4098,71.230064,0.0,97.86239,6.2993717,0.00069608603,0.0,0.463641,1.008826
4099,63.96317,0.0,102.79834,6.299389,0.0007757357,0.0,0.44320172,1.0088226
4100,62.957405,0.0,87.17367,6.2994075,0.00083483977,0.0,0.41011867,1.0088191
4101,74.86646,0.0,75.923775,6.299425,0.0008509107,0.0,0.43400037,1.0088161
4102,87.14684,0.0,98.86569,6.299448,0.00072986487,0.0,0.4452009,1.0088079
4103,64.54079,0.0,85.78779,6.2994685,0.0005326676,0.0,0.45275396,1.0088005
4104,72.25357,0.0,78.95307,6.299491,0.00058887305,0.0,0.41519484,1.0087935
4105,75.75325,0.0,93.86003,6.299507,0.00079722673,0.0,0.43409008,1.008787
4106,69.63046,0.0,74.259285,6.299519,0.0010509959,0.0,0.42914742,1.008781
4107,67.47557,0.0,76.76564,6.2995296,0.0006098768,0.0,0.43835926,1.0087754
4108,80.99414,0.0,92.64587,6.299541,0.000956875,0.0,0.45717877,1.0087701
4109,76.6633,0.0,75.81794,6.2995524,0.0005451744,0.0,0.4200227,1.0087651
4110,65.24156,0.0,87.1546,6.2995596,0.000522068,0.0,0.4131729,1.0087603
4111,102.24407,0.0,86.174385,6.299561,0.0007467365,0.0,0.47290462,1.0087558
4112,80.30667,0.0,83.476875,6.299566,0.0007472138,0.0,0.41517013,1.0087514
4113,69.103355,0.0,94.16304,6.299568,0.0006632996,0.0,0.4390325,1.0087473
4114,55.92191,0.0,117.34823,6.299569,0.0005897467,0.0,0.4405628,1.0087434
4115,57.089966,0.0,107.725044,6.2995653,0.0007583454,0.0,0.43573403,1.0087396
4116,105.42293,0.0,81.94788,6.299561,0.0007541307,0.0,0.4315104,1.0087358
4117,61.095078,0.0,88.22098,6.299555,0.00079628814,0.0,0.45202625,1.0087324
4118,65.65776,0.0,102.67301,6.2995477,0.0006051238,0.0,0.43940842,1.0087289
