,0,1,2,3,4,5,6,7
4119,67.6145,0.0,77.123695,6.299539,0.0005541386,0.0,0.44179732,1.0087254
4120,71.81829,0.0,111.359825,6.2995324,0.00061676285,0.0,0.42146844,1.0087227
4121,81.70458,0.0,82.90728,6.299524,0.0004819963,0.0,0.46040654,1.0087198
4122,85.81001,0.0,79.62668,6.2995205,0.00067292823,0.0,0.47585642,1.0087172
4123,79.76834,0.0,106.06523,6.299517,0.00089108164,0.0,0.44150233,1.0087144
4124,70.64731,0.0,92.17149,6.2995167,0.0008701284,0.0,0.4326477,1.0087118
4125,78.10717,0.0,75.911865,6.2995195,0.0006091971,0.0,0.45715827,1.0087092
4126,69.974556,0.0,105.90692,6.299524,0.00061059324,0.0,0.4365794,1.0087065
4127,68.81144,0.0,86.09676,6.299527,0.0006641009,0.0,0.43045253,1.0087038
4128,59.059547,0.0,66.211296,6.299533,0.00048122005,0.0,0.45223194,1.0087012
4129,76.80941,0.0,102.57575,6.2995434,0.0010004649,0.0,0.43435106,1.0086999
4130,56.098118,0.0,73.14254,6.299564,0.0007240366,0.0,0.47069532,1.0086985
4131,71.32816,0.0,106.61607,6.2995815,0.0008141964,0.0,0.45973104,1.008697
4132,93.85494,0.0,93.66128,6.2996006,0.0006124011,0.0,0.44959754,1.0086955
4133,74.594925,0.0,78.34818,6.299624,0.0010323895,0.0,0.44139156,1.0086937
4134,69.856,0.0,93.80604,6.299645,0.0007064373,0.0,0.46197218,1.0086919
4135,112.035736,0.0,114.62088,6.2996616,0.0007936482,0.0,0.40822983,1.0086901
4136,60.69066,0.0,75.5047,6.299678,0.0005537572,0.0,0.42164934,1.0086884
4137,67.9612,0.0,88.6362,6.2996964,0.0006186854,0.0,0.462075,1.0086863
4138,87.9075,0.0,74.4033,6.2997146,0.000535061,0.0,0.39030775,1.0086857
4139,70.14538,0.0,65.69909,6.2997313,0.00077548355,0.0,0.41710943,1.0086848
4140,89.11398,0.0,84.22221,6.2997427,0.000666608,0.0,0.41024703,1.0086836
4141,89.14059,0.0,83.17964,6.299756,0.0006112898,0.0,0.44518825,1.0086823
4142,66.48819,0.0,73.59145,6.2997665,0.0006727901,0.0,0.41970223,1.008681
4143,63.19318,0.0,93.4387,6.299782,0.000729313,0.0,0.43559164,1.0086993
4144,71.897675,0.0,102.00111,6.2997894,0.0007254345,0.0,0.41948557,1.008716
4145,85.31499,0.0,81.22815,6.2997975,0.0008876859,0.0,0.4167496,1.0087268
4146,72.16505,0.0,85.58266,6.299809,0.0005968336,0.0,0.40493208,1.0087367
4147,78.88193,0.0,74.96567,6.299822,0.00065831793,0.0,0.43546423,1.0087454
4148,51.591587,0.0,94.19038,6.2998385,0.0005292112,0.0,0.44096792,1.0087534
4149,64.54551,0.0,73.30359,6.2998524,0.0005965942,0.0,0.4594636,1.0087601
4150,70.50337,0.0,75.74193,6.2998686,0.0006977713,0.0,0.4128687,1.0087665
4151,70.59526,0.0,115.741905,6.2998853,0.0006925624,0.0,0.44369325,1.0087721
4152,71.91582,0.0,106.04791,6.2999005,0.00052403816,0.0,0.4176031,1.0087768
4153,55.397533,0.0,108.35711,6.299911,0.000678704,0.0,0.44177732,1.008781
4154,86.56696,0.0,96.659035,6.299917,0.0006030837,0.0,0.43779764,1.0087976
4155,74.96844,0.0,70.22069,6.299926,0.00065520883,0.0,0.4687885,1.0088171
4156,64.79449,0.0,72.62417,6.2999325,0.0006425725,0.0,0.41088063,1.0088346
4157,92.3507,0.0,66.866196,6.2999406,0.00071614835,0.0,0.41067538,1.0088502
4158,92.09256,0.0,98.96602,6.2999496,0.00040786434,0.0,0.43492055,1.0088643
4159,95.77868,0.0,89.34549,6.2999587,0.00067747524,0.0,0.4430078,1.0088767
4160,84.69974,0.0,88.21224,6.2999654,0.00057473127,0.0,0.43585825,1.0088876
4161,74.37204,0.0,87.32716,6.299971,0.00075821433,0.0,0.43518406,1.0088998
4162,82.80318,0.0,88.44547,6.299976,0.000787256,0.0,0.4648627,1.0089108
4163,63.823257,0.0,85.2201,6.299975,0.0008892771,0.0,0.4657259,1.0089204
4164,75.701675,0.0,102.77161,6.299971,0.00067907496,0.0,0.41942066,1.0089293
4165,70.43398,0.0,97.0429,6.299967,0.0005549767,0.0,0.4618351,1.0089368
4166,67.85611,0.0,103.17274,6.299967,0.00040555897,0.0,0.45686206,1.0089432
4167,78.655754,0.0,96.984566,6.2999682,0.0007513077,0.0,0.4377135,1.0089489
4168,77.27869,0.0,76.940834,6.299975,0.0005416133,0.0,0.42759418,1.0089601
4169,82.87728,0.0,93.57679,6.2999883,0.00051243865,0.0,0.42018157,1.0089649
4170,57.219124,0.0,84.14279,6.3000026,0.00047005384,0.0,0.41909486,1.008969
4171,97.51893,0.0,82.00093,6.3000197,0.0005760952,0.0,0.4288429,1.0089724
4172,72.5869,0.0,75.52227,6.300037,0.00063682295,0.0,0.43335468,1.0089753
4173,77.70867,0.0,84.12979,6.300057,0.00087136845,0.0,0.46420538,1.0089779
4174,78.69035,0.0,119.517365,6.3000765,0.00057657086,0.0,0.43630895,1.0089798
4175,95.42255,0.0,84.18325,6.3000884,0.00067222444,0.0,0.45026892,1.0089886
4176,70.81004,0.0,103.69944,6.3001018,0.0005153043,0.0,0.44297585,1.0090047
4177,102.27808,0.0,82.18105,6.300112,0.000655543,0.0,0.45862707,1.009019
4178,106.11284,0.0,67.74719,6.300126,0.0007752059,0.0,0.45467472,1.0090319
4179,74.99223,0.0,85.30198,6.3001456,0.0004992322,0.0,0.44972798,1.0090433
4180,99.51229,0.0,84.58789,6.300167,0.0006604054,0.0,0.40948674,1.0090492
4181,87.84721,0.0,90.87992,6.300188,0.00085070095,0.0,0.39323303,1.0090541
4182,80.97138,0.0,78.6119,6.300202,0.0006798228,0.0,0.4620877,1.0090569
4183,69.900215,0.0,107.008125,6.300219,0.000605864,0.0,0.4089626,1.0090595
4184,79.177536,0.0,88.69819,6.3002324,0.0007023943,0.0,0.41417146,1.0090616
4185,85.32531,0.0,95.97285,6.3002424,0.00092464697,0.0,0.42442894,1.0090629
4186,82.26081,0.0,73.41581,6.300255,0.00068401406,0.0,0.44626093,1.009063
4187,96.77414,0.0,83.956154,6.3002634,0.0006089471,0.0,0.46361694,1.0090628
4188,77.963936,0.0,93.893166,6.300269,0.0006043233,0.0,0.4577864,1.0090624
4189,91.706024,0.0,63.20249,6.300269,0.000991276,0.0,0.4305231,1.0090619
4190,82.35621,0.0,79.85208,6.3002663,0.00053128274,0.0,0.4276247,1.0090611
4191,102.25522,0.0,103.62298,6.30026,0.00062072405,0.0,0.4269658,1.0090604
4192,67.3441,0.0,104.10429,6.3002543,0.00057382643,0.0,0.42857522,1.0090593
4193,55.327744,0.0,98.41402,6.30025,0.0006706007,0.0,0.37912947,1.0090563
4194,70.90379,0.0,79.200714,6.300245,0.00048226467,0.0,0.44533485,1.0090541
4195,73.32886,0.0,75.2601,6.3002396,0.0007977718,0.0,0.4294334,1.0090518
4196,68.74681,0.0,79.566795,6.300233,0.00060169946,0.0,0.4243605,1.0090497
4197,59.188778,0.0,99.080635,6.300232,0.00059659424,0.0,0.4712171,1.0090474
4198,78.74174,0.0,94.658615,6.3002343,0.00047672645,0.0,0.45754498,1.0090456
4199,78.49616,0.0,79.467674,6.3002424,0.00061001617,0.0,0.43083382,1.0090438
4200,69.41846,0.0,106.52064,6.30025,0.00054543605,0.0,0.44383144,1.0090419
4201,68.560905,0.0,90.85267,6.300259,0.0009377062,0.0,0.4033583,1.0090402
4202,83.5587,0.0,90.75556,6.3002706,0.000540538,0.0,0.44696522,1.0090381
4203,74.13587,0.0,89.93983,6.3002863,0.0006413217,0.0,0.40602744,1.0090361
4204,78.35086,0.0,101.52404,6.300299,0.0004031069,0.0,0.44110054,1.0090338
4205,70.04166,0.0,88.21486,6.3003087,0.00056256447,0.0,0.45156038,1.0090319
4206,86.35932,0.0,67.16285,6.3003144,0.0009495159,0.0,0.46399474,1.0090294
4207,87.99583,0.0,89.45559,6.300326,0.00064434524,0.0,0.4146169,1.009027
4208,60.142033,0.0,69.91403,6.3003354,0.000659665,0.0,0.4607062,1.009025
4209,75.90203,0.0,75.683136,6.300343,0.0007955357,0.0,0.40732855,1.0090224
4210,73.35682,0.0,82.79089,6.300348,0.0005830292,0.0,0.42861757,1.0090197
4211,59.287373,0.0,78.308266,6.3003488,0.00055806036,0.0,0.40894598,1.0090173
4212,74.92982,0.0,72.089325,6.3003464,0.0005263932,0.0,0.43631387,1.0090146
4213,70.270744,0.0,68.84082,6.3003464,0.00055066386,0.0,0.39805686,1.009012
4214,65.03182,0.0,83.72433,6.300348,0.0006192293,0.0,0.42163736,1.0090095
4215,64.89594,0.0,67.10869,6.3003507,0.00072897726,0.0,0.47375023,1.009007
4216,62.097233,0.0,94.33589,6.30035,0.0004278281,0.0,0.47901887,1.0090044
4217,75.88688,0.0,88.09806,6.300349,0.00075778336,0.0,0.4049985,1.0090019
4218,63.54471,0.0,84.074165,6.3003507,0.000741254,0.0,0.4185046,1.0089992
4219,69.767746,0.0,93.582634,6.3003564,0.00064860017,0.0,0.42913812,1.0089968
4220,66.82282,0.0,101.42707,6.3003616,0.0010573645,0.0,0.41954944,1.0089942
4221,59.700153,0.0,75.28348,6.3003664,0.0006227422,0.0,0.42832267,1.0089918
4222,79.72734,0.0,111.413826,6.300371,0.00044038982,0.0,0.3929877,1.0089892
4223,87.40415,0.0,90.02949,6.30038,0.0005671762,0.0,0.41232455,1.0089866
4224,85.6396,0.0,76.244545,6.300394,0.00051267364,0.0,0.43265852,1.0089839
4225,62.596752,0.0,94.33918,6.300408,0.0006288322,0.0,0.44892848,1.0089811
4226,80.99871,0.0,66.779915,6.300422,0.0007343687,0.0,0.44620752,1.0089784
4227,67.72403,0.0,102.37319,6.300436,0.00054256164,0.0,0.4152877,1.0089806
4228,67.823715,0.0,69.67683,6.300457,0.0004911643,0.0,0.4350747,1.008974
4229,88.43021,0.0,104.729256,6.3004827,0.00056620827,0.0,0.43349308,1.0089682
4230,69.24367,0.0,81.94419,6.3005023,0.0005057994,0.0,0.42220208,1.0089629
4231,71.73254,0.0,93.17363,6.3005214,0.0006185168,0.0,0.41786656,1.0089581
4232,78.42975,0.0,99.816536,6.300533,0.0008013395,0.0,0.41878158,1.0089538
4233,55.780674,0.0,79.408554,6.300546,0.00050604617,0.0,0.4207352,1.00895
4234,61.442966,0.0,83.08318,6.3005557,0.0006235666,0.0,0.4966712,1.0089462
4235,91.94921,0.0,93.92011,6.3005624,0.00054006674,0.0,0.44166458,1.0089427
4236,77.3885,0.0,106.019966,6.3005676,0.0005067777,0.0,0.4118759,1.0089397
4237,66.05695,0.0,82.15647,6.3005743,0.00051278574,0.0,0.44349027,1.008937
4238,90.54341,0.0,89.53937,6.3005815,0.00087049673,0.0,0.41544688,1.0089345
4239,57.799126,0.0,94.812614,6.3005867,0.00061536086,0.0,0.44403946,1.0089338
4240,75.363106,0.0,107.52773,6.300591,0.00049155124,0.0,0.46538377,1.0089328
4241,98.724884,0.0,97.43407,6.300598,0.00066116446,0.0,0.46525845,1.0089325
4242,74.5796,0.0,88.266556,6.3006063,0.0005157561,0.0,0.4679088,1.0089319
4243,71.8819,0.0,70.18452,6.3006144,0.00067917386,0.0,0.44797122,1.0089307
4244,82.49279,0.0,83.25866,6.30062,0.0010059824,0.0,0.43945408,1.0089241
4245,76.82594,0.0,88.35177,6.3006263,0.0005208855,0.0,0.43386126,1.0089183
4246,61.29804,0.0,102.87922,6.300632,0.0006514336,0.0,0.44054574,1.0089127
4247,102.29859,0.0,72.82327,6.3006377,0.00046234904,0.0,0.45326552,1.0089077
4248,74.655014,0.0,98.192924,6.300641,0.000602913,0.0,0.43191886,1.0089027
4249,63.57241,0.0,82.84747,6.3006463,0.00080815115,0.0,0.46533427,1.0088979
4250,90.06336,0.0,89.32783,6.3006487,0.00063599297,0.0,0.43431455,1.0088936
4251,96.83914,0.0,79.90521,6.3006516,0.0005873708,0.0,0.41393897,1.0088893
4252,78.94427,0.0,94.29694,6.3006573,0.0006554737,0.0,0.4608016,1.0088857
4253,70.14398,0.0,78.572365,6.300666,0.0007358861,0.0,0.43473375,1.0088811
4254,111.37789,0.0,86.570175,6.3006773,0.0005435997,0.0,0.4034711,1.0088767
4255,87.56623,0.0,81.37085,6.300689,0.000637793,0.0,0.44103,1.0088724
4256,73.27779,0.0,80.99766,6.3007026,0.0005394656,0.0,0.44337842,1.0088685
4257,77.417,0.0,64.89666,6.3007164,0.0009448816,0.0,0.3993783,1.0088645
4258,86.93395,0.0,83.79159,6.3007274,0.00067792635,0.0,0.41358048,1.0088608
4259,95.37599,0.0,98.345085,6.3007407,0.0007691714,0.0,0.41767508,1.0088571
4260,64.045654,0.0,118.24445,6.3007555,0.00045891662,0.0,0.45132542,1.0088506
4261,71.34741,0.0,88.11591,6.300769,0.0007662361,0.0,0.42892584,1.0088444
4262,86.28976,0.0,88.51538,6.3007812,0.0006521405,0.0,0.4452989,1.0088383
4263,100.91683,0.0,86.54087,6.3007946,0.0004971606,0.0,0.4196875,1.0088327
4264,87.75425,0.0,91.65461,6.300811,0.00064044143,0.0,0.47167715,1.0088274
4265,63.157627,0.0,77.09113,6.300829,0.00045664443,0.0,0.42458057,1.0088226
4266,72.37148,0.0,84.738495,6.300847,0.00050884974,0.0,0.45195603,1.0088179
4267,83.24885,0.0,84.94948,6.300861,0.0007080984,0.0,0.45935142,1.0088134
4268,69.31342,0.0,80.56961,6.300873,0.0005968957,0.0,0.45692033,1.0088091
4269,68.44201,0.0,89.889435,6.300887,0.0006538546,0.0,0.43254036,1.0088049
4270,65.78786,0.0,102.71045,6.300903,0.00066250487,0.0,0.42034206,1.0088025
4271,67.95366,0.0,75.49859,6.300919,0.0006442922,0.0,0.43924683,1.0088004
4272,72.26944,0.0,97.80684,6.300933,0.0006433194,0.0,0.416744,1.0088004
4273,58.512295,0.0,67.55526,6.3009467,0.0006115256,0.0,0.4186117,1.0087999
4274,52.827305,0.0,69.58193,6.30096,0.0007586034,0.0,0.42139527,1.0087991
4275,82.66052,0.0,72.33159,6.3009663,0.00071144325,0.0,0.44095147,1.0087981
4276,73.91326,0.0,80.6326,6.300961,0.00071732205,0.0,0.41964376,1.0087973
4277,61.1141,0.0,80.27226,6.3009515,0.0007459343,0.0,0.41314787,1.0087962
4278,72.32336,0.0,88.101135,6.3009415,0.0005200188,0.0,0.4007257,1.0087981
4279,69.25377,0.0,79.98994,6.300927,0.00082495285,0.0,0.45883796,1.0087997
4280,92.9042,0.0,78.92994,6.3009143,0.00059336016,0.0,0.40829486,1.0088009
4281,75.34147,0.0,95.85116,6.3009076,0.00073171797,0.0,0.39802402,1.0088019
4282,85.46859,0.0,66.90661,6.3009048,0.00072210765,0.0,0.45751652,1.0088013
4283,75.28919,0.0,80.71083,6.3009024,0.00067687535,0.0,0.45931834,1.0088044
4284,78.562355,0.0,105.23115,6.300905,0.00056855706,0.0,0.4303479,1.008807
4285,86.53852,0.0,92.11934,6.300908,0.00066640135,0.0,0.44735596,1.0088091
4286,71.9145,0.0,96.76434,6.300913,0.0005720528,0.0,0.45549735,1.0088108
4287,76.83638,0.0,98.60327,6.300915,0.0005551117,0.0,0.47666177,1.0088097
4288,84.27989,0.0,99.261505,6.300911,0.0008066417,0.0,0.425853,1.0088097
4289,98.64673,0.0,84.71639,6.300913,0.00086207164,0.0,0.43500602,1.0088096
4290,65.47715,0.0,92.89375,6.3009157,0.0007460722,0.0,0.4367962,1.0088089
4291,79.52022,0.0,91.70304,6.3009124,0.0005528242,0.0,0.40400428,1.0088072
4292,59.032734,0.0,85.734474,6.3009124,0.00071925996,0.0,0.3949313,1.0088055
4293,61.51255,0.0,76.8729,6.30091,0.0009305358,0.0,0.4275177,1.0088037
4294,73.642426,0.0,75.18637,6.300903,0.0006569253,0.0,0.45925722,1.0088083
4295,79.3031,0.0,77.35249,6.3008995,0.00071479427,0.0,0.5128462,1.0088121
4296,68.14938,0.0,68.07985,6.3009024,0.0007230941,0.0,0.44184598,1.0088154
4297,74.093994,0.0,81.716866,6.3009043,0.00054014236,0.0,0.38171,1.0088181
4298,78.291664,0.0,110.367294,6.300908,0.00071357394,0.0,0.41569376,1.0088209
4299,65.25714,0.0,99.74535,6.3009167,0.00047267455,0.0,0.4187917,1.0088233
4300,68.35184,0.0,73.85972,6.3009276,0.00074103754,0.0,0.44179487,1.0088261
4301,73.46554,0.0,83.930305,6.3009377,0.00057656126,0.0,0.44519696,1.0088284
4302,69.30558,0.0,87.10851,6.300951,0.0005235562,0.0,0.43174908,1.0088301
4303,63.396385,0.0,82.852066,6.3009653,0.0009959824,0.0,0.475111,1.0088314
4304,71.78822,0.0,105.89649,6.3009715,0.0006157836,0.0,0.41970333,1.0088322
4305,80.4914,0.0,81.52324,6.300983,0.0006830874,0.0,0.45412883,1.0088328
4306,65.24997,0.0,99.24795,6.300996,0.00054916664,0.0,0.4765556,1.0088332
4307,92.48641,0.0,83.69883,6.3010035,0.0005446798,0.0,0.45921212,1.0088332
4308,76.104965,0.0,69.96727,6.30101,0.0010805861,0.0,0.46189794,1.008833
4309,78.27942,0.0,87.617676,6.301013,0.000581237,0.0,0.45656425,1.0088326
4310,74.254135,0.0,70.55756,6.3010178,0.00072151085,0.0,0.44835648,1.008832
4311,58.169743,0.0,114.07077,6.3010254,0.000515821,0.0,0.40909255,1.0088311
4312,56.099667,0.0,93.19363,6.3010306,0.0006041081,0.0,0.47949466,1.0088303
4313,67.10749,0.0,110.57383,6.301033,0.0006021096,0.0,0.42057833,1.0088291
4314,78.95054,0.0,90.751274,6.301036,0.00067944935,0.0,0.43130776,1.0088301
4315,67.53872,0.0,81.46194,6.3010435,0.001178428,0.0,0.5013611,1.0088241
4316,62.576252,0.0,88.6119,6.3010516,0.00059331965,0.0,0.43412203,1.0088189
4317,70.14044,0.0,73.77427,6.3010597,0.0006174195,0.0,0.4704946,1.008814
4318,68.79157,0.0,96.67019,6.301067,0.000737017,0.0,0.4519362,1.0088094
4319,71.106026,0.0,105.49199,6.3010745,0.0007281908,0.0,0.44744915,1.0088053
4320,76.20982,0.0,81.14059,6.3010783,0.00065768964,0.0,0.42264566,1.0088013
4321,60.940674,0.0,87.47509,6.3010836,0.0005940033,0.0,0.42203888,1.0087975
4322,75.61424,0.0,100.68434,6.301092,0.00072094303,0.0,0.44476494,1.0087876
4323,73.20554,0.0,108.71066,6.3010955,0.0007224566,0.0,0.41255292,1.0087785
4324,81.44996,0.0,80.9594,6.3011007,0.00048179048,0.0,0.40954947,1.0087699
4325,68.02607,0.0,97.182205,6.3011026,0.0006629151,0.0,0.459617,1.008762
4326,71.754326,0.0,59.54558,6.3011084,0.00091641606,0.0,0.43640038,1.008755
4327,60.146408,0.0,96.57023,6.3011103,0.0006741072,0.0,0.43479162,1.0087509
4328,78.896774,0.0,106.308556,6.301115,0.00074333063,0.0,0.45939037,1.0087472
4329,58.5448,0.0,108.61738,6.301123,0.0006748719,0.0,0.42646646,1.0087436
4330,68.5181,0.0,79.74641,6.3011312,0.0011973558,0.0,0.41097564,1.0087403
4331,65.94329,0.0,102.13916,6.3011413,0.0009692274,0.0,0.42962003,1.0087371
4332,82.066734,0.0,86.56408,6.301152,0.0008829249,0.0,0.4026791,1.0087339
4333,63.450684,0.0,87.28288,6.3011622,0.0009862179,0.0,0.43982595,1.0087309
4334,85.85523,0.0,102.22106,6.301175,0.00051118934,0.0,0.43810472,1.0087278
4335,66.308754,0.0,87.38567,6.3011875,0.0007256783,0.0,0.43552822,1.0087248
4336,75.30036,0.0,103.07954,6.301199,0.0011228126,0.0,0.44679093,1.0087221
4337,60.44249,0.0,101.70389,6.3012114,0.00055418274,0.0,0.4402542,1.0087191
4338,81.17476,0.0,89.71624,6.301222,0.00060195464,0.0,0.44978303,1.0087162
4339,66.40842,0.0,77.9766,6.3012323,0.00061158405,0.0,0.4477578,1.0087131
4340,60.8698,0.0,86.70675,6.3012443,0.00083549344,0.0,0.46603155,1.0087101
4341,68.881,0.0,86.38594,6.30126,0.00078105135,0.0,0.43412322,1.0087028
4342,71.021515,0.0,84.526726,6.301273,0.00080621697,0.0,0.47074756,1.008696
4343,60.26263,0.0,98.6774,6.301288,0.0008317313,0.0,0.4039595,1.0086896
4344,71.71196,0.0,72.087204,6.301303,0.0006267707,0.0,0.47827244,1.0086836
4345,76.506966,0.0,82.82266,6.3013196,0.00079383445,0.0,0.41003424,1.008678
4346,64.23378,0.0,94.3154,6.301335,0.00082927884,0.0,0.4169411,1.0086725
4347,63.663273,0.0,89.02388,6.3013463,0.0007132356,0.0,0.46913227,1.0086803
4348,55.287678,0.0,76.19604,6.301355,0.00088736345,0.0,0.426102,1.0086967
4349,62.821533,0.0,89.48392,6.30136,0.00061535987,0.0,0.46339712,1.0087113
4350,64.43407,0.0,84.42205,6.3013625,0.00065085624,0.0,0.4406216,1.0087248
4351,75.2248,0.0,66.25281,6.3013644,0.00066449185,0.0,0.43368658,1.0087368
4352,85.56456,0.0,90.78945,6.3013663,0.0010473154,0.0,0.45298392,1.008748
4353,71.938,0.0,89.89847,6.301366,0.0011930808,0.0,0.4237756,1.008758
4354,66.044426,0.0,97.43131,6.3013663,0.0005738614,0.0,0.4286153,1.0087659
4355,70.69494,0.0,72.8592,6.3013597,0.00043105028,0.0,0.38107094,1.0087732
4356,62.96071,0.0,84.28047,6.301357,0.00076803926,0.0,0.45955813,1.0087795
4357,101.41279,0.0,75.96638,6.3013554,0.0006224592,0.0,0.42388177,1.0087851
4358,101.76217,0.0,90.63913,6.3013606,0.0005911032,0.0,0.42693794,1.0087901
4359,75.34396,0.0,73.8346,6.301368,0.0005449151,0.0,0.43602264,1.0087943
4360,93.27707,0.0,71.028694,6.3013744,0.0007385211,0.0,0.43834615,1.008798
4361,68.826,0.0,97.877556,6.301381,0.0005056702,0.0,0.4241305,1.0088011
4362,81.7125,0.0,125.42376,6.301389,0.0006260995,0.0,0.4520669,1.0088125
4363,82.69984,0.0,72.30783,6.3013954,0.00055154314,0.0,0.45730472,1.0088228
4364,70.14621,0.0,74.38812,6.3013973,0.00074318564,0.0,0.44157714,1.0088319
4365,83.261,0.0,91.20322,6.301397,0.0007185705,0.0,0.4548219,1.0088398
4366,70.79096,0.0,96.74279,6.3013964,0.0010782209,0.0,0.47967124,1.0088482
4367,76.554886,0.0,87.11297,6.3013964,0.00044638274,0.0,0.4219091,1.0088557
4368,63.603855,0.0,88.30197,6.3013945,0.00039067608,0.0,0.46328747,1.0088621
4369,77.1738,0.0,94.38439,6.3013983,0.0006623054,0.0,0.41848153,1.0088999
4370,73.08033,0.0,92.87726,6.3014007,0.0005552553,0.0,0.43081936,1.0089339
4371,68.99217,0.0,90.35618,6.301403,0.00070596574,0.0,0.42916965,1.0089642
4372,53.872765,0.0,88.43273,6.301409,0.0012481265,0.0,0.41902828,1.0089917
4373,68.84642,0.0,82.772446,6.3014145,0.00057294365,0.0,0.43835092,1.0090162
4374,76.6372,0.0,68.39785,6.301421,0.00063530996,0.0,0.44147262,1.0090388
4375,81.6491,0.0,95.305016,6.3014293,0.0006012271,0.0,0.42105338,1.009059
4376,53.267406,0.0,95.39266,6.301439,0.0007010507,0.0,0.4321999,1.0090772
4377,68.65468,0.0,81.50198,6.3014503,0.00067232025,0.0,0.4410231,1.009093
4378,71.99131,0.0,87.81867,6.3014655,0.00052183063,0.0,0.4247377,1.0091074
4379,81.75211,0.0,95.036575,6.301477,0.0004279294,0.0,0.4230156,1.0091201
4380,59.991375,0.0,81.89999,6.301493,0.0005248663,0.0,0.40327352,1.0091313
4381,78.70542,0.0,90.426895,6.3015037,0.000608209,0.0,0.4315657,1.0091411
4382,61.166798,0.0,72.77763,6.3015103,0.00086464867,0.0,0.477007,1.0091498
4383,109.08612,0.0,93.94422,6.3015165,0.00058263505,0.0,0.41768402,1.0091567
4384,72.335884,0.0,94.98945,6.3015256,0.00060880603,0.0,0.41820335,1.0091625
4385,58.654495,0.0,92.94331,6.301534,0.0005042243,0.0,0.44353956,1.0091679
4386,57.705273,0.0,86.41301,6.3015423,0.00050704693,0.0,0.46459064,1.0091695
4387,73.26979,0.0,78.8661,6.301544,0.0007856967,0.0,0.42662102,1.0091714
4388,91.98288,0.0,71.38008,6.301548,0.00053327455,0.0,0.4561559,1.0091748
4389,81.23838,0.0,78.62803,6.301556,0.0007133106,0.0,0.43631706,1.0091777
4390,99.59827,0.0,82.41478,6.3015614,0.0006545365,0.0,0.44166717,1.0091802
4391,86.43377,0.0,91.745255,6.3015647,0.00054170593,0.0,0.4314022,1.0091823
4392,68.25026,0.0,73.97194,6.3015676,0.00055912964,0.0,0.4633863,1.0091869
4393,82.68345,0.0,77.233925,6.3015738,0.00058142655,0.0,0.43548888,1.0091907
4394,63.494156,0.0,96.68387,6.301574,0.00064062816,0.0,0.41923165,1.0091941
4395,76.57453,0.0,77.3497,6.3015733,0.0008439291,0.0,0.42362767,1.0092026
4396,58.28766,0.0,91.42087,6.3015733,0.00059896114,0.0,0.44430816,1.0092102
4397,89.429016,0.0,95.89574,6.3015766,0.0006068439,0.0,0.47092578,1.0092161
4398,68.69336,0.0,96.996765,6.30158,0.00058142655,0.0,0.4198777,1.0092211
4399,88.94995,0.0,87.44855,6.3015866,0.00079081475,0.0,0.4039949,1.0092252
4400,58.657566,0.0,73.00259,6.3015957,0.00054916216,0.0,0.39738998,1.0092291
4401,74.35381,0.0,92.27944,6.3016076,0.00053845416,0.0,0.41759795,1.0092318
4402,73.17805,0.0,79.12442,6.301622,0.0006362329,0.0,0.4343811,1.0092418
4403,85.48058,0.0,82.33132,6.3016343,0.00066644436,0.0,0.4227898,1.0092503
4404,104.02181,0.0,78.934944,6.301641,0.0007143533,0.0,0.44519085,1.0092578
4405,96.026436,0.0,79.970024,6.3016477,0.0008640777,0.0,0.40681395,1.0092648
4406,99.102776,0.0,68.50041,6.3016567,0.00057725154,0.0,0.4328878,1.0092709
4407,64.97701,0.0,79.71979,6.3016667,0.00066280423,0.0,0.43105787,1.0092762
4408,81.34345,0.0,79.50628,6.301677,0.00081555283,0.0,0.44213235,1.009285
4409,70.56414,0.0,99.77778,6.301692,0.00060723646,0.0,0.45857686,1.0092925
4410,68.18286,0.0,95.45772,6.3017035,0.00060825143,0.0,0.42295203,1.0092992
4411,70.19353,0.0,77.73399,6.3017097,0.0006442539,0.0,0.41209286,1.0093046
