,0,1,2,3,4,5,6,7
4412,63.563564,0.0,106.377914,6.301717,0.00061639654,0.0,0.47418436,1.0093098
4413,68.03761,0.0,91.28599,6.301718,0.00097102753,0.0,0.46445665,1.009314
4414,95.58063,0.0,106.07194,6.3017216,0.00082581386,0.0,0.44421813,1.0093184
4415,67.536995,0.0,81.97419,6.3017244,0.0005378796,0.0,0.44668758,1.0093222
4416,120.8603,0.0,96.40388,6.3017263,0.0008818655,0.0,0.44197172,1.0093251
4417,71.419014,0.0,95.09506,6.301727,0.0009121937,0.0,0.4103191,1.0093263
4418,73.58041,0.0,83.24889,6.301729,0.00061459624,0.0,0.42183465,1.0093273
4419,55.93643,0.0,94.42506,6.301732,0.00066778006,0.0,0.4220664,1.0093277
4420,58.86548,0.0,86.76618,6.3017373,0.0005791585,0.0,0.42609358,1.009328
4421,71.51538,0.0,69.35409,6.30174,0.00059125293,0.0,0.43476784,1.0093279
4422,74.68192,0.0,84.418144,6.301745,0.0006113611,0.0,0.4518221,1.0093277
4423,83.81389,0.0,106.063,6.301752,0.00075419265,0.0,0.45585394,1.009327
4424,82.108986,0.0,82.157295,6.3017592,0.0007860067,0.0,0.44338807,1.0093265
4425,101.77323,0.0,81.59318,6.3017645,0.0006514703,0.0,0.46596107,1.0093254
4426,72.96474,0.0,87.11821,6.301772,0.0005231572,0.0,0.4804018,1.0093243
4427,71.31497,0.0,102.854095,6.301786,0.0007915317,0.0,0.4376565,1.0093232
4428,62.272697,0.0,82.52486,6.3017964,0.00060729054,0.0,0.46462426,1.0093217
4429,77.49206,0.0,80.04426,6.3018045,0.00063663453,0.0,0.43472132,1.0093201
4430,74.666405,0.0,87.68839,6.301809,0.00046957907,0.0,0.43127817,1.0093187
4431,78.7319,0.0,69.19886,6.301817,0.0009258182,0.0,0.48404834,1.0093173
4432,71.74588,0.0,91.62245,6.301817,0.00062189146,0.0,0.45744056,1.0093158
4433,68.32018,0.0,73.75187,6.301817,0.0010170554,0.0,0.4615317,1.0093142
4434,86.05898,0.0,97.80115,6.301815,0.00052106945,0.0,0.41552246,1.0093126
4435,61.234,0.0,87.71577,6.3018146,0.0006705434,0.0,0.43240318,1.0093107
4436,78.67057,0.0,114.715675,6.301817,0.0009165808,0.0,0.44905362,1.0093089
4437,79.04679,0.0,90.45109,6.301822,0.0006792485,0.0,0.43171543,1.009307
4438,73.47751,0.0,78.277054,6.301825,0.0009033005,0.0,0.4573815,1.009305
4439,64.3943,0.0,80.754654,6.3018255,0.00059909537,0.0,0.44048786,1.009303
4440,56.492374,0.0,78.277016,6.301826,0.0011728148,0.0,0.425511,1.0093079
4441,74.805145,0.0,67.03441,6.301829,0.0005692043,0.0,0.4263518,1.0093118
4442,60.60995,0.0,89.01728,6.3018374,0.0007685387,0.0,0.4645936,1.0093155
4443,69.608025,0.0,85.87075,6.3018456,0.0007881974,0.0,0.44877863,1.0093327
4444,86.21354,0.0,83.70827,6.3018527,0.00056960084,0.0,0.45280814,1.0093483
4445,68.141785,0.0,116.44461,6.30186,0.0004694678,0.0,0.4222376,1.0093623
4446,77.93,0.0,82.24458,6.3018646,0.0006154711,0.0,0.3999362,1.00938
4447,64.03901,0.0,80.20632,6.3018703,0.00056532293,0.0,0.44234508,1.009396
4448,82.65925,0.0,76.19316,6.301881,0.00087500224,0.0,0.4199438,1.0094162
4449,69.96232,0.0,86.57045,6.301892,0.0011176352,0.0,0.4225243,1.0094343
4450,71.582924,0.0,86.65119,6.3018985,0.0006346002,0.0,0.4371265,1.0094503
4451,72.209015,0.0,85.622765,6.3019066,0.00048631613,0.0,0.42605233,1.0094646
4452,74.87209,0.0,73.64937,6.3019114,0.00073144666,0.0,0.40657228,1.0094774
4453,73.094185,0.0,92.281685,6.301919,0.0005377805,0.0,0.41527855,1.0094888
4454,69.68915,0.0,85.30742,6.301931,0.00072040403,0.0,0.42888498,1.009499
4455,82.91256,0.0,101.04195,6.301947,0.0004679113,0.0,0.42949325,1.0095079
4456,69.35511,0.0,86.20122,6.3019624,0.0005097184,0.0,0.48499006,1.0095158
4457,67.51973,0.0,97.33724,6.3019776,0.0006282017,0.0,0.42999315,1.0095226
4458,83.883026,0.0,81.80038,6.301987,0.00049739843,0.0,0.41750348,1.0095285
4459,67.856895,0.0,63.50003,6.301998,0.00070964167,0.0,0.42428327,1.0095338
4460,104.4266,0.0,82.79352,6.302005,0.0005380686,0.0,0.44237718,1.0095376
4461,74.26468,0.0,91.00776,6.3020096,0.00070942007,0.0,0.41338906,1.009541
4462,73.874886,0.0,61.032993,6.302017,0.0006311268,0.0,0.4073941,1.0095439
4463,75.69478,0.0,83.14788,6.3020225,0.0005970616,0.0,0.46412003,1.0095464
4464,60.798607,0.0,108.70138,6.302026,0.0007548381,0.0,0.4259711,1.0095482
4465,62.27621,0.0,81.122055,6.302028,0.0005191236,0.0,0.41963542,1.0095496
4466,79.35531,0.0,85.522545,6.3020296,0.00066223246,0.0,0.4365934,1.0095508
4467,85.82562,0.0,81.58342,6.3020334,0.00043745287,0.0,0.4448893,1.0095515
4468,71.61371,0.0,92.7646,6.302039,0.000715383,0.0,0.44358692,1.009552
4469,78.82242,0.0,83.848045,6.302049,0.001003336,0.0,0.43667752,1.009552
4470,93.681625,0.0,72.28083,6.302056,0.000601907,0.0,0.4067918,1.0095519
4471,87.58268,0.0,87.63617,6.302061,0.0006053853,0.0,0.42657733,1.0095515
4472,80.21751,0.0,88.94788,6.302064,0.00090400036,0.0,0.41487342,1.0095512
4473,59.508034,0.0,99.53156,6.3020663,0.0006082863,0.0,0.45993942,1.0095507
4474,85.29675,0.0,98.81315,6.302071,0.00076005043,0.0,0.43340477,1.0095499
4475,80.385284,0.0,96.35397,6.3020735,0.00064233365,0.0,0.4314661,1.0095489
4476,60.738396,0.0,87.55216,6.302075,0.0008444737,0.0,0.41385967,1.0095476
4477,64.01482,0.0,74.87368,6.302078,0.0007525962,0.0,0.4697652,1.0095465
4478,68.409164,0.0,61.356762,6.302081,0.0006677326,0.0,0.4135983,1.0095437
4479,91.491,0.0,91.85638,6.302083,0.0007205511,0.0,0.4838624,1.009541
4480,65.700455,0.0,95.66808,6.302089,0.0007144265,0.0,0.4337108,1.0095384
4481,73.56364,0.0,81.534996,6.302095,0.00051259896,0.0,0.4292549,1.0095356
4482,79.85736,0.0,85.55522,6.3021035,0.0006358401,0.0,0.40807605,1.0095345
4483,62.17447,0.0,74.63778,6.302113,0.0006602225,0.0,0.4148041,1.0095333
4484,62.57085,0.0,103.75191,6.302127,0.00061511854,0.0,0.40636593,1.0095321
4485,83.823975,0.0,94.58743,6.3021426,0.00069601496,0.0,0.453724,1.0095305
4486,78.791145,0.0,81.87177,6.302155,0.0008228423,0.0,0.40460652,1.0095291
4487,82.51432,0.0,83.65316,6.3021646,0.0011865343,0.0,0.42070884,1.0095274
4488,74.51467,0.0,85.37081,6.3021736,0.00082778453,0.0,0.4057133,1.0095257
4489,92.31019,0.0,97.08661,6.3021836,0.0008073383,0.0,0.4347012,1.009524
4490,71.626144,0.0,94.268715,6.3021965,0.0005454974,0.0,0.43468377,1.0095232
4491,69.22642,0.0,73.5799,6.30221,0.0007098543,0.0,0.43967876,1.0095223
4492,68.96133,0.0,68.06457,6.302222,0.0006829569,0.0,0.43288955,1.0095199
4493,64.72734,0.0,76.513084,6.302231,0.00060547766,0.0,0.49012932,1.009518
4494,77.16344,0.0,91.82284,6.30224,0.0005571962,0.0,0.40148783,1.0095158
4495,93.39694,0.0,80.687584,6.3022485,0.00052536064,0.0,0.43958843,1.0095136
4496,66.109505,0.0,75.36377,6.3022566,0.000732881,0.0,0.44682878,1.0095116
4497,89.00936,0.0,77.18062,6.3022685,0.0006330641,0.0,0.44152415,1.0095097
4498,68.71108,0.0,88.47519,6.302286,0.0007310544,0.0,0.42429098,1.0095081
4499,88.03556,0.0,67.402435,6.3023047,0.0005100478,0.0,0.4465258,1.0095161
4500,94.04007,0.0,73.97456,6.3023243,0.0006279659,0.0,0.45586008,1.0095233
4501,59.37265,0.0,87.851555,6.3023443,0.0006949694,0.0,0.43840396,1.0095296
4502,96.83941,0.0,86.04893,6.3023634,0.00050922955,0.0,0.42338273,1.0095351
4503,70.50655,0.0,82.54168,6.3023844,0.00085275143,0.0,0.43194252,1.0095391
4504,84.28815,0.0,82.00436,6.302401,0.0006385561,0.0,0.46315265,1.0095426
4505,57.005665,0.0,90.565056,6.302417,0.0007684687,0.0,0.428506,1.0095454
4506,68.32029,0.0,84.717476,6.3024273,0.00061861624,0.0,0.44943708,1.0095441
4507,80.536766,0.0,94.65648,6.3024387,0.00072699564,0.0,0.43201578,1.009543
4508,66.7282,0.0,88.55317,6.3024483,0.00074215524,0.0,0.3898055,1.0095415
4509,68.04328,0.0,78.86315,6.3024516,0.0004589843,0.0,0.44508743,1.009542
4510,65.14265,0.0,114.0996,6.302459,0.000606775,0.0,0.39737114,1.009542
4511,71.538506,0.0,89.302895,6.3024583,0.0007120126,0.0,0.40547714,1.0095419
4512,74.09554,0.0,87.12669,6.3024583,0.000649436,0.0,0.43158922,1.0095412
4513,67.88234,0.0,85.19043,6.302459,0.000636299,0.0,0.41361713,1.0095403
4514,80.81595,0.0,90.26709,6.302458,0.00069427857,0.0,0.43207026,1.0095398
4515,82.29902,0.0,97.08693,6.3024573,0.000698314,0.0,0.45290315,1.0095394
4516,68.26225,0.0,89.23047,6.302457,0.0004635034,0.0,0.42940187,1.0095387
4517,91.47273,0.0,91.2811,6.3024554,0.0008401242,0.0,0.4233869,1.0095376
4518,92.41899,0.0,74.87208,6.3024554,0.0005848231,0.0,0.45053968,1.0095365
4519,61.94777,0.0,106.67126,6.302453,0.0007366439,0.0,0.41807172,1.0095353
4520,60.144115,0.0,82.40365,6.302455,0.00073501014,0.0,0.4281714,1.009534
4521,54.028004,0.0,82.52625,6.302458,0.0004907319,0.0,0.45578384,1.0095325
4522,88.88806,0.0,94.57393,6.3024607,0.00053299026,0.0,0.4359201,1.0095311
4523,100.00619,0.0,88.70661,6.3024626,0.0005103282,0.0,0.45739418,1.0095298
4524,68.056885,0.0,90.72246,6.3024697,0.0005211726,0.0,0.443366,1.009528
4525,66.62471,0.0,85.27176,6.3024783,0.0006611098,0.0,0.445376,1.0095264
4526,71.67878,0.0,83.41702,6.3024864,0.0008096596,0.0,0.4164433,1.0095247
4527,74.09666,0.0,94.755135,6.302492,0.0007187959,0.0,0.42582172,1.0095229
4528,95.0183,0.0,74.12378,6.302497,0.00065104605,0.0,0.43532032,1.0095271
4529,89.63013,0.0,99.43232,6.3025002,0.0005449861,0.0,0.42708704,1.0095305
4530,77.1741,0.0,95.54919,6.30251,0.0009007548,0.0,0.41871306,1.0095326
4531,89.0869,0.0,99.98112,6.3025217,0.0006268039,0.0,0.3966717,1.0095365
4532,86.63984,0.0,73.50345,6.302533,0.0004686665,0.0,0.41685098,1.0095397
4533,92.13827,0.0,84.677925,6.302547,0.001085122,0.0,0.43200487,1.0095423
4534,80.92448,0.0,79.56391,6.302558,0.00090004265,0.0,0.4146901,1.0095445
4535,69.805336,0.0,82.173584,6.30257,0.0006931137,0.0,0.4283164,1.0095464
4536,77.507195,0.0,87.229996,6.302584,0.0006550161,0.0,0.40323946,1.0095481
4537,52.295696,0.0,80.62036,6.3025975,0.0009844344,0.0,0.40702176,1.0095491
4538,82.96056,0.0,88.349106,6.302606,0.0012876473,0.0,0.43923777,1.00955
4539,80.47711,0.0,95.49839,6.3026094,0.0005726606,0.0,0.4262167,1.0095506
4540,93.67109,0.0,69.66889,6.3026175,0.00071209914,0.0,0.46773896,1.0095507
4541,80.76449,0.0,82.54496,6.302624,0.00078539504,0.0,0.44554517,1.0095506
4542,70.20768,0.0,77.15842,6.3026304,0.0009743743,0.0,0.41788834,1.0095503
4543,71.42864,0.0,89.23864,6.3026395,0.000628741,0.0,0.4071896,1.0095496
4544,63.006054,0.0,106.79282,6.302641,0.0007757582,0.0,0.3998639,1.0095489
4545,60.96885,0.0,76.85625,6.302644,0.0005722765,0.0,0.40055716,1.0095481
4546,87.837975,0.0,72.07637,6.302646,0.0008093602,0.0,0.42755175,1.0095469
4547,74.475296,0.0,97.405365,6.3026466,0.00077489857,0.0,0.43074584,1.0095456
4548,83.39219,0.0,82.75544,6.3026514,0.00069600355,0.0,0.4463722,1.0095444
4549,68.51586,0.0,81.66455,6.3026586,0.0007044561,0.0,0.44671676,1.009543
4550,80.01846,0.0,79.92267,6.3026676,0.000575877,0.0,0.42871374,1.0095414
4551,91.3102,0.0,88.8277,6.3026767,0.0005638153,0.0,0.45237875,1.0095397
4552,67.52903,0.0,75.91647,6.3026876,0.00077839725,0.0,0.38040257,1.0095379
4553,88.204346,0.0,90.67799,6.302701,0.0005233431,0.0,0.44525906,1.0095356
4554,59.672867,0.0,75.472404,6.302715,0.0008127958,0.0,0.4725179,1.0095334
4555,71.04694,0.0,118.54391,6.3027244,0.0009015125,0.0,0.42614692,1.0095311
4556,68.15058,0.0,90.85843,6.3027368,0.0006031271,0.0,0.42559904,1.009529
4557,95.92049,0.0,95.07327,6.3027444,0.0007383075,0.0,0.44602263,1.0095267
4558,65.63359,0.0,81.94909,6.3027487,0.0008188334,0.0,0.43711504,1.0095243
4559,84.24479,0.0,101.54011,6.3027515,0.00062709517,0.0,0.40529293,1.0095222
4560,65.13526,0.0,85.12912,6.302754,0.00074408855,0.0,0.4366089,1.0095198
4561,66.285774,0.0,82.12739,6.3027534,0.001102458,0.0,0.4267559,1.0095176
4562,70.64674,0.0,94.506966,6.302758,0.0007290974,0.0,0.40335125,1.0095153
4563,79.17457,0.0,83.83142,6.302756,0.00075055886,0.0,0.4364012,1.0095167
4564,68.10867,0.0,109.38823,6.3027563,0.0006672456,0.0,0.41102013,1.0095177
4565,70.387245,0.0,85.21248,6.30276,0.00047832433,0.0,0.44128713,1.0095185
4566,67.114235,0.0,63.551666,6.302763,0.0008108583,0.0,0.4529401,1.0095189
4567,133.86592,0.0,75.50986,6.3027654,0.0007953557,0.0,0.4528522,1.0095191
4568,74.70597,0.0,79.49287,6.3027663,0.0005872191,0.0,0.4423952,1.009521
4569,90.410194,0.0,92.65881,6.3027735,0.00066014775,0.0,0.41776818,1.0095224
4570,82.74367,0.0,90.250656,6.3027806,0.0006453906,0.0,0.44466668,1.0095233
4571,79.11533,0.0,74.78503,6.302788,0.0006388331,0.0,0.4513584,1.009524
4572,79.50461,0.0,78.35578,6.302798,0.0006236179,0.0,0.44325453,1.0095241
4573,67.30235,0.0,99.51224,6.3028,0.00076087925,0.0,0.41915828,1.009525
4574,65.761444,0.0,73.85564,6.302809,0.0007424513,0.0,0.44904074,1.0095255
4575,48.950413,0.0,70.70844,6.302815,0.0010103689,0.0,0.43167895,1.0095257
4576,73.39621,0.0,73.2344,6.3028235,0.0005768649,0.0,0.4636492,1.0095255
4577,76.61095,0.0,76.67252,6.302834,0.00063564186,0.0,0.42760321,1.0095253
4578,76.88337,0.0,85.98576,6.3028474,0.00078978296,0.0,0.42665523,1.0095247
4579,70.32202,0.0,77.869125,6.3028555,0.00059694273,0.0,0.41862938,1.0095212
4580,87.21071,0.0,76.462685,6.302863,0.00062629394,0.0,0.44433984,1.0095178
4581,71.60373,0.0,75.47897,6.3028708,0.0007816398,0.0,0.46410307,1.0095143
4582,76.31489,0.0,74.0645,6.302876,0.00047482568,0.0,0.43144822,1.0095114
4583,77.744286,0.0,72.90376,6.3028817,0.00081255625,0.0,0.4252205,1.0095085
4584,72.73126,0.0,102.314285,6.302886,0.0004998755,0.0,0.41767165,1.0095054
4585,65.71338,0.0,83.876045,6.3028884,0.000721442,0.0,0.44857454,1.0095025
4586,59.06148,0.0,83.6551,6.3028936,0.0007542513,0.0,0.4324221,1.0094985
4587,80.76283,0.0,82.49551,6.3028975,0.0004960992,0.0,0.40918073,1.0094955
4588,66.84458,0.0,85.74233,6.3029017,0.00078158255,0.0,0.47065735,1.0094926
4589,81.695816,0.0,74.0571,6.302912,0.0007485688,0.0,0.43095523,1.0094895
4590,73.14616,0.0,89.3852,6.3029227,0.0008142936,0.0,0.43823513,1.0094864
4591,81.243965,0.0,83.92521,6.3029356,0.0007428591,0.0,0.43458575,1.0094836
4592,83.03823,0.0,99.058365,6.3029475,0.00071171595,0.0,0.435188,1.0094806
4593,67.75349,0.0,100.47,6.3029633,0.0005945355,0.0,0.3829275,1.0094777
4594,72.81112,0.0,72.7694,6.30298,0.0007201842,0.0,0.41430146,1.0094749
4595,71.2926,0.0,108.54811,6.3029923,0.0004875307,0.0,0.42483863,1.0094723
4596,90.127655,0.0,99.13838,6.3030066,0.0006105607,0.0,0.49505568,1.0094694
4597,78.099884,0.0,96.02677,6.3030224,0.00076343975,0.0,0.4068315,1.0094666
4598,62.88666,0.0,88.50312,6.3030324,0.0009081463,0.0,0.43592042,1.0094641
4599,90.25361,0.0,84.926216,6.3030467,0.0004428227,0.0,0.427327,1.0094621
4600,69.34528,0.0,75.23851,6.3030605,0.0007846562,0.0,0.45958623,1.0094601
4601,75.64819,0.0,72.849205,6.3030753,0.00069501996,0.0,0.41699743,1.0094676
4602,73.04023,0.0,74.36943,6.303086,0.0005516048,0.0,0.44738913,1.0094754
4603,72.384995,0.0,79.5069,6.3030868,0.00066652335,0.0,0.47157538,1.0094819
4604,70.382484,0.0,62.717155,6.303087,0.00036906925,0.0,0.4185234,1.0094879
4605,82.18343,0.0,84.86529,6.3030896,0.00065632677,0.0,0.46971247,1.009493
4606,73.50605,0.0,100.631546,6.303095,0.000540389,0.0,0.42112193,1.0094975
4607,55.352173,0.0,99.41841,6.303104,0.0005538977,0.0,0.42406985,1.0094999
4608,74.59869,0.0,66.41172,6.3031073,0.0005152512,0.0,0.43027648,1.0095018
4609,74.35902,0.0,87.89753,6.3031125,0.0005705416,0.0,0.42233467,1.0095029
4610,63.29353,0.0,88.46219,6.3031225,0.000964514,0.0,0.4523215,1.009506
4611,75.55935,0.0,96.74987,6.30313,0.00069403945,0.0,0.45377597,1.0095112
4612,93.95514,0.0,91.686165,6.3031344,0.001293493,0.0,0.4160964,1.0095156
4613,69.41322,0.0,106.047226,6.303141,0.00078945066,0.0,0.4391572,1.0095198
4614,75.47064,0.0,125.72552,6.303144,0.0006528365,0.0,0.43464375,1.0095229
4615,103.81918,0.0,100.07734,6.303152,0.00070008426,0.0,0.41511163,1.0095258
4616,69.69881,0.0,79.19034,6.3031607,0.0004850381,0.0,0.43226716,1.0095282
4617,63.333115,0.0,77.20617,6.30317,0.0007990442,0.0,0.43852955,1.0095378
4618,73.83969,0.0,80.50901,6.30318,0.000505418,0.0,0.4241264,1.0095471
4619,52.799534,0.0,87.97915,6.303191,0.00088193186,0.0,0.4327454,1.0095553
4620,74.91153,0.0,77.68905,6.3032055,0.00079829566,0.0,0.44465888,1.0095627
4621,82.17326,0.0,88.98045,6.3032203,0.0005405125,0.0,0.42974386,1.0095693
4622,84.91779,0.0,71.82451,6.303234,0.0007555884,0.0,0.41088623,1.0095748
4623,66.835335,0.0,84.97589,6.303248,0.00086870545,0.0,0.4155576,1.0095797
4624,84.025,0.0,92.981575,6.3032637,0.00071172457,0.0,0.38366807,1.0095838
4625,76.61769,0.0,97.85495,6.3032775,0.00070251804,0.0,0.42128727,1.0095874
4626,81.9179,0.0,85.64415,6.303296,0.0005960729,0.0,0.44400203,1.0095925
4627,63.740723,0.0,77.176476,6.3033137,0.0010448929,0.0,0.4439028,1.009597
4628,78.9254,0.0,82.939804,6.30333,0.00087287696,0.0,0.44437432,1.0096008
4629,61.62767,0.0,85.43223,6.303342,0.0007437845,0.0,0.4236022,1.009604
4630,80.6137,0.0,90.62194,6.3033495,0.0009077337,0.0,0.42259735,1.0096067
4631,91.71478,0.0,97.900925,6.303351,0.00064119924,0.0,0.42271906,1.0096089
4632,78.92136,0.0,70.033806,6.3033476,0.0007011149,0.0,0.43795976,1.0096107
4633,69.58383,0.0,97.28208,6.303346,0.00060405914,0.0,0.4137847,1.009612
4634,69.59097,0.0,85.32458,6.303345,0.0011746621,0.0,0.43181026,1.009613
4635,88.36722,0.0,91.75472,6.303345,0.0007135384,0.0,0.3939417,1.0096136
4636,68.988495,0.0,85.28254,6.3033404,0.0007520864,0.0,0.4398738,1.009614
4637,74.88237,0.0,73.79384,6.3033414,0.0006455399,0.0,0.45451102,1.009614
4638,75.39951,0.0,94.27544,6.3033447,0.0008732548,0.0,0.40276742,1.0096177
4639,76.35873,0.0,77.22488,6.3033476,0.000887602,0.0,0.4604544,1.0096205
4640,84.145325,0.0,86.909805,6.303357,0.0006574346,0.0,0.43748853,1.0096232
4641,70.35632,0.0,72.02275,6.303364,0.00059249334,0.0,0.40652913,1.0096251
4642,62.374786,0.0,107.43088,6.3033724,0.0006670066,0.0,0.44981882,1.0096262
4643,54.069176,0.0,92.40239,6.3033795,0.0010513738,0.0,0.422181,1.0096266
4644,62.526505,0.0,83.12661,6.3033876,0.0007656989,0.0,0.46365032,1.0096234
4645,62.032356,0.0,100.896805,6.3033996,0.0006955035,0.0,0.42117223,1.0096202
4646,74.74173,0.0,58.95031,6.303411,0.0005558316,0.0,0.42693743,1.009617
4647,72.46201,0.0,82.155685,6.3034234,0.0006058872,0.0,0.46614307,1.0096141
4648,67.217125,0.0,89.600815,6.3034344,0.0007149754,0.0,0.44298872,1.009611
4649,65.00642,0.0,91.53089,6.3034425,0.0006135185,0.0,0.42092675,1.009608
4650,64.034424,0.0,91.79328,6.303456,0.0006698586,0.0,0.398076,1.0096053
4651,88.58351,0.0,94.042206,6.303469,0.0005522029,0.0,0.42201895,1.0096025
4652,76.23999,0.0,69.350655,6.303481,0.0005515025,0.0,0.41901192,1.0095998
4653,68.199936,0.0,81.82014,6.30349,0.0005416916,0.0,0.42346364,1.0095968
4654,69.36847,0.0,75.041214,6.303501,0.0010616696,0.0,0.4181534,1.0095937
4655,75.28053,0.0,82.682846,6.303513,0.0007108066,0.0,0.4537805,1.0095909
4656,80.56668,0.0,99.68279,6.303524,0.0009855633,0.0,0.43367648,1.0095896
4657,70.0207,0.0,119.6795,6.303536,0.0006934553,0.0,0.43156478,1.0095882
4658,71.58729,0.0,110.42423,6.303545,0.00089691085,0.0,0.47694597,1.0095868
4659,58.977318,0.0,94.63143,6.303546,0.00074854994,0.0,0.4353211,1.0095856
4660,73.76883,0.0,81.653694,6.303546,0.00086020137,0.0,0.4380352,1.0095844
4661,76.17109,0.0,103.50211,6.303543,0.0011237105,0.0,0.4108044,1.0095829
4662,71.75013,0.0,99.82541,6.3035407,0.0009794738,0.0,0.44638538,1.0095845
4663,67.528435,0.0,100.5234,6.3035407,0.001036626,0.0,0.42330438,1.009586
4664,102.94249,0.0,77.87302,6.303536,0.00044332477,0.0,0.4755296,1.0095862
4665,45.659275,0.0,66.55391,6.303537,0.00085083366,0.0,0.41331404,1.0095966
4666,84.23566,0.0,90.40842,6.3035383,0.0007154349,0.0,0.41832098,1.0096085
4667,73.798454,0.0,80.19375,6.3035398,0.0008901024,0.0,0.45782924,1.0096194
4668,66.04375,0.0,82.50504,6.3035417,0.0005999583,0.0,0.4276522,1.009629
4669,74.31719,0.0,77.721596,6.3035464,0.0006989815,0.0,0.407201,1.0096374
4670,72.42134,0.0,70.91403,6.303551,0.0007294078,0.0,0.4309911,1.0096447
4671,73.84562,0.0,71.45451,6.303552,0.00090066413,0.0,0.43555206,1.0096512
4672,98.63425,0.0,90.25929,6.303552,0.0009864371,0.0,0.4290551,1.0096575
4673,73.45932,0.0,76.50625,6.303552,0.0006206685,0.0,0.45111477,1.0096629
4674,63.740997,0.0,65.83421,6.3035517,0.00067838206,0.0,0.42454755,1.0096647
4675,64.14518,0.0,69.72844,6.3035536,0.0008402942,0.0,0.41990805,1.0096658
4676,64.603714,0.0,82.29868,6.3035593,0.00075490976,0.0,0.46094736,1.0096668
4677,59.463223,0.0,76.45239,6.3035674,0.0009792874,0.0,0.41728038,1.0096674
4678,84.56284,0.0,83.14746,6.30358,0.0006334631,0.0,0.42659968,1.0096679
4679,60.920467,0.0,85.499596,6.3035917,0.0008803021,0.0,0.4165392,1.009668
4680,81.072334,0.0,111.61403,6.3036065,0.0007454385,0.0,0.44382948,1.0096679
4681,71.330475,0.0,98.33556,6.3036194,0.00060957624,0.0,0.42223334,1.0096687
4682,62.95528,0.0,73.46393,6.3036323,0.00050967326,0.0,0.42934808,1.0096691
4683,72.934685,0.0,96.86851,6.3036466,0.0009913254,0.0,0.4560201,1.0096694
4684,71.862274,0.0,76.23868,6.3036547,0.00087173906,0.0,0.4215753,1.0096693
4685,70.62814,0.0,90.24473,6.3036695,0.00073941326,0.0,0.41215146,1.009669
4686,69.18398,0.0,84.91723,6.303687,0.00067777827,0.0,0.40966982,1.0096685
4687,76.24414,0.0,77.9909,6.3036995,0.0006347444,0.0,0.450607,1.0096676
4688,95.38517,0.0,96.10182,6.3037066,0.0008151561,0.0,0.46986502,1.0096658
4689,90.03426,0.0,75.53254,6.3037086,0.0007722221,0.0,0.43085966,1.0096649
4690,119.25595,0.0,95.16557,6.303711,0.0005205305,0.0,0.4345804,1.009664
4691,107.67749,0.0,94.19878,6.303716,0.00067954225,0.0,0.44683808,1.009663
4692,72.85319,0.0,81.314766,6.303724,0.00054552837,0.0,0.45288128,1.0096619
4693,72.467445,0.0,98.184166,6.30373,0.00063494494,0.0,0.49161205,1.0096608
4694,72.75391,0.0,87.8414,6.3037343,0.0008288432,0.0,0.4104442,1.0096596
4695,69.677666,0.0,71.72667,6.3037395,0.0006409117,0.0,0.43964118,1.0096583
4696,60.157322,0.0,90.21982,6.30375,0.0006081952,0.0,0.45073235,1.0096569
4697,92.38731,0.0,93.297066,6.3037586,0.000684935,0.0,0.45902,1.0096583
4698,70.78652,0.0,75.2602,6.3037677,0.00077693793,0.0,0.4682684,1.0096593
4699,87.59635,0.0,71.21019,6.3037786,0.00062529335,0.0,0.4004109,1.00966
4700,76.08776,0.0,85.31033,6.3037896,0.00085793587,0.0,0.40538344,1.0096605
4701,68.59863,0.0,99.076935,6.303801,0.0007687129,0.0,0.44333696,1.0096607
4702,78.3831,0.0,75.018906,6.3038135,0.0006551796,0.0,0.4482835,1.0096605
4703,77.566124,0.0,90.939125,6.303829,0.00063960114,0.0,0.46425027,1.0096656
4704,95.72334,0.0,74.1249,6.3038487,0.00072974,0.0,0.42886302,1.00967
4705,67.67995,0.0,71.72609,6.3038697,0.00087842334,0.0,0.3936616,1.0096736
