,0,1,2,3,4,5,6,7
4706,82.03059,0.0,92.08301,6.303894,0.000759009,0.0,0.46349317,1.0096767
4707,63.753963,0.0,91.52714,6.3039145,0.00081663625,0.0,0.44760323,1.0096793
4708,71.32293,0.0,78.8216,6.3039317,0.00086272776,0.0,0.46349892,1.0096812
4709,93.57426,0.0,98.6601,6.3039474,0.0006962572,0.0,0.40449306,1.009683
4710,91.04139,0.0,79.98384,6.30396,0.0006742901,0.0,0.4374319,1.0096842
4711,66.79444,0.0,81.59603,6.3039703,0.0006656492,0.0,0.43979752,1.0096852
4712,71.14898,0.0,80.504105,6.3039813,0.0007491732,0.0,0.4570125,1.0096856
4713,74.32014,0.0,95.78627,6.303994,0.0005985044,0.0,0.4206856,1.0096859
4714,71.65151,0.0,102.796616,6.3040085,0.0006049403,0.0,0.41486228,1.0096859
4715,80.3813,0.0,72.93184,6.304024,0.00088753103,0.0,0.42050904,1.0096859
4716,68.82984,0.0,84.873566,6.304039,0.00069284474,0.0,0.42835948,1.0096849
4717,73.50883,0.0,92.87209,6.3040485,0.0008634906,0.0,0.45284888,1.0096843
4718,71.85274,0.0,96.75151,6.304058,0.00076706253,0.0,0.40681836,1.0096903
4719,71.20265,0.0,91.74899,6.3040643,0.00086424913,0.0,0.41776818,1.0096958
4720,97.944244,0.0,94.97488,6.304078,0.0005215428,0.0,0.4486619,1.0097004
4721,72.230934,0.0,79.09982,6.304085,0.0006905452,0.0,0.48498878,1.0097048
4722,82.73985,0.0,78.24619,6.3040924,0.0008837643,0.0,0.43451965,1.0097086
4723,65.21338,0.0,95.582924,6.304099,0.0006454934,0.0,0.42945844,1.0097121
4724,50.40341,0.0,95.211655,6.304106,0.00064765214,0.0,0.4141489,1.00972
4725,71.37626,0.0,91.7743,6.304118,0.0006031304,0.0,0.44326782,1.009727
4726,66.550224,0.0,81.939964,6.3041277,0.00074648595,0.0,0.46353945,1.0097336
4727,53.390472,0.0,66.551125,6.304141,0.00057915266,0.0,0.436693,1.0097393
4728,61.45963,0.0,91.85593,6.304162,0.00078090717,0.0,0.44411677,1.0097442
4729,88.56269,0.0,93.02573,6.304185,0.0006555654,0.0,0.44082308,1.0097483
4730,108.68309,0.0,77.07936,6.3042064,0.0006967119,0.0,0.40231913,1.0097586
4731,62.33759,0.0,86.322334,6.3042293,0.00059889106,0.0,0.4495369,1.0097677
4732,59.71812,0.0,89.81038,6.3042493,0.00052362913,0.0,0.39641184,1.0097866
4733,70.15231,0.0,117.743866,6.3042717,0.0005258064,0.0,0.445235,1.0098035
4734,68.063194,0.0,104.708885,6.3042946,0.0006048948,0.0,0.42872465,1.0098184
4735,92.37331,0.0,75.28471,6.304317,0.0005778426,0.0,0.429847,1.0098318
4736,85.52168,0.0,82.40977,6.3043323,0.0006747422,0.0,0.4364241,1.0098433
4737,81.54027,0.0,91.364075,6.3043394,0.00058366236,0.0,0.46991807,1.009854
4738,72.53068,0.0,97.914536,6.3043404,0.0004582285,0.0,0.45098615,1.0098631
4739,77.485985,0.0,90.75671,6.304339,0.0006761339,0.0,0.40624675,1.0098711
4740,66.721725,0.0,82.552536,6.3043346,0.000571313,0.0,0.4509015,1.009878
4741,74.49948,0.0,73.31016,6.3043303,0.0004716902,0.0,0.41832918,1.0098842
4742,64.166756,0.0,86.17205,6.3043227,0.00074976677,0.0,0.48366714,1.0098894
4743,75.21694,0.0,71.33639,6.3043118,0.000687052,0.0,0.46889862,1.0098938
4744,74.0681,0.0,101.28929,6.304309,0.0006028261,0.0,0.44491467,1.0098975
4745,109.304436,0.0,95.760445,6.3043084,0.00056088006,0.0,0.4272847,1.0099006
4746,63.719482,0.0,74.17081,6.304311,0.0006007758,0.0,0.42424053,1.009903
4747,66.28053,0.0,90.34724,6.304316,0.0008446497,0.0,0.42927623,1.0099055
4748,70.84638,0.0,86.85204,6.3043303,0.00083214877,0.0,0.43688077,1.0099078
4749,78.069565,0.0,104.10138,6.3043456,0.0007557156,0.0,0.4597734,1.0099097
4750,76.72009,0.0,78.93939,6.304365,0.00059613946,0.0,0.47925502,1.0099186
4751,86.95735,0.0,84.47435,6.3043823,0.0005934052,0.0,0.45518202,1.009929
4752,66.44518,0.0,88.47699,6.304396,0.0009061133,0.0,0.44582176,1.0099382
4753,61.31008,0.0,93.262085,6.3044105,0.000704966,0.0,0.4530438,1.0099463
4754,63.34073,0.0,96.47401,6.304423,0.0004923617,0.0,0.45680892,1.0099535
4755,68.83789,0.0,87.368454,6.3044324,0.0005986906,0.0,0.42405316,1.0099597
4756,66.53526,0.0,93.843704,6.304441,0.00081246387,0.0,0.39192638,1.0099652
4757,75.051704,0.0,81.834595,6.304447,0.0008840151,0.0,0.46735772,1.0099713
4758,79.13976,0.0,98.353516,6.304451,0.00094394654,0.0,0.44378257,1.0099766
4759,72.28081,0.0,84.56178,6.30446,0.0005057859,0.0,0.49062344,1.0100183
4760,66.904366,0.0,68.80598,6.304464,0.00073039037,0.0,0.43785453,1.010056
4761,86.45431,0.0,66.57131,6.304465,0.00049727916,0.0,0.4464168,1.0100896
4762,63.069294,0.0,78.12398,6.3044624,0.00056831946,0.0,0.4398783,1.01012
4763,100.2872,0.0,90.38732,6.3044634,0.00044182825,0.0,0.42905283,1.0101476
4764,76.53276,0.0,72.71842,6.3044643,0.00065622176,0.0,0.45601958,1.0101721
4765,62.277256,0.0,108.6412,6.3044615,0.00073279743,0.0,0.4188463,1.010194
4766,62.963818,0.0,72.21908,6.304458,0.00062997034,0.0,0.41123843,1.0102115
4767,81.10273,0.0,81.0347,6.3044553,0.00056202954,0.0,0.44065616,1.0102383
4768,74.583206,0.0,87.276794,6.304452,0.0007999344,0.0,0.43461046,1.0102623
4769,75.12672,0.0,66.147835,6.304449,0.00064212945,0.0,0.42681763,1.0102837
4770,68.59455,0.0,95.26169,6.304447,0.0007461746,0.0,0.45308822,1.0103029
4771,61.999786,0.0,77.57106,6.3044415,0.00047598488,0.0,0.46493256,1.01032
4772,75.11219,0.0,95.03551,6.3044357,0.00072717824,0.0,0.44422996,1.0103353
4773,71.59195,0.0,96.474236,6.304439,0.0008720942,0.0,0.46430477,1.0103489
4774,65.59877,0.0,83.23603,6.304449,0.00048642053,0.0,0.44084758,1.010361
4775,71.25931,0.0,73.00889,6.304463,0.0005672429,0.0,0.43000668,1.0103714
4776,83.01508,0.0,62.83584,6.3044763,0.00067213585,0.0,0.43815136,1.010386
4777,90.21649,0.0,80.32225,6.304493,0.00048042455,0.0,0.41437,1.010399
4778,80.903534,0.0,76.2375,6.304515,0.00064735924,0.0,0.38161945,1.0104103
4779,82.01102,0.0,86.783165,6.3045397,0.0009050879,0.0,0.45501682,1.0104204
4780,70.832924,0.0,99.50428,6.3045645,0.0009395207,0.0,0.48068938,1.0104291
4781,58.66004,0.0,92.408806,6.3045883,0.0005138365,0.0,0.42532533,1.0104349
4782,81.31362,0.0,74.29845,6.304609,0.0007655402,0.0,0.44729683,1.01044
4783,76.311,0.0,80.23063,6.304628,0.00079818536,0.0,0.42505392,1.0104443
4784,72.996414,0.0,91.57137,6.304647,0.00071507064,0.0,0.42076787,1.010448
4785,62.77315,0.0,77.43239,6.304668,0.00086944964,0.0,0.43502745,1.0104526
4786,72.49011,0.0,82.74511,6.304683,0.00054717646,0.0,0.44153628,1.0104563
4787,87.246506,0.0,91.73663,6.304696,0.00065359444,0.0,0.47581536,1.0104597
4788,72.77104,0.0,97.60227,6.3047085,0.0005778232,0.0,0.44448936,1.0104623
4789,75.029366,0.0,70.07928,6.3047214,0.0005671971,0.0,0.40629357,1.0104647
4790,68.0839,0.0,75.6258,6.304737,0.0005014022,0.0,0.4505794,1.0104663
4791,69.78764,0.0,82.516754,6.304752,0.0004147428,0.0,0.40887356,1.0104676
4792,71.150635,0.0,90.16133,6.3047647,0.0007593378,0.0,0.4370768,1.0104686
4793,73.36603,0.0,95.61253,6.3047776,0.00064376247,0.0,0.47324106,1.0104691
4794,62.778263,0.0,86.8604,6.3047915,0.00068279606,0.0,0.41330278,1.0104694
4795,78.797165,0.0,88.186966,6.304805,0.00082619616,0.0,0.45332295,1.0104693
4796,64.34751,0.0,71.57558,6.3048186,0.00059369626,0.0,0.4774701,1.0104692
4797,62.54233,0.0,74.52576,6.304832,0.0006036421,0.0,0.42191124,1.0104675
4798,67.58686,0.0,81.94682,6.304843,0.000950707,0.0,0.44682488,1.010466
4799,75.73005,0.0,92.99803,6.304853,0.00071111147,0.0,0.4323653,1.0104723
4800,81.05893,0.0,75.47044,6.3048635,0.0008806051,0.0,0.40950084,1.0104804
4801,76.49212,0.0,79.84913,6.3048763,0.00062214944,0.0,0.4054677,1.0104893
4802,84.00436,0.0,91.8372,6.3048906,0.0009314061,0.0,0.43588385,1.0104973
4803,63.50979,0.0,84.69062,6.3049088,0.0007093702,0.0,0.44641945,1.010504
4804,67.086716,0.0,85.8273,6.304926,0.00047099352,0.0,0.43435687,1.0105101
4805,78.00585,0.0,80.20703,6.304939,0.0007358664,0.0,0.41556048,1.0105151
4806,66.97639,0.0,93.45327,6.3049436,0.00088027696,0.0,0.45286435,1.0105186
4807,57.22533,0.0,97.30186,6.3049364,0.00061232527,0.0,0.41781127,1.0105214
4808,51.468212,0.0,75.98578,6.3049235,0.0009356977,0.0,0.45878756,1.0105237
4809,104.17511,0.0,68.8071,6.3049054,0.00080880325,0.0,0.4021352,1.0105255
4810,87.393776,0.0,85.73745,6.3048854,0.0008947499,0.0,0.42426333,1.010527
4811,84.14049,0.0,91.525375,6.3048687,0.0008798316,0.0,0.44881904,1.0105532
4812,77.96804,0.0,118.57189,6.3048577,0.0008037532,0.0,0.46120954,1.0105768
4813,69.90888,0.0,135.39781,6.3048477,0.00057901925,0.0,0.42141646,1.010598
4814,95.04969,0.0,83.0938,6.3048406,0.00077475805,0.0,0.4196915,1.0106169
4815,55.886093,0.0,68.615166,6.3048368,0.0006881395,0.0,0.48123908,1.0106337
4816,71.24816,0.0,76.92114,6.30484,0.00059275975,0.0,0.41125727,1.0106486
4817,65.85886,0.0,77.14778,6.304847,0.00067987933,0.0,0.42277536,1.0106618
4818,97.599106,0.0,72.73265,6.3048553,0.0006626264,0.0,0.4425498,1.0106739
4819,82.90302,0.0,105.7592,6.304861,0.0005950708,0.0,0.45155737,1.0106846
4820,72.20051,0.0,101.37718,6.3048677,0.0006895695,0.0,0.42138624,1.0106939
4821,77.96081,0.0,78.220314,6.304876,0.0007799018,0.0,0.44533485,1.0107018
4822,68.62855,0.0,82.24279,6.3048816,0.00071878254,0.0,0.38875923,1.0107116
4823,75.74329,0.0,79.31657,6.3048825,0.00091719243,0.0,0.40793186,1.01072
4824,72.78277,0.0,78.43042,6.304883,0.0007395879,0.0,0.42780888,1.0107282
4825,57.725327,0.0,63.55865,6.304888,0.0007156441,0.0,0.4360134,1.0107356
4826,73.09261,0.0,98.281555,6.304895,0.00047748972,0.0,0.42631406,1.0107417
4827,80.33582,0.0,80.64945,6.3049006,0.00074334163,0.0,0.4242509,1.010747
4828,62.446312,0.0,82.55858,6.3049088,0.00066361827,0.0,0.4386378,1.0107529
4829,74.9354,0.0,91.784996,6.304912,0.00037532026,0.0,0.42324027,1.010758
4830,69.67344,0.0,85.64349,6.3049145,0.00085179997,0.0,0.4266649,1.0107626
4831,81.36201,0.0,89.68745,6.3049154,0.00081269274,0.0,0.43025464,1.0107661
4832,65.556114,0.0,107.32086,6.3049126,0.0009916767,0.0,0.41611332,1.0107695
4833,79.03853,0.0,71.78184,6.304912,0.00061728695,0.0,0.45902345,1.0107719
4834,82.6758,0.0,76.22889,6.304914,0.000610651,0.0,0.43523645,1.010774
4835,98.96953,0.0,85.211624,6.3049164,0.000708194,0.0,0.4064722,1.0107757
4836,71.39151,0.0,99.93753,6.304918,0.00052344607,0.0,0.4496058,1.0107769
4837,93.83308,0.0,84.65895,6.30492,0.0005349902,0.0,0.4493739,1.010778
4838,78.99785,0.0,75.27963,6.304924,0.00057455816,0.0,0.43748945,1.0107785
4839,76.559395,0.0,84.086754,6.3049245,0.0005159986,0.0,0.39990327,1.0107789
4840,82.51999,0.0,87.59217,6.3049245,0.0006057501,0.0,0.4435814,1.0107789
4841,70.11525,0.0,90.70676,6.304929,0.00063253037,0.0,0.4095913,1.0107785
4842,91.09958,0.0,107.96666,6.304938,0.00052738737,0.0,0.44368586,1.0107781
4843,68.9917,0.0,78.74677,6.304944,0.0005762622,0.0,0.4278345,1.0107775
4844,60.64869,0.0,99.53596,6.3049517,0.0008097993,0.0,0.42220598,1.0107893
4845,101.22428,0.0,94.51314,6.3049626,0.0006752502,0.0,0.4454344,1.0107995
4846,61.121037,0.0,66.94669,6.3049803,0.0006616841,0.0,0.4623623,1.0108085
4847,72.57195,0.0,87.85437,6.3049927,0.0005580427,0.0,0.4278819,1.0108165
4848,71.624954,0.0,79.40706,6.3050013,0.0006544759,0.0,0.45263928,1.0108252
4849,71.2998,0.0,84.62427,6.3050113,0.00048355776,0.0,0.47831398,1.0108325
4850,73.92397,0.0,89.369026,6.3050213,0.00070475205,0.0,0.44341487,1.010839
4851,66.770454,0.0,93.4294,6.3050327,0.0005550665,0.0,0.4312175,1.0108446
4852,82.48455,0.0,83.427635,6.3050404,0.000544254,0.0,0.4276712,1.0108507
4853,60.63636,0.0,92.01118,6.3050504,0.0004624487,0.0,0.39181775,1.0108557
4854,84.70245,0.0,84.38278,6.3050656,0.00051597896,0.0,0.47988495,1.0108559
4855,75.650185,0.0,85.66876,6.3050766,0.000612616,0.0,0.45917472,1.0108558
4856,62.79363,0.0,92.39466,6.3050838,0.0008544952,0.0,0.42286,1.0108554
4857,75.00534,0.0,84.62928,6.305085,0.00043560425,0.0,0.4433251,1.010855
4858,69.19626,0.0,81.531166,6.305094,0.00050383236,0.0,0.41476008,1.0108544
4859,73.84557,0.0,83.555855,6.3051014,0.00062287314,0.0,0.43745172,1.0108535
4860,68.68428,0.0,71.47951,6.305108,0.00046068453,0.0,0.42183408,1.0108526
4861,79.412735,0.0,78.181625,6.3051195,0.00075120665,0.0,0.4444824,1.0108514
4862,81.86419,0.0,74.42031,6.305131,0.0005780294,0.0,0.45669985,1.0108501
4863,81.67241,0.0,85.825264,6.30514,0.00062716287,0.0,0.4096105,1.0108484
4864,71.3702,0.0,90.16978,6.305146,0.0007611116,0.0,0.42183656,1.0108467
4865,95.718636,0.0,81.41095,6.3051524,0.00071413367,0.0,0.43033284,1.0108448
4866,63.74885,0.0,116.862144,6.3051553,0.00056942867,0.0,0.43263873,1.0108432
4867,78.75385,0.0,91.43836,6.305161,0.0005319124,0.0,0.4197554,1.0108414
4868,104.921074,0.0,79.27684,6.305163,0.00082651566,0.0,0.45756894,1.0108392
4869,58.94315,0.0,82.950424,6.3051667,0.0005692025,0.0,0.41312933,1.0108341
4870,74.66089,0.0,98.558174,6.3051667,0.00066764606,0.0,0.4392713,1.0108291
4871,59.21408,0.0,95.27815,6.3051677,0.0008516824,0.0,0.43616813,1.0108244
4872,78.76953,0.0,104.37001,6.3051715,0.0005358169,0.0,0.41229293,1.0108202
4873,79.75908,0.0,81.19997,6.3051705,0.0006436558,0.0,0.43199754,1.0108159
4874,69.41984,0.0,90.64246,6.3051705,0.0010196066,0.0,0.42965484,1.0108118
4875,85.419495,0.0,71.31299,6.3051786,0.0005459818,0.0,0.4380252,1.0108112
4876,80.17575,0.0,85.8742,6.3051863,0.0005536282,0.0,0.4217552,1.0108106
4877,86.68385,0.0,84.71382,6.30519,0.00067860633,0.0,0.45528612,1.0108097
4878,74.06382,0.0,88.147804,6.305201,0.0005465342,0.0,0.39442998,1.0108088
4879,86.276024,0.0,80.891045,6.3052154,0.0006496626,0.0,0.43617663,1.0108081
4880,69.784065,0.0,90.6114,6.3052354,0.0006066686,0.0,0.4152058,1.0108072
4881,83.8374,0.0,86.89726,6.3052616,0.0006304018,0.0,0.44,1.0108066
4882,89.69513,0.0,98.54036,6.3052897,0.0006841379,0.0,0.40646952,1.010806
4883,79.43524,0.0,76.154526,6.30532,0.00062691077,0.0,0.46350592,1.0108047
4884,87.26464,0.0,83.40861,6.3053455,0.00046775665,0.0,0.45576853,1.0108043
4885,71.90822,0.0,90.53449,6.3053703,0.00078342133,0.0,0.4320295,1.0108037
4886,78.348206,0.0,79.09266,6.305391,0.00074657623,0.0,0.4462372,1.0108031
4887,72.25942,0.0,90.22441,6.3054132,0.0005710222,0.0,0.47136912,1.0108023
4888,87.439186,0.0,86.46911,6.3054366,0.0005422041,0.0,0.4455287,1.0108012
4889,66.9617,0.0,94.44222,6.305455,0.00057636475,0.0,0.41801995,1.0108
4890,83.66691,0.0,88.22144,6.3054705,0.0008440007,0.0,0.42183918,1.0107988
4891,81.60313,0.0,77.76855,6.3054786,0.00081832067,0.0,0.43423814,1.0107989
4892,103.60705,0.0,70.13813,6.305486,0.0005266621,0.0,0.47857112,1.010799
4893,66.90717,0.0,84.124596,6.305488,0.0007448701,0.0,0.41538155,1.0107985
4894,69.34203,0.0,90.89719,6.305484,0.00064936583,0.0,0.41825587,1.0107988
4895,78.09013,0.0,108.264206,6.30548,0.00067741255,0.0,0.43037128,1.0107988
4896,77.55565,0.0,94.786316,6.3054805,0.0005539496,0.0,0.41365337,1.010798
4897,79.72385,0.0,76.70623,6.3054776,0.0004682301,0.0,0.44787854,1.010797
4898,75.84428,0.0,91.11559,6.305477,0.000853184,0.0,0.45082363,1.010796
4899,75.461845,0.0,94.68352,6.3054795,0.0006937472,0.0,0.4403788,1.0107948
4900,74.71976,0.0,85.823,6.305485,0.00046984944,0.0,0.4264916,1.0107926
4901,69.64555,0.0,86.949005,6.3054905,0.00049939106,0.0,0.4340472,1.0107907
4902,82.41408,0.0,89.97391,6.305494,0.0013602617,0.0,0.4327591,1.0107886
4903,84.45258,0.0,91.28798,6.3055024,0.00071371987,0.0,0.41166502,1.0107863
4904,80.097725,0.0,98.69556,6.3055096,0.00081331347,0.0,0.42742276,1.0107799
4905,68.85226,0.0,76.279465,6.305523,0.0010592212,0.0,0.43852067,1.0107744
4906,60.369938,0.0,83.24287,6.305533,0.0009297777,0.0,0.4657697,1.0107691
4907,72.47441,0.0,84.027565,6.305543,0.00077620934,0.0,0.40046573,1.0107642
4908,115.016594,0.0,85.0666,6.3055515,0.00066345406,0.0,0.425639,1.0107597
4909,85.36637,0.0,79.895805,6.305564,0.0006235022,0.0,0.45243472,1.010755
4910,72.95816,0.0,86.62062,6.3055763,0.0006457765,0.0,0.42614716,1.0107503
4911,86.99447,0.0,63.354393,6.305589,0.0006263621,0.0,0.4617623,1.010746
4912,72.16206,0.0,60.62522,6.305599,0.0008657572,0.0,0.42315072,1.010742
4913,86.31409,0.0,107.63818,6.305607,0.00050588534,0.0,0.41982436,1.0107381
4914,104.18774,0.0,81.64619,6.3056097,0.0005926207,0.0,0.43532142,1.010741
4915,61.39415,0.0,76.82264,6.3056173,0.0005735714,0.0,0.41829163,1.0107435
4916,85.109924,0.0,75.74808,6.3056264,0.0006411936,0.0,0.45424208,1.0107455
4917,73.2435,0.0,129.35426,6.3056374,0.0005969907,0.0,0.436329,1.0107473
4918,84.61267,0.0,79.796165,6.305652,0.0007294572,0.0,0.4207756,1.0107489
4919,73.9864,0.0,82.32624,6.305663,0.00096601143,0.0,0.4359851,1.0107499
4920,78.82339,0.0,76.329636,6.305669,0.0006100627,0.0,0.41056022,1.0107509
4921,78.37513,0.0,82.64167,6.3056746,0.00081766135,0.0,0.43151173,1.0107512
4922,74.14495,0.0,90.986145,6.305674,0.00066095515,0.0,0.44210482,1.0107515
4923,62.013638,0.0,76.11449,6.305678,0.00061584933,0.0,0.44805974,1.0107515
4924,97.26823,0.0,86.051285,6.3056803,0.000670452,0.0,0.43430814,1.0107512
4925,86.22946,0.0,83.86738,6.3056803,0.0007948794,0.0,0.45520744,1.0107509
4926,70.65669,0.0,81.52155,6.3056817,0.0006423724,0.0,0.44671196,1.0107502
4927,71.16761,0.0,78.09621,6.3056846,0.00062470895,0.0,0.43202442,1.0107493
4928,81.47655,0.0,78.71595,6.3056903,0.00069913844,0.0,0.429293,1.010748
4929,64.06499,0.0,95.2034,6.3056946,0.00060728466,0.0,0.42393193,1.0107464
4930,60.22553,0.0,78.66503,6.305701,0.0008050058,0.0,0.45146483,1.0107456
4931,74.83261,0.0,78.79927,6.305705,0.0006789327,0.0,0.4349848,1.0107448
4932,72.71583,0.0,93.73523,6.305705,0.0009881564,0.0,0.40169758,1.0107434
4933,72.09368,0.0,72.11735,6.3057003,0.0006616502,0.0,0.4134775,1.010742
4934,83.51191,0.0,91.020004,6.3056974,0.00056784076,0.0,0.41755828,1.0107406
4935,78.052345,0.0,92.80081,6.3056903,0.00063715933,0.0,0.41897425,1.0107392
4936,73.049835,0.0,77.354675,6.305683,0.0007495625,0.0,0.44493932,1.0107377
4937,57.00205,0.0,89.816505,6.3056717,0.00065302127,0.0,0.39847326,1.0107391
4938,63.93296,0.0,78.372955,6.305665,0.00065063057,0.0,0.4314303,1.0107388
4939,95.446,0.0,83.717255,6.305657,0.00085422245,0.0,0.4217907,1.010738
4940,68.94544,0.0,99.68964,6.3056483,0.000889332,0.0,0.45046234,1.0107371
4941,90.748085,0.0,73.7994,6.305647,0.00066118006,0.0,0.4120686,1.0107359
4942,65.40656,0.0,64.2284,6.3056464,0.0004907829,0.0,0.42973313,1.0107347
4943,65.669754,0.0,93.15086,6.305645,0.0006460061,0.0,0.46016988,1.0107331
4944,69.82709,0.0,91.54178,6.3056507,0.0007281576,0.0,0.42752165,1.0107317
4945,102.797356,0.0,77.22341,6.305665,0.0006990709,0.0,0.3886889,1.0107301
4946,58.231396,0.0,90.88239,6.305677,0.00066370866,0.0,0.4188293,1.0107285
4947,83.320435,0.0,80.60488,6.305683,0.00068615575,0.0,0.420475,1.0107267
4948,58.56831,0.0,70.45466,6.3056884,0.0007684842,0.0,0.41964433,1.0107248
4949,79.404785,0.0,78.29716,6.3056955,0.00082053186,0.0,0.44457698,1.010723
4950,64.7286,0.0,79.190544,6.3057117,0.0006556764,0.0,0.41974935,1.010719
4951,57.29821,0.0,103.668526,6.305732,0.00064670085,0.0,0.4031591,1.0107149
4952,70.43956,0.0,76.10833,6.3057537,0.0009867349,0.0,0.44719565,1.0107112
4953,77.96947,0.0,90.67321,6.3057766,0.00089712813,0.0,0.4338069,1.0107073
4954,81.89629,0.0,68.6386,6.3057957,0.00057226745,0.0,0.44376534,1.0107039
4955,74.56385,0.0,88.319984,6.305811,0.00054666767,0.0,0.4310797,1.0107003
4956,81.516014,0.0,76.40695,6.3058267,0.00066924584,0.0,0.42724308,1.0106971
4957,73.33582,0.0,84.159195,6.305844,0.0008290423,0.0,0.4598963,1.0106938
4958,71.67419,0.0,79.90088,6.305862,0.0007105187,0.0,0.4323274,1.0106907
4959,71.33206,0.0,72.542305,6.3058796,0.00062964624,0.0,0.4210937,1.0106875
4960,106.75849,0.0,73.330284,6.3058915,0.0005588107,0.0,0.3856431,1.010683
4961,101.478516,0.0,92.82223,6.305902,0.0006125262,0.0,0.43094742,1.0106786
4962,68.7749,0.0,82.45741,6.3059115,0.0006555469,0.0,0.4245164,1.0106746
4963,61.180054,0.0,84.42752,6.3059154,0.0005858314,0.0,0.43249568,1.010684
4964,73.77162,0.0,70.65983,6.3059225,0.0005526546,0.0,0.40349233,1.0106925
4965,80.90792,0.0,68.90215,6.3059297,0.00078110764,0.0,0.42252097,1.0107
4966,77.91094,0.0,94.8671,6.30594,0.0005860451,0.0,0.46496361,1.0107062
4967,53.741085,0.0,90.74669,6.305954,0.00058981206,0.0,0.4204023,1.0107119
4968,60.792812,0.0,70.72567,6.3059673,0.0006424576,0.0,0.4379235,1.0107168
4969,66.50319,0.0,91.9363,6.305978,0.0007413055,0.0,0.43908796,1.010721
4970,72.019684,0.0,82.60735,6.305984,0.00059056986,0.0,0.46190965,1.0107274
4971,68.29211,0.0,74.15288,6.3059926,0.0004890248,0.0,0.46254563,1.0107329
4972,85.57514,0.0,88.83421,6.306001,0.00052881957,0.0,0.39059374,1.0107378
4973,78.39747,0.0,81.115524,6.3060064,0.00079320534,0.0,0.4290832,1.010742
4974,63.333397,0.0,84.34624,6.3060155,0.0004967232,0.0,0.39981604,1.0107456
4975,78.61504,0.0,96.568214,6.3060255,0.00058870926,0.0,0.4475584,1.0107487
4976,67.8647,0.0,81.36374,6.3060308,0.0008443398,0.0,0.41439098,1.0107512
4977,75.44013,0.0,87.444435,6.3060336,0.00056516496,0.0,0.4121252,1.0107533
4978,85.5224,0.0,100.236946,6.306035,0.00063422427,0.0,0.460921,1.010755
4979,68.45185,0.0,71.41483,6.3060403,0.00065446127,0.0,0.4520321,1.0107561
4980,65.026924,0.0,80.47895,6.3060493,0.00052236393,0.0,0.39762065,1.010757
4981,73.95974,0.0,84.393524,6.306058,0.0006886534,0.0,0.42051932,1.0107571
4982,70.60987,0.0,77.976265,6.306064,0.0007233284,0.0,0.42415136,1.0107571
4983,77.609116,0.0,92.04521,6.306077,0.00076226145,0.0,0.4267187,1.0107569
4984,76.73248,0.0,90.25645,6.306086,0.00083763356,0.0,0.4478291,1.0107565
4985,76.14924,0.0,77.47683,6.306099,0.0005444847,0.0,0.4458817,1.0107557
4986,66.28617,0.0,75.12878,6.3061094,0.0005007218,0.0,0.39333618,1.0107541
4987,77.6189,0.0,87.8338,6.306119,0.0007703171,0.0,0.43046647,1.0107526
4988,82.31061,0.0,90.33752,6.3061314,0.000624508,0.0,0.43756485,1.0107509
4989,73.68706,0.0,86.52799,6.306142,0.00067999994,0.0,0.407511,1.0107491
4990,62.523228,0.0,100.457504,6.306154,0.00085767393,0.0,0.4021469,1.0107473
4991,78.34689,0.0,100.32515,6.3061647,0.00070565933,0.0,0.43071032,1.0107455
4992,47.987694,0.0,102.86815,6.3061814,0.0006816712,0.0,0.41428027,1.0107435
4993,85.5151,0.0,73.447174,6.306197,0.0007971884,0.0,0.4616936,1.0107416
4994,74.70649,0.0,101.292984,6.306217,0.0007743584,0.0,0.43472046,1.0107396
4995,68.586555,0.0,91.72826,6.3062377,0.000752892,0.0,0.44769058,1.0107375
4996,82.66202,0.0,96.60281,6.3062544,0.00070999144,0.0,0.42846867,1.0107355
4997,82.178856,0.0,95.423035,6.3062706,0.00062849734,0.0,0.4108604,1.0107334
4998,101.92363,0.0,79.1527,6.306289,0.0007960446,0.0,0.4528392,1.0107312
4999,80.09938,0.0,78.757256,6.306306,0.00076155516,0.0,0.398472,1.0107301
