,0,1,2,3,4,5,6,7
5000,84.08361,0.0,87.89752,6.3063245,0.0009049494,0.0,0.4833096,1.010729
5001,64.231636,0.0,100.07563,6.3063354,0.00060792465,0.0,0.46222305,1.0107278
5002,78.96605,0.0,80.00719,6.3063455,0.00074560195,0.0,0.45337313,1.0107265
5003,89.35471,0.0,90.738716,6.306352,0.0007654943,0.0,0.46202847,1.010725
5004,80.40302,0.0,99.26185,6.3063593,0.00058883766,0.0,0.43980965,1.0107229
5005,82.504524,0.0,83.589905,6.3063674,0.00059292826,0.0,0.437857,1.0107211
5006,103.48384,0.0,88.345825,6.3063774,0.00053642853,0.0,0.4473791,1.0107188
5007,95.6104,0.0,76.08541,6.3063855,0.00056901434,0.0,0.43359947,1.0107169
5008,57.261646,0.0,74.613815,6.306396,0.0010478708,0.0,0.38519394,1.0107148
5009,69.90415,0.0,93.171875,6.306407,0.0006407818,0.0,0.4339217,1.0107102
5010,93.45846,0.0,89.76444,6.306416,0.0005750166,0.0,0.45127076,1.010706
5011,68.107925,0.0,86.94707,6.30642,0.00078584696,0.0,0.3689778,1.0107021
5012,64.13241,0.0,90.52403,6.3064284,0.00045461266,0.0,0.442739,1.0106984
5013,62.93723,0.0,98.237236,6.3064394,0.0007174782,0.0,0.3951108,1.0106947
5014,71.33137,0.0,95.312416,6.3064446,0.0007136133,0.0,0.4461174,1.0106913
5015,66.878876,0.0,91.763535,6.3064485,0.00052806095,0.0,0.42103633,1.0106921
5016,62.84449,0.0,92.29993,6.306448,0.0008465543,0.0,0.43949553,1.0106928
5017,73.485214,0.0,80.81443,6.306452,0.0007294187,0.0,0.40121526,1.0106931
5018,73.12471,0.0,106.901695,6.3064537,0.0007585971,0.0,0.3959491,1.0106933
5019,61.636475,0.0,103.37272,6.3064513,0.0008695865,0.0,0.4463043,1.0106932
5020,72.8542,0.0,92.302795,6.3064528,0.00076819444,0.0,0.41154498,1.0106927
5021,76.13093,0.0,89.34928,6.30646,0.00058999815,0.0,0.4345921,1.0106922
5022,79.79818,0.0,72.31695,6.3064623,0.0006926572,0.0,0.4379023,1.0106914
5023,65.7381,0.0,96.34928,6.306469,0.000496289,0.0,0.41331702,1.0106903
5024,61.143654,0.0,82.636215,6.3064747,0.00064819184,0.0,0.43745393,1.0106893
5025,58.279396,0.0,96.7419,6.30648,0.0007601251,0.0,0.4021035,1.0106882
5026,71.40665,0.0,86.27725,6.3064866,0.0007153762,0.0,0.41888258,1.010687
5027,65.137665,0.0,74.849945,6.306492,0.0006491885,0.0,0.43271336,1.0106857
5028,71.56981,0.0,95.28972,6.3064985,0.00061616197,0.0,0.4406144,1.010684
5029,92.03227,0.0,72.03049,6.306511,0.00045173982,0.0,0.4086295,1.0106825
5030,88.46844,0.0,86.68159,6.3065267,0.00043724242,0.0,0.46924633,1.0106808
5031,67.22873,0.0,94.582275,6.3065405,0.00065519894,0.0,0.43097827,1.0106789
5032,76.839874,0.0,87.461784,6.30656,0.0007112123,0.0,0.44727772,1.0106769
5033,57.519306,0.0,95.28206,6.3065767,0.0007285507,0.0,0.4152369,1.0106747
5034,74.26131,0.0,75.71671,6.3065915,0.00065396517,0.0,0.44953403,1.0106694
5035,68.10589,0.0,82.241035,6.3066044,0.00063242496,0.0,0.41669017,1.0106645
5036,100.75809,0.0,75.49358,6.3066177,0.00061530585,0.0,0.45684445,1.0106597
5037,71.57918,0.0,73.89935,6.306626,0.0006138437,0.0,0.42692623,1.0106578
5038,81.38003,0.0,94.402214,6.306636,0.0011407346,0.0,0.43685278,1.0106559
5039,83.05939,0.0,85.49763,6.3066463,0.00066393474,0.0,0.43160617,1.010654
5040,64.022,0.0,71.13056,6.3066554,0.00071272627,0.0,0.44666332,1.010652
5041,76.83151,0.0,88.77795,6.306665,0.00075344206,0.0,0.43235025,1.0106499
5042,73.76069,0.0,115.90031,6.306676,0.0006065243,0.0,0.4218595,1.0106478
5043,67.00817,0.0,89.10189,6.3066807,0.0006846964,0.0,0.41691265,1.0106459
5044,83.13989,0.0,67.73338,6.306687,0.00067567755,0.0,0.43074784,1.0106437
5045,68.61668,0.0,69.82682,6.306695,0.00046913535,0.0,0.4503116,1.0106416
5046,62.51566,0.0,72.1028,6.3066974,0.0009985964,0.0,0.44657227,1.0106393
5047,90.10484,0.0,84.19076,6.3066974,0.0016239987,0.0,0.45486578,1.010637
5048,102.29248,0.0,92.054306,6.306703,0.0007341492,0.0,0.44112366,1.0106348
5049,57.255665,0.0,88.19422,6.3067064,0.0006031853,0.0,0.42756316,1.0106325
5050,74.4076,0.0,70.074844,6.3067093,0.0009788254,0.0,0.41896194,1.0106304
5051,70.959785,0.0,84.55695,6.30671,0.0006141869,0.0,0.4447775,1.0106279
5052,57.795567,0.0,89.38942,6.3067083,0.00066138,0.0,0.4453842,1.0106256
5053,82.03745,0.0,67.97816,6.3067102,0.00062632444,0.0,0.42335233,1.0106232
5054,73.83688,0.0,94.136795,6.306715,0.00055652705,0.0,0.44049448,1.0106208
5055,78.11894,0.0,90.36022,6.306718,0.00081478665,0.0,0.4422868,1.0106184
5056,59.518826,0.0,74.89826,6.3067207,0.0005535221,0.0,0.44570875,1.0106162
5057,74.83109,0.0,92.596825,6.3067307,0.0008303388,0.0,0.40713042,1.0106137
5058,76.010445,0.0,82.14131,6.3067427,0.00079489837,0.0,0.40618634,1.0106082
5059,74.86884,0.0,76.25658,6.306752,0.00061247114,0.0,0.45048827,1.0106031
5060,72.80664,0.0,85.2153,6.306764,0.0007408051,0.0,0.4199576,1.0105981
5061,66.38662,0.0,93.17912,6.3067727,0.00087756175,0.0,0.41281852,1.0105935
5062,79.25771,0.0,89.01557,6.3067756,0.00068673166,0.0,0.43336377,1.0105894
5063,80.03891,0.0,82.20137,6.306779,0.00056872645,0.0,0.42774642,1.0105853
5064,70.37615,0.0,82.225845,6.3067827,0.00076827605,0.0,0.44233108,1.0105811
5065,71.0736,0.0,76.03408,6.30679,0.0007432611,0.0,0.4494285,1.0105774
5066,70.06839,0.0,83.073746,6.306796,0.0008851503,0.0,0.4222963,1.0105792
5067,55.727367,0.0,74.19343,6.306797,0.00058992417,0.0,0.42326173,1.0105804
5068,83.12549,0.0,87.26268,6.3068,0.0009354268,0.0,0.42898473,1.0105809
5069,76.23957,0.0,99.626724,6.306798,0.00067508774,0.0,0.42445096,1.0105819
5070,75.43522,0.0,81.49892,6.306796,0.0010672682,0.0,0.45748195,1.0105816
5071,73.21325,0.0,83.22441,6.3067994,0.0005636522,0.0,0.41531736,1.0105811
5072,73.826355,0.0,90.72425,6.3068056,0.0007372547,0.0,0.42937613,1.0105808
5073,57.29848,0.0,84.179825,6.3068185,0.0009716136,0.0,0.4308221,1.0105803
5074,69.95696,0.0,80.97866,6.306829,0.0005602619,0.0,0.40788627,1.0105795
5075,76.31174,0.0,84.772835,6.3068438,0.00067298807,0.0,0.3806002,1.0105771
5076,66.576935,0.0,72.31033,6.306857,0.000580799,0.0,0.4320345,1.0105745
5077,69.95156,0.0,100.15408,6.3068666,0.0008866286,0.0,0.44807538,1.010572
5078,75.84252,0.0,103.30708,6.3068767,0.00075480033,0.0,0.44275427,1.0105696
5079,80.38148,0.0,86.11397,6.3068933,0.0006807945,0.0,0.468948,1.0105671
5080,85.60151,0.0,95.190346,6.3069077,0.00066485925,0.0,0.41618416,1.0105654
5081,80.939354,0.0,104.18469,6.3069186,0.0008356513,0.0,0.4609748,1.0105636
5082,85.75976,0.0,95.30352,6.306923,0.00073710707,0.0,0.4302834,1.010562
5083,73.223175,0.0,106.40812,6.3069253,0.00076834083,0.0,0.44633365,1.0105602
5084,80.78981,0.0,82.47955,6.3069324,0.00067190424,0.0,0.4554311,1.0105582
5085,73.58753,0.0,83.10871,6.306941,0.00071210944,0.0,0.40386897,1.0105563
5086,71.30248,0.0,83.150215,6.3069477,0.00075017207,0.0,0.41900557,1.0105542
5087,63.579433,0.0,91.59329,6.3069525,0.00070886145,0.0,0.45594633,1.0105524
5088,81.50187,0.0,68.70692,6.306959,0.00080036884,0.0,0.41598248,1.0105503
5089,76.28858,0.0,89.115776,6.306967,0.00066593394,0.0,0.4065456,1.0105481
5090,79.486,0.0,78.04535,6.3069763,0.0008405502,0.0,0.4623507,1.010546
5091,85.889915,0.0,88.89344,6.3069882,0.00077041396,0.0,0.4062435,1.0105438
5092,89.51174,0.0,77.37189,6.307004,0.0006383489,0.0,0.43877912,1.0105416
5093,67.265854,0.0,78.24069,6.3070235,0.0006423594,0.0,0.377017,1.0105393
5094,82.37709,0.0,91.95932,6.307044,0.0007441502,0.0,0.43918118,1.010537
5095,76.00092,0.0,96.40846,6.307068,0.00067554077,0.0,0.44067985,1.0105348
5096,66.23738,0.0,74.06221,6.3070917,0.0007951094,0.0,0.43456292,1.0105325
5097,81.49531,0.0,82.16728,6.307112,0.00066588435,0.0,0.40248924,1.0105299
5098,59.28856,0.0,112.66547,6.3071313,0.0007940607,0.0,0.4453392,1.0105277
5099,87.50184,0.0,78.480095,6.3071456,0.0007336334,0.0,0.40836594,1.0105255
5100,97.16834,0.0,76.19889,6.3071594,0.0007422452,0.0,0.4302714,1.0105308
5101,60.42867,0.0,87.0375,6.307166,0.00062079396,0.0,0.4697039,1.0105355
5102,75.09357,0.0,90.78784,6.307174,0.0007853856,0.0,0.4574486,1.0105402
5103,83.76584,0.0,92.84586,6.3071756,0.00048417712,0.0,0.4025944,1.0105442
5104,62.855812,0.0,85.54393,6.3071733,0.0006588462,0.0,0.40806767,1.0105478
5105,66.31757,0.0,76.04904,6.307167,0.0006066107,0.0,0.46306854,1.0105505
5106,88.28047,0.0,108.818474,6.3071613,0.00077478145,0.0,0.43573317,1.0105528
5107,91.45074,0.0,85.44122,6.3071585,0.00045530935,0.0,0.3940574,1.0105542
5108,81.34486,0.0,68.672455,6.307158,0.00089016557,0.0,0.40417504,1.0105556
5109,71.559135,0.0,74.5773,6.307158,0.00072740274,0.0,0.42757893,1.010557
5110,68.92716,0.0,96.62629,6.3071575,0.000727499,0.0,0.44423383,1.0105581
5111,89.76743,0.0,66.65415,6.3071604,0.00046906163,0.0,0.43624616,1.0105563
5112,81.40254,0.0,90.37973,6.3071637,0.00072683394,0.0,0.4268567,1.0105547
5113,54.104115,0.0,77.05412,6.3071685,0.0006996216,0.0,0.4237215,1.0105532
5114,90.54878,0.0,89.32844,6.3071747,0.0006999422,0.0,0.41440052,1.010552
5115,75.65938,0.0,71.65832,6.3071814,0.00078479946,0.0,0.41986197,1.0105507
5116,88.05487,0.0,72.91794,6.3071885,0.0006135591,0.0,0.4131443,1.0105495
5117,77.20616,0.0,104.46821,6.3071957,0.00050885807,0.0,0.44999802,1.0105605
5118,77.07195,0.0,111.7449,6.307203,0.0008973214,0.0,0.4512083,1.0105703
5119,85.988884,0.0,96.99916,6.3072104,0.0006994433,0.0,0.4172307,1.0105792
5120,93.62093,0.0,94.3456,6.3072186,0.0006336082,0.0,0.43313682,1.0105875
5121,79.52923,0.0,99.06928,6.307225,0.0006143126,0.0,0.4511537,1.010595
5122,71.482,0.0,66.457985,6.3072343,0.00063815684,0.0,0.4489666,1.0106039
5123,69.488884,0.0,93.35826,6.307243,0.00074892305,0.0,0.4378922,1.0106276
5124,70.77606,0.0,77.53681,6.307251,0.00065126084,0.0,0.43437845,1.0106486
5125,78.583534,0.0,90.44846,6.307256,0.00051911396,0.0,0.42682934,1.0106678
5126,59.620476,0.0,112.34364,6.3072624,0.0005865054,0.0,0.43298683,1.0106848
5127,82.48641,0.0,95.67879,6.3072705,0.0007347659,0.0,0.40365157,1.0107007
5128,87.79634,0.0,97.342316,6.307275,0.0005458483,0.0,0.44481552,1.0107183
5129,66.3588,0.0,118.221466,6.307278,0.0007215494,0.0,0.4505871,1.0107341
5130,74.28965,0.0,71.25438,6.307285,0.00083074335,0.0,0.4300588,1.0107471
5131,60.935947,0.0,96.291534,6.3072853,0.0004250307,0.0,0.4771437,1.0107586
5132,76.10112,0.0,85.79792,6.3072886,0.00056583894,0.0,0.39831278,1.0107689
5133,81.932785,0.0,74.490105,6.307291,0.0006501137,0.0,0.4180952,1.0107781
5134,78.850716,0.0,106.46967,6.3072944,0.00060712994,0.0,0.40427312,1.0107859
5135,82.162254,0.0,100.59491,6.3072963,0.00064842415,0.0,0.41042137,1.010793
5136,72.45358,0.0,81.51073,6.307302,0.00046380836,0.0,0.43575317,1.0107992
5137,80.90802,0.0,78.33973,6.307308,0.00059961365,0.0,0.43595546,1.0108044
5138,79.857925,0.0,95.72315,6.3073144,0.0008001536,0.0,0.4218728,1.0108088
5139,61.358017,0.0,89.03644,6.307332,0.0005570507,0.0,0.43781823,1.0108134
5140,64.42863,0.0,80.77994,6.3073483,0.0007015478,0.0,0.42793167,1.0108172
5141,56.865875,0.0,79.938194,6.307369,0.0005526796,0.0,0.46177372,1.0108204
5142,85.8646,0.0,82.95615,6.307386,0.0007213898,0.0,0.42270577,1.010823
5143,91.18252,0.0,98.567665,6.3074007,0.0008267753,0.0,0.42893013,1.0108252
5144,88.19475,0.0,77.081604,6.307417,0.0008859184,0.0,0.41651344,1.010827
5145,77.45097,0.0,101.89064,6.3074284,0.0006552377,0.0,0.45206618,1.0108285
5146,88.587975,0.0,79.15758,6.3074403,0.00062229246,0.0,0.45734513,1.0108294
5147,91.406296,0.0,79.86789,6.307452,0.00067814894,0.0,0.41854513,1.0108364
5148,109.385025,0.0,114.96819,6.307466,0.00081088825,0.0,0.4033751,1.0108511
5149,83.09378,0.0,66.48808,6.307479,0.0005848949,0.0,0.48805094,1.010864
5150,77.85202,0.0,73.47399,6.3074946,0.0008836316,0.0,0.41348433,1.0108755
5151,75.63848,0.0,100.64387,6.3075075,0.0009278445,0.0,0.4219936,1.0108961
5152,53.07237,0.0,88.75412,6.3075256,0.00060242706,0.0,0.47105464,1.0109147
5153,64.64417,0.0,80.56893,6.3075457,0.0005433728,0.0,0.40715298,1.0109314
5154,81.769585,0.0,79.602554,6.3075666,0.0005517002,0.0,0.46711618,1.010946
5155,78.75056,0.0,83.13462,6.3075833,0.0006607742,0.0,0.41689634,1.0109563
5156,57.252815,0.0,89.45666,6.307599,0.000512403,0.0,0.4497467,1.0109631
5157,70.67304,0.0,65.08304,6.3076096,0.0006331689,0.0,0.44926715,1.0109692
5158,66.611465,0.0,83.80514,6.307616,0.00047892984,0.0,0.44068134,1.010967
5159,59.76533,0.0,88.29249,6.30762,0.0006485153,0.0,0.42388332,1.0109651
5160,56.98989,0.0,103.66473,6.307622,0.0008149955,0.0,0.46570048,1.0109631
5161,96.2674,0.0,87.33872,6.3076267,0.0005675739,0.0,0.44430423,1.0109612
5162,70.52141,0.0,122.806915,6.307632,0.00071698206,0.0,0.44013998,1.010959
5163,63.291325,0.0,77.6821,6.307646,0.00046205334,0.0,0.46922898,1.010957
5164,62.742718,0.0,90.91033,6.3076606,0.00058667635,0.0,0.47642803,1.0109551
5165,81.816475,0.0,73.51423,6.3076773,0.00078426895,0.0,0.4334241,1.0109531
5166,82.105675,0.0,78.725006,6.307687,0.0006418587,0.0,0.4295269,1.010951
5167,71.73153,0.0,86.61263,6.3076963,0.0008744631,0.0,0.4794801,1.0109489
5168,67.6428,0.0,107.605774,6.3077054,0.0006038153,0.0,0.4627183,1.0109471
5169,67.68441,0.0,83.25107,6.3077145,0.00072400214,0.0,0.4664374,1.0109451
5170,93.9811,0.0,86.037254,6.3077197,0.0009157782,0.0,0.43168068,1.0109428
5171,84.76771,0.0,95.1578,6.3077216,0.0010732622,0.0,0.43722296,1.0109409
5172,89.123375,0.0,85.74789,6.3077207,0.00069093273,0.0,0.43271798,1.0109372
5173,82.30859,0.0,85.928665,6.3077183,0.00073744607,0.0,0.41534942,1.0109339
5174,70.12945,0.0,80.43019,6.307721,0.00061585754,0.0,0.45955694,1.0109304
5175,48.970238,0.0,86.70323,6.307725,0.00070261693,0.0,0.4389108,1.0109273
5176,70.0626,0.0,79.917984,6.307731,0.0007410458,0.0,0.39985237,1.0109242
5177,59.448605,0.0,101.70793,6.3077383,0.0010331844,0.0,0.41884267,1.0109211
5178,96.89943,0.0,86.04267,6.307744,0.0007913314,0.0,0.44486603,1.0109181
5179,86.35659,0.0,87.409775,6.307745,0.00078424567,0.0,0.42886433,1.010908
5180,70.9827,0.0,95.169815,6.307747,0.0008079956,0.0,0.41196674,1.0108987
5181,82.84575,0.0,89.96746,6.3077474,0.00080656307,0.0,0.44996947,1.0108875
5182,62.15121,0.0,76.44244,6.307747,0.0007263352,0.0,0.40939435,1.0108849
5183,61.74256,0.0,73.36238,6.307752,0.0007491489,0.0,0.40708566,1.0108821
5184,79.57095,0.0,78.79012,6.3077526,0.00053917925,0.0,0.45258212,1.0108799
5185,101.6197,0.0,75.88272,6.3077564,0.0005563117,0.0,0.432314,1.0108776
5186,73.94292,0.0,77.32138,6.307768,0.00086474646,0.0,0.44920373,1.0108753
5187,72.09259,0.0,72.553215,6.3077765,0.00079248275,0.0,0.45017666,1.0108728
5188,77.147736,0.0,95.736115,6.307782,0.0008331646,0.0,0.41686743,1.0108706
5189,78.98113,0.0,95.80502,6.3077903,0.0009291893,0.0,0.4173668,1.0108684
5190,72.0984,0.0,132.13344,6.307795,0.00088041945,0.0,0.46330118,1.0108663
5191,86.9087,0.0,94.795715,6.3078003,0.00060188025,0.0,0.426687,1.0108643
5192,66.89079,0.0,92.98179,6.3078084,0.0011393311,0.0,0.49145687,1.010862
5193,85.99634,0.0,76.085236,6.3078146,0.0009003384,0.0,0.409007,1.0108598
5194,76.49803,0.0,84.342026,6.307822,0.0010578468,0.0,0.44843268,1.0108577
5195,81.213425,0.0,77.694466,6.3078313,0.00082239835,0.0,0.4276371,1.0108556
5196,72.58486,0.0,64.823105,6.307838,0.0007532031,0.0,0.41733617,1.0108534
5197,61.693123,0.0,77.75632,6.3078456,0.0008248658,0.0,0.44486612,1.0108511
5198,80.6707,0.0,92.83848,6.307857,0.0008963052,0.0,0.42425632,1.0108553
5199,95.4613,0.0,87.55577,6.3078604,0.00109547,0.0,0.42720017,1.010859
5200,75.92065,0.0,82.02892,6.3078637,0.00068754004,0.0,0.4230059,1.0108619
5201,78.15323,0.0,97.3064,6.307872,0.0008096525,0.0,0.39965147,1.0108647
5202,88.27174,0.0,81.22856,6.307883,0.0006873439,0.0,0.4566253,1.010867
5203,68.21128,0.0,78.43995,6.307895,0.0009608896,0.0,0.41599393,1.0108687
5204,77.14082,0.0,72.48055,6.3079023,0.00092444906,0.0,0.43696415,1.0108699
5205,63.534267,0.0,83.8417,6.3079066,0.00073534704,0.0,0.41483462,1.0108707
5206,75.282364,0.0,71.152756,6.307916,0.00071885204,0.0,0.4539017,1.0108714
5207,81.84494,0.0,116.550446,6.3079267,0.00062222104,0.0,0.42394683,1.0108716
5208,78.004326,0.0,76.82136,6.30794,0.00072588975,0.0,0.42642748,1.0108716
5209,67.056816,0.0,72.28783,6.307956,0.0006861558,0.0,0.40581536,1.0108715
5210,83.926674,0.0,121.305374,6.307966,0.00078677194,0.0,0.44523844,1.010871
5211,62.957333,0.0,86.4394,6.3079734,0.00063706946,0.0,0.41429687,1.0108705
5212,59.88644,0.0,64.197,6.3079777,0.00069548946,0.0,0.42920992,1.0108805
5213,85.14401,0.0,90.60236,6.307985,0.0007090153,0.0,0.42790315,1.0108896
5214,79.444466,0.0,82.00936,6.307992,0.0007890122,0.0,0.455839,1.0108978
5215,83.726555,0.0,93.33633,6.308007,0.0006469365,0.0,0.4678352,1.0109048
5216,75.16262,0.0,63.104034,6.308019,0.00076954014,0.0,0.44222927,1.0109111
5217,81.45001,0.0,76.69677,6.308037,0.0006638837,0.0,0.44432205,1.0109165
5218,87.810936,0.0,80.71592,6.3080535,0.0007623889,0.0,0.42096293,1.0109211
5219,57.848724,0.0,68.0238,6.308069,0.000650074,0.0,0.41161284,1.0109252
5220,97.36871,0.0,102.99943,6.3080797,0.00073854835,0.0,0.4372735,1.0109237
5221,73.71845,0.0,73.9839,6.308088,0.000845004,0.0,0.43556112,1.0109226
5222,85.25962,0.0,82.80634,6.308098,0.00063634943,0.0,0.41893137,1.0109173
5223,63.961174,0.0,93.386955,6.3081074,0.00087072654,0.0,0.4264838,1.0109123
5224,80.56371,0.0,74.243225,6.308117,0.00083611195,0.0,0.42961472,1.010908
5225,63.525734,0.0,85.7563,6.3081264,0.0010814674,0.0,0.42292652,1.0109038
5226,77.44639,0.0,87.4228,6.308133,0.00066855917,0.0,0.43671343,1.0109001
5227,57.390114,0.0,77.14734,6.308144,0.0006245882,0.0,0.41111553,1.0108966
5228,63.29279,0.0,79.498604,6.308155,0.000756986,0.0,0.4057735,1.0108924
5229,75.18333,0.0,85.16908,6.308162,0.00076041545,0.0,0.4220028,1.0108885
5230,62.363483,0.0,64.094536,6.3081703,0.0007238942,0.0,0.45686,1.0108846
5231,104.61291,0.0,100.583496,6.3081803,0.0007106172,0.0,0.43012604,1.0108811
5232,91.40571,0.0,101.70905,6.3081865,0.00090802775,0.0,0.43070787,1.0108776
5233,85.60904,0.0,87.50658,6.3081965,0.0004202305,0.0,0.41832966,1.0108744
5234,95.46658,0.0,80.56449,6.3082023,0.00057126733,0.0,0.42947787,1.0108713
5235,71.999756,0.0,86.0866,6.308206,0.0004929226,0.0,0.41942692,1.0108681
5236,71.07098,0.0,67.73612,6.3082113,0.00071011664,0.0,0.46172303,1.0108647
5237,90.90156,0.0,103.88199,6.308217,0.00072041986,0.0,0.4390697,1.0108631
5238,82.43483,0.0,116.9595,6.3082285,0.0004850067,0.0,0.45881495,1.010861
5239,75.33511,0.0,93.34321,6.308238,0.0008053336,0.0,0.4419299,1.0108613
5240,72.83045,0.0,96.79324,6.3082523,0.0005803939,0.0,0.43902707,1.0108613
5241,82.538475,0.0,80.380775,6.308264,0.0009081424,0.0,0.43329453,1.0108626
5242,81.314766,0.0,87.10273,6.308276,0.0004983628,0.0,0.4666786,1.0108635
5243,56.9202,0.0,93.659744,6.3082824,0.00047210365,0.0,0.40032464,1.0108644
5244,87.20558,0.0,71.87653,6.3082914,0.00084949925,0.0,0.42293358,1.010868
5245,73.460884,0.0,85.72902,6.3083057,0.00063442765,0.0,0.45903575,1.0108707
5246,72.61039,0.0,98.28475,6.3083196,0.000522779,0.0,0.45688054,1.0108731
5247,87.52476,0.0,70.78774,6.3083377,0.0008711065,0.0,0.40432644,1.010875
5248,86.659874,0.0,84.87769,6.308354,0.0007017299,0.0,0.4398961,1.0108765
5249,95.71655,0.0,78.86736,6.308365,0.0009072697,0.0,0.4154416,1.0108776
5250,86.74154,0.0,80.075745,6.308373,0.000630956,0.0,0.4389152,1.0108784
5251,72.11145,0.0,70.74846,6.3083816,0.00071229367,0.0,0.45005006,1.0108789
5252,69.37835,0.0,91.873566,6.308382,0.0008519212,0.0,0.4215094,1.0108789
5253,65.2404,0.0,87.17396,6.3083878,0.00065391156,0.0,0.41686663,1.0108789
5254,68.54038,0.0,78.27238,6.3083916,0.0008218093,0.0,0.4302259,1.0108784
5255,69.667435,0.0,73.61202,6.308397,0.0006187919,0.0,0.4355607,1.0108778
5256,72.393845,0.0,73.21331,6.308397,0.00094811886,0.0,0.43961263,1.0108774
5257,57.449913,0.0,79.18697,6.308399,0.00076121464,0.0,0.42141172,1.0108764
5258,63.288307,0.0,91.101234,6.3084044,0.00064391945,0.0,0.44392896,1.0108753
5259,51.60983,0.0,82.749794,6.3084087,0.00055938447,0.0,0.44434905,1.0108743
5260,84.185974,0.0,63.764736,6.30841,0.00067011383,0.0,0.44555545,1.0108728
5261,102.43411,0.0,75.08607,6.3084154,0.00076198345,0.0,0.4445293,1.0108715
5262,65.237625,0.0,106.524284,6.308422,0.000599096,0.0,0.44953698,1.0108699
5263,72.427864,0.0,93.577255,6.3084283,0.0006284671,0.0,0.48714003,1.0108677
5264,75.04207,0.0,89.014175,6.308437,0.0006764819,0.0,0.41953692,1.0108657
5265,72.0238,0.0,69.91976,6.3084416,0.0006322088,0.0,0.42023668,1.0108635
5266,64.05971,0.0,82.77802,6.3084517,0.00072486955,0.0,0.4492993,1.0108614
5267,90.75059,0.0,87.591515,6.3084607,0.0006533169,0.0,0.43630394,1.0108591
5268,76.34601,0.0,75.68021,6.3084707,0.00044646248,0.0,0.41893792,1.0108569
5269,66.7095,0.0,88.29182,6.3084803,0.00043162247,0.0,0.43239832,1.0108548
5270,87.21772,0.0,117.09212,6.3084846,0.00078989344,0.0,0.43414307,1.0108525
5271,71.00557,0.0,83.58289,6.3084917,0.00057814247,0.0,0.39703116,1.0108501
5272,65.853966,0.0,105.47773,6.3084936,0.00080448866,0.0,0.41638052,1.0108453
5273,65.017075,0.0,104.03927,6.308494,0.0006454123,0.0,0.44423854,1.0108408
5274,61.76044,0.0,75.33055,6.308492,0.0009509718,0.0,0.41827017,1.0108451
5275,64.291954,0.0,86.54754,6.3084936,0.000708912,0.0,0.44605935,1.0108491
5276,67.43016,0.0,106.365074,6.308496,0.0007103134,0.0,0.41783723,1.0108528
5277,71.8125,0.0,83.94107,6.3085012,0.00062030135,0.0,0.44872183,1.0108565
5278,79.644875,0.0,96.56466,6.30851,0.0007052282,0.0,0.44972166,1.0108596
5279,74.34725,0.0,80.495995,6.3085203,0.0006055923,0.0,0.43764448,1.0108624
5280,57.11657,0.0,97.06903,6.308535,0.0008112739,0.0,0.40681967,1.0108647
5281,70.12764,0.0,86.13634,6.308552,0.0009775277,0.0,0.4279393,1.0108702
5282,63.95778,0.0,89.90017,6.308562,0.0006955061,0.0,0.4272307,1.010875
5283,65.48939,0.0,91.7822,6.308574,0.00072180404,0.0,0.39448246,1.0108793
5284,69.430786,0.0,89.98879,6.308589,0.0007807908,0.0,0.43281472,1.010883
5285,79.056114,0.0,86.43313,6.3086033,0.0005251822,0.0,0.42322955,1.010883
5286,70.424866,0.0,88.672424,6.30862,0.00078493956,0.0,0.4303834,1.0108824
5287,52.281487,0.0,69.94106,6.308634,0.0007976149,0.0,0.43846506,1.0108818
5288,60.339485,0.0,88.16307,6.308651,0.00045720916,0.0,0.41856778,1.0108808
5289,53.213654,0.0,104.71806,6.308668,0.0006220499,0.0,0.4105574,1.01088
5290,64.77348,0.0,85.175735,6.3086767,0.00051238283,0.0,0.4526282,1.0108801
5291,74.73174,0.0,77.3404,6.3086843,0.0005983662,0.0,0.42936715,1.0108804
5292,80.12627,0.0,80.906784,6.3086925,0.000625513,0.0,0.45246696,1.0108801
