,0,1,2,3,4,5,6,7
5293,62.687542,0.0,88.6418,6.3086977,0.000607212,0.0,0.42888865,1.0108796
5294,83.98104,0.0,80.68927,6.3087015,0.00052165776,0.0,0.4459607,1.010879
5295,66.21783,0.0,95.283585,6.3087053,0.00096177816,0.0,0.44920608,1.0108783
5296,73.44115,0.0,76.65604,6.3087153,0.00060017913,0.0,0.43357262,1.0108774
5297,70.69622,0.0,92.18487,6.308719,0.00057167205,0.0,0.42889413,1.0108762
5298,68.24516,0.0,75.78,6.308718,0.0009656818,0.0,0.41887528,1.0108751
5299,60.849186,0.0,78.98713,6.3087163,0.00055909477,0.0,0.42383894,1.0108747
5300,74.324394,0.0,90.173256,6.308717,0.00082661165,0.0,0.42718238,1.0108743
5301,87.65389,0.0,80.853455,6.308716,0.0003667613,0.0,0.4289543,1.0108737
5302,80.15688,0.0,103.51709,6.308713,0.00063712534,0.0,0.39844388,1.0108799
5303,64.98468,0.0,96.59186,6.3087134,0.00061126344,0.0,0.4613014,1.0108855
5304,55.1358,0.0,80.92904,6.30871,0.00053746934,0.0,0.42812443,1.0108904
5305,57.58095,0.0,67.95567,6.3087087,0.00035354364,0.0,0.45158404,1.0108933
5306,83.548096,0.0,103.602005,6.3087087,0.00078892044,0.0,0.42027283,1.010896
5307,72.13494,0.0,91.69514,6.3087153,0.00051994366,0.0,0.4302784,1.0108991
5308,71.642654,0.0,105.74831,6.3087215,0.00044913794,0.0,0.46641824,1.0109018
5309,83.034515,0.0,93.802155,6.308731,0.0006863458,0.0,0.43374604,1.0109042
5310,63.23191,0.0,91.54673,6.3087425,0.0005578329,0.0,0.41807088,1.0109059
5311,89.86291,0.0,61.22208,6.308757,0.0007820818,0.0,0.43010825,1.0109076
5312,75.22581,0.0,80.948814,6.3087754,0.00083883095,0.0,0.4199986,1.0109088
5313,85.40807,0.0,94.50345,6.3087907,0.0005890289,0.0,0.4416898,1.01091
5314,77.86136,0.0,93.47264,6.308804,0.00081137865,0.0,0.41709408,1.0109138
5315,90.82185,0.0,88.68729,6.3088145,0.0009703558,0.0,0.42695925,1.0109171
5316,83.31529,0.0,94.195656,6.3088274,0.0006330608,0.0,0.43726963,1.0109197
5317,74.70597,0.0,97.1257,6.3088436,0.00064617814,0.0,0.43079758,1.0109218
5318,78.57179,0.0,78.65823,6.308858,0.00055194594,0.0,0.41794762,1.0109236
5319,63.45505,0.0,86.3119,6.3088694,0.00073732104,0.0,0.44282746,1.010925
5320,59.94959,0.0,65.07648,6.308881,0.0008219273,0.0,0.4101841,1.010923
5321,81.04374,0.0,92.73686,6.308891,0.000501456,0.0,0.44865426,1.010921
5322,83.85725,0.0,73.21638,6.3089013,0.0006552471,0.0,0.46394217,1.0109189
5323,72.362144,0.0,72.18472,6.308915,0.00074653927,0.0,0.42049122,1.0109168
5324,89.75003,0.0,109.654755,6.308926,0.0005579096,0.0,0.44028872,1.0109147
5325,79.9205,0.0,85.24276,6.308936,0.00043186033,0.0,0.45242056,1.0109125
5326,65.311195,0.0,82.49805,6.308943,0.00082039874,0.0,0.43360418,1.0109105
5327,58.553604,0.0,83.910614,6.308949,0.0006118905,0.0,0.44336256,1.0109082
5328,90.224396,0.0,82.57201,6.3089557,0.000816118,0.0,0.4013146,1.010906
5329,96.77648,0.0,94.81806,6.3089576,0.0010633613,0.0,0.47823176,1.0109038
5330,92.24245,0.0,62.52802,6.3089566,0.00049654185,0.0,0.46358174,1.0109017
5331,66.41083,0.0,91.04765,6.3089547,0.0005232447,0.0,0.44944662,1.0108997
5332,87.74311,0.0,91.63083,6.308953,0.00046094353,0.0,0.43382657,1.0108975
5333,81.48462,0.0,87.47848,6.308953,0.00063441216,0.0,0.41962832,1.0108944
5334,79.99357,0.0,72.84279,6.3089557,0.0009068462,0.0,0.41603613,1.0108914
5335,88.96431,0.0,82.01038,6.30896,0.0005174472,0.0,0.44204712,1.0108818
5336,63.18619,0.0,95.4858,6.3089633,0.0005876188,0.0,0.43454957,1.0108732
5337,75.29631,0.0,102.00872,6.308962,0.0006401715,0.0,0.43195254,1.0108652
5338,66.02564,0.0,107.72093,6.308955,0.0006157266,0.0,0.4164525,1.010858
5339,78.427574,0.0,89.42744,6.308947,0.0006933291,0.0,0.44400162,1.010851
5340,80.12441,0.0,76.321625,6.3089423,0.000698982,0.0,0.4070147,1.0108448
5341,78.30646,0.0,88.466255,6.3089404,0.0006316454,0.0,0.3933861,1.010839
5342,66.134636,0.0,84.95539,6.308943,0.00071965926,0.0,0.41899824,1.0108335
5343,70.25861,0.0,86.80274,6.308948,0.0006106351,0.0,0.44272828,1.0108284
5344,70.27511,0.0,79.006546,6.3089542,0.0010353728,0.0,0.46646494,1.0108236
5345,92.3147,0.0,69.6331,6.3089633,0.0005290959,0.0,0.40704465,1.010819
5346,65.89424,0.0,94.93942,6.3089757,0.0006058876,0.0,0.4156452,1.0108147
5347,77.993996,0.0,95.86097,6.3089924,0.0010515861,0.0,0.4414165,1.0108105
5348,67.66967,0.0,88.4211,6.3090124,0.00060959614,0.0,0.46536946,1.0108064
5349,100.76237,0.0,90.352264,6.309031,0.0009415762,0.0,0.44303617,1.0108027
5350,61.53295,0.0,89.73573,6.3090525,0.00068536,0.0,0.45623514,1.0107989
5351,69.42389,0.0,92.596344,6.309064,0.00063373806,0.0,0.4719373,1.0107954
5352,53.88094,0.0,105.18872,6.309076,0.00066147716,0.0,0.4400514,1.0107919
5353,77.31353,0.0,72.6515,6.309087,0.0007905119,0.0,0.41761288,1.0107886
5354,84.58844,0.0,84.19357,6.3090963,0.0007417714,0.0,0.47155103,1.0107853
5355,86.76091,0.0,104.1188,6.309103,0.0005859743,0.0,0.47116536,1.0107824
5356,73.3549,0.0,91.19395,6.30911,0.0007938832,0.0,0.42214525,1.0107791
5357,96.67121,0.0,100.92007,6.3091183,0.0007628127,0.0,0.43992585,1.0107762
5358,67.941986,0.0,89.552765,6.3091316,0.0007209933,0.0,0.4320273,1.0107733
5359,63.848118,0.0,80.00609,6.309142,0.00044564198,0.0,0.49056435,1.0107702
5360,75.90222,0.0,87.61064,6.309148,0.00080401095,0.0,0.45000634,1.0107757
5361,87.54547,0.0,69.18561,6.309156,0.000705295,0.0,0.41873845,1.0107802
5362,63.41043,0.0,87.16572,6.3091674,0.00052128424,0.0,0.40084383,1.0107844
5363,91.30991,0.0,70.99943,6.3091803,0.00067545305,0.0,0.43969315,1.0107878
5364,76.76263,0.0,91.01937,6.3091955,0.00095064915,0.0,0.41575456,1.0107906
5365,71.98192,0.0,89.04144,6.3092127,0.0010486579,0.0,0.42911646,1.0107929
5366,61.2205,0.0,82.5104,6.30923,0.00067953754,0.0,0.45272404,1.010799
5367,65.69765,0.0,93.34184,6.3092427,0.0007400841,0.0,0.4437101,1.010804
5368,82.560844,0.0,90.78841,6.309251,0.00053476857,0.0,0.4251814,1.0108088
5369,61.057934,0.0,71.02391,6.309257,0.00080646685,0.0,0.41089648,1.0108124
5370,60.306583,0.0,81.71044,6.3092604,0.000606177,0.0,0.4339132,1.0108188
5371,113.64341,0.0,105.842575,6.309265,0.00076066237,0.0,0.4342998,1.0108247
5372,81.7081,0.0,65.24447,6.3092747,0.0005030469,0.0,0.41001078,1.0108294
5373,91.44356,0.0,90.50039,6.309282,0.00044511698,0.0,0.4550022,1.0108336
5374,85.26146,0.0,80.163506,6.309291,0.00071360753,0.0,0.4347478,1.0108373
5375,63.942905,0.0,115.60548,6.3092966,0.0010016004,0.0,0.43323714,1.01084
5376,68.44605,0.0,91.66217,6.309301,0.0008176988,0.0,0.4549039,1.0108426
5377,86.72467,0.0,75.90942,6.3093057,0.00055121974,0.0,0.4014672,1.0108442
5378,76.43808,0.0,92.67383,6.3093076,0.0007410503,0.0,0.42255014,1.0108457
5379,67.697685,0.0,89.43292,6.309315,0.0005563005,0.0,0.42950973,1.0108443
5380,77.44504,0.0,97.42474,6.3093195,0.0006725134,0.0,0.41892833,1.0108429
5381,86.84261,0.0,96.66919,6.309325,0.0006555483,0.0,0.42762423,1.0108415
5382,101.6999,0.0,73.018,6.30933,0.00061016326,0.0,0.41117567,1.01084
5383,87.7618,0.0,85.82798,6.3093367,0.000573506,0.0,0.432589,1.0108384
5384,89.16168,0.0,81.00712,6.3093424,0.0008244381,0.0,0.3971196,1.0108471
5385,79.80804,0.0,84.35462,6.309355,0.0005851329,0.0,0.42181048,1.010855
5386,83.53355,0.0,100.69598,6.3093724,0.00087350747,0.0,0.46199304,1.010862
5387,80.960495,0.0,78.15902,6.3093886,0.0007615754,0.0,0.47255167,1.0108681
5388,75.61733,0.0,94.047264,6.309402,0.0007672458,0.0,0.4613678,1.0108733
5389,62.940113,0.0,96.96611,6.3094115,0.000916683,0.0,0.46978173,1.0108778
5390,68.04464,0.0,88.56466,6.309422,0.0007416969,0.0,0.43518102,1.0108771
5391,90.94105,0.0,90.577736,6.3094316,0.0007813871,0.0,0.46888107,1.010876
5392,79.00169,0.0,87.91457,6.3094454,0.00057670067,0.0,0.43247876,1.0108752
5393,73.15673,0.0,79.36333,6.3094587,0.0006448652,0.0,0.4678472,1.010874
5394,89.82435,0.0,87.22398,6.3094726,0.0005407635,0.0,0.4452967,1.0108726
5395,72.48827,0.0,78.29858,6.309488,0.00073481444,0.0,0.42311788,1.0108712
5396,85.885826,0.0,90.868164,6.3095036,0.00077899394,0.0,0.41895473,1.0108746
5397,78.997734,0.0,83.83655,6.3095145,0.0006833235,0.0,0.43330646,1.0108777
5398,79.781525,0.0,88.97516,6.3095245,0.0005711933,0.0,0.4565712,1.0108804
5399,72.684975,0.0,82.19527,6.3095284,0.000911642,0.0,0.4203753,1.0108823
5400,53.389256,0.0,78.797325,6.309532,0.0004637284,0.0,0.45568976,1.0108839
5401,68.63474,0.0,67.16115,6.309533,0.00051156606,0.0,0.43501958,1.0108851
5402,81.37349,0.0,76.929756,6.3095365,0.0007393593,0.0,0.43044886,1.0108832
5403,75.149124,0.0,70.548355,6.309538,0.0009782824,0.0,0.42139515,1.010881
5404,63.066628,0.0,88.835396,6.30954,0.0006337102,0.0,0.45450625,1.0108782
5405,67.03866,0.0,86.672005,6.309542,0.00053034397,0.0,0.44712633,1.0108756
5406,72.36284,0.0,103.40936,6.309536,0.0007090148,0.0,0.43445095,1.0108732
5407,72.20213,0.0,80.864075,6.3095307,0.0004669678,0.0,0.44467038,1.0108708
5408,53.561546,0.0,78.52645,6.3095303,0.0006412252,0.0,0.43836838,1.0108687
5409,79.83401,0.0,78.5544,6.3095264,0.0007539025,0.0,0.43727165,1.0108663
5410,98.01395,0.0,82.43115,6.3095217,0.00071641285,0.0,0.3923781,1.010864
5411,72.56466,0.0,98.26001,6.309517,0.00049303507,0.0,0.42458853,1.0108621
5412,78.59753,0.0,94.37329,6.30952,0.00050681917,0.0,0.3818632,1.0108602
5413,70.11159,0.0,78.80062,6.3095236,0.00063122524,0.0,0.4224279,1.0108584
5414,105.85147,0.0,91.35715,6.3095326,0.0005658214,0.0,0.44161648,1.0108564
5415,80.75771,0.0,84.59221,6.3095493,0.00068926415,0.0,0.43654883,1.0108544
5416,68.59173,0.0,95.84552,6.3095665,0.0005651971,0.0,0.41518396,1.0108525
5417,77.431244,0.0,88.65467,6.309585,0.00058191805,0.0,0.43313456,1.0108503
5418,69.08973,0.0,92.15632,6.309608,0.0005692366,0.0,0.44526,1.0108483
5419,79.728325,0.0,77.57337,6.3096323,0.0004429364,0.0,0.37712967,1.0108461
5420,76.183716,0.0,75.593285,6.3096576,0.0008568165,0.0,0.41947383,1.010844
5421,84.01495,0.0,111.39326,6.309682,0.000748264,0.0,0.44725394,1.0108417
5422,79.26574,0.0,94.970634,6.3097095,0.0005805397,0.0,0.44827017,1.0108413
5423,67.61121,0.0,77.66014,6.309738,0.00057074806,0.0,0.41054982,1.0108407
5424,86.021835,0.0,71.94949,6.3097615,0.00051028415,0.0,0.46356177,1.0108398
5425,75.49749,0.0,68.75399,6.3097796,0.00069829257,0.0,0.45252308,1.010839
5426,62.91863,0.0,91.2834,6.3097973,0.00056813937,0.0,0.43576217,1.0108378
5427,74.26468,0.0,90.71455,6.3098097,0.00071831455,0.0,0.42784184,1.0108366
5428,72.374535,0.0,95.14647,6.3098226,0.00052904757,0.0,0.41024822,1.0108353
5429,76.3227,0.0,100.4339,6.3098273,0.00075799105,0.0,0.41887555,1.0108323
5430,66.79426,0.0,83.74529,6.30983,0.0007076181,0.0,0.44078884,1.0108292
5431,69.84004,0.0,81.52687,6.3098326,0.00054476573,0.0,0.4205581,1.0108266
5432,74.24406,0.0,89.36738,6.309834,0.0007716812,0.0,0.42620772,1.010824
5433,87.42033,0.0,98.60674,6.3098354,0.00057359156,0.0,0.41439733,1.0108178
5434,75.42,0.0,95.56029,6.309838,0.00092778157,0.0,0.44075942,1.010812
5435,85.13412,0.0,91.05275,6.309844,0.0006522902,0.0,0.46440446,1.0108066
5436,83.53698,0.0,86.06923,6.3098497,0.0007632951,0.0,0.4435048,1.0108021
5437,58.097416,0.0,69.60933,6.3098583,0.0012407139,0.0,0.4393592,1.0107985
5438,64.80818,0.0,88.95545,6.3098664,0.00056147785,0.0,0.453755,1.0107952
5439,66.89448,0.0,78.63897,6.309874,0.00074921467,0.0,0.4475279,1.0107923
5440,71.96203,0.0,98.27091,6.309881,0.00047197306,0.0,0.4390843,1.0107892
5441,73.823944,0.0,76.114624,6.309891,0.000620474,0.0,0.4185861,1.0107863
5442,63.39243,0.0,75.77046,6.309895,0.00053837796,0.0,0.45945603,1.0107836
5443,89.02909,0.0,78.07673,6.3098965,0.00067808427,0.0,0.43733424,1.0107808
5444,56.00293,0.0,90.93613,6.3098984,0.00064007915,0.0,0.4431686,1.0107778
5445,74.48293,0.0,90.62384,6.3098993,0.0006255867,0.0,0.43757173,1.0107752
5446,68.445755,0.0,78.665405,6.3099027,0.00058880873,0.0,0.4393079,1.0107725
5447,79.23881,0.0,83.79629,6.309907,0.0007214539,0.0,0.42305666,1.0107737
5448,58.688713,0.0,87.27249,6.3099136,0.0008017022,0.0,0.4239875,1.0107774
5449,51.542038,0.0,89.18821,6.3099227,0.0005653051,0.0,0.4366005,1.0107806
5450,77.61284,0.0,84.50472,6.309934,0.00058373786,0.0,0.4399589,1.0107832
5451,72.16035,0.0,84.464294,6.309946,0.00065354083,0.0,0.45006785,1.0107852
5452,76.75372,0.0,96.32754,6.3099594,0.00041232107,0.0,0.4508099,1.0107869
5453,67.97753,0.0,98.32681,6.3099775,0.000822323,0.0,0.41668862,1.0107882
5454,73.20726,0.0,79.64772,6.309994,0.0007456904,0.0,0.42637986,1.0107892
5455,65.54313,0.0,79.586815,6.310007,0.00076035026,0.0,0.40259218,1.010791
5456,69.75637,0.0,77.057106,6.310011,0.0006052528,0.0,0.42815423,1.0107925
5457,66.59337,0.0,84.856476,6.3100133,0.0007149155,0.0,0.42831966,1.0107938
5458,83.42515,0.0,85.61126,6.3100176,0.00080625387,0.0,0.4235441,1.0107944
5459,65.91136,0.0,80.25518,6.310022,0.0005490938,0.0,0.4172338,1.0107949
5460,70.64344,0.0,102.93049,6.310033,0.0004924204,0.0,0.4166782,1.0107952
5461,62.05655,0.0,94.82648,6.3100414,0.0008198579,0.0,0.3976696,1.0107952
5462,75.00442,0.0,67.19014,6.3100495,0.0009412322,0.0,0.39493752,1.010795
5463,70.27619,0.0,109.284294,6.310059,0.00058169744,0.0,0.4305664,1.0107943
5464,65.595245,0.0,77.485596,6.310073,0.00065851834,0.0,0.42474622,1.0107937
5465,70.046295,0.0,88.028694,6.310087,0.0007097169,0.0,0.41433185,1.0107927
5466,78.18224,0.0,91.742645,6.3101077,0.00084270944,0.0,0.42786336,1.0107918
5467,74.36092,0.0,74.06936,6.310124,0.0005680264,0.0,0.4520098,1.0107905
5468,68.20377,0.0,94.21092,6.3101377,0.0004921232,0.0,0.43177366,1.0107851
5469,88.135704,0.0,97.34105,6.3101544,0.00061721937,0.0,0.4015724,1.01078
5470,75.64865,0.0,84.98065,6.310169,0.00058312557,0.0,0.44781554,1.0107751
5471,96.74028,0.0,98.78068,6.310181,0.00083375344,0.0,0.44094986,1.0107721
5472,65.84594,0.0,87.10456,6.3101892,0.00051541615,0.0,0.39681703,1.0107696
5473,75.13955,0.0,72.55325,6.310195,0.0007187901,0.0,0.41296285,1.0107669
5474,107.25849,0.0,87.20154,6.3102,0.0007767807,0.0,0.4409741,1.0107641
5475,83.62186,0.0,69.87931,6.310203,0.00058324134,0.0,0.44251657,1.0107615
5476,75.71945,0.0,72.029495,6.310206,0.00052260834,0.0,0.44297355,1.010759
5477,69.07899,0.0,90.3993,6.3102126,0.00059497263,0.0,0.4669842,1.0107536
5478,74.07815,0.0,96.034904,6.310224,0.00058635336,0.0,0.4570098,1.0107485
5479,75.45278,0.0,87.21265,6.3102374,0.00082038646,0.0,0.43555504,1.0107436
5480,59.1064,0.0,88.26354,6.3102517,0.00050890393,0.0,0.44501603,1.010739
5481,76.69992,0.0,90.949905,6.3102655,0.0007367552,0.0,0.4212157,1.0107342
5482,73.289925,0.0,104.16603,6.310281,0.0004997454,0.0,0.42430538,1.0107299
5483,84.24545,0.0,89.81281,6.3102956,0.0007553672,0.0,0.46534675,1.0107257
5484,68.23527,0.0,98.32295,6.310308,0.00053740724,0.0,0.44568503,1.0107216
5485,64.161865,0.0,88.91291,6.3103223,0.00067598745,0.0,0.43684262,1.0107179
5486,67.56173,0.0,89.49763,6.3103347,0.0009770407,0.0,0.41659278,1.0107143
5487,76.48841,0.0,73.55132,6.3103485,0.000851844,0.0,0.45044208,1.0107107
5488,102.15584,0.0,73.257576,6.3103566,0.00084319845,0.0,0.4481531,1.0107111
5489,82.64611,0.0,84.280396,6.310359,0.0011628936,0.0,0.42559642,1.0107108
5490,67.96756,0.0,80.8728,6.310361,0.00062638626,0.0,0.45592174,1.0107104
5491,83.691475,0.0,103.193115,6.310363,0.00066709344,0.0,0.4256533,1.0107096
5492,60.915127,0.0,94.24074,6.31036,0.00071638264,0.0,0.42502174,1.0107087
5493,70.46231,0.0,106.17747,6.310357,0.00055830006,0.0,0.4246726,1.0107075
5494,65.63383,0.0,86.62078,6.310359,0.00065106654,0.0,0.40716404,1.0107065
5495,98.385735,0.0,82.69904,6.310359,0.00096504856,0.0,0.4238469,1.0107054
5496,73.8256,0.0,93.130905,6.3103566,0.00066337816,0.0,0.44936955,1.010704
5497,70.06679,0.0,79.663376,6.3103504,0.00047339755,0.0,0.42043886,1.0107025
5498,60.04068,0.0,92.22165,6.3103437,0.0007004499,0.0,0.43916202,1.0107011
5499,73.71996,0.0,85.50843,6.3103366,0.0011600503,0.0,0.43471766,1.0106993
5500,81.22041,0.0,98.870705,6.3103347,0.0005644347,0.0,0.43238854,1.0106977
5501,73.007355,0.0,71.82234,6.3103333,0.00048382318,0.0,0.42646393,1.0106956
5502,53.64497,0.0,103.34674,6.310334,0.00071861106,0.0,0.4264018,1.0106934
5503,84.19457,0.0,99.0754,6.3103395,0.0006244979,0.0,0.40845197,1.010691
5504,88.27755,0.0,88.770485,6.3103495,0.0005802139,0.0,0.4519665,1.0106888
5505,96.17269,0.0,91.48322,6.310363,0.0006226804,0.0,0.42473516,1.0106866
5506,92.955,0.0,82.89794,6.3103766,0.0006853164,0.0,0.4337859,1.0106844
5507,108.89212,0.0,68.42072,6.310391,0.0006414991,0.0,0.41137308,1.0106819
5508,69.670235,0.0,79.13704,6.3104053,0.0007678898,0.0,0.38837084,1.0106732
5509,80.38536,0.0,91.88428,6.310421,0.000773532,0.0,0.41201255,1.0106655
5510,58.989494,0.0,93.26598,6.310437,0.00067035406,0.0,0.44358525,1.010658
5511,75.88567,0.0,106.946915,6.3104553,0.0006393546,0.0,0.41442555,1.0106512
5512,91.91958,0.0,88.18457,6.3104725,0.00062556454,0.0,0.43641612,1.010647
5513,63.139915,0.0,72.02358,6.3104887,0.000626424,0.0,0.43669996,1.010643
5514,84.72088,0.0,84.36074,6.3105083,0.0007268325,0.0,0.47083133,1.010639
5515,82.15309,0.0,76.402214,6.3105254,0.00069119333,0.0,0.43023878,1.0106353
5516,73.64212,0.0,90.42634,6.3105397,0.00055956026,0.0,0.4427795,1.0106313
5517,71.891014,0.0,66.97485,6.3105516,0.0006153743,0.0,0.41659555,1.0106279
5518,64.04696,0.0,76.59786,6.3105655,0.00043544284,0.0,0.43022287,1.0106242
5519,91.24521,0.0,89.74544,6.3105783,0.0007979128,0.0,0.48074302,1.0106279
5520,80.72197,0.0,82.7327,6.3105836,0.00065645063,0.0,0.4122195,1.0106312
5521,75.094696,0.0,94.179306,6.310587,0.00067814736,0.0,0.4123009,1.0106342
5522,78.092316,0.0,65.84141,6.310585,0.0005485072,0.0,0.43763816,1.0106366
5523,74.70947,0.0,80.403496,6.3105826,0.00064809085,0.0,0.41586804,1.0106387
5524,98.66973,0.0,98.97043,6.310583,0.0007147769,0.0,0.42813993,1.0106404
5525,73.45135,0.0,91.48097,6.310585,0.00063727505,0.0,0.44360968,1.0106417
5526,62.398956,0.0,91.56194,6.310588,0.0006155463,0.0,0.40505165,1.0106425
5527,71.34088,0.0,80.29575,6.310592,0.00044943905,0.0,0.4139088,1.0106434
5528,61.482033,0.0,91.90979,6.310597,0.0006170087,0.0,0.41939175,1.0106437
5529,72.731804,0.0,92.70916,6.3106036,0.0006867395,0.0,0.42165598,1.010642
5530,69.870766,0.0,89.24831,6.3106093,0.0007525877,0.0,0.38565648,1.0106436
5531,73.907814,0.0,75.3911,6.310618,0.00048401463,0.0,0.4643669,1.0106452
5532,68.76492,0.0,98.6317,6.310632,0.0005703971,0.0,0.43313918,1.0106463
5533,81.61842,0.0,105.907104,6.3106456,0.00064855313,0.0,0.43387538,1.0106473
5534,61.954216,0.0,82.7572,6.3106556,0.0006213052,0.0,0.45442757,1.0106479
5535,104.073906,0.0,90.55145,6.310664,0.0008710988,0.0,0.42450103,1.0106483
5536,64.755,0.0,77.539444,6.310674,0.0007776263,0.0,0.39295372,1.0106386
5537,81.19675,0.0,88.83022,6.310684,0.00090052927,0.0,0.41520637,1.01063
5538,75.24237,0.0,104.97184,6.310697,0.0007449746,0.0,0.42648315,1.0106229
5539,63.151367,0.0,85.15348,6.310703,0.0008583867,0.0,0.432635,1.0106137
5540,67.7008,0.0,81.886406,6.3107142,0.00074554136,0.0,0.4509246,1.0106056
5541,64.82549,0.0,81.25905,6.3107257,0.00045025325,0.0,0.41230878,1.0105956
5542,98.23216,0.0,108.41159,6.3107343,0.000501001,0.0,0.46481484,1.0105844
5543,80.598465,0.0,87.31294,6.3107433,0.00072462985,0.0,0.4178711,1.0105742
5544,79.90325,0.0,81.24464,6.3107505,0.0006118869,0.0,0.45944747,1.0105654
5545,79.93203,0.0,88.36014,6.3107524,0.0005608368,0.0,0.4496313,1.0105588
5546,79.56356,0.0,89.15715,6.3107557,0.0008160899,0.0,0.4324902,1.0105529
5547,79.78695,0.0,86.88719,6.3107533,0.0005270398,0.0,0.4362708,1.0105472
5548,67.455734,0.0,92.38534,6.3107557,0.0010795065,0.0,0.47544107,1.010542
5549,77.28807,0.0,62.429474,6.3107595,0.00072811043,0.0,0.43919748,1.0105371
5550,66.388596,0.0,89.02012,6.310766,0.0012228198,0.0,0.40084094,1.0105325
5551,71.59323,0.0,75.27718,6.310774,0.0006453247,0.0,0.47784135,1.0105281
5552,72.47365,0.0,78.00666,6.310785,0.0008371744,0.0,0.40024513,1.010524
5553,74.81249,0.0,86.50918,6.3107967,0.00096936605,0.0,0.4135117,1.0105218
5554,62.99913,0.0,80.73807,6.3108025,0.00056959095,0.0,0.411574,1.0105195
5555,69.523094,0.0,95.86035,6.3108053,0.0007581915,0.0,0.42437467,1.0105196
5556,83.69489,0.0,88.18034,6.3108077,0.0007178771,0.0,0.41260666,1.0105194
5557,67.95226,0.0,54.515476,6.310809,0.00096003094,0.0,0.40968502,1.0105189
5558,62.142147,0.0,84.44893,6.3108177,0.00078163284,0.0,0.41958874,1.0105184
5559,69.92365,0.0,103.55193,6.310827,0.00084862206,0.0,0.4198231,1.0105175
5560,77.630646,0.0,91.06177,6.3108373,0.0007722769,0.0,0.43758506,1.0105168
5561,77.21649,0.0,106.68154,6.310842,0.0009314667,0.0,0.43202227,1.0105156
5562,100.725174,0.0,95.51333,6.3108487,0.000766048,0.0,0.45592436,1.0105144
5563,78.54575,0.0,91.826965,6.3108587,0.0006642497,0.0,0.42908654,1.010513
5564,93.48258,0.0,83.80829,6.31087,0.0007215905,0.0,0.46962452,1.0105115
5565,63.81935,0.0,88.19811,6.3108826,0.00057820906,0.0,0.42907333,1.01051
5566,90.7248,0.0,84.31463,6.310893,0.000719973,0.0,0.412435,1.0105084
5567,77.24262,0.0,85.54564,6.3109045,0.00061529217,0.0,0.44255564,1.0105066
5568,73.021576,0.0,80.49762,6.310915,0.0012573248,0.0,0.41231975,1.0105047
5569,85.199,0.0,72.08267,6.310927,0.0008308919,0.0,0.43183312,1.0105028
5570,68.37285,0.0,102.279,6.3109365,0.0007459751,0.0,0.42194462,1.0105008
5571,87.38089,0.0,102.61131,6.310948,0.0006018375,0.0,0.41663834,1.0104988
5572,86.62319,0.0,68.09744,6.310957,0.0007261572,0.0,0.41055012,1.0104969
5573,69.10426,0.0,75.5926,6.3109674,0.0009820539,0.0,0.44558018,1.0104952
5574,88.486244,0.0,100.195915,6.3109765,0.00065368874,0.0,0.41408455,1.0104932
5575,72.99845,0.0,105.7516,6.3109794,0.0008154112,0.0,0.43122882,1.0104913
5576,84.50374,0.0,78.41351,6.3109837,0.00051533635,0.0,0.43712282,1.0104892
5577,56.77115,0.0,90.62316,6.3109894,0.00067158596,0.0,0.41120964,1.0104872
5578,60.58055,0.0,97.56753,6.310995,0.00082866906,0.0,0.4256065,1.010485
5579,64.67915,0.0,115.19671,6.310995,0.0009850718,0.0,0.4787659,1.0104799
5580,79.40571,0.0,101.01299,6.310999,0.0005358839,0.0,0.45096606,1.0104774
5581,88.54696,0.0,89.65137,6.311006,0.00069950277,0.0,0.39128995,1.0104748
5582,75.23267,0.0,73.85395,6.311011,0.0005845913,0.0,0.40326032,1.010477
5583,67.73722,0.0,77.372505,6.311015,0.0006143536,0.0,0.40340257,1.0104786
5584,75.05356,0.0,88.17423,6.3110137,0.00078724435,0.0,0.40050802,1.01048
5585,66.66987,0.0,71.34197,6.311014,0.00074065744,0.0,0.44961953,1.0104872
5586,79.507065,0.0,66.1916,6.3110127,0.00061986357,0.0,0.39533466,1.0104936
