,0,1,2,3,4,5,6,7
5587,54.92417,0.0,80.697044,6.311015,0.0008916297,0.0,0.4498222,1.0105022
5588,65.172676,0.0,85.06783,6.3110185,0.00085373037,0.0,0.4399669,1.01051
5589,86.71102,0.0,89.342415,6.3110213,0.00059838046,0.0,0.4354508,1.0105166
5590,78.9443,0.0,82.688034,6.311021,0.00066459243,0.0,0.43930098,1.0105226
5591,62.91432,0.0,128.60774,6.3110223,0.0007298896,0.0,0.414711,1.0105276
5592,56.12579,0.0,72.09646,6.311026,0.00057997426,0.0,0.4268508,1.0105293
5593,117.43253,0.0,89.77265,6.311031,0.0008305814,0.0,0.4269212,1.010531
5594,85.15092,0.0,108.22368,6.3110347,0.0005228666,0.0,0.47243047,1.0105318
5595,83.60693,0.0,81.21536,6.311038,0.00081031595,0.0,0.4281033,1.0105326
5596,84.332794,0.0,93.911606,6.311039,0.0007497007,0.0,0.43178794,1.0105331
5597,63.68613,0.0,106.216995,6.3110347,0.00109214,0.0,0.45797667,1.0105333
5598,82.64268,0.0,84.304886,6.3110285,0.0005519091,0.0,0.42597133,1.0105331
5599,59.313152,0.0,85.86038,6.311023,0.0008196782,0.0,0.43021226,1.0105329
5600,82.2687,0.0,97.59424,6.3110204,0.00088211836,0.0,0.39888805,1.0105321
5601,92.05913,0.0,92.60529,6.311021,0.0007360836,0.0,0.44475704,1.010531
5602,75.329254,0.0,82.29924,6.311017,0.0006561509,0.0,0.484233,1.0105298
5603,72.02674,0.0,55.47414,6.311015,0.0007148708,0.0,0.46159142,1.0105284
5604,61.207176,0.0,117.77142,6.311018,0.0006960359,0.0,0.4453188,1.0105268
5605,83.60205,0.0,95.60598,6.311022,0.000689995,0.0,0.397749,1.0105227
5606,91.23664,0.0,102.67396,6.3110285,0.00050756935,0.0,0.46613201,1.0105275
5607,69.21387,0.0,83.486115,6.31103,0.0005119664,0.0,0.44124883,1.0105318
5608,59.19769,0.0,86.726135,6.311031,0.0007765779,0.0,0.40910086,1.0105351
5609,77.24849,0.0,71.754234,6.3110404,0.0007215919,0.0,0.43106693,1.0105385
5610,95.30081,0.0,73.73761,6.3110495,0.000683628,0.0,0.45166916,1.0105412
5611,68.7712,0.0,80.50774,6.31106,0.00055091805,0.0,0.43571156,1.0105433
5612,82.76826,0.0,87.34402,6.3110714,0.00056008383,0.0,0.4290155,1.010545
5613,82.50288,0.0,96.2961,6.3110824,0.00063042296,0.0,0.39650914,1.0105464
5614,69.86286,0.0,60.71189,6.311093,0.0008822011,0.0,0.4392637,1.0105472
5615,85.116974,0.0,86.02549,6.311106,0.0007920745,0.0,0.43297017,1.0105469
5616,93.54685,0.0,83.77865,6.3111196,0.000737229,0.0,0.44049996,1.0105462
5617,82.59576,0.0,86.58358,6.31113,0.00061935734,0.0,0.41884097,1.0105455
5618,84.23265,0.0,86.05348,6.311137,0.00052828924,0.0,0.41451478,1.0105442
5619,63.22884,0.0,84.34486,6.3111415,0.00069392397,0.0,0.44766206,1.0105428
5620,70.42693,0.0,87.71096,6.311148,0.0006069797,0.0,0.44745523,1.0105416
5621,83.593765,0.0,93.377205,6.311151,0.0007365166,0.0,0.46037334,1.0105399
5622,65.94685,0.0,89.732124,6.311159,0.00073633995,0.0,0.4008866,1.0105382
5623,100.139465,0.0,100.56476,6.311168,0.0004883243,0.0,0.4554444,1.0105364
5624,63.528378,0.0,101.68328,6.3111763,0.0006603901,0.0,0.43596447,1.0105345
5625,82.38369,0.0,73.86911,6.3111854,0.0007766051,0.0,0.41093954,1.0105324
5626,72.7913,0.0,89.97345,6.3112006,0.0007090423,0.0,0.41200036,1.0105306
5627,59.313545,0.0,74.42506,6.3112197,0.00064199016,0.0,0.41658652,1.0105287
5628,67.54313,0.0,81.51655,6.3112416,0.00082392356,0.0,0.4147025,1.0105269
5629,61.283424,0.0,59.089756,6.311267,0.00065950974,0.0,0.41964945,1.0105339
5630,67.38851,0.0,81.413345,6.3112884,0.0007003965,0.0,0.44047686,1.01054
5631,94.134926,0.0,89.58609,6.311311,0.00062476925,0.0,0.45442653,1.0105456
5632,80.264,0.0,73.92879,6.311333,0.00080374756,0.0,0.4316679,1.0105513
5633,86.42904,0.0,86.074554,6.3113527,0.00079748634,0.0,0.44469833,1.0105565
5634,59.29197,0.0,79.656525,6.3113647,0.0007623757,0.0,0.45914578,1.0105609
5635,92.35532,0.0,91.74925,6.3113756,0.0007283256,0.0,0.42709368,1.0105697
5636,96.29011,0.0,90.10681,6.3113847,0.0009590184,0.0,0.41399845,1.0105826
5637,84.07509,0.0,86.49397,6.3113847,0.00056008756,0.0,0.42053398,1.0105939
5638,67.74934,0.0,89.41372,6.311391,0.0006214618,0.0,0.41730222,1.0106039
5639,77.71258,0.0,79.54525,6.311394,0.0008580913,0.0,0.42898744,1.010613
5640,89.92607,0.0,73.78472,6.311395,0.00071048265,0.0,0.42631972,1.0106207
5641,75.04914,0.0,107.09601,6.3114,0.00071405806,0.0,0.43916863,1.0106276
5642,69.84782,0.0,75.90741,6.31141,0.0006244939,0.0,0.4674483,1.0106335
5643,64.524086,0.0,68.792015,6.311419,0.0006763274,0.0,0.47444138,1.0106386
5644,73.02268,0.0,72.29799,6.3114243,0.0009836238,0.0,0.45618352,1.0106431
5645,71.08634,0.0,78.37905,6.311425,0.0006380049,0.0,0.40697974,1.0106468
5646,75.02072,0.0,111.644966,6.3114257,0.000648028,0.0,0.43101555,1.0106498
5647,68.712135,0.0,83.654335,6.311428,0.0009113457,0.0,0.43644494,1.0106523
5648,94.96062,0.0,90.128075,6.311434,0.00092597347,0.0,0.46157217,1.0106543
5649,73.585396,0.0,68.13846,6.3114424,0.00067055074,0.0,0.41793466,1.0106547
5650,74.57912,0.0,97.35229,6.3114486,0.0006410589,0.0,0.4053888,1.0106546
5651,67.14041,0.0,72.88311,6.311455,0.0007565624,0.0,0.45472503,1.0106548
5652,105.814156,0.0,81.851166,6.311459,0.0006696045,0.0,0.4204005,1.0106547
5653,89.80436,0.0,109.928955,6.311461,0.00080422283,0.0,0.44649372,1.0106542
5654,93.79834,0.0,78.1848,6.3114643,0.0010531342,0.0,0.4680353,1.0106537
5655,74.0073,0.0,89.28363,6.3114686,0.00072876725,0.0,0.44839358,1.0106554
5656,76.38821,0.0,103.91264,6.3114696,0.0006214349,0.0,0.4327875,1.0106577
5657,75.46081,0.0,85.02422,6.3114705,0.0006856685,0.0,0.49584317,1.0106597
5658,83.3295,0.0,73.45936,6.3114715,0.00072141166,0.0,0.45350993,1.0106614
5659,82.259224,0.0,113.119026,6.3114743,0.0007238125,0.0,0.40716022,1.0106626
5660,81.16046,0.0,89.73825,6.3114786,0.0005900011,0.0,0.4546215,1.0106642
5661,85.20436,0.0,97.73237,6.31149,0.0006542252,0.0,0.4362156,1.0106654
5662,79.28889,0.0,89.67478,6.3115,0.00070918375,0.0,0.42075214,1.0106664
5663,78.970604,0.0,110.62157,6.311511,0.00090728176,0.0,0.46219525,1.010667
5664,96.14901,0.0,101.07878,6.3115277,0.0007289428,0.0,0.44054216,1.0106672
5665,64.43825,0.0,72.02612,6.3115406,0.00074881566,0.0,0.43598706,1.0106671
5666,87.636024,0.0,76.9832,6.311552,0.00092042657,0.0,0.44102943,1.0106667
5667,96.55486,0.0,98.94857,6.311564,0.0005751888,0.0,0.45412812,1.0106661
5668,65.15647,0.0,78.232994,6.311578,0.00048659949,0.0,0.45929664,1.0106653
5669,103.20853,0.0,85.76807,6.3115897,0.00063687447,0.0,0.43444023,1.0106646
5670,87.97045,0.0,86.45691,6.3116035,0.00069924764,0.0,0.4051165,1.0106635
5671,72.112404,0.0,77.24051,6.3116164,0.0006902066,0.0,0.41961998,1.0106623
5672,61.84171,0.0,110.30843,6.3116255,0.00080287963,0.0,0.47339666,1.0106599
5673,66.72718,0.0,68.78523,6.3116326,0.0006529875,0.0,0.41809195,1.0106758
5674,74.15675,0.0,84.390366,6.311639,0.00084528374,0.0,0.41806847,1.0106896
5675,80.915634,0.0,80.71636,6.311648,0.00045148295,0.0,0.47057933,1.0107002
5676,66.72285,0.0,82.860725,6.3116574,0.0007105437,0.0,0.3957945,1.0107094
5677,91.89082,0.0,84.812515,6.311667,0.0007651526,0.0,0.40792006,1.0107179
5678,75.61945,0.0,83.40647,6.3116746,0.0009428667,0.0,0.4115146,1.010725
5679,75.05525,0.0,97.23481,6.311679,0.0008738064,0.0,0.43781608,1.0107311
5680,58.97646,0.0,96.225174,6.31169,0.0008811249,0.0,0.43324527,1.0107366
5681,96.12124,0.0,97.51597,6.311704,0.0008972627,0.0,0.41563886,1.010741
5682,82.395805,0.0,114.03228,6.3117175,0.00069026195,0.0,0.4492314,1.010745
5683,67.55414,0.0,89.89846,6.311732,0.0008505996,0.0,0.4283921,1.0107483
5684,60.820774,0.0,61.77434,6.3117423,0.000698148,0.0,0.41836405,1.0107626
5685,56.36625,0.0,96.8278,6.3117514,0.0007186669,0.0,0.4279651,1.0107756
5686,60.756622,0.0,85.41473,6.3117604,0.00063557824,0.0,0.45967513,1.0107869
5687,88.31634,0.0,95.885445,6.31177,0.0010718534,0.0,0.39841652,1.0107969
5688,90.039246,0.0,72.759865,6.3117805,0.0006363696,0.0,0.4405834,1.010806
5689,65.387085,0.0,86.4663,6.31179,0.0008545723,0.0,0.45830405,1.0108138
5690,69.39191,0.0,81.03047,6.3117976,0.00082445086,0.0,0.41880497,1.0108187
5691,77.90808,0.0,102.15659,6.3118057,0.0006544573,0.0,0.40247163,1.0108238
5692,79.50228,0.0,106.938805,6.3118105,0.0004999709,0.0,0.46374422,1.0108283
5693,78.68409,0.0,93.87235,6.3118167,0.0007889308,0.0,0.417628,1.0108322
5694,97.31142,0.0,89.18229,6.3118234,0.00076272123,0.0,0.44168425,1.0108354
5695,94.71599,0.0,86.46137,6.311828,0.0010920094,0.0,0.46652365,1.0108379
5696,71.33055,0.0,90.444565,6.3118305,0.0009198091,0.0,0.39507264,1.0108396
5697,85.667984,0.0,82.70219,6.3118343,0.00067711796,0.0,0.41748556,1.0108408
5698,77.67352,0.0,91.55711,6.311834,0.00064576295,0.0,0.43275487,1.0108417
5699,70.109474,0.0,88.24554,6.311832,0.0008848467,0.0,0.44323903,1.0108422
5700,72.882065,0.0,97.498215,6.31183,0.0005668368,0.0,0.41949925,1.0108505
5701,69.51642,0.0,101.935524,6.3118286,0.0006043148,0.0,0.42558202,1.0108576
5702,78.62756,0.0,104.75286,6.311833,0.00087499083,0.0,0.43134743,1.0108639
5703,64.91826,0.0,93.48035,6.3118296,0.0007167875,0.0,0.43856248,1.0108694
5704,69.68359,0.0,76.38447,6.3118253,0.000625588,0.0,0.42973956,1.0108739
5705,63.576157,0.0,101.8534,6.311828,0.0004664567,0.0,0.4333695,1.0108777
5706,64.21404,0.0,71.958015,6.3118343,0.0007537621,0.0,0.45286983,1.0108811
5707,90.72471,0.0,79.57036,6.311848,0.0007163362,0.0,0.45651612,1.0108839
5708,70.24457,0.0,56.086647,6.3118644,0.0005977186,0.0,0.422152,1.010886
5709,86.03544,0.0,75.81267,6.3118834,0.0006041196,0.0,0.43054134,1.0108879
5710,74.492065,0.0,91.885445,6.311897,0.00068765774,0.0,0.47296828,1.0108892
5711,73.310455,0.0,79.60291,6.3119154,0.00037638424,0.0,0.43361554,1.0108902
5712,82.216194,0.0,90.21684,6.311933,0.00072169513,0.0,0.47606152,1.0108907
5713,71.82965,0.0,95.05752,6.3119497,0.0008420618,0.0,0.42312157,1.010891
5714,64.041725,0.0,88.392296,6.3119645,0.0008646654,0.0,0.41608828,1.0108911
5715,87.775505,0.0,97.04331,6.3119817,0.0007540798,0.0,0.42333007,1.0108922
5716,96.32312,0.0,71.81921,6.3120003,0.0006445874,0.0,0.42818147,1.0108893
5717,88.67028,0.0,102.87227,6.312021,0.0008955607,0.0,0.42778406,1.0108865
5718,49.614384,0.0,82.00602,6.312034,0.0006332514,0.0,0.4683095,1.0108838
5719,63.17166,0.0,86.70192,6.3120475,0.00065559027,0.0,0.44635686,1.0108812
5720,75.185905,0.0,78.89576,6.3120627,0.00069332187,0.0,0.46653363,1.0108786
5721,74.2968,0.0,71.29791,6.312076,0.0009439794,0.0,0.4174742,1.010876
5722,70.43744,0.0,79.91486,6.312089,0.0006008151,0.0,0.43501765,1.0108733
5723,75.47201,0.0,97.568306,6.3121033,0.00074011245,0.0,0.41820544,1.0108706
5724,86.95095,0.0,86.9281,6.312119,0.0006201991,0.0,0.45508346,1.0108681
5725,76.79873,0.0,83.476875,6.312133,0.00065721327,0.0,0.42578995,1.0108656
5726,73.39173,0.0,72.094864,6.3121414,0.0008161728,0.0,0.41430444,1.0108631
5727,70.207886,0.0,82.165344,6.3121505,0.00093149673,0.0,0.48799896,1.0108604
5728,64.51362,0.0,94.00726,6.3121576,0.0008041196,0.0,0.43599734,1.0108576
5729,64.6374,0.0,100.42039,6.3121634,0.00068296347,0.0,0.44735536,1.0108547
5730,86.0845,0.0,92.49394,6.3121696,0.0008985059,0.0,0.45111117,1.010852
5731,76.68847,0.0,100.86824,6.312177,0.0005785456,0.0,0.43768582,1.010849
5732,71.82605,0.0,78.473526,6.3121877,0.0007793423,0.0,0.4357849,1.0108463
5733,85.440994,0.0,85.49604,6.3121967,0.0007637249,0.0,0.44310904,1.0108434
5734,82.74938,0.0,62.11578,6.3122044,0.0005033241,0.0,0.43410072,1.0108407
5735,69.677765,0.0,79.90193,6.31221,0.000506221,0.0,0.42757577,1.0108378
5736,85.586494,0.0,81.92828,6.3122168,0.0004774495,0.0,0.42839858,1.0108397
5737,83.77366,0.0,90.511086,6.312219,0.000722356,0.0,0.42870516,1.0108415
5738,75.04466,0.0,76.900566,6.312227,0.0005448541,0.0,0.41951904,1.0108427
5739,70.832405,0.0,109.741745,6.3122377,0.00074353925,0.0,0.4591288,1.0108434
5740,74.391304,0.0,71.815865,6.3122497,0.0005926511,0.0,0.46332496,1.010844
5741,64.22751,0.0,76.72096,6.312266,0.0008061065,0.0,0.43645605,1.0108442
5742,79.81478,0.0,74.03141,6.312284,0.000489161,0.0,0.44567108,1.010847
5743,81.86808,0.0,73.90809,6.312299,0.0005721247,0.0,0.41254568,1.0108491
5744,64.3614,0.0,77.24749,6.3123074,0.0007781981,0.0,0.44034034,1.0108507
5745,80.624214,0.0,92.19349,6.3123193,0.00048360118,0.0,0.42928895,1.0108521
5746,91.22301,0.0,65.74641,6.31233,0.0005003765,0.0,0.41686302,1.010853
5747,70.4222,0.0,82.640274,6.31234,0.00082673086,0.0,0.42461,1.0108534
5748,63.831745,0.0,80.05779,6.3123503,0.0007273968,0.0,0.45307946,1.0108536
5749,87.29227,0.0,80.917885,6.312363,0.00059065106,0.0,0.41348812,1.0108538
5750,76.85957,0.0,74.60688,6.3123746,0.00057265186,0.0,0.43689483,1.0108534
5751,76.64839,0.0,98.370445,6.312384,0.00087948353,0.0,0.4528628,1.0108539
5752,62.218082,0.0,84.33101,6.312395,0.000604263,0.0,0.39202738,1.010854
5753,96.39566,0.0,88.05504,6.3124113,0.0006345592,0.0,0.41554686,1.010854
5754,68.15204,0.0,76.51535,6.3124223,0.0005288428,0.0,0.42748392,1.0108538
5755,82.372215,0.0,78.75301,6.3124366,0.00047084255,0.0,0.4666688,1.0108533
5756,80.52544,0.0,83.08893,6.31245,0.0006022134,0.0,0.4622833,1.0108526
5757,76.48725,0.0,94.12499,6.3124595,0.00051907334,0.0,0.42894244,1.0108517
5758,69.44492,0.0,81.66823,6.3124747,0.00045613627,0.0,0.44070625,1.010851
5759,74.59499,0.0,75.660355,6.3124943,0.0007233423,0.0,0.46946487,1.0108501
5760,67.549385,0.0,118.068596,6.3125134,0.00062701915,0.0,0.437849,1.010849
5761,92.519,0.0,88.59497,6.312531,0.00057601806,0.0,0.4339816,1.0108477
5762,77.41066,0.0,80.43661,6.312543,0.0005968253,0.0,0.40933436,1.0108463
5763,64.99299,0.0,72.90963,6.312553,0.00049385324,0.0,0.4408025,1.0108447
5764,80.90717,0.0,119.14861,6.3125567,0.00065291347,0.0,0.47917494,1.0108432
5765,76.37185,0.0,85.309906,6.3125577,0.00057831756,0.0,0.45131838,1.010841
5766,73.07515,0.0,85.437584,6.312562,0.0006978667,0.0,0.41049045,1.0108413
5767,101.92792,0.0,72.88517,6.312568,0.000642106,0.0,0.41509724,1.0108422
5768,57.38755,0.0,112.75366,6.3125796,0.0006433503,0.0,0.41799435,1.0108428
5769,86.45673,0.0,97.063034,6.3125925,0.0006834554,0.0,0.42395636,1.0108434
5770,100.65702,0.0,94.80017,6.312602,0.0005920931,0.0,0.42688286,1.0108436
5771,69.75453,0.0,99.95228,6.312609,0.00063767284,0.0,0.4443222,1.0108436
5772,69.16296,0.0,88.93569,6.312614,0.0006012056,0.0,0.41713518,1.0108432
5773,69.99302,0.0,90.09634,6.312614,0.000707953,0.0,0.4018948,1.0108424
5774,89.00918,0.0,81.64564,6.312614,0.00047397026,0.0,0.430199,1.0108434
5775,83.42136,0.0,107.67056,6.3126144,0.00074243906,0.0,0.41088137,1.0108438
5776,68.40241,0.0,89.917854,6.312618,0.00036530205,0.0,0.41973138,1.010844
5777,71.10306,0.0,100.157326,6.312622,0.00078078406,0.0,0.43452606,1.010844
5778,81.66681,0.0,91.53854,6.3126206,0.0005818518,0.0,0.4039827,1.0108436
5779,77.662926,0.0,92.535934,6.3126144,0.000765565,0.0,0.41367316,1.0108432
5780,91.83571,0.0,84.28768,6.312607,0.00052381837,0.0,0.4545364,1.0108422
5781,80.79125,0.0,79.28366,6.312605,0.0006092306,0.0,0.43227848,1.0108414
5782,71.99608,0.0,76.6485,6.3125978,0.0006764072,0.0,0.4270475,1.0108402
5783,81.78436,0.0,86.14549,6.312591,0.00045475073,0.0,0.42759818,1.0108385
5784,84.55037,0.0,94.978905,6.312588,0.000618895,0.0,0.42226905,1.010837
5785,85.652016,0.0,88.76537,6.312586,0.0008027919,0.0,0.4377521,1.0108349
5786,66.254585,0.0,78.11177,6.3125863,0.00041292148,0.0,0.44537628,1.0108392
5787,88.342926,0.0,90.611275,6.3125844,0.0005690038,0.0,0.43175882,1.0108428
5788,75.41818,0.0,75.24323,6.3125877,0.00062029646,0.0,0.44849008,1.0108457
5789,68.47352,0.0,72.63985,6.312591,0.0005643793,0.0,0.42029876,1.0108482
5790,61.342243,0.0,70.13527,6.312596,0.0005471695,0.0,0.43948275,1.0108501
5791,59.70907,0.0,74.04734,6.312599,0.0008138162,0.0,0.41509765,1.0108516
5792,64.913055,0.0,85.63527,6.312606,0.00055275724,0.0,0.426377,1.0108527
5793,72.08239,0.0,77.30844,6.312614,0.00056843593,0.0,0.4102453,1.0108534
5794,61.48505,0.0,86.778366,6.312624,0.0006517334,0.0,0.4308474,1.0108538
5795,81.41954,0.0,92.719215,6.3126364,0.00049072714,0.0,0.4405907,1.0108539
5796,67.10193,0.0,94.8951,6.312648,0.0006574031,0.0,0.40872574,1.0108536
5797,73.291306,0.0,75.137726,6.312663,0.0005868532,0.0,0.40586266,1.0108532
5798,67.71071,0.0,74.58579,6.3126817,0.00059417,0.0,0.4386835,1.0108526
5799,81.44116,0.0,83.693245,6.3126984,0.00057253847,0.0,0.42560554,1.0108526
5800,74.17111,0.0,80.46829,6.3127184,0.00045880186,0.0,0.43220195,1.0108526
5801,67.05295,0.0,99.80859,6.3127427,0.00062129274,0.0,0.42081308,1.0108521
5802,72.56458,0.0,82.822655,6.31277,0.00063611096,0.0,0.44222972,1.0108515
5803,70.714874,0.0,79.384346,6.3127966,0.00063576864,0.0,0.43296444,1.0108573
5804,87.01933,0.0,67.75566,6.3128214,0.0007454892,0.0,0.43590772,1.0108622
5805,100.32936,0.0,79.73152,6.3128395,0.0006542957,0.0,0.51578164,1.0108664
5806,74.287315,0.0,77.44317,6.312853,0.0006292749,0.0,0.4295054,1.0108701
5807,70.90937,0.0,101.48926,6.3128624,0.0006465261,0.0,0.4735875,1.010873
5808,68.84526,0.0,75.68441,6.312874,0.00087375165,0.0,0.4330276,1.0108755
5809,67.53959,0.0,84.07673,6.3128877,0.0005888253,0.0,0.45012075,1.0108832
5810,79.50309,0.0,87.763,6.3129005,0.00079821947,0.0,0.4106258,1.0108899
5811,74.02015,0.0,90.576775,6.312915,0.0006339165,0.0,0.47856045,1.0108956
5812,61.672638,0.0,96.50402,6.312934,0.00054686575,0.0,0.4397053,1.0109005
5813,69.62592,0.0,80.37665,6.3129516,0.00042119756,0.0,0.4300322,1.0109048
5814,61.69344,0.0,75.10324,6.3129735,0.00072090514,0.0,0.41823158,1.0109081
5815,64.210304,0.0,86.334366,6.312998,0.0007306631,0.0,0.4381122,1.0109116
5816,73.149765,0.0,78.60198,6.313024,0.00058588595,0.0,0.4449818,1.0109143
5817,57.914894,0.0,93.44581,6.313047,0.00093716534,0.0,0.42168006,1.0109168
5818,84.87104,0.0,68.49647,6.3130655,0.0007813903,0.0,0.41966352,1.0109185
5819,79.8695,0.0,71.70051,6.313084,0.0004789502,0.0,0.401555,1.0109198
5820,85.14038,0.0,80.866356,6.313098,0.0010409576,0.0,0.4275542,1.0109208
5821,82.14845,0.0,72.81082,6.313111,0.0008057349,0.0,0.42661524,1.010921
5822,84.00902,0.0,96.85755,6.3131166,0.00062069553,0.0,0.44483352,1.010921
5823,85.57946,0.0,83.03862,6.313117,0.00060707814,0.0,0.45967674,1.0109209
5824,87.256294,0.0,112.27356,6.313115,0.00080883666,0.0,0.43066406,1.0109202
5825,77.84443,0.0,78.86745,6.3131113,0.0006355465,0.0,0.4270668,1.0109196
5826,78.84382,0.0,84.4577,6.3131037,0.00052659726,0.0,0.40156817,1.0109186
5827,88.3382,0.0,78.50145,6.3130927,0.00038920794,0.0,0.40499687,1.0109175
5828,76.5408,0.0,85.88695,6.313086,0.0006334787,0.0,0.42199978,1.0109162
5829,65.77194,0.0,97.188065,6.3130803,0.0006119334,0.0,0.43428633,1.0109152
5830,75.80994,0.0,92.125435,6.3130803,0.0005379837,0.0,0.4401594,1.010914
5831,81.788284,0.0,93.52355,6.3130813,0.0007369457,0.0,0.41440576,1.0109127
5832,79.71854,0.0,78.926506,6.31308,0.0005388122,0.0,0.3991024,1.0109112
5833,81.67433,0.0,97.50588,6.313077,0.0005522242,0.0,0.43183947,1.0109097
5834,90.042625,0.0,80.79656,6.313078,0.0004898857,0.0,0.41620415,1.0109074
5835,64.55915,0.0,73.95944,6.3130765,0.0007307054,0.0,0.44337198,1.0109059
5836,60.206104,0.0,80.445465,6.3130774,0.0005387659,0.0,0.42250216,1.0109037
5837,77.56515,0.0,74.93795,6.3130794,0.0006003228,0.0,0.4688288,1.0109016
5838,55.465588,0.0,120.75729,6.313088,0.0007439677,0.0,0.4384666,1.0108992
5839,90.448616,0.0,78.359634,6.3130984,0.0008216497,0.0,0.41393661,1.0108969
5840,71.08071,0.0,101.14147,6.3131056,0.0011124689,0.0,0.43145904,1.0109098
5841,80.958115,0.0,81.4221,6.3131227,0.00051648705,0.0,0.40008792,1.0109227
5842,82.34174,0.0,89.219315,6.313146,0.0009771658,0.0,0.45597523,1.0109346
5843,76.80042,0.0,117.904366,6.31317,0.0007185491,0.0,0.42895898,1.0109454
5844,72.126785,0.0,91.197624,6.313196,0.00064790196,0.0,0.42978138,1.0109552
5845,64.940926,0.0,75.76133,6.3132195,0.0006492307,0.0,0.4014431,1.010964
5846,67.99606,0.0,74.562614,6.313239,0.00090444076,0.0,0.40897292,1.010963
5847,91.313965,0.0,96.99329,6.313256,0.000443778,0.0,0.4596401,1.0109619
5848,88.835045,0.0,92.640884,6.3132663,0.0005116602,0.0,0.40835285,1.0109609
5849,63.405804,0.0,83.19483,6.313275,0.0005094369,0.0,0.45664388,1.0109597
5850,62.64607,0.0,88.93724,6.3132834,0.00074476487,0.0,0.45235133,1.0109587
5851,64.71984,0.0,73.90754,6.3132873,0.00051679375,0.0,0.4633505,1.0109575
5852,85.03856,0.0,107.269104,6.3132887,0.00058919744,0.0,0.43161854,1.0109615
5853,62.40134,0.0,98.35855,6.3132873,0.0006403139,0.0,0.43042326,1.0109651
5854,69.353485,0.0,86.529655,6.313283,0.0006818259,0.0,0.4570958,1.0109683
5855,75.51814,0.0,82.77509,6.3132763,0.00053297426,0.0,0.45328268,1.0109711
5856,90.161705,0.0,67.25837,6.3132753,0.0007238467,0.0,0.42416677,1.0109736
5857,85.79863,0.0,97.1069,6.313275,0.00076137995,0.0,0.4208766,1.0109754
5858,67.80109,0.0,84.52339,6.313279,0.00071014906,0.0,0.41029045,1.0109771
5859,64.07881,0.0,78.147835,6.313281,0.00051420997,0.0,0.4105409,1.0109783
5860,79.09927,0.0,85.506966,6.313282,0.0010063683,0.0,0.45760918,1.0109819
5861,67.38768,0.0,92.81241,6.313285,0.00053129153,0.0,0.42321023,1.010985
5862,62.124424,0.0,88.04912,6.3132863,0.0008798269,0.0,0.4430511,1.0109876
5863,58.882557,0.0,93.31622,6.313291,0.00090912933,0.0,0.46471834,1.0109895
5864,81.15975,0.0,72.43128,6.3132973,0.00071725127,0.0,0.45361727,1.0109912
5865,73.97126,0.0,80.7396,6.313307,0.000658269,0.0,0.41333875,1.0109925
5866,54.731583,0.0,76.24727,6.313321,0.0007113476,0.0,0.4136567,1.0109935
5867,73.68388,0.0,77.48509,6.3133383,0.00067211455,0.0,0.4427955,1.010994
5868,61.485195,0.0,75.802086,6.3133574,0.0006350379,0.0,0.43477315,1.0109905
5869,68.927475,0.0,79.26043,6.3133774,0.00068697624,0.0,0.46010804,1.0109875
5870,70.91606,0.0,80.5133,6.313396,0.00097221247,0.0,0.42650443,1.0109843
5871,68.16812,0.0,93.79235,6.3134174,0.00070197356,0.0,0.47380322,1.0109813
5872,76.34473,0.0,96.54023,6.313436,0.00060895085,0.0,0.41015023,1.0109887
5873,95.12848,0.0,76.51358,6.3134575,0.0006576978,0.0,0.41571122,1.0109949
5874,68.48387,0.0,87.61828,6.3134747,0.00081780454,0.0,0.4605411,1.010997
5875,96.27091,0.0,77.30318,6.313487,0.0005518893,0.0,0.44992334,1.0110004
5876,89.498955,0.0,79.25129,6.3134995,0.0006808861,0.0,0.44837198,1.0110053
5877,95.70755,0.0,92.98737,6.313506,0.0007156036,0.0,0.45137748,1.0110095
5878,86.99217,0.0,95.439186,6.31351,0.00057897944,0.0,0.43214124,1.011013
5879,79.1794,0.0,99.19105,6.3135033,0.0006207851,0.0,0.44552702,1.011016
5880,74.27407,0.0,71.39887,6.3134947,0.000444741,0.0,0.45442808,1.0110182
