,0,1,2,3,4,5,6,7
5881,67.638885,0.0,81.59556,6.313489,0.000441074,0.0,0.4208309,1.0110203
5882,56.477337,0.0,90.98229,6.313484,0.0006558056,0.0,0.45953625,1.0110216
5883,90.709984,0.0,77.40115,6.3134813,0.0004966996,0.0,0.42365134,1.0110155
5884,73.429756,0.0,89.63481,6.313476,0.0005666293,0.0,0.4388666,1.0110106
5885,64.69779,0.0,78.864136,6.313475,0.0006745291,0.0,0.4483002,1.011006
5886,85.69579,0.0,95.55109,6.3134756,0.0008135302,0.0,0.4395833,1.0110017
5887,70.10674,0.0,80.26494,6.3134785,0.0007232282,0.0,0.4365099,1.0109975
5888,89.63397,0.0,86.28764,6.3134837,0.000549961,0.0,0.4521727,1.0109936
5889,75.97707,0.0,79.70962,6.313491,0.00055234856,0.0,0.45961845,1.0109909
5890,98.158295,0.0,91.853,6.313501,0.0005465919,0.0,0.42831334,1.0109881
5891,80.30625,0.0,92.06083,6.3135138,0.0004575966,0.0,0.42230988,1.0109853
5892,66.83704,0.0,111.60724,6.313529,0.00083027984,0.0,0.42866847,1.0109826
5893,68.65909,0.0,79.786385,6.313542,0.00067749986,0.0,0.45846683,1.0109799
5894,103.51903,0.0,72.2021,6.3135552,0.0009240329,0.0,0.43890464,1.0109818
5895,84.81756,0.0,84.26357,6.3135633,0.00057049916,0.0,0.42366093,1.0109831
5896,77.56878,0.0,114.4266,6.313572,0.00094220554,0.0,0.41455382,1.0109843
5897,68.185234,0.0,86.8093,6.313581,0.00036838776,0.0,0.4540932,1.0109851
5898,67.24323,0.0,82.142715,6.31359,0.00074818777,0.0,0.4426152,1.0109875
5899,75.84083,0.0,60.583065,6.3135977,0.00062636903,0.0,0.44488308,1.0109895
5900,78.581,0.0,80.45261,6.313605,0.00063954684,0.0,0.42727005,1.0109909
5901,72.91838,0.0,69.68021,6.313609,0.00058288034,0.0,0.4246032,1.0109919
5902,71.39274,0.0,77.69226,6.3136187,0.00072028895,0.0,0.4016535,1.0109925
5903,71.00454,0.0,91.81874,6.313631,0.0005655185,0.0,0.4047061,1.010993
5904,78.036514,0.0,94.505516,6.313641,0.000617617,0.0,0.4457888,1.010993
5905,77.583694,0.0,59.667603,6.313646,0.00056041044,0.0,0.43492,1.0109929
5906,66.38039,0.0,95.23353,6.313651,0.000777691,0.0,0.40495986,1.0109915
5907,64.09406,0.0,78.48405,6.3136587,0.000691063,0.0,0.43572044,1.0109901
5908,82.29163,0.0,89.919945,6.3136616,0.00066153816,0.0,0.48137662,1.0109886
5909,77.15219,0.0,78.84605,6.313659,0.0006849109,0.0,0.50905144,1.0109864
5910,77.47842,0.0,67.83826,6.313654,0.0005673164,0.0,0.43086785,1.0109851
5911,70.32655,0.0,83.671906,6.313646,0.0008039753,0.0,0.43702275,1.0109836
5912,116.96425,0.0,100.50329,6.3136406,0.000562798,0.0,0.42435962,1.0109822
5913,64.86077,0.0,109.49291,6.3136353,0.0006527555,0.0,0.4443977,1.0109806
5914,76.86188,0.0,80.55447,6.3136306,0.000765467,0.0,0.43969828,1.0109787
5915,77.26227,0.0,87.588356,6.313627,0.00070783374,0.0,0.42911953,1.010977
5916,59.926914,0.0,86.155334,6.3136234,0.0006606885,0.0,0.4496127,1.0109752
5917,67.70767,0.0,88.98823,6.313621,0.0006466715,0.0,0.4582045,1.0109738
5918,68.73004,0.0,89.700356,6.3136196,0.00064747885,0.0,0.458014,1.0109725
5919,70.5708,0.0,94.43891,6.313623,0.00072398287,0.0,0.44292396,1.0109711
5920,72.89772,0.0,87.374214,6.3136263,0.0008797175,0.0,0.44127426,1.0109696
5921,87.16674,0.0,82.001495,6.3136306,0.0005563353,0.0,0.472861,1.0109715
5922,75.72047,0.0,71.428055,6.313634,0.0006324438,0.0,0.40855914,1.0109732
5923,75.36827,0.0,74.4189,6.3136425,0.0008004097,0.0,0.41561002,1.0109746
5924,88.696175,0.0,82.105225,6.3136477,0.0005582058,0.0,0.41259795,1.0109756
5925,82.309746,0.0,115.93219,6.313652,0.00059779064,0.0,0.42979306,1.0109763
5926,82.69756,0.0,79.748146,6.3136587,0.0006359209,0.0,0.41311288,1.0109768
5927,65.974945,0.0,99.27166,6.313665,0.00067105796,0.0,0.39776963,1.0109768
5928,87.66157,0.0,85.25959,6.31368,0.00069798296,0.0,0.45258594,1.0109787
5929,71.73269,0.0,70.417305,6.3136926,0.0005659448,0.0,0.4172506,1.0109805
5930,84.08752,0.0,71.07929,6.31371,0.0005087033,0.0,0.44214138,1.0109819
5931,76.11688,0.0,60.999935,6.3137255,0.000775506,0.0,0.41613516,1.0109829
5932,83.54244,0.0,89.94536,6.313739,0.00080359494,0.0,0.47605476,1.010984
5933,105.20495,0.0,68.86652,6.3137484,0.00056343095,0.0,0.47029656,1.0109845
5934,93.724556,0.0,82.37461,6.313757,0.00077667774,0.0,0.43445307,1.010985
5935,72.51696,0.0,105.57848,6.3137646,0.00047625392,0.0,0.4260795,1.0109851
5936,91.85455,0.0,79.53107,6.31378,0.00052909116,0.0,0.4194538,1.0109868
5937,78.75037,0.0,90.34282,6.313792,0.00054975925,0.0,0.42945954,1.0109881
5938,84.75708,0.0,74.17951,6.3138022,0.00051596516,0.0,0.44235322,1.0109891
5939,74.06768,0.0,71.49349,6.3138137,0.00046433866,0.0,0.4092934,1.0109898
5940,75.90503,0.0,82.74979,6.3138204,0.0007699893,0.0,0.4364621,1.0109903
5941,75.94308,0.0,79.19824,6.31382,0.000377909,0.0,0.4374125,1.0109903
5942,97.52614,0.0,78.36934,6.313828,0.00070302945,0.0,0.4750496,1.01099
5943,68.40127,0.0,92.8421,6.313837,0.00078494474,0.0,0.3986629,1.0109901
5944,64.74245,0.0,75.49391,6.3138466,0.0006327901,0.0,0.42147768,1.0109919
5945,68.025696,0.0,78.95487,6.313854,0.0008400938,0.0,0.48217496,1.0109932
5946,58.61128,0.0,88.23757,6.3138614,0.00064085424,0.0,0.42375314,1.0109884
5947,79.62049,0.0,85.58668,6.3138647,0.0007938354,0.0,0.45646405,1.010984
5948,68.62132,0.0,78.008514,6.313868,0.0005077563,0.0,0.3937162,1.0109797
5949,72.25985,0.0,83.69172,6.3138676,0.00070519233,0.0,0.43204522,1.0109754
5950,72.54616,0.0,85.63037,6.3138723,0.000404455,0.0,0.4427275,1.0109714
5951,61.94122,0.0,76.35531,6.313877,0.00068500254,0.0,0.4236815,1.0109695
5952,57.95004,0.0,95.071815,6.3138824,0.0005819637,0.0,0.46165022,1.0109673
5953,84.97305,0.0,74.74339,6.3138866,0.0009542634,0.0,0.4303469,1.010965
5954,69.07297,0.0,73.214905,6.313894,0.0006875174,0.0,0.43851495,1.0109627
5955,52.807583,0.0,84.94981,6.3139005,0.00051937666,0.0,0.45736003,1.0109603
5956,73.84634,0.0,123.74139,6.3139076,0.0005577372,0.0,0.42901787,1.0109581
5957,94.46722,0.0,103.26803,6.3139124,0.0008022435,0.0,0.4680923,1.0109556
5958,90.656425,0.0,80.33503,6.31392,0.0007407573,0.0,0.45142648,1.01094
5959,72.20008,0.0,94.45091,6.3139305,0.00056232506,0.0,0.4280208,1.0109257
5960,89.82936,0.0,70.989075,6.313944,0.00060625584,0.0,0.46848392,1.0109128
5961,79.93503,0.0,118.56357,6.313957,0.00058106123,0.0,0.4664913,1.0109009
5962,73.57815,0.0,87.94424,6.3139696,0.0005558746,0.0,0.43709573,1.01089
5963,86.54482,0.0,83.5051,6.3139772,0.0006669088,0.0,0.44964737,1.0108801
5964,75.717445,0.0,78.811554,6.3139863,0.000820995,0.0,0.43012965,1.010875
5965,70.43648,0.0,86.79294,6.3139977,0.00066585955,0.0,0.4276995,1.0108656
5966,65.02449,0.0,79.394325,6.314009,0.00056880515,0.0,0.4573412,1.0108434
5967,61.8735,0.0,77.462975,6.3140206,0.00055428594,0.0,0.4448349,1.0108298
5968,81.38589,0.0,75.32632,6.3140283,0.00058607035,0.0,0.3966629,1.0108175
5969,75.39526,0.0,82.56378,6.314039,0.0006794275,0.0,0.4351364,1.0108064
5970,79.19474,0.0,98.5191,6.3140473,0.0009088641,0.0,0.44170842,1.0107961
5971,88.49578,0.0,84.48723,6.3140655,0.00048805363,0.0,0.47509354,1.0107868
5972,74.3939,0.0,80.17373,6.314086,0.0007963404,0.0,0.44811457,1.0107772
5973,86.2189,0.0,79.91001,6.314107,0.0005996401,0.0,0.479526,1.0107675
5974,58.892338,0.0,77.97672,6.3141265,0.0007207265,0.0,0.43167207,1.0107585
5975,84.405685,0.0,88.51822,6.3141418,0.00052458956,0.0,0.41803885,1.0107502
5976,77.76136,0.0,91.24655,6.314157,0.00072709256,0.0,0.44164515,1.0107427
5977,73.27892,0.0,100.96929,6.3141623,0.00082768727,0.0,0.38888645,1.0107358
5978,92.40778,0.0,95.262825,6.314167,0.0007698249,0.0,0.42013168,1.0107293
5979,67.09269,0.0,83.41329,6.3141694,0.00090415066,0.0,0.4447947,1.0107231
5980,76.45288,0.0,109.74507,6.314174,0.0006179153,0.0,0.40555525,1.010716
5981,89.48656,0.0,100.246925,6.314177,0.0009341311,0.0,0.43397436,1.010709
5982,88.74642,0.0,74.29083,6.3141875,0.0006558917,0.0,0.48334262,1.0107027
5983,67.994415,0.0,82.04354,6.314197,0.0005875583,0.0,0.4502287,1.0106968
5984,79.861465,0.0,95.70637,6.3142023,0.0006417385,0.0,0.43742555,1.0106913
5985,80.978096,0.0,87.364,6.3142104,0.0005515898,0.0,0.41140243,1.010697
5986,84.59744,0.0,73.73709,6.3142147,0.0007334087,0.0,0.44377837,1.0107018
5987,74.21349,0.0,77.279724,6.3142157,0.000828585,0.0,0.48924488,1.0107061
5988,83.608345,0.0,76.6768,6.3142157,0.0006692554,0.0,0.4018045,1.01071
5989,69.34815,0.0,70.93009,6.314214,0.0007941131,0.0,0.48537537,1.0107132
5990,100.88845,0.0,119.9618,6.3142157,0.0007295496,0.0,0.47326764,1.0107158
5991,96.343025,0.0,95.29272,6.314214,0.00063940237,0.0,0.4337407,1.010718
5992,88.90278,0.0,78.9875,6.314215,0.00095462,0.0,0.46830422,1.0107191
5993,67.45198,0.0,91.34772,6.314217,0.0006291941,0.0,0.456388,1.01072
5994,87.53322,0.0,77.502754,6.3142185,0.00067032396,0.0,0.41770226,1.0107205
5995,78.64199,0.0,94.600716,6.314215,0.0009527455,0.0,0.41168183,1.0107207
5996,62.010044,0.0,75.63664,6.3142166,0.0006897539,0.0,0.46683514,1.0107206
5997,67.25813,0.0,92.48459,6.3142176,0.00044311828,0.0,0.40238547,1.0107204
5998,64.57903,0.0,88.24196,6.3142233,0.0012722511,0.0,0.4288188,1.0107198
5999,87.19297,0.0,78.49499,6.314229,0.00082765165,0.0,0.4646817,1.010719
6000,55.504063,0.0,78.65498,6.3142357,0.00072818156,0.0,0.43383822,1.0107181
6001,77.06595,0.0,74.7203,6.3142376,0.00058006385,0.0,0.4509564,1.010717
6002,75.6074,0.0,81.03124,6.3142433,0.00080815627,0.0,0.43118975,1.0107157
6003,63.535313,0.0,75.82474,6.314252,0.0006622672,0.0,0.44160247,1.0107143
6004,57.090244,0.0,70.22589,6.3142653,0.00072203245,0.0,0.41783047,1.0107127
6005,77.19116,0.0,84.26862,6.3142753,0.0007675509,0.0,0.4615806,1.0107112
6006,55.74991,0.0,88.71944,6.3142843,0.00091490726,0.0,0.41914296,1.0107094
6007,75.059845,0.0,97.35547,6.3142943,0.00078123494,0.0,0.41817927,1.0107075
6008,77.9347,0.0,71.8741,6.314304,0.0008291219,0.0,0.42633924,1.0107057
6009,61.031666,0.0,88.214455,6.3143167,0.0006134744,0.0,0.3878095,1.0107037
6010,71.29317,0.0,74.242615,6.314333,0.00061186653,0.0,0.43494314,1.010702
6011,66.66162,0.0,96.990875,6.314344,0.00057387917,0.0,0.47278246,1.0107
6012,54.586216,0.0,83.5561,6.314357,0.000420321,0.0,0.4571259,1.0106982
6013,69.957596,0.0,88.802536,6.3143663,0.000505177,0.0,0.45327052,1.0106958
6014,73.46424,0.0,81.533104,6.3143764,0.0007618691,0.0,0.4439184,1.0106931
6015,70.72003,0.0,78.29907,6.314382,0.00084128574,0.0,0.4356805,1.0106907
6016,77.23579,0.0,78.41442,6.3143907,0.0006760856,0.0,0.42814302,1.0106882
6017,94.6315,0.0,85.768654,6.314398,0.00074566435,0.0,0.39854753,1.0106847
6018,53.758587,0.0,82.25306,6.3144064,0.0006451243,0.0,0.41928405,1.0106672
6019,62.978596,0.0,89.68981,6.3144155,0.0006872203,0.0,0.40828654,1.0106514
6020,65.61883,0.0,82.8479,6.3144207,0.0006138905,0.0,0.4581934,1.0106368
6021,73.4543,0.0,85.35719,6.3144264,0.00081658305,0.0,0.47033697,1.0106286
6022,69.84952,0.0,95.59931,6.3144355,0.0007814184,0.0,0.4546495,1.0106211
6023,70.817116,0.0,91.09687,6.314445,0.0004945798,0.0,0.4450794,1.0106143
6024,76.80592,0.0,80.664856,6.314457,0.00085143,0.0,0.46248886,1.010608
6025,58.870045,0.0,83.96006,6.3144627,0.0007215167,0.0,0.4484508,1.0106021
6026,88.33723,0.0,84.137024,6.314464,0.0005030473,0.0,0.4289691,1.0105966
6027,78.31094,0.0,95.065254,6.314464,0.0008052717,0.0,0.41951308,1.0105944
6028,109.26207,0.0,90.322784,6.3144584,0.00072585826,0.0,0.39648184,1.0105921
6029,73.49455,0.0,82.449005,6.3144574,0.0005543282,0.0,0.40150523,1.0105898
6030,70.44504,0.0,70.30469,6.314457,0.000853586,0.0,0.43069252,1.0105877
6031,90.190895,0.0,106.14684,6.3144536,0.00047753862,0.0,0.4084813,1.010583
6032,86.3991,0.0,80.66759,6.31445,0.0005545943,0.0,0.46659684,1.0105788
6033,75.33268,0.0,86.0411,6.3144455,0.0010457321,0.0,0.42418823,1.0105747
6034,77.4624,0.0,87.69342,6.314442,0.00052677526,0.0,0.3960197,1.0105705
6035,81.425766,0.0,95.55778,6.314443,0.00082574587,0.0,0.46401128,1.0105668
6036,75.92134,0.0,92.15124,6.314448,0.0006428248,0.0,0.4648971,1.010563
6037,75.679756,0.0,91.80778,6.314457,0.00097383605,0.0,0.4443977,1.0105596
6038,78.83674,0.0,72.701126,6.314472,0.0006230208,0.0,0.43626475,1.0105548
6039,85.14865,0.0,95.64749,6.314483,0.000845192,0.0,0.42517075,1.0105482
6040,53.298225,0.0,70.99646,6.3144946,0.00061802816,0.0,0.44197115,1.0105418
6041,90.788765,0.0,91.457306,6.3145037,0.00061483716,0.0,0.45168337,1.010536
6042,99.46645,0.0,82.27708,6.314513,0.0007367783,0.0,0.44957232,1.0105304
6043,54.903515,0.0,86.572754,6.3145237,0.00068487553,0.0,0.45765072,1.0105251
6044,71.28342,0.0,69.2236,6.314529,0.00064877584,0.0,0.43065414,1.01052
6045,73.49971,0.0,97.8376,6.3145366,0.0008973341,0.0,0.47951016,1.0105153
6046,73.737625,0.0,74.055466,6.3145437,0.00059642724,0.0,0.46663556,1.010511
6047,70.46,0.0,102.40612,6.314553,0.0007699867,0.0,0.43753052,1.0105069
6048,81.606094,0.0,84.827995,6.314566,0.0006844096,0.0,0.45903134,1.0105029
6049,81.39315,0.0,79.694855,6.31458,0.00071287825,0.0,0.4331656,1.0105042
6050,72.98312,0.0,102.74459,6.3145943,0.0008111866,0.0,0.44516063,1.0105051
6051,66.70428,0.0,78.59419,6.314606,0.0010190265,0.0,0.41878217,1.0105057
6052,52.07932,0.0,95.907684,6.3146186,0.00100038,0.0,0.45074987,1.0105058
6053,73.31677,0.0,73.75456,6.314634,0.0007089678,0.0,0.42659673,1.0105183
6054,66.95222,0.0,90.37303,6.3146434,0.00068417087,0.0,0.46233115,1.0105292
6055,53.98895,0.0,114.877,6.3146567,0.0007813518,0.0,0.42883128,1.0105389
6056,93.8278,0.0,80.94824,6.3146663,0.0006516165,0.0,0.4792431,1.0105475
6057,88.83631,0.0,95.40941,6.3146796,0.001086144,0.0,0.40368605,1.0105525
6058,77.72975,0.0,82.61147,6.3146877,0.0005892389,0.0,0.48842812,1.0105567
6059,71.4885,0.0,81.755264,6.314693,0.00053825125,0.0,0.45397696,1.0105604
6060,70.71308,0.0,91.63768,6.3146977,0.00071505597,0.0,0.4365183,1.0105635
6061,61.19789,0.0,73.49506,6.314703,0.0006108269,0.0,0.4366122,1.0105659
6062,71.236015,0.0,72.39567,6.3147044,0.0009255863,0.0,0.39143008,1.0105679
6063,85.2246,0.0,88.60052,6.314704,0.00060058245,0.0,0.46338677,1.0105696
6064,95.357216,0.0,95.36346,6.3147078,0.0007414587,0.0,0.43754372,1.0105706
6065,55.26744,0.0,88.17286,6.3147154,0.00050559256,0.0,0.42491412,1.0105714
6066,74.05454,0.0,76.46794,6.314717,0.00050228415,0.0,0.45727265,1.0105717
6067,66.285835,0.0,74.42132,6.3147187,0.0007952139,0.0,0.42036772,1.010572
6068,68.81867,0.0,80.14278,6.3147197,0.0008918904,0.0,0.47548437,1.0105717
6069,65.11961,0.0,77.50617,6.314719,0.0010133423,0.0,0.43125433,1.0105711
6070,75.22773,0.0,94.581,6.314719,0.0006560612,0.0,0.4213346,1.0105706
6071,79.423355,0.0,75.93168,6.3147197,0.0008008058,0.0,0.4473097,1.0105698
6072,78.207405,0.0,84.970215,6.3147225,0.0007096013,0.0,0.45579502,1.010569
6073,67.64219,0.0,83.702545,6.314724,0.00060664036,0.0,0.4160614,1.0105673
6074,74.3625,0.0,104.98162,6.3147264,0.00064809126,0.0,0.38971812,1.0105667
6075,73.26045,0.0,79.42047,6.31473,0.00062502525,0.0,0.42169064,1.0105656
6076,81.13742,0.0,90.85802,6.314736,0.00056023477,0.0,0.46328986,1.0105644
6077,63.57011,0.0,82.49587,6.3147407,0.00068952044,0.0,0.419488,1.0105633
6078,70.690544,0.0,89.74515,6.314744,0.0005837409,0.0,0.40857503,1.010562
6079,74.75573,0.0,90.872246,6.3147492,0.00068253925,0.0,0.4200549,1.0105604
6080,69.94231,0.0,82.04332,6.3147492,0.0006163189,0.0,0.42326674,1.0105588
6081,90.592354,0.0,91.69658,6.3147497,0.00051371835,0.0,0.45116812,1.0105569
6082,93.62131,0.0,87.957664,6.3147526,0.0008989568,0.0,0.4418666,1.0105554
6083,61.645557,0.0,73.67638,6.314759,0.00058033434,0.0,0.45030218,1.0105534
6084,86.360985,0.0,83.465965,6.314766,0.00069580367,0.0,0.41919178,1.0105519
6085,81.86579,0.0,68.314644,6.3147726,0.00062317343,0.0,0.46246457,1.0105501
6086,87.70714,0.0,81.81698,6.314779,0.00088240905,0.0,0.4593347,1.0105491
6087,66.85365,0.0,90.60908,6.314788,0.00067157176,0.0,0.4395648,1.0105476
6088,66.92539,0.0,83.42498,6.314796,0.0005979242,0.0,0.42637235,1.0105463
6089,78.37871,0.0,87.700096,6.3148046,0.0005860838,0.0,0.44260263,1.0105448
6090,88.05298,0.0,99.00795,6.314811,0.0006095222,0.0,0.4128706,1.0105431
6091,70.322365,0.0,91.349915,6.3148146,0.0015314026,0.0,0.43830237,1.0105414
6092,84.64122,0.0,60.113873,6.31482,0.0005076992,0.0,0.47351822,1.0105398
6093,64.54674,0.0,85.43401,6.3148212,0.0006468354,0.0,0.44058597,1.0105376
6094,81.93312,0.0,84.23951,6.3148236,0.0005998263,0.0,0.4247074,1.0105356
6095,83.4002,0.0,79.38976,6.3148236,0.00096084713,0.0,0.43550056,1.0105336
6096,75.52324,0.0,91.57146,6.314826,0.0006689929,0.0,0.43634853,1.0105313
6097,80.43682,0.0,86.88652,6.3148293,0.00073243416,0.0,0.46605086,1.010529
6098,58.44841,0.0,88.90031,6.3148303,0.00048292763,0.0,0.42010984,1.0105265
6099,67.67762,0.0,124.59639,6.3148327,0.0005925274,0.0,0.45621008,1.010524
6100,67.53331,0.0,104.20911,6.3148375,0.0007761023,0.0,0.46079063,1.0105217
6101,66.64189,0.0,81.84419,6.3148413,0.00072863925,0.0,0.41684997,1.0105193
6102,74.07399,0.0,78.17541,6.314842,0.00073146774,0.0,0.45540065,1.0105182
6103,80.451454,0.0,90.01258,6.3148437,0.000740406,0.0,0.43008775,1.0105168
6104,77.290054,0.0,88.656,6.3148527,0.0007406826,0.0,0.43169603,1.0105153
6105,64.12075,0.0,80.73637,6.314859,0.000601892,0.0,0.39720926,1.0105137
6106,73.37679,0.0,84.961624,6.3148685,0.0005770395,0.0,0.4160169,1.0105119
6107,78.24393,0.0,99.52545,6.314881,0.0008576952,0.0,0.44742417,1.0105128
6108,81.3798,0.0,76.07479,6.3148923,0.0006369401,0.0,0.44655395,1.0105132
6109,81.37977,0.0,111.810745,6.3149047,0.00072740385,0.0,0.4378539,1.0105133
6110,89.371796,0.0,93.74729,6.314922,0.0004987385,0.0,0.45501333,1.0105131
6111,65.26594,0.0,82.79972,6.314941,0.00064753956,0.0,0.44350362,1.0105128
6112,76.83522,0.0,81.47586,6.3149595,0.00054529915,0.0,0.44876513,1.0105121
6113,86.57663,0.0,76.5236,6.3149767,0.0005708524,0.0,0.43952173,1.0105118
6114,64.536896,0.0,85.79731,6.3149915,0.00046319398,0.0,0.43395942,1.0105112
6115,55.25942,0.0,64.674095,6.3150067,0.0006635526,0.0,0.4627038,1.0105101
6116,78.21196,0.0,94.22201,6.3150225,0.0005183966,0.0,0.46614596,1.010511
6117,69.75036,0.0,89.036865,6.31504,0.0007230933,0.0,0.41461453,1.0105119
6118,70.85739,0.0,83.96831,6.315052,0.00046708086,0.0,0.41134232,1.0105089
6119,76.93383,0.0,69.22701,6.3150616,0.0005991529,0.0,0.43480247,1.0105301
6120,95.17866,0.0,102.31159,6.3150725,0.0007161057,0.0,0.42601156,1.0105627
6121,71.87262,0.0,88.71199,6.315081,0.00080920395,0.0,0.4258964,1.0105923
6122,91.66414,0.0,75.78794,6.315088,0.00070957514,0.0,0.4482605,1.0106184
6123,78.83706,0.0,90.79837,6.3150935,0.00051375886,0.0,0.43187642,1.010643
6124,68.35789,0.0,71.66952,6.3151026,0.00072534604,0.0,0.44480735,1.0106648
6125,80.24619,0.0,83.68396,6.3151135,0.0007008791,0.0,0.47501764,1.010692
6126,71.28994,0.0,100.57883,6.31512,0.0005448606,0.0,0.4631234,1.0107203
6127,71.326096,0.0,95.44733,6.3151193,0.0006138984,0.0,0.4461636,1.0107456
6128,70.183815,0.0,93.0541,6.315121,0.0005558189,0.0,0.4348032,1.0107683
6129,80.123474,0.0,78.19835,6.315122,0.00069403154,0.0,0.44381833,1.0107884
6130,70.23791,0.0,85.417046,6.315125,0.00066239643,0.0,0.4246897,1.0108066
6131,69.31135,0.0,86.1083,6.3151255,0.0007812235,0.0,0.43501168,1.0108225
6132,68.6788,0.0,97.94831,6.31513,0.0008134985,0.0,0.3841246,1.0108393
6133,74.68977,0.0,96.933105,6.315137,0.0006699881,0.0,0.43168864,1.0108544
6134,72.341805,0.0,93.233215,6.3151417,0.0006443368,0.0,0.45481592,1.010868
6135,79.1771,0.0,88.47775,6.315146,0.0008725206,0.0,0.45414814,1.01088
6136,79.38353,0.0,97.48411,6.3151507,0.0005724306,0.0,0.43105373,1.0108902
6137,64.91211,0.0,73.17189,6.3151584,0.00079259335,0.0,0.42549583,1.0109044
6138,94.80244,0.0,110.40161,6.315167,0.00055639027,0.0,0.44142064,1.010917
6139,66.52905,0.0,91.10102,6.3151793,0.0009487874,0.0,0.45732975,1.0109282
6140,69.1297,0.0,85.454315,6.315185,0.0007886096,0.0,0.39945698,1.0109383
6141,71.61875,0.0,75.905334,6.3151946,0.00050353,0.0,0.40335983,1.010947
6142,61.70835,0.0,84.47694,6.315206,0.0005253678,0.0,0.42746758,1.0109519
6143,75.225464,0.0,80.403534,6.3152175,0.00041513913,0.0,0.43114066,1.0109562
6144,95.98093,0.0,108.88686,6.315225,0.0005204779,0.0,0.46339643,1.0109597
6145,77.51722,0.0,87.486206,6.315233,0.000607084,0.0,0.48580465,1.0109626
6146,66.11341,0.0,88.200195,6.31524,0.00046881806,0.0,0.48727655,1.0109655
6147,88.03623,0.0,92.90946,6.315246,0.00074302795,0.0,0.43815503,1.0109674
6148,71.45466,0.0,88.75555,6.3152523,0.00054396177,0.0,0.4355576,1.0109688
6149,80.234085,0.0,96.9832,6.31526,0.00059581257,0.0,0.4758296,1.01097
6150,69.33978,0.0,80.84603,6.315264,0.0010497182,0.0,0.43285653,1.0109781
6151,94.73395,0.0,79.42609,6.315273,0.00047125315,0.0,0.43890125,1.010985
6152,75.03336,0.0,98.13135,6.3152847,0.0006956691,0.0,0.43938503,1.010991
6153,90.37188,0.0,72.535965,6.3152947,0.00054051954,0.0,0.44129455,1.0109961
6154,65.057915,0.0,75.35194,6.3153024,0.0006548095,0.0,0.44073606,1.0110004
6155,96.517944,0.0,80.67646,6.315312,0.00067718414,0.0,0.4359196,1.011004
6156,82.390816,0.0,88.61872,6.31532,0.0005591828,0.0,0.4498427,1.0110073
6157,82.251396,0.0,72.550446,6.3153315,0.0005584878,0.0,0.43744063,1.0110098
6158,65.22774,0.0,82.38978,6.3153477,0.0005052517,0.0,0.45729753,1.0110117
6159,50.640175,0.0,75.62138,6.315361,0.0005897175,0.0,0.42330432,1.0110114
6160,69.337494,0.0,91.23219,6.3153715,0.00078729854,0.0,0.4323333,1.0110109
6161,78.072975,0.0,63.15311,6.315384,0.00067155296,0.0,0.44676882,1.0110102
6162,67.86087,0.0,84.187935,6.3153887,0.0006971386,0.0,0.40623093,1.0110092
6163,68.560936,0.0,94.40334,6.3153963,0.0004046721,0.0,0.45465153,1.011008
6164,62.965977,0.0,83.873985,6.315405,0.00066334865,0.0,0.45424256,1.0110121
6165,59.98123,0.0,94.58048,6.3154125,0.00057434116,0.0,0.44790983,1.0110154
6166,77.39635,0.0,102.79138,6.315422,0.00073795987,0.0,0.40799206,1.0110182
6167,76.644844,0.0,86.68931,6.315431,0.0005132421,0.0,0.42829055,1.0110204
6168,101.54536,0.0,70.67933,6.3154507,0.00083295174,0.0,0.39644504,1.0110222
6169,77.15204,0.0,81.61802,6.3154693,0.00064555835,0.0,0.4643814,1.0110235
6170,69.95998,0.0,70.04268,6.3154955,0.0008265325,0.0,0.41711545,1.0110246
6171,62.354836,0.0,72.8696,6.315516,0.0005702135,0.0,0.44520137,1.0110251
6172,78.81088,0.0,93.61444,6.3155365,0.0006592703,0.0,0.49474046,1.0110253
6173,80.99232,0.0,101.266136,6.3155518,0.0007534739,0.0,0.49591035,1.0110254
6174,90.23399,0.0,92.642265,6.3155646,0.0005461373,0.0,0.43533096,1.0110251
