,0,1,2,3,4,5,6,7
6175,78.13714,0.0,99.06448,6.315573,0.0006063409,0.0,0.43667206,1.0110244
6176,65.4488,0.0,102.54011,6.31558,0.0006037875,0.0,0.44355378,1.0110236
6177,78.41926,0.0,94.65858,6.3155866,0.0006222717,0.0,0.410081,1.0110226
6178,77.96014,0.0,77.196106,6.3155923,0.0006730065,0.0,0.44372463,1.0110215
6179,67.00461,0.0,87.43816,6.315597,0.00050773466,0.0,0.42115802,1.0110202
6180,62.64502,0.0,76.84135,6.3155994,0.00058378186,0.0,0.4315374,1.0110186
6181,75.754395,0.0,93.235176,6.315603,0.0005872636,0.0,0.4514554,1.0110172
6182,91.90255,0.0,79.23797,6.315607,0.000505148,0.0,0.45924124,1.0110154
6183,84.34089,0.0,93.43918,6.315608,0.0007419946,0.0,0.4293786,1.0110136
6184,69.48032,0.0,70.86437,6.3156095,0.00048726247,0.0,0.4370184,1.011012
6185,92.09346,0.0,84.60452,6.315612,0.00057414523,0.0,0.44790608,1.0110099
6186,100.981125,0.0,87.86164,6.3156166,0.00065930415,0.0,0.42838675,1.011008
6187,72.35761,0.0,82.65525,6.315622,0.00049655803,0.0,0.4563861,1.0110059
6188,64.333755,0.0,103.417816,6.3156266,0.00041467772,0.0,0.4282946,1.0110037
6189,63.266277,0.0,88.068375,6.3156276,0.0006111183,0.0,0.43175372,1.0110016
6190,77.70558,0.0,79.76076,6.3156304,0.0009709377,0.0,0.43016028,1.0109993
6191,72.75807,0.0,82.72536,6.315631,0.00081374426,0.0,0.43944892,1.010997
6192,72.650116,0.0,84.35026,6.315635,0.00057708775,0.0,0.4483601,1.0109948
6193,55.405674,0.0,85.06934,6.3156385,0.00056733773,0.0,0.4384434,1.0109922
6194,62.791603,0.0,87.74421,6.3156424,0.00061024126,0.0,0.42136163,1.0109898
6195,68.4956,0.0,86.291336,6.3156466,0.0009902255,0.0,0.44393134,1.0109874
6196,106.02723,0.0,73.819214,6.3156533,0.0007692845,0.0,0.41077647,1.010985
6197,75.19977,0.0,99.906204,6.3156643,0.0006727075,0.0,0.45235813,1.0109825
6198,78.1385,0.0,88.05858,6.315674,0.0006169153,0.0,0.48248363,1.01098
6199,72.140335,0.0,97.42788,6.3156896,0.00074132084,0.0,0.4390096,1.0109773
6200,82.25024,0.0,79.13322,6.3157063,0.00066171924,0.0,0.38512313,1.0109804
6201,82.52082,0.0,90.343056,6.3157263,0.00067623553,0.0,0.42150494,1.0109829
6202,69.06207,0.0,73.80993,6.31575,0.000994738,0.0,0.3879363,1.0109851
6203,70.15795,0.0,72.61164,6.315771,0.00084757374,0.0,0.48693818,1.0109867
6204,92.55444,0.0,73.45166,6.315789,0.0007812737,0.0,0.44237432,1.010988
6205,61.946075,0.0,75.074165,6.3158097,0.0006973294,0.0,0.4260603,1.0109893
6206,75.02427,0.0,87.57469,6.315829,0.0007080912,0.0,0.44411796,1.0109905
6207,87.34514,0.0,68.226494,6.315845,0.00089415995,0.0,0.41992244,1.0109912
6208,68.22445,0.0,81.10162,6.315863,0.0006003883,0.0,0.46241197,1.0109916
6209,85.356026,0.0,104.56379,6.3158755,0.0006391228,0.0,0.48511228,1.0110065
6210,76.6555,0.0,72.940216,6.315883,0.0007871123,0.0,0.4550587,1.0110196
6211,79.50509,0.0,79.44518,6.3158855,0.0018801059,0.0,0.44528186,1.0110314
6212,64.5893,0.0,78.6582,6.3158894,0.00056294067,0.0,0.38479456,1.0110416
6213,77.24326,0.0,95.8727,6.3158903,0.0005709019,0.0,0.40925926,1.0110506
6214,91.74249,0.0,72.893456,6.3158903,0.00078357355,0.0,0.47855636,1.0110556
6215,86.59811,0.0,96.1002,6.3158956,0.0007911351,0.0,0.43667984,1.0110601
6216,78.32929,0.0,80.23133,6.315902,0.00055463536,0.0,0.440643,1.0110638
6217,76.02496,0.0,84.16465,6.315909,0.0005913543,0.0,0.45133,1.0110668
6218,57.66826,0.0,72.33818,6.3159113,0.0007989947,0.0,0.4220185,1.0110695
6219,97.34755,0.0,83.938675,6.3159146,0.00062377733,0.0,0.45234835,1.0110717
6220,55.6079,0.0,98.33924,6.3159156,0.00076868234,0.0,0.4292974,1.0110732
6221,69.74589,0.0,101.90513,6.3159165,0.00069880526,0.0,0.45957977,1.0110745
6222,78.67295,0.0,76.635185,6.315917,0.0005092383,0.0,0.45337105,1.0110755
6223,77.35585,0.0,79.664764,6.315915,0.00090269546,0.0,0.4468983,1.0110761
6224,77.05326,0.0,84.507164,6.315916,0.0007686002,0.0,0.4327163,1.0110812
6225,93.15288,0.0,106.747284,6.315916,0.00047276117,0.0,0.43420142,1.0110856
6226,66.97838,0.0,81.24061,6.315917,0.0007591962,0.0,0.45257315,1.0110893
6227,69.64367,0.0,84.686264,6.315918,0.0005957725,0.0,0.4524501,1.0110924
6228,83.91492,0.0,77.331985,6.315921,0.00067214575,0.0,0.43339092,1.0110949
6229,55.01617,0.0,91.49128,6.315926,0.00069592707,0.0,0.41716737,1.011097
6230,81.095375,0.0,133.85097,6.3159328,0.00061924336,0.0,0.4705474,1.0110999
6231,81.253365,0.0,78.0845,6.315935,0.0007874814,0.0,0.43751976,1.0111022
6232,83.25428,0.0,83.444305,6.3159366,0.00053190766,0.0,0.4212889,1.0111042
6233,65.98101,0.0,93.13327,6.315937,0.0006589733,0.0,0.43424472,1.0111064
6234,74.74806,0.0,83.070915,6.3159394,0.00058698584,0.0,0.4259028,1.0111083
6235,92.16757,0.0,83.73798,6.3159423,0.0004811769,0.0,0.43857282,1.01111
6236,94.1834,0.0,95.51491,6.3159475,0.0005641371,0.0,0.43273067,1.0111111
6237,59.371353,0.0,63.934055,6.3159537,0.00059840915,0.0,0.4191819,1.0111119
6238,60.887474,0.0,107.46266,6.315963,0.00041059926,0.0,0.40844464,1.0111127
6239,75.11875,0.0,84.15379,6.3159714,0.00071792025,0.0,0.39830106,1.0111129
6240,69.37793,0.0,84.979935,6.315978,0.00057606347,0.0,0.4188823,1.0111129
6241,83.74714,0.0,90.08864,6.3159842,0.00075138285,0.0,0.4236675,1.0111127
6242,101.112144,0.0,107.66243,6.3159866,0.00075687026,0.0,0.44516748,1.0111122
6243,68.95926,0.0,98.264114,6.3160005,0.00071666855,0.0,0.44444358,1.0111164
6244,91.85649,0.0,84.52866,6.316006,0.0007504066,0.0,0.4315594,1.01112
6245,86.10768,0.0,79.37046,6.3160095,0.00080424815,0.0,0.46522784,1.0111228
6246,78.975716,0.0,72.79035,6.3160152,0.00088075985,0.0,0.4605406,1.0111251
6247,66.59904,0.0,94.50607,6.316026,0.00082830095,0.0,0.44207,1.011127
6248,96.50092,0.0,97.05518,6.316037,0.0011358914,0.0,0.42277092,1.0111285
6249,77.89176,0.0,87.188255,6.31605,0.0012897769,0.0,0.4412877,1.0111295
6250,78.36017,0.0,99.75617,6.316059,0.00054702023,0.0,0.43262577,1.0111302
6251,78.84845,0.0,98.68203,6.3160686,0.00074428663,0.0,0.3917044,1.011131
6252,81.18461,0.0,82.36201,6.316079,0.0006526957,0.0,0.4432544,1.0111327
6253,71.6151,0.0,105.801674,6.3160896,0.0007670942,0.0,0.44445127,1.0111336
6254,55.743523,0.0,92.94588,6.3161006,0.00093384157,0.0,0.46106005,1.0111334
6255,73.883804,0.0,80.51665,6.3161106,0.0007990878,0.0,0.44612783,1.0111332
6256,81.051834,0.0,92.58747,6.316119,0.0006875042,0.0,0.46425694,1.0111327
6257,95.9511,0.0,84.33914,6.316127,0.0007982928,0.0,0.4266177,1.011132
6258,73.70358,0.0,84.0658,6.316137,0.00082598685,0.0,0.44008565,1.011131
6259,90.8284,0.0,87.31625,6.316144,0.00059572456,0.0,0.49954158,1.01113
6260,69.03831,0.0,82.718864,6.3161483,0.00069654564,0.0,0.47120333,1.0111287
6261,93.53008,0.0,95.17855,6.31615,0.00094435946,0.0,0.4395666,1.0111274
6262,62.573643,0.0,86.56645,6.316155,0.0006551193,0.0,0.4633355,1.0111259
6263,56.078854,0.0,90.01755,6.3161635,0.00065989763,0.0,0.42730564,1.0111244
6264,61.78466,0.0,82.752556,6.316174,0.0006624185,0.0,0.45681745,1.0111226
6265,83.72811,0.0,89.110435,6.3161845,0.0005940121,0.0,0.4206228,1.0111208
6266,65.25642,0.0,92.34525,6.3161964,0.0008944579,0.0,0.4117801,1.0111189
6267,72.80288,0.0,76.08686,6.3162074,0.0007219397,0.0,0.43187135,1.011117
6268,77.847984,0.0,89.64353,6.316216,0.0006358774,0.0,0.45229304,1.0111148
6269,66.078674,0.0,112.99529,6.3162255,0.0007791611,0.0,0.46747375,1.0111128
6270,60.691277,0.0,78.63548,6.316233,0.00071301265,0.0,0.44764704,1.0111105
6271,72.374886,0.0,85.561485,6.3162417,0.0005269865,0.0,0.45699093,1.0111084
6272,82.5649,0.0,104.41924,6.316249,0.00075951964,0.0,0.45877528,1.011106
6273,87.287926,0.0,90.62159,6.316252,0.0006531383,0.0,0.4708105,1.0111039
6274,60.804832,0.0,80.92469,6.3162637,0.00058102695,0.0,0.44304115,1.0111016
6275,72.14011,0.0,98.07796,6.3162785,0.0005755123,0.0,0.41407096,1.0110991
6276,72.44052,0.0,70.29936,6.3162975,0.000631357,0.0,0.46185705,1.011096
6277,72.16975,0.0,90.426704,6.316317,0.000682084,0.0,0.40310678,1.0110929
6278,66.13975,0.0,79.06162,6.3163404,0.0006199889,0.0,0.44952363,1.0110967
6279,86.83206,0.0,88.2148,6.3163586,0.0008210532,0.0,0.42693037,1.0111
6280,72.49393,0.0,90.86694,6.316372,0.000568217,0.0,0.3899512,1.011105
6281,59.403976,0.0,98.66701,6.3163834,0.00067785586,0.0,0.45641065,1.011126
6282,70.93115,0.0,87.32126,6.3163924,0.00071734574,0.0,0.45785162,1.0111451
6283,71.559456,0.0,92.807076,6.3164077,0.0006886985,0.0,0.43976474,1.0111623
6284,64.4141,0.0,71.7332,6.316419,0.0006740065,0.0,0.41683087,1.0111774
6285,92.877396,0.0,82.32603,6.3164263,0.0007043574,0.0,0.43391162,1.011191
6286,65.691696,0.0,65.95758,6.3164325,0.0011074706,0.0,0.40883958,1.0112137
6287,61.30081,0.0,104.84619,6.3164372,0.0007262632,0.0,0.4511361,1.0112315
6288,84.38439,0.0,88.22972,6.3164396,0.0006189485,0.0,0.45307133,1.0112475
6289,75.189156,0.0,76.05659,6.3164454,0.0007937608,0.0,0.44527817,1.0112617
6290,88.81899,0.0,89.54084,6.31645,0.00053699565,0.0,0.4300129,1.0112745
6291,79.70145,0.0,69.29987,6.3164563,0.00064730877,0.0,0.44534874,1.0112762
6292,78.79643,0.0,96.0392,6.3164635,0.0009027673,0.0,0.4239683,1.0112783
6293,74.93285,0.0,86.30395,6.316477,0.00057445245,0.0,0.45783934,1.0112797
6294,73.66606,0.0,86.71841,6.3164907,0.00068647106,0.0,0.4211572,1.0112791
6295,68.8236,0.0,99.109085,6.3165026,0.00056489446,0.0,0.42171818,1.0112783
6296,64.850845,0.0,83.64722,6.316514,0.00059343106,0.0,0.42154372,1.011277
6297,93.681465,0.0,67.92881,6.316527,0.0005482021,0.0,0.46491146,1.0112752
6298,80.58917,0.0,79.3832,6.3165393,0.00044278134,0.0,0.4572457,1.0112742
6299,87.45888,0.0,80.83783,6.3165526,0.0005895995,0.0,0.41624117,1.0112733
6300,85.781265,0.0,79.243454,6.3165693,0.0004744159,0.0,0.41891417,1.011272
6301,64.63158,0.0,95.21782,6.3165865,0.00052246044,0.0,0.43396267,1.0112706
6302,77.90806,0.0,79.82122,6.316602,0.0006889875,0.0,0.43707156,1.0112765
6303,87.930855,0.0,84.50744,6.3166184,0.0005011881,0.0,0.42399582,1.0112803
6304,86.66823,0.0,70.212875,6.3166304,0.000467414,0.0,0.4311281,1.0112833
6305,66.081764,0.0,90.08213,6.316639,0.0008094058,0.0,0.42723453,1.0112858
6306,75.79083,0.0,75.6102,6.3166466,0.0007227668,0.0,0.44114465,1.0112878
6307,69.55928,0.0,88.18917,6.316652,0.0006813732,0.0,0.4398439,1.0112895
6308,80.88912,0.0,77.28704,6.3166523,0.0005743362,0.0,0.42678285,1.0112907
6309,73.97907,0.0,96.19959,6.3166566,0.0005470159,0.0,0.44094142,1.0112916
6310,71.84615,0.0,78.899025,6.31666,0.00058401184,0.0,0.46821636,1.0112921
6311,74.994286,0.0,95.65276,6.3166604,0.0005743643,0.0,0.4016653,1.0112923
6312,64.02789,0.0,96.07868,6.316658,0.0010090311,0.0,0.4806989,1.0112922
6313,67.32925,0.0,94.494446,6.3166523,0.00051056186,0.0,0.42186648,1.0112932
6314,78.61274,0.0,103.30711,6.3166475,0.0006228311,0.0,0.44501615,1.0112934
6315,66.66075,0.0,93.0432,6.316641,0.0005464156,0.0,0.41964337,1.0112935
6316,70.06172,0.0,74.84832,6.3166366,0.0006935159,0.0,0.4404255,1.0112934
6317,65.0619,0.0,62.937916,6.3166394,0.0010443063,0.0,0.40886852,1.0112965
6318,77.555725,0.0,72.663574,6.316644,0.000605618,0.0,0.41826963,1.0112988
6319,82.008514,0.0,106.70204,6.316654,0.0006350776,0.0,0.41473228,1.0113008
6320,86.04353,0.0,94.18206,6.3166666,0.00057379575,0.0,0.4056086,1.0113025
6321,69.463135,0.0,83.706535,6.316681,0.0007632006,0.0,0.46012056,1.0113034
6322,64.82719,0.0,82.45914,6.316699,0.00064507406,0.0,0.42471683,1.0113043
6323,71.06855,0.0,75.228516,6.316718,0.0007744273,0.0,0.42875072,1.0113041
6324,82.52912,0.0,84.30633,6.316732,0.00066492334,0.0,0.4301277,1.011304
6325,54.463318,0.0,93.419716,6.3167443,0.000749695,0.0,0.40023917,1.0113034
6326,75.11703,0.0,116.832985,6.3167577,0.00067970174,0.0,0.48017144,1.011303
6327,86.024124,0.0,83.74978,6.3167663,0.0007966488,0.0,0.4352611,1.011302
6328,72.78644,0.0,97.17038,6.3167744,0.0005375731,0.0,0.42719764,1.0113009
6329,90.03207,0.0,104.38174,6.3167834,0.00072144065,0.0,0.4280352,1.0112996
6330,82.34201,0.0,66.697296,6.316793,0.0007046402,0.0,0.4165047,1.0112982
6331,78.72049,0.0,80.245285,6.3167996,0.0006491473,0.0,0.4716574,1.0112969
6332,56.96592,0.0,81.11871,6.3168025,0.0008276088,0.0,0.42418918,1.0112954
6333,88.69491,0.0,65.17426,6.3168077,0.00066469744,0.0,0.4394221,1.0113015
6334,83.97677,0.0,82.76382,6.316817,0.0007656284,0.0,0.433055,1.0113066
6335,80.13301,0.0,74.21376,6.316827,0.0005384734,0.0,0.44271004,1.0113112
6336,101.674614,0.0,100.026596,6.3168354,0.00080494577,0.0,0.46991023,1.0113158
6337,65.763756,0.0,110.40218,6.3168397,0.0006670945,0.0,0.4228031,1.0113201
6338,66.46205,0.0,75.70171,6.316847,0.00057103246,0.0,0.43092626,1.0113236
6339,81.81844,0.0,94.12961,6.3168507,0.00053633435,0.0,0.42897576,1.0113266
6340,91.68097,0.0,102.901405,6.3168573,0.00041991973,0.0,0.45515066,1.0113292
6341,89.12633,0.0,77.84577,6.316864,0.0008133768,0.0,0.40039533,1.0113312
6342,82.73476,0.0,89.10995,6.3168736,0.0005504091,0.0,0.44909418,1.0113328
6343,100.713295,0.0,113.613785,6.316885,0.00079413754,0.0,0.4766156,1.0113447
6344,82.00559,0.0,101.70894,6.3168917,0.0010306792,0.0,0.41436386,1.0113553
6345,64.55241,0.0,95.125145,6.3168983,0.0006170903,0.0,0.4465023,1.0113646
6346,76.723434,0.0,86.133934,6.316902,0.0005077154,0.0,0.44827724,1.0113727
6347,77.35396,0.0,78.69504,6.316907,0.0006501413,0.0,0.43220204,1.0113802
6348,72.21409,0.0,74.24585,6.3169155,0.0005471957,0.0,0.46117494,1.0113868
6349,70.48908,0.0,81.33525,6.316926,0.00080910505,0.0,0.40754366,1.0113924
6350,78.97221,0.0,80.558655,6.316943,0.0010452338,0.0,0.47491646,1.011397
6351,73.76584,0.0,76.55669,6.3169575,0.00080892304,0.0,0.41234574,1.011401
6352,93.311226,0.0,81.52529,6.316971,0.00090776774,0.0,0.43357664,1.0114048
6353,89.509415,0.0,83.79805,6.31698,0.0008402452,0.0,0.43079147,1.0114075
6354,85.63937,0.0,97.221535,6.3169875,0.0004955033,0.0,0.45257124,1.0114112
6355,97.13165,0.0,85.05339,6.316996,0.0010697932,0.0,0.4233672,1.011414
6356,58.837475,0.0,73.38606,6.317005,0.00086709426,0.0,0.42838427,1.0114167
6357,59.05057,0.0,146.45306,6.3170133,0.0005411932,0.0,0.44964087,1.0114187
6358,59.69421,0.0,92.55574,6.317025,0.00073623424,0.0,0.4263193,1.0114202
6359,100.87009,0.0,71.15698,6.3170304,0.0012477821,0.0,0.4397038,1.0114214
6360,76.0217,0.0,81.60723,6.317033,0.0012204121,0.0,0.4903127,1.0114218
6361,99.3544,0.0,84.698494,6.3170376,0.0006995841,0.0,0.4518246,1.011422
6362,76.17693,0.0,67.84964,6.3170433,0.000604635,0.0,0.41194686,1.011422
6363,73.10423,0.0,93.40236,6.317054,0.00068735133,0.0,0.43932265,1.0114216
6364,72.71888,0.0,110.5228,6.317066,0.00048750907,0.0,0.43984327,1.0114211
6365,72.71145,0.0,102.285934,6.317075,0.0005388908,0.0,0.45226663,1.0114205
6366,80.46184,0.0,92.41813,6.3170815,0.0010204953,0.0,0.43545493,1.0114173
6367,83.00594,0.0,85.20164,6.3170886,0.00067658816,0.0,0.44021767,1.011414
6368,72.24651,0.0,101.73846,6.3170943,0.0006343156,0.0,0.4549588,1.0114105
6369,70.51555,0.0,69.98719,6.317104,0.00061513315,0.0,0.42067346,1.0114073
6370,80.29671,0.0,78.70726,6.3171115,0.00087701576,0.0,0.4692317,1.0114038
6371,79.465706,0.0,83.33041,6.317118,0.0009551807,0.0,0.4074825,1.0114005
6372,66.29784,0.0,90.53655,6.3171234,0.0005135401,0.0,0.45417583,1.0113972
6373,71.6743,0.0,93.7439,6.3171287,0.00067246286,0.0,0.45590124,1.0113939
6374,75.07806,0.0,112.77304,6.3171353,0.00048706433,0.0,0.411854,1.011391
6375,70.899345,0.0,76.4856,6.317145,0.0006609843,0.0,0.4468101,1.011388
6376,71.34204,0.0,81.899124,6.3171535,0.000576313,0.0,0.42887056,1.0113848
6377,90.11684,0.0,69.13517,6.317168,0.00049861934,0.0,0.43280035,1.0113817
6378,64.232635,0.0,81.89703,6.3171763,0.0007030812,0.0,0.47379026,1.0113789
6379,78.54182,0.0,91.26037,6.317185,0.0007417938,0.0,0.43024415,1.0113759
6380,64.46255,0.0,122.02213,6.3171935,0.000790525,0.0,0.437394,1.011373
6381,68.496574,0.0,105.33265,6.317203,0.0006895365,0.0,0.44783878,1.0113702
6382,96.07943,0.0,99.76874,6.3172135,0.00065741036,0.0,0.44327125,1.0113673
6383,59.33379,0.0,90.34742,6.317224,0.0007714034,0.0,0.43538475,1.0113757
6384,69.98847,0.0,67.927925,6.3172297,0.00070873694,0.0,0.42582998,1.011383
6385,75.431755,0.0,91.32343,6.3172364,0.0007155213,0.0,0.4508732,1.0113896
6386,73.15836,0.0,98.80015,6.3172417,0.00096808607,0.0,0.4464299,1.0113953
6387,61.576992,0.0,93.970505,6.3172445,0.00077340443,0.0,0.4262548,1.0114002
6388,74.43684,0.0,87.06603,6.3172474,0.0006321315,0.0,0.43289515,1.0114044
6389,63.520954,0.0,94.0842,6.3172474,0.00070463563,0.0,0.44578323,1.0114019
6390,82.50477,0.0,102.093155,6.317254,0.0006695957,0.0,0.46806306,1.0113968
6391,72.944,0.0,81.453926,6.3172603,0.00045621657,0.0,0.43939194,1.0113921
6392,63.01084,0.0,88.21789,6.31727,0.00052910304,0.0,0.4253765,1.0113875
6393,55.417603,0.0,94.95996,6.31728,0.00046873832,0.0,0.45028612,1.0113827
6394,72.709145,0.0,104.49951,6.317289,0.0004648338,0.0,0.42959762,1.0113797
6395,64.7292,0.0,90.17309,6.317293,0.00071272964,0.0,0.44572768,1.011377
6396,87.9229,0.0,72.04613,6.3172936,0.0005030317,0.0,0.4221773,1.0113745
6397,83.308174,0.0,71.60735,6.3172917,0.00065667613,0.0,0.42024,1.011372
6398,73.13886,0.0,84.60073,6.317293,0.0008298605,0.0,0.4586074,1.0113696
6399,77.10894,0.0,102.766205,6.3172927,0.00055043015,0.0,0.40870327,1.011367
6400,86.61172,0.0,110.93084,6.3172927,0.00062948494,0.0,0.438316,1.0113645
6401,78.806694,0.0,84.32297,6.3172946,0.0007766229,0.0,0.45053327,1.0113646
6402,59.860962,0.0,91.93245,6.3172994,0.0006799033,0.0,0.4646885,1.0113648
6403,69.22446,0.0,74.86225,6.317304,0.0008127834,0.0,0.44957432,1.0113647
6404,70.90515,0.0,80.53477,6.317312,0.00076790544,0.0,0.41608185,1.0113646
6405,89.51512,0.0,96.73801,6.317318,0.00046163262,0.0,0.4609557,1.0113653
6406,73.85669,0.0,83.659615,6.317324,0.00048455579,0.0,0.42681473,1.0113657
6407,77.76322,0.0,95.52781,6.317329,0.00047530723,0.0,0.4435551,1.0113659
6408,72.36378,0.0,83.40825,6.317333,0.00051284244,0.0,0.42734927,1.0113658
6409,72.57048,0.0,82.03928,6.317338,0.00059599424,0.0,0.41950715,1.0113658
6410,79.37399,0.0,88.52422,6.3173423,0.00045392962,0.0,0.472166,1.0113665
6411,73.39849,0.0,79.36374,6.317352,0.00058629457,0.0,0.4032588,1.0113671
6412,70.6703,0.0,95.23787,6.3173647,0.0008516695,0.0,0.44093388,1.0113671
6413,63.839436,0.0,106.5041,6.317377,0.0007454536,0.0,0.4469219,1.011367
6414,69.92177,0.0,79.40417,6.317384,0.0007763451,0.0,0.45578206,1.0113667
6415,53.380432,0.0,79.84931,6.317395,0.0006380076,0.0,0.44930518,1.0113659
6416,71.7397,0.0,89.36294,6.317407,0.00049929705,0.0,0.46340322,1.0113652
6417,70.12843,0.0,105.92413,6.317418,0.0007446545,0.0,0.45847744,1.0113643
6418,63.462734,0.0,79.39256,6.317429,0.0005786858,0.0,0.46029985,1.011363
6419,77.249084,0.0,90.593155,6.3174405,0.00077612203,0.0,0.44345516,1.0113616
6420,82.609276,0.0,99.20724,6.317449,0.000861159,0.0,0.42201757,1.0113598
6421,86.26127,0.0,120.10469,6.317455,0.00078277657,0.0,0.44978958,1.0113584
6422,112.322205,0.0,74.94694,6.3174543,0.00059080665,0.0,0.42986184,1.0113566
6423,75.08044,0.0,94.04816,6.317456,0.00087997224,0.0,0.45565653,1.0113616
6424,79.82861,0.0,86.34214,6.317459,0.00082880305,0.0,0.44469,1.0113664
6425,93.95486,0.0,93.75879,6.317461,0.0007858979,0.0,0.42097303,1.0113704
6426,70.75925,0.0,103.35407,6.317461,0.0007258511,0.0,0.46829197,1.0113739
6427,63.77234,0.0,89.99304,6.317463,0.0006039875,0.0,0.43353528,1.0113765
6428,73.66014,0.0,85.83187,6.317464,0.0018596968,0.0,0.4308953,1.0113786
6429,67.123955,0.0,111.45649,6.317472,0.0006661063,0.0,0.4256414,1.0113804
6430,77.28747,0.0,77.64908,6.317482,0.0006265158,0.0,0.4572495,1.0113819
6431,69.75698,0.0,106.10724,6.3174872,0.00066553423,0.0,0.47077402,1.0113826
6432,54.522003,0.0,83.29719,6.317496,0.0007009168,0.0,0.45019478,1.0113827
6433,61.39986,0.0,66.70263,6.317503,0.00056678173,0.0,0.43167228,1.0113826
6434,87.52128,0.0,87.287,6.317512,0.0004966554,0.0,0.41830015,1.0113823
6435,59.589157,0.0,65.19179,6.3175244,0.0005166376,0.0,0.4477727,1.0113817
6436,69.39362,0.0,82.12189,6.317535,0.0004998407,0.0,0.41049045,1.0113857
6437,72.87822,0.0,102.16138,6.3175464,0.0008331331,0.0,0.44618484,1.011389
6438,71.155365,0.0,96.7852,6.317559,0.0008632626,0.0,0.4249558,1.0113916
6439,107.55869,0.0,71.88188,6.317575,0.0007254846,0.0,0.46013212,1.0113939
6440,86.09885,0.0,87.44771,6.3175893,0.00057792844,0.0,0.42544183,1.0113951
6441,73.935104,0.0,76.5512,6.3176055,0.0006249313,0.0,0.42668372,1.011396
6442,69.2948,0.0,91.172676,6.317624,0.0006881004,0.0,0.45203707,1.0113966
6443,58.000397,0.0,84.96787,6.3176336,0.00071642955,0.0,0.41053408,1.0113968
6444,77.08332,0.0,82.66175,6.317639,0.0006933631,0.0,0.4335152,1.0113968
6445,71.22523,0.0,101.104866,6.3176446,0.00065634435,0.0,0.4182118,1.0113965
6446,70.272285,0.0,94.82232,6.317648,0.000567734,0.0,0.45141935,1.0113959
6447,79.78537,0.0,85.5312,6.317653,0.0006791991,0.0,0.4572308,1.0113951
6448,83.27838,0.0,93.166306,6.3176613,0.00077631994,0.0,0.45364413,1.0113941
6449,67.65078,0.0,78.81188,6.3176713,0.0005949988,0.0,0.44023904,1.0113931
6450,75.8213,0.0,123.36403,6.317682,0.00065238157,0.0,0.441624,1.0113918
6451,70.38308,0.0,76.51635,6.3176947,0.00048506586,0.0,0.4506919,1.0113903
6452,85.66932,0.0,81.404465,6.317709,0.0004416931,0.0,0.43613824,1.0113904
6453,74.82123,0.0,117.897125,6.3177223,0.00046962313,0.0,0.4311993,1.01139
6454,85.44699,0.0,63.335278,6.3177366,0.0006488238,0.0,0.41587806,1.0113931
6455,77.56538,0.0,82.57865,6.3177524,0.00064430083,0.0,0.43288335,1.0113935
6456,74.446144,0.0,91.2095,6.317765,0.0006241526,0.0,0.4541133,1.0113938
6457,73.39419,0.0,86.11115,6.317781,0.00093848666,0.0,0.4332442,1.0113939
6458,88.422676,0.0,97.24059,6.3177977,0.00041844707,0.0,0.4399261,1.0113938
6459,60.833397,0.0,97.739845,6.3178115,0.0005443157,0.0,0.45232368,1.0113933
6460,70.83796,0.0,77.62861,6.3178244,0.0008052396,0.0,0.42741132,1.0113926
6461,68.54652,0.0,83.42311,6.317843,0.0005757483,0.0,0.43542117,1.011392
6462,56.67375,0.0,82.24956,6.317857,0.0008991271,0.0,0.4432639,1.0113939
6463,64.48615,0.0,81.66362,6.317869,0.00058142684,0.0,0.41527915,1.0113952
6464,61.494255,0.0,95.5057,6.3178782,0.0007381725,0.0,0.4183948,1.0113963
6465,68.84694,0.0,83.60718,6.3178854,0.0006480538,0.0,0.42446062,1.0113943
6466,78.001526,0.0,80.150764,6.317887,0.0007134414,0.0,0.394422,1.0113924
6467,65.15246,0.0,78.739746,6.3178897,0.00078650675,0.0,0.42478448,1.0113904
6468,52.979664,0.0,70.11164,6.3178906,0.00047533546,0.0,0.44386166,1.0113883
