,0,1,2,3,4,5,6,7
6469,85.20772,0.0,99.631996,6.3178897,0.00084127847,0.0,0.44517097,1.0113747
6470,64.538315,0.0,94.760254,6.3178825,0.00059390615,0.0,0.441261,1.0113616
6471,68.61453,0.0,86.69111,6.3178825,0.00083059276,0.0,0.4645862,1.0113497
6472,69.48858,0.0,73.20444,6.3178835,0.00060740253,0.0,0.46684027,1.0113386
6473,61.441837,0.0,85.83957,6.3178873,0.0006442856,0.0,0.3957642,1.0113283
6474,77.558975,0.0,79.870705,6.3178897,0.0007485157,0.0,0.44263834,1.0113188
6475,75.10049,0.0,73.93657,6.3178964,0.00067057123,0.0,0.44898817,1.01131
6476,80.4939,0.0,99.67809,6.317902,0.00061743474,0.0,0.39364094,1.0113019
6477,62.222412,0.0,95.67749,6.317909,0.0006698988,0.0,0.43753514,1.0112942
6478,89.46113,0.0,103.49421,6.31792,0.0009282174,0.0,0.43417448,1.0112816
6479,84.109924,0.0,67.95674,6.317931,0.00059496355,0.0,0.45616698,1.01127
6480,80.67321,0.0,81.485855,6.3179455,0.0006419234,0.0,0.44604862,1.0112596
6481,81.99836,0.0,77.796425,6.317962,0.0006704295,0.0,0.46137124,1.0112693
6482,104.58003,0.0,93.49916,6.317978,0.0010786143,0.0,0.44643724,1.0112782
6483,69.6756,0.0,91.41667,6.317992,0.00050033804,0.0,0.42769656,1.0113006
6484,81.762985,0.0,73.32368,6.318007,0.0008086213,0.0,0.4256755,1.0113206
6485,94.06652,0.0,98.73579,6.318023,0.0006941705,0.0,0.4037482,1.0113385
6486,62.11487,0.0,85.882225,6.31804,0.00064801436,0.0,0.45663095,1.0113543
6487,54.291317,0.0,94.530464,6.3180523,0.0006914215,0.0,0.44244632,1.0113684
6488,98.838776,0.0,91.256165,6.3180623,0.0006101091,0.0,0.45174032,1.011381
6489,66.68163,0.0,88.82122,6.318072,0.0004932727,0.0,0.44749436,1.0113918
6490,82.92368,0.0,85.82617,6.318083,0.0005388814,0.0,0.42815274,1.0114013
6491,75.712906,0.0,91.854836,6.318091,0.0007893798,0.0,0.41723987,1.0114074
6492,71.72678,0.0,100.60597,6.318095,0.0005456246,0.0,0.43223605,1.0114126
6493,77.23221,0.0,77.333725,6.318101,0.0006543762,0.0,0.43729472,1.0114172
6494,80.69866,0.0,82.8604,6.318105,0.0005116783,0.0,0.38985392,1.0114208
6495,78.09607,0.0,92.93325,6.3181076,0.0007009567,0.0,0.4279445,1.0114241
6496,73.66629,0.0,81.98488,6.3181157,0.0006261127,0.0,0.3885445,1.0114269
6497,79.68021,0.0,90.80439,6.3181195,0.00069676107,0.0,0.40212736,1.0114292
6498,90.48029,0.0,73.57805,6.3181267,0.00068280956,0.0,0.42782646,1.011431
6499,63.144905,0.0,75.11188,6.3181357,0.00075834565,0.0,0.42308658,1.011435
6500,75.424774,0.0,95.46092,6.3181467,0.0006321934,0.0,0.4212916,1.0114383
6501,72.28333,0.0,96.84328,6.3181586,0.0006890035,0.0,0.44098204,1.0114412
6502,108.57861,0.0,83.945656,6.3181677,0.0005526707,0.0,0.43745717,1.0114434
6503,69.71764,0.0,80.87348,6.318177,0.00062549766,0.0,0.43335018,1.0114478
6504,81.04749,0.0,69.26729,6.3181834,0.0005752082,0.0,0.46963033,1.0114515
6505,66.151405,0.0,91.44198,6.318186,0.0007281361,0.0,0.4443667,1.0114557
6506,83.9518,0.0,91.46297,6.3181825,0.00047176698,0.0,0.44957608,1.0114591
6507,63.880283,0.0,78.35853,6.3181815,0.00066509604,0.0,0.43719578,1.011462
6508,85.222176,0.0,76.679855,6.3181787,0.00051901734,0.0,0.4221166,1.0114763
6509,79.70002,0.0,84.66825,6.318179,0.0007410118,0.0,0.44883952,1.0114889
6510,72.025055,0.0,73.56723,6.318181,0.00076581957,0.0,0.42184576,1.0115025
6511,86.474915,0.0,95.28507,6.318187,0.00069035066,0.0,0.41735524,1.011518
6512,76.98614,0.0,83.190094,6.318193,0.00068405474,0.0,0.41369423,1.0115383
6513,81.89368,0.0,85.1827,6.3182054,0.0010121715,0.0,0.4075783,1.0115561
6514,91.05148,0.0,92.27339,6.3182173,0.00073599524,0.0,0.43601155,1.0115724
6515,78.73547,0.0,62.42189,6.3182287,0.0008431873,0.0,0.41907698,1.0115867
6516,62.264183,0.0,89.20383,6.318242,0.00087005703,0.0,0.49505377,1.0115995
6517,59.76266,0.0,97.03331,6.31826,0.001137909,0.0,0.48448747,1.0116109
6518,79.33074,0.0,73.20795,6.3182807,0.0005798784,0.0,0.47176886,1.0116209
6519,77.38873,0.0,80.15263,6.318301,0.00076665025,0.0,0.468718,1.0116296
6520,63.417522,0.0,80.92568,6.3183193,0.0006931212,0.0,0.43739933,1.0116376
6521,79.22471,0.0,105.72474,6.3183336,0.00073505414,0.0,0.45133218,1.0116442
6522,80.30789,0.0,76.663445,6.318349,0.0006637971,0.0,0.41494352,1.0116501
6523,68.96443,0.0,85.44243,6.318361,0.000802957,0.0,0.44854861,1.0116551
6524,75.10406,0.0,79.69938,6.318366,0.00057039666,0.0,0.422289,1.0116594
6525,83.45218,0.0,83.555084,6.318376,0.0006719331,0.0,0.42757863,1.011662
6526,73.17329,0.0,87.58149,6.3183846,0.00093462213,0.0,0.43986613,1.011664
6527,83.30363,0.0,81.37869,6.318392,0.00064986787,0.0,0.4336898,1.0116656
6528,74.686775,0.0,93.11663,6.3183923,0.0007902244,0.0,0.42192492,1.0116657
6529,65.57595,0.0,102.27802,6.318393,0.0007214262,0.0,0.4636721,1.0116655
6530,78.55529,0.0,92.98753,6.3183985,0.0005134161,0.0,0.45600814,1.011665
6531,55.212864,0.0,70.11704,6.3184037,0.00056182634,0.0,0.42492455,1.0116644
6532,64.79862,0.0,82.08591,6.318413,0.00048556103,0.0,0.4417264,1.0116639
6533,63.060577,0.0,83.30897,6.3184156,0.0005952191,0.0,0.4422238,1.0116633
6534,68.843765,0.0,67.62674,6.318415,0.00074323034,0.0,0.47877777,1.0116624
6535,79.56208,0.0,81.83566,6.3184133,0.00079755456,0.0,0.43806297,1.0116595
6536,88.18072,0.0,78.443634,6.31841,0.00091633445,0.0,0.42756248,1.0116532
6537,100.12788,0.0,86.3092,6.3184056,0.0007282625,0.0,0.43790197,1.0116472
6538,73.97358,0.0,95.15023,6.3184032,0.00050862407,0.0,0.44879323,1.0116485
6539,82.93345,0.0,73.95774,6.318402,0.00075824524,0.0,0.41907287,1.0116495
6540,79.83226,0.0,65.095245,6.318405,0.00071270484,0.0,0.42605203,1.0116501
6541,83.18046,0.0,114.827255,6.3184056,0.0006673295,0.0,0.46029657,1.0116504
6542,70.01488,0.0,84.35547,6.318404,0.00064078154,0.0,0.47169775,1.0116506
6543,85.17382,0.0,75.901115,6.318404,0.0007564169,0.0,0.48587775,1.0116504
6544,86.227135,0.0,73.15532,6.3184047,0.00065832643,0.0,0.46723378,1.0116497
6545,65.888245,0.0,105.914925,6.318407,0.0012500442,0.0,0.45978507,1.0116493
6546,89.41686,0.0,73.13998,6.31841,0.000558621,0.0,0.44770265,1.0116487
6547,85.88468,0.0,88.9099,6.3184156,0.000830055,0.0,0.4271105,1.0116478
6548,81.99948,0.0,83.30776,6.3184266,0.00076669676,0.0,0.4587925,1.0116465
6549,87.02715,0.0,79.71397,6.3184376,0.00081736804,0.0,0.43680125,1.0116454
6550,91.65839,0.0,73.979034,6.318446,0.00073590537,0.0,0.4602219,1.0116439
6551,53.21926,0.0,90.31411,6.3184543,0.00075854093,0.0,0.46524888,1.0116882
6552,77.809746,0.0,83.22783,6.31846,0.0010941136,0.0,0.44221553,1.011728
6553,65.34845,0.0,72.61015,6.318461,0.00044934143,0.0,0.45946497,1.0117639
6554,65.990746,0.0,95.08525,6.318465,0.00059057283,0.0,0.4422344,1.0117962
6555,84.131996,0.0,70.17848,6.3184643,0.0009037091,0.0,0.45827818,1.011823
6556,66.95849,0.0,80.74663,6.318461,0.0007190645,0.0,0.43392712,1.0118624
6557,72.10912,0.0,101.9729,6.3184586,0.0005742823,0.0,0.44502062,1.0118972
6558,73.0506,0.0,66.7175,6.3184576,0.00045925094,0.0,0.43595022,1.0119272
6559,63.101414,0.0,102.38145,6.3184595,0.0006092193,0.0,0.41969675,1.011965
6560,70.8858,0.0,88.62585,6.318468,0.00070593733,0.0,0.41851807,1.011999
6561,83.820854,0.0,98.86493,6.3184757,0.0007556865,0.0,0.46177143,1.0120293
6562,75.33197,0.0,82.08433,6.3184857,0.000725165,0.0,0.41924748,1.012059
6563,57.560875,0.0,105.98356,6.3184958,0.00075000664,0.0,0.38581038,1.0120858
6564,77.84011,0.0,95.03553,6.318501,0.0006407613,0.0,0.43974504,1.012108
6565,68.065834,0.0,83.94695,6.318505,0.0006921577,0.0,0.41714686,1.012128
6566,63.091587,0.0,58.85453,6.3185062,0.000793456,0.0,0.4253883,1.0121458
6567,80.23335,0.0,84.7892,6.3185062,0.0008290154,0.0,0.44485182,1.0121642
6568,67.9739,0.0,91.371796,6.3185053,0.0007723956,0.0,0.44381222,1.0121808
6569,80.905876,0.0,100.59971,6.3185077,0.00059121184,0.0,0.4349297,1.012196
6570,104.68815,0.0,95.5396,6.318513,0.0011112075,0.0,0.46445352,1.0122108
6571,67.56119,0.0,110.41378,6.3185143,0.0005503142,0.0,0.4577194,1.0122242
6572,72.81057,0.0,74.06809,6.318516,0.0008075031,0.0,0.44821596,1.012236
6573,64.7216,0.0,70.048874,6.318512,0.0005886351,0.0,0.44709262,1.012243
6574,75.9562,0.0,88.985435,6.3185067,0.00050378864,0.0,0.4315995,1.0122494
6575,90.163155,0.0,100.31984,6.3184977,0.00075925176,0.0,0.4191494,1.0122548
6576,69.47272,0.0,109.47402,6.3184915,0.00057968654,0.0,0.42456147,1.0122595
6577,76.389984,0.0,93.59075,6.3184857,0.0007052653,0.0,0.4220496,1.0122637
6578,66.00094,0.0,84.81189,6.3184853,0.00086733606,0.0,0.4356804,1.0122671
6579,66.04336,0.0,94.623566,6.318487,0.0006328154,0.0,0.45691776,1.0122691
6580,69.66536,0.0,75.3531,6.318487,0.0005787371,0.0,0.43528605,1.0122744
6581,97.60468,0.0,81.57057,6.318489,0.00038608626,0.0,0.4635318,1.012279
6582,65.47936,0.0,78.769516,6.3184934,0.00062202034,0.0,0.441576,1.0122827
6583,45.31035,0.0,69.91873,6.318501,0.00039447687,0.0,0.42530823,1.0122857
6584,81.95531,0.0,95.036995,6.318512,0.0003708431,0.0,0.42093062,1.0122883
6585,58.217983,0.0,86.35394,6.3185167,0.0006018176,0.0,0.41987717,1.0122905
6586,70.16072,0.0,78.12586,6.318523,0.0005785525,0.0,0.4553183,1.012292
6587,97.311035,0.0,88.06093,6.3185334,0.0007745207,0.0,0.44875073,1.0122935
6588,91.2196,0.0,93.08515,6.3185406,0.00067785586,0.0,0.43665093,1.0122945
6589,55.685913,0.0,102.93325,6.318554,0.00051378773,0.0,0.43810353,1.012295
6590,80.30287,0.0,78.71125,6.318564,0.0006144158,0.0,0.4436172,1.0122952
6591,75.401955,0.0,83.89795,6.3185744,0.00081394025,0.0,0.433426,1.0122954
6592,91.10824,0.0,76.66909,6.318586,0.00066270994,0.0,0.50297034,1.0122958
6593,55.639744,0.0,78.49656,6.3186035,0.000662937,0.0,0.4340043,1.0123099
6594,69.31902,0.0,84.5033,6.3186235,0.000857881,0.0,0.43030572,1.0123227
6595,58.78811,0.0,104.45087,6.3186455,0.00065765344,0.0,0.43604884,1.0123341
6596,62.84663,0.0,116.60794,6.318665,0.00091096055,0.0,0.4544112,1.0123457
6597,77.56134,0.0,95.05657,6.3186765,0.00074316026,0.0,0.46077713,1.0123568
6598,81.923935,0.0,86.042336,6.3186884,0.00063559355,0.0,0.48176223,1.0123669
6599,81.65289,0.0,82.20049,6.3187,0.0007596491,0.0,0.4459885,1.012376
6600,89.40085,0.0,100.04149,6.318709,0.0006974018,0.0,0.4421224,1.0123839
6601,61.97102,0.0,132.358,6.3187175,0.00076434435,0.0,0.4350029,1.0123909
6602,70.25303,0.0,97.90524,6.3187194,0.0008627563,0.0,0.41103742,1.0123972
6603,88.98045,0.0,86.090256,6.3187237,0.0006229393,0.0,0.4688118,1.0124024
6604,80.90249,0.0,75.646454,6.318728,0.0008466408,0.0,0.4482994,1.012407
6605,93.23229,0.0,83.16475,6.31873,0.00068582443,0.0,0.47322106,1.012411
6606,69.27489,0.0,93.49396,6.318733,0.0007431847,0.0,0.4229816,1.0124143
6607,62.04178,0.0,88.79687,6.318742,0.0006717588,0.0,0.40718383,1.0124168
6608,63.59686,0.0,71.89256,6.318756,0.0007965727,0.0,0.4231581,1.0124192
6609,69.709175,0.0,78.06275,6.3187695,0.00065049663,0.0,0.4262405,1.0124213
6610,49.988007,0.0,83.71784,6.3187814,0.00053235394,0.0,0.4309202,1.0124197
6611,58.312542,0.0,72.46428,6.318795,0.0007679197,0.0,0.44909906,1.0124183
6612,86.36776,0.0,90.625824,6.3188114,0.00054054835,0.0,0.4327074,1.0124167
6613,81.849915,0.0,81.67139,6.318829,0.00081688643,0.0,0.42610997,1.0124155
6614,79.27972,0.0,101.80922,6.318844,0.0004632519,0.0,0.47136697,1.0124139
6615,90.13539,0.0,95.21998,6.318861,0.0006453076,0.0,0.42072392,1.0124124
6616,75.587074,0.0,98.312096,6.3188787,0.00070580095,0.0,0.43493423,1.012411
6617,66.98604,0.0,90.854866,6.318894,0.0005954944,0.0,0.4081874,1.0124093
6618,56.215485,0.0,141.49402,6.3189135,0.00059751596,0.0,0.4127563,1.0124078
6619,70.69363,0.0,99.604836,6.3189235,0.00082281407,0.0,0.45105028,1.0124061
6620,72.55511,0.0,85.823944,6.3189335,0.00056024175,0.0,0.41273254,1.0124041
6621,89.7437,0.0,116.96136,6.3189425,0.00067963044,0.0,0.47620273,1.0124023
6622,63.970905,0.0,92.088234,6.31895,0.0006554047,0.0,0.4124833,1.0124004
6623,88.25181,0.0,84.06229,6.318958,0.0006432593,0.0,0.45200384,1.0123985
6624,106.296455,0.0,103.150665,6.3189645,0.00066938566,0.0,0.45872492,1.0123974
6625,67.14188,0.0,95.78849,6.3189697,0.00068106235,0.0,0.42158383,1.0123997
6626,75.966064,0.0,100.48446,6.318977,0.0007687739,0.0,0.4421891,1.0124013
6627,92.204315,0.0,94.930534,6.318986,0.00054714945,0.0,0.39266056,1.0124025
6628,62.54969,0.0,115.544876,6.318999,0.0011149836,0.0,0.44997913,1.0123993
6629,65.67072,0.0,75.74574,6.3190107,0.00079381303,0.0,0.42484015,1.0123962
6630,76.999596,0.0,104.40181,6.31902,0.00064416724,0.0,0.45252514,1.0123962
6631,97.95001,0.0,79.9174,6.3190303,0.00046452807,0.0,0.4177074,1.012396
6632,88.683586,0.0,73.46747,6.3190393,0.0007864313,0.0,0.41702867,1.012396
6633,67.21188,0.0,100.32121,6.3190465,0.0005013852,0.0,0.40068263,1.0123968
6634,72.88947,0.0,94.1453,6.319056,0.0005084699,0.0,0.46218437,1.0123974
6635,76.99042,0.0,77.27484,6.319065,0.00052824954,0.0,0.43136784,1.0123978
6636,56.617752,0.0,80.360405,6.3190756,0.0007436589,0.0,0.43188235,1.012398
6637,84.193146,0.0,91.539665,6.3190875,0.0004903161,0.0,0.43752846,1.0123972
6638,74.681404,0.0,84.95994,6.3191004,0.00070095004,0.0,0.45744717,1.0123965
6639,84.269745,0.0,104.695114,6.31911,0.0005902976,0.0,0.44513035,1.0124127
6640,67.14206,0.0,100.68377,6.3191204,0.0006144673,0.0,0.46737203,1.0124272
6641,94.028496,0.0,88.712555,6.31913,0.00072255556,0.0,0.42186886,1.0124403
6642,71.158264,0.0,101.399,6.319139,0.0006213753,0.0,0.43158555,1.012452
6643,62.90556,0.0,83.38976,6.319148,0.0006186671,0.0,0.4386927,1.0124626
6644,70.81893,0.0,65.55757,6.319159,0.0005353767,0.0,0.4317767,1.0124722
6645,66.9612,0.0,92.72672,6.3191686,0.0009866278,0.0,0.4353275,1.0124805
6646,61.919636,0.0,90.41168,6.319178,0.0008376033,0.0,0.4849286,1.0124876
6647,61.77906,0.0,85.34846,6.319192,0.00058510515,0.0,0.43424124,1.0124941
6648,77.200294,0.0,74.64737,6.319204,0.00059157447,0.0,0.45124146,1.0124997
6649,57.9196,0.0,66.63189,6.3192177,0.00060822343,0.0,0.4233259,1.0125045
6650,72.48201,0.0,87.08206,6.3192263,0.0006783904,0.0,0.4408729,1.0125086
6651,70.53322,0.0,78.10138,6.3192368,0.0005338361,0.0,0.42059797,1.0125121
6652,77.16782,0.0,87.20882,6.3192425,0.00054194394,0.0,0.46690473,1.012515
6653,70.33435,0.0,82.87299,6.319249,0.00082216447,0.0,0.41707444,1.0125173
6654,59.926975,0.0,83.47646,6.3192573,0.00059049355,0.0,0.42479187,1.0125184
6655,82.89068,0.0,93.43864,6.319267,0.0007727493,0.0,0.3889563,1.0125192
6656,52.988083,0.0,73.11345,6.319277,0.0006922106,0.0,0.45555776,1.0125197
6657,64.42268,0.0,80.863785,6.3192897,0.0008974413,0.0,0.406842,1.01252
6658,87.88798,0.0,105.090996,6.319299,0.00085572514,0.0,0.4190467,1.0125198
6659,74.341194,0.0,89.812325,6.319306,0.0006977428,0.0,0.42613566,1.0125197
6660,54.314396,0.0,105.27746,6.319314,0.0007376033,0.0,0.4383267,1.0125191
6661,66.272064,0.0,91.37394,6.3193183,0.0007092856,0.0,0.4634126,1.0125188
6662,55.476254,0.0,83.31473,6.3193235,0.00046947988,0.0,0.44079638,1.0125176
6663,91.78017,0.0,88.290146,6.31933,0.0009105614,0.0,0.4319573,1.0125166
6664,71.797745,0.0,79.08579,6.319337,0.00064432505,0.0,0.41290635,1.0125154
6665,69.84448,0.0,79.295685,6.3193445,0.0007524939,0.0,0.45164,1.0125141
6666,99.31466,0.0,86.55841,6.319355,0.00064638525,0.0,0.4271341,1.0125098
6667,89.964874,0.0,84.22157,6.3193655,0.00047711455,0.0,0.48018262,1.0125059
6668,82.49245,0.0,78.24934,6.319377,0.0007609042,0.0,0.46261114,1.012502
6669,55.95969,0.0,74.13703,6.3193846,0.00070393446,0.0,0.47979283,1.0124984
6670,76.80539,0.0,96.81911,6.3193927,0.0005377281,0.0,0.45149192,1.0124948
6671,66.941925,0.0,91.08373,6.3194036,0.000509319,0.0,0.43137965,1.0124911
6672,92.28498,0.0,91.29781,6.3194127,0.00080266286,0.0,0.4332858,1.0124875
6673,80.92501,0.0,75.11528,6.319421,0.00067618757,0.0,0.4239238,1.0124842
6674,74.77819,0.0,79.222984,6.319429,0.00061220786,0.0,0.4255614,1.0124807
6675,75.94193,0.0,96.30117,6.3194385,0.00055391056,0.0,0.4329276,1.012477
6676,75.11056,0.0,86.29419,6.3194494,0.00080799847,0.0,0.44078654,1.0124735
6677,84.1375,0.0,76.87908,6.319464,0.00083050336,0.0,0.43222672,1.01247
6678,83.221634,0.0,84.89927,6.3194795,0.0005057086,0.0,0.41933677,1.0124667
6679,83.68464,0.0,92.85715,6.3194923,0.00075655396,0.0,0.43002242,1.0124635
6680,71.95251,0.0,92.78966,6.3195095,0.00053825637,0.0,0.42358118,1.0124602
6681,72.34284,0.0,94.680405,6.3195233,0.0007943263,0.0,0.45171,1.0124571
6682,57.893673,0.0,92.2006,6.31953,0.00081081036,0.0,0.44245398,1.0124542
6683,65.15237,0.0,82.39852,6.3195395,0.0005926491,0.0,0.42746374,1.0124508
6684,60.457317,0.0,100.7007,6.319547,0.00055157347,0.0,0.41659412,1.012448
6685,77.212234,0.0,78.005615,6.3195534,0.0007033949,0.0,0.42648897,1.0124451
6686,77.23936,0.0,88.657906,6.3195543,0.00060178293,0.0,0.44880402,1.0124422
6687,95.01905,0.0,98.21178,6.319555,0.0007465024,0.0,0.4204749,1.0124394
6688,82.43843,0.0,85.9623,6.3195534,0.00068939704,0.0,0.4568275,1.0124365
6689,67.13735,0.0,86.59832,6.319555,0.0010504061,0.0,0.4597146,1.0124353
6690,79.725555,0.0,94.731544,6.3195577,0.0006314622,0.0,0.40714914,1.0124344
6691,83.6989,0.0,87.60722,6.319555,0.000659821,0.0,0.43204898,1.012433
6692,73.10353,0.0,89.46497,6.3195505,0.00071269134,0.0,0.42813104,1.0124321
6693,75.87601,0.0,109.11137,6.3195496,0.0006188186,0.0,0.4536147,1.0124422
6694,78.967476,0.0,79.86176,6.3195486,0.0008157698,0.0,0.4456912,1.0124512
6695,78.24201,0.0,81.85555,6.319553,0.0006755381,0.0,0.40746722,1.0124593
6696,70.74144,0.0,83.93019,6.31956,0.0005074475,0.0,0.44806403,1.0124663
6697,75.612404,0.0,108.20234,6.319563,0.0007672595,0.0,0.46248287,1.0124724
6698,75.05173,0.0,69.63553,6.319569,0.00090358034,0.0,0.43801093,1.0124778
6699,68.56398,0.0,83.97791,6.319578,0.0006671157,0.0,0.45519388,1.0124823
6700,60.288128,0.0,83.87842,6.3195915,0.0006754388,0.0,0.46696395,1.0124862
6701,88.279854,0.0,78.26957,6.319604,0.0007078494,0.0,0.4321673,1.0124896
6702,76.3853,0.0,78.812584,6.319613,0.00093049323,0.0,0.47062695,1.0124922
6703,66.107414,0.0,83.25048,6.3196225,0.0007725644,0.0,0.45747742,1.0124944
6704,80.09123,0.0,73.987854,6.3196297,0.00053573184,0.0,0.41440052,1.0124962
6705,72.80509,0.0,94.66274,6.319637,0.00080617116,0.0,0.4266287,1.0124975
6706,70.03323,0.0,84.037224,6.319641,0.00052488735,0.0,0.45337695,1.0124986
6707,63.079727,0.0,82.20149,6.3196383,0.001109286,0.0,0.46682772,1.0124995
6708,67.860634,0.0,78.31857,6.319635,0.0007195261,0.0,0.43375143,1.0125002
6709,87.590866,0.0,69.634,6.3196335,0.0005165579,0.0,0.45154476,1.0125004
6710,67.50834,0.0,64.737366,6.319631,0.0006488367,0.0,0.45088768,1.0125014
6711,74.35444,0.0,79.359764,6.3196282,0.00063461636,0.0,0.42102048,1.012502
6712,74.90112,0.0,104.399536,6.3196287,0.0004553763,0.0,0.46504998,1.0125023
6713,73.08957,0.0,104.76651,6.3196273,0.00058099406,0.0,0.4668058,1.0125024
6714,70.33001,0.0,77.07544,6.319627,0.0007279384,0.0,0.4568239,1.0124998
6715,89.34289,0.0,77.00776,6.3196325,0.00080871413,0.0,0.4024942,1.0124973
6716,60.724064,0.0,76.63841,6.3196344,0.00050490006,0.0,0.40729445,1.0124947
6717,74.33198,0.0,74.383705,6.319635,0.0006096047,0.0,0.435919,1.0124921
6718,82.970535,0.0,93.55868,6.3196406,0.0006811972,0.0,0.451307,1.0124897
6719,82.76053,0.0,77.47795,6.319646,0.0006835388,0.0,0.42879033,1.0124804
6720,65.26507,0.0,89.263374,6.319656,0.00062206923,0.0,0.430718,1.0124718
6721,91.63087,0.0,83.8802,6.319665,0.0006962558,0.0,0.4623512,1.0124637
6722,88.23451,0.0,90.279335,6.319672,0.00059567933,0.0,0.42686415,1.0124563
6723,64.91711,0.0,77.0893,6.3196797,0.000962208,0.0,0.46492958,1.0124493
6724,72.2446,0.0,69.51989,6.319688,0.0006643395,0.0,0.42456028,1.0124427
6725,85.28632,0.0,74.510956,6.3196955,0.00053862657,0.0,0.4648795,1.0124365
6726,77.45211,0.0,86.76004,6.3197026,0.0006477523,0.0,0.44272316,1.0124307
6727,95.76608,0.0,76.109985,6.3197093,0.00074222777,0.0,0.44357952,1.0124252
6728,68.77961,0.0,87.2016,6.3197155,0.0006507359,0.0,0.406321,1.01242
6729,59.954865,0.0,87.83015,6.319721,0.0007046444,0.0,0.41634583,1.0124152
6730,70.789566,0.0,63.60672,6.3197246,0.0005242729,0.0,0.42168134,1.0124106
6731,56.231037,0.0,113.68187,6.319729,0.001007878,0.0,0.4509736,1.0124108
6732,77.901695,0.0,100.768456,6.3197303,0.00053944264,0.0,0.45661253,1.0124108
6733,67.305565,0.0,90.62236,6.3197317,0.0007088156,0.0,0.42790955,1.0124105
6734,63.912144,0.0,78.33025,6.319736,0.0007516849,0.0,0.40167722,1.0124143
6735,71.75188,0.0,79.24197,6.319741,0.00062786456,0.0,0.4551842,1.0124177
6736,74.74618,0.0,73.78319,6.3197446,0.0005581464,0.0,0.48319554,1.0124205
6737,80.99835,0.0,84.306465,6.319751,0.0005008129,0.0,0.41148788,1.0124234
6738,74.1377,0.0,65.18961,6.3197584,0.0006588347,0.0,0.42697632,1.0124264
6739,71.53595,0.0,87.20489,6.3197646,0.0005474176,0.0,0.48095477,1.0124289
6740,65.74897,0.0,82.75244,6.3197703,0.00048205498,0.0,0.42538187,1.0124309
6741,62.213093,0.0,92.31187,6.3197827,0.00079516217,0.0,0.43398178,1.0124323
6742,68.4096,0.0,82.26653,6.3197947,0.00052745244,0.0,0.42338014,1.0124336
6743,86.75327,0.0,78.85118,6.319804,0.0004924824,0.0,0.44827828,1.012434
6744,56.789257,0.0,82.62023,6.319815,0.0004432588,0.0,0.4545368,1.0124344
6745,86.26133,0.0,72.375435,6.3198237,0.00062090764,0.0,0.4234607,1.0124344
6746,68.47417,0.0,83.64886,6.3198338,0.00071986776,0.0,0.480103,1.012434
6747,65.03857,0.0,122.34013,6.319839,0.00052489125,0.0,0.39373225,1.0124338
6748,69.93369,0.0,81.252144,6.3198442,0.00078941014,0.0,0.4472505,1.0124329
6749,56.839508,0.0,91.20247,6.3198524,0.00062341505,0.0,0.4586205,1.0124322
6750,78.486084,0.0,76.75907,6.319859,0.0003961979,0.0,0.4184502,1.0124311
6751,84.62336,0.0,99.97318,6.319868,0.0006541803,0.0,0.44375262,1.0124301
6752,73.166504,0.0,76.871666,6.31988,0.0005796654,0.0,0.47381014,1.0124289
6753,69.544586,0.0,92.42148,6.3198924,0.0006768177,0.0,0.42773724,1.0124273
6754,60.756493,0.0,72.38882,6.3199077,0.00053938816,0.0,0.4800083,1.0124259
6755,84.63844,0.0,83.92162,6.3199263,0.0006845007,0.0,0.44575748,1.0124243
6756,73.29758,0.0,76.0626,6.3199477,0.0005165525,0.0,0.47053766,1.0124227
6757,60.77338,0.0,109.68174,6.3199673,0.00048385363,0.0,0.459449,1.0124209
6758,74.70072,0.0,97.638596,6.319984,0.0006247902,0.0,0.44563955,1.0124189
6759,68.445435,0.0,120.9124,6.32,0.0006740731,0.0,0.43353844,1.0124168
6760,94.87181,0.0,87.28704,6.320018,0.00050627894,0.0,0.44211134,1.0124142
6761,98.64119,0.0,103.601585,6.3200254,0.00052343274,0.0,0.44909668,1.0124115
6762,68.48666,0.0,106.689735,6.320035,0.00038857944,0.0,0.46794325,1.0124124
