,0,1,2,3,4,5,6,7
6763,79.19804,0.0,81.366165,6.3200455,0.00073667895,0.0,0.45136523,1.0124141
6764,62.754436,0.0,86.70018,6.320054,0.0007424834,0.0,0.4172554,1.0124154
6765,74.10185,0.0,89.946724,6.3200607,0.0004097678,0.0,0.45311153,1.0124158
6766,75.88133,0.0,79.74946,6.320066,0.00062688906,0.0,0.4680743,1.0124155
6767,83.54162,0.0,76.7198,6.3200755,0.0005437463,0.0,0.44927964,1.0124093
6768,87.04631,0.0,88.038506,6.3200817,0.00065397186,0.0,0.4221421,1.0124032
6769,103.40161,0.0,99.11355,6.320091,0.0006672231,0.0,0.4388094,1.0123978
6770,61.227318,0.0,92.15949,6.3200974,0.000602002,0.0,0.43350184,1.0123935
6771,81.92633,0.0,88.6996,6.320104,0.0005081432,0.0,0.4200651,1.0123895
6772,95.31817,0.0,78.88115,6.3201094,0.00078454614,0.0,0.42804036,1.0123858
6773,63.43401,0.0,96.60872,6.320116,0.0006768095,0.0,0.4224918,1.012382
6774,76.9442,0.0,94.03344,6.32012,0.00087964034,0.0,0.437718,1.0123785
6775,58.295677,0.0,87.76603,6.3201265,0.0006882966,0.0,0.46030867,1.0123751
6776,80.95051,0.0,94.69945,6.3201375,0.0010390382,0.0,0.43986425,1.0123718
6777,68.886086,0.0,99.78833,6.320144,0.0009937726,0.0,0.443985,1.0123684
6778,61.690746,0.0,87.55555,6.3201494,0.0010326265,0.0,0.4271834,1.0123653
6779,90.29658,0.0,79.552315,6.3201494,0.0010066351,0.0,0.43727112,1.0123624
6780,69.458916,0.0,68.819855,6.320147,0.0007862581,0.0,0.41697907,1.0123593
6781,94.822845,0.0,81.17111,6.3201447,0.0006724028,0.0,0.43635648,1.0123562
6782,74.06602,0.0,90.82394,6.3201423,0.00089154113,0.0,0.44432104,1.0123533
6783,65.544876,0.0,75.39167,6.3201385,0.00078504765,0.0,0.41200384,1.0123503
6784,67.023056,0.0,88.20054,6.3201375,0.00065537513,0.0,0.46372688,1.0123478
6785,77.67674,0.0,83.886795,6.320138,0.0006475858,0.0,0.4197989,1.0123454
6786,75.78986,0.0,76.776344,6.3201413,0.00086443656,0.0,0.44203705,1.0123429
6787,67.811165,0.0,84.535706,6.320144,0.0006832322,0.0,0.44540676,1.0123408
6788,76.12978,0.0,84.32867,6.320151,0.0007389848,0.0,0.469715,1.0123386
6789,80.65094,0.0,80.282104,6.320163,0.0008382068,0.0,0.4432678,1.0123363
6790,70.00288,0.0,79.541916,6.32017,0.0006848356,0.0,0.43916196,1.0123341
6791,60.5948,0.0,86.979065,6.3201785,0.0005504455,0.0,0.455818,1.0123317
6792,67.644905,0.0,78.25071,6.320187,0.00060442905,0.0,0.44576353,1.0123296
6793,93.254684,0.0,98.76198,6.3201976,0.00060640776,0.0,0.46729907,1.0123272
6794,63.447052,0.0,95.11441,6.320208,0.00069179636,0.0,0.4740607,1.0123248
6795,72.84401,0.0,79.98383,6.3202224,0.00060745253,0.0,0.43595243,1.0123225
6796,96.00902,0.0,78.590675,6.3202343,0.000544755,0.0,0.44554788,1.0123202
6797,68.52382,0.0,83.44619,6.3202496,0.0005013332,0.0,0.4225845,1.0123092
6798,78.262856,0.0,70.09869,6.320269,0.0007281358,0.0,0.42886123,1.0122994
6799,79.79014,0.0,84.107414,6.320291,0.0006760999,0.0,0.428761,1.0122906
6800,60.31069,0.0,79.50187,6.3203087,0.00062796316,0.0,0.45270514,1.0122827
6801,71.02102,0.0,84.52987,6.320322,0.0005699404,0.0,0.43016618,1.0122757
6802,80.59223,0.0,85.01612,6.320332,0.0007806092,0.0,0.4661917,1.0122691
6803,60.637737,0.0,90.46551,6.320345,0.0006930108,0.0,0.42423272,1.0122632
6804,81.3998,0.0,87.875275,6.320356,0.00058710785,0.0,0.44829005,1.0122576
6805,87.991776,0.0,86.26629,6.320367,0.0005852585,0.0,0.43740886,1.0122523
6806,56.47341,0.0,80.45868,6.320374,0.0006634706,0.0,0.43367356,1.0122476
6807,67.46948,0.0,86.032936,6.3203773,0.00067093014,0.0,0.4793894,1.0122429
6808,63.227856,0.0,97.58361,6.3203797,0.0006650819,0.0,0.44605452,1.0122385
6809,72.62369,0.0,103.98786,6.320384,0.0006070619,0.0,0.4470148,1.0122344
6810,85.190834,0.0,110.69491,6.3203883,0.00071541517,0.0,0.40879667,1.0122304
6811,70.67549,0.0,78.62849,6.3203917,0.00063281343,0.0,0.46853715,1.0122082
6812,63.401913,0.0,96.4536,6.3203945,0.0008791032,0.0,0.47912943,1.0121921
6813,66.8346,0.0,75.18075,6.3203964,0.00075575773,0.0,0.42220983,1.0121777
6814,89.67822,0.0,84.1224,6.320401,0.0007317432,0.0,0.45490116,1.0121652
6815,91.51209,0.0,86.71609,6.3204074,0.0009084864,0.0,0.4501738,1.0121537
6816,81.93011,0.0,99.97785,6.3204193,0.0006543218,0.0,0.4597339,1.0121433
6817,73.79425,0.0,75.61964,6.320428,0.0007208516,0.0,0.44980773,1.0121337
6818,84.294014,0.0,104.284676,6.3204336,0.00057436974,0.0,0.4415722,1.012125
6819,65.53142,0.0,82.31615,6.320443,0.0005150264,0.0,0.44209456,1.012117
6820,48.98345,0.0,72.81247,6.3204503,0.000679202,0.0,0.45463142,1.0121098
6821,76.47902,0.0,94.694626,6.3204556,0.000581092,0.0,0.43014413,1.0121028
6822,80.32224,0.0,91.17246,6.3204637,0.00075910485,0.0,0.4273033,1.0120964
6823,77.42988,0.0,95.54708,6.320472,0.00070503604,0.0,0.45742306,1.0120906
6824,59.799194,0.0,71.308235,6.3204794,0.000738026,0.0,0.46160483,1.012088
6825,74.59132,0.0,69.68769,6.3204927,0.00075845025,0.0,0.47058225,1.0120856
6826,75.09533,0.0,59.38269,6.3205037,0.0007604004,0.0,0.42538485,1.012083
6827,62.114365,0.0,84.81923,6.320515,0.00061582704,0.0,0.4535517,1.0120808
6828,62.60241,0.0,92.21183,6.3205266,0.0007243281,0.0,0.43355855,1.012079
6829,67.60236,0.0,78.360245,6.320542,0.00045250723,0.0,0.48624977,1.012077
6830,67.21375,0.0,96.09983,6.320553,0.00039325602,0.0,0.42285737,1.0120901
6831,78.63053,0.0,116.02757,6.3205643,0.00066275324,0.0,0.413728,1.0121018
6832,69.415794,0.0,81.91833,6.3205714,0.0006856023,0.0,0.44617063,1.012112
6833,75.83617,0.0,97.1789,6.3205843,0.00048170914,0.0,0.41804826,1.0121228
6834,77.850655,0.0,90.56698,6.320591,0.00045541138,0.0,0.4019768,1.0121324
6835,64.048515,0.0,92.27997,6.320602,0.0005382563,0.0,0.41684514,1.012141
6836,77.926575,0.0,79.49298,6.3206143,0.00057947554,0.0,0.47953483,1.0121486
6837,87.03685,0.0,94.89935,6.320628,0.00096981984,0.0,0.41937137,1.0121552
6838,82.013084,0.0,102.27128,6.320641,0.0005051255,0.0,0.435179,1.0121611
6839,72.229294,0.0,107.93981,6.320646,0.0005798402,0.0,0.42394876,1.012166
6840,58.494648,0.0,84.71599,6.320652,0.0005482132,0.0,0.43511996,1.0121717
6841,87.56915,0.0,84.7578,6.3206534,0.0006645693,0.0,0.40661502,1.0121768
6842,83.966385,0.0,76.70615,6.320654,0.00061210885,0.0,0.4217416,1.012181
6843,75.32785,0.0,81.163,6.320655,0.0006640257,0.0,0.42336735,1.0121847
6844,68.52332,0.0,91.043045,6.320657,0.00056109927,0.0,0.4181041,1.0121878
6845,77.209496,0.0,80.50404,6.320665,0.0006265331,0.0,0.43745613,1.0121909
6846,80.72617,0.0,96.687805,6.3206763,0.000951681,0.0,0.42782897,1.0121934
6847,74.92868,0.0,91.3815,6.3206882,0.00077867496,0.0,0.43879136,1.0121955
6848,77.20233,0.0,86.06626,6.320694,0.00060840044,0.0,0.4424629,1.0121973
6849,64.51073,0.0,101.241844,6.320706,0.0005966661,0.0,0.43450546,1.0121983
6850,82.29777,0.0,84.72951,6.3207197,0.00050469063,0.0,0.497326,1.0121994
6851,103.24098,0.0,63.874985,6.3207335,0.0006215858,0.0,0.43614233,1.0121999
6852,78.09547,0.0,82.430244,6.320749,0.0008319974,0.0,0.4447919,1.0122002
6853,76.78133,0.0,100.87995,6.32076,0.00053938176,0.0,0.4773445,1.0122004
6854,81.52445,0.0,81.56444,6.3207717,0.00051740103,0.0,0.4490628,1.0122
6855,80.69968,0.0,96.93343,6.320782,0.00065007317,0.0,0.41257548,1.0121996
6856,67.70719,0.0,69.87157,6.32079,0.0006592793,0.0,0.44005394,1.0121992
6857,71.32201,0.0,95.42341,6.3207927,0.00068154465,0.0,0.42359108,1.0121982
6858,67.56466,0.0,85.15833,6.3207893,0.000507785,0.0,0.4166093,1.0121971
6859,75.36815,0.0,93.93414,6.3207846,0.00056582893,0.0,0.43407246,1.0121962
6860,71.2549,0.0,82.91497,6.3207765,0.00079708686,0.0,0.48224062,1.0121949
6861,87.83245,0.0,63.539837,6.3207717,0.00067975593,0.0,0.41824168,1.0121936
6862,56.464478,0.0,92.35224,6.320764,0.0005523162,0.0,0.4364056,1.012192
6863,93.149055,0.0,83.91291,6.320756,0.00041546073,0.0,0.43560073,1.0121905
6864,110.86248,0.0,100.58522,6.3207426,0.0008428348,0.0,0.4195878,1.0121888
6865,75.38538,0.0,80.03506,6.3207355,0.00058786257,0.0,0.43951052,1.0121869
6866,74.136955,0.0,91.73983,6.3207283,0.0005428548,0.0,0.45426035,1.0121877
6867,82.71308,0.0,75.93737,6.3207226,0.0005642772,0.0,0.43608662,1.0121882
6868,68.06467,0.0,73.07338,6.3207154,0.0006656295,0.0,0.41406333,1.0121883
6869,68.559616,0.0,92.82564,6.320709,0.00078598736,0.0,0.43720585,1.0121951
6870,97.74542,0.0,92.583786,6.3207064,0.0009057761,0.0,0.41059408,1.0122008
6871,70.0841,0.0,102.90186,6.320703,0.0008622773,0.0,0.4018746,1.0122058
6872,65.69733,0.0,94.789536,6.3207064,0.0006831576,0.0,0.4049213,1.0122101
6873,82.04837,0.0,102.20584,6.320711,0.0007732121,0.0,0.4358983,1.0122138
6874,73.72013,0.0,115.13649,6.320711,0.00057702616,0.0,0.44788688,1.0122253
6875,71.87445,0.0,90.60043,6.32071,0.00049972517,0.0,0.4536446,1.0122356
6876,67.1208,0.0,81.39603,6.320706,0.00052463915,0.0,0.4757596,1.0122447
6877,70.44098,0.0,80.98896,6.3207045,0.00053908146,0.0,0.4464723,1.0122524
6878,87.4711,0.0,97.31684,6.3207083,0.00058233715,0.0,0.4307786,1.0122594
6879,68.248726,0.0,93.414375,6.3207145,0.00067212735,0.0,0.4424739,1.0122652
6880,70.75604,0.0,83.75931,6.3207273,0.0005339517,0.0,0.4530805,1.0122705
6881,109.27447,0.0,84.58396,6.3207417,0.0007187344,0.0,0.44316584,1.0122747
6882,69.75678,0.0,66.79798,6.3207593,0.00067269616,0.0,0.50517046,1.0122783
6883,84.27974,0.0,79.68733,6.320771,0.00085207925,0.0,0.4438476,1.0122814
6884,72.10784,0.0,105.558464,6.320782,0.0006267977,0.0,0.4363836,1.0122862
6885,76.79698,0.0,64.82229,6.320795,0.0006055719,0.0,0.45279622,1.0122905
6886,74.561615,0.0,84.56035,6.320808,0.0005782448,0.0,0.47093385,1.0122939
6887,84.19389,0.0,77.90567,6.320817,0.0007392535,0.0,0.4432398,1.0122969
6888,76.35505,0.0,109.47488,6.3208222,0.00063868886,0.0,0.4139288,1.0122993
6889,73.584946,0.0,84.25042,6.3208246,0.00058895105,0.0,0.43829462,1.0123013
6890,63.597828,0.0,95.61022,6.3208265,0.0007689826,0.0,0.41891187,1.0123029
6891,86.98286,0.0,88.83139,6.32083,0.0005923458,0.0,0.44423747,1.0123041
6892,72.42324,0.0,80.77134,6.320828,0.00066353835,0.0,0.43008733,1.0123048
6893,81.522575,0.0,78.56857,6.3208284,0.0005785285,0.0,0.4317482,1.0123053
6894,73.25178,0.0,85.48997,6.3208294,0.00053966575,0.0,0.4611392,1.0123056
6895,71.70855,0.0,81.19732,6.320832,0.0007127994,0.0,0.433558,1.0123054
6896,70.07575,0.0,83.238716,6.320835,0.0007101195,0.0,0.4465903,1.0123066
6897,78.02729,0.0,64.5488,6.3208375,0.0005380655,0.0,0.46637195,1.0123073
6898,65.6605,0.0,86.09428,6.320841,0.0008344606,0.0,0.44359565,1.0123078
6899,69.399284,0.0,82.16849,6.3208466,0.0007598689,0.0,0.3746662,1.012308
6900,76.033134,0.0,83.889305,6.320854,0.00057460443,0.0,0.43430075,1.0123079
6901,75.18138,0.0,79.411934,6.3208656,0.00080266176,0.0,0.49063677,1.0123075
6902,79.26622,0.0,85.74795,6.320877,0.00042072902,0.0,0.41378784,1.0123073
6903,73.87043,0.0,80.210396,6.3208947,0.00042866397,0.0,0.41851506,1.0123066
6904,101.5784,0.0,99.78255,6.3209114,0.00045533903,0.0,0.44355887,1.0123062
6905,79.03151,0.0,99.28164,6.3209267,0.00063431915,0.0,0.45233572,1.0123057
6906,80.69456,0.0,82.93514,6.3209376,0.0008024208,0.0,0.40847546,1.012305
6907,80.98766,0.0,80.866005,6.3209476,0.0010356861,0.0,0.4388013,1.0123076
6908,66.096756,0.0,96.48475,6.320954,0.000761918,0.0,0.4296747,1.0123097
6909,91.44583,0.0,83.85129,6.3209553,0.0005350922,0.0,0.4629463,1.0123115
6910,73.60454,0.0,99.8686,6.3209643,0.0007999926,0.0,0.42181167,1.0123125
6911,69.99427,0.0,76.39676,6.320972,0.00072078616,0.0,0.42844558,1.0123134
6912,90.71979,0.0,96.68,6.3209815,0.0006084066,0.0,0.4286345,1.012312
6913,75.49177,0.0,75.74438,6.3209934,0.00068824657,0.0,0.451814,1.0123109
6914,84.14191,0.0,84.40439,6.3210044,0.00070174865,0.0,0.45257306,1.0123093
6915,60.149242,0.0,101.15952,6.3210177,0.0009671339,0.0,0.44574732,1.0123078
6916,76.879715,0.0,122.83831,6.3210287,0.00055147684,0.0,0.42209733,1.0123061
6917,66.37238,0.0,65.07239,6.3210397,0.00065263547,0.0,0.41808933,1.0123045
6918,63.900806,0.0,94.07033,6.321051,0.0007040957,0.0,0.44493705,1.0123026
6919,76.27046,0.0,107.28403,6.3210607,0.00075291784,0.0,0.47063744,1.0123084
6920,53.538296,0.0,92.43415,6.3210707,0.0005439243,0.0,0.4082029,1.0123128
6921,78.14603,0.0,79.63862,6.321078,0.0009344402,0.0,0.4909644,1.0123166
6922,71.87108,0.0,82.19025,6.321081,0.0006166757,0.0,0.4179755,1.0123209
6923,70.3418,0.0,77.368484,6.321088,0.0007301089,0.0,0.43791968,1.0123246
6924,60.16153,0.0,80.09819,6.321087,0.0005517464,0.0,0.4782568,1.0123277
6925,65.06653,0.0,99.262566,6.3210835,0.0008688857,0.0,0.44087443,1.0123303
6926,55.401863,0.0,108.337685,6.3210783,0.00063651666,0.0,0.41987246,1.0123324
6927,74.74424,0.0,86.510605,6.3210797,0.0008294074,0.0,0.43298325,1.0123343
6928,82.3541,0.0,77.09955,6.3210845,0.0006435978,0.0,0.49523515,1.0123358
6929,73.70344,0.0,93.465836,6.321091,0.00051449466,0.0,0.41888413,1.0123367
6930,72.46467,0.0,87.1384,6.321097,0.0007559319,0.0,0.46633705,1.0123374
6931,80.9237,0.0,86.540985,6.3210993,0.0006778465,0.0,0.38990468,1.0123379
6932,59.22405,0.0,69.847725,6.3211083,0.0008075945,0.0,0.4336201,1.012338
6933,81.33098,0.0,82.23671,6.3211174,0.0006821947,0.0,0.4824763,1.012338
6934,59.833916,0.0,78.323685,6.321125,0.0007313505,0.0,0.4429751,1.0123377
6935,78.04972,0.0,113.11499,6.3211403,0.0006657985,0.0,0.44801897,1.0123372
6936,81.94214,0.0,78.37964,6.32115,0.00062665745,0.0,0.41999024,1.0123365
6937,77.73703,0.0,79.03518,6.321161,0.0005887528,0.0,0.4641826,1.0123354
6938,57.94383,0.0,85.92651,6.3211727,0.0006267403,0.0,0.46971926,1.0123345
6939,68.73418,0.0,81.62856,6.32119,0.000720009,0.0,0.4240323,1.0123332
6940,77.62658,0.0,92.063156,6.3212104,0.00060477224,0.0,0.43281078,1.0123336
6941,61.920383,0.0,78.01655,6.3212304,0.0005721174,0.0,0.41462025,1.0123338
6942,75.974815,0.0,76.21774,6.3212457,0.0005753305,0.0,0.41647968,1.0123338
6943,67.74862,0.0,94.26904,6.321256,0.0006711255,0.0,0.42189872,1.0123332
6944,69.79857,0.0,84.6236,6.321266,0.00069731823,0.0,0.41885647,1.0123328
6945,75.16577,0.0,109.814476,6.3212743,0.0006408218,0.0,0.44142717,1.0123317
6946,73.55939,0.0,122.04728,6.3212795,0.00072489993,0.0,0.41166735,1.0123308
6947,72.80802,0.0,91.80735,6.321283,0.00069364195,0.0,0.43543935,1.0123298
6948,75.88484,0.0,75.47832,6.321283,0.00047144093,0.0,0.46034092,1.0123284
6949,70.74437,0.0,73.24562,6.321283,0.0007705622,0.0,0.44721207,1.0123271
6950,88.70748,0.0,92.37335,6.321284,0.0006363749,0.0,0.41695035,1.0123256
6951,55.316357,0.0,100.41865,6.321289,0.0005924885,0.0,0.44367003,1.012324
6952,67.571884,0.0,109.4881,6.3212953,0.0007996505,0.0,0.41007552,1.0123273
6953,78.24833,0.0,74.3779,6.3212953,0.00069535803,0.0,0.45003146,1.0123302
6954,55.467472,0.0,71.33582,6.3213,0.00055079616,0.0,0.42293262,1.0123324
6955,75.69799,0.0,95.18257,6.321301,0.00058284414,0.0,0.41353226,1.0123396
6956,65.95926,0.0,97.7551,6.3213034,0.00069635815,0.0,0.41902214,1.0123458
6957,71.12671,0.0,71.63968,6.3212967,0.0005561601,0.0,0.43790504,1.0123513
6958,70.1896,0.0,103.20825,6.321297,0.0010783308,0.0,0.47093087,1.0123557
6959,84.103294,0.0,89.826614,6.3212976,0.0006320749,0.0,0.43112502,1.0123595
6960,90.43397,0.0,78.259926,6.321298,0.0005092521,0.0,0.44452423,1.0123627
6961,63.63893,0.0,72.41283,6.3212934,0.0006940483,0.0,0.41381902,1.0123655
6962,80.39844,0.0,86.66051,6.3212924,0.0006431292,0.0,0.4321986,1.0123676
6963,78.30479,0.0,91.15419,6.32129,0.0005965905,0.0,0.47314534,1.0123694
6964,96.843925,0.0,85.33795,6.321294,0.0007665187,0.0,0.45537728,1.0123696
6965,69.916504,0.0,105.07142,6.3212976,0.00054846605,0.0,0.45331073,1.0123698
6966,73.82429,0.0,70.25058,6.321309,0.0006264496,0.0,0.4267103,1.0123696
6967,77.087494,0.0,92.617516,6.3213205,0.0005332656,0.0,0.44722593,1.012369
6968,62.6232,0.0,96.56013,6.3213344,0.00061560445,0.0,0.42742524,1.0123686
6969,67.43233,0.0,74.421936,6.3213496,0.00049546966,0.0,0.45476815,1.0123678
6970,70.73712,0.0,82.587776,6.3213625,0.00071637135,0.0,0.42792365,1.0123668
6971,75.380516,0.0,102.95551,6.321379,0.0008132154,0.0,0.44124746,1.0123656
6972,70.37611,0.0,82.34759,6.3213973,0.0005200831,0.0,0.42238888,1.0123641
6973,70.990845,0.0,79.623405,6.321419,0.00066937594,0.0,0.44583735,1.0123637
6974,69.54355,0.0,82.72294,6.32144,0.00086395245,0.0,0.4303608,1.012363
6975,76.0344,0.0,102.14322,6.3214574,0.0007487668,0.0,0.46619862,1.0123712
6976,79.869026,0.0,97.69406,6.321471,0.000584657,0.0,0.4502823,1.0123743
6977,64.72425,0.0,89.724785,6.321487,0.000753361,0.0,0.4320624,1.0123771
6978,68.34747,0.0,69.84683,6.321498,0.0011514713,0.0,0.4360978,1.0123798
6979,57.304684,0.0,81.96208,6.3215075,0.00056941505,0.0,0.46686047,1.0123861
6980,59.540363,0.0,79.591194,6.321521,0.0005866253,0.0,0.47844738,1.0123917
6981,75.74873,0.0,78.97199,6.3215313,0.00067905604,0.0,0.46700248,1.0123965
6982,70.68996,0.0,77.35842,6.321539,0.0006197071,0.0,0.42826065,1.0124007
6983,73.93377,0.0,73.97523,6.3215427,0.0006269125,0.0,0.44146273,1.0124043
6984,72.24966,0.0,79.65,6.321547,0.00062096654,0.0,0.45807838,1.0124042
6985,93.602455,0.0,67.32902,6.3215504,0.0008537796,0.0,0.4251464,1.012404
6986,83.38439,0.0,83.571236,6.3215537,0.00056158635,0.0,0.4366847,1.0124034
6987,63.23617,0.0,85.07485,6.3215556,0.00085896486,0.0,0.4407643,1.0124028
6988,96.25644,0.0,72.34853,6.321552,0.0006629013,0.0,0.43174356,1.0124019
6989,90.48694,0.0,73.35448,6.321551,0.0005885104,0.0,0.4365577,1.0124011
6990,85.91185,0.0,104.33239,6.3215547,0.00063391717,0.0,0.43825933,1.0123999
6991,74.144356,0.0,86.88693,6.3215556,0.00060985994,0.0,0.4029945,1.012399
6992,62.96211,0.0,75.84385,6.3215613,0.0006952227,0.0,0.4190725,1.0123976
6993,65.06284,0.0,78.00593,6.321565,0.0005157389,0.0,0.45656765,1.0123963
6994,64.00513,0.0,83.43561,6.321572,0.0007453853,0.0,0.43918237,1.0123968
6995,62.456413,0.0,86.569466,6.3215747,0.0006855079,0.0,0.47005045,1.0123973
6996,69.918915,0.0,79.567055,6.321575,0.00054149743,0.0,0.44684952,1.012398
6997,71.22306,0.0,123.85165,6.321577,0.000630473,0.0,0.43797916,1.0123982
6998,81.091095,0.0,88.416115,6.321577,0.00071178866,0.0,0.4338492,1.0123986
6999,69.4381,0.0,94.240395,6.3215814,0.00058709073,0.0,0.4357216,1.012411
7000,72.035645,0.0,80.07603,6.32159,0.00086187583,0.0,0.427566,1.0124224
7001,73.79911,0.0,90.39647,6.3216014,0.00055924605,0.0,0.41518235,1.0124323
7002,66.51943,0.0,87.68269,6.3216095,0.0006881274,0.0,0.42385393,1.0124412
7003,88.08854,0.0,80.4879,6.3216133,0.00096122175,0.0,0.43977186,1.012449
7004,72.65278,0.0,74.61774,6.3216143,0.00064227043,0.0,0.42844677,1.012456
7005,73.47246,0.0,91.424614,6.321613,0.0004596724,0.0,0.41060233,1.0124608
7006,71.87484,0.0,89.00597,6.321615,0.00061343674,0.0,0.42961955,1.0124651
7007,91.56452,0.0,60.8781,6.3216186,0.0005958597,0.0,0.4414512,1.0124686
7008,69.15571,0.0,83.091606,6.3216205,0.0007449896,0.0,0.4448936,1.012471
7009,112.366196,0.0,66.312325,6.321623,0.00059060607,0.0,0.4592007,1.0124725
7010,64.941444,0.0,94.32034,6.3216248,0.0005511024,0.0,0.44538236,1.012474
7011,70.487236,0.0,95.159706,6.321627,0.0009134378,0.0,0.42020553,1.0124749
7012,83.900894,0.0,103.600334,6.3216295,0.0006763192,0.0,0.4034762,1.0124755
7013,58.818954,0.0,60.435303,6.3216286,0.000779513,0.0,0.40736765,1.012476
7014,92.127,0.0,72.36943,6.3216314,0.0010240979,0.0,0.45235443,1.0124762
7015,72.22001,0.0,91.126854,6.321638,0.0007072861,0.0,0.4385569,1.0124761
7016,90.44655,0.0,113.94063,6.3216457,0.00051774643,0.0,0.44992346,1.0124751
7017,69.66355,0.0,91.3469,6.321652,0.00055326876,0.0,0.4350675,1.0124742
7018,75.72126,0.0,74.114845,6.321661,0.0005584545,0.0,0.43604296,1.012473
7019,61.983616,0.0,81.054115,6.3216715,0.00041844742,0.0,0.4357141,1.0124727
7020,60.8884,0.0,78.50763,6.321681,0.0006028616,0.0,0.41614062,1.0124723
7021,62.43378,0.0,78.1153,6.321689,0.0005991964,0.0,0.47575158,1.0124717
7022,94.94689,0.0,98.369415,6.3216977,0.00063644676,0.0,0.44723758,1.0124707
7023,83.66386,0.0,78.326454,6.321705,0.0006087268,0.0,0.43911535,1.0124698
7024,56.985764,0.0,103.612946,6.321713,0.0005185155,0.0,0.43932676,1.0124643
7025,81.81538,0.0,77.62757,6.321722,0.0008132699,0.0,0.4751396,1.012459
7026,69.389336,0.0,77.92194,6.32173,0.00040297172,0.0,0.44266444,1.0124544
7027,54.34628,0.0,83.023224,6.3217335,0.0006754959,0.0,0.4408146,1.0124497
7028,70.898476,0.0,106.03258,6.3217387,0.0007846368,0.0,0.47626874,1.0124453
7029,71.385414,0.0,82.58172,6.32174,0.0006860889,0.0,0.42673087,1.0124412
7030,80.968796,0.0,84.989586,6.3217416,0.0008302571,0.0,0.43652242,1.0124371
7031,70.44161,0.0,84.47664,6.3217416,0.000628062,0.0,0.45331556,1.0124333
7032,52.685684,0.0,74.27335,6.321742,0.0007827063,0.0,0.433233,1.0124295
7033,98.84437,0.0,78.77661,6.321745,0.000559155,0.0,0.43693334,1.012428
7034,70.401886,0.0,95.60813,6.3217525,0.00097227533,0.0,0.39111203,1.0124258
7035,86.61852,0.0,74.082306,6.321765,0.0007086657,0.0,0.44031382,1.0124239
7036,82.04682,0.0,79.08354,6.3217735,0.00066412165,0.0,0.4512336,1.0124224
7037,76.38324,0.0,90.06767,6.321781,0.0006105445,0.0,0.48279947,1.012421
7038,80.433784,0.0,112.44004,6.3217883,0.00061987434,0.0,0.45726234,1.0124196
7039,90.59913,0.0,93.29478,6.3217974,0.00072702736,0.0,0.42768383,1.012418
7040,79.54894,0.0,92.00734,6.3217998,0.0005684451,0.0,0.4490367,1.0124162
7041,73.26353,0.0,71.11823,6.3217974,0.00056707516,0.0,0.4633925,1.012415
7042,67.86782,0.0,70.629,6.321795,0.000708495,0.0,0.45845243,1.0124136
7043,89.48038,0.0,83.11143,6.3217945,0.0007136764,0.0,0.44295678,1.0124122
7044,66.4166,0.0,67.59504,6.3217998,0.0011192171,0.0,0.42344612,1.012411
7045,48.701088,0.0,99.3123,6.3218055,0.00069172186,0.0,0.46472222,1.0124096
7046,84.49319,0.0,84.89907,6.321811,0.00076205644,0.0,0.42250216,1.0124083
7047,85.371124,0.0,82.15648,6.321822,0.0007415165,0.0,0.44868088,1.0124068
7048,74.01165,0.0,71.982925,6.321834,0.00094687095,0.0,0.43434376,1.0124054
7049,66.55999,0.0,96.88007,6.3218446,0.00062056485,0.0,0.46039838,1.0124028
7050,67.11739,0.0,82.74606,6.3218565,0.0007190164,0.0,0.39715537,1.0124004
7051,66.48895,0.0,84.636566,6.321878,0.00049850927,0.0,0.4046278,1.012398
7052,59.577133,0.0,67.83565,6.3219023,0.0009379384,0.0,0.44371897,1.0123943
7053,70.67163,0.0,82.384995,6.3219233,0.0006307033,0.0,0.48486528,1.0123909
7054,57.28956,0.0,92.785515,6.3219423,0.00071990676,0.0,0.47597998,1.0123875
7055,85.90952,0.0,82.55936,6.3219657,0.0006080427,0.0,0.50246996,1.012384
7056,88.872,0.0,97.874084,6.3219852,0.0005453725,0.0,0.47270438,1.012381
