,0,1,2,3,4,5,6,7
7057,100.25935,0.0,84.974236,6.321999,0.0006895121,0.0,0.42248535,1.012378
7058,76.09559,0.0,84.953316,6.322011,0.0006809089,0.0,0.4221835,1.0123746
7059,70.54756,0.0,88.66837,6.322021,0.0008849432,0.0,0.44467467,1.0123718
7060,63.289234,0.0,74.5569,6.322028,0.0007028328,0.0,0.46741983,1.012369
7061,76.90163,0.0,86.48331,6.322037,0.0006059704,0.0,0.433119,1.0123649
7062,77.16728,0.0,83.1062,6.322044,0.00083578296,0.0,0.4586694,1.012356
7063,59.440113,0.0,75.324936,6.322049,0.0006609097,0.0,0.45545083,1.0123479
7064,60.11836,0.0,92.81076,6.322054,0.0009753397,0.0,0.43695232,1.0123408
7065,73.02439,0.0,71.39281,6.3220572,0.00044550942,0.0,0.46597207,1.0123343
7066,79.22838,0.0,71.70594,6.32206,0.0007755819,0.0,0.41851243,1.0123283
7067,77.340096,0.0,93.52746,6.3220577,0.0005857456,0.0,0.47890806,1.0123225
7068,76.710495,0.0,103.24394,6.3220563,0.0006749419,0.0,0.45164442,1.0123172
7069,111.64358,0.0,96.17472,6.322055,0.00083269214,0.0,0.46461138,1.0123123
7070,60.695168,0.0,86.86032,6.3220496,0.0006932804,0.0,0.44785032,1.0123075
7071,79.03043,0.0,97.65443,6.3220525,0.00062460615,0.0,0.4286972,1.0123031
7072,70.88513,0.0,72.86965,6.32206,0.00075541844,0.0,0.42538184,1.0122982
7073,73.28392,0.0,91.1006,6.3220706,0.00091884565,0.0,0.44681948,1.0122938
7074,69.87278,0.0,90.392525,6.3220797,0.000609985,0.0,0.44649976,1.0122896
7075,92.66411,0.0,73.389275,6.322085,0.0011331469,0.0,0.46967548,1.0122856
7076,84.13346,0.0,80.506035,6.3220882,0.000525679,0.0,0.43309316,1.0122812
7077,75.32513,0.0,83.30431,6.3220882,0.0007528354,0.0,0.44153142,1.0122769
7078,69.489075,0.0,73.87628,6.3220854,0.0010332623,0.0,0.395563,1.012273
7079,82.139175,0.0,70.88076,6.3220844,0.0007854194,0.0,0.43316704,1.012269
7080,58.56809,0.0,69.44911,6.322083,0.00059720746,0.0,0.4140529,1.0122652
7081,73.4914,0.0,100.38444,6.3220863,0.00052982767,0.0,0.41736436,1.0122616
7082,70.73105,0.0,94.659035,6.322088,0.00061917154,0.0,0.48266143,1.0122582
7083,59.63519,0.0,88.98847,6.3220887,0.0004415825,0.0,0.43378267,1.0122548
7084,63.09859,0.0,70.968925,6.322089,0.0005888714,0.0,0.4419703,1.0122516
7085,67.59204,0.0,79.59392,6.322092,0.00054680026,0.0,0.4774476,1.0122482
7086,78.69531,0.0,89.31748,6.3220997,0.0006428595,0.0,0.3984692,1.012245
7087,65.14123,0.0,89.729515,6.3221154,0.0006211605,0.0,0.4105669,1.0122422
7088,82.843834,0.0,90.422455,6.322126,0.00086588215,0.0,0.39928922,1.0122391
7089,82.04117,0.0,84.1521,6.322139,0.001107123,0.0,0.41822594,1.0122352
7090,93.17527,0.0,73.22082,6.3221455,0.0007050568,0.0,0.4418981,1.0122313
7091,69.93856,0.0,78.569885,6.3221536,0.0006025645,0.0,0.46545705,1.0122318
7092,87.15359,0.0,67.31243,6.3221607,0.0009703038,0.0,0.4477539,1.012232
7093,85.19729,0.0,74.58269,6.3221693,0.0008675604,0.0,0.43960214,1.0122318
7094,84.580956,0.0,96.577095,6.322175,0.00059429486,0.0,0.41748485,1.0122316
7095,78.6379,0.0,76.380196,6.3221807,0.0008103786,0.0,0.428485,1.0122309
7096,78.51942,0.0,76.67068,6.3221836,0.00087943603,0.0,0.41408157,1.0122303
7097,76.164734,0.0,67.14347,6.322192,0.0009764135,0.0,0.44270858,1.0122292
7098,63.98477,0.0,91.48761,6.322199,0.0005903779,0.0,0.43161887,1.0122278
7099,76.706856,0.0,69.37042,6.322205,0.00060072343,0.0,0.4541255,1.0122265
7100,70.505875,0.0,70.88484,6.3222084,0.0006548994,0.0,0.39710706,1.0122249
7101,62.39585,0.0,89.49377,6.322217,0.00073428056,0.0,0.4089762,1.0122232
7102,77.37018,0.0,95.406784,6.3222246,0.0006596024,0.0,0.42099914,1.012222
7103,94.103294,0.0,79.83948,6.322234,0.00049456273,0.0,0.45946342,1.0122206
7104,74.64826,0.0,73.24819,6.322247,0.0006490614,0.0,0.40771133,1.0122191
7105,60.004253,0.0,80.449425,6.3222575,0.0006390619,0.0,0.43458557,1.0122173
7106,74.77574,0.0,96.34684,6.322267,0.0007928717,0.0,0.43273696,1.0122157
7107,99.58515,0.0,64.38491,6.3222756,0.00069830864,0.0,0.42579374,1.012214
7108,61.221233,0.0,89.86505,6.322277,0.00047887932,0.0,0.46189725,1.0122122
7109,70.28042,0.0,74.918785,6.322278,0.0007144123,0.0,0.47192344,1.0122157
7110,92.37811,0.0,91.02059,6.322278,0.0007678969,0.0,0.4175813,1.0122181
7111,67.571106,0.0,95.23922,6.3222775,0.00060050184,0.0,0.42476225,1.0122266
7112,56.897243,0.0,89.302444,6.322282,0.00068529625,0.0,0.43263054,1.0122342
7113,73.175354,0.0,96.139,6.322286,0.00091630314,0.0,0.47284672,1.0122408
7114,70.22628,0.0,93.672325,6.3222876,0.00057606585,0.0,0.40198728,1.0122464
7115,73.254944,0.0,87.78005,6.3222847,0.0004961199,0.0,0.44383317,1.0122513
7116,63.34974,0.0,85.14683,6.3222785,0.00070730876,0.0,0.42677307,1.0122553
7117,69.32173,0.0,87.82637,6.3222704,0.00067919417,0.0,0.42557883,1.0122589
7118,79.45749,0.0,84.84742,6.322258,0.00061441556,0.0,0.43807778,1.0122619
7119,80.54316,0.0,73.531044,6.3222446,0.0006837076,0.0,0.43945512,1.012264
7120,74.390396,0.0,95.17371,6.32224,0.0007564813,0.0,0.4308742,1.0122659
7121,76.81309,0.0,92.70273,6.3222356,0.0007079918,0.0,0.4292994,1.0122674
7122,93.44221,0.0,81.36699,6.322237,0.00056763116,0.0,0.48357147,1.0122684
7123,96.27816,0.0,77.86499,6.322242,0.00060772,0.0,0.4588097,1.0122691
7124,73.43025,0.0,83.63771,6.322248,0.00067742926,0.0,0.41740942,1.0122607
7125,61.68322,0.0,78.72007,6.322255,0.00089034217,0.0,0.46596226,1.0122528
7126,104.839005,0.0,82.065506,6.322266,0.00056340976,0.0,0.41187024,1.0122457
7127,56.094307,0.0,98.28974,6.322274,0.0006762375,0.0,0.44611558,1.012239
7128,88.649124,0.0,76.44292,6.3222833,0.0008174406,0.0,0.42500705,1.0122329
7129,95.173676,0.0,90.81328,6.322292,0.00066628563,0.0,0.42666993,1.0122243
7130,67.39942,0.0,71.485466,6.322303,0.0006064564,0.0,0.40879107,1.0122164
7131,102.14045,0.0,92.27482,6.322315,0.00059252314,0.0,0.4322192,1.0122093
7132,73.67185,0.0,108.44129,6.322322,0.00065318233,0.0,0.42743906,1.0122025
7133,76.21286,0.0,72.229195,6.3223343,0.00050723593,0.0,0.43668276,1.0121961
7134,68.17679,0.0,77.41643,6.322341,0.0009556801,0.0,0.41039905,1.0121902
7135,104.20014,0.0,86.03102,6.3223495,0.0005729706,0.0,0.41177845,1.012185
7136,82.86644,0.0,77.865685,6.3223596,0.00042082387,0.0,0.43135005,1.0121799
7137,114.581215,0.0,103.82343,6.3223667,0.00079848943,0.0,0.47055382,1.0121748
7138,67.213554,0.0,89.40784,6.3223705,0.00049092656,0.0,0.45924565,1.0121703
7139,76.299286,0.0,89.95587,6.322375,0.0007160077,0.0,0.43173409,1.0121659
7140,65.6142,0.0,99.83981,6.3223767,0.00046434588,0.0,0.43140134,1.0121585
7141,66.013245,0.0,97.23476,6.3223815,0.00081027526,0.0,0.3984346,1.0121596
7142,83.13063,0.0,91.81931,6.3223853,0.0006943619,0.0,0.44376466,1.0121601
7143,72.83046,0.0,116.76154,6.322392,0.0007645135,0.0,0.4455334,1.0121799
7144,87.911835,0.0,80.633675,6.322403,0.0005884526,0.0,0.47746664,1.0121883
7145,76.993324,0.0,99.10169,6.3224177,0.00078897126,0.0,0.42690834,1.0121958
7146,77.32289,0.0,80.84149,6.32243,0.00068123545,0.0,0.414205,1.0122036
7147,55.584045,0.0,89.86805,6.3224406,0.0006443013,0.0,0.4313917,1.0122101
7148,61.254738,0.0,126.89568,6.322455,0.0005151923,0.0,0.43070614,1.0122161
7149,77.39249,0.0,78.19098,6.3224697,0.00085073913,0.0,0.46901178,1.0122211
7150,74.74852,0.0,79.957275,6.322491,0.00064118265,0.0,0.43469235,1.0122254
7151,79.2458,0.0,81.16066,6.322512,0.00058047916,0.0,0.3986276,1.0122292
7152,70.39976,0.0,68.81915,6.322537,0.0008984925,0.0,0.42879042,1.0122309
7153,86.72995,0.0,68.96602,6.3225617,0.00045030317,0.0,0.41048056,1.0122317
7154,97.95574,0.0,74.57053,6.322582,0.0006608283,0.0,0.42301387,1.0122309
7155,73.2697,0.0,82.75356,6.3226037,0.00070754054,0.0,0.4509971,1.0122299
7156,82.47416,0.0,75.295525,6.3226185,0.0011515709,0.0,0.4598378,1.0122287
7157,80.19946,0.0,79.20541,6.3226366,0.00055615883,0.0,0.42067727,1.0122278
7158,107.73798,0.0,84.56953,6.322652,0.001046471,0.0,0.44890746,1.0122265
7159,59.97474,0.0,107.617836,6.322665,0.0007180266,0.0,0.44168982,1.0122252
7160,88.43621,0.0,80.805504,6.3226786,0.0005061064,0.0,0.43090457,1.0122238
7161,73.0334,0.0,105.09496,6.322687,0.00074456446,0.0,0.45412788,1.0122222
7162,80.4264,0.0,81.02333,6.322701,0.0006532975,0.0,0.47350526,1.0122205
7163,88.91933,0.0,66.7608,6.3227115,0.00073211425,0.0,0.42665166,1.0122187
7164,66.59316,0.0,84.96024,6.322722,0.00064689596,0.0,0.45737097,1.0122181
7165,69.98058,0.0,71.98541,6.322726,0.00072218257,0.0,0.41343623,1.012217
7166,70.73068,0.0,99.48565,6.3227296,0.0007165099,0.0,0.44775903,1.012216
7167,60.403255,0.0,82.27111,6.32273,0.00088605046,0.0,0.43492088,1.0122149
7168,63.78757,0.0,77.628876,6.3227262,0.0005777985,0.0,0.4456765,1.0122136
7169,80.47562,0.0,109.95276,6.3227234,0.00088293327,0.0,0.43305546,1.012212
7170,64.93353,0.0,92.60722,6.3227186,0.000530183,0.0,0.4474469,1.0122106
7171,86.6982,0.0,85.31368,6.322718,0.00060169614,0.0,0.43568623,1.0122089
7172,74.908195,0.0,86.63977,6.3227124,0.00077062065,0.0,0.41757354,1.012207
7173,67.19238,0.0,83.63073,6.3227115,0.00063308806,0.0,0.3793581,1.0122133
7174,84.801254,0.0,73.82275,6.3227158,0.00071368366,0.0,0.4198488,1.0122191
7175,70.23816,0.0,81.4664,6.3227215,0.0006272955,0.0,0.47766826,1.0122249
7176,85.08019,0.0,77.295525,6.32273,0.0005603784,0.0,0.42215514,1.01223
7177,68.0971,0.0,101.49939,6.3227406,0.00084773917,0.0,0.44163164,1.0122346
7178,100.541245,0.0,85.8281,6.322752,0.00059885776,0.0,0.43650794,1.0122381
7179,69.74554,0.0,91.20024,6.322763,0.00066589226,0.0,0.44514674,1.0122414
7180,73.834984,0.0,77.46124,6.3227777,0.00057805155,0.0,0.4092626,1.0122442
7181,65.51556,0.0,71.642365,6.3227935,0.0008185443,0.0,0.4084682,1.0122464
7182,80.059784,0.0,72.51907,6.3228083,0.00077893,0.0,0.4236762,1.0122479
7183,62.982952,0.0,81.41153,6.3228207,0.0006366341,0.0,0.42747828,1.0122741
7184,77.46818,0.0,62.669506,6.3228316,0.00068821164,0.0,0.41969296,1.0122975
7185,67.770164,0.0,99.53151,6.322849,0.000635147,0.0,0.4104925,1.0123183
7186,64.51281,0.0,116.37854,6.3228683,0.00063317816,0.0,0.49287677,1.0123369
7187,81.771194,0.0,78.27726,6.3228836,0.00067408755,0.0,0.45279026,1.0123533
7188,69.17824,0.0,74.03263,6.3228993,0.0005682694,0.0,0.39389646,1.0123682
7189,92.79779,0.0,105.59004,6.322916,0.0006306933,0.0,0.41989225,1.0123812
7190,106.96161,0.0,87.45249,6.322929,0.000605476,0.0,0.45590186,1.0123931
7191,73.253586,0.0,88.778305,6.322941,0.000642519,0.0,0.4594818,1.0124104
7192,74.72848,0.0,106.4834,6.3229537,0.00063125964,0.0,0.46954677,1.0124255
7193,75.927666,0.0,82.26911,6.322962,0.0005328152,0.0,0.45240554,1.0124394
7194,71.11149,0.0,79.68011,6.322962,0.000950017,0.0,0.4797965,1.0124513
7195,94.76679,0.0,81.33608,6.3229613,0.00045895748,0.0,0.47564825,1.0124619
7196,88.74672,0.0,80.4973,6.322964,0.0007649108,0.0,0.46145508,1.0124712
7197,56.08735,0.0,90.16711,6.3229675,0.0006139264,0.0,0.42825243,1.0124795
7198,73.57941,0.0,74.269104,6.3229723,0.00081567996,0.0,0.4424561,1.0124887
7199,79.31003,0.0,78.557434,6.322979,0.00043675708,0.0,0.4395083,1.0124967
7200,71.70731,0.0,79.66026,6.322979,0.00066792005,0.0,0.43271527,1.0125043
7201,78.05449,0.0,83.412056,6.3229775,0.0006623658,0.0,0.4459519,1.0125147
7202,66.89313,0.0,111.25164,6.3229723,0.00077003695,0.0,0.42583942,1.0125238
7203,74.816536,0.0,88.234344,6.32297,0.00056423096,0.0,0.48257935,1.0125318
7204,59.5137,0.0,97.37241,6.3229675,0.0006114439,0.0,0.43706426,1.0125387
7205,49.128807,0.0,75.29273,6.3229623,0.00049301254,0.0,0.39691696,1.0125446
7206,84.102196,0.0,80.57839,6.322962,0.00078755047,0.0,0.45538825,1.0125487
7207,87.8131,0.0,105.29468,6.322959,0.0007100364,0.0,0.44462514,1.0125517
7208,74.52336,0.0,71.999306,6.3229585,0.00048184674,0.0,0.41655108,1.0125543
7209,59.300285,0.0,88.58531,6.322959,0.0005368046,0.0,0.43482575,1.0125556
7210,82.43166,0.0,98.87531,6.3229594,0.0007682961,0.0,0.44693312,1.0125563
7211,70.3815,0.0,82.53537,6.322957,0.0005960602,0.0,0.42224035,1.0125568
7212,81.7508,0.0,89.91813,6.3229566,0.00086090376,0.0,0.43078205,1.0125567
7213,57.938686,0.0,96.342705,6.322958,0.001140793,0.0,0.44843864,1.0125548
7214,71.683784,0.0,105.15194,6.322957,0.00059509673,0.0,0.4220509,1.0125529
7215,71.2216,0.0,85.00306,6.322962,0.00055188895,0.0,0.43435872,1.0125508
7216,74.57244,0.0,69.32133,6.322966,0.0006718639,0.0,0.44217747,1.0125488
7217,59.212124,0.0,83.23906,6.3229733,0.00046842181,0.0,0.47602987,1.012547
7218,73.82832,0.0,74.74407,6.3229856,0.00062761456,0.0,0.42815375,1.012545
7219,77.28796,0.0,97.070946,6.322997,0.0008742648,0.0,0.4226355,1.0125428
7220,78.87665,0.0,98.67803,6.323007,0.0007745225,0.0,0.42281574,1.0125407
7221,78.25265,0.0,91.74409,6.3230176,0.000605842,0.0,0.4535364,1.0125387
7222,81.284325,0.0,81.43912,6.3230267,0.00072678365,0.0,0.39562058,1.0125364
7223,65.02153,0.0,72.66743,6.323037,0.0007515384,0.0,0.4086202,1.0125335
7224,85.72159,0.0,79.00929,6.3230433,0.0005855756,0.0,0.43936235,1.0125307
7225,59.751995,0.0,86.080124,6.3230515,0.0005955006,0.0,0.42582333,1.0125277
7226,71.16463,0.0,72.04028,6.3230586,0.00095501164,0.0,0.46269307,1.012525
7227,71.12181,0.0,68.7979,6.323073,0.00060012995,0.0,0.39130276,1.0125222
7228,57.056698,0.0,80.288,6.3230886,0.0007650637,0.0,0.45687515,1.0125196
7229,61.59633,0.0,89.467514,6.323105,0.0007930719,0.0,0.43741593,1.012517
7230,62.961025,0.0,81.98561,6.3231173,0.0006244796,0.0,0.44015607,1.0125145
7231,63.986107,0.0,76.47075,6.3231273,0.0005718239,0.0,0.44623494,1.0125117
7232,74.43506,0.0,72.56838,6.323138,0.000503465,0.0,0.47430938,1.0125091
7233,72.38162,0.0,101.104935,6.323146,0.0005477431,0.0,0.44637984,1.0125066
7234,88.09802,0.0,70.21776,6.323159,0.0007448159,0.0,0.4508699,1.012504
7235,97.34209,0.0,77.16596,6.323174,0.000568611,0.0,0.44281816,1.0125014
7236,84.18778,0.0,83.29978,6.323185,0.00088339974,0.0,0.42044863,1.0124989
7237,77.74007,0.0,80.277534,6.323197,0.00074126956,0.0,0.4600776,1.0124962
7238,68.300224,0.0,101.83429,6.323204,0.0006335281,0.0,0.42333478,1.0124949
7239,65.13472,0.0,76.93091,6.3232136,0.00063602335,0.0,0.43076056,1.0124936
7240,77.49684,0.0,72.91869,6.3232193,0.0006139802,0.0,0.43860826,1.0124917
7241,67.94864,0.0,99.46752,6.3232245,0.0005702115,0.0,0.4409648,1.0124815
7242,80.756966,0.0,120.954506,6.3232336,0.00045176852,0.0,0.42600024,1.012472
7243,71.279594,0.0,83.875916,6.3232436,0.00053985475,0.0,0.43411097,1.0124633
7244,72.110985,0.0,87.97187,6.323255,0.000920159,0.0,0.42726517,1.0124552
7245,62.143913,0.0,73.48884,6.323264,0.0007602875,0.0,0.4208734,1.0124477
7246,88.69042,0.0,95.51475,6.323268,0.00068171276,0.0,0.46230662,1.0124408
7247,66.311966,0.0,89.1842,6.3232775,0.0005124511,0.0,0.45724016,1.0124403
7248,65.10352,0.0,86.176926,6.3232865,0.00076511526,0.0,0.45112976,1.0124397
7249,60.411823,0.0,69.18618,6.3232946,0.0005698799,0.0,0.41866732,1.0124391
7250,56.38595,0.0,93.72211,6.323303,0.0009339615,0.0,0.46519908,1.0124383
7251,69.42671,0.0,87.736916,6.323313,0.0011177848,0.0,0.42033407,1.0124372
7252,64.58044,0.0,66.03293,6.323324,0.00071816635,0.0,0.45610893,1.0124363
7253,66.050896,0.0,97.49137,6.3233314,0.00061764,0.0,0.48530215,1.0124348
7254,83.87516,0.0,93.301735,6.323337,0.00067702634,0.0,0.45689785,1.0124335
7255,80.76937,0.0,88.30449,6.323341,0.00061035954,0.0,0.39561456,1.0124321
7256,63.326073,0.0,75.84164,6.323346,0.00069726113,0.0,0.4648684,1.0124305
7257,66.02637,0.0,86.38553,6.323348,0.00072696013,0.0,0.44275782,1.0124286
7258,84.05032,0.0,93.26462,6.3233514,0.0007418641,0.0,0.44242653,1.0124265
7259,59.91826,0.0,98.26875,6.3233533,0.0005964735,0.0,0.45448136,1.012424
7260,58.780926,0.0,89.15515,6.323359,0.0007453471,0.0,0.44396704,1.012422
7261,66.896866,0.0,81.89106,6.32337,0.0005823316,0.0,0.45690545,1.0124187
7262,79.780655,0.0,97.85332,6.3233857,0.00053766975,0.0,0.45389706,1.0124153
7263,56.516697,0.0,85.52622,6.323398,0.0010986797,0.0,0.46765876,1.0124118
7264,71.57316,0.0,86.69597,6.32341,0.00089824776,0.0,0.41501558,1.0124086
7265,110.38787,0.0,94.26347,6.3234262,0.0006295241,0.0,0.4341464,1.0124054
7266,71.73614,0.0,73.7618,6.3234386,0.0006555829,0.0,0.4456254,1.0124022
7267,78.51338,0.0,89.496254,6.323451,0.0007433577,0.0,0.43054408,1.012399
7268,69.12909,0.0,71.33738,6.3234596,0.0007020381,0.0,0.43727148,1.012396
7269,77.7189,0.0,74.025246,6.3234625,0.00069411914,0.0,0.48321447,1.0123929
7270,63.42736,0.0,70.22937,6.323463,0.0007868778,0.0,0.430865,1.01239
7271,69.1625,0.0,85.08601,6.3234663,0.00081192655,0.0,0.46205482,1.0123879
7272,63.754402,0.0,79.61719,6.323468,0.0007187332,0.0,0.46242008,1.0124054
7273,71.24545,0.0,85.95306,6.323469,0.0005498394,0.0,0.43322182,1.0124211
7274,70.066765,0.0,81.334,6.3234735,0.00057637505,0.0,0.42805263,1.0124325
7275,73.07669,0.0,89.80615,6.3234777,0.00056693447,0.0,0.44959277,1.0124422
7276,82.427444,0.0,102.719154,6.323485,0.0009172756,0.0,0.44963107,1.012457
7277,68.26986,0.0,92.96944,6.323493,0.0005908343,0.0,0.4423017,1.0124772
7278,63.29826,0.0,81.83689,6.3234973,0.000823948,0.0,0.443498,1.0124953
7279,62.074738,0.0,77.24802,6.3235044,0.00058181596,0.0,0.46649325,1.0125117
7280,65.80626,0.0,81.01066,6.323509,0.0006710814,0.0,0.4404487,1.0125266
7281,59.783382,0.0,83.385704,6.3235145,0.0005214404,0.0,0.47209448,1.0125401
7282,73.66661,0.0,88.3816,6.3235188,0.0005696759,0.0,0.44841942,1.0125519
7283,72.75958,0.0,115.67703,6.323527,0.00090960774,0.0,0.4498578,1.0125628
7284,86.04001,0.0,89.647484,6.3235264,0.000616197,0.0,0.41204727,1.012572
7285,70.54717,0.0,78.85,6.323516,0.0006531339,0.0,0.41848928,1.0125805
7286,67.44365,0.0,66.86,6.3235054,0.00065083156,0.0,0.4164582,1.0125877
7287,66.01198,0.0,85.43555,6.3234982,0.00072274404,0.0,0.44868928,1.0125941
7288,108.27661,0.0,89.81986,6.3234897,0.0005557643,0.0,0.4540465,1.012604
7289,72.0345,0.0,82.21305,6.3234844,0.00071697606,0.0,0.46271205,1.0126098
7290,46.534096,0.0,84.61663,6.3234825,0.0006832089,0.0,0.4513287,1.0126151
7291,68.89979,0.0,106.34039,6.3234854,0.00066176726,0.0,0.4348749,1.0126199
7292,76.579124,0.0,101.345055,6.3234887,0.0005276217,0.0,0.42667675,1.0126251
7293,78.439384,0.0,93.11302,6.3234925,0.00074098795,0.0,0.41397804,1.0126309
7294,60.63142,0.0,97.89588,6.323492,0.0008105141,0.0,0.43895632,1.0126361
7295,81.382286,0.0,92.4291,6.323494,0.00043627582,0.0,0.41214192,1.0126405
7296,68.63599,0.0,82.01849,6.3234973,0.0007192058,0.0,0.43813702,1.0126442
7297,79.38123,0.0,75.56661,6.323492,0.0008159041,0.0,0.43950984,1.0126475
7298,82.33802,0.0,92.64865,6.323484,0.0008571732,0.0,0.46542138,1.0126501
7299,80.18394,0.0,73.73546,6.3234797,0.0006786977,0.0,0.46098876,1.0126524
7300,80.81513,0.0,100.12796,6.323475,0.0006142987,0.0,0.43669605,1.0126578
7301,71.67941,0.0,87.52434,6.3234725,0.0007743916,0.0,0.46862763,1.0126624
7302,67.333305,0.0,73.90988,6.323472,0.0006920564,0.0,0.45738754,1.0126666
7303,71.81141,0.0,93.15439,6.323472,0.0007337474,0.0,0.46225366,1.0126609
7304,68.491455,0.0,89.12169,6.3234806,0.00062092533,0.0,0.4432256,1.0126677
7305,63.808193,0.0,80.90141,6.3234887,0.00089416903,0.0,0.41683334,1.0126861
7306,70.367516,0.0,69.570015,6.323507,0.00075483497,0.0,0.45347136,1.0127026
7307,83.60018,0.0,111.34168,6.323523,0.00073012325,0.0,0.4260062,1.0127177
7308,70.326126,0.0,83.36156,6.32354,0.00058931473,0.0,0.3903398,1.0127302
7309,67.68779,0.0,83.8376,6.3235593,0.0006919415,0.0,0.46068954,1.0127414
7310,83.31992,0.0,81.5084,6.3235826,0.0007332127,0.0,0.43985662,1.0127516
7311,88.66645,0.0,86.923164,6.323609,0.00079229695,0.0,0.4579603,1.0127605
7312,78.48726,0.0,89.33597,6.3236356,0.00064708566,0.0,0.43300623,1.0127681
7313,84.341255,0.0,103.10285,6.323664,0.00067823566,0.0,0.38929498,1.0127751
7314,69.95462,0.0,73.169304,6.3236856,0.0006876213,0.0,0.45374697,1.0127786
7315,67.293625,0.0,74.25645,6.323697,0.00050554215,0.0,0.45814785,1.0127817
7316,73.47402,0.0,105.0207,6.3237104,0.00058578874,0.0,0.4246918,1.012784
7317,77.90113,0.0,107.691475,6.3237214,0.00095487945,0.0,0.4648268,1.0127858
7318,68.58509,0.0,76.50827,6.3237243,0.0006907487,0.0,0.44252807,1.0127875
7319,80.113686,0.0,75.26938,6.3237233,0.0008896835,0.0,0.48832902,1.0127885
7320,90.35215,0.0,92.713356,6.323724,0.00066382636,0.0,0.45890075,1.0127896
7321,79.96911,0.0,78.2612,6.3237243,0.00066017377,0.0,0.42359287,1.0127892
7322,87.484566,0.0,77.10243,6.3237243,0.0006428953,0.0,0.45107302,1.0127885
7323,73.06621,0.0,87.42228,6.323719,0.00068004703,0.0,0.43355346,1.012788
7324,70.51945,0.0,91.85384,6.3237147,0.0009779229,0.0,0.4197504,1.0127872
7325,82.06828,0.0,74.9234,6.323712,0.0007455172,0.0,0.42665872,1.0127865
7326,84.95088,0.0,94.7987,6.3237133,0.00058886915,0.0,0.45916814,1.0127856
7327,62.133934,0.0,81.88061,6.323716,0.00060829765,0.0,0.42896676,1.0127842
7328,59.246555,0.0,100.06305,6.3237205,0.00052964524,0.0,0.44889402,1.0127835
7329,60.867847,0.0,75.797905,6.3237267,0.0006204302,0.0,0.44816896,1.0127827
7330,83.962364,0.0,101.56426,6.3237324,0.0009527639,0.0,0.45938325,1.0127826
7331,89.34637,0.0,87.02577,6.3237333,0.00076100323,0.0,0.4517797,1.0127827
7332,83.20119,0.0,80.83024,6.3237357,0.00077847764,0.0,0.4477452,1.0127828
7333,60.11099,0.0,69.66132,6.3237386,0.00067755923,0.0,0.4255361,1.0127926
7334,47.17679,0.0,100.35033,6.323743,0.00053131534,0.0,0.44908044,1.012801
7335,74.85486,0.0,85.365326,6.323751,0.00089542323,0.0,0.42628717,1.0128083
7336,74.555595,0.0,76.5987,6.323759,0.00072974456,0.0,0.46242982,1.0128148
7337,74.71904,0.0,74.48207,6.323766,0.0006951898,0.0,0.448222,1.0128204
7338,64.62444,0.0,85.58747,6.3237724,0.00046895302,0.0,0.4592794,1.0128253
7339,72.82645,0.0,72.52731,6.323787,0.0007177125,0.0,0.4515195,1.012829
7340,70.488525,0.0,74.29588,6.3237987,0.00068491,0.0,0.4495775,1.0128323
7341,67.38825,0.0,51.53637,6.3238134,0.0008139083,0.0,0.44951972,1.0128347
7342,83.39184,0.0,79.60924,6.32383,0.0006276778,0.0,0.43948454,1.0128369
7343,73.136635,0.0,78.40162,6.3238454,0.00065409567,0.0,0.42438865,1.0128318
7344,71.751274,0.0,87.17117,6.3238606,0.00066852884,0.0,0.4191608,1.012827
7345,87.28134,0.0,89.94095,6.323872,0.0009451014,0.0,0.41258347,1.0128267
7346,71.144104,0.0,86.46119,6.323885,0.0007673625,0.0,0.41570994,1.0128263
7347,58.04306,0.0,84.15917,6.3238955,0.000525033,0.0,0.42157802,1.012826
7348,68.76764,0.0,79.79155,6.323906,0.000709651,0.0,0.4204844,1.0128281
7349,65.87849,0.0,91.578415,6.323916,0.000665042,0.0,0.45004734,1.0128299
7350,60.393555,0.0,88.45511,6.3239202,0.0008172637,0.0,0.44176778,1.0128293
