,0,1,2,3,4,5,6,7
7351,93.867516,0.0,77.0138,6.3239183,0.0008072089,0.0,0.45131895,1.0128287
7352,93.97233,0.0,70.70016,6.323919,0.0008416956,0.0,0.43891677,1.0128279
7353,106.74457,0.0,96.35145,6.3239193,0.00066064874,0.0,0.43498275,1.0128267
7354,67.58328,0.0,96.72444,6.3239236,0.0005740289,0.0,0.40986693,1.0128254
7355,77.45974,0.0,86.066864,6.3239264,0.0008991229,0.0,0.4405416,1.0128243
7356,71.89767,0.0,67.14193,6.323937,0.0007629652,0.0,0.44010985,1.0128251
7357,100.98558,0.0,76.32798,6.3239446,0.00054904574,0.0,0.46839786,1.0128255
7358,90.4979,0.0,87.160225,6.32395,0.0005834549,0.0,0.47464347,1.0128264
7359,69.32018,0.0,85.79341,6.3239565,0.0006957042,0.0,0.44444257,1.0128268
7360,68.95344,0.0,69.70334,6.323962,0.00049776456,0.0,0.4307327,1.0128272
7361,66.27928,0.0,111.45397,6.3239713,0.00066340424,0.0,0.46892178,1.0128272
7362,77.17322,0.0,70.520454,6.3239794,0.00066278223,0.0,0.43592224,1.0128268
7363,67.05283,0.0,84.22922,6.323989,0.00056813296,0.0,0.42004955,1.0128264
7364,75.49442,0.0,74.30634,6.323996,0.000694014,0.0,0.44747823,1.0128257
7365,78.28045,0.0,70.12223,6.3240056,0.0005985906,0.0,0.43875527,1.012825
7366,62.604465,0.0,89.80378,6.324016,0.0005858623,0.0,0.44699806,1.0128239
7367,68.44616,0.0,78.301094,6.324021,0.0006024492,0.0,0.44394112,1.0128229
7368,74.67371,0.0,104.80763,6.324023,0.00056494115,0.0,0.45347437,1.0128217
7369,75.03164,0.0,70.036385,6.324027,0.00076417474,0.0,0.44152233,1.0128204
7370,69.56043,0.0,101.44456,6.324031,0.00060900056,0.0,0.46158552,1.0128186
7371,62.443237,0.0,97.53913,6.3240314,0.0005736143,0.0,0.43423876,1.0128126
7372,68.26353,0.0,76.90016,6.3240356,0.0005797462,0.0,0.44445977,1.012807
7373,60.405647,0.0,93.85168,6.3240404,0.00080835813,0.0,0.42103457,1.012802
7374,74.545944,0.0,82.16087,6.324046,0.0006475468,0.0,0.41826582,1.0127974
7375,80.78771,0.0,75.38873,6.3240485,0.0007362899,0.0,0.45680425,1.0127932
7376,68.284676,0.0,104.00361,6.324049,0.0008737708,0.0,0.4397176,1.0127883
7377,85.48695,0.0,90.56085,6.324053,0.0006031313,0.0,0.45666456,1.0127832
7378,72.212326,0.0,65.06543,6.3240547,0.0005190867,0.0,0.45786834,1.0127785
7379,68.50764,0.0,88.25163,6.3240547,0.00054354884,0.0,0.44430074,1.012774
7380,81.841805,0.0,70.800995,6.324054,0.0005475937,0.0,0.4198513,1.0127696
7381,90.90974,0.0,83.69406,6.3240523,0.00064463634,0.0,0.45172018,1.0127655
7382,59.3191,0.0,88.46307,6.32405,0.00043694308,0.0,0.4539572,1.0127616
7383,57.04586,0.0,121.441925,6.3240504,0.00080455747,0.0,0.42444664,1.0127579
7384,82.76165,0.0,84.66578,6.324047,0.00073094404,0.0,0.44867456,1.0127543
7385,81.32057,0.0,86.31605,6.32405,0.0007820006,0.0,0.41688895,1.012751
7386,65.34837,0.0,71.53266,6.3240495,0.0007102703,0.0,0.41713318,1.0127475
7387,74.58008,0.0,75.49262,6.3240495,0.00064223434,0.0,0.3960365,1.0127444
7388,78.26325,0.0,70.23517,6.324052,0.00072404335,0.0,0.4339819,1.0127412
7389,79.55506,0.0,108.03002,6.324053,0.00067720487,0.0,0.4135321,1.012738
7390,79.17888,0.0,79.567986,6.3240542,0.00079766393,0.0,0.40506575,1.0127351
7391,77.3699,0.0,91.27433,6.3240566,0.00071178534,0.0,0.43584883,1.0127378
7392,86.33991,0.0,76.05685,6.3240614,0.0008221652,0.0,0.44058523,1.01274
7393,83.29603,0.0,87.36179,6.3240724,0.00057944667,0.0,0.47559676,1.0127417
7394,54.61419,0.0,87.95384,6.3240886,0.0005387771,0.0,0.38319492,1.012743
7395,72.7801,0.0,97.63972,6.3241,0.0006194193,0.0,0.42656922,1.0127438
7396,74.16442,0.0,92.90664,6.32411,0.0005693037,0.0,0.42424482,1.0127443
7397,95.20222,0.0,80.491135,6.324118,0.0009296298,0.0,0.4228208,1.0127445
7398,88.72928,0.0,86.48919,6.324127,0.00070530333,0.0,0.4367983,1.012745
7399,69.26008,0.0,87.71064,6.3241386,0.0006074125,0.0,0.39034197,1.0127624
7400,78.62276,0.0,84.53246,6.3241496,0.0006801269,0.0,0.4502384,1.0127779
7401,78.51854,0.0,86.56102,6.324161,0.00046702017,0.0,0.44736284,1.0127848
7402,86.52656,0.0,85.66525,6.324174,0.0005870933,0.0,0.45543677,1.0127902
7403,61.892178,0.0,96.64982,6.324185,0.00065289275,0.0,0.46637592,1.012795
7404,79.975716,0.0,74.69214,6.3241973,0.0007895973,0.0,0.42233667,1.0127993
7405,107.214096,0.0,104.94759,6.3242097,0.0007538439,0.0,0.44898558,1.012803
7406,76.20413,0.0,91.80542,6.324219,0.00062772864,0.0,0.41094586,1.012806
7407,84.03342,0.0,89.66256,6.3242292,0.0007711502,0.0,0.4348627,1.0128096
7408,87.25594,0.0,99.00563,6.324247,0.0008623313,0.0,0.41065377,1.0128127
7409,76.945335,0.0,83.53918,6.3242583,0.0011313681,0.0,0.4494885,1.0128154
7410,72.60303,0.0,79.10186,6.3242707,0.000490501,0.0,0.40973276,1.0128174
7411,66.73409,0.0,74.773865,6.3242793,0.00082312594,0.0,0.43212074,1.012819
7412,79.767235,0.0,88.38107,6.32429,0.0007775626,0.0,0.44859216,1.0128202
7413,89.193016,0.0,96.96034,6.3242946,0.00048375744,0.0,0.42519897,1.0128211
7414,106.30694,0.0,80.630646,6.3242984,0.0007643247,0.0,0.44364828,1.0128218
7415,89.653885,0.0,88.65013,6.324305,0.00042570493,0.0,0.4224918,1.0128222
7416,53.800446,0.0,102.99697,6.3243074,0.0007508776,0.0,0.41963047,1.0128222
7417,72.86095,0.0,86.24358,6.324312,0.00062452414,0.0,0.4022966,1.0128254
7418,91.51564,0.0,77.623344,6.3243113,0.0006678213,0.0,0.4477216,1.0128278
7419,56.47609,0.0,81.30944,6.324309,0.00079867,0.0,0.4227333,1.0128286
7420,75.88799,0.0,88.89779,6.3243074,0.0005682714,0.0,0.42240125,1.0128291
7421,88.31471,0.0,65.08888,6.324308,0.00054041727,0.0,0.41565657,1.0128273
7422,70.87552,0.0,71.47531,6.3243093,0.0005780776,0.0,0.4531557,1.0128243
7423,64.93927,0.0,85.367966,6.3243113,0.0005473802,0.0,0.432544,1.0128212
7424,68.58631,0.0,84.657196,6.3243203,0.00070162717,0.0,0.42516956,1.0128183
7425,65.32221,0.0,100.92542,6.324328,0.00085287745,0.0,0.44705343,1.0128154
7426,59.0503,0.0,83.26661,6.3243337,0.00062312186,0.0,0.4217298,1.0128125
7427,90.072655,0.0,85.73053,6.3243394,0.0007529409,0.0,0.46924275,1.0128098
7428,65.642494,0.0,96.47859,6.324344,0.0006013002,0.0,0.45791182,1.012807
7429,70.01903,0.0,75.20405,6.3243513,0.0007207043,0.0,0.43882748,1.0128044
7430,89.50068,0.0,84.96946,6.3243566,0.00046409035,0.0,0.4557266,1.0128016
7431,118.59553,0.0,91.692825,6.3243585,0.00066816073,0.0,0.4105885,1.0127991
7432,60.652596,0.0,74.14367,6.324362,0.00048743805,0.0,0.43329406,1.0127981
7433,97.295006,0.0,89.63771,6.3243685,0.0008615934,0.0,0.4225491,1.0127968
7434,81.370636,0.0,74.523994,6.324378,0.00069494516,0.0,0.4453715,1.0127954
7435,74.95677,0.0,83.95848,6.324387,0.0004907127,0.0,0.43342268,1.0127939
7436,73.86492,0.0,77.6862,6.324396,0.000747398,0.0,0.45333248,1.0127922
7437,73.04693,0.0,79.5456,6.324403,0.000530566,0.0,0.4140764,1.012796
7438,80.54205,0.0,87.053955,6.324414,0.0005353285,0.0,0.44316137,1.0127995
7439,67.73615,0.0,79.39173,6.3244214,0.0005628899,0.0,0.46325848,1.0128019
7440,96.08757,0.0,82.66889,6.3244247,0.00040714658,0.0,0.44123197,1.0128043
7441,54.93111,0.0,77.79184,6.324428,0.00069439225,0.0,0.42028433,1.012806
7442,68.81097,0.0,103.69349,6.32443,0.00090847234,0.0,0.4019528,1.0128073
7443,95.95891,0.0,74.97432,6.3244348,0.0006214576,0.0,0.47638434,1.0128084
7444,74.17756,0.0,102.41423,6.3244433,0.0007147952,0.0,0.45814204,1.012809
7445,78.372055,0.0,98.480316,6.324456,0.0008064996,0.0,0.4464657,1.0128095
7446,90.34834,0.0,80.60519,6.324468,0.0006133366,0.0,0.40008777,1.0128096
7447,90.611374,0.0,74.780876,6.324476,0.0008031572,0.0,0.4569274,1.0128095
7448,86.10675,0.0,77.37157,6.3244867,0.00048922416,0.0,0.44886893,1.0128092
7449,72.60293,0.0,81.91809,6.324493,0.00069339736,0.0,0.44494236,1.0128087
7450,84.57564,0.0,79.70307,6.3245034,0.00080821523,0.0,0.42432183,1.0128089
7451,80.32746,0.0,88.55183,6.324511,0.0011238836,0.0,0.42092645,1.0128139
7452,94.45479,0.0,82.08364,6.324521,0.00051675324,0.0,0.44875535,1.0128182
7453,80.46108,0.0,69.75372,6.324527,0.0006093988,0.0,0.4510308,1.0128218
7454,61.93029,0.0,79.70021,6.3245306,0.00044977324,0.0,0.3913136,1.0128249
7455,58.233162,0.0,97.22845,6.3245335,0.0005269539,0.0,0.43437085,1.0128275
7456,76.94719,0.0,101.73911,6.324536,0.0007554247,0.0,0.39599365,1.0128295
7457,68.333954,0.0,77.76287,6.3245325,0.0005629329,0.0,0.41315898,1.0128411
7458,80.52404,0.0,94.12129,6.324527,0.00042982234,0.0,0.4127437,1.0128512
7459,53.747017,0.0,84.71308,6.324519,0.00059036777,0.0,0.44773048,1.0128604
7460,59.519215,0.0,74.43781,6.324516,0.0005814759,0.0,0.38832277,1.0128682
7461,58.904697,0.0,78.675064,6.3245153,0.000798566,0.0,0.41479445,1.0128751
7462,66.010254,0.0,70.84599,6.324513,0.0005201163,0.0,0.40125284,1.0128813
7463,71.734,0.0,97.58029,6.324511,0.00052477047,0.0,0.44894212,1.0128864
7464,79.967445,0.0,92.70159,6.324514,0.00069309765,0.0,0.41127014,1.0128907
7465,85.42175,0.0,111.643265,6.324519,0.0009437652,0.0,0.43571314,1.0128952
7466,60.59921,0.0,90.61675,6.3245335,0.00054294977,0.0,0.44913757,1.012899
7467,71.69336,0.0,82.13297,6.324547,0.00058960443,0.0,0.46178025,1.0129025
7468,77.68914,0.0,84.67788,6.3245654,0.0007093071,0.0,0.4240458,1.0129051
7469,68.084785,0.0,88.70806,6.3245807,0.000630438,0.0,0.42787275,1.0129076
7470,69.15224,0.0,68.85035,6.324598,0.0005357353,0.0,0.45069736,1.0129106
7471,54.93733,0.0,102.776924,6.3246126,0.00090443774,0.0,0.44392666,1.0129132
7472,85.46052,0.0,84.665695,6.324633,0.00063865853,0.0,0.42922366,1.012916
7473,69.01606,0.0,76.82043,6.3246503,0.00068418536,0.0,0.44972667,1.0129184
7474,77.29468,0.0,78.30389,6.324671,0.0006665806,0.0,0.39633268,1.0129197
7475,83.71324,0.0,84.30304,6.324688,0.00072744646,0.0,0.43592453,1.0129207
7476,87.72738,0.0,84.73604,6.324707,0.0006108384,0.0,0.41382283,1.0129215
7477,68.46091,0.0,109.2533,6.324728,0.0006608394,0.0,0.4141383,1.0129222
7478,60.83423,0.0,75.19461,6.3247466,0.00074904616,0.0,0.40465248,1.0129272
7479,72.31872,0.0,75.10794,6.3247623,0.00061755907,0.0,0.43736625,1.0129316
7480,78.78376,0.0,78.5075,6.324776,0.0006830557,0.0,0.4352886,1.0129352
7481,76.69029,0.0,83.25703,6.3247933,0.0005495688,0.0,0.44059938,1.0129385
7482,62.503597,0.0,85.65351,6.3248158,0.0007068072,0.0,0.45832548,1.0129412
7483,75.9026,0.0,87.36175,6.3248343,0.00064597576,0.0,0.41164798,1.0129434
7484,111.33688,0.0,99.86237,6.324849,0.00058909593,0.0,0.39477897,1.012943
7485,86.15358,0.0,97.20977,6.3248644,0.0005362919,0.0,0.4260708,1.0129423
7486,69.37568,0.0,72.488396,6.324876,0.00044169705,0.0,0.4566561,1.0129348
7487,109.08599,0.0,97.47967,6.3248835,0.0005872022,0.0,0.44502935,1.0129278
7488,70.50355,0.0,76.23209,6.324892,0.0006003115,0.0,0.42952615,1.0129211
7489,74.78544,0.0,76.59782,6.324896,0.0005303639,0.0,0.3856355,1.0129149
7490,66.43427,0.0,83.48041,6.324898,0.00062091823,0.0,0.45884007,1.0129094
7491,73.698006,0.0,71.21397,6.324901,0.00073804904,0.0,0.42958325,1.0129042
7492,71.3247,0.0,84.815094,6.324905,0.0005618324,0.0,0.44775575,1.012899
7493,69.94333,0.0,100.83792,6.3249063,0.00061982544,0.0,0.4526603,1.012892
7494,70.792625,0.0,97.05907,6.3249183,0.0005844836,0.0,0.39530882,1.0128856
7495,77.641945,0.0,68.13831,6.3249288,0.00045160117,0.0,0.42160326,1.0128796
7496,69.21341,0.0,68.777824,6.324939,0.0008770543,0.0,0.443367,1.0128742
7497,64.009094,0.0,85.932045,6.324947,0.0008599867,0.0,0.40718445,1.0128692
7498,67.161995,0.0,88.98496,6.3249545,0.0010219216,0.0,0.40386102,1.0128642
7499,72.64549,0.0,74.600876,6.324963,0.0008123154,0.0,0.42331824,1.0128596
7500,73.9617,0.0,98.40195,6.324971,0.00048725767,0.0,0.5100751,1.0128553
7501,70.53193,0.0,72.30859,6.3249774,0.00083665084,0.0,0.39436468,1.0128511
7502,78.77599,0.0,71.47099,6.324986,0.0005952547,0.0,0.412173,1.0128473
7503,74.176865,0.0,84.65651,6.324997,0.0007721571,0.0,0.44269395,1.0128435
7504,54.265774,0.0,77.047905,6.325011,0.0008108276,0.0,0.46547365,1.0128396
7505,75.58994,0.0,96.1687,6.325021,0.00061456684,0.0,0.4175509,1.0128362
7506,58.111877,0.0,100.32313,6.3250327,0.00050392316,0.0,0.43440935,1.0128328
7507,72.41195,0.0,106.67766,6.32504,0.00073379837,0.0,0.43798882,1.0128295
7508,74.1459,0.0,83.490074,6.3250504,0.00055500737,0.0,0.47521347,1.0128264
7509,72.926186,0.0,101.302,6.3250613,0.00061645196,0.0,0.45885205,1.0128231
7510,76.36298,0.0,69.94504,6.3250766,0.00069605233,0.0,0.46039066,1.0128201
7511,73.11974,0.0,84.14044,6.3250947,0.0006010809,0.0,0.450589,1.0128171
7512,71.92782,0.0,70.27605,6.325113,0.00094668975,0.0,0.41817808,1.0128142
7513,79.9565,0.0,92.49181,6.325135,0.00081465783,0.0,0.41778594,1.0128112
7514,69.77518,0.0,96.035355,6.325152,0.00058597996,0.0,0.39604783,1.0128086
7515,79.13592,0.0,90.29473,6.3251677,0.0007110426,0.0,0.45663556,1.0128057
7516,58.226433,0.0,78.67946,6.3251786,0.0007461192,0.0,0.41356072,1.012803
7517,52.7384,0.0,91.84606,6.3251915,0.0006937146,0.0,0.44559288,1.0128003
7518,76.80183,0.0,91.43342,6.325201,0.00049676205,0.0,0.45030993,1.0127964
7519,87.46608,0.0,80.181625,6.325209,0.0007014188,0.0,0.46718615,1.0127931
7520,60.682404,0.0,99.013245,6.3252153,0.0006723,0.0,0.44162628,1.0127903
7521,64.23808,0.0,81.21474,6.325218,0.00048104706,0.0,0.44048783,1.0127891
7522,81.35451,0.0,84.79834,6.325218,0.0005290703,0.0,0.44181773,1.0127879
7523,68.427895,0.0,86.07504,6.325217,0.0006144271,0.0,0.41587037,1.0127864
7524,110.15208,0.0,73.437454,6.325216,0.0006934833,0.0,0.43119115,1.0127846
7525,65.63571,0.0,92.42463,6.3252177,0.0008544812,0.0,0.44923753,1.0127829
7526,67.270325,0.0,83.824036,6.325219,0.00087383087,0.0,0.4374171,1.0127813
7527,72.843,0.0,86.39867,6.325216,0.00070326636,0.0,0.45758066,1.0127797
7528,75.70202,0.0,85.9083,6.325214,0.00091598206,0.0,0.46092433,1.0127778
7529,70.75732,0.0,88.102684,6.3252115,0.000695811,0.0,0.42857885,1.0127759
7530,77.02272,0.0,90.82912,6.325205,0.00056199543,0.0,0.41878662,1.0127741
7531,71.81433,0.0,75.14388,6.325197,0.00052314193,0.0,0.41788802,1.0127723
7532,65.668015,0.0,89.10952,6.325196,0.0005543212,0.0,0.45677835,1.0127702
7533,86.0263,0.0,94.321075,6.325199,0.00076708524,0.0,0.4473208,1.0127683
7534,61.76212,0.0,80.41981,6.3252025,0.0008120746,0.0,0.3998291,1.0127662
7535,88.453224,0.0,80.55666,6.3252125,0.000671982,0.0,0.430717,1.0127643
7536,69.12209,0.0,81.95878,6.325224,0.0005192528,0.0,0.41763723,1.0127622
7537,66.26848,0.0,60.97206,6.3252373,0.0005654144,0.0,0.47212696,1.01276
7538,60.67084,0.0,72.430466,6.325252,0.00069157605,0.0,0.45801568,1.0127579
7539,104.37135,0.0,96.02117,6.3252687,0.0004783169,0.0,0.45300087,1.0127558
7540,75.40417,0.0,97.384865,6.3252845,0.0009274143,0.0,0.48390335,1.0127535
7541,89.31348,0.0,85.64577,6.325296,0.00079326925,0.0,0.4352623,1.0127515
7542,71.18423,0.0,86.74237,6.325311,0.0007329894,0.0,0.46814817,1.0127487
7543,84.589386,0.0,81.65693,6.325326,0.00080454536,0.0,0.4402277,1.0127463
7544,58.028675,0.0,110.3313,6.325337,0.00070850574,0.0,0.44707608,1.0127388
7545,71.013985,0.0,79.2254,6.325351,0.00071392325,0.0,0.40405893,1.0127319
7546,80.987,0.0,103.16393,6.325366,0.0005369119,0.0,0.4453127,1.0127257
7547,63.798267,0.0,94.7421,6.3253794,0.0008058194,0.0,0.4409638,1.0127196
7548,68.173065,0.0,103.68093,6.3253927,0.0007617354,0.0,0.45183563,1.0127141
7549,69.89386,0.0,81.97419,6.325404,0.0007038535,0.0,0.45374474,1.0127087
7550,65.408035,0.0,73.98706,6.325415,0.00063281995,0.0,0.44528016,1.0127035
7551,72.22442,0.0,97.528366,6.3254247,0.0007845928,0.0,0.43869704,1.0127038
7552,97.15177,0.0,86.83445,6.325435,0.0005558171,0.0,0.43280658,1.012686
7553,59.425205,0.0,76.45278,6.3254447,0.00061114284,0.0,0.44144988,1.0126699
7554,91.92698,0.0,100.59655,6.325454,0.0006962735,0.0,0.4028622,1.0126494
7555,76.38692,0.0,101.95832,6.3254657,0.00068665267,0.0,0.43800282,1.0126307
7556,69.309784,0.0,68.10491,6.3254814,0.00067819626,0.0,0.44376963,1.0126139
7557,76.08009,0.0,92.341995,6.325499,0.00073615153,0.0,0.45083964,1.0125977
7558,71.198456,0.0,96.50479,6.3255186,0.00054679706,0.0,0.43607664,1.0125831
7559,88.39907,0.0,84.58022,6.3255396,0.0004954501,0.0,0.4260927,1.0125698
7560,66.61809,0.0,90.37582,6.325555,0.0005698609,0.0,0.41004938,1.0125577
7561,66.84016,0.0,87.03768,6.3255725,0.00048798052,0.0,0.45828152,1.0125467
7562,68.95018,0.0,80.0487,6.325592,0.000602398,0.0,0.46736997,1.0125363
7563,66.47838,0.0,90.430336,6.3256097,0.0006714437,0.0,0.43847495,1.012527
7564,63.526333,0.0,85.86257,6.325627,0.0006475543,0.0,0.43731278,1.0125183
7565,62.028435,0.0,87.9005,6.32564,0.00047752372,0.0,0.4739482,1.0125103
7566,75.27346,0.0,87.89741,6.3256536,0.0006226238,0.0,0.44221005,1.012507
7567,97.14492,0.0,90.70519,6.3256664,0.00055750995,0.0,0.3979618,1.0125041
7568,70.74017,0.0,80.93613,6.325683,0.0006666578,0.0,0.4163165,1.012497
7569,75.05382,0.0,109.3538,6.3257,0.00066898065,0.0,0.48067853,1.0124904
7570,72.40131,0.0,101.94099,6.325711,0.00039260765,0.0,0.4271676,1.0124841
7571,62.668774,0.0,89.353745,6.325716,0.00056838844,0.0,0.44953287,1.0124799
7572,95.93028,0.0,89.4647,6.3257194,0.0005316852,0.0,0.45810613,1.0124758
7573,79.18654,0.0,74.07764,6.3257217,0.0008040968,0.0,0.4427396,1.012472
7574,73.81647,0.0,72.095,6.325727,0.00051125005,0.0,0.4344941,1.0124683
7575,72.3367,0.0,93.291374,6.325734,0.00054719386,0.0,0.44947004,1.0124649
7576,62.688858,0.0,97.51167,6.3257437,0.0005239055,0.0,0.43772048,1.0124615
7577,79.024086,0.0,97.82477,6.3257504,0.00039488566,0.0,0.45976087,1.0124583
7578,60.47329,0.0,106.40307,6.3257623,0.0004359054,0.0,0.48400876,1.0124552
7579,75.99299,0.0,103.227844,6.3257737,0.00069106295,0.0,0.45950228,1.0124522
7580,68.73492,0.0,85.242935,6.3257866,0.0006429117,0.0,0.45831937,1.0124494
7581,70.05842,0.0,93.580826,6.3257966,0.00067134225,0.0,0.4366791,1.0124464
7582,61.129208,0.0,81.96125,6.3258033,0.0007104612,0.0,0.44643015,1.0124435
7583,73.686104,0.0,91.936615,6.3258114,0.00057800545,0.0,0.42885202,1.0124406
7584,88.91983,0.0,74.277504,6.325818,0.0008410161,0.0,0.40397915,1.0124379
7585,100.14647,0.0,76.8278,6.325828,0.00083913235,0.0,0.44860387,1.0124352
7586,69.81343,0.0,94.97827,6.3258357,0.00078187947,0.0,0.46626586,1.0124325
7587,63.619293,0.0,92.67311,6.325843,0.0009497781,0.0,0.47778508,1.0124297
7588,69.1472,0.0,68.68903,6.3258457,0.00057590025,0.0,0.4480698,1.0124272
7589,86.945946,0.0,91.67121,6.325849,0.00047332267,0.0,0.42242837,1.0124282
7590,58.90283,0.0,76.51735,6.3258443,0.000564956,0.0,0.45924792,1.0124291
7591,64.41185,0.0,86.98913,6.3258414,0.0010162758,0.0,0.42396998,1.0124295
7592,93.14888,0.0,94.74596,6.3258395,0.00059393904,0.0,0.44042253,1.0124298
7593,75.59923,0.0,86.1654,6.3258467,0.0005608167,0.0,0.39311928,1.0124298
7594,78.103096,0.0,81.66659,6.325854,0.0004211907,0.0,0.47428903,1.0124297
7595,74.31427,0.0,81.88965,6.3258653,0.000617422,0.0,0.43963417,1.0124292
7596,89.435135,0.0,74.41195,6.3258758,0.00049392105,0.0,0.4210264,1.0124286
7597,79.46592,0.0,74.02166,6.32588,0.0006105049,0.0,0.46673363,1.0124466
7598,79.80408,0.0,98.16352,6.3258815,0.00058551505,0.0,0.45886272,1.012463
7599,75.46906,0.0,86.89141,6.3258862,0.0006859046,0.0,0.47394618,1.0124773
7600,77.90806,0.0,96.062164,6.325887,0.0006094082,0.0,0.45252615,1.01249
7601,78.87437,0.0,84.11803,6.3258934,0.00045387575,0.0,0.45403728,1.0125014
7602,76.022995,0.0,75.27131,6.3258986,0.00084031746,0.0,0.42620906,1.0125114
7603,70.97422,0.0,66.6035,6.3259044,0.00056592206,0.0,0.40399343,1.0125202
7604,79.92103,0.0,86.55134,6.3259106,0.0004288493,0.0,0.4119872,1.012528
7605,70.62563,0.0,93.37215,6.325916,0.00063688774,0.0,0.44107264,1.0125318
7606,75.20218,0.0,83.20541,6.325926,0.0005848076,0.0,0.4260505,1.0125351
7607,54.02224,0.0,75.268974,6.3259377,0.00062643905,0.0,0.43793055,1.012538
7608,88.10204,0.0,93.63939,6.325944,0.00065243605,0.0,0.43700057,1.0125402
7609,99.141426,0.0,89.95966,6.3259478,0.0008445453,0.0,0.42953902,1.0125419
7610,61.528233,0.0,98.657295,6.3259535,0.0006386728,0.0,0.42628157,1.0125436
7611,86.217354,0.0,75.86911,6.3259597,0.0006596704,0.0,0.41246718,1.0125443
7612,72.630844,0.0,92.595535,6.3259673,0.0007259977,0.0,0.44421232,1.0125444
7613,64.17419,0.0,69.32798,6.325976,0.00048882305,0.0,0.40380573,1.0125448
7614,73.22625,0.0,100.822464,6.3259835,0.0008292386,0.0,0.4397087,1.012545
7615,67.67325,0.0,103.94569,6.3259835,0.00063656224,0.0,0.44154844,1.0125448
7616,84.31725,0.0,76.87106,6.3259854,0.0006278055,0.0,0.42720398,1.0125444
7617,81.60191,0.0,86.89976,6.3259892,0.0007993455,0.0,0.4453385,1.0125437
7618,67.53121,0.0,86.07511,6.325995,0.00084679655,0.0,0.42457187,1.012543
7619,85.39704,0.0,82.017395,6.3260007,0.0005924642,0.0,0.4363371,1.012542
7620,69.58552,0.0,82.5156,6.325999,0.00046166498,0.0,0.4233511,1.0125412
7621,75.57326,0.0,61.829132,6.325997,0.0006874049,0.0,0.40460992,1.0125406
7622,63.827866,0.0,75.14894,6.3259954,0.00044238288,0.0,0.42456076,1.0125331
7623,85.73452,0.0,89.376564,6.325992,0.0007099445,0.0,0.46121258,1.0125262
7624,77.475914,0.0,84.145325,6.3259892,0.0007156792,0.0,0.42443895,1.0125197
7625,76.9754,0.0,88.23281,6.3259864,0.0005047917,0.0,0.4388902,1.012514
7626,85.58442,0.0,96.76873,6.3259883,0.0005829904,0.0,0.45179364,1.0125086
7627,69.650734,0.0,80.77594,6.325992,0.0007657038,0.0,0.4238721,1.0125035
7628,73.73961,0.0,96.478935,6.3259983,0.0006225283,0.0,0.4017938,1.0124989
7629,81.352196,0.0,69.475105,6.326013,0.00076092395,0.0,0.41649944,1.0124943
7630,67.73364,0.0,66.64181,6.326034,0.0005057267,0.0,0.39725363,1.0124898
7631,67.20423,0.0,94.5987,6.326058,0.0005492518,0.0,0.4335208,1.0124857
7632,58.219498,0.0,97.17416,6.3260818,0.0005886743,0.0,0.4454714,1.0124819
7633,57.518837,0.0,100.013695,6.326099,0.000647442,0.0,0.4167053,1.012478
7634,67.22603,0.0,83.50737,6.3261156,0.0005993907,0.0,0.4591249,1.0124745
7635,85.195114,0.0,85.33076,6.326135,0.00046695583,0.0,0.4569882,1.0124708
7636,63.12531,0.0,93.89524,6.326155,0.0009295511,0.0,0.43389726,1.0124671
7637,84.45084,0.0,75.68525,6.3261814,0.0007205083,0.0,0.37744245,1.0124638
7638,62.64011,0.0,78.50583,6.326205,0.0006915367,0.0,0.44811305,1.0124607
7639,80.20745,0.0,77.86743,6.3262296,0.0007017203,0.0,0.38382608,1.0124575
7640,90.043846,0.0,80.93619,6.3262496,0.0006579756,0.0,0.40638137,1.0124544
7641,80.663994,0.0,93.35125,6.3262663,0.0005981483,0.0,0.42705196,1.0124514
7642,65.89247,0.0,96.905174,6.326278,0.0004979387,0.0,0.41604492,1.0124483
7643,81.152855,0.0,81.745895,6.3262877,0.0005140861,0.0,0.42572498,1.0124453
7644,88.15171,0.0,98.89765,6.326295,0.00046997407,0.0,0.4477163,1.0124425
