,0,1,2,3,4,5,6,7
7645,76.08334,0.0,95.06276,6.3263006,0.00083925173,0.0,0.46604759,1.0124397
7646,86.40214,0.0,88.430046,6.3262997,0.0005206157,0.0,0.43692255,1.0124369
7647,67.227715,0.0,72.77931,6.326301,0.0003448315,0.0,0.419077,1.0124341
7648,64.20484,0.0,71.93359,6.326303,0.00052048266,0.0,0.41454607,1.0124315
7649,60.30239,0.0,83.822464,6.326304,0.0005929719,0.0,0.42624784,1.0124288
7650,61.852516,0.0,85.52925,6.326301,0.0007130254,0.0,0.431154,1.0124261
7651,92.15741,0.0,81.56807,6.326305,0.00060384575,0.0,0.43777013,1.0124235
7652,64.22174,0.0,92.25182,6.326307,0.00048209797,0.0,0.4468175,1.012421
7653,89.0734,0.0,93.186455,6.326314,0.00063717493,0.0,0.42071006,1.0124184
7654,96.78767,0.0,71.99141,6.326323,0.00074450846,0.0,0.42747158,1.0124158
7655,77.06909,0.0,86.29271,6.326332,0.0006233515,0.0,0.4504095,1.0124238
7656,71.39666,0.0,81.60831,6.3263407,0.0006898764,0.0,0.39320588,1.0124308
7657,69.18493,0.0,93.98541,6.3263507,0.00066075556,0.0,0.44411492,1.0124372
7658,65.87969,0.0,81.49996,6.3263645,0.0005010049,0.0,0.42602476,1.012443
7659,54.876724,0.0,80.458565,6.326379,0.0007133493,0.0,0.43675226,1.0124453
7660,61.751343,0.0,90.63598,6.326395,0.0004108764,0.0,0.4660322,1.0124474
7661,89.42274,0.0,78.574265,6.326409,0.000650102,0.0,0.44949684,1.012449
7662,100.63615,0.0,82.28802,6.326419,0.0008036578,0.0,0.4327585,1.0124503
7663,88.04619,0.0,99.04116,6.3264313,0.00068145373,0.0,0.4284377,1.0124512
7664,66.5187,0.0,77.79764,6.3264494,0.00066206965,0.0,0.4349358,1.0124518
7665,80.37181,0.0,104.13784,6.3264594,0.0006077337,0.0,0.43223286,1.012452
7666,60.047825,0.0,85.22586,6.326473,0.0006769213,0.0,0.44879,1.012452
7667,73.19559,0.0,99.97698,6.326486,0.00076377904,0.0,0.42525333,1.0124519
7668,67.18696,0.0,89.87355,6.3264985,0.0004796396,0.0,0.42263266,1.0124514
7669,73.53501,0.0,103.59475,6.326511,0.00039318786,0.0,0.44887468,1.0124508
7670,89.84182,0.0,98.0496,6.32652,0.00045346058,0.0,0.45066613,1.0124499
7671,69.97116,0.0,76.41754,6.3265257,0.0005355048,0.0,0.40875554,1.012449
7672,74.24523,0.0,107.661026,6.3265333,0.00048372452,0.0,0.4278853,1.012448
7673,72.863815,0.0,68.77476,6.3265333,0.0006536075,0.0,0.39180315,1.0124466
7674,69.06286,0.0,95.912125,6.3265333,0.0006034763,0.0,0.41512138,1.0124458
7675,92.33914,0.0,78.44758,6.326531,0.00059912924,0.0,0.39669675,1.012445
7676,52.149723,0.0,84.04004,6.3265285,0.0005844098,0.0,0.42797515,1.0124438
7677,67.29847,0.0,92.126144,6.3265314,0.000856088,0.0,0.4293236,1.0124426
7678,78.74847,0.0,85.87751,6.3265367,0.0005715013,0.0,0.42388877,1.0124409
7679,63.73606,0.0,90.636314,6.3265424,0.0006638983,0.0,0.42287526,1.0124394
7680,58.500237,0.0,101.57603,6.326555,0.0005138628,0.0,0.44026226,1.0124376
7681,57.040894,0.0,107.001114,6.3265696,0.00086136337,0.0,0.4298738,1.0124345
7682,86.15773,0.0,98.018684,6.3265805,0.0007255777,0.0,0.41056442,1.0124316
7683,61.740444,0.0,76.367836,6.326592,0.00038389218,0.0,0.41037667,1.0124303
7684,83.16904,0.0,92.93914,6.326602,0.0004915761,0.0,0.4343712,1.0124289
7685,71.36989,0.0,73.577736,6.3266172,0.0005348165,0.0,0.41669673,1.0124274
7686,82.77832,0.0,83.86203,6.326626,0.00071340305,0.0,0.45979667,1.0124292
7687,92.66685,0.0,70.64281,6.3266335,0.00055185327,0.0,0.3961347,1.0124305
7688,80.45848,0.0,108.27387,6.3266397,0.0007659934,0.0,0.4461589,1.0124317
7689,76.51935,0.0,75.82335,6.3266478,0.0006531737,0.0,0.4458744,1.0124322
7690,64.24046,0.0,86.84667,6.3266544,0.0006182308,0.0,0.46583056,1.0124326
7691,76.13079,0.0,98.73962,6.3266606,0.0005123358,0.0,0.4490263,1.0124326
7692,64.02787,0.0,93.73177,6.326664,0.0007725712,0.0,0.45592842,1.0124325
7693,85.486885,0.0,69.68457,6.3266644,0.0004752666,0.0,0.45854387,1.0124292
7694,69.190735,0.0,80.05042,6.3266635,0.00080254895,0.0,0.43959507,1.0124263
7695,71.48225,0.0,89.669136,6.326664,0.00066090666,0.0,0.4127556,1.0124232
7696,78.88776,0.0,93.223526,6.3266644,0.00055476086,0.0,0.45355996,1.0124203
7697,89.82627,0.0,74.571594,6.326666,0.0006410948,0.0,0.42618632,1.0124173
7698,81.15572,0.0,78.941956,6.326665,0.0008145983,0.0,0.43681705,1.0124142
7699,78.007706,0.0,81.63174,6.3266673,0.0006474999,0.0,0.4738927,1.0124114
7700,64.92329,0.0,83.32871,6.3266745,0.00081849366,0.0,0.4974357,1.0124085
7701,70.651276,0.0,96.628334,6.32668,0.00063914614,0.0,0.44428247,1.0124058
7702,60.85656,0.0,86.24287,6.326682,0.00082707463,0.0,0.47261024,1.012403
7703,67.58812,0.0,86.052666,6.3266892,0.00074114115,0.0,0.41120523,1.0124002
7704,90.52479,0.0,96.35547,6.3266993,0.00053860777,0.0,0.45091507,1.0123975
7705,67.63614,0.0,74.6366,6.3267074,0.0005451278,0.0,0.42555416,1.0123949
7706,76.52641,0.0,88.535484,6.326722,0.0007517985,0.0,0.4345951,1.0123922
7707,103.67011,0.0,71.75407,6.326743,0.0007070526,0.0,0.44904503,1.0123892
7708,74.880745,0.0,75.24329,6.326765,0.00065064384,0.0,0.45433745,1.0123864
7709,84.55657,0.0,90.4868,6.326787,0.000867963,0.0,0.45179948,1.0123838
7710,79.4322,0.0,81.75646,6.3268037,0.0007692947,0.0,0.4318069,1.0123808
7711,63.9125,0.0,73.98432,6.3268147,0.0006864834,0.0,0.43086928,1.0123782
7712,67.962906,0.0,84.43211,6.3268185,0.0005065629,0.0,0.45996723,1.0123755
7713,105.69502,0.0,75.6162,6.326822,0.0005550665,0.0,0.40716267,1.0123727
7714,68.69694,0.0,70.40776,6.326823,0.0008369958,0.0,0.41260397,1.0123733
7715,62.82495,0.0,91.07122,6.3268266,0.00063358137,0.0,0.43715128,1.012373
7716,108.18569,0.0,94.60349,6.326833,0.00082359335,0.0,0.4107227,1.0123723
7717,48.967896,0.0,104.625404,6.32684,0.00071875396,0.0,0.4278396,1.0123689
7718,75.25843,0.0,111.54808,6.326852,0.00047877664,0.0,0.4452262,1.0123658
7719,61.923985,0.0,90.495865,6.326861,0.00064691325,0.0,0.47288188,1.0123628
7720,70.00992,0.0,84.72529,6.3268723,0.0006007327,0.0,0.43751824,1.01236
7721,71.52077,0.0,97.4351,6.3268805,0.0005854452,0.0,0.4400476,1.0123575
7722,71.58687,0.0,82.99342,6.3268905,0.00074525125,0.0,0.45617184,1.0123558
7723,94.272026,0.0,86.39133,6.326896,0.00052139576,0.0,0.42332578,1.0123543
7724,64.873184,0.0,70.54865,6.326905,0.00051368657,0.0,0.40846702,1.0123527
7725,90.57105,0.0,116.24285,6.3269114,0.00066601596,0.0,0.47405136,1.0123512
7726,67.9758,0.0,73.60225,6.3269205,0.0005016865,0.0,0.41334876,1.0123492
7727,63.768196,0.0,91.83278,6.3269267,0.0005928825,0.0,0.42544645,1.0123476
7728,66.60425,0.0,85.586174,6.326936,0.00079188123,0.0,0.46155843,1.0123509
7729,70.750046,0.0,68.15978,6.326943,0.00071754656,0.0,0.41646975,1.0123538
7730,101.099075,0.0,86.30669,6.326951,0.00067201926,0.0,0.467695,1.012356
7731,68.627525,0.0,77.22454,6.3269587,0.0006166232,0.0,0.44013667,1.0123581
7732,93.98304,0.0,86.60968,6.3269634,0.0008244547,0.0,0.43056715,1.0123607
7733,76.123726,0.0,76.700294,6.3269706,0.0009903627,0.0,0.4531768,1.012363
7734,75.15799,0.0,77.94741,6.3269773,0.0006080171,0.0,0.45332465,1.0123652
7735,80.313705,0.0,69.54111,6.326986,0.00067119364,0.0,0.44293746,1.0123669
7736,80.183495,0.0,82.3341,6.326991,0.0005318767,0.0,0.47030482,1.012364
7737,84.86874,0.0,96.136765,6.326992,0.00058407517,0.0,0.4312286,1.0123614
7738,86.03828,0.0,104.72556,6.326992,0.00048974593,0.0,0.45038486,1.0123589
7739,66.84622,0.0,85.96046,6.326992,0.0004766357,0.0,0.43394327,1.0123585
7740,83.36612,0.0,94.66168,6.326991,0.00056572293,0.0,0.4590549,1.0123581
7741,85.073685,0.0,90.94564,6.326995,0.0007449677,0.0,0.42825115,1.0123575
7742,92.36211,0.0,78.021774,6.3269973,0.00060849625,0.0,0.4483821,1.0123568
7743,75.9919,0.0,84.31922,6.326999,0.00093685667,0.0,0.42214537,1.0123557
7744,80.240166,0.0,76.39967,6.327004,0.0005864146,0.0,0.43672603,1.0123547
7745,68.32686,0.0,97.35859,6.327007,0.000899142,0.0,0.44484043,1.012371
7746,90.654526,0.0,119.272804,6.327009,0.0007391324,0.0,0.44978637,1.0123855
7747,62.47058,0.0,82.8826,6.3270144,0.0007620797,0.0,0.4763808,1.0123982
7748,89.3659,0.0,70.63165,6.3270273,0.0006405243,0.0,0.4340577,1.0124097
7749,57.884884,0.0,88.328186,6.3270407,0.000948663,0.0,0.42820948,1.0124196
7750,80.07324,0.0,104.57587,6.327053,0.00062389055,0.0,0.45732543,1.0124283
7751,59.875523,0.0,79.51681,6.3270664,0.00091697805,0.0,0.46093285,1.0124362
7752,65.239174,0.0,96.85078,6.327082,0.00061721564,0.0,0.4301402,1.0124428
7753,76.9076,0.0,87.817726,6.3271003,0.0004964594,0.0,0.42575523,1.0124487
7754,70.19671,0.0,96.92423,6.327118,0.0005923371,0.0,0.4605922,1.0124537
7755,58.904026,0.0,92.866646,6.327135,0.0007073413,0.0,0.47778043,1.0124488
7756,89.12299,0.0,82.549706,6.32715,0.0005161496,0.0,0.4919603,1.0124443
7757,69.75142,0.0,88.362495,6.3271637,0.000762191,0.0,0.43404183,1.0124398
7758,85.44816,0.0,115.51341,6.3271747,0.0006518214,0.0,0.42019135,1.0124359
7759,72.56733,0.0,85.61459,6.3271747,0.00047220755,0.0,0.43615508,1.0124315
7760,72.97407,0.0,75.48465,6.3271728,0.000559722,0.0,0.43451422,1.0124273
7761,78.32729,0.0,110.61163,6.3271694,0.0008743752,0.0,0.40444887,1.0124232
7762,88.815186,0.0,87.92518,6.3271627,0.0005037487,0.0,0.4468193,1.012419
7763,81.19001,0.0,54.563995,6.3271575,0.00086268573,0.0,0.39694977,1.012415
7764,77.104164,0.0,104.83301,6.3271513,0.00091813755,0.0,0.44263625,1.0124111
7765,70.075584,0.0,93.30052,6.3271456,0.000961675,0.0,0.49437928,1.0124077
7766,75.30177,0.0,88.39007,6.327135,0.0005704578,0.0,0.4583509,1.012404
7767,89.90229,0.0,96.48669,6.327128,0.00074914796,0.0,0.4843108,1.0124007
7768,60.225372,0.0,74.40737,6.3271194,0.00071603333,0.0,0.47500134,1.0123974
7769,80.19165,0.0,106.02257,6.3271136,0.00089072937,0.0,0.42777282,1.0123941
7770,75.121124,0.0,94.644325,6.327117,0.0006306185,0.0,0.4440866,1.0123911
7771,66.65186,0.0,78.612495,6.3271184,0.00071840355,0.0,0.42515835,1.012388
7772,67.26364,0.0,79.13627,6.3271184,0.00062839716,0.0,0.46638283,1.0123849
7773,80.42858,0.0,85.560905,6.3271174,0.0007114284,0.0,0.47002825,1.0123819
7774,66.07703,0.0,86.12559,6.3271155,0.0010224308,0.0,0.41915846,1.012379
7775,106.41741,0.0,84.44996,6.3271184,0.0005936959,0.0,0.40960953,1.0123769
7776,73.40667,0.0,82.34183,6.3271236,0.00074700674,0.0,0.4892578,1.0123745
7777,81.57241,0.0,118.499825,6.3271317,0.00055339304,0.0,0.42212486,1.0123734
7778,75.18924,0.0,67.770706,6.3271422,0.00054916803,0.0,0.42473733,1.0123719
7779,76.96454,0.0,63.92067,6.3271503,0.000707267,0.0,0.47016796,1.0123707
7780,122.153275,0.0,109.41618,6.327157,0.0009180528,0.0,0.42624134,1.0123692
7781,93.25654,0.0,57.085896,6.3271623,0.0007398445,0.0,0.43956184,1.0123677
7782,73.744125,0.0,82.4264,6.3271685,0.0006240992,0.0,0.39431757,1.0123662
7783,75.68378,0.0,69.722824,6.327167,0.0006231288,0.0,0.4389108,1.0123644
7784,75.314835,0.0,73.109245,6.327169,0.00078647555,0.0,0.43066257,1.0123628
7785,68.72219,0.0,96.9574,6.327171,0.0007486823,0.0,0.4065094,1.0123609
7786,75.98407,0.0,103.268425,6.3271737,0.00085021206,0.0,0.4082448,1.0123568
7787,77.56427,0.0,84.345055,6.327174,0.00093106704,0.0,0.41368005,1.0123526
7788,73.65428,0.0,84.97284,6.3271737,0.00060145365,0.0,0.42554182,1.0123487
7789,96.193,0.0,79.76005,6.327173,0.0007596946,0.0,0.44002813,1.0123451
7790,71.99971,0.0,83.9078,6.3271747,0.00049109844,0.0,0.40821368,1.0123416
7791,73.72251,0.0,79.69204,6.327178,0.0006745419,0.0,0.47587487,1.0123385
7792,101.24461,0.0,82.280334,6.3271775,0.0007881529,0.0,0.42843398,1.0123389
7793,60.28108,0.0,91.354805,6.327178,0.0008074776,0.0,0.44990683,1.012339
7794,65.77813,0.0,88.65529,6.3271785,0.00055389584,0.0,0.4579438,1.012339
7795,68.54948,0.0,69.224625,6.327184,0.0007255037,0.0,0.4835604,1.0123388
7796,87.57119,0.0,94.947105,6.3271866,0.0007532045,0.0,0.44455403,1.0123383
7797,58.467796,0.0,84.24764,6.3271894,0.00076042477,0.0,0.4538965,1.0123376
7798,82.27555,0.0,82.74952,6.327192,0.00078600104,0.0,0.4566768,1.0123367
7799,79.10824,0.0,114.82066,6.3271933,0.0005627703,0.0,0.40127355,1.0123357
7800,79.640594,0.0,90.26597,6.3272066,0.00078013935,0.0,0.42938155,1.0123345
7801,79.091064,0.0,70.65449,6.327225,0.0006973422,0.0,0.44089836,1.0123345
7802,67.49427,0.0,96.683075,6.3272467,0.00061661866,0.0,0.42156118,1.0123357
7803,81.65095,0.0,76.98951,6.3272705,0.00054758054,0.0,0.43470633,1.0123364
7804,81.73466,0.0,86.7591,6.327292,0.0007862416,0.0,0.43189597,1.0123453
7805,101.620766,0.0,80.11767,6.327313,0.00053023983,0.0,0.4606707,1.0123503
7806,75.371025,0.0,82.29864,6.327333,0.00072157074,0.0,0.46673664,1.0123589
7807,67.69579,0.0,75.60873,6.3273535,0.00052734785,0.0,0.44937858,1.0123665
7808,79.98138,0.0,88.5416,6.327374,0.0006565767,0.0,0.40622592,1.0123731
7809,72.74662,0.0,76.69666,6.327392,0.0004478736,0.0,0.41434354,1.0123781
7810,69.137276,0.0,82.67258,6.327408,0.0006370987,0.0,0.46189377,1.0123856
7811,91.81464,0.0,68.454605,6.3274264,0.00050703826,0.0,0.4284975,1.0123924
7812,75.948616,0.0,89.76808,6.3274455,0.00067007344,0.0,0.41623506,1.0123984
7813,78.426094,0.0,101.96678,6.327464,0.000547849,0.0,0.45315683,1.0124032
7814,71.42253,0.0,100.504745,6.327487,0.00065245514,0.0,0.4327621,1.0124077
7815,86.6562,0.0,89.09211,6.3275084,0.00064275425,0.0,0.40284175,1.0124112
7816,71.5923,0.0,87.91237,6.327527,0.00055981666,0.0,0.44987893,1.0124143
7817,62.134983,0.0,75.08469,6.3275485,0.0007814857,0.0,0.45081782,1.012417
7818,75.89458,0.0,90.11015,6.3275642,0.00075379823,0.0,0.43020105,1.012419
7819,69.85212,0.0,75.57081,6.3275766,0.000744354,0.0,0.44543025,1.0124207
7820,79.80617,0.0,77.81948,6.3275847,0.00055762054,0.0,0.48225316,1.0124323
7821,94.26511,0.0,75.59527,6.327587,0.0006245908,0.0,0.428338,1.0124425
7822,77.2063,0.0,103.55919,6.327586,0.0007122853,0.0,0.4692983,1.0124515
7823,73.35676,0.0,103.60383,6.327588,0.00061723543,0.0,0.46031722,1.0124594
7824,69.939896,0.0,84.3768,6.327593,0.0008672223,0.0,0.41326302,1.0124664
7825,55.050327,0.0,76.76594,6.3275995,0.0010996955,0.0,0.41756782,1.0124725
7826,69.09797,0.0,90.347664,6.327605,0.0005885847,0.0,0.4539009,1.0124778
7827,78.7791,0.0,80.524734,6.327605,0.00073636824,0.0,0.44120654,1.0124824
7828,75.95592,0.0,108.85587,6.327601,0.00048714585,0.0,0.47379836,1.0124862
7829,80.69152,0.0,80.18702,6.3275948,0.0009032599,0.0,0.41367528,1.0124897
7830,72.14536,0.0,99.4131,6.3275905,0.00065585336,0.0,0.43507308,1.0124923
7831,74.18389,0.0,80.040886,6.327588,0.0006987429,0.0,0.43810767,1.0124946
7832,70.12387,0.0,89.62022,6.3275857,0.0007905719,0.0,0.39308923,1.0124961
7833,73.82393,0.0,72.84724,6.327586,0.0006687641,0.0,0.42360863,1.0124973
7834,77.71384,0.0,116.65707,6.3275843,0.00066842436,0.0,0.42902035,1.012498
7835,74.077324,0.0,81.909775,6.3275886,0.00039803213,0.0,0.42639393,1.0124984
7836,60.02,0.0,86.46179,6.327593,0.00064548943,0.0,0.4468598,1.0124989
7837,71.31248,0.0,79.85556,6.3276005,0.0004883746,0.0,0.45359576,1.0124986
7838,78.79568,0.0,75.655,6.3276157,0.00065785705,0.0,0.41426823,1.0124983
7839,86.70755,0.0,88.22871,6.3276334,0.00045861327,0.0,0.4332486,1.0124978
7840,77.46486,0.0,90.77957,6.327652,0.00089442905,0.0,0.4540995,1.0124971
7841,79.00254,0.0,81.231606,6.3276715,0.00058533624,0.0,0.43688267,1.0124961
7842,75.02811,0.0,87.043144,6.327694,0.0006534899,0.0,0.45848283,1.012495
7843,92.42983,0.0,77.9477,6.3277116,0.0007547647,0.0,0.43184513,1.012494
7844,70.73896,0.0,108.39841,6.3277245,0.0006092789,0.0,0.46410882,1.0124922
7845,93.28473,0.0,92.246544,6.32773,0.00063048926,0.0,0.43763268,1.0124925
7846,68.55595,0.0,84.94902,6.327738,0.0005108951,0.0,0.42149526,1.012493
7847,73.675865,0.0,95.37371,6.3277454,0.00042595784,0.0,0.441566,1.012493
7848,61.988583,0.0,97.83719,6.3277526,0.00076981983,0.0,0.4421104,1.0124929
7849,66.20532,0.0,79.57557,6.327757,0.0007936334,0.0,0.45994562,1.0124925
7850,66.41875,0.0,98.20883,6.327761,0.0005612114,0.0,0.4417208,1.0124904
7851,77.350945,0.0,75.28204,6.327767,0.00088117755,0.0,0.4573388,1.0124881
7852,75.51344,0.0,66.397415,6.3277745,0.0007139865,0.0,0.4570758,1.0124862
7853,66.50384,0.0,102.70682,6.3277807,0.0006340837,0.0,0.42355785,1.0124842
7854,86.85932,0.0,67.14598,6.327788,0.0005378877,0.0,0.44180518,1.0124823
7855,72.50441,0.0,71.76767,6.3277936,0.0009444435,0.0,0.4528674,1.0124792
7856,63.710953,0.0,97.3171,6.327801,0.0008234135,0.0,0.41557807,1.0124819
7857,91.68199,0.0,100.55683,6.327805,0.00079084816,0.0,0.46332914,1.012484
7858,71.12471,0.0,77.72131,6.3278093,0.00061473943,0.0,0.4566384,1.0124857
7859,68.52915,0.0,94.01777,6.3278146,0.00075251085,0.0,0.43295714,1.0124873
7860,97.684456,0.0,79.17931,6.3278213,0.00060832954,0.0,0.4589116,1.0124881
7861,83.09134,0.0,93.93545,6.3278236,0.000651139,0.0,0.4101785,1.0124888
7862,73.15449,0.0,77.734474,6.327826,0.0007259988,0.0,0.4709664,1.0124891
7863,60.289307,0.0,75.264435,6.3278265,0.0007338337,0.0,0.45535558,1.0124894
7864,81.75573,0.0,77.95147,6.327831,0.0005182994,0.0,0.45719713,1.0124893
7865,82.75652,0.0,67.14612,6.3278317,0.00080093317,0.0,0.39340433,1.0124892
7866,69.774216,0.0,79.133125,6.3278317,0.0006074912,0.0,0.44126832,1.012489
7867,74.873856,0.0,92.69158,6.3278317,0.0007340742,0.0,0.4024486,1.0124886
7868,76.92725,0.0,86.58673,6.32783,0.0007273037,0.0,0.46754318,1.0124876
7869,64.35954,0.0,83.236275,6.3278303,0.0007186613,0.0,0.41097593,1.012487
7870,71.104294,0.0,93.74805,6.327827,0.0012092104,0.0,0.425842,1.0124851
7871,61.03247,0.0,97.36156,6.3278303,0.00084909203,0.0,0.4284739,1.0124836
7872,70.36066,0.0,87.120766,6.327835,0.0005817802,0.0,0.46389192,1.0124778
7873,93.864876,0.0,83.15071,6.327838,0.00077080063,0.0,0.4210304,1.0124764
7874,71.99388,0.0,94.54639,6.3278418,0.0007137632,0.0,0.4224437,1.0124751
7875,74.058784,0.0,79.91181,6.327845,0.000616546,0.0,0.4383744,1.0124738
7876,95.7493,0.0,94.92308,6.327846,0.00090775616,0.0,0.4257977,1.0124725
7877,80.57137,0.0,79.51615,6.327847,0.0009866788,0.0,0.39734334,1.0124708
7878,72.33209,0.0,75.154,6.3278522,0.00065062987,0.0,0.4315413,1.0124692
7879,83.20246,0.0,75.92007,6.32786,0.00081136066,0.0,0.453907,1.0124677
7880,68.38216,0.0,75.936844,6.3278646,0.00070425856,0.0,0.45444545,1.012466
7881,64.77851,0.0,87.37178,6.327867,0.0007400401,0.0,0.41669148,1.0124642
7882,92.70565,0.0,102.76591,6.3278704,0.000901293,0.0,0.4488232,1.0124624
7883,84.70186,0.0,99.96986,6.327868,0.0005960036,0.0,0.44814795,1.0124604
7884,68.84345,0.0,72.596344,6.3278656,0.00076301896,0.0,0.46077117,1.0124586
7885,119.15449,0.0,79.853935,6.3278637,0.00084051595,0.0,0.41173887,1.0124564
7886,69.72895,0.0,90.13903,6.3278646,0.0004626765,0.0,0.42517394,1.0124545
7887,80.30247,0.0,71.01681,6.3278637,0.0008181464,0.0,0.44140428,1.012452
7888,80.77238,0.0,89.332375,6.3278623,0.000702139,0.0,0.4142651,1.0124496
7889,72.87831,0.0,80.15425,6.327859,0.00062290684,0.0,0.42545694,1.0124472
7890,67.28934,0.0,88.91115,6.32786,0.000598061,0.0,0.45943743,1.0124428
7891,59.977444,0.0,76.155235,6.327861,0.0008529943,0.0,0.47271758,1.0124387
7892,66.27371,0.0,73.13205,6.327866,0.00072168047,0.0,0.40330538,1.0124346
7893,78.36904,0.0,118.5808,6.3278737,0.0007162126,0.0,0.42229816,1.0124308
7894,67.19184,0.0,94.92811,6.327886,0.0007188568,0.0,0.40896815,1.012427
7895,82.50546,0.0,93.834,6.3279004,0.0008324705,0.0,0.41312194,1.0124234
7896,61.38453,0.0,102.17357,6.32792,0.0007098566,0.0,0.45409656,1.01242
7897,84.18134,0.0,79.517975,6.3279405,0.0007603909,0.0,0.41090602,1.0124167
7898,73.734406,0.0,83.624176,6.32796,0.0007812589,0.0,0.4423129,1.0124136
7899,79.341194,0.0,88.59859,6.327979,0.00065091765,0.0,0.45080084,1.0124103
7900,80.38142,0.0,79.975784,6.3279977,0.0008526067,0.0,0.44147378,1.0124072
7901,77.265495,0.0,83.88981,6.328018,0.0004623213,0.0,0.41879436,1.0124072
7902,105.89132,0.0,83.44339,6.328041,0.00062497193,0.0,0.43456423,1.0124068
7903,60.701015,0.0,69.67468,6.32806,0.0006853234,0.0,0.4521165,1.0124058
7904,76.57778,0.0,76.28211,6.3280807,0.0006255101,0.0,0.41610333,1.0124004
7905,73.10918,0.0,88.15561,6.3281,0.0011622937,0.0,0.43192744,1.0123955
7906,66.42912,0.0,112.76558,6.328124,0.00058794185,0.0,0.40513772,1.0123831
7907,64.74857,0.0,104.250626,6.3281417,0.00055774325,0.0,0.3919714,1.0123727
7908,76.718216,0.0,73.55881,6.3281565,0.00075437315,0.0,0.41305313,1.01236
7909,69.49949,0.0,108.08726,6.3281703,0.0006210862,0.0,0.43821716,1.0123487
7910,82.856636,0.0,68.779434,6.328184,0.0006559025,0.0,0.43483257,1.0123378
7911,84.6832,0.0,87.444664,6.328194,0.0007234811,0.0,0.41618156,1.0123283
7912,77.58341,0.0,64.13162,6.3281994,0.00072354125,0.0,0.43774945,1.0123186
7913,76.47415,0.0,104.05101,6.3282056,0.0006591253,0.0,0.44730744,1.0123098
7914,97.0269,0.0,82.26818,6.3282113,0.00071479427,0.0,0.43441087,1.0123017
7915,81.689735,0.0,88.57586,6.328216,0.00057672913,0.0,0.4654394,1.012294
7916,94.99886,0.0,104.31509,6.3282228,0.00071072014,0.0,0.43110508,1.0122871
7917,83.01307,0.0,108.72189,6.328227,0.00052981905,0.0,0.44738042,1.0122805
7918,62.47464,0.0,112.06887,6.328234,0.0004947863,0.0,0.41449142,1.0122745
7919,82.68211,0.0,78.040375,6.3282404,0.0007035695,0.0,0.43369764,1.0122687
7920,84.3681,0.0,108.55869,6.3282466,0.00070539105,0.0,0.4545079,1.0122634
7921,100.67942,0.0,123.266174,6.328258,0.0006758668,0.0,0.43479866,1.0122583
7922,102.85151,0.0,95.22993,6.3282695,0.00078088825,0.0,0.42396218,1.0122535
7923,68.14501,0.0,65.44077,6.3282833,0.00072805106,0.0,0.43922973,1.0122489
7924,72.31349,0.0,91.514336,6.328293,0.00062860444,0.0,0.44873834,1.0122463
7925,56.710556,0.0,79.2895,6.3282967,0.00046006366,0.0,0.4481768,1.0122435
7926,69.28123,0.0,90.8071,6.3282995,0.0006758943,0.0,0.43612266,1.0122433
7927,80.1468,0.0,77.97697,6.328299,0.000507346,0.0,0.43810344,1.0122397
7928,72.75742,0.0,81.16695,6.3283005,0.0007176729,0.0,0.4291153,1.0122415
7929,58.078465,0.0,85.220345,6.3282995,0.0007129753,0.0,0.44699216,1.0122429
7930,88.95988,0.0,81.01393,6.328299,0.00054818613,0.0,0.4452358,1.0122439
7931,56.619316,0.0,95.47675,6.3283005,0.0005776326,0.0,0.40275213,1.0122447
7932,71.946495,0.0,103.67482,6.328298,0.0006101766,0.0,0.39472198,1.0122448
7933,93.57033,0.0,102.1072,6.3282905,0.00053590804,0.0,0.44591483,1.0122447
7934,67.493965,0.0,75.628876,6.328292,0.0007768203,0.0,0.45047092,1.0122441
7935,83.930435,0.0,101.64727,6.3282905,0.00057966856,0.0,0.45644122,1.0122435
7936,61.938305,0.0,91.24245,6.328291,0.0004963096,0.0,0.42004997,1.0122428
7937,88.56238,0.0,74.611115,6.328292,0.00058468134,0.0,0.39887476,1.0122418
7938,85.663315,0.0,79.062065,6.3282924,0.0005272644,0.0,0.4314958,1.0122408
