,0,1,2,3,4,5,6,7
7939,74.95119,0.0,72.90794,6.3282957,0.0008737673,0.0,0.43912834,1.0122395
7940,70.91017,0.0,80.55068,6.328295,0.00065311295,0.0,0.38261604,1.0122381
7941,61.94231,0.0,96.194496,6.328302,0.0005748555,0.0,0.42948925,1.0122368
7942,56.779346,0.0,61.633472,6.3283124,0.0006307756,0.0,0.4384358,1.0122356
7943,63.37424,0.0,94.49697,6.3283286,0.0010452773,0.0,0.42364234,1.0122342
7944,78.97785,0.0,88.36838,6.328341,0.00061994063,0.0,0.38630205,1.0122333
7945,64.71554,0.0,81.95381,6.3283553,0.00067068345,0.0,0.4566929,1.0122322
7946,67.38894,0.0,75.08423,6.3283734,0.0006519558,0.0,0.4492507,1.0122309
7947,75.97938,0.0,75.641335,6.3283863,0.00080302067,0.0,0.47564757,1.0122294
7948,90.90145,0.0,83.310455,6.3284006,0.0004997218,0.0,0.43479675,1.012228
7949,75.45269,0.0,77.87495,6.3284106,0.0006005035,0.0,0.43298835,1.0122265
7950,71.287544,0.0,88.70281,6.32842,0.00047418982,0.0,0.4274999,1.012223
7951,65.606155,0.0,98.77088,6.32843,0.0006939173,0.0,0.4163437,1.0122195
7952,65.98629,0.0,82.65667,6.328441,0.0007064687,0.0,0.4495755,1.0122164
7953,80.82651,0.0,84.68955,6.3284564,0.0005839716,0.0,0.43871173,1.0122133
7954,71.28132,0.0,89.982506,6.328472,0.0005331987,0.0,0.44740552,1.01221
7955,79.94997,0.0,77.90335,6.3284883,0.0005797282,0.0,0.43021578,1.012207
7956,78.66781,0.0,79.03804,6.3285065,0.0006860597,0.0,0.42461628,1.012204
7957,75.49932,0.0,74.42771,6.328525,0.00064554694,0.0,0.46052665,1.0122012
7958,70.0374,0.0,87.41657,6.3285446,0.0007456231,0.0,0.43297976,1.0121983
7959,77.12402,0.0,94.68935,6.328563,0.00072304596,0.0,0.4347447,1.0121957
7960,93.81349,0.0,81.61302,6.328579,0.00048364984,0.0,0.4455936,1.0121928
7961,85.02446,0.0,84.08317,6.328587,0.0006315349,0.0,0.41409394,1.0121901
7962,78.97858,0.0,98.378586,6.3285937,0.0005956357,0.0,0.39902085,1.0121874
7963,64.17827,0.0,86.65852,6.328596,0.00063043996,0.0,0.4085507,1.0121846
7964,74.29344,0.0,86.606674,6.3285947,0.0006405789,0.0,0.44150132,1.012184
7965,84.65825,0.0,87.13234,6.3285913,0.0006178659,0.0,0.4355485,1.0121834
7966,61.114445,0.0,71.59833,6.3285923,0.0009525971,0.0,0.4283654,1.0121826
7967,67.55192,0.0,71.164986,6.3285985,0.00072602474,0.0,0.43561023,1.0121814
7968,75.057396,0.0,96.780556,6.3286023,0.0007057707,0.0,0.46214908,1.0121804
7969,67.967445,0.0,88.96449,6.328603,0.0006305712,0.0,0.44246492,1.0121777
7970,69.56942,0.0,83.78729,6.3286085,0.00064355345,0.0,0.41522416,1.0121751
7971,76.90006,0.0,82.2742,6.3286147,0.0005017887,0.0,0.4296341,1.0121722
7972,84.53362,0.0,109.14683,6.3286223,0.000831509,0.0,0.41631824,1.0121696
7973,73.41703,0.0,73.793365,6.3286285,0.000682082,0.0,0.40124866,1.0121669
7974,95.43234,0.0,82.58018,6.3286357,0.000741627,0.0,0.44706067,1.0121641
7975,66.7668,0.0,85.38288,6.328643,0.0007320076,0.0,0.47262043,1.0121614
7976,83.81494,0.0,74.7306,6.3286505,0.0007664889,0.0,0.40946555,1.0121588
7977,74.31768,0.0,92.41685,6.3286605,0.00053162244,0.0,0.4395944,1.0121561
7978,64.10353,0.0,89.00638,6.328672,0.0006560277,0.0,0.41726232,1.0121535
7979,76.50861,0.0,85.9914,6.3286777,0.0006574911,0.0,0.44023547,1.0121512
7980,84.0692,0.0,72.91329,6.3286877,0.0005878713,0.0,0.44334006,1.0121487
7981,67.70208,0.0,79.18572,6.328699,0.0005362338,0.0,0.41610953,1.0121465
7982,78.619484,0.0,88.987366,6.3287086,0.0006655338,0.0,0.45366892,1.0121442
7983,74.25904,0.0,86.62858,6.328721,0.00095297024,0.0,0.45048723,1.0121418
7984,96.54836,0.0,84.215996,6.3287272,0.00073791784,0.0,0.438756,1.0121393
7985,89.7846,0.0,83.94971,6.328738,0.00088234013,0.0,0.4222966,1.012137
7986,63.78864,0.0,92.46213,6.3287444,0.00081624294,0.0,0.42528677,1.0121346
7987,80.32791,0.0,88.55809,6.3287525,0.00070332823,0.0,0.39862797,1.0121322
7988,87.68123,0.0,78.052795,6.3287544,0.0006146217,0.0,0.40914354,1.0121293
7989,104.49419,0.0,91.1687,6.328756,0.0006766701,0.0,0.4151716,1.0121266
7990,78.40802,0.0,93.82673,6.328756,0.0008739594,0.0,0.5165641,1.012124
7991,53.567352,0.0,72.45544,6.328754,0.00070783915,0.0,0.49628067,1.0121387
7992,66.30861,0.0,73.08795,6.328754,0.00071022694,0.0,0.438991,1.0121516
7993,88.17409,0.0,82.24285,6.328756,0.0006655995,0.0,0.40810892,1.012163
7994,64.66036,0.0,89.84533,6.3287597,0.00069272256,0.0,0.4500471,1.012165
7995,93.53773,0.0,90.31338,6.328767,0.00074731605,0.0,0.44663438,1.0121671
7996,54.911247,0.0,84.77394,6.3287764,0.0005715179,0.0,0.44344687,1.012168
7997,82.600525,0.0,114.71792,6.328786,0.00046562598,0.0,0.43763775,1.0121686
7998,71.47854,0.0,101.330055,6.328799,0.0005565722,0.0,0.4072344,1.0121694
7999,82.69147,0.0,66.30734,6.32881,0.0006204221,0.0,0.421129,1.0121696
8000,75.35539,0.0,76.62868,6.32882,0.0006174528,0.0,0.41203606,1.0121696
8001,59.052032,0.0,79.31076,6.3288245,0.0006798585,0.0,0.42378578,1.0121694
8002,85.614044,0.0,89.10771,6.32882,0.0008451195,0.0,0.4327588,1.012169
8003,89.7877,0.0,71.99225,6.328817,0.0005542687,0.0,0.43046504,1.0121684
8004,77.84052,0.0,89.2027,6.328817,0.0007623,0.0,0.44347543,1.0121676
8005,68.75814,0.0,75.46346,6.328821,0.00083537854,0.0,0.44882393,1.0121666
8006,59.899876,0.0,96.73485,6.328823,0.00074169616,0.0,0.4341011,1.0121655
8007,62.572853,0.0,68.66676,6.328825,0.0005668531,0.0,0.40293452,1.0121645
8008,63.081314,0.0,87.35737,6.3288236,0.0008947714,0.0,0.445275,1.0121633
8009,75.62865,0.0,90.005104,6.328829,0.00049326406,0.0,0.438449,1.0121621
8010,91.53613,0.0,88.75379,6.328839,0.00066694326,0.0,0.47704872,1.0121605
8011,88.125755,0.0,85.20208,6.32885,0.00052971666,0.0,0.45252705,1.0121592
8012,76.13942,0.0,98.02667,6.32886,0.0007408277,0.0,0.42965183,1.0121566
8013,87.89824,0.0,95.73717,6.328871,0.0010933883,0.0,0.43937135,1.0121542
8014,65.531296,0.0,98.11847,6.3288817,0.0007999397,0.0,0.45260698,1.0121517
8015,66.46648,0.0,86.633606,6.328896,0.0009804638,0.0,0.40364408,1.01215
8016,58.178596,0.0,89.71154,6.328914,0.0006660534,0.0,0.46054405,1.0121484
8017,48.19054,0.0,92.631645,6.3289347,0.0007401024,0.0,0.41062936,1.0121475
8018,78.06077,0.0,82.354904,6.3289633,0.00086039817,0.0,0.4617843,1.0121415
8019,74.88394,0.0,91.814095,6.328994,0.0005927972,0.0,0.45355543,1.0121355
8020,71.0895,0.0,83.89593,6.3290186,0.00055177533,0.0,0.4733337,1.0121391
8021,67.75411,0.0,77.074646,6.329043,0.0007136392,0.0,0.44292936,1.0121423
8022,67.34806,0.0,90.06296,6.3290634,0.0005188637,0.0,0.4609239,1.012146
8023,76.316376,0.0,77.7798,6.3290854,0.00055903895,0.0,0.45480013,1.0121491
8024,51.867546,0.0,95.792206,6.3291087,0.0005106955,0.0,0.4417077,1.012152
8025,70.16631,0.0,78.25601,6.329126,0.0006641394,0.0,0.43525645,1.0121541
8026,104.86901,0.0,73.58066,6.329147,0.0006384821,0.0,0.44575748,1.0121564
8027,76.805244,0.0,87.23351,6.329164,0.00042974425,0.0,0.45413494,1.012158
8028,80.82514,0.0,64.34354,6.32918,0.00047949888,0.0,0.4255004,1.0121591
8029,63.299187,0.0,82.65103,6.3291965,0.00068710314,0.0,0.42885002,1.0121557
8030,69.89264,0.0,89.924995,6.3292117,0.0006807688,0.0,0.42759344,1.012152
8031,122.61776,0.0,85.98545,6.3292203,0.0006200342,0.0,0.43411618,1.0121481
8032,61.483864,0.0,112.88145,6.329228,0.0009958219,0.0,0.44341087,1.0121443
8033,80.027916,0.0,93.38406,6.3292346,0.0007688184,0.0,0.44342566,1.012141
8034,87.3787,0.0,92.904755,6.3292356,0.0005104976,0.0,0.43856582,1.0121369
8035,85.94599,0.0,104.59272,6.3292418,0.0005310952,0.0,0.4184777,1.012133
8036,108.53821,0.0,79.38702,6.3292475,0.00077619404,0.0,0.44580388,1.0121292
8037,67.67413,0.0,103.1528,6.3292546,0.0005330205,0.0,0.40110463,1.0121254
8038,60.713078,0.0,90.821335,6.329258,0.00066099426,0.0,0.41891724,1.0121223
8039,81.904755,0.0,91.638985,6.3292613,0.0005616929,0.0,0.4394707,1.0121187
8040,79.663956,0.0,81.97163,6.3292675,0.00040669856,0.0,0.4502982,1.0121152
8041,67.426216,0.0,97.350334,6.329277,0.000511242,0.0,0.43911368,1.0121117
8042,77.004036,0.0,75.72297,6.329282,0.00071293034,0.0,0.43614107,1.0121083
8043,60.679478,0.0,101.00762,6.3292894,0.0007597845,0.0,0.468215,1.012105
8044,66.60295,0.0,91.751335,6.3292975,0.00043620705,0.0,0.45125365,1.012102
8045,75.67602,0.0,89.63038,6.3293066,0.0006198145,0.0,0.43828914,1.0120958
8046,63.62233,0.0,97.940575,6.329317,0.00059413497,0.0,0.4286294,1.0120901
8047,78.10928,0.0,80.85733,6.3293285,0.00083837047,0.0,0.42891097,1.0120825
8048,69.48794,0.0,100.995804,6.3293414,0.00072639034,0.0,0.4240372,1.0120755
8049,99.6602,0.0,94.80456,6.3293486,0.00078165316,0.0,0.44951424,1.012069
8050,60.94669,0.0,97.668655,6.3293567,0.0006675081,0.0,0.42538294,1.0120635
8051,67.629364,0.0,82.13108,6.3293653,0.0007589885,0.0,0.4335668,1.0120603
8052,83.138626,0.0,68.98305,6.3293705,0.00048675187,0.0,0.4418497,1.0120575
8053,66.11644,0.0,78.192314,6.329369,0.0006346746,0.0,0.43108726,1.0120549
8054,72.18963,0.0,93.879456,6.3293676,0.0006189985,0.0,0.44399914,1.0120543
8055,69.37506,0.0,90.46406,6.329365,0.0005623868,0.0,0.46045077,1.0120537
8056,64.06507,0.0,72.88886,6.329365,0.00046246996,0.0,0.41503105,1.0120529
8057,100.10148,0.0,103.84803,6.3293567,0.00060879206,0.0,0.42800018,1.012052
8058,75.25968,0.0,81.931786,6.329351,0.00068599684,0.0,0.4318889,1.0120509
8059,57.33304,0.0,102.11742,6.329346,0.0004981844,0.0,0.4221458,1.0120494
8060,92.82482,0.0,82.39439,6.329346,0.00073990796,0.0,0.43160844,1.012048
8061,75.70031,0.0,80.67793,6.3293447,0.00057715946,0.0,0.42466244,1.0120467
8062,56.16525,0.0,92.54759,6.3293433,0.0006267479,0.0,0.43646306,1.0120453
8063,80.4912,0.0,75.872604,6.3293376,0.00057544967,0.0,0.42539358,1.0120363
8064,58.407063,0.0,90.218666,6.3293395,0.0005236183,0.0,0.42429972,1.012028
8065,95.64001,0.0,81.22682,6.3293395,0.00049083354,0.0,0.4693106,1.0120206
8066,71.15223,0.0,88.326805,6.329345,0.00067556574,0.0,0.4204994,1.0120134
8067,74.07451,0.0,65.28679,6.329353,0.00066846143,0.0,0.42258108,1.0120068
8068,66.60969,0.0,88.117386,6.3293657,0.00052055105,0.0,0.43973792,1.0120007
8069,77.54133,0.0,101.11456,6.329379,0.0004537913,0.0,0.4216807,1.0119915
8070,69.60078,0.0,91.81398,6.3293943,0.0006268257,0.0,0.4100775,1.0119829
8071,85.95861,0.0,93.83014,6.3294106,0.0005519,0.0,0.4420249,1.0119752
8072,80.105644,0.0,88.34131,6.329427,0.00073945126,0.0,0.42795765,1.0119679
8073,76.54132,0.0,74.41981,6.3294497,0.0006750816,0.0,0.4672591,1.0119611
8074,80.145836,0.0,90.901985,6.3294725,0.00075434305,0.0,0.41818148,1.0119545
8075,88.06997,0.0,98.46944,6.3294973,0.0006391059,0.0,0.41379678,1.0119486
8076,66.45393,0.0,77.27075,6.329518,0.00058060396,0.0,0.43207607,1.0119429
8077,70.746315,0.0,115.2744,6.329539,0.00080649136,0.0,0.46307644,1.0119374
8078,59.01129,0.0,95.15431,6.3295565,0.00059084187,0.0,0.43025327,1.0119324
8079,80.344536,0.0,73.22829,6.3295727,0.00057555165,0.0,0.4592703,1.0119275
8080,50.509064,0.0,85.46484,6.3295846,0.0008282986,0.0,0.42943937,1.0119228
8081,86.71118,0.0,81.99804,6.3295913,0.0006688803,0.0,0.4472468,1.0119184
8082,68.99342,0.0,93.103195,6.329598,0.00049586117,0.0,0.42205405,1.0119141
8083,75.48432,0.0,88.07041,6.3296003,0.00052088953,0.0,0.45069203,1.01191
8084,74.03218,0.0,85.81792,6.3295965,0.0005980718,0.0,0.45443878,1.0119061
8085,67.566696,0.0,88.59157,6.329591,0.0007916009,0.0,0.44872254,1.0119057
8086,73.23994,0.0,104.55509,6.329588,0.0011253823,0.0,0.45465028,1.0119048
8087,93.21045,0.0,81.80993,6.329583,0.0008364857,0.0,0.43371886,1.0119038
8088,82.11134,0.0,70.02914,6.3295817,0.00086735486,0.0,0.41805273,1.0119027
8089,46.58355,0.0,80.63971,6.3295803,0.0007889291,0.0,0.44823202,1.0119015
8090,79.423965,0.0,78.512695,6.3295813,0.00060892105,0.0,0.4705109,1.0119001
8091,77.80856,0.0,97.037704,6.329578,0.00067732297,0.0,0.43867588,1.0118985
8092,65.55061,0.0,93.78156,6.329575,0.00060110324,0.0,0.4048965,1.011897
8093,65.348305,0.0,88.5973,6.3295684,0.0006613689,0.0,0.45427346,1.0118952
8094,80.93901,0.0,78.995575,6.329563,0.00052598136,0.0,0.44931957,1.0118933
8095,68.35286,0.0,67.765015,6.3295574,0.0010140869,0.0,0.44795153,1.0118909
8096,65.77609,0.0,79.04201,6.3295565,0.0006055322,0.0,0.44692215,1.0118887
8097,73.40931,0.0,88.04787,6.3295608,0.00059965905,0.0,0.44509077,1.0118862
8098,74.907326,0.0,103.05305,6.3295674,0.0005119641,0.0,0.39671,1.0118848
8099,56.349567,0.0,89.220314,6.329574,0.0007878923,0.0,0.41665602,1.0118833
8100,60.32335,0.0,91.92928,6.3295774,0.0007199523,0.0,0.4522016,1.0118814
8101,61.708576,0.0,69.736176,6.329578,0.0005564645,0.0,0.47784507,1.0118797
8102,75.247955,0.0,76.80887,6.3295765,0.0007430454,0.0,0.41117382,1.011874
8103,80.91998,0.0,77.635544,6.329576,0.00089566165,0.0,0.45664915,1.011869
8104,65.30423,0.0,99.23003,6.3295817,0.0008408185,0.0,0.40489316,1.011864
8105,83.149315,0.0,98.013756,6.3295937,0.00074106286,0.0,0.44907707,1.0118597
8106,96.961655,0.0,88.79419,6.329605,0.00072900014,0.0,0.42322725,1.0118518
8107,58.06526,0.0,76.82607,6.3296204,0.001005205,0.0,0.42839694,1.01185
8108,67.85817,0.0,93.56748,6.329634,0.00077964726,0.0,0.42791328,1.011848
8109,83.837685,0.0,79.99836,6.3296533,0.0007367641,0.0,0.43920025,1.0118463
8110,68.90885,0.0,87.14657,6.3296685,0.0005031043,0.0,0.4284398,1.011845
8111,63.603733,0.0,91.93517,6.3296795,0.00057026744,0.0,0.42655337,1.0118394
8112,69.70518,0.0,95.46268,6.329691,0.00063781603,0.0,0.43382606,1.0118341
8113,56.606007,0.0,91.07804,6.329703,0.0004217205,0.0,0.4077139,1.0118294
8114,69.78624,0.0,85.730156,6.329714,0.0007243188,0.0,0.4162342,1.0118247
8115,75.895294,0.0,86.11232,6.329725,0.0004988585,0.0,0.4481473,1.0118206
8116,57.43086,0.0,89.51022,6.3297353,0.0006845463,0.0,0.43945235,1.0118164
8117,87.19033,0.0,85.84838,6.329746,0.00094052346,0.0,0.43379387,1.0118123
8118,78.33924,0.0,69.665535,6.3297534,0.00057286175,0.0,0.40454185,1.0118086
8119,96.575714,0.0,91.08879,6.3297625,0.0005189581,0.0,0.4416431,1.0118049
8120,85.773926,0.0,131.44124,6.3297687,0.0007697064,0.0,0.4433392,1.0118012
8121,59.51743,0.0,99.82795,6.329771,0.00066287594,0.0,0.48461947,1.0117964
8122,69.20283,0.0,83.5151,6.329777,0.0009881763,0.0,0.44859034,1.0117918
8123,105.13037,0.0,81.05579,6.3297772,0.00070214545,0.0,0.4585124,1.0117873
8124,59.55675,0.0,70.720634,6.3297777,0.00063454395,0.0,0.41740596,1.0117831
8125,71.871895,0.0,77.09855,6.3297777,0.00069361774,0.0,0.37865037,1.0117792
8126,86.34929,0.0,88.33332,6.32978,0.0005110166,0.0,0.4249279,1.0117754
8127,78.05402,0.0,79.73164,6.3297815,0.00053701,0.0,0.41210493,1.0117716
8128,74.043076,0.0,71.21797,6.329784,0.0006815883,0.0,0.45156235,1.011768
8129,102.49873,0.0,120.68094,6.3297873,0.0006280687,0.0,0.4687384,1.0117645
8130,45.553524,0.0,71.03605,6.3297896,0.0008798083,0.0,0.39992794,1.0117601
8131,61.79278,0.0,72.62401,6.3297906,0.0004974205,0.0,0.43054926,1.0117557
8132,70.94478,0.0,78.48546,6.329797,0.0007917843,0.0,0.46243915,1.0117514
8133,55.030727,0.0,88.77012,6.3297997,0.0006284843,0.0,0.390146,1.0117471
8134,81.36866,0.0,83.78971,6.3298078,0.00060912356,0.0,0.38549525,1.0117431
8135,64.26645,0.0,100.9308,6.3298187,0.00050980086,0.0,0.44908267,1.0117391
8136,94.72831,0.0,79.5926,6.3298273,0.00067972427,0.0,0.45004138,1.0117356
8137,74.13411,0.0,86.81981,6.329834,0.0005516333,0.0,0.41541338,1.0117319
8138,111.609764,0.0,75.35264,6.3298454,0.0006523918,0.0,0.46197638,1.0117283
8139,69.28495,0.0,85.10145,6.3298564,0.00054574886,0.0,0.39910114,1.0117251
8140,102.0747,0.0,112.068344,6.3298707,0.0006125885,0.0,0.4654723,1.0117217
8141,64.23227,0.0,67.94751,6.3298807,0.0005485525,0.0,0.4207456,1.0117131
8142,65.937096,0.0,79.384224,6.329888,0.0006340504,0.0,0.4612928,1.0117056
8143,83.28065,0.0,96.796776,6.3298936,0.00063590903,0.0,0.45707035,1.0116982
8144,62.44336,0.0,86.576195,6.3299017,0.0006562506,0.0,0.41736922,1.0116926
8145,79.90924,0.0,85.7939,6.3299117,0.00057622546,0.0,0.44589192,1.011687
8146,82.531395,0.0,73.81476,6.32992,0.00055003254,0.0,0.45080352,1.011682
8147,95.41297,0.0,93.562874,6.329929,0.0007333433,0.0,0.422088,1.0116774
8148,78.30634,0.0,97.30814,6.3299403,0.00069999974,0.0,0.43717107,1.0116727
8149,59.222378,0.0,93.00659,6.3299513,0.0005236485,0.0,0.39580607,1.0116684
8150,88.8129,0.0,70.315254,6.329963,0.0005391766,0.0,0.41718596,1.0116644
8151,66.913956,0.0,94.457985,6.329976,0.0005075425,0.0,0.4419857,1.0116602
8152,65.126945,0.0,68.50812,6.3299913,0.0006734519,0.0,0.44157696,1.0116563
8153,66.53213,0.0,75.76818,6.3300085,0.00047331065,0.0,0.41963935,1.0116528
8154,67.44336,0.0,91.08336,6.3300233,0.0007833418,0.0,0.41797274,1.011648
8155,73.0567,0.0,92.46289,6.330035,0.0006151529,0.0,0.46385404,1.0116458
8156,63.96757,0.0,81.30678,6.3300457,0.0005923122,0.0,0.43501663,1.0116435
8157,62.648655,0.0,88.15427,6.3300557,0.0007193616,0.0,0.4319751,1.0116409
8158,88.7679,0.0,96.55915,6.330066,0.0011058289,0.0,0.47286594,1.0116384
8159,58.301018,0.0,83.98475,6.3300824,0.00087781716,0.0,0.4482909,1.011636
8160,80.21239,0.0,79.82639,6.3300986,0.00056413596,0.0,0.45376104,1.0116432
8161,63.063778,0.0,69.46684,6.330115,0.000654136,0.0,0.42109728,1.0116594
8162,84.16784,0.0,83.94455,6.3301296,0.00073200575,0.0,0.45427603,1.0116742
8163,64.844315,0.0,85.024345,6.330142,0.0010555877,0.0,0.41387862,1.0116909
8164,57.63409,0.0,81.26314,6.3301535,0.00066605274,0.0,0.43769428,1.0117061
8165,63.657444,0.0,78.23241,6.3301635,0.0005505006,0.0,0.42524332,1.01172
8166,68.51337,0.0,81.53272,6.3301706,0.00064247113,0.0,0.45001775,1.011732
8167,55.72696,0.0,97.80224,6.330173,0.0007065108,0.0,0.4317143,1.011743
8168,72.31055,0.0,85.48312,6.3301764,0.0005533342,0.0,0.44252336,1.0117526
8169,75.176125,0.0,82.96257,6.3301787,0.0005228917,0.0,0.47812685,1.0117612
8170,57.701065,0.0,89.47418,6.3301845,0.00048658036,0.0,0.4507365,1.0117686
8171,73.81421,0.0,94.46206,6.3301888,0.0007844737,0.0,0.42852983,1.011775
8172,72.94336,0.0,66.17267,6.3301916,0.0005103512,0.0,0.44399747,1.0117849
8173,74.84734,0.0,91.972786,6.3301964,0.00067658117,0.0,0.45026731,1.0117936
8174,76.420616,0.0,99.5599,6.330201,0.0005680918,0.0,0.45477694,1.0118015
8175,71.73865,0.0,97.922585,6.3302035,0.00069429027,0.0,0.43463713,1.0118084
8176,64.99406,0.0,75.16992,6.3302116,0.00082112197,0.0,0.4404146,1.0118144
8177,76.998535,0.0,95.80415,6.3302197,0.0006180424,0.0,0.38240457,1.0118196
8178,67.32881,0.0,82.762886,6.330228,0.0006573784,0.0,0.43936738,1.0118239
8179,73.15558,0.0,81.06942,6.3302407,0.00049720745,0.0,0.4293167,1.011828
8180,105.82073,0.0,93.264725,6.330252,0.0004682787,0.0,0.44811663,1.0118308
8181,56.449654,0.0,92.77878,6.330262,0.0004652585,0.0,0.39879584,1.0118246
8182,60.64553,0.0,97.448296,6.330273,0.0005041725,0.0,0.44850752,1.0118189
8183,70.78463,0.0,80.26601,6.3302855,0.0005545995,0.0,0.4484465,1.0118138
8184,71.09831,0.0,75.83049,6.330298,0.00055755174,0.0,0.45685703,1.011809
8185,55.55368,0.0,84.39331,6.3303065,0.00055853155,0.0,0.42973465,1.0118058
8186,89.945244,0.0,86.26154,6.3303175,0.00063432124,0.0,0.4507831,1.0118027
8187,64.684166,0.0,64.99287,6.33033,0.0005326932,0.0,0.4221521,1.0117997
8188,69.292244,0.0,77.28912,6.3303375,0.00051030936,0.0,0.43962213,1.011797
8189,62.41884,0.0,84.094154,6.330344,0.0005481269,0.0,0.42753524,1.011794
8190,71.91683,0.0,78.0882,6.3303504,0.0006999976,0.0,0.4262324,1.0117911
8191,90.39958,0.0,100.1542,6.330355,0.0004724698,0.0,0.40292406,1.0117861
8192,63.080036,0.0,102.04907,6.33036,0.00049951655,0.0,0.42271385,1.0117813
8193,78.804886,0.0,73.77892,6.3303657,0.00046283563,0.0,0.4445868,1.0117769
8194,57.150898,0.0,64.97773,6.330372,0.00061413855,0.0,0.40814862,1.0117726
8195,76.119774,0.0,79.505486,6.3303757,0.00076329696,0.0,0.43335244,1.0117686
8196,62.157642,0.0,101.169044,6.3303733,0.00053691433,0.0,0.44720978,1.0117688
8197,67.26836,0.0,106.26933,6.3303757,0.0006463649,0.0,0.4446897,1.0117702
8198,97.179825,0.0,96.156784,6.330381,0.00090922636,0.0,0.41452926,1.0117714
8199,79.762535,0.0,80.54672,6.33038,0.0005106181,0.0,0.4722639,1.0117697
8200,62.3249,0.0,96.73386,6.330377,0.00062189536,0.0,0.42980534,1.0117679
8201,76.91106,0.0,82.87007,6.330372,0.00053204194,0.0,0.44160646,1.011766
8202,95.985435,0.0,103.76822,6.330373,0.0007293321,0.0,0.43302974,1.011764
8203,67.6928,0.0,103.557945,6.3303714,0.0007672288,0.0,0.43999547,1.0117618
8204,87.598434,0.0,76.195816,6.330372,0.00061983423,0.0,0.43791974,1.0117599
8205,90.32116,0.0,104.87286,6.3303666,0.00057865784,0.0,0.4210604,1.0117577
8206,66.588524,0.0,107.501045,6.3303614,0.000993974,0.0,0.44698966,1.0117556
8207,97.16672,0.0,81.1277,6.3303556,0.0005838438,0.0,0.48587316,1.0117534
8208,75.86176,0.0,111.125046,6.33035,0.00046906754,0.0,0.4248956,1.0117513
8209,87.039375,0.0,83.230156,6.3303494,0.00054986135,0.0,0.4262844,1.0117482
8210,67.72642,0.0,77.102165,6.330354,0.00074597,0.0,0.44232607,1.0117453
8211,70.545906,0.0,78.691505,6.3303614,0.0006316529,0.0,0.42650852,1.0117424
8212,64.12347,0.0,78.07873,6.33037,0.0008442662,0.0,0.43092936,1.0117393
8213,67.772835,0.0,86.01856,6.330377,0.00054575305,0.0,0.4374234,1.0117365
8214,79.07554,0.0,88.09441,6.3303795,0.0006328216,0.0,0.42573938,1.0117338
8215,85.32821,0.0,71.44788,6.330381,0.0008399886,0.0,0.44275612,1.0117328
8216,101.92834,0.0,87.42248,6.330385,0.0007592637,0.0,0.41212034,1.0117316
8217,81.307884,0.0,104.01689,6.3303857,0.00053157,0.0,0.4607349,1.0117292
8218,67.98629,0.0,72.72565,6.330392,0.0007328625,0.0,0.41704342,1.0117245
8219,63.809544,0.0,76.732925,6.330402,0.0007938141,0.0,0.4591219,1.011721
8220,95.17689,0.0,75.15385,6.3304176,0.00057011534,0.0,0.43576607,1.0117196
8221,79.935745,0.0,66.65604,6.3304324,0.00041005315,0.0,0.46940812,1.011718
8222,72.69229,0.0,104.70005,6.3304462,0.0006239469,0.0,0.43857515,1.0117167
8223,76.77816,0.0,96.8656,6.330458,0.00063920923,0.0,0.48602292,1.0117153
8224,83.86816,0.0,70.74381,6.3304663,0.00069624785,0.0,0.4531206,1.0117139
8225,71.05713,0.0,84.25385,6.3304777,0.00068196387,0.0,0.42840752,1.0117024
8226,74.34701,0.0,77.53727,6.3304896,0.00059568055,0.0,0.41997012,1.0116922
8227,63.097275,0.0,71.11414,6.3304996,0.0007970234,0.0,0.40971848,1.0116832
8228,71.01119,0.0,76.31323,6.3305073,0.00049827487,0.0,0.4265337,1.0116751
8229,74.06076,0.0,83.784065,6.3305197,0.0005489079,0.0,0.45224828,1.0116712
8230,87.841324,0.0,93.61474,6.3305335,0.00055339857,0.0,0.47204325,1.0116675
8231,88.79928,0.0,84.34641,6.3305454,0.00077847415,0.0,0.45057154,1.0116638
8232,85.690735,0.0,94.89559,6.3305597,0.0006935733,0.0,0.4585492,1.0116683
