,0,1,2,3,4,5,6,7
8233,64.788704,0.0,85.10539,6.3305683,0.00064096577,0.0,0.45571324,1.0116721
8234,76.3812,0.0,103.25658,6.3305783,0.0005585793,0.0,0.4627589,1.0116755
8235,102.54184,0.0,97.62946,6.3305874,0.000588811,0.0,0.40882885,1.0116781
8236,61.557877,0.0,89.927956,6.330595,0.0005541367,0.0,0.40712175,1.0116804
8237,68.41821,0.0,104.37962,6.3306036,0.00048642428,0.0,0.42186683,1.0116822
8238,74.8796,0.0,80.35014,6.330609,0.00063310214,0.0,0.40479895,1.0116837
8239,65.95987,0.0,102.58431,6.3306127,0.00072535546,0.0,0.42880568,1.0116847
8240,77.99204,0.0,97.33635,6.330621,0.0007904386,0.0,0.48073906,1.0116853
8241,68.94504,0.0,71.56941,6.330622,0.000550304,0.0,0.42594463,1.0116854
8242,76.71449,0.0,88.54355,6.3306246,0.0007126316,0.0,0.43161902,1.0116855
8243,73.1036,0.0,75.08416,6.3306236,0.0007701525,0.0,0.45208162,1.0116851
8244,79.338005,0.0,73.88201,6.330623,0.00052238617,0.0,0.4522203,1.0116847
8245,73.58378,0.0,95.984566,6.330618,0.0005672454,0.0,0.4380382,1.0116838
8246,87.1841,0.0,84.00701,6.330615,0.0005373509,0.0,0.4555868,1.0116831
8247,78.041664,0.0,77.586586,6.3306127,0.00079646846,0.0,0.42963308,1.0116822
8248,80.62128,0.0,108.5737,6.33061,0.00082252396,0.0,0.42181003,1.0116795
8249,72.576546,0.0,95.96817,6.3306074,0.0006256199,0.0,0.46526608,1.0116762
8250,114.11988,0.0,102.82099,6.3306084,0.00065435586,0.0,0.40472087,1.0116715
8251,67.13947,0.0,84.4561,6.3306103,0.00077130797,0.0,0.422853,1.0116673
8252,66.82425,0.0,69.99089,6.3306146,0.00043245344,0.0,0.4156153,1.0116622
8253,65.502144,0.0,60.067673,6.330617,0.00068886473,0.0,0.44206703,1.0116577
8254,72.68825,0.0,84.13158,6.3306265,0.00060341426,0.0,0.4356037,1.0116533
8255,83.273125,0.0,88.35099,6.330635,0.00064448145,0.0,0.4461217,1.0116491
8256,57.269516,0.0,102.11469,6.3306484,0.0007515582,0.0,0.41939187,1.011645
8257,79.969925,0.0,82.22502,6.3306584,0.0006207176,0.0,0.42060298,1.011641
8258,58.042515,0.0,77.99329,6.3306684,0.0006538788,0.0,0.46970722,1.0116373
8259,69.45293,0.0,64.99905,6.3306804,0.0009120139,0.0,0.499122,1.0116336
8260,81.307785,0.0,76.60576,6.3306932,0.0005750354,0.0,0.418967,1.0116302
8261,76.59523,0.0,70.796074,6.3307023,0.00054998376,0.0,0.4297973,1.0116266
8262,68.87705,0.0,82.57373,6.3307114,0.0005457356,0.0,0.43471742,1.0116392
8263,72.11709,0.0,76.40637,6.3307185,0.0005350873,0.0,0.46522832,1.0116506
8264,58.381973,0.0,92.75239,6.330726,0.0007024195,0.0,0.41870654,1.0116606
8265,63.8129,0.0,102.97221,6.3307357,0.0006307968,0.0,0.44625634,1.0116714
8266,82.011986,0.0,71.42984,6.330746,0.00077853934,0.0,0.4533325,1.011681
8267,62.15782,0.0,92.863205,6.330758,0.0007030227,0.0,0.44258994,1.0116897
8268,58.122852,0.0,82.79031,6.330767,0.00045887422,0.0,0.43689442,1.0116972
8269,78.485016,0.0,100.8108,6.3307757,0.00060523255,0.0,0.438098,1.0117036
8270,73.508675,0.0,105.93591,6.330782,0.0005346581,0.0,0.42871818,1.0117166
8271,75.6744,0.0,98.61177,6.3307843,0.0009495644,0.0,0.42922902,1.0117278
8272,63.36211,0.0,80.93457,6.330786,0.0005513969,0.0,0.43340898,1.011738
8273,53.6699,0.0,94.197334,6.330789,0.0006812563,0.0,0.445364,1.0117468
8274,53.54578,0.0,87.783485,6.3307896,0.00062236725,0.0,0.44492382,1.0117544
8275,60.50214,0.0,90.23742,6.3307843,0.0008192928,0.0,0.44067535,1.0117612
8276,72.677986,0.0,74.24539,6.330781,0.000601069,0.0,0.39852056,1.011767
8277,92.02223,0.0,76.1983,6.3307757,0.0005925746,0.0,0.42098713,1.0117719
8278,75.46915,0.0,70.96489,6.330774,0.00078486156,0.0,0.456182,1.0117761
8279,72.40374,0.0,83.07843,6.3307757,0.00068445364,0.0,0.42712015,1.0117798
8280,58.61863,0.0,74.63506,6.3307796,0.0006976593,0.0,0.4465437,1.0117826
8281,80.27328,0.0,96.7393,6.3307905,0.0006643926,0.0,0.463029,1.0117848
8282,88.123405,0.0,93.57235,6.330802,0.0005491336,0.0,0.43190214,1.0117868
8283,59.300518,0.0,86.980286,6.3308105,0.0005352731,0.0,0.4231685,1.0117918
8284,73.72206,0.0,98.26294,6.330822,0.0006685901,0.0,0.41449684,1.0117961
8285,61.85679,0.0,94.435074,6.3308344,0.0006743681,0.0,0.40140814,1.0117997
8286,80.27529,0.0,67.44365,6.3308473,0.0008795333,0.0,0.42720374,1.0118026
8287,78.42532,0.0,95.18646,6.330858,0.00044732058,0.0,0.43361625,1.0118052
8288,94.10537,0.0,81.3583,6.3308682,0.00059429667,0.0,0.41111702,1.011807
8289,95.63274,0.0,83.031494,6.330876,0.000577908,0.0,0.44620723,1.0118083
8290,69.53652,0.0,77.21468,6.3308864,0.00050290837,0.0,0.40809268,1.0118092
8291,71.709236,0.0,78.065605,6.3309045,0.0005055358,0.0,0.45012373,1.0118097
8292,75.5674,0.0,76.353935,6.3309174,0.0006130787,0.0,0.4702239,1.0118098
8293,69.54808,0.0,74.327896,6.330929,0.0005867216,0.0,0.42613024,1.0118098
8294,74.45698,0.0,80.505226,6.3309393,0.0004657943,0.0,0.44891423,1.0118096
8295,59.57337,0.0,78.49845,6.3309484,0.00052552356,0.0,0.42516053,1.0118093
8296,73.42314,0.0,66.67851,6.330958,0.0005737109,0.0,0.4404289,1.0118086
8297,69.42889,0.0,88.86997,6.330969,0.00056642044,0.0,0.45596856,1.0118151
8298,66.42137,0.0,81.20457,6.3309827,0.0006621904,0.0,0.46634245,1.0118206
8299,88.35035,0.0,79.87638,6.330994,0.0005715156,0.0,0.45157743,1.0118256
8300,86.38119,0.0,68.45545,6.3310018,0.00040731573,0.0,0.45459503,1.0118296
8301,105.844795,0.0,67.72824,6.3310065,0.0006236828,0.0,0.45090184,1.011833
8302,74.330124,0.0,77.319176,6.331011,0.00046883966,0.0,0.43246028,1.0118358
8303,65.606895,0.0,74.67334,6.3310094,0.00051254535,0.0,0.44059142,1.0118381
8304,61.3666,0.0,95.6851,6.3310056,0.00053433067,0.0,0.4402597,1.0118399
8305,60.71799,0.0,84.228836,6.330997,0.00053481327,0.0,0.43184298,1.0118365
8306,56.083504,0.0,98.35063,6.330993,0.00069119845,0.0,0.43716344,1.0118322
8307,84.90423,0.0,86.4994,6.330989,0.0005948725,0.0,0.4242925,1.0118285
8308,86.90911,0.0,102.37902,6.330987,0.0004941678,0.0,0.46608514,1.011825
8309,73.86239,0.0,84.630196,6.3309875,0.0004760407,0.0,0.42376584,1.0118215
8310,64.511536,0.0,107.51763,6.3309903,0.00040144473,0.0,0.42756712,1.0118182
8311,80.33585,0.0,79.90205,6.3309927,0.00044770562,0.0,0.42871547,1.0118151
8312,84.01584,0.0,73.94998,6.330995,0.00054117886,0.0,0.45134306,1.011812
8313,78.51979,0.0,88.33693,6.3309994,0.0004862845,0.0,0.46810994,1.0118055
8314,72.79561,0.0,104.954414,6.331006,0.0005339299,0.0,0.42503297,1.0117997
8315,86.89674,0.0,78.068665,6.331012,0.0006796116,0.0,0.4449435,1.0117946
8316,62.507553,0.0,103.53478,6.3310175,0.00057998125,0.0,0.43693686,1.0117898
8317,76.64903,0.0,93.53367,6.331024,0.0006179576,0.0,0.45039183,1.0117856
8318,85.72674,0.0,85.34707,6.331031,0.00050425227,0.0,0.41134572,1.0117819
8319,86.659195,0.0,82.86598,6.331037,0.00094673334,0.0,0.43332213,1.0117784
8320,69.34404,0.0,85.50892,6.331041,0.000451466,0.0,0.44444606,1.011775
8321,70.83289,0.0,91.96027,6.3310466,0.0005400694,0.0,0.4218979,1.011777
8322,81.32769,0.0,91.249886,6.3310547,0.0007494037,0.0,0.4408779,1.0117785
8323,62.236767,0.0,80.30622,6.3310585,0.00064825814,0.0,0.43649095,1.0117798
8324,76.26476,0.0,82.902115,6.3310657,0.00078390574,0.0,0.4323835,1.0117807
8325,80.52203,0.0,88.02949,6.3310704,0.0006153971,0.0,0.44574815,1.0117813
8326,83.49106,0.0,83.0143,6.3310795,0.00072679593,0.0,0.4421084,1.0117826
8327,74.46908,0.0,89.8168,6.3310857,0.0004546623,0.0,0.4363347,1.0117837
8328,84.26624,0.0,92.211716,6.3310947,0.00068077445,0.0,0.44118533,1.0117849
8329,73.62677,0.0,80.08302,6.3311005,0.00072892214,0.0,0.43455338,1.0117934
8330,71.21407,0.0,82.59363,6.331108,0.00053538074,0.0,0.4198813,1.0118008
8331,68.509766,0.0,101.64659,6.331114,0.00045097753,0.0,0.41089916,1.0118072
8332,76.38278,0.0,87.79058,6.331123,0.0006863534,0.0,0.44434595,1.0118092
8333,75.81794,0.0,95.541916,6.3311296,0.00067534595,0.0,0.46551737,1.0118138
8334,67.5979,0.0,100.04344,6.331136,0.00077664264,0.0,0.42832583,1.011818
8335,76.52341,0.0,92.95679,6.331142,0.00078387675,0.0,0.44520414,1.0118215
8336,74.11974,0.0,76.15997,6.3311505,0.0006269923,0.0,0.41348195,1.0118213
8337,79.342476,0.0,85.63639,6.3311586,0.0006518594,0.0,0.45152426,1.0118212
8338,62.81,0.0,102.55246,6.3311653,0.0004345295,0.0,0.44956702,1.0118209
8339,89.761314,0.0,78.0138,6.331174,0.0005198512,0.0,0.41898736,1.0118204
8340,77.253044,0.0,82.189224,6.331186,0.0007123286,0.0,0.4668023,1.0118197
8341,71.67847,0.0,74.167015,6.3311987,0.00064473855,0.0,0.46187097,1.0118182
8342,72.96928,0.0,97.29145,6.331208,0.0006768151,0.0,0.4601493,1.0118169
8343,68.80981,0.0,109.582466,6.331213,0.0006079487,0.0,0.44560015,1.0118153
8344,73.57974,0.0,76.78401,6.3312216,0.00039891872,0.0,0.45530504,1.0118209
8345,74.46249,0.0,100.626465,6.331226,0.0005616771,0.0,0.4395634,1.0118258
8346,67.38142,0.0,80.92557,6.3312345,0.0010166191,0.0,0.43433303,1.0118375
8347,64.39208,0.0,98.653564,6.331239,0.00061906077,0.0,0.44431695,1.0118479
8348,60.34306,0.0,92.663246,6.3312435,0.00068719394,0.0,0.43525815,1.0118572
8349,86.90805,0.0,84.21512,6.3312497,0.0004271008,0.0,0.4073825,1.0118651
8350,64.74734,0.0,99.39573,6.3312573,0.0007624179,0.0,0.43605876,1.0118723
8351,81.201385,0.0,96.01574,6.3312707,0.00058395456,0.0,0.45394892,1.0118785
8352,76.14332,0.0,73.245895,6.331286,0.0007859627,0.0,0.45984906,1.0118839
8353,70.61065,0.0,83.03065,6.3313036,0.00062287255,0.0,0.3946044,1.0118884
8354,72.319984,0.0,73.14264,6.3313146,0.00079457765,0.0,0.42425546,1.0118922
8355,77.958,0.0,79.51759,6.3313284,0.00064243376,0.0,0.45390105,1.0118957
8356,88.93908,0.0,89.34391,6.331339,0.0007521758,0.0,0.47531217,1.0119032
8357,68.27958,0.0,79.12533,6.3313494,0.00076158496,0.0,0.47459215,1.0119102
8358,78.148796,0.0,87.061966,6.3313594,0.0004677442,0.0,0.4316829,1.0119163
8359,94.62855,0.0,76.254524,6.3313675,0.0007551072,0.0,0.41829085,1.0119216
8360,96.57082,0.0,107.02643,6.331375,0.0005756995,0.0,0.4302568,1.011925
8361,79.22523,0.0,78.95557,6.331379,0.00085848686,0.0,0.4861722,1.0119275
8362,86.88254,0.0,84.860886,6.3313804,0.00073613104,0.0,0.42964324,1.01193
8363,79.34265,0.0,82.12828,6.331386,0.0007772424,0.0,0.42240918,1.0119318
8364,73.35769,0.0,86.163864,6.331395,0.0008469507,0.0,0.44687712,1.0119332
8365,74.895,0.0,76.645386,6.331405,0.0005274969,0.0,0.43651733,1.0119343
8366,71.89058,0.0,77.17281,6.3314137,0.00061142707,0.0,0.47184348,1.011935
8367,86.89479,0.0,89.848434,6.33142,0.00064294523,0.0,0.43453297,1.0119352
8368,82.96907,0.0,93.47751,6.331425,0.00058747554,0.0,0.44934806,1.0119352
8369,76.301094,0.0,95.223755,6.3314285,0.0007863593,0.0,0.44946405,1.0119351
8370,57.708904,0.0,97.78591,6.3314285,0.0010114325,0.0,0.43109858,1.0119346
8371,83.31042,0.0,77.13995,6.331426,0.00078279426,0.0,0.4295591,1.011934
8372,65.68097,0.0,77.31104,6.3314304,0.0004622987,0.0,0.45808396,1.0119332
8373,68.276375,0.0,77.462105,6.3314395,0.000715112,0.0,0.4644717,1.0119325
8374,81.05038,0.0,81.260826,6.3314457,0.00062471814,0.0,0.4413081,1.0119312
8375,83.11201,0.0,92.20264,6.3314586,0.000775424,0.0,0.43649805,1.0119301
8376,110.02348,0.0,86.94813,6.331474,0.00065694645,0.0,0.46806607,1.0119286
8377,69.20218,0.0,93.85,6.3314867,0.0005123349,0.0,0.45338792,1.0119271
8378,78.66328,0.0,100.03027,6.331501,0.0008505492,0.0,0.45715162,1.0119253
8379,77.999596,0.0,96.51613,6.331518,0.0006799473,0.0,0.41621763,1.0119237
8380,64.78188,0.0,68.86105,6.331536,0.000569306,0.0,0.44242257,1.0119216
8381,91.77875,0.0,86.6364,6.331553,0.00069385505,0.0,0.44096613,1.0119201
8382,58.772038,0.0,72.888756,6.331569,0.00045828737,0.0,0.4196163,1.011918
8383,75.547745,0.0,101.8519,6.3315806,0.0007839155,0.0,0.448948,1.011916
8384,64.23641,0.0,79.940704,6.3316007,0.0004971721,0.0,0.42154235,1.0119144
8385,71.45112,0.0,86.0723,6.3316216,0.0007252439,0.0,0.4664895,1.0119125
8386,85.88102,0.0,67.3026,6.3316417,0.00053104816,0.0,0.42574567,1.0119106
8387,72.34818,0.0,93.36024,6.331662,0.0006988067,0.0,0.41289616,1.0119087
8388,91.50077,0.0,91.45805,6.3316765,0.0006803626,0.0,0.44379634,1.0119064
8389,79.57985,0.0,77.33351,6.3316946,0.00057617744,0.0,0.40567514,1.0119046
8390,68.15532,0.0,97.28011,6.3317094,0.00065866986,0.0,0.42670166,1.0119025
8391,82.87368,0.0,85.23472,6.3317165,0.00064794545,0.0,0.49022338,1.0119003
8392,79.686424,0.0,84.91047,6.3317227,0.0007223077,0.0,0.43313843,1.011898
8393,95.65058,0.0,87.7337,6.3317266,0.0005976,0.0,0.44865334,1.0118946
8394,88.231705,0.0,103.423485,6.3317323,0.0009010453,0.0,0.44281054,1.0118897
8395,88.40097,0.0,91.08957,6.331737,0.00068041263,0.0,0.42330718,1.0118852
8396,75.07698,0.0,69.87012,6.331742,0.000423143,0.0,0.426943,1.0118806
8397,69.85023,0.0,95.96063,6.3317485,0.0006375866,0.0,0.44570917,1.0118767
8398,83.153656,0.0,95.62169,6.3317547,0.0006178346,0.0,0.41279167,1.0118728
8399,64.0615,0.0,92.89874,6.3317575,0.0009635989,0.0,0.42432424,1.0118691
8400,72.69103,0.0,87.1847,6.331758,0.00049001974,0.0,0.43103552,1.0118654
8401,82.32259,0.0,94.49775,6.3317575,0.00064958923,0.0,0.42467067,1.011862
8402,54.84122,0.0,76.70772,6.331758,0.0005827861,0.0,0.42716837,1.0118586
8403,106.14166,0.0,86.71609,6.331761,0.0007735542,0.0,0.42513102,1.0118561
8404,60.603596,0.0,93.378365,6.331768,0.0006239588,0.0,0.43259558,1.0118536
8405,65.42836,0.0,80.94601,6.3317723,0.00079652073,0.0,0.4308015,1.0118511
8406,61.73181,0.0,86.57602,6.3317766,0.0005845075,0.0,0.46235523,1.0118487
8407,79.818695,0.0,78.02454,6.331777,0.000842061,0.0,0.421301,1.0118462
8408,70.10118,0.0,66.8133,6.331777,0.0004682507,0.0,0.45815462,1.0118437
8409,93.68267,0.0,94.448654,6.3317766,0.0008394206,0.0,0.43339372,1.0118403
8410,72.51795,0.0,75.07788,6.331779,0.0006069878,0.0,0.45285767,1.011837
8411,92.39006,0.0,87.34002,6.331783,0.00067598047,0.0,0.4605672,1.0118338
8412,75.075035,0.0,79.144806,6.3317895,0.0005071294,0.0,0.44993156,1.0118308
8413,62.600666,0.0,88.44304,6.3317976,0.0006201753,0.0,0.41171154,1.0118277
8414,80.05241,0.0,100.53017,6.331807,0.00073594216,0.0,0.42385802,1.0118251
8415,80.926704,0.0,84.67587,6.331815,0.0007563007,0.0,0.41960174,1.0118223
8416,84.0785,0.0,106.639015,6.3318233,0.00058100326,0.0,0.45643085,1.0118197
8417,64.661224,0.0,89.00045,6.331835,0.00047276408,0.0,0.45213604,1.0118172
8418,69.28927,0.0,109.06228,6.33185,0.00063355186,0.0,0.41523895,1.0118145
8419,78.36851,0.0,83.02637,6.3318567,0.0007789087,0.0,0.4670056,1.011812
8420,66.236084,0.0,85.95965,6.3318677,0.0004683358,0.0,0.4402772,1.0118093
8421,99.41178,0.0,83.031364,6.3318806,0.0006912332,0.0,0.45682734,1.0118107
8422,98.90589,0.0,100.11945,6.3318944,0.00050647074,0.0,0.47178334,1.0118114
8423,64.49081,0.0,79.631035,6.3319077,0.00076754345,0.0,0.42197984,1.0118119
8424,75.55059,0.0,94.22639,6.331927,0.00061428355,0.0,0.427814,1.0118122
8425,59.9788,0.0,109.824005,6.331946,0.00087000104,0.0,0.4391899,1.0118123
8426,67.07327,0.0,74.96925,6.3319626,0.0005480027,0.0,0.39868885,1.0118119
8427,56.144337,0.0,85.36229,6.3319836,0.00091254106,0.0,0.4419732,1.0118113
8428,68.36274,0.0,92.85291,6.33201,0.0009701769,0.0,0.4053846,1.0118107
8429,71.3397,0.0,91.546,6.332038,0.0005967987,0.0,0.42725548,1.0118097
8430,68.127655,0.0,95.721794,6.332063,0.00060303183,0.0,0.38708076,1.0118086
8431,101.14387,0.0,83.58558,6.3320856,0.00039386319,0.0,0.46282673,1.0118074
8432,85.87145,0.0,80.45836,6.3321066,0.0008448254,0.0,0.4158144,1.0118059
8433,62.608185,0.0,119.1362,6.332126,0.00083189714,0.0,0.48055443,1.0118043
8434,67.4704,0.0,97.09717,6.332139,0.0006288644,0.0,0.45275027,1.0118026
8435,93.683174,0.0,81.646614,6.332153,0.000555199,0.0,0.4495698,1.011801
8436,62.145336,0.0,69.102776,6.3321643,0.0010147275,0.0,0.46494305,1.0117991
8437,67.79322,0.0,98.32961,6.3321753,0.00072188803,0.0,0.46570373,1.0117971
8438,75.199745,0.0,76.86203,6.332184,0.00062174787,0.0,0.44732782,1.0117953
8439,80.42744,0.0,87.02642,6.332189,0.00067029026,0.0,0.42903662,1.0117931
8440,76.50593,0.0,84.253365,6.3321953,0.00059400307,0.0,0.44429588,1.0117911
8441,87.12132,0.0,78.58302,6.3321996,0.0005346548,0.0,0.41263556,1.011789
8442,68.03465,0.0,85.225,6.3321958,0.0005385225,0.0,0.4246617,1.0117868
8443,78.92278,0.0,87.369644,6.3321953,0.00078396546,0.0,0.41351008,1.0118041
8444,59.91809,0.0,75.59217,6.3322024,0.00066459336,0.0,0.42928824,1.0118197
8445,90.332565,0.0,96.18511,6.332208,0.0006304736,0.0,0.447972,1.0118338
8446,74.3535,0.0,109.04598,6.33222,0.0005220612,0.0,0.4328825,1.0118464
8447,78.53431,0.0,97.655174,6.332227,0.00075347396,0.0,0.44037944,1.0118577
8448,73.59151,0.0,89.56893,6.33224,0.00045780407,0.0,0.46392554,1.0118676
8449,65.71766,0.0,94.374756,6.3322573,0.00064710446,0.0,0.43751526,1.0118762
8450,78.55887,0.0,113.51465,6.332271,0.00055421214,0.0,0.4573228,1.0118867
8451,74.32585,0.0,74.737816,6.3322773,0.00060443534,0.0,0.45043087,1.011896
8452,75.26704,0.0,95.62233,6.3322845,0.0005333846,0.0,0.42441055,1.0119041
8453,63.93829,0.0,80.85055,6.332296,0.00072523626,0.0,0.4115536,1.0119116
8454,66.069336,0.0,70.3375,6.332309,0.0011240407,0.0,0.43639243,1.0119171
8455,64.6862,0.0,58.529396,6.3323183,0.00089349615,0.0,0.470438,1.0119219
8456,67.00246,0.0,74.36898,6.332334,0.0008040926,0.0,0.41393572,1.0119259
8457,74.016365,0.0,99.59819,6.3323483,0.0005434742,0.0,0.4319552,1.0119296
8458,74.07089,0.0,89.74698,6.3323555,0.00064326095,0.0,0.42263633,1.0119325
8459,93.838936,0.0,85.890724,6.3323665,0.0005976169,0.0,0.42700434,1.0119346
8460,58.859516,0.0,92.10901,6.332378,0.00060762995,0.0,0.44798285,1.0119425
8461,97.85517,0.0,85.93917,6.3323884,0.0007881109,0.0,0.4266098,1.0119499
8462,72.78387,0.0,75.84991,6.3324,0.00075411086,0.0,0.4476498,1.0119565
8463,74.66173,0.0,82.749535,6.3324122,0.0009867832,0.0,0.4480321,1.0119624
8464,60.691994,0.0,86.87869,6.332427,0.0010350704,0.0,0.4435396,1.0119674
8465,71.770775,0.0,65.81813,6.3324428,0.0007283123,0.0,0.41121325,1.0119745
8466,72.144485,0.0,91.6778,6.332461,0.00050689396,0.0,0.45910653,1.0119807
8467,67.61356,0.0,63.08766,6.3324733,0.00066829234,0.0,0.43508682,1.0119747
8468,57.604393,0.0,73.99044,6.3324842,0.0008528048,0.0,0.41613206,1.0119671
8469,66.79322,0.0,105.92702,6.332496,0.0006200988,0.0,0.4372592,1.0119673
8470,69.39985,0.0,70.70676,6.3325047,0.0007659752,0.0,0.44266838,1.0119675
8471,70.03656,0.0,93.07166,6.332512,0.0004867542,0.0,0.44899687,1.0119677
8472,73.42456,0.0,90.552795,6.332521,0.00056111004,0.0,0.45976895,1.0119677
8473,82.29074,0.0,87.58345,6.3325267,0.00085050624,0.0,0.48580787,1.0119677
8474,86.326454,0.0,79.92026,6.33253,0.0004640189,0.0,0.42077422,1.0119832
8475,63.249985,0.0,94.21612,6.332534,0.00082626793,0.0,0.4669586,1.0119971
8476,71.12095,0.0,94.375626,6.332541,0.00079445983,0.0,0.42952794,1.0120096
8477,92.40588,0.0,95.67568,6.3325496,0.0011129247,0.0,0.41346702,1.0120207
8478,71.27895,0.0,94.887054,6.3325567,0.00067320204,0.0,0.45496663,1.0120305
8479,75.242325,0.0,90.47274,6.3325644,0.0007826905,0.0,0.43263802,1.0120445
8480,75.19336,0.0,112.236916,6.33257,0.0007415851,0.0,0.45691204,1.0120568
8481,58.112766,0.0,80.24189,6.33257,0.0010576781,0.0,0.44306433,1.012068
8482,90.51069,0.0,87.89997,6.332574,0.00087862974,0.0,0.4594502,1.0120778
8483,69.40589,0.0,74.83311,6.332579,0.0007726302,0.0,0.44440025,1.0120869
8484,78.38586,0.0,84.12158,6.3325853,0.0005478667,0.0,0.4575468,1.0120949
8485,64.74741,0.0,83.65653,6.3325934,0.0007851566,0.0,0.43552646,1.0121123
8486,79.44404,0.0,84.478676,6.332597,0.00087465433,0.0,0.4452209,1.0121282
8487,96.96957,0.0,90.15141,6.332599,0.0011797564,0.0,0.46068048,1.0121423
8488,82.75152,0.0,90.07085,6.3325987,0.00081781833,0.0,0.43000886,1.0121549
8489,94.002625,0.0,113.31859,6.3325953,0.0005233791,0.0,0.45508847,1.0121666
8490,81.52432,0.0,78.50389,6.3325915,0.00047314656,0.0,0.4544286,1.012177
8491,69.18826,0.0,113.62731,6.3325896,0.0006113611,0.0,0.4470273,1.012186
8492,72.52002,0.0,87.752754,6.332592,0.00072953897,0.0,0.43774027,1.0121944
8493,83.32856,0.0,131.1138,6.3325996,0.0006134218,0.0,0.4144318,1.0122015
8494,64.562096,0.0,90.355446,6.332612,0.0013507264,0.0,0.42494386,1.0122079
8495,69.69401,0.0,98.414276,6.3326235,0.0007206281,0.0,0.4375053,1.0122147
8496,77.07563,0.0,76.41889,6.3326325,0.0010576922,0.0,0.4310519,1.0122207
8497,74.68536,0.0,87.12375,6.3326406,0.00079191953,0.0,0.41540772,1.0122257
8498,66.171616,0.0,99.369156,6.3326507,0.0006125967,0.0,0.44199127,1.0122303
8499,70.98444,0.0,91.55402,6.3326564,0.0008924144,0.0,0.4374592,1.0122339
8500,82.536896,0.0,84.07544,6.3326645,0.0006587391,0.0,0.4119335,1.0122372
8501,62.692253,0.0,85.905945,6.332673,0.00068068336,0.0,0.4353815,1.0122399
8502,72.012,0.0,78.993034,6.332684,0.0008505357,0.0,0.4235375,1.0122421
8503,84.00194,0.0,79.61361,6.3327,0.000816246,0.0,0.4120036,1.0122436
8504,74.41391,0.0,77.07152,6.332715,0.00091085804,0.0,0.45593056,1.012245
8505,90.23096,0.0,79.27578,6.332727,0.0009636644,0.0,0.4482062,1.0122453
8506,78.9368,0.0,88.679184,6.3327394,0.0006034278,0.0,0.44925377,1.0122458
8507,60.585735,0.0,87.33006,6.3327484,0.00074865145,0.0,0.45761138,1.0122466
8508,70.255875,0.0,69.0241,6.3327537,0.00077961385,0.0,0.44862366,1.0122474
8509,58.140083,0.0,89.49948,6.332761,0.00068237016,0.0,0.41117916,1.0122476
8510,63.530064,0.0,73.185616,6.3327713,0.00072132156,0.0,0.41936958,1.0122479
8511,64.49504,0.0,87.424934,6.332781,0.0005852004,0.0,0.44853434,1.0122477
8512,77.21084,0.0,67.00114,6.3327866,0.0004485058,0.0,0.43599027,1.0122453
8513,67.85345,0.0,98.53929,6.3327904,0.0008023203,0.0,0.47130364,1.0122445
8514,77.6612,0.0,83.51858,6.332793,0.000624305,0.0,0.47809038,1.0122433
8515,69.46305,0.0,88.39833,6.332796,0.00046018854,0.0,0.42551583,1.0122422
8516,88.4131,0.0,80.90299,6.3328,0.00048277568,0.0,0.43867153,1.0122466
8517,68.18905,0.0,81.2935,6.332801,0.0006904434,0.0,0.42253047,1.0122507
8518,74.96824,0.0,96.720146,6.3328013,0.0006867672,0.0,0.45983195,1.0122542
8519,82.03977,0.0,92.82695,6.332801,0.0006868305,0.0,0.42010897,1.0122572
8520,83.188,0.0,80.33746,6.3328056,0.000559757,0.0,0.40545282,1.0122598
8521,62.17736,0.0,99.32648,6.3328114,0.00064461253,0.0,0.41761833,1.012262
8522,66.90363,0.0,78.49326,6.3328166,0.00088928407,0.0,0.45097813,1.0122638
8523,82.675995,0.0,89.877914,6.332826,0.0006808796,0.0,0.48942888,1.0122653
8524,72.99372,0.0,80.76432,6.3328347,0.00080227666,0.0,0.43500707,1.0122664
8525,67.37132,0.0,91.71212,6.332848,0.0008105881,0.0,0.44475007,1.0122671
8526,63.269386,0.0,104.2137,6.3328657,0.0005593118,0.0,0.45053965,1.0122677
