,0,1,2,3,4,5,6,7
8527,95.31043,0.0,92.858315,6.332885,0.0005772897,0.0,0.4052179,1.0122681
8528,103.44798,0.0,86.05058,6.3329024,0.0005686701,0.0,0.40253374,1.012268
8529,71.34649,0.0,65.79917,6.3329215,0.00057930395,0.0,0.43169272,1.0122677
8530,76.01696,0.0,83.68156,6.3329415,0.00059935235,0.0,0.44303465,1.0122676
8531,66.94835,0.0,68.53973,6.3329644,0.00069610507,0.0,0.48081964,1.0122668
8532,55.507942,0.0,95.88569,6.332986,0.001101257,0.0,0.4343918,1.0122662
8533,79.22037,0.0,78.7163,6.3330083,0.00054635917,0.0,0.42579865,1.0122654
8534,94.53669,0.0,68.86014,6.3330293,0.00054819137,0.0,0.44396317,1.0122647
8535,73.16481,0.0,74.926476,6.333043,0.00075766793,0.0,0.4351109,1.0122658
8536,106.34357,0.0,87.85073,6.333051,0.0007892581,0.0,0.48165166,1.0122665
8537,83.81431,0.0,87.711586,6.333056,0.00089610694,0.0,0.4321018,1.0122669
8538,90.73519,0.0,75.188576,6.3330584,0.0005746315,0.0,0.44999513,1.0122671
8539,111.50561,0.0,113.62365,6.3330607,0.00062006956,0.0,0.45912108,1.0122671
8540,79.36402,0.0,94.47548,6.333061,0.0006782875,0.0,0.43184847,1.0122668
8541,69.32774,0.0,80.184875,6.3330603,0.0006084261,0.0,0.43822622,1.0122663
8542,78.34941,0.0,95.158875,6.333064,0.00059608277,0.0,0.46640238,1.0122656
8543,82.44873,0.0,100.57556,6.333068,0.00065464654,0.0,0.45941338,1.0122647
8544,75.494064,0.0,73.9645,6.3330693,0.00061873416,0.0,0.44888338,1.0122635
8545,99.28292,0.0,86.757256,6.333075,0.00067164877,0.0,0.41265815,1.0122623
8546,65.20377,0.0,82.1872,6.33308,0.0006214374,0.0,0.45658064,1.0122628
8547,84.24331,0.0,97.04759,6.3330855,0.00072831276,0.0,0.43072897,1.012263
8548,56.887627,0.0,103.2957,6.3330956,0.0005854068,0.0,0.42644092,1.0122658
8549,67.97108,0.0,95.72395,6.333108,0.00045376428,0.0,0.45575783,1.0122681
8550,71.687386,0.0,91.27839,6.3331256,0.00047897128,0.0,0.4091794,1.01227
8551,85.309685,0.0,80.19667,6.3331423,0.00054575567,0.0,0.43610173,1.0122715
8552,71.22057,0.0,75.36248,6.33316,0.00092311157,0.0,0.42059672,1.0122727
8553,81.589714,0.0,103.74641,6.3331766,0.0007327911,0.0,0.41033763,1.0122734
8554,75.406,0.0,78.16828,6.3331976,0.0004895721,0.0,0.4157129,1.012272
8555,78.42907,0.0,83.42661,6.3332167,0.0007076854,0.0,0.4232448,1.0122706
8556,80.726875,0.0,63.099895,6.3332415,0.00050541706,0.0,0.4318998,1.012269
8557,79.09544,0.0,76.959755,6.333264,0.0006099976,0.0,0.47693205,1.0122674
8558,58.23542,0.0,89.03447,6.3332844,0.0006854414,0.0,0.44717118,1.0122646
8559,84.91623,0.0,104.56421,6.3333006,0.00090622087,0.0,0.45693105,1.0122619
8560,51.969524,0.0,73.458176,6.333314,0.000619789,0.0,0.47224423,1.0122592
8561,67.158585,0.0,90.67001,6.3333306,0.00078540033,0.0,0.42693585,1.0122564
8562,69.01792,0.0,80.24046,6.3333473,0.00052897306,0.0,0.4326509,1.0122538
8563,112.3142,0.0,81.43127,6.3333645,0.0005931637,0.0,0.40342546,1.0122534
8564,76.9219,0.0,82.05037,6.3333817,0.0005986017,0.0,0.4655963,1.0122526
8565,86.69721,0.0,70.57368,6.333396,0.0007302525,0.0,0.39147446,1.0122516
8566,49.149406,0.0,94.71887,6.3334074,0.00053053506,0.0,0.42684436,1.0122508
8567,82.31077,0.0,80.45318,6.3334174,0.00048766154,0.0,0.44897312,1.0122535
8568,88.56823,0.0,91.76791,6.333424,0.00056576135,0.0,0.44041085,1.0122555
8569,67.97681,0.0,91.246056,6.3334303,0.0004491405,0.0,0.4451084,1.0122575
8570,81.577286,0.0,90.276985,6.333439,0.0008211419,0.0,0.43544063,1.0122588
8571,67.92422,0.0,69.36135,6.3334436,0.0006505167,0.0,0.46131426,1.0122601
8572,81.72806,0.0,88.06356,6.333446,0.0006123484,0.0,0.46913552,1.012261
8573,71.16931,0.0,92.42324,6.3334517,0.00043916324,0.0,0.43910918,1.012262
8574,60.165146,0.0,76.13089,6.3334575,0.0006002344,0.0,0.47048807,1.0122626
8575,55.111965,0.0,83.56923,6.333463,0.0005826511,0.0,0.4191634,1.012263
8576,54.35498,0.0,102.432526,6.3334723,0.00065231207,0.0,0.44461784,1.0122628
8577,63.96618,0.0,112.7972,6.3334765,0.0008780036,0.0,0.43495688,1.0122671
8578,81.77184,0.0,75.270164,6.3334894,0.0004851278,0.0,0.44956297,1.0122755
8579,64.601555,0.0,91.5003,6.333505,0.00093597145,0.0,0.42619807,1.0122826
8580,49.05206,0.0,70.06773,6.333523,0.0005601827,0.0,0.45642012,1.012289
8581,62.583725,0.0,92.70081,6.3335414,0.00076674623,0.0,0.46567,1.0122948
8582,98.959,0.0,65.46121,6.333556,0.0006842179,0.0,0.47884893,1.0122994
8583,70.13083,0.0,82.90241,6.3335633,0.0007493943,0.0,0.4183337,1.0123138
8584,89.75292,0.0,90.78095,6.3335733,0.0007354056,0.0,0.46255514,1.0123274
8585,89.94635,0.0,77.36012,6.3335834,0.0006692135,0.0,0.407964,1.0123395
8586,84.805435,0.0,87.87846,6.333592,0.0006324394,0.0,0.41887125,1.0123501
8587,99.48607,0.0,94.22352,6.3336,0.0005827587,0.0,0.44609937,1.0123597
8588,83.4835,0.0,78.80851,6.333608,0.00070550235,0.0,0.41243827,1.0123678
8589,97.55306,0.0,99.839836,6.333618,0.00068295735,0.0,0.4167403,1.0123751
8590,75.509056,0.0,83.57448,6.333627,0.0007343215,0.0,0.397965,1.0123813
8591,79.23881,0.0,81.328415,6.3336334,0.00073989166,0.0,0.43412805,1.0123867
8592,67.28802,0.0,67.6928,6.3336387,0.0007929368,0.0,0.43373188,1.0123913
8593,67.83423,0.0,84.60982,6.333646,0.0005701574,0.0,0.46305856,1.0123953
8594,75.739334,0.0,77.35934,6.3336496,0.00084367034,0.0,0.44728193,1.0123986
8595,90.804756,0.0,78.489845,6.3336535,0.0008996482,0.0,0.49195346,1.0124016
8596,79.9327,0.0,77.59469,6.333657,0.00065733993,0.0,0.4625247,1.0124037
8597,77.46144,0.0,105.505196,6.3336535,0.00039678148,0.0,0.44788027,1.0124054
8598,114.75823,0.0,79.484505,6.333647,0.00057066185,0.0,0.4370205,1.0124086
8599,64.49795,0.0,89.19811,6.333643,0.00062505656,0.0,0.42826527,1.0124111
8600,79.46335,0.0,99.6882,6.3336444,0.0007675923,0.0,0.45765322,1.0124134
8601,51.943794,0.0,75.73599,6.333647,0.0006170496,0.0,0.44868705,1.0124149
8602,81.484375,0.0,71.36505,6.3336463,0.0011054719,0.0,0.4193883,1.012416
8603,70.88917,0.0,92.23291,6.3336525,0.0006995067,0.0,0.4582795,1.0124167
8604,64.56509,0.0,82.276825,6.3336625,0.0005649176,0.0,0.41635847,1.0124259
8605,65.71973,0.0,109.9431,6.3336697,0.00071110635,0.0,0.44330835,1.0124339
8606,54.14896,0.0,81.3114,6.3336806,0.0006389531,0.0,0.45260143,1.0124409
8607,74.62959,0.0,87.47945,6.3336935,0.00076228555,0.0,0.42293352,1.012447
8608,63.622272,0.0,78.637794,6.3337026,0.0008369253,0.0,0.44972366,1.0124526
8609,88.37194,0.0,74.42951,6.33371,0.00061568676,0.0,0.45761985,1.012457
8610,62.438816,0.0,80.20986,6.3337154,0.0006754986,0.0,0.46363196,1.0124611
8611,78.92719,0.0,91.95673,6.3337216,0.0006984223,0.0,0.40327752,1.0124643
8612,61.095524,0.0,81.81211,6.3337274,0.00067484286,0.0,0.45748627,1.012467
8613,66.40594,0.0,86.20355,6.333736,0.0005426987,0.0,0.45211834,1.0124692
8614,74.858025,0.0,86.488884,6.3337483,0.00052868377,0.0,0.411373,1.012471
8615,78.51136,0.0,99.87496,6.333759,0.0005413124,0.0,0.44569883,1.0124723
8616,61.15166,0.0,99.28732,6.3337703,0.0005938981,0.0,0.43733847,1.0124795
8617,65.81319,0.0,99.4451,6.333779,0.0006826973,0.0,0.47364515,1.0124857
8618,84.56832,0.0,110.40526,6.3337884,0.000633962,0.0,0.442916,1.0124912
8619,71.33498,0.0,82.03667,6.3338,0.0005703461,0.0,0.44458276,1.012496
8620,70.15607,0.0,102.11623,6.333812,0.00065254443,0.0,0.38571733,1.0124991
8621,70.63521,0.0,99.65576,6.3338237,0.00077300094,0.0,0.42629993,1.012502
8622,60.93149,0.0,65.41182,6.3338294,0.0008148439,0.0,0.49291575,1.0125047
8623,79.61332,0.0,98.71896,6.333834,0.00068307016,0.0,0.4397119,1.0125068
8624,78.631546,0.0,100.58219,6.333839,0.0007519817,0.0,0.45906374,1.0125084
8625,77.96909,0.0,71.04004,6.333844,0.00089047605,0.0,0.43492216,1.0125098
8626,81.71898,0.0,69.96589,6.333851,0.0006839307,0.0,0.44321403,1.0125108
8627,68.65794,0.0,86.407684,6.333854,0.0005030836,0.0,0.46185383,1.0125108
8628,76.27082,0.0,85.50826,6.333857,0.00064394635,0.0,0.41423362,1.0125105
8629,70.04702,0.0,91.35461,6.33386,0.00053601194,0.0,0.4415123,1.01252
8630,54.72255,0.0,81.689026,6.3338623,0.00075325277,0.0,0.46367714,1.0125283
8631,83.79159,0.0,82.10718,6.333869,0.0007887926,0.0,0.45886087,1.0125357
8632,89.56579,0.0,104.5031,6.3338776,0.00078279397,0.0,0.4279486,1.0125422
8633,77.15059,0.0,86.65032,6.3338842,0.0007266422,0.0,0.42842847,1.0125479
8634,64.965645,0.0,68.0681,6.333891,0.0007595768,0.0,0.42935356,1.0125526
8635,63.323925,0.0,72.21136,6.3339,0.00070239574,0.0,0.42916822,1.0125575
8636,64.1458,0.0,89.8543,6.333911,0.00078108674,0.0,0.4085806,1.0125618
8637,73.955215,0.0,92.144966,6.333921,0.00065019284,0.0,0.42848206,1.0125655
8638,82.13325,0.0,84.72944,6.3339295,0.0006798714,0.0,0.41806102,1.0125685
8639,87.6329,0.0,71.58466,6.3339367,0.00061731366,0.0,0.4333877,1.0125891
8640,63.118717,0.0,87.80744,6.333941,0.00053143967,0.0,0.44682622,1.0126075
8641,79.32156,0.0,103.757,6.3339486,0.0004687021,0.0,0.4355231,1.012624
8642,78.40234,0.0,84.51888,6.3339562,0.0007069621,0.0,0.4715378,1.0126386
8643,74.90298,0.0,76.8035,6.333965,0.0006210755,0.0,0.46160978,1.0126516
8644,54.615154,0.0,89.704544,6.333972,0.0006035741,0.0,0.414954,1.012663
8645,91.79733,0.0,86.805725,6.3339796,0.0007461921,0.0,0.49188447,1.0126733
8646,70.05071,0.0,85.17399,6.3339853,0.00054906495,0.0,0.43516332,1.0126824
8647,68.027336,0.0,101.964554,6.333993,0.00054705003,0.0,0.43291473,1.0126904
8648,101.40121,0.0,89.734535,6.334002,0.0005421007,0.0,0.41648954,1.0126976
8649,77.44579,0.0,75.28078,6.3340116,0.0006498289,0.0,0.4551792,1.0127038
8650,79.49997,0.0,91.32978,6.3340163,0.0006182004,0.0,0.42834812,1.0127091
8651,52.33925,0.0,100.82875,6.334026,0.00071989594,0.0,0.44379133,1.0127139
8652,73.80336,0.0,80.73449,6.3340364,0.00079801027,0.0,0.4686808,1.0127178
8653,73.0567,0.0,75.98734,6.334046,0.00055095874,0.0,0.42774495,1.0127211
8654,65.84582,0.0,76.398895,6.334057,0.000609255,0.0,0.48042578,1.0127239
8655,81.178795,0.0,81.18185,6.3340654,0.0005523338,0.0,0.4660278,1.0127356
8656,88.38138,0.0,97.76577,6.33407,0.00084154,0.0,0.44619608,1.0127553
8657,90.680336,0.0,91.27752,6.334075,0.0005852573,0.0,0.4332665,1.0127728
8658,95.1778,0.0,76.25435,6.3340783,0.00046670786,0.0,0.4182214,1.0127918
8659,86.864075,0.0,98.91525,6.334084,0.00068186363,0.0,0.4610535,1.0128086
8660,80.11779,0.0,88.34273,6.3340893,0.0005999397,0.0,0.41729817,1.0128238
8661,63.744717,0.0,78.4475,6.3340936,0.00063425576,0.0,0.43454143,1.0128365
8662,72.215195,0.0,75.22455,6.334096,0.00080874783,0.0,0.43361852,1.0128473
8663,78.1141,0.0,93.69378,6.3340974,0.00084717077,0.0,0.4342441,1.0128571
8664,62.905735,0.0,75.85932,6.334102,0.0008148958,0.0,0.44827375,1.0128587
8665,88.51582,0.0,70.36028,6.334107,0.0007478976,0.0,0.43127167,1.0128601
8666,67.18975,0.0,63.96167,6.3341136,0.0006298063,0.0,0.4310994,1.012861
8667,73.93821,0.0,87.927055,6.3341236,0.00063686154,0.0,0.4261112,1.0128618
8668,60.41504,0.0,85.45722,6.3341312,0.0006812104,0.0,0.4479495,1.0128623
8669,66.95208,0.0,95.22224,6.3341413,0.000704464,0.0,0.42682633,1.0128611
8670,62.374016,0.0,98.02509,6.334152,0.00072213344,0.0,0.4463049,1.0128589
8671,69.394035,0.0,71.34931,6.334166,0.0005666698,0.0,0.44365904,1.0128567
8672,77.15689,0.0,96.39371,6.334175,0.000704719,0.0,0.44253775,1.0128547
8673,79.88616,0.0,88.76854,6.3341827,0.00076457876,0.0,0.43892106,1.0128523
8674,71.64708,0.0,109.44386,6.3341866,0.000577794,0.0,0.4565868,1.0128502
8675,74.001724,0.0,98.91036,6.3341866,0.00067316834,0.0,0.44083595,1.012848
8676,62.51067,0.0,101.75328,6.3341866,0.00051705615,0.0,0.434384,1.0128453
8677,77.8423,0.0,105.36767,6.334188,0.00062092824,0.0,0.45933503,1.0128429
8678,54.529682,0.0,94.1957,6.334189,0.0005042438,0.0,0.4131051,1.0128402
8679,73.34293,0.0,82.54007,6.3341894,0.00071245676,0.0,0.4485743,1.0128378
8680,67.2818,0.0,83.75739,6.334192,0.00077677536,0.0,0.46974874,1.0128353
8681,54.94285,0.0,91.29673,6.3341913,0.00085339113,0.0,0.43973637,1.012833
8682,81.539825,0.0,97.27713,6.3341928,0.00063643535,0.0,0.4284382,1.0128306
8683,85.19559,0.0,77.088264,6.334197,0.00047674062,0.0,0.4079729,1.0128281
8684,83.26311,0.0,80.82027,6.3341994,0.00057402125,0.0,0.44471622,1.0128254
8685,61.784454,0.0,107.1925,6.3342066,0.0006189169,0.0,0.4702905,1.0128254
8686,85.05119,0.0,86.89505,6.3342123,0.0007033117,0.0,0.43825182,1.012825
8687,73.91324,0.0,73.110054,6.3342195,0.00062838587,0.0,0.42709076,1.0128245
8688,76.21121,0.0,97.89554,6.334225,0.0009858424,0.0,0.44232005,1.0128238
8689,89.24887,0.0,89.572334,6.334228,0.0005886308,0.0,0.41636977,1.0128219
8690,64.681366,0.0,87.90331,6.334234,0.000631594,0.0,0.44721818,1.0128192
8691,74.42945,0.0,99.502205,6.3342423,0.0005255001,0.0,0.44578195,1.0128167
8692,71.47041,0.0,94.319046,6.3342485,0.00035405526,0.0,0.41432828,1.0128143
8693,87.86685,0.0,84.616714,6.3342505,0.0007001512,0.0,0.4412993,1.0128119
8694,74.64552,0.0,68.307076,6.3342533,0.00060649705,0.0,0.42434585,1.0128094
8695,61.623463,0.0,112.97148,6.334256,0.0007660088,0.0,0.3866993,1.0128131
8696,88.09776,0.0,84.103386,6.3342557,0.0007023477,0.0,0.43038172,1.012816
8697,54.14624,0.0,104.65399,6.3342586,0.00074911385,0.0,0.40096223,1.0128269
8698,66.52594,0.0,84.08507,6.3342586,0.0006885701,0.0,0.44170582,1.0128367
8699,55.60309,0.0,78.26336,6.334263,0.0006150868,0.0,0.455801,1.0128464
8700,72.960236,0.0,93.38592,6.334272,0.0006206781,0.0,0.43647766,1.0128545
8701,101.88842,0.0,102.28636,6.334281,0.00073493726,0.0,0.42144895,1.012862
8702,72.830284,0.0,88.03847,6.334282,0.0007491233,0.0,0.46325994,1.0128683
8703,86.77147,0.0,83.54759,6.334278,0.00063808484,0.0,0.43169588,1.0128738
8704,59.412815,0.0,81.27508,6.33428,0.0007010279,0.0,0.4438798,1.0128787
8705,59.647568,0.0,76.58032,6.334283,0.0007320958,0.0,0.44262847,1.0128832
8706,66.83984,0.0,90.71397,6.3342886,0.0009223125,0.0,0.44355255,1.0128871
8707,81.69343,0.0,66.977394,6.334299,0.0007160901,0.0,0.45832202,1.0128905
8708,71.222305,0.0,80.5571,6.334311,0.0005105362,0.0,0.42303818,1.0128931
8709,65.11457,0.0,83.76141,6.3343234,0.0006040237,0.0,0.4511814,1.0128951
8710,75.03692,0.0,87.42356,6.3343396,0.00048356457,0.0,0.454773,1.012897
8711,73.79472,0.0,94.17331,6.334356,0.00092535693,0.0,0.43429822,1.0128907
8712,86.582085,0.0,75.96177,6.3343716,0.0006326136,0.0,0.43483183,1.0128847
8713,61.974697,0.0,94.2091,6.3343854,0.0006328542,0.0,0.42563877,1.012879
8714,77.36601,0.0,86.18055,6.334401,0.0005317913,0.0,0.45159125,1.0128736
8715,73.186584,0.0,97.951126,6.334413,0.00074166106,0.0,0.46758208,1.0128695
8716,66.905594,0.0,81.43424,6.3344235,0.0004788482,0.0,0.45410413,1.0128655
8717,60.627613,0.0,90.91164,6.3344326,0.00049183174,0.0,0.40741035,1.0128614
8718,78.309814,0.0,89.33895,6.334442,0.0010293563,0.0,0.43191236,1.0128579
8719,61.70017,0.0,90.52893,6.3344464,0.0007809239,0.0,0.43110335,1.012854
8720,72.13719,0.0,83.58578,6.334448,0.0006065024,0.0,0.45319685,1.0128505
8721,57.118343,0.0,67.466675,6.3344493,0.0008499891,0.0,0.42277837,1.0128472
8722,62.942585,0.0,78.31512,6.334453,0.00054794917,0.0,0.39917478,1.0128438
8723,69.68929,0.0,82.75701,6.3344584,0.00050227076,0.0,0.43568558,1.012862
8724,84.495865,0.0,108.80905,6.3344607,0.0006219265,0.0,0.473931,1.012878
8725,66.38719,0.0,77.807434,6.334457,0.0007261952,0.0,0.46559128,1.0128924
8726,96.548164,0.0,79.97137,6.334452,0.0005492721,0.0,0.4144032,1.0129052
8727,61.484447,0.0,78.67354,6.3344474,0.0006666839,0.0,0.44014555,1.0129167
8728,66.2376,0.0,61.741684,6.334448,0.00075536704,0.0,0.43953037,1.0129267
8729,70.64565,0.0,90.01861,6.334452,0.000793301,0.0,0.44454616,1.0129356
8730,87.554344,0.0,64.23046,6.334452,0.0006697159,0.0,0.4634126,1.012943
8731,84.546776,0.0,92.75361,6.334449,0.0005021946,0.0,0.438968,1.0129491
8732,94.25916,0.0,74.63092,6.3344493,0.0008629225,0.0,0.418616,1.0129547
8733,77.77881,0.0,80.8397,6.33445,0.0007517454,0.0,0.4515649,1.0129596
8734,80.539665,0.0,84.71104,6.334453,0.00061680994,0.0,0.46640453,1.0129637
8735,50.570065,0.0,93.51568,6.334453,0.00057737867,0.0,0.4149781,1.0129671
8736,79.23458,0.0,77.66888,6.3344493,0.0006528903,0.0,0.4253633,1.0129693
8737,71.82797,0.0,93.928246,6.334447,0.0006347771,0.0,0.4350772,1.0129712
8738,76.542496,0.0,84.459,6.334447,0.000770312,0.0,0.46825346,1.0129726
8739,71.54743,0.0,79.04894,6.3344517,0.00060334743,0.0,0.4703173,1.0129734
8740,84.95875,0.0,79.49226,6.334458,0.000894565,0.0,0.43534598,1.0129974
8741,93.94847,0.0,71.97967,6.334468,0.00068750733,0.0,0.42532238,1.0130322
8742,69.01649,0.0,101.018295,6.334471,0.00066876475,0.0,0.47041148,1.0130637
8743,77.00339,0.0,85.854294,6.334471,0.0007490595,0.0,0.40283138,1.0130919
8744,77.5537,0.0,85.34043,6.334471,0.00072058884,0.0,0.44584405,1.0131176
8745,53.0886,0.0,73.47762,6.3344736,0.00075664045,0.0,0.43097934,1.0131402
8746,66.169044,0.0,103.107735,6.3344774,0.0006022145,0.0,0.5131484,1.0131607
8747,61.1306,0.0,83.50255,6.334485,0.00068079843,0.0,0.42964253,1.0131788
8748,73.39308,0.0,69.51766,6.33449,0.0008389926,0.0,0.4561534,1.013195
8749,61.96687,0.0,96.00135,6.3344936,0.00062179513,0.0,0.45642683,1.0132096
8750,64.16818,0.0,100.42186,6.3345003,0.0007178914,0.0,0.46747088,1.0132334
8751,73.48053,0.0,84.099884,6.3345,0.0008170262,0.0,0.4558129,1.0132552
8752,76.325165,0.0,67.99849,6.3345065,0.000530379,0.0,0.4442963,1.013275
8753,92.25053,0.0,108.62512,6.3345146,0.0007430598,0.0,0.44042367,1.0132924
8754,69.18411,0.0,75.97392,6.334521,0.00064502057,0.0,0.45669672,1.013308
8755,76.551636,0.0,75.35742,6.33453,0.00054066186,0.0,0.48103243,1.013322
8756,69.99108,0.0,84.73878,6.3345375,0.0005393896,0.0,0.41487667,1.0133343
8757,76.38748,0.0,85.2283,6.334547,0.00052519055,0.0,0.45102996,1.0133433
8758,66.38955,0.0,83.59308,6.334555,0.0005804772,0.0,0.43197697,1.0133511
8759,61.874252,0.0,102.13192,6.334561,0.0007771533,0.0,0.4362385,1.0133578
8760,80.36283,0.0,79.82353,6.334566,0.00056949817,0.0,0.44526553,1.0133638
8761,69.14031,0.0,91.14439,6.3345747,0.0008327963,0.0,0.41997775,1.0133687
8762,73.08485,0.0,92.99458,6.3345847,0.00069621037,0.0,0.42835554,1.0133762
8763,58.221447,0.0,78.51171,6.3345904,0.00064744416,0.0,0.42643914,1.0133828
8764,69.87287,0.0,91.02558,6.334595,0.0007337956,0.0,0.4243722,1.0133886
8765,78.600716,0.0,98.691055,6.3346004,0.0006579936,0.0,0.44924164,1.0133935
8766,85.78484,0.0,105.464676,6.334606,0.00071894884,0.0,0.45429763,1.0133977
8767,84.37458,0.0,81.41008,6.334617,0.0007570453,0.0,0.4482629,1.0134035
8768,78.6214,0.0,81.00451,6.334625,0.000692367,0.0,0.412966,1.0134087
8769,67.28813,0.0,93.24378,6.334634,0.00067973905,0.0,0.4356986,1.013413
8770,89.98948,0.0,66.56271,6.334642,0.00078066037,0.0,0.40263432,1.0134168
8771,81.31515,0.0,77.86147,6.3346496,0.0007318894,0.0,0.42361546,1.0134197
8772,64.7471,0.0,81.86763,6.334659,0.00056565466,0.0,0.45346782,1.0134224
8773,65.423164,0.0,77.40165,6.334671,0.00090608944,0.0,0.43856058,1.0134244
8774,88.89668,0.0,89.30817,6.3346863,0.0006197131,0.0,0.42850733,1.0134261
8775,69.92102,0.0,84.46089,6.334706,0.0007642749,0.0,0.44176322,1.0134308
8776,73.71235,0.0,67.819984,6.334728,0.0008552795,0.0,0.44988847,1.0134349
8777,82.32337,0.0,100.30305,6.33475,0.0006314538,0.0,0.41814685,1.0134382
8778,77.072235,0.0,74.18815,6.3347692,0.000724853,0.0,0.4370361,1.0134412
8779,71.902466,0.0,99.1657,6.334787,0.0007750098,0.0,0.4345994,1.0134435
8780,69.4999,0.0,96.43892,6.334803,0.0006867705,0.0,0.44944295,1.0134406
8781,68.574326,0.0,92.05401,6.334818,0.00078714034,0.0,0.41454932,1.0134377
8782,74.843216,0.0,86.30762,6.33483,0.0006936381,0.0,0.4631152,1.013435
8783,64.69662,0.0,90.888214,6.3348384,0.0009334856,0.0,0.4259079,1.013432
8784,80.825264,0.0,75.357414,6.334844,0.0006275781,0.0,0.45188427,1.0134292
8785,64.39647,0.0,86.303764,6.334854,0.0008126431,0.0,0.4483634,1.0134263
8786,67.20959,0.0,99.48915,6.3348613,0.0006575188,0.0,0.41837645,1.0134234
8787,70.05815,0.0,78.68154,6.334866,0.0006145885,0.0,0.459689,1.0134249
8788,85.69801,0.0,85.63635,6.334878,0.00081767514,0.0,0.4350562,1.013426
8789,77.84256,0.0,86.85435,6.3348875,0.00059112965,0.0,0.44042048,1.0134267
8790,71.14031,0.0,89.59816,6.3348966,0.00073177385,0.0,0.41142583,1.013427
8791,70.809326,0.0,78.724174,6.3349113,0.0011471603,0.0,0.44016653,1.0134273
8792,87.76009,0.0,96.47003,6.3349304,0.0005418246,0.0,0.44979042,1.0134251
8793,70.03574,0.0,95.54058,6.334946,0.00065429293,0.0,0.40308952,1.0134232
8794,102.09323,0.0,94.48155,6.3349576,0.0007304853,0.0,0.45658112,1.0134212
8795,79.678604,0.0,117.19616,6.33497,0.00057016965,0.0,0.4308524,1.0134193
8796,86.93052,0.0,84.33791,6.33498,0.0010188953,0.0,0.4252585,1.0134171
8797,74.980194,0.0,89.90009,6.3349824,0.0006800097,0.0,0.4466918,1.0134152
8798,74.4924,0.0,103.081436,6.334978,0.0008785887,0.0,0.42633638,1.0134132
8799,63.29034,0.0,89.836395,6.3349705,0.0006623763,0.0,0.43780756,1.0134112
8800,91.037544,0.0,129.80455,6.3349595,0.00059703825,0.0,0.43092582,1.0134089
8801,76.74305,0.0,78.093376,6.334947,0.0006753138,0.0,0.4201915,1.013407
8802,74.8687,0.0,100.4945,6.3349376,0.0008123579,0.0,0.42300424,1.0134048
8803,58.57543,0.0,88.06517,6.3349285,0.0005632709,0.0,0.43920535,1.0134034
8804,83.491196,0.0,69.30842,6.3349233,0.00065546174,0.0,0.43622226,1.0134017
8805,60.639763,0.0,65.408134,6.3349233,0.0007630108,0.0,0.47089744,1.0134002
8806,96.94817,0.0,85.78185,6.33493,0.00068715954,0.0,0.44476447,1.0133986
8807,83.31245,0.0,84.195526,6.3349395,0.0006270317,0.0,0.4395752,1.013397
8808,86.399475,0.0,112.457924,6.334952,0.0006003721,0.0,0.43680376,1.0133951
8809,101.831116,0.0,95.02008,6.3349657,0.0005070148,0.0,0.4688327,1.0133932
8810,99.87189,0.0,86.80133,6.3349833,0.00085649255,0.0,0.44719368,1.0133914
8811,64.226974,0.0,70.023766,6.335006,0.00071783015,0.0,0.41887587,1.0133896
8812,95.88012,0.0,86.74822,6.3350306,0.00052799034,0.0,0.42504317,1.0133879
8813,87.26756,0.0,89.337395,6.335055,0.00057301973,0.0,0.42584178,1.0133861
8814,52.56235,0.0,80.78034,6.3350754,0.00067479134,0.0,0.42241317,1.0133843
8815,69.539764,0.0,77.27062,6.3350945,0.00058567536,0.0,0.41896304,1.0133828
8816,84.835495,0.0,91.856606,6.3351116,0.0006000996,0.0,0.4433021,1.0133814
8817,86.9356,0.0,80.85483,6.3351264,0.0008519086,0.0,0.45253167,1.0133797
8818,67.73401,0.0,83.893906,6.3351417,0.000804411,0.0,0.4830529,1.0133778
8819,81.6165,0.0,94.93643,6.335158,0.0009212969,0.0,0.4573551,1.013376
8820,57.742687,0.0,103.86843,6.33517,0.0008853455,0.0,0.43807286,1.0133742
8821,70.16198,0.0,73.14956,6.3351793,0.0009052769,0.0,0.4393748,1.0133828
