,0,1,2,3,4,5,6,7
8822,97.13082,0.0,80.21294,6.33519,0.0008974549,0.0,0.43186307,1.0133901
8823,103.20606,0.0,72.909775,6.3352017,0.00074429484,0.0,0.40236425,1.0133966
8824,72.53766,0.0,111.12759,6.3352094,0.00059980474,0.0,0.4490828,1.0133979
8825,79.97978,0.0,81.38042,6.3352184,0.0007393194,0.0,0.4219862,1.0133988
8826,73.27804,0.0,99.08456,6.3352284,0.0009052101,0.0,0.4160752,1.0133997
8827,93.40503,0.0,80.89146,6.3352294,0.0008684752,0.0,0.44270915,1.0134027
8828,62.382713,0.0,79.62799,6.3352294,0.0007929269,0.0,0.44277215,1.013405
8829,63.162144,0.0,80.067635,6.3352275,0.00069828774,0.0,0.44626468,1.0134071
8830,90.80837,0.0,100.15838,6.335227,0.00062018627,0.0,0.43629643,1.0134089
8831,75.05329,0.0,83.197464,6.335227,0.0005928071,0.0,0.4337806,1.0134099
8832,70.16164,0.0,74.483894,6.335232,0.0009572875,0.0,0.43491668,1.01342
8833,70.84977,0.0,91.7388,6.335236,0.00062470883,0.0,0.45954615,1.0134292
8834,71.379684,0.0,95.82124,6.335241,0.00064333726,0.0,0.42706284,1.0134381
8835,69.48981,0.0,85.06065,6.335248,0.0009242163,0.0,0.45249242,1.0134447
8836,69.93289,0.0,63.8885,6.3352594,0.000795859,0.0,0.4532158,1.0134505
8837,89.82898,0.0,60.709213,6.335268,0.0007239175,0.0,0.4432704,1.0134598
8838,92.29798,0.0,83.52098,6.335276,0.0005553355,0.0,0.4702428,1.0134681
8839,64.73494,0.0,95.03684,6.335283,0.000674488,0.0,0.43442672,1.0134757
8840,79.79965,0.0,100.90477,6.3352904,0.00067814847,0.0,0.4569348,1.0134823
8841,73.84345,0.0,73.53563,6.3352976,0.0005754099,0.0,0.4006576,1.0134882
8842,71.814995,0.0,82.23679,6.3353043,0.00072941906,0.0,0.43458843,1.0134934
8843,91.19603,0.0,94.03657,6.335314,0.0006426639,0.0,0.43268928,1.013498
8844,74.338936,0.0,82.325745,6.335329,0.0005017556,0.0,0.42035592,1.0135018
8845,91.60776,0.0,109.17842,6.3353486,0.0006876113,0.0,0.4558669,1.0135051
8846,73.62031,0.0,75.27832,6.3353734,0.00056048064,0.0,0.45330203,1.0135078
8847,80.22074,0.0,77.32947,6.335401,0.00072754815,0.0,0.39961812,1.0135101
8848,76.48611,0.0,88.100945,6.3354254,0.00055732054,0.0,0.4294084,1.0135119
8849,70.35906,0.0,70.31587,6.3354483,0.00067715906,0.0,0.4812898,1.0135136
8850,71.76263,0.0,73.047424,6.335472,0.0006496253,0.0,0.45922494,1.013515
8851,71.14204,0.0,77.435936,6.335491,0.0005564743,0.0,0.46468362,1.0135161
8852,66.200676,0.0,73.72077,6.335509,0.00077912165,0.0,0.42493904,1.0135167
8853,79.68291,0.0,78.891174,6.3355246,0.000600046,0.0,0.44101423,1.0135181
8854,90.579636,0.0,84.31329,6.335538,0.00056683546,0.0,0.4470836,1.0135194
8855,98.797554,0.0,84.0312,6.335547,0.00048780505,0.0,0.44460854,1.0135201
8856,89.8338,0.0,76.08854,6.3355594,0.0007823291,0.0,0.47980365,1.0135206
8857,77.17817,0.0,79.39745,6.3355684,0.0007797936,0.0,0.45174283,1.0135208
8858,63.535057,0.0,91.828156,6.3355775,0.00092560984,0.0,0.4583063,1.0135207
8859,70.67837,0.0,85.89416,6.335584,0.0005975859,0.0,0.47122523,1.0135205
8860,69.0877,0.0,75.13213,6.3355913,0.0006870156,0.0,0.42913243,1.01352
8861,86.34994,0.0,79.09907,6.3355956,0.0009134341,0.0,0.46754897,1.0135192
8862,56.661133,0.0,87.75163,6.3356,0.0005078415,0.0,0.4368957,1.0135187
8863,56.24051,0.0,81.51218,6.335603,0.0007879031,0.0,0.43010435,1.0135275
8864,65.629654,0.0,71.12625,6.335603,0.0005704716,0.0,0.44266957,1.0135354
8865,65.37925,0.0,96.69855,6.3356056,0.00075269165,0.0,0.44257292,1.0135427
8866,66.66937,0.0,86.42588,6.335608,0.00072891824,0.0,0.4431224,1.0135486
8867,60.456387,0.0,79.98296,6.3356113,0.0007469255,0.0,0.4392074,1.013558
8868,83.09148,0.0,102.24585,6.3356137,0.0006023509,0.0,0.42226148,1.0135664
8869,49.891586,0.0,74.6141,6.335615,0.0008074896,0.0,0.45300198,1.0135736
8870,74.601105,0.0,83.87589,6.3356175,0.0004894864,0.0,0.43959612,1.01358
8871,75.06979,0.0,102.12542,6.3356185,0.00080514455,0.0,0.4804495,1.0135857
8872,69.190636,0.0,90.79745,6.335622,0.00079516805,0.0,0.42887574,1.0135952
8873,93.78706,0.0,69.53022,6.3356266,0.00062161905,0.0,0.41937655,1.0136039
8874,58.853737,0.0,103.442055,6.3356357,0.00068939594,0.0,0.40583405,1.0136114
8875,73.20313,0.0,77.14488,6.3356457,0.0004982217,0.0,0.432733,1.0136153
8876,84.45128,0.0,101.73156,6.3356595,0.0007475391,0.0,0.46853036,1.0136181
8877,74.834816,0.0,76.65685,6.3356776,0.0006662339,0.0,0.4539411,1.0136206
8878,84.45124,0.0,65.68665,6.3356967,0.0005091184,0.0,0.43822634,1.0136225
8879,73.16279,0.0,105.96768,6.335712,0.0004773314,0.0,0.40272188,1.0136242
8880,74.83565,0.0,94.841545,6.335728,0.0005539475,0.0,0.41035765,1.0136254
8881,73.02869,0.0,87.59598,6.3357487,0.0007899855,0.0,0.47342992,1.0136265
8882,59.155434,0.0,89.51858,6.3357687,0.0005424971,0.0,0.45223713,1.0136268
8883,83.6171,0.0,84.7327,6.335784,0.0007260615,0.0,0.45107096,1.0136287
8884,73.244255,0.0,88.4555,6.335793,0.00065286504,0.0,0.42283782,1.0136303
8885,89.66566,0.0,83.33572,6.335796,0.00047242013,0.0,0.42076677,1.0136312
8886,61.335392,0.0,84.37533,6.3357973,0.00043162704,0.0,0.453305,1.0136323
8887,84.28398,0.0,85.48049,6.335801,0.001048407,0.0,0.40999517,1.0136335
8888,91.66564,0.0,86.761475,6.3358045,0.00041295163,0.0,0.45912796,1.013634
8889,76.44589,0.0,87.74481,6.335808,0.0012116414,0.0,0.44570598,1.0136344
8890,58.874874,0.0,97.98162,6.3358145,0.0006851667,0.0,0.45482397,1.0136346
8891,47.956573,0.0,95.79335,6.335819,0.0007599447,0.0,0.44445154,1.0136342
8892,75.585976,0.0,82.103485,6.3358274,0.0006632159,0.0,0.4377526,1.013634
8893,71.965546,0.0,81.12543,6.3358345,0.0006483577,0.0,0.43423772,1.0136335
8894,68.45736,0.0,73.72715,6.335838,0.00089975324,0.0,0.4474734,1.0136325
8895,69.70361,0.0,99.90754,6.3358393,0.00066097267,0.0,0.44179162,1.0136278
8896,60.11963,0.0,80.94038,6.33584,0.00093796547,0.0,0.4312932,1.0136232
8897,64.60614,0.0,105.92247,6.3358426,0.00072820974,0.0,0.4387604,1.0136191
8898,65.373634,0.0,91.206345,6.335847,0.0005204032,0.0,0.4769454,1.0136153
8899,61.982105,0.0,84.182076,6.33585,0.0006844619,0.0,0.44166955,1.0136116
8900,73.557304,0.0,85.85672,6.3358593,0.0005596394,0.0,0.42779347,1.0136081
8901,79.79023,0.0,82.94831,6.33587,0.0005574937,0.0,0.4246657,1.0136045
8902,69.48469,0.0,74.77082,6.3358803,0.0006756113,0.0,0.44606814,1.0136015
8903,84.596176,0.0,85.12226,6.335889,0.0010146615,0.0,0.4008959,1.0135984
8904,81.30726,0.0,90.58959,6.3358984,0.0008811548,0.0,0.4097385,1.0135953
8905,62.061565,0.0,80.73725,6.3359113,0.00068160094,0.0,0.43821368,1.0135925
8906,50.75864,0.0,94.402855,6.335923,0.00071070035,0.0,0.43685755,1.0135884
8907,65.93476,0.0,73.17264,6.3359337,0.00067706406,0.0,0.4344926,1.0135844
8908,65.093666,0.0,89.37452,6.3359447,0.0007480121,0.0,0.46792692,1.0135808
8909,56.941105,0.0,83.67954,6.3359594,0.0006255668,0.0,0.45615327,1.0135772
8910,68.87735,0.0,84.80431,6.335974,0.00064668444,0.0,0.48190928,1.0135739
8911,70.00566,0.0,82.24951,6.3359942,0.0006819439,0.0,0.43766564,1.0135715
8912,62.089012,0.0,78.877884,6.3360105,0.00078968273,0.0,0.44423768,1.0135691
8913,70.68224,0.0,85.621376,6.3360295,0.0007357629,0.0,0.4147695,1.0135666
8914,67.6895,0.0,87.32994,6.336051,0.0007175028,0.0,0.46904504,1.0135643
8915,74.85505,0.0,86.74496,6.3360643,0.0006506217,0.0,0.44942814,1.013562
8916,81.70576,0.0,88.76675,6.336076,0.0006021304,0.0,0.43811375,1.0135665
8917,68.66029,0.0,69.280945,6.3360786,0.00093598384,0.0,0.45885083,1.0135701
8918,64.15957,0.0,90.5613,6.3360767,0.0004414499,0.0,0.43665975,1.0135732
8919,91.39575,0.0,62.388527,6.336075,0.0008565387,0.0,0.431517,1.0135758
8920,76.6389,0.0,81.04041,6.3360724,0.000610149,0.0,0.46073383,1.0135783
8921,85.54779,0.0,92.88807,6.336071,0.0007682614,0.0,0.43149158,1.0135803
8922,75.67633,0.0,79.18405,6.3360744,0.0007604015,0.0,0.45339105,1.013582
8923,109.33413,0.0,90.98499,6.336077,0.00059201516,0.0,0.4431793,1.0135831
8924,62.827293,0.0,84.2944,6.336079,0.00088229787,0.0,0.39006883,1.013584
8925,76.74654,0.0,85.3942,6.336083,0.0005184041,0.0,0.4378137,1.0135845
8926,73.563965,0.0,90.80891,6.336093,0.00067319674,0.0,0.45497096,1.0135868
8927,68.13625,0.0,82.24445,6.3361053,0.0005585013,0.0,0.44858727,1.0135888
8928,72.19171,0.0,103.36305,6.336118,0.00061552826,0.0,0.38946483,1.0135905
8929,83.269356,0.0,78.6232,6.336131,0.0005370269,0.0,0.48254606,1.0135916
8930,76.87993,0.0,80.04841,6.3361425,0.0004746194,0.0,0.48488268,1.0135926
8931,69.760376,0.0,79.839676,6.3361487,0.0007039315,0.0,0.4627545,1.0135931
8932,90.99401,0.0,92.28109,6.336152,0.00055865175,0.0,0.39629573,1.0136049
8933,94.05742,0.0,89.73924,6.3361554,0.00047949253,0.0,0.43234083,1.0136153
8934,76.64342,0.0,109.839874,6.336159,0.000427121,0.0,0.4300514,1.0136244
8935,104.909195,0.0,85.638374,6.336159,0.00076206995,0.0,0.4443786,1.0136325
8936,92.013054,0.0,83.93769,6.3361526,0.0004919835,0.0,0.4319676,1.0136397
8937,92.84023,0.0,106.5365,6.3361473,0.0009790639,0.0,0.43513107,1.013646
8938,69.72392,0.0,70.623795,6.3361425,0.00062644173,0.0,0.3891748,1.0136516
8939,73.59033,0.0,100.92291,6.3361397,0.0009062776,0.0,0.44342265,1.0136563
8940,87.65578,0.0,106.67355,6.336134,0.0011516875,0.0,0.439532,1.0136603
8941,88.8257,0.0,79.699394,6.336126,0.00083386933,0.0,0.4702483,1.0136636
8942,67.56421,0.0,103.53643,6.336122,0.0005300644,0.0,0.4180913,1.0136665
8943,82.06531,0.0,98.43256,6.3361163,0.00088960386,0.0,0.4537513,1.0136688
8944,73.89643,0.0,88.61762,6.3361063,0.00062534446,0.0,0.47110814,1.0136719
8945,73.16934,0.0,76.66858,6.336101,0.0006045936,0.0,0.45241427,1.0136737
8946,90.33714,0.0,76.563286,6.336096,0.000830211,0.0,0.48069856,1.0136763
8947,95.657555,0.0,72.07783,6.336093,0.00053142983,0.0,0.4658235,1.0136781
8948,70.95345,0.0,107.83787,6.336097,0.00061037444,0.0,0.46753225,1.0136808
8949,71.104065,0.0,109.08618,6.3361025,0.0006852235,0.0,0.42708534,1.0136831
8950,67.068535,0.0,68.28551,6.336112,0.0006960523,0.0,0.43066368,1.0136842
8951,69.862755,0.0,85.82153,6.3361244,0.0005648948,0.0,0.45612502,1.013685
8952,71.91706,0.0,104.31854,6.336131,0.0005881909,0.0,0.45440412,1.0136853
8953,71.51057,0.0,87.563576,6.3361425,0.00081281055,0.0,0.42906493,1.0136856
8954,61.228962,0.0,93.96219,6.3361588,0.00051682483,0.0,0.44968647,1.013688
8955,64.52961,0.0,95.00586,6.336172,0.000705853,0.0,0.4460102,1.0136902
8956,67.34126,0.0,79.123566,6.336184,0.00067193795,0.0,0.42550486,1.0136893
8957,80.45291,0.0,80.38681,6.336194,0.0006394267,0.0,0.44527388,1.0136904
8958,57.783375,0.0,73.75841,6.3362017,0.000564324,0.0,0.4322966,1.0136912
8959,83.14067,0.0,72.467285,6.3362083,0.0005597984,0.0,0.41825098,1.0136918
8960,57.40658,0.0,90.40863,6.3362203,0.00061000977,0.0,0.45572218,1.0136921
8961,78.96828,0.0,82.32707,6.3362317,0.000748854,0.0,0.5034524,1.0136921
8962,96.87997,0.0,76.4422,6.3362436,0.0006266529,0.0,0.42678112,1.0136882
8963,77.075325,0.0,80.57795,6.3362556,0.00055014406,0.0,0.46150118,1.0136844
8964,88.00469,0.0,87.77472,6.336264,0.0007754767,0.0,0.43422875,1.0136809
8965,88.20261,0.0,78.42918,6.3362675,0.0004070545,0.0,0.40533042,1.0136777
8966,76.21002,0.0,82.95024,6.336269,0.00068601535,0.0,0.4337511,1.0136745
8967,74.63174,0.0,104.09683,6.3362727,0.0005170131,0.0,0.45686865,1.0136716
8968,71.96886,0.0,87.38621,6.3362727,0.0006270408,0.0,0.44328094,1.0136687
8969,60.498634,0.0,82.59803,6.3362756,0.0006608282,0.0,0.43369597,1.0136656
8970,79.37355,0.0,85.21657,6.3362794,0.00071668543,0.0,0.45023173,1.0136623
8971,70.4429,0.0,81.36825,6.336286,0.00060101936,0.0,0.4708751,1.0136595
8972,67.34262,0.0,85.9185,6.336293,0.00066561764,0.0,0.39245796,1.0136567
8973,77.9741,0.0,87.52436,6.3363013,0.00083968206,0.0,0.48692513,1.0136539
8974,91.70236,0.0,85.11175,6.3363056,0.0005210261,0.0,0.45331416,1.0136573
8975,69.68831,0.0,89.85337,6.3363137,0.0008191477,0.0,0.4551835,1.0136609
8976,58.834846,0.0,88.033394,6.336322,0.0009701081,0.0,0.43315586,1.0136641
8977,80.13228,0.0,78.63847,6.336327,0.00060491613,0.0,0.43206665,1.0136667
8978,71.01753,0.0,103.35922,6.3363295,0.00068116665,0.0,0.44426724,1.0136693
8979,70.86762,0.0,84.91364,6.336331,0.000894319,0.0,0.47611272,1.0136716
8980,67.21382,0.0,97.28266,6.3363395,0.00073583977,0.0,0.43958625,1.0136734
8981,53.64799,0.0,89.84013,6.3363495,0.0005952454,0.0,0.46449217,1.0136746
8982,94.23868,0.0,94.64507,6.3363667,0.0006846457,0.0,0.42020974,1.0136757
8983,69.251114,0.0,72.19581,6.3363914,0.00060571457,0.0,0.43655333,1.0136831
8984,91.001236,0.0,76.810005,6.33642,0.0005320487,0.0,0.4414935,1.0136896
8985,92.570206,0.0,96.886444,6.3364463,0.0006404257,0.0,0.4019785,1.0136955
8986,63.541958,0.0,83.25422,6.3364644,0.00057773263,0.0,0.47111523,1.0137007
8987,70.41865,0.0,94.97103,6.336476,0.00056438474,0.0,0.44561777,1.0137055
8988,86.473495,0.0,94.53782,6.336484,0.00069866114,0.0,0.4239353,1.0137094
8989,70.80892,0.0,82.21552,6.3364882,0.0008157954,0.0,0.41620684,1.0137141
8990,64.1634,0.0,69.223434,6.3364863,0.0005248998,0.0,0.4613865,1.0137179
8991,82.55674,0.0,86.20283,6.336479,0.00059864053,0.0,0.4292733,1.0137212
8992,66.24751,0.0,84.95781,6.336474,0.0005660024,0.0,0.45237297,1.013716
8993,61.4528,0.0,98.41553,6.3364706,0.00068715645,0.0,0.44410777,1.0137111
8994,66.73641,0.0,88.93462,6.336463,0.0009818459,0.0,0.46227917,1.0137068
8995,81.594284,0.0,76.74567,6.336459,0.0007755562,0.0,0.44121546,1.0137026
8996,91.43452,0.0,99.91382,6.336454,0.00061299145,0.0,0.41995463,1.0136989
8997,93.45234,0.0,87.24796,6.336452,0.0009921943,0.0,0.46037954,1.0136952
8998,68.127815,0.0,77.83252,6.336452,0.0008238411,0.0,0.4488564,1.0136918
8999,60.80947,0.0,82.53552,6.3364563,0.00052368455,0.0,0.41896272,1.0136861
9000,92.40969,0.0,75.17862,6.3364544,0.00068890786,0.0,0.41263828,1.0136809
9001,83.86424,0.0,86.39071,6.336454,0.00083134597,0.0,0.42679018,1.0136759
9002,62.957863,0.0,87.1952,6.336455,0.0006877589,0.0,0.42805752,1.0136713
9003,89.56701,0.0,94.09863,6.3364563,0.00077664177,0.0,0.44730377,1.013667
9004,63.8505,0.0,101.94435,6.3364577,0.0006203361,0.0,0.4370049,1.0136606
9005,73.82672,0.0,92.27846,6.3364654,0.0005757959,0.0,0.4166522,1.0136546
9006,67.9074,0.0,67.825356,6.3364763,0.0006926069,0.0,0.46527204,1.0136491
9007,85.81136,0.0,77.10513,6.336488,0.00060829794,0.0,0.41986454,1.0136439
9008,65.51711,0.0,86.2138,6.336497,0.00069901766,0.0,0.43406576,1.0136234
9009,64.02931,0.0,82.30137,6.3365088,0.0006559979,0.0,0.44732806,1.0136049
9010,92.20901,0.0,82.183975,6.3365235,0.0006201945,0.0,0.44326776,1.0135881
9011,75.8965,0.0,93.47912,6.336538,0.000891712,0.0,0.46331343,1.0135728
9012,74.31806,0.0,87.00073,6.3365493,0.0006045903,0.0,0.43894526,1.0135591
9013,77.716385,0.0,79.4681,6.3365602,0.00083651603,0.0,0.40947112,1.0135471
9014,87.78998,0.0,65.08491,6.3365717,0.0008465522,0.0,0.40834516,1.0135359
9015,75.084885,0.0,92.01732,6.3365808,0.00078981556,0.0,0.4429316,1.0135258
9016,83.16994,0.0,79.126976,6.336589,0.0006757878,0.0,0.42810386,1.0135164
9017,62.00797,0.0,83.877266,6.3365965,0.0005797548,0.0,0.43417248,1.0135124
9018,87.33205,0.0,90.536575,6.336603,0.0009046375,0.0,0.48488614,1.0135084
9019,82.45199,0.0,97.85265,6.336613,0.00067253027,0.0,0.45416555,1.0135049
9020,77.60725,0.0,71.02153,6.3366165,0.00086815504,0.0,0.44251344,1.0135044
9021,88.951,0.0,86.34013,6.3366117,0.0007709898,0.0,0.40075684,1.0135081
9022,92.32075,0.0,80.40773,6.336604,0.00053046277,0.0,0.47446522,1.0135089
9023,65.13046,0.0,84.54132,6.3365984,0.00071646477,0.0,0.4598866,1.0135102
9024,106.84026,0.0,88.41764,6.336597,0.0005236842,0.0,0.43617496,1.0135113
9025,87.55944,0.0,74.21987,6.3366003,0.00077062217,0.0,0.431743,1.0135169
9026,86.28159,0.0,95.06577,6.336598,0.00049791037,0.0,0.45918542,1.0135219
9027,62.073616,0.0,77.280045,6.3365912,0.0006195976,0.0,0.47240323,1.0135263
9028,62.272533,0.0,97.3462,6.3365865,0.0007835524,0.0,0.4939242,1.0135304
9029,62.86255,0.0,86.844826,6.3365836,0.0006658581,0.0,0.4355687,1.0135336
9030,97.12228,0.0,96.841156,6.3365817,0.0006215038,0.0,0.43103516,1.0135365
9031,86.8862,0.0,86.30747,6.33658,0.0006017007,0.0,0.4328692,1.0135388
9032,71.18694,0.0,78.52413,6.3365793,0.0006458077,0.0,0.42449486,1.0135409
9033,58.463444,0.0,89.219574,6.33658,0.0006876979,0.0,0.45063746,1.0135424
9034,80.66886,0.0,76.51059,6.3365846,0.0006949582,0.0,0.46129426,1.0135438
9035,69.39458,0.0,70.44113,6.3365936,0.00057532405,0.0,0.42001176,1.0135446
9036,67.95423,0.0,94.3669,6.336603,0.0007488124,0.0,0.44680727,1.0135452
9037,73.94806,0.0,74.68674,6.3366146,0.0009467157,0.0,0.42983288,1.0135455
9038,72.32148,0.0,71.653275,6.3366256,0.0005975742,0.0,0.43047595,1.0135455
9039,72.58738,0.0,80.58844,6.336639,0.00046203396,0.0,0.47396517,1.0135458
9040,81.99203,0.0,73.92699,6.3366537,0.00078447757,0.0,0.44012785,1.0135455
9041,80.37933,0.0,90.29103,6.3366694,0.00042255456,0.0,0.41439795,1.0135453
9042,80.236115,0.0,76.308075,6.3366838,0.00060177303,0.0,0.43957195,1.0135449
9043,62.435146,0.0,84.16248,6.3366976,0.00055526174,0.0,0.4078885,1.0135444
9044,61.175446,0.0,82.83022,6.336708,0.0005168472,0.0,0.4599131,1.0135361
9045,57.727337,0.0,102.73449,6.3367176,0.00084157696,0.0,0.45249364,1.0135281
9046,80.52887,0.0,72.060776,6.3367295,0.00058874715,0.0,0.4729079,1.0135207
9047,78.89973,0.0,96.10311,6.336745,0.0005982483,0.0,0.45656633,1.013514
9048,67.31051,0.0,104.67979,6.3367543,0.0005742777,0.0,0.44491285,1.013508
9049,79.79326,0.0,77.88579,6.3367634,0.0006023116,0.0,0.44351077,1.0135021
9050,79.551186,0.0,89.26086,6.3367743,0.00072277104,0.0,0.4405703,1.0134965
9051,80.31714,0.0,85.73825,6.3367863,0.0005823827,0.0,0.3936485,1.0134912
9052,61.718952,0.0,92.04463,6.336797,0.00085999834,0.0,0.42419717,1.0134863
9053,85.538475,0.0,86.60263,6.3368053,0.0008751055,0.0,0.45823562,1.0134815
9054,80.41938,0.0,92.52437,6.3368187,0.0010349045,0.0,0.45864412,1.013477
9055,73.08193,0.0,81.07968,6.336828,0.0005944389,0.0,0.44446677,1.0134727
9056,73.734695,0.0,95.33177,6.336837,0.00071274344,0.0,0.4076969,1.0134691
9057,77.8746,0.0,81.15571,6.3368444,0.0007543324,0.0,0.4718872,1.013469
9058,78.20017,0.0,98.27259,6.336851,0.00073106604,0.0,0.42548323,1.0134689
9059,81.04942,0.0,84.44848,6.3368597,0.0007465915,0.0,0.43184933,1.0134686
9060,68.83649,0.0,86.45539,6.336864,0.0010488988,0.0,0.4501295,1.0134681
9061,77.372314,0.0,93.410576,6.336868,0.00069462263,0.0,0.41949272,1.0134677
9062,69.11846,0.0,79.43226,6.3368716,0.00075631746,0.0,0.43563598,1.013467
9063,93.77848,0.0,90.78516,6.336876,0.00062754285,0.0,0.44804853,1.013466
9064,77.24629,0.0,91.74442,6.3368816,0.0009863002,0.0,0.44128823,1.013465
9065,59.098816,0.0,107.215385,6.3368893,0.00076069846,0.0,0.4388493,1.013464
9066,68.76491,0.0,75.49262,6.336896,0.000652387,0.0,0.44774863,1.0134628
9067,72.374596,0.0,69.42466,6.336903,0.00069383316,0.0,0.44073957,1.0134615
9068,81.28146,0.0,102.13441,6.336908,0.00053617795,0.0,0.42196143,1.0134599
9069,57.466892,0.0,94.593216,6.336914,0.00085931196,0.0,0.45018023,1.0134583
9070,83.56583,0.0,59.079987,6.3369155,0.0007265927,0.0,0.45867956,1.0134567
9071,72.455536,0.0,75.83222,6.336915,0.00069036696,0.0,0.42776388,1.0134609
9072,72.72741,0.0,101.749405,6.3369164,0.0007153575,0.0,0.4237656,1.0134643
9073,76.92703,0.0,103.30914,6.33692,0.0005383899,0.0,0.42799854,1.0134673
9074,73.57269,0.0,79.177,6.336927,0.0007317648,0.0,0.41199654,1.0134697
9075,81.37385,0.0,84.984406,6.3369355,0.00069408654,0.0,0.47254607,1.0134717
9076,49.22884,0.0,123.700035,6.3369517,0.00063896197,0.0,0.43473822,1.0134662
9077,77.137215,0.0,81.22889,6.336965,0.0010030912,0.0,0.4503281,1.0134609
9078,96.85211,0.0,73.98509,6.336987,0.0008836139,0.0,0.44113082,1.0134561
9079,59.93227,0.0,88.765625,6.337008,0.00087379536,0.0,0.44807693,1.0134512
9080,68.84834,0.0,101.30262,6.337027,0.0008316903,0.0,0.39520884,1.0134467
9081,71.3688,0.0,84.08424,6.3370466,0.00097634195,0.0,0.44456673,1.0134413
9082,72.113716,0.0,98.4261,6.337066,0.0006620968,0.0,0.44955045,1.0134363
9083,70.32122,0.0,93.943535,6.3370814,0.0005911017,0.0,0.4368937,1.0134317
9084,66.97768,0.0,92.41455,6.337095,0.000821761,0.0,0.42050797,1.013427
9085,81.94906,0.0,97.72448,6.3371005,0.00073720363,0.0,0.43739957,1.0134227
9086,61.551025,0.0,93.340576,6.3371053,0.0006637034,0.0,0.4089095,1.0134187
9087,66.041695,0.0,68.88198,6.3371086,0.00075523125,0.0,0.4644867,1.0134149
9088,79.845184,0.0,88.49988,6.3371115,0.0006224582,0.0,0.43471092,1.0134109
9089,73.87674,0.0,106.00327,6.3371134,0.0006315405,0.0,0.41705355,1.0134072
9090,111.836494,0.0,84.25988,6.3371143,0.0008105935,0.0,0.43847376,1.0134038
9091,73.24797,0.0,110.92997,6.3371153,0.00069745927,0.0,0.41817126,1.0134004
9092,75.60591,0.0,91.580025,6.3371196,0.0011125992,0.0,0.4026862,1.0133971
9093,73.037025,0.0,94.92977,6.337128,0.0006825159,0.0,0.45438454,1.0133939
9094,72.6685,0.0,81.63606,6.337136,0.0006325868,0.0,0.40699697,1.0133908
9095,69.91277,0.0,103.753334,6.33714,0.00062453776,0.0,0.41701993,1.0133876
9096,82.006874,0.0,90.53659,6.337146,0.0005934804,0.0,0.46515116,1.0133845
9097,74.36815,0.0,75.35114,6.3371525,0.0005846432,0.0,0.41005206,1.0133816
9098,67.268166,0.0,80.637726,6.337155,0.0006924666,0.0,0.45850706,1.0133871
9099,91.008835,0.0,64.160126,6.3371563,0.0007372367,0.0,0.43555093,1.0133922
9100,50.4167,0.0,85.30863,6.3371654,0.00066420087,0.0,0.4491454,1.0133965
9101,82.53278,0.0,111.18177,6.337175,0.0007942056,0.0,0.44951725,1.0134003
9102,80.43461,0.0,96.85995,6.3371854,0.0006690649,0.0,0.41748235,1.013404
9103,99.70474,0.0,86.855156,6.3371964,0.0005685339,0.0,0.46730924,1.0134069
9104,80.152336,0.0,94.15451,6.337207,0.00049780146,0.0,0.4411287,1.0134097
9105,94.30244,0.0,68.67532,6.3372197,0.00062517915,0.0,0.42094702,1.0134124
9106,88.040985,0.0,88.11126,6.3372283,0.0007284777,0.0,0.47022396,1.0134143
9107,73.44115,0.0,91.83112,6.3372345,0.0005806121,0.0,0.4195752,1.013416
9108,59.678185,0.0,82.04801,6.33724,0.00063455425,0.0,0.4434,1.0134174
9109,85.29844,0.0,105.914825,6.3372493,0.00064880133,0.0,0.46279418,1.0134183
9110,65.387566,0.0,62.707073,6.3372602,0.00070242793,0.0,0.42652267,1.0134189
9111,69.74352,0.0,84.20949,6.3372707,0.0008561291,0.0,0.42577308,1.0134193
9112,77.3774,0.0,89.81878,6.3372827,0.00092711765,0.0,0.44754547,1.0134194
9113,59.17386,0.0,75.68832,6.3372955,0.0007054665,0.0,0.4434074,1.0134192
9114,71.85773,0.0,95.88992,6.3373065,0.00055925257,0.0,0.39160416,1.0134178
9115,88.714554,0.0,110.34657,6.337315,0.0007197306,0.0,0.4438405,1.0134166
