,0,1,2,3,4,5,6,7
9116,79.256966,0.0,90.468506,6.337324,0.0007178945,0.0,0.4292254,1.0134155
9117,62.05853,0.0,90.07368,6.3373322,0.00076210755,0.0,0.43155605,1.0134143
9118,81.534065,0.0,82.171364,6.3373427,0.0009365883,0.0,0.45280784,1.0134132
9119,74.1035,0.0,96.483116,6.3373523,0.0006963359,0.0,0.4303279,1.0134119
9120,60.956085,0.0,96.11212,6.3373604,0.0010265661,0.0,0.44519514,1.0134106
9121,65.03388,0.0,79.1549,6.3373694,0.0004753795,0.0,0.4583153,1.013409
9122,83.54169,0.0,86.111565,6.337379,0.00082347065,0.0,0.42264754,1.0134077
9123,68.65047,0.0,90.0162,6.337392,0.000693456,0.0,0.43073064,1.0134308
9124,72.2432,0.0,98.46387,6.3374066,0.00073365,0.0,0.47153828,1.0134515
9125,60.491676,0.0,96.103195,6.3374267,0.00067983114,0.0,0.4508888,1.0134735
9126,101.276985,0.0,86.975235,6.3374424,0.00056554837,0.0,0.41931075,1.0134933
9127,75.28835,0.0,90.167595,6.3374543,0.0008064438,0.0,0.45465907,1.0135106
9128,86.262535,0.0,80.85326,6.337463,0.0005318748,0.0,0.41864985,1.0135263
9129,63.825993,0.0,82.03203,6.3374662,0.0010608863,0.0,0.42945683,1.0135404
9130,76.39909,0.0,92.35811,6.337469,0.00047877966,0.0,0.4110163,1.0135529
9131,82.51001,0.0,80.72007,6.337477,0.00045250513,0.0,0.46401417,1.0135641
9132,66.35024,0.0,84.46759,6.3374777,0.0009099407,0.0,0.42902634,1.0135741
9133,57.319534,0.0,98.34121,6.337479,0.0005567167,0.0,0.45570326,1.0135826
9134,75.42503,0.0,83.039986,6.3374805,0.0005285499,0.0,0.46989197,1.0135902
9135,70.0308,0.0,78.10162,6.337482,0.00072928786,0.0,0.43257043,1.013597
9136,74.60949,0.0,72.372574,6.33748,0.00066303695,0.0,0.4274866,1.0136029
9137,79.02637,0.0,77.48197,6.3374786,0.0006967242,0.0,0.43287688,1.0136077
9138,69.62824,0.0,86.01035,6.3374743,0.00094276015,0.0,0.4117729,1.0136119
9139,80.686005,0.0,118.40899,6.3374696,0.0005293551,0.0,0.45795888,1.0136155
9140,108.14733,0.0,78.74946,6.3374686,0.0008084785,0.0,0.44817483,1.0136185
9141,58.3192,0.0,78.90811,6.3374667,0.0008568579,0.0,0.42050573,1.0136641
9142,67.324455,0.0,101.06801,6.3374643,0.0005455211,0.0,0.43939647,1.0137054
9143,78.89377,0.0,85.37781,6.337466,0.00059205084,0.0,0.45084238,1.0137428
9144,90.40355,0.0,102.41047,6.3374724,0.00083025673,0.0,0.45179343,1.0137765
9145,64.16837,0.0,97.041695,6.337478,0.00075847766,0.0,0.44224954,1.013807
9146,58.8571,0.0,66.43111,6.3374867,0.00061783346,0.0,0.46041596,1.0138344
9147,89.15514,0.0,69.75432,6.3374925,0.00069762924,0.0,0.40650797,1.013859
9148,78.97274,0.0,84.487076,6.3374968,0.0006714808,0.0,0.4618164,1.013881
9149,80.02476,0.0,88.53727,6.337503,0.0005220972,0.0,0.41391215,1.0139008
9150,80.61004,0.0,79.09697,6.3375096,0.0005723117,0.0,0.45575985,1.0139183
9151,82.46907,0.0,92.80923,6.337514,0.00085427676,0.0,0.40916786,1.013934
9152,59.08972,0.0,77.88679,6.3375177,0.0007070373,0.0,0.44749975,1.0139477
9153,68.916115,0.0,93.622734,6.337523,0.00058308186,0.0,0.44542164,1.01396
9154,54.225147,0.0,91.19316,6.3375278,0.0010244724,0.0,0.41646275,1.0139711
9155,58.901207,0.0,78.73382,6.3375273,0.0006056335,0.0,0.42714882,1.0139805
9156,85.216324,0.0,64.07291,6.3375287,0.0007509083,0.0,0.45154986,1.0139885
9157,79.402794,0.0,92.8001,6.3375287,0.0008964833,0.0,0.4638018,1.0139941
9158,69.741455,0.0,73.897156,6.3375263,0.0006096354,0.0,0.44186997,1.0139987
9159,91.073875,0.0,80.185936,6.337524,0.0007500532,0.0,0.45222473,1.0140032
9160,58.273106,0.0,100.11232,6.337525,0.0006665045,0.0,0.47033525,1.0140064
9161,90.1387,0.0,96.05436,6.3375273,0.0006906578,0.0,0.4449297,1.0140094
9162,77.119354,0.0,80.1798,6.3375263,0.0006174982,0.0,0.44798678,1.0140116
9163,83.670654,0.0,78.16953,6.337531,0.0005557678,0.0,0.43210074,1.0140134
9164,75.89854,0.0,89.62835,6.3375344,0.0008145561,0.0,0.44946545,1.0140145
9165,74.14753,0.0,89.41846,6.337538,0.000684006,0.0,0.4284882,1.0140154
9166,69.84846,0.0,107.03696,6.337541,0.00073217973,0.0,0.44258446,1.0140163
9167,61.76248,0.0,103.26411,6.3375473,0.0006190577,0.0,0.43816575,1.0140167
9168,65.31186,0.0,97.308495,6.3375525,0.0006815834,0.0,0.4028543,1.014017
9169,75.68509,0.0,73.86387,6.337565,0.0007158341,0.0,0.4237953,1.014017
9170,69.52021,0.0,117.694595,6.3375783,0.00066017563,0.0,0.45562744,1.0140169
9171,88.21684,0.0,82.40272,6.337585,0.00062023895,0.0,0.4351818,1.0140164
9172,84.0683,0.0,70.91435,6.337592,0.00069729984,0.0,0.40978277,1.0140157
9173,80.67544,0.0,59.34642,6.3376036,0.0007555389,0.0,0.43673858,1.0140148
9174,63.074974,0.0,70.617516,6.337614,0.00081959873,0.0,0.44159955,1.0140138
9175,62.560734,0.0,84.24347,6.3376236,0.0005443989,0.0,0.44618344,1.0140127
9176,78.50679,0.0,86.97754,6.3376365,0.00065780035,0.0,0.46885538,1.0140113
9177,64.06091,0.0,87.91709,6.337646,0.0005087149,0.0,0.43211907,1.0140098
9178,78.57724,0.0,100.059555,6.337653,0.00051274,0.0,0.4307943,1.0140084
9179,60.419296,0.0,82.345345,6.337657,0.0004059337,0.0,0.43649706,1.0140069
9180,82.73393,0.0,77.24102,6.3376627,0.0004704155,0.0,0.4321241,1.0140053
9181,65.98388,0.0,78.325645,6.3376656,0.00056393363,0.0,0.42961156,1.0140035
9182,69.330765,0.0,95.222496,6.337669,0.0005758444,0.0,0.4306733,1.0139998
9183,85.527885,0.0,104.687485,6.3376694,0.0004917287,0.0,0.4397406,1.013996
9184,84.17736,0.0,87.09698,6.337676,0.00053944014,0.0,0.4188442,1.0139941
9185,62.04936,0.0,85.703125,6.337688,0.00049806683,0.0,0.45053118,1.013992
9186,85.15052,0.0,71.67172,6.3377037,0.00077248947,0.0,0.45879918,1.0139899
9187,62.738834,0.0,64.527245,6.3377213,0.0006836403,0.0,0.42528865,1.0139877
9188,79.73177,0.0,90.4077,6.337735,0.0006104988,0.0,0.42919248,1.0139854
9189,66.42857,0.0,94.886246,6.337748,0.0006789146,0.0,0.46026897,1.0139927
9190,63.989388,0.0,85.876564,6.3377633,0.000726169,0.0,0.4318537,1.0139989
9191,62.86381,0.0,96.78973,6.337778,0.00057820627,0.0,0.43194994,1.0139973
9192,65.79042,0.0,78.47485,6.3377934,0.0004906367,0.0,0.44523656,1.0139956
9193,94.01834,0.0,89.2394,6.337806,0.0004881554,0.0,0.4296338,1.0139941
9194,72.39964,0.0,67.01191,6.3378177,0.00040053166,0.0,0.42740268,1.0139923
9195,79.81951,0.0,83.183655,6.3378263,0.000437143,0.0,0.43854064,1.0139905
9196,84.47966,0.0,84.852264,6.3378353,0.00073704676,0.0,0.4441701,1.0139887
9197,66.97116,0.0,75.48175,6.337843,0.00064035616,0.0,0.45141563,1.01399
9198,73.061714,0.0,89.39253,6.337847,0.0011136343,0.0,0.45075613,1.0139909
9199,74.5535,0.0,85.17897,6.3378477,0.00074517884,0.0,0.4526002,1.0139915
9200,71.66111,0.0,89.779465,6.3378487,0.00076917175,0.0,0.4660948,1.0139947
9201,73.03393,0.0,77.43953,6.33785,0.00058108236,0.0,0.4036824,1.0139972
9202,79.06748,0.0,100.75379,6.337855,0.00068506796,0.0,0.48987955,1.0139996
9203,78.942055,0.0,124.1596,6.3378572,0.00058765005,0.0,0.42157578,1.0140015
9204,90.83191,0.0,66.862045,6.3378615,0.00083920173,0.0,0.43190503,1.0140028
9205,54.270996,0.0,59.670235,6.337868,0.0005069704,0.0,0.47072524,1.0140041
9206,66.99993,0.0,95.75482,6.3378773,0.0005284904,0.0,0.4670629,1.0140048
9207,70.58489,0.0,83.50534,6.337888,0.00045873132,0.0,0.43553042,1.0140055
9208,85.20763,0.0,76.795784,6.3378944,0.0006956332,0.0,0.4674545,1.0140057
9209,74.824905,0.0,67.35716,6.337905,0.00065694674,0.0,0.45435452,1.0140055
9210,62.177956,0.0,101.71483,6.3379135,0.00052836124,0.0,0.43936938,1.0140057
9211,73.745834,0.0,90.25685,6.3379254,0.0007632243,0.0,0.45858884,1.0140055
9212,54.001472,0.0,96.521904,6.3379292,0.0005762374,0.0,0.43749127,1.0140052
9213,61.188087,0.0,90.87523,6.3379335,0.00062794104,0.0,0.43727654,1.0140039
9214,68.39142,0.0,74.486115,6.33794,0.00039347034,0.0,0.40646863,1.0140024
9215,78.74054,0.0,84.392075,6.3379493,0.00074112264,0.0,0.4346107,1.0140008
9216,70.56659,0.0,89.811676,6.3379536,0.00072241935,0.0,0.43586636,1.0139991
9217,64.96102,0.0,98.66498,6.3379564,0.0017840684,0.0,0.47778246,1.0139973
9218,60.94815,0.0,75.42934,6.337958,0.0008693433,0.0,0.4618405,1.0139956
9219,96.157555,0.0,90.085884,6.337958,0.00068239763,0.0,0.4438293,1.013994
9220,87.86163,0.0,69.292984,6.337961,0.0006859157,0.0,0.4071899,1.0139923
9221,64.100395,0.0,83.973404,6.337959,0.0006708618,0.0,0.4371403,1.0139906
9222,63.361774,0.0,73.94013,6.337957,0.00067561277,0.0,0.4441539,1.0139886
9223,74.569435,0.0,74.422615,6.3379545,0.0007056984,0.0,0.47796854,1.0139863
9224,73.77632,0.0,99.07765,6.3379483,0.00081208535,0.0,0.4496829,1.0139842
9225,72.68361,0.0,80.79639,6.3379455,0.00066876516,0.0,0.41553372,1.0139818
9226,86.30105,0.0,76.25088,6.3379436,0.00046628815,0.0,0.45809168,1.0139797
9227,63.51669,0.0,77.878624,6.337939,0.0007237577,0.0,0.41476867,1.0139774
9228,64.5082,0.0,96.3968,6.3379374,0.00060256483,0.0,0.45443177,1.0139753
9229,68.09287,0.0,94.89022,6.3379374,0.0006975738,0.0,0.47501606,1.0139731
9230,89.89839,0.0,85.36268,6.337941,0.00087451725,0.0,0.4180305,1.0139709
9231,73.773834,0.0,92.110825,6.3379445,0.00044595194,0.0,0.45559835,1.0139686
9232,80.576,0.0,92.899666,6.337949,0.00082794914,0.0,0.43729967,1.0139663
9233,56.789734,0.0,91.12543,6.3379536,0.00073428755,0.0,0.43692908,1.013964
9234,93.062,0.0,92.492546,6.337956,0.000692744,0.0,0.42166433,1.0139617
9235,59.75069,0.0,74.96135,6.3379574,0.0007101195,0.0,0.45857212,1.0139589
9236,74.981995,0.0,78.71941,6.3379564,0.00075109384,0.0,0.42498526,1.0139563
9237,77.928566,0.0,82.58888,6.337957,0.0007110833,0.0,0.41449708,1.0139538
9238,79.62655,0.0,100.27341,6.3379626,0.0007221864,0.0,0.42467424,1.0139512
9239,83.941765,0.0,93.03475,6.3379726,0.00066967186,0.0,0.41883612,1.0139488
9240,74.75478,0.0,67.23847,6.337981,0.00081019464,0.0,0.41598392,1.0139462
9241,86.054276,0.0,96.65997,6.337992,0.0009542316,0.0,0.4324654,1.0139436
9242,88.576935,0.0,89.91834,6.3380027,0.0006540948,0.0,0.41132408,1.0139413
9243,65.10235,0.0,81.61867,6.338014,0.0005141906,0.0,0.44270343,1.0139388
9244,73.54693,0.0,76.015625,6.338026,0.0005782272,0.0,0.43702167,1.0139362
9245,79.33248,0.0,123.1903,6.338037,0.0008529594,0.0,0.42866015,1.013934
9246,68.95907,0.0,101.0958,6.3380494,0.0005122426,0.0,0.43406844,1.0139315
9247,79.61488,0.0,84.19231,6.3380585,0.00068237673,0.0,0.44674596,1.013929
9248,78.620735,0.0,90.50672,6.3380656,0.000533189,0.0,0.44861042,1.0139266
9249,73.32633,0.0,74.69931,6.338073,0.00065725343,0.0,0.4299338,1.0139242
9250,94.55176,0.0,96.60123,6.3380785,0.00053965946,0.0,0.4363881,1.0139219
9251,57.190853,0.0,81.642944,6.3380814,0.00071412226,0.0,0.40616208,1.0139194
9252,71.38128,0.0,89.331764,6.3380857,0.0005299859,0.0,0.4117678,1.0139154
9253,74.324455,0.0,84.71495,6.3380923,0.000547605,0.0,0.41267377,1.0139058
9254,70.56418,0.0,97.55034,6.338098,0.0006218402,0.0,0.38295743,1.0138991
9255,89.50764,0.0,92.8826,6.3381042,0.0007865436,0.0,0.46946368,1.0138929
9256,95.43986,0.0,91.511505,6.3381095,0.0007448233,0.0,0.4633488,1.0138873
9257,63.7493,0.0,93.917984,6.338113,0.00056379585,0.0,0.39216635,1.0138866
9258,88.750435,0.0,87.07606,6.3381186,0.00064120477,0.0,0.42485535,1.0138859
9259,90.57063,0.0,84.00446,6.338128,0.000890756,0.0,0.43262967,1.0138867
9260,75.48968,0.0,90.96076,6.3381405,0.000891739,0.0,0.43858433,1.0138956
9261,66.34738,0.0,91.49189,6.338151,0.0005947995,0.0,0.42658567,1.0139035
9262,62.80753,0.0,92.718925,6.338157,0.0006364788,0.0,0.48207483,1.0139105
9263,60.03442,0.0,77.70522,6.3381658,0.00069875526,0.0,0.41326118,1.0139166
9264,66.8779,0.0,71.196526,6.3381777,0.00072453375,0.0,0.43364272,1.013922
9265,84.93608,0.0,88.8689,6.3381853,0.0006516564,0.0,0.4302388,1.0139276
9266,79.19461,0.0,94.19745,6.338194,0.00076637877,0.0,0.4411044,1.0139326
9267,69.330925,0.0,93.58812,6.3382063,0.0007003906,0.0,0.41382694,1.0139369
9268,61.849884,0.0,99.047295,6.338221,0.00043713482,0.0,0.45984548,1.0139405
9269,74.49953,0.0,92.31916,6.33823,0.0006829064,0.0,0.4292674,1.0139436
9270,105.01195,0.0,105.709274,6.3382444,0.00067509076,0.0,0.43600887,1.013946
9271,71.749306,0.0,93.22246,6.3382573,0.00066210784,0.0,0.42857975,1.0139481
9272,66.749214,0.0,81.30576,6.3382697,0.0005783731,0.0,0.46677905,1.0139496
9273,66.53636,0.0,80.50065,6.3382792,0.00085271586,0.0,0.41548127,1.0139508
9274,70.47163,0.0,91.17933,6.3382893,0.0006879688,0.0,0.43148038,1.0139517
9275,73.5054,0.0,88.17785,6.3383007,0.0005900785,0.0,0.46058106,1.013952
9276,70.133705,0.0,74.31846,6.3383155,0.0007329214,0.0,0.4139228,1.013954
9277,73.28734,0.0,89.19996,6.338328,0.0005973373,0.0,0.42870402,1.0139555
9278,80.65286,0.0,81.35118,6.3383393,0.00064910355,0.0,0.4286775,1.013956
9279,69.31072,0.0,90.60346,6.3383474,0.000638068,0.0,0.43361053,1.013956
9280,63.801556,0.0,74.26366,6.33835,0.00060900894,0.0,0.45367965,1.013956
9281,79.02223,0.0,80.3946,6.3383546,0.00064944517,0.0,0.46177733,1.0139545
9282,60.476017,0.0,87.4632,6.3383646,0.00051215896,0.0,0.46462107,1.0139533
9283,74.60678,0.0,87.56118,6.338375,0.000587515,0.0,0.43629333,1.0139543
9284,88.074425,0.0,73.72548,6.3383846,0.0010949932,0.0,0.44359526,1.013956
9285,64.31761,0.0,97.68385,6.338391,0.00051270844,0.0,0.4550401,1.0139573
9286,76.07807,0.0,71.061005,6.3383927,0.0005617173,0.0,0.42399186,1.0139581
9287,67.02165,0.0,73.00569,6.338393,0.0005195244,0.0,0.4282208,1.0139588
9288,69.58749,0.0,71.97106,6.3384,0.0008779145,0.0,0.42777655,1.013959
9289,60.422462,0.0,66.102264,6.338406,0.00048492802,0.0,0.4382792,1.0139593
9290,75.336494,0.0,92.659294,6.3384156,0.00068659673,0.0,0.41986546,1.013959
9291,68.91242,0.0,80.58164,6.338424,0.00067715684,0.0,0.42769143,1.0139588
9292,68.32929,0.0,79.9272,6.3384304,0.0009007767,0.0,0.42746612,1.0139582
9293,79.80064,0.0,101.693825,6.3384376,0.0005874983,0.0,0.4421299,1.0139574
9294,76.066925,0.0,81.79164,6.3384466,0.00063631614,0.0,0.4486943,1.0139565
9295,82.52325,0.0,102.547874,6.3384523,0.00085744297,0.0,0.45550764,1.0139555
9296,63.962265,0.0,87.18211,6.3384614,0.00065996894,0.0,0.46114358,1.0139543
9297,92.24261,0.0,71.86426,6.338477,0.0006152726,0.0,0.41129118,1.0139529
9298,97.04195,0.0,76.35179,6.3384967,0.00062531955,0.0,0.415418,1.0139514
9299,65.15535,0.0,82.619774,6.338518,0.0005797952,0.0,0.44457817,1.0139494
9300,90.57138,0.0,105.493965,6.3385377,0.000491265,0.0,0.4276083,1.0139474
9301,73.024254,0.0,73.22037,6.338561,0.00047053694,0.0,0.44671664,1.0139467
9302,62.92087,0.0,111.37893,6.3385816,0.00065224426,0.0,0.4415866,1.0139503
9303,87.15766,0.0,87.49732,6.338594,0.0006619593,0.0,0.4325703,1.0139534
9304,85.63765,0.0,85.5565,6.3386045,0.0006343882,0.0,0.43230623,1.0139563
9305,79.86079,0.0,81.198746,6.338619,0.00049766223,0.0,0.45170516,1.0139588
9306,83.72428,0.0,79.84724,6.338631,0.00054807763,0.0,0.41643915,1.0139604
9307,85.30081,0.0,106.54082,6.3386407,0.00090392947,0.0,0.4480914,1.0139617
9308,99.41349,0.0,79.65968,6.338648,0.001102133,0.0,0.43435693,1.0139596
9309,61.282925,0.0,77.384346,6.338652,0.0006255596,0.0,0.4503491,1.0139606
9310,82.36277,0.0,98.76902,6.3386507,0.00072214974,0.0,0.4051338,1.0139611
9311,71.93086,0.0,91.45783,6.3386445,0.0006462344,0.0,0.43413854,1.0139616
9312,66.81956,0.0,68.231384,6.3386345,0.0006581922,0.0,0.4355968,1.0139616
9313,78.0447,0.0,116.41257,6.338627,0.0005791435,0.0,0.44942153,1.0139617
9314,73.05755,0.0,88.82273,6.338615,0.00055609865,0.0,0.4459526,1.0139614
9315,84.81808,0.0,66.579414,6.3386083,0.0006912986,0.0,0.42050123,1.0139614
9316,72.85512,0.0,84.4676,6.3386045,0.0006716425,0.0,0.4322742,1.0139499
9317,85.52569,0.0,74.74534,6.3385997,0.0009163107,0.0,0.43548542,1.0139393
9318,66.15994,0.0,87.15062,6.3385997,0.0008684674,0.0,0.46226665,1.0139298
9319,61.9266,0.0,81.15908,6.338605,0.0007448536,0.0,0.4044785,1.0139209
9320,88.81657,0.0,102.72787,6.33861,0.0004989285,0.0,0.43410406,1.0139127
9321,69.20781,0.0,86.09962,6.33862,0.0005185872,0.0,0.44869384,1.013906
9322,86.73755,0.0,78.236115,6.3386297,0.0006748179,0.0,0.42143095,1.0138998
9323,78.91175,0.0,74.7644,6.338644,0.0005774178,0.0,0.43096015,1.013894
9324,69.56089,0.0,72.68485,6.338659,0.00046172095,0.0,0.44478536,1.0138886
9325,59.55572,0.0,85.28356,6.3386726,0.00058135483,0.0,0.428755,1.0138807
9326,82.41701,0.0,97.27915,6.338686,0.0004740158,0.0,0.42920607,1.0138732
9327,56.44045,0.0,70.53784,6.3387003,0.00083700585,0.0,0.4176697,1.0138663
9328,69.55573,0.0,67.629845,6.3387156,0.00062853855,0.0,0.42090246,1.0138597
9329,86.0021,0.0,98.135605,6.338728,0.0006313892,0.0,0.42588735,1.0138539
9330,71.37272,0.0,93.226135,6.338738,0.000558889,0.0,0.44483793,1.0138456
9331,85.97476,0.0,88.15177,6.33875,0.00046769608,0.0,0.4048652,1.0138382
9332,99.108116,0.0,74.0535,6.33876,0.00059085427,0.0,0.4569769,1.0138313
9333,82.27567,0.0,91.99609,6.3387713,0.0006871833,0.0,0.43461394,1.0138247
9334,65.85626,0.0,80.61163,6.338783,0.0005345868,0.0,0.4502152,1.0138187
9335,75.736115,0.0,93.98145,6.3387938,0.0007125507,0.0,0.4381339,1.013813
9336,73.04652,0.0,91.66583,6.338809,0.0006905303,0.0,0.46107468,1.0138078
9337,53.349583,0.0,67.902664,6.338821,0.000434004,0.0,0.4308498,1.0138206
9338,81.68668,0.0,100.90958,6.3388324,0.00078294356,0.0,0.43401164,1.0138321
9339,76.18006,0.0,79.16579,6.338845,0.00066519715,0.0,0.43713927,1.0138421
9340,75.97039,0.0,105.18815,6.3388553,0.00051684555,0.0,0.4177534,1.0138513
9341,80.731834,0.0,81.53706,6.3388677,0.00082477595,0.0,0.43823647,1.0138608
9342,79.28083,0.0,85.32126,6.3388762,0.0006416553,0.0,0.4597772,1.013869
9343,61.080242,0.0,105.531334,6.338883,0.00055910007,0.0,0.4348559,1.0138764
9344,72.55579,0.0,78.606514,6.3388925,0.000641012,0.0,0.44138306,1.0138826
9345,85.29566,0.0,66.75771,6.338899,0.0009764059,0.0,0.45313022,1.0138885
9346,90.33831,0.0,81.31036,6.3389072,0.00066945207,0.0,0.42343506,1.0138935
9347,81.25799,0.0,103.13776,6.338919,0.0008004249,0.0,0.43817025,1.013898
9348,105.77927,0.0,106.999535,6.3389344,0.0005315497,0.0,0.41927835,1.013902
9349,87.26186,0.0,93.03551,6.3389482,0.00055490807,0.0,0.39901108,1.0139053
9350,65.49823,0.0,103.1721,6.33896,0.000791023,0.0,0.42066258,1.0139084
9351,80.96084,0.0,86.72316,6.338972,0.0010141684,0.0,0.46564502,1.0139126
9352,64.10965,0.0,73.9372,6.338985,0.00059839245,0.0,0.41119882,1.0139163
9353,69.109344,0.0,91.930405,6.3389935,0.0005724302,0.0,0.44387588,1.0139192
9354,80.9222,0.0,71.45093,6.3390026,0.000820677,0.0,0.42499456,1.0139219
9355,72.92762,0.0,78.90721,6.33901,0.0012749888,0.0,0.39627594,1.0139241
9356,74.63613,0.0,83.660355,6.339014,0.00063331,0.0,0.4171958,1.0139257
9357,59.94829,0.0,79.53951,6.3390193,0.0007431053,0.0,0.4473772,1.013927
9358,92.997025,0.0,67.5774,6.3390226,0.00065315294,0.0,0.43132204,1.0139278
9359,76.011665,0.0,82.841194,6.3390303,0.0006847321,0.0,0.4399624,1.0139284
9360,68.7608,0.0,86.76629,6.339037,0.000588174,0.0,0.4398198,1.0139287
9361,96.36312,0.0,85.21242,6.3390427,0.000458981,0.0,0.43539792,1.0139288
9362,80.299904,0.0,84.99513,6.339051,0.0009020445,0.0,0.402258,1.0139285
9363,57.129753,0.0,85.697136,6.3390546,0.00048776122,0.0,0.44069344,1.013928
9364,61.543026,0.0,61.283348,6.339059,0.00044087786,0.0,0.43119562,1.0139275
9365,83.940445,0.0,84.73731,6.339059,0.0006177679,0.0,0.4566617,1.0139301
9366,84.19819,0.0,103.94165,6.3390603,0.0006878019,0.0,0.44052953,1.013932
9367,97.03576,0.0,109.2782,6.3390646,0.0006651647,0.0,0.42017195,1.0139338
9368,67.01838,0.0,99.26557,6.339069,0.0006859444,0.0,0.42920494,1.0139343
9369,85.04633,0.0,94.66603,6.339072,0.00060720334,0.0,0.43837556,1.0139345
9370,62.79536,0.0,91.670105,6.339076,0.0013925236,0.0,0.46553478,1.0139345
9371,76.552826,0.0,85.15471,6.3390813,0.00060225866,0.0,0.46911955,1.0139344
9372,73.25006,0.0,87.935936,6.3390903,0.0006693105,0.0,0.4358194,1.013934
9373,65.900444,0.0,70.01167,6.3390985,0.0005543311,0.0,0.4289307,1.0139334
9374,66.64565,0.0,90.80135,6.3391056,0.0006157033,0.0,0.46766418,1.0139328
9375,92.04797,0.0,80.94585,6.3391123,0.0007164371,0.0,0.4251915,1.0139319
9376,71.34537,0.0,89.97531,6.33912,0.0007784336,0.0,0.42390466,1.0139306
9377,77.28921,0.0,90.38596,6.339125,0.0006859343,0.0,0.40325642,1.0139292
9378,72.123436,0.0,79.35468,6.3391337,0.0007664567,0.0,0.42264092,1.0139279
9379,64.853386,0.0,81.9719,6.339143,0.0006679598,0.0,0.4364769,1.0139266
9380,82.183334,0.0,77.50808,6.3391514,0.00082829566,0.0,0.41415256,1.0139253
9381,81.36453,0.0,82.53717,6.339155,0.0006608639,0.0,0.41463637,1.0139248
9382,67.81487,0.0,75.05733,6.339161,0.0006854687,0.0,0.4346913,1.0139244
9383,70.47458,0.0,78.69064,6.3391633,0.00062815024,0.0,0.41686624,1.0139236
9384,61.282585,0.0,84.89218,6.3391595,0.0006749277,0.0,0.41881055,1.0139228
9385,54.292862,0.0,85.83439,6.3391542,0.00058332435,0.0,0.42841396,1.0139219
9386,77.8729,0.0,91.32119,6.339153,0.0006027183,0.0,0.46270663,1.0139207
9387,83.80417,0.0,69.48302,6.33915,0.001012349,0.0,0.41955826,1.0139154
9388,62.168545,0.0,76.07966,6.3391457,0.00050279626,0.0,0.46937084,1.013912
9389,79.39061,0.0,118.838905,6.339141,0.0005503876,0.0,0.41688037,1.0139143
9390,60.848484,0.0,96.80698,6.33914,0.00062871166,0.0,0.4354046,1.0139163
9391,78.454544,0.0,75.6247,6.339145,0.00075495197,0.0,0.42477244,1.0139179
9392,74.637436,0.0,75.8017,6.3391523,0.0004980231,0.0,0.44629785,1.0139191
9393,76.3908,0.0,93.81188,6.339159,0.00078786723,0.0,0.44295496,1.0139202
9394,76.47627,0.0,88.35884,6.339166,0.00053310936,0.0,0.46009564,1.0139205
9395,72.709816,0.0,97.38178,6.3391695,0.00063261535,0.0,0.46239194,1.0139209
9396,58.368515,0.0,83.39428,6.3391767,0.00059114536,0.0,0.42814326,1.0139209
9397,94.13304,0.0,73.125145,6.3391843,0.00054226804,0.0,0.41793293,1.0139228
9398,59.274765,0.0,88.786415,6.3391924,0.0007098161,0.0,0.42685533,1.0139244
9399,87.05923,0.0,92.43008,6.3392005,0.0006082548,0.0,0.45744428,1.013926
9400,66.15974,0.0,80.50152,6.339214,0.0008442219,0.0,0.40482306,1.0139275
9401,83.065254,0.0,91.2227,6.3392315,0.0009438579,0.0,0.43498906,1.0139284
9402,76.22074,0.0,72.801025,6.3392525,0.00038679253,0.0,0.42074627,1.0139291
9403,70.69574,0.0,106.757744,6.3392715,0.00055532734,0.0,0.45893502,1.0139295
9404,83.24525,0.0,75.81305,6.3392878,0.0007343296,0.0,0.47262996,1.0139295
9405,78.951454,0.0,77.36158,6.3393087,0.00065191253,0.0,0.46291578,1.0139298
9406,75.892395,0.0,79.03353,6.3393283,0.00074829115,0.0,0.436746,1.0139297
9407,59.07224,0.0,89.00192,6.3393455,0.00089673745,0.0,0.4509016,1.0139295
9408,71.46753,0.0,88.84151,6.339363,0.0008937397,0.0,0.44381458,1.013929
9409,66.55419,0.0,85.9957,6.3393807,0.0006470269,0.0,0.43732506,1.0139284
