,0,1,2,3,4,5,6,7
9410,96.57182,0.0,94.42615,6.339397,0.00078393274,0.0,0.4403132,1.0139276
9411,82.7765,0.0,95.00664,6.3394012,0.00072103227,0.0,0.40707678,1.0139266
9412,71.36945,0.0,82.97995,6.3394027,0.0005659025,0.0,0.45335865,1.0139261
9413,99.17883,0.0,86.28031,6.3394017,0.00075054745,0.0,0.42524213,1.0139256
9414,67.15177,0.0,99.200195,6.339403,0.0005763759,0.0,0.44672787,1.0139177
9415,66.61432,0.0,78.045975,6.3394046,0.0008595117,0.0,0.4518375,1.01391
9416,75.6774,0.0,107.72754,6.339403,0.0005905824,0.0,0.44253862,1.0139035
9417,94.71454,0.0,96.84634,6.339403,0.00078769284,0.0,0.45403,1.0138968
9418,65.21718,0.0,76.10757,6.3394017,0.0005882002,0.0,0.41602015,1.0138907
9419,70.38076,0.0,86.570915,6.339406,0.000750339,0.0,0.43549967,1.0138851
9420,84.544876,0.0,79.67379,6.339412,0.0005588507,0.0,0.45982647,1.0138799
9421,69.08907,0.0,101.72642,6.3394203,0.0007559929,0.0,0.44800934,1.0138748
9422,61.93295,0.0,84.30186,6.3394265,0.0005715353,0.0,0.47684464,1.01387
9423,78.31146,0.0,94.92354,6.3394313,0.00063900306,0.0,0.45218596,1.0138655
9424,87.075554,0.0,91.24222,6.339429,0.0004926127,0.0,0.40327787,1.0138626
9425,74.76105,0.0,116.86182,6.3394313,0.00071800034,0.0,0.41858968,1.0138593
9426,80.42173,0.0,88.940865,6.3394303,0.0006124461,0.0,0.4236425,1.0138562
9427,59.108276,0.0,75.76185,6.3394275,0.0010360556,0.0,0.46218905,1.0138532
9428,62.618034,0.0,97.733444,6.339426,0.00078609586,0.0,0.43058413,1.0138503
9429,69.26396,0.0,92.37284,6.3394275,0.00071993534,0.0,0.40339154,1.0138476
9430,97.47224,0.0,108.186714,6.339431,0.0005278196,0.0,0.4404943,1.0138448
9431,66.7439,0.0,85.435555,6.339439,0.0006833853,0.0,0.43665847,1.013842
9432,82.409096,0.0,99.03798,6.33944,0.00079170684,0.0,0.45789665,1.0138394
9433,69.74974,0.0,99.588936,6.3394437,0.0008218118,0.0,0.40665215,1.0138367
9434,75.37398,0.0,98.416374,6.3394594,0.0006039941,0.0,0.39834446,1.0138283
9435,85.31994,0.0,73.638695,6.339476,0.00048213702,0.0,0.44565186,1.0138205
9436,59.991394,0.0,72.96643,6.339493,0.0007457181,0.0,0.4643736,1.0138167
9437,79.48457,0.0,102.471565,6.3395114,0.0006309991,0.0,0.43165192,1.0138135
9438,54.77009,0.0,95.99849,6.33953,0.0008860707,0.0,0.4344841,1.0138099
9439,70.88288,0.0,80.36164,6.3395452,0.00067404856,0.0,0.42153734,1.0138066
9440,82.99031,0.0,73.02255,6.3395586,0.00086061534,0.0,0.4661615,1.0138037
9441,66.3992,0.0,88.79857,6.3395724,0.0006612035,0.0,0.4316272,1.0138009
9442,85.513985,0.0,95.59075,6.3395834,0.00065712817,0.0,0.387287,1.0137984
9443,79.1761,0.0,83.88811,6.339597,0.0006696402,0.0,0.44125375,1.0137956
9444,55.608486,0.0,81.43058,6.339608,0.0006762742,0.0,0.4267146,1.0137995
9445,74.28321,0.0,74.04534,6.3396244,0.0005499138,0.0,0.4162948,1.0138028
9446,80.42588,0.0,76.09724,6.3396406,0.00083833176,0.0,0.43913135,1.0138055
9447,71.077385,0.0,88.487175,6.339658,0.00070571445,0.0,0.4263503,1.0138084
9448,76.319374,0.0,79.901054,6.3396764,0.0007283613,0.0,0.4306098,1.0138108
9449,58.484562,0.0,72.31069,6.339697,0.00064966636,0.0,0.45070678,1.0138128
9450,69.48156,0.0,85.07357,6.339713,0.0005951594,0.0,0.48731422,1.0138143
9451,71.9748,0.0,85.64007,6.3397264,0.0009754482,0.0,0.43767494,1.0138155
9452,109.991035,0.0,75.203415,6.3397408,0.0005437108,0.0,0.4277322,1.0138162
9453,82.7012,0.0,124.54321,6.3397536,0.00051954214,0.0,0.4372475,1.0138167
9454,64.55262,0.0,103.481964,6.3397627,0.0005513471,0.0,0.446846,1.013817
9455,82.30519,0.0,78.36709,6.339763,0.00072351977,0.0,0.43940887,1.013817
9456,72.50235,0.0,96.204254,6.339766,0.0007828785,0.0,0.4283427,1.0138174
9457,83.32633,0.0,81.08633,6.3397717,0.00079271564,0.0,0.47718927,1.0138178
9458,107.4756,0.0,81.58934,6.339777,0.0005659568,0.0,0.4584002,1.0138177
9459,82.15706,0.0,95.192444,6.3397813,0.00088166626,0.0,0.43949956,1.0138177
9460,67.65412,0.0,83.77918,6.339786,0.00066586415,0.0,0.4564036,1.0138173
9461,70.417915,0.0,77.85386,6.3397923,0.00065526733,0.0,0.4627479,1.0138167
9462,61.80784,0.0,71.58612,6.3397965,0.0007940509,0.0,0.45397148,1.0138159
9463,51.98441,0.0,84.06256,6.3397985,0.0005547708,0.0,0.41778228,1.013815
9464,85.296875,0.0,94.941086,6.3397965,0.00075658085,0.0,0.44918638,1.013814
9465,56.537148,0.0,71.140594,6.339799,0.00061905687,0.0,0.426198,1.0138127
9466,66.842,0.0,81.98128,6.3398013,0.000826521,0.0,0.42421758,1.0138125
9467,70.05387,0.0,88.354164,6.3398027,0.00055096124,0.0,0.45286843,1.0138112
9468,65.80135,0.0,90.8713,6.3398094,0.00057231926,0.0,0.44822106,1.0138098
9469,75.60528,0.0,77.3473,6.339817,0.0007298404,0.0,0.42081136,1.0138081
9470,72.517685,0.0,75.907875,6.339828,0.0005919208,0.0,0.4077755,1.0138062
9471,67.975,0.0,108.181725,6.339842,0.0005184936,0.0,0.45646375,1.0138047
9472,52.63193,0.0,109.00819,6.339849,0.0008369106,0.0,0.41713744,1.0138028
9473,73.73321,0.0,76.709175,6.3398576,0.00066985347,0.0,0.4195989,1.0137947
9474,89.34741,0.0,71.27453,6.3398685,0.00059549144,0.0,0.44941756,1.013781
9475,80.32907,0.0,91.27089,6.3398805,0.0008789284,0.0,0.42360958,1.0137686
9476,77.38527,0.0,97.78229,6.3398933,0.00052342453,0.0,0.44138736,1.0137573
9477,93.712036,0.0,97.66926,6.3399057,0.0008046184,0.0,0.4657255,1.0137472
9478,60.78458,0.0,96.64256,6.339917,0.0006137985,0.0,0.4603268,1.0137469
9479,55.67615,0.0,82.202774,6.339925,0.0006102215,0.0,0.4405069,1.0137461
9480,96.88239,0.0,112.017105,6.339932,0.00087884365,0.0,0.4740778,1.0137455
9481,89.27911,0.0,95.46603,6.339938,0.0005887835,0.0,0.45542535,1.0137447
9482,61.315403,0.0,94.53592,6.3399463,0.00068464054,0.0,0.44888145,1.013744
9483,50.930084,0.0,73.630135,6.339955,0.00075061334,0.0,0.4285863,1.0137432
9484,85.77311,0.0,62.2875,6.339969,0.00061182305,0.0,0.43677217,1.0137421
9485,66.52029,0.0,114.386475,6.339983,0.0007466601,0.0,0.43360537,1.0137411
9486,74.44026,0.0,95.372,6.3399987,0.0006042082,0.0,0.4309997,1.01374
9487,77.66805,0.0,102.61389,6.3400116,0.0005670238,0.0,0.44031823,1.0137386
9488,74.90135,0.0,88.38666,6.3400207,0.00073945354,0.0,0.4354442,1.0137373
9489,68.16276,0.0,98.88179,6.3400254,0.0006112905,0.0,0.43479544,1.0137359
9490,66.36452,0.0,91.46939,6.3400292,0.0005772825,0.0,0.4388501,1.0137314
9491,56.339508,0.0,109.49128,6.340031,0.0007546392,0.0,0.46840388,1.0137274
9492,86.46344,0.0,82.24543,6.3400335,0.00053624983,0.0,0.40173936,1.0137241
9493,61.766422,0.0,98.140625,6.340038,0.0006981098,0.0,0.42909583,1.0137209
9494,84.91517,0.0,82.29255,6.3400426,0.0006941119,0.0,0.44789946,1.0137181
9495,80.022255,0.0,74.436195,6.340051,0.00082629174,0.0,0.44656277,1.0137154
9496,77.727806,0.0,75.8444,6.3400617,0.00043378066,0.0,0.46429515,1.013713
9497,71.83613,0.0,81.82052,6.3400755,0.0006347924,0.0,0.4551607,1.0137106
9498,81.9238,0.0,78.31404,6.3400893,0.00058088836,0.0,0.45499444,1.0137084
9499,75.44169,0.0,91.36774,6.3401012,0.00058017275,0.0,0.4275547,1.0137063
9500,68.96882,0.0,79.86039,6.340108,0.00055002316,0.0,0.4994743,1.0137041
9501,101.18305,0.0,87.74095,6.3401203,0.0007754675,0.0,0.4297689,1.0137019
9502,71.66569,0.0,73.70185,6.3401375,0.00062233064,0.0,0.4250905,1.0136999
9503,79.00044,0.0,79.72359,6.340159,0.0005537972,0.0,0.44796595,1.0136969
9504,73.34487,0.0,86.90424,6.3401823,0.0005882319,0.0,0.4185989,1.0136939
9505,93.37619,0.0,84.11348,6.340202,0.00056060054,0.0,0.44954556,1.0136912
9506,69.48577,0.0,83.08381,6.340218,0.0005781213,0.0,0.4385732,1.0136886
9507,74.81595,0.0,93.6249,6.3402343,0.00081721426,0.0,0.42557415,1.0136857
9508,82.42925,0.0,85.311905,6.34025,0.0009259931,0.0,0.46714216,1.013683
9509,72.53361,0.0,87.45643,6.340263,0.0004425489,0.0,0.4420368,1.0136803
9510,87.536835,0.0,88.1003,6.3402743,0.00086725736,0.0,0.4476814,1.0136769
9511,92.56046,0.0,83.61967,6.3402863,0.00057694444,0.0,0.41479048,1.0136735
9512,81.606514,0.0,92.85118,6.3402925,0.0006412021,0.0,0.4473517,1.0136703
9513,73.79562,0.0,102.682945,6.3402977,0.0007354752,0.0,0.4325593,1.0136672
9514,89.22004,0.0,90.33259,6.3403025,0.00054818793,0.0,0.43009076,1.0136641
9515,62.090992,0.0,54.619953,6.3403068,0.0007625743,0.0,0.43132222,1.0136613
9516,57.988136,0.0,85.39004,6.3403115,0.0007293678,0.0,0.47981367,1.0136482
9517,69.91019,0.0,76.68729,6.340313,0.0004450627,0.0,0.44758433,1.0136362
9518,54.42262,0.0,103.512985,6.340317,0.00050874485,0.0,0.4114113,1.0136254
9519,64.79903,0.0,80.262115,6.3403177,0.0005270082,0.0,0.43209624,1.0136155
9520,73.03327,0.0,79.85955,6.340315,0.00067980017,0.0,0.43288422,1.0136056
9521,70.78382,0.0,94.616135,6.340313,0.00062833645,0.0,0.4676661,1.0135964
9522,77.582924,0.0,70.223404,6.3403144,0.0005214379,0.0,0.45663643,1.0135878
9523,67.18639,0.0,80.72609,6.34032,0.000686764,0.0,0.45282644,1.0135801
9524,66.00668,0.0,68.13399,6.340334,0.0006269337,0.0,0.455688,1.0135728
9525,74.50926,0.0,80.263115,6.340344,0.00068707345,0.0,0.47055218,1.0135659
9526,86.06865,0.0,89.58271,6.3403544,0.00060369895,0.0,0.4784281,1.0135596
9527,80.96746,0.0,86.30944,6.340364,0.0006895026,0.0,0.43942702,1.0135536
9528,77.032005,0.0,68.89742,6.3403754,0.0010666136,0.0,0.4288436,1.013548
9529,70.07438,0.0,68.38737,6.340385,0.00078214257,0.0,0.44176924,1.0135427
9530,70.27061,0.0,96.1821,6.340394,0.0008899427,0.0,0.41895327,1.0135376
9531,80.06902,0.0,67.042885,6.340407,0.0007109735,0.0,0.3957171,1.013533
9532,97.69863,0.0,92.37469,6.340424,0.0005528165,0.0,0.40869898,1.0135286
9533,55.495163,0.0,96.895706,6.3404446,0.0007248695,0.0,0.4678044,1.0135243
9534,57.926178,0.0,77.372696,6.340461,0.0006486358,0.0,0.4256792,1.0135202
9535,69.424446,0.0,91.773506,6.340471,0.0006053223,0.0,0.40004095,1.0135163
9536,85.83182,0.0,81.82683,6.3404827,0.0005099891,0.0,0.42848036,1.0135148
9537,56.055027,0.0,93.55529,6.3404946,0.0005571707,0.0,0.4770492,1.0135133
9538,64.17072,0.0,117.039955,6.3405056,0.00055849255,0.0,0.43697628,1.0135114
9539,88.063446,0.0,68.35145,6.3405213,0.00056355377,0.0,0.413377,1.0135093
9540,63.751236,0.0,99.01797,6.3405375,0.00071252487,0.0,0.44399524,1.0135074
9541,61.75564,0.0,76.99428,6.3405485,0.00056155666,0.0,0.4335212,1.0135051
9542,62.06008,0.0,78.91734,6.3405576,0.00052825443,0.0,0.45477206,1.0135031
9543,85.20526,0.0,110.29665,6.3405595,0.0006042307,0.0,0.44851923,1.0135087
9544,73.561066,0.0,91.69384,6.340555,0.00056626915,0.0,0.44960093,1.0135134
9545,79.58458,0.0,75.310196,6.340549,0.00079544715,0.0,0.42142272,1.0135179
9546,83.47226,0.0,70.58133,6.340548,0.0011830761,0.0,0.45767725,1.0135247
9547,66.0819,0.0,86.68546,6.3405447,0.00063712726,0.0,0.4431588,1.0135304
9548,66.3915,0.0,89.03645,6.3405437,0.00086665794,0.0,0.45100802,1.0135356
9549,69.72954,0.0,67.94686,6.3405466,0.00047027957,0.0,0.44130617,1.0135399
9550,62.17543,0.0,96.15667,6.340547,0.0008430161,0.0,0.44455308,1.0135436
9551,73.09539,0.0,87.746025,6.3405495,0.00067776156,0.0,0.42049286,1.0135463
9552,71.414444,0.0,95.92047,6.340554,0.0004274617,0.0,0.46326196,1.0135487
9553,111.58717,0.0,71.69748,6.3405647,0.0008007748,0.0,0.4482101,1.0135508
9554,78.1896,0.0,82.008804,6.3405733,0.0007817773,0.0,0.42602515,1.0135515
9555,66.15032,0.0,87.0738,6.340584,0.0007635678,0.0,0.46382523,1.013552
9556,80.02059,0.0,92.66013,6.3405952,0.0005549962,0.0,0.4325015,1.0135523
9557,60.533176,0.0,86.689156,6.340611,0.0005083695,0.0,0.4094015,1.0135524
9558,91.12919,0.0,89.59837,6.3406277,0.00054642814,0.0,0.44220942,1.0135498
9559,60.961304,0.0,91.47485,6.340644,0.00066242786,0.0,0.4215934,1.0135472
9560,82.85165,0.0,89.13507,6.3406563,0.0006016788,0.0,0.44621253,1.0135447
9561,66.891815,0.0,88.973145,6.3406663,0.00072807464,0.0,0.44101423,1.0135422
9562,94.689674,0.0,112.70493,6.340672,0.0007154077,0.0,0.482522,1.0135399
9563,61.95813,0.0,72.04247,6.34068,0.00066354626,0.0,0.4491908,1.0135374
9564,50.027256,0.0,98.282745,6.340688,0.00092673337,0.0,0.42502913,1.0135349
9565,67.02166,0.0,79.2545,6.340693,0.00065370434,0.0,0.4182092,1.0135326
9566,75.06149,0.0,99.947876,6.340694,0.00093986554,0.0,0.4554708,1.0135303
9567,79.626564,0.0,83.95224,6.3406963,0.0006956895,0.0,0.4418944,1.0135279
9568,64.40391,0.0,72.142204,6.3406997,0.00055486825,0.0,0.41043562,1.0135256
9569,79.14443,0.0,73.78737,6.340701,0.0006331263,0.0,0.41704258,1.0135233
9570,58.21941,0.0,81.54853,6.3406997,0.0007969129,0.0,0.4208684,1.013521
9571,80.428024,0.0,89.86286,6.3406973,0.00096766825,0.0,0.45108232,1.0135188
9572,77.273926,0.0,107.91613,6.340698,0.0011060983,0.0,0.41675466,1.0135165
9573,69.28348,0.0,96.54103,6.340698,0.000843834,0.0,0.44011205,1.013513
9574,67.86029,0.0,81.446144,6.340706,0.0006514214,0.0,0.44875568,1.0135098
9575,80.576706,0.0,109.22598,6.3407135,0.00065782515,0.0,0.43161768,1.0135069
9576,80.21853,0.0,96.50092,6.3407197,0.0005652992,0.0,0.41567612,1.0135115
9577,80.66608,0.0,95.46258,6.3407226,0.00072335236,0.0,0.41295362,1.0135156
9578,76.89216,0.0,94.63242,6.3407326,0.00061713473,0.0,0.43484768,1.013519
9579,61.409325,0.0,98.57199,6.3407383,0.0006981335,0.0,0.4517269,1.013522
9580,58.90855,0.0,93.44147,6.340744,0.0005742223,0.0,0.4316375,1.0135245
9581,76.75793,0.0,108.102135,6.340745,0.0005438199,0.0,0.43738568,1.0135266
9582,83.37122,0.0,90.65934,6.340745,0.00056049216,0.0,0.42232704,1.0135282
9583,58.941067,0.0,80.37616,6.340746,0.00049806276,0.0,0.4574675,1.0135295
9584,72.86372,0.0,86.57432,6.340748,0.0007401722,0.0,0.45015928,1.0135305
9585,68.80361,0.0,80.92028,6.340759,0.000731401,0.0,0.4391324,1.013531
9586,84.011055,0.0,65.979965,6.3407736,0.0005932774,0.0,0.41143832,1.0135314
9587,71.89709,0.0,84.37108,6.3407865,0.0004065933,0.0,0.40587956,1.0135403
9588,86.95608,0.0,88.754654,6.3407984,0.0007421039,0.0,0.42416072,1.0135483
9589,77.691376,0.0,71.24502,6.3408046,0.00072606344,0.0,0.46251154,1.0135549
9590,78.69663,0.0,96.10583,6.3408117,0.000662251,0.0,0.4184901,1.0135609
9591,62.67543,0.0,102.81579,6.3408265,0.0008237832,0.0,0.4537207,1.013566
9592,113.105354,0.0,75.44194,6.3408427,0.0007613785,0.0,0.40343922,1.0135704
9593,76.177444,0.0,84.07254,6.3408647,0.00079014234,0.0,0.44619724,1.0135744
9594,76.752525,0.0,86.28908,6.340878,0.0007569016,0.0,0.45798326,1.0135807
9595,55.079903,0.0,81.87135,6.3408866,0.000532694,0.0,0.46222395,1.0136
9596,78.46402,0.0,90.41828,6.340892,0.0006305633,0.0,0.41306084,1.013617
9597,63.945908,0.0,82.258606,6.3408923,0.0007949426,0.0,0.43111095,1.0136334
9598,83.31899,0.0,70.98476,6.340887,0.00044447806,0.0,0.42535147,1.0136464
9599,99.860306,0.0,84.211266,6.3408794,0.00060518226,0.0,0.40515956,1.013658
9600,71.79001,0.0,95.23257,6.3408723,0.0005733351,0.0,0.44505447,1.0136682
9601,69.28641,0.0,116.115234,6.340866,0.0004927229,0.0,0.44155508,1.0136774
9602,90.438034,0.0,89.042725,6.340863,0.0008298111,0.0,0.49713382,1.0136844
9603,70.56204,0.0,71.99616,6.340862,0.00069146085,0.0,0.45936507,1.0136905
9604,51.52648,0.0,79.4773,6.340858,0.00065297086,0.0,0.41206342,1.0136956
9605,58.93369,0.0,81.34503,6.340856,0.00051476236,0.0,0.4362081,1.0137002
9606,74.0405,0.0,85.80093,6.340851,0.0009066937,0.0,0.43742102,1.0137042
9607,71.920586,0.0,77.427826,6.34085,0.0009381386,0.0,0.4205409,1.0137076
9608,73.99131,0.0,94.38699,6.340853,0.0007965862,0.0,0.47931844,1.0137107
9609,73.51595,0.0,101.24824,6.340857,0.0005667976,0.0,0.47465998,1.0137149
9610,70.04379,0.0,70.75303,6.340861,0.00044251102,0.0,0.44288838,1.0137162
9611,76.30662,0.0,68.416176,6.3408666,0.000719893,0.0,0.42511094,1.0137166
9612,77.36986,0.0,91.49028,6.340876,0.0004274503,0.0,0.44308183,1.0137167
9613,83.49195,0.0,92.63037,6.3408856,0.0005332242,0.0,0.4010265,1.0137167
9614,80.23221,0.0,94.42695,6.3408947,0.00048461463,0.0,0.42025918,1.0137162
9615,72.83019,0.0,87.131004,6.340902,0.0006044983,0.0,0.43449044,1.0137156
9616,64.21075,0.0,81.00169,6.3409114,0.0004225473,0.0,0.40666777,1.0137149
9617,78.53823,0.0,93.12446,6.3409204,0.0005459269,0.0,0.45543966,1.013714
9618,93.03803,0.0,71.48577,6.3409305,0.000784494,0.0,0.4368539,1.0137129
9619,74.057144,0.0,86.45126,6.340941,0.00059561245,0.0,0.4238046,1.0137116
9620,79.69619,0.0,92.721695,6.340948,0.00048684463,0.0,0.4321173,1.0137093
9621,76.0293,0.0,69.15135,6.340954,0.0006277247,0.0,0.4232397,1.0137079
9622,72.64536,0.0,76.97533,6.340956,0.00045952754,0.0,0.44546545,1.0137061
9623,84.78785,0.0,100.548485,6.340959,0.00062616746,0.0,0.45625377,1.0137126
9624,68.05549,0.0,88.96607,6.340954,0.0006972186,0.0,0.4429741,1.0137187
9625,81.0174,0.0,104.73615,6.340948,0.0007873109,0.0,0.43759573,1.0137237
9626,75.350975,0.0,87.51495,6.3409524,0.00060395896,0.0,0.48063773,1.0137283
9627,66.82943,0.0,85.37603,6.340956,0.000593959,0.0,0.46421307,1.0137316
9628,79.10205,0.0,101.12947,6.3409615,0.00069252856,0.0,0.4159604,1.0137345
9629,84.59481,0.0,91.97643,6.340969,0.0006336248,0.0,0.42932266,1.0137367
9630,72.58993,0.0,73.94576,6.340973,0.0005543435,0.0,0.39507246,1.013739
9631,53.962097,0.0,79.06649,6.3409796,0.0006303997,0.0,0.41289043,1.013741
9632,58.494865,0.0,97.45642,6.3409867,0.0008674684,0.0,0.43298292,1.0137424
9633,85.510574,0.0,99.44813,6.340998,0.000556397,0.0,0.43886745,1.0137436
9634,88.22267,0.0,92.910576,6.3410077,0.00041307852,0.0,0.46214288,1.0137445
9635,86.553215,0.0,81.95391,6.3410177,0.00083984644,0.0,0.43669698,1.0137491
9636,111.46356,0.0,88.83888,6.3410244,0.0007920577,0.0,0.43768626,1.013753
9637,76.04583,0.0,71.21591,6.3410335,0.0006210296,0.0,0.42300272,1.0137588
9638,68.446045,0.0,89.61127,6.3410397,0.0005852787,0.0,0.448883,1.0137638
9639,78.15559,0.0,91.898506,6.3410487,0.00056841783,0.0,0.41700578,1.0137681
9640,93.455765,0.0,72.48909,6.3410616,0.00053304055,0.0,0.45305014,1.0137718
9641,89.80062,0.0,97.89559,6.3410697,0.0006337628,0.0,0.43379354,1.013775
9642,60.386375,0.0,107.16214,6.3410788,0.00061415974,0.0,0.45666945,1.0137776
9643,50.273666,0.0,77.742325,6.341088,0.00056148676,0.0,0.41423237,1.0137799
9644,87.345436,0.0,76.309204,6.3410964,0.00083271525,0.0,0.44985816,1.0137814
9645,92.318535,0.0,95.48475,6.3411036,0.00048157654,0.0,0.4550588,1.0137842
9646,71.02233,0.0,102.06454,6.3411126,0.0005848985,0.0,0.43491912,1.0137866
9647,89.47349,0.0,81.79407,6.3411245,0.0007050039,0.0,0.454724,1.0137881
9648,81.99832,0.0,90.21308,6.3411355,0.0006405298,0.0,0.4316795,1.0137932
9649,70.26718,0.0,97.60639,6.341146,0.0007212119,0.0,0.42765117,1.0137976
9650,71.245605,0.0,122.470055,6.3411617,0.0005366326,0.0,0.40997332,1.0138017
9651,85.27445,0.0,74.9534,6.341178,0.00071613246,0.0,0.47037944,1.013805
9652,58.87723,0.0,89.653946,6.3411946,0.0006392916,0.0,0.4112628,1.0138077
9653,78.1507,0.0,67.66018,6.341209,0.0005796713,0.0,0.4189306,1.0138103
9654,80.563515,0.0,69.532776,6.341222,0.0006381623,0.0,0.39818788,1.013813
9655,72.06777,0.0,95.95696,6.3412323,0.000695011,0.0,0.43102413,1.0138153
9656,90.965416,0.0,77.998436,6.341239,0.00073631795,0.0,0.45952424,1.0138173
9657,70.99013,0.0,127.62591,6.3412447,0.00057433767,0.0,0.41725445,1.0138189
9658,74.46046,0.0,80.34546,6.3412476,0.00052558834,0.0,0.416864,1.0138199
9659,79.79536,0.0,93.69442,6.3412485,0.0005590997,0.0,0.4402524,1.0138234
9660,72.67233,0.0,82.05594,6.3412504,0.0005555174,0.0,0.4303119,1.0138261
9661,68.511154,0.0,90.89809,6.3412538,0.00057525106,0.0,0.44129038,1.0138284
9662,75.37763,0.0,79.61924,6.3412557,0.00056378345,0.0,0.44148847,1.0138303
9663,69.74847,0.0,109.04086,6.341266,0.0005716642,0.0,0.42445657,1.0138317
9664,65.03821,0.0,81.96264,6.3412805,0.00065159285,0.0,0.40536508,1.0138328
9665,67.77012,0.0,88.10453,6.3412952,0.0007502298,0.0,0.40768677,1.0138336
9666,77.45348,0.0,95.057724,6.341306,0.0006380804,0.0,0.43299127,1.0138341
9667,71.89484,0.0,91.27734,6.3413153,0.00062343664,0.0,0.45585784,1.0138354
9668,113.75833,0.0,78.78939,6.3413296,0.000686576,0.0,0.41681838,1.0138364
9669,68.141556,0.0,83.43237,6.341344,0.0007437549,0.0,0.45940575,1.0138383
9670,82.853745,0.0,78.60273,6.34136,0.00059636566,0.0,0.47976154,1.0138402
9671,75.299934,0.0,73.68741,6.341375,0.00042672324,0.0,0.4440863,1.0138586
9672,59.786858,0.0,101.85128,6.3413877,0.00070620206,0.0,0.4350085,1.0138751
9673,62.666454,0.0,101.69131,6.341398,0.000700362,0.0,0.45476413,1.0138898
9674,78.62322,0.0,100.95462,6.3414083,0.0006873693,0.0,0.45678687,1.0139025
9675,83.714584,0.0,85.065285,6.3414164,0.0012476194,0.0,0.4480211,1.0139141
9676,81.94694,0.0,77.42744,6.3414207,0.0005536239,0.0,0.4128706,1.0139244
9677,73.475296,0.0,91.644424,6.3414216,0.0009825614,0.0,0.43052214,1.0139333
9678,74.22692,0.0,86.60531,6.3414216,0.00079088134,0.0,0.45469832,1.0139413
9679,74.98896,0.0,67.225586,6.3414264,0.00076274475,0.0,0.46970782,1.013948
9680,60.89492,0.0,90.768974,6.341436,0.0006181651,0.0,0.4139452,1.0139539
9681,66.01775,0.0,83.99961,6.3414497,0.0007419641,0.0,0.4362077,1.0139592
9682,74.11992,0.0,74.16642,6.341469,0.0008019085,0.0,0.42478523,1.0139635
9683,65.96934,0.0,84.3965,6.3414865,0.00077016454,0.0,0.43139553,1.0139673
9684,82.841545,0.0,81.85471,6.341508,0.0007162526,0.0,0.45374036,1.0139704
9685,66.06601,0.0,99.21647,6.3415318,0.0005492448,0.0,0.45593023,1.0139729
9686,53.35117,0.0,86.04884,6.3415613,0.0006480671,0.0,0.4555758,1.0139747
9687,71.89165,0.0,105.55786,6.3415914,0.0009844404,0.0,0.4611444,1.0139761
9688,65.97658,0.0,93.85304,6.3416142,0.00086549245,0.0,0.4276113,1.0139773
9689,76.60647,0.0,79.25288,6.3416386,0.00052986405,0.0,0.4178091,1.0139782
9690,77.753334,0.0,104.6757,6.3416634,0.0005212205,0.0,0.43197307,1.0139784
9691,76.75781,0.0,87.27396,6.3416843,0.0005934589,0.0,0.48162064,1.0139784
9692,54.628735,0.0,65.73939,6.3417034,0.00057877135,0.0,0.4181866,1.0139925
9693,78.01366,0.0,82.231804,6.3417196,0.00087969576,0.0,0.43493116,1.0140126
9694,77.62859,0.0,99.19733,6.3417273,0.0007933952,0.0,0.41140935,1.0140305
9695,72.92653,0.0,82.5546,6.341732,0.0006670571,0.0,0.43186063,1.0140465
9696,72.96066,0.0,94.56225,6.3417377,0.0005640466,0.0,0.4428699,1.014061
9697,90.915695,0.0,76.41277,6.3417425,0.00082217285,0.0,0.38823843,1.0140736
9698,76.69261,0.0,117.07033,6.341747,0.000651808,0.0,0.46718633,1.014085
9699,83.489456,0.0,87.83199,6.341744,0.00071466225,0.0,0.44286773,1.014095
9700,81.59056,0.0,93.44305,6.3417425,0.000780251,0.0,0.47831833,1.0141039
9701,94.98884,0.0,94.76468,6.3417397,0.0008486797,0.0,0.43972766,1.0141115
9702,81.93384,0.0,96.72518,6.341741,0.0007201105,0.0,0.4247218,1.0141207
9703,70.27523,0.0,72.72923,6.341745,0.0005209122,0.0,0.4367321,1.0141288
