,0,1,2,3,4,5,6,7
9704,68.2816,0.0,69.16468,6.341754,0.0005444849,0.0,0.42704695,1.0141364
9705,69.266,0.0,72.0592,6.34176,0.00075426645,0.0,0.44418204,1.0141432
9706,66.59346,0.0,93.2121,6.341768,0.0007006038,0.0,0.44583607,1.014149
9707,88.170746,0.0,87.835434,6.3417764,0.0008653111,0.0,0.41151053,1.0141541
9708,72.86738,0.0,83.69336,6.3417835,0.00064443005,0.0,0.46832666,1.0141584
9709,74.840385,0.0,67.124695,6.341792,0.00082981074,0.0,0.4082881,1.0141618
9710,64.59337,0.0,84.78364,6.341797,0.00052396714,0.0,0.42477232,1.014165
9711,71.998665,0.0,101.729126,6.3418064,0.00068850594,0.0,0.42944956,1.0141679
9712,80.99054,0.0,96.55643,6.3418193,0.0009918383,0.0,0.43364915,1.0141702
9713,76.60441,0.0,90.7967,6.341833,0.0006725611,0.0,0.43731666,1.0141723
9714,83.075584,0.0,95.916916,6.341842,0.00064927514,0.0,0.45853207,1.0141737
9715,92.26199,0.0,84.02345,6.3418517,0.00071868487,0.0,0.4056774,1.0141749
9716,53.868034,0.0,83.18635,6.341862,0.0008411283,0.0,0.49488318,1.0141758
9717,77.49248,0.0,88.50048,6.341871,0.00057902705,0.0,0.478299,1.0141761
9718,64.765175,0.0,102.9758,6.341875,0.00053430116,0.0,0.41995072,1.0141764
9719,61.175278,0.0,80.18405,6.3418813,0.0005376499,0.0,0.44274205,1.0141759
9720,81.468796,0.0,74.8604,6.341885,0.0005933362,0.0,0.44995365,1.0141753
9721,83.47614,0.0,75.575554,6.341895,0.00066923484,0.0,0.40749985,1.0141743
9722,83.05549,0.0,96.73347,6.3419056,0.0008800713,0.0,0.4440695,1.0141733
9723,80.45127,0.0,76.83379,6.3419175,0.0006837491,0.0,0.42195067,1.0141721
9724,71.83857,0.0,85.57929,6.341926,0.00082457985,0.0,0.43408817,1.0141709
9725,83.88828,0.0,110.60088,6.341931,0.00047757066,0.0,0.42238864,1.0141698
9726,74.90112,0.0,78.98663,6.3419337,0.0005839554,0.0,0.4313233,1.0141685
9727,67.34351,0.0,79.46467,6.3419337,0.00083743216,0.0,0.41062912,1.014167
9728,78.69866,0.0,69.30582,6.3419294,0.0007453572,0.0,0.43315643,1.0141656
9729,72.12458,0.0,72.86766,6.341927,0.0007011719,0.0,0.45055437,1.0141641
9730,65.83011,0.0,71.03309,6.341921,0.0007648216,0.0,0.4919817,1.0141624
9731,66.43502,0.0,79.36232,6.341917,0.0007641941,0.0,0.42010698,1.0141609
9732,58.200146,0.0,70.92584,6.34191,0.0009584734,0.0,0.39718378,1.0141593
9733,64.4345,0.0,85.58015,6.341904,0.0004982603,0.0,0.42241216,1.0141603
9734,87.76078,0.0,83.987114,6.3419,0.00071616605,0.0,0.40856025,1.0141611
9735,75.65392,0.0,82.69489,6.341896,0.00055867265,0.0,0.4300639,1.0141617
9736,77.50814,0.0,95.97196,6.3418884,0.00055289373,0.0,0.44904193,1.0141618
9737,92.90035,0.0,80.31066,6.3418794,0.0006596979,0.0,0.41101545,1.014162
9738,79.54341,0.0,82.34603,6.341874,0.00048310097,0.0,0.46331736,1.0141617
9739,102.8122,0.0,82.91232,6.3418717,0.00040202792,0.0,0.4125077,1.0141612
9740,76.7188,0.0,80.53105,6.3418703,0.0006841071,0.0,0.41493624,1.0141606
9741,78.94398,0.0,99.601616,6.341867,0.00059310044,0.0,0.44423112,1.0141597
9742,85.49386,0.0,65.68963,6.3418612,0.0004993512,0.0,0.44568127,1.0141588
9743,57.823765,0.0,96.055855,6.341858,0.00083668565,0.0,0.4074945,1.0141591
9744,94.74271,0.0,71.77106,6.3418555,0.001311884,0.0,0.4299848,1.0141593
9745,75.8141,0.0,87.279495,6.341851,0.00070212677,0.0,0.46484634,1.0141666
9746,71.42435,0.0,98.72191,6.3418503,0.000763365,0.0,0.49853235,1.0141729
9747,81.40223,0.0,63.60673,6.3418536,0.0005824123,0.0,0.439444,1.0141784
9748,71.03527,0.0,81.20275,6.341857,0.00082018785,0.0,0.44426858,1.014183
9749,81.081795,0.0,80.670425,6.34186,0.0007701622,0.0,0.44960928,1.0141872
9750,76.50471,0.0,84.195786,6.3418636,0.0005849494,0.0,0.46822688,1.0141906
9751,69.8789,0.0,77.475845,6.341868,0.0009975525,0.0,0.43477428,1.0141934
9752,80.55855,0.0,104.95954,6.341874,0.0010420455,0.0,0.42172623,1.0141958
9753,80.5912,0.0,91.294075,6.3418846,0.0014234947,0.0,0.43940067,1.0141978
9754,104.75819,0.0,94.70285,6.341899,0.00070496567,0.0,0.43937802,1.0141993
9755,104.94039,0.0,87.77588,6.341909,0.0006990497,0.0,0.4477726,1.0142003
9756,77.9537,0.0,88.07868,6.3419204,0.0007287627,0.0,0.47128043,1.0142013
9757,85.92092,0.0,96.93932,6.3419333,0.00074787845,0.0,0.46897143,1.0142014
9758,66.47062,0.0,95.96058,6.341945,0.00047360788,0.0,0.47703832,1.0142025
9759,78.260254,0.0,88.134445,6.341958,0.0007476608,0.0,0.4538827,1.0142028
9760,66.10456,0.0,66.98166,6.341972,0.00067673525,0.0,0.4156016,1.0142032
9761,77.77082,0.0,88.50285,6.34199,0.00070816895,0.0,0.4493184,1.0142032
9762,73.989494,0.0,105.48688,6.3420076,0.00094773405,0.0,0.43745226,1.0142028
9763,55.31858,0.0,93.1847,6.3420253,0.0007083334,0.0,0.44827938,1.0142025
9764,61.412964,0.0,87.486115,6.342042,0.0006536407,0.0,0.42246306,1.0141957
9765,88.56034,0.0,79.340096,6.342058,0.0007370127,0.0,0.4661685,1.0141894
9766,70.213776,0.0,94.120735,6.3420734,0.00070342486,0.0,0.430377,1.0141834
9767,74.53284,0.0,99.31473,6.3420863,0.00067440554,0.0,0.45831737,1.0141779
9768,72.951485,0.0,98.37204,6.342093,0.000647801,0.0,0.44212434,1.0141727
9769,75.94876,0.0,81.52068,6.3421,0.00079765375,0.0,0.45137748,1.0141679
9770,78.706795,0.0,91.84286,6.342109,0.0011447202,0.0,0.41561434,1.0141631
9771,79.95872,0.0,107.47156,6.3421106,0.00086419005,0.0,0.42806786,1.0141587
9772,69.51293,0.0,90.77022,6.342112,0.00063648674,0.0,0.43552166,1.0141546
9773,91.401855,0.0,90.112206,6.3421097,0.0008952778,0.0,0.44747084,1.0141506
9774,63.04531,0.0,85.00915,6.342112,0.0005986062,0.0,0.4548702,1.0141469
9775,68.443855,0.0,96.25468,6.34212,0.00048258086,0.0,0.41983122,1.0141433
9776,63.792107,0.0,71.00235,6.342126,0.0007830652,0.0,0.44022352,1.0141399
9777,73.93319,0.0,89.50768,6.3421345,0.000654916,0.0,0.4224851,1.0141364
9778,80.09341,0.0,88.22119,6.3421464,0.0009468164,0.0,0.39882523,1.0141333
9779,77.697464,0.0,86.489044,6.342158,0.00058061734,0.0,0.41761607,1.0141304
9780,65.47988,0.0,92.991035,6.3421702,0.00056790735,0.0,0.43571088,1.0141271
9781,78.55389,0.0,91.92394,6.342184,0.00082663883,0.0,0.4730094,1.0141242
9782,83.76409,0.0,69.67147,6.342195,0.0006695198,0.0,0.43481636,1.014121
9783,74.559654,0.0,73.843666,6.342206,0.0006654301,0.0,0.4269483,1.0141183
9784,84.63199,0.0,84.52148,6.342214,0.00077106,0.0,0.45937473,1.0141155
9785,79.44192,0.0,80.26434,6.3422227,0.0005372409,0.0,0.44103235,1.0141126
9786,99.199326,0.0,104.65298,6.3422284,0.00055644807,0.0,0.42613202,1.0141101
9787,57.39304,0.0,97.03618,6.342235,0.000771387,0.0,0.4385091,1.0141076
9788,68.37619,0.0,93.58581,6.3422313,0.0005180125,0.0,0.4195695,1.014105
9789,81.56004,0.0,81.51094,6.342226,0.00072485546,0.0,0.4239967,1.0141022
9790,53.113712,0.0,73.87224,6.342219,0.0006224243,0.0,0.43289995,1.0140995
9791,51.186886,0.0,72.883,6.342203,0.00045148048,0.0,0.44710273,1.0140967
9792,63.894264,0.0,57.570263,6.3421955,0.00074677466,0.0,0.44818538,1.0140939
9793,68.24189,0.0,106.17397,6.3421917,0.0007626868,0.0,0.4198438,1.014091
9794,70.57433,0.0,87.92798,6.342184,0.0004913374,0.0,0.44395897,1.0140883
9795,82.703285,0.0,80.639465,6.342174,0.00067053596,0.0,0.43276906,1.0140854
9796,60.67527,0.0,75.66697,6.342159,0.0005926785,0.0,0.41709647,1.0140828
9797,58.976284,0.0,73.69626,6.34214,0.0005626705,0.0,0.44215846,1.01408
9798,63.4399,0.0,108.40374,6.342122,0.0004551136,0.0,0.4480917,1.0140775
9799,74.792366,0.0,100.88021,6.3421106,0.0005367302,0.0,0.47937346,1.0140748
9800,59.825493,0.0,105.49647,6.3421,0.00054924627,0.0,0.40252572,1.0140709
9801,74.46951,0.0,73.36577,6.342096,0.00051285676,0.0,0.46689355,1.0140673
9802,89.781166,0.0,95.44735,6.342098,0.0006317193,0.0,0.47789702,1.0140638
9803,69.91105,0.0,80.03826,6.342104,0.00046471177,0.0,0.46409413,1.0140605
9804,60.852123,0.0,92.60833,6.3421164,0.0006559791,0.0,0.43228528,1.0140616
9805,107.29917,0.0,80.04403,6.342128,0.0005202388,0.0,0.43785262,1.0140624
9806,60.396828,0.0,90.61077,6.3421397,0.000546693,0.0,0.42576778,1.0140626
9807,72.03043,0.0,93.701126,6.342151,0.0007427972,0.0,0.45896468,1.0140628
9808,71.43907,0.0,101.26408,6.3421636,0.0008002779,0.0,0.43342257,1.0140626
9809,81.285706,0.0,76.99305,6.3421745,0.00070339814,0.0,0.44384474,1.0140624
9810,64.15513,0.0,95.3736,6.342185,0.0004526546,0.0,0.45243877,1.0140618
9811,77.87093,0.0,80.24941,6.342198,0.0005578548,0.0,0.42482314,1.0140611
9812,87.87243,0.0,82.754684,6.3422146,0.0006047114,0.0,0.41894147,1.0140601
9813,76.87767,0.0,82.14937,6.3422303,0.0006892445,0.0,0.38900387,1.0140592
9814,56.910816,0.0,73.37181,6.3422446,0.00063462014,0.0,0.48017395,1.014058
9815,68.709045,0.0,75.55351,6.342259,0.0005852142,0.0,0.4285227,1.0140566
9816,61.041706,0.0,88.46208,6.3422704,0.00054084795,0.0,0.4454943,1.0140553
9817,91.225655,0.0,86.62161,6.342282,0.00062403805,0.0,0.42089754,1.0140537
9818,55.863052,0.0,76.27863,6.3422914,0.0007859298,0.0,0.43729398,1.0140519
9819,61.119198,0.0,83.62739,6.3423004,0.00079734554,0.0,0.459529,1.0140502
9820,55.46735,0.0,79.34038,6.3423076,0.0011689446,0.0,0.43657932,1.0140485
9821,81.177315,0.0,101.19642,6.342313,0.0006931502,0.0,0.44549093,1.0140613
9822,76.105286,0.0,120.002945,6.3423142,0.0007701874,0.0,0.42332205,1.0140728
9823,55.606785,0.0,75.87471,6.34231,0.0005474485,0.0,0.44575852,1.0140829
9824,81.24631,0.0,72.92749,6.3423142,0.0005768041,0.0,0.43966246,1.0140922
9825,56.229126,0.0,94.138245,6.3423114,0.00055310375,0.0,0.42090386,1.0141237
9826,57.232536,0.0,67.63911,6.3423104,0.000587423,0.0,0.38870972,1.014152
9827,78.29271,0.0,87.81913,6.3423133,0.0007136193,0.0,0.45464152,1.0141776
9828,80.12671,0.0,80.59368,6.342323,0.0005581967,0.0,0.4542272,1.014195
9829,65.24468,0.0,75.76011,6.3423333,0.00080898067,0.0,0.43748605,1.0142105
9830,64.66587,0.0,79.986916,6.342347,0.00065265613,0.0,0.40128893,1.0142246
9831,81.35083,0.0,73.72806,6.342362,0.00114427,0.0,0.43807268,1.014237
9832,57.163525,0.0,75.05761,6.342376,0.00046537188,0.0,0.41054735,1.0142483
9833,63.294476,0.0,77.97085,6.342387,0.00067580625,0.0,0.42742342,1.0142581
9834,91.513245,0.0,87.698746,6.3424015,0.00072202785,0.0,0.4452879,1.0142671
9835,65.26386,0.0,129.48892,6.342417,0.0006772707,0.0,0.45792878,1.0142655
9836,60.24703,0.0,80.1647,6.34243,0.0005370572,0.0,0.4508772,1.0142665
9837,66.34297,0.0,85.2888,6.3424478,0.0005518659,0.0,0.437725,1.014267
9838,86.09969,0.0,84.812904,6.3424673,0.0006982862,0.0,0.45846793,1.0142676
9839,66.822334,0.0,88.12962,6.3424864,0.0005830322,0.0,0.43308753,1.0142679
9840,76.3858,0.0,85.45607,6.342503,0.00064992555,0.0,0.42873737,1.014267
9841,55.72955,0.0,72.62068,6.342514,0.00073849823,0.0,0.43208408,1.0142664
9842,64.20988,0.0,76.46604,6.342526,0.00086014427,0.0,0.46964058,1.0142581
9843,72.95112,0.0,87.36348,6.342535,0.0006679028,0.0,0.4274306,1.0142496
9844,102.164604,0.0,89.11956,6.342544,0.0007947131,0.0,0.49269614,1.0142417
9845,85.33084,0.0,97.35677,6.3425455,0.0005052654,0.0,0.40150803,1.0142347
9846,75.846535,0.0,88.40571,6.3425446,0.0008386736,0.0,0.4388793,1.0142281
9847,70.66978,0.0,81.76133,6.3425455,0.00069694256,0.0,0.42086923,1.0142219
9848,65.90316,0.0,87.454865,6.3425446,0.00072685955,0.0,0.46026033,1.0142149
9849,70.797554,0.0,76.89539,6.342545,0.0005405856,0.0,0.44973952,1.0142046
9850,76.76268,0.0,83.27651,6.342543,0.00081810704,0.0,0.45404905,1.0141951
9851,75.96097,0.0,90.67386,6.342545,0.0007615922,0.0,0.42629117,1.0141866
9852,67.27464,0.0,83.19325,6.3425465,0.00091732386,0.0,0.43015915,1.0141791
9853,71.97553,0.0,95.42517,6.3425446,0.0010768741,0.0,0.4352085,1.0141723
9854,91.18861,0.0,86.31592,6.342541,0.00082283485,0.0,0.46931297,1.0141659
9855,70.94015,0.0,85.14863,6.34254,0.0007045057,0.0,0.45341155,1.0141596
9856,58.479507,0.0,85.37305,6.342541,0.0005607678,0.0,0.43330353,1.014154
9857,96.259125,0.0,85.8083,6.3425455,0.0007769246,0.0,0.47129688,1.0141486
9858,69.364876,0.0,90.50382,6.3425455,0.0006129887,0.0,0.39786968,1.0141435
9859,74.111275,0.0,71.667656,6.342547,0.0006845514,0.0,0.46501023,1.0141389
9860,64.07168,0.0,105.93704,6.342549,0.0008346181,0.0,0.4568715,1.0141344
9861,82.31644,0.0,78.23431,6.3425503,0.0009038871,0.0,0.45990166,1.0141281
9862,56.77924,0.0,86.56703,6.3425484,0.0008230881,0.0,0.4039329,1.0141219
9863,77.83046,0.0,98.719,6.34254,0.0005064795,0.0,0.4233715,1.0141168
9864,70.9811,0.0,79.591576,6.342536,0.0008912598,0.0,0.47198647,1.0141128
9865,74.10664,0.0,78.98595,6.342538,0.00084653933,0.0,0.41213512,1.0141087
9866,65.30329,0.0,90.5632,6.342541,0.00049754756,0.0,0.4410654,1.0141053
9867,67.267624,0.0,90.13936,6.3425527,0.00073021575,0.0,0.44981736,1.0141021
9868,60.620102,0.0,89.200485,6.3425584,0.00046837766,0.0,0.4236734,1.0140991
9869,80.498695,0.0,86.4792,6.3425655,0.00063643453,0.0,0.43843222,1.0140958
9870,68.51522,0.0,106.460075,6.342573,0.0007641927,0.0,0.44372004,1.0140928
9871,72.46243,0.0,70.685616,6.3425837,0.00063254073,0.0,0.47983336,1.0140884
9872,84.17362,0.0,76.5655,6.3425984,0.00084544206,0.0,0.38900346,1.0140843
9873,76.96251,0.0,77.71627,6.342612,0.00075522694,0.0,0.4329897,1.0140804
9874,51.91588,0.0,80.82586,6.3426228,0.0005596568,0.0,0.45758685,1.014077
9875,70.73916,0.0,100.10477,6.342633,0.0006563958,0.0,0.41000077,1.0140736
9876,65.50029,0.0,84.21064,6.342644,0.0005422504,0.0,0.43565044,1.0140703
9877,93.04346,0.0,77.867966,6.3426533,0.0006401102,0.0,0.450013,1.0140673
9878,68.25885,0.0,108.689735,6.3426642,0.0007387223,0.0,0.44159192,1.0140641
9879,84.068306,0.0,76.08127,6.3426733,0.00050414994,0.0,0.44354272,1.0140612
9880,69.907875,0.0,104.7729,6.3426824,0.00061248534,0.0,0.43922353,1.0140585
9881,86.52471,0.0,88.18563,6.3426943,0.00048307268,0.0,0.44237006,1.0140557
9882,83.53639,0.0,80.93517,6.342708,0.0007588446,0.0,0.4449663,1.0140531
9883,71.04972,0.0,68.207115,6.342718,0.00062488735,0.0,0.4417569,1.0140504
9884,63.84143,0.0,70.831215,6.3427267,0.0008306205,0.0,0.44528013,1.0140476
9885,77.381294,0.0,97.87658,6.34274,0.000632689,0.0,0.4169476,1.0140452
9886,59.095066,0.0,101.37806,6.3427553,0.0006045274,0.0,0.43168014,1.0140415
9887,74.705025,0.0,76.785355,6.342771,0.00067307136,0.0,0.43309733,1.0140368
9888,96.532265,0.0,86.31336,6.3427806,0.0006279556,0.0,0.46964782,1.0140318
9889,66.25021,0.0,88.89526,6.3427887,0.0007083067,0.0,0.46416688,1.0140271
9890,87.9993,0.0,87.74168,6.34279,0.0006732076,0.0,0.44356197,1.0140228
9891,81.33974,0.0,95.7996,6.342795,0.0005615721,0.0,0.44923544,1.0140185
9892,76.4419,0.0,104.43097,6.342792,0.00053206936,0.0,0.44199705,1.0140167
9893,68.95403,0.0,86.839775,6.342795,0.0004687574,0.0,0.49885082,1.0140147
9894,96.52908,0.0,85.500114,6.342804,0.0005744035,0.0,0.4585632,1.0140116
9895,79.79655,0.0,65.07426,6.3428116,0.0007645482,0.0,0.43284246,1.0140084
9896,76.42239,0.0,75.25756,6.3428187,0.0007260891,0.0,0.42860007,1.0140057
9897,90.95306,0.0,80.76805,6.3428316,0.0005390686,0.0,0.45466948,1.0140027
9898,58.671738,0.0,98.30068,6.3428416,0.0005708409,0.0,0.45322853,1.0140107
9899,78.45081,0.0,95.43174,6.342863,0.0007015466,0.0,0.4287823,1.0140179
9900,77.615845,0.0,105.31222,6.3428884,0.00082676753,0.0,0.3917268,1.014024
9901,72.56223,0.0,94.58168,6.342911,0.0005882247,0.0,0.46168217,1.0140294
9902,81.70423,0.0,77.546524,6.342936,0.0005737941,0.0,0.44470024,1.014034
9903,68.1374,0.0,93.74885,6.342962,0.00079680624,0.0,0.46499595,1.0140377
9904,55.7406,0.0,84.39594,6.342982,0.0005546921,0.0,0.4493038,1.0140463
9905,75.616035,0.0,77.88056,6.342999,0.0004243966,0.0,0.4187491,1.0140538
9906,71.07992,0.0,81.31298,6.34301,0.00070185855,0.0,0.42451274,1.0140604
9907,78.22122,0.0,87.819695,6.343017,0.0008730583,0.0,0.46055663,1.014066
9908,74.775085,0.0,75.12789,6.343026,0.00067090953,0.0,0.42083734,1.0140709
9909,83.56317,0.0,79.76498,6.3430314,0.00047171552,0.0,0.45327544,1.0140752
9910,57.21914,0.0,74.25406,6.343031,0.00065147865,0.0,0.4121722,1.0140641
9911,67.87012,0.0,96.51174,6.343029,0.0006884211,0.0,0.4382808,1.0140541
9912,72.173416,0.0,91.62737,6.3430285,0.00053520023,0.0,0.42594236,1.0140439
9913,83.01129,0.0,88.78475,6.343026,0.0009285968,0.0,0.4360071,1.0140349
9914,68.930305,0.0,91.44176,6.3430176,0.0008183251,0.0,0.43326157,1.0140269
9915,79.653854,0.0,92.23797,6.3430114,0.00060293614,0.0,0.46198064,1.0140196
9916,71.87705,0.0,92.3367,6.3430047,0.000524915,0.0,0.46615756,1.0140128
9917,67.081535,0.0,79.9266,6.343001,0.0008348775,0.0,0.42393667,1.0140067
9918,86.541985,0.0,105.34395,6.343002,0.00064056274,0.0,0.42992264,1.014001
9919,69.69522,0.0,89.20269,6.3430023,0.0006012688,0.0,0.47351906,1.0139956
9920,77.9536,0.0,106.665886,6.3430066,0.0006247998,0.0,0.42875552,1.0139905
9921,76.0394,0.0,84.03761,6.3430142,0.0007104749,0.0,0.4393167,1.0139858
9922,54.707195,0.0,87.153755,6.34302,0.0007369643,0.0,0.4168836,1.0139815
9923,72.14336,0.0,111.85038,6.34303,0.00089999195,0.0,0.4567033,1.0139773
9924,69.356636,0.0,86.13499,6.3430414,0.00074663403,0.0,0.44872236,1.0139728
9925,66.08078,0.0,92.75078,6.3430567,0.0006986258,0.0,0.41220888,1.0139682
9926,88.417274,0.0,90.47871,6.3430705,0.00046385033,0.0,0.42401648,1.013964
9927,75.21064,0.0,76.19975,6.343081,0.0005690884,0.0,0.446308,1.0139602
9928,77.65239,0.0,70.20363,6.343092,0.00095381495,0.0,0.43918929,1.0139562
9929,70.01323,0.0,97.30716,6.3431063,0.0006178471,0.0,0.4332314,1.0139525
9930,108.77938,0.0,90.7948,6.3431215,0.00060915045,0.0,0.44937414,1.0139489
9931,66.28901,0.0,88.88349,6.3431377,0.0006728498,0.0,0.45168382,1.0139457
9932,90.707115,0.0,94.30806,6.343158,0.0005439634,0.0,0.42304242,1.0139421
9933,79.75502,0.0,94.42903,6.3431735,0.00049272954,0.0,0.52037084,1.0139388
9934,77.25526,0.0,85.06533,6.343189,0.00063900696,0.0,0.4675263,1.0139356
9935,77.58891,0.0,85.9218,6.3432026,0.0006412421,0.0,0.4334687,1.0139325
9936,78.48411,0.0,127.66966,6.3432183,0.0004876316,0.0,0.46015614,1.0139294
9937,82.32362,0.0,100.53155,6.343231,0.00064489176,0.0,0.44700512,1.0139263
9938,73.622025,0.0,89.207436,6.343243,0.00069570483,0.0,0.45348427,1.0139233
9939,72.46723,0.0,120.52144,6.34326,0.0005868416,0.0,0.43873423,1.0139205
9940,51.93862,0.0,97.74307,6.343277,0.0008207708,0.0,0.45369694,1.0139176
9941,81.44038,0.0,100.210205,6.343288,0.0005455077,0.0,0.44213888,1.0139147
9942,77.736885,0.0,97.964,6.3432894,0.0006348626,0.0,0.4390013,1.0139064
9943,79.48158,0.0,87.47233,6.3432965,0.0007163635,0.0,0.46408743,1.0138987
9944,77.24243,0.0,96.025536,6.343308,0.0005036867,0.0,0.433514,1.0138918
9945,71.16691,0.0,101.6666,6.3433156,0.0009764937,0.0,0.44928986,1.0138892
9946,79.35665,0.0,90.29183,6.3433204,0.00041567342,0.0,0.44999695,1.0138865
9947,105.50394,0.0,89.69804,6.343324,0.0010088802,0.0,0.41408843,1.0138838
9948,78.17781,0.0,89.28745,6.343325,0.00064917014,0.0,0.42870545,1.0138811
9949,68.92422,0.0,85.71772,6.343323,0.001175093,0.0,0.43084687,1.0138786
9950,73.356415,0.0,87.117676,6.3433175,0.0006304843,0.0,0.4221682,1.013876
9951,64.863754,0.0,80.09327,6.3433175,0.0006119589,0.0,0.47367615,1.0138736
9952,70.50783,0.0,104.39793,6.343318,0.00056396745,0.0,0.43015337,1.0138708
9953,89.06892,0.0,74.28906,6.343326,0.00062570925,0.0,0.48213553,1.0138681
9954,76.64126,0.0,95.052345,6.343336,0.0005389628,0.0,0.40280733,1.0138655
9955,75.148254,0.0,94.028824,6.3433466,0.00070930854,0.0,0.39748806,1.013863
9956,73.60166,0.0,104.17011,6.343359,0.000824146,0.0,0.43870184,1.0138704
9957,81.57695,0.0,76.18917,6.3433743,0.0006051835,0.0,0.46029958,1.0138767
9958,80.80535,0.0,96.09245,6.3433876,0.0007264514,0.0,0.42242813,1.0138828
9959,80.30591,0.0,96.59426,6.3434086,0.0005772754,0.0,0.45181167,1.0138879
9960,80.81178,0.0,85.77705,6.343432,0.0005003229,0.0,0.43537015,1.0138924
9961,79.08469,0.0,91.64532,6.3434496,0.00055681216,0.0,0.42261308,1.0138963
9962,82.2562,0.0,102.918526,6.343466,0.00059145247,0.0,0.45605025,1.0138998
9963,75.76731,0.0,90.08078,6.3434734,0.0005781964,0.0,0.43110245,1.0139016
9964,64.99807,0.0,87.884315,6.3434796,0.0006266467,0.0,0.4274802,1.0139028
9965,90.93482,0.0,78.68717,6.3434844,0.00064889475,0.0,0.4277358,1.0139039
9966,72.43902,0.0,94.90902,6.3434896,0.00076900504,0.0,0.40625447,1.0139046
9967,85.617546,0.0,95.46644,6.3434944,0.0005985728,0.0,0.4036511,1.0139049
9968,78.074646,0.0,90.461655,6.3435006,0.0005844465,0.0,0.4289536,1.0139049
9969,65.40872,0.0,90.00118,6.3435082,0.00058071874,0.0,0.43913788,1.0139049
9970,71.99149,0.0,80.856155,6.34351,0.0006562215,0.0,0.4207024,1.0139046
9971,80.58158,0.0,73.29242,6.3435144,0.00075071456,0.0,0.46912262,1.0139036
9972,73.9382,0.0,100.70337,6.343513,0.0007201176,0.0,0.42714667,1.0139027
9973,91.58535,0.0,82.52843,6.3435116,0.0005765238,0.0,0.4402667,1.0139014
9974,75.073944,0.0,62.470825,6.3435087,0.00048718296,0.0,0.48426574,1.0138984
9975,58.41085,0.0,90.64165,6.343505,0.0009277705,0.0,0.43387136,1.0138955
9976,60.73039,0.0,89.981636,6.343499,0.0005635413,0.0,0.42005306,1.0138929
9977,81.30075,0.0,85.29679,6.343496,0.0005728042,0.0,0.43681496,1.01389
9978,81.28474,0.0,78.49695,6.3434873,0.00057133165,0.0,0.42815918,1.0138876
9979,96.43025,0.0,96.59161,6.3434796,0.00069676986,0.0,0.46510908,1.0138836
9980,74.85288,0.0,82.71013,6.3434777,0.00080968696,0.0,0.4467497,1.01388
9981,82.73472,0.0,81.22121,6.343476,0.0006770594,0.0,0.4379724,1.0138766
9982,71.5547,0.0,84.9831,6.343475,0.0006945039,0.0,0.44098312,1.0138733
9983,65.45666,0.0,83.45493,6.343483,0.000900577,0.0,0.4329099,1.0138688
9984,76.17752,0.0,72.69754,6.3434906,0.00051188713,0.0,0.4573288,1.0138646
9985,63.13877,0.0,89.36542,6.343498,0.0008419386,0.0,0.45705566,1.0138605
9986,64.66275,0.0,79.64502,6.343511,0.00081326294,0.0,0.3972866,1.0138556
9987,66.77007,0.0,63.33212,6.3435245,0.0006410304,0.0,0.44334102,1.013852
9988,67.691216,0.0,86.477325,6.3435426,0.00086612225,0.0,0.43787616,1.0138484
9989,88.24657,0.0,77.238335,6.3435626,0.0008349697,0.0,0.41361398,1.0138453
9990,81.21595,0.0,87.84512,6.3435836,0.00078430376,0.0,0.42766494,1.013842
9991,73.727295,0.0,82.92021,6.3436046,0.00088017085,0.0,0.43020087,1.0138389
9992,87.908745,0.0,83.9284,6.343626,0.00077426154,0.0,0.41547728,1.0138364
9993,80.369125,0.0,96.356255,6.3436494,0.0006304434,0.0,0.4530625,1.0138339
9994,81.22564,0.0,95.512024,6.343667,0.0006808133,0.0,0.45259398,1.0138314
9995,65.32231,0.0,112.3294,6.3436804,0.0006020457,0.0,0.4523978,1.0138288
9996,52.61615,0.0,95.38968,6.3436933,0.0009084443,0.0,0.4484098,1.0138298
9997,61.752464,0.0,85.668915,6.3437047,0.0006170699,0.0,0.43703124,1.0138308
9998,76.111015,0.0,84.13992,6.343718,0.00065332407,0.0,0.44267616,1.0138316
9999,70.68809,0.0,85.742065,6.343727,0.0005667477,0.0,0.45173842,1.0138322
