,0
1020,7052.48053659988
1021,6852.134236377419
1022,7047.403326013228
1023,7125.489787042933
1024,6938.952628400715
1025,7063.390786242023
1026,6761.374465158033
1027,6949.627052213163
1028,6975.126530302954
1029,6948.899562330968
1030,7227.491373296272
1031,7241.562052791271
1032,6837.198768733161
1033,6659.4673658373795
1034,7037.748927541814
1035,7030.609349761125
1036,6946.149707773325
1037,6817.581967820546
1038,7167.2658933556795
1039,7083.302797272756
1040,7188.777964102074
1041,6919.973206645261
1042,6895.685820787046
1043,6979.991044535525
1044,7071.1097384965715
1045,7163.6077098809765
1046,7154.374589770555
1047,7173.4481550170585
1048,7400.760380307497
1049,7208.631284506498
1050,6944.108254214746
1051,7102.999309649026
1052,7052.540661184095
1053,7267.0949200610885
1054,7249.532691834673
1055,7017.782646362759
1056,7023.720853908033
1057,6942.281400804558
1058,7204.451097356532
1059,7041.648355308979
1060,6864.761286400553
1061,6975.519197833057
1062,6849.24341105137
1063,7201.785177697609
1064,7118.056760256436
1065,7153.857317290175
1066,7125.1773017678615
1067,7189.447872599975
1068,6966.276605658829
1069,7202.609410831103
1070,7125.168819664643
1071,7071.4194086019725
1072,6999.8556994865185
1073,7131.615830942811
1074,7203.983452436205
1075,6842.095019075671
1076,7036.508794973207
1077,7266.724599489371
1078,7054.047114575456
1079,6964.412774968731
1080,7005.396854477692
1081,6988.152297532734
1082,6969.984665668573
1083,7275.705030176186
1084,7272.998519423622
1085,7293.278575776591
1086,7207.692526853837
1087,7081.360089810514
1088,7150.777267252371
1089,6847.743579627769
1090,7323.869836071193
1091,7174.579328852391
1092,7239.765320143863
1093,7299.399228965645
1094,7202.03015804687
1095,7032.913033412964
1096,7111.513454086882
1097,7185.232725721087
1098,6935.507003002023
1099,7150.301129842851
1100,6964.7464001300405
1101,7257.560884359389
1102,7139.57140698146
1103,7212.649375028877
1104,7125.607634942108
1105,7022.066392928747
1106,7278.595302947824
1107,7182.7967641784735
1108,7129.835350306726
1109,7299.372963903776
1110,7206.657038736368
1111,7131.511961177683
1112,7240.897113257163
1113,7213.064930959664
1114,7385.191503983109
1115,7271.66846630733
1116,7189.794177236868
1117,7100.989362144393
1118,7113.1346310130175
1119,7449.711280782389
1120,7214.913226367261
1121,7245.902884717206
1122,7254.102445908006
1123,7215.397852653562
1124,6899.388064743094
1125,6945.01539075316
1126,7143.271347795387
1127,7396.200049207866
1128,7183.098228503498
1129,7234.888157994688
1130,7245.9986738469415
1131,7261.305636978655
1132,7115.586755904415
1133,7318.036062584308
1134,7045.451543801362
1135,7206.8454273988755
1136,7232.38758984613
1137,7057.680951991406
1138,7077.9961480656175
1139,7217.505800045382
1140,7562.650056960847
1141,7430.50532428273
1142,7352.66724557286
1143,7411.896093607119
1144,7445.720214003382
1145,7291.747306933502
1146,7414.071107301247
1147,7337.521474600541
1148,7338.560807945493
1149,7490.501045753842
1150,7398.170103308192
1151,7434.387148460604
1152,7229.902136170938
1153,7252.465015858801
1154,7318.461689740484
1155,7331.973729851076
1156,7389.771835591862
1157,7527.5224409012335
1158,7457.463669049134
1159,7258.746461803459
1160,7208.335495604789
1161,7240.222283080157
1162,7514.731457576467
1163,7365.834306273036
1164,7346.198505464882
1165,7364.654414015045
1166,7305.954600341154
1167,7473.756531071176
1168,7332.637770670186
1169,7224.302232459213
1170,7425.913461681276
1171,7228.130755127542
1172,7620.444224867372
1173,7334.782877876552
1174,7438.730878603831
1175,7300.094488303562
1176,7442.421130383242
1177,7418.920282103402
1178,7245.726599705113
1179,7168.297318868261
1180,7459.833426456363
1181,7447.290352890172
1182,7479.637164895802
1183,7296.459835736932
1184,7343.63688706673
1185,7398.447443108227
1186,7341.0293319043
1187,7168.600394123896
1188,7556.843431274564
1189,7354.094329139678
1190,7465.75361091047
1191,7434.8260021355345
1192,6867.681200125285
1193,7304.989583251378
1194,7259.70066595822
1195,7046.071435034237
1196,7164.209806163648
1197,7507.208277453159
1198,7245.723658906021
1199,7219.241978734996
1200,7297.946380359025
1201,7242.190337327188
1202,7303.5813448992785
1203,7449.742335846387
1204,7650.091541877879
1205,7481.858622480255
1206,7356.659621593604
1207,7478.179947260549
1208,7340.586972287719
1209,7578.947586912162
1210,7274.894707054907
1211,7557.780017817627
1212,7484.149736468443
1213,7532.717291991249
1214,7243.944558517721
1215,7423.054587364431
1216,7580.304296591091
1217,7578.019737637807
1218,7474.247833787913
1219,7427.7474553261845
1220,7415.5361007965985
1221,7253.527978692563
1222,7386.555810684122
1223,7391.90665282932
1224,7482.079446296642
1225,7414.579712902625
1226,7523.6314590486845
1227,7475.8151036077425
1228,7526.729275377854
1229,7569.477494459217
1230,7316.676246152355
1231,7492.275883543779
1232,7631.72287939385
1233,7617.3284695971
1234,7335.996142887005
1235,7460.062662276329
1236,7450.5197960533715
1237,7494.70739580864
1238,7558.675394134009
1239,7622.961385045145
1240,7408.725560926901
1241,7700.524515641063
1242,7572.227086812338
1243,7648.882479031746
1244,7437.492381535867
1245,7545.566897722807
1246,7474.962950164968
1247,7624.819298978718
1248,7438.512473582213
1249,7438.412019417841
1250,7433.053778973124
1251,7782.920882354469
1252,7427.712317822304
1253,7713.058690354837
1254,7633.491841353141
1255,7531.631688425115
1256,7541.822292191935
1257,7499.70498402919
1258,7555.120897075989
1259,7459.414679167017
1260,7493.412016982607
1261,7570.292322245446
1262,7493.769183908532
1263,7720.853347277633
1264,7212.368127140444
1265,7591.861541723991
1266,7569.257383345479
1267,7470.244996931686
1268,7319.174075179991
1269,7480.967020790634
1270,7484.868218977151
1271,7734.962518474276
1272,7702.810887646754
1273,7526.568531693766
1274,7454.873539355873
1275,7352.71489428993
1276,7700.245744693321
1277,7567.813364756762
1278,7542.765491878079
1279,7590.221973552774
1280,7416.073974721152
1281,7602.542699000623
1282,7643.452069547969
1283,7480.450185229623
1284,7496.212159992314
1285,7615.988152909654
1286,7550.765689963753
1287,7632.41518438612
1288,7384.267564295222
1289,7706.81687126834
1290,7589.504115288286
1291,7652.411849925124
1292,7810.265346140958
1293,7684.927031537888
1294,7625.369674252483
1295,7711.660798032541
1296,7543.006951276716
1297,7578.186728970499
1298,7353.313974472436
1299,7760.013201742303
1300,7806.811528439625
1301,7646.464596453587
1302,7651.080861792954
1303,7482.935114582537
1304,7595.848501220816
1305,7668.274133505819
1306,7723.53871852847
1307,7655.064403999218
1308,7532.636217716682
1309,7742.0519230104255
1310,7582.999377124815
1311,7661.8599074449485
1312,7646.383656973349
1313,7672.300080626924
1314,7799.88659170784
1315,7407.312246123946
1316,7687.666724150916
1317,8016.360410787143
1318,7594.3351466062695
1319,7778.94118711879
1320,7752.175963095444
1321,7549.111570239171
1322,7579.199165913345
1323,7584.17136512639
1324,7831.667380352875
1325,7722.6329856055145
1326,7701.763630211719
1327,7695.407362473826
1328,7775.636066716755
1329,7741.35889064221
1330,7776.158823595826
1331,7801.637234598453
1332,7668.046483205087
1333,7712.965345163611
1334,7675.880127526467
1335,7663.745444471414
1336,7824.309819249765
1337,7635.124109044392
1338,7822.009169241476
1339,7844.160179759649
1340,7871.9350529402645
1341,7715.730702870207
1342,7716.225916687658
1343,7609.525195523385
1344,7867.0291125018275
1345,7673.9748627551135
1346,7645.385100822674
1347,7882.584987618328
1348,7815.560705914571
1349,7829.918401493953
1350,7771.58941194298
1351,7601.927316562563
1352,7890.353691251371
1353,7759.3477589003205
1354,7671.078905175302
1355,7590.641812784439
1356,7865.6444446463665
1357,7708.168168254292
1358,7915.517937212706
1359,7807.010829791193
1360,7889.604251904938
1361,7901.9332801769715
1362,8012.015967512676
1363,7765.693666305459
1364,7818.402428994039
1365,7921.940079803336
1366,7834.7165529433605
1367,7705.456355212814
1368,7861.10366372705
1369,7843.234951182893
1370,7751.113819952699
1371,7739.28425537952
1372,7972.276451125823
1373,7823.182155750713
1374,7774.396971208972
1375,7818.498558551836
1376,7793.658968772236
1377,7868.933652071996
1378,7736.020348768154
1379,8009.423911775671
1380,7848.635495687371
1381,7848.9011220463135
1382,8007.185832586394
1383,7796.749651877219
1384,7882.739049691431
1385,7980.8897914927775
1386,7760.532131386015
1387,7740.840166119546
1388,7796.6254892053585
1389,7979.677505377562
1390,8021.016884467025
1391,7742.168553387826
1392,7986.928039119922
1393,7915.521471451202
1394,7788.751055643373
1395,7950.176089596429
1396,7946.465313361482
1397,7957.071485536889
1398,7991.046064984019
1399,7859.347854515067
1400,7936.191230394309
1401,8008.895381680878
1402,8064.149215746957
1403,7815.473550408654
1404,7862.319552157037
1405,7920.161940743606
1406,7975.023681461971
1407,7940.2291093874
1408,8071.0557422937745
1409,7880.99406396545
1410,8039.152451971232
1411,7981.280804804692
1412,7786.808593882694
1413,8087.072113085991
1414,7924.143207534069
1415,7911.9521934110235
1416,8160.778747470766
1417,7986.187864311262
1418,7960.629146651119
1419,7987.956702796242
1420,8031.2652422776255
1421,7997.365495763189
1422,8223.279915590228
1423,7727.117742906151
1424,7617.073563229753
1425,7843.465919972771
1426,8007.8134574737915
1427,8140.164505990486
1428,7801.6842675999005
1429,7976.8881894966735
1430,7708.202355504835
1431,7930.601983663526
1432,7957.730722380489
1433,8106.976766034204
1434,7926.484848055981
1435,7673.88670976138
1436,7867.295344926926
1437,8003.238129308965
1438,7992.662914906396
1439,7872.7666917203005
1440,8024.603905107552
1441,7904.020870880585
1442,8170.365163233436
1443,8019.534333227798
1444,8155.086445324325
1445,7962.765164564322
1446,7980.165910926503
1447,7762.841315444225
1448,8235.728521404531
1449,7981.906300784133
1450,7719.8686539203245
1451,7877.505224928411
1452,8176.146842481469
1453,7901.818341137482
1454,8001.620931549662
1455,8095.1093082137395
1456,8075.130485562864
1457,8182.394941065768
1458,7674.134520248309
1459,7951.90882395445
1460,7825.918255994787
1461,7936.264963700316
1462,8027.716580173338
1463,7926.276717131135
1464,8043.655985676338
1465,8032.039529366318
1466,8098.854013574435
1467,8039.733937732059
1468,8112.055703736335
1469,8150.056348236361
1470,7582.620588800952
1471,8082.264942343606
1472,7960.007847583187
1473,8055.839599361429
1474,8020.985416102688
1475,8059.175282401112
1476,8041.918056811004
1477,7885.818880246478
1478,8083.585400963976
1479,8282.46149037594
1480,7991.615241315914
1481,8118.993896761868
1482,7891.708118523587
1483,7930.514334457772
1484,8059.011505820715
1485,8022.572194070729
1486,7757.6742087617695
1487,8244.504399955287
1488,8091.305019697775
1489,7733.554881169996
1490,8195.630395880236
1491,8133.617723053242
1492,8205.592663779269
1493,8049.995584270736
1494,8222.338003705909
1495,8121.958860653034
1496,7843.6193164938595
1497,7862.475012621256
1498,8221.421574596481
1499,8144.070289553318
1500,7944.575239181567
1501,7691.0122794581475
1502,7936.639950872534
1503,8063.0764525432705
1504,8102.23641600621
1505,8096.013153808856
1506,8107.582253110873
1507,8185.25494558817
1508,8289.736238185358
1509,8053.681117175167
1510,8152.761161353517
1511,8066.589294155684
1512,8061.767671296869
1513,8040.2126971813595
1514,8141.000909492113
1515,8104.75859254625
1516,8133.436542046798
1517,8381.026947211374
1518,8385.412346163783
1519,8293.677017654889
1520,8203.40720987003
1521,8150.9280954622345
1522,8399.81344005474
1523,8111.90355303107
1524,8420.063674472343
1525,8050.4330652651515
1526,8100.641156058383
1527,8115.831553889829
1528,8251.48054200161
1529,8026.886741254
1530,8265.836130178035
1531,8152.034411349292
1532,8220.618468889686
1533,8151.331427795085
1534,8330.636851499605
1535,8254.400967871543
1536,8315.46295478787
1537,7778.352276191217
1538,8254.31127823407
1539,8238.552345422551
1540,8084.047260662747
1541,7969.686880388615
1542,8050.903440016051
1543,8170.014155638671
1544,8137.523676604166
1545,8265.856593719218
1546,8135.136036328758
1547,8209.566260909349
1548,8281.8888247797
1549,8360.006060311094
1550,8342.9171649132
1551,8062.228600345637
1552,8238.890796748708
1553,8172.635948641879
1554,8335.447775019597
1555,8267.717147654825
1556,8278.792491535294
1557,8282.439601703276
1558,8333.106151739927
1559,8132.589313830455
1560,8243.506385895369
1561,8049.531065651573
1562,8372.442907727258
1563,8290.364723944675
1564,7970.635889627319
1565,8145.180124694147
1566,8185.362050474062
1567,8190.226300638488
1568,8134.99589410415
1569,8317.076310634315
1570,8176.953147903967
1571,7992.2743546639485
1572,8088.962636240711
1573,8326.115159157323
1574,7934.4294270978335
1575,8155.937028118752
1576,8272.634384421304
1577,8453.86587084528
1578,8470.112055203543
1579,8355.924109706733
1580,8465.37620013131
1581,8345.606350027801
1582,8530.02854877406
1583,8193.908900107914
1584,8341.17448971751
1585,8187.021173385669
1586,8219.824253993755
1587,2563.1677968508307
1588,8295.710158534017
1589,8124.263079594284
1590,8352.216056045867
1591,8274.724636303452
1592,8136.578768697806
1593,8495.212258134234
1594,8213.299137810525
1595,8379.660224024288
1596,8342.863540527293
1597,8371.998654180303
1598,8411.077862915123
1599,8444.361006135432
1600,8263.544950849735
1601,7574.465135805773
1602,8228.894932994752
1603,8551.019448678388
1604,8347.118800441931
1605,8274.122739057642
1606,8323.526684874952
1607,8465.753747654531
1608,8124.465157386468
1609,8358.297627984288
1610,609.5574555384852
1611,7892.131116559538
1612,8462.171491083114
1613,8138.681663417599
1614,8445.214392228183
1615,8363.777067529114
1616,8262.992766925134
1617,8215.669348997104
1618,8296.729431889138
1619,8698.8257180664
1620,8532.788088575808
1621,8204.712329580565
1622,7817.3720101586205
1623,8480.195453132354
1624,8280.110009706721
1625,8168.710294094816
1626,8227.632338876587
1627,8181.926168848783
1628,8198.190986730595
1629,8320.088769616526
1630,8551.710732837251
1631,8250.676251559009
1632,8113.758285735085
1633,8138.937144497087
1634,8474.272917837514
1635,8144.9824183177225
1636,8267.290467781657
1637,8263.267914826092
1638,8356.822045345289
1639,8446.438028214401
1640,8589.056167295605
1641,8589.883885365436
1642,8298.503267757667
1643,8509.00094992954
1644,8378.846888624601
1645,8287.847362146744
1646,8504.134348207559
1647,8361.65615639481
1648,8433.327463056416
1649,8360.131623689289
1650,8457.028104244335
1651,8326.742707158302
1652,8487.753682875418
1653,8630.5602594403
1654,8377.86702325356
1655,8458.264631524136
1656,8192.183714411127
1657,8552.456857328898
1658,8578.784098533957
1659,8584.73526277122
1660,8454.039623416531
1661,8334.57143470816
1662,8226.045517113607
1663,8330.332375828079
1664,8509.279853661314
1665,8527.865548513159
1666,8444.295738449364
1667,8302.149266949651
1668,8427.053140420601
1669,8489.248184306776
1670,8449.847153823657
1671,8365.436543303127
1672,8479.035234283605
1673,8275.141766879695
1674,8305.400351413167
1675,8443.236819816439
1676,7221.195522150709
1677,8496.453058847133
1678,8327.5138190303
1679,8327.457873918149
1680,8604.051313386162
1681,8217.52520889475
1682,8436.995342037371
1683,8499.382329200302
1684,8436.610901309721
1685,8404.688080750213
1686,8310.574098630044
1687,8301.082021592485
1688,8341.138955945293
1689,8389.099760104924
1690,8383.880328238738
1691,8392.812358092104
1692,8357.772785290603
1693,8476.92426806612
1694,8288.419232742015
1695,8417.339758732425
1696,8485.980019533143
1697,8195.779314244068
1698,8488.638592806823
1699,8467.673155038283
1700,8386.413836658363
1701,8512.251487486708
1702,8463.586414739077
1703,8580.483284289445
1704,8345.880909951016
1705,8122.338637005118
1706,8499.857203167727
1707,8344.425686267377
1708,8435.416386521834
1709,8496.862301366087
1710,7853.243315881988
1711,8593.355996650333
1712,8603.924940621613
1713,8534.46905455603
1714,8313.718284985556
1715,8331.58233635673
1716,8190.797535492555
1717,8331.091663597668
1718,8354.48632495091
1719,8155.968629429812
1720,8387.362478360381
1721,8537.02010125755
1722,1495.4477281409957
1723,8391.07767584722
1724,8588.829553197995
1725,8319.698311218825
1726,8338.428101921545
1727,8500.460876867946
1728,8153.347307959031
1729,8488.224428745063
1730,8298.416571921309
1731,8067.107892759086
1732,8346.53468830079
1733,8461.308921326387
1734,8194.253980626016
1735,8305.600543982688
1736,8532.46001505586
1737,8701.885994907634
1738,8215.084445411727
1739,8636.527998103216
1740,8447.571438445786
1741,8347.820055109456
1742,8452.611054207338
1743,8671.24863546806
1744,8044.526828425973
1745,8329.455655265963
1746,8384.03212894614
1747,8582.205850863504
1748,8272.208309252637
1749,8263.63851718557
1750,8500.07811959658
1751,8593.181219249787
1752,8544.383749216451
1753,8375.098609161789
1754,8511.92014540417
1755,8406.666526189803
1756,8461.155279411674
1757,8611.860659371081
1758,8532.375575176095
1759,8257.23907442877
1760,8198.091364314841
1761,8371.304038823428
1762,8471.17709870437
1763,8429.645754253952
1764,8589.75567024627
1765,8423.40813203923
1766,8465.71493811386
1767,8587.219732602334
1768,8458.853459550723
1769,8230.081043510101
1770,8341.037353288399
1771,8483.050581197343
1772,8156.210292621397
1773,8647.47845204542
1774,8410.115295113226
1775,8470.62256778359
1776,8600.600525749573
1777,8284.522549079793
1778,8476.546845123625
1779,8599.03402191083
1780,8406.61983161093
1781,8336.872553072411
1782,8307.29073188633
1783,8594.654832859356
1784,8445.122298596076
1785,8354.900421158556
1786,8353.04301991765
1787,8432.203994034484
1788,8540.24094097366
1789,8428.301713435018
1790,8477.637804776252
1791,8226.148672757794
1792,8484.849110980502
1793,8343.037951535101
1794,8455.061841013709
1795,8453.535183936758
1796,8582.1503818262
1797,8454.05384083264
1798,8604.952083581964
1799,8385.59806897525
1800,8537.902852903959
1801,8457.97343475188
1802,8632.779862583651
1803,8505.969819121688
1804,8228.520756668077
1805,8302.42435993159
1806,8273.761975481502
1807,8548.21308577135
1808,8403.657300133616
1809,8691.133522864797
1810,8299.170396813111
1811,8178.061138902159
1812,8438.982316565825
1813,8468.118816274653
1814,8240.445585174779
1815,8549.060679890896
1816,8469.35517917488
1817,8408.042021519466
1818,8252.522527892457
1819,8439.046670180747
1820,8455.928892296039
1821,8510.143260874405
1822,8315.260992378677
1823,8465.168016638878
1824,8581.444150006786
1825,8401.581675838595
1826,8552.379979328864
1827,8572.612356604744
1828,8327.43359888531
1829,8503.123748728998
1830,8233.413706661187
1831,8365.09110570487
1832,8486.594864166611
1833,8639.369415258656
1834,8542.617839918834
1835,8111.462181011469
1836,8672.855846165685
1837,8753.200007543404
1838,8114.971037006095
1839,8416.598670396439
1840,8572.2131887504
1841,8491.018540828316
1842,8653.00189395791
1843,8591.755792537093
1844,8258.80512873513
1845,8542.12696210496
1846,7932.728398442676
1847,8370.526076730584
1848,8428.760489871625
1849,8553.87912978669
1850,8321.652066271334
1851,8246.735213501659
1852,8426.62378291468
1853,8469.762282596801
1854,8577.701037641058
1855,8495.036028363402
1856,8450.279172099268
1857,8558.653302913894
1858,8460.211998349218
1859,8513.964691069606
1860,8694.677234354074
1861,8665.2198208432
1862,8549.304363245505
1863,8414.557922458196
1864,8556.14329263708
1865,8488.214817769809
1866,8489.791090204726
1867,8575.924428495817
1868,8687.08021427385
1869,8486.497002928643
1870,8670.650187550693
1871,8392.58854553422
1872,8549.424620185953
1873,8440.67871462524
1874,8591.409718513443
1875,8337.726996954383
1876,8454.445689428288
1877,8468.627510167513
1878,8366.130172986781
1879,8369.124063220459
1880,8659.30645671876
1881,8441.555548454442
1882,8373.201336883973
1883,8517.903617235988
1884,8406.752253852315
1885,8323.387361766117
1886,8460.066055063498
1887,8569.756899258986
1888,8252.77696148877
1889,8522.205893577499
1890,7441.158297312589
1891,8439.181447516952
1892,8445.763698613753
1893,8501.622769307753
1894,8321.102496351898
1895,8632.44105906595
1896,8333.245454097976
1897,8489.271553916342
1898,8394.476977037222
1899,8463.289686354803
1900,8502.532096156507
1901,8260.881568383082
1902,8451.156246048744
1903,8345.79904640146
1904,8640.894375017064
1905,8508.235709220717
1906,8574.39020019356
1907,8479.018063199248
1908,8472.380527048026
1909,8336.06681748074
1910,8577.759745706582
1911,8502.148561218326
1912,8452.200138072294
1913,8428.640624990865
1914,8471.921353834778
1915,8338.66204033287
1916,8503.938538542412
1917,8579.26461415246
1918,8482.081939264097
1919,8447.327295004636
1920,6997.163180451762
1921,8686.687604249864
1922,8508.915515770996
1923,3866.311623827624
1924,8473.181304762988
1925,8674.216662356093
1926,8359.501293661204
1927,8432.519910728193
1928,8358.656719957691
1929,8426.15303696852
1930,8626.098749805209
1931,8511.108049154076
1932,8472.452256841536
1933,8408.277199636412
1934,8390.777598540628
1935,8625.423740894867
1936,8515.728256780625
1937,8586.212519722589
1938,8638.329354227224
1939,8455.010114748939
1940,8548.5851557525
1941,8455.454255234958
1942,8377.251033184675
1943,6383.656084446486
1944,8469.20101168309
1945,8653.375094686478
1946,8571.969006598172
1947,8737.697110038185
1948,8462.177895762241
1949,8588.453432693283
1950,8246.592537263923
1951,8498.838421285913
1952,8584.47278510346
1953,8744.07287244841
1954,8581.257984609598
1955,8261.374186490066
1956,8449.11967489347
1957,8414.70276020942
1958,8319.813465310066
1959,8527.26764244889
1960,8332.099482209222
1961,8414.281047784449
1962,8473.445155028106
1963,8624.838691071476
1964,8467.194260582124
1965,8549.12868591993
1966,8577.737043235791
1967,8579.570046739153
1968,8567.550645502832
1969,8412.721277268145
1970,8699.2570242767
1971,8647.938968414928
1972,8602.100723915517
1973,8578.942083386522
1974,8527.81801756753
1975,8678.343514467337
1976,8502.77187162974
1977,8539.962710198786
1978,8385.403417736938
1979,8494.193122940771
1980,8603.607023842373
1981,8661.446867044859
1982,8551.932458265308
1983,8565.064150151331
1984,8554.574924035334
1985,8548.449526123282
1986,8697.567568619395
1987,8602.881509349085
1988,8664.048874594351
1989,8522.174406051365
1990,8622.90089625024
1991,8487.126476442863
1992,8640.264474394131
1993,8579.405445306651
1994,8486.66276101547
1995,8657.549906920183
1996,8675.820558944853
1997,8626.331405915442
1998,8394.611380564767
