,0,1,2,3,4,5,6,7
0,34.26469,0.0,27.163754,43.2781,0.0013350113,0.0,0.30540395,0.759372
1,48.712257,0.0,32.230675,43.278107,0.0011935795,0.0,0.31827065,0.75937164
2,41.88163,0.0,29.903795,43.27813,0.0010660618,0.0,0.305639,0.7593712
3,22.985151,0.0,31.213634,43.278152,0.0010821896,0.0,0.28831124,0.75937
4,39.05988,0.0,15.78777,43.27815,0.001021697,0.0,0.3035131,0.75936896
5,30.175533,0.0,20.878252,43.278168,0.0009693584,0.0,0.32223612,0.75936776
6,41.73706,0.0,24.576387,43.2782,0.0013477539,0.0,0.31931663,0.7593666
7,26.628902,0.0,13.763065,43.278183,0.0010431819,0.0,0.30305454,0.75936544
8,46.596424,0.0,23.382565,43.278164,0.0011204202,0.0,0.3436622,0.7593642
9,46.64268,0.0,25.0993,43.278145,0.0009648529,0.0,0.34124863,0.759363
10,30.453096,0.0,29.179024,43.278164,0.00095650414,0.0,0.3331351,0.75936174
11,31.518705,0.0,19.39384,43.278187,0.00094720896,0.0,0.32320666,0.7593604
12,26.518547,0.0,23.771553,43.27822,0.00097445014,0.0,0.33877647,0.75935906
13,60.836784,0.0,23.755388,43.278236,0.0008532924,0.0,0.32507163,0.75935775
14,32.81879,0.0,22.339098,43.27823,0.0010348945,0.0,0.3311057,0.75935626
15,53.795116,0.0,20.751417,43.278233,0.0011073919,0.0,0.2874343,0.7593548
16,38.807602,0.0,22.65175,43.27824,0.00072498235,0.0,0.29033205,0.7593534
17,38.600506,0.0,21.147833,43.278282,0.0013290821,0.0,0.31575486,0.75935084
18,45.72845,0.0,18.780151,43.27831,0.0012185811,0.0,0.30194885,0.759347
19,59.111256,0.0,35.23196,43.278336,0.0011783149,0.0,0.3147478,0.75934345
20,27.535978,0.0,28.732311,43.278385,0.0011503962,0.0,0.3330614,0.7593429
21,44.493668,0.0,15.568693,43.278404,0.0011601414,0.0,0.32404345,0.7593425
22,37.086414,0.0,31.402071,43.27845,0.00121301,0.0,0.34059355,0.7593421
23,39.261734,0.0,18.96208,43.278507,0.000981913,0.0,0.32789177,0.75934136
24,36.572514,0.0,24.63806,43.278545,0.0009671675,0.0,0.2977848,0.75934076
25,31.501225,0.0,20.24705,43.27857,0.0008779028,0.0,0.32847476,0.75934
26,43.84528,0.0,25.936817,43.27858,0.0011704708,0.0,0.28584656,0.7593391
27,36.15006,0.0,28.55821,43.27854,0.0012762821,0.0,0.32936257,0.7593382
28,42.638653,0.0,27.165976,43.278442,0.0014963746,0.0,0.3243767,0.7593373
29,38.280956,0.0,25.406958,43.278336,0.00097379246,0.0,0.30269262,0.75933695
30,25.728882,0.0,19.415562,43.27822,0.0007436981,0.0,0.32213587,0.75933635
31,42.200413,0.0,23.045504,43.27811,0.0010805808,0.0,0.3285201,0.75933504
32,41.37656,0.0,26.577637,43.278027,0.0009771175,0.0,0.36029935,0.75933367
33,31.242508,0.0,17.713518,43.277943,0.0009224584,0.0,0.3169899,0.75933236
34,36.15838,0.0,38.13218,43.277866,0.0008948704,0.0,0.30787912,0.759331
35,29.839214,0.0,35.599323,43.277767,0.0011299817,0.0,0.29506385,0.7593295
36,27.088644,0.0,34.294254,43.277718,0.0008740262,0.0,0.32322466,0.759328
37,50.587067,0.0,36.10599,43.277687,0.0009653142,0.0,0.36320886,0.7593266
38,42.93881,0.0,20.634966,43.27763,0.0007950562,0.0,0.2922773,0.759325
39,43.186066,0.0,29.523893,43.277573,0.0009316858,0.0,0.30448273,0.75932384
40,31.17096,0.0,28.348915,43.27751,0.0010423621,0.0,0.30440673,0.75932086
41,38.979557,0.0,18.823057,43.277462,0.0008533897,0.0,0.27171898,0.75931805
42,66.72982,0.0,23.607382,43.27742,0.0010852697,0.0,0.30320245,0.7593154
43,26.582878,0.0,26.312447,43.277374,0.0011222588,0.0,0.3117749,0.75931287
44,47.018406,0.0,34.274487,43.277325,0.0010156638,0.0,0.3175667,0.75931036
45,33.625565,0.0,23.832813,43.2773,0.0009931517,0.0,0.33146778,0.75930804
46,45.905094,0.0,34.86243,43.277283,0.0010602339,0.0,0.30885538,0.7593059
47,43.466206,0.0,27.232637,43.277256,0.001277177,0.0,0.3105528,0.75930405
48,68.16557,0.0,18.231556,43.27721,0.0008087737,0.0,0.30573267,0.7593024
49,34.690216,0.0,22.522896,43.27717,0.001171121,0.0,0.28371945,0.75930065
50,52.428185,0.0,26.480612,43.2771,0.0007941464,0.0,0.31397766,0.75929886
51,31.851204,0.0,13.816016,43.277023,0.0010477039,0.0,0.3295606,0.75929713
52,27.842205,0.0,31.374407,43.276955,0.00091410975,0.0,0.3192719,0.7592954
53,25.298347,0.0,26.368645,43.276928,0.0010546013,0.0,0.31695607,0.7592938
54,36.234844,0.0,22.847494,43.27691,0.0011934935,0.0,0.31153506,0.759292
55,32.092533,0.0,22.906021,43.276882,0.00082893454,0.0,0.3153848,0.7592904
56,61.090347,0.0,22.543865,43.276867,0.0010956031,0.0,0.3307018,0.7592888
57,29.138927,0.0,25.495064,43.276855,0.0014770625,0.0,0.32570925,0.7592872
58,35.12946,0.0,25.218199,43.27685,0.0010560493,0.0,0.32108068,0.75928664
59,35.157196,0.0,26.659657,43.276817,0.0010216953,0.0,0.314163,0.7592861
60,44.709953,0.0,31.964489,43.27681,0.00080367294,0.0,0.2907539,0.75928557
61,26.055336,0.0,25.444078,43.276768,0.0009880434,0.0,0.2983768,0.759284
62,34.59769,0.0,27.48022,43.276726,0.0011012396,0.0,0.33272034,0.7592826
63,44.039967,0.0,36.415592,43.27669,0.0010184412,0.0,0.31557727,0.7592811
64,42.89062,0.0,22.14153,43.276695,0.0009240191,0.0,0.36818427,0.7592793
65,30.968058,0.0,22.63811,43.276657,0.0010053784,0.0,0.29324612,0.75927764
66,41.032383,0.0,21.135265,43.27661,0.0009594358,0.0,0.34956762,0.75927603
67,47.035458,0.0,31.686897,43.276543,0.0013119292,0.0,0.3216023,0.7592744
68,21.132978,0.0,31.240723,43.276493,0.0010446588,0.0,0.3189506,0.7592728
69,29.07225,0.0,15.352324,43.27644,0.0012894995,0.0,0.30832645,0.7592714
70,56.656563,0.0,19.755375,43.276394,0.00090897124,0.0,0.33626837,0.7592699
71,34.39613,0.0,17.632605,43.276337,0.0008671939,0.0,0.29003358,0.7592684
72,44.995934,0.0,31.129158,43.27635,0.000969131,0.0,0.33629328,0.759267
73,59.021217,0.0,32.01692,43.276356,0.00085886486,0.0,0.33358166,0.759263
74,49.34736,0.0,21.919115,43.27642,0.0009924241,0.0,0.30143338,0.7592592
75,34.866806,0.0,30.4252,43.276436,0.0009393591,0.0,0.3410338,0.7592558
76,39.049618,0.0,15.334573,43.276436,0.001103357,0.0,0.32263666,0.7592526
77,53.388443,0.0,20.92439,43.276413,0.0009508672,0.0,0.3205156,0.7592495
78,51.686802,0.0,25.396326,43.27637,0.0007615971,0.0,0.32080206,0.7592467
79,33.883144,0.0,24.07153,43.27635,0.000863648,0.0,0.30623257,0.75924397
80,76.26198,0.0,28.730387,43.27628,0.0010133246,0.0,0.31353286,0.7592414
81,35.637794,0.0,15.623212,43.27624,0.001094523,0.0,0.2941478,0.7592389
82,40.21832,0.0,20.755032,43.276176,0.0012169316,0.0,0.29237667,0.75923645
83,46.82915,0.0,15.0555525,43.2761,0.001041481,0.0,0.31638786,0.7592342
84,39.8792,0.0,26.612146,43.27603,0.001135563,0.0,0.35033613,0.75923187
85,61.780216,0.0,22.335619,43.275967,0.00092096766,0.0,0.32942814,0.7592358
86,38.16404,0.0,16.732897,43.275883,0.00071177445,0.0,0.31938547,0.75923806
87,36.978485,0.0,18.594238,43.27579,0.0010017658,0.0,0.29777235,0.75924015
88,29.514002,0.0,16.089094,43.275707,0.0010164136,0.0,0.31728038,0.75924176
89,30.034079,0.0,17.387735,43.27563,0.0010015102,0.0,0.3072224,0.7592431
90,27.100403,0.0,24.936853,43.27557,0.0010106618,0.0,0.31652617,0.7592441
91,45.4802,0.0,25.670486,43.275555,0.0015292533,0.0,0.3192225,0.7592449
92,27.531876,0.0,17.314623,43.275555,0.001049064,0.0,0.3100168,0.7592453
93,23.65098,0.0,28.691822,43.27555,0.001070209,0.0,0.33536363,0.7592471
94,40.460308,0.0,21.340935,43.27561,0.0018085088,0.0,0.2872447,0.7592486
95,38.029297,0.0,18.760141,43.275658,0.0007465123,0.0,0.3423276,0.75924987
96,31.311466,0.0,14.688918,43.275692,0.0011791129,0.0,0.30890748,0.7592508
97,44.897194,0.0,35.23984,43.275745,0.00082463596,0.0,0.30667698,0.7592516
98,33.56132,0.0,12.791941,43.275787,0.0012151327,0.0,0.32771698,0.7592521
99,39.25795,0.0,25.684563,43.275814,0.0013454815,0.0,0.31378135,0.7592523
100,39.93165,0.0,20.16035,43.275875,0.0012458134,0.0,0.31294295,0.75925237
101,46.992775,0.0,26.708956,43.275917,0.0010229924,0.0,0.32793033,0.75925237
102,41.253433,0.0,20.52734,43.27596,0.0009822038,0.0,0.3040149,0.7592521
103,76.526505,0.0,31.770393,43.276005,0.0012368513,0.0,0.3367778,0.7592517
104,35.48856,0.0,21.20795,43.276066,0.0013677179,0.0,0.29918605,0.7592524
105,45.576817,0.0,17.546616,43.27611,0.0011741918,0.0,0.3538669,0.75925267
106,69.916214,0.0,25.929827,43.27616,0.0012303799,0.0,0.3101266,0.7592526
107,39.720802,0.0,31.418205,43.27617,0.0008711014,0.0,0.35761374,0.7592527
108,34.274956,0.0,23.843643,43.276188,0.0008444381,0.0,0.30515546,0.75925237
109,37.52888,0.0,21.081125,43.27619,0.0009644246,0.0,0.36086535,0.7592521
110,25.353735,0.0,19.106836,43.276165,0.0012004555,0.0,0.3177005,0.7592515
111,46.326458,0.0,34.520027,43.276115,0.00075988146,0.0,0.3030213,0.759251
112,25.02244,0.0,24.90807,43.27605,0.0011795555,0.0,0.28586075,0.75925034
113,33.36023,0.0,23.213106,43.275986,0.0010787812,0.0,0.35787496,0.7592497
114,37.725864,0.0,20.911463,43.27594,0.001118483,0.0,0.3052847,0.7592488
115,43.56442,0.0,18.718075,43.27588,0.0011808737,0.0,0.3082031,0.75924796
116,31.584549,0.0,51.66778,43.275806,0.0014613743,0.0,0.32511467,0.75925106
117,45.743443,0.0,47.217865,43.275726,0.0010905772,0.0,0.3123785,0.75925374
118,24.123499,0.0,34.537247,43.27566,0.00138079,0.0,0.3286127,0.759256
119,36.30659,0.0,18.191235,43.275646,0.0012127848,0.0,0.33630085,0.7592578
120,34.834335,0.0,16.389742,43.275608,0.0008378326,0.0,0.2917347,0.75925934
121,33.933506,0.0,21.880814,43.275547,0.00092598423,0.0,0.3091307,0.75926054
122,38.117535,0.0,22.845291,43.27549,0.0011774474,0.0,0.32009122,0.7592615
123,40.98133,0.0,15.47901,43.275482,0.0010988849,0.0,0.30553478,0.7592633
124,45.549347,0.0,18.274044,43.275475,0.0010197782,0.0,0.28748983,0.75926536
125,47.310963,0.0,20.833033,43.275486,0.000782973,0.0,0.31254154,0.759267
126,40.779854,0.0,16.85311,43.27554,0.0012051645,0.0,0.3106011,0.75926596
127,35.0898,0.0,21.78288,43.27561,0.0011195547,0.0,0.29535812,0.7592648
128,47.266415,0.0,42.586033,43.275673,0.0009803142,0.0,0.34330106,0.75926375
129,42.831703,0.0,27.219368,43.275738,0.0013036601,0.0,0.34041238,0.7592626
130,45.58448,0.0,29.06305,43.275803,0.00097598555,0.0,0.3181183,0.7592615
131,44.902725,0.0,15.906771,43.275845,0.0008762685,0.0,0.29701078,0.7592603
132,31.880354,0.0,22.259583,43.275894,0.0008929301,0.0,0.31970215,0.759259
133,43.829353,0.0,18.275238,43.275944,0.0011614608,0.0,0.2977426,0.7592577
134,39.53927,0.0,25.612915,43.275986,0.0010383746,0.0,0.3152917,0.7592563
135,36.197727,0.0,26.242071,43.275993,0.0011416625,0.0,0.3160742,0.7592549
136,45.35218,0.0,16.987011,43.275963,0.0011083712,0.0,0.31383526,0.75925994
137,45.60977,0.0,18.905579,43.275925,0.0010500934,0.0,0.33156085,0.7592643
138,32.21918,0.0,26.09893,43.27586,0.0009872762,0.0,0.30752885,0.7592681
139,28.001364,0.0,21.572847,43.27581,0.0012653599,0.0,0.32096803,0.75927126
140,31.181684,0.0,21.377539,43.27575,0.001196488,0.0,0.3389394,0.759274
141,52.87365,0.0,27.008776,43.275642,0.0009286853,0.0,0.30212304,0.75927633
142,48.21146,0.0,24.850973,43.275513,0.0008869785,0.0,0.32106358,0.75927824
143,44.990746,0.0,22.95498,43.275387,0.0010989825,0.0,0.31342608,0.7592798
144,42.62214,0.0,30.327715,43.27533,0.0012846082,0.0,0.28934628,0.759281
145,34.474216,0.0,20.401266,43.27533,0.0010748717,0.0,0.32469618,0.75928193
146,44.025467,0.0,20.75609,43.27533,0.0010482958,0.0,0.3012461,0.7592824
147,34.070347,0.0,17.301905,43.27534,0.0011547002,0.0,0.31687623,0.7592836
148,32.814816,0.0,20.51111,43.275356,0.00072492886,0.0,0.33925462,0.7592846
149,28.905195,0.0,24.323465,43.27539,0.0010931562,0.0,0.32641947,0.7592853
150,39.70449,0.0,18.96379,43.275425,0.0011642632,0.0,0.352455,0.7592862
151,44.17287,0.0,24.581924,43.275455,0.0010098065,0.0,0.30114025,0.7592839
152,32.234425,0.0,37.997536,43.275448,0.0010138907,0.0,0.29476118,0.75928175
153,47.40161,0.0,28.839293,43.27546,0.000992975,0.0,0.33541092,0.75927967
154,33.483578,0.0,31.90499,43.275436,0.00082815427,0.0,0.33372173,0.75927746
155,32.53949,0.0,27.58799,43.27542,0.0011651543,0.0,0.30137312,0.75927526
156,33.674477,0.0,23.181498,43.27542,0.0009224875,0.0,0.3152812,0.75927323
157,35.71211,0.0,27.032932,43.275425,0.0016372919,0.0,0.3129082,0.75927114
158,28.230412,0.0,15.735876,43.27547,0.0009729112,0.0,0.32871264,0.7592691
159,50.750385,0.0,21.13726,43.275486,0.0016693508,0.0,0.3444608,0.7592674
160,24.833305,0.0,22.040699,43.2755,0.0011010204,0.0,0.311463,0.75926554
161,52.653393,0.0,19.45109,43.27551,0.0010359241,0.0,0.31932664,0.7592633
162,33.43154,0.0,23.40477,43.275517,0.0010799144,0.0,0.33475286,0.7592611
163,68.486145,0.0,25.973352,43.275513,0.0012651528,0.0,0.34199733,0.759259
164,30.111778,0.0,41.251392,43.27551,0.0011143109,0.0,0.3176694,0.75925726
165,36.483173,0.0,15.626102,43.275494,0.00110659,0.0,0.30872643,0.75925577
166,37.240562,0.0,39.02171,43.27548,0.0011852431,0.0,0.3020481,0.7592542
167,30.641394,0.0,19.227571,43.27543,0.0009262065,0.0,0.30978343,0.7592527
168,59.28731,0.0,22.506847,43.2754,0.0013631338,0.0,0.28644404,0.75925124
169,32.242146,0.0,15.728131,43.275387,0.0010541799,0.0,0.32156113,0.75924975
170,35.766907,0.0,36.554134,43.275356,0.0013445219,0.0,0.3135829,0.75924826
171,36.5941,0.0,15.423792,43.275368,0.0011984762,0.0,0.2827251,0.75924665
172,33.945312,0.0,22.76396,43.275387,0.0014662695,0.0,0.33581275,0.7592452
173,29.50203,0.0,22.584883,43.27539,0.0012235164,0.0,0.29999664,0.75923437
174,32.816723,0.0,29.929304,43.275375,0.0012213637,0.0,0.34394497,0.7592244
175,33.963398,0.0,30.161678,43.27539,0.00094146066,0.0,0.2999291,0.75921685
176,39.667507,0.0,32.999084,43.275394,0.00093406154,0.0,0.31543636,0.7592099
177,30.94591,0.0,24.277391,43.275406,0.0011904705,0.0,0.29216343,0.7592034
178,35.90201,0.0,27.266527,43.275364,0.0012499685,0.0,0.31913644,0.75919574
179,33.30963,0.0,25.386417,43.27536,0.001028725,0.0,0.29312572,0.75918895
180,26.11917,0.0,13.836979,43.27538,0.0010444918,0.0,0.30562815,0.75919056
181,24.32928,0.0,20.418037,43.27537,0.0010293567,0.0,0.3293675,0.75919217
182,35.643562,0.0,34.574783,43.2754,0.0009881005,0.0,0.30410093,0.75919366
183,44.145435,0.0,30.84584,43.275414,0.00091125135,0.0,0.31289822,0.75919473
184,30.410343,0.0,31.333784,43.275417,0.0011673663,0.0,0.35879502,0.75919676
185,36.30336,0.0,17.819925,43.275417,0.0009142721,0.0,0.30435225,0.7591984
186,31.824024,0.0,26.065857,43.27542,0.0012067172,0.0,0.3100887,0.75919986
187,41.116283,0.0,19.14667,43.27546,0.00081379106,0.0,0.31853327,0.75920105
188,33.41961,0.0,22.242197,43.27548,0.0009362918,0.0,0.30164975,0.759202
189,43.164894,0.0,24.227198,43.275475,0.0007124547,0.0,0.28595537,0.7592027
190,32.529053,0.0,25.180061,43.27542,0.0010387836,0.0,0.32024825,0.75920314
191,44.370842,0.0,21.360186,43.27538,0.0007460892,0.0,0.306797,0.7592033
192,49.653564,0.0,22.630331,43.27533,0.0011825244,0.0,0.3289178,0.75920343
193,44.715485,0.0,18.375443,43.275288,0.00081597664,0.0,0.34471053,0.7592033
194,33.234158,0.0,15.552368,43.27524,0.0010387675,0.0,0.28075695,0.7592032
195,37.85016,0.0,19.809208,43.27517,0.0009424653,0.0,0.3209136,0.75920314
196,27.91307,0.0,22.628977,43.27511,0.0008330207,0.0,0.31498504,0.75920284
197,47.419407,0.0,23.322401,43.275066,0.0013591012,0.0,0.30253613,0.7592026
198,32.84795,0.0,20.068895,43.275078,0.0008874531,0.0,0.30882058,0.7592023
199,55.439053,0.0,24.623682,43.275066,0.0012497976,0.0,0.3191801,0.7592027
200,33.827686,0.0,30.793924,43.275055,0.001250896,0.0,0.27444893,0.75920314
201,34.796566,0.0,20.04611,43.274994,0.0018810236,0.0,0.29770163,0.7592037
202,43.45371,0.0,21.800255,43.27493,0.0011664657,0.0,0.33262262,0.7592041
203,52.261417,0.0,31.302958,43.274853,0.0010114219,0.0,0.34083852,0.7592037
204,35.70009,0.0,35.784607,43.274857,0.0009620848,0.0,0.34754547,0.75920314
205,41.45694,0.0,20.424515,43.2749,0.0010817796,0.0,0.29208347,0.7592024
206,41.81324,0.0,21.272102,43.274933,0.0007385289,0.0,0.3232275,0.7592015
207,45.740215,0.0,22.628767,43.274944,0.0009421489,0.0,0.3132422,0.7592006
208,37.136524,0.0,16.964506,43.27496,0.0012008746,0.0,0.3229286,0.75919956
209,38.875454,0.0,21.984287,43.274986,0.0013560315,0.0,0.31853634,0.7592045
210,35.854527,0.0,22.341204,43.27499,0.0008737235,0.0,0.35916147,0.7592091
211,39.444675,0.0,21.792957,43.275005,0.0008665401,0.0,0.29555565,0.75921315
212,42.98421,0.0,27.998316,43.275036,0.00090331485,0.0,0.3034318,0.7592168
213,29.419907,0.0,25.340387,43.275085,0.0011254544,0.0,0.3277357,0.7592201
214,32.542633,0.0,23.439465,43.275124,0.0010274918,0.0,0.33522698,0.75922287
215,36.456787,0.0,22.49211,43.27518,0.0010753698,0.0,0.32420525,0.75922567
216,23.357304,0.0,17.709204,43.275276,0.0010046884,0.0,0.36748824,0.759228
217,71.12725,0.0,13.299981,43.27538,0.0014573745,0.0,0.29202703,0.75923014
218,43.8786,0.0,22.595215,43.27544,0.0008478997,0.0,0.3277986,0.75923187
219,28.359663,0.0,18.467896,43.27553,0.0008519892,0.0,0.35807228,0.75923324
220,20.115759,0.0,20.446636,43.275616,0.0008777936,0.0,0.29121345,0.7592341
221,36.814484,0.0,24.999619,43.275654,0.0011020163,0.0,0.34254897,0.75923455
222,53.310303,0.0,21.182512,43.275692,0.0008404936,0.0,0.324297,0.759235
223,30.642399,0.0,20.592745,43.275703,0.0012684567,0.0,0.31307694,0.7592351
224,41.295498,0.0,27.39343,43.275726,0.0008653662,0.0,0.32150134,0.759235
225,36.15568,0.0,20.77315,43.275806,0.0009720595,0.0,0.31906837,0.75923467
226,39.457016,0.0,28.22872,43.275875,0.0010819039,0.0,0.323664,0.75923413
227,32.27789,0.0,20.198326,43.275978,0.0010710432,0.0,0.32375807,0.75923353
228,40.57872,0.0,35.43688,43.276062,0.00090681546,0.0,0.34958693,0.7592328
229,51.004307,0.0,22.51303,43.276115,0.0008486351,0.0,0.31383762,0.75923204
230,38.406162,0.0,16.684591,43.27619,0.000954447,0.0,0.3095761,0.759231
231,41.979794,0.0,19.341984,43.276287,0.0009913091,0.0,0.32887274,0.7592291
232,71.96573,0.0,37.342472,43.276394,0.0012941547,0.0,0.34434903,0.7592371
233,25.966219,0.0,22.957573,43.2765,0.000872527,0.0,0.2895707,0.75924426
234,34.888283,0.0,28.127306,43.27659,0.0008052084,0.0,0.30292064,0.7592488
235,48.013866,0.0,27.511812,43.276623,0.0010705877,0.0,0.31374535,0.75925285
236,38.262962,0.0,27.729485,43.276608,0.00095218513,0.0,0.33717185,0.7592568
237,42.55986,0.0,23.352762,43.276577,0.00096317695,0.0,0.30232683,0.7592601
238,46.208652,0.0,19.4912,43.27655,0.0009827897,0.0,0.30242118,0.7592631
239,46.796085,0.0,36.731808,43.276558,0.00077105535,0.0,0.28922185,0.7592657
240,50.99628,0.0,24.681963,43.276573,0.0009998915,0.0,0.33863124,0.75926805
241,21.0127,0.0,47.006355,43.276577,0.0008836532,0.0,0.3031499,0.75926995
242,26.189604,0.0,17.374178,43.27644,0.0008110294,0.0,0.33377427,0.7592716
243,55.627426,0.0,16.373547,43.2763,0.0010406887,0.0,0.31291258,0.759273
244,36.708893,0.0,24.086067,43.27618,0.0009303062,0.0,0.342124,0.7592741
245,39.40672,0.0,17.890303,43.27609,0.00089400774,0.0,0.3207856,0.75927496
246,27.762068,0.0,17.90583,43.27601,0.0008983582,0.0,0.30770528,0.7592756
247,63.232838,0.0,21.714273,43.275944,0.00088083884,0.0,0.317414,0.7592761
248,39.287754,0.0,15.657908,43.27589,0.0015605179,0.0,0.28152585,0.7592762
249,37.89493,0.0,27.695467,43.27582,0.0011879228,0.0,0.30098158,0.7592764
250,31.277767,0.0,24.25616,43.27574,0.0014456817,0.0,0.34103486,0.7592763
251,46.04358,0.0,25.750313,43.27571,0.0013924058,0.0,0.32001883,0.7592763
252,45.728386,0.0,25.047287,43.27567,0.0011517256,0.0,0.3193216,0.7592762
253,44.929394,0.0,26.373125,43.275692,0.0010861355,0.0,0.30642515,0.759276
254,50.294945,0.0,23.170977,43.27572,0.0012325835,0.0,0.32324803,0.7592748
255,26.255857,0.0,22.788267,43.275784,0.000991965,0.0,0.29874808,0.75927347
256,28.251717,0.0,14.661551,43.275806,0.0011037303,0.0,0.31603998,0.75927234
257,41.460728,0.0,23.147617,43.275814,0.0010149959,0.0,0.34306383,0.7592676
258,39.348087,0.0,24.983437,43.275806,0.0010909884,0.0,0.3383116,0.75926405
259,33.2578,0.0,19.323706,43.275784,0.0010594763,0.0,0.2903917,0.75926095
260,28.257511,0.0,14.697483,43.275726,0.0015089945,0.0,0.33074176,0.7592581
261,30.241772,0.0,19.93498,43.27567,0.0009540905,0.0,0.3027118,0.7592554
262,67.999176,0.0,22.983463,43.275665,0.0012292301,0.0,0.30921084,0.75925285
263,40.67767,0.0,33.878067,43.27565,0.0010896103,0.0,0.3236614,0.7592504
264,43.6983,0.0,17.925747,43.27564,0.0009698733,0.0,0.30679762,0.7592482
265,37.59704,0.0,32.4322,43.275677,0.00090449874,0.0,0.3217256,0.75924593
266,50.032444,0.0,21.067125,43.275723,0.0012961178,0.0,0.29878622,0.7592438
267,38.48789,0.0,20.227686,43.275795,0.0011348391,0.0,0.29228517,0.7592417
268,42.734333,0.0,22.515732,43.275852,0.0012075222,0.0,0.34455904,0.7592397
269,30.068983,0.0,19.754385,43.275887,0.0011176685,0.0,0.31714937,0.75923777
270,31.993408,0.0,15.738672,43.27593,0.0011823532,0.0,0.31810904,0.7592358
271,48.0014,0.0,25.326492,43.275974,0.0014134056,0.0,0.31225786,0.7592339
272,37.03766,0.0,20.905231,43.276012,0.000978691,0.0,0.3366804,0.75923204
273,36.018723,0.0,25.386744,43.276062,0.0011158495,0.0,0.30571294,0.7592301
274,30.981108,0.0,24.845438,43.27607,0.0010888273,0.0,0.32874858,0.7592283
275,47.095264,0.0,24.88925,43.276028,0.0011992373,0.0,0.34744033,0.7592265
276,32.092903,0.0,22.252277,43.276028,0.0008726567,0.0,0.32728934,0.7592247
277,51.615707,0.0,24.498877,43.276005,0.0011022796,0.0,0.3149519,0.7592229
278,54.129745,0.0,25.942612,43.275997,0.0012017715,0.0,0.34714636,0.7592212
279,28.43284,0.0,17.415474,43.275986,0.0012106325,0.0,0.3331275,0.7592194
280,35.847687,0.0,11.805497,43.27596,0.0012836857,0.0,0.29168698,0.7592177
281,36.437874,0.0,22.373339,43.27594,0.00096819666,0.0,0.31922486,0.75921595
282,49.964268,0.0,37.038662,43.27595,0.0011889924,0.0,0.3394043,0.7592142
283,36.495827,0.0,19.23383,43.27588,0.0010348823,0.0,0.34212908,0.7592125
284,29.757896,0.0,29.26738,43.275795,0.0014907288,0.0,0.3237324,0.75921065
285,35.47195,0.0,22.372616,43.275764,0.001114407,0.0,0.32995507,0.75920874
286,46.57708,0.0,29.733076,43.275738,0.0015054946,0.0,0.33828875,0.7592069
287,44.20514,0.0,18.805275,43.27572,0.0008407282,0.0,0.29780227,0.75919986
288,25.957348,0.0,19.661922,43.2757,0.0010631316,0.0,0.32154953,0.75919247
289,53.751743,0.0,20.341387,43.2757,0.0019059635,0.0,0.29206553,0.75918573
290,47.218006,0.0,43.431892,43.275692,0.0011471482,0.0,0.35332486,0.7591796
291,46.237873,0.0,21.359167,43.275723,0.0009522904,0.0,0.32490504,0.7591738
292,39.570457,0.0,24.611195,43.275738,0.00089763466,0.0,0.32433042,0.7591685
293,44.836052,0.0,18.31036,43.27578,0.0010408699,0.0,0.3051582,0.75916356
294,43.217236,0.0,19.249044,43.27584,0.0010017365,0.0,0.28544128,0.759159
295,29.702908,0.0,22.985077,43.275894,0.0011650663,0.0,0.31428894,0.7591548
296,25.809395,0.0,24.49753,43.275963,0.0010482345,0.0,0.29485157,0.7591507
297,28.996752,0.0,27.820118,43.276,0.0015300021,0.0,0.34923226,0.7591469
298,32.81479,0.0,28.973717,43.27601,0.0014249318,0.0,0.3136291,0.75914335
