,0,1,2,3,4,5,6,7
299,44.967415,0.0,44.585354,43.275997,0.0012697645,0.0,0.30775845,0.75913996
300,37.914623,0.0,21.627686,43.27599,0.0016038904,0.0,0.35627124,0.7591368
301,43.560856,0.0,20.73352,43.275997,0.0012160952,0.0,0.33091947,0.75913376
302,43.758327,0.0,22.562866,43.27597,0.0011419675,0.0,0.2869415,0.75913084
303,43.52561,0.0,48.06749,43.27595,0.0011306645,0.0,0.33959568,0.75912803
304,37.792137,0.0,18.54666,43.27586,0.0011252875,0.0,0.32225582,0.75912535
305,47.108505,0.0,38.07976,43.275787,0.0011262796,0.0,0.3245531,0.7591227
306,48.12124,0.0,22.733377,43.27576,0.0011129886,0.0,0.33227953,0.7591202
307,31.509632,0.0,20.075891,43.27576,0.0012936097,0.0,0.30076337,0.7591178
308,34.89306,0.0,12.844708,43.275776,0.0011941496,0.0,0.33333832,0.759115
309,32.013706,0.0,19.574776,43.2758,0.0009757582,0.0,0.296014,0.75911945
310,39.24063,0.0,32.082146,43.275833,0.0013856724,0.0,0.32569215,0.7591252
311,42.4574,0.0,20.708517,43.275867,0.0010079166,0.0,0.30225474,0.7591367
312,31.516068,0.0,65.074745,43.275917,0.0011422379,0.0,0.34791768,0.7591469
313,37.324665,0.0,36.256958,43.275974,0.0010752747,0.0,0.33342475,0.7591563
314,25.83966,0.0,35.290737,43.276012,0.0009977212,0.0,0.34320188,0.75916445
315,42.07529,0.0,21.556328,43.276115,0.001278128,0.0,0.31636858,0.75917184
316,45.41341,0.0,37.91284,43.276188,0.0010021767,0.0,0.314947,0.75917834
317,36.239956,0.0,25.056686,43.276283,0.0009189348,0.0,0.33385167,0.75918424
318,40.42298,0.0,28.509367,43.27636,0.00101684,0.0,0.32332134,0.7591894
319,40.441025,0.0,28.858828,43.27644,0.00097639876,0.0,0.30065405,0.7591939
320,33.532787,0.0,27.627764,43.276485,0.0009922935,0.0,0.3307747,0.7591979
321,51.82085,0.0,46.67952,43.276485,0.0010169748,0.0,0.3025599,0.7592012
322,34.724037,0.0,24.117968,43.276478,0.0007270532,0.0,0.31879872,0.75920415
323,45.612263,0.0,21.52248,43.276485,0.0010503208,0.0,0.31412137,0.75920665
324,48.861485,0.0,31.696365,43.276485,0.0008425607,0.0,0.35108647,0.7592088
325,31.464128,0.0,23.812212,43.27649,0.00095532107,0.0,0.3630062,0.7592104
326,50.5215,0.0,24.153475,43.27649,0.00087917125,0.0,0.32476383,0.7592117
327,61.17359,0.0,21.358198,43.276527,0.00096370676,0.0,0.33443767,0.75921285
328,31.426119,0.0,23.462036,43.27653,0.0015820985,0.0,0.29966447,0.7592136
329,37.290302,0.0,14.974951,43.276546,0.0011447271,0.0,0.32613847,0.7592144
330,48.468628,0.0,17.360222,43.27656,0.0011412556,0.0,0.30282092,0.7592148
331,41.97633,0.0,18.225882,43.276592,0.0016412664,0.0,0.31622604,0.7592151
332,23.563997,0.0,24.04946,43.276638,0.0009151222,0.0,0.29462183,0.7592152
333,29.557007,0.0,15.43882,43.27667,0.0010525447,0.0,0.2895725,0.75921494
334,28.282312,0.0,24.953712,43.27671,0.0015903863,0.0,0.3132941,0.7592146
335,45.08356,0.0,40.093796,43.276756,0.00083213457,0.0,0.33075547,0.75921357
336,30.053162,0.0,20.212923,43.2767,0.0015484443,0.0,0.2830792,0.75921255
337,42.490128,0.0,27.589205,43.276653,0.0013197423,0.0,0.3428905,0.7592116
338,70.65098,0.0,20.277514,43.276615,0.0012904548,0.0,0.302081,0.7592104
339,52.961117,0.0,48.78934,43.276585,0.0010148885,0.0,0.32292908,0.75920916
340,34.471886,0.0,18.836477,43.27667,0.0012334604,0.0,0.34280238,0.7592081
341,46.983257,0.0,19.23863,43.276745,0.00097636785,0.0,0.31240547,0.7592067
342,39.24794,0.0,25.238712,43.27682,0.0011549741,0.0,0.34104595,0.75920534
343,34.153854,0.0,25.30391,43.276848,0.0011410473,0.0,0.3438794,0.759204
344,52.073,0.0,27.541582,43.2769,0.0012839434,0.0,0.33244085,0.7592025
345,36.44641,0.0,23.682268,43.276985,0.0015742382,0.0,0.3167293,0.75920105
346,33.13936,0.0,20.118334,43.277054,0.0010544758,0.0,0.3317882,0.75920373
347,43.659683,0.0,25.368807,43.277138,0.0011512003,0.0,0.27615836,0.7592058
348,39.201324,0.0,23.635601,43.27723,0.0009110727,0.0,0.28831232,0.75920737
349,53.581688,0.0,26.613241,43.27732,0.00091649604,0.0,0.32314023,0.7592087
350,44.297543,0.0,22.332619,43.277424,0.00089912897,0.0,0.3432336,0.75920177
351,33.095325,0.0,26.317907,43.27753,0.0011603645,0.0,0.35025227,0.7591955
352,37.906647,0.0,18.248205,43.27762,0.0013322526,0.0,0.33844686,0.75918806
353,35.12759,0.0,46.712383,43.277695,0.0011709005,0.0,0.32302874,0.7591812
354,41.11695,0.0,26.721525,43.27772,0.0015751518,0.0,0.33095723,0.75917494
355,45.846737,0.0,23.169306,43.277737,0.0012005888,0.0,0.29523775,0.75916916
356,42.25223,0.0,19.936323,43.277744,0.0015111892,0.0,0.35907477,0.7591638
357,27.086864,0.0,34.03999,43.27775,0.0011164148,0.0,0.32937047,0.7591629
358,34.433598,0.0,20.27521,43.277744,0.001311858,0.0,0.31287715,0.759162
359,45.58344,0.0,24.894194,43.277737,0.0009918388,0.0,0.32986143,0.7591613
360,37.80918,0.0,24.23861,43.277752,0.00093081634,0.0,0.29830557,0.75916076
361,32.025356,0.0,22.369307,43.277744,0.00083114597,0.0,0.34398746,0.7591604
362,25.211243,0.0,15.500482,43.277737,0.0011378734,0.0,0.34959567,0.75916004
363,27.587229,0.0,23.194597,43.27773,0.0008848696,0.0,0.3135695,0.7591654
364,30.765825,0.0,21.193344,43.27773,0.0011483718,0.0,0.33282763,0.7591705
365,50.44055,0.0,13.573928,43.277737,0.00078725524,0.0,0.29832822,0.75917506
366,38.969933,0.0,32.13039,43.27773,0.0009770825,0.0,0.29661882,0.7591791
367,29.890358,0.0,34.070763,43.277763,0.0009801134,0.0,0.31234074,0.7591827
368,33.535873,0.0,26.669132,43.27774,0.0010033719,0.0,0.3175889,0.75918585
369,37.551258,0.0,22.752872,43.277767,0.0013343745,0.0,0.29592386,0.7591884
370,33.694416,0.0,27.111803,43.277813,0.0009353777,0.0,0.32464936,0.7591906
371,32.963272,0.0,17.815523,43.27783,0.0011653211,0.0,0.32727382,0.7591926
372,43.385727,0.0,30.017359,43.277847,0.0010853441,0.0,0.305846,0.7591941
373,29.63865,0.0,28.964554,43.27787,0.0011713448,0.0,0.31491512,0.7591954
374,48.5948,0.0,25.054365,43.277893,0.0011644381,0.0,0.3273556,0.7591964
375,27.27881,0.0,18.563265,43.27791,0.0012365285,0.0,0.29482967,0.7591972
376,56.615772,0.0,19.24436,43.277935,0.0010630412,0.0,0.3295815,0.7591977
377,37.590363,0.0,18.719177,43.27795,0.0017392824,0.0,0.3031726,0.7591975
378,37.07497,0.0,14.537837,43.278008,0.0009943255,0.0,0.32103217,0.75919706
379,24.029728,0.0,16.66112,43.278053,0.002313123,0.0,0.32911536,0.7591971
380,33.765728,0.0,25.128849,43.278095,0.0012648803,0.0,0.3207915,0.75919706
381,34.17592,0.0,50.1619,43.278126,0.0012177482,0.0,0.3205379,0.75919676
382,38.506382,0.0,32.627728,43.27806,0.0013632586,0.0,0.3022289,0.7591964
383,27.885342,0.0,29.945583,43.278008,0.0009619243,0.0,0.32186636,0.7591959
384,33.82666,0.0,20.045687,43.27793,0.0014552288,0.0,0.33423766,0.75919545
385,30.808306,0.0,19.05229,43.277847,0.0011665456,0.0,0.3090082,0.75919485
386,55.130966,0.0,41.854595,43.277775,0.0011074767,0.0,0.35326767,0.7591941
387,30.605547,0.0,21.168278,43.27774,0.00090583134,0.0,0.31473124,0.75919336
388,32.996094,0.0,18.468157,43.27771,0.0010778806,0.0,0.3041526,0.75919247
389,36.815845,0.0,71.680214,43.277702,0.0009808452,0.0,0.32165536,0.7591916
390,45.217747,0.0,30.037458,43.277813,0.00078826526,0.0,0.30898738,0.7591903
391,49.297115,0.0,19.852041,43.277927,0.0010924315,0.0,0.312472,0.7591937
392,37.399628,0.0,22.693228,43.278053,0.001031309,0.0,0.3177563,0.75919664
393,42.72039,0.0,21.560356,43.278145,0.001039448,0.0,0.32046193,0.75919914
394,59.727768,0.0,15.960801,43.27821,0.000906178,0.0,0.3183861,0.75920135
395,36.506775,0.0,25.859913,43.278275,0.0010068169,0.0,0.30452588,0.7592032
396,28.771402,0.0,23.255713,43.278233,0.0009026632,0.0,0.32355392,0.7592048
397,47.560986,0.0,25.93657,43.27816,0.00088040007,0.0,0.3342012,0.75921
398,33.824722,0.0,17.323963,43.278076,0.00088774355,0.0,0.31101608,0.75921345
399,40.446686,0.0,36.479836,43.27804,0.00091767777,0.0,0.29019642,0.7592165
400,66.16129,0.0,27.020794,43.278,0.0007130968,0.0,0.33708167,0.759218
401,28.365612,0.0,35.973476,43.27797,0.0009876308,0.0,0.31585118,0.7592192
402,51.736588,0.0,20.850876,43.277905,0.0011687318,0.0,0.33138183,0.7592201
403,55.167934,0.0,21.290514,43.277843,0.00084658794,0.0,0.3478089,0.75922084
404,46.595085,0.0,19.110144,43.277767,0.0010947865,0.0,0.34544945,0.75922143
405,30.237688,0.0,18.769184,43.27772,0.0011765402,0.0,0.32527858,0.75922155
406,44.847794,0.0,22.82548,43.277664,0.0009613314,0.0,0.35373688,0.7592217
407,34.29098,0.0,49.459606,43.277664,0.0011501339,0.0,0.31228572,0.7592217
408,29.97597,0.0,20.574865,43.277676,0.0017906313,0.0,0.33590457,0.75922143
409,64.603584,0.0,18.618414,43.27769,0.0010582994,0.0,0.3296811,0.75922114
410,27.877783,0.0,17.415745,43.27769,0.0008164378,0.0,0.3213277,0.75922114
411,33.856297,0.0,21.713678,43.277706,0.0008947635,0.0,0.3308444,0.75922096
412,35.58562,0.0,40.49406,43.27771,0.0008955918,0.0,0.30784655,0.7592207
413,34.796684,0.0,25.359274,43.277786,0.0011601917,0.0,0.3168906,0.75922024
414,31.425627,0.0,20.737799,43.277866,0.0010891296,0.0,0.32486975,0.7592175
415,29.792288,0.0,14.480451,43.277966,0.0009935254,0.0,0.3047628,0.7592149
416,31.660929,0.0,35.180542,43.278008,0.0011198642,0.0,0.33042526,0.759212
417,26.853611,0.0,24.876734,43.27806,0.0008175817,0.0,0.29354843,0.7592095
418,55.157307,0.0,24.71704,43.278076,0.0009538103,0.0,0.31221756,0.7592068
419,28.114763,0.0,22.978642,43.278084,0.0010722285,0.0,0.3068452,0.75920665
420,30.780249,0.0,25.14768,43.278095,0.0014529641,0.0,0.31447345,0.7592031
421,46.55507,0.0,19.38011,43.2781,0.0011380005,0.0,0.3100142,0.75919974
422,39.670544,0.0,19.65803,43.27812,0.0016415741,0.0,0.31675002,0.7591966
423,31.959839,0.0,30.047205,43.278152,0.0009769736,0.0,0.2971303,0.7591936
424,34.453587,0.0,27.60071,43.27817,0.001082146,0.0,0.32379878,0.7591907
425,44.636906,0.0,16.46713,43.27819,0.00071411877,0.0,0.30127233,0.75918806
426,44.1359,0.0,16.258204,43.2782,0.0013047218,0.0,0.33880672,0.75918543
427,38.276173,0.0,32.235252,43.278187,0.0010326866,0.0,0.2892773,0.75918305
428,21.286343,0.0,18.633318,43.278133,0.0012800806,0.0,0.3260852,0.7591807
429,43.113045,0.0,14.690544,43.278103,0.0010805756,0.0,0.33002058,0.7591783
430,34.6282,0.0,16.662275,43.278095,0.0015286937,0.0,0.3156014,0.75917614
431,49.66855,0.0,18.595596,43.27808,0.0010533107,0.0,0.30564266,0.75917405
432,44.654686,0.0,16.63634,43.27805,0.0010388516,0.0,0.32139927,0.75916904
433,55.377197,0.0,22.887066,43.278008,0.0007773104,0.0,0.3221927,0.75916445
434,46.046143,0.0,35.23991,43.277973,0.00087808154,0.0,0.30676824,0.7591602
435,73.262695,0.0,28.116804,43.277905,0.0009967405,0.0,0.2970484,0.7591562
436,34.678295,0.0,15.520756,43.277786,0.0012320747,0.0,0.31708428,0.7591525
437,44.38549,0.0,23.971752,43.27771,0.001026328,0.0,0.3270992,0.759149
438,38.583412,0.0,15.475999,43.277596,0.0009525039,0.0,0.28393993,0.75914305
439,46.00323,0.0,28.655443,43.2775,0.0008451886,0.0,0.35108542,0.75913775
440,30.951681,0.0,21.08159,43.27741,0.00084716664,0.0,0.30495286,0.7591326
441,37.426327,0.0,27.242098,43.27733,0.00087575556,0.0,0.3531693,0.7591283
442,73.446014,0.0,19.034746,43.277245,0.001234215,0.0,0.3050589,0.75912416
443,59.50102,0.0,25.172112,43.277184,0.000914374,0.0,0.3057452,0.7591204
444,29.25735,0.0,24.680132,43.27719,0.0010437848,0.0,0.3050749,0.7591169
445,45.302402,0.0,20.954563,43.27722,0.0009403678,0.0,0.3486558,0.75911343
446,40.864494,0.0,22.53535,43.277267,0.0010300614,0.0,0.28873512,0.7591103
447,39.949512,0.0,33.187458,43.27734,0.0009777519,0.0,0.33617282,0.7591072
448,46.6416,0.0,15.220901,43.27745,0.0010952444,0.0,0.30952662,0.7591043
449,46.528652,0.0,22.33122,43.277554,0.0011287087,0.0,0.31094402,0.75910157
450,37.47086,0.0,33.45078,43.27766,0.000933254,0.0,0.32389164,0.7590989
451,62.19275,0.0,24.402704,43.277737,0.0011919888,0.0,0.33550644,0.7590968
452,38.100586,0.0,22.501324,43.2778,0.0011517112,0.0,0.3164706,0.75909483
453,41.09428,0.0,22.639149,43.277912,0.000890416,0.0,0.27835128,0.75909287
454,27.057745,0.0,19.147545,43.277977,0.0008283101,0.0,0.3198931,0.7590909
455,52.5353,0.0,22.744198,43.27801,0.00080452184,0.0,0.30870858,0.75908893
456,34.999928,0.0,22.703777,43.278065,0.0011183993,0.0,0.33391947,0.75908595
457,31.64635,0.0,26.44421,43.278103,0.0013005938,0.0,0.33247542,0.75908315
458,44.369385,0.0,27.490479,43.278194,0.0009458132,0.0,0.32114968,0.7590805
459,46.131058,0.0,22.737648,43.27831,0.001012681,0.0,0.29648563,0.7590781
460,56.7782,0.0,23.15346,43.278427,0.0009516833,0.0,0.31422558,0.7590759
461,30.423117,0.0,25.206224,43.27854,0.0012333755,0.0,0.3196165,0.7590737
462,35.936935,0.0,26.074404,43.278618,0.0010581845,0.0,0.28801537,0.7590716
463,41.37902,0.0,28.51311,43.27871,0.0008899157,0.0,0.34313494,0.75906956
464,36.426888,0.0,19.195906,43.278793,0.001190167,0.0,0.31946355,0.7590667
465,36.658188,0.0,22.37341,43.278847,0.00089830067,0.0,0.31596208,0.75906426
466,44.986626,0.0,27.12202,43.27889,0.0008870198,0.0,0.32419395,0.759062
467,62.527866,0.0,24.228914,43.27892,0.001233549,0.0,0.3304616,0.7590596
468,26.11069,0.0,36.296272,43.278976,0.0009564636,0.0,0.29674235,0.7590574
469,29.621988,0.0,27.597063,43.279022,0.0011434847,0.0,0.27897716,0.75905514
470,43.87212,0.0,20.51794,43.27907,0.0011637775,0.0,0.28812766,0.759053
471,45.41145,0.0,13.953351,43.279114,0.0006997883,0.0,0.32536542,0.7590507
472,31.83868,0.0,33.033466,43.279152,0.0012474413,0.0,0.3083697,0.7590485
473,28.062899,0.0,20.032625,43.27914,0.0014053232,0.0,0.29637688,0.7590464
474,31.59674,0.0,27.51261,43.279118,0.0013456664,0.0,0.31124845,0.75904423
475,43.721466,0.0,22.658499,43.279083,0.00090700085,0.0,0.29064587,0.7590422
476,31.450855,0.0,33.352917,43.279057,0.0015463396,0.0,0.35855675,0.7590402
477,24.287676,0.0,19.830627,43.278988,0.00083246257,0.0,0.3181724,0.7590382
478,49.981224,0.0,25.479786,43.27889,0.00082177547,0.0,0.28546026,0.759036
479,39.259262,0.0,16.070473,43.278816,0.00081379915,0.0,0.30752143,0.7590337
480,25.483438,0.0,17.379969,43.278763,0.0010867668,0.0,0.30581743,0.75903153
481,58.81979,0.0,35.470932,43.278717,0.0008744839,0.0,0.32723412,0.75902945
482,29.050001,0.0,27.380056,43.278736,0.00091168657,0.0,0.31895852,0.75902736
483,35.664665,0.0,17.517805,43.278774,0.0014167919,0.0,0.32415348,0.7590253
484,62.746548,0.0,25.178608,43.278828,0.00093857467,0.0,0.33262584,0.7590233
485,27.08993,0.0,25.49957,43.278866,0.0010077725,0.0,0.3203734,0.75901836
486,34.054905,0.0,20.615217,43.278904,0.0008762024,0.0,0.32965302,0.7590138
487,71.51989,0.0,24.254204,43.27894,0.0012374641,0.0,0.32010013,0.7590105
488,37.66447,0.0,23.038929,43.278915,0.0010005613,0.0,0.3265327,0.75900745
489,52.912773,0.0,19.807886,43.278915,0.0009908054,0.0,0.31947017,0.7590045
490,40.40581,0.0,24.978853,43.278893,0.0010883103,0.0,0.3147257,0.7590017
491,33.076775,0.0,32.262684,43.278877,0.0011874622,0.0,0.33589217,0.75899893
492,51.284966,0.0,14.588459,43.278843,0.0008932011,0.0,0.32944784,0.758997
493,27.907963,0.0,17.352638,43.278828,0.0013386162,0.0,0.33803535,0.7589949
494,48.320797,0.0,20.243382,43.278816,0.0009733973,0.0,0.35944247,0.7589927
495,42.00797,0.0,21.320951,43.278824,0.0010876742,0.0,0.27762604,0.75899065
496,73.317085,0.0,19.648197,43.278847,0.0011578407,0.0,0.29117143,0.7589891
497,39.36102,0.0,27.1205,43.278896,0.0010972045,0.0,0.29794115,0.7589876
498,44.527996,0.0,25.42007,43.278934,0.000988813,0.0,0.32636705,0.7589862
499,40.2376,0.0,14.074009,43.27898,0.0011626044,0.0,0.32629502,0.75898254
500,38.89821,0.0,33.31311,43.279037,0.0010957432,0.0,0.31922182,0.7589791
501,41.17851,0.0,21.669857,43.279083,0.00087432016,0.0,0.29898655,0.7589758
502,37.28193,0.0,19.469149,43.279144,0.0011428668,0.0,0.29912516,0.7589727
503,50.076744,0.0,30.110106,43.279182,0.0013809104,0.0,0.36080346,0.7589698
504,32.993317,0.0,14.210763,43.279285,0.0011515936,0.0,0.3296128,0.7589669
505,56.548306,0.0,14.175964,43.279385,0.0011713117,0.0,0.30680567,0.75896424
506,38.118908,0.0,20.318604,43.279465,0.0010988726,0.0,0.32514536,0.75896174
507,29.2947,0.0,19.060589,43.279522,0.00093227456,0.0,0.31374633,0.758959
508,31.238098,0.0,22.57793,43.279583,0.0010866204,0.0,0.32692844,0.7589563
509,36.31453,0.0,20.38436,43.279625,0.0012479196,0.0,0.3158579,0.75895387
510,30.644363,0.0,16.83682,43.27966,0.0010489279,0.0,0.33436006,0.758952
511,48.27845,0.0,32.481876,43.279697,0.001072505,0.0,0.3132285,0.7589502
512,38.6303,0.0,26.946497,43.27974,0.000668494,0.0,0.3280788,0.75895375
513,27.259857,0.0,25.326815,43.279762,0.0011590032,0.0,0.31840703,0.75895685
514,39.193455,0.0,21.319695,43.27982,0.0011767736,0.0,0.31655702,0.75895965
515,27.720987,0.0,18.884163,43.27988,0.00093256496,0.0,0.2966863,0.75896245
516,31.323889,0.0,18.87985,43.279926,0.001082435,0.0,0.3368954,0.75896525
517,31.477827,0.0,21.918652,43.27997,0.0009839962,0.0,0.3106327,0.75896764
518,42.585857,0.0,18.015228,43.280033,0.00094501756,0.0,0.30451986,0.75896955
519,35.593643,0.0,17.053204,43.280075,0.001158066,0.0,0.3166818,0.7589705
520,34.202816,0.0,20.7897,43.280113,0.0013321899,0.0,0.29189333,0.75897115
521,34.15048,0.0,17.533867,43.28013,0.0010808901,0.0,0.3335305,0.75897163
522,50.870377,0.0,17.827934,43.280148,0.000949792,0.0,0.32259393,0.75897187
523,33.692776,0.0,34.1094,43.280144,0.0010946901,0.0,0.3001896,0.7589719
524,52.658558,0.0,17.291422,43.28008,0.00072436174,0.0,0.32582903,0.7589719
525,36.62989,0.0,20.98656,43.28002,0.0013877125,0.0,0.3015136,0.7589712
526,44.558815,0.0,18.843493,43.27993,0.0008291359,0.0,0.3050881,0.7589703
527,48.962452,0.0,35.232224,43.279823,0.0010514136,0.0,0.30986008,0.75897074
528,31.929863,0.0,27.067566,43.279747,0.0008420811,0.0,0.29951388,0.7589709
529,46.308567,0.0,18.639051,43.27969,0.00082977925,0.0,0.30455703,0.758971
530,36.2174,0.0,18.181414,43.279655,0.0012808813,0.0,0.32611412,0.7589708
531,43.946983,0.0,20.678215,43.279625,0.0011347856,0.0,0.2938044,0.7589705
532,23.475649,0.0,13.144783,43.27959,0.0009175376,0.0,0.27882698,0.7589703
533,38.346775,0.0,16.09494,43.27955,0.0010271859,0.0,0.3038246,0.75897
534,43.781162,0.0,21.710588,43.27952,0.0012789525,0.0,0.3109537,0.75896955
535,25.515072,0.0,19.498816,43.27948,0.0010626116,0.0,0.31604493,0.75896895
536,45.132343,0.0,15.047494,43.279446,0.0014786646,0.0,0.30022568,0.75896823
537,49.56286,0.0,24.700508,43.279434,0.0012300699,0.0,0.32187966,0.75896734
538,48.44761,0.0,18.756021,43.279434,0.0010293785,0.0,0.31023604,0.7589668
539,32.722298,0.0,24.493774,43.279457,0.0011513694,0.0,0.3044353,0.75896615
540,25.012722,0.0,38.39318,43.279488,0.0010560661,0.0,0.3080459,0.75896525
541,30.770288,0.0,31.128862,43.27949,0.0010034896,0.0,0.33112225,0.75896436
542,34.52582,0.0,17.503515,43.27944,0.00072570646,0.0,0.31408572,0.7589634
543,53.097942,0.0,17.165962,43.27942,0.0010791055,0.0,0.34313536,0.75896233
544,26.301735,0.0,21.611498,43.279396,0.0010790642,0.0,0.3053419,0.7589614
545,31.45605,0.0,96.74576,43.279377,0.0011406322,0.0,0.3168626,0.75896025
546,53.023037,0.0,25.22185,43.279507,0.0017440291,0.0,0.29872125,0.7589591
547,48.279274,0.0,20.956062,43.279594,0.00094263273,0.0,0.28404698,0.7589579
548,44.80407,0.0,35.012543,43.279655,0.001545812,0.0,0.30905044,0.75895673
549,46.10655,0.0,26.034716,43.279697,0.00105874,0.0,0.33596453,0.7589555
550,45.427254,0.0,14.020247,43.279785,0.0014978781,0.0,0.3256753,0.7589547
551,36.34335,0.0,17.672827,43.279842,0.00097192446,0.0,0.32560048,0.75895375
552,65.379684,0.0,20.553446,43.279915,0.00089917716,0.0,0.34690866,0.7589524
553,37.042427,0.0,37.969807,43.280018,0.0010507195,0.0,0.3480836,0.75895095
554,48.769043,0.0,25.242994,43.280052,0.001335815,0.0,0.31748092,0.7589492
555,48.176548,0.0,22.930147,43.280098,0.0016787348,0.0,0.3170997,0.758952
556,53.332752,0.0,19.776812,43.280132,0.0010509344,0.0,0.34057754,0.75895435
557,67.960785,0.0,46.432472,43.28016,0.00099922,0.0,0.32086402,0.7589564
558,33.1168,0.0,18.733278,43.28017,0.0013545493,0.0,0.2850088,0.75895804
559,34.521706,0.0,23.140673,43.28016,0.0010038211,0.0,0.31710023,0.7589594
560,74.54108,0.0,27.017033,43.28017,0.0009732862,0.0,0.3294708,0.75896055
561,57.11714,0.0,25.908588,43.280148,0.0009916973,0.0,0.319731,0.75896126
562,36.799046,0.0,33.456795,43.28012,0.0011823546,0.0,0.33442634,0.7589619
563,45.600925,0.0,26.036072,43.280067,0.0008700439,0.0,0.33720553,0.7589623
564,45.517975,0.0,16.236631,43.280003,0.0012175044,0.0,0.30361944,0.7589625
565,32.26069,0.0,20.55202,43.27999,0.0010640547,0.0,0.31428492,0.7589624
566,60.543114,0.0,26.797697,43.279953,0.0012464195,0.0,0.31581056,0.75896233
567,42.31944,0.0,45.22986,43.279873,0.001680238,0.0,0.30904245,0.758962
568,45.23492,0.0,17.034153,43.2798,0.0012305242,0.0,0.3365872,0.75896144
569,37.718002,0.0,18.0705,43.279743,0.0011165205,0.0,0.31403506,0.7589608
570,35.071587,0.0,20.749514,43.279675,0.0013390288,0.0,0.3419509,0.75895923
571,75.04114,0.0,20.413973,43.27964,0.0013097003,0.0,0.32973847,0.75895756
572,42.589245,0.0,20.74967,43.27959,0.0011874896,0.0,0.28521127,0.7589559
573,32.60458,0.0,26.146631,43.27952,0.0009966445,0.0,0.3063048,0.75895536
574,48.930447,0.0,22.769506,43.279434,0.00097446144,0.0,0.3029183,0.7589548
575,33.842854,0.0,23.448812,43.27937,0.0016190959,0.0,0.3117051,0.7589528
576,37.66372,0.0,23.47664,43.27935,0.00096233096,0.0,0.2980731,0.7589513
577,71.97218,0.0,22.79496,43.27934,0.00095276366,0.0,0.31721652,0.7589497
578,32.011612,0.0,28.150442,43.279324,0.0010035478,0.0,0.2905387,0.75894845
579,48.055256,0.0,18.75157,43.279297,0.0010077825,0.0,0.34310412,0.7589471
580,54.77425,0.0,32.340286,43.27926,0.001088979,0.0,0.31670067,0.75894564
581,30.910967,0.0,18.200953,43.279198,0.0009812763,0.0,0.31264186,0.7589443
582,41.160313,0.0,15.533293,43.279133,0.0010083052,0.0,0.32308084,0.75894296
583,39.654354,0.0,20.84438,43.279095,0.0011506215,0.0,0.3558464,0.7589444
584,39.60956,0.0,24.502834,43.27907,0.0010997164,0.0,0.2928555,0.75894564
585,42.741127,0.0,22.728943,43.27903,0.0010312144,0.0,0.31391096,0.7589466
586,30.334082,0.0,26.457659,43.279,0.0010520718,0.0,0.34234923,0.7589474
587,23.495594,0.0,22.415564,43.27889,0.0012927385,0.0,0.3362931,0.7589483
588,36.941063,0.0,29.127743,43.27879,0.0007557103,0.0,0.315734,0.758949
589,50.42125,0.0,17.432726,43.278748,0.0008946208,0.0,0.3765652,0.7589495
590,32.84174,0.0,22.219938,43.27869,0.0010031164,0.0,0.30893743,0.7589499
591,57.713184,0.0,21.94884,43.278675,0.0010447983,0.0,0.29074848,0.7589473
592,44.612457,0.0,34.08408,43.278637,0.0009867806,0.0,0.31713244,0.758945
593,32.6632,0.0,14.723182,43.278652,0.0010271855,0.0,0.3140058,0.7589428
594,36.08583,0.0,18.82884,43.27865,0.0008333917,0.0,0.34030315,0.7589407
595,58.235817,0.0,16.873016,43.278652,0.00087849674,0.0,0.34193692,0.7589401
