,0,1,2,3,4,5,6,7
596,50.204727,0.0,17.500288,43.278664,0.00082382886,0.0,0.3419609,0.75893956
597,33.11258,0.0,23.392912,43.27867,0.0011435468,0.0,0.30876616,0.758939
598,41.472157,0.0,18.74007,43.27867,0.0011091016,0.0,0.34671903,0.7589384
599,73.78164,0.0,27.837105,43.27867,0.001800661,0.0,0.31897473,0.7589378
600,33.74471,0.0,30.241655,43.278595,0.0010273507,0.0,0.34523687,0.7589369
601,45.745514,0.0,17.329374,43.278484,0.00095432904,0.0,0.34995997,0.7589361
602,63.21926,0.0,23.918833,43.27838,0.0009472193,0.0,0.34561285,0.7589351
603,37.88921,0.0,28.469936,43.278263,0.0009309861,0.0,0.32207662,0.75893575
604,27.49214,0.0,16.050114,43.27818,0.0007108661,0.0,0.30976272,0.7589363
605,68.011215,0.0,28.02898,43.27812,0.0008465342,0.0,0.30660203,0.7589367
606,39.243824,0.0,17.546427,43.278038,0.0010418291,0.0,0.34009236,0.75893706
607,46.854786,0.0,26.459616,43.27798,0.0008447139,0.0,0.32565194,0.7589373
608,56.901222,0.0,29.846209,43.27795,0.0008745702,0.0,0.2980356,0.7589375
609,33.954136,0.0,16.027754,43.277935,0.001132136,0.0,0.34606585,0.7589376
610,29.88471,0.0,19.879513,43.27791,0.0010039578,0.0,0.30530274,0.75893754
611,42.989502,0.0,29.540054,43.277885,0.0011238535,0.0,0.3288175,0.7589373
612,29.643755,0.0,44.482517,43.277885,0.00105546,0.0,0.3158748,0.75893694
613,26.057281,0.0,25.973831,43.27794,0.0009822927,0.0,0.3358549,0.7589366
614,52.675076,0.0,23.320614,43.27798,0.0011374622,0.0,0.34329706,0.75893605
615,44.30845,0.0,19.97939,43.278023,0.00088294473,0.0,0.32270536,0.7589354
616,31.34925,0.0,24.998205,43.278072,0.0011006247,0.0,0.3287977,0.7589356
617,21.797043,0.0,22.371,43.278145,0.0010504288,0.0,0.29727885,0.7589356
618,35.532715,0.0,14.325266,43.278225,0.0014322995,0.0,0.3111591,0.7589353
619,32.88888,0.0,24.148998,43.278297,0.0008586437,0.0,0.32975277,0.758935
620,39.29786,0.0,24.289515,43.278355,0.0009647134,0.0,0.2947489,0.7589312
621,50.56089,0.0,41.907124,43.278397,0.0011073744,0.0,0.34098405,0.7589277
622,25.650606,0.0,20.127703,43.27833,0.00096800877,0.0,0.29326713,0.7589244
623,35.957554,0.0,21.512064,43.278313,0.00084876874,0.0,0.30460268,0.75892127
624,35.41456,0.0,23.04183,43.278297,0.0012781909,0.0,0.29998666,0.7589183
625,40.88749,0.0,31.618286,43.278286,0.0009165413,0.0,0.35740322,0.7589155
626,29.449251,0.0,22.748734,43.278275,0.00097281084,0.0,0.2920923,0.75891274
627,69.95721,0.0,12.131739,43.278297,0.00078072224,0.0,0.33573025,0.7589102
628,28.169495,0.0,20.432085,43.278343,0.001079778,0.0,0.32614934,0.75890636
629,34.983166,0.0,29.076859,43.27835,0.0009860392,0.0,0.32775077,0.7589028
630,34.529263,0.0,17.200098,43.27836,0.0013677323,0.0,0.33515975,0.75889945
631,27.882845,0.0,28.124285,43.278385,0.0011022978,0.0,0.30660564,0.7588962
632,29.36457,0.0,21.99423,43.278423,0.00079812435,0.0,0.31164122,0.75889325
633,23.66808,0.0,22.856071,43.278492,0.0011723033,0.0,0.33362937,0.7588905
634,42.85921,0.0,15.386096,43.278572,0.0010372419,0.0,0.321046,0.758889
635,33.460342,0.0,19.218744,43.278664,0.0007357369,0.0,0.3047955,0.7588886
636,85.88881,0.0,27.115803,43.27875,0.0008739477,0.0,0.3296371,0.75888807
637,39.969643,0.0,23.200212,43.278854,0.0013218684,0.0,0.2985253,0.75888747
638,31.256002,0.0,23.807676,43.27893,0.0011678552,0.0,0.3150996,0.75888675
639,32.710358,0.0,19.974415,43.279026,0.00083996553,0.0,0.33595952,0.7588855
640,32.35654,0.0,23.659147,43.279114,0.0009814443,0.0,0.2933733,0.75888413
641,36.460377,0.0,19.584127,43.279213,0.00126133,0.0,0.31009436,0.75888276
642,36.240177,0.0,20.929688,43.27932,0.0011783391,0.0,0.36549753,0.75888145
643,42.026295,0.0,23.691544,43.27943,0.0010461728,0.0,0.3326646,0.75888014
644,47.365738,0.0,28.225199,43.279545,0.0009037885,0.0,0.31309128,0.75887877
645,28.86165,0.0,21.33327,43.279606,0.001216653,0.0,0.33138183,0.75887734
646,39.187298,0.0,30.498686,43.279675,0.0009842542,0.0,0.34925306,0.7588779
647,33.714558,0.0,23.637774,43.279743,0.0008641004,0.0,0.3297912,0.75887823
648,40.160717,0.0,27.56878,43.279778,0.001351721,0.0,0.31466737,0.75887835
649,40.916473,0.0,21.21028,43.27986,0.0010428731,0.0,0.3288957,0.7588811
650,31.558306,0.0,23.805456,43.279915,0.0020260317,0.0,0.3171923,0.7588834
651,32.932224,0.0,32.011726,43.279976,0.0010205561,0.0,0.31522793,0.7588853
652,40.33162,0.0,25.97115,43.280033,0.0015359547,0.0,0.30902398,0.7588871
653,27.316631,0.0,23.074732,43.280106,0.0014549631,0.0,0.28802368,0.7588884
654,48.088757,0.0,13.253015,43.280163,0.0012145126,0.0,0.32329604,0.7588904
655,52.98557,0.0,23.032412,43.280205,0.0011155055,0.0,0.30418104,0.7589031
656,40.05519,0.0,21.782667,43.28024,0.0013274582,0.0,0.34785795,0.758912
657,50.43508,0.0,29.797115,43.280266,0.0010126418,0.0,0.31547952,0.75892013
658,31.213396,0.0,22.513174,43.28028,0.0015209577,0.0,0.33694634,0.75892746
659,33.614002,0.0,21.758204,43.280296,0.0012478837,0.0,0.31830236,0.75893396
660,29.196754,0.0,23.524597,43.280285,0.001043967,0.0,0.29124784,0.7589399
661,58.353336,0.0,35.07753,43.280243,0.0010886195,0.0,0.31895536,0.75894505
662,24.09862,0.0,16.66353,43.280254,0.0011795387,0.0,0.33393583,0.75894964
663,33.11342,0.0,39.46711,43.280247,0.00084418885,0.0,0.31475317,0.7589537
664,54.58849,0.0,21.530561,43.280216,0.0015030628,0.0,0.33515224,0.7589572
665,32.01807,0.0,20.393791,43.280205,0.0013796294,0.0,0.33638427,0.7589602
666,23.745165,0.0,38.687485,43.280197,0.0011464255,0.0,0.31422532,0.75896275
667,45.09212,0.0,25.089916,43.28016,0.0008348776,0.0,0.28238434,0.758965
668,36.651196,0.0,17.226408,43.280132,0.0010455642,0.0,0.33013016,0.75896674
669,36.618416,0.0,14.1854515,43.280113,0.001022376,0.0,0.3160668,0.7589683
670,54.44921,0.0,16.876078,43.28011,0.0012772117,0.0,0.30264187,0.7589695
671,52.036476,0.0,25.89488,43.28008,0.0014542276,0.0,0.3554163,0.7589707
672,25.855684,0.0,16.361975,43.280075,0.0015180366,0.0,0.34034157,0.7589716
673,49.58152,0.0,52.8323,43.28008,0.0013115415,0.0,0.30662733,0.7589723
674,45.96828,0.0,18.353897,43.28007,0.000961393,0.0,0.3703453,0.7589727
675,50.37534,0.0,20.217785,43.280067,0.00097222644,0.0,0.35503966,0.75897306
676,35.74913,0.0,24.59864,43.28006,0.0009869441,0.0,0.3338344,0.75897324
677,30.173573,0.0,26.833727,43.280037,0.00081506884,0.0,0.3205335,0.7589732
678,33.643276,0.0,15.728503,43.28002,0.0010045795,0.0,0.2944923,0.758973
679,47.06668,0.0,35.05139,43.280003,0.0011356596,0.0,0.30863196,0.7589727
680,26.210772,0.0,33.598232,43.279984,0.0011361616,0.0,0.3021629,0.7589724
681,30.636992,0.0,26.873766,43.279987,0.0010612166,0.0,0.34021425,0.75897187
682,60.505272,0.0,23.517782,43.279995,0.0013702803,0.0,0.3372178,0.7589713
683,37.78021,0.0,30.050583,43.28,0.0009284347,0.0,0.35859555,0.75897056
684,42.07755,0.0,27.424252,43.28002,0.0009379554,0.0,0.3433865,0.75897366
685,46.73708,0.0,22.583157,43.280075,0.0014300038,0.0,0.28562903,0.7589764
686,30.260283,0.0,20.357637,43.280113,0.00122065,0.0,0.35237524,0.75897855
687,35.934082,0.0,17.751791,43.28012,0.001218437,0.0,0.29513758,0.7589805
688,42.2313,0.0,27.025866,43.28014,0.0007879685,0.0,0.33416557,0.758982
689,33.552105,0.0,23.150322,43.280163,0.0010663936,0.0,0.3052863,0.7589832
690,39.19571,0.0,14.22818,43.28019,0.0010297208,0.0,0.31886047,0.7589841
691,32.137474,0.0,23.929247,43.2802,0.0011171878,0.0,0.33941302,0.7589848
692,39.152767,0.0,21.203722,43.28022,0.0012538782,0.0,0.31319994,0.7589853
693,32.79172,0.0,30.615364,43.280224,0.001321494,0.0,0.3535727,0.75898546
694,40.487095,0.0,16.912561,43.28024,0.000990978,0.0,0.34684992,0.75898546
695,36.384415,0.0,17.309475,43.28025,0.0007674605,0.0,0.32293922,0.7589854
696,45.70913,0.0,45.81818,43.280254,0.001025154,0.0,0.2834626,0.7589849
697,31.590828,0.0,20.991419,43.280216,0.0012467288,0.0,0.30173713,0.7589843
698,25.691456,0.0,19.310986,43.280155,0.00087572576,0.0,0.29297584,0.75898355
699,33.14719,0.0,21.297543,43.280087,0.0010121802,0.0,0.31696174,0.758983
700,31.562008,0.0,39.46052,43.28002,0.0010310863,0.0,0.31766677,0.75898236
701,39.77434,0.0,38.615395,43.27994,0.0012097298,0.0,0.3249765,0.7589816
702,38.518017,0.0,20.674568,43.280003,0.000889929,0.0,0.31378913,0.7589807
703,26.06682,0.0,24.039677,43.280067,0.0011629026,0.0,0.3361563,0.75897974
704,52.700077,0.0,38.658726,43.280167,0.0008110893,0.0,0.32727498,0.7589788
705,60.54511,0.0,34.736874,43.280228,0.0009863246,0.0,0.29094398,0.7589753
706,33.020763,0.0,25.636063,43.280262,0.0010785576,0.0,0.34725064,0.758972
707,39.368286,0.0,16.818134,43.280285,0.0007878902,0.0,0.32060897,0.75896907
708,46.400375,0.0,25.72961,43.280296,0.0009863833,0.0,0.3136229,0.75896627
709,35.714844,0.0,24.746395,43.280315,0.00093504705,0.0,0.29731667,0.75895983
710,34.552383,0.0,21.58861,43.280308,0.0012638862,0.0,0.3406247,0.7589538
711,30.551022,0.0,27.362402,43.2803,0.0008700936,0.0,0.33882684,0.75894815
712,30.306393,0.0,24.205616,43.280334,0.0013542667,0.0,0.2967181,0.7589429
713,47.418053,0.0,29.966143,43.280346,0.0008851264,0.0,0.3336866,0.75893813
714,47.605812,0.0,16.830175,43.28035,0.0010247533,0.0,0.3454908,0.7589336
715,48.578693,0.0,24.793968,43.28035,0.0010764764,0.0,0.29991576,0.7589293
716,37.125233,0.0,30.606707,43.28036,0.00094446924,0.0,0.33884478,0.7589319
717,28.128325,0.0,19.984451,43.28038,0.0009330483,0.0,0.32411274,0.7589348
718,63.72408,0.0,18.401783,43.280403,0.0009640755,0.0,0.31798378,0.75893736
719,25.159628,0.0,31.807137,43.280426,0.0010019033,0.0,0.3474416,0.7589396
720,74.80589,0.0,35.680626,43.280487,0.0011623108,0.0,0.31383732,0.7589414
721,52.867504,0.0,27.454245,43.280552,0.0011870046,0.0,0.33671778,0.7589431
722,41.529125,0.0,15.768925,43.280624,0.0012327179,0.0,0.28130567,0.7589455
723,56.098618,0.0,21.337564,43.2807,0.0012184894,0.0,0.28776494,0.75894755
724,49.74824,0.0,21.35865,43.280746,0.00094627443,0.0,0.3129122,0.75894916
725,58.18662,0.0,18.860085,43.28077,0.0011439221,0.0,0.33516288,0.75895053
726,35.957016,0.0,24.83781,43.280777,0.001078574,0.0,0.30016732,0.75895166
727,39.650578,0.0,20.337027,43.280796,0.0010211411,0.0,0.32923383,0.75895244
728,42.68436,0.0,21.446207,43.28086,0.0013258642,0.0,0.352537,0.758953
729,36.12711,0.0,18.898897,43.28096,0.001427674,0.0,0.31704384,0.75895345
730,41.93385,0.0,23.008743,43.281075,0.0011507863,0.0,0.32146952,0.7589536
731,27.7753,0.0,19.507689,43.281208,0.0012680257,0.0,0.30706748,0.7589534
732,28.513212,0.0,24.305916,43.281303,0.0010440738,0.0,0.34592408,0.7589532
733,34.475685,0.0,21.13026,43.281384,0.0013198717,0.0,0.30080992,0.7589536
734,36.45758,0.0,16.573034,43.281475,0.0011201053,0.0,0.32746598,0.75895375
735,32.481922,0.0,21.313921,43.281563,0.0011781034,0.0,0.30382693,0.7589538
736,32.203274,0.0,18.037992,43.28164,0.0009386961,0.0,0.32462522,0.7589535
737,30.202526,0.0,26.044788,43.28167,0.0010699289,0.0,0.32120416,0.7589533
738,45.190365,0.0,24.706594,43.28172,0.0009191488,0.0,0.2982063,0.7589528
739,25.728615,0.0,31.56438,43.281784,0.0008853759,0.0,0.33037114,0.7589523
740,40.31185,0.0,18.037024,43.281895,0.0010330506,0.0,0.28862506,0.7589518
741,37.009617,0.0,28.90464,43.282017,0.0009824426,0.0,0.32830423,0.75895107
742,35.3995,0.0,19.470222,43.282104,0.0009479408,0.0,0.35952944,0.75895023
743,28.907446,0.0,15.936969,43.2822,0.0011978857,0.0,0.33496282,0.7589506
744,59.504433,0.0,17.901535,43.282272,0.0011145254,0.0,0.31334907,0.7589508
745,43.285526,0.0,23.076342,43.282333,0.0010559642,0.0,0.3205825,0.7589509
746,65.30019,0.0,25.479862,43.28237,0.0013080625,0.0,0.33526957,0.7589514
747,36.855526,0.0,19.467615,43.28236,0.00073565467,0.0,0.32069108,0.75895214
748,33.94065,0.0,31.885746,43.282322,0.0010214499,0.0,0.3323934,0.7589527
749,43.06742,0.0,23.570929,43.282314,0.0010922612,0.0,0.30729362,0.75894463
750,26.68412,0.0,23.992973,43.282276,0.0010734294,0.0,0.30955976,0.7589375
751,42.382545,0.0,20.61274,43.282223,0.0013679661,0.0,0.31259948,0.75893104
752,45.916943,0.0,23.2798,43.282192,0.0011030581,0.0,0.30347675,0.7589251
753,40.407894,0.0,24.027882,43.282116,0.0011210518,0.0,0.34228355,0.75891966
754,32.25211,0.0,20.33055,43.282055,0.0006947859,0.0,0.32231092,0.75891334
755,40.682774,0.0,26.42469,43.282017,0.001080237,0.0,0.32381105,0.7589077
756,34.738182,0.0,37.996975,43.281967,0.0010330987,0.0,0.30830398,0.7589025
757,70.991196,0.0,26.425423,43.28201,0.00089479925,0.0,0.30992886,0.7588974
758,50.32146,0.0,25.611101,43.282063,0.0010599344,0.0,0.3404119,0.7588928
759,40.99051,0.0,18.552765,43.282158,0.0010212011,0.0,0.3090356,0.7588886
760,39.5889,0.0,13.6133795,43.282246,0.0009820015,0.0,0.33551383,0.75888467
761,41.846947,0.0,20.394108,43.28235,0.0011900042,0.0,0.2769878,0.7588811
762,44.69322,0.0,23.34102,43.282482,0.0011633817,0.0,0.34389886,0.7588783
763,44.99807,0.0,30.327282,43.282616,0.0011878824,0.0,0.32190394,0.7588757
764,44.939804,0.0,28.748125,43.28278,0.0011028918,0.0,0.31847885,0.7588733
765,31.107756,0.0,17.605574,43.28285,0.0010157073,0.0,0.29507625,0.758871
766,48.407364,0.0,17.15415,43.2829,0.0011068876,0.0,0.31086695,0.75886875
767,44.663216,0.0,21.032558,43.28293,0.001177147,0.0,0.34111843,0.7588665
768,29.381392,0.0,16.758883,43.28299,0.0009260735,0.0,0.3245781,0.7588644
769,54.925297,0.0,15.698876,43.28305,0.0010001631,0.0,0.31960174,0.75886226
770,46.176987,0.0,20.988789,43.283123,0.000767916,0.0,0.31388783,0.75886035
771,74.979866,0.0,17.493412,43.283157,0.0009581278,0.0,0.32208693,0.7588584
772,43.283367,0.0,22.298433,43.283176,0.0009821618,0.0,0.3683246,0.7588563
773,53.769524,0.0,27.422016,43.283188,0.0007611102,0.0,0.3287612,0.75885427
774,29.530664,0.0,34.34029,43.283188,0.0011017337,0.0,0.33985817,0.75884867
775,38.619434,0.0,17.380909,43.283115,0.001153386,0.0,0.33730885,0.7588436
776,38.507664,0.0,18.00131,43.283062,0.00096801436,0.0,0.29868644,0.7588392
777,34.737877,0.0,29.384537,43.28298,0.0009458829,0.0,0.31086028,0.758835
778,34.18455,0.0,11.935397,43.28286,0.00088866724,0.0,0.31748196,0.75883126
779,35.768562,0.0,29.936869,43.282757,0.0010689965,0.0,0.28903565,0.7588259
780,29.901339,0.0,16.971228,43.282673,0.0010598821,0.0,0.34303328,0.75882137
781,29.924835,0.0,21.85811,43.282566,0.0008457808,0.0,0.33652627,0.7588172
782,31.45999,0.0,20.768255,43.28249,0.0014312451,0.0,0.32430694,0.7588135
783,30.434376,0.0,24.19848,43.2824,0.0010800336,0.0,0.3369794,0.75881016
784,41.191345,0.0,14.768699,43.282326,0.0013288138,0.0,0.3413903,0.75880563
785,48.950497,0.0,24.796818,43.28227,0.0011902567,0.0,0.3126858,0.7588015
786,42.622623,0.0,35.377487,43.282196,0.0007926136,0.0,0.31278592,0.75879776
787,41.322956,0.0,18.387463,43.28215,0.0009870175,0.0,0.30707282,0.7587943
788,41.63475,0.0,34.34315,43.282112,0.0011374655,0.0,0.284709,0.7587911
789,68.292206,0.0,29.859957,43.282127,0.0009084748,0.0,0.28745627,0.7587882
790,39.60886,0.0,34.872257,43.282146,0.0010882701,0.0,0.33721083,0.7587826
791,29.413534,0.0,37.566822,43.28215,0.00085783814,0.0,0.30974025,0.7587773
792,26.609245,0.0,13.348579,43.28221,0.0011277373,0.0,0.31409746,0.7587727
793,38.67276,0.0,39.70291,43.28228,0.0010187471,0.0,0.30404145,0.75876844
794,29.331005,0.0,30.035797,43.282352,0.0009188826,0.0,0.34445557,0.7587678
795,36.91336,0.0,31.7635,43.282467,0.001119819,0.0,0.3196844,0.7587671
796,28.051567,0.0,15.395213,43.28259,0.0011765214,0.0,0.34131524,0.7587664
797,49.073315,0.0,29.640608,43.2827,0.00073266536,0.0,0.31392068,0.7587658
798,34.982292,0.0,31.930065,43.28278,0.00087405904,0.0,0.32346374,0.7587652
799,39.8266,0.0,30.153866,43.28281,0.001419146,0.0,0.30852002,0.7587644
800,40.921085,0.0,35.256813,43.282818,0.0012108325,0.0,0.33553082,0.7587635
801,47.686443,0.0,29.381315,43.282806,0.0014162201,0.0,0.36371347,0.75876576
802,34.34466,0.0,23.417946,43.282757,0.0008446933,0.0,0.30013162,0.75876784
803,38.653297,0.0,21.570131,43.28267,0.0010542485,0.0,0.32126805,0.7587694
804,29.829525,0.0,42.089916,43.282562,0.0010953578,0.0,0.32997292,0.75877094
805,47.49547,0.0,22.247555,43.28247,0.00076098525,0.0,0.30989012,0.75877225
806,32.345913,0.0,30.186768,43.282352,0.0013070507,0.0,0.3017447,0.7587732
807,42.14232,0.0,35.29593,43.282276,0.0009028988,0.0,0.34546918,0.758774
808,40.61454,0.0,22.917143,43.28221,0.0011214801,0.0,0.33427948,0.7587746
809,52.562305,0.0,15.894039,43.282154,0.0010793186,0.0,0.3603352,0.7587748
810,45.179783,0.0,29.346972,43.2821,0.0013382648,0.0,0.36553282,0.7587751
811,33.28828,0.0,26.234142,43.28205,0.0010752612,0.0,0.33841845,0.75877523
812,38.47782,0.0,27.743116,43.281986,0.000875385,0.0,0.31423044,0.7587751
813,40.43254,0.0,30.746273,43.28189,0.0013459818,0.0,0.331641,0.75877476
814,59.404686,0.0,22.789091,43.28178,0.0009391058,0.0,0.33798838,0.7587745
815,46.222427,0.0,32.004932,43.281685,0.0012325434,0.0,0.3214518,0.7587728
816,28.013697,0.0,27.039465,43.28159,0.0009947482,0.0,0.27991164,0.75877124
817,33.648434,0.0,14.188779,43.281483,0.00087761803,0.0,0.3333777,0.75876975
818,44.072052,0.0,31.24941,43.28139,0.0010975389,0.0,0.33943617,0.75876814
819,46.430187,0.0,27.28886,43.28132,0.0010103291,0.0,0.3137398,0.75876653
820,40.331642,0.0,27.941902,43.281223,0.0013119082,0.0,0.32647014,0.7587649
821,38.252094,0.0,24.68181,43.281174,0.000987968,0.0,0.2871802,0.7587634
822,34.48404,0.0,23.725048,43.28114,0.00085964304,0.0,0.31257975,0.7587618
823,35.877983,0.0,25.656605,43.281113,0.001456668,0.0,0.2855857,0.7587602
824,34.046593,0.0,22.836756,43.281067,0.0013932579,0.0,0.32866275,0.7587597
825,39.900753,0.0,20.671675,43.28104,0.00083146745,0.0,0.29397094,0.75875896
826,22.676517,0.0,19.769302,43.281,0.0010410247,0.0,0.335088,0.7587582
827,24.486824,0.0,24.06151,43.280933,0.0016734197,0.0,0.34297007,0.75875974
828,58.03982,0.0,20.05813,43.280888,0.000992027,0.0,0.32367784,0.7587608
829,88.98093,0.0,25.495827,43.280815,0.00094781956,0.0,0.3029873,0.7587666
830,37.87783,0.0,20.767307,43.28078,0.0010594574,0.0,0.2984237,0.7587754
831,32.559986,0.0,18.384132,43.280716,0.00089701393,0.0,0.33403343,0.75878334
832,34.861126,0.0,21.394331,43.28066,0.0012695892,0.0,0.29796407,0.7587903
833,49.2617,0.0,20.997368,43.280613,0.0009781624,0.0,0.31978294,0.75879663
834,33.883022,0.0,17.613935,43.280567,0.00088240055,0.0,0.32477763,0.7587967
835,39.980804,0.0,30.600565,43.28052,0.0012953582,0.0,0.29831737,0.7587967
836,43.35051,0.0,16.055119,43.280495,0.001585722,0.0,0.32020634,0.7587966
837,46.46518,0.0,22.125664,43.280464,0.0012270355,0.0,0.3888399,0.758797
838,49.30507,0.0,21.488192,43.28044,0.001157435,0.0,0.3033094,0.7587972
839,41.073055,0.0,26.420208,43.280437,0.0010817833,0.0,0.32644302,0.7587974
840,47.2656,0.0,15.3146305,43.280464,0.0010051173,0.0,0.3137327,0.75879747
841,42.47176,0.0,20.454088,43.28048,0.0013017327,0.0,0.3017485,0.75879735
842,45.120598,0.0,17.548925,43.28051,0.0013321983,0.0,0.32740352,0.7587971
843,36.635498,0.0,20.030565,43.280537,0.0011898577,0.0,0.30780268,0.7587968
844,38.143784,0.0,24.692566,43.28056,0.0008605978,0.0,0.29349715,0.75879616
845,26.893248,0.0,18.719854,43.28056,0.0013613002,0.0,0.33737415,0.75879556
846,40.31528,0.0,34.19217,43.280533,0.0008745502,0.0,0.31584793,0.7587949
847,42.671623,0.0,27.868528,43.28054,0.0011139816,0.0,0.3110424,0.75879395
848,54.336025,0.0,20.831913,43.280556,0.001154394,0.0,0.310783,0.7587931
849,32.100655,0.0,29.752556,43.280575,0.0010356383,0.0,0.31421286,0.7587921
850,30.864489,0.0,19.625223,43.280605,0.0015727675,0.0,0.31992266,0.7587911
851,34.864048,0.0,25.841932,43.280647,0.0011599811,0.0,0.32198685,0.7587899
852,36.633167,0.0,30.429317,43.280674,0.00092208385,0.0,0.34296343,0.7587887
853,67.21289,0.0,17.631186,43.2807,0.0009777917,0.0,0.29898822,0.758787
854,42.10323,0.0,26.737839,43.280727,0.00089102937,0.0,0.33120447,0.75878537
855,27.757002,0.0,19.70601,43.280792,0.0009774021,0.0,0.35525894,0.7587836
856,42.5351,0.0,35.428806,43.28088,0.001986287,0.0,0.34129938,0.7587819
857,44.72623,0.0,39.504192,43.28104,0.00082848256,0.0,0.3245446,0.75878084
858,29.754276,0.0,13.433947,43.281162,0.00091700465,0.0,0.31554294,0.7587783
859,26.34209,0.0,27.603203,43.281258,0.0010719688,0.0,0.3108881,0.75877595
860,47.74956,0.0,43.909863,43.281334,0.0010399251,0.0,0.3104753,0.75877374
861,67.53849,0.0,18.320166,43.281334,0.0013059143,0.0,0.30771315,0.75877154
862,50.787468,0.0,19.243021,43.281338,0.00080283324,0.0,0.34211153,0.7587695
863,32.915638,0.0,24.940783,43.281326,0.001260845,0.0,0.32804963,0.7587675
864,43.277786,0.0,20.493118,43.281277,0.001093617,0.0,0.3255735,0.7587655
865,42.98994,0.0,23.383566,43.281246,0.0010294615,0.0,0.32420915,0.75876355
866,36.27791,0.0,20.772213,43.281162,0.0009414363,0.0,0.33827865,0.75876176
867,32.19059,0.0,22.206041,43.281075,0.0011462827,0.0,0.34654754,0.75875986
868,54.643898,0.0,27.6303,43.281002,0.0011878137,0.0,0.30874074,0.7587581
869,35.365093,0.0,22.755602,43.28093,0.0010258635,0.0,0.33027664,0.7587563
870,56.089542,0.0,25.690388,43.280872,0.0013544317,0.0,0.3458109,0.7587524
871,52.261505,0.0,21.837662,43.280827,0.00077984924,0.0,0.32275498,0.7587488
872,48.253124,0.0,38.78086,43.28079,0.0011240072,0.0,0.2899241,0.7587454
873,48.789997,0.0,32.881104,43.280746,0.0010347929,0.0,0.29982302,0.7587421
874,28.78255,0.0,22.236826,43.280685,0.0011887602,0.0,0.3010156,0.7587391
875,33.710148,0.0,26.15984,43.280636,0.0007936309,0.0,0.34225214,0.7587362
876,51.549507,0.0,20.7948,43.28062,0.0011745561,0.0,0.30651206,0.7587334
877,35.36734,0.0,25.71113,43.280613,0.00094735203,0.0,0.3173405,0.7587307
878,40.292114,0.0,34.07698,43.28059,0.0014839655,0.0,0.33800507,0.7587281
879,51.842113,0.0,25.7769,43.280586,0.0015573282,0.0,0.3453549,0.75872564
880,38.95856,0.0,27.204702,43.28053,0.0011403061,0.0,0.31827688,0.75872326
881,31.188736,0.0,27.65284,43.280518,0.00135602,0.0,0.31815365,0.75872093
882,45.17801,0.0,24.139574,43.280514,0.0012477878,0.0,0.35614,0.7587186
883,40.17302,0.0,26.514896,43.280514,0.0010737934,0.0,0.35332936,0.7587164
884,66.487625,0.0,28.319168,43.280487,0.0010068518,0.0,0.349468,0.7587142
885,23.170094,0.0,18.778551,43.280476,0.00073968683,0.0,0.30604038,0.75871193
886,38.3215,0.0,21.102177,43.280476,0.001192003,0.0,0.31959423,0.75870854
887,47.22249,0.0,28.0229,43.280495,0.0009732006,0.0,0.34086347,0.75870925
888,31.268677,0.0,24.155941,43.28052,0.0011132661,0.0,0.36232227,0.75870955
889,39.771084,0.0,20.173962,43.280537,0.0011251237,0.0,0.30373898,0.7587097
890,37.664787,0.0,24.807478,43.280533,0.000728368,0.0,0.3602934,0.75871
891,28.65378,0.0,30.062313,43.280533,0.0012256117,0.0,0.32047048,0.75870985
892,40.52391,0.0,45.590515,43.280537,0.00097509194,0.0,0.28699225,0.7587096
