,0,1,2,3,4,5,6,7
893,37.957413,0.0,27.45076,43.280582,0.00078790553,0.0,0.32577285,0.7587091
894,27.87863,0.0,19.329248,43.28064,0.000901922,0.0,0.32801002,0.75870764
895,31.697908,0.0,24.734896,43.28069,0.0007836697,0.0,0.32462582,0.7587062
896,49.28812,0.0,26.818228,43.280777,0.001134092,0.0,0.30730864,0.7587048
897,49.953484,0.0,25.912245,43.280846,0.0010891391,0.0,0.32,0.7587035
898,50.095024,0.0,25.324247,43.28089,0.0009736422,0.0,0.30202544,0.7586999
899,38.198498,0.0,20.171228,43.28091,0.001071282,0.0,0.30655116,0.7586965
900,51.83632,0.0,16.291927,43.280945,0.00078924326,0.0,0.3342062,0.7586938
901,31.579273,0.0,25.99588,43.28095,0.0010645415,0.0,0.3298631,0.75869113
902,45.59584,0.0,18.780987,43.280903,0.0010860781,0.0,0.34742588,0.7586887
903,31.967773,0.0,30.876818,43.280907,0.0007403244,0.0,0.33825693,0.75868624
904,28.661839,0.0,28.083824,43.28091,0.00095701206,0.0,0.31570214,0.758684
905,47.012737,0.0,26.56567,43.28091,0.0010640288,0.0,0.31842867,0.75868183
906,32.960617,0.0,19.284294,43.280888,0.0010030454,0.0,0.33498335,0.7586796
907,38.651653,0.0,23.871517,43.280865,0.0010882969,0.0,0.31428534,0.7586817
908,49.14501,0.0,24.420855,43.280884,0.00090436515,0.0,0.33952832,0.7586833
909,30.349207,0.0,31.079117,43.280952,0.0009018846,0.0,0.33091548,0.7586847
910,31.296408,0.0,17.069653,43.28103,0.001123195,0.0,0.31893027,0.7586859
911,43.96277,0.0,37.321877,43.2811,0.00097647344,0.0,0.33813232,0.7586865
912,41.197384,0.0,18.399784,43.281166,0.0010337408,0.0,0.33361265,0.7586867
913,51.836266,0.0,18.796448,43.28127,0.0008807018,0.0,0.31815553,0.7586869
914,30.725328,0.0,22.974394,43.28136,0.0009649409,0.0,0.3020521,0.7586869
915,41.145996,0.0,19.932207,43.281483,0.000828065,0.0,0.34634146,0.75868654
916,47.72446,0.0,21.963984,43.28156,0.0011692086,0.0,0.34096417,0.75868607
917,29.884953,0.0,21.12719,43.281628,0.0010723156,0.0,0.30943832,0.7586855
918,49.543503,0.0,21.138872,43.28167,0.0010329232,0.0,0.28064758,0.7586847
919,38.78097,0.0,22.223528,43.281746,0.00095016946,0.0,0.3406611,0.758684
920,28.238316,0.0,20.827225,43.281883,0.0010803775,0.0,0.31730938,0.7586832
921,42.05563,0.0,28.76784,43.282017,0.0009256331,0.0,0.33791578,0.7586822
922,35.608627,0.0,18.549894,43.282158,0.0010747929,0.0,0.31020734,0.75868124
923,32.232162,0.0,16.965307,43.28225,0.0012195043,0.0,0.35254034,0.75867975
924,35.396168,0.0,17.029057,43.282345,0.0010252357,0.0,0.32334885,0.75867826
925,26.9882,0.0,33.18326,43.282433,0.0009825936,0.0,0.3036626,0.75868875
926,39.412697,0.0,23.927721,43.282475,0.00079052727,0.0,0.3140917,0.7586982
927,43.6794,0.0,29.24635,43.282555,0.0008756536,0.0,0.33963037,0.75870705
928,35.09646,0.0,16.894396,43.2826,0.0009995077,0.0,0.32595026,0.7587112
929,45.609936,0.0,23.58487,43.282616,0.0014141975,0.0,0.3444419,0.75871503
930,38.781258,0.0,17.550585,43.282692,0.0010706934,0.0,0.28851044,0.7587186
931,52.78885,0.0,27.471045,43.282772,0.000854351,0.0,0.28524357,0.7587217
932,31.359383,0.0,20.923214,43.282883,0.0008241129,0.0,0.3210625,0.75872445
933,35.926105,0.0,23.51131,43.282978,0.0011389353,0.0,0.31921756,0.75872695
934,58.26265,0.0,17.980974,43.283085,0.0010115801,0.0,0.3067407,0.75872904
935,27.671179,0.0,20.647945,43.28318,0.0010184142,0.0,0.3561128,0.75873077
936,52.685158,0.0,26.204987,43.283253,0.00083722395,0.0,0.32641685,0.75873226
937,43.6063,0.0,28.027212,43.28332,0.0009504162,0.0,0.35691223,0.7587336
938,45.753166,0.0,20.681921,43.28338,0.0010070056,0.0,0.308882,0.75873446
939,43.21633,0.0,14.279181,43.283424,0.0010572269,0.0,0.3147094,0.7587352
940,31.32393,0.0,18.081314,43.283447,0.0011037119,0.0,0.29480729,0.7587357
941,40.06727,0.0,30.33208,43.28344,0.0013700023,0.0,0.30272838,0.7587359
942,37.251392,0.0,31.703901,43.283424,0.0011996124,0.0,0.32859954,0.7587361
943,44.725555,0.0,24.11404,43.283424,0.0011656305,0.0,0.30684802,0.758736
944,38.455265,0.0,29.870983,43.2834,0.00085374963,0.0,0.33725485,0.75873584
945,38.31423,0.0,22.076824,43.283386,0.0011876416,0.0,0.32402247,0.7587355
946,47.219677,0.0,25.49432,43.283413,0.001526732,0.0,0.3004964,0.758735
947,35.52541,0.0,22.077457,43.2834,0.0014627229,0.0,0.37668538,0.75873435
948,38.764923,0.0,18.72039,43.283417,0.00088181766,0.0,0.31593078,0.7587338
949,31.686287,0.0,33.691467,43.283413,0.0012311687,0.0,0.306919,0.75873303
950,43.492744,0.0,30.09823,43.28346,0.0011065073,0.0,0.30742288,0.75873196
951,50.370537,0.0,16.992968,43.283455,0.0010209596,0.0,0.2950921,0.75873077
952,44.650295,0.0,27.740227,43.28345,0.001848897,0.0,0.33302566,0.7587297
953,34.395386,0.0,16.757767,43.283474,0.0012570813,0.0,0.32282,0.75872916
954,44.679718,0.0,19.39345,43.283516,0.0013055898,0.0,0.34269175,0.75872856
955,26.295399,0.0,24.736704,43.28356,0.0016327479,0.0,0.35169682,0.7587293
956,27.566475,0.0,19.159771,43.283646,0.0012648853,0.0,0.30416152,0.7587303
957,37.12836,0.0,32.557663,43.2837,0.0013666138,0.0,0.31366262,0.75873095
958,43.072563,0.0,29.624117,43.283714,0.0013646195,0.0,0.3136559,0.7587314
959,22.518108,0.0,20.403063,43.283714,0.0011856826,0.0,0.34879535,0.75873166
960,27.136026,0.0,24.092777,43.28374,0.0014387288,0.0,0.2907047,0.7587321
961,40.184017,0.0,18.343086,43.283794,0.0015355444,0.0,0.3080178,0.7587321
962,38.511684,0.0,28.412195,43.28384,0.0010437642,0.0,0.31972644,0.7587321
963,42.812695,0.0,19.60621,43.2839,0.0011720511,0.0,0.34366435,0.7587319
964,35.053474,0.0,20.276485,43.283955,0.0012558133,0.0,0.29678988,0.75873554
965,35.964397,0.0,30.413647,43.284,0.0010183637,0.0,0.30711523,0.75873876
966,26.049456,0.0,24.856733,43.28405,0.0010061278,0.0,0.3315248,0.7587415
967,49.00148,0.0,18.359163,43.284077,0.0017333952,0.0,0.3186507,0.75874376
968,37.663044,0.0,28.109026,43.284103,0.0013886064,0.0,0.32260454,0.7587457
969,45.103546,0.0,20.337439,43.28415,0.0011909278,0.0,0.32597536,0.7587472
970,33.461533,0.0,24.028088,43.284206,0.0011118351,0.0,0.34624887,0.7587486
971,42.89841,0.0,23.926287,43.28424,0.0012405096,0.0,0.3231045,0.75874954
972,36.58463,0.0,17.243114,43.284298,0.0018908854,0.0,0.3570877,0.7587503
973,32.463245,0.0,34.263645,43.28433,0.0013619604,0.0,0.31595635,0.75875074
974,31.071842,0.0,33.211567,43.28435,0.0016563305,0.0,0.32093534,0.7587469
975,30.13455,0.0,21.490181,43.28442,0.0013918248,0.0,0.3431085,0.7587444
976,36.695065,0.0,31.842903,43.284492,0.0011213236,0.0,0.32091597,0.758742
977,39.276287,0.0,18.722002,43.284542,0.0012315015,0.0,0.30762416,0.7587397
978,30.7629,0.0,25.361652,43.284542,0.0014542553,0.0,0.32523993,0.75873744
979,34.58441,0.0,21.933481,43.28451,0.0013526579,0.0,0.32493192,0.7587353
980,43.372005,0.0,20.72928,43.28442,0.0013978516,0.0,0.32084695,0.7587332
981,42.315376,0.0,20.689009,43.284336,0.001308353,0.0,0.28855965,0.7587312
982,63.258472,0.0,22.014208,43.284267,0.0013256227,0.0,0.30384547,0.75872916
983,40.418648,0.0,26.615185,43.284203,0.0012062252,0.0,0.30351982,0.7587273
984,33.089687,0.0,28.646597,43.28414,0.0013927489,0.0,0.32232666,0.7587253
985,33.44244,0.0,31.336731,43.28411,0.0020350262,0.0,0.28973034,0.7587235
986,26.106918,0.0,16.722538,43.284096,0.001513053,0.0,0.34055123,0.75872165
987,26.399288,0.0,13.776761,43.284092,0.0009338089,0.0,0.30500612,0.7587194
988,29.423634,0.0,24.049852,43.28406,0.0012940457,0.0,0.34160942,0.7587172
989,43.901775,0.0,32.685116,43.284027,0.0012918105,0.0,0.3184631,0.75871515
990,39.56281,0.0,27.226067,43.283978,0.0011368454,0.0,0.32430154,0.75871336
991,55.055817,0.0,27.25429,43.28396,0.0012471309,0.0,0.3137234,0.75871086
992,50.978374,0.0,18.50833,43.283955,0.0011901936,0.0,0.32283768,0.7587083
993,33.57028,0.0,18.633238,43.283962,0.0009838785,0.0,0.29727954,0.75870603
994,48.416748,0.0,24.863735,43.283974,0.0011950803,0.0,0.37026727,0.75870574
995,32.056313,0.0,26.596033,43.28402,0.0009240345,0.0,0.32017016,0.7587028
996,31.980013,0.0,24.156944,43.284054,0.001120867,0.0,0.32345527,0.75870013
997,37.638485,0.0,50.45564,43.28407,0.001112148,0.0,0.32465777,0.75869745
998,40.70371,0.0,23.266651,43.284,0.0011350736,0.0,0.30786604,0.758695
999,47.737537,0.0,17.493813,43.28391,0.0013279642,0.0,0.3192624,0.7586926
1000,30.381937,0.0,29.393606,43.28383,0.0012628026,0.0,0.3458296,0.75869036
1001,37.2022,0.0,23.786057,43.283775,0.0011068934,0.0,0.31101432,0.75869226
1002,35.795067,0.0,27.016191,43.283733,0.001293366,0.0,0.34506187,0.75869364
1003,44.66626,0.0,24.372698,43.28369,0.001381835,0.0,0.35919794,0.758695
1004,30.82231,0.0,24.355244,43.28368,0.0008976981,0.0,0.35214242,0.7586959
1005,31.207344,0.0,25.482605,43.283665,0.0010276606,0.0,0.32669973,0.7586967
1006,35.834934,0.0,22.452763,43.283638,0.0009962257,0.0,0.32682854,0.7586971
1007,29.956135,0.0,15.660871,43.283607,0.0011504324,0.0,0.33850718,0.7586974
1008,26.590117,0.0,21.175749,43.28359,0.0008647727,0.0,0.31882158,0.75869757
1009,57.63082,0.0,22.06841,43.283546,0.0018366132,0.0,0.32262203,0.7586975
1010,34.911392,0.0,24.198221,43.28352,0.0010757487,0.0,0.3109125,0.7586982
1011,35.760506,0.0,25.35277,43.28352,0.0011699683,0.0,0.30595177,0.7586988
1012,54.612072,0.0,34.94578,43.283554,0.0011816286,0.0,0.30871266,0.75869644
1013,52.55355,0.0,19.313108,43.283554,0.0010118646,0.0,0.29282373,0.75869435
1014,51.428783,0.0,19.064562,43.28357,0.0011455016,0.0,0.30091226,0.75869244
1015,32.533443,0.0,20.337057,43.28357,0.00089857157,0.0,0.3094412,0.75869095
1016,49.945656,0.0,27.898485,43.28359,0.0012160988,0.0,0.28128207,0.7586894
1017,46.58379,0.0,22.683138,43.283604,0.0015837535,0.0,0.3082553,0.7586881
1018,35.24913,0.0,23.171488,43.283596,0.0010206358,0.0,0.32230052,0.7586867
1019,36.426857,0.0,22.143192,43.283615,0.0013394498,0.0,0.3392876,0.7586856
1020,21.703222,0.0,19.849552,43.28364,0.0007035078,0.0,0.30632818,0.7586844
1021,33.27743,0.0,21.877863,43.283665,0.0010773259,0.0,0.3533091,0.7586832
1022,37.949524,0.0,22.064522,43.28368,0.0012879297,0.0,0.3421743,0.75868195
1023,38.60867,0.0,34.761337,43.28367,0.00092010305,0.0,0.31866807,0.75868076
1024,43.973484,0.0,20.993715,43.283684,0.0010450892,0.0,0.32110158,0.7586795
1025,47.963825,0.0,18.494837,43.283737,0.0010439595,0.0,0.31315714,0.75867814
1026,30.8979,0.0,17.688372,43.283775,0.0011435777,0.0,0.3106878,0.7586768
1027,36.198666,0.0,32.158634,43.283794,0.0010746444,0.0,0.32486737,0.75867534
1028,44.53316,0.0,16.088936,43.283833,0.001062584,0.0,0.31203932,0.75867397
1029,51.5163,0.0,22.262693,43.283875,0.0009314193,0.0,0.3135738,0.75867265
1030,36.321575,0.0,19.451729,43.28389,0.0010838413,0.0,0.28780338,0.7586712
1031,46.225918,0.0,27.698181,43.283905,0.0009714022,0.0,0.32904652,0.7586698
1032,35.97874,0.0,17.171907,43.283916,0.0010441688,0.0,0.33393455,0.7586683
1033,27.38208,0.0,24.756577,43.28389,0.0012295386,0.0,0.32172427,0.7586667
1034,27.493694,0.0,26.290924,43.28385,0.0010324519,0.0,0.31123814,0.7586651
1035,43.183296,0.0,18.888546,43.2838,0.0007603378,0.0,0.31619766,0.7586636
1036,34.41549,0.0,24.05208,43.28373,0.001141372,0.0,0.32554543,0.7586621
1037,35.595684,0.0,19.155453,43.28365,0.0014072934,0.0,0.30597588,0.7586606
1038,47.707333,0.0,30.850916,43.28362,0.0009000592,0.0,0.3513993,0.75865906
1039,36.111835,0.0,21.93358,43.283638,0.00078545825,0.0,0.31693625,0.7586576
1040,46.50756,0.0,46.12479,43.28367,0.00075118477,0.0,0.31003356,0.75865597
1041,58.73258,0.0,24.730213,43.283676,0.0009951373,0.0,0.3135425,0.7586545
1042,30.718412,0.0,23.153185,43.28371,0.0012556626,0.0,0.31537053,0.75865287
1043,43.36851,0.0,25.101534,43.28374,0.0011168721,0.0,0.32462633,0.75865126
1044,47.19567,0.0,21.972115,43.283794,0.0010595575,0.0,0.30206662,0.7586499
1045,21.633581,0.0,18.664762,43.283787,0.00082404166,0.0,0.31220022,0.7586483
1046,26.869518,0.0,22.86021,43.28377,0.0017168171,0.0,0.33046407,0.75864655
1047,57.439426,0.0,29.29893,43.28374,0.0011382452,0.0,0.33951628,0.7586448
1048,43.88404,0.0,14.955448,43.283722,0.001572558,0.0,0.30979872,0.7586433
1049,36.795128,0.0,23.568619,43.28372,0.0013173439,0.0,0.3409439,0.75864166
1050,28.328814,0.0,17.645378,43.283737,0.0011231788,0.0,0.3592852,0.75864005
1051,23.032331,0.0,25.17083,43.283733,0.0007834213,0.0,0.33789176,0.75864404
1052,29.432747,0.0,21.361317,43.283737,0.0009990337,0.0,0.31753516,0.7586474
1053,39.005356,0.0,21.123497,43.283737,0.0016450997,0.0,0.30673954,0.7586503
1054,47.807365,0.0,25.840754,43.283722,0.0008281898,0.0,0.31518304,0.7586528
1055,45.040585,0.0,27.964441,43.283703,0.0009685266,0.0,0.36063775,0.75865495
1056,37.89593,0.0,19.234835,43.283672,0.0009403941,0.0,0.30362105,0.75865674
1057,28.138226,0.0,18.02996,43.28364,0.0008953996,0.0,0.30645466,0.75865746
1058,25.480612,0.0,24.470938,43.28358,0.0010048411,0.0,0.31576133,0.7586579
1059,41.87902,0.0,15.670859,43.28347,0.0009986565,0.0,0.32338324,0.7586548
1060,42.67982,0.0,27.778755,43.283386,0.0010659373,0.0,0.33206162,0.75865185
1061,49.561913,0.0,25.46968,43.283333,0.0007342456,0.0,0.34108472,0.7586494
1062,34.61278,0.0,21.91264,43.283318,0.001099489,0.0,0.32441372,0.75864744
1063,44.059723,0.0,24.155909,43.283333,0.0010228624,0.0,0.31794366,0.7586456
1064,33.961468,0.0,14.824068,43.28334,0.00097462954,0.0,0.32726082,0.7586437
1065,30.856546,0.0,18.122868,43.283356,0.00090004154,0.0,0.32889318,0.75864184
1066,44.990704,0.0,26.985352,43.283363,0.0010698758,0.0,0.33280167,0.75864005
1067,39.707127,0.0,21.253042,43.283356,0.0011310072,0.0,0.32654858,0.75863826
1068,38.362125,0.0,22.302584,43.28336,0.0011282325,0.0,0.30354804,0.758636
1069,52.841057,0.0,26.389566,43.283367,0.0011175943,0.0,0.3287574,0.7586339
1070,35.396317,0.0,29.117659,43.283344,0.00084457453,0.0,0.30026653,0.7586319
1071,35.55192,0.0,29.047941,43.28333,0.0011540696,0.0,0.32603177,0.75862986
1072,38.956215,0.0,17.874498,43.283333,0.00095054944,0.0,0.3608788,0.7586279
1073,42.25512,0.0,19.765175,43.28333,0.00087423594,0.0,0.32175422,0.758636
1074,28.086159,0.0,25.96761,43.283325,0.00096166495,0.0,0.3142751,0.7586434
1075,31.497623,0.0,18.273134,43.283314,0.00084379845,0.0,0.3510257,0.7586499
1076,35.949924,0.0,21.119438,43.283325,0.0010628788,0.0,0.32406875,0.7586634
1077,40.38246,0.0,26.659582,43.283333,0.0011425395,0.0,0.3551942,0.758676
1078,32.235985,0.0,39.000687,43.283356,0.00093843386,0.0,0.31091353,0.7586874
1079,40.334522,0.0,27.601372,43.28335,0.0012013281,0.0,0.35238418,0.7586979
1080,40.82069,0.0,32.10468,43.283348,0.0012748176,0.0,0.35013255,0.7587115
1081,24.874292,0.0,26.135798,43.28338,0.0010023431,0.0,0.33894727,0.75872386
1082,23.319206,0.0,26.88685,43.28338,0.0009528332,0.0,0.3251446,0.758735
1083,45.442665,0.0,18.58256,43.283386,0.001046049,0.0,0.31713665,0.75874496
1084,44.001507,0.0,22.848764,43.28339,0.0009974961,0.0,0.3409439,0.7587539
1085,37.353905,0.0,29.773129,43.283386,0.0010640951,0.0,0.3446331,0.75876206
1086,32.19929,0.0,18.869751,43.28338,0.0011034657,0.0,0.3124733,0.75876933
1087,37.826954,0.0,27.310518,43.283405,0.00092109863,0.0,0.29545045,0.7587757
1088,33.347263,0.0,20.75102,43.283443,0.00093840243,0.0,0.34232718,0.7587828
1089,24.17377,0.0,25.340593,43.28348,0.0009784362,0.0,0.33528185,0.7587891
1090,44.07031,0.0,29.140703,43.283493,0.0012075943,0.0,0.29655987,0.7587947
1091,38.728592,0.0,29.695873,43.283512,0.0009450663,0.0,0.31249654,0.75879955
1092,30.809883,0.0,23.41965,43.2835,0.0009991254,0.0,0.3504669,0.7588038
1093,26.506853,0.0,24.684835,43.283504,0.001322403,0.0,0.3365415,0.75880736
1094,35.200817,0.0,16.91427,43.28348,0.0009347028,0.0,0.28003472,0.7588106
1095,29.76461,0.0,26.003956,43.283463,0.0013232878,0.0,0.29835933,0.75881326
1096,32.38274,0.0,25.830154,43.283447,0.0011587137,0.0,0.32674736,0.75881565
1097,26.243742,0.0,27.37918,43.28347,0.0011735632,0.0,0.3282073,0.7588175
1098,38.685825,0.0,44.57164,43.283516,0.0009817753,0.0,0.29421628,0.7588191
1099,29.472519,0.0,16.464718,43.28349,0.00091855944,0.0,0.3109796,0.75882035
1100,40.56355,0.0,29.072882,43.283493,0.0011195354,0.0,0.35595688,0.7588222
1101,40.65299,0.0,25.754719,43.28349,0.00096535863,0.0,0.31182468,0.75882363
1102,23.927774,0.0,16.073013,43.283504,0.0009814154,0.0,0.309117,0.7588254
1103,29.47988,0.0,26.512062,43.283512,0.0008554041,0.0,0.32132488,0.7588268
1104,33.535393,0.0,15.992184,43.283516,0.0013847336,0.0,0.30022758,0.7588279
1105,28.663477,0.0,22.46654,43.28352,0.0010084118,0.0,0.29417232,0.75882864
1106,45.205612,0.0,18.885752,43.283516,0.0011494406,0.0,0.31618565,0.7588294
1107,45.721947,0.0,19.169386,43.28349,0.001006568,0.0,0.32946414,0.75882983
1108,44.31303,0.0,18.381905,43.283463,0.00099909,0.0,0.305681,0.75883
1109,35.11289,0.0,30.84026,43.283413,0.0011951494,0.0,0.32133663,0.75883
1110,38.15564,0.0,18.223318,43.28337,0.0009564554,0.0,0.3620463,0.75882983
1111,25.65043,0.0,18.614359,43.28336,0.0012559433,0.0,0.31275874,0.7588296
1112,35.7362,0.0,17.141283,43.28338,0.0011462866,0.0,0.33322313,0.7588292
1113,40.558014,0.0,21.440939,43.2834,0.0014693765,0.0,0.329432,0.75882864
1114,50.594067,0.0,20.061758,43.28339,0.0009809594,0.0,0.32114625,0.758828
1115,26.036982,0.0,24.752174,43.28339,0.0013553973,0.0,0.30781117,0.7588273
1116,29.722668,0.0,27.251701,43.283405,0.001218171,0.0,0.3326208,0.7588274
1117,28.350431,0.0,17.422161,43.283356,0.0014827115,0.0,0.3250904,0.7588271
1118,29.227787,0.0,33.760246,43.28332,0.0016160724,0.0,0.32857606,0.7588269
1119,39.620274,0.0,17.705002,43.283333,0.0010808846,0.0,0.32183456,0.7588265
1120,58.8841,0.0,21.30505,43.283363,0.0012309412,0.0,0.30178297,0.7588261
1121,30.775312,0.0,18.88176,43.283386,0.001043261,0.0,0.33863068,0.7588254
1122,40.048847,0.0,30.645796,43.283432,0.0011010928,0.0,0.32491207,0.7588251
1123,31.997908,0.0,21.27245,43.283447,0.0013582844,0.0,0.33709168,0.75882465
1124,30.521929,0.0,35.86025,43.283424,0.0010255433,0.0,0.32851297,0.7588241
1125,45.596745,0.0,24.556368,43.283348,0.0009443333,0.0,0.35011482,0.7588235
1126,33.943604,0.0,19.47606,43.283222,0.0010981483,0.0,0.2893896,0.75882274
1127,38.544476,0.0,22.938879,43.283066,0.0015212039,0.0,0.31312585,0.75882185
1128,26.480705,0.0,18.947062,43.28292,0.0010356209,0.0,0.3365286,0.758821
1129,49.747467,0.0,30.96921,43.282806,0.0012441064,0.0,0.318689,0.75881994
1130,39.423687,0.0,22.041204,43.28268,0.0014484467,0.0,0.34036762,0.7588189
1131,32.586983,0.0,47.04099,43.28259,0.0010248753,0.0,0.28447503,0.758818
1132,51.25797,0.0,28.270403,43.282593,0.0009538315,0.0,0.32058936,0.75881684
1133,34.566803,0.0,29.683748,43.282646,0.000961888,0.0,0.31514865,0.75881577
1134,42.439686,0.0,39.39367,43.282745,0.0012048094,0.0,0.32455444,0.7588147
1135,34.77414,0.0,25.471098,43.282894,0.0008308624,0.0,0.29487717,0.7588137
1136,24.384844,0.0,25.713278,43.28304,0.0011950139,0.0,0.34178132,0.7588125
1137,39.403557,0.0,29.987045,43.28315,0.0010713385,0.0,0.33124155,0.75881404
1138,31.32414,0.0,17.60105,43.283245,0.00100665,0.0,0.28454697,0.7588154
1139,43.016434,0.0,32.19997,43.28333,0.0011695321,0.0,0.33064982,0.7588165
1140,29.003683,0.0,34.411945,43.28339,0.00093185855,0.0,0.29831856,0.75881726
1141,30.436352,0.0,25.342089,43.28342,0.0011711771,0.0,0.33597654,0.7588179
1142,28.75996,0.0,28.04354,43.28343,0.001404547,0.0,0.30626178,0.7588183
1143,29.732134,0.0,20.227798,43.28343,0.0009189981,0.0,0.31880063,0.7588185
1144,39.071686,0.0,43.55586,43.28343,0.0010801989,0.0,0.3090403,0.7588184
1145,40.21423,0.0,17.774227,43.283424,0.0012111382,0.0,0.31684667,0.75882083
1146,28.10869,0.0,25.31892,43.28343,0.001266302,0.0,0.3051738,0.7588229
1147,49.721012,0.0,29.066484,43.28343,0.0011824183,0.0,0.28947377,0.75882477
1148,34.410236,0.0,23.027763,43.283417,0.0013490152,0.0,0.31139266,0.75882614
1149,42.07207,0.0,20.374548,43.283394,0.0010332975,0.0,0.33338544,0.7588274
1150,32.51925,0.0,30.295662,43.283417,0.0011050595,0.0,0.30666292,0.75882864
1151,51.286476,0.0,35.031406,43.28342,0.0010729302,0.0,0.34786844,0.75883156
1152,29.201036,0.0,18.448153,43.28343,0.0015219196,0.0,0.3140955,0.75883406
1153,31.554773,0.0,25.386497,43.283436,0.0010620317,0.0,0.31857976,0.7588362
1154,32.68582,0.0,22.533674,43.28343,0.0016532862,0.0,0.2978687,0.75883794
1155,30.492977,0.0,27.957258,43.283424,0.0012521864,0.0,0.30247003,0.75883937
1156,35.931385,0.0,20.51316,43.28341,0.0011128457,0.0,0.30998263,0.7588405
1157,42.009277,0.0,25.285845,43.283417,0.0012639812,0.0,0.30237824,0.7588414
1158,31.830826,0.0,28.998386,43.283463,0.0011680708,0.0,0.32574725,0.758842
1159,30.206898,0.0,22.252438,43.28349,0.0008519463,0.0,0.33664757,0.7588424
1160,30.858963,0.0,18.064253,43.283493,0.0014117261,0.0,0.33954912,0.7588422
1161,26.772242,0.0,21.433548,43.283478,0.00097468204,0.0,0.3170136,0.7588431
1162,28.779865,0.0,20.128603,43.28345,0.001053226,0.0,0.30043483,0.7588438
1163,55.36652,0.0,22.162756,43.283443,0.0010472646,0.0,0.30501878,0.75884426
1164,24.070597,0.0,19.316822,43.28349,0.002337075,0.0,0.35217866,0.758844
1165,43.27027,0.0,38.253326,43.283516,0.000750187,0.0,0.30613178,0.758841
1166,34.90786,0.0,34.820312,43.283566,0.0009225126,0.0,0.30096138,0.75883806
1167,33.64481,0.0,19.885355,43.283604,0.001111555,0.0,0.31677228,0.75883543
1168,43.09883,0.0,19.655352,43.28362,0.001623893,0.0,0.36300382,0.7588329
1169,36.516693,0.0,22.121138,43.283623,0.0010822674,0.0,0.33717236,0.7588271
1170,31.271566,0.0,22.41958,43.28366,0.0009041689,0.0,0.33090746,0.75882185
1171,29.747671,0.0,18.368359,43.28365,0.0009868159,0.0,0.30596238,0.75881726
1172,29.395498,0.0,18.074175,43.283638,0.0014660325,0.0,0.3011411,0.7588143
1173,35.541164,0.0,23.691902,43.283607,0.0012026851,0.0,0.32726556,0.7588123
1174,42.91175,0.0,19.580265,43.28362,0.0010239366,0.0,0.33881125,0.75881034
1175,26.464722,0.0,19.209602,43.283615,0.0012579649,0.0,0.33074483,0.7588086
1176,69.934586,0.0,19.137407,43.283646,0.0009601763,0.0,0.28033897,0.7588069
1177,54.122265,0.0,24.62237,43.28365,0.0010157363,0.0,0.30346256,0.75881124
1178,28.641293,0.0,42.028164,43.283634,0.0010358577,0.0,0.33144844,0.7588151
1179,45.54639,0.0,18.268946,43.283592,0.0012061894,0.0,0.3212573,0.7588188
1180,34.825577,0.0,23.5307,43.283558,0.0010187499,0.0,0.29792637,0.7588221
1181,41.26319,0.0,17.225925,43.28354,0.0018610922,0.0,0.3082044,0.758825
1182,56.40896,0.0,28.624931,43.283524,0.0009927506,0.0,0.31940275,0.75882816
1183,50.02318,0.0,31.089705,43.283516,0.0008463924,0.0,0.31797555,0.7588309
1184,59.00584,0.0,23.380873,43.28351,0.0010802773,0.0,0.32435536,0.75883335
1185,41.693867,0.0,26.707592,43.283463,0.0007631899,0.0,0.30838537,0.7588369
1186,23.012218,0.0,18.134184,43.283455,0.00094678736,0.0,0.3331464,0.7588399
1187,42.57119,0.0,23.229692,43.283398,0.0008222847,0.0,0.28873283,0.7588425
