,0,1,2,3,4,5,6,7
1188,35.15938,0.0,13.727826,43.283333,0.0010854295,0.0,0.35465342,0.75885785
1189,25.765652,0.0,15.930756,43.28327,0.0010174222,0.0,0.29436922,0.75887185
1190,36.914143,0.0,18.389431,43.283226,0.0010154634,0.0,0.32558662,0.7588845
1191,37.949715,0.0,33.62538,43.28315,0.0010122996,0.0,0.36372542,0.75889575
1192,33.558113,0.0,31.749193,43.28311,0.0010390747,0.0,0.33217126,0.75890595
1193,38.099937,0.0,20.355602,43.283085,0.0011667134,0.0,0.33677834,0.75891304
1194,51.196625,0.0,20.115355,43.28303,0.00091998884,0.0,0.32386205,0.7589194
1195,38.420246,0.0,18.336817,43.283016,0.0010211768,0.0,0.30126435,0.7589251
1196,36.184814,0.0,28.2549,43.282993,0.0013108117,0.0,0.33750892,0.7589301
1197,32.63613,0.0,39.380688,43.28302,0.0009007996,0.0,0.33349237,0.75893444
1198,32.993942,0.0,21.655376,43.283077,0.0012759322,0.0,0.32680118,0.75893784
1199,34.10079,0.0,16.724646,43.28312,0.0010907049,0.0,0.3010287,0.75894076
1200,31.888008,0.0,17.970345,43.283154,0.0017088472,0.0,0.380035,0.7589432
1201,37.21233,0.0,18.214855,43.283188,0.0013630816,0.0,0.32450083,0.75894624
1202,39.98817,0.0,18.603878,43.28322,0.00096869783,0.0,0.35327762,0.75894886
1203,30.151546,0.0,16.540932,43.283245,0.0012733971,0.0,0.31702012,0.7589511
1204,46.29149,0.0,26.049927,43.283283,0.0012208452,0.0,0.3698524,0.7589585
1205,37.973503,0.0,27.650785,43.28325,0.0010009101,0.0,0.30154717,0.75896513
1206,31.653557,0.0,24.739803,43.283234,0.0013058631,0.0,0.3171725,0.75897115
1207,27.9817,0.0,23.62166,43.2832,0.0009958685,0.0,0.3427596,0.75898
1208,32.348366,0.0,20.14247,43.28321,0.0012101722,0.0,0.36364794,0.7589878
1209,36.094215,0.0,14.777943,43.283207,0.00096952345,0.0,0.31358775,0.75899476
1210,31.329594,0.0,24.249508,43.283222,0.0016282591,0.0,0.31310856,0.7590013
1211,36.788963,0.0,31.121162,43.283234,0.00087062886,0.0,0.30883056,0.7590071
1212,31.910318,0.0,23.49492,43.283253,0.0010348234,0.0,0.29205737,0.7590278
1213,33.17171,0.0,30.453136,43.283264,0.0007280232,0.0,0.29365933,0.75904685
1214,23.509827,0.0,19.604109,43.283302,0.0012167464,0.0,0.32637355,0.75906396
1215,35.747242,0.0,17.454517,43.28333,0.0010349172,0.0,0.3426298,0.75908184
1216,27.103699,0.0,25.0423,43.283348,0.0012035777,0.0,0.33615312,0.75909716
1217,47.16984,0.0,25.211536,43.283367,0.0010241653,0.0,0.29916367,0.75911045
1218,47.950977,0.0,23.551802,43.283344,0.0012126077,0.0,0.3152812,0.7591225
1219,33.79869,0.0,37.351707,43.283337,0.00094720954,0.0,0.33178928,0.75913316
1220,42.931442,0.0,27.446999,43.283333,0.001171262,0.0,0.3202725,0.7591428
1221,42.393044,0.0,20.864725,43.28333,0.00094919454,0.0,0.3014539,0.7591514
1222,52.375694,0.0,21.487394,43.2833,0.0013371715,0.0,0.34335423,0.7591568
1223,52.980247,0.0,20.267094,43.28326,0.0011945197,0.0,0.34675154,0.7591621
1224,24.207,0.0,18.699038,43.283226,0.00103765,0.0,0.38503826,0.75916684
1225,29.437504,0.0,17.503935,43.283195,0.0016273073,0.0,0.31589267,0.75917095
1226,34.896217,0.0,27.478151,43.283154,0.0009235502,0.0,0.33556134,0.75917447
1227,42.21384,0.0,26.782488,43.28309,0.001167174,0.0,0.34883177,0.75917757
1228,53.430603,0.0,30.506542,43.28305,0.001060622,0.0,0.28313187,0.75918025
1229,39.897625,0.0,41.29079,43.28303,0.00080249726,0.0,0.31138957,0.75918245
1230,30.36028,0.0,15.450312,43.282978,0.0011265166,0.0,0.31018943,0.7591843
1231,36.168602,0.0,17.944582,43.282925,0.0012602122,0.0,0.31028885,0.75918585
1232,32.662685,0.0,37.480976,43.282906,0.0012516569,0.0,0.31493706,0.759187
1233,49.941128,0.0,18.028677,43.282894,0.0009927554,0.0,0.3520829,0.75918806
1234,46.62011,0.0,23.888536,43.2829,0.00088745623,0.0,0.3182811,0.7591888
1235,28.92855,0.0,23.380196,43.282936,0.0010591503,0.0,0.32504857,0.75918925
1236,29.970982,0.0,26.128899,43.282917,0.0014268927,0.0,0.32675534,0.7591895
1237,36.784916,0.0,28.977102,43.282917,0.0011017072,0.0,0.3436403,0.7591916
1238,31.556751,0.0,21.553865,43.28297,0.0008562098,0.0,0.3011688,0.75919354
1239,34.417637,0.0,24.46116,43.283035,0.0010528698,0.0,0.31351936,0.7591953
1240,41.616856,0.0,21.625675,43.283085,0.00077393686,0.0,0.2959312,0.75919676
1241,40.891758,0.0,35.61171,43.283108,0.0008630245,0.0,0.32673615,0.759198
1242,52.76979,0.0,29.166594,43.283085,0.0008726135,0.0,0.32026994,0.7591989
1243,29.250492,0.0,23.095959,43.283092,0.0010217561,0.0,0.2809474,0.7591997
1244,39.68055,0.0,13.409206,43.283104,0.0010815726,0.0,0.32228446,0.7591995
1245,33.108643,0.0,16.303482,43.283108,0.00097051344,0.0,0.31491625,0.75919914
1246,37.17548,0.0,20.788431,43.283092,0.0009521183,0.0,0.34991288,0.7591987
1247,35.62014,0.0,21.843204,43.28309,0.0009167753,0.0,0.35329103,0.75919825
1248,44.85694,0.0,19.086271,43.28307,0.0010539173,0.0,0.3351661,0.75919765
1249,41.865475,0.0,24.123909,43.283066,0.0010552236,0.0,0.3287491,0.75919706
1250,39.099594,0.0,14.341723,43.28309,0.0010896416,0.0,0.29885313,0.7591964
1251,29.200504,0.0,16.964298,43.28309,0.000958526,0.0,0.30310738,0.75919545
1252,48.33995,0.0,27.78717,43.283066,0.0010419274,0.0,0.3089468,0.75919336
1253,26.286781,0.0,41.88868,43.283028,0.0011389967,0.0,0.319058,0.75919116
1254,28.43013,0.0,26.239574,43.28289,0.0011022673,0.0,0.34775925,0.7591892
1255,35.115314,0.0,19.691736,43.282803,0.0013543032,0.0,0.33164972,0.7591872
1256,45.441643,0.0,22.423967,43.282722,0.0012071172,0.0,0.2997296,0.7591854
1257,50.45361,0.0,32.470108,43.28265,0.0009212679,0.0,0.35091576,0.7591818
1258,24.24236,0.0,24.00596,43.28261,0.0018068233,0.0,0.33814758,0.75917846
1259,49.173897,0.0,32.389133,43.282627,0.0012204142,0.0,0.35331213,0.7591753
1260,32.293022,0.0,34.27781,43.282654,0.0009984858,0.0,0.31148237,0.75916606
1261,37.875942,0.0,30.981123,43.28275,0.0009836823,0.0,0.33480293,0.7591575
1262,23.844023,0.0,29.003275,43.282867,0.0011435173,0.0,0.31559286,0.7591497
1263,33.787838,0.0,25.554844,43.282944,0.00095253706,0.0,0.29139757,0.7591426
1264,20.535875,0.0,21.285276,43.282993,0.0010123703,0.0,0.31280106,0.7591361
1265,35.36891,0.0,17.703508,43.28304,0.00081960385,0.0,0.3336117,0.75913006
1266,33.41295,0.0,26.14884,43.28305,0.0011043692,0.0,0.33475077,0.7591245
1267,42.889645,0.0,45.363316,43.28305,0.0009678514,0.0,0.28704205,0.7591193
1268,23.178043,0.0,28.075033,43.283043,0.0009845144,0.0,0.308047,0.7591156
1269,40.63236,0.0,24.19113,43.283016,0.0009159424,0.0,0.33768544,0.75911224
1270,52.908863,0.0,33.77489,43.28298,0.0010589834,0.0,0.28936017,0.75910896
1271,38.596718,0.0,33.83952,43.28294,0.0009537718,0.0,0.35337517,0.75910586
1272,34.06005,0.0,36.072956,43.282894,0.0011564963,0.0,0.33769965,0.759103
1273,58.59424,0.0,19.768095,43.282883,0.0010978242,0.0,0.3129245,0.75910026
1274,47.510612,0.0,23.545576,43.282875,0.0008550095,0.0,0.31440574,0.75909746
1275,35.70885,0.0,21.181934,43.282833,0.0011906954,0.0,0.2941611,0.7590949
1276,37.213802,0.0,31.66508,43.282806,0.0011918093,0.0,0.3244633,0.75909317
1277,47.281933,0.0,21.783272,43.282772,0.0009885698,0.0,0.29433668,0.75909144
1278,26.527609,0.0,17.182775,43.28275,0.0010699581,0.0,0.28970927,0.7590897
1279,30.142513,0.0,24.608692,43.28271,0.0009867558,0.0,0.3289082,0.75908804
1280,43.886997,0.0,26.617714,43.282665,0.0008852589,0.0,0.34767592,0.7590864
1281,39.34778,0.0,24.019434,43.282654,0.00095352565,0.0,0.35803956,0.75908864
1282,35.750797,0.0,23.947786,43.282635,0.0009468851,0.0,0.31581768,0.7590904
1283,39.801136,0.0,30.155127,43.282585,0.00093142776,0.0,0.29676917,0.759092
1284,79.194145,0.0,21.553642,43.28249,0.0011311917,0.0,0.30562365,0.7590932
1285,41.877285,0.0,22.23571,43.282425,0.00086741976,0.0,0.3099717,0.7590943
1286,40.721436,0.0,24.351746,43.282337,0.0010005734,0.0,0.33148763,0.7590952
1287,48.698242,0.0,18.587517,43.28225,0.00092401437,0.0,0.31899136,0.7590953
1288,35.807625,0.0,34.790802,43.28217,0.00094187073,0.0,0.30938357,0.75909424
1289,33.552025,0.0,23.4883,43.282124,0.0010286843,0.0,0.34755212,0.7590929
1290,50.3725,0.0,22.120771,43.282093,0.0010536688,0.0,0.3462153,0.7590918
1291,45.47845,0.0,18.256762,43.282085,0.001145548,0.0,0.33355445,0.7590905
1292,48.323658,0.0,31.005013,43.28209,0.00086216326,0.0,0.3044017,0.75908923
1293,32.81583,0.0,20.41721,43.282146,0.0009867924,0.0,0.30812553,0.759088
1294,41.364777,0.0,24.751446,43.28224,0.0010397091,0.0,0.32040238,0.7590867
1295,47.011883,0.0,17.814209,43.282345,0.0010719022,0.0,0.30539244,0.75908536
1296,58.90427,0.0,29.951952,43.282436,0.0008718065,0.0,0.3045662,0.75908405
1297,29.55386,0.0,23.40105,43.282528,0.0010783182,0.0,0.30990964,0.75908273
1298,27.255981,0.0,18.10636,43.282635,0.00095501816,0.0,0.34541863,0.7590813
1299,46.052505,0.0,24.519474,43.28272,0.000967919,0.0,0.3337366,0.75908
1300,38.23937,0.0,16.467049,43.28279,0.0010471026,0.0,0.3178315,0.7590786
1301,44.180485,0.0,17.354801,43.282852,0.001227251,0.0,0.33585176,0.75907725
1302,34.707966,0.0,28.489363,43.28293,0.0008589625,0.0,0.30959123,0.75907594
1303,65.08452,0.0,21.625687,43.282948,0.0009870887,0.0,0.307968,0.75907457
1304,38.1147,0.0,27.672192,43.28297,0.0009810016,0.0,0.35324368,0.75907314
1305,46.462517,0.0,33.623558,43.28297,0.0010376087,0.0,0.32814687,0.7590717
1306,49.42013,0.0,25.130596,43.28291,0.0017657808,0.0,0.3251552,0.7590703
1307,30.924406,0.0,38.1613,43.282852,0.0015915795,0.0,0.31105536,0.7590687
1308,47.27993,0.0,27.852457,43.28279,0.001095169,0.0,0.3279754,0.7590673
1309,35.709644,0.0,21.338833,43.2828,0.0010625655,0.0,0.37309116,0.7590649
1310,40.68827,0.0,36.137638,43.282806,0.0011835237,0.0,0.31039667,0.7590627
1311,61.56648,0.0,24.880514,43.282856,0.0009988493,0.0,0.35651958,0.75906056
1312,44.986084,0.0,30.152393,43.282887,0.0008415794,0.0,0.36295885,0.7590585
1313,45.904957,0.0,18.906084,43.28297,0.0016497954,0.0,0.31747794,0.75905645
1314,48.606827,0.0,19.83109,43.28304,0.0008744383,0.0,0.30098522,0.7590487
1315,40.645252,0.0,24.621593,43.283123,0.00081988587,0.0,0.31052476,0.7590417
1316,33.063377,0.0,24.083496,43.28319,0.0008763773,0.0,0.33715123,0.7590352
1317,48.694073,0.0,18.35304,43.283253,0.0009175445,0.0,0.308685,0.7590293
1318,42.626297,0.0,24.648388,43.283306,0.0008739359,0.0,0.32593518,0.7590238
1319,48.25202,0.0,18.534576,43.283344,0.0008494199,0.0,0.33339196,0.7590199
1320,26.271961,0.0,12.792139,43.283382,0.0011145626,0.0,0.34859848,0.75901616
1321,41.01897,0.0,20.08811,43.283424,0.0011053913,0.0,0.27728483,0.7590128
1322,47.454494,0.0,39.258396,43.283424,0.0010200378,0.0,0.351127,0.75900954
1323,41.011936,0.0,17.203667,43.28342,0.0012515115,0.0,0.3182345,0.7589978
1324,48.258232,0.0,23.494284,43.28338,0.00093102286,0.0,0.3199503,0.75898707
1325,33.5,0.0,21.129436,43.283318,0.00106605,0.0,0.33768353,0.75897723
1326,35.48018,0.0,22.53855,43.28324,0.000894929,0.0,0.3375234,0.75896835
1327,58.187897,0.0,22.673323,43.283188,0.0010380987,0.0,0.31405926,0.75895995
1328,30.542042,0.0,24.608625,43.283134,0.0010654952,0.0,0.31339526,0.75895226
1329,25.50857,0.0,18.671618,43.28309,0.001146249,0.0,0.34834513,0.7589452
1330,49.00336,0.0,25.102747,43.283085,0.00090745196,0.0,0.334565,0.7589411
1331,30.648539,0.0,14.506677,43.283115,0.0007595591,0.0,0.32793218,0.7589371
1332,38.0995,0.0,29.161705,43.283165,0.00089371053,0.0,0.32220155,0.7589334
1333,30.64329,0.0,27.655245,43.283234,0.0007073175,0.0,0.32798612,0.7589302
1334,26.760902,0.0,29.64299,43.283287,0.0010038635,0.0,0.3150903,0.7589273
1335,39.295357,0.0,26.327654,43.283306,0.00095804007,0.0,0.33333513,0.75892454
1336,36.84598,0.0,15.404315,43.283302,0.0011672191,0.0,0.32227787,0.75892186
1337,39.1215,0.0,20.110746,43.283306,0.0009609595,0.0,0.34978414,0.75891924
1338,42.355255,0.0,13.162401,43.283314,0.0010645938,0.0,0.3449831,0.7589168
1339,32.530273,0.0,33.327637,43.283318,0.00114595,0.0,0.30867895,0.7589145
1340,41.719448,0.0,24.14382,43.28338,0.0008392839,0.0,0.34318894,0.7589123
1341,38.45942,0.0,19.980804,43.283417,0.0008751227,0.0,0.32160994,0.7589101
1342,40.946484,0.0,23.85102,43.28345,0.0012046503,0.0,0.34393823,0.7589063
1343,46.025265,0.0,22.181986,43.283504,0.0009693238,0.0,0.31132233,0.7589027
1344,40.01529,0.0,15.098624,43.28356,0.00081616844,0.0,0.31596172,0.7588995
1345,55.718277,0.0,21.885767,43.283607,0.0010229005,0.0,0.34554824,0.75889635
1346,27.195513,0.0,17.235796,43.28364,0.0014116918,0.0,0.31168073,0.75889343
1347,46.834164,0.0,19.644571,43.28365,0.0017887156,0.0,0.35845184,0.75889057
1348,42.70348,0.0,20.077393,43.28366,0.0012595924,0.0,0.30465183,0.75889564
1349,48.48096,0.0,15.342671,43.283676,0.0009922211,0.0,0.34416628,0.7589001
1350,34.71839,0.0,25.193659,43.28369,0.000996118,0.0,0.33107188,0.7589039
1351,43.16499,0.0,23.580397,43.283695,0.0012839123,0.0,0.32464343,0.7589073
1352,26.983896,0.0,29.234608,43.283722,0.0012592147,0.0,0.32506046,0.7589103
1353,35.27252,0.0,12.8852005,43.283722,0.0010115913,0.0,0.30870393,0.75891274
1354,35.22678,0.0,17.103455,43.283714,0.0012148372,0.0,0.2996329,0.7589148
1355,39.607723,0.0,26.419344,43.283695,0.0010580448,0.0,0.33854675,0.75891656
1356,46.258667,0.0,23.40552,43.283684,0.0008379932,0.0,0.30299243,0.75891805
1357,49.86782,0.0,14.269515,43.283688,0.0014354545,0.0,0.36029553,0.7589193
1358,36.68265,0.0,19.220015,43.283688,0.0010097018,0.0,0.29288906,0.7589201
1359,50.86866,0.0,34.647232,43.28369,0.00095681055,0.0,0.33861876,0.75892067
1360,36.794018,0.0,30.309692,43.283676,0.001069744,0.0,0.32211185,0.7589211
1361,44.21632,0.0,35.517155,43.283672,0.001377604,0.0,0.28869915,0.7589213
1362,37.441895,0.0,25.335852,43.283714,0.0011571611,0.0,0.3418735,0.7589213
1363,38.813465,0.0,22.128761,43.283775,0.00090553705,0.0,0.31796783,0.7589211
1364,32.644287,0.0,21.993685,43.28383,0.0009385748,0.0,0.28951997,0.75892085
1365,42.888744,0.0,37.585785,43.283882,0.0009972218,0.0,0.26359686,0.75892043
1366,32.316257,0.0,21.370867,43.28391,0.001125161,0.0,0.32845494,0.75891995
1367,31.170244,0.0,25.009813,43.283936,0.0010893394,0.0,0.34888554,0.7589226
1368,33.567234,0.0,31.630571,43.28398,0.0009674867,0.0,0.315555,0.7589247
1369,31.845337,0.0,24.107943,43.28404,0.0010843808,0.0,0.34792942,0.75892663
1370,46.068512,0.0,22.773666,43.28406,0.00088646286,0.0,0.3177583,0.75892824
1371,46.336117,0.0,34.817383,43.28409,0.0013970863,0.0,0.30244386,0.7589294
1372,32.038616,0.0,26.87144,43.28409,0.0009514026,0.0,0.36944568,0.7589304
1373,28.100191,0.0,20.262455,43.284115,0.0010156697,0.0,0.3096571,0.75893116
1374,24.82781,0.0,18.295322,43.28415,0.000999494,0.0,0.30141443,0.7589252
1375,47.51599,0.0,22.588198,43.28418,0.0010124822,0.0,0.31388447,0.7589198
1376,60.39746,0.0,25.457674,43.284176,0.001291539,0.0,0.3118766,0.7589146
1377,67.33502,0.0,23.904161,43.28419,0.0009325209,0.0,0.3216148,0.75890976
1378,41.88391,0.0,20.62398,43.284206,0.0011898426,0.0,0.32440996,0.75890535
1379,55.0744,0.0,30.497782,43.284233,0.0011364885,0.0,0.29502046,0.75890136
1380,32.897778,0.0,24.85605,43.28424,0.0012716161,0.0,0.35918793,0.7588975
1381,27.80142,0.0,32.522427,43.284256,0.0018523809,0.0,0.31478453,0.75889385
1382,30.266684,0.0,17.60389,43.284256,0.0008235108,0.0,0.33635563,0.75889045
1383,32.314156,0.0,30.958662,43.284245,0.0014981609,0.0,0.3195344,0.75888896
1384,42.416668,0.0,18.690111,43.284233,0.0012031356,0.0,0.3275788,0.7588868
1385,40.61258,0.0,28.18077,43.284237,0.0009306709,0.0,0.3120606,0.75888467
1386,37.353855,0.0,17.061543,43.284218,0.0008958484,0.0,0.31254143,0.7588828
1387,33.621166,0.0,20.178082,43.284218,0.0015099661,0.0,0.31472403,0.758881
1388,46.408154,0.0,34.16603,43.284153,0.0013505522,0.0,0.3279971,0.758879
1389,38.336395,0.0,18.122736,43.284092,0.0010417427,0.0,0.33692884,0.7588933
1390,36.75924,0.0,18.836403,43.28401,0.0010254232,0.0,0.33552456,0.7589063
1391,42.436653,0.0,20.594042,43.28395,0.00094124925,0.0,0.34766662,0.7589181
1392,40.973316,0.0,17.37669,43.28388,0.0011142319,0.0,0.32769144,0.7589287
1393,36.714943,0.0,21.869894,43.283787,0.0009951809,0.0,0.30673164,0.7589383
1394,33.361343,0.0,41.837948,43.28371,0.0012015479,0.0,0.31972843,0.7589469
1395,30.341413,0.0,28.243155,43.283634,0.0012128213,0.0,0.29466486,0.7589545
1396,53.04221,0.0,22.892809,43.283504,0.0010638468,0.0,0.33013794,0.7589613
1397,38.72527,0.0,16.505772,43.28337,0.0010181742,0.0,0.3454195,0.7589674
1398,56.363895,0.0,42.879948,43.283234,0.00113139,0.0,0.33037114,0.7589727
1399,29.89799,0.0,13.939618,43.283066,0.0009786913,0.0,0.3122071,0.75897735
1400,47.72345,0.0,24.050825,43.28293,0.0011620417,0.0,0.32651082,0.7589815
1401,35.541832,0.0,24.440956,43.28282,0.00094162807,0.0,0.34185264,0.7589852
1402,39.066372,0.0,15.328078,43.282757,0.0014761634,0.0,0.32707104,0.7589883
1403,22.392992,0.0,12.045998,43.28271,0.000751306,0.0,0.33432972,0.7589929
1404,48.013687,0.0,21.753311,43.28265,0.0007303695,0.0,0.3235466,0.758997
1405,45.952023,0.0,40.35345,43.2826,0.0012076515,0.0,0.34452087,0.75900066
1406,30.274397,0.0,15.406246,43.28255,0.001010872,0.0,0.31648356,0.7590038
1407,20.7209,0.0,24.746553,43.28251,0.0010106126,0.0,0.31667697,0.75900674
1408,36.85751,0.0,41.978516,43.282475,0.0016565025,0.0,0.28946277,0.7590091
1409,41.869236,0.0,27.858316,43.282482,0.0013671614,0.0,0.32653832,0.75901127
1410,40.51822,0.0,32.24344,43.282494,0.0011980894,0.0,0.31081513,0.7590133
1411,49.974663,0.0,29.81208,43.2825,0.0012645076,0.0,0.3273036,0.7590149
1412,37.57465,0.0,25.304886,43.2825,0.00064482534,0.0,0.35229033,0.75901616
1413,39.45824,0.0,20.810213,43.282543,0.0009887244,0.0,0.31109083,0.7590173
1414,32.27669,0.0,19.143518,43.282585,0.0012290496,0.0,0.3266401,0.75901806
1415,43.928116,0.0,31.438591,43.282646,0.0010830457,0.0,0.29564494,0.75901866
1416,39.041805,0.0,39.5482,43.28273,0.0013458034,0.0,0.30760607,0.7590191
1417,41.86704,0.0,14.234821,43.282745,0.001241392,0.0,0.30041155,0.7590192
1418,41.734024,0.0,19.895638,43.282745,0.0011197203,0.0,0.3091662,0.7590193
1419,41.9377,0.0,19.533134,43.282776,0.0010536679,0.0,0.31375885,0.75901914
1420,46.860676,0.0,16.286232,43.282814,0.00092060445,0.0,0.33202732,0.75901884
1421,57.66848,0.0,22.209404,43.282845,0.0008666022,0.0,0.3037086,0.7590176
1422,43.751823,0.0,29.928053,43.28285,0.0016358517,0.0,0.30859026,0.7590162
1423,34.941994,0.0,36.780495,43.282883,0.0010041817,0.0,0.31906995,0.75901484
1424,41.399944,0.0,20.236837,43.28295,0.0011991216,0.0,0.32612905,0.7590135
1425,45.34876,0.0,20.29356,43.282978,0.0013326292,0.0,0.33859405,0.7590119
1426,38.89138,0.0,26.82848,43.282993,0.0013064768,0.0,0.33423394,0.75901043
1427,29.40835,0.0,23.64591,43.283016,0.0009423186,0.0,0.30635482,0.759009
1428,35.15666,0.0,21.202978,43.283016,0.00089915935,0.0,0.31683287,0.75900745
1429,29.651932,0.0,31.900215,43.283012,0.0016043528,0.0,0.27908605,0.759006
1430,44.405388,0.0,59.218784,43.28297,0.0013963338,0.0,0.26867673,0.75900453
1431,57.42298,0.0,24.132866,43.28289,0.0009153659,0.0,0.35746336,0.7590031
1432,30.696476,0.0,26.84871,43.282825,0.0010140936,0.0,0.31747666,0.7590015
1433,33.887207,0.0,24.022217,43.282772,0.0009711237,0.0,0.3160984,0.75899994
1434,39.06368,0.0,21.107347,43.282715,0.0011492667,0.0,0.31782565,0.7589984
1435,32.62711,0.0,30.633484,43.282654,0.0011507616,0.0,0.32098323,0.7589968
1436,51.71996,0.0,15.816227,43.282604,0.0011046622,0.0,0.33500275,0.7589953
1437,37.615795,0.0,17.158419,43.282574,0.000862536,0.0,0.3125298,0.75899374
1438,43.5329,0.0,28.843973,43.282562,0.0010058596,0.0,0.3359867,0.75899214
1439,35.72582,0.0,30.566198,43.282585,0.0009839649,0.0,0.3359203,0.75899047
1440,40.62323,0.0,38.91711,43.28262,0.001458988,0.0,0.3492717,0.7589889
1441,40.0969,0.0,18.034485,43.282753,0.0012550876,0.0,0.3181731,0.75898725
1442,42.84299,0.0,28.862411,43.28289,0.0012644227,0.0,0.31982028,0.75898564
1443,41.23251,0.0,17.213442,43.28306,0.0008899783,0.0,0.3029523,0.75898415
1444,34.04305,0.0,23.5702,43.28319,0.0011434027,0.0,0.32746476,0.7589824
1445,29.854546,0.0,24.982206,43.28333,0.0010110836,0.0,0.2774187,0.7589809
1446,40.852272,0.0,16.81019,43.283436,0.0011096012,0.0,0.33744702,0.7589793
1447,30.508448,0.0,18.378136,43.283546,0.0012807876,0.0,0.33145913,0.7589752
1448,28.095964,0.0,28.196884,43.283615,0.0012146668,0.0,0.32472286,0.7589714
1449,36.45206,0.0,23.771778,43.283726,0.0013290936,0.0,0.32387346,0.758968
1450,24.86374,0.0,23.347782,43.283855,0.0012664621,0.0,0.3169405,0.75896466
1451,43.965355,0.0,26.847797,43.283962,0.0010174853,0.0,0.2982891,0.75896156
1452,34.9795,0.0,32.50436,43.284046,0.0010488371,0.0,0.30593914,0.75895864
1453,30.038782,0.0,38.865276,43.284134,0.0007651312,0.0,0.35243714,0.7589563
1454,36.26377,0.0,32.73297,43.284176,0.000863102,0.0,0.27679178,0.7589541
1455,28.125408,0.0,76.51528,43.284138,0.0014664552,0.0,0.32174718,0.75895196
1456,38.33754,0.0,13.773206,43.284027,0.0012336636,0.0,0.27832723,0.75895023
1457,43.93116,0.0,32.063656,43.283947,0.0010225992,0.0,0.3000654,0.7589547
1458,37.22324,0.0,32.09117,43.283928,0.001172488,0.0,0.30845425,0.75895864
1459,32.642292,0.0,24.259506,43.283924,0.0012279861,0.0,0.32353607,0.7589627
1460,66.64631,0.0,43.90386,43.283928,0.0011934489,0.0,0.30679277,0.7589664
1461,56.498608,0.0,30.425545,43.28396,0.000861504,0.0,0.3077122,0.7589695
1462,24.337305,0.0,22.560503,43.28397,0.00096772605,0.0,0.35791767,0.7589774
1463,25.283268,0.0,33.91104,43.283966,0.0012077373,0.0,0.33629966,0.75898457
1464,35.735813,0.0,20.042355,43.283962,0.00072734867,0.0,0.32937953,0.75899166
1465,28.981876,0.0,20.60709,43.283924,0.00087111583,0.0,0.34073147,0.758998
1466,55.862926,0.0,26.853415,43.28392,0.00080194464,0.0,0.35406873,0.75900364
1467,47.359154,0.0,28.013779,43.283928,0.0007480158,0.0,0.32122552,0.7590087
1468,39.187595,0.0,17.590227,43.283966,0.0008535221,0.0,0.28820723,0.7590132
1469,29.691381,0.0,27.02198,43.283997,0.0010457359,0.0,0.30738047,0.7590171
1470,32.20105,0.0,36.462997,43.284035,0.00097100413,0.0,0.2981465,0.7590206
1471,26.604773,0.0,25.285746,43.284103,0.0009410425,0.0,0.34074998,0.75902796
1472,32.36114,0.0,32.19638,43.284214,0.0010611019,0.0,0.33550987,0.75903463
1473,42.47277,0.0,26.051733,43.284374,0.0008406545,0.0,0.32316732,0.7590406
1474,48.226696,0.0,26.248665,43.28452,0.0010940522,0.0,0.35175198,0.75904685
1475,49.537727,0.0,22.691296,43.284657,0.00085367134,0.0,0.36388263,0.759052
1476,37.716595,0.0,20.699892,43.284786,0.0010654684,0.0,0.33689362,0.75905645
1477,34.387005,0.0,25.846792,43.284885,0.0011185035,0.0,0.33459812,0.75906044
1478,45.783463,0.0,20.020369,43.284985,0.001075317,0.0,0.28917986,0.7590639
1479,30.63239,0.0,41.18827,43.285065,0.0010639847,0.0,0.3177778,0.7590669
1480,43.81102,0.0,23.632748,43.28505,0.001104771,0.0,0.34437537,0.7590694
