,0,1,2,3,4,5,6,7
1481,31.426012,0.0,34.080673,43.285057,0.0007336892,0.0,0.30120778,0.75907147
1482,33.70406,0.0,23.236767,43.285034,0.0013250455,0.0,0.3209825,0.7590733
1483,37.60119,0.0,14.963423,43.285007,0.0012578054,0.0,0.29868954,0.7590702
1484,42.096443,0.0,22.835018,43.28504,0.0011261738,0.0,0.3500193,0.75906724
1485,48.086643,0.0,24.384432,43.285038,0.0010166808,0.0,0.31078994,0.75906444
1486,54.89582,0.0,27.505234,43.285034,0.001065734,0.0,0.35842618,0.759062
1487,25.470919,0.0,20.241804,43.28507,0.00081866,0.0,0.32466242,0.75905967
1488,39.6283,0.0,26.640657,43.285076,0.0008684057,0.0,0.32504934,0.7590573
1489,48.877247,0.0,34.705044,43.285088,0.0010512087,0.0,0.30971912,0.7590552
1490,45.34714,0.0,17.658657,43.2851,0.000784327,0.0,0.29504347,0.7590533
1491,29.394848,0.0,18.991348,43.285133,0.0009401715,0.0,0.30226982,0.7590485
1492,20.635399,0.0,50.211906,43.285175,0.0012877786,0.0,0.30884752,0.75904423
1493,30.508972,0.0,20.690102,43.285248,0.00093365245,0.0,0.31337547,0.7590404
1494,51.893955,0.0,31.719267,43.28531,0.0009767164,0.0,0.313364,0.7590366
1495,39.121662,0.0,24.811907,43.285385,0.00078512914,0.0,0.35791683,0.7590333
1496,37.15271,0.0,23.918055,43.285454,0.0011988415,0.0,0.30385995,0.75903004
1497,36.776985,0.0,18.926714,43.285507,0.0011047673,0.0,0.2986407,0.7590271
1498,43.70993,0.0,30.33339,43.285503,0.0008223883,0.0,0.32229584,0.75902426
1499,41.911266,0.0,20.065329,43.285454,0.000938923,0.0,0.34547126,0.75902146
1500,57.447998,0.0,25.647356,43.28542,0.0008526584,0.0,0.32536876,0.759023
1501,32.56813,0.0,25.056488,43.285374,0.0009920304,0.0,0.30383754,0.7590243
1502,34.81575,0.0,20.493313,43.285313,0.001223136,0.0,0.2977588,0.7590279
1503,32.245068,0.0,42.739338,43.285267,0.001052109,0.0,0.32200015,0.75903124
1504,57.532364,0.0,21.237646,43.2852,0.0011271903,0.0,0.32732886,0.75903404
1505,25.611425,0.0,17.744637,43.28509,0.00096370204,0.0,0.3282733,0.7590364
1506,59.61128,0.0,38.29802,43.284992,0.0014247764,0.0,0.2954017,0.7590384
1507,44.964848,0.0,20.808928,43.28494,0.00091546023,0.0,0.3173575,0.7590401
1508,24.973438,0.0,27.89416,43.284832,0.0011253754,0.0,0.3069919,0.7590461
1509,32.485683,0.0,25.271738,43.28477,0.0013277978,0.0,0.3155176,0.7590513
1510,37.802765,0.0,37.3587,43.28471,0.0008306943,0.0,0.2908434,0.75905615
1511,28.746233,0.0,22.960873,43.28467,0.0011586105,0.0,0.29249159,0.75906026
1512,23.844084,0.0,14.485899,43.284622,0.0015616184,0.0,0.35430956,0.75906384
1513,36.149918,0.0,40.825943,43.284584,0.00095524563,0.0,0.3325547,0.7590669
1514,27.834715,0.0,32.590405,43.28454,0.0018051786,0.0,0.33054787,0.75906956
1515,45.893948,0.0,29.091671,43.284492,0.0009446111,0.0,0.31025535,0.7590718
1516,38.770744,0.0,31.060719,43.284378,0.0013178296,0.0,0.3313148,0.7590736
1517,29.102392,0.0,32.671524,43.284317,0.0013397434,0.0,0.32432866,0.75907516
1518,29.343615,0.0,27.55173,43.28427,0.0010741901,0.0,0.32126972,0.75907636
1519,30.742956,0.0,20.091356,43.28424,0.0008401696,0.0,0.32147133,0.75907695
1520,58.61112,0.0,46.381443,43.28422,0.001173961,0.0,0.33676046,0.7590774
1521,20.748894,0.0,21.180471,43.28432,0.0012376329,0.0,0.32156894,0.7590776
1522,43.15755,0.0,28.393997,43.284378,0.00094385154,0.0,0.29399353,0.7590776
1523,27.400805,0.0,26.635542,43.28437,0.0010951704,0.0,0.35349196,0.75907767
1524,38.615845,0.0,22.812553,43.284348,0.00084864785,0.0,0.308195,0.7590776
1525,30.618456,0.0,24.623636,43.28432,0.0014388994,0.0,0.33458647,0.75907737
1526,38.408657,0.0,23.79357,43.284294,0.0010484068,0.0,0.3369059,0.7590769
1527,37.012,0.0,29.541838,43.28431,0.0012486252,0.0,0.32705396,0.7590766
1528,29.013773,0.0,24.438744,43.28431,0.00082918524,0.0,0.31065357,0.75907606
1529,43.001587,0.0,20.861755,43.28432,0.0009783613,0.0,0.33468986,0.7590756
1530,30.604952,0.0,31.003784,43.284378,0.00087822386,0.0,0.31695792,0.75907487
1531,32.314354,0.0,34.319992,43.28442,0.0010085916,0.0,0.28376728,0.75907403
1532,42.016525,0.0,23.039698,43.284515,0.0010759211,0.0,0.3126076,0.7590732
1533,38.344242,0.0,24.8931,43.284603,0.0013182114,0.0,0.3319059,0.75907236
1534,32.40768,0.0,25.147898,43.284653,0.0014735376,0.0,0.29039216,0.75907147
1535,36.930443,0.0,17.07884,43.28468,0.0012027724,0.0,0.36862868,0.7590705
1536,38.00559,0.0,20.406782,43.28468,0.0012984233,0.0,0.3215287,0.7590701
1537,54.94851,0.0,26.7717,43.284695,0.0013557182,0.0,0.3299112,0.7590697
1538,38.819923,0.0,19.896578,43.2847,0.0012452756,0.0,0.30244806,0.75906914
1539,38.048717,0.0,38.16134,43.284718,0.0014510979,0.0,0.32565558,0.7590685
1540,36.270454,0.0,34.157036,43.28473,0.0009815979,0.0,0.31870735,0.7590678
1541,41.94969,0.0,19.912842,43.28479,0.0011185466,0.0,0.3348825,0.759067
1542,54.270123,0.0,21.19441,43.284832,0.0011293218,0.0,0.32494077,0.7590661
1543,42.59077,0.0,23.867834,43.284897,0.0010418931,0.0,0.33094317,0.75906515
1544,38.94673,0.0,17.91888,43.28496,0.001002392,0.0,0.3175686,0.7590627
1545,45.029274,0.0,15.351746,43.284977,0.0009533038,0.0,0.3015934,0.7590604
1546,33.08783,0.0,34.99389,43.285,0.0012540951,0.0,0.3287211,0.7590582
1547,38.19369,0.0,20.846815,43.285057,0.0010871682,0.0,0.31607834,0.75905603
1548,35.685112,0.0,22.352236,43.28512,0.0012840022,0.0,0.32323414,0.75905395
1549,39.14072,0.0,22.603405,43.28516,0.0012107708,0.0,0.30371058,0.759052
1550,53.606186,0.0,29.660633,43.285194,0.0009110295,0.0,0.28636813,0.75904995
1551,39.066917,0.0,24.677517,43.285206,0.00146555,0.0,0.33480966,0.75904894
1552,45.269573,0.0,21.098017,43.2852,0.0009680246,0.0,0.3352669,0.75904787
1553,37.841328,0.0,21.94542,43.28518,0.0010455454,0.0,0.31670016,0.7590469
1554,41.159737,0.0,17.338448,43.285122,0.0010035872,0.0,0.29630074,0.75904584
1555,29.818638,0.0,28.169853,43.285057,0.0012069133,0.0,0.33414656,0.7590447
1556,54.341785,0.0,19.901299,43.284946,0.00096680195,0.0,0.34426165,0.759041
1557,26.870907,0.0,16.272633,43.28483,0.0013571394,0.0,0.3464539,0.7590373
1558,42.133324,0.0,21.581184,43.284737,0.0009993952,0.0,0.31600827,0.7590337
1559,34.476044,0.0,35.616123,43.28465,0.0008530448,0.0,0.30275673,0.7590304
1560,36.696354,0.0,24.045109,43.28468,0.0014694575,0.0,0.35385132,0.75902724
1561,31.199556,0.0,23.10631,43.28467,0.0013142573,0.0,0.35666132,0.75902426
1562,26.913788,0.0,21.887796,43.284668,0.0011464037,0.0,0.31117785,0.75902003
1563,40.43546,0.0,22.661995,43.28466,0.0013655731,0.0,0.33078083,0.7590153
1564,45.410435,0.0,24.748634,43.28465,0.0011724231,0.0,0.33489832,0.7590111
1565,35.680218,0.0,19.10618,43.28471,0.0008970535,0.0,0.3122402,0.7590069
1566,31.19305,0.0,24.027699,43.284767,0.0013844443,0.0,0.33162746,0.75900304
1567,45.39052,0.0,22.684343,43.28483,0.0013067033,0.0,0.29494295,0.75899917
1568,38.75889,0.0,23.196802,43.28487,0.0012061254,0.0,0.32486117,0.7589957
1569,47.00278,0.0,20.10278,43.284916,0.0013111783,0.0,0.32526088,0.7589924
1570,33.579273,0.0,20.686506,43.28495,0.0014667984,0.0,0.31705064,0.75898945
1571,42.570045,0.0,23.859179,43.28499,0.0010137925,0.0,0.28370833,0.7589868
1572,50.919746,0.0,20.304825,43.284996,0.0011049928,0.0,0.34316164,0.7589841
1573,47.415913,0.0,20.669283,43.285038,0.001141089,0.0,0.31209743,0.7589816
1574,33.84089,0.0,28.05658,43.285103,0.0011973501,0.0,0.31224728,0.75897914
1575,60.43799,0.0,32.975563,43.285137,0.0011922638,0.0,0.29665327,0.7589696
1576,40.222065,0.0,21.526575,43.28518,0.0008101034,0.0,0.31812492,0.75896114
1577,30.508438,0.0,24.204243,43.285168,0.0012114503,0.0,0.28193215,0.75895345
1578,29.869617,0.0,21.5041,43.28512,0.0012337649,0.0,0.3289482,0.7589464
1579,49.190002,0.0,18.378227,43.28506,0.0012153019,0.0,0.33545113,0.75894004
1580,42.884552,0.0,25.812344,43.285007,0.0010354681,0.0,0.30520782,0.7589342
1581,25.903673,0.0,29.09005,43.28494,0.0012809377,0.0,0.3198406,0.75892884
1582,39.520393,0.0,26.861454,43.28485,0.0013414299,0.0,0.33167797,0.75892395
1583,43.7806,0.0,31.914942,43.284775,0.0012754358,0.0,0.34297085,0.7589154
1584,29.583834,0.0,22.984606,43.284687,0.00086827524,0.0,0.31010872,0.75890756
1585,50.21539,0.0,23.97022,43.284603,0.0010044598,0.0,0.34849912,0.7589004
1586,32.219715,0.0,23.90052,43.284504,0.0010674321,0.0,0.36893559,0.7588938
1587,53.288532,0.0,18.830034,43.28443,0.0008375308,0.0,0.32351613,0.7588875
1588,33.212498,0.0,16.663132,43.28438,0.0009836855,0.0,0.35627112,0.758882
1589,53.82119,0.0,27.404747,43.284317,0.0010164133,0.0,0.3209311,0.75887674
1590,36.727554,0.0,22.407528,43.284206,0.0011903443,0.0,0.29161486,0.75887173
1591,43.74885,0.0,20.952705,43.28412,0.0014058792,0.0,0.33437026,0.7588672
1592,43.995907,0.0,55.66025,43.284042,0.0009391114,0.0,0.2864059,0.758863
1593,48.975285,0.0,24.890768,43.284096,0.0009971021,0.0,0.28759453,0.758859
1594,45.28876,0.0,34.767178,43.28415,0.0013381885,0.0,0.33971423,0.7588552
1595,40.537956,0.0,33.314487,43.28414,0.001115993,0.0,0.313436,0.75885195
1596,31.118603,0.0,22.370077,43.28411,0.0011340026,0.0,0.32217193,0.75884885
1597,39.956474,0.0,17.732048,43.284058,0.00093907176,0.0,0.33140847,0.75884587
1598,32.98732,0.0,30.036474,43.284027,0.0011437964,0.0,0.31493968,0.7588431
1599,37.49188,0.0,18.533653,43.28401,0.0010674901,0.0,0.33295906,0.7588405
1600,39.100815,0.0,29.48779,43.284023,0.0011150022,0.0,0.36506814,0.7588379
1601,27.376863,0.0,28.732132,43.28405,0.0010667052,0.0,0.2945521,0.75883543
1602,44.786865,0.0,24.47118,43.284077,0.001073882,0.0,0.28995073,0.75883293
1603,56.473198,0.0,43.5764,43.284107,0.00099646,0.0,0.3271038,0.7588307
1604,28.217773,0.0,23.663408,43.28406,0.00087298895,0.0,0.31024763,0.7588281
1605,38.445965,0.0,26.94951,43.28403,0.00089631294,0.0,0.3188982,0.7588257
1606,55.487457,0.0,23.198486,43.28397,0.0009147284,0.0,0.32775378,0.75882334
1607,31.58807,0.0,28.839872,43.283928,0.0009905901,0.0,0.29466686,0.75882107
1608,36.74852,0.0,32.592457,43.28389,0.0013383769,0.0,0.32618755,0.7588189
1609,34.179073,0.0,23.070255,43.283817,0.0008833156,0.0,0.29404956,0.7588167
1610,27.303585,0.0,21.371193,43.283764,0.0010017168,0.0,0.30010822,0.7588147
1611,34.476383,0.0,21.23566,43.283733,0.00076142605,0.0,0.34452805,0.7588127
1612,29.376038,0.0,17.100183,43.2837,0.0011721756,0.0,0.32847953,0.758812
1613,39.6055,0.0,24.119938,43.283676,0.00093599875,0.0,0.31598204,0.7588113
1614,45.64396,0.0,27.079239,43.283688,0.0009682248,0.0,0.32706234,0.7588104
1615,35.918488,0.0,18.176441,43.283684,0.00092632766,0.0,0.29105234,0.7588095
1616,50.06695,0.0,23.400642,43.28367,0.0011111961,0.0,0.32125318,0.75881684
1617,31.777742,0.0,24.595165,43.283657,0.0012211947,0.0,0.32165843,0.7588233
1618,51.48509,0.0,31.41007,43.283665,0.00086598215,0.0,0.30353647,0.75882924
1619,33.18626,0.0,27.124853,43.283695,0.0009554174,0.0,0.3122233,0.7588343
1620,41.48115,0.0,38.985104,43.28372,0.0010952464,0.0,0.3649437,0.7588388
1621,66.62224,0.0,20.151087,43.283813,0.0013240268,0.0,0.29461414,0.7588437
1622,28.829374,0.0,15.801919,43.283916,0.0010726638,0.0,0.29097214,0.75884795
1623,29.386772,0.0,56.11656,43.284027,0.0010578966,0.0,0.33482546,0.75885355
1624,32.824482,0.0,12.615932,43.284058,0.0008643802,0.0,0.3109264,0.75885844
1625,45.942062,0.0,28.144985,43.2841,0.0012353188,0.0,0.3054958,0.75886285
1626,38.970444,0.0,26.83459,43.28411,0.0011314976,0.0,0.31415212,0.75886667
1627,35.927513,0.0,23.056328,43.284084,0.0011817,0.0,0.3080497,0.7588699
1628,42.717083,0.0,22.603271,43.284058,0.00093067455,0.0,0.34672722,0.75887275
1629,47.388416,0.0,35.43154,43.284027,0.0008667159,0.0,0.3547625,0.7588749
1630,39.923927,0.0,25.202038,43.28397,0.0009001739,0.0,0.32611784,0.7588771
1631,28.847494,0.0,24.098917,43.283897,0.0009043884,0.0,0.33941317,0.75887877
1632,29.969717,0.0,19.17768,43.28385,0.0012333085,0.0,0.31284818,0.75888014
1633,24.783218,0.0,27.74005,43.283817,0.0007663341,0.0,0.30952325,0.75888115
1634,30.134436,0.0,18.452454,43.283756,0.00095384655,0.0,0.32275614,0.7588821
1635,46.0137,0.0,21.175964,43.283695,0.0011830971,0.0,0.2839319,0.75888264
1636,41.080242,0.0,55.727474,43.283638,0.00085298007,0.0,0.32730985,0.758883
1637,42.980858,0.0,31.64569,43.28365,0.0009180705,0.0,0.31156623,0.7588832
1638,37.514763,0.0,28.480295,43.28371,0.0010665851,0.0,0.32407042,0.7588832
1639,36.831142,0.0,20.05099,43.28375,0.0014171692,0.0,0.32834125,0.75888306
1640,34.874523,0.0,21.516167,43.283787,0.0010792344,0.0,0.3091099,0.75888276
1641,31.763838,0.0,16.91748,43.283848,0.0009147809,0.0,0.30299804,0.75888234
1642,42.100536,0.0,16.068155,43.28394,0.0009035845,0.0,0.2971862,0.7588821
1643,35.372055,0.0,17.561613,43.284,0.0010627782,0.0,0.28687525,0.7588818
1644,27.65179,0.0,28.651497,43.28404,0.001281996,0.0,0.32075882,0.7588813
1645,41.061077,0.0,19.769983,43.284103,0.0008500846,0.0,0.31602007,0.7588808
1646,36.583897,0.0,17.3364,43.284184,0.001358103,0.0,0.33384094,0.75888014
1647,41.150066,0.0,18.408129,43.284252,0.0011000372,0.0,0.32875025,0.75887936
1648,27.615276,0.0,23.321943,43.284306,0.0009428041,0.0,0.32325146,0.75887847
1649,30.92459,0.0,15.581148,43.28436,0.0009487225,0.0,0.30647665,0.7588797
1650,45.47846,0.0,18.37561,43.284405,0.00093125924,0.0,0.31669807,0.75888073
1651,41.75765,0.0,44.409573,43.284454,0.0010323523,0.0,0.33309627,0.7588814
1652,38.93562,0.0,23.932327,43.284515,0.00081298983,0.0,0.34373432,0.75888187
1653,63.335163,0.0,20.13811,43.284554,0.0011638864,0.0,0.31784007,0.75887007
1654,25.91363,0.0,37.15702,43.284607,0.0013568549,0.0,0.3333674,0.75885946
1655,20.89,0.0,17.920515,43.284687,0.0008677136,0.0,0.30667138,0.75884986
1656,33.09212,0.0,27.24093,43.284767,0.0010828472,0.0,0.32657206,0.758841
1657,33.2326,0.0,23.780355,43.284885,0.0012285679,0.0,0.29678053,0.75883293
1658,36.380085,0.0,29.330076,43.284996,0.0012364469,0.0,0.37422976,0.75882566
1659,32.606583,0.0,28.060902,43.28506,0.0010519829,0.0,0.31739548,0.758819
1660,40.893864,0.0,28.763342,43.2851,0.0010276318,0.0,0.3272501,0.75881267
1661,29.74174,0.0,23.460958,43.285103,0.0016826013,0.0,0.30425578,0.75880706
1662,32.664528,0.0,16.933863,43.285107,0.0010960766,0.0,0.33292937,0.75880176
1663,26.16905,0.0,15.671796,43.28512,0.000774821,0.0,0.33058783,0.7587974
1664,27.917034,0.0,18.001875,43.285137,0.00078287814,0.0,0.3405503,0.75879335
1665,31.456808,0.0,34.368942,43.28515,0.0011444122,0.0,0.3415062,0.7587896
1666,40.7244,0.0,17.369316,43.28517,0.0011157229,0.0,0.34847623,0.758786
1667,42.80327,0.0,22.57248,43.285183,0.00082963204,0.0,0.31784138,0.75878435
1668,41.287495,0.0,34.09589,43.2852,0.0009589023,0.0,0.32647943,0.7587827
1669,36.731495,0.0,19.685194,43.285206,0.0013113411,0.0,0.30814788,0.7587811
1670,29.406115,0.0,24.173796,43.28525,0.0008870935,0.0,0.34206146,0.75878036
1671,40.114704,0.0,20.298986,43.285336,0.0014269169,0.0,0.31997362,0.75877947
1672,35.223972,0.0,20.123308,43.285393,0.001082093,0.0,0.32503286,0.7587785
1673,36.560856,0.0,19.936352,43.28543,0.0009835688,0.0,0.3231501,0.7587776
1674,30.233276,0.0,12.901833,43.285454,0.0010673753,0.0,0.30093002,0.7587766
1675,38.05924,0.0,17.529713,43.285454,0.0008552558,0.0,0.3239123,0.75877565
1676,44.862976,0.0,41.042015,43.285427,0.00094576384,0.0,0.34750646,0.75877535
1677,34.59152,0.0,27.705353,43.285515,0.0008893157,0.0,0.40965837,0.75877476
1678,39.30538,0.0,24.655384,43.285572,0.0009260496,0.0,0.30073696,0.7587743
1679,29.87495,0.0,18.722054,43.285606,0.00085452665,0.0,0.31900018,0.7587737
1680,52.34775,0.0,18.64555,43.285637,0.0012757414,0.0,0.33309466,0.758773
1681,27.828661,0.0,28.668135,43.285664,0.0009690485,0.0,0.2878016,0.7587735
1682,50.614746,0.0,22.171642,43.28567,0.00089334743,0.0,0.36603722,0.7587739
1683,39.202324,0.0,22.460558,43.285667,0.0009870668,0.0,0.33895597,0.7587767
1684,28.110905,0.0,35.312572,43.285645,0.0011031784,0.0,0.3253281,0.75877905
1685,40.652134,0.0,26.954205,43.285686,0.0010855712,0.0,0.3164016,0.7587811
1686,26.275408,0.0,19.4684,43.2857,0.0014579918,0.0,0.31934476,0.7587822
1687,49.17278,0.0,19.836103,43.285736,0.0008173449,0.0,0.3207624,0.7587831
1688,31.23024,0.0,22.11841,43.28578,0.0012178498,0.0,0.3348635,0.75878376
1689,49.626987,0.0,17.39266,43.28582,0.0012977961,0.0,0.33215737,0.7587842
1690,42.04702,0.0,27.4606,43.285843,0.0012888757,0.0,0.32880434,0.7587845
1691,31.037626,0.0,45.019135,43.28586,0.001035677,0.0,0.3508805,0.7587845
1692,23.573503,0.0,13.114116,43.285824,0.0011069204,0.0,0.34255227,0.75878435
1693,55.119785,0.0,27.777727,43.2858,0.0015216622,0.0,0.31858242,0.7587815
1694,38.022835,0.0,22.251272,43.285755,0.00094085233,0.0,0.3432238,0.75877887
1695,45.16054,0.0,38.344154,43.28569,0.0009551615,0.0,0.3292935,0.75877637
1696,53.060726,0.0,24.50294,43.285645,0.0010488514,0.0,0.31798202,0.75877404
1697,39.203533,0.0,19.686907,43.285564,0.0008575901,0.0,0.3235256,0.7587719
1698,40.954754,0.0,27.345064,43.285515,0.0006919908,0.0,0.316057,0.75876975
1699,29.049328,0.0,21.986374,43.28546,0.0015277676,0.0,0.33944917,0.7587678
1700,36.591347,0.0,31.722136,43.285397,0.0010598962,0.0,0.3020715,0.7587659
1701,32.569046,0.0,35.327194,43.285374,0.0011643067,0.0,0.35087812,0.7587641
1702,36.38915,0.0,15.122963,43.285305,0.0009855136,0.0,0.3264465,0.75876176
1703,32.17357,0.0,22.023087,43.28523,0.00084365474,0.0,0.32374275,0.7587597
1704,34.353794,0.0,16.393562,43.28517,0.0010435841,0.0,0.31991404,0.7587595
1705,28.794039,0.0,23.164919,43.285122,0.00090994604,0.0,0.3278422,0.75875926
1706,33.906235,0.0,37.36879,43.28506,0.00084895705,0.0,0.31565028,0.7587589
1707,47.352554,0.0,34.38258,43.285038,0.0008454609,0.0,0.29073164,0.75875837
1708,41.449306,0.0,21.265213,43.284992,0.0009781651,0.0,0.28737944,0.7587579
1709,41.77516,0.0,21.51365,43.284966,0.0009619339,0.0,0.31143996,0.7587573
1710,43.73564,0.0,22.658655,43.28496,0.0008766066,0.0,0.37124547,0.7587567
1711,43.833008,0.0,35.11581,43.284927,0.0016184233,0.0,0.33180332,0.75875527
1712,30.314209,0.0,21.542107,43.284878,0.0014093148,0.0,0.33388707,0.7587538
1713,37.90761,0.0,38.378563,43.284824,0.0009638113,0.0,0.33768487,0.75875217
1714,39.47634,0.0,18.514536,43.28479,0.00080217316,0.0,0.32861376,0.7587508
1715,38.82049,0.0,20.959164,43.28474,0.00095056085,0.0,0.33366472,0.7587493
1716,45.815895,0.0,16.494211,43.284683,0.0012088218,0.0,0.30539465,0.7587478
1717,49.607136,0.0,38.567432,43.28463,0.0012365454,0.0,0.31617802,0.7587463
1718,44.785378,0.0,41.41067,43.284607,0.00097133726,0.0,0.33245158,0.7587453
1719,84.863045,0.0,23.475004,43.284603,0.0010301492,0.0,0.3361693,0.7587441
1720,36.61822,0.0,25.221066,43.2846,0.0016275555,0.0,0.32075056,0.758743
1721,43.5122,0.0,19.276163,43.284584,0.0012843385,0.0,0.32681865,0.7587418
1722,32.487038,0.0,28.739788,43.284557,0.0007790149,0.0,0.31225383,0.7587401
1723,26.660156,0.0,25.585503,43.284565,0.0010432128,0.0,0.33771968,0.7587385
1724,29.099495,0.0,21.442455,43.284534,0.0013857586,0.0,0.2928864,0.75873697
1725,49.86265,0.0,20.002985,43.284504,0.0010843286,0.0,0.32438374,0.7587367
1726,46.125362,0.0,27.546122,43.284477,0.0010949005,0.0,0.32154647,0.7587364
1727,34.004143,0.0,29.237108,43.284462,0.0011662384,0.0,0.33567104,0.75873595
1728,55.181328,0.0,18.55761,43.284428,0.0008321993,0.0,0.28914937,0.75873536
1729,76.49332,0.0,35.25023,43.284386,0.0010865628,0.0,0.29486674,0.75872916
1730,52.68588,0.0,24.59622,43.28433,0.0010640089,0.0,0.2959476,0.75872344
1731,25.304947,0.0,37.805862,43.28429,0.0008674168,0.0,0.33575022,0.7587181
1732,21.80531,0.0,14.880468,43.28425,0.0012629665,0.0,0.33521137,0.7587132
1733,24.871021,0.0,22.050688,43.284237,0.0012324187,0.0,0.31295174,0.75870866
1734,31.212769,0.0,24.463,43.28423,0.0010027017,0.0,0.29417723,0.7587045
1735,59.286755,0.0,21.057693,43.284233,0.0014403558,0.0,0.31775957,0.75870055
1736,29.529703,0.0,22.851053,43.284206,0.001094131,0.0,0.32441917,0.75869685
1737,44.99728,0.0,22.462084,43.284187,0.0011433365,0.0,0.32209203,0.7586934
1738,43.554974,0.0,21.396524,43.284145,0.0010437334,0.0,0.28883052,0.75869083
1739,34.460724,0.0,26.331324,43.284103,0.0011471298,0.0,0.3400113,0.7586884
1740,36.73688,0.0,17.356949,43.28413,0.0012809001,0.0,0.35631666,0.75868624
1741,33.739437,0.0,21.844454,43.28415,0.0010524672,0.0,0.32888067,0.7586842
1742,32.775562,0.0,15.625982,43.284157,0.0010852457,0.0,0.3528572,0.7586822
1743,31.986095,0.0,21.453224,43.284172,0.0009396367,0.0,0.3413639,0.75868016
1744,54.765884,0.0,25.027905,43.28416,0.0016148769,0.0,0.29268628,0.75867826
1745,40.372986,0.0,27.635588,43.284145,0.0012980925,0.0,0.3129565,0.75867635
1746,34.77831,0.0,46.1601,43.28411,0.0011215357,0.0,0.32137436,0.7586745
1747,29.554453,0.0,23.473703,43.284042,0.0010631203,0.0,0.33909708,0.7586722
1748,36.63773,0.0,18.694677,43.283978,0.0012870291,0.0,0.2918839,0.7586701
1749,33.061737,0.0,38.095703,43.28391,0.0012044302,0.0,0.32825235,0.7586681
1750,34.667286,0.0,17.802092,43.28386,0.0012755586,0.0,0.33937496,0.75866616
1751,43.259197,0.0,16.728247,43.283833,0.0010354675,0.0,0.32834697,0.75866425
1752,42.97458,0.0,27.514605,43.28383,0.0012199358,0.0,0.3499753,0.7586598
1753,56.320602,0.0,21.475084,43.283768,0.0010359988,0.0,0.30448917,0.7586557
1754,37.311604,0.0,22.357584,43.28375,0.001113083,0.0,0.30070466,0.758652
1755,34.197964,0.0,37.029816,43.283756,0.0009797276,0.0,0.31533816,0.7586485
1756,40.008575,0.0,18.280663,43.283775,0.0011046021,0.0,0.32289726,0.7586452
1757,38.542053,0.0,22.514368,43.28381,0.0011353611,0.0,0.36702308,0.75864273
1758,38.117374,0.0,23.466053,43.283882,0.0012253323,0.0,0.32705307,0.7586411
1759,40.76302,0.0,25.475143,43.283947,0.002081478,0.0,0.322542,0.7586416
1760,27.20727,0.0,19.533138,43.283966,0.0009702719,0.0,0.31156844,0.7586421
1761,40.135754,0.0,18.321806,43.284004,0.0010522173,0.0,0.29789203,0.75864285
1762,37.484814,0.0,29.096745,43.284058,0.001083408,0.0,0.33970207,0.7586435
1763,38.13662,0.0,28.030556,43.28407,0.001232828,0.0,0.332687,0.75864416
1764,37.059097,0.0,26.5104,43.284058,0.0009326753,0.0,0.31097198,0.7586446
1765,33.253414,0.0,24.164356,43.284008,0.0011455684,0.0,0.3161714,0.7586449
1766,28.196129,0.0,28.954351,43.28397,0.0014343158,0.0,0.33236837,0.7586451
1767,48.905827,0.0,24.569498,43.28391,0.0013048251,0.0,0.33242798,0.75864404
1768,31.292215,0.0,32.70477,43.283817,0.00088341243,0.0,0.3150839,0.75864285
1769,39.091614,0.0,20.862566,43.28375,0.00093336374,0.0,0.35796258,0.75864285
1770,25.553753,0.0,31.296577,43.28367,0.0008558614,0.0,0.28673196,0.7586428
1771,31.564165,0.0,27.755611,43.283566,0.0012014813,0.0,0.36196014,0.7586427
1772,27.366997,0.0,40.66976,43.283463,0.0010815836,0.0,0.37272108,0.7586424
1773,39.315163,0.0,26.479492,43.28328,0.001283202,0.0,0.33985418,0.758642
