,0,1,2,3,4,5,6,7
1774,44.210716,0.0,15.52338,43.283108,0.00087526784,0.0,0.3112557,0.7586415
1775,32.486706,0.0,20.597445,43.282967,0.0011998119,0.0,0.31540832,0.75864094
1776,33.408188,0.0,18.289953,43.28287,0.0010492147,0.0,0.3112439,0.758639
1777,36.693394,0.0,28.712046,43.282764,0.00095867726,0.0,0.34452888,0.75863713
1778,46.425213,0.0,19.653126,43.28272,0.0010014824,0.0,0.35735795,0.7586354
1779,44.110897,0.0,26.872667,43.28268,0.0010602148,0.0,0.32403386,0.75863355
1780,34.808887,0.0,26.685532,43.282627,0.0012028429,0.0,0.30416247,0.75863284
1781,38.840664,0.0,20.809822,43.28261,0.00097654946,0.0,0.33118066,0.75863206
1782,36.7666,0.0,16.334871,43.282608,0.0015582254,0.0,0.3332429,0.75863117
1783,45.547184,0.0,18.948978,43.282604,0.0008054371,0.0,0.34936532,0.7586303
1784,41.897556,0.0,13.905388,43.2826,0.00080110336,0.0,0.33870566,0.7586293
1785,32.88908,0.0,20.393322,43.28261,0.0010800194,0.0,0.32385454,0.75862837
1786,30.63999,0.0,26.676474,43.282627,0.0012976073,0.0,0.36445397,0.7586273
1787,32.92955,0.0,20.785276,43.282654,0.0013721966,0.0,0.3015126,0.7586262
1788,34.57785,0.0,22.913263,43.282646,0.0008930381,0.0,0.326913,0.75862503
1789,34.3194,0.0,26.182302,43.282692,0.0011212237,0.0,0.3377046,0.75862384
1790,43.4737,0.0,30.764791,43.28275,0.0010317815,0.0,0.30751124,0.75862265
1791,32.006866,0.0,26.77174,43.28274,0.0010050054,0.0,0.33108366,0.75862134
1792,32.4587,0.0,21.580746,43.282722,0.0011614,0.0,0.3243329,0.7586201
1793,32.238865,0.0,20.062178,43.28273,0.0010835258,0.0,0.31163973,0.7586187
1794,38.858723,0.0,20.299812,43.282764,0.0011675186,0.0,0.36246586,0.7586174
1795,38.09038,0.0,43.363087,43.2828,0.0009330439,0.0,0.3202143,0.75861603
1796,41.957363,0.0,21.292088,43.282806,0.0012214645,0.0,0.33124423,0.75861466
1797,35.240124,0.0,20.447418,43.282837,0.0011868498,0.0,0.34520492,0.7586132
1798,28.738058,0.0,21.392517,43.28287,0.00079628796,0.0,0.36718863,0.75861174
1799,51.403843,0.0,73.23908,43.282875,0.0010158252,0.0,0.35551697,0.7586184
1800,31.849129,0.0,19.25021,43.2829,0.0013531849,0.0,0.28684816,0.7586243
1801,44.349,0.0,23.977953,43.282887,0.0011807495,0.0,0.3098696,0.75862956
1802,48.094673,0.0,18.930128,43.282867,0.001024416,0.0,0.31077862,0.75863427
1803,40.71854,0.0,29.642078,43.282875,0.00087716,0.0,0.32092476,0.7586385
1804,35.58005,0.0,27.7819,43.282917,0.0010109298,0.0,0.35354906,0.7586421
1805,32.345726,0.0,18.176867,43.28298,0.0010337725,0.0,0.3193683,0.75865525
1806,59.63729,0.0,34.168915,43.28304,0.0014025602,0.0,0.32578716,0.7586671
1807,49.330467,0.0,23.477297,43.283062,0.0010319412,0.0,0.3036166,0.7586778
1808,25.896217,0.0,40.329258,43.28307,0.0010982386,0.0,0.34011158,0.75868744
1809,47.136368,0.0,25.260498,43.28306,0.00090353796,0.0,0.3216376,0.758696
1810,61.438965,0.0,23.848686,43.28313,0.0010739706,0.0,0.3162319,0.75870365
1811,33.460182,0.0,18.997093,43.283226,0.0011247726,0.0,0.30168888,0.75871086
1812,27.460615,0.0,22.586166,43.283356,0.0012960518,0.0,0.32827505,0.75871724
1813,26.410416,0.0,18.680187,43.283516,0.0011975296,0.0,0.29853207,0.7587229
1814,33.808884,0.0,18.189798,43.28371,0.0009583341,0.0,0.30878028,0.75872785
1815,37.28872,0.0,34.502842,43.28391,0.0011358913,0.0,0.3081529,0.75873214
1816,25.577213,0.0,21.987701,43.28408,0.0012870594,0.0,0.28347394,0.75873595
1817,25.168547,0.0,38.373535,43.28423,0.0009614147,0.0,0.33372265,0.7587368
1818,37.205917,0.0,21.287601,43.28437,0.0008374752,0.0,0.33154878,0.7587409
1819,38.278088,0.0,19.151428,43.284462,0.001103949,0.0,0.3364625,0.75874466
1820,43.7045,0.0,15.421981,43.284527,0.0011201429,0.0,0.3113142,0.75874805
1821,39.241486,0.0,14.451844,43.284584,0.0009242638,0.0,0.33247972,0.75875115
1822,37.227203,0.0,31.95118,43.284634,0.0010744751,0.0,0.33032507,0.75875384
1823,36.943954,0.0,28.363745,43.284695,0.0010708653,0.0,0.30190343,0.7587562
1824,39.965355,0.0,21.634918,43.284786,0.0010131227,0.0,0.35275412,0.7587585
1825,33.068447,0.0,23.716124,43.28489,0.0011834444,0.0,0.3087874,0.75876045
1826,41.731087,0.0,26.023394,43.285023,0.0012557243,0.0,0.3104369,0.75876206
1827,66.84619,0.0,29.609404,43.285103,0.0011096752,0.0,0.29679942,0.75876355
1828,30.684319,0.0,24.216333,43.285187,0.0012786242,0.0,0.3409184,0.75876456
1829,41.57676,0.0,15.291099,43.285244,0.0011635257,0.0,0.34293637,0.7587655
1830,38.983448,0.0,23.448637,43.285294,0.0014016423,0.0,0.32858133,0.7587662
1831,30.874264,0.0,19.401896,43.285343,0.0010351487,0.0,0.33321446,0.758767
1832,45.680496,0.0,40.538956,43.285385,0.0013778242,0.0,0.3123126,0.7587676
1833,46.83538,0.0,32.582455,43.28537,0.00087824836,0.0,0.31913143,0.75876796
1834,42.223972,0.0,28.246265,43.285374,0.001267966,0.0,0.32895553,0.75876814
1835,50.029694,0.0,27.445114,43.285336,0.0008966266,0.0,0.36307168,0.758768
1836,32.937225,0.0,28.969706,43.285355,0.00086115836,0.0,0.3178691,0.7587677
1837,24.065731,0.0,34.97443,43.28539,0.0008262773,0.0,0.33205622,0.7587674
1838,42.662224,0.0,35.128265,43.285477,0.0011144667,0.0,0.3312775,0.75876766
1839,39.908463,0.0,35.20914,43.285595,0.0011334585,0.0,0.3498882,0.7587676
1840,54.82778,0.0,21.992323,43.285618,0.000919389,0.0,0.32147476,0.7587673
1841,39.1825,0.0,42.42991,43.285645,0.00083471875,0.0,0.32395014,0.7587669
1842,45.617405,0.0,38.12095,43.285606,0.0010639388,0.0,0.31129026,0.7587664
1843,41.729343,0.0,23.598202,43.285545,0.0009665514,0.0,0.32681084,0.75876707
1844,44.83347,0.0,19.136389,43.285465,0.0008020754,0.0,0.3258255,0.7587675
1845,36.766514,0.0,33.934376,43.285416,0.00081817096,0.0,0.30334583,0.75876546
1846,38.81018,0.0,38.848713,43.285416,0.00092564104,0.0,0.30819482,0.75876373
1847,38.025826,0.0,22.8288,43.28552,0.0012014115,0.0,0.3429379,0.75876206
1848,37.97884,0.0,27.946547,43.285614,0.0010207572,0.0,0.33860633,0.7587603
1849,23.443783,0.0,19.298067,43.285717,0.00091115327,0.0,0.3279031,0.75875866
1850,55.8597,0.0,36.53729,43.285767,0.00093303923,0.0,0.33414873,0.758757
1851,32.142284,0.0,25.443964,43.28578,0.0007118676,0.0,0.2958404,0.75875413
1852,25.264347,0.0,27.057096,43.285778,0.0010163594,0.0,0.32087743,0.75874907
1853,28.613407,0.0,21.293016,43.28576,0.00127351,0.0,0.3097058,0.75874424
1854,36.664246,0.0,16.76675,43.28574,0.0011776298,0.0,0.32416153,0.75874
1855,36.911755,0.0,29.704561,43.28572,0.0009976553,0.0,0.29077882,0.75873595
1856,37.282887,0.0,32.63553,43.285717,0.0010901138,0.0,0.2907055,0.7587343
1857,29.8239,0.0,23.846354,43.285713,0.0009086464,0.0,0.29981762,0.75873274
1858,32.46817,0.0,21.80005,43.285694,0.0007628766,0.0,0.3118164,0.7587308
1859,30.420605,0.0,41.43443,43.285694,0.0010838022,0.0,0.33668146,0.758729
1860,46.229794,0.0,22.484148,43.285755,0.0010194145,0.0,0.34506747,0.7587272
1861,27.934834,0.0,24.40411,43.285767,0.00078950485,0.0,0.33232567,0.7587243
1862,55.5805,0.0,30.547497,43.285816,0.00089943106,0.0,0.33146363,0.75872105
1863,32.796787,0.0,16.971533,43.285877,0.0012961887,0.0,0.31040892,0.75871795
1864,35.779762,0.0,21.01407,43.285904,0.0014027309,0.0,0.3276065,0.758716
1865,33.597446,0.0,18.244007,43.28592,0.0008540579,0.0,0.33315563,0.758714
1866,26.789343,0.0,26.330006,43.28594,0.0009883831,0.0,0.29979533,0.75871205
1867,46.005833,0.0,29.381126,43.285973,0.00083345757,0.0,0.31823325,0.7587099
1868,26.81269,0.0,28.527803,43.286007,0.0009681623,0.0,0.3429026,0.7587086
1869,37.541355,0.0,24.112946,43.286064,0.00065224443,0.0,0.30309868,0.7587073
1870,36.563564,0.0,22.097818,43.28615,0.0010558071,0.0,0.32246637,0.75870585
1871,28.343937,0.0,41.493984,43.286243,0.00075595814,0.0,0.33106697,0.75870764
1872,29.872332,0.0,24.007647,43.286366,0.0012536445,0.0,0.30057347,0.75870925
1873,35.960423,0.0,19.320393,43.286503,0.001007033,0.0,0.3408069,0.7587107
1874,49.716812,0.0,19.894133,43.28662,0.0010482654,0.0,0.3309207,0.7587118
1875,27.973349,0.0,47.4445,43.286736,0.0010549426,0.0,0.310189,0.75871265
1876,43.608635,0.0,22.938501,43.28689,0.0009936047,0.0,0.35311446,0.75871336
1877,24.360016,0.0,28.31515,43.28703,0.0012136011,0.0,0.3364641,0.7587139
1878,26.878801,0.0,27.751476,43.287148,0.0009665224,0.0,0.33608127,0.75871426
1879,53.314754,0.0,19.884007,43.28723,0.00090939616,0.0,0.32079995,0.7587143
1880,39.08067,0.0,22.485672,43.287308,0.0010255583,0.0,0.3311188,0.7587143
1881,50.94777,0.0,29.876307,43.287395,0.0011410355,0.0,0.34056187,0.75871414
1882,30.715612,0.0,20.009827,43.28745,0.0012701782,0.0,0.2887436,0.7587139
1883,31.183744,0.0,27.208307,43.287506,0.0011243329,0.0,0.30238628,0.75871366
1884,51.326164,0.0,23.282032,43.287567,0.0009466994,0.0,0.3079367,0.75871325
1885,62.929543,0.0,27.425346,43.287624,0.0011747775,0.0,0.3204664,0.7587127
1886,34.555695,0.0,15.307032,43.287624,0.00094710477,0.0,0.3262489,0.75871205
1887,32.84363,0.0,26.565634,43.287636,0.0012290557,0.0,0.37043095,0.7587114
1888,30.531681,0.0,32.182682,43.28762,0.0012170882,0.0,0.28783417,0.75871056
1889,53.280025,0.0,12.941416,43.287643,0.0011457945,0.0,0.40085337,0.7587096
1890,32.33249,0.0,19.468332,43.287636,0.0012042294,0.0,0.3121202,0.7587087
1891,26.90106,0.0,40.394062,43.28762,0.0014273594,0.0,0.29883587,0.75870764
1892,27.999533,0.0,20.594244,43.28758,0.001143752,0.0,0.3490373,0.7587066
1893,27.983723,0.0,27.90694,43.28754,0.0009301029,0.0,0.36955106,0.75870544
1894,38.188004,0.0,41.569363,43.28754,0.0010823789,0.0,0.3261866,0.75870436
1895,32.912468,0.0,16.864912,43.287563,0.00097234146,0.0,0.36669296,0.7587031
1896,32.368687,0.0,26.879627,43.287598,0.0011417835,0.0,0.31114215,0.75870156
1897,40.522003,0.0,20.069237,43.28763,0.0009793309,0.0,0.34657437,0.7586999
1898,37.067074,0.0,32.10378,43.287643,0.0010036884,0.0,0.31624004,0.75869966
1899,36.009586,0.0,33.297226,43.287655,0.0013608453,0.0,0.32518202,0.75869936
1900,42.567535,0.0,18.8234,43.28769,0.0012425743,0.0,0.31262726,0.7586989
1901,46.94061,0.0,23.531918,43.28772,0.0011942292,0.0,0.34883127,0.7586982
1902,33.41296,0.0,14.036914,43.287746,0.0008594144,0.0,0.32905594,0.7586975
1903,25.86043,0.0,23.04984,43.287777,0.0013395473,0.0,0.3204676,0.7586975
1904,29.08704,0.0,17.408415,43.287754,0.0009757655,0.0,0.32470676,0.7586974
1905,42.79182,0.0,26.818651,43.2877,0.0011758253,0.0,0.32748127,0.75869733
1906,29.778337,0.0,44.24577,43.287663,0.0011047911,0.0,0.29602692,0.7586969
1907,25.82083,0.0,13.997683,43.287613,0.001138838,0.0,0.35298884,0.7586965
1908,31.81123,0.0,32.279896,43.287598,0.0011533463,0.0,0.33497533,0.75869495
1909,34.658543,0.0,23.502523,43.287617,0.0009194214,0.0,0.30090326,0.75869334
1910,42.69987,0.0,27.4153,43.287663,0.0011173507,0.0,0.31633255,0.7586917
1911,28.539526,0.0,27.716875,43.287716,0.0010998019,0.0,0.31853735,0.7586903
1912,47.190346,0.0,29.126156,43.28775,0.0012149599,0.0,0.31296894,0.75868917
1913,39.587452,0.0,18.767036,43.28782,0.0009749801,0.0,0.30612898,0.7586879
1914,49.080154,0.0,19.435453,43.2879,0.001102059,0.0,0.33066744,0.7586867
1915,31.38881,0.0,40.715374,43.28796,0.0015292659,0.0,0.32127237,0.7586854
1916,58.415134,0.0,23.503155,43.287937,0.0013278675,0.0,0.32666337,0.75868285
1917,25.639193,0.0,20.761726,43.287937,0.0009867128,0.0,0.30562773,0.75868076
1918,52.862267,0.0,25.193197,43.287926,0.0013608348,0.0,0.3594051,0.7586793
1919,29.818216,0.0,20.420364,43.287952,0.0011435295,0.0,0.3423663,0.7586778
1920,37.046875,0.0,13.609597,43.28794,0.0010038458,0.0,0.3233335,0.75867623
1921,40.735996,0.0,25.084759,43.28792,0.0009930115,0.0,0.32858628,0.75867486
1922,39.216293,0.0,16.755657,43.287903,0.0011297928,0.0,0.3439208,0.7586733
1923,37.903595,0.0,24.452831,43.287903,0.00084923644,0.0,0.32091075,0.7586719
1924,29.39775,0.0,29.80393,43.2879,0.001173279,0.0,0.31274945,0.7586718
1925,42.87775,0.0,23.283789,43.28788,0.0011179852,0.0,0.32958496,0.75867146
1926,32.385326,0.0,19.779135,43.28787,0.0011153643,0.0,0.33788812,0.75867116
1927,51.13577,0.0,20.964237,43.287846,0.0010539349,0.0,0.31745344,0.75867057
1928,35.247753,0.0,31.300228,43.287876,0.00087391905,0.0,0.3029558,0.75867
1929,42.929115,0.0,43.075474,43.28788,0.0009610094,0.0,0.31022057,0.75866926
1930,51.67108,0.0,23.433949,43.287933,0.0011003424,0.0,0.33230817,0.75866836
1931,30.124311,0.0,18.693184,43.288,0.0010503202,0.0,0.32699072,0.7586675
1932,53.013218,0.0,15.893433,43.288055,0.0011069534,0.0,0.33164904,0.7586666
1933,25.219763,0.0,20.137732,43.28811,0.0012731358,0.0,0.3146058,0.75866586
1934,39.555485,0.0,22.03865,43.28816,0.00093785115,0.0,0.30118263,0.7586659
1935,42.006355,0.0,24.12404,43.28821,0.0008342156,0.0,0.32970467,0.7586658
1936,43.18383,0.0,20.999023,43.28827,0.0008584924,0.0,0.32162938,0.7586657
1937,50.68698,0.0,30.471077,43.28835,0.0009035901,0.0,0.30452782,0.75866544
1938,41.17199,0.0,16.834011,43.28846,0.00094141153,0.0,0.30508983,0.7586664
1939,57.357143,0.0,20.49261,43.28856,0.0010704653,0.0,0.31144565,0.7586671
1940,39.68232,0.0,19.900501,43.288685,0.0009772518,0.0,0.31487536,0.7586677
1941,48.173218,0.0,19.525036,43.288822,0.0009513518,0.0,0.3248372,0.75866807
1942,35.468678,0.0,27.221148,43.288937,0.00094394333,0.0,0.33082932,0.7586683
1943,39.46057,0.0,23.54289,43.28907,0.0007723988,0.0,0.34739727,0.7586683
1944,29.442604,0.0,35.634556,43.289196,0.0010109805,0.0,0.31943914,0.7586681
1945,42.340115,0.0,26.871752,43.289227,0.0011663397,0.0,0.35813308,0.75866765
1946,35.129032,0.0,24.880423,43.28921,0.0008515913,0.0,0.32506013,0.75866723
1947,31.7962,0.0,47.13978,43.2892,0.00091513107,0.0,0.34481952,0.7586589
1948,47.44968,0.0,25.935461,43.289192,0.0012842001,0.0,0.30771965,0.75865096
1949,42.216053,0.0,23.299212,43.28917,0.0010380496,0.0,0.3016886,0.758644
1950,39.84438,0.0,38.46927,43.289097,0.0008216642,0.0,0.33693725,0.7586375
1951,32.854767,0.0,33.50556,43.28907,0.0010782451,0.0,0.32638466,0.75863165
1952,33.870037,0.0,27.883987,43.288967,0.0014277564,0.0,0.31551728,0.75862634
1953,28.364412,0.0,31.284643,43.288895,0.0013163191,0.0,0.33933076,0.75862145
1954,42.028824,0.0,25.747725,43.28883,0.0008365611,0.0,0.33006865,0.75861704
1955,54.66945,0.0,21.395317,43.288807,0.001406763,0.0,0.30161023,0.758613
1956,45.970066,0.0,20.423702,43.288776,0.0010412985,0.0,0.31849012,0.7586091
1957,31.919165,0.0,24.271948,43.288765,0.0010673106,0.0,0.3758181,0.7586055
1958,32.275143,0.0,20.648577,43.288784,0.0010246492,0.0,0.34379718,0.7586019
1959,61.009033,0.0,40.012867,43.28879,0.0010599361,0.0,0.34068626,0.75859845
1960,45.63745,0.0,21.914803,43.288815,0.00094905123,0.0,0.31302285,0.75859785
1961,31.390722,0.0,24.904915,43.28883,0.0009655765,0.0,0.3093109,0.7585971
1962,47.82308,0.0,15.8166895,43.288868,0.0009383387,0.0,0.34775728,0.75859624
1963,37.269753,0.0,30.53787,43.288902,0.000986973,0.0,0.33615798,0.75859797
1964,34.549812,0.0,26.987423,43.28892,0.0011831889,0.0,0.34505033,0.7585995
1965,39.61535,0.0,20.08649,43.288944,0.0010777478,0.0,0.3008805,0.75860095
1966,25.310814,0.0,24.51029,43.289,0.0011087764,0.0,0.3074028,0.75860196
1967,42.33042,0.0,22.019857,43.289062,0.0010311354,0.0,0.34135744,0.758603
1968,37.852215,0.0,15.801521,43.28912,0.0009875973,0.0,0.35564348,0.75860375
1969,36.862377,0.0,25.27692,43.289165,0.0012441676,0.0,0.36841577,0.7586042
1970,30.925709,0.0,27.682951,43.289227,0.0010510786,0.0,0.32468706,0.75860465
1971,41.937378,0.0,39.092834,43.289265,0.0007599746,0.0,0.33130044,0.7586049
1972,34.510345,0.0,25.977182,43.28931,0.0010345206,0.0,0.3055048,0.75860006
1973,53.929237,0.0,25.402567,43.289345,0.0010279608,0.0,0.30583823,0.7585957
1974,37.356552,0.0,34.417046,43.28937,0.00086952513,0.0,0.37502846,0.7585917
1975,42.758266,0.0,15.566473,43.289448,0.00082894246,0.0,0.3116302,0.75858814
1976,49.860607,0.0,24.322334,43.289513,0.0011018143,0.0,0.31137526,0.75858474
1977,30.720789,0.0,32.582355,43.28957,0.0010736575,0.0,0.29410672,0.75858146
1978,41.1023,0.0,23.489542,43.28959,0.00077981566,0.0,0.32422757,0.75857824
1979,31.930424,0.0,38.464443,43.289593,0.0010340236,0.0,0.32904607,0.7585754
1980,41.151936,0.0,29.821552,43.289505,0.00094053184,0.0,0.31312677,0.7585726
1981,33.71546,0.0,20.612186,43.28942,0.0010371101,0.0,0.3157438,0.7585701
1982,33.78132,0.0,25.838263,43.289333,0.0008509712,0.0,0.2812021,0.7585676
1983,40.067867,0.0,17.797714,43.289253,0.0010566708,0.0,0.3257119,0.75856507
1984,34.37033,0.0,20.25854,43.28917,0.0007694712,0.0,0.31364274,0.75856274
1985,42.356346,0.0,16.881235,43.289078,0.00096267264,0.0,0.33017543,0.7585605
1986,43.925644,0.0,20.46903,43.28901,0.00072242104,0.0,0.31531876,0.75855833
1987,39.79215,0.0,17.916544,43.288956,0.0009948385,0.0,0.33519936,0.7585563
1988,47.64681,0.0,18.706926,43.288902,0.00085455726,0.0,0.28253573,0.75855464
1989,35.464863,0.0,20.693184,43.288834,0.0011401017,0.0,0.3237756,0.75855196
1990,31.071606,0.0,30.88343,43.288784,0.0012888319,0.0,0.29875442,0.7585493
1991,34.355587,0.0,19.800646,43.288757,0.00086518587,0.0,0.32157108,0.7585467
1992,32.005314,0.0,48.14341,43.288723,0.00084597105,0.0,0.32755837,0.75854427
1993,36.776897,0.0,33.13926,43.288715,0.0012423263,0.0,0.33662257,0.758542
1994,43.25394,0.0,31.911642,43.288754,0.0013546736,0.0,0.31076273,0.7585397
1995,38.790077,0.0,32.451473,43.288795,0.0010850785,0.0,0.3054243,0.7585374
1996,39.062756,0.0,27.701582,43.288834,0.0008728276,0.0,0.33463305,0.7585354
1997,31.051216,0.0,22.819544,43.288868,0.0011694826,0.0,0.30589682,0.7585333
1998,31.651611,0.0,31.924711,43.288883,0.0009106281,0.0,0.32309848,0.7585312
1999,26.470055,0.0,39.51329,43.28885,0.0011814572,0.0,0.31079125,0.7585292
2000,45.098072,0.0,28.116323,43.28885,0.000798064,0.0,0.30486596,0.75852716
2001,34.108673,0.0,29.530008,43.28885,0.00086026604,0.0,0.303168,0.7585252
2002,42.26767,0.0,21.065308,43.288857,0.0011316082,0.0,0.31548497,0.75852334
2003,28.271349,0.0,29.997879,43.288876,0.0011631993,0.0,0.32242438,0.7585224
2004,37.990406,0.0,34.84987,43.288895,0.0013420352,0.0,0.32115427,0.7585214
2005,55.046925,0.0,23.991373,43.288857,0.0012125549,0.0,0.3271557,0.75852025
2006,41.329414,0.0,24.168318,43.288868,0.0009733948,0.0,0.29852316,0.7585193
2007,42.22791,0.0,36.050568,43.28887,0.0010127416,0.0,0.3076206,0.75851804
2008,34.89173,0.0,25.776232,43.288895,0.001165035,0.0,0.31466144,0.75851697
2009,50.500732,0.0,21.51104,43.288956,0.0012361021,0.0,0.30492252,0.7585158
2010,42.60317,0.0,22.368084,43.289017,0.0011926452,0.0,0.30986473,0.75851446
2011,41.498745,0.0,23.884432,43.289093,0.0013949706,0.0,0.2993045,0.75851315
2012,47.273956,0.0,25.561193,43.289146,0.001341042,0.0,0.30638844,0.7585179
2013,37.630356,0.0,19.42874,43.289215,0.0016697732,0.0,0.3308941,0.7585221
2014,34.48222,0.0,22.860674,43.28924,0.0013407245,0.0,0.30693227,0.7585257
2015,49.55397,0.0,30.769,43.28932,0.0010798315,0.0,0.31785402,0.7585289
2016,26.251644,0.0,27.838594,43.289425,0.00084029697,0.0,0.31208777,0.7585316
2017,50.60714,0.0,18.193254,43.289463,0.00082211493,0.0,0.32485324,0.7585338
2018,38.76628,0.0,21.131031,43.289505,0.0012430723,0.0,0.3277086,0.75853556
2019,42.69694,0.0,20.974089,43.28956,0.0010290847,0.0,0.3353909,0.75853705
2020,25.839645,0.0,14.308026,43.289536,0.0008894248,0.0,0.30266687,0.75853825
2021,46.25476,0.0,18.630598,43.28951,0.0010640139,0.0,0.30336928,0.75853914
2022,46.994587,0.0,18.092741,43.289467,0.00085954193,0.0,0.3005024,0.7585389
2023,36.01578,0.0,20.860956,43.289425,0.0012706905,0.0,0.32697415,0.7585386
2024,33.484367,0.0,23.097675,43.28938,0.0012689519,0.0,0.3252854,0.75853825
2025,24.003227,0.0,27.78036,43.289326,0.00084227574,0.0,0.30322105,0.7585378
2026,49.441082,0.0,26.683937,43.28928,0.00093709514,0.0,0.31790644,0.75853723
2027,43.26103,0.0,25.49222,43.289185,0.0009566336,0.0,0.3080111,0.7585365
2028,30.525448,0.0,49.085735,43.289093,0.001253647,0.0,0.3358426,0.75853574
2029,39.614243,0.0,33.88614,43.289047,0.0011654901,0.0,0.31619072,0.75853497
2030,28.810781,0.0,22.6415,43.289,0.0010437388,0.0,0.30509487,0.7585341
2031,41.854237,0.0,16.464287,43.28895,0.0011180135,0.0,0.3157242,0.75853306
2032,33.161346,0.0,15.347344,43.288906,0.0009889697,0.0,0.319588,0.7585321
2033,43.496445,0.0,23.716438,43.288853,0.0012187508,0.0,0.31874445,0.75853103
2034,47.88397,0.0,26.396412,43.288803,0.0009808241,0.0,0.31049502,0.7585299
2035,40.246387,0.0,21.439302,43.288757,0.001129247,0.0,0.3152345,0.7585287
2036,56.531223,0.0,25.024664,43.28871,0.0012156134,0.0,0.35019994,0.75852954
2037,27.463943,0.0,19.509148,43.288708,0.0010880927,0.0,0.33585748,0.75852937
2038,35.109932,0.0,46.483727,43.288704,0.0010552837,0.0,0.32674798,0.7585292
2039,36.37192,0.0,33.529705,43.288746,0.0009530502,0.0,0.31250376,0.7585288
2040,54.887962,0.0,24.830639,43.288773,0.0009409261,0.0,0.3261366,0.7585286
2041,58.853607,0.0,19.409481,43.28879,0.0010555949,0.0,0.31460157,0.75852823
2042,34.379314,0.0,31.607393,43.2888,0.0007285031,0.0,0.3080169,0.75852776
2043,37.352833,0.0,23.685263,43.288795,0.0010805305,0.0,0.332846,0.7585273
2044,42.248146,0.0,29.064981,43.288815,0.0010682438,0.0,0.30977565,0.7585267
2045,29.97269,0.0,40.61516,43.288807,0.0012847972,0.0,0.29233032,0.7585261
2046,67.339035,0.0,22.066633,43.288853,0.0009104088,0.0,0.2856474,0.7585254
2047,43.424065,0.0,28.91971,43.2889,0.0011126848,0.0,0.3107487,0.7585246
2048,38.112926,0.0,26.79506,43.28892,0.00091864885,0.0,0.3334515,0.75852376
2049,30.517334,0.0,12.835146,43.288967,0.0012325601,0.0,0.30733865,0.7585229
2050,42.268707,0.0,27.280474,43.289013,0.0012422339,0.0,0.33674908,0.758522
2051,31.705757,0.0,23.847282,43.289093,0.0008535888,0.0,0.29062158,0.7585209
2052,44.8209,0.0,23.075136,43.289204,0.00094406866,0.0,0.33222577,0.7585197
2053,30.134905,0.0,23.424341,43.2893,0.0010739986,0.0,0.29788232,0.7585186
2054,36.049984,0.0,19.163664,43.28938,0.00093691004,0.0,0.31628177,0.7585173
2055,36.81334,0.0,18.82026,43.28945,0.0011704011,0.0,0.30803198,0.7585161
2056,53.53888,0.0,32.21422,43.289524,0.0010368265,0.0,0.33384773,0.75851476
2057,39.309048,0.0,21.14555,43.289577,0.0010106142,0.0,0.33544016,0.75851345
2058,40.76041,0.0,23.54976,43.289627,0.0008673634,0.0,0.348664,0.758512
2059,45.95078,0.0,23.753967,43.289646,0.0013743229,0.0,0.32113355,0.75851065
2060,34.036743,0.0,19.269512,43.28967,0.000812058,0.0,0.26375398,0.75850916
2061,28.943233,0.0,45.007557,43.289715,0.0012914015,0.0,0.3387987,0.7585079
2062,33.45831,0.0,24.819973,43.28975,0.001119951,0.0,0.33340096,0.7585068
2063,27.88691,0.0,14.781108,43.289764,0.0009933854,0.0,0.35055196,0.75850356
2064,37.156284,0.0,19.655556,43.289757,0.0009322743,0.0,0.36356044,0.7585005
2065,57.29927,0.0,26.982775,43.28977,0.0010892979,0.0,0.29529205,0.7584978
2066,31.059513,0.0,27.265972,43.289757,0.00091104413,0.0,0.35472584,0.7584952
