,0,1,2,3,4,5,6,7
2067,36.51494,0.0,26.278399,43.289803,0.0009578788,0.0,0.30524215,0.7584928
2068,38.060364,0.0,14.451603,43.28987,0.0008329884,0.0,0.3495903,0.7584905
2069,49.39001,0.0,19.825544,43.28996,0.0010321647,0.0,0.34488767,0.7584884
2070,35.3437,0.0,15.0865135,43.290024,0.0011751953,0.0,0.31923836,0.75848633
2071,33.27238,0.0,21.579224,43.290085,0.000889482,0.0,0.30612653,0.75848436
2072,36.232216,0.0,18.299938,43.290134,0.001002369,0.0,0.3088404,0.75848264
2073,29.61638,0.0,26.164232,43.290195,0.0010442287,0.0,0.3141368,0.7584811
2074,38.42378,0.0,23.846523,43.290237,0.0009930686,0.0,0.29696262,0.7584796
2075,27.868673,0.0,20.272831,43.29026,0.0014980659,0.0,0.3458029,0.75847805
2076,26.019152,0.0,21.897795,43.29028,0.0008590582,0.0,0.33091578,0.75847644
2077,35.182312,0.0,17.189913,43.29035,0.0015536752,0.0,0.32002115,0.7584749
2078,24.625298,0.0,16.076174,43.290424,0.0009099565,0.0,0.31136155,0.7584733
2079,27.823763,0.0,20.816628,43.29051,0.0011912999,0.0,0.350267,0.7584717
2080,39.49603,0.0,22.109615,43.290592,0.00063806574,0.0,0.3183118,0.7584701
2081,33.18928,0.0,32.882797,43.29063,0.0010808983,0.0,0.34503517,0.7584711
2082,35.258305,0.0,36.88713,43.29063,0.0010190525,0.0,0.32100886,0.7584717
2083,45.60663,0.0,24.558134,43.290733,0.0010759926,0.0,0.32556826,0.75847226
2084,41.82648,0.0,22.613953,43.2908,0.001230598,0.0,0.32944244,0.7584725
2085,46.519352,0.0,24.689531,43.29089,0.0009191075,0.0,0.3145344,0.75847256
2086,46.37622,0.0,28.124704,43.290997,0.0010040014,0.0,0.33725652,0.7584725
2087,50.912594,0.0,34.44376,43.291134,0.00079414644,0.0,0.35564122,0.75847226
2088,44.313103,0.0,16.939327,43.29128,0.0011083103,0.0,0.30481267,0.75847185
2089,40.228268,0.0,30.347889,43.29143,0.0011489042,0.0,0.2966078,0.75847095
2090,57.689854,0.0,15.150443,43.29152,0.0008221159,0.0,0.3259046,0.7584703
2091,47.84099,0.0,20.634815,43.291626,0.0011807142,0.0,0.37291932,0.7584707
2092,63.942715,0.0,19.889505,43.291714,0.0011664045,0.0,0.3359607,0.75847113
2093,36.2717,0.0,28.918856,43.291794,0.00095394475,0.0,0.3587939,0.7584684
2094,45.276337,0.0,24.80645,43.29187,0.0009861913,0.0,0.33664605,0.75846606
2095,36.865704,0.0,32.09432,43.291935,0.0008603776,0.0,0.33705175,0.7584637
2096,35.902027,0.0,24.753023,43.29196,0.00088872126,0.0,0.3358394,0.7584637
2097,30.199144,0.0,23.395134,43.291977,0.00093056256,0.0,0.32231152,0.7584637
2098,36.29945,0.0,41.569496,43.291985,0.0010080324,0.0,0.31938016,0.7584637
2099,46.376595,0.0,21.931633,43.291965,0.0011833955,0.0,0.35053074,0.7584635
2100,34.285114,0.0,21.393044,43.291935,0.0010074879,0.0,0.33388466,0.7584633
2101,56.43863,0.0,22.529924,43.291897,0.00085401733,0.0,0.3503972,0.758463
2102,49.91684,0.0,20.93135,43.291817,0.0009935314,0.0,0.361919,0.7584626
2103,35.042576,0.0,21.21101,43.291737,0.0011345183,0.0,0.3164199,0.75846225
2104,29.155252,0.0,20.567003,43.291664,0.00096350483,0.0,0.33826113,0.75846165
2105,38.249714,0.0,32.614407,43.291588,0.0009239378,0.0,0.326444,0.758461
2106,52.395473,0.0,23.124344,43.291477,0.0014695202,0.0,0.33336994,0.75846034
2107,32.832565,0.0,23.988678,43.2914,0.0016191866,0.0,0.31755176,0.75845957
2108,34.42846,0.0,24.81239,43.291298,0.0010771962,0.0,0.3119197,0.7584587
2109,42.10848,0.0,19.658928,43.291237,0.0016086944,0.0,0.3626152,0.7584579
2110,52.754807,0.0,24.522852,43.291203,0.0011542256,0.0,0.30814242,0.75845695
2111,42.490032,0.0,17.481363,43.291126,0.0015578301,0.0,0.32896668,0.7584559
2112,67.41157,0.0,19.913614,43.29104,0.0010482448,0.0,0.34538937,0.75845474
2113,35.172092,0.0,34.114464,43.290966,0.0008851599,0.0,0.3075921,0.75845355
2114,55.893158,0.0,31.304028,43.290905,0.00096828956,0.0,0.34581447,0.7584525
2115,36.329197,0.0,22.419123,43.290855,0.001043159,0.0,0.3280493,0.7584512
2116,47.429752,0.0,20.958315,43.29084,0.0011214302,0.0,0.33947036,0.7584499
2117,38.66875,0.0,15.990989,43.290848,0.0012236894,0.0,0.31471398,0.7584486
2118,38.25487,0.0,21.740227,43.290848,0.0013245326,0.0,0.35118157,0.7584471
2119,57.697433,0.0,15.974408,43.29084,0.0009175594,0.0,0.32731628,0.75844574
2120,48.87925,0.0,13.054535,43.2908,0.001388747,0.0,0.3258446,0.75844425
2121,50.705696,0.0,18.711779,43.290775,0.001679391,0.0,0.3395905,0.7584497
2122,41.12624,0.0,22.688372,43.290756,0.0009965173,0.0,0.34345147,0.7584505
2123,39.400333,0.0,21.212545,43.290714,0.0010057115,0.0,0.33750102,0.7584512
2124,37.41262,0.0,34.834652,43.290657,0.0011061899,0.0,0.36362714,0.75845176
2125,34.1926,0.0,33.332638,43.290745,0.0014540795,0.0,0.2989296,0.758452
2126,25.15123,0.0,14.325427,43.290813,0.0012838274,0.0,0.31015742,0.7584521
2127,44.95025,0.0,25.590618,43.29086,0.00096988975,0.0,0.31526846,0.75845253
2128,40.176792,0.0,26.15102,43.29091,0.0013382526,0.0,0.3319094,0.7584528
2129,41.200092,0.0,19.570787,43.29096,0.0011625463,0.0,0.31749928,0.758453
2130,50.78942,0.0,30.889318,43.291004,0.0010720487,0.0,0.30832395,0.7584529
2131,47.139557,0.0,30.496782,43.291046,0.0012006855,0.0,0.29063937,0.7584556
2132,47.129646,0.0,39.17553,43.29109,0.0014687432,0.0,0.31362617,0.758458
2133,49.905315,0.0,18.001574,43.291134,0.000994673,0.0,0.32320613,0.75845987
2134,26.806902,0.0,27.554142,43.2912,0.0012396493,0.0,0.30842325,0.75846153
2135,47.151577,0.0,34.089092,43.29128,0.00080034556,0.0,0.33445334,0.7584627
2136,48.06186,0.0,24.006868,43.29134,0.0010978141,0.0,0.30193996,0.75846386
2137,41.10054,0.0,18.82428,43.291367,0.0013021849,0.0,0.28492236,0.7584647
2138,47.016685,0.0,24.21513,43.291405,0.0010525098,0.0,0.30514416,0.75846523
2139,30.944775,0.0,16.825066,43.29144,0.0013423072,0.0,0.297932,0.75846463
2140,50.057224,0.0,18.945503,43.291492,0.001016407,0.0,0.32919526,0.75846386
2141,57.859818,0.0,22.302725,43.29154,0.0013120254,0.0,0.30322552,0.75846314
2142,31.859175,0.0,20.236023,43.29155,0.0013393493,0.0,0.34451613,0.7584622
2143,52.14483,0.0,12.820569,43.291553,0.0009096902,0.0,0.34742242,0.7584613
2144,30.943615,0.0,19.754362,43.291542,0.0009951306,0.0,0.31888142,0.75846034
2145,55.459343,0.0,21.854738,43.291553,0.0014159399,0.0,0.30665696,0.7584593
2146,36.6789,0.0,18.147877,43.291588,0.0009792384,0.0,0.3103461,0.7584582
2147,30.259493,0.0,18.394182,43.291615,0.0009549104,0.0,0.30506358,0.75845695
2148,39.04117,0.0,20.070335,43.291626,0.00094615447,0.0,0.3249369,0.75845563
2149,35.587574,0.0,16.270435,43.291656,0.0010704896,0.0,0.32680342,0.7584543
2150,41.628292,0.0,19.85721,43.291676,0.0010262963,0.0,0.31473488,0.758453
2151,28.299839,0.0,20.061678,43.291664,0.0009981534,0.0,0.28687382,0.75845164
2152,48.203865,0.0,17.906649,43.29166,0.0009011696,0.0,0.30435583,0.75845015
2153,37.274193,0.0,37.82211,43.291626,0.0011726056,0.0,0.32503343,0.75844777
2154,32.029854,0.0,17.13093,43.291645,0.0011603006,0.0,0.32595748,0.75844556
2155,33.385418,0.0,21.575426,43.29167,0.0013368246,0.0,0.2992385,0.7584434
2156,45.122005,0.0,22.811014,43.291683,0.0012871578,0.0,0.31712127,0.75844127
2157,51.79447,0.0,24.287642,43.291702,0.001304226,0.0,0.30479607,0.7584392
2158,70.222946,0.0,14.962223,43.291725,0.0011332654,0.0,0.30450043,0.7584371
2159,44.46445,0.0,34.26485,43.29175,0.0008680883,0.0,0.34542817,0.75843513
2160,68.25846,0.0,18.50592,43.29171,0.0012218569,0.0,0.31065905,0.75843346
2161,43.80175,0.0,21.97512,43.29168,0.0011042054,0.0,0.30334744,0.7584317
2162,34.38668,0.0,27.891928,43.29164,0.0009992656,0.0,0.332173,0.75843006
2163,35.369183,0.0,35.106358,43.291615,0.001358082,0.0,0.32406396,0.7584291
2164,37.826996,0.0,21.46862,43.291573,0.0011669225,0.0,0.32186052,0.7584279
2165,35.004967,0.0,25.510958,43.291523,0.0008897208,0.0,0.3253526,0.7584269
2166,40.539936,0.0,28.02793,43.291492,0.001075262,0.0,0.32040593,0.7584258
2167,43.636913,0.0,27.34755,43.29144,0.0013294506,0.0,0.3186082,0.75842476
2168,48.497337,0.0,30.810259,43.291397,0.001089896,0.0,0.30418712,0.7584237
2169,25.117554,0.0,17.121124,43.291332,0.0010273553,0.0,0.34369442,0.75842845
2170,53.450764,0.0,18.253708,43.291294,0.0008660056,0.0,0.2979173,0.7584327
2171,26.166927,0.0,38.49249,43.291256,0.0013146743,0.0,0.29935038,0.75843656
2172,32.728416,0.0,26.08634,43.29125,0.0011206906,0.0,0.33935928,0.75844
2173,32.789013,0.0,24.534172,43.291264,0.0012750833,0.0,0.325277,0.75844294
2174,40.833237,0.0,33.036938,43.291283,0.0009628333,0.0,0.30338275,0.7584455
2175,49.153122,0.0,24.859615,43.29131,0.0010405299,0.0,0.3354692,0.7584472
2176,47.7232,0.0,21.038145,43.291325,0.00105784,0.0,0.32886016,0.75844914
2177,35.609806,0.0,33.614964,43.291405,0.00090986927,0.0,0.3653389,0.7584544
2178,30.378649,0.0,16.798767,43.291473,0.0010496664,0.0,0.30187583,0.75845903
2179,32.093098,0.0,28.538433,43.291546,0.0012086655,0.0,0.3416276,0.758463
2180,34.647087,0.0,22.583216,43.291584,0.0010963555,0.0,0.32143414,0.75846666
2181,63.318245,0.0,18.877539,43.291584,0.0011273468,0.0,0.30915588,0.7584693
2182,34.031868,0.0,20.775753,43.291576,0.0011035729,0.0,0.34436995,0.75847167
2183,32.99649,0.0,17.94122,43.29154,0.00094184186,0.0,0.3171873,0.75847286
2184,25.346554,0.0,18.634823,43.291496,0.001096168,0.0,0.31693804,0.75847363
2185,48.938957,0.0,22.499022,43.29145,0.0010344809,0.0,0.3154709,0.7584742
2186,39.990128,0.0,33.929157,43.291397,0.0017077432,0.0,0.35026848,0.7584744
2187,28.631292,0.0,21.216387,43.291355,0.001401129,0.0,0.28924388,0.7584745
2188,37.72983,0.0,25.654154,43.291286,0.0012789257,0.0,0.3177871,0.75847447
2189,35.41129,0.0,21.09069,43.291237,0.0010774372,0.0,0.2951082,0.7584743
2190,39.084953,0.0,21.491879,43.291206,0.0012146618,0.0,0.35869178,0.7584739
2191,35.684673,0.0,31.868603,43.29118,0.00089698134,0.0,0.3308118,0.7584734
2192,30.822754,0.0,16.115992,43.291103,0.0011493368,0.0,0.36734256,0.7584728
2193,33.64416,0.0,12.419588,43.291058,0.0009394555,0.0,0.32764235,0.75849473
2194,38.67592,0.0,28.699469,43.29101,0.0011879804,0.0,0.34369192,0.75851464
2195,67.13173,0.0,25.565891,43.291004,0.0011618676,0.0,0.3279016,0.75853264
2196,33.026024,0.0,24.091064,43.291004,0.0009849773,0.0,0.29016933,0.758549
2197,33.614918,0.0,17.848354,43.29104,0.0007899606,0.0,0.32945248,0.7585633
2198,41.71354,0.0,29.911213,43.29108,0.0011848507,0.0,0.31027687,0.7585774
2199,36.52944,0.0,25.278532,43.29108,0.0010526949,0.0,0.30942518,0.7585903
2200,39.766586,0.0,18.680277,43.291073,0.00093140616,0.0,0.31937277,0.75860167
2201,35.676105,0.0,21.323294,43.29106,0.001868543,0.0,0.3425979,0.7586113
2202,41.13689,0.0,17.29152,43.291042,0.0008821913,0.0,0.3348663,0.75862
2203,39.809097,0.0,23.75286,43.291035,0.0015019171,0.0,0.35364842,0.75862765
2204,37.315765,0.0,24.222343,43.291,0.0012959702,0.0,0.3269298,0.7586345
2205,37.545704,0.0,26.91747,43.290997,0.0010510343,0.0,0.30285716,0.7586405
2206,21.27451,0.0,22.343887,43.291,0.0006532362,0.0,0.29082692,0.7586458
2207,48.691055,0.0,29.72235,43.291016,0.0013131213,0.0,0.2947414,0.7586504
2208,54.770466,0.0,21.208166,43.29098,0.0015398664,0.0,0.34042236,0.75865453
2209,38.77571,0.0,35.96747,43.290924,0.0008944855,0.0,0.2976821,0.75865793
2210,46.014015,0.0,20.6816,43.290894,0.00096599635,0.0,0.34359956,0.75866103
2211,41.756557,0.0,20.538488,43.290894,0.0014243079,0.0,0.3119787,0.75866354
2212,33.402863,0.0,23.335258,43.29088,0.0010589489,0.0,0.35318613,0.7586657
2213,43.215702,0.0,21.764713,43.290886,0.0013450723,0.0,0.33914608,0.75866747
2214,33.19782,0.0,23.742668,43.290916,0.0008841766,0.0,0.32037482,0.7586728
2215,54.124916,0.0,30.04383,43.290955,0.0013423448,0.0,0.3246075,0.7586763
2216,41.352554,0.0,15.496392,43.29103,0.0012112957,0.0,0.31439465,0.75867945
2217,46.68439,0.0,35.615665,43.291084,0.0014115595,0.0,0.34660816,0.7586822
2218,38.476208,0.0,20.223648,43.291054,0.0010471218,0.0,0.3337972,0.7586845
2219,43.012363,0.0,16.395521,43.291042,0.001276572,0.0,0.31641442,0.7586883
2220,39.228733,0.0,23.227173,43.291058,0.001398351,0.0,0.3360265,0.7586913
2221,37.05891,0.0,15.774274,43.29109,0.001412641,0.0,0.3104316,0.75869274
2222,41.020546,0.0,18.928865,43.2911,0.0011504197,0.0,0.31671906,0.7586939
2223,37.164215,0.0,15.245599,43.291164,0.0010165875,0.0,0.3077496,0.758695
2224,33.63474,0.0,20.491955,43.291206,0.001402325,0.0,0.30579036,0.7586957
2225,44.686264,0.0,19.650991,43.29125,0.0014721304,0.0,0.33041593,0.75869626
2226,39.226543,0.0,38.36546,43.291294,0.0010984305,0.0,0.32524067,0.75869656
2227,46.168514,0.0,17.392689,43.291363,0.0012009591,0.0,0.29042286,0.7586959
2228,30.53181,0.0,15.780029,43.29142,0.001168803,0.0,0.31599554,0.7586951
2229,54.807602,0.0,20.171602,43.29147,0.001140719,0.0,0.32032186,0.7586918
2230,56.8966,0.0,30.62922,43.2915,0.0012358311,0.0,0.3191005,0.7586887
2231,34.437916,0.0,21.24699,43.29156,0.0012207883,0.0,0.31784266,0.758686
2232,40.318424,0.0,23.958591,43.291588,0.0013336971,0.0,0.3207384,0.75868326
2233,39.095066,0.0,35.713776,43.291584,0.0009733752,0.0,0.3011435,0.7586808
2234,63.860638,0.0,21.267815,43.291553,0.00085116667,0.0,0.30144995,0.75867856
2235,29.41435,0.0,22.810759,43.291508,0.0014652027,0.0,0.33515447,0.75867635
2236,32.55041,0.0,17.069767,43.291462,0.0010157487,0.0,0.317028,0.75867426
2237,25.571125,0.0,21.07968,43.291416,0.0013629011,0.0,0.30890548,0.75867236
2238,40.55532,0.0,26.27548,43.29138,0.0009212758,0.0,0.30796483,0.75867045
2239,32.095673,0.0,24.29526,43.291378,0.001056345,0.0,0.31050608,0.75866866
2240,36.599884,0.0,27.99618,43.291386,0.0012292997,0.0,0.3243669,0.7586668
2241,37.69603,0.0,29.724957,43.29133,0.0014673481,0.0,0.3317872,0.7586651
2242,31.331226,0.0,17.612518,43.291286,0.0009414409,0.0,0.28990263,0.75866336
2243,50.18627,0.0,21.80152,43.29127,0.00091222645,0.0,0.326757,0.75866157
2244,50.38514,0.0,19.378895,43.2913,0.0011233634,0.0,0.31939366,0.7586598
2245,56.619724,0.0,26.456999,43.29134,0.0012782421,0.0,0.33171183,0.7586581
2246,43.34002,0.0,18.255026,43.291405,0.0010647026,0.0,0.3111644,0.75865644
2247,45.85788,0.0,34.82207,43.291447,0.0013619699,0.0,0.29577404,0.7586547
2248,46.378628,0.0,21.292706,43.29146,0.0010404446,0.0,0.30010208,0.75865304
2249,47.07083,0.0,29.91818,43.29147,0.001147753,0.0,0.31113616,0.75865144
2250,46.598797,0.0,22.41183,43.29151,0.0011230558,0.0,0.37551078,0.7586498
2251,29.038403,0.0,22.973417,43.29155,0.00091992633,0.0,0.33590072,0.7586481
2252,38.103184,0.0,26.483603,43.291595,0.0010030877,0.0,0.30919167,0.7586464
2253,44.829567,0.0,24.429806,43.291656,0.0013010928,0.0,0.3718657,0.7586449
2254,44.421494,0.0,31.407995,43.291702,0.0012813683,0.0,0.2805672,0.75864327
2255,26.602566,0.0,18.145481,43.29171,0.0009465089,0.0,0.32152647,0.75864166
2256,37.13075,0.0,16.339842,43.29168,0.0011592966,0.0,0.34071112,0.75864
2257,49.34946,0.0,18.73314,43.29169,0.000800552,0.0,0.3513013,0.75863844
2258,31.662874,0.0,19.311747,43.291676,0.00079368026,0.0,0.35361707,0.75863683
2259,51.37982,0.0,21.458508,43.29164,0.0008304779,0.0,0.3073309,0.75863516
2260,28.65783,0.0,14.8776245,43.291634,0.0010283141,0.0,0.33788043,0.75863427
2261,43.500637,0.0,27.624317,43.29161,0.00090901175,0.0,0.31922805,0.7586333
2262,32.79796,0.0,30.382137,43.291595,0.0007840059,0.0,0.3032101,0.7586322
2263,70.117325,0.0,19.357744,43.291584,0.0011059045,0.0,0.34998792,0.7586312
2264,25.153307,0.0,23.890303,43.291573,0.00087921345,0.0,0.32082862,0.75863
2265,35.48265,0.0,29.37398,43.2916,0.00079753733,0.0,0.31186184,0.75862885
2266,37.07462,0.0,23.440798,43.291687,0.0010989194,0.0,0.3187875,0.7586277
2267,36.938763,0.0,34.41712,43.291744,0.0010027629,0.0,0.32428244,0.75862646
2268,44.60568,0.0,22.60194,43.291798,0.0008430601,0.0,0.3430457,0.75862586
2269,35.558453,0.0,18.200073,43.291878,0.0010174135,0.0,0.38096675,0.75862527
2270,28.87622,0.0,24.309229,43.29201,0.00086326804,0.0,0.30392775,0.7586246
2271,57.94783,0.0,27.488749,43.29217,0.0012925438,0.0,0.29979968,0.75862384
2272,30.006914,0.0,18.453617,43.292328,0.00086882425,0.0,0.29959375,0.758623
2273,41.18492,0.0,23.888018,43.29247,0.0010004645,0.0,0.3052343,0.75862193
2274,29.169653,0.0,20.038912,43.292587,0.0009340894,0.0,0.32012004,0.7586209
2275,39.180325,0.0,17.917562,43.292698,0.00097526645,0.0,0.2919761,0.7586197
2276,49.626575,0.0,30.520401,43.2928,0.0009501892,0.0,0.3064533,0.75861853
2277,55.040012,0.0,47.07232,43.292866,0.0010096076,0.0,0.32817695,0.7586202
2278,48.643585,0.0,26.796118,43.292873,0.0008248344,0.0,0.32466,0.75862163
2279,53.85874,0.0,56.439053,43.292847,0.00083916506,0.0,0.30290258,0.7586228
2280,32.856026,0.0,23.937252,43.292755,0.00089366233,0.0,0.31160927,0.7586236
2281,42.32711,0.0,24.602543,43.292664,0.00079480093,0.0,0.33461517,0.7586243
2282,49.991714,0.0,20.32477,43.292583,0.00095816207,0.0,0.2926273,0.7586247
2283,62.700073,0.0,38.856632,43.29251,0.001260753,0.0,0.32061216,0.7586228
2284,34.322784,0.0,15.900755,43.292507,0.0018307384,0.0,0.3530509,0.758621
2285,47.78772,0.0,25.556232,43.292507,0.0010042982,0.0,0.342344,0.7586193
2286,36.78278,0.0,15.134069,43.292503,0.0010113865,0.0,0.3064508,0.75861764
2287,42.961666,0.0,27.732803,43.292507,0.0015075242,0.0,0.32305098,0.75861526
2288,45.87185,0.0,20.307081,43.292496,0.0010587903,0.0,0.36909062,0.75861084
2289,48.15699,0.0,38.86307,43.29251,0.0011516933,0.0,0.28408104,0.75860673
2290,39.594063,0.0,19.91125,43.292496,0.001405287,0.0,0.31003785,0.75860286
2291,53.978523,0.0,29.81383,43.292458,0.0010994982,0.0,0.3523295,0.75859934
2292,35.093285,0.0,22.748226,43.292393,0.00091456267,0.0,0.30163977,0.75859594
2293,29.349028,0.0,16.125021,43.29238,0.0012280535,0.0,0.29695898,0.75859267
2294,36.610798,0.0,32.66856,43.292355,0.0011183426,0.0,0.29686582,0.75858957
2295,36.930717,0.0,18.447287,43.292355,0.00086713897,0.0,0.31072602,0.75858665
2296,42.678177,0.0,21.07662,43.29233,0.0015635116,0.0,0.26561671,0.75858396
2297,44.87851,0.0,19.420105,43.292313,0.00090887485,0.0,0.32431832,0.75858134
2298,41.230812,0.0,23.324373,43.292336,0.0012962747,0.0,0.33477232,0.7585789
2299,40.16306,0.0,27.55821,43.292313,0.0010641415,0.0,0.31217077,0.7585765
2300,41.929085,0.0,36.854816,43.2923,0.0009787611,0.0,0.32078195,0.7585741
2301,41.633137,0.0,27.458334,43.292313,0.0010558701,0.0,0.3379973,0.7585767
2302,57.967697,0.0,28.884884,43.292324,0.0010271184,0.0,0.34506583,0.758579
2303,31.494242,0.0,19.22116,43.29231,0.0018111642,0.0,0.33489808,0.7585802
2304,33.216076,0.0,20.17092,43.292305,0.0010687145,0.0,0.35187173,0.7585812
2305,55.24296,0.0,25.848284,43.29226,0.001066253,0.0,0.304676,0.7585821
2306,33.119667,0.0,16.602661,43.29222,0.0012404671,0.0,0.3236129,0.758583
2307,39.301754,0.0,25.467485,43.292202,0.0010146014,0.0,0.30099806,0.7585837
2308,56.011936,0.0,33.474194,43.29222,0.0011650616,0.0,0.2971584,0.7585843
2309,50.595444,0.0,13.787195,43.29231,0.000703588,0.0,0.29575175,0.75858474
2310,32.86713,0.0,17.396233,43.292374,0.0010030253,0.0,0.3307944,0.75858504
2311,42.589966,0.0,18.934376,43.292397,0.0011446736,0.0,0.30969223,0.7585853
2312,33.701977,0.0,24.30526,43.292423,0.00095546636,0.0,0.32813752,0.7585852
2313,37.62292,0.0,25.954865,43.2925,0.001009309,0.0,0.31929314,0.7585851
2314,65.347755,0.0,33.3012,43.29252,0.0012549413,0.0,0.32489097,0.7585849
2315,32.045868,0.0,19.465126,43.29252,0.0009056161,0.0,0.31750795,0.7585846
2316,59.969322,0.0,21.146082,43.29249,0.0010431599,0.0,0.3309263,0.75858396
2317,42.62692,0.0,18.611177,43.29245,0.0011142835,0.0,0.35794634,0.7585833
2318,44.4765,0.0,17.463974,43.292423,0.0011001237,0.0,0.27938685,0.75858253
2319,39.872093,0.0,27.037737,43.2924,0.0010391064,0.0,0.32367045,0.75858176
2320,46.08958,0.0,32.95322,43.292408,0.00092757493,0.0,0.2847246,0.75858074
2321,49.000908,0.0,24.006592,43.292408,0.00095597876,0.0,0.3066043,0.75857985
2322,44.767773,0.0,23.596615,43.292423,0.0010237745,0.0,0.30814755,0.75857884
2323,34.86717,0.0,15.092798,43.292454,0.0010939572,0.0,0.3074955,0.75857764
2324,27.166656,0.0,19.686062,43.292492,0.0011641111,0.0,0.31422156,0.75857645
2325,21.858934,0.0,26.62909,43.292534,0.00096275186,0.0,0.30831796,0.7585754
2326,43.96673,0.0,17.478302,43.292583,0.0007046032,0.0,0.31177673,0.7585737
2327,51.244877,0.0,22.351192,43.292633,0.0011365534,0.0,0.3357067,0.75857204
2328,42.375782,0.0,16.833155,43.29268,0.0009143836,0.0,0.29786608,0.75857043
2329,56.39338,0.0,15.205251,43.292717,0.0011014857,0.0,0.28969467,0.7585685
2330,40.92472,0.0,19.100605,43.292725,0.0009291474,0.0,0.3256253,0.75856954
2331,35.30642,0.0,27.64594,43.292778,0.00080532295,0.0,0.28761792,0.7585704
2332,40.34042,0.0,16.171112,43.29284,0.0008851925,0.0,0.3116368,0.75857097
2333,46.280594,0.0,21.858013,43.29289,0.0007581571,0.0,0.3018317,0.75857127
2334,29.264412,0.0,15.411185,43.292946,0.0010300323,0.0,0.3474905,0.75857145
2335,53.090794,0.0,18.575966,43.29299,0.001032732,0.0,0.33296365,0.75857145
2336,40.62256,0.0,28.914253,43.293064,0.0010582772,0.0,0.29687548,0.7585722
2337,29.935871,0.0,23.314505,43.293156,0.0010176655,0.0,0.33528373,0.75857276
2338,54.08051,0.0,25.062937,43.29327,0.0008446047,0.0,0.30359995,0.7585731
2339,33.255165,0.0,27.325436,43.29337,0.00085226883,0.0,0.29811257,0.75857323
2340,73.21338,0.0,26.060461,43.293488,0.0016480827,0.0,0.3145783,0.7585732
2341,44.373386,0.0,15.064559,43.293587,0.0015258495,0.0,0.31369436,0.75857294
2342,66.92819,0.0,22.137007,43.293728,0.0010351029,0.0,0.32488954,0.7585726
2343,39.96615,0.0,15.079812,43.293842,0.0010754268,0.0,0.33079553,0.75857216
2344,36.882786,0.0,17.483202,43.293945,0.0012581253,0.0,0.33349502,0.7585715
2345,38.74208,0.0,26.797567,43.294025,0.0011210253,0.0,0.37879595,0.7585709
2346,30.351757,0.0,15.604195,43.294098,0.0010905596,0.0,0.31688857,0.7585701
2347,49.083233,0.0,13.345779,43.294136,0.0013769192,0.0,0.32685035,0.75856924
2348,33.409897,0.0,19.16628,43.294174,0.001134505,0.0,0.31119484,0.75856835
2349,30.817455,0.0,15.994348,43.294243,0.0010804222,0.0,0.28227735,0.7585674
2350,52.72919,0.0,23.997677,43.29432,0.00090999505,0.0,0.30918235,0.7585664
2351,36.547707,0.0,28.810001,43.294403,0.0008698254,0.0,0.298396,0.7585647
2352,38.888103,0.0,28.767265,43.294525,0.00080604,0.0,0.32216805,0.75856316
2353,60.390358,0.0,23.478857,43.294655,0.001037664,0.0,0.2857356,0.75856155
2354,41.124424,0.0,17.626005,43.294823,0.0008692748,0.0,0.3205261,0.7585598
2355,42.523594,0.0,15.815017,43.29496,0.0011291075,0.0,0.33498225,0.7585583
2356,59.859806,0.0,30.342016,43.29507,0.0008490202,0.0,0.35103124,0.75855637
2357,28.820467,0.0,20.59987,43.29514,0.0016502477,0.0,0.30154413,0.7585546
2358,46.73292,0.0,17.779709,43.295216,0.0014837,0.0,0.34935367,0.7585526
2359,36.31949,0.0,22.351183,43.29525,0.00089581375,0.0,0.3546242,0.7585508
