,0,1,2,3,4,5,6,7
2360,30.168001,0.0,24.328089,43.295254,0.00093341403,0.0,0.33449996,0.758549
2361,28.808271,0.0,24.904202,43.29525,0.0009615354,0.0,0.33905536,0.75854725
2362,34.835552,0.0,23.598162,43.295254,0.0010764834,0.0,0.32109463,0.75854963
2363,30.596277,0.0,15.729683,43.29524,0.0009805076,0.0,0.31693718,0.75855166
2364,41.29508,0.0,18.040174,43.295254,0.00085164746,0.0,0.3072186,0.75855345
2365,43.59069,0.0,17.152512,43.29532,0.0011662701,0.0,0.33040416,0.75855505
2366,37.29364,0.0,13.9487295,43.295387,0.0010191717,0.0,0.3413965,0.758561
2367,33.23841,0.0,21.953728,43.29544,0.0011901038,0.0,0.34804535,0.7585664
2368,47.68002,0.0,15.997243,43.295513,0.0010768175,0.0,0.32640725,0.7585711
2369,44.374638,0.0,29.562498,43.295578,0.0009993919,0.0,0.32102972,0.7585754
2370,54.857952,0.0,14.884293,43.295624,0.001193778,0.0,0.3214594,0.758579
2371,49.63843,0.0,26.794786,43.29566,0.0010258686,0.0,0.33710212,0.7585823
2372,66.99031,0.0,17.986345,43.295723,0.0010394268,0.0,0.3260728,0.7585844
2373,52.856106,0.0,18.622787,43.295826,0.0009046711,0.0,0.31006742,0.75858617
2374,40.459587,0.0,18.222649,43.2959,0.0012582957,0.0,0.35400027,0.7585876
2375,59.508472,0.0,12.204606,43.29595,0.00093597267,0.0,0.32701463,0.75858885
2376,39.906235,0.0,17.616556,43.29602,0.0009470037,0.0,0.2923398,0.75859123
2377,46.788662,0.0,25.375292,43.29609,0.0010916484,0.0,0.2955165,0.7585933
2378,55.450733,0.0,27.685919,43.296158,0.0010814471,0.0,0.28331643,0.7585951
2379,43.596962,0.0,27.145185,43.29619,0.0009616817,0.0,0.3073934,0.7585966
2380,44.845337,0.0,20.892006,43.29626,0.0015009304,0.0,0.33335757,0.7585977
2381,48.029682,0.0,23.32799,43.29631,0.00092466053,0.0,0.31433547,0.75859606
2382,31.56082,0.0,20.37406,43.29635,0.00091627677,0.0,0.3385961,0.75859445
2383,44.110523,0.0,22.217117,43.29636,0.0012444516,0.0,0.30118817,0.7585929
2384,51.86896,0.0,35.06229,43.296375,0.0009494348,0.0,0.30364642,0.7585915
2385,45.504368,0.0,24.438587,43.296417,0.0008642377,0.0,0.31587058,0.7585899
2386,45.169773,0.0,17.280937,43.296425,0.00088166835,0.0,0.34017122,0.75858843
2387,43.02733,0.0,18.176378,43.296444,0.0008499712,0.0,0.33537507,0.758587
2388,49.798557,0.0,16.510534,43.29644,0.0015825245,0.0,0.32207087,0.7585856
2389,41.79944,0.0,29.678926,43.29643,0.0007871984,0.0,0.3215378,0.7585783
2390,46.664196,0.0,19.991741,43.296417,0.0008978656,0.0,0.30786198,0.7585718
2391,28.271702,0.0,22.255825,43.29641,0.0011839301,0.0,0.34776777,0.7585658
2392,36.956627,0.0,22.321001,43.29649,0.00073796,0.0,0.33430085,0.7585603
2393,38.9198,0.0,18.753975,43.29658,0.0010672724,0.0,0.31699425,0.7585552
2394,33.104797,0.0,19.055836,43.29667,0.0013236466,0.0,0.33305317,0.75855047
2395,25.123621,0.0,20.756426,43.296753,0.0008273305,0.0,0.2911738,0.75854486
2396,41.654194,0.0,24.274065,43.296825,0.0010617196,0.0,0.2891505,0.75853986
2397,38.858006,0.0,25.227312,43.296894,0.0007791071,0.0,0.33158666,0.7585351
2398,60.262974,0.0,42.310165,43.29694,0.0012335676,0.0,0.32097036,0.7585307
2399,30.004175,0.0,24.153828,43.296986,0.0013647232,0.0,0.30853197,0.7585266
2400,56.770947,0.0,16.667559,43.297,0.001007481,0.0,0.3065408,0.75852287
2401,32.42659,0.0,20.169239,43.297016,0.0010689397,0.0,0.3142125,0.75851935
2402,33.289753,0.0,20.848217,43.29702,0.0011612948,0.0,0.33022767,0.75851464
2403,53.569767,0.0,21.534452,43.29704,0.0011613348,0.0,0.3491382,0.75851035
2404,29.314262,0.0,13.739319,43.297062,0.001235686,0.0,0.33467874,0.7585063
2405,37.714916,0.0,33.302425,43.297066,0.0010350908,0.0,0.31534302,0.75850254
2406,36.713234,0.0,23.644524,43.297073,0.0012013267,0.0,0.30716047,0.75849897
2407,34.458645,0.0,19.183802,43.29708,0.0012891806,0.0,0.32654065,0.7584955
2408,33.70463,0.0,17.732275,43.297066,0.00091263733,0.0,0.30989486,0.7584924
2409,32.269794,0.0,17.393602,43.297047,0.0011360301,0.0,0.3469306,0.75848943
2410,18.159962,0.0,22.300922,43.297016,0.0009364101,0.0,0.29579747,0.7584866
2411,32.200275,0.0,18.734457,43.29697,0.0010678278,0.0,0.2921067,0.75848126
2412,22.78597,0.0,27.119762,43.296936,0.0010726352,0.0,0.32371968,0.7584763
2413,63.997787,0.0,20.012894,43.296936,0.0011087063,0.0,0.31767792,0.7584717
2414,40.251884,0.0,24.282679,43.29693,0.0011956659,0.0,0.3184163,0.7584674
2415,34.784653,0.0,20.57584,43.2969,0.0011152969,0.0,0.29680586,0.7584634
2416,24.918842,0.0,23.0956,43.29686,0.0013852901,0.0,0.32462654,0.75845957
2417,31.694254,0.0,23.6165,43.29684,0.00087564834,0.0,0.2917809,0.75845593
2418,28.097599,0.0,35.50242,43.296837,0.0011214002,0.0,0.32015997,0.75845265
2419,71.12938,0.0,19.336807,43.296864,0.0011452653,0.0,0.32328853,0.75844944
2420,49.03547,0.0,21.543303,43.29687,0.0009834666,0.0,0.33237356,0.7584464
2421,41.218803,0.0,19.782862,43.29687,0.0018563494,0.0,0.34099826,0.75844353
2422,45.641163,0.0,25.2049,43.296875,0.0009766293,0.0,0.32226378,0.7584456
2423,32.128826,0.0,27.031792,43.296867,0.001325481,0.0,0.32459268,0.75844735
2424,26.178936,0.0,14.804975,43.29688,0.0015413541,0.0,0.3101133,0.75844884
2425,39.729702,0.0,16.013432,43.296894,0.00090345077,0.0,0.3165418,0.75845003
2426,36.039337,0.0,27.431425,43.296906,0.00092297385,0.0,0.30069858,0.7584513
2427,53.05588,0.0,35.45817,43.29693,0.0009765511,0.0,0.30923086,0.75845206
2428,51.71489,0.0,28.402872,43.296898,0.0010395923,0.0,0.31458637,0.7584544
2429,43.931145,0.0,24.565252,43.29689,0.00097209023,0.0,0.31651726,0.75845623
2430,34.677998,0.0,24.457445,43.296898,0.0010238356,0.0,0.2906946,0.7584578
2431,41.223854,0.0,19.183147,43.296898,0.0010038973,0.0,0.30382156,0.75845903
2432,33.387882,0.0,18.158735,43.29689,0.0015339991,0.0,0.3164997,0.75846004
2433,28.657913,0.0,13.625396,43.296894,0.0010020284,0.0,0.2990539,0.75846
2434,26.183191,0.0,22.311462,43.296886,0.001092276,0.0,0.29348233,0.7584597
2435,30.731949,0.0,19.009043,43.2969,0.0009841104,0.0,0.33676,0.7584591
2436,31.92655,0.0,24.249329,43.29692,0.000990764,0.0,0.30481216,0.7584586
2437,35.44359,0.0,31.742388,43.29697,0.0010260467,0.0,0.3473127,0.75845796
2438,33.729218,0.0,30.281693,43.29699,0.00090000057,0.0,0.34635395,0.75845724
2439,41.732243,0.0,28.693193,43.29698,0.00089281227,0.0,0.30181417,0.7584564
2440,29.226374,0.0,16.821827,43.296947,0.0009952388,0.0,0.30748534,0.75845546
2441,36.889492,0.0,19.515312,43.29693,0.00093014643,0.0,0.35069793,0.75845444
2442,28.98235,0.0,21.36887,43.29691,0.00087821914,0.0,0.2991569,0.7584534
2443,39.507763,0.0,16.457626,43.29689,0.0008821762,0.0,0.33037406,0.7584512
2444,28.439379,0.0,22.642359,43.296867,0.0012385536,0.0,0.35191035,0.75844896
2445,34.119904,0.0,22.540276,43.29686,0.0010055591,0.0,0.36700568,0.758447
2446,43.002155,0.0,18.053543,43.29685,0.00094364415,0.0,0.31824768,0.758445
2447,32.354256,0.0,21.545467,43.296852,0.0012014679,0.0,0.273162,0.7584432
2448,27.775764,0.0,17.705248,43.296856,0.001330609,0.0,0.33538938,0.7584412
2449,31.29806,0.0,28.951279,43.29683,0.001436633,0.0,0.304918,0.75843906
2450,40.723087,0.0,23.27128,43.29685,0.0010840595,0.0,0.35994768,0.7584375
2451,48.26784,0.0,16.940075,43.29687,0.000993988,0.0,0.34594256,0.7584359
2452,52.069733,0.0,20.880428,43.29687,0.0011309648,0.0,0.32091993,0.7584343
2453,33.48101,0.0,23.649508,43.29686,0.00080910086,0.0,0.3026254,0.7584325
2454,43.535645,0.0,14.496857,43.29683,0.0010852627,0.0,0.33790356,0.75843114
2455,31.984688,0.0,18.082136,43.296803,0.0010376213,0.0,0.30696067,0.75842965
2456,34.854626,0.0,20.591509,43.29676,0.0010172552,0.0,0.32185957,0.7584283
2457,26.81423,0.0,16.89574,43.296745,0.0007345017,0.0,0.32900232,0.7584268
2458,25.871912,0.0,16.775675,43.296722,0.0009729223,0.0,0.33169165,0.7584321
2459,27.54066,0.0,30.343494,43.296715,0.0011634193,0.0,0.3088137,0.75843686
2460,34.986668,0.0,21.905062,43.29674,0.0012235418,0.0,0.31528753,0.7584411
2461,50.405678,0.0,18.999899,43.29677,0.0010040279,0.0,0.29256886,0.75844467
2462,27.010122,0.0,24.064009,43.296787,0.0012602741,0.0,0.30552945,0.7584478
2463,52.37871,0.0,25.54024,43.296795,0.0009627383,0.0,0.32424966,0.75844955
2464,24.611568,0.0,20.119453,43.296856,0.00092395046,0.0,0.3207819,0.7584508
2465,51.313923,0.0,18.995623,43.296925,0.0013281666,0.0,0.3407192,0.75845194
2466,48.918003,0.0,22.228136,43.296947,0.00088248635,0.0,0.3101154,0.7584527
2467,35.131813,0.0,36.49749,43.29694,0.00080706057,0.0,0.36857772,0.75845337
2468,26.716043,0.0,21.820755,43.296906,0.0010660802,0.0,0.32377535,0.75845456
2469,35.157497,0.0,21.06519,43.296844,0.0010872562,0.0,0.31464332,0.7584557
2470,26.612064,0.0,23.392107,43.2968,0.0010683557,0.0,0.34167743,0.7584564
2471,50.937275,0.0,17.382698,43.296803,0.00076268415,0.0,0.28121656,0.75845706
2472,33.484905,0.0,16.429085,43.2968,0.0012024721,0.0,0.31417197,0.7584555
2473,37.0885,0.0,16.625322,43.29679,0.0009895576,0.0,0.28920576,0.7584539
2474,33.114384,0.0,21.744158,43.296787,0.001204421,0.0,0.33509442,0.75845236
2475,46.620598,0.0,19.737785,43.29675,0.0011771177,0.0,0.35020527,0.75845087
2476,67.40672,0.0,19.557402,43.29675,0.0008744466,0.0,0.31256163,0.75844926
2477,51.056786,0.0,15.5747175,43.296757,0.0012040312,0.0,0.3147382,0.75844496
2478,33.6417,0.0,32.319824,43.29677,0.0012193804,0.0,0.32559192,0.7584413
2479,36.524868,0.0,18.587452,43.29681,0.0009163935,0.0,0.30638346,0.7584383
2480,46.630676,0.0,23.113235,43.296844,0.0013658283,0.0,0.32582033,0.75843555
2481,38.62015,0.0,19.172596,43.296875,0.0009549813,0.0,0.32039946,0.75843316
2482,44.097355,0.0,16.487972,43.29692,0.0009097409,0.0,0.28900912,0.7584244
2483,37.848442,0.0,17.34035,43.29695,0.0013116766,0.0,0.31417644,0.7584168
2484,37.345417,0.0,32.76253,43.296974,0.00083239004,0.0,0.3176923,0.7584098
2485,36.27947,0.0,26.111328,43.296986,0.0013305855,0.0,0.3326192,0.75840354
2486,51.52377,0.0,24.905956,43.296997,0.00084575464,0.0,0.32416743,0.75839764
2487,55.752563,0.0,24.102373,43.297047,0.0010525321,0.0,0.32944763,0.7583924
2488,38.23327,0.0,20.190996,43.297066,0.0015011862,0.0,0.3207192,0.7583874
2489,34.22659,0.0,19.24067,43.297073,0.0011812425,0.0,0.33774874,0.758392
2490,33.223103,0.0,18.912981,43.297092,0.0009898291,0.0,0.34438974,0.75839835
2491,31.77225,0.0,16.193033,43.297115,0.0010687615,0.0,0.3212733,0.758404
2492,25.48343,0.0,20.225351,43.29712,0.0008899602,0.0,0.30600786,0.75840825
2493,48.352627,0.0,20.6335,43.297134,0.0013554556,0.0,0.3252469,0.75841254
2494,70.638115,0.0,21.196205,43.297153,0.0008496357,0.0,0.3164472,0.7584259
2495,42.918457,0.0,17.029358,43.297142,0.0010035004,0.0,0.35279593,0.75843805
2496,54.07762,0.0,25.04729,43.29712,0.0010815908,0.0,0.2830403,0.7584488
2497,27.42291,0.0,39.356487,43.29706,0.0011111451,0.0,0.30886155,0.75845844
2498,45.189713,0.0,20.763905,43.297024,0.0009962393,0.0,0.35356483,0.7584671
2499,55.99665,0.0,20.630047,43.296986,0.0009167314,0.0,0.3138389,0.7584719
2500,57.788227,0.0,19.867037,43.296944,0.0013516957,0.0,0.33795214,0.7584762
2501,39.937134,0.0,24.531767,43.296856,0.0012702541,0.0,0.34087163,0.7584801
2502,27.72691,0.0,26.90016,43.296757,0.00096759544,0.0,0.32178488,0.75848347
2503,20.615965,0.0,20.276354,43.29668,0.0011664701,0.0,0.33843106,0.7584862
2504,34.467964,0.0,18.213074,43.29662,0.0012469274,0.0,0.2994988,0.7584886
2505,33.82382,0.0,26.699411,43.29656,0.00147913,0.0,0.34078473,0.7584956
2506,35.4174,0.0,18.701725,43.296497,0.0008170155,0.0,0.3663671,0.75850207
2507,65.556465,0.0,35.21872,43.296486,0.0013602603,0.0,0.3285874,0.758508
2508,43.537247,0.0,26.887106,43.296528,0.0010809216,0.0,0.33258876,0.75851345
2509,34.406395,0.0,15.448738,43.296593,0.001232943,0.0,0.3262398,0.75851816
2510,23.556164,0.0,21.203016,43.296658,0.00095995446,0.0,0.3499077,0.75852245
2511,38.559002,0.0,18.11516,43.29672,0.0010304109,0.0,0.29643628,0.7585262
2512,40.0731,0.0,35.198444,43.296757,0.0011570569,0.0,0.32714266,0.7585294
2513,38.496918,0.0,20.843344,43.29676,0.0010322063,0.0,0.30271387,0.7585324
2514,30.554537,0.0,25.448229,43.296753,0.0009846347,0.0,0.33725268,0.75853497
2515,38.94733,0.0,28.387537,43.296803,0.001242961,0.0,0.3326591,0.75853705
2516,40.476303,0.0,24.709627,43.296833,0.0009285406,0.0,0.31607515,0.75853366
2517,46.447346,0.0,16.299492,43.29685,0.0014152201,0.0,0.33793062,0.7585308
2518,50.425945,0.0,22.078238,43.29685,0.001001246,0.0,0.31711888,0.75852823
2519,34.11407,0.0,29.609728,43.29688,0.00089222786,0.0,0.30581677,0.7585256
2520,46.826633,0.0,31.88059,43.29696,0.0015908657,0.0,0.31812534,0.7585232
2521,33.342358,0.0,18.036299,43.297073,0.001404589,0.0,0.30434304,0.75852084
2522,31.890337,0.0,26.975178,43.297173,0.0013034602,0.0,0.32260674,0.75851893
2523,53.106113,0.0,17.712603,43.29721,0.00093706045,0.0,0.2950366,0.75851715
2524,34.905434,0.0,22.701769,43.297245,0.00095702073,0.0,0.3482499,0.7585152
2525,50.823708,0.0,22.540623,43.297283,0.0012025237,0.0,0.32789776,0.7585207
2526,35.505337,0.0,19.533766,43.297283,0.0010311431,0.0,0.32817546,0.7585257
2527,46.967907,0.0,16.968233,43.29728,0.0012932378,0.0,0.31533802,0.7585303
2528,31.124382,0.0,14.806569,43.297256,0.00096527534,0.0,0.34157223,0.75853443
2529,31.820177,0.0,15.867909,43.297222,0.0009710865,0.0,0.30899885,0.758538
2530,43.979443,0.0,16.178713,43.29721,0.0012554879,0.0,0.31450325,0.7585413
2531,47.28947,0.0,27.919128,43.2972,0.0010677546,0.0,0.3294934,0.7585441
2532,30.002056,0.0,23.002014,43.297165,0.0010139061,0.0,0.32249635,0.7585465
2533,67.41566,0.0,28.69535,43.297165,0.0009380022,0.0,0.3134219,0.75855136
2534,40.24249,0.0,10.574039,43.297195,0.00089721126,0.0,0.30186793,0.75855595
2535,27.51237,0.0,19.293697,43.29722,0.0009870734,0.0,0.31782532,0.75856054
2536,31.673254,0.0,19.674665,43.297253,0.0010458482,0.0,0.33042973,0.75856125
2537,37.533554,0.0,23.562244,43.297276,0.0008276661,0.0,0.32253048,0.758562
2538,44.59592,0.0,20.641111,43.297302,0.001224236,0.0,0.31165028,0.7585627
2539,30.419373,0.0,17.754278,43.297318,0.0012989923,0.0,0.29640672,0.75856316
2540,25.332783,0.0,20.77705,43.29734,0.00076839956,0.0,0.34766325,0.7585637
2541,35.066814,0.0,28.153439,43.29735,0.0009157341,0.0,0.31923598,0.75856405
2542,30.898092,0.0,19.782982,43.2974,0.0013751568,0.0,0.31921872,0.75856435
2543,41.854225,0.0,27.31945,43.297443,0.0010744878,0.0,0.34135693,0.75856453
2544,49.008183,0.0,28.251785,43.297504,0.0009718053,0.0,0.33458003,0.7585646
2545,46.178707,0.0,16.839409,43.297607,0.0010623751,0.0,0.32369727,0.7585646
2546,37.609886,0.0,19.867424,43.29769,0.0015339036,0.0,0.30211186,0.7585645
2547,37.002335,0.0,22.425243,43.297764,0.0013377164,0.0,0.31015706,0.7585642
2548,36.778343,0.0,14.103747,43.29784,0.0012542024,0.0,0.34073862,0.75856376
2549,38.18335,0.0,20.159046,43.29788,0.0008735688,0.0,0.3363821,0.75856334
2550,43.18338,0.0,27.317812,43.297886,0.0010920542,0.0,0.33009553,0.75856274
2551,29.72316,0.0,17.917595,43.29787,0.0012675691,0.0,0.2767795,0.7585621
2552,30.531937,0.0,29.440752,43.297874,0.00080039375,0.0,0.32930207,0.7585614
2553,33.877323,0.0,27.099382,43.297886,0.0009381014,0.0,0.33212265,0.75856054
2554,40.030296,0.0,16.394743,43.297886,0.0008670876,0.0,0.30378604,0.7585597
2555,41.891926,0.0,11.483086,43.297886,0.0008996299,0.0,0.31944343,0.7585588
2556,32.750824,0.0,23.73846,43.297882,0.0011265515,0.0,0.32475895,0.75855786
2557,38.88178,0.0,23.135506,43.297844,0.0008963079,0.0,0.29536217,0.75855684
2558,63.884407,0.0,21.559574,43.297836,0.0008924254,0.0,0.2962566,0.75855565
2559,38.255898,0.0,29.80993,43.297867,0.000855752,0.0,0.32143372,0.75855464
2560,26.31519,0.0,17.344822,43.297844,0.0010119396,0.0,0.34892333,0.7585534
2561,34.51686,0.0,21.567139,43.297817,0.00072841335,0.0,0.3272724,0.7585522
2562,58.38033,0.0,19.621992,43.297813,0.0011572834,0.0,0.31173486,0.7585509
2563,49.8524,0.0,22.431755,43.297802,0.0008896239,0.0,0.2983787,0.75854963
2564,46.68839,0.0,20.321856,43.297802,0.0007426464,0.0,0.32501924,0.75854796
2565,46.926125,0.0,15.063954,43.297802,0.0010986731,0.0,0.36412543,0.7585465
2566,52.34432,0.0,17.37124,43.297825,0.001034091,0.0,0.33727133,0.758545
2567,41.33422,0.0,16.74125,43.297817,0.0009050792,0.0,0.3318999,0.75854343
2568,34.883762,0.0,28.50474,43.297764,0.00095924945,0.0,0.29727647,0.75854206
2569,31.326405,0.0,20.64969,43.29773,0.0010219442,0.0,0.3294786,0.7585405
2570,32.153286,0.0,18.15222,43.297672,0.0009906923,0.0,0.30788922,0.7585391
2571,41.83189,0.0,17.138119,43.29762,0.0008701218,0.0,0.30749643,0.75853753
2572,50.536263,0.0,26.7569,43.297554,0.0007646888,0.0,0.29332817,0.7585361
2573,21.944128,0.0,14.224047,43.297485,0.00088907307,0.0,0.32723624,0.7585346
2574,31.305452,0.0,20.759645,43.297455,0.0011134729,0.0,0.31031352,0.7585329
2575,54.885555,0.0,25.51917,43.297447,0.0012424218,0.0,0.3036163,0.75852996
2576,40.997917,0.0,24.529749,43.297424,0.0010189166,0.0,0.31827495,0.7585271
2577,47.27251,0.0,18.547865,43.297398,0.0009875424,0.0,0.31738976,0.7585244
2578,37.419556,0.0,19.192905,43.297394,0.0009869898,0.0,0.33366188,0.7585219
2579,34.982098,0.0,17.256323,43.2974,0.0011151844,0.0,0.3109768,0.75851953
2580,38.23971,0.0,21.506756,43.297413,0.0009255993,0.0,0.30706418,0.7585172
2581,41.342377,0.0,27.241243,43.29743,0.0009596359,0.0,0.32291538,0.758515
2582,44.950012,0.0,27.154154,43.297466,0.0014025228,0.0,0.30528432,0.75851285
2583,51.896854,0.0,27.673735,43.297558,0.0008557191,0.0,0.3435766,0.75851077
2584,49.31482,0.0,14.244828,43.297626,0.0009825005,0.0,0.3004823,0.7585087
2585,59.442875,0.0,18.995893,43.29769,0.0011355211,0.0,0.3087995,0.7585067
2586,49.98582,0.0,28.738178,43.297718,0.0012072738,0.0,0.33648762,0.7585046
2587,35.48349,0.0,19.355652,43.297714,0.0010017056,0.0,0.36883324,0.7585027
2588,41.974285,0.0,27.255787,43.297707,0.0011208862,0.0,0.32639802,0.7585009
2589,31.786758,0.0,27.774103,43.297707,0.0011509391,0.0,0.30102322,0.75849897
2590,37.680115,0.0,19.207674,43.297695,0.0014362116,0.0,0.31420708,0.75849724
2591,52.66527,0.0,21.031698,43.297684,0.0012470144,0.0,0.28444943,0.75849545
2592,52.588947,0.0,15.610071,43.29768,0.0009925767,0.0,0.33929926,0.7584938
2593,27.35649,0.0,22.208488,43.297676,0.00084872684,0.0,0.3396774,0.7585059
2594,25.4442,0.0,24.932735,43.297714,0.0011151752,0.0,0.33325917,0.75851685
2595,29.283514,0.0,32.531086,43.297752,0.0011944447,0.0,0.32084167,0.7585265
2596,29.406221,0.0,14.377012,43.297756,0.0018348368,0.0,0.354403,0.7585353
2597,48.18149,0.0,28.465944,43.29778,0.0009865977,0.0,0.3268719,0.7585431
2598,30.504688,0.0,14.815679,43.297802,0.0009967252,0.0,0.3455149,0.75855
2599,36.79558,0.0,27.498096,43.29781,0.00095310283,0.0,0.31338465,0.7585565
2600,39.51123,0.0,35.87186,43.29779,0.00087118696,0.0,0.2838076,0.7585622
2601,36.51489,0.0,20.878162,43.297745,0.0012032106,0.0,0.311464,0.7585672
2602,31.149088,0.0,49.672348,43.297695,0.0008747416,0.0,0.31746113,0.7585717
2603,37.56018,0.0,17.516695,43.297604,0.0011195933,0.0,0.3470139,0.75857544
2604,32.928223,0.0,15.171848,43.297535,0.0012795005,0.0,0.31242996,0.7585789
2605,42.864582,0.0,17.903727,43.29748,0.00112234,0.0,0.31971592,0.758582
2606,32.07498,0.0,24.051317,43.297398,0.00080995343,0.0,0.3041554,0.75858325
2607,42.579796,0.0,23.868158,43.297325,0.0011619086,0.0,0.3170997,0.7585844
2608,36.274162,0.0,31.561201,43.297256,0.0009973336,0.0,0.3306556,0.75858504
2609,43.300896,0.0,21.29878,43.297287,0.0009229073,0.0,0.34653467,0.75859445
2610,36.715137,0.0,25.566051,43.29731,0.0010601719,0.0,0.31612048,0.7586027
2611,52.752995,0.0,24.92061,43.297348,0.0008313954,0.0,0.31404132,0.7586102
2612,34.016888,0.0,21.44194,43.297356,0.0010459893,0.0,0.3254617,0.7586168
2613,31.564648,0.0,20.262423,43.297356,0.00093507674,0.0,0.30636662,0.75862265
2614,41.586323,0.0,18.255123,43.297356,0.00079103204,0.0,0.30474508,0.75862783
2615,51.158924,0.0,34.869293,43.297333,0.0013052728,0.0,0.30839437,0.7586325
2616,38.3101,0.0,21.552996,43.29729,0.0008582337,0.0,0.34389457,0.75863636
2617,33.790443,0.0,24.725363,43.29724,0.00084255,0.0,0.31036946,0.7586399
2618,57.06573,0.0,23.98667,43.29725,0.0010712779,0.0,0.30919036,0.7586429
2619,34.791634,0.0,34.78556,43.2973,0.0011491061,0.0,0.32756644,0.7586456
2620,34.013973,0.0,28.19723,43.297318,0.0010055983,0.0,0.33778185,0.75864774
2621,46.492893,0.0,31.504688,43.29735,0.0016193389,0.0,0.3050935,0.75864524
2622,49.31181,0.0,29.631775,43.297413,0.0009411238,0.0,0.30755776,0.7586428
2623,41.7742,0.0,31.736824,43.29744,0.0012146744,0.0,0.31878853,0.75864065
2624,43.84011,0.0,61.37836,43.297424,0.0010133687,0.0,0.3017503,0.7586385
2625,66.34601,0.0,17.564001,43.29742,0.0014036674,0.0,0.3304643,0.7586387
2626,46.202034,0.0,21.725845,43.29742,0.0012049784,0.0,0.3304142,0.7586387
2627,43.734688,0.0,30.947,43.297436,0.0009696872,0.0,0.33214313,0.7586386
2628,31.530388,0.0,25.054638,43.297455,0.0012746685,0.0,0.275366,0.75864387
2629,40.561302,0.0,22.10907,43.2975,0.0009619887,0.0,0.30174267,0.75864506
2630,35.707916,0.0,35.100315,43.29757,0.0010964618,0.0,0.31971213,0.7586462
2631,32.464886,0.0,19.604204,43.297626,0.001042172,0.0,0.32908207,0.75864714
2632,34.64905,0.0,22.664898,43.29768,0.0010171009,0.0,0.3037847,0.7586479
2633,36.105072,0.0,22.930546,43.297756,0.0012733612,0.0,0.30663413,0.7586485
2634,41.808636,0.0,43.11428,43.29781,0.001169404,0.0,0.29697686,0.75864905
2635,34.51179,0.0,20.538324,43.29788,0.000961678,0.0,0.3255676,0.75865257
2636,38.962,0.0,25.761295,43.29797,0.0011839664,0.0,0.35864425,0.7586557
2637,33.124283,0.0,22.283333,43.298042,0.0011017628,0.0,0.33808526,0.75865847
2638,31.926773,0.0,19.807386,43.298103,0.0008241559,0.0,0.31266963,0.75866127
2639,39.61329,0.0,26.637499,43.298145,0.00087630167,0.0,0.31192583,0.7586636
2640,41.841557,0.0,21.948183,43.298157,0.0013250208,0.0,0.32866603,0.7586657
2641,37.95551,0.0,20.744202,43.298187,0.0011305155,0.0,0.3328414,0.7586677
2642,35.79607,0.0,28.157904,43.298218,0.0014041424,0.0,0.35757408,0.75866973
2643,30.133907,0.0,16.003141,43.298233,0.0013147385,0.0,0.31997913,0.7586711
2644,37.82422,0.0,17.046448,43.29824,0.0009294829,0.0,0.34689713,0.75866765
2645,24.512995,0.0,25.100624,43.298252,0.0016767549,0.0,0.3163804,0.75866467
2646,46.155888,0.0,29.927979,43.298275,0.0008654082,0.0,0.32225198,0.7586619
2647,36.350986,0.0,24.931755,43.298313,0.0009599859,0.0,0.29970288,0.7586594
2648,34.76424,0.0,26.488749,43.298344,0.001023841,0.0,0.31060392,0.75865704
2649,38.81547,0.0,19.51783,43.29837,0.0010076622,0.0,0.32049137,0.75865483
2650,38.424187,0.0,18.803514,43.298378,0.0009609812,0.0,0.30710456,0.7586527
2651,29.638884,0.0,32.105232,43.298386,0.0012598716,0.0,0.29933798,0.7586519
2652,33.683285,0.0,21.84395,43.298363,0.0011838753,0.0,0.32760248,0.7586505
