,0,1,2,3,4,5,6,7
2653,38.92849,0.0,33.570255,43.298325,0.0010360526,0.0,0.34244332,0.75864905
2654,42.52116,0.0,33.39451,43.29822,0.0015814708,0.0,0.30906945,0.7586477
2655,59.699337,0.0,24.794369,43.298138,0.0014754664,0.0,0.32594758,0.7586463
2656,28.553312,0.0,23.731384,43.298077,0.0010509286,0.0,0.29079494,0.7586448
2657,58.72064,0.0,40.32347,43.29803,0.0014859259,0.0,0.28677738,0.75864345
2658,51.451824,0.0,26.682537,43.29798,0.0011300847,0.0,0.32827955,0.7586421
2659,34.983673,0.0,16.32257,43.297935,0.0018663211,0.0,0.36091504,0.7586407
2660,36.611042,0.0,17.955444,43.29789,0.0011567989,0.0,0.31313035,0.7586393
2661,50.11184,0.0,26.718525,43.297844,0.0011195102,0.0,0.29937106,0.75863785
2662,43.071484,0.0,25.172565,43.297802,0.0012560681,0.0,0.30194038,0.7586364
2663,48.60044,0.0,26.68788,43.297775,0.00125517,0.0,0.33382273,0.75863504
2664,34.509132,0.0,32.73895,43.297752,0.0011342184,0.0,0.34158486,0.75863355
2665,23.247343,0.0,12.161407,43.29777,0.00085081364,0.0,0.31473655,0.7586321
2666,51.363804,0.0,20.381025,43.297787,0.0012952393,0.0,0.31816483,0.7586307
2667,75.37216,0.0,19.43832,43.29781,0.00096003606,0.0,0.30794612,0.75862926
2668,31.765669,0.0,17.258705,43.29782,0.0013334632,0.0,0.31163776,0.75862795
2669,31.867115,0.0,22.872799,43.297825,0.0008490476,0.0,0.30165598,0.75862664
2670,33.31392,0.0,40.16059,43.297844,0.0012475786,0.0,0.31903467,0.75863135
2671,37.085426,0.0,34.296013,43.29783,0.0011989952,0.0,0.3353649,0.75863546
2672,29.401566,0.0,34.57207,43.297817,0.001187683,0.0,0.3151083,0.7586406
2673,26.874914,0.0,15.30212,43.297756,0.0016660818,0.0,0.33295998,0.7586453
2674,40.622437,0.0,21.625597,43.297718,0.0012652485,0.0,0.30944175,0.75864965
2675,23.682339,0.0,17.405487,43.297695,0.0012767189,0.0,0.34555912,0.7586534
2676,37.723152,0.0,29.70866,43.297676,0.0011345773,0.0,0.31511378,0.7586569
2677,37.532536,0.0,33.400085,43.297665,0.0011464481,0.0,0.31726438,0.75865996
2678,48.264885,0.0,17.381598,43.29768,0.0014483896,0.0,0.32090074,0.7586627
2679,37.221897,0.0,34.50883,43.29771,0.0011807692,0.0,0.33891135,0.758665
2680,41.1636,0.0,29.576315,43.297775,0.0011568153,0.0,0.36925477,0.75866693
2681,54.623634,0.0,15.783455,43.29786,0.0011187264,0.0,0.33875036,0.7586688
2682,41.744595,0.0,33.658604,43.297928,0.0013461797,0.0,0.3105925,0.75867015
2683,26.288631,0.0,19.37249,43.297935,0.0013819382,0.0,0.329731,0.7586721
2684,31.228767,0.0,18.711765,43.29791,0.0010735163,0.0,0.29565018,0.7586725
2685,46.57717,0.0,24.828104,43.297863,0.0011965942,0.0,0.3309424,0.75867254
2686,34.67385,0.0,25.755903,43.297794,0.00105025,0.0,0.30750948,0.75867254
2687,33.113476,0.0,25.35562,43.29775,0.00080087397,0.0,0.31902394,0.7586724
2688,44.68161,0.0,30.017748,43.2977,0.0013766361,0.0,0.29247746,0.75867206
2689,43.20586,0.0,29.411018,43.29767,0.0011545866,0.0,0.32704198,0.75867176
2690,26.702454,0.0,20.603367,43.297672,0.00096964976,0.0,0.3313319,0.75867045
2691,32.64016,0.0,24.708582,43.297737,0.0011479304,0.0,0.34313127,0.7586688
2692,34.405006,0.0,20.254795,43.297802,0.0010758204,0.0,0.30297735,0.7586671
2693,42.166122,0.0,34.61465,43.29786,0.00096585974,0.0,0.3200112,0.75866544
2694,40.563103,0.0,19.710804,43.297867,0.0010143904,0.0,0.32862216,0.7586689
2695,36.422096,0.0,27.346855,43.297882,0.0013120634,0.0,0.33274633,0.7586718
2696,44.493652,0.0,26.204622,43.297894,0.0012579522,0.0,0.31665382,0.7586744
2697,33.441948,0.0,23.567648,43.297894,0.0013166626,0.0,0.30116266,0.75867826
2698,41.034466,0.0,27.381767,43.29791,0.001181947,0.0,0.31055796,0.7586818
2699,29.003716,0.0,33.035366,43.297905,0.0011086186,0.0,0.30959842,0.7586849
2700,33.848015,0.0,13.540366,43.297874,0.0012860913,0.0,0.30165273,0.7586876
2701,45.085197,0.0,17.25845,43.297832,0.0012787711,0.0,0.33530974,0.75868994
2702,39.764633,0.0,18.417398,43.297783,0.0014858827,0.0,0.3106541,0.7586921
2703,46.369728,0.0,21.951853,43.29773,0.0015018018,0.0,0.32057503,0.7586938
2704,49.953823,0.0,22.981579,43.29765,0.0012144054,0.0,0.3387793,0.7586924
2705,46.10947,0.0,24.003374,43.2976,0.0009988709,0.0,0.30199683,0.758691
2706,38.694706,0.0,15.900354,43.297558,0.0016975267,0.0,0.27103364,0.75868964
2707,42.797623,0.0,24.5694,43.2975,0.0014741103,0.0,0.29310054,0.75868857
2708,28.884302,0.0,21.992882,43.297417,0.0009447005,0.0,0.3158096,0.75868744
2709,31.292948,0.0,19.97974,43.297344,0.0012295991,0.0,0.3199901,0.7586864
2710,35.872513,0.0,23.194307,43.297268,0.0010248735,0.0,0.29390538,0.7586853
2711,29.175898,0.0,27.432722,43.297188,0.0010480375,0.0,0.3141409,0.75868416
2712,31.404408,0.0,44.694126,43.297123,0.001254255,0.0,0.31132677,0.758683
2713,27.922987,0.0,22.480946,43.297173,0.0013474708,0.0,0.3021392,0.7586821
2714,33.283325,0.0,23.903221,43.29722,0.0012268943,0.0,0.34596166,0.7586805
2715,47.99323,0.0,18.70997,43.297302,0.0012362717,0.0,0.31238914,0.75867903
2716,39.55445,0.0,33.192764,43.297375,0.0009009481,0.0,0.2752319,0.75867766
2717,26.011587,0.0,26.606197,43.29746,0.0009238459,0.0,0.33798605,0.7586762
2718,42.29553,0.0,26.69985,43.297512,0.0012751136,0.0,0.32290423,0.75867486
2719,34.80854,0.0,21.37635,43.29758,0.0012049515,0.0,0.33678493,0.7586734
2720,26.993715,0.0,24.785303,43.29765,0.0010431933,0.0,0.33543015,0.75867194
2721,42.16957,0.0,22.754812,43.2977,0.001593383,0.0,0.32169324,0.75867045
2722,34.55283,0.0,20.799934,43.297737,0.0013780872,0.0,0.3461498,0.758668
2723,29.096256,0.0,27.081606,43.2978,0.0012311646,0.0,0.32187435,0.7586648
2724,43.040432,0.0,19.331291,43.297836,0.0012722011,0.0,0.3278764,0.75866103
2725,34.511448,0.0,19.989883,43.297874,0.0009155398,0.0,0.30508143,0.7586569
2726,32.670963,0.0,42.740086,43.29789,0.001048602,0.0,0.30441827,0.7586529
2727,45.170654,0.0,20.854513,43.2979,0.0012817143,0.0,0.3219818,0.7586492
2728,51.154682,0.0,26.29512,43.29789,0.0011230193,0.0,0.32570443,0.7586456
2729,29.72168,0.0,19.230577,43.297867,0.0009584726,0.0,0.34991574,0.7586423
2730,36.655224,0.0,36.862766,43.29785,0.0011681889,0.0,0.30177295,0.7586392
2731,35.235275,0.0,27.906084,43.297848,0.00091904297,0.0,0.33510417,0.7586364
2732,32.912483,0.0,18.278582,43.297855,0.0010889426,0.0,0.34016785,0.7586392
2733,35.99899,0.0,23.393232,43.29788,0.0009500007,0.0,0.30364105,0.75864184
2734,33.0246,0.0,30.122318,43.29791,0.0010497351,0.0,0.32056683,0.7586457
2735,28.44418,0.0,32.34558,43.297943,0.0012517492,0.0,0.29736173,0.75864923
2736,31.633121,0.0,14.798034,43.298008,0.0009124627,0.0,0.29972407,0.7586524
2737,37.018036,0.0,34.45482,43.298077,0.0015877712,0.0,0.32027712,0.758655
2738,39.303825,0.0,25.26937,43.298138,0.0009846329,0.0,0.31738847,0.7586574
2739,24.724731,0.0,23.96358,43.29822,0.0010340103,0.0,0.3158123,0.75865954
2740,33.333122,0.0,18.003439,43.29824,0.0010548868,0.0,0.31016958,0.7586614
2741,44.233185,0.0,27.819592,43.29826,0.0012022436,0.0,0.30770618,0.75866294
2742,27.660889,0.0,19.765736,43.29834,0.00090477476,0.0,0.30795228,0.7586642
2743,53.93239,0.0,34.500286,43.298397,0.00074985315,0.0,0.32901523,0.7586652
2744,32.138817,0.0,39.10585,43.298367,0.000992212,0.0,0.31378245,0.75866604
2745,37.43274,0.0,24.909891,43.29832,0.0009377926,0.0,0.33195236,0.7586666
2746,35.275772,0.0,18.513655,43.29829,0.001193533,0.0,0.34889182,0.75866693
2747,33.3285,0.0,26.068762,43.298252,0.001058558,0.0,0.33528695,0.7586672
2748,46.205624,0.0,49.68144,43.29823,0.001132992,0.0,0.3225286,0.758669
2749,53.55613,0.0,24.16868,43.298283,0.00097321905,0.0,0.366647,0.75867045
2750,49.47051,0.0,28.481726,43.298347,0.0012648272,0.0,0.33914876,0.7586715
2751,27.045153,0.0,27.815413,43.298397,0.0008604656,0.0,0.28640747,0.7586725
2752,33.791203,0.0,26.474905,43.29848,0.0013258377,0.0,0.30168676,0.75867325
2753,38.527214,0.0,45.947483,43.29857,0.0013302531,0.0,0.29451716,0.75867325
2754,48.001984,0.0,23.294703,43.29873,0.0009851039,0.0,0.3288002,0.75867325
2755,76.992134,0.0,26.252218,43.298897,0.0009754994,0.0,0.30826795,0.75867295
2756,33.439953,0.0,19.834232,43.299072,0.00095297856,0.0,0.33825696,0.75867224
2757,22.237637,0.0,26.960535,43.29925,0.0010557414,0.0,0.33492157,0.7586818
2758,48.559464,0.0,19.489431,43.29945,0.0009108813,0.0,0.3158703,0.75869024
2759,33.345783,0.0,17.30802,43.299625,0.0013439156,0.0,0.32009318,0.75869954
2760,60.019794,0.0,13.777413,43.299824,0.00087630923,0.0,0.32134676,0.75870794
2761,35.917305,0.0,54.03027,43.299988,0.001504106,0.0,0.32165307,0.7587155
2762,32.159203,0.0,47.641098,43.299984,0.0012834303,0.0,0.30085972,0.7587222
2763,44.846992,0.0,25.661737,43.29992,0.0008343166,0.0,0.3268627,0.7587273
2764,30.08662,0.0,24.106173,43.29987,0.0010895873,0.0,0.3100798,0.75873184
2765,36.09702,0.0,24.256063,43.2998,0.0008209036,0.0,0.35932803,0.75873566
2766,45.958256,0.0,21.268473,43.299763,0.00080126966,0.0,0.33479223,0.7587392
2767,21.92426,0.0,32.836803,43.29975,0.0008700136,0.0,0.3343801,0.7587427
2768,35.19776,0.0,24.788671,43.299717,0.00087879685,0.0,0.33458692,0.75874573
2769,35.934795,0.0,28.360415,43.299725,0.001009493,0.0,0.30942315,0.7587482
2770,42.62378,0.0,14.556194,43.299732,0.0010672042,0.0,0.3175817,0.7587506
2771,46.998657,0.0,28.249874,43.299725,0.0010065599,0.0,0.28325793,0.7587612
2772,27.592901,0.0,24.862122,43.299763,0.0021137658,0.0,0.32261258,0.75877076
2773,40.86583,0.0,19.565966,43.2998,0.0011183743,0.0,0.32472056,0.7587792
2774,40.509624,0.0,30.65118,43.299847,0.00097140874,0.0,0.34914267,0.75878686
2775,36.961327,0.0,21.87229,43.299828,0.0012854869,0.0,0.35281175,0.75879365
2776,28.41292,0.0,26.59286,43.29975,0.0011041092,0.0,0.3167685,0.75879955
2777,48.812397,0.0,25.876833,43.299686,0.0010495792,0.0,0.3200518,0.7588049
2778,49.89866,0.0,30.817688,43.299603,0.0010743536,0.0,0.34814572,0.7588095
2779,55.715103,0.0,37.943394,43.299484,0.0012727956,0.0,0.32292265,0.75881374
2780,27.772844,0.0,32.833897,43.29939,0.00085612683,0.0,0.31869215,0.75881743
2781,27.30048,0.0,23.528126,43.299343,0.0012506549,0.0,0.31974378,0.75882685
2782,45.189793,0.0,23.538435,43.299263,0.00091313774,0.0,0.33349857,0.75883603
2783,43.857533,0.0,25.249018,43.29918,0.0010122701,0.0,0.30882415,0.75884426
2784,44.2957,0.0,36.728424,43.29909,0.0010226534,0.0,0.343441,0.7588516
2785,40.200504,0.0,22.690634,43.298985,0.0012835319,0.0,0.32668123,0.7588582
2786,31.086678,0.0,27.310368,43.298904,0.0010421376,0.0,0.31673855,0.7588642
2787,54.252895,0.0,24.584625,43.29881,0.00083100446,0.0,0.3330239,0.7588691
2788,51.845615,0.0,18.674757,43.298737,0.0006453761,0.0,0.33374733,0.75887364
2789,38.181343,0.0,39.425503,43.29868,0.0014044456,0.0,0.30059457,0.7588776
2790,36.28067,0.0,29.741484,43.29866,0.00085592957,0.0,0.30623004,0.7588809
2791,28.991697,0.0,22.754145,43.298588,0.0008746495,0.0,0.32912582,0.7588838
2792,46.531307,0.0,21.147415,43.298557,0.001238751,0.0,0.3360773,0.7588861
2793,35.981853,0.0,16.466053,43.298553,0.0012017897,0.0,0.29822966,0.75888824
2794,49.632217,0.0,33.320393,43.298553,0.001147659,0.0,0.30595708,0.75889015
2795,33.2794,0.0,24.889502,43.298546,0.0011838692,0.0,0.29797387,0.7588916
2796,34.59243,0.0,32.000195,43.298527,0.0012221565,0.0,0.3151214,0.7588924
2797,26.969927,0.0,22.084337,43.298546,0.00109191,0.0,0.33632383,0.75889313
2798,38.520996,0.0,31.332584,43.298573,0.00089837797,0.0,0.34276056,0.75889343
2799,28.096155,0.0,36.880573,43.298573,0.0008596312,0.0,0.30772668,0.7588937
2800,60.308456,0.0,25.702526,43.298588,0.0011817947,0.0,0.30753717,0.75889385
2801,40.521973,0.0,28.035398,43.298622,0.0013296785,0.0,0.33989477,0.7588937
2802,26.825228,0.0,44.52452,43.298687,0.0007879607,0.0,0.34556696,0.7588935
2803,45.63547,0.0,21.095432,43.298798,0.0012374767,0.0,0.37116927,0.75889313
2804,36.156372,0.0,26.004839,43.298923,0.0009751596,0.0,0.29549786,0.7588981
2805,31.153276,0.0,25.385994,43.299084,0.0007790706,0.0,0.3203463,0.7589024
2806,39.22623,0.0,22.144539,43.299244,0.0011560067,0.0,0.3137584,0.75890607
2807,62.649185,0.0,19.057594,43.299408,0.0017528669,0.0,0.31238744,0.7589086
2808,38.47507,0.0,18.46739,43.299587,0.0010982741,0.0,0.3159505,0.7589108
2809,38.18565,0.0,26.995707,43.299744,0.00080583425,0.0,0.29369104,0.7589126
2810,32.83571,0.0,29.014246,43.2999,0.0009543695,0.0,0.3271478,0.75891405
2811,38.511547,0.0,20.0165,43.3001,0.0011625251,0.0,0.3014928,0.7589153
2812,35.931602,0.0,29.055689,43.30025,0.0014185606,0.0,0.32805935,0.75891626
2813,33.925194,0.0,18.257153,43.30037,0.00089786825,0.0,0.30828184,0.75891703
2814,34.38305,0.0,23.651114,43.30046,0.00083226955,0.0,0.35000628,0.7589175
2815,41.030697,0.0,20.007116,43.300556,0.0011005079,0.0,0.3322487,0.75891787
2816,25.698723,0.0,34.557022,43.300613,0.00087310176,0.0,0.33193755,0.7589177
2817,38.920692,0.0,25.216951,43.30067,0.0008617718,0.0,0.31034845,0.75891715
2818,38.24038,0.0,25.70466,43.300728,0.00088352634,0.0,0.31950554,0.7589165
2819,49.36693,0.0,23.349548,43.300728,0.0011685084,0.0,0.34504017,0.7589156
2820,31.366251,0.0,15.206205,43.30072,0.0011203534,0.0,0.30561227,0.7589148
2821,31.353771,0.0,24.638474,43.300728,0.001286385,0.0,0.32636088,0.7589138
2822,47.445644,0.0,21.41735,43.300735,0.0009043917,0.0,0.336092,0.75891274
2823,59.05035,0.0,16.138245,43.300743,0.0014809867,0.0,0.30197072,0.7589117
2824,39.475136,0.0,19.757637,43.30074,0.0007527056,0.0,0.30935818,0.75891024
2825,39.27587,0.0,41.80274,43.300743,0.0009034739,0.0,0.31705523,0.75890875
2826,40.93773,0.0,13.424851,43.30073,0.0009948094,0.0,0.316275,0.7589073
2827,34.298115,0.0,33.41266,43.300716,0.0009735029,0.0,0.29866812,0.7589047
2828,30.36257,0.0,29.094555,43.300735,0.0012744504,0.0,0.3255326,0.7589021
2829,32.09441,0.0,21.37249,43.30078,0.00097353314,0.0,0.31580713,0.75889957
2830,35.81739,0.0,23.583788,43.300793,0.00086345547,0.0,0.33711892,0.75889707
2831,32.628826,0.0,16.20449,43.300842,0.0010655412,0.0,0.3060913,0.7588946
2832,40.39388,0.0,19.882368,43.300884,0.00094641023,0.0,0.35274678,0.75888735
2833,50.141884,0.0,31.167797,43.300907,0.0008218207,0.0,0.32677728,0.7588806
2834,33.87736,0.0,19.942173,43.300903,0.00091174606,0.0,0.31635824,0.7588749
2835,35.52932,0.0,11.336365,43.300922,0.0015653993,0.0,0.29578608,0.7588697
2836,25.355917,0.0,21.930115,43.300938,0.0010850715,0.0,0.33163863,0.75886494
2837,40.75314,0.0,23.484354,43.300972,0.0010411119,0.0,0.29749548,0.75886047
2838,56.439007,0.0,21.089037,43.301025,0.0011072702,0.0,0.3329865,0.75885636
2839,46.836124,0.0,34.35997,43.30107,0.0013645531,0.0,0.31840754,0.7588526
2840,61.012043,0.0,20.346931,43.30111,0.0015456246,0.0,0.33845994,0.7588461
2841,35.488483,0.0,22.368025,43.30119,0.0009165124,0.0,0.32075372,0.7588406
2842,51.28825,0.0,33.51705,43.30125,0.00096533744,0.0,0.31342164,0.7588356
2843,27.476673,0.0,17.042416,43.301292,0.0013021291,0.0,0.2910772,0.758831
2844,32.444572,0.0,19.002096,43.301308,0.0013099423,0.0,0.2997259,0.758827
2845,35.444866,0.0,33.19922,43.30133,0.00093065546,0.0,0.310301,0.75882304
2846,34.818268,0.0,26.895939,43.30134,0.0011104044,0.0,0.3007524,0.75881934
2847,36.29288,0.0,13.883644,43.301353,0.0015749768,0.0,0.34678003,0.7588158
2848,35.090637,0.0,22.581547,43.301353,0.0011347164,0.0,0.29933143,0.75881267
2849,31.82605,0.0,22.26301,43.301373,0.001461327,0.0,0.32595485,0.7588096
2850,29.840826,0.0,20.328869,43.30139,0.0013180784,0.0,0.3105296,0.7588067
2851,31.142859,0.0,15.342865,43.30137,0.0014619016,0.0,0.33755535,0.7588042
2852,29.754074,0.0,26.731266,43.301365,0.0007776536,0.0,0.36306092,0.7588019
2853,33.27206,0.0,28.087551,43.301403,0.0010349812,0.0,0.32365376,0.75879955
2854,41.234966,0.0,21.104013,43.301464,0.00089774904,0.0,0.32408476,0.75879735
2855,33.482944,0.0,22.938612,43.30154,0.0008832575,0.0,0.35405147,0.7587952
2856,67.866264,0.0,39.09107,43.30157,0.00093125756,0.0,0.30421704,0.758793
2857,32.338844,0.0,21.79885,43.30161,0.00094210793,0.0,0.32053354,0.75879097
2858,31.214794,0.0,22.873604,43.30166,0.00093137985,0.0,0.2851259,0.758789
2859,33.457127,0.0,30.235392,43.30172,0.0012594004,0.0,0.27253374,0.758787
2860,24.026209,0.0,24.963932,43.301754,0.00094728125,0.0,0.3165788,0.75878507
2861,38.92476,0.0,46.599915,43.30175,0.0010851611,0.0,0.31405672,0.75878316
2862,42.351482,0.0,31.213167,43.301754,0.0013263713,0.0,0.3154707,0.75878125
2863,38.58177,0.0,21.659481,43.301796,0.0011116508,0.0,0.31475604,0.75877947
2864,26.71485,0.0,22.547253,43.30183,0.0010466324,0.0,0.29668763,0.7587776
2865,26.794542,0.0,23.954174,43.30182,0.0008503021,0.0,0.29068494,0.7587759
2866,39.257683,0.0,22.885393,43.3018,0.0010229521,0.0,0.33058566,0.7587757
2867,28.612236,0.0,13.451486,43.30176,0.0011645416,0.0,0.30256784,0.7587755
2868,27.419493,0.0,23.504673,43.30172,0.0010639247,0.0,0.3162771,0.75877947
2869,31.727259,0.0,35.428383,43.30167,0.0011914604,0.0,0.3145674,0.7587832
2870,34.225716,0.0,26.165434,43.30163,0.0016702156,0.0,0.2798408,0.7587865
2871,38.3795,0.0,21.39702,43.301617,0.0011605644,0.0,0.327034,0.75879204
2872,36.800697,0.0,27.904829,43.301598,0.0009859299,0.0,0.35268843,0.75879705
2873,30.650257,0.0,18.154398,43.301567,0.0009347393,0.0,0.33189172,0.7588015
2874,39.729206,0.0,23.300507,43.3015,0.0014541447,0.0,0.29438615,0.75880545
2875,65.9842,0.0,35.26451,43.3014,0.0009862037,0.0,0.30726713,0.75880903
2876,39.329704,0.0,19.12416,43.301315,0.0010248665,0.0,0.29977426,0.7588134
2877,62.575104,0.0,26.39292,43.30123,0.0011375335,0.0,0.35703892,0.75881726
2878,31.252184,0.0,27.014345,43.301163,0.0011899185,0.0,0.29444137,0.75882083
2879,37.953785,0.0,20.848425,43.301105,0.0012186699,0.0,0.34906673,0.7588237
2880,26.164139,0.0,18.64528,43.30105,0.0010674656,0.0,0.33340785,0.75882536
2881,33.73153,0.0,37.189957,43.30102,0.00097507285,0.0,0.3279863,0.7588268
2882,50.58335,0.0,44.69028,43.300953,0.00089975586,0.0,0.33831117,0.75882715
2883,32.873566,0.0,19.595165,43.30091,0.0010137268,0.0,0.29827303,0.7588274
2884,31.044998,0.0,22.216244,43.300873,0.0010787027,0.0,0.320424,0.7588273
2885,33.58986,0.0,21.49194,43.300877,0.0008448057,0.0,0.3146121,0.7588274
2886,40.128548,0.0,26.562,43.300858,0.002260489,0.0,0.3261577,0.7588272
2887,30.675407,0.0,21.449003,43.30086,0.0010774899,0.0,0.3208383,0.75882655
2888,38.635303,0.0,24.92412,43.30091,0.0012618948,0.0,0.32002944,0.7588259
2889,33.078987,0.0,32.264503,43.301,0.00084139215,0.0,0.3113689,0.7588251
2890,37.69308,0.0,16.045938,43.301067,0.0013177496,0.0,0.3214538,0.75882435
2891,47.133774,0.0,29.12401,43.301136,0.001509758,0.0,0.340209,0.7588235
2892,29.278328,0.0,22.925999,43.301186,0.00091428857,0.0,0.32850158,0.7588226
2893,39.852905,0.0,25.072954,43.30123,0.0011933525,0.0,0.27760458,0.75882167
2894,42.398144,0.0,29.699259,43.30128,0.00082858535,0.0,0.32568973,0.7588227
2895,37.922836,0.0,31.697624,43.30132,0.0010955877,0.0,0.29604846,0.7588235
2896,35.22687,0.0,18.788939,43.301346,0.0008950378,0.0,0.29770824,0.7588249
2897,43.088947,0.0,21.53553,43.3014,0.00076626055,0.0,0.30953458,0.75882614
2898,31.251415,0.0,20.105257,43.301453,0.0012434744,0.0,0.34521005,0.7588272
2899,32.266514,0.0,28.83495,43.301502,0.0009513374,0.0,0.3239113,0.7588279
2900,39.281723,0.0,35.216087,43.30153,0.0010622309,0.0,0.31122658,0.7588286
2901,43.052147,0.0,27.97172,43.301525,0.0011913597,0.0,0.3162027,0.758829
2902,34.551,0.0,29.989956,43.30149,0.0011135843,0.0,0.3098339,0.7588293
2903,31.098892,0.0,28.09577,43.301434,0.0011685294,0.0,0.3203898,0.7588294
2904,36.977123,0.0,17.421368,43.301426,0.0013904035,0.0,0.33430356,0.75882936
2905,35.899426,0.0,21.578554,43.301414,0.001154555,0.0,0.3594606,0.75882924
2906,29.717594,0.0,19.310087,43.30141,0.0010245715,0.0,0.33487177,0.75882894
2907,40.608704,0.0,27.524584,43.301403,0.00115019,0.0,0.29569316,0.7588285
2908,28.479143,0.0,26.65251,43.301422,0.0010373057,0.0,0.3115619,0.758828
2909,30.855274,0.0,20.793783,43.30145,0.0010679953,0.0,0.31086606,0.7588279
2910,41.192787,0.0,18.859114,43.30147,0.001632476,0.0,0.3262448,0.7588276
2911,38.960213,0.0,28.853899,43.3015,0.0008559994,0.0,0.32860976,0.75882727
2912,27.956453,0.0,23.914518,43.301537,0.0011925157,0.0,0.30511788,0.75882685
2913,33.54221,0.0,37.852516,43.30161,0.0013891463,0.0,0.33770484,0.7588262
2914,38.134865,0.0,47.015167,43.301624,0.0011807358,0.0,0.32735953,0.7588255
2915,28.003332,0.0,35.970108,43.301617,0.0012479207,0.0,0.32845765,0.75882477
2916,29.255533,0.0,28.504787,43.301613,0.0014653828,0.0,0.32997575,0.7588237
2917,38.501904,0.0,19.4839,43.301662,0.00095845,0.0,0.31079096,0.7588226
2918,30.27919,0.0,20.447557,43.301735,0.0011484993,0.0,0.32996207,0.7588215
2919,39.793407,0.0,28.741682,43.301777,0.0012868394,0.0,0.33057293,0.75882035
2920,31.694975,0.0,17.761288,43.30186,0.0012390761,0.0,0.3021165,0.7588258
2921,53.990093,0.0,21.537573,43.30196,0.0013301134,0.0,0.34209913,0.75883055
2922,40.655125,0.0,17.182055,43.302036,0.00080307154,0.0,0.32737952,0.7588346
2923,33.976574,0.0,17.839823,43.302113,0.0010769394,0.0,0.378002,0.7588382
2924,51.50452,0.0,33.94956,43.30219,0.000851094,0.0,0.3259487,0.7588414
2925,38.66172,0.0,23.836775,43.30221,0.0010096676,0.0,0.32674474,0.75884396
2926,28.765842,0.0,26.803312,43.302235,0.0011376897,0.0,0.34083265,0.75884634
2927,34.872974,0.0,38.29233,43.302227,0.001181822,0.0,0.30013523,0.7588485
2928,51.709835,0.0,36.369904,43.30225,0.0009555983,0.0,0.34178564,0.75884885
2929,43.177414,0.0,31.237276,43.302277,0.0011523388,0.0,0.3187304,0.758849
2930,35.744904,0.0,20.779964,43.302296,0.0010173039,0.0,0.3077565,0.758849
2931,54.575893,0.0,22.557972,43.302326,0.0008881967,0.0,0.31349814,0.7588489
2932,34.61989,0.0,17.111633,43.30236,0.0009862122,0.0,0.3392223,0.75884855
2933,36.653156,0.0,21.701977,43.30238,0.0012792787,0.0,0.32782623,0.7588482
2934,42.968807,0.0,21.53069,43.302364,0.001400305,0.0,0.2936625,0.7588478
2935,28.14153,0.0,22.06956,43.302334,0.0009664842,0.0,0.34312412,0.75884706
2936,35.321186,0.0,19.03772,43.30232,0.0012858713,0.0,0.30148238,0.75884634
2937,46.82788,0.0,23.853142,43.30231,0.0010284227,0.0,0.3451544,0.75884557
2938,41.746803,0.0,33.91057,43.302353,0.0012977257,0.0,0.32502672,0.7588502
2939,24.20626,0.0,36.31927,43.30238,0.0014649774,0.0,0.31116828,0.75885445
2940,30.439558,0.0,33.110813,43.302464,0.0010777503,0.0,0.2896198,0.75886154
2941,42.758522,0.0,23.015245,43.302574,0.0011337241,0.0,0.3375864,0.758867
2942,32.720222,0.0,30.26431,43.302692,0.0010317488,0.0,0.28906125,0.758872
2943,39.407913,0.0,30.592468,43.30285,0.0011389318,0.0,0.31385958,0.7588762
2944,37.305202,0.0,42.76927,43.303,0.0011777382,0.0,0.33171627,0.75888014
2945,35.037304,0.0,23.769173,43.303146,0.0008823974,0.0,0.3313914,0.75888336
