,0,1,2,3,4,5,6,7
2946,45.283146,0.0,25.017344,43.30328,0.0008898221,0.0,0.33142263,0.7588863
2947,33.81075,0.0,25.919998,43.30337,0.0011691308,0.0,0.3015767,0.75888884
2948,35.977142,0.0,27.376358,43.30344,0.001098437,0.0,0.30771714,0.7588874
2949,52.52671,0.0,21.889177,43.303463,0.0013348175,0.0,0.3082654,0.75888604
2950,37.067173,0.0,29.830763,43.30351,0.00090743776,0.0,0.32779953,0.7588845
2951,52.403614,0.0,24.930136,43.30356,0.0010449941,0.0,0.35415277,0.7588831
2952,35.591534,0.0,32.76289,43.303642,0.0016034034,0.0,0.29724663,0.7588817
2953,34.216408,0.0,23.510315,43.30375,0.001258072,0.0,0.37278873,0.7588803
2954,53.380173,0.0,31.611597,43.30386,0.0011358941,0.0,0.34632215,0.75887895
2955,41.567978,0.0,28.292255,43.30398,0.0010547261,0.0,0.3270828,0.7588788
2956,29.500444,0.0,19.692354,43.304104,0.00095298205,0.0,0.31170708,0.7588802
2957,53.300816,0.0,28.158073,43.304222,0.001139331,0.0,0.31287277,0.7588841
2958,34.047382,0.0,22.098719,43.304333,0.0012105099,0.0,0.31733358,0.7588879
2959,35.419605,0.0,20.895914,43.304436,0.0014792284,0.0,0.30106682,0.75889117
2960,43.19249,0.0,20.147936,43.30454,0.0011514626,0.0,0.2890121,0.7588928
2961,23.86115,0.0,21.61243,43.304638,0.001228518,0.0,0.27930313,0.75889426
2962,42.309483,0.0,24.811459,43.3047,0.00120409,0.0,0.33188748,0.7588948
2963,30.566622,0.0,24.94273,43.304752,0.0013629743,0.0,0.30224574,0.7588963
2964,31.507019,0.0,20.212894,43.304794,0.0011960522,0.0,0.33788007,0.7588991
2965,44.00118,0.0,27.59285,43.304836,0.0011597752,0.0,0.31909195,0.75890166
2966,34.858494,0.0,23.02956,43.304943,0.0010032789,0.0,0.28911623,0.7589038
2967,24.596743,0.0,34.523235,43.30505,0.00093116955,0.0,0.3090154,0.7589057
2968,41.915318,0.0,27.130632,43.30513,0.0010691419,0.0,0.32277328,0.7589073
2969,53.01027,0.0,28.386362,43.305237,0.000971828,0.0,0.32634524,0.75890815
2970,42.2336,0.0,25.264425,43.305355,0.0009212224,0.0,0.31186384,0.7589089
2971,38.37849,0.0,21.130241,43.305477,0.0011406469,0.0,0.31976187,0.75890946
2972,34.638577,0.0,25.372242,43.305622,0.0009738882,0.0,0.3043455,0.7589098
2973,36.497036,0.0,29.27778,43.30573,0.0010623906,0.0,0.33628055,0.75891006
2974,39.033306,0.0,18.719707,43.305832,0.0009730814,0.0,0.3059853,0.7589101
2975,40.556347,0.0,21.876787,43.30592,0.00094481965,0.0,0.31248784,0.75891006
2976,29.58332,0.0,26.788994,43.305996,0.000971457,0.0,0.29992026,0.7589101
2977,25.061085,0.0,26.44163,43.306103,0.0013966656,0.0,0.2961849,0.7589099
2978,36.19545,0.0,20.227692,43.30617,0.0011072484,0.0,0.3311566,0.7589096
2979,33.392895,0.0,22.00139,43.30626,0.00088159525,0.0,0.32331258,0.7589093
2980,42.485638,0.0,23.464317,43.306313,0.0015324315,0.0,0.3257344,0.75890875
2981,39.072006,0.0,21.978868,43.306335,0.0009804382,0.0,0.2966656,0.75890684
2982,31.381025,0.0,19.452888,43.306347,0.0009085481,0.0,0.31271443,0.75890535
2983,27.553207,0.0,23.52827,43.30632,0.0009854417,0.0,0.3528142,0.7589038
2984,39.01832,0.0,27.46921,43.306316,0.0013483432,0.0,0.33023992,0.7589024
2985,31.582846,0.0,16.6854,43.30629,0.0008566703,0.0,0.3242482,0.7589003
2986,32.8471,0.0,35.10888,43.306274,0.0012891354,0.0,0.29265416,0.7588984
2987,49.340412,0.0,23.756193,43.306255,0.0011770951,0.0,0.32859594,0.7588964
2988,33.897995,0.0,14.875806,43.306255,0.0010466557,0.0,0.32446304,0.7588945
2989,71.337105,0.0,15.760868,43.306236,0.0010680603,0.0,0.3158307,0.7588927
2990,32.73256,0.0,21.712477,43.306213,0.0008242277,0.0,0.33205265,0.75889087
2991,50.26668,0.0,37.504284,43.30618,0.0007589301,0.0,0.28335103,0.758889
2992,43.59971,0.0,18.695356,43.306217,0.00089435314,0.0,0.3091689,0.75888723
2993,36.69803,0.0,24.487162,43.306248,0.00094126805,0.0,0.30813885,0.7588855
2994,41.069187,0.0,18.735214,43.306282,0.0013203803,0.0,0.30568022,0.7588838
2995,44.157017,0.0,20.439661,43.30633,0.0011345042,0.0,0.30040297,0.758882
2996,36.564304,0.0,32.039715,43.306427,0.0008702415,0.0,0.28776383,0.7588804
2997,47.752525,0.0,19.432943,43.30647,0.0008522447,0.0,0.31491384,0.7588898
2998,37.751465,0.0,20.75767,43.306503,0.00086262956,0.0,0.34169835,0.7588983
2999,31.017708,0.0,17.027697,43.30652,0.0009808665,0.0,0.2932077,0.75890845
3000,37.386868,0.0,42.84817,43.306526,0.0010526527,0.0,0.3483985,0.75891775
3001,33.47744,0.0,14.623207,43.306545,0.00092185166,0.0,0.30894864,0.758926
3002,42.524334,0.0,31.150534,43.30655,0.0010237489,0.0,0.31931478,0.7589335
3003,37.617916,0.0,16.73332,43.306538,0.0007176148,0.0,0.30636898,0.75894
3004,36.252094,0.0,24.870134,43.306522,0.00089683663,0.0,0.32828644,0.75894684
3005,39.28778,0.0,26.964075,43.30649,0.0009908675,0.0,0.30405942,0.7589529
3006,31.736012,0.0,27.919783,43.306442,0.0008121161,0.0,0.32815376,0.7589583
3007,32.37342,0.0,20.06856,43.30641,0.0010645667,0.0,0.32252735,0.75896335
3008,30.215189,0.0,27.50505,43.3063,0.00091019593,0.0,0.2785173,0.75896776
3009,41.197483,0.0,34.435776,43.306183,0.0010871633,0.0,0.2840614,0.75897175
3010,32.902725,0.0,20.135185,43.306114,0.00078382966,0.0,0.3010601,0.75897604
3011,23.023693,0.0,26.868177,43.306053,0.0009835329,0.0,0.30094588,0.75898004
3012,35.23654,0.0,19.053219,43.30602,0.0011411242,0.0,0.29548904,0.75898385
3013,40.13725,0.0,30.02087,43.305984,0.00122816,0.0,0.3447628,0.7589871
3014,36.43882,0.0,17.293604,43.305874,0.0017785628,0.0,0.3499311,0.75899017
3015,32.148445,0.0,15.014876,43.30579,0.0012258425,0.0,0.28627777,0.75899285
3016,48.277435,0.0,20.955462,43.305717,0.001171822,0.0,0.32652366,0.7589951
3017,30.805676,0.0,24.85742,43.305664,0.0014173411,0.0,0.2954647,0.7589971
3018,39.168198,0.0,27.28241,43.305614,0.0012517668,0.0,0.32507178,0.7589988
3019,32.78421,0.0,16.940535,43.305565,0.0011683868,0.0,0.31825966,0.7590002
3020,45.79937,0.0,27.326223,43.305527,0.0011766215,0.0,0.31094944,0.7590013
3021,39.009068,0.0,17.53466,43.305485,0.0013403198,0.0,0.33844838,0.75900096
3022,38.277084,0.0,17.891663,43.305443,0.00094511453,0.0,0.29131517,0.7590027
3023,45.041683,0.0,26.746805,43.305412,0.0010537839,0.0,0.31950134,0.7590043
3024,41.369167,0.0,19.204296,43.305416,0.0008387798,0.0,0.32845336,0.75900555
3025,43.785313,0.0,16.512135,43.30542,0.00090033,0.0,0.29150602,0.75900656
3026,32.729675,0.0,38.050373,43.30542,0.0010757053,0.0,0.2970354,0.7590074
3027,24.100948,0.0,26.707977,43.305397,0.001296909,0.0,0.31668586,0.75900805
3028,27.726282,0.0,25.725595,43.305344,0.00095468294,0.0,0.31859142,0.75900865
3029,26.809607,0.0,22.34803,43.30529,0.00073863403,0.0,0.28471088,0.7590088
3030,40.58197,0.0,16.938272,43.30522,0.001334105,0.0,0.31267723,0.7590089
3031,32.50339,0.0,17.500084,43.305145,0.00091408094,0.0,0.32195926,0.7590089
3032,44.615936,0.0,15.499095,43.305065,0.00096497487,0.0,0.29987985,0.75900877
3033,32.249756,0.0,19.52226,43.305004,0.00087530015,0.0,0.2920152,0.7590086
3034,42.02285,0.0,12.344369,43.30494,0.000971204,0.0,0.31298098,0.75900817
3035,32.7997,0.0,23.035662,43.304874,0.00084588444,0.0,0.31094635,0.7590076
3036,38.027695,0.0,28.681757,43.304832,0.0011983907,0.0,0.31549487,0.75900716
3037,31.23533,0.0,25.533081,43.30479,0.0010847852,0.0,0.34276247,0.7590064
3038,34.096558,0.0,26.377628,43.304756,0.0009125803,0.0,0.30012852,0.75900567
3039,33.327717,0.0,29.512505,43.30475,0.0010881971,0.0,0.32109362,0.759005
3040,33.047573,0.0,24.873974,43.30477,0.0013303633,0.0,0.318354,0.7590079
3041,45.760456,0.0,30.763754,43.30481,0.0011535869,0.0,0.33798036,0.7590104
3042,27.926939,0.0,28.349352,43.304886,0.0010003416,0.0,0.29162294,0.7590124
3043,37.29341,0.0,22.28383,43.304974,0.0012131648,0.0,0.31024313,0.7590142
3044,32.857975,0.0,16.254744,43.305073,0.0013134144,0.0,0.30847132,0.7590158
3045,22.078857,0.0,20.821476,43.30514,0.0011876482,0.0,0.312443,0.75901693
3046,38.543064,0.0,24.821226,43.30521,0.0010070361,0.0,0.32051504,0.75901794
3047,21.66466,0.0,13.61924,43.30524,0.0011333349,0.0,0.3109374,0.7590185
3048,25.838041,0.0,22.589256,43.30525,0.0010442594,0.0,0.31630898,0.75901884
3049,39.673317,0.0,21.389849,43.305256,0.0009299144,0.0,0.3199425,0.7590191
3050,68.13375,0.0,14.2032795,43.305233,0.0009260636,0.0,0.32949096,0.75902104
3051,40.972485,0.0,24.031275,43.305202,0.0009704763,0.0,0.34232733,0.75902283
3052,35.27788,0.0,19.610672,43.305138,0.0008230626,0.0,0.34029168,0.7590242
3053,52.662117,0.0,38.79874,43.305058,0.0010121486,0.0,0.34687907,0.7590255
3054,45.228596,0.0,24.128466,43.30495,0.0010231659,0.0,0.30761313,0.7590265
3055,41.52221,0.0,24.932335,43.304825,0.0009863684,0.0,0.3194039,0.75902843
3056,25.130875,0.0,23.981485,43.304707,0.0007277322,0.0,0.2947094,0.75903004
3057,37.010326,0.0,18.825872,43.304596,0.0008135092,0.0,0.3373298,0.75903136
3058,30.55391,0.0,21.117285,43.30446,0.0010253009,0.0,0.35089326,0.7590357
3059,35.303226,0.0,17.736223,43.30437,0.00080928917,0.0,0.32819593,0.75903964
3060,37.183315,0.0,20.754515,43.304283,0.0008454569,0.0,0.32421118,0.7590432
3061,41.304802,0.0,29.522457,43.304195,0.0014854454,0.0,0.3938064,0.7590464
3062,71.76083,0.0,20.597527,43.304142,0.0007960404,0.0,0.31789625,0.7590489
3063,33.42252,0.0,27.608759,43.3041,0.0009680684,0.0,0.32514185,0.7590509
3064,34.53791,0.0,23.189457,43.304058,0.0012802088,0.0,0.34102774,0.75905275
3065,74.518364,0.0,27.609062,43.304,0.00083789293,0.0,0.32678127,0.75905424
3066,39.595955,0.0,16.75259,43.303944,0.0011136866,0.0,0.3491022,0.75905573
3067,35.829998,0.0,18.170067,43.303894,0.00092499016,0.0,0.31746495,0.7590582
3068,35.94894,0.0,43.57897,43.303806,0.00085471,0.0,0.28830212,0.75906044
3069,29.049906,0.0,23.591936,43.303783,0.000897764,0.0,0.34835085,0.7590623
3070,49.14571,0.0,23.615448,43.30378,0.0009636157,0.0,0.38237816,0.759064
3071,53.455074,0.0,22.686775,43.303833,0.00079965545,0.0,0.35121557,0.7590655
3072,41.35906,0.0,23.464128,43.303932,0.001191217,0.0,0.3189075,0.7590666
3073,47.348625,0.0,23.9857,43.30401,0.0009828605,0.0,0.32203025,0.7590676
3074,29.017832,0.0,26.194336,43.30408,0.0013299164,0.0,0.2934731,0.75906837
3075,52.860657,0.0,25.940308,43.304157,0.0014941683,0.0,0.31584656,0.7590688
3076,31.125204,0.0,22.24483,43.304203,0.0010537659,0.0,0.31957626,0.7590769
3077,31.790894,0.0,40.66953,43.304253,0.0011023915,0.0,0.32564887,0.759084
3078,39.1738,0.0,37.40432,43.3042,0.0011033718,0.0,0.31556004,0.75909024
3079,46.48808,0.0,18.376696,43.304165,0.000977774,0.0,0.33291245,0.7590957
3080,34.287327,0.0,26.301018,43.304134,0.0010785079,0.0,0.30956835,0.7591006
3081,26.540867,0.0,22.504473,43.304123,0.00087151106,0.0,0.31203935,0.75910485
3082,34.29404,0.0,18.149984,43.304134,0.0008378136,0.0,0.35868543,0.7591086
3083,36.838314,0.0,37.54737,43.304165,0.00097016495,0.0,0.32656908,0.75911176
3084,41.99139,0.0,19.669947,43.304245,0.0011068454,0.0,0.30796245,0.75911456
3085,34.81582,0.0,24.685154,43.3043,0.0008338111,0.0,0.32425842,0.759117
3086,33.516438,0.0,17.402712,43.304317,0.00103512,0.0,0.32785374,0.7591194
3087,38.01259,0.0,19.42089,43.30433,0.0010840767,0.0,0.31055665,0.7591215
3088,35.18907,0.0,17.427574,43.304314,0.0008265536,0.0,0.3419425,0.7591232
3089,27.851732,0.0,25.358826,43.30429,0.0012733255,0.0,0.3497189,0.75912565
3090,49.002625,0.0,20.86316,43.3043,0.0012503453,0.0,0.35808867,0.7591276
3091,34.499863,0.0,17.42259,43.304333,0.0011078226,0.0,0.33250195,0.75912935
3092,33.687042,0.0,21.580566,43.30438,0.0010425086,0.0,0.29294804,0.7591308
3093,51.562656,0.0,24.878649,43.304436,0.0010042976,0.0,0.27793562,0.7591319
3094,28.955574,0.0,14.36633,43.304523,0.00083055225,0.0,0.3543936,0.75913286
3095,44.527443,0.0,19.243914,43.304573,0.0006310342,0.0,0.34590816,0.7591335
3096,32.22552,0.0,19.85585,43.30458,0.0018398295,0.0,0.3050545,0.75913405
3097,52.305046,0.0,25.295303,43.30458,0.0011899467,0.0,0.3376909,0.75913423
3098,42.25853,0.0,21.288385,43.30457,0.00092305336,0.0,0.35388634,0.7591343
3099,28.210789,0.0,22.575865,43.30456,0.0009708299,0.0,0.30148715,0.75913423
3100,33.04216,0.0,15.812737,43.304546,0.0014393529,0.0,0.32351336,0.75913393
3101,37.77705,0.0,17.987782,43.304565,0.0013646728,0.0,0.2877072,0.75913364
3102,62.22466,0.0,22.468294,43.30457,0.0011503771,0.0,0.34806225,0.75913316
3103,40.166172,0.0,17.18135,43.30459,0.0010739492,0.0,0.3393008,0.7591326
3104,39.874317,0.0,22.905031,43.30463,0.0011891137,0.0,0.33385634,0.7591319
3105,40.50703,0.0,18.869373,43.304695,0.0008611501,0.0,0.33471304,0.7591309
3106,42.326694,0.0,25.859327,43.304768,0.0009248499,0.0,0.33061433,0.75912964
3107,29.293337,0.0,13.845026,43.304813,0.00085597433,0.0,0.31111068,0.7591283
3108,33.255142,0.0,19.668966,43.30484,0.0010257063,0.0,0.32549605,0.759128
3109,43.59256,0.0,16.678995,43.304848,0.0010688873,0.0,0.3413014,0.7591277
3110,27.485302,0.0,22.173515,43.30487,0.0014901226,0.0,0.3607779,0.75912726
3111,34.365932,0.0,17.058313,43.304913,0.000803362,0.0,0.33443114,0.7591266
3112,23.275906,0.0,32.74223,43.304966,0.0011627203,0.0,0.351292,0.7591259
3113,40.131275,0.0,24.735125,43.305096,0.0009882267,0.0,0.34627724,0.7591251
3114,35.335903,0.0,17.029202,43.305218,0.0012590219,0.0,0.31289738,0.7591244
3115,42.65304,0.0,30.465893,43.30534,0.0010173925,0.0,0.3292904,0.7591188
3116,34.864544,0.0,20.11928,43.305447,0.00097523804,0.0,0.33660087,0.75911367
3117,34.068947,0.0,24.922684,43.305588,0.0008849815,0.0,0.34885854,0.7591088
3118,40.222874,0.0,20.640171,43.305683,0.0014088684,0.0,0.3342279,0.75910455
3119,36.62907,0.0,26.845684,43.305782,0.0008337504,0.0,0.3043732,0.7591004
3120,37.36725,0.0,27.548767,43.305893,0.00096501096,0.0,0.35554045,0.75909877
3121,23.54716,0.0,22.080585,43.306053,0.0011100248,0.0,0.31052122,0.7590974
3122,43.255283,0.0,21.282667,43.306175,0.0011276331,0.0,0.31128287,0.759096
3123,42.813076,0.0,31.9059,43.30629,0.00071849435,0.0,0.3355798,0.75909483
3124,35.198395,0.0,29.0333,43.30639,0.001142375,0.0,0.30686274,0.75909346
3125,29.922924,0.0,19.66063,43.306507,0.0011512034,0.0,0.32644188,0.75909203
3126,46.625263,0.0,16.298853,43.30661,0.00125475,0.0,0.28330475,0.7590908
3127,35.718273,0.0,21.600725,43.306675,0.0011180295,0.0,0.35387605,0.75908935
3128,46.310314,0.0,36.837753,43.30675,0.0012069342,0.0,0.33800757,0.759088
3129,35.678024,0.0,21.150785,43.30683,0.0008363158,0.0,0.32710323,0.75908655
3130,34.844604,0.0,18.808947,43.306915,0.00097538036,0.0,0.32721055,0.7590852
3131,34.092674,0.0,19.869812,43.307007,0.0010923373,0.0,0.32378384,0.75908375
3132,37.01325,0.0,18.836817,43.30707,0.0011987581,0.0,0.32868665,0.7590823
3133,28.954561,0.0,19.100838,43.307125,0.0010116731,0.0,0.33580524,0.7590808
3134,51.671215,0.0,26.331537,43.307163,0.0009580045,0.0,0.35918555,0.7590796
3135,31.251684,0.0,26.575212,43.30722,0.0012709209,0.0,0.2989087,0.75907826
3136,30.680672,0.0,20.679808,43.307293,0.0012493539,0.0,0.29404235,0.75907516
3137,22.425264,0.0,27.5623,43.307346,0.0012538128,0.0,0.3041118,0.75907207
3138,29.276169,0.0,34.973457,43.30739,0.0013579627,0.0,0.25386202,0.75906926
3139,49.5164,0.0,21.638113,43.307465,0.0012637337,0.0,0.31045032,0.7590663
3140,41.26413,0.0,23.463871,43.30752,0.0014649685,0.0,0.32579887,0.7590636
3141,46.510708,0.0,15.122422,43.30759,0.0015145482,0.0,0.30638638,0.759061
3142,46.6631,0.0,20.192001,43.30764,0.0009921965,0.0,0.29544717,0.7590585
3143,53.680885,0.0,18.904583,43.30769,0.0010271484,0.0,0.29885152,0.75905615
3144,40.797367,0.0,42.91832,43.307724,0.0008177835,0.0,0.32961404,0.7590558
3145,37.992653,0.0,19.152752,43.307762,0.0015415315,0.0,0.29744005,0.7590556
3146,33.068424,0.0,41.13865,43.307762,0.0009730926,0.0,0.317303,0.7590553
3147,47.279884,0.0,29.559246,43.307724,0.00096080394,0.0,0.31454778,0.7590551
3148,39.74299,0.0,25.342688,43.307724,0.0010539067,0.0,0.34122515,0.7590548
3149,55.067043,0.0,18.016653,43.307686,0.0011943359,0.0,0.29563874,0.7590542
3150,46.576538,0.0,31.299337,43.30767,0.0010144757,0.0,0.33581334,0.7590537
3151,53.59346,0.0,15.315965,43.30765,0.0010972603,0.0,0.35235208,0.7590532
3152,38.4843,0.0,22.951355,43.307613,0.0010432926,0.0,0.3472004,0.7590526
3153,37.2646,0.0,17.80417,43.30757,0.0009863452,0.0,0.35083246,0.75905186
3154,34.44183,0.0,23.852976,43.30752,0.0010739304,0.0,0.32642898,0.759051
3155,37.52628,0.0,21.947666,43.307472,0.0009403279,0.0,0.32362255,0.75905037
3156,36.460545,0.0,33.433994,43.307453,0.0009851771,0.0,0.3317737,0.7590494
3157,28.325123,0.0,26.770967,43.30743,0.0009566181,0.0,0.3399787,0.7590485
3158,58.74748,0.0,23.079226,43.307392,0.0011307842,0.0,0.3446792,0.7590476
3159,31.213343,0.0,30.605635,43.307358,0.0010831713,0.0,0.31560707,0.75904644
3160,24.277246,0.0,20.751085,43.307278,0.00104577,0.0,0.29723355,0.75904536
3161,49.8666,0.0,20.859518,43.3072,0.0015920628,0.0,0.323878,0.7590443
3162,47.479134,0.0,20.625975,43.307137,0.0006908504,0.0,0.3531092,0.75904316
3163,35.41376,0.0,28.736893,43.30705,0.0009998884,0.0,0.29161137,0.7590419
3164,31.661022,0.0,26.524834,43.306923,0.00063995156,0.0,0.33626986,0.7590407
3165,48.59994,0.0,31.489258,43.30678,0.00082299626,0.0,0.32157183,0.7590395
3166,34.785305,0.0,29.718454,43.30657,0.0017082657,0.0,0.32488948,0.75903827
3167,25.613892,0.0,22.986162,43.30636,0.00093145174,0.0,0.28252763,0.75903696
3168,31.744743,0.0,14.136271,43.306168,0.0011256284,0.0,0.3291991,0.7590356
3169,34.218124,0.0,20.28632,43.306004,0.0011779196,0.0,0.32060784,0.7590343
3170,37.38614,0.0,19.990519,43.305866,0.0009892422,0.0,0.31234968,0.7590329
3171,36.55151,0.0,19.827673,43.305782,0.0013830892,0.0,0.32374614,0.75903165
3172,45.801235,0.0,16.886065,43.305702,0.0011337805,0.0,0.32321268,0.75903034
3173,32.69654,0.0,26.104338,43.30565,0.0010138884,0.0,0.31389698,0.7590292
3174,38.577736,0.0,23.019674,43.30563,0.00090983574,0.0,0.28980827,0.759026
3175,24.978409,0.0,18.183374,43.305626,0.0010317125,0.0,0.3007781,0.75902456
3176,40.95193,0.0,21.666645,43.30565,0.0009668957,0.0,0.29689515,0.7590232
3177,37.220314,0.0,28.82437,43.305668,0.0010315846,0.0,0.29336327,0.75902176
3178,24.671385,0.0,21.460844,43.30568,0.0010398794,0.0,0.31721273,0.7590205
3179,28.814123,0.0,19.50633,43.3057,0.0010109609,0.0,0.31092274,0.75901926
3180,30.902807,0.0,27.16586,43.305714,0.0011126138,0.0,0.3142571,0.7590179
3181,40.64911,0.0,23.253035,43.305725,0.0010266646,0.0,0.32831404,0.7590166
3182,28.645683,0.0,25.82323,43.30574,0.0011940356,0.0,0.34485492,0.75901526
3183,40.816013,0.0,24.640795,43.305775,0.0011682464,0.0,0.32593855,0.75901574
3184,35.268208,0.0,27.919298,43.3058,0.0009809475,0.0,0.26918787,0.7590166
3185,69.80949,0.0,26.574572,43.305813,0.00086271844,0.0,0.30538648,0.75901717
3186,39.490746,0.0,26.040754,43.305817,0.0011841045,0.0,0.3384138,0.7590176
3187,35.172882,0.0,24.761238,43.30581,0.00079664786,0.0,0.3470124,0.7590177
3188,45.660595,0.0,27.915419,43.305855,0.00081461965,0.0,0.30399704,0.7590198
3189,31.918535,0.0,25.304836,43.30591,0.001155044,0.0,0.30491653,0.7590212
3190,41.630943,0.0,19.792154,43.305984,0.0009740683,0.0,0.34063548,0.75902236
3191,54.882114,0.0,16.2821,43.306053,0.0009963985,0.0,0.31011292,0.7590234
3192,29.173336,0.0,19.58202,43.306118,0.0007166173,0.0,0.36867684,0.75902456
3193,37.564274,0.0,42.775146,43.306156,0.0008605487,0.0,0.33443058,0.7590256
3194,44.383785,0.0,31.029118,43.306087,0.0012235392,0.0,0.33227694,0.75902647
3195,36.34824,0.0,23.120947,43.306007,0.0006922679,0.0,0.3186565,0.7590266
3196,30.473457,0.0,40.767048,43.30593,0.00094408955,0.0,0.309637,0.75902677
3197,26.856752,0.0,29.631989,43.305912,0.00085982215,0.0,0.3406139,0.7590267
3198,52.008938,0.0,25.929182,43.305923,0.0009728691,0.0,0.3168798,0.7590264
3199,22.836123,0.0,21.79974,43.305946,0.00089278416,0.0,0.35331056,0.75902605
3200,55.881046,0.0,27.122639,43.306007,0.0010275624,0.0,0.33790958,0.75902563
3201,32.545567,0.0,29.44857,43.306053,0.0009937421,0.0,0.29255235,0.7590251
3202,37.06067,0.0,29.488216,43.30611,0.00094096106,0.0,0.31388557,0.7590244
3203,45.62714,0.0,43.939095,43.306126,0.00074309483,0.0,0.30218217,0.75902367
3204,37.68487,0.0,33.84046,43.306126,0.00090661726,0.0,0.34377322,0.7590229
3205,36.83382,0.0,30.258003,43.3061,0.00090579456,0.0,0.3035736,0.759022
3206,29.344002,0.0,41.52213,43.306057,0.0008423119,0.0,0.283274,0.7590211
3207,39.467255,0.0,29.377214,43.305973,0.00093862554,0.0,0.35916933,0.75902045
3208,61.96066,0.0,20.58969,43.30589,0.0007598567,0.0,0.33351558,0.75902015
3209,38.66294,0.0,29.487957,43.305855,0.0008875086,0.0,0.29035425,0.7590197
3210,40.548782,0.0,19.672827,43.305794,0.0010849272,0.0,0.32528192,0.7590191
3211,41.934776,0.0,34.8567,43.30575,0.00086126674,0.0,0.33974558,0.7590196
3212,42.791542,0.0,20.83545,43.3057,0.0011998973,0.0,0.337715,0.75902003
3213,36.359203,0.0,19.353615,43.305645,0.0013570008,0.0,0.34729454,0.75902015
3214,33.906326,0.0,38.67444,43.30559,0.0015800816,0.0,0.30347678,0.7590204
3215,43.4847,0.0,23.10758,43.305614,0.00092891854,0.0,0.3296992,0.7590204
3216,41.346714,0.0,25.799198,43.305645,0.0009130339,0.0,0.3173281,0.7590203
3217,37.234573,0.0,17.381151,43.305664,0.0010722299,0.0,0.3179138,0.75902
3218,51.732803,0.0,37.875374,43.30567,0.0008438364,0.0,0.2889015,0.75901955
3219,30.073824,0.0,24.338028,43.305645,0.00096028787,0.0,0.3120042,0.7590191
3220,41.97739,0.0,20.721262,43.305607,0.00081650366,0.0,0.29309556,0.75901854
3221,47.06145,0.0,20.158508,43.305576,0.0009686721,0.0,0.3675203,0.75901777
3222,44.802326,0.0,46.920742,43.305534,0.0010419444,0.0,0.34199953,0.759017
3223,36.48331,0.0,24.151327,43.305477,0.0009071689,0.0,0.3130365,0.75901634
3224,41.04828,0.0,29.49269,43.305424,0.0007766745,0.0,0.3277547,0.75901556
3225,26.716898,0.0,23.352617,43.305386,0.0009945356,0.0,0.32312047,0.7590149
3226,30.245369,0.0,20.472612,43.30537,0.0010630905,0.0,0.2920569,0.759014
3227,41.19646,0.0,22.122284,43.30533,0.00086852384,0.0,0.30356345,0.75900686
3228,46.943203,0.0,21.179504,43.3053,0.0017889617,0.0,0.36660218,0.7589958
3229,35.191624,0.0,52.823357,43.305267,0.0010190428,0.0,0.30251765,0.7589859
3230,45.179146,0.0,30.229944,43.30511,0.0013725882,0.0,0.31706914,0.758977
3231,36.52734,0.0,37.85166,43.304985,0.0011243795,0.0,0.33251897,0.758969
3232,31.001974,0.0,29.620623,43.30491,0.001097443,0.0,0.32117596,0.7589617
3233,31.360014,0.0,28.217546,43.304874,0.00088505493,0.0,0.30708936,0.75895506
3234,30.994946,0.0,29.126034,43.30486,0.0009911093,0.0,0.35239166,0.75894904
3235,34.517918,0.0,18.057688,43.304867,0.0008676061,0.0,0.3209262,0.7589435
3236,39.53128,0.0,15.469332,43.30488,0.00089896366,0.0,0.33772632,0.75893855
3237,29.152111,0.0,27.509247,43.304893,0.0011776633,0.0,0.2948365,0.75893384
3238,32.997463,0.0,15.47369,43.304928,0.0009705231,0.0,0.3205589,0.7589288
