,0,1,2,3,4,5,6,7
3239,33.62006,0.0,22.25949,43.30495,0.0012438153,0.0,0.30976602,0.7589241
3240,33.458145,0.0,29.786547,43.304977,0.0013435374,0.0,0.31218594,0.7589199
3241,27.745922,0.0,19.945955,43.304947,0.0011956218,0.0,0.33710665,0.75891584
3242,35.445152,0.0,19.670397,43.304916,0.001086085,0.0,0.32405174,0.758915
3243,44.04127,0.0,14.673846,43.30488,0.0012553047,0.0,0.30917323,0.7589141
3244,58.07876,0.0,38.4257,43.30483,0.0010818988,0.0,0.33729506,0.75891316
3245,31.936829,0.0,26.184547,43.30478,0.00093350466,0.0,0.3434766,0.7589126
3246,36.815266,0.0,45.609783,43.30472,0.0010867224,0.0,0.31638825,0.75891215
3247,32.411674,0.0,21.920946,43.30465,0.0014415536,0.0,0.29399997,0.75891215
3248,37.523373,0.0,15.706826,43.304558,0.0010666248,0.0,0.3237176,0.7589118
3249,51.046055,0.0,24.559685,43.304478,0.0007464022,0.0,0.31187797,0.7589117
3250,32.338924,0.0,33.485477,43.30439,0.0015843338,0.0,0.31356248,0.75891143
3251,48.653435,0.0,15.058315,43.304287,0.0012690255,0.0,0.3216175,0.75891113
3252,40.42803,0.0,20.829014,43.304195,0.0007873179,0.0,0.320309,0.7589108
3253,33.763306,0.0,48.67074,43.30412,0.0011112781,0.0,0.34455013,0.7589101
3254,52.76359,0.0,22.16179,43.304104,0.0014363823,0.0,0.32124627,0.75890946
3255,30.305387,0.0,28.972878,43.304176,0.0011905003,0.0,0.29956636,0.7589101
3256,25.548615,0.0,29.00061,43.304253,0.0010629984,0.0,0.2999837,0.7589106
3257,42.400627,0.0,18.202612,43.304302,0.0012418013,0.0,0.29157913,0.7589108
3258,32.8823,0.0,35.35577,43.30436,0.0011717124,0.0,0.3016925,0.7589109
3259,38.846546,0.0,19.509745,43.3044,0.00081383105,0.0,0.33421654,0.7589108
3260,40.58756,0.0,19.987957,43.30444,0.0012805858,0.0,0.28585595,0.75891054
3261,37.73874,0.0,34.13894,43.304466,0.00092111033,0.0,0.31019768,0.7589102
3262,24.661503,0.0,24.379753,43.304535,0.0008634672,0.0,0.30977052,0.7589097
3263,54.85819,0.0,18.694736,43.30462,0.00091753266,0.0,0.3291465,0.7589091
3264,39.059757,0.0,24.832842,43.30471,0.00088349404,0.0,0.32237116,0.75890833
3265,32.27851,0.0,21.103788,43.30478,0.0010687329,0.0,0.33041775,0.7589075
3266,30.443087,0.0,21.886003,43.304848,0.0011603597,0.0,0.3073426,0.7589067
3267,31.258183,0.0,20.469051,43.304913,0.0009031409,0.0,0.31508753,0.75890577
3268,27.907024,0.0,20.908747,43.304962,0.0011186668,0.0,0.2992093,0.7589047
3269,31.512867,0.0,18.752947,43.305008,0.0010543882,0.0,0.32828093,0.75890374
3270,39.716763,0.0,13.659095,43.305046,0.0009954908,0.0,0.34757864,0.75890255
3271,39.11693,0.0,17.064352,43.305096,0.00093188696,0.0,0.30057928,0.7589014
3272,28.279486,0.0,25.25737,43.305122,0.0009150749,0.0,0.31267318,0.7589002
3273,36.4287,0.0,18.534563,43.305157,0.0008537434,0.0,0.3126698,0.758899
3274,34.071407,0.0,25.446505,43.30522,0.0010023807,0.0,0.32770896,0.7588977
3275,51.627213,0.0,26.16949,43.30534,0.00117447,0.0,0.32755125,0.7588964
3276,38.349216,0.0,16.02125,43.305428,0.0007805803,0.0,0.36009392,0.75889516
3277,27.34624,0.0,27.935986,43.305508,0.0012799879,0.0,0.34716198,0.7588937
3278,43.940243,0.0,20.46846,43.30562,0.0008689083,0.0,0.33686948,0.7588924
3279,33.9581,0.0,25.037493,43.305733,0.0011370054,0.0,0.26940897,0.7588919
3280,31.084558,0.0,25.370884,43.305832,0.0010153006,0.0,0.30211097,0.75889134
3281,55.705994,0.0,22.993578,43.305927,0.00085149077,0.0,0.31961834,0.7588906
3282,26.265615,0.0,42.41412,43.305992,0.0007436512,0.0,0.30777037,0.75888973
3283,32.33386,0.0,23.582264,43.306072,0.0012082817,0.0,0.31069824,0.75888884
3284,31.245605,0.0,20.967474,43.3061,0.0011102798,0.0,0.29976678,0.75888807
3285,20.937923,0.0,23.548445,43.30613,0.0009772581,0.0,0.3175956,0.7589085
3286,32.494595,0.0,29.822012,43.30616,0.0010323165,0.0,0.3485341,0.7589271
3287,39.00357,0.0,22.96182,43.306175,0.00094694825,0.0,0.3035501,0.75894386
3288,37.706398,0.0,18.714617,43.306244,0.0008291218,0.0,0.3184176,0.75895905
3289,35.92475,0.0,16.792715,43.306282,0.0011604596,0.0,0.30527803,0.7589726
3290,38.764545,0.0,17.281649,43.30632,0.0011097079,0.0,0.2782364,0.7589848
3291,36.30904,0.0,19.165031,43.30636,0.00071310997,0.0,0.3254916,0.75899583
3292,22.943672,0.0,30.912336,43.30639,0.0012579459,0.0,0.30819097,0.7590057
3293,39.96099,0.0,21.85609,43.30638,0.0010055513,0.0,0.30850503,0.75901455
3294,54.798588,0.0,28.621964,43.306316,0.0017218087,0.0,0.34137583,0.7590223
3295,30.45701,0.0,28.709318,43.306255,0.0010704335,0.0,0.297309,0.7590298
3296,34.870365,0.0,19.168673,43.306217,0.00095635816,0.0,0.3050361,0.7590366
3297,29.95565,0.0,18.791658,43.306168,0.00095423486,0.0,0.3157097,0.7590384
3298,47.94962,0.0,28.142393,43.306126,0.0012016052,0.0,0.3265344,0.7590402
3299,32.905804,0.0,28.258707,43.30612,0.0008556638,0.0,0.32863253,0.7590431
3300,37.408367,0.0,33.31336,43.30606,0.0008601651,0.0,0.31484962,0.7590457
3301,44.44418,0.0,22.7037,43.30605,0.0007941127,0.0,0.3167022,0.75904816
3302,45.910202,0.0,19.446732,43.30605,0.0010519269,0.0,0.31133926,0.75905025
3303,49.016895,0.0,22.81832,43.30603,0.000760554,0.0,0.28604627,0.75905204
3304,39.857887,0.0,32.05476,43.30602,0.001340267,0.0,0.29647815,0.7590535
3305,32.060272,0.0,29.115593,43.30597,0.001136289,0.0,0.3340841,0.7590549
3306,26.084517,0.0,22.687181,43.305897,0.0013805361,0.0,0.34000397,0.7590559
3307,32.47026,0.0,42.342285,43.30582,0.0012981293,0.0,0.33925912,0.7590618
3308,41.85287,0.0,34.14511,43.305695,0.0009252119,0.0,0.32967556,0.75906724
3309,45.383083,0.0,18.819344,43.30549,0.0011049623,0.0,0.33896327,0.75907207
3310,36.92804,0.0,31.086596,43.305298,0.0011992137,0.0,0.3445464,0.7590762
3311,27.888802,0.0,15.377973,43.305107,0.0009484887,0.0,0.32736167,0.7590799
3312,37.38244,0.0,24.698803,43.30493,0.00095882756,0.0,0.28348535,0.7590831
3313,32.21202,0.0,23.886095,43.304817,0.00095816347,0.0,0.29570073,0.75908554
3314,29.774849,0.0,10.865938,43.30473,0.0010649171,0.0,0.3041024,0.7590876
3315,41.555744,0.0,24.148603,43.304646,0.00097598945,0.0,0.30356425,0.7590889
3316,45.086292,0.0,28.90745,43.304626,0.0010215313,0.0,0.2971035,0.75908965
3317,26.550352,0.0,24.055254,43.304592,0.001365683,0.0,0.30962706,0.75909036
3318,40.827957,0.0,25.105907,43.304585,0.0013160482,0.0,0.31759322,0.7590908
3319,35.272175,0.0,21.67489,43.30458,0.0009713302,0.0,0.33415824,0.75909114
3320,41.801003,0.0,23.006346,43.304558,0.0008902387,0.0,0.3233984,0.7590968
3321,39.231113,0.0,25.49522,43.304558,0.0011514584,0.0,0.31547746,0.75910187
3322,28.023851,0.0,21.04731,43.304554,0.0013767392,0.0,0.3335925,0.7591064
3323,31.3927,0.0,21.382368,43.304512,0.0010809405,0.0,0.32139912,0.75911033
3324,42.620636,0.0,14.334061,43.304485,0.0011957589,0.0,0.3237223,0.7591138
3325,31.724113,0.0,32.846043,43.304485,0.00092448614,0.0,0.33511257,0.7591167
3326,51.887794,0.0,19.614468,43.304512,0.0010261207,0.0,0.32297605,0.7591194
3327,38.489037,0.0,20.893171,43.304512,0.00092768495,0.0,0.32346135,0.7591206
3328,23.957197,0.0,18.744566,43.304466,0.0011264243,0.0,0.33015278,0.75912154
3329,49.03061,0.0,25.434637,43.304432,0.00090700237,0.0,0.31276292,0.7591225
3330,32.397778,0.0,13.796676,43.304436,0.0009357033,0.0,0.33689922,0.7591231
3331,23.96502,0.0,17.442444,43.30443,0.0015671201,0.0,0.2973193,0.7591236
3332,26.335047,0.0,14.056642,43.304417,0.0012430056,0.0,0.31920466,0.75912386
3333,72.318375,0.0,21.04736,43.304386,0.00092678703,0.0,0.29093418,0.75912404
3334,34.365765,0.0,20.156725,43.30432,0.0010663576,0.0,0.31031144,0.75912416
3335,29.785995,0.0,15.5126915,43.30427,0.0011123527,0.0,0.3144785,0.75912416
3336,48.60206,0.0,25.272654,43.304222,0.0011766604,0.0,0.28793287,0.759124
3337,43.251274,0.0,15.350326,43.3042,0.0007576914,0.0,0.3028282,0.75912374
3338,31.377237,0.0,16.939922,43.304195,0.0017695248,0.0,0.32344407,0.7591233
3339,31.11374,0.0,14.8390875,43.30418,0.0007546551,0.0,0.31709722,0.7591228
3340,44.535675,0.0,22.612837,43.304176,0.0010025267,0.0,0.3209923,0.7591222
3341,40.093536,0.0,17.381641,43.304157,0.0012023982,0.0,0.2980741,0.75912154
3342,38.11196,0.0,23.039455,43.304127,0.0019067517,0.0,0.33551472,0.7591207
3343,38.85367,0.0,21.833662,43.304127,0.0012050697,0.0,0.3236755,0.7591199
3344,32.147896,0.0,28.39933,43.304142,0.0010961308,0.0,0.3499182,0.75911885
3345,45.808792,0.0,22.50904,43.304127,0.0009908684,0.0,0.32642406,0.75911796
3346,34.199577,0.0,15.45921,43.304073,0.0009970551,0.0,0.30305126,0.759117
3347,37.180435,0.0,17.673433,43.304024,0.0014433417,0.0,0.31188625,0.75911593
3348,58.97662,0.0,28.743652,43.30397,0.00080280256,0.0,0.309192,0.7591149
3349,41.299717,0.0,37.48005,43.303917,0.0013825325,0.0,0.32357943,0.7591137
3350,34.994064,0.0,27.97815,43.30394,0.001002412,0.0,0.3404845,0.75911266
3351,30.874289,0.0,24.140617,43.303967,0.0006288463,0.0,0.29789382,0.7591114
3352,42.368828,0.0,30.04722,43.30398,0.0009771301,0.0,0.3246678,0.7591102
3353,42.742584,0.0,43.35463,43.303986,0.0009246028,0.0,0.34245485,0.7591089
3354,34.58384,0.0,33.79668,43.303974,0.00084478845,0.0,0.33200493,0.7591061
3355,38.590557,0.0,36.725815,43.303963,0.0013314439,0.0,0.34835976,0.7591035
3356,25.835018,0.0,22.861393,43.303944,0.0009657671,0.0,0.34601092,0.759101
3357,39.102276,0.0,18.332321,43.303925,0.00078674674,0.0,0.32658947,0.75909865
3358,54.701965,0.0,35.21679,43.30392,0.00081558235,0.0,0.29648548,0.7590963
3359,32.791267,0.0,36.220932,43.303856,0.0010490251,0.0,0.3361884,0.759094
3360,28.819319,0.0,28.25422,43.303802,0.0014739835,0.0,0.33989844,0.759092
3361,38.32207,0.0,27.122713,43.30377,0.0012856252,0.0,0.3281698,0.75908995
3362,40.522274,0.0,35.963074,43.303734,0.0008544922,0.0,0.30440712,0.75908786
3363,51.853386,0.0,29.55187,43.30372,0.0008921566,0.0,0.3180167,0.7590859
3364,34.877647,0.0,26.289604,43.30376,0.0011259916,0.0,0.353868,0.759084
3365,35.923595,0.0,27.48454,43.30381,0.0010152448,0.0,0.3079052,0.75908
3366,36.736473,0.0,31.074154,43.30385,0.00087435544,0.0,0.3123418,0.75907624
3367,38.43852,0.0,24.09006,43.30389,0.0009512603,0.0,0.3026144,0.7590727
3368,44.652817,0.0,24.37881,43.30387,0.0013540143,0.0,0.32665068,0.7590694
3369,40.7399,0.0,30.008633,43.303852,0.0010771474,0.0,0.31632966,0.7590663
3370,44.79944,0.0,18.688232,43.30385,0.0011424832,0.0,0.28019783,0.7590634
3371,39.01621,0.0,45.786263,43.30386,0.0010092554,0.0,0.32134998,0.75906074
3372,53.57737,0.0,18.436125,43.30393,0.0010640508,0.0,0.29065257,0.7590583
3373,34.961582,0.0,33.05669,43.304012,0.0011091419,0.0,0.31990752,0.7590559
3374,32.421116,0.0,34.551243,43.304085,0.0007939415,0.0,0.32480976,0.7590537
3375,44.03196,0.0,41.87718,43.30414,0.001034697,0.0,0.2794163,0.75905156
3376,29.698229,0.0,19.040121,43.304245,0.0010985776,0.0,0.29656315,0.7590503
3377,32.19764,0.0,24.043062,43.30436,0.0013199572,0.0,0.33473682,0.75904906
3378,30.168999,0.0,17.77219,43.304485,0.00095556787,0.0,0.32253933,0.75904787
3379,31.638317,0.0,16.056019,43.3046,0.0011720202,0.0,0.34723544,0.7590467
3380,34.608257,0.0,18.57878,43.304703,0.0011752516,0.0,0.29683733,0.7590455
3381,39.7584,0.0,18.440449,43.30478,0.0011968629,0.0,0.30926585,0.7590426
3382,30.99972,0.0,30.351763,43.30486,0.0020049836,0.0,0.28625497,0.75904
3383,35.954094,0.0,22.873644,43.30492,0.0010380887,0.0,0.30490783,0.7590374
3384,40.31542,0.0,21.009579,43.30497,0.0010255398,0.0,0.35294017,0.75903493
3385,35.189804,0.0,20.588472,43.304974,0.0009498822,0.0,0.32405788,0.7590325
3386,41.03073,0.0,25.47894,43.304985,0.0009733309,0.0,0.3269733,0.7590303
3387,43.907764,0.0,25.583334,43.304985,0.0011077247,0.0,0.30564016,0.7590281
3388,36.769833,0.0,22.039644,43.304966,0.0007543866,0.0,0.33088484,0.75902593
3389,32.40294,0.0,28.823744,43.304955,0.0009943072,0.0,0.31977338,0.7590242
3390,30.092075,0.0,20.784794,43.304955,0.00089635723,0.0,0.32787803,0.75902224
3391,27.075169,0.0,19.975899,43.304962,0.00082006596,0.0,0.30510285,0.7590206
3392,50.12293,0.0,26.37877,43.304985,0.0016031219,0.0,0.31844017,0.75901914
3393,38.415592,0.0,20.352589,43.30501,0.0011104357,0.0,0.30094868,0.75901765
3394,56.238575,0.0,27.620285,43.30501,0.0008235864,0.0,0.34603912,0.7590163
3395,41.709724,0.0,28.712446,43.305,0.0009844643,0.0,0.30860993,0.7590145
3396,38.708294,0.0,34.558018,43.304996,0.00091069157,0.0,0.32944292,0.75901276
3397,31.932768,0.0,29.32097,43.304977,0.0011525247,0.0,0.29145095,0.75901115
3398,34.81571,0.0,21.473946,43.30492,0.0008703924,0.0,0.30235583,0.75900954
3399,45.916756,0.0,18.764776,43.3049,0.0007731956,0.0,0.32003972,0.75900805
3400,38.281338,0.0,19.425806,43.3049,0.00084766996,0.0,0.30112118,0.7590065
3401,39.304947,0.0,21.230267,43.3049,0.00085617014,0.0,0.29976144,0.75900507
3402,35.442017,0.0,16.883842,43.30491,0.0011268012,0.0,0.36147112,0.7590038
3403,41.360424,0.0,24.756468,43.304955,0.00067030336,0.0,0.29446745,0.7590027
3404,34.473885,0.0,19.360338,43.30499,0.0009842272,0.0,0.3208013,0.75900143
3405,44.69776,0.0,31.802864,43.30501,0.0008995241,0.0,0.2925287,0.75900024
3406,29.043722,0.0,31.532772,43.305042,0.0011139363,0.0,0.32948944,0.7589991
3407,29.97248,0.0,19.68162,43.30507,0.0010265314,0.0,0.3093006,0.75899786
3408,40.005096,0.0,16.084879,43.305126,0.0009801403,0.0,0.299677,0.75899655
3409,23.774519,0.0,21.877462,43.305195,0.0010899347,0.0,0.31565657,0.7589939
3410,43.293373,0.0,35.476204,43.305283,0.0008690269,0.0,0.32450533,0.7589915
3411,25.508331,0.0,25.31691,43.305367,0.0018574195,0.0,0.3031216,0.75898856
3412,46.323414,0.0,18.564165,43.305428,0.0008765253,0.0,0.32766628,0.7589859
3413,33.47129,0.0,21.818155,43.305485,0.0008436184,0.0,0.29160592,0.75898325
3414,29.496552,0.0,29.582773,43.30551,0.0008523263,0.0,0.34364742,0.7589809
3415,28.19385,0.0,20.94772,43.305508,0.00079226063,0.0,0.31006902,0.7589785
3416,29.692455,0.0,25.918224,43.305485,0.0007585393,0.0,0.31457838,0.7589763
3417,27.179428,0.0,28.431469,43.305443,0.0011244561,0.0,0.3219393,0.7589742
3418,28.273735,0.0,27.547144,43.30538,0.0010179444,0.0,0.3197835,0.7589721
3419,33.974888,0.0,30.904778,43.30533,0.0011199664,0.0,0.3342944,0.7589702
3420,40.65113,0.0,22.261972,43.305283,0.0009786922,0.0,0.30237707,0.7589681
3421,45.85936,0.0,28.839277,43.305225,0.00092628563,0.0,0.3237871,0.75896907
3422,37.534073,0.0,19.30362,43.3052,0.0009028765,0.0,0.30917174,0.7589698
3423,43.200005,0.0,17.505692,43.30516,0.0013689998,0.0,0.29808462,0.7589704
3424,35.604305,0.0,18.10113,43.305107,0.001112855,0.0,0.32196784,0.7589702
3425,40.16897,0.0,24.21084,43.30504,0.0010456962,0.0,0.32088947,0.7589701
3426,31.037281,0.0,27.204357,43.30498,0.0012474572,0.0,0.35044715,0.7589698
3427,29.170214,0.0,31.158512,43.304886,0.0009636923,0.0,0.30631685,0.7589728
3428,57.413,0.0,22.395739,43.304752,0.0008774587,0.0,0.30978942,0.7589754
3429,31.68599,0.0,23.238852,43.304604,0.00090588396,0.0,0.2945665,0.75897765
3430,27.595171,0.0,26.793816,43.304474,0.001513314,0.0,0.32945824,0.75897896
3431,36.064556,0.0,17.332605,43.304375,0.00084771233,0.0,0.34159803,0.75898004
3432,40.77246,0.0,29.605074,43.304287,0.0012118065,0.0,0.3536235,0.75898093
3433,37.166653,0.0,16.20886,43.3042,0.0010003773,0.0,0.3168941,0.7589816
3434,28.151789,0.0,18.688372,43.30413,0.0011304088,0.0,0.3074597,0.7589877
3435,41.68977,0.0,22.7043,43.304073,0.0010002225,0.0,0.32778025,0.7589934
3436,47.216145,0.0,15.647044,43.30404,0.00095152983,0.0,0.30878162,0.75899845
3437,31.66145,0.0,21.469639,43.303993,0.00087968074,0.0,0.29107475,0.7590031
3438,49.156185,0.0,23.94229,43.30395,0.0010636032,0.0,0.31304675,0.7590071
3439,42.67276,0.0,36.327198,43.30391,0.0009599107,0.0,0.29304555,0.7590107
3440,36.28586,0.0,19.468554,43.303837,0.001363771,0.0,0.29382247,0.7590137
3441,35.367237,0.0,18.027452,43.30379,0.00078132696,0.0,0.29474768,0.7590164
3442,39.66234,0.0,20.952166,43.30374,0.00074311986,0.0,0.29444027,0.7590187
3443,25.510572,0.0,32.65607,43.30371,0.000911832,0.0,0.294844,0.75902086
3444,50.547375,0.0,31.964334,43.30369,0.0011854265,0.0,0.31540614,0.7590229
3445,47.438583,0.0,29.736977,43.303696,0.0009293325,0.0,0.32634172,0.75902456
3446,41.48475,0.0,15.335134,43.303673,0.0008394706,0.0,0.3167044,0.75902593
3447,36.87062,0.0,19.647781,43.30365,0.001000653,0.0,0.33190924,0.75902736
3448,30.19594,0.0,21.479784,43.30364,0.0010213584,0.0,0.32996643,0.7590286
3449,41.481724,0.0,26.67843,43.303604,0.00081981055,0.0,0.3193806,0.7590295
3450,59.28447,0.0,19.080868,43.303585,0.0010113856,0.0,0.3301029,0.7590301
3451,43.090908,0.0,33.075016,43.30358,0.0011100663,0.0,0.28224254,0.75903064
3452,57.61414,0.0,17.659622,43.30354,0.0018599768,0.0,0.31838578,0.7590308
3453,73.94827,0.0,20.478588,43.303505,0.0008852356,0.0,0.35303292,0.759031
3454,36.402195,0.0,24.194433,43.303425,0.000926024,0.0,0.31029472,0.7590306
3455,32.628708,0.0,26.588785,43.303352,0.0013973436,0.0,0.3243952,0.75903004
3456,38.550232,0.0,20.55467,43.303314,0.0012093592,0.0,0.3020788,0.75902945
3457,34.48478,0.0,12.333085,43.303288,0.0013456093,0.0,0.34763288,0.7590287
3458,41.468143,0.0,16.867489,43.30326,0.0012614353,0.0,0.29232582,0.759028
3459,50.279564,0.0,16.279211,43.303234,0.0009137767,0.0,0.36182278,0.7590272
3460,32.030087,0.0,23.368368,43.303207,0.0014392728,0.0,0.32495955,0.7590262
3461,39.741493,0.0,16.568855,43.303234,0.0017723845,0.0,0.34326273,0.75902396
3462,46.72687,0.0,22.557987,43.30327,0.00084317185,0.0,0.30331942,0.759022
3463,48.893406,0.0,22.935131,43.3033,0.0019798295,0.0,0.33271587,0.75902283
3464,40.800365,0.0,16.396341,43.303318,0.0014768101,0.0,0.33416963,0.7590235
3465,30.027983,0.0,17.587502,43.30331,0.0011661805,0.0,0.3368119,0.759024
3466,43.72181,0.0,20.638952,43.30331,0.0010551587,0.0,0.31441247,0.7590244
3467,33.44033,0.0,21.97497,43.303314,0.0012951568,0.0,0.33730194,0.75902474
3468,45.487133,0.0,28.532139,43.303333,0.00087618665,0.0,0.29525465,0.7590248
3469,34.630344,0.0,19.30196,43.303406,0.00089201203,0.0,0.32352138,0.75902206
3470,33.572178,0.0,16.993446,43.303448,0.00097275025,0.0,0.3225454,0.75901943
3471,50.718987,0.0,20.130241,43.303493,0.0013236455,0.0,0.2863737,0.75901693
3472,31.179033,0.0,17.954842,43.303555,0.0013660933,0.0,0.3212147,0.7590146
3473,63.34052,0.0,18.40741,43.303593,0.0011338606,0.0,0.33114558,0.75901234
3474,30.996449,0.0,16.86099,43.30362,0.0009968252,0.0,0.28836188,0.75901026
3475,26.704,0.0,22.16396,43.303593,0.0011623243,0.0,0.30802172,0.7590081
3476,61.650246,0.0,26.877636,43.303623,0.00102725,0.0,0.33696458,0.7590061
3477,32.614063,0.0,16.258965,43.3036,0.0009486663,0.0,0.3058853,0.7590042
3478,27.84465,0.0,26.022245,43.303562,0.0013229008,0.0,0.30797505,0.75900227
3479,52.349724,0.0,26.1278,43.303535,0.0010010579,0.0,0.3245692,0.7590004
3480,23.985945,0.0,18.171757,43.30349,0.0010313279,0.0,0.34022138,0.75899875
3481,33.190094,0.0,17.346659,43.303448,0.0010027871,0.0,0.30683833,0.7589969
3482,41.86856,0.0,22.12412,43.30339,0.0010775647,0.0,0.34399995,0.7589952
3483,73.760666,0.0,24.426275,43.30335,0.0010870261,0.0,0.37176943,0.7589933
3484,46.51276,0.0,14.84746,43.30334,0.0013113943,0.0,0.31321192,0.75899166
3485,36.68614,0.0,19.32941,43.30333,0.00076320674,0.0,0.3034065,0.75899124
3486,39.426155,0.0,16.972372,43.303307,0.0013495304,0.0,0.35730207,0.7589907
3487,44.463596,0.0,21.685778,43.303318,0.0012454691,0.0,0.328886,0.7589901
3488,31.133926,0.0,26.388948,43.30331,0.0008372897,0.0,0.32797396,0.75898945
3489,35.715122,0.0,24.269487,43.303314,0.0009784837,0.0,0.30757415,0.75898963
3490,27.341858,0.0,17.91516,43.303337,0.0012741429,0.0,0.31655547,0.7589898
3491,36.167957,0.0,21.788994,43.303337,0.0007205317,0.0,0.35211623,0.7589897
3492,38.69782,0.0,36.378956,43.303326,0.0015370927,0.0,0.31550142,0.7589896
3493,30.95892,0.0,19.01848,43.303364,0.0008233035,0.0,0.32767898,0.7589892
3494,39.35205,0.0,20.212734,43.303425,0.0013444244,0.0,0.3276472,0.75898874
3495,52.606567,0.0,28.349993,43.303467,0.0010729264,0.0,0.33353138,0.7589881
3496,42.799744,0.0,23.138546,43.303524,0.000908157,0.0,0.3064114,0.75898737
3497,58.64316,0.0,21.206945,43.303593,0.0009656531,0.0,0.3279925,0.7589868
3498,52.373802,0.0,13.653466,43.30368,0.0007119806,0.0,0.30460924,0.7589859
3499,59.681915,0.0,37.769337,43.303764,0.00088119385,0.0,0.3627679,0.75898504
3500,29.206196,0.0,18.792719,43.30388,0.0009706015,0.0,0.3161302,0.75898415
3501,33.338623,0.0,21.916397,43.30397,0.00078414136,0.0,0.30105802,0.7589832
3502,41.463028,0.0,37.451458,43.304024,0.001148525,0.0,0.32052073,0.7589819
3503,33.987907,0.0,34.241596,43.304115,0.001014545,0.0,0.31114215,0.75898063
3504,36.24266,0.0,26.237406,43.304268,0.0012928413,0.0,0.30592948,0.7589794
3505,34.511753,0.0,21.791258,43.30437,0.00087946746,0.0,0.31816447,0.75897807
3506,58.737164,0.0,33.415436,43.304417,0.0009382074,0.0,0.3250432,0.7589766
3507,55.513824,0.0,18.561775,43.30445,0.0010489932,0.0,0.3177929,0.75897527
3508,40.501347,0.0,31.564037,43.304466,0.0013817633,0.0,0.3118481,0.7589739
3509,42.182823,0.0,24.941097,43.30451,0.0009068071,0.0,0.30086797,0.758971
3510,30.245195,0.0,25.469181,43.304543,0.00096987205,0.0,0.33684358,0.75896907
3511,31.607744,0.0,23.755838,43.304546,0.001001108,0.0,0.3013628,0.7589669
3512,49.825584,0.0,22.979076,43.304546,0.00092457375,0.0,0.29357058,0.758965
3513,34.211994,0.0,23.417833,43.304565,0.0009705953,0.0,0.3208962,0.75896317
3514,33.888813,0.0,15.276922,43.304607,0.000781462,0.0,0.32261348,0.75896126
3515,51.667297,0.0,24.661488,43.30464,0.0010449032,0.0,0.34815145,0.7589594
3516,56.739643,0.0,20.55886,43.30464,0.00082397147,0.0,0.2861078,0.7589663
3517,33.061596,0.0,19.555761,43.304638,0.0009664513,0.0,0.31866834,0.75897264
3518,59.29476,0.0,21.007816,43.304634,0.0008950498,0.0,0.31753314,0.7589781
3519,37.134155,0.0,27.910444,43.304615,0.0007844786,0.0,0.30953667,0.75898284
3520,44.168125,0.0,21.259024,43.304646,0.0011399342,0.0,0.31181413,0.7589871
3521,48.20438,0.0,17.373463,43.304684,0.0011190157,0.0,0.3091328,0.75899094
3522,33.908863,0.0,17.443785,43.304726,0.0014182548,0.0,0.32950976,0.75899416
3523,29.388834,0.0,21.552511,43.304802,0.0010686326,0.0,0.311214,0.758997
3524,39.73189,0.0,17.742065,43.304886,0.0011633523,0.0,0.31704566,0.75899965
3525,41.827557,0.0,19.687963,43.304962,0.00094936136,0.0,0.33591902,0.759002
3526,33.63967,0.0,21.19491,43.305058,0.00079394423,0.0,0.31224442,0.7590038
3527,36.162003,0.0,36.951675,43.305126,0.0010584014,0.0,0.3057167,0.7590016
3528,32.5006,0.0,18.427303,43.3052,0.00095190736,0.0,0.3285336,0.75899786
3529,50.735355,0.0,28.110462,43.30525,0.0010464933,0.0,0.335701,0.7589945
3530,44.865395,0.0,17.840527,43.305363,0.0008499438,0.0,0.3247218,0.75899136
3531,39.80458,0.0,21.785389,43.305496,0.0011489203,0.0,0.32429075,0.7589865
