,0,1,2,3,4,5,6,7
3532,60.714737,0.0,32.056046,43.305626,0.0012939228,0.0,0.3166958,0.758982
3533,47.485832,0.0,19.897936,43.305748,0.00089733896,0.0,0.34738398,0.7589779
3534,44.70343,0.0,22.021593,43.30587,0.0011907805,0.0,0.3089412,0.75897413
3535,53.413616,0.0,18.63201,43.30601,0.0011770576,0.0,0.3341571,0.7589707
3536,49.53135,0.0,18.74739,43.306168,0.00068435,0.0,0.31897688,0.7589674
3537,32.190006,0.0,27.556404,43.30629,0.0009871655,0.0,0.3135019,0.7589645
3538,30.88691,0.0,21.549501,43.306484,0.0010584199,0.0,0.29946303,0.7589618
3539,37.94969,0.0,24.473526,43.306644,0.0011245076,0.0,0.30947614,0.7589591
3540,32.765385,0.0,21.341503,43.30677,0.0009725669,0.0,0.31202754,0.7589567
3541,39.804752,0.0,27.762821,43.30688,0.0012895573,0.0,0.30350912,0.7589542
3542,40.517975,0.0,23.133863,43.307022,0.0007875416,0.0,0.31271803,0.7589519
3543,78.38114,0.0,29.672773,43.30717,0.0009644001,0.0,0.32567722,0.7589497
3544,33.391556,0.0,15.8301325,43.30728,0.0011277895,0.0,0.33970118,0.75894815
3545,39.697544,0.0,25.07997,43.307384,0.00082513643,0.0,0.31283697,0.7589464
3546,36.53694,0.0,19.40365,43.307487,0.0013179233,0.0,0.3399219,0.75894487
3547,28.304712,0.0,22.034826,43.3076,0.0011198136,0.0,0.30581617,0.7589434
3548,40.931637,0.0,15.169897,43.307682,0.0011874023,0.0,0.29774553,0.7589418
3549,43.39278,0.0,19.289446,43.30774,0.0009516957,0.0,0.3225461,0.7589403
3550,40.21694,0.0,19.340673,43.307785,0.0010575088,0.0,0.32265103,0.7589373
3551,43.01248,0.0,29.430117,43.307827,0.0011949423,0.0,0.3151831,0.7589344
3552,37.008316,0.0,16.040318,43.30789,0.0014561871,0.0,0.3098877,0.75893176
3553,84.51592,0.0,22.112055,43.30795,0.0013546913,0.0,0.33090472,0.75892925
3554,46.784065,0.0,18.075079,43.30797,0.0008494113,0.0,0.2959797,0.7589267
3555,58.755665,0.0,42.60368,43.308033,0.0008520458,0.0,0.3460158,0.75892437
3556,33.267612,0.0,19.551262,43.308075,0.0008862596,0.0,0.33986744,0.7589242
3557,35.16182,0.0,18.237492,43.30811,0.00089584285,0.0,0.30668515,0.7589238
3558,61.08055,0.0,12.519128,43.30816,0.0010718855,0.0,0.33670983,0.75892085
3559,32.512745,0.0,31.378849,43.308205,0.0011190274,0.0,0.31398028,0.758918
3560,121.397545,0.0,40.85201,43.308266,0.0009027186,0.0,0.344979,0.75891554
3561,40.263443,0.0,31.049826,43.30823,0.001025457,0.0,0.28980982,0.7589132
3562,37.17864,0.0,40.78703,43.30814,0.0009608189,0.0,0.3479404,0.7589112
3563,44.836525,0.0,39.893284,43.308098,0.0010919072,0.0,0.34014392,0.7589093
3564,61.480038,0.0,12.520844,43.308075,0.0008126406,0.0,0.32905614,0.7589073
3565,50.62557,0.0,19.40946,43.308067,0.0011321215,0.0,0.30123574,0.7589056
3566,34.693996,0.0,24.736866,43.308075,0.0013263698,0.0,0.2969137,0.75890386
3567,38.61912,0.0,21.746944,43.308098,0.0010091289,0.0,0.33040762,0.7589023
3568,68.511444,0.0,36.34152,43.308105,0.0012191406,0.0,0.3202824,0.7589007
3569,62.222313,0.0,29.659727,43.30808,0.0016441054,0.0,0.329939,0.7588992
3570,24.46374,0.0,28.515734,43.30806,0.0009989543,0.0,0.30022144,0.7588976
3571,31.160997,0.0,18.95597,43.308025,0.00080461043,0.0,0.35084045,0.75889546
3572,39.78561,0.0,34.993668,43.30799,0.0011724596,0.0,0.3051805,0.7588932
3573,43.71338,0.0,24.234024,43.307926,0.0012348644,0.0,0.31859243,0.7588937
3574,42.063717,0.0,31.800667,43.30784,0.0010055183,0.0,0.32089067,0.7588942
3575,35.6989,0.0,41.594303,43.307785,0.0012580662,0.0,0.31141108,0.75889456
3576,31.80684,0.0,22.006084,43.307796,0.0010273659,0.0,0.28191277,0.7588949
3577,28.96315,0.0,29.183626,43.307827,0.0008939104,0.0,0.30434477,0.75889516
3578,27.994856,0.0,30.053148,43.307877,0.00097442325,0.0,0.28455946,0.7588967
3579,31.396072,0.0,20.814478,43.30795,0.0013513518,0.0,0.2923643,0.75889796
3580,28.681536,0.0,21.567165,43.308006,0.0009253556,0.0,0.29447955,0.758899
3581,24.632093,0.0,64.213005,43.30808,0.0013629509,0.0,0.36184895,0.7588998
3582,61.846233,0.0,17.417519,43.308033,0.00086746924,0.0,0.30576158,0.7589002
3583,57.01337,0.0,15.310622,43.308014,0.0009647823,0.0,0.31692576,0.7589004
3584,43.235477,0.0,32.59049,43.307976,0.0010029476,0.0,0.3098048,0.7589005
3585,26.911827,0.0,23.907007,43.307934,0.0011789871,0.0,0.3188754,0.75890046
3586,65.47133,0.0,27.948713,43.307858,0.0014861482,0.0,0.29445964,0.7589002
3587,30.997717,0.0,16.144775,43.307755,0.0014272494,0.0,0.30273488,0.7589
3588,36.19676,0.0,24.744144,43.30766,0.0012220085,0.0,0.32371894,0.758903
3589,29.806208,0.0,18.76966,43.307575,0.0009933742,0.0,0.28443217,0.7589057
3590,39.0813,0.0,15.890991,43.307533,0.0011401371,0.0,0.32726687,0.7589081
3591,44.28454,0.0,25.403036,43.3075,0.0011688811,0.0,0.3089253,0.7589102
3592,64.12975,0.0,19.493095,43.307465,0.0016194095,0.0,0.30457008,0.7589132
3593,27.176453,0.0,13.982368,43.307426,0.0013309236,0.0,0.35848328,0.75891584
3594,34.469997,0.0,15.050398,43.307415,0.0012750729,0.0,0.3091331,0.75891817
3595,34.95284,0.0,30.285265,43.30738,0.0008945257,0.0,0.3311829,0.75891995
3596,31.824337,0.0,22.045307,43.30735,0.0012251096,0.0,0.30987275,0.7589215
3597,34.30641,0.0,24.47092,43.307335,0.0009833339,0.0,0.3288475,0.7589229
3598,32.136326,0.0,26.452755,43.307346,0.001109932,0.0,0.3187414,0.7589239
3599,52.6936,0.0,19.241022,43.30739,0.0012299701,0.0,0.30411813,0.7589247
3600,62.57617,0.0,28.639877,43.307426,0.0013216946,0.0,0.3484838,0.7589253
3601,28.640244,0.0,19.23543,43.307503,0.0014329355,0.0,0.2747589,0.7589257
3602,35.64624,0.0,22.710304,43.307594,0.0013402048,0.0,0.3326628,0.7589259
3603,37.005745,0.0,23.635078,43.307686,0.0012546284,0.0,0.30816412,0.75892574
3604,40.829235,0.0,30.723246,43.307793,0.0010417404,0.0,0.32784867,0.75892544
3605,22.998245,0.0,14.224771,43.307915,0.00094510405,0.0,0.31059968,0.75892496
3606,33.474174,0.0,29.703508,43.308033,0.0009995035,0.0,0.33977398,0.7589245
3607,51.084465,0.0,22.878138,43.3081,0.0009826982,0.0,0.29914507,0.7589238
3608,43.812805,0.0,19.129154,43.308178,0.0012652182,0.0,0.30931228,0.75892234
3609,44.210163,0.0,29.710585,43.30826,0.000997409,0.0,0.30525416,0.7589208
3610,40.081123,0.0,18.24845,43.30831,0.001142076,0.0,0.3053381,0.7589193
3611,23.403069,0.0,14.774235,43.308376,0.0009685992,0.0,0.33409497,0.7589177
3612,34.185116,0.0,27.776636,43.308437,0.0009318376,0.0,0.30403173,0.75891614
3613,30.532768,0.0,18.12952,43.30848,0.0008823718,0.0,0.33089367,0.75891453
3614,27.461634,0.0,16.5678,43.308487,0.0009076113,0.0,0.27685618,0.75891304
3615,31.62008,0.0,23.920336,43.30848,0.0012457828,0.0,0.3288171,0.75891155
3616,28.924255,0.0,12.312195,43.308506,0.00074837,0.0,0.31724325,0.75891
3617,55.646717,0.0,36.3859,43.308544,0.0012026464,0.0,0.34769177,0.75890845
3618,32.867607,0.0,22.930998,43.308594,0.001000389,0.0,0.3104871,0.75890684
3619,57.614902,0.0,45.08577,43.30864,0.0010885275,0.0,0.3201693,0.758905
3620,29.028528,0.0,30.55636,43.30865,0.0012015585,0.0,0.3390649,0.75890315
3621,44.17926,0.0,17.68818,43.308685,0.001177293,0.0,0.3041398,0.7589013
3622,40.06975,0.0,44.98825,43.30872,0.0010487695,0.0,0.2962237,0.75889945
3623,37.40987,0.0,25.387205,43.308804,0.0009878501,0.0,0.30044898,0.7588977
3624,40.66595,0.0,24.596575,43.30889,0.0012809427,0.0,0.29806104,0.75889593
3625,30.726555,0.0,23.11597,43.309006,0.0012538368,0.0,0.3100677,0.75889426
3626,50.21199,0.0,23.118206,43.309124,0.0013393487,0.0,0.35590646,0.7589038
3627,43.913036,0.0,24.156628,43.309227,0.001313399,0.0,0.29111737,0.7589123
3628,41.95505,0.0,18.031527,43.30935,0.0011483042,0.0,0.3257141,0.75891995
3629,35.783222,0.0,27.025904,43.309433,0.0012665899,0.0,0.33027625,0.7589266
3630,33.179222,0.0,15.626593,43.309525,0.0012479593,0.0,0.34265232,0.7589337
3631,31.689856,0.0,21.89782,43.309605,0.0009947222,0.0,0.28554583,0.7589442
3632,36.15672,0.0,25.315699,43.309666,0.00081282994,0.0,0.3276382,0.7589535
3633,26.749016,0.0,22.969296,43.309746,0.0010873451,0.0,0.3317469,0.75896186
3634,44.817493,0.0,18.483952,43.309795,0.0008385255,0.0,0.31646436,0.75896925
3635,35.448414,0.0,19.751139,43.309826,0.0011444774,0.0,0.3677047,0.75897574
3636,38.494507,0.0,20.845394,43.30988,0.0008039883,0.0,0.32998657,0.75898147
3637,31.57362,0.0,22.96441,43.30991,0.0011539836,0.0,0.32010925,0.7589864
3638,53.049046,0.0,35.406162,43.309944,0.0011483456,0.0,0.3237113,0.7589908
3639,34.40437,0.0,45.676365,43.309963,0.0013349483,0.0,0.3143416,0.7589946
3640,31.73339,0.0,42.436836,43.309967,0.0009270208,0.0,0.32979462,0.75899804
3641,29.208252,0.0,19.073606,43.30992,0.0009096166,0.0,0.29818577,0.75900036
3642,44.151558,0.0,14.624616,43.30989,0.0010423795,0.0,0.32694408,0.7590024
3643,38.1644,0.0,33.648468,43.309875,0.0011895169,0.0,0.33721456,0.75900406
3644,27.545614,0.0,29.52388,43.309837,0.0009128696,0.0,0.32141888,0.75900555
3645,53.906452,0.0,24.921883,43.30981,0.0010070947,0.0,0.31084043,0.7590066
3646,55.999065,0.0,17.49741,43.3098,0.0013442293,0.0,0.32368815,0.75900745
3647,40.173153,0.0,22.944386,43.30978,0.0012305389,0.0,0.2790361,0.75900805
3648,58.78985,0.0,32.869263,43.30975,0.0012567078,0.0,0.29907906,0.7590081
3649,44.815582,0.0,23.850906,43.309742,0.0008231361,0.0,0.30172008,0.7590081
3650,31.546501,0.0,41.253723,43.30972,0.0010229561,0.0,0.33623835,0.7590079
3651,39.957554,0.0,23.166084,43.309723,0.0011521485,0.0,0.33772954,0.7590076
3652,30.512024,0.0,28.863775,43.3097,0.0012608984,0.0,0.28984052,0.7590072
3653,37.026096,0.0,34.109417,43.309647,0.0009710728,0.0,0.3407085,0.7590066
3654,42.317356,0.0,23.35166,43.309643,0.001027289,0.0,0.30544195,0.75900614
3655,37.901573,0.0,16.962934,43.30966,0.000967238,0.0,0.31264037,0.75900555
3656,69.53997,0.0,15.997634,43.309666,0.0012560382,0.0,0.30411646,0.7590049
3657,71.1048,0.0,28.567408,43.30966,0.0009780948,0.0,0.31390482,0.7590041
3658,26.765253,0.0,18.038937,43.30965,0.0011505237,0.0,0.34085378,0.7590032
3659,40.559998,0.0,32.64707,43.309673,0.0009636263,0.0,0.3325746,0.7590024
3660,44.56556,0.0,30.075878,43.30969,0.0010242709,0.0,0.29840946,0.7590014
3661,54.44482,0.0,18.656527,43.309757,0.0010601715,0.0,0.3277958,0.75900036
3662,44.76022,0.0,23.912899,43.30979,0.0012774738,0.0,0.31590983,0.7590002
3663,42.33134,0.0,27.325838,43.309834,0.00094486,0.0,0.3079012,0.7589998
3664,48.491505,0.0,24.795507,43.30989,0.0008118277,0.0,0.30462986,0.75899947
3665,39.027336,0.0,18.704939,43.309956,0.001086174,0.0,0.33448237,0.758999
3666,33.404385,0.0,28.60266,43.31003,0.00095838145,0.0,0.31188214,0.7590045
3667,25.919111,0.0,20.880033,43.310112,0.00085750007,0.0,0.32319126,0.75900984
3668,33.087704,0.0,27.837523,43.31016,0.0009865176,0.0,0.31107825,0.759016
3669,46.33984,0.0,29.30622,43.310204,0.00085892703,0.0,0.33191025,0.7590216
3670,39.692535,0.0,21.713945,43.310246,0.0010051704,0.0,0.30827075,0.7590265
3671,32.235374,0.0,35.21657,43.310272,0.0009100045,0.0,0.30010146,0.7590309
3672,32.96579,0.0,27.278519,43.310272,0.0012036598,0.0,0.33558998,0.759035
3673,29.767956,0.0,19.498446,43.31023,0.0010607026,0.0,0.3381608,0.75903857
3674,30.53637,0.0,29.472452,43.31019,0.0011782751,0.0,0.32193762,0.75904167
3675,29.279388,0.0,22.4354,43.310154,0.0010558825,0.0,0.28573415,0.75904435
3676,51.600517,0.0,17.111914,43.31014,0.0010758631,0.0,0.3156402,0.75904673
3677,45.351578,0.0,32.511948,43.31013,0.0011490728,0.0,0.30430555,0.7590486
3678,42.12521,0.0,20.157707,43.31012,0.00091288117,0.0,0.3140946,0.75905746
3679,34.021706,0.0,19.768257,43.310104,0.0012438548,0.0,0.32594562,0.7590655
3680,37.188602,0.0,25.015356,43.31012,0.00090052444,0.0,0.33969998,0.7590728
3681,32.09043,0.0,19.076025,43.31014,0.0008477375,0.0,0.308757,0.7590829
3682,34.263996,0.0,33.86429,43.31018,0.00083710504,0.0,0.3310418,0.75909215
3683,23.676937,0.0,18.313038,43.31023,0.0011319107,0.0,0.30661827,0.7591004
3684,46.54108,0.0,25.576311,43.310284,0.001198,0.0,0.3151211,0.7591077
3685,24.884996,0.0,25.833515,43.31034,0.0011164467,0.0,0.33140573,0.7591143
3686,39.08377,0.0,29.437769,43.310368,0.0011044891,0.0,0.32654905,0.7591202
3687,30.928179,0.0,27.924511,43.31035,0.00081059797,0.0,0.31572348,0.75912535
3688,41.388405,0.0,22.244059,43.310356,0.0014829817,0.0,0.3546784,0.75913
3689,40.041813,0.0,22.455301,43.310364,0.0012968128,0.0,0.32373443,0.7591338
3690,30.066824,0.0,25.42583,43.31041,0.0010212678,0.0,0.32496765,0.7591374
3691,47.16914,0.0,23.39395,43.310448,0.0011902757,0.0,0.31347078,0.7591403
3692,33.99952,0.0,15.535122,43.31048,0.0011037148,0.0,0.31358382,0.7591428
3693,39.664795,0.0,29.200312,43.310513,0.0011927189,0.0,0.31457123,0.759145
3694,40.633434,0.0,17.563839,43.310547,0.0009199718,0.0,0.30046126,0.7591468
3695,50.67988,0.0,24.4272,43.310562,0.0013501679,0.0,0.28092527,0.75914824
3696,58.86046,0.0,27.92537,43.31062,0.0012614431,0.0,0.34638137,0.75914955
3697,42.85039,0.0,48.919876,43.310635,0.0016010334,0.0,0.33082396,0.75915056
3698,38.20938,0.0,23.338484,43.31064,0.0010523605,0.0,0.29657137,0.75915134
3699,42.98231,0.0,21.25212,43.310616,0.0010888353,0.0,0.32408234,0.7591523
3700,31.428902,0.0,17.806608,43.31061,0.0010456259,0.0,0.30190322,0.7591531
3701,39.502033,0.0,26.013882,43.310585,0.0015913396,0.0,0.31663424,0.75915366
3702,33.931835,0.0,16.65861,43.310604,0.0012701487,0.0,0.31813332,0.7591541
3703,39.379578,0.0,17.320051,43.310585,0.00092850055,0.0,0.28180555,0.7591543
3704,56.227448,0.0,16.997448,43.31056,0.0012510649,0.0,0.32091573,0.7591544
3705,44.42509,0.0,31.546122,43.310547,0.0009923831,0.0,0.3216135,0.75915426
3706,50.33498,0.0,22.164371,43.31052,0.0016339425,0.0,0.33180788,0.75915414
3707,44.436687,0.0,37.30431,43.310535,0.0014060175,0.0,0.3492207,0.7591538
3708,27.71465,0.0,17.729876,43.310608,0.0009535677,0.0,0.31072158,0.7591534
3709,35.056316,0.0,28.798244,43.310696,0.0014101997,0.0,0.30375442,0.75915277
3710,43.99332,0.0,22.724405,43.310802,0.0011931797,0.0,0.31140968,0.75915337
3711,33.110264,0.0,19.168673,43.31091,0.0011741966,0.0,0.31168872,0.7591538
3712,62.461475,0.0,37.11844,43.310997,0.0009954467,0.0,0.31839287,0.7591541
3713,37.115833,0.0,26.392176,43.31111,0.0012688593,0.0,0.3288148,0.75915426
3714,40.63545,0.0,28.176868,43.31122,0.0012985934,0.0,0.31137237,0.75915456
3715,46.55283,0.0,15.418719,43.31131,0.001324546,0.0,0.32797155,0.7591548
3716,38.508106,0.0,22.187178,43.311386,0.0010541944,0.0,0.3009377,0.7591518
3717,20.665506,0.0,20.26481,43.311428,0.0012895487,0.0,0.31941232,0.7591492
3718,36.534336,0.0,28.883972,43.31143,0.0010893045,0.0,0.2940361,0.75914687
3719,54.957184,0.0,26.054241,43.31141,0.001150272,0.0,0.2921381,0.7591451
3720,45.078533,0.0,22.02965,43.31138,0.0010004096,0.0,0.3305786,0.7591472
3721,46.323566,0.0,30.41646,43.311333,0.0012403011,0.0,0.31603485,0.7591493
3722,41.501938,0.0,26.992794,43.311295,0.001188383,0.0,0.33531913,0.759151
3723,26.683374,0.0,24.408924,43.31126,0.0011318623,0.0,0.3220376,0.75915104
3724,30.579546,0.0,20.190523,43.311226,0.0012312358,0.0,0.31641936,0.75916106
3725,29.946733,0.0,20.311312,43.311188,0.0009660559,0.0,0.31080872,0.7591702
3726,33.044662,0.0,18.973444,43.31116,0.0007365725,0.0,0.30744147,0.7591783
3727,27.881104,0.0,18.223381,43.31114,0.0009051481,0.0,0.31508243,0.75918555
3728,32.67154,0.0,18.949389,43.311108,0.000984854,0.0,0.32135433,0.759192
3729,49.107464,0.0,22.72135,43.31108,0.0013186019,0.0,0.33072865,0.75919783
3730,34.708145,0.0,30.912317,43.311043,0.0011354613,0.0,0.3191958,0.759203
3731,32.878384,0.0,23.691057,43.311005,0.0010491265,0.0,0.29212305,0.7592075
3732,27.93685,0.0,30.872637,43.310997,0.0013501204,0.0,0.3218466,0.7592114
3733,72.79915,0.0,21.046843,43.311024,0.0012525895,0.0,0.3184054,0.75921476
3734,43.975716,0.0,47.201378,43.311043,0.0011718979,0.0,0.33529848,0.7592178
3735,45.59979,0.0,22.684927,43.311058,0.0008603872,0.0,0.31103876,0.7592203
3736,59.269516,0.0,14.94056,43.31114,0.0008900198,0.0,0.33561823,0.7592213
3737,39.71317,0.0,19.78744,43.31122,0.0011576656,0.0,0.31463635,0.7592222
3738,40.68421,0.0,22.867378,43.31129,0.0010526904,0.0,0.3243466,0.75922287
3739,31.987211,0.0,16.346895,43.311348,0.001415889,0.0,0.3326137,0.7592232
3740,48.517643,0.0,18.56765,43.31139,0.0010864828,0.0,0.32293218,0.75922143
3741,54.2257,0.0,24.420877,43.31143,0.0010076875,0.0,0.32503042,0.7592199
3742,37.81394,0.0,18.124275,43.311478,0.0010476066,0.0,0.31699073,0.75921845
3743,42.364063,0.0,37.943203,43.311497,0.0011668904,0.0,0.32127786,0.75921726
3744,43.334373,0.0,24.205553,43.311516,0.0012559604,0.0,0.31067458,0.7592161
3745,54.06795,0.0,26.236465,43.31151,0.0011327665,0.0,0.32676235,0.7592152
3746,30.826933,0.0,16.505615,43.3115,0.0011435029,0.0,0.34207094,0.75921416
3747,53.65625,0.0,20.793081,43.311493,0.0011745896,0.0,0.30430657,0.75921524
3748,58.4412,0.0,30.676208,43.31149,0.0011070394,0.0,0.3191073,0.7592162
3749,42.711643,0.0,18.124342,43.311504,0.0010631983,0.0,0.3045629,0.7592169
3750,49.641975,0.0,26.663126,43.3115,0.0010641208,0.0,0.31604153,0.75921744
3751,70.24569,0.0,20.092821,43.311523,0.0012333187,0.0,0.322463,0.759218
3752,34.814793,0.0,32.445557,43.31154,0.0010060532,0.0,0.33616948,0.7592182
3753,44.90672,0.0,18.451143,43.31155,0.0009919596,0.0,0.3033087,0.75921834
3754,47.64886,0.0,27.811459,43.31157,0.0014958814,0.0,0.29053667,0.7592182
3755,43.814373,0.0,18.003687,43.31158,0.0013471765,0.0,0.30342188,0.7592178
3756,35.51854,0.0,16.328033,43.311604,0.0009955787,0.0,0.3142621,0.7592173
3757,65.37174,0.0,43.093513,43.311638,0.0008550842,0.0,0.31545407,0.7592167
3758,35.254185,0.0,23.907402,43.31166,0.0011016804,0.0,0.34615028,0.7592161
3759,50.17204,0.0,22.010696,43.311676,0.0010681499,0.0,0.32006082,0.7592155
3760,45.375698,0.0,25.556328,43.311676,0.0011454847,0.0,0.3471467,0.75921476
3761,35.640537,0.0,32.142685,43.3117,0.0013155984,0.0,0.311498,0.759214
3762,38.290516,0.0,28.715044,43.31172,0.0023489662,0.0,0.29418713,0.7592131
3763,46.72426,0.0,15.313241,43.311764,0.0009674658,0.0,0.3374494,0.75921226
3764,35.006306,0.0,37.63799,43.311813,0.00095541327,0.0,0.31627578,0.7592113
3765,38.26572,0.0,29.34408,43.311836,0.0012976698,0.0,0.34162533,0.7592103
3766,38.832382,0.0,25.600084,43.311863,0.00093153806,0.0,0.32327172,0.7592092
3767,31.778795,0.0,27.628687,43.311928,0.00088409265,0.0,0.36430043,0.7592082
3768,35.293194,0.0,29.672184,43.311966,0.0018548215,0.0,0.29073974,0.75920707
3769,37.475334,0.0,22.157585,43.31201,0.0015041071,0.0,0.3243325,0.75920594
3770,35.115086,0.0,24.965492,43.31205,0.0010512874,0.0,0.31835148,0.7592047
3771,36.448837,0.0,23.112566,43.31205,0.0010390074,0.0,0.31387183,0.75920355
3772,30.277193,0.0,25.493639,43.3121,0.0009821868,0.0,0.31407684,0.7592023
3773,35.92963,0.0,20.599438,43.31215,0.0014167686,0.0,0.36377463,0.759201
3774,50.724365,0.0,31.2148,43.31217,0.0014674559,0.0,0.31906578,0.7591997
3775,40.98865,0.0,16.460632,43.312134,0.0009884664,0.0,0.31209213,0.7591984
3776,45.68434,0.0,20.567028,43.31214,0.0007573028,0.0,0.31198788,0.759197
3777,41.13158,0.0,23.264982,43.312172,0.0009269747,0.0,0.29623884,0.75919557
3778,49.48819,0.0,19.16913,43.312195,0.0010110441,0.0,0.29861093,0.7591941
3779,22.85139,0.0,25.847446,43.312206,0.0011445008,0.0,0.30860525,0.7591926
3780,40.946556,0.0,33.476795,43.3122,0.00076762505,0.0,0.34174067,0.7591911
3781,26.684496,0.0,26.880531,43.312157,0.00088422233,0.0,0.35135087,0.75918967
3782,68.68421,0.0,15.256696,43.312176,0.00093543006,0.0,0.29594183,0.7591881
3783,37.82056,0.0,21.46381,43.3122,0.0012214123,0.0,0.30576947,0.75918657
3784,31.58018,0.0,39.837418,43.312187,0.001034933,0.0,0.33171573,0.75918466
3785,54.372166,0.0,17.694136,43.31215,0.0008914717,0.0,0.32763284,0.7591797
3786,36.95887,0.0,29.878853,43.31213,0.0010155919,0.0,0.3588329,0.7591752
3787,25.172558,0.0,27.594936,43.312088,0.0010031229,0.0,0.31499138,0.759171
3788,41.891228,0.0,23.94797,43.312057,0.0013484282,0.0,0.2988785,0.759167
3789,47.487484,0.0,22.149357,43.312016,0.0011554576,0.0,0.32782245,0.75916344
3790,46.738277,0.0,28.732347,43.31198,0.00095101557,0.0,0.28807664,0.7591604
3791,44.70855,0.0,24.80446,43.31195,0.0010725189,0.0,0.31677413,0.7591574
3792,46.976025,0.0,20.670488,43.311905,0.0012841873,0.0,0.3239145,0.75915474
3793,41.318634,0.0,14.0440235,43.31186,0.0010391019,0.0,0.31481728,0.75915205
3794,60.77024,0.0,27.508432,43.3118,0.0010800594,0.0,0.31787497,0.7591494
3795,34.924873,0.0,22.350142,43.31173,0.0011720795,0.0,0.31444383,0.75914705
3796,39.022617,0.0,19.160759,43.311707,0.0010346466,0.0,0.32261586,0.75914466
3797,37.103252,0.0,21.590294,43.311703,0.0012105313,0.0,0.32273716,0.7591424
3798,42.71771,0.0,17.234331,43.311703,0.00087275374,0.0,0.2941221,0.75913996
3799,30.47841,0.0,19.631672,43.311703,0.0010831335,0.0,0.3199904,0.7591376
3800,46.22727,0.0,13.757179,43.311687,0.0011747587,0.0,0.316706,0.7591353
3801,55.27273,0.0,20.933647,43.31167,0.0008552581,0.0,0.30955058,0.75913316
3802,37.36484,0.0,12.14808,43.311657,0.0010735728,0.0,0.29132462,0.7591311
3803,42.02457,0.0,13.764074,43.311646,0.0010666507,0.0,0.2666586,0.759129
3804,38.74758,0.0,25.236515,43.311615,0.0010983245,0.0,0.3001368,0.75912696
3805,38.48202,0.0,21.833105,43.31159,0.0011671648,0.0,0.32371306,0.75912493
3806,36.310543,0.0,32.197144,43.311543,0.0010983328,0.0,0.33060548,0.759123
3807,46.101326,0.0,30.60847,43.31155,0.0011820425,0.0,0.31976432,0.7591211
3808,39.12182,0.0,19.939371,43.311543,0.00094677036,0.0,0.32204926,0.75911945
3809,31.234232,0.0,17.555738,43.311527,0.0013507397,0.0,0.31638676,0.75911754
3810,29.64682,0.0,25.876823,43.31153,0.00078429206,0.0,0.316953,0.7591159
3811,53.634857,0.0,23.47263,43.311554,0.0010376363,0.0,0.33800572,0.759114
3812,27.259,0.0,24.16867,43.311607,0.0011716194,0.0,0.3352631,0.7591124
3813,34.097454,0.0,19.405987,43.311638,0.000916847,0.0,0.3520133,0.7591109
3814,35.39006,0.0,20.386013,43.311672,0.0008983421,0.0,0.3389803,0.7591095
3815,36.12851,0.0,19.391462,43.311707,0.000841438,0.0,0.32089508,0.759108
3816,43.418354,0.0,15.642216,43.311695,0.0010344977,0.0,0.32227072,0.7591066
3817,34.30932,0.0,27.058594,43.311684,0.0011833645,0.0,0.3373761,0.759105
3818,36.55831,0.0,23.77473,43.31168,0.0010311917,0.0,0.31614596,0.75910443
3819,19.175756,0.0,24.72895,43.31168,0.00089508237,0.0,0.31723225,0.75910455
3820,38.359768,0.0,24.113987,43.31164,0.0013784512,0.0,0.32770985,0.75910455
3821,26.674473,0.0,22.734638,43.311665,0.0009895035,0.0,0.29814327,0.7591046
3822,52.895203,0.0,27.151352,43.31166,0.0008915764,0.0,0.32572436,0.75910455
3823,31.765001,0.0,21.521074,43.311646,0.0009125215,0.0,0.30349642,0.7591044
3824,60.667423,0.0,24.63798,43.31164,0.0011591008,0.0,0.32173666,0.75910413
3825,32.91652,0.0,26.785816,43.311684,0.0012714993,0.0,0.31193587,0.7591038
