,0,1,2,3,4,5,6,7
3826,33.861946,0.0,19.880049,43.311726,0.00089782197,0.0,0.31798735,0.7591038
3827,31.574186,0.0,22.782633,43.311768,0.0009151562,0.0,0.319579,0.7591035
3828,67.37299,0.0,33.872665,43.311794,0.0011511799,0.0,0.31210485,0.7591031
3829,25.618336,0.0,16.786442,43.3119,0.0009448582,0.0,0.3005298,0.7591028
3830,28.362097,0.0,17.742958,43.31197,0.0011334729,0.0,0.33512673,0.7591022
3831,32.800632,0.0,14.222706,43.312023,0.0009371949,0.0,0.3009625,0.75910175
3832,35.925175,0.0,18.916834,43.312088,0.0011143895,0.0,0.32790622,0.7591011
3833,32.85066,0.0,24.78347,43.31213,0.001151454,0.0,0.33319435,0.7591003
3834,54.50919,0.0,24.288057,43.312145,0.0010240511,0.0,0.34517035,0.75909954
3835,34.855927,0.0,19.997179,43.31213,0.0011933178,0.0,0.33595213,0.7590987
3836,34.198627,0.0,24.187124,43.312103,0.0010236785,0.0,0.3026554,0.75910354
3837,33.0676,0.0,23.072958,43.31204,0.00090805197,0.0,0.300571,0.75910777
3838,24.967003,0.0,29.115211,43.312,0.00097526703,0.0,0.3430804,0.75911397
3839,41.580254,0.0,19.624989,43.311977,0.001171138,0.0,0.34265,0.75911945
3840,28.109015,0.0,22.062588,43.31192,0.0010326868,0.0,0.31158876,0.7591245
3841,28.39641,0.0,21.428816,43.31185,0.0010854903,0.0,0.31399056,0.75912905
3842,41.076073,0.0,22.11559,43.311794,0.0012337961,0.0,0.30445418,0.7591404
3843,42.410213,0.0,19.633467,43.31172,0.00097362197,0.0,0.3061436,0.7591507
3844,39.2094,0.0,33.016212,43.311676,0.00116425,0.0,0.30143413,0.75915986
3845,37.386806,0.0,28.378304,43.31167,0.0010344817,0.0,0.34482223,0.7591683
3846,39.403027,0.0,11.440039,43.31167,0.001020317,0.0,0.30541703,0.7591758
3847,46.77516,0.0,13.34715,43.311684,0.0009029321,0.0,0.32634866,0.7591826
3848,33.04524,0.0,29.980783,43.31172,0.0012445464,0.0,0.34892735,0.7591885
3849,40.07937,0.0,33.29057,43.311752,0.0013141083,0.0,0.3198252,0.75919414
3850,57.819057,0.0,25.019491,43.311737,0.00094197196,0.0,0.29113656,0.7591991
3851,41.252926,0.0,18.179132,43.311707,0.0010472218,0.0,0.34897703,0.7592035
3852,49.52695,0.0,16.909782,43.3117,0.0013659049,0.0,0.2827817,0.7592073
3853,38.00733,0.0,20.679731,43.3117,0.0008964107,0.0,0.32525936,0.7592106
3854,37.376385,0.0,28.419823,43.311684,0.0009318612,0.0,0.3258502,0.75921345
3855,37.885544,0.0,26.584461,43.31164,0.00095120014,0.0,0.32454115,0.75921595
3856,37.905754,0.0,23.109507,43.31159,0.0012257113,0.0,0.3398753,0.759218
3857,26.990126,0.0,23.114647,43.31154,0.0007729316,0.0,0.30524725,0.7592197
3858,23.483675,0.0,25.164684,43.311493,0.0009686131,0.0,0.28693214,0.7592211
3859,35.026833,0.0,29.296412,43.311462,0.0017611007,0.0,0.31329608,0.75922227
3860,37.473957,0.0,24.275206,43.311474,0.0007591445,0.0,0.3248316,0.75922483
3861,37.86915,0.0,24.168514,43.31151,0.0010678493,0.0,0.34117633,0.759226
3862,44.116577,0.0,26.48539,43.31154,0.0010855063,0.0,0.31614164,0.7592269
3863,48.19529,0.0,22.070969,43.31159,0.0014648208,0.0,0.33322996,0.75922763
3864,33.96516,0.0,21.113195,43.31162,0.0012202251,0.0,0.32899642,0.7592281
3865,48.03812,0.0,19.219038,43.311634,0.0011301314,0.0,0.331426,0.75922835
3866,49.657356,0.0,26.275007,43.311634,0.0009793931,0.0,0.31012577,0.7592282
3867,26.48419,0.0,25.900326,43.31168,0.0009890706,0.0,0.30203646,0.75922805
3868,32.28637,0.0,19.575127,43.31171,0.0015300286,0.0,0.32230622,0.7592278
3869,42.131428,0.0,28.38554,43.311745,0.0011618807,0.0,0.30268577,0.7592273
3870,39.06013,0.0,18.56343,43.311764,0.0011291335,0.0,0.32640272,0.7592268
3871,29.26112,0.0,25.690187,43.311768,0.00094564626,0.0,0.3347053,0.7592391
3872,38.631413,0.0,18.831709,43.311752,0.0009943892,0.0,0.3185631,0.7592502
3873,37.00276,0.0,29.783813,43.3117,0.0010597965,0.0,0.35306835,0.7592604
3874,36.352253,0.0,19.465117,43.31166,0.0012417383,0.0,0.30831468,0.759268
3875,26.828613,0.0,26.087183,43.311634,0.00083990116,0.0,0.3228734,0.7592748
3876,50.50337,0.0,43.83769,43.3116,0.00079892424,0.0,0.34065777,0.7592808
3877,27.234396,0.0,24.255352,43.311554,0.0010909114,0.0,0.31697932,0.75928617
3878,37.916172,0.0,23.390223,43.311504,0.0007685783,0.0,0.32561147,0.759291
3879,39.734165,0.0,42.758633,43.31145,0.00092546595,0.0,0.3468855,0.75929785
3880,23.408943,0.0,24.92887,43.311417,0.0009794886,0.0,0.29383093,0.7593018
3881,42.79024,0.0,29.176998,43.311382,0.0009935417,0.0,0.3113638,0.7593054
3882,39.795197,0.0,35.244694,43.311363,0.0009240303,0.0,0.32647252,0.75930864
3883,38.285362,0.0,24.553188,43.31139,0.0009393878,0.0,0.28937805,0.75931156
3884,34.87905,0.0,33.185936,43.31145,0.0007200918,0.0,0.291127,0.75931406
3885,29.69838,0.0,25.143047,43.311478,0.000950395,0.0,0.34995398,0.7593163
3886,30.742737,0.0,34.854187,43.311497,0.0009987787,0.0,0.32417083,0.7593181
3887,35.08264,0.0,34.408764,43.31155,0.00085212,0.0,0.32985815,0.75931984
3888,46.310646,0.0,33.80011,43.311596,0.0007844923,0.0,0.34479293,0.7593211
3889,25.509893,0.0,31.154171,43.311657,0.0009029654,0.0,0.3678107,0.7593223
3890,35.082005,0.0,38.575665,43.311733,0.0010674534,0.0,0.32247818,0.75932175
3891,43.130142,0.0,25.781664,43.31177,0.0013681444,0.0,0.3033773,0.7593212
3892,35.53982,0.0,37.97324,43.311813,0.0010813888,0.0,0.28837773,0.7593206
3893,28.929512,0.0,28.28615,43.311913,0.0011163768,0.0,0.29272792,0.7593201
3894,31.85139,0.0,30.031975,43.311985,0.0010343152,0.0,0.359083,0.75931937
3895,39.071632,0.0,26.971102,43.31208,0.0010560618,0.0,0.3156981,0.75931865
3896,37.19698,0.0,23.937471,43.312138,0.0012665094,0.0,0.33911544,0.75931793
3897,35.636845,0.0,29.434317,43.31217,0.0015381582,0.0,0.3265559,0.759317
3898,36.772373,0.0,29.413095,43.31221,0.0008444516,0.0,0.29257435,0.7593152
3899,34.984554,0.0,19.733755,43.31222,0.00097575894,0.0,0.3255185,0.7593135
3900,40.432518,0.0,18.497551,43.312237,0.00077855715,0.0,0.31261638,0.7593118
3901,30.417908,0.0,37.278374,43.31225,0.00109233,0.0,0.31852302,0.7593103
3902,36.199966,0.0,18.422716,43.31226,0.00094058615,0.0,0.33167744,0.75930876
3903,29.915453,0.0,41.48706,43.31229,0.0009527504,0.0,0.34509325,0.75930715
3904,30.235977,0.0,21.109612,43.312267,0.001213914,0.0,0.3437987,0.7593057
3905,45.362335,0.0,19.900839,43.312263,0.0008565682,0.0,0.2996236,0.75930387
3906,42.363743,0.0,21.720287,43.312256,0.0012530838,0.0,0.31382966,0.7593022
3907,31.63855,0.0,21.362215,43.31224,0.0006698749,0.0,0.3215813,0.75930077
3908,32.66718,0.0,22.762758,43.312263,0.0009256181,0.0,0.2908702,0.7592993
3909,49.098022,0.0,21.408018,43.312267,0.0009767697,0.0,0.30764434,0.75929797
3910,33.132317,0.0,27.365011,43.31225,0.0009646863,0.0,0.3159544,0.7592967
3911,48.976746,0.0,18.871244,43.31221,0.0012374659,0.0,0.33848327,0.7592932
3912,31.804293,0.0,17.015642,43.312183,0.0011586619,0.0,0.33968204,0.75928986
3913,31.761461,0.0,17.728504,43.312153,0.0013039162,0.0,0.30220968,0.7592868
3914,30.153938,0.0,17.447233,43.312183,0.0008490123,0.0,0.3357829,0.7592847
3915,73.97799,0.0,17.15489,43.312206,0.0011666189,0.0,0.30446693,0.7592827
3916,34.282692,0.0,28.673609,43.312233,0.0009222079,0.0,0.3335848,0.7592807
3917,29.780855,0.0,36.50303,43.312286,0.0012269904,0.0,0.3065589,0.75927883
3918,48.33409,0.0,30.269075,43.31244,0.0010228079,0.0,0.28281802,0.75927603
3919,31.12551,0.0,17.303015,43.312603,0.0009821954,0.0,0.3069324,0.75927347
3920,32.275112,0.0,25.850506,43.312744,0.0008202998,0.0,0.31694704,0.759271
3921,50.76229,0.0,23.884165,43.31284,0.0008774709,0.0,0.2987996,0.7592691
3922,37.875496,0.0,23.46401,43.312912,0.0012628183,0.0,0.31171173,0.7592673
3923,35.843357,0.0,36.09046,43.312927,0.0010949761,0.0,0.30729228,0.7592656
3924,36.25964,0.0,45.003654,43.312927,0.00076402555,0.0,0.33596158,0.75926393
3925,44.217472,0.0,17.63093,43.31292,0.00094232906,0.0,0.31620967,0.75926226
3926,42.238438,0.0,14.859648,43.312916,0.0010460912,0.0,0.3185967,0.75926095
3927,24.872625,0.0,25.050718,43.312916,0.0011194404,0.0,0.35344955,0.75925964
3928,28.858236,0.0,22.08867,43.312904,0.0010930803,0.0,0.32528216,0.7592581
3929,40.123474,0.0,30.382917,43.312935,0.0009387584,0.0,0.31218395,0.7592566
3930,27.773636,0.0,39.308678,43.313,0.0013778144,0.0,0.2735036,0.75925523
3931,54.8736,0.0,25.29299,43.313004,0.00095425453,0.0,0.33111757,0.75925374
3932,33.327595,0.0,36.770855,43.313,0.00076101616,0.0,0.31496403,0.7592523
3933,32.857212,0.0,18.562881,43.312992,0.001449847,0.0,0.35866356,0.7592509
3934,40.65513,0.0,16.157488,43.312977,0.0010771855,0.0,0.34778795,0.75925285
3935,30.276497,0.0,24.02039,43.312977,0.001000437,0.0,0.30618638,0.7592559
3936,37.44191,0.0,29.212036,43.312992,0.0013768037,0.0,0.3109911,0.7592584
3937,44.06846,0.0,47.152775,43.313,0.0010882841,0.0,0.31189167,0.7592606
3938,31.139835,0.0,22.805895,43.31306,0.0010755893,0.0,0.33889222,0.7592624
3939,32.74068,0.0,33.64448,43.313103,0.0008981523,0.0,0.32730973,0.759264
3940,28.741365,0.0,20.38159,43.313187,0.0010794675,0.0,0.33366495,0.75926524
3941,41.463203,0.0,22.029528,43.313274,0.0010257235,0.0,0.30997634,0.7592662
3942,27.046112,0.0,23.344622,43.313316,0.0011451335,0.0,0.2753718,0.759267
3943,28.281067,0.0,13.225189,43.313377,0.0011243988,0.0,0.31604064,0.7592665
3944,44.143898,0.0,20.637228,43.313408,0.00079392025,0.0,0.33304876,0.75926596
3945,30.497982,0.0,22.407507,43.313465,0.0011246258,0.0,0.31005335,0.7592648
3946,37.890347,0.0,24.405005,43.313484,0.0010276004,0.0,0.29019868,0.75926375
3947,32.872917,0.0,18.375591,43.31349,0.0012377183,0.0,0.3484062,0.7592627
3948,43.002766,0.0,23.465755,43.31351,0.0011649175,0.0,0.32068205,0.75926155
3949,39.29851,0.0,31.028784,43.313507,0.001437735,0.0,0.29331613,0.75926024
3950,37.955654,0.0,23.03643,43.31352,0.0014458671,0.0,0.3068063,0.75925773
3951,40.43846,0.0,18.402973,43.31353,0.0009678742,0.0,0.31429446,0.75925535
3952,62.541058,0.0,28.924084,43.31355,0.00112027,0.0,0.30597845,0.7592508
3953,29.008886,0.0,18.628767,43.313583,0.0009468991,0.0,0.3188356,0.75924677
3954,23.659754,0.0,25.33631,43.3136,0.0011684205,0.0,0.31305024,0.75924295
3955,31.674303,0.0,17.944883,43.313637,0.0011426349,0.0,0.30056798,0.75924116
3956,46.59284,0.0,31.3125,43.31369,0.0012688993,0.0,0.31411695,0.7592395
3957,49.53789,0.0,22.349962,43.31376,0.000997761,0.0,0.3335899,0.7592379
3958,38.373344,0.0,23.272146,43.31383,0.0010378843,0.0,0.30273116,0.75923634
3959,40.52175,0.0,23.288244,43.31392,0.00087771565,0.0,0.29054874,0.7592347
3960,38.79694,0.0,28.082695,43.313957,0.0013118668,0.0,0.298006,0.7592331
3961,34.579433,0.0,26.737055,43.31399,0.00083483616,0.0,0.30818304,0.7592315
3962,35.858727,0.0,40.594368,43.31405,0.0009485352,0.0,0.3051867,0.75923
3963,48.311134,0.0,35.180206,43.314114,0.0011113909,0.0,0.30095637,0.75922847
3964,34.4632,0.0,34.088596,43.31418,0.0009306562,0.0,0.31536183,0.75922704
3965,43.478313,0.0,26.762943,43.31432,0.0009543678,0.0,0.32219884,0.7592254
3966,59.87882,0.0,19.157701,43.314465,0.0010840509,0.0,0.3558372,0.7592226
3967,34.90317,0.0,24.787235,43.314583,0.00068210217,0.0,0.32046944,0.7592201
3968,39.532627,0.0,33.1391,43.31471,0.00067587686,0.0,0.29673275,0.75921774
3969,28.772787,0.0,17.506653,43.314842,0.0012409817,0.0,0.36353752,0.7592234
3970,41.286907,0.0,19.273973,43.31497,0.0009851166,0.0,0.3058023,0.75922865
3971,49.216408,0.0,21.466143,43.315098,0.0010312092,0.0,0.3350037,0.75923353
3972,47.051994,0.0,45.146275,43.31521,0.0011609062,0.0,0.2859999,0.7592378
3973,40.46449,0.0,20.495455,43.31522,0.0009258621,0.0,0.32482252,0.7592416
3974,64.9651,0.0,29.309052,43.31525,0.0012033399,0.0,0.3050977,0.759245
3975,45.451935,0.0,23.49941,43.315243,0.00085641793,0.0,0.33202994,0.75924784
3976,27.40511,0.0,27.10007,43.315205,0.00093674054,0.0,0.3345027,0.7592492
3977,40.4086,0.0,19.905207,43.315125,0.0010972363,0.0,0.3074072,0.7592503
3978,31.523857,0.0,18.793005,43.31509,0.0011318413,0.0,0.30610126,0.7592512
3979,31.835428,0.0,24.943224,43.315025,0.0010459604,0.0,0.32227108,0.7592518
3980,44.994343,0.0,24.31032,43.314915,0.0011894903,0.0,0.33336115,0.7592522
3981,38.08142,0.0,48.445946,43.31483,0.0010633157,0.0,0.29734802,0.7592525
3982,49.45931,0.0,21.003849,43.314793,0.0008917735,0.0,0.36115736,0.7592525
3983,31.830156,0.0,23.958942,43.314777,0.0010164026,0.0,0.32093954,0.7592567
3984,73.37409,0.0,21.750431,43.314716,0.0017762794,0.0,0.30654955,0.7592604
3985,46.460026,0.0,20.947506,43.314682,0.0013286497,0.0,0.30201507,0.75926375
3986,62.230827,0.0,19.301537,43.314632,0.0010525337,0.0,0.34597725,0.7592667
3987,36.689014,0.0,18.539497,43.314587,0.000970585,0.0,0.34874687,0.75926924
3988,29.100664,0.0,21.466478,43.31455,0.001182653,0.0,0.31829283,0.75927144
3989,44.10554,0.0,18.522787,43.314537,0.0015072373,0.0,0.33343583,0.7592733
3990,28.110981,0.0,23.336897,43.314526,0.0011916887,0.0,0.30691904,0.7592726
3991,40.14003,0.0,35.66285,43.314533,0.0007927303,0.0,0.34161744,0.7592719
3992,50.17588,0.0,30.216043,43.314575,0.0009226543,0.0,0.30965847,0.7592688
3993,35.528454,0.0,33.615852,43.314625,0.0009211586,0.0,0.31414115,0.75926626
3994,33.479355,0.0,16.033594,43.31472,0.0016266396,0.0,0.31380522,0.75926375
3995,34.28216,0.0,23.648865,43.314816,0.0010130187,0.0,0.28615868,0.7592614
3996,60.11261,0.0,24.396635,43.31494,0.0011480096,0.0,0.29411694,0.75925916
3997,39.843304,0.0,29.030323,43.315086,0.0015060831,0.0,0.35318562,0.7592563
3998,34.705086,0.0,28.568,43.315178,0.001039312,0.0,0.28967232,0.7592535
3999,47.859276,0.0,34.72067,43.31528,0.0012180416,0.0,0.30076355,0.7592522
4000,36.7404,0.0,18.653126,43.315403,0.0013342137,0.0,0.29626572,0.759251
4001,33.37819,0.0,17.919113,43.31554,0.0008524804,0.0,0.30335855,0.7592498
4002,29.419382,0.0,23.531054,43.315666,0.0011955438,0.0,0.33903015,0.75924546
4003,40.352093,0.0,28.965784,43.31574,0.00092615257,0.0,0.32169777,0.75924146
4004,30.875614,0.0,28.839823,43.315834,0.0013113155,0.0,0.3245684,0.7592392
4005,50.154755,0.0,17.422749,43.315956,0.001371566,0.0,0.31593,0.7592371
4006,53.47426,0.0,21.874949,43.31608,0.0008472967,0.0,0.33485234,0.759235
4007,30.146269,0.0,33.4133,43.31624,0.0010151544,0.0,0.30670518,0.759233
4008,39.3518,0.0,19.52778,43.31635,0.0012304992,0.0,0.2849068,0.7592305
4009,42.707203,0.0,35.82364,43.31644,0.0011780764,0.0,0.31877583,0.75922817
4010,31.599724,0.0,32.0486,43.316486,0.0010827648,0.0,0.32242122,0.75922585
4011,30.8127,0.0,31.217386,43.316532,0.0017638151,0.0,0.31661767,0.75922364
4012,47.323215,0.0,22.398394,43.316555,0.0012369207,0.0,0.33336735,0.75922155
4013,24.641201,0.0,21.804726,43.316586,0.0008016631,0.0,0.3117549,0.75921947
4014,34.74822,0.0,25.009094,43.31657,0.0013952579,0.0,0.29724607,0.7592174
4015,28.065083,0.0,19.652239,43.31652,0.000987719,0.0,0.3096287,0.7592155
4016,41.25328,0.0,30.570784,43.31644,0.001220655,0.0,0.3303609,0.75921357
4017,32.816193,0.0,30.666737,43.31635,0.00076946634,0.0,0.3217408,0.7592117
4018,48.8876,0.0,20.349133,43.316242,0.0012204441,0.0,0.3037264,0.7592099
4019,37.380722,0.0,19.553974,43.31616,0.0011103407,0.0,0.3227221,0.7592081
4020,39.56564,0.0,31.80861,43.316074,0.0014396631,0.0,0.35303387,0.75920635
4021,33.75449,0.0,17.644785,43.315964,0.0010376538,0.0,0.3357504,0.75920457
4022,33.34825,0.0,16.158087,43.31585,0.0013175079,0.0,0.29302034,0.7592002
4023,31.531054,0.0,17.397491,43.31574,0.000993951,0.0,0.32906199,0.759196
4024,42.040398,0.0,21.925972,43.31562,0.0012372641,0.0,0.30511174,0.7591921
4025,35.739353,0.0,23.080502,43.31552,0.0009463859,0.0,0.31042135,0.75918853
4026,51.480312,0.0,20.282782,43.315437,0.0014299748,0.0,0.32464272,0.75918514
4027,22.330177,0.0,20.081116,43.31536,0.0011442022,0.0,0.33037466,0.75918186
4028,39.711277,0.0,21.768362,43.315273,0.0014784937,0.0,0.3226951,0.7591789
4029,42.109344,0.0,24.95138,43.315254,0.0010424409,0.0,0.35199445,0.75917596
4030,36.182304,0.0,19.76023,43.315228,0.0016096011,0.0,0.36317998,0.7591732
4031,45.720287,0.0,32.17932,43.315228,0.0010044929,0.0,0.32299125,0.7591706
4032,36.359554,0.0,21.998833,43.315132,0.0014009743,0.0,0.32905704,0.75916815
4033,36.89199,0.0,37.474014,43.315033,0.0018344985,0.0,0.2918576,0.7591657
4034,35.29571,0.0,17.687706,43.314987,0.0013003828,0.0,0.3191373,0.7591634
4035,41.24393,0.0,25.16469,43.31494,0.0011759182,0.0,0.33164006,0.7591775
4036,26.636328,0.0,26.88315,43.314938,0.0010858154,0.0,0.32768965,0.7591902
4037,29.429346,0.0,16.690294,43.31494,0.0015097558,0.0,0.33265805,0.7592016
4038,25.041927,0.0,21.706554,43.314945,0.0017102401,0.0,0.29708377,0.7592117
4039,36.42383,0.0,36.423916,43.31496,0.0010661682,0.0,0.2926368,0.75922084
4040,47.683155,0.0,16.992558,43.314907,0.00086657354,0.0,0.38088155,0.75922894
4041,34.076206,0.0,26.23802,43.31488,0.0010804122,0.0,0.3126967,0.7592362
4042,30.1099,0.0,51.299484,43.314804,0.0012169061,0.0,0.3141388,0.75924253
4043,55.07268,0.0,22.880848,43.31464,0.0015116499,0.0,0.32078168,0.7592481
4044,26.591759,0.0,17.27548,43.314445,0.0012587976,0.0,0.3064706,0.759253
4045,55.67325,0.0,31.933268,43.314243,0.0016423026,0.0,0.29524884,0.7592574
4046,29.394701,0.0,17.606401,43.314075,0.0009547182,0.0,0.33418715,0.7592622
4047,33.367043,0.0,20.844208,43.313896,0.0015383916,0.0,0.33562422,0.75926626
4048,46.485317,0.0,29.735748,43.31371,0.0012735961,0.0,0.3259668,0.75926983
4049,37.786312,0.0,22.967867,43.313606,0.0016370979,0.0,0.3152879,0.759273
4050,31.605635,0.0,43.884926,43.313507,0.0009831246,0.0,0.31613302,0.759277
4051,39.46923,0.0,14.549603,43.313427,0.0014973097,0.0,0.2966944,0.75928056
4052,50.451817,0.0,40.999058,43.313416,0.0014167463,0.0,0.35490343,0.7592866
4053,30.075634,0.0,23.607243,43.31339,0.0015987596,0.0,0.31206268,0.7592919
4054,48.731174,0.0,19.198399,43.31336,0.0012205481,0.0,0.34049475,0.75929695
4055,51.685307,0.0,21.51351,43.313377,0.0012811224,0.0,0.30039084,0.75930136
4056,38.568516,0.0,19.094706,43.31336,0.00134386,0.0,0.29768133,0.75930357
4057,43.466568,0.0,23.160973,43.313354,0.0010119576,0.0,0.29544526,0.7593054
4058,29.553328,0.0,26.560534,43.31336,0.0010771567,0.0,0.3347039,0.75930715
4059,32.568947,0.0,21.744417,43.31336,0.0011017555,0.0,0.30803156,0.7593084
4060,31.510437,0.0,21.754448,43.31335,0.0011100732,0.0,0.31041306,0.7593095
4061,58.292427,0.0,22.339312,43.31331,0.0011274476,0.0,0.30182013,0.75931025
4062,38.366253,0.0,22.833902,43.31327,0.001077403,0.0,0.36323246,0.75931084
4063,32.238125,0.0,32.507446,43.313255,0.001263099,0.0,0.31203452,0.7593112
4064,32.74293,0.0,27.21477,43.31329,0.0011324065,0.0,0.30940962,0.7593114
4065,36.863045,0.0,24.120884,43.31333,0.00138456,0.0,0.29736415,0.75931144
4066,33.271378,0.0,22.383125,43.313393,0.0012574042,0.0,0.30735293,0.7593117
4067,33.14906,0.0,21.791956,43.31346,0.00088425167,0.0,0.3328199,0.75931185
4068,58.660553,0.0,20.384148,43.31353,0.0011943913,0.0,0.33116144,0.7593118
4069,39.37978,0.0,15.111755,43.313564,0.0010529002,0.0,0.33897072,0.7593117
4070,38.572674,0.0,30.241476,43.313614,0.00077101204,0.0,0.32787773,0.7593103
4071,35.02884,0.0,23.597704,43.313663,0.0011132271,0.0,0.2992843,0.759309
4072,41.992798,0.0,16.93109,43.313744,0.0012298434,0.0,0.32501686,0.7593078
4073,39.035122,0.0,28.359758,43.31381,0.0009394197,0.0,0.32727247,0.7593066
4074,36.069435,0.0,28.563065,43.31387,0.0007785982,0.0,0.34506392,0.7593053
4075,46.4177,0.0,22.098824,43.313927,0.0009894113,0.0,0.35335097,0.75930405
4076,51.55526,0.0,21.007238,43.313953,0.001170717,0.0,0.3469591,0.7593028
4077,37.082554,0.0,29.572716,43.313972,0.0011582267,0.0,0.3277531,0.7593015
4078,33.683067,0.0,43.64963,43.313988,0.0010816972,0.0,0.33068284,0.75930023
4079,32.981632,0.0,16.753195,43.31407,0.0009888553,0.0,0.33365548,0.75929886
4080,45.396782,0.0,22.908333,43.31416,0.001160006,0.0,0.30601948,0.7592975
4081,53.240677,0.0,21.017105,43.31422,0.0013006628,0.0,0.33466408,0.7592961
4082,31.673225,0.0,18.999193,43.314285,0.001001522,0.0,0.34135064,0.7592948
4083,34.33563,0.0,16.394182,43.314358,0.0009222501,0.0,0.32622167,0.7592934
4084,36.459156,0.0,23.621775,43.31444,0.0012058166,0.0,0.3363108,0.75929195
4085,30.84215,0.0,28.345322,43.31449,0.0010389851,0.0,0.3303218,0.7592905
4086,38.86622,0.0,26.587029,43.314568,0.0013734559,0.0,0.3303275,0.7592886
4087,32.047882,0.0,23.123169,43.314598,0.0011559506,0.0,0.33105928,0.7592897
4088,44.622803,0.0,24.940367,43.31464,0.001061722,0.0,0.31698227,0.7592904
4089,30.132523,0.0,16.966936,43.31468,0.0011214593,0.0,0.3270447,0.759291
4090,38.27904,0.0,23.847828,43.31472,0.0008766409,0.0,0.31334394,0.7592914
4091,33.504246,0.0,26.713076,43.314724,0.00088504504,0.0,0.34786338,0.7592917
4092,44.607212,0.0,19.384504,43.314713,0.00088442763,0.0,0.32517108,0.75928897
4093,37.71351,0.0,22.484135,43.31469,0.00094600295,0.0,0.31627434,0.7592866
4094,37.15675,0.0,14.91987,43.314663,0.0012356774,0.0,0.31663364,0.7592842
4095,39.754395,0.0,22.176453,43.314648,0.0010314327,0.0,0.31468135,0.75928193
4096,33.797565,0.0,24.967558,43.314636,0.00093484716,0.0,0.32238913,0.7592799
4097,36.91201,0.0,30.934835,43.31463,0.0007192515,0.0,0.30829465,0.7592778
4098,39.99587,0.0,15.399125,43.314716,0.0010149255,0.0,0.32500398,0.7592758
4099,65.07336,0.0,21.104101,43.3148,0.0014498688,0.0,0.32237524,0.75927395
4100,41.05992,0.0,14.146278,43.314842,0.0008715014,0.0,0.28988725,0.75927204
4101,27.670126,0.0,30.8132,43.314888,0.00070066674,0.0,0.3056032,0.75927025
4102,51.264503,0.0,20.05518,43.314915,0.0011013041,0.0,0.3326952,0.7592686
4103,34.800423,0.0,18.276018,43.31492,0.001196577,0.0,0.3065514,0.75926703
4104,34.94967,0.0,18.40197,43.315002,0.001194912,0.0,0.32280833,0.75926554
4105,40.86261,0.0,22.684965,43.315098,0.0009171264,0.0,0.3255595,0.75926393
4106,33.176865,0.0,16.132092,43.315178,0.0012269809,0.0,0.3407964,0.75926226
4107,46.399044,0.0,20.73654,43.315243,0.0007788241,0.0,0.30960125,0.75926083
4108,49.619183,0.0,15.876064,43.315277,0.0009768658,0.0,0.31222045,0.7592593
4109,33.97081,0.0,38.827976,43.31531,0.00086856727,0.0,0.2897563,0.75925773
4110,31.881086,0.0,26.43237,43.315357,0.0012762302,0.0,0.33423334,0.75925624
4111,29.047203,0.0,35.995106,43.31541,0.0011190491,0.0,0.32417962,0.75925356
4112,35.063713,0.0,29.857342,43.315422,0.0010306695,0.0,0.3231842,0.75925124
4113,47.70093,0.0,19.201715,43.315475,0.0008696858,0.0,0.31955266,0.7592496
4114,29.583183,0.0,22.365263,43.315533,0.0010808937,0.0,0.30786484,0.75924826
4115,37.78383,0.0,27.521688,43.315617,0.001156678,0.0,0.26944128,0.7592468
4116,39.929394,0.0,23.11775,43.315624,0.0011085307,0.0,0.33047146,0.7592454
4117,47.252937,0.0,21.291368,43.315605,0.0010385469,0.0,0.33347,0.759245
4118,75.545235,0.0,30.699915,43.315563,0.0012016309,0.0,0.3362037,0.7592444
4119,43.46207,0.0,25.03528,43.31556,0.00090968166,0.0,0.2872819,0.7592439
