,0,1,2,3,4,5,6,7
4120,31.437313,0.0,28.71648,43.3156,0.00084266206,0.0,0.32187867,0.75924313
4121,30.443409,0.0,26.96562,43.31568,0.0012303364,0.0,0.2934957,0.7592424
4122,36.8115,0.0,20.922974,43.31573,0.000991026,0.0,0.31880793,0.75924164
4123,27.534838,0.0,19.681751,43.31578,0.0010674632,0.0,0.31286818,0.75924075
4124,45.12906,0.0,16.834139,43.3158,0.0014194584,0.0,0.32958722,0.7592399
4125,46.335636,0.0,16.8044,43.315823,0.0011219466,0.0,0.31235874,0.75923896
4126,38.70189,0.0,26.149395,43.31585,0.0010904288,0.0,0.33472806,0.7592379
4127,73.29492,0.0,24.138603,43.315857,0.0010608941,0.0,0.32259893,0.7592369
4128,54.101353,0.0,19.251453,43.31587,0.0013181454,0.0,0.33958924,0.75923574
4129,28.35296,0.0,22.457481,43.315887,0.00122676,0.0,0.31104356,0.7592345
4130,24.031656,0.0,16.889215,43.3159,0.0011399973,0.0,0.28657123,0.7592334
4131,55.63822,0.0,15.265607,43.315903,0.0009939263,0.0,0.33735475,0.75923043
4132,41.875725,0.0,27.349482,43.315865,0.0009773062,0.0,0.33254915,0.7592261
4133,33.7521,0.0,30.087275,43.315834,0.0009632743,0.0,0.32910395,0.7592223
4134,29.718758,0.0,26.38309,43.31586,0.0011727542,0.0,0.33851647,0.75921905
4135,39.397934,0.0,27.52273,43.315903,0.0011901862,0.0,0.33479184,0.75921607
4136,56.132755,0.0,22.548504,43.31594,0.0013610367,0.0,0.3572117,0.7592152
4137,51.350212,0.0,25.377232,43.31597,0.0009689102,0.0,0.33860803,0.75921434
4138,29.36394,0.0,16.618517,43.316,0.0012300466,0.0,0.3089729,0.7592137
4139,43.4944,0.0,18.660479,43.31601,0.001005173,0.0,0.28685188,0.759213
4140,48.80894,0.0,29.495876,43.315998,0.0012189107,0.0,0.3761445,0.7592123
4141,29.985338,0.0,18.008783,43.316025,0.0011617783,0.0,0.31413865,0.7592146
4142,40.705353,0.0,15.228566,43.316063,0.0013202432,0.0,0.3152742,0.7592166
4143,33.94008,0.0,30.792322,43.316093,0.0010127301,0.0,0.29571694,0.7592188
4144,33.798515,0.0,33.621395,43.316116,0.0009036122,0.0,0.2883186,0.7592208
4145,37.53684,0.0,27.473581,43.31611,0.0011090625,0.0,0.33925867,0.7592284
4146,32.62771,0.0,27.033092,43.316055,0.0010107453,0.0,0.34075412,0.7592353
4147,33.082977,0.0,17.911966,43.315987,0.001074512,0.0,0.33053526,0.7592415
4148,67.60772,0.0,21.024849,43.31588,0.00095896935,0.0,0.35408193,0.759247
4149,31.980745,0.0,18.86549,43.315792,0.00095812604,0.0,0.30965877,0.75925153
4150,54.836746,0.0,21.383575,43.315716,0.0011823039,0.0,0.3013057,0.7592556
4151,47.904808,0.0,26.513659,43.31567,0.0012690669,0.0,0.36996293,0.75925916
4152,34.745525,0.0,28.362,43.315624,0.0007595954,0.0,0.34433374,0.7592622
4153,39.96794,0.0,26.93635,43.31559,0.0011181359,0.0,0.31105286,0.7592638
4154,30.657003,0.0,23.018717,43.315544,0.00084402645,0.0,0.32944164,0.7592648
4155,37.39047,0.0,26.469397,43.315517,0.0011330863,0.0,0.30334085,0.7592656
4156,33.172966,0.0,31.38389,43.31553,0.0008139679,0.0,0.32663032,0.75926465
4157,24.206453,0.0,18.692112,43.31558,0.0011672891,0.0,0.35906792,0.7592643
4158,48.443382,0.0,28.954943,43.315636,0.0010733878,0.0,0.337082,0.75926405
4159,34.13577,0.0,21.806292,43.31568,0.0011667459,0.0,0.32407525,0.7592637
4160,38.52201,0.0,30.144157,43.315678,0.0009252864,0.0,0.31531578,0.7592671
4161,32.81842,0.0,13.596525,43.315697,0.0014393013,0.0,0.3370715,0.7592702
4162,29.213858,0.0,25.407671,43.31573,0.0011747871,0.0,0.35042232,0.7592728
4163,51.0162,0.0,15.901094,43.31582,0.0012525924,0.0,0.33615407,0.7592752
4164,40.326164,0.0,32.409946,43.31588,0.0009222415,0.0,0.32248566,0.7592772
4165,40.28246,0.0,18.198809,43.315895,0.0014057009,0.0,0.30595666,0.7592785
4166,41.697083,0.0,17.864594,43.31588,0.0009710602,0.0,0.30013084,0.75927824
4167,37.93234,0.0,22.951494,43.315845,0.0013776266,0.0,0.34569284,0.7592779
4168,34.322395,0.0,20.202677,43.315784,0.0012200926,0.0,0.3130583,0.75927734
4169,35.426235,0.0,18.791155,43.31574,0.0011638155,0.0,0.31912023,0.75927675
4170,34.417137,0.0,23.989202,43.315697,0.0009594615,0.0,0.3380437,0.7592761
4171,39.08746,0.0,18.36283,43.315662,0.0008937778,0.0,0.32983008,0.7592753
4172,31.981588,0.0,32.704956,43.31563,0.0008892107,0.0,0.33285975,0.75927436
4173,53.404453,0.0,17.996855,43.315567,0.0009824923,0.0,0.3340715,0.7592733
4174,46.629654,0.0,24.02725,43.315525,0.0011321352,0.0,0.34539494,0.75927395
4175,53.98679,0.0,20.062439,43.315464,0.00092235365,0.0,0.32916564,0.7592744
4176,35.229298,0.0,22.806562,43.315453,0.0009728699,0.0,0.33957738,0.7592747
4177,32.836945,0.0,22.169857,43.31544,0.0010147778,0.0,0.3138435,0.7592748
4178,46.04453,0.0,20.266232,43.31542,0.0011933016,0.0,0.31833363,0.7592748
4179,39.276554,0.0,20.707968,43.315414,0.0009823405,0.0,0.36410794,0.75927466
4180,30.425713,0.0,19.165583,43.315407,0.0010608158,0.0,0.2953679,0.7592746
4181,50.745842,0.0,21.718182,43.3154,0.0008950754,0.0,0.36164626,0.7592747
4182,37.422104,0.0,22.984447,43.31538,0.0013023535,0.0,0.3331275,0.75927585
4183,34.765152,0.0,15.195205,43.31537,0.0009992232,0.0,0.29273915,0.7592769
4184,25.578539,0.0,28.957674,43.315357,0.0009073862,0.0,0.3335391,0.75927764
4185,30.240063,0.0,25.494905,43.31536,0.0008883534,0.0,0.29711097,0.75927824
4186,23.865417,0.0,21.695873,43.315403,0.0013201216,0.0,0.33804893,0.7592786
4187,37.44613,0.0,33.311394,43.315437,0.0010510078,0.0,0.28051826,0.7592789
4188,29.673111,0.0,21.120749,43.315533,0.0009036308,0.0,0.29879642,0.75927895
4189,23.84221,0.0,26.531971,43.31566,0.00077511347,0.0,0.34144053,0.7592788
4190,37.088844,0.0,32.697674,43.315754,0.0010087261,0.0,0.32686192,0.7592786
4191,33.270237,0.0,23.706705,43.315815,0.0008788686,0.0,0.31253237,0.75928205
4192,41.16306,0.0,18.581812,43.315907,0.00084180734,0.0,0.3118596,0.7592852
4193,33.395695,0.0,21.27376,43.315975,0.0010064379,0.0,0.30336136,0.75928783
4194,26.155518,0.0,20.184002,43.31602,0.00095109374,0.0,0.29615092,0.7592901
4195,39.203457,0.0,18.019365,43.316067,0.0011885606,0.0,0.338196,0.759292
4196,52.24564,0.0,23.884884,43.316128,0.0010129174,0.0,0.31411153,0.75929236
4197,63.606625,0.0,22.931437,43.31622,0.00089459715,0.0,0.3028668,0.75929266
4198,42.60606,0.0,26.32804,43.31632,0.00091214146,0.0,0.34745574,0.7592925
4199,37.967014,0.0,17.190868,43.316475,0.0008171578,0.0,0.3536597,0.7592921
4200,26.229012,0.0,22.088482,43.316612,0.00083706994,0.0,0.3268203,0.7592918
4201,37.944344,0.0,18.603563,43.31673,0.00091058516,0.0,0.31832576,0.75929147
4202,29.4454,0.0,25.420021,43.316826,0.0009173459,0.0,0.34874487,0.7592909
4203,32.07507,0.0,34.203003,43.316906,0.0012992322,0.0,0.3178233,0.7592904
4204,58.28964,0.0,30.169239,43.31695,0.0010934081,0.0,0.33369994,0.7592897
4205,45.738106,0.0,33.647243,43.316936,0.0008148481,0.0,0.3215068,0.7592895
4206,25.597174,0.0,40.40371,43.316914,0.0007883119,0.0,0.350677,0.7592892
4207,24.372017,0.0,32.824203,43.31692,0.0009025213,0.0,0.31112504,0.7592893
4208,29.633772,0.0,24.292215,43.317013,0.0012650345,0.0,0.3169577,0.7592892
4209,38.612457,0.0,26.877169,43.31712,0.0009616604,0.0,0.33066332,0.75928897
4210,30.124527,0.0,24.73994,43.31723,0.00085915247,0.0,0.31364697,0.75928867
4211,38.05272,0.0,22.231564,43.317307,0.0011306949,0.0,0.3157966,0.7592898
4212,39.686954,0.0,18.263079,43.31737,0.0012888652,0.0,0.30643415,0.7592909
4213,31.168566,0.0,24.992628,43.317463,0.0011005992,0.0,0.31591043,0.7592915
4214,35.466293,0.0,48.606968,43.31757,0.001129881,0.0,0.35220164,0.7592922
4215,43.0689,0.0,24.314346,43.31763,0.0009036897,0.0,0.3500111,0.75929254
4216,49.419365,0.0,29.29018,43.317684,0.0010911832,0.0,0.34466618,0.75929236
4217,32.99076,0.0,34.877125,43.31772,0.001081818,0.0,0.33280608,0.7592923
4218,36.71516,0.0,17.179304,43.31773,0.0013060905,0.0,0.34745,0.75929224
4219,29.535702,0.0,17.478834,43.31774,0.0010426857,0.0,0.32542345,0.75929207
4220,38.624966,0.0,24.352625,43.31773,0.0011443973,0.0,0.3012923,0.7592917
4221,31.65984,0.0,21.686344,43.317726,0.00092582055,0.0,0.33050692,0.75929123
4222,22.890213,0.0,19.04036,43.31774,0.0012586468,0.0,0.3260171,0.7592914
4223,37.558315,0.0,18.153212,43.317745,0.0015142992,0.0,0.32239762,0.75929135
4224,34.555614,0.0,23.051579,43.317772,0.001137998,0.0,0.31635204,0.7592913
4225,40.273632,0.0,16.118309,43.31773,0.001332877,0.0,0.34265447,0.7592911
4226,35.019535,0.0,30.457836,43.317677,0.001140468,0.0,0.33703375,0.7592909
4227,28.045109,0.0,24.667185,43.31762,0.0010993058,0.0,0.31492317,0.75929016
4228,55.41509,0.0,32.59666,43.317562,0.0010328572,0.0,0.32817644,0.7592893
4229,46.227062,0.0,21.966003,43.31754,0.0010281074,0.0,0.33006337,0.75928843
4230,43.39999,0.0,28.850193,43.317562,0.001108716,0.0,0.3136978,0.7592875
4231,45.999886,0.0,50.693893,43.31764,0.0013663484,0.0,0.34782618,0.75928646
4232,31.380142,0.0,15.706101,43.31778,0.00086890545,0.0,0.32586777,0.75928545
4233,30.167103,0.0,20.821138,43.317886,0.0015545238,0.0,0.31357235,0.75928444
4234,50.02373,0.0,22.10741,43.317978,0.0009497724,0.0,0.30653203,0.7592833
4235,27.47959,0.0,31.072618,43.318054,0.0010047912,0.0,0.32555562,0.75928205
4236,36.710415,0.0,15.711702,43.318134,0.0010327424,0.0,0.32813406,0.7592809
4237,40.683437,0.0,18.900846,43.318207,0.0011779987,0.0,0.34751284,0.7592797
4238,42.971676,0.0,38.067245,43.318275,0.00089753873,0.0,0.3361703,0.7592784
4239,38.898968,0.0,21.55732,43.31833,0.0009521438,0.0,0.3269076,0.75927716
4240,34.17714,0.0,25.796137,43.318363,0.0011204844,0.0,0.32877538,0.7592763
4241,51.367466,0.0,15.681445,43.31839,0.00096544594,0.0,0.32616103,0.75927424
4242,46.93972,0.0,39.8201,43.318428,0.00095246173,0.0,0.3533226,0.7592711
4243,45.63713,0.0,22.563427,43.31846,0.0009180556,0.0,0.3180846,0.7592681
4244,24.092611,0.0,25.711946,43.31847,0.0011610098,0.0,0.3191484,0.75926524
4245,40.638844,0.0,19.523006,43.318428,0.0009141654,0.0,0.3291003,0.7592626
4246,33.700397,0.0,27.390345,43.31837,0.00072115165,0.0,0.30089518,0.7592601
4247,36.32715,0.0,33.59624,43.318325,0.0010630828,0.0,0.33285037,0.75925773
4248,43.479702,0.0,22.939484,43.31828,0.0010760399,0.0,0.34099865,0.75925547
4249,50.76045,0.0,18.427742,43.318256,0.0010671667,0.0,0.3143614,0.75925314
4250,25.276403,0.0,16.047398,43.318256,0.0011626096,0.0,0.36852702,0.7592509
4251,39.67852,0.0,25.405855,43.31829,0.0007948486,0.0,0.33618212,0.75924486
4252,57.8251,0.0,19.041435,43.318333,0.0010534398,0.0,0.3102585,0.75923926
4253,42.585358,0.0,37.826023,43.318386,0.0014643704,0.0,0.32617664,0.7592341
4254,34.55515,0.0,21.142532,43.318424,0.0007410387,0.0,0.3264681,0.75922936
4255,47.376698,0.0,24.250154,43.318478,0.0009175994,0.0,0.33147955,0.7592249
4256,41.494843,0.0,15.850722,43.31851,0.0008994946,0.0,0.30321115,0.75922084
4257,35.31153,0.0,16.828367,43.31854,0.0011292283,0.0,0.32510138,0.75921685
4258,29.121138,0.0,20.462471,43.31855,0.001130635,0.0,0.32485324,0.7592132
4259,29.834084,0.0,25.942669,43.31858,0.0011061453,0.0,0.3210586,0.7592064
4260,54.79698,0.0,21.871706,43.31861,0.001233258,0.0,0.31979102,0.7592002
4261,35.4778,0.0,22.330189,43.3186,0.00080210174,0.0,0.31619143,0.75919455
4262,40.297054,0.0,15.66419,43.318573,0.0013531942,0.0,0.3169638,0.7591893
4263,52.66883,0.0,13.52217,43.318546,0.0013091884,0.0,0.2991752,0.75918454
4264,35.844196,0.0,24.041742,43.3185,0.00097391696,0.0,0.33740634,0.7591801
4265,45.031837,0.0,32.294838,43.31848,0.0009150109,0.0,0.3288641,0.75917614
4266,26.522861,0.0,14.759052,43.318485,0.0011212102,0.0,0.32654646,0.7591723
4267,39.624325,0.0,19.622232,43.31848,0.0010735374,0.0,0.35655922,0.7591687
4268,25.705574,0.0,14.104484,43.31848,0.0012760323,0.0,0.35198972,0.75916547
4269,35.126736,0.0,15.848062,43.318485,0.0010056597,0.0,0.3001471,0.7591623
4270,23.198862,0.0,27.739502,43.318497,0.0015989853,0.0,0.32198617,0.75915927
4271,37.94165,0.0,27.153118,43.31849,0.0010886826,0.0,0.29458904,0.7591565
4272,38.078327,0.0,26.899385,43.318504,0.0009774334,0.0,0.320153,0.75915384
4273,48.50036,0.0,23.582577,43.31854,0.0012693977,0.0,0.333194,0.7591513
4274,38.690105,0.0,32.53387,43.318573,0.0010265335,0.0,0.33223337,0.75914866
4275,36.251892,0.0,25.625748,43.318592,0.0009637097,0.0,0.30386126,0.7591474
4276,44.63111,0.0,25.745554,43.318604,0.0014944824,0.0,0.35085267,0.75914615
4277,45.058384,0.0,27.45447,43.318615,0.0010075348,0.0,0.35030645,0.7591451
4278,38.406933,0.0,24.510729,43.318634,0.00092606334,0.0,0.32543987,0.7591428
4279,29.792898,0.0,18.729326,43.318707,0.0010668925,0.0,0.3334733,0.7591405
4280,32.96519,0.0,21.673878,43.318768,0.001942954,0.0,0.3468778,0.7591384
4281,33.60507,0.0,16.548893,43.318836,0.0009860159,0.0,0.3139594,0.75913626
4282,51.957207,0.0,38.98805,43.318897,0.001069715,0.0,0.30354878,0.75913423
4283,50.461742,0.0,19.172527,43.319023,0.001187518,0.0,0.31339365,0.75913227
4284,39.25843,0.0,19.903936,43.31912,0.0013440403,0.0,0.32671046,0.7591303
4285,32.60245,0.0,15.356112,43.31921,0.0008007322,0.0,0.31114358,0.7591284
4286,49.668602,0.0,15.497261,43.319294,0.001513962,0.0,0.29250392,0.75912875
4287,32.971313,0.0,20.216297,43.31936,0.0011032,0.0,0.3126045,0.75912905
4288,34.927017,0.0,18.788025,43.31943,0.0009806461,0.0,0.3102679,0.7591291
4289,67.02731,0.0,33.01298,43.31946,0.0012296728,0.0,0.27771765,0.7591291
4290,33.02539,0.0,29.922205,43.319454,0.0011204554,0.0,0.2982686,0.75912887
4291,46.25218,0.0,22.856302,43.31942,0.0012029894,0.0,0.33318576,0.7591291
4292,44.756626,0.0,16.7881,43.31935,0.0008185815,0.0,0.33195204,0.75912917
4293,40.785706,0.0,20.13254,43.3193,0.0012350471,0.0,0.32991078,0.7591291
4294,41.57131,0.0,34.48999,43.31927,0.0010210846,0.0,0.28960928,0.75912887
4295,27.024862,0.0,20.099987,43.319214,0.00103765,0.0,0.32096872,0.75912863
4296,28.614822,0.0,18.364758,43.319157,0.0010013407,0.0,0.3213587,0.75912803
4297,33.04423,0.0,27.112083,43.319073,0.0012856857,0.0,0.31249663,0.7591275
4298,58.634544,0.0,34.093227,43.31895,0.0011989371,0.0,0.29448238,0.75912684
4299,59.45415,0.0,18.585705,43.318817,0.00096337683,0.0,0.33818635,0.759126
4300,42.00321,0.0,28.98485,43.318687,0.0012039706,0.0,0.3327747,0.75912523
4301,39.814957,0.0,21.729424,43.31857,0.0012593277,0.0,0.30341655,0.7591234
4302,33.900105,0.0,16.135973,43.318436,0.0016526514,0.0,0.32696113,0.75912154
4303,38.73613,0.0,15.275767,43.31831,0.0021160664,0.0,0.33720955,0.75911975
4304,32.413296,0.0,19.335583,43.318195,0.0012812896,0.0,0.33173472,0.759118
4305,39.87076,0.0,24.697441,43.318077,0.0009591856,0.0,0.3556775,0.7591165
4306,32.942806,0.0,25.987247,43.31797,0.0013998074,0.0,0.3245998,0.75911486
4307,38.75511,0.0,31.184298,43.317917,0.0011967592,0.0,0.31167027,0.7591198
4308,41.809074,0.0,18.88986,43.317894,0.0015682513,0.0,0.30432662,0.759125
4309,46.603,0.0,28.468538,43.317875,0.0011590315,0.0,0.2827505,0.7591294
4310,34.545246,0.0,23.166483,43.317856,0.0012744596,0.0,0.3413658,0.75913334
4311,32.050816,0.0,25.140816,43.317814,0.0010529968,0.0,0.31279638,0.7591367
4312,61.26966,0.0,36.293407,43.317757,0.001342791,0.0,0.3333802,0.7591396
4313,52.160828,0.0,22.868242,43.31772,0.0011393034,0.0,0.2920706,0.7591421
4314,39.769993,0.0,22.851616,43.317673,0.0013314111,0.0,0.35526705,0.75914425
4315,40.25481,0.0,24.581793,43.317657,0.0012798703,0.0,0.33430588,0.759146
4316,36.32041,0.0,34.32578,43.317673,0.00096528546,0.0,0.35604057,0.75914735
4317,33.919456,0.0,24.964682,43.317688,0.0010548163,0.0,0.31699532,0.75914854
4318,45.03041,0.0,34.624275,43.317734,0.0011748713,0.0,0.31641138,0.75914955
4319,32.927063,0.0,15.5551,43.317818,0.00096010254,0.0,0.31671607,0.7591502
4320,39.466938,0.0,26.666817,43.317898,0.0009919427,0.0,0.29328388,0.75915074
4321,27.20033,0.0,36.52692,43.317966,0.0009711175,0.0,0.31024292,0.75915086
4322,42.023617,0.0,19.537548,43.318058,0.0013830967,0.0,0.3191905,0.75915104
4323,33.342197,0.0,28.105167,43.318127,0.00089586526,0.0,0.31485844,0.75915074
4324,37.83833,0.0,26.943079,43.318188,0.0011485368,0.0,0.34944475,0.75915056
4325,39.13776,0.0,32.69217,43.318268,0.0009572899,0.0,0.30021533,0.75915015
4326,36.15444,0.0,22.794973,43.318295,0.0012870273,0.0,0.29305184,0.7591496
4327,46.735245,0.0,26.627697,43.318314,0.0010867519,0.0,0.34608993,0.759149
4328,37.439926,0.0,44.37533,43.318344,0.00087252556,0.0,0.35110435,0.75914806
4329,39.73651,0.0,27.339981,43.31833,0.0011414692,0.0,0.29669747,0.7591471
4330,28.590094,0.0,25.95296,43.31825,0.0011250274,0.0,0.30670124,0.75914615
4331,33.185654,0.0,21.830154,43.318195,0.0010718782,0.0,0.31611425,0.7591443
4332,54.27992,0.0,35.337955,43.318142,0.001298937,0.0,0.3237655,0.75914276
4333,53.553963,0.0,43.88175,43.318195,0.0012457264,0.0,0.31498238,0.7591412
4334,32.112534,0.0,21.381397,43.318333,0.0010716608,0.0,0.30882263,0.75913966
4335,34.750576,0.0,25.413933,43.31848,0.0012019987,0.0,0.32058376,0.75913817
4336,30.758358,0.0,26.519417,43.31864,0.0009396705,0.0,0.3573905,0.7591365
4337,30.199112,0.0,20.27614,43.318798,0.00087334635,0.0,0.35238957,0.759135
4338,68.11655,0.0,23.525806,43.31893,0.0011746711,0.0,0.34598726,0.7591334
4339,53.866863,0.0,26.93987,43.31905,0.0010014734,0.0,0.3121545,0.75913185
4340,27.03698,0.0,22.70044,43.31917,0.0010025617,0.0,0.32884878,0.75913036
4341,34.65173,0.0,28.968401,43.319298,0.0009119194,0.0,0.30190247,0.75912887
4342,35.98914,0.0,17.290754,43.319405,0.00086161995,0.0,0.34618807,0.7591296
4343,44.75213,0.0,38.75675,43.31949,0.0009872012,0.0,0.28029028,0.75913024
4344,28.135809,0.0,37.6847,43.319542,0.0011787579,0.0,0.31628895,0.75913066
4345,38.02813,0.0,21.973656,43.319523,0.0011929332,0.0,0.36256823,0.75913274
4346,36.883812,0.0,25.011183,43.31951,0.0010092083,0.0,0.3404066,0.7591345
4347,47.711067,0.0,22.941813,43.319492,0.0013377898,0.0,0.33224618,0.75913596
4348,23.440771,0.0,20.505257,43.31949,0.001124985,0.0,0.34045357,0.75913715
4349,41.93085,0.0,22.734777,43.319527,0.0008914684,0.0,0.32673773,0.7591386
4350,42.12665,0.0,42.025604,43.319527,0.0009587367,0.0,0.34783205,0.7591397
4351,42.054844,0.0,23.445045,43.31949,0.0011389334,0.0,0.35617217,0.7591407
4352,36.267708,0.0,26.12616,43.31949,0.0012242931,0.0,0.30969733,0.7591412
4353,43.01657,0.0,25.850325,43.319492,0.0009178119,0.0,0.33696532,0.75914174
4354,44.56383,0.0,25.41304,43.319477,0.0011956483,0.0,0.3077481,0.7591528
4355,23.622484,0.0,28.534822,43.319477,0.0008325334,0.0,0.30794525,0.75916636
4356,36.773254,0.0,23.994127,43.319454,0.0010850487,0.0,0.34043938,0.7591787
4357,27.294523,0.0,35.346157,43.31943,0.0012261615,0.0,0.3217919,0.75918967
4358,33.44685,0.0,43.169025,43.319447,0.0010743715,0.0,0.32207322,0.7591994
4359,40.410507,0.0,39.151436,43.319492,0.0011172564,0.0,0.3084217,0.75920695
4360,36.07796,0.0,33.443653,43.31954,0.0009875586,0.0,0.31989425,0.75921375
4361,51.321598,0.0,21.32234,43.319466,0.0008327608,0.0,0.3006556,0.75921977
4362,51.676483,0.0,26.610918,43.31938,0.0010994411,0.0,0.32038987,0.75922513
4363,58.926888,0.0,24.106943,43.319305,0.0010499489,0.0,0.30773205,0.7592299
4364,53.99183,0.0,16.198013,43.319237,0.0007218969,0.0,0.34673476,0.75923645
4365,42.84348,0.0,22.569853,43.31918,0.0014443195,0.0,0.2995332,0.75924236
4366,29.407124,0.0,18.968473,43.319153,0.0010528755,0.0,0.3326875,0.75924754
4367,37.224495,0.0,19.950712,43.319122,0.00085303205,0.0,0.30787528,0.7592521
4368,40.841324,0.0,30.857573,43.319107,0.0018024137,0.0,0.34017706,0.7592562
4369,47.18518,0.0,21.84803,43.319073,0.0012174997,0.0,0.3363142,0.75925964
4370,39.91343,0.0,25.44302,43.31905,0.0010736169,0.0,0.35552236,0.7592627
4371,31.910473,0.0,35.511703,43.31899,0.0011997407,0.0,0.31367907,0.75926256
4372,38.302242,0.0,24.251997,43.31891,0.0011068302,0.0,0.30175778,0.7592625
4373,32.055965,0.0,37.34586,43.31885,0.001055405,0.0,0.3196822,0.75926226
4374,32.689854,0.0,45.967976,43.318825,0.0011548428,0.0,0.29766685,0.75926095
4375,43.653286,0.0,50.05917,43.31887,0.00091424136,0.0,0.29218185,0.75925964
4376,33.173008,0.0,108.34872,43.31901,0.0010673556,0.0,0.3081414,0.75925833
4377,30.718172,0.0,15.748011,43.319267,0.0010130334,0.0,0.34126186,0.7592582
4378,28.43645,0.0,16.269379,43.31949,0.0007906859,0.0,0.31392783,0.759258
4379,81.83763,0.0,30.460436,43.319687,0.0010701274,0.0,0.3110478,0.75925916
4380,48.84413,0.0,23.070026,43.319897,0.0008626655,0.0,0.3073393,0.75926006
4381,38.62665,0.0,22.54786,43.320076,0.00091678335,0.0,0.3254424,0.7592609
4382,41.701756,0.0,75.60412,43.320232,0.0010217899,0.0,0.344951,0.7592613
4383,41.419365,0.0,26.385487,43.320385,0.0008329413,0.0,0.32664004,0.7592625
4384,38.011036,0.0,36.715893,43.32051,0.0011345501,0.0,0.3350049,0.7592645
4385,34.3894,0.0,28.450241,43.320606,0.0008359393,0.0,0.32604167,0.7592662
4386,56.184345,0.0,27.838224,43.320675,0.000736058,0.0,0.30449888,0.75926757
4387,32.571735,0.0,31.311739,43.32075,0.0017231421,0.0,0.2952854,0.7592686
4388,36.131886,0.0,17.644655,43.32082,0.001369617,0.0,0.30613884,0.75926954
4389,40.75428,0.0,24.868088,43.32086,0.00087634166,0.0,0.30332372,0.75927013
4390,29.769909,0.0,31.8785,43.32085,0.00086544186,0.0,0.33754334,0.7592705
4391,40.578785,0.0,22.853096,43.32084,0.001145842,0.0,0.34424067,0.7592707
4392,34.023777,0.0,27.222363,43.320843,0.0010340698,0.0,0.3245911,0.7592707
4393,37.04444,0.0,31.382738,43.32084,0.0011181242,0.0,0.33726162,0.7592641
4394,52.670006,0.0,13.907635,43.320854,0.00073813065,0.0,0.34992692,0.7592581
4395,28.970556,0.0,25.770407,43.320854,0.0009333248,0.0,0.33281526,0.75925255
4396,31.937576,0.0,23.58331,43.32083,0.00089412404,0.0,0.33738574,0.75924766
4397,43.702213,0.0,29.518135,43.320755,0.00096986664,0.0,0.32360098,0.7592429
4398,41.06101,0.0,22.419897,43.3207,0.0009569045,0.0,0.29759967,0.75923866
4399,56.559868,0.0,20.099232,43.32062,0.0010304807,0.0,0.32218271,0.75923455
4400,43.713825,0.0,18.223932,43.320557,0.0012150039,0.0,0.31552893,0.7592308
4401,39.07546,0.0,26.95213,43.320488,0.00083192857,0.0,0.3016953,0.7592272
4402,49.204563,0.0,31.357271,43.320427,0.0010644037,0.0,0.28551567,0.7592239
4403,44.368244,0.0,17.411028,43.320328,0.0010314819,0.0,0.35744715,0.75922084
4404,31.05317,0.0,43.245556,43.320225,0.0011426385,0.0,0.33571956,0.75921774
4405,40.130222,0.0,25.611893,43.320114,0.000972276,0.0,0.31288692,0.7592149
4406,36.660595,0.0,21.85625,43.32003,0.0011521132,0.0,0.2946808,0.7592122
4407,33.732803,0.0,24.090773,43.319965,0.00089742057,0.0,0.34167093,0.7592104
4408,36.46858,0.0,22.431473,43.319897,0.00094264944,0.0,0.30350313,0.7592087
4409,30.108053,0.0,15.211936,43.319843,0.0015374471,0.0,0.3612895,0.75920635
4410,33.816334,0.0,23.208328,43.3198,0.0011148339,0.0,0.31425896,0.759204
4411,41.820183,0.0,19.758318,43.31975,0.0010227994,0.0,0.32405233,0.75920177
4412,37.551292,0.0,33.028522,43.31971,0.0015647016,0.0,0.34201908,0.7592001
