,0,1,2,3,4,5,6,7
4413,43.961937,0.0,22.238974,43.319633,0.00088314933,0.0,0.31707346,0.7591938
4414,34.110035,0.0,25.010197,43.31957,0.0009724974,0.0,0.30030456,0.7591881
4415,41.276566,0.0,25.410316,43.319542,0.00089132646,0.0,0.32721266,0.7591828
4416,31.636698,0.0,19.578789,43.31952,0.0010473286,0.0,0.27614257,0.75917816
4417,43.472313,0.0,18.631294,43.31948,0.001082219,0.0,0.29938692,0.75917375
4418,39.5231,0.0,19.792007,43.319427,0.0007797594,0.0,0.31853414,0.7591698
4419,38.392838,0.0,18.557426,43.319405,0.001173605,0.0,0.3362871,0.7591662
4420,48.778896,0.0,29.187248,43.31939,0.0011398976,0.0,0.30947125,0.7591628
4421,43.143303,0.0,27.52069,43.319397,0.00097466836,0.0,0.32573652,0.75915927
4422,35.2222,0.0,23.633934,43.319405,0.0007807833,0.0,0.3099211,0.75915605
4423,46.722248,0.0,20.654482,43.319447,0.0014342449,0.0,0.31991997,0.75915295
4424,24.420141,0.0,26.786007,43.3195,0.0013107425,0.0,0.35176826,0.75914997
4425,54.856907,0.0,26.111523,43.31961,0.0009544388,0.0,0.3212571,0.7591473
4426,41.112488,0.0,16.639189,43.319702,0.00075354415,0.0,0.30356848,0.75914466
4427,35.466545,0.0,28.855717,43.319782,0.002760969,0.0,0.29485512,0.7591421
4428,41.62958,0.0,25.431108,43.319798,0.0009989915,0.0,0.30241495,0.7591398
4429,36.161224,0.0,31.018393,43.319798,0.000887583,0.0,0.31378683,0.7591375
4430,27.645063,0.0,23.396683,43.319786,0.0010737663,0.0,0.3358377,0.7591353
4431,39.353004,0.0,22.821379,43.319798,0.001224519,0.0,0.31589657,0.7591331
4432,29.043892,0.0,19.748833,43.319786,0.0010195519,0.0,0.31177527,0.759131
4433,23.956678,0.0,32.73051,43.319782,0.0012236321,0.0,0.3203652,0.7591289
4434,43.16374,0.0,20.398943,43.31982,0.001085122,0.0,0.30399227,0.75912696
4435,33.5394,0.0,17.49283,43.319862,0.0010227808,0.0,0.3413877,0.75912505
4436,30.388058,0.0,17.831593,43.31992,0.0012074248,0.0,0.32269487,0.7591232
4437,34.500626,0.0,36.80131,43.319958,0.0013894178,0.0,0.31901574,0.7591214
4438,44.324497,0.0,23.387146,43.320004,0.0009885327,0.0,0.34611607,0.7591195
4439,23.06287,0.0,26.134422,43.320045,0.00094650034,0.0,0.33124232,0.7591178
4440,31.033426,0.0,30.562634,43.320084,0.0012167344,0.0,0.3265433,0.75911593
4441,40.742603,0.0,42.643505,43.32012,0.0013214513,0.0,0.3216977,0.75911415
4442,33.528057,0.0,32.123146,43.320168,0.00095763826,0.0,0.3211757,0.7591125
4443,47.67678,0.0,18.095623,43.320217,0.0012317892,0.0,0.33027297,0.75911087
4444,35.57312,0.0,29.905571,43.320248,0.0013880879,0.0,0.3257991,0.7591091
4445,43.052204,0.0,35.954086,43.320305,0.0012356987,0.0,0.34735757,0.7591075
4446,26.724613,0.0,19.353386,43.32029,0.001138666,0.0,0.30955738,0.7591058
4447,44.01189,0.0,41.0792,43.320293,0.0011999353,0.0,0.3324154,0.7591042
4448,47.238106,0.0,25.848862,43.32033,0.0014891758,0.0,0.33790755,0.7591025
4449,30.042274,0.0,28.69235,43.32034,0.001094288,0.0,0.31741345,0.7591009
4450,45.761936,0.0,28.51529,43.320366,0.001207281,0.0,0.31084323,0.7590993
4451,30.077003,0.0,24.973063,43.32043,0.001065156,0.0,0.36121473,0.7590977
4452,46.75201,0.0,23.866383,43.320473,0.0014604419,0.0,0.31415224,0.759096
4453,27.814447,0.0,20.928808,43.320507,0.0014316221,0.0,0.3221543,0.7590945
4454,28.351152,0.0,19.86965,43.320507,0.0011203142,0.0,0.2947292,0.75909275
4455,34.516136,0.0,20.722944,43.320526,0.0014699376,0.0,0.31874734,0.7590912
4456,31.278065,0.0,42.78014,43.320568,0.001040601,0.0,0.3329736,0.7590895
4457,51.2137,0.0,41.878178,43.32057,0.0011723236,0.0,0.29923713,0.75908786
4458,57.075317,0.0,24.416866,43.320526,0.0018046455,0.0,0.33393162,0.7590861
4459,38.15907,0.0,33.149803,43.320454,0.0016301188,0.0,0.31489146,0.7590845
4460,24.199589,0.0,32.35017,43.320408,0.0010923406,0.0,0.3225807,0.7590828
4461,27.5361,0.0,22.624422,43.320385,0.0015045598,0.0,0.2955677,0.7590812
4462,29.692142,0.0,21.097301,43.320354,0.0021373925,0.0,0.3247305,0.7590796
4463,49.083042,0.0,15.896936,43.320286,0.0016305724,0.0,0.3198076,0.7590778
4464,35.797237,0.0,23.123001,43.32022,0.0009968354,0.0,0.2803195,0.75907606
4465,41.172737,0.0,34.820076,43.32017,0.0010001578,0.0,0.32990643,0.7590742
4466,41.375217,0.0,36.78529,43.320107,0.0013554007,0.0,0.3092771,0.7590725
4467,30.709887,0.0,24.300554,43.320053,0.001006599,0.0,0.31420332,0.7590707
4468,35.51465,0.0,24.086622,43.320026,0.001108936,0.0,0.34158242,0.75906897
4469,46.793083,0.0,29.05928,43.32003,0.00097432727,0.0,0.3770015,0.7590673
4470,37.470036,0.0,31.483568,43.320034,0.0012013908,0.0,0.31632176,0.7590628
4471,30.636625,0.0,26.982117,43.320103,0.0009366462,0.0,0.32146463,0.7590583
4472,32.54705,0.0,15.289014,43.320187,0.0010613932,0.0,0.29173633,0.7590541
4473,34.075718,0.0,25.544416,43.320248,0.0013974346,0.0,0.3435746,0.75905
4474,33.840183,0.0,15.764689,43.320274,0.0011534205,0.0,0.351433,0.7590466
4475,35.99108,0.0,24.314905,43.320293,0.00073216844,0.0,0.34166783,0.7590435
4476,38.17415,0.0,26.341797,43.320312,0.0011058875,0.0,0.32051328,0.75904036
4477,22.287172,0.0,23.71256,43.320305,0.0014657471,0.0,0.2984073,0.75903755
4478,39.868732,0.0,50.584137,43.320293,0.00084872235,0.0,0.3239537,0.75903475
4479,46.381973,0.0,16.042044,43.320244,0.0008800844,0.0,0.32764173,0.75903314
4480,37.495323,0.0,18.706127,43.320164,0.0009469415,0.0,0.35621652,0.7590315
4481,30.306221,0.0,27.192064,43.320087,0.0010008074,0.0,0.31290776,0.75903004
4482,27.502028,0.0,17.061775,43.320057,0.0013935678,0.0,0.32766563,0.7590286
4483,60.685898,0.0,17.364645,43.320007,0.0010402184,0.0,0.3197554,0.7590271
4484,40.32642,0.0,26.876661,43.31997,0.0010027447,0.0,0.31618974,0.7590256
4485,42.225155,0.0,20.633932,43.31996,0.0010738374,0.0,0.2987255,0.75902414
4486,41.874054,0.0,16.54657,43.31996,0.00095214974,0.0,0.33313057,0.7590226
4487,24.475538,0.0,43.78129,43.319942,0.0010366384,0.0,0.29753846,0.7590175
4488,29.183687,0.0,16.011547,43.319946,0.00088404166,0.0,0.30915204,0.759013
4489,27.109863,0.0,21.04205,43.319954,0.0012105163,0.0,0.32277948,0.75900835
4490,28.953312,0.0,22.386686,43.31995,0.0010899696,0.0,0.33616614,0.7590042
4491,32.29245,0.0,25.432423,43.320004,0.0009293837,0.0,0.326402,0.75900036
4492,27.151411,0.0,24.189075,43.320023,0.0009715084,0.0,0.33630094,0.758997
4493,31.45057,0.0,24.379744,43.32005,0.0009549733,0.0,0.30527127,0.75899386
4494,37.028194,0.0,27.045946,43.320084,0.0009398967,0.0,0.31572366,0.7589908
4495,35.58544,0.0,17.38828,43.320137,0.0008565185,0.0,0.33595297,0.7589881
4496,24.205414,0.0,31.70901,43.320198,0.001083473,0.0,0.30558863,0.7589859
4497,31.339636,0.0,24.403988,43.320263,0.0010548476,0.0,0.3160209,0.7589838
4498,37.930122,0.0,15.390474,43.32034,0.0009009235,0.0,0.34127054,0.7589818
4499,47.328835,0.0,21.801933,43.320408,0.00091642095,0.0,0.28471205,0.75897986
4500,29.805843,0.0,17.735601,43.320477,0.00081998424,0.0,0.3080506,0.7589781
4501,26.425432,0.0,18.084135,43.32053,0.0012254327,0.0,0.33066308,0.75897616
4502,29.700094,0.0,14.150309,43.32056,0.0009841144,0.0,0.30951878,0.75897443
4503,44.698704,0.0,38.182384,43.320602,0.00086204894,0.0,0.3251701,0.7589726
4504,47.18733,0.0,16.802742,43.3206,0.001362791,0.0,0.31725731,0.7589709
4505,28.084085,0.0,16.36828,43.32059,0.0008639465,0.0,0.3233646,0.7589691
4506,31.960493,0.0,28.082964,43.320587,0.0011287711,0.0,0.32572827,0.75896734
4507,34.89481,0.0,18.527422,43.320595,0.0010262798,0.0,0.31664965,0.7589656
4508,39.245354,0.0,21.572487,43.32062,0.00086774584,0.0,0.34796482,0.7589638
4509,36.42441,0.0,32.454876,43.320637,0.00074817485,0.0,0.33896336,0.7589621
4510,59.278194,0.0,21.8239,43.320633,0.00077077834,0.0,0.33301777,0.7589604
4511,41.05153,0.0,28.397493,43.320663,0.00086060603,0.0,0.34606394,0.758968
4512,48.99795,0.0,34.84681,43.320686,0.0011838194,0.0,0.31396064,0.7589748
4513,48.514927,0.0,22.197456,43.320736,0.00112107,0.0,0.32041904,0.7589809
4514,58.454346,0.0,38.088955,43.32078,0.0010837136,0.0,0.31747746,0.75898606
4515,51.689697,0.0,25.604603,43.32086,0.00091390166,0.0,0.31239015,0.7589908
4516,42.35751,0.0,27.199436,43.320934,0.00095921196,0.0,0.29530972,0.7589948
4517,27.671072,0.0,24.221102,43.321033,0.00081786973,0.0,0.3068431,0.7589978
4518,27.597826,0.0,32.148403,43.321125,0.0010470967,0.0,0.3150097,0.7590003
4519,43.822975,0.0,20.481573,43.321182,0.0011004254,0.0,0.34090108,0.7590025
4520,51.591805,0.0,24.362726,43.32125,0.0010483239,0.0,0.34388268,0.7590039
4521,62.96582,0.0,23.643412,43.32133,0.0010248045,0.0,0.31380635,0.7590049
4522,39.63705,0.0,22.792925,43.321392,0.00081526197,0.0,0.32562354,0.75900584
4523,39.087734,0.0,21.665636,43.32143,0.0007373253,0.0,0.33498716,0.75900596
4524,35.020153,0.0,27.53507,43.32145,0.000983624,0.0,0.34784707,0.75900936
4525,40.514847,0.0,28.430786,43.32146,0.00080913556,0.0,0.3179022,0.75901234
4526,37.018185,0.0,19.479303,43.321495,0.0012419291,0.0,0.31903407,0.7590149
4527,43.040913,0.0,29.170155,43.32155,0.0012188316,0.0,0.3447519,0.75901705
4528,49.936424,0.0,24.412115,43.321617,0.0010438942,0.0,0.33111858,0.75901884
4529,60.711124,0.0,29.89034,43.32166,0.0011486418,0.0,0.35328037,0.7590204
4530,54.71958,0.0,18.348896,43.321724,0.0009467922,0.0,0.307118,0.7590216
4531,39.412273,0.0,17.324268,43.32177,0.0009131631,0.0,0.3171413,0.7590226
4532,49.642235,0.0,19.676674,43.32181,0.00082859927,0.0,0.31332237,0.7590237
4533,50.729034,0.0,23.910215,43.321873,0.0007972126,0.0,0.35248804,0.7590247
4534,46.03522,0.0,42.910717,43.321926,0.0008869222,0.0,0.3319285,0.7590254
4535,30.041576,0.0,31.705652,43.321846,0.0008672403,0.0,0.35183883,0.7590259
4536,58.186157,0.0,13.322991,43.321808,0.0012073494,0.0,0.30456465,0.75902617
4537,38.595963,0.0,25.798967,43.32177,0.0010713761,0.0,0.32121798,0.75902617
4538,32.446995,0.0,31.610918,43.321716,0.0012137091,0.0,0.3243234,0.75902605
4539,38.597828,0.0,34.261776,43.32166,0.0011612212,0.0,0.29941985,0.7590258
4540,32.102993,0.0,30.451176,43.321575,0.0011943722,0.0,0.30570462,0.7590254
4541,47.859467,0.0,22.109901,43.321487,0.0007689304,0.0,0.3432196,0.759025
4542,52.594902,0.0,43.938293,43.32139,0.000945576,0.0,0.31959015,0.75903106
4543,44.175655,0.0,22.170527,43.321316,0.0011854734,0.0,0.29588896,0.7590364
4544,29.862465,0.0,20.67977,43.321266,0.00094495545,0.0,0.33464152,0.7590413
4545,63.35034,0.0,15.602482,43.321247,0.0010215128,0.0,0.34268427,0.759054
4546,39.81398,0.0,22.953074,43.321228,0.0011415717,0.0,0.34810767,0.75907004
4547,29.00696,0.0,28.051378,43.321255,0.0008293829,0.0,0.30218256,0.7590845
4548,40.327442,0.0,19.825796,43.321304,0.0009595051,0.0,0.29814568,0.7590975
4549,29.965164,0.0,17.81447,43.32131,0.0009602282,0.0,0.2902484,0.7591091
4550,28.156454,0.0,16.850037,43.321285,0.00092614064,0.0,0.36119896,0.75911933
4551,40.92645,0.0,15.478485,43.32125,0.0006770351,0.0,0.36088228,0.75912863
4552,34.881042,0.0,18.21436,43.321205,0.0008794155,0.0,0.34327182,0.7591372
4553,47.848347,0.0,22.507082,43.321186,0.0009146765,0.0,0.34877837,0.75914484
4554,69.328835,0.0,22.897926,43.321194,0.0009380416,0.0,0.3171589,0.75915134
4555,38.958454,0.0,22.975248,43.321205,0.00092154695,0.0,0.32398075,0.75915724
4556,30.663643,0.0,26.723888,43.321243,0.0009989482,0.0,0.3230488,0.7591638
4557,47.146297,0.0,22.022024,43.321285,0.00090158626,0.0,0.31717744,0.7591734
4558,29.420097,0.0,14.787438,43.321354,0.0010755269,0.0,0.36163163,0.7591819
4559,37.408836,0.0,19.573332,43.321392,0.00096698664,0.0,0.33161366,0.7591889
4560,35.966385,0.0,27.227356,43.321423,0.0008330664,0.0,0.31401294,0.7591951
4561,36.645435,0.0,16.620632,43.32151,0.0011940625,0.0,0.293002,0.75920045
4562,44.135197,0.0,23.63851,43.321564,0.0008646961,0.0,0.3026299,0.7592053
4563,52.626984,0.0,28.162645,43.32161,0.00091035303,0.0,0.337106,0.7592095
4564,39.0813,0.0,17.700798,43.321598,0.0009828376,0.0,0.31827277,0.75921315
4565,41.453342,0.0,26.722301,43.321613,0.00091104815,0.0,0.30984384,0.75922036
4566,55.707798,0.0,19.99412,43.321655,0.0010177059,0.0,0.35164207,0.75922686
4567,46.966423,0.0,20.802351,43.32169,0.0011651446,0.0,0.31071183,0.75923246
4568,43.2851,0.0,26.094852,43.321697,0.0009799585,0.0,0.31034258,0.75923747
4569,25.563421,0.0,25.144438,43.3217,0.00090443547,0.0,0.37471902,0.7592407
4570,32.495796,0.0,23.462936,43.321686,0.0009397419,0.0,0.31761003,0.7592434
4571,34.12845,0.0,16.142485,43.32168,0.0009991655,0.0,0.33001217,0.75924575
4572,40.33207,0.0,18.829224,43.32165,0.0008766684,0.0,0.32430357,0.7592478
4573,34.538383,0.0,17.978296,43.321587,0.00087841984,0.0,0.31967345,0.75925004
4574,32.40481,0.0,19.64879,43.32154,0.00093922426,0.0,0.31261867,0.7592521
4575,40.777134,0.0,34.671116,43.32145,0.0009945979,0.0,0.28371733,0.75925374
4576,35.41934,0.0,23.295305,43.32136,0.0010576152,0.0,0.3178401,0.7592552
4577,36.53436,0.0,18.670519,43.32131,0.00090363564,0.0,0.28682536,0.7592563
4578,40.823517,0.0,35.968906,43.321255,0.0010317317,0.0,0.32841718,0.7592574
4579,39.451565,0.0,25.921192,43.321182,0.0011450066,0.0,0.33911085,0.7592581
4580,38.319263,0.0,18.711048,43.321102,0.0011364815,0.0,0.3507591,0.75925857
4581,41.620224,0.0,27.653263,43.321056,0.00097451045,0.0,0.33216324,0.759259
4582,34.755432,0.0,14.882161,43.32101,0.0009732358,0.0,0.33811325,0.759252
4583,25.752234,0.0,24.129847,43.32096,0.0014992484,0.0,0.3127943,0.7592457
4584,25.109037,0.0,28.383387,43.3209,0.0010392356,0.0,0.32756254,0.75924003
4585,41.018124,0.0,42.12784,43.320843,0.00094652036,0.0,0.30977756,0.75923467
4586,32.56048,0.0,34.563023,43.320793,0.00094755366,0.0,0.33373007,0.7592299
4587,24.091516,0.0,22.68577,43.320717,0.0009640012,0.0,0.34555483,0.75922483
4588,42.565334,0.0,17.963572,43.320652,0.0010933904,0.0,0.3021439,0.75922036
4589,24.656475,0.0,31.985779,43.320587,0.0012665112,0.0,0.33890778,0.75921607
4590,36.253677,0.0,18.75211,43.32052,0.0015264757,0.0,0.3180403,0.75921226
4591,27.921545,0.0,21.867184,43.320442,0.0011323609,0.0,0.3157503,0.7592061
4592,31.147005,0.0,23.325447,43.320415,0.0008499473,0.0,0.34272403,0.75920045
4593,31.583288,0.0,20.191488,43.320427,0.0010938866,0.0,0.3444779,0.75919515
4594,42.317,0.0,26.887354,43.32043,0.0010844384,0.0,0.31944263,0.7591917
4595,37.298508,0.0,21.31504,43.320427,0.0011842188,0.0,0.28471577,0.7591883
4596,41.5219,0.0,23.788435,43.320385,0.00088212703,0.0,0.30828297,0.75918525
4597,35.844074,0.0,25.378979,43.320335,0.0012939615,0.0,0.3419207,0.7591835
4598,30.51661,0.0,23.381657,43.3203,0.0010297992,0.0,0.32328063,0.75918216
4599,52.74955,0.0,36.007027,43.320255,0.0009356915,0.0,0.34160984,0.7591809
4600,40.32668,0.0,30.715523,43.320194,0.001155403,0.0,0.28617582,0.7591796
4601,35.412563,0.0,29.765726,43.32014,0.0007085946,0.0,0.29657382,0.75917834
4602,35.246372,0.0,17.009933,43.320114,0.0013704653,0.0,0.34729266,0.759177
4603,39.093662,0.0,17.608068,43.320095,0.0014050178,0.0,0.32433268,0.7591757
4604,66.70773,0.0,26.705307,43.320072,0.001087728,0.0,0.2911198,0.75917435
4605,32.776608,0.0,42.76486,43.320034,0.0008847753,0.0,0.29726303,0.7591735
4606,58.488987,0.0,29.190739,43.31998,0.0012661952,0.0,0.32545757,0.7591725
4607,36.58776,0.0,35.62045,43.319927,0.0013052505,0.0,0.3198971,0.7591715
4608,37.395786,0.0,20.141314,43.319897,0.0009891293,0.0,0.33031246,0.7591705
4609,48.422638,0.0,28.925058,43.319874,0.0009661286,0.0,0.30952394,0.7591693
4610,24.590385,0.0,36.039707,43.31984,0.0010754762,0.0,0.30392942,0.75916827
4611,37.338474,0.0,28.33681,43.319798,0.0015506586,0.0,0.32686484,0.759167
4612,40.934742,0.0,22.59692,43.31975,0.0010759098,0.0,0.30818614,0.7591658
4613,31.022203,0.0,25.18777,43.319702,0.001031965,0.0,0.34120774,0.75915885
4614,38.614216,0.0,35.009,43.319637,0.0009140846,0.0,0.3163975,0.75915253
4615,31.246655,0.0,26.292013,43.31958,0.0011156092,0.0,0.32624456,0.7591467
4616,34.139057,0.0,17.348873,43.319527,0.0013178713,0.0,0.3435374,0.75914145
4617,46.91188,0.0,30.445206,43.319496,0.00092782115,0.0,0.32235542,0.75913644
4618,32.619038,0.0,32.679176,43.319485,0.000944406,0.0,0.3323533,0.7591319
4619,32.45451,0.0,33.38458,43.31946,0.0011862569,0.0,0.33696502,0.7591277
4620,41.45484,0.0,19.60031,43.319515,0.0014325621,0.0,0.33018214,0.75912374
4621,32.518993,0.0,34.82055,43.319576,0.0012304513,0.0,0.330921,0.75912005
4622,32.859406,0.0,31.274431,43.319656,0.0012538414,0.0,0.32567382,0.7591168
4623,28.003721,0.0,23.723356,43.319782,0.0008907283,0.0,0.33581662,0.7591137
4624,32.31359,0.0,24.156633,43.319878,0.0008067362,0.0,0.3547842,0.75911087
4625,33.916042,0.0,33.00892,43.31995,0.0009525161,0.0,0.33569264,0.7591084
4626,47.616867,0.0,27.166697,43.320045,0.0011533457,0.0,0.37041086,0.7591061
4627,43.115788,0.0,28.92199,43.320164,0.00070838875,0.0,0.31549168,0.7591039
4628,36.12576,0.0,25.705582,43.320286,0.0010370023,0.0,0.3097626,0.7591017
4629,38.168365,0.0,29.473858,43.32037,0.00095809356,0.0,0.31794178,0.7590995
4630,46.120304,0.0,23.485159,43.32043,0.0012270295,0.0,0.38931832,0.7590971
4631,39.239594,0.0,28.323889,43.32049,0.0013769477,0.0,0.3486669,0.7590937
4632,44.74857,0.0,22.31682,43.320557,0.0010376642,0.0,0.34776908,0.7590952
4633,30.003376,0.0,21.869276,43.32062,0.001287797,0.0,0.29507726,0.7590875
4634,23.151783,0.0,29.046068,43.320686,0.0010007308,0.0,0.31830716,0.75908107
4635,25.323153,0.0,17.934696,43.32073,0.0009280746,0.0,0.3430451,0.75907534
4636,22.124174,0.0,16.54314,43.320797,0.0010961536,0.0,0.32081327,0.75907034
4637,40.602695,0.0,28.857594,43.320854,0.0010105231,0.0,0.2931608,0.75906754
4638,24.732347,0.0,19.91771,43.320892,0.0010576204,0.0,0.36013842,0.75906515
4639,32.13387,0.0,27.779366,43.320946,0.001408603,0.0,0.30319294,0.7590653
4640,60.094296,0.0,20.387896,43.320976,0.0010614446,0.0,0.2864462,0.75906545
4641,36.745075,0.0,31.387032,43.321022,0.0010057017,0.0,0.33290863,0.7590655
4642,32.347168,0.0,30.259851,43.321022,0.0010245624,0.0,0.3181575,0.75906557
4643,57.025314,0.0,17.04431,43.321037,0.0009970239,0.0,0.30140495,0.75906557
4644,39.6021,0.0,23.994144,43.321033,0.0010283529,0.0,0.3147159,0.7590655
4645,35.7978,0.0,28.36711,43.321007,0.0013157352,0.0,0.32099456,0.75906545
4646,46.138702,0.0,15.005276,43.32099,0.0011273607,0.0,0.29409602,0.75906515
4647,26.486616,0.0,25.268473,43.320976,0.00074627734,0.0,0.31396794,0.75906485
4648,48.21429,0.0,34.18807,43.320946,0.0011247116,0.0,0.32171416,0.75906444
4649,61.768456,0.0,30.79307,43.320915,0.0012265386,0.0,0.34752578,0.75906396
4650,43.5968,0.0,15.283449,43.320904,0.0007421718,0.0,0.312782,0.7590634
4651,52.979443,0.0,25.437763,43.3209,0.0011746972,0.0,0.32211542,0.7590628
4652,34.41583,0.0,26.900639,43.320866,0.0010371893,0.0,0.32870674,0.75906205
4653,21.871944,0.0,16.876242,43.32083,0.0015175715,0.0,0.3211237,0.7590613
4654,34.60799,0.0,17.721582,43.32081,0.0009298904,0.0,0.30872366,0.7590603
4655,35.06354,0.0,22.129795,43.32081,0.00080881163,0.0,0.27640796,0.75905937
4656,33.486458,0.0,24.191505,43.32082,0.0010969252,0.0,0.34535024,0.7590583
4657,48.758446,0.0,24.944939,43.32085,0.0012267646,0.0,0.28252715,0.7590572
4658,47.766632,0.0,29.180212,43.32089,0.0011010974,0.0,0.377146,0.759057
4659,33.785027,0.0,24.448818,43.32083,0.0010402413,0.0,0.2999476,0.75905687
4660,18.989302,0.0,20.71904,43.320805,0.0010802293,0.0,0.31647125,0.7590567
4661,50.269062,0.0,16.078657,43.3208,0.0010211016,0.0,0.29487875,0.7590562
4662,45.154343,0.0,16.08437,43.32076,0.0010343272,0.0,0.29750168,0.7590556
4663,43.16292,0.0,14.47594,43.320744,0.0011846079,0.0,0.31604832,0.75905496
4664,35.590595,0.0,20.208372,43.320705,0.0010131489,0.0,0.3124534,0.75905555
4665,34.815205,0.0,23.23134,43.320663,0.001148614,0.0,0.3301564,0.759056
4666,33.515602,0.0,32.7729,43.320614,0.0007940888,0.0,0.311206,0.7590563
4667,46.049942,0.0,30.863985,43.320538,0.0014485067,0.0,0.33465,0.7590563
4668,48.41399,0.0,15.880685,43.32047,0.0010555796,0.0,0.3078775,0.7590563
4669,46.937664,0.0,30.640072,43.320415,0.0010891233,0.0,0.32398877,0.75905615
4670,48.764126,0.0,28.002617,43.320347,0.0011527876,0.0,0.3093983,0.7590558
4671,42.105476,0.0,21.227776,43.32029,0.0015179238,0.0,0.27824152,0.7590554
4672,44.25585,0.0,20.467842,43.32026,0.001029438,0.0,0.29263103,0.7590549
4673,34.45915,0.0,17.229984,43.32024,0.0012920463,0.0,0.32128444,0.7590542
4674,76.0486,0.0,37.261833,43.320198,0.0009376821,0.0,0.3091265,0.75905335
4675,32.24684,0.0,16.53224,43.32012,0.0009948699,0.0,0.28943473,0.75905216
4676,36.732655,0.0,49.672276,43.320045,0.0012417812,0.0,0.3536529,0.75905114
4677,37.644115,0.0,17.771387,43.32001,0.0011521608,0.0,0.32242584,0.75904995
4678,46.57248,0.0,17.990965,43.319977,0.0013015606,0.0,0.32330522,0.7590489
4679,35.296898,0.0,22.448042,43.31994,0.0015494551,0.0,0.3072451,0.7590477
4680,43.062466,0.0,27.115171,43.319897,0.0013168964,0.0,0.3105964,0.7590469
4681,47.738453,0.0,16.39067,43.31984,0.0010493116,0.0,0.28850266,0.759046
4682,36.21053,0.0,13.386022,43.31978,0.0012469173,0.0,0.30529505,0.7590452
4683,36.336433,0.0,18.271301,43.319702,0.0013864611,0.0,0.30031806,0.75904423
4684,35.594357,0.0,18.92236,43.319664,0.0014549013,0.0,0.31907988,0.75904316
4685,41.978382,0.0,34.04567,43.319595,0.0010757542,0.0,0.3231127,0.75904214
4686,33.959324,0.0,26.116589,43.319546,0.0016410019,0.0,0.2975535,0.759041
4687,39.0781,0.0,13.607759,43.31949,0.0011779089,0.0,0.32658404,0.7590398
4688,32.094395,0.0,29.035357,43.31946,0.001126539,0.0,0.3059441,0.7590382
4689,28.34348,0.0,26.754822,43.31946,0.0012635492,0.0,0.3387286,0.7590366
4690,29.554901,0.0,23.149292,43.31943,0.0012222659,0.0,0.31877217,0.7590361
4691,46.604298,0.0,26.923656,43.319443,0.0009622942,0.0,0.35363922,0.75903565
4692,40.329594,0.0,18.405888,43.319454,0.0017034545,0.0,0.32361773,0.75903654
4693,42.385654,0.0,18.825773,43.319477,0.0014087487,0.0,0.3179583,0.75903726
4694,32.12399,0.0,26.31775,43.319523,0.0011860734,0.0,0.33448935,0.75903773
4695,40.486683,0.0,18.576242,43.319534,0.0010735351,0.0,0.29847002,0.7590373
4696,30.146004,0.0,16.909868,43.31953,0.0013693464,0.0,0.33027253,0.7590357
4697,42.730877,0.0,17.882978,43.31951,0.0010028825,0.0,0.30435455,0.75903434
4698,26.913921,0.0,23.57275,43.31949,0.0010344153,0.0,0.33176208,0.75903225
4699,40.571686,0.0,25.568945,43.319447,0.0011526688,0.0,0.2982878,0.75902927
4700,33.835445,0.0,30.429121,43.3194,0.0012627377,0.0,0.33701658,0.7590232
4701,33.285507,0.0,19.3155,43.319344,0.0010272517,0.0,0.3241119,0.7590178
4702,34.947712,0.0,20.810163,43.31931,0.0011811766,0.0,0.34070286,0.7590129
4703,25.61399,0.0,21.040516,43.319283,0.0012679396,0.0,0.34501538,0.75900847
4704,57.633053,0.0,21.902773,43.31927,0.0012741678,0.0,0.31396896,0.75900435
4705,36.118702,0.0,22.526178,43.319244,0.0012243395,0.0,0.30935234,0.7590007
