,0,1,2,3,4,5,6,7
4706,30.416882,0.0,33.711094,43.319237,0.001114254,0.0,0.34786806,0.7589972
4707,39.493607,0.0,26.961157,43.319225,0.001456336,0.0,0.31657335,0.7589964
4708,23.309633,0.0,22.530214,43.31924,0.0011189244,0.0,0.32646233,0.75899553
4709,28.793962,0.0,20.892382,43.31927,0.0011577916,0.0,0.35153645,0.75899464
4710,36.488415,0.0,20.503603,43.3193,0.00091003743,0.0,0.30242962,0.7589996
4711,39.11146,0.0,17.622393,43.319344,0.0009153498,0.0,0.31864095,0.75900406
4712,35.31528,0.0,19.680708,43.319378,0.0009732432,0.0,0.31632024,0.7590072
4713,41.287323,0.0,15.454781,43.319386,0.00120466,0.0,0.33863467,0.7590099
4714,54.73433,0.0,17.284344,43.319397,0.0011678948,0.0,0.31467912,0.75901234
4715,34.132576,0.0,20.34027,43.31943,0.0011032501,0.0,0.3184836,0.75901216
4716,53.470425,0.0,17.165186,43.31947,0.0012056106,0.0,0.31553105,0.7590125
4717,38.673054,0.0,20.168774,43.31949,0.0008420932,0.0,0.34551844,0.7590127
4718,32.393562,0.0,21.568453,43.319492,0.0008203161,0.0,0.3060876,0.75901306
4719,54.459156,0.0,25.32033,43.319546,0.0010110475,0.0,0.30424637,0.7590132
4720,35.77539,0.0,21.870865,43.31959,0.0015655466,0.0,0.3038473,0.7590132
4721,36.492104,0.0,16.899233,43.319645,0.00084575894,0.0,0.32683575,0.7590131
4722,30.551197,0.0,18.42776,43.319725,0.0009915796,0.0,0.3237241,0.75901306
4723,30.628206,0.0,23.913275,43.31981,0.001112476,0.0,0.31076366,0.75901353
4724,23.46934,0.0,33.292824,43.319885,0.0010068507,0.0,0.32056308,0.7590137
4725,31.026424,0.0,19.78953,43.31994,0.0009898422,0.0,0.3047979,0.7590139
4726,48.420708,0.0,28.008839,43.31995,0.0012280836,0.0,0.3283976,0.7590139
4727,57.55779,0.0,34.21036,43.319973,0.0010143417,0.0,0.31516618,0.7590138
4728,44.20032,0.0,31.860266,43.31997,0.00094101223,0.0,0.32449275,0.7590136
4729,36.395996,0.0,32.195,43.31999,0.0009675391,0.0,0.32406875,0.75901324
4730,43.886036,0.0,36.19479,43.320015,0.001021146,0.0,0.3215669,0.7590129
4731,29.979809,0.0,18.341675,43.31999,0.0009875554,0.0,0.3139694,0.75901294
4732,29.019241,0.0,19.450563,43.31997,0.0007870171,0.0,0.3012031,0.759013
4733,32.850418,0.0,24.226706,43.319958,0.00097262056,0.0,0.31891215,0.7590159
4734,41.19441,0.0,24.574308,43.31994,0.00090154464,0.0,0.31726488,0.75901854
4735,81.157455,0.0,20.526335,43.319927,0.0012335293,0.0,0.32167822,0.7590207
4736,34.695896,0.0,25.802612,43.319904,0.0012731202,0.0,0.34716767,0.75902236
4737,64.4989,0.0,18.37714,43.319862,0.00082131056,0.0,0.3354873,0.7590238
4738,39.163605,0.0,20.039045,43.319782,0.0007452336,0.0,0.33967814,0.7590251
4739,29.998257,0.0,23.985405,43.31972,0.0011083324,0.0,0.30161837,0.7590389
4740,54.0013,0.0,39.561413,43.31966,0.0005847267,0.0,0.3406021,0.7590513
4741,49.673412,0.0,21.211418,43.319607,0.001105082,0.0,0.31767127,0.7590627
4742,43.228336,0.0,26.096275,43.319588,0.0008908526,0.0,0.29799947,0.7590745
4743,25.383179,0.0,22.196325,43.31958,0.0012802822,0.0,0.31358477,0.75908506
4744,38.318245,0.0,41.0094,43.31958,0.00087899715,0.0,0.31548628,0.7590946
4745,48.806587,0.0,28.713839,43.31964,0.00089921756,0.0,0.3187241,0.75910294
4746,48.415653,0.0,16.242447,43.319675,0.0009508792,0.0,0.33130082,0.75911033
4747,43.720676,0.0,19.654757,43.319717,0.0010701187,0.0,0.3252275,0.7591172
4748,42.997715,0.0,23.331102,43.319748,0.0011224512,0.0,0.35806295,0.75912327
4749,38.834343,0.0,22.881231,43.3198,0.0009880287,0.0,0.34675884,0.7591285
4750,49.09135,0.0,24.540913,43.319866,0.00072762155,0.0,0.30519205,0.75913316
4751,56.032227,0.0,26.047081,43.319923,0.0010886337,0.0,0.36283338,0.75913715
4752,61.249153,0.0,16.930489,43.319992,0.0010655851,0.0,0.28497878,0.75914043
4753,47.50884,0.0,17.944475,43.32006,0.0009780789,0.0,0.3200382,0.7591431
4754,41.51522,0.0,39.35651,43.320118,0.0010566334,0.0,0.33408868,0.75914544
4755,40.95057,0.0,26.019348,43.32017,0.0010291135,0.0,0.32842824,0.7591474
4756,33.255722,0.0,22.65102,43.32019,0.0008608438,0.0,0.31904215,0.759149
4757,30.096802,0.0,27.043455,43.32024,0.0009099551,0.0,0.2866169,0.75915027
4758,32.419224,0.0,22.73112,43.32028,0.0008748998,0.0,0.35010225,0.7591565
4759,49.167007,0.0,26.726696,43.320324,0.0010726724,0.0,0.34685057,0.7591622
4760,66.05073,0.0,18.234396,43.32038,0.0010089165,0.0,0.36088786,0.7591672
4761,35.07868,0.0,24.514439,43.32043,0.0010248197,0.0,0.28244978,0.75917184
4762,29.825611,0.0,19.879663,43.320477,0.001537696,0.0,0.37001547,0.7591758
4763,28.213099,0.0,14.586127,43.320503,0.0011466836,0.0,0.30847085,0.7591794
4764,36.212833,0.0,16.14325,43.320538,0.0013000276,0.0,0.33030766,0.7591826
4765,35.19932,0.0,31.072945,43.320568,0.0014931743,0.0,0.3370533,0.75918525
4766,24.383724,0.0,26.439442,43.32053,0.0015252776,0.0,0.3507483,0.75918764
4767,39.99409,0.0,34.210865,43.320442,0.0011262037,0.0,0.3143321,0.7591897
4768,39.94541,0.0,25.908377,43.320366,0.0012967566,0.0,0.31991792,0.7591914
4769,45.422405,0.0,25.73907,43.320267,0.0009820316,0.0,0.31224558,0.7591927
4770,33.828846,0.0,14.967242,43.32015,0.0012357659,0.0,0.34687805,0.7591939
4771,39.605637,0.0,47.292194,43.320026,0.0011771631,0.0,0.33638805,0.7591948
4772,24.608343,0.0,21.914303,43.319958,0.0015982124,0.0,0.34620088,0.75919545
4773,34.91354,0.0,23.419817,43.319912,0.00097594125,0.0,0.33189523,0.75919586
4774,37.888397,0.0,20.794481,43.319893,0.0012914947,0.0,0.3357153,0.75919604
4775,23.134209,0.0,20.36289,43.319946,0.0011601555,0.0,0.3052557,0.75919586
4776,38.958252,0.0,20.024307,43.320045,0.0010531454,0.0,0.3353393,0.75919753
4777,43.95974,0.0,31.539595,43.32015,0.0010557347,0.0,0.29996026,0.75919896
4778,37.77323,0.0,19.332397,43.320267,0.0009905099,0.0,0.3442592,0.7592002
4779,49.52754,0.0,32.653507,43.320393,0.0011573808,0.0,0.35149038,0.75920105
4780,27.237972,0.0,22.870443,43.320515,0.0010605826,0.0,0.32641515,0.7592036
4781,41.634735,0.0,26.437004,43.3206,0.0013468636,0.0,0.31585824,0.7592058
4782,46.769344,0.0,15.905267,43.3207,0.0010647245,0.0,0.31766218,0.7592076
4783,70.445984,0.0,36.14917,43.3208,0.0011790632,0.0,0.30353236,0.75920916
4784,39.90072,0.0,35.52273,43.32093,0.0008623599,0.0,0.31718504,0.75921047
4785,31.862297,0.0,33.754948,43.321102,0.00087028136,0.0,0.3322152,0.7592115
4786,27.996302,0.0,35.812595,43.32124,0.0014078931,0.0,0.33915704,0.7592122
4787,39.387012,0.0,26.204142,43.321365,0.0009958376,0.0,0.3413024,0.7592127
4788,33.08642,0.0,21.79084,43.32147,0.0010783976,0.0,0.31186244,0.7592131
4789,32.95415,0.0,19.113985,43.321587,0.000954192,0.0,0.32764256,0.7592132
4790,46.600895,0.0,36.339954,43.321686,0.0009005818,0.0,0.3200705,0.75921315
4791,39.017853,0.0,28.10442,43.32184,0.001150033,0.0,0.32865214,0.75921303
4792,41.81436,0.0,27.593801,43.32195,0.0017234469,0.0,0.30277964,0.75921273
4793,38.20411,0.0,29.03595,43.322037,0.0010452804,0.0,0.30328304,0.7592124
4794,59.613167,0.0,33.09833,43.322132,0.0008948541,0.0,0.36333913,0.75921184
4795,28.039904,0.0,35.04746,43.322247,0.0009684441,0.0,0.3413617,0.7592112
4796,41.50349,0.0,32.11638,43.322315,0.0008577894,0.0,0.308472,0.75921
4797,43.465122,0.0,21.400286,43.322376,0.0008520277,0.0,0.31485194,0.759205
4798,30.925838,0.0,18.02006,43.322464,0.0009432025,0.0,0.2939723,0.75920105
4799,47.914223,0.0,30.458797,43.32255,0.000765138,0.0,0.33465752,0.75919724
4800,49.231926,0.0,16.135767,43.32262,0.00077125337,0.0,0.305117,0.75919354
4801,29.975758,0.0,19.834713,43.322674,0.0012870566,0.0,0.31868994,0.7591893
4802,43.723236,0.0,30.740738,43.322746,0.00095156196,0.0,0.34010315,0.7591852
4803,42.13193,0.0,22.264696,43.322865,0.00093657104,0.0,0.31416836,0.7591815
4804,41.999702,0.0,31.565075,43.32294,0.00092705444,0.0,0.30743665,0.7591779
4805,53.07942,0.0,27.17958,43.322998,0.0007101371,0.0,0.32778957,0.75917614
4806,43.790035,0.0,24.016792,43.323036,0.0012160172,0.0,0.28575605,0.75917435
4807,33.717617,0.0,25.2737,43.32306,0.00081870495,0.0,0.3213804,0.7591726
4808,27.744804,0.0,21.574488,43.32306,0.0008946308,0.0,0.3140819,0.7591705
4809,68.69087,0.0,18.489092,43.323082,0.00085594755,0.0,0.31780824,0.75916857
4810,30.564152,0.0,26.646711,43.323105,0.0009664299,0.0,0.3234748,0.75916654
4811,32.310444,0.0,24.260706,43.32309,0.0007755952,0.0,0.3007372,0.75916475
4812,29.846167,0.0,25.38251,43.323105,0.0010495267,0.0,0.27737662,0.75916284
4813,36.760944,0.0,18.609762,43.32315,0.00080482615,0.0,0.32358637,0.75916106
4814,32.946465,0.0,26.91867,43.323162,0.00094485783,0.0,0.28667718,0.75915915
4815,32.521507,0.0,19.77144,43.323162,0.00083849876,0.0,0.30158022,0.7591574
4816,44.27176,0.0,19.356068,43.32321,0.001143576,0.0,0.34875032,0.7591556
4817,46.028816,0.0,20.302357,43.32325,0.0010093283,0.0,0.2815491,0.75915444
4818,39.603848,0.0,19.444267,43.323273,0.00073239615,0.0,0.29964602,0.7591531
4819,49.416847,0.0,16.501715,43.323288,0.0009108535,0.0,0.33804482,0.7591519
4820,33.468708,0.0,20.87214,43.323307,0.0010745919,0.0,0.32485384,0.7591506
4821,50.743725,0.0,22.728767,43.323334,0.0009315584,0.0,0.2954456,0.75914955
4822,40.135715,0.0,25.438622,43.323322,0.0010350005,0.0,0.34915715,0.7591485
4823,30.988993,0.0,27.282505,43.323326,0.000981144,0.0,0.27238366,0.75914735
4824,34.458195,0.0,33.556522,43.3233,0.0010912407,0.0,0.32289803,0.75914615
4825,48.091885,0.0,22.365849,43.32328,0.0008749397,0.0,0.31364417,0.7591449
4826,36.06663,0.0,28.701054,43.32328,0.0014995215,0.0,0.35943955,0.75914365
4827,55.69665,0.0,19.05831,43.323338,0.0009462964,0.0,0.31549025,0.75914234
4828,62.065804,0.0,15.860348,43.32339,0.0008074597,0.0,0.35432953,0.759141
4829,34.867203,0.0,28.54883,43.32345,0.00089905586,0.0,0.3367991,0.7591396
4830,43.922287,0.0,25.521973,43.323505,0.0010429331,0.0,0.33321977,0.75913835
4831,31.260635,0.0,21.567211,43.323544,0.0011065935,0.0,0.34889787,0.75913715
4832,27.99314,0.0,21.981749,43.32356,0.0013532273,0.0,0.28687352,0.75913584
4833,27.400963,0.0,23.147726,43.32356,0.0010645685,0.0,0.37106043,0.7591346
4834,23.543482,0.0,31.43959,43.32356,0.0013921772,0.0,0.33124483,0.7591457
4835,34.5665,0.0,13.3194895,43.323555,0.0009737291,0.0,0.31495243,0.75915563
4836,38.197006,0.0,34.971443,43.323566,0.00077206333,0.0,0.326251,0.7591646
4837,41.578278,0.0,37.137924,43.32355,0.00079383433,0.0,0.32444263,0.7591725
4838,43.926548,0.0,28.266817,43.323605,0.001063616,0.0,0.3036519,0.75917965
4839,52.86538,0.0,23.055779,43.32365,0.0011194772,0.0,0.3426591,0.7591859
4840,59.47086,0.0,19.747976,43.323723,0.0013045892,0.0,0.35529274,0.7591915
4841,24.712545,0.0,41.1611,43.32379,0.0011056773,0.0,0.35485786,0.7591964
4842,41.026493,0.0,35.452507,43.323822,0.0010117114,0.0,0.35210022,0.75920063
4843,34.58487,0.0,33.97922,43.323875,0.0010678443,0.0,0.30256698,0.7592043
4844,26.472649,0.0,25.545527,43.32392,0.0011390933,0.0,0.2976641,0.75920755
4845,42.981808,0.0,18.487526,43.323997,0.0009410057,0.0,0.3042133,0.7592246
4846,39.75486,0.0,26.72016,43.324066,0.0010866963,0.0,0.32047352,0.7592423
4847,41.336628,0.0,22.775658,43.324135,0.0012584229,0.0,0.31050366,0.75925815
4848,67.46212,0.0,20.641731,43.324177,0.0010062538,0.0,0.2894895,0.7592801
4849,35.736423,0.0,42.952297,43.3242,0.001101851,0.0,0.31442732,0.7592998
4850,38.59863,0.0,23.096666,43.324165,0.00092864526,0.0,0.34426093,0.7593177
4851,44.617477,0.0,14.1801195,43.324127,0.0010029401,0.0,0.34193438,0.75933367
4852,33.249485,0.0,35.13494,43.324062,0.0009382743,0.0,0.31282696,0.7593479
4853,47.51523,0.0,17.081543,43.323975,0.0012284571,0.0,0.36235332,0.7593592
4854,46.850693,0.0,19.0339,43.323895,0.001032006,0.0,0.30103824,0.75936913
4855,35.713413,0.0,21.71252,43.323784,0.0011319196,0.0,0.3174847,0.7593782
4856,42.29654,0.0,21.565685,43.323685,0.00090075436,0.0,0.3466186,0.7593858
4857,23.633268,0.0,38.839016,43.323578,0.0013245067,0.0,0.3517363,0.7593925
4858,35.042355,0.0,19.162336,43.323467,0.0011643976,0.0,0.3054907,0.75939846
4859,35.03256,0.0,25.863512,43.323353,0.0016193169,0.0,0.3075871,0.75940377
4860,32.548313,0.0,29.50925,43.32327,0.0011233056,0.0,0.33256018,0.7594083
4861,47.55792,0.0,25.185291,43.32319,0.0008648555,0.0,0.30592525,0.7594127
4862,32.310173,0.0,37.750675,43.323105,0.0010536031,0.0,0.34095916,0.7594165
4863,31.227108,0.0,32.920483,43.322983,0.0010969252,0.0,0.31264478,0.7594198
4864,41.82059,0.0,47.415714,43.322845,0.0009192261,0.0,0.32235843,0.7594227
4865,35.528362,0.0,22.86075,43.32275,0.0010292735,0.0,0.29584384,0.75942516
4866,33.336967,0.0,23.769552,43.322662,0.0009539784,0.0,0.31539232,0.75942695
4867,51.875504,0.0,18.579582,43.322556,0.0010452577,0.0,0.31241798,0.7594285
4868,28.400019,0.0,27.557182,43.322475,0.0013047277,0.0,0.28379425,0.75942975
4869,33.512135,0.0,18.530745,43.322414,0.0012869652,0.0,0.32506585,0.7594299
4870,26.96477,0.0,38.364277,43.32235,0.0011399225,0.0,0.32999104,0.759431
4871,41.82699,0.0,32.49983,43.32228,0.0011727582,0.0,0.33568716,0.75943184
4872,29.819046,0.0,34.17769,43.322193,0.0010559913,0.0,0.29725403,0.75943244
4873,31.990536,0.0,31.968493,43.322117,0.00088077364,0.0,0.29558587,0.759433
4874,39.479137,0.0,31.234367,43.32203,0.0010498515,0.0,0.31973016,0.759433
4875,31.989836,0.0,24.175964,43.321957,0.0010135383,0.0,0.33389753,0.759433
4876,47.45357,0.0,28.951868,43.32192,0.0013155707,0.0,0.31581473,0.75942826
4877,64.051285,0.0,22.658312,43.321865,0.0013601007,0.0,0.2939032,0.759424
4878,32.179073,0.0,23.912605,43.321835,0.0013173474,0.0,0.30638218,0.7594201
4879,37.812004,0.0,22.115303,43.321835,0.0013565205,0.0,0.32402474,0.75941664
4880,49.19283,0.0,23.72716,43.32183,0.0011031965,0.0,0.30771813,0.75941336
4881,44.434593,0.0,45.643333,43.321884,0.0011196906,0.0,0.34375066,0.75941026
4882,46.43612,0.0,27.204502,43.322033,0.0008279816,0.0,0.31498623,0.75940734
4883,28.24409,0.0,18.788176,43.322235,0.0013070141,0.0,0.29233518,0.75940454
4884,38.968197,0.0,37.38664,43.32241,0.0009137759,0.0,0.3182605,0.75940186
4885,32.96188,0.0,24.675457,43.32257,0.0013570883,0.0,0.31401026,0.7593995
4886,48.258934,0.0,27.531918,43.322685,0.0010890316,0.0,0.32542408,0.759397
4887,42.07413,0.0,24.198383,43.32279,0.0012053936,0.0,0.32756776,0.75939476
4888,45.926888,0.0,40.417645,43.322876,0.0012653428,0.0,0.2832502,0.7593925
4889,37.54903,0.0,25.256353,43.322937,0.0010165981,0.0,0.31739116,0.7593904
4890,48.969563,0.0,15.743569,43.323006,0.0010865086,0.0,0.3200351,0.7593884
4891,45.70433,0.0,71.38712,43.323044,0.0017100759,0.0,0.34203035,0.75938827
4892,50.14593,0.0,52.52457,43.32301,0.0016511128,0.0,0.29335755,0.75938785
4893,27.893312,0.0,22.411623,43.3229,0.0013342684,0.0,0.32118,0.75938725
4894,38.45617,0.0,37.597565,43.32276,0.0010216268,0.0,0.33526742,0.7593867
4895,39.547104,0.0,32.311165,43.32261,0.0012470696,0.0,0.29814827,0.75938594
4896,36.03184,0.0,37.181705,43.322495,0.0009898585,0.0,0.3222313,0.75938505
4897,41.698414,0.0,21.399551,43.322403,0.0012153562,0.0,0.2979457,0.75938404
4898,37.133194,0.0,14.589692,43.322334,0.0009438141,0.0,0.29313177,0.75938284
4899,32.09782,0.0,33.42339,43.32227,0.00083995226,0.0,0.29185015,0.7593815
4900,35.996365,0.0,26.358187,43.322193,0.0010983865,0.0,0.34820443,0.75938
4901,38.821526,0.0,67.101974,43.3221,0.0009392061,0.0,0.3314966,0.75937855
4902,68.145874,0.0,35.149235,43.32211,0.0009898546,0.0,0.31391644,0.75937706
4903,46.257744,0.0,25.565353,43.322124,0.0011684742,0.0,0.34308267,0.75937563
4904,61.617725,0.0,28.834133,43.3221,0.0009427766,0.0,0.27196586,0.7593741
4905,35.037388,0.0,33.56011,43.322067,0.0012096177,0.0,0.33929405,0.75937265
4906,37.91129,0.0,27.574877,43.322067,0.0012773622,0.0,0.28837734,0.759371
4907,25.584879,0.0,22.944803,43.322063,0.0011793798,0.0,0.34276375,0.75936866
4908,32.046776,0.0,31.004452,43.322037,0.00106251,0.0,0.31653017,0.75936663
4909,47.032745,0.0,20.276001,43.32197,0.00091694016,0.0,0.31020784,0.7593646
4910,48.83705,0.0,34.869484,43.321907,0.0010140954,0.0,0.3249541,0.7593627
4911,41.109875,0.0,35.49781,43.321827,0.00094341626,0.0,0.2954001,0.75936085
4912,27.847202,0.0,28.451063,43.32175,0.0008122608,0.0,0.2964642,0.7593592
4913,46.74326,0.0,22.076132,43.32169,0.0012057195,0.0,0.31515226,0.75934845
4914,34.666615,0.0,19.73303,43.321655,0.0008914491,0.0,0.3430723,0.7593398
4915,33.688816,0.0,31.819365,43.321648,0.001062931,0.0,0.32423422,0.7593322
4916,63.484894,0.0,21.537828,43.321636,0.0010798008,0.0,0.32476395,0.75932556
4917,41.280445,0.0,19.738146,43.321625,0.0011601453,0.0,0.30352914,0.75932324
4918,35.461742,0.0,49.803246,43.321613,0.0013448275,0.0,0.31676513,0.7593212
4919,60.88933,0.0,53.961857,43.321625,0.0012845797,0.0,0.3313104,0.75931937
4920,45.763966,0.0,24.41409,43.32164,0.0010923003,0.0,0.31615034,0.7593177
4921,36.021606,0.0,24.940584,43.32164,0.00089619093,0.0,0.33103555,0.7593148
4922,57.737164,0.0,20.25615,43.32162,0.00087325694,0.0,0.3210429,0.7593121
4923,46.352695,0.0,24.789299,43.32161,0.0011282511,0.0,0.31242633,0.75930953
4924,37.02465,0.0,13.520118,43.321568,0.00146835,0.0,0.35377067,0.75930715
4925,33.05485,0.0,44.312916,43.321545,0.0011172348,0.0,0.31291205,0.75930476
4926,39.404514,0.0,17.804094,43.321472,0.00084246125,0.0,0.34665677,0.75930154
4927,33.283054,0.0,28.924192,43.321415,0.0011360595,0.0,0.3065632,0.7592985
4928,41.035873,0.0,17.415606,43.321312,0.0014737475,0.0,0.35247183,0.75929564
4929,42.382942,0.0,30.528948,43.321205,0.00084549154,0.0,0.306117,0.7592937
4930,37.446762,0.0,33.178932,43.321117,0.0008077183,0.0,0.34137487,0.75928855
4931,29.161348,0.0,23.141394,43.32104,0.0010856187,0.0,0.29087293,0.75928384
4932,45.0869,0.0,36.349846,43.320965,0.0012120125,0.0,0.32623538,0.7592794
4933,35.112656,0.0,51.65179,43.320915,0.001339678,0.0,0.32887122,0.7592753
4934,26.92065,0.0,19.76449,43.320747,0.0008488718,0.0,0.33990964,0.7592715
4935,31.765022,0.0,29.369028,43.320625,0.00085917645,0.0,0.29329967,0.75926787
4936,29.289473,0.0,29.465506,43.32052,0.0016503463,0.0,0.31534904,0.7592646
4937,45.852604,0.0,35.877262,43.3204,0.0011891124,0.0,0.31698638,0.7592613
4938,49.208282,0.0,24.62717,43.320293,0.0009426549,0.0,0.3227324,0.7592584
4939,46.659786,0.0,20.092005,43.320232,0.0007908295,0.0,0.29951057,0.7592555
4940,32.1861,0.0,35.950127,43.320168,0.0016281605,0.0,0.3348262,0.7592528
4941,39.32719,0.0,25.82451,43.32013,0.0010819052,0.0,0.32726708,0.75925004
4942,48.48188,0.0,20.026903,43.320065,0.0008753751,0.0,0.30788833,0.7592476
4943,55.98054,0.0,36.46084,43.32003,0.0009823623,0.0,0.30797037,0.7592451
4944,33.49172,0.0,28.011145,43.320038,0.0012466343,0.0,0.3370374,0.75924367
4945,36.11459,0.0,36.31788,43.320076,0.0007674619,0.0,0.36555594,0.7592386
4946,37.269047,0.0,29.139652,43.320137,0.0011561401,0.0,0.28451586,0.7592315
4947,53.44454,0.0,32.24419,43.320206,0.000818697,0.0,0.3603421,0.7592252
4948,44.427326,0.0,33.443043,43.32025,0.000995993,0.0,0.33794838,0.7592193
4949,35.46933,0.0,39.66569,43.320297,0.00076163,0.0,0.29620036,0.7592138
4950,36.11433,0.0,21.115568,43.32034,0.0008872645,0.0,0.33195743,0.7592095
4951,28.196049,0.0,45.902775,43.320385,0.0009601853,0.0,0.29854798,0.7592054
4952,34.865303,0.0,19.586653,43.320496,0.00096466905,0.0,0.28949267,0.75920165
4953,37.77168,0.0,31.28466,43.32061,0.001021099,0.0,0.31081775,0.7591981
4954,50.420685,0.0,26.768497,43.320724,0.001030996,0.0,0.30454278,0.75919473
4955,29.604994,0.0,23.536732,43.320805,0.0010437089,0.0,0.34643167,0.7591917
4956,31.93979,0.0,44.05163,43.320873,0.00094116235,0.0,0.30791998,0.7591888
4957,34.12131,0.0,23.641018,43.320923,0.0012897972,0.0,0.2929666,0.75918597
4958,33.9262,0.0,28.526009,43.32101,0.0010407857,0.0,0.36023498,0.759184
4959,30.544409,0.0,21.564432,43.321083,0.0009919996,0.0,0.35872376,0.7591814
4960,49.057144,0.0,36.89504,43.321182,0.0018095551,0.0,0.34014413,0.75917894
4961,33.914566,0.0,38.061703,43.32123,0.000976892,0.0,0.3432008,0.7591767
4962,37.726807,0.0,19.258516,43.3212,0.0013515953,0.0,0.31401464,0.75917447
4963,40.183426,0.0,22.851856,43.32116,0.0010423465,0.0,0.30791977,0.7591723
4964,31.478516,0.0,20.01342,43.321136,0.0009263057,0.0,0.31423908,0.7591702
4965,26.33576,0.0,25.871906,43.321136,0.00080795604,0.0,0.31279528,0.75916815
4966,27.522892,0.0,16.44611,43.32111,0.0012167564,0.0,0.31153667,0.7591689
4967,55.05818,0.0,19.532515,43.321068,0.0015143397,0.0,0.3493074,0.75916946
4968,31.234695,0.0,20.242558,43.321022,0.0009560554,0.0,0.32033336,0.75916743
4969,37.27346,0.0,20.811714,43.320988,0.001079777,0.0,0.31904528,0.7591656
4970,34.94847,0.0,13.009766,43.32093,0.001380113,0.0,0.35263443,0.7591639
4971,51.862206,0.0,20.802416,43.320892,0.0010102439,0.0,0.31971696,0.75916225
4972,29.47196,0.0,25.068459,43.32087,0.0011960589,0.0,0.30193812,0.7591609
4973,34.53736,0.0,43.372066,43.32089,0.0011292527,0.0,0.31128228,0.7591595
4974,54.125618,0.0,19.461039,43.320885,0.00076743675,0.0,0.335231,0.7591581
4975,30.808422,0.0,21.817102,43.320892,0.0010341238,0.0,0.3480966,0.7591567
4976,48.280273,0.0,25.839891,43.32089,0.0010823869,0.0,0.3544174,0.75915533
4977,49.428204,0.0,34.08762,43.320927,0.00108038,0.0,0.3493503,0.7591541
4978,37.23535,0.0,24.94743,43.32103,0.00094793196,0.0,0.2869767,0.7591526
4979,40.471523,0.0,17.15787,43.32116,0.00082339457,0.0,0.3220299,0.7591513
4980,26.890686,0.0,20.175217,43.32126,0.0009817005,0.0,0.32467982,0.75914705
4981,48.928135,0.0,28.277977,43.32137,0.0009299672,0.0,0.37362942,0.75914305
4982,38.26985,0.0,21.389372,43.321537,0.0013087713,0.0,0.3124814,0.75913936
4983,39.542156,0.0,19.187052,43.3217,0.0011960436,0.0,0.2993263,0.75913584
4984,40.87056,0.0,27.05579,43.321842,0.0008484706,0.0,0.325562,0.75913256
4985,37.575546,0.0,24.468065,43.32197,0.0010334434,0.0,0.3063812,0.75913334
4986,24.098972,0.0,35.50991,43.322098,0.0011698103,0.0,0.33937415,0.75913405
4987,60.82523,0.0,22.017952,43.32219,0.00083328894,0.0,0.33659214,0.75913477
4988,38.34515,0.0,21.898607,43.32229,0.0009884196,0.0,0.36869323,0.7591353
4989,37.299416,0.0,23.280962,43.322365,0.0011318631,0.0,0.32418033,0.75913507
4990,41.641304,0.0,19.717695,43.322414,0.001180035,0.0,0.32635123,0.75913477
4991,47.855747,0.0,28.683167,43.32247,0.0009252259,0.0,0.31717962,0.75913435
4992,50.737022,0.0,17.289757,43.322556,0.0013528923,0.0,0.32643437,0.7591341
4993,38.426105,0.0,28.097088,43.322613,0.0009064788,0.0,0.31207407,0.75913376
4994,33.18661,0.0,28.87775,43.322655,0.000971569,0.0,0.30956858,0.7591401
4995,63.184155,0.0,18.046146,43.32268,0.0008137414,0.0,0.33222038,0.7591458
4996,58.199177,0.0,19.30769,43.322697,0.0010292653,0.0,0.30756807,0.75915086
4997,24.109632,0.0,17.32704,43.32269,0.00088043715,0.0,0.344608,0.75915545
4998,36.200752,0.0,32.299458,43.322674,0.00096924853,0.0,0.3080007,0.7591594
