,0,1,2,3,4,5,6,7
4999,50.331818,0.0,21.917953,43.322643,0.0010088643,0.0,0.33097172,0.759163
5000,39.33714,0.0,33.611248,43.32265,0.0011093251,0.0,0.32335538,0.759166
5001,29.820662,0.0,24.988085,43.322666,0.00077787787,0.0,0.2951957,0.75916874
5002,43.687428,0.0,18.112463,43.322666,0.0012839667,0.0,0.32991925,0.759171
5003,48.95676,0.0,30.104301,43.32266,0.0010918474,0.0,0.37660024,0.75917286
5004,38.720978,0.0,23.403097,43.32263,0.001052809,0.0,0.30713198,0.7591732
5005,31.508907,0.0,21.608664,43.322586,0.0010448218,0.0,0.31631488,0.75917333
5006,36.208073,0.0,21.066483,43.322525,0.0011677326,0.0,0.3383729,0.75917435
5007,54.883457,0.0,21.58935,43.322525,0.0011913364,0.0,0.32371414,0.75917494
5008,28.575274,0.0,38.112328,43.322495,0.0010346875,0.0,0.30732852,0.7591755
5009,36.182724,0.0,21.210817,43.32255,0.00095486076,0.0,0.30668184,0.7591759
5010,44.586002,0.0,17.164215,43.32261,0.00090148905,0.0,0.33668244,0.759176
5011,41.36067,0.0,26.172506,43.322678,0.0009824652,0.0,0.32615098,0.7591761
5012,41.4796,0.0,20.964567,43.322742,0.0011280603,0.0,0.34773642,0.7591759
5013,32.361538,0.0,20.719887,43.322792,0.0007533317,0.0,0.32183418,0.75917566
5014,59.794704,0.0,24.402056,43.3229,0.0010468455,0.0,0.3386714,0.75917536
5015,41.378956,0.0,23.388521,43.323006,0.0009107118,0.0,0.30787593,0.7591748
5016,35.031357,0.0,59.938663,43.323063,0.000980401,0.0,0.3188696,0.7591743
5017,30.051863,0.0,26.529224,43.323032,0.0010552447,0.0,0.35312212,0.7591737
5018,49.443604,0.0,17.317043,43.32297,0.0010778136,0.0,0.336385,0.7591729
5019,37.843807,0.0,12.679709,43.322933,0.0013661546,0.0,0.291625,0.7591721
5020,36.539764,0.0,16.544687,43.32289,0.0009211073,0.0,0.34430218,0.75917125
5021,39.36827,0.0,27.948498,43.32285,0.0011451965,0.0,0.3388439,0.75917035
5022,51.443726,0.0,32.312717,43.322807,0.00094821554,0.0,0.30800197,0.7591694
5023,45.935513,0.0,16.19585,43.322792,0.0010808485,0.0,0.30820403,0.7591683
5024,36.90867,0.0,24.120016,43.32279,0.00078644784,0.0,0.34388006,0.7591672
5025,35.16036,0.0,21.31548,43.322807,0.0006997584,0.0,0.3031881,0.75916606
5026,43.719955,0.0,27.557207,43.322823,0.0009965163,0.0,0.2799011,0.75916487
5027,51.52616,0.0,23.459845,43.32289,0.0009984132,0.0,0.33117855,0.7591643
5028,43.052345,0.0,17.04651,43.322964,0.0011810588,0.0,0.32651564,0.7591631
5029,25.132084,0.0,26.18871,43.323032,0.0013654626,0.0,0.32475328,0.7591619
5030,36.842846,0.0,56.968185,43.323105,0.0008945404,0.0,0.3100677,0.7591658
5031,49.49331,0.0,23.28763,43.32305,0.0015595205,0.0,0.34461936,0.75916916
5032,41.51142,0.0,16.952568,43.32299,0.000911637,0.0,0.32135767,0.75917214
5033,24.935205,0.0,17.623676,43.322945,0.001091959,0.0,0.30303526,0.75917476
5034,36.033634,0.0,17.649326,43.322906,0.0010108193,0.0,0.31672436,0.75917715
5035,55.458965,0.0,22.525373,43.322887,0.00080577214,0.0,0.32059437,0.7591859
5036,52.901474,0.0,31.162163,43.322857,0.0008851116,0.0,0.31280556,0.75919425
5037,49.271816,0.0,30.579432,43.32283,0.0012286562,0.0,0.33446383,0.75920165
5038,40.99489,0.0,26.126293,43.322853,0.0010239012,0.0,0.3087185,0.7592082
5039,51.847576,0.0,21.430342,43.322826,0.001301046,0.0,0.31020302,0.759214
5040,37.817238,0.0,30.28955,43.32279,0.0010312141,0.0,0.2960326,0.7592193
5041,38.529922,0.0,28.78818,43.32276,0.0013403927,0.0,0.30598634,0.75922394
5042,41.0124,0.0,24.447037,43.322746,0.0014157438,0.0,0.31397295,0.759228
5043,39.889713,0.0,18.844921,43.32277,0.0010696002,0.0,0.30507204,0.7592315
5044,29.809635,0.0,17.63473,43.32278,0.00090717815,0.0,0.33067155,0.75923455
5045,32.78453,0.0,14.245645,43.322803,0.0009119562,0.0,0.32904452,0.7592372
5046,41.284546,0.0,22.05461,43.322834,0.0008034044,0.0,0.30979353,0.7592393
5047,45.78035,0.0,27.00387,43.322834,0.0010759846,0.0,0.32279882,0.7592413
5048,43.02942,0.0,23.98073,43.322826,0.0009633526,0.0,0.31359974,0.7592437
5049,36.713615,0.0,15.944483,43.322834,0.0007443072,0.0,0.28288943,0.75924623
5050,32.20989,0.0,15.983439,43.322823,0.0008957827,0.0,0.3172477,0.75924826
5051,24.664228,0.0,23.273766,43.322823,0.0009126446,0.0,0.357785,0.7592499
5052,27.095543,0.0,26.443,43.32283,0.00091115816,0.0,0.33496732,0.7592513
5053,27.455824,0.0,25.94201,43.32289,0.001013328,0.0,0.27385825,0.7592524
5054,40.442398,0.0,30.86285,43.322937,0.0009765442,0.0,0.33620414,0.7592536
5055,45.958286,0.0,20.139544,43.322945,0.00095494033,0.0,0.3170544,0.7592546
5056,29.589668,0.0,19.660875,43.322926,0.0009150228,0.0,0.3315344,0.75925535
5057,27.51453,0.0,23.301619,43.322914,0.0010177735,0.0,0.323697,0.7592557
5058,37.23569,0.0,21.385876,43.322918,0.00084340014,0.0,0.3034128,0.7592559
5059,29.394762,0.0,43.386795,43.322918,0.0007918721,0.0,0.30727458,0.75925577
5060,43.55703,0.0,19.546034,43.32286,0.0010348295,0.0,0.30633765,0.7592555
5061,39.623642,0.0,25.743505,43.32283,0.001467828,0.0,0.3098716,0.7592559
5062,34.613262,0.0,33.898582,43.322823,0.001112872,0.0,0.32612634,0.75925595
5063,44.43796,0.0,29.005508,43.32284,0.00071552466,0.0,0.28882414,0.759256
5064,47.5642,0.0,30.696203,43.32288,0.0009308508,0.0,0.32545805,0.75925404
5065,54.23405,0.0,19.45832,43.322952,0.0010158864,0.0,0.2783825,0.7592522
5066,32.135372,0.0,14.391877,43.32301,0.0009895492,0.0,0.34383422,0.75925237
5067,20.29698,0.0,26.00225,43.32304,0.0011256648,0.0,0.35923108,0.7592523
5068,48.030308,0.0,31.505281,43.323063,0.0010119444,0.0,0.31245208,0.7592523
5069,46.54897,0.0,16.889793,43.323097,0.0009995023,0.0,0.30015057,0.7592521
5070,28.593683,0.0,15.740798,43.323124,0.00082502014,0.0,0.3084517,0.7592517
5071,22.833256,0.0,28.089596,43.32313,0.0010586584,0.0,0.32956338,0.7592513
5072,40.17271,0.0,32.802532,43.323116,0.00078714034,0.0,0.32777762,0.75925076
5073,37.777203,0.0,30.550947,43.32305,0.000846599,0.0,0.3419333,0.7592585
5074,39.136074,0.0,22.414032,43.323025,0.000844146,0.0,0.32793424,0.7592654
5075,49.258537,0.0,20.867073,43.322983,0.0009140991,0.0,0.34251484,0.7592715
5076,38.315266,0.0,30.190825,43.322983,0.0010517277,0.0,0.35831589,0.7592769
5077,35.820667,0.0,27.684612,43.32298,0.0010171412,0.0,0.33603883,0.75928205
5078,34.65997,0.0,25.591337,43.322956,0.00070759625,0.0,0.3273962,0.75928724
5079,32.530613,0.0,40.812614,43.322964,0.001042688,0.0,0.32502866,0.7592917
5080,27.949835,0.0,27.796,43.322952,0.00097499107,0.0,0.33599865,0.7592958
5081,36.820522,0.0,23.148596,43.322952,0.0011997694,0.0,0.30588937,0.7592992
5082,52.041687,0.0,18.935472,43.32295,0.0008187096,0.0,0.30236965,0.7593024
5083,41.32178,0.0,13.914809,43.322937,0.0013243565,0.0,0.30395636,0.75930494
5084,49.534065,0.0,43.716583,43.322926,0.00077076454,0.0,0.31954852,0.7593072
5085,24.499964,0.0,61.460125,43.322914,0.0010547418,0.0,0.31455147,0.75930905
5086,38.982765,0.0,35.001366,43.32292,0.00091109646,0.0,0.34547433,0.7593106
5087,39.66235,0.0,29.344316,43.322968,0.0009010141,0.0,0.34315845,0.7593124
5088,31.958607,0.0,31.875439,43.323006,0.000970069,0.0,0.3135347,0.759314
5089,39.402927,0.0,35.562378,43.323105,0.0010136579,0.0,0.3459298,0.7593154
5090,21.486843,0.0,32.814697,43.323208,0.0009868876,0.0,0.35457915,0.75931644
5091,31.93776,0.0,20.566622,43.323273,0.00091755425,0.0,0.35274118,0.7593173
5092,41.446598,0.0,32.84168,43.323334,0.0015249399,0.0,0.296926,0.7593178
5093,39.76789,0.0,21.264368,43.323376,0.0012769854,0.0,0.3291754,0.759317
5094,33.961433,0.0,22.577065,43.323402,0.0012095146,0.0,0.30620965,0.75931615
5095,37.70742,0.0,47.00314,43.323444,0.0011443263,0.0,0.3121793,0.7593154
5096,30.135735,0.0,30.965698,43.323414,0.0013343913,0.0,0.3282764,0.75931466
5097,51.43873,0.0,20.079554,43.323353,0.0009579427,0.0,0.3669742,0.7593155
5098,46.700462,0.0,29.9518,43.32332,0.0010515044,0.0,0.34115335,0.75931615
5099,39.570774,0.0,21.881445,43.323227,0.0011749319,0.0,0.3109309,0.7593167
5100,34.786358,0.0,52.072086,43.323116,0.0012208223,0.0,0.3307826,0.7593173
5101,39.002243,0.0,24.161415,43.322956,0.000980961,0.0,0.29790068,0.7593176
5102,28.807405,0.0,30.611841,43.32281,0.0010964912,0.0,0.295537,0.75931776
5103,43.433067,0.0,36.15842,43.322666,0.0010448452,0.0,0.32854244,0.7593179
5104,35.572422,0.0,27.054178,43.32253,0.00081569934,0.0,0.33305612,0.75931793
5105,44.25406,0.0,57.706497,43.32243,0.00075344124,0.0,0.3400603,0.75931805
5106,36.966488,0.0,24.771156,43.322353,0.0009540384,0.0,0.3463289,0.759318
5107,43.299,0.0,17.379965,43.322315,0.00083103566,0.0,0.31206667,0.75931597
5108,33.470036,0.0,45.310303,43.322258,0.0011617781,0.0,0.31539518,0.75931406
5109,32.39244,0.0,49.35831,43.322155,0.0010114771,0.0,0.32819948,0.7593125
5110,42.113205,0.0,23.139223,43.3221,0.001023072,0.0,0.31038845,0.759311
5111,22.1203,0.0,18.850273,43.322094,0.00080988184,0.0,0.30305824,0.75930953
5112,25.44256,0.0,24.850391,43.32207,0.0009133342,0.0,0.32811958,0.75930804
5113,36.398354,0.0,23.605953,43.322075,0.00088722276,0.0,0.3349049,0.75930667
5114,37.301487,0.0,24.494751,43.32209,0.0009737131,0.0,0.3154505,0.75930524
5115,40.525536,0.0,23.75493,43.322155,0.0009332082,0.0,0.3216464,0.75930357
5116,31.674625,0.0,19.929626,43.322224,0.0008561197,0.0,0.3512387,0.7593021
5117,43.061794,0.0,31.040606,43.32229,0.00089177815,0.0,0.29091272,0.7593084
5118,60.890503,0.0,29.25559,43.322342,0.0010705551,0.0,0.3396717,0.7593141
5119,32.87103,0.0,33.069736,43.322353,0.00095062883,0.0,0.31047702,0.7593193
5120,39.844578,0.0,20.629625,43.32239,0.000879952,0.0,0.31410158,0.7593238
5121,42.838947,0.0,38.982323,43.322422,0.0008620671,0.0,0.298508,0.7593278
5122,42.91796,0.0,22.245193,43.322456,0.001390694,0.0,0.30364212,0.75933224
5123,27.78322,0.0,24.248734,43.322525,0.0009733487,0.0,0.31335542,0.7593374
5124,43.81536,0.0,26.270756,43.322575,0.0009841758,0.0,0.32945573,0.759342
5125,26.448603,0.0,17.185598,43.32262,0.0013065343,0.0,0.32087132,0.759346
5126,40.112206,0.0,20.316242,43.322666,0.00155582,0.0,0.33733782,0.7593529
5127,40.56186,0.0,26.504011,43.322735,0.0011357246,0.0,0.30286035,0.7593592
5128,49.423267,0.0,29.925142,43.322758,0.001130157,0.0,0.32716823,0.7593648
5129,31.817793,0.0,17.192461,43.322815,0.00097273604,0.0,0.31178987,0.7593694
5130,40.491722,0.0,27.252438,43.32288,0.0013328455,0.0,0.3523805,0.7593734
5131,62.395485,0.0,20.360922,43.322906,0.0008990105,0.0,0.31094798,0.75937694
5132,34.209625,0.0,19.87858,43.32293,0.0010544349,0.0,0.3441519,0.7593799
5133,38.85329,0.0,24.051579,43.32297,0.0012096972,0.0,0.31185216,0.7593843
5134,38.283028,0.0,20.737143,43.323063,0.0012252621,0.0,0.33492404,0.7593944
5135,33.911003,0.0,26.663134,43.32314,0.00090295216,0.0,0.29576337,0.7594034
5136,34.274868,0.0,34.79878,43.323174,0.0012006862,0.0,0.28377318,0.7594116
5137,36.516006,0.0,20.495804,43.323204,0.001229645,0.0,0.31932595,0.7594188
5138,43.773968,0.0,15.86638,43.323246,0.0009134904,0.0,0.34390387,0.7594252
5139,49.36384,0.0,27.08813,43.323288,0.0013667138,0.0,0.31037265,0.7594309
5140,36.72421,0.0,29.011702,43.323334,0.00083815306,0.0,0.29750818,0.759436
5141,34.434067,0.0,22.524143,43.32336,0.0009748966,0.0,0.3112756,0.7594404
5142,38.225056,0.0,18.794891,43.323425,0.00088002504,0.0,0.323189,0.7594443
5143,39.022465,0.0,17.210281,43.3235,0.0008112746,0.0,0.31110883,0.75944644
5144,30.592207,0.0,20.175335,43.32356,0.0009794579,0.0,0.3154145,0.75944823
5145,35.09296,0.0,21.438896,43.32361,0.0013091912,0.0,0.32548535,0.7594498
5146,28.126669,0.0,17.83098,43.32368,0.001168119,0.0,0.3573495,0.7594511
5147,21.578085,0.0,18.242966,43.32374,0.0011606899,0.0,0.33276597,0.7594521
5148,58.697605,0.0,29.150248,43.323757,0.00072424335,0.0,0.31879076,0.7594528
5149,44.642025,0.0,22.285978,43.323772,0.0008780047,0.0,0.31647533,0.7594531
5150,31.057934,0.0,33.6462,43.323784,0.0009186244,0.0,0.34075737,0.7594534
5151,45.457397,0.0,17.618637,43.32374,0.0011405336,0.0,0.30359557,0.7594534
5152,35.7033,0.0,22.918318,43.323677,0.0008986163,0.0,0.32113248,0.7594533
5153,30.739613,0.0,20.332203,43.323593,0.0011070143,0.0,0.30760354,0.759453
5154,32.54083,0.0,24.414251,43.323513,0.0010303565,0.0,0.30843472,0.75945276
5155,38.76379,0.0,18.073324,43.323456,0.0012477378,0.0,0.30056942,0.7594522
5156,44.007755,0.0,19.09615,43.323406,0.0006725795,0.0,0.3132779,0.7594517
5157,50.072956,0.0,24.135256,43.3234,0.0010845107,0.0,0.3120854,0.759451
5158,47.35919,0.0,28.047573,43.323433,0.0010186505,0.0,0.34577847,0.75945026
5159,56.858944,0.0,28.36404,43.323383,0.00081658165,0.0,0.30248192,0.7594495
5160,38.167053,0.0,58.381126,43.323322,0.0009663689,0.0,0.3002059,0.7594487
5161,47.087086,0.0,33.76027,43.323338,0.0012062225,0.0,0.31790704,0.7594479
5162,52.205917,0.0,20.782503,43.323353,0.0011881212,0.0,0.32346594,0.75944805
5163,46.84246,0.0,59.41168,43.323357,0.0010303974,0.0,0.31913453,0.759448
5164,28.960003,0.0,31.802526,43.323402,0.0009428302,0.0,0.32484767,0.7594479
5165,45.145313,0.0,30.598772,43.32348,0.0010844483,0.0,0.34562021,0.75944746
5166,32.02394,0.0,34.30182,43.32359,0.0013492557,0.0,0.3203429,0.7594455
5167,54.955467,0.0,31.905859,43.323658,0.0011294641,0.0,0.3452624,0.7594436
5168,47.336693,0.0,20.417795,43.3237,0.00087018555,0.0,0.30142772,0.7594418
5169,37.364475,0.0,23.766352,43.323715,0.0009081232,0.0,0.30073962,0.7594401
5170,41.938107,0.0,20.32173,43.323654,0.0010403042,0.0,0.2971249,0.7594385
5171,47.752598,0.0,21.156265,43.323578,0.0012103331,0.0,0.33568877,0.7594369
5172,46.453854,0.0,35.542976,43.3235,0.0009052357,0.0,0.3394718,0.7594352
5173,27.553125,0.0,36.826107,43.3234,0.0010153657,0.0,0.33115026,0.7594348
5174,39.847046,0.0,21.992407,43.323288,0.0009555421,0.0,0.3087154,0.75943434
5175,39.28888,0.0,16.737751,43.32318,0.0011731528,0.0,0.33649272,0.7594338
5176,57.322857,0.0,29.014452,43.323112,0.0008592416,0.0,0.30413932,0.7594331
5177,51.166317,0.0,26.883047,43.323063,0.0011305746,0.0,0.3060152,0.7594324
5178,51.951508,0.0,15.757116,43.32303,0.0014353478,0.0,0.3455139,0.7594317
5179,27.910028,0.0,23.993366,43.323,0.0010012748,0.0,0.32053158,0.7594308
5180,48.03784,0.0,34.007244,43.322987,0.0011470787,0.0,0.30501002,0.7594303
5181,35.43666,0.0,27.929457,43.322956,0.0010695648,0.0,0.28448045,0.7594297
5182,30.26541,0.0,29.405941,43.32298,0.0010527242,0.0,0.30882847,0.7594289
5183,47.29055,0.0,20.258223,43.323006,0.0011000484,0.0,0.3121806,0.7594281
5184,48.665318,0.0,22.338362,43.323,0.0012370558,0.0,0.29270568,0.7594273
5185,38.300365,0.0,27.459223,43.323,0.0010574776,0.0,0.34453028,0.75942636
5186,28.129786,0.0,19.527588,43.323036,0.0008383659,0.0,0.31159022,0.7594254
5187,34.725464,0.0,16.95926,43.32308,0.0008593652,0.0,0.31743163,0.7594244
5188,41.096592,0.0,26.312046,43.323097,0.0010818879,0.0,0.31802103,0.7594231
5189,34.083088,0.0,17.603193,43.32312,0.001081249,0.0,0.290931,0.75943
5190,44.70084,0.0,18.624104,43.323135,0.0021300693,0.0,0.3143043,0.759436
5191,32.43267,0.0,46.037197,43.323166,0.0012026055,0.0,0.3563608,0.75944144
5192,34.981552,0.0,19.59259,43.323208,0.00094674825,0.0,0.33710557,0.7594462
5193,53.305637,0.0,20.189629,43.32322,0.0008557448,0.0,0.31317005,0.75945044
5194,32.128407,0.0,19.736063,43.323208,0.0012938873,0.0,0.31150293,0.75945413
5195,53.881584,0.0,24.393559,43.323174,0.0013396441,0.0,0.31236944,0.75945723
5196,40.494972,0.0,18.119251,43.323135,0.0011384492,0.0,0.30008763,0.7594599
5197,42.753597,0.0,32.29776,43.323093,0.0014906337,0.0,0.32906726,0.7594626
5198,38.957848,0.0,25.915895,43.323063,0.0011830146,0.0,0.35110426,0.7594661
5199,32.96554,0.0,29.519264,43.322983,0.0010692722,0.0,0.29722074,0.75947064
5200,57.56292,0.0,27.152575,43.32294,0.0008404652,0.0,0.3098934,0.75947416
5201,44.52448,0.0,17.240845,43.32288,0.0011782962,0.0,0.32199624,0.7594774
5202,47.12063,0.0,23.540483,43.32284,0.0008134364,0.0,0.30233523,0.7594801
5203,46.67438,0.0,24.524645,43.32283,0.0013607437,0.0,0.33911097,0.7594825
5204,37.26198,0.0,28.995935,43.322807,0.00081728626,0.0,0.30393597,0.75948554
5205,24.712147,0.0,27.7549,43.322796,0.0011058089,0.0,0.29894137,0.75948834
5206,42.45687,0.0,19.987526,43.322754,0.0010995205,0.0,0.32827276,0.7594897
5207,42.960415,0.0,26.758642,43.32273,0.0007984992,0.0,0.30732253,0.75949097
5208,42.74624,0.0,17.150938,43.322735,0.00090500247,0.0,0.32277694,0.75949204
5209,39.927994,0.0,23.908825,43.32277,0.0010734238,0.0,0.29883042,0.7594929
5210,29.653616,0.0,34.086468,43.3228,0.0013788186,0.0,0.26997113,0.7594876
5211,47.039284,0.0,23.85395,43.322838,0.0012083881,0.0,0.29796416,0.7594828
5212,27.187637,0.0,21.04206,43.322826,0.001046569,0.0,0.31616324,0.75947833
5213,70.53931,0.0,24.62052,43.32283,0.0011042631,0.0,0.30481228,0.75947434
5214,55.371525,0.0,14.920615,43.322834,0.0012192329,0.0,0.30734497,0.7594705
5215,27.050577,0.0,20.744564,43.322834,0.0011301986,0.0,0.29000175,0.759467
5216,35.739902,0.0,24.623579,43.322857,0.0010320232,0.0,0.32815266,0.7594638
5217,40.985855,0.0,28.883049,43.322838,0.0012994141,0.0,0.33302814,0.7594606
5218,50.09752,0.0,34.64214,43.32282,0.0009073025,0.0,0.3278036,0.75945777
5219,31.912886,0.0,30.615755,43.322803,0.0010879186,0.0,0.32814467,0.7594539
5220,32.3966,0.0,28.458614,43.322754,0.00071176304,0.0,0.33329076,0.7594505
5221,34.49177,0.0,18.935953,43.322742,0.0016009042,0.0,0.30512327,0.75944686
5222,25.51692,0.0,25.455921,43.32274,0.0012083179,0.0,0.3329098,0.75944364
5223,40.009377,0.0,28.26681,43.32274,0.0010537573,0.0,0.30179912,0.7594406
5224,26.255686,0.0,26.197992,43.32279,0.0010685867,0.0,0.3119308,0.75943774
5225,44.00603,0.0,23.50506,43.322857,0.001215962,0.0,0.336308,0.75943494
5226,38.048668,0.0,21.130816,43.323,0.0010805409,0.0,0.3256224,0.7594324
5227,32.326717,0.0,25.043913,43.323147,0.0010959907,0.0,0.30273807,0.75942993
5228,62.515236,0.0,20.36809,43.32333,0.0010282188,0.0,0.34051356,0.7594275
5229,33.817772,0.0,35.589878,43.323483,0.0008930398,0.0,0.31504464,0.75942516
5230,31.797737,0.0,41.049866,43.32359,0.0008342128,0.0,0.33422482,0.759423
5231,38.05167,0.0,15.681893,43.32371,0.0011105251,0.0,0.34661484,0.7594202
5232,49.7923,0.0,15.61476,43.323833,0.00093008176,0.0,0.34072158,0.7594176
5233,48.6142,0.0,29.785028,43.32394,0.0007737099,0.0,0.34222907,0.7594151
5234,50.325905,0.0,19.371435,43.324,0.0010177576,0.0,0.3180173,0.7594129
5235,34.42377,0.0,19.4732,43.32407,0.0012414537,0.0,0.30385453,0.7594105
5236,55.66247,0.0,25.762589,43.324104,0.0012270438,0.0,0.34250635,0.75940835
5237,34.828598,0.0,23.066702,43.324158,0.0009236833,0.0,0.32612425,0.7594062
5238,41.757454,0.0,24.448107,43.32421,0.001075174,0.0,0.3225919,0.7593978
5239,60.847576,0.0,17.82801,43.324245,0.0010486287,0.0,0.32090795,0.7593902
5240,30.17528,0.0,27.677925,43.324284,0.0010962001,0.0,0.30127883,0.7593832
5241,29.479143,0.0,17.277248,43.32431,0.000948959,0.0,0.31171328,0.75937694
5242,34.74153,0.0,23.955309,43.324326,0.0011757027,0.0,0.3163988,0.7593712
5243,43.493843,0.0,19.169561,43.324333,0.0011290226,0.0,0.30548236,0.7593659
5244,33.820946,0.0,17.115377,43.32436,0.00085783296,0.0,0.28702822,0.75936097
5245,40.01336,0.0,16.133713,43.324398,0.0009701807,0.0,0.31734014,0.7593561
5246,41.93939,0.0,22.571522,43.32446,0.0010033096,0.0,0.3408936,0.75935185
5247,51.14127,0.0,22.31792,43.324528,0.0008696421,0.0,0.34089535,0.7593478
5248,35.794872,0.0,19.054306,43.32457,0.00087412604,0.0,0.323276,0.75934416
5249,34.690567,0.0,21.58038,43.324627,0.00081330974,0.0,0.33098692,0.75934076
5250,41.78842,0.0,18.689348,43.32461,0.0009734411,0.0,0.30568105,0.7593374
5251,40.213223,0.0,34.327435,43.3246,0.00095937634,0.0,0.30998036,0.7593344
5252,41.528126,0.0,18.069252,43.32455,0.0009392168,0.0,0.30435953,0.7593336
5253,28.7537,0.0,29.063581,43.324524,0.0010102738,0.0,0.31506544,0.75933284
5254,29.140673,0.0,19.68468,43.324554,0.0009892955,0.0,0.3257395,0.7593325
5255,30.89827,0.0,16.966448,43.324562,0.0010053898,0.0,0.33532375,0.7593345
5256,38.11643,0.0,23.278593,43.324593,0.0009547388,0.0,0.33181572,0.7593364
5257,57.926033,0.0,14.595176,43.32463,0.00148484,0.0,0.34784445,0.7593379
5258,33.53995,0.0,15.763877,43.324665,0.0010041989,0.0,0.30935836,0.75933915
5259,31.698961,0.0,19.15021,43.32472,0.0010026302,0.0,0.310883,0.75934005
5260,58.28642,0.0,21.171396,43.324757,0.0011385673,0.0,0.3148633,0.75933814
5261,29.044193,0.0,21.100887,43.32478,0.001032908,0.0,0.31652975,0.75933295
5262,40.74719,0.0,20.667402,43.32483,0.000945871,0.0,0.34643075,0.759328
5263,34.068016,0.0,18.745907,43.32482,0.00095048815,0.0,0.322356,0.7593234
5264,41.65166,0.0,18.030859,43.324825,0.00088206236,0.0,0.32707986,0.75931937
5265,39.57355,0.0,15.017246,43.324818,0.0017198035,0.0,0.2997446,0.7593153
5266,38.42421,0.0,21.724138,43.32481,0.0013512147,0.0,0.31843314,0.7593118
5267,22.6372,0.0,17.935188,43.324818,0.0010492707,0.0,0.30576265,0.75930846
5268,43.373047,0.0,14.375904,43.32481,0.000964607,0.0,0.3244122,0.7593053
5269,40.766487,0.0,16.478228,43.324814,0.0010583317,0.0,0.3153957,0.7593023
5270,44.006477,0.0,14.141034,43.32485,0.0010175317,0.0,0.32508588,0.75929904
5271,30.658587,0.0,25.666908,43.32488,0.0012831481,0.0,0.33579907,0.759296
5272,44.639748,0.0,20.095692,43.324936,0.0008203319,0.0,0.31581327,0.75929314
5273,42.312523,0.0,24.845417,43.32499,0.0011494982,0.0,0.31772673,0.7592904
5274,48.301514,0.0,18.998064,43.325047,0.0012324157,0.0,0.3213783,0.75928783
5275,38.144444,0.0,19.72592,43.325073,0.0012854089,0.0,0.3241971,0.75928533
5276,27.311665,0.0,23.06114,43.32508,0.0011702457,0.0,0.33056116,0.75928557
5277,41.512783,0.0,15.838031,43.325077,0.0008931213,0.0,0.28602967,0.7592856
5278,31.29152,0.0,20.32948,43.325077,0.00085955055,0.0,0.33113798,0.7592856
5279,22.993587,0.0,21.545128,43.325035,0.0010489448,0.0,0.3230074,0.7592854
5280,46.36053,0.0,18.42423,43.324997,0.0009969043,0.0,0.33532757,0.7592852
5281,24.16884,0.0,20.870993,43.32497,0.0010983979,0.0,0.31210554,0.75928473
5282,46.66028,0.0,22.46726,43.324955,0.0010255221,0.0,0.33330238,0.75928426
5283,39.059395,0.0,14.363918,43.32499,0.001223885,0.0,0.3055795,0.75928396
5284,72.84151,0.0,23.475784,43.325027,0.00085188716,0.0,0.3001264,0.7592836
5285,38.12153,0.0,21.893972,43.325115,0.0008010922,0.0,0.32800192,0.7592832
5286,37.512608,0.0,17.157722,43.32518,0.0014586654,0.0,0.33848676,0.7592827
5287,27.822966,0.0,19.425444,43.325237,0.0008709651,0.0,0.2762131,0.7592822
5288,26.440485,0.0,28.181438,43.325314,0.000950741,0.0,0.3364335,0.7592816
5289,44.351173,0.0,17.338125,43.325344,0.00094917044,0.0,0.28150922,0.7592809
5290,25.050365,0.0,19.169567,43.32534,0.0009780186,0.0,0.33878756,0.75928026
5291,43.833797,0.0,26.896778,43.325314,0.0010587962,0.0,0.31219447,0.75927955
5292,40.3719,0.0,33.131958,43.325283,0.00087770395,0.0,0.31661218,0.75927866
