,0,1,2,3,4,5,6,7
5293,38.383343,0.0,25.661543,43.32527,0.0015660932,0.0,0.28827783,0.75927776
5294,39.036026,0.0,22.868526,43.325264,0.0008899496,0.0,0.3500244,0.7592767
5295,37.26798,0.0,22.217424,43.32526,0.0009255229,0.0,0.30424225,0.75927573
5296,23.80374,0.0,29.215487,43.32529,0.0010295575,0.0,0.30650264,0.75927466
5297,28.148115,0.0,17.920918,43.325348,0.0010017636,0.0,0.32402766,0.7592735
5298,41.203648,0.0,23.859322,43.325397,0.0010371788,0.0,0.33034027,0.7592724
5299,75.021065,0.0,28.389729,43.32545,0.0010934856,0.0,0.32848924,0.7592715
5300,32.91013,0.0,21.000645,43.32549,0.0015888427,0.0,0.30913386,0.75927055
5301,38.351627,0.0,19.020798,43.325497,0.0011891734,0.0,0.32871923,0.7592695
5302,33.79004,0.0,23.109526,43.32554,0.0008775443,0.0,0.30430153,0.7592684
5303,30.678715,0.0,25.9125,43.32557,0.0011206716,0.0,0.3052613,0.7592673
5304,32.10936,0.0,15.507794,43.3256,0.00082584115,0.0,0.28691506,0.75926614
5305,42.024765,0.0,22.150663,43.325615,0.00093156955,0.0,0.37266266,0.7592648
5306,58.817196,0.0,30.455236,43.32563,0.0009666006,0.0,0.33089387,0.7592637
5307,36.46669,0.0,15.188295,43.325676,0.0009682331,0.0,0.33337545,0.75926244
5308,50.675896,0.0,14.342093,43.325714,0.002021364,0.0,0.28878707,0.75926125
5309,41.604282,0.0,21.72872,43.325737,0.0008313771,0.0,0.3156436,0.7592599
5310,41.67445,0.0,22.394136,43.325752,0.0010566106,0.0,0.30867535,0.7592586
5311,41.247566,0.0,23.75269,43.325733,0.0013757867,0.0,0.33279148,0.7592572
5312,37.02798,0.0,11.7675085,43.325645,0.0009588419,0.0,0.3342865,0.7592559
5313,27.229301,0.0,18.992697,43.325558,0.0009752416,0.0,0.35804972,0.7592545
5314,33.31412,0.0,17.733534,43.325447,0.0009165343,0.0,0.32474306,0.7592536
5315,45.214973,0.0,32.590702,43.325356,0.0011903637,0.0,0.32298326,0.75925267
5316,41.317554,0.0,29.36915,43.32527,0.0011410795,0.0,0.30017757,0.75925165
5317,42.3274,0.0,25.87275,43.325214,0.00090499595,0.0,0.33055913,0.75925
5318,50.3614,0.0,19.382284,43.32511,0.00093308854,0.0,0.3073419,0.7592484
5319,57.25116,0.0,24.125996,43.32502,0.00088601315,0.0,0.32566524,0.7592469
5320,39.485863,0.0,39.157383,43.324966,0.00084294996,0.0,0.2737284,0.7592455
5321,55.003464,0.0,29.26953,43.324966,0.0010889478,0.0,0.32142484,0.7592441
5322,39.875763,0.0,23.794552,43.32497,0.0012894457,0.0,0.32811213,0.7592426
5323,29.702112,0.0,28.53902,43.324955,0.001247124,0.0,0.2996233,0.75924104
5324,48.705498,0.0,25.03976,43.324936,0.0011135535,0.0,0.3193072,0.75923955
5325,28.561651,0.0,16.993395,43.32497,0.0011319227,0.0,0.3334266,0.75923795
5326,42.322712,0.0,37.142338,43.325024,0.0017905328,0.0,0.3232327,0.75924367
5327,31.981546,0.0,21.59862,43.3251,0.001106712,0.0,0.3105729,0.7592491
5328,64.19275,0.0,16.206032,43.325172,0.0010642115,0.0,0.29712245,0.75925386
5329,41.6944,0.0,30.073364,43.32525,0.0007873293,0.0,0.3069343,0.7592581
5330,36.97604,0.0,20.08757,43.325348,0.0008585401,0.0,0.29136723,0.7592618
5331,51.326344,0.0,26.09047,43.325436,0.0011535008,0.0,0.347785,0.759265
5332,39.43798,0.0,23.026003,43.325535,0.00078739156,0.0,0.3053447,0.7592677
5333,61.84566,0.0,26.367907,43.325645,0.0010474809,0.0,0.33417973,0.7592701
5334,36.784172,0.0,12.97353,43.32578,0.001331392,0.0,0.31432214,0.75927204
5335,28.95102,0.0,20.280428,43.325874,0.0015560075,0.0,0.3231181,0.7592736
5336,43.16481,0.0,25.612644,43.325954,0.001171784,0.0,0.344076,0.75927246
5337,40.029182,0.0,32.840252,43.326008,0.0010884381,0.0,0.35068297,0.75927126
5338,33.738033,0.0,20.041859,43.326042,0.0012701536,0.0,0.3421166,0.7592701
5339,32.45077,0.0,15.282735,43.32606,0.0007960556,0.0,0.32362354,0.7592693
5340,30.157486,0.0,75.05289,43.326065,0.0011072973,0.0,0.28319943,0.75926846
5341,42.82627,0.0,35.035126,43.325966,0.0016281864,0.0,0.31242403,0.75926757
5342,78.075264,0.0,20.741623,43.325836,0.0010854634,0.0,0.30843228,0.75926656
5343,36.25461,0.0,20.296797,43.3257,0.0010050924,0.0,0.3042477,0.75926554
5344,28.384298,0.0,26.263683,43.325542,0.0010879266,0.0,0.3408913,0.7592645
5345,56.43821,0.0,22.50865,43.32539,0.0010869468,0.0,0.32065088,0.7592634
5346,36.733936,0.0,17.423058,43.32523,0.0011758375,0.0,0.31326306,0.7592622
5347,40.656998,0.0,20.052065,43.32507,0.0012374882,0.0,0.30947375,0.7592611
5348,49.952984,0.0,18.393503,43.324947,0.0013571363,0.0,0.38219237,0.7592599
5349,29.47276,0.0,39.99858,43.32485,0.0010153933,0.0,0.3150963,0.75925857
5350,42.574722,0.0,31.625122,43.32481,0.0010189642,0.0,0.3193571,0.7592528
5351,57.994205,0.0,20.78731,43.324783,0.0011348919,0.0,0.3350626,0.7592474
5352,84.30809,0.0,17.949255,43.324764,0.0013829833,0.0,0.31792325,0.7592428
5353,46.65507,0.0,20.090803,43.32474,0.00088033656,0.0,0.3036934,0.7592385
5354,41.075706,0.0,25.49154,43.32474,0.0012969864,0.0,0.30489564,0.7592331
5355,35.64042,0.0,27.091085,43.324738,0.0010918679,0.0,0.30617827,0.75922835
5356,28.131279,0.0,20.42484,43.324757,0.00087948947,0.0,0.3055014,0.7592241
5357,28.997387,0.0,44.861607,43.3248,0.0010597042,0.0,0.3414845,0.75922006
5358,32.987778,0.0,22.134745,43.324783,0.0011675057,0.0,0.33078977,0.75921625
5359,32.089397,0.0,17.54859,43.324783,0.0008100799,0.0,0.33430678,0.75921273
5360,43.170467,0.0,29.816067,43.324795,0.00092877564,0.0,0.31591335,0.7592095
5361,33.505695,0.0,18.260157,43.324787,0.0011997411,0.0,0.3762737,0.75920737
5362,40.725048,0.0,26.863207,43.32477,0.0010561494,0.0,0.32446027,0.7592054
5363,37.708904,0.0,26.111582,43.32475,0.0008901052,0.0,0.34212446,0.7592035
5364,51.52588,0.0,19.2172,43.324768,0.0008784825,0.0,0.3236146,0.7592017
5365,35.74746,0.0,17.751055,43.324738,0.0010545286,0.0,0.3373341,0.7591998
5366,37.51518,0.0,19.7371,43.324726,0.0009375854,0.0,0.285689,0.759198
5367,50.486305,0.0,24.407715,43.324677,0.0015750829,0.0,0.28829408,0.7591961
5368,47.82279,0.0,31.308342,43.3246,0.0011280155,0.0,0.32773265,0.7591944
5369,51.639973,0.0,24.567278,43.324493,0.0011002077,0.0,0.3028323,0.7591926
5370,29.286177,0.0,18.638605,43.324432,0.0012869863,0.0,0.3042346,0.75919086
5371,40.315914,0.0,13.544683,43.3244,0.001171597,0.0,0.313576,0.7591892
5372,57.17803,0.0,20.529545,43.324375,0.0010824421,0.0,0.33961695,0.7591875
5373,39.01876,0.0,20.234028,43.32436,0.0010687523,0.0,0.29467,0.7591858
5374,40.625107,0.0,23.50766,43.324352,0.0011742589,0.0,0.298372,0.75918436
5375,27.536251,0.0,16.179195,43.324287,0.00105188,0.0,0.29008394,0.75918293
5376,30.323792,0.0,19.143988,43.32422,0.0009822411,0.0,0.2889217,0.7591815
5377,28.181131,0.0,13.152279,43.32415,0.001237578,0.0,0.28547513,0.7591804
5378,29.293604,0.0,17.92929,43.324093,0.00112266,0.0,0.30848137,0.75917923
5379,26.503414,0.0,29.200928,43.32405,0.00089025823,0.0,0.33425444,0.7591781
5380,37.84887,0.0,18.99188,43.324028,0.0011569936,0.0,0.30881655,0.7591769
5381,39.992588,0.0,20.960197,43.32403,0.0012320378,0.0,0.31717256,0.7591757
5382,34.009148,0.0,20.60451,43.324047,0.0012703392,0.0,0.32190156,0.7591744
5383,27.895494,0.0,15.615737,43.32407,0.0009458474,0.0,0.3258059,0.7591732
5384,37.76051,0.0,29.97157,43.324104,0.0009781835,0.0,0.30190063,0.75917184
5385,36.050076,0.0,17.96208,43.32411,0.0008954976,0.0,0.31828904,0.75917095
5386,32.1131,0.0,18.637129,43.324154,0.0011295027,0.0,0.32471555,0.7591699
5387,31.362627,0.0,21.3817,43.324196,0.0011921548,0.0,0.2972307,0.7591688
5388,30.06064,0.0,26.1929,43.3242,0.0011956708,0.0,0.305048,0.7591677
5389,37.644382,0.0,24.423786,43.32417,0.0010040788,0.0,0.30235726,0.75916433
5390,45.259666,0.0,35.710293,43.324177,0.0011465366,0.0,0.33879933,0.7591613
5391,27.642714,0.0,27.112762,43.324234,0.0012070927,0.0,0.32038507,0.7591584
5392,36.84513,0.0,19.114523,43.32431,0.0010334754,0.0,0.30052328,0.75915587
5393,49.782852,0.0,25.147205,43.324368,0.00077591225,0.0,0.32484818,0.7591543
5394,33.14664,0.0,19.822657,43.324425,0.0011724723,0.0,0.33102515,0.7591529
5395,70.54188,0.0,20.072693,43.32448,0.0011784995,0.0,0.307221,0.7591514
5396,35.12994,0.0,17.971174,43.32456,0.0011022629,0.0,0.32731774,0.75915134
5397,49.050552,0.0,18.427954,43.32465,0.0011970506,0.0,0.3203708,0.75915104
5398,31.933077,0.0,17.13641,43.324673,0.0014840806,0.0,0.32769895,0.7591507
5399,30.942427,0.0,28.854921,43.3247,0.0010457612,0.0,0.32301423,0.7591506
5400,31.95288,0.0,29.312593,43.324722,0.0011703189,0.0,0.30416858,0.75914985
5401,40.44007,0.0,22.914518,43.324757,0.0008709274,0.0,0.32521355,0.7591492
5402,51.646687,0.0,28.436653,43.324787,0.0010459095,0.0,0.31314325,0.7591484
5403,27.767263,0.0,26.068111,43.32475,0.0013105283,0.0,0.30493522,0.75914747
5404,30.2832,0.0,16.086939,43.324707,0.0010113514,0.0,0.3203183,0.7591485
5405,26.385134,0.0,23.748774,43.324673,0.0011099209,0.0,0.31683424,0.7591491
5406,31.243362,0.0,30.212158,43.324646,0.00089515134,0.0,0.30302006,0.7591496
5407,46.13276,0.0,18.16916,43.324623,0.0009880656,0.0,0.3071132,0.7591499
5408,37.961456,0.0,24.525602,43.324604,0.0009636916,0.0,0.3331626,0.75915
5409,34.009228,0.0,27.72056,43.324554,0.0009981543,0.0,0.29689473,0.7591501
5410,42.81889,0.0,24.020012,43.324497,0.0010456895,0.0,0.32571608,0.7591499
5411,33.72996,0.0,26.119192,43.324474,0.0012485315,0.0,0.339135,0.7591495
5412,56.12763,0.0,19.792606,43.324417,0.0016015042,0.0,0.33249554,0.7591496
5413,41.232803,0.0,16.937,43.324375,0.0010218979,0.0,0.34335804,0.7591495
5414,39.10941,0.0,20.451155,43.32433,0.0008773782,0.0,0.320076,0.75914925
5415,38.20638,0.0,38.929035,43.32427,0.00094946334,0.0,0.32517636,0.7591489
5416,44.836582,0.0,36.346245,43.32424,0.0011425607,0.0,0.3135845,0.7591485
5417,51.946655,0.0,35.049576,43.324104,0.0011793644,0.0,0.3181416,0.75914794
5418,63.510303,0.0,30.626574,43.32404,0.0009365963,0.0,0.32889515,0.75914735
5419,70.21448,0.0,22.750252,43.32397,0.0008492919,0.0,0.3401047,0.75914663
5420,28.359991,0.0,22.68297,43.323917,0.001082056,0.0,0.33275285,0.7591457
5421,55.032906,0.0,27.461824,43.32384,0.0010927005,0.0,0.28385708,0.75914466
5422,32.127106,0.0,44.258488,43.323757,0.0021321662,0.0,0.30507153,0.75914353
5423,54.09934,0.0,26.059954,43.323753,0.0007272073,0.0,0.32460427,0.75914246
5424,31.259293,0.0,41.12033,43.32375,0.0010387369,0.0,0.32065427,0.7591413
5425,31.556095,0.0,30.651445,43.323772,0.001127954,0.0,0.31587195,0.75914
5426,31.134537,0.0,22.20189,43.32383,0.0011875377,0.0,0.34058237,0.7591396
5427,45.331295,0.0,20.279833,43.323864,0.00090627547,0.0,0.33429182,0.7591389
5428,36.525715,0.0,18.342451,43.32391,0.0012284038,0.0,0.3518693,0.7591381
5429,34.055866,0.0,18.906382,43.323944,0.0010671786,0.0,0.31546402,0.7591373
5430,57.46463,0.0,19.204512,43.32394,0.0013897208,0.0,0.32384902,0.7591387
5431,41.152683,0.0,33.9973,43.323963,0.0010145957,0.0,0.2977208,0.75913876
5432,42.69261,0.0,18.454672,43.324028,0.0011587682,0.0,0.33290946,0.7591387
5433,37.530704,0.0,19.443062,43.324078,0.0010465996,0.0,0.31849957,0.7591386
5434,40.88129,0.0,22.551973,43.32416,0.0011123903,0.0,0.3042212,0.7591384
5435,40.597153,0.0,25.067709,43.324238,0.0009756539,0.0,0.2915776,0.75913817
5436,24.138783,0.0,16.67144,43.324295,0.000994237,0.0,0.30436218,0.7591378
5437,46.75996,0.0,22.74344,43.32434,0.00091288483,0.0,0.2739908,0.7591374
5438,35.381485,0.0,19.144943,43.32441,0.0009960214,0.0,0.345174,0.75913686
5439,28.879444,0.0,14.941917,43.324474,0.0011094259,0.0,0.29613903,0.7591363
5440,38.07601,0.0,15.443917,43.32456,0.0013298201,0.0,0.31682968,0.7591356
5441,35.808445,0.0,21.504322,43.32464,0.000979618,0.0,0.36217666,0.7591359
5442,29.253874,0.0,18.554705,43.32471,0.0012960439,0.0,0.31786472,0.75913566
5443,41.545605,0.0,20.328718,43.32474,0.0009276175,0.0,0.32401717,0.7591353
5444,55.40087,0.0,17.867361,43.32475,0.001112155,0.0,0.31017062,0.7591349
5445,58.81873,0.0,27.488708,43.324753,0.0010109119,0.0,0.30365548,0.75913435
5446,35.935703,0.0,21.01689,43.32479,0.0013041681,0.0,0.27322984,0.7591337
5447,67.77368,0.0,16.187412,43.324844,0.0011818263,0.0,0.31528443,0.7591329
5448,61.76884,0.0,67.317856,43.324898,0.0009707731,0.0,0.2956488,0.75913215
5449,33.988358,0.0,14.7286215,43.32496,0.0013228357,0.0,0.31204605,0.75913113
5450,30.6809,0.0,31.202559,43.325,0.0009489119,0.0,0.28424823,0.75913
5451,50.055542,0.0,29.056038,43.325058,0.0010360042,0.0,0.2978034,0.75912887
5452,36.63259,0.0,19.096846,43.325146,0.0012519779,0.0,0.32906035,0.7591277
5453,40.72253,0.0,18.07068,43.325237,0.001176737,0.0,0.28787148,0.75912637
5454,43.472225,0.0,17.481466,43.32532,0.001743324,0.0,0.3447997,0.7591251
5455,29.091568,0.0,21.305323,43.325405,0.0011335064,0.0,0.329938,0.75912374
5456,34.92763,0.0,19.417597,43.32549,0.00087266735,0.0,0.33960864,0.75912243
5457,42.64586,0.0,25.145525,43.32554,0.00089272205,0.0,0.34384137,0.75912166
5458,36.849983,0.0,20.576582,43.325584,0.0012280307,0.0,0.3169629,0.75912076
5459,29.10773,0.0,20.683062,43.32561,0.00095331576,0.0,0.29948586,0.7591198
5460,29.67207,0.0,27.081741,43.325676,0.0010012113,0.0,0.32801956,0.7591188
5461,38.318546,0.0,25.07358,43.32572,0.00078495336,0.0,0.32597327,0.75911784
5462,50.32639,0.0,19.895182,43.32574,0.0011041095,0.0,0.30876905,0.7591167
5463,31.673811,0.0,23.864344,43.32578,0.0011620483,0.0,0.31304774,0.75911564
5464,43.837135,0.0,42.81699,43.325832,0.0010300626,0.0,0.32020697,0.7591143
5465,34.05796,0.0,18.159462,43.325893,0.0011295499,0.0,0.3308055,0.7591082
5466,31.390018,0.0,26.15684,43.325954,0.0008287019,0.0,0.31277487,0.75910246
5467,30.381132,0.0,18.924427,43.32601,0.00084213004,0.0,0.33255488,0.75909734
5468,71.08361,0.0,17.994095,43.32607,0.0014879389,0.0,0.30915624,0.7590924
5469,24.937498,0.0,23.173836,43.326134,0.0006906743,0.0,0.31620097,0.7590877
5470,43.285206,0.0,39.291847,43.32617,0.00084541773,0.0,0.30602023,0.7590833
5471,27.51463,0.0,20.028917,43.32626,0.001317081,0.0,0.3078881,0.75907904
5472,44.56374,0.0,16.874052,43.326336,0.0011820851,0.0,0.31050894,0.7590751
5473,41.241016,0.0,21.751257,43.32642,0.0008686817,0.0,0.31867826,0.7590713
5474,59.845604,0.0,19.680586,43.326504,0.00088245014,0.0,0.30483466,0.7590678
5475,21.7701,0.0,14.147506,43.326546,0.0011101165,0.0,0.31574455,0.7590648
5476,42.47209,0.0,16.64898,43.326565,0.0010161661,0.0,0.36301887,0.7590633
5477,27.633566,0.0,16.512674,43.326553,0.0011628696,0.0,0.30187017,0.75906163
5478,53.208847,0.0,17.400932,43.326538,0.0012080297,0.0,0.3297418,0.7590601
5479,30.049973,0.0,23.35612,43.326523,0.0010267207,0.0,0.29491615,0.75905854
5480,31.704504,0.0,25.682604,43.326515,0.00096839166,0.0,0.34624738,0.7590571
5481,30.126709,0.0,36.913967,43.326496,0.0013004666,0.0,0.29553765,0.7590557
5482,44.579685,0.0,19.82261,43.3265,0.0010326486,0.0,0.31073081,0.7590541
5483,35.808258,0.0,28.519861,43.326523,0.0009324313,0.0,0.30115694,0.75905263
5484,39.384277,0.0,27.511583,43.326576,0.000837251,0.0,0.30355978,0.75905114
5485,45.760395,0.0,19.816893,43.326588,0.000983079,0.0,0.3423733,0.7590496
5486,54.51133,0.0,29.381824,43.32659,0.00085807836,0.0,0.3367018,0.75904465
5487,32.41305,0.0,17.82911,43.326572,0.0010482962,0.0,0.32257062,0.7590431
5488,28.176657,0.0,24.773266,43.326557,0.00088248536,0.0,0.31839386,0.7590416
5489,57.1224,0.0,28.660898,43.326534,0.0014980745,0.0,0.3290212,0.75904006
5490,61.404865,0.0,19.003584,43.32653,0.0009691878,0.0,0.30959946,0.75903857
5491,30.262072,0.0,36.951344,43.326508,0.00081869046,0.0,0.2889549,0.7590371
5492,25.510872,0.0,16.175613,43.326504,0.0013533344,0.0,0.31704798,0.7590356
5493,52.111713,0.0,20.281334,43.326496,0.0011083379,0.0,0.3071379,0.75903887
5494,35.31156,0.0,14.758816,43.326504,0.0010008214,0.0,0.30456874,0.7590416
5495,35.85812,0.0,22.002151,43.326534,0.0010421609,0.0,0.32405454,0.7590441
5496,37.53624,0.0,23.139778,43.32654,0.0009623833,0.0,0.34147936,0.7590462
5497,24.367392,0.0,32.313694,43.326496,0.0009985483,0.0,0.30583537,0.75904787
5498,31.477213,0.0,22.427858,43.326515,0.0009557884,0.0,0.3275473,0.7590494
5499,30.292574,0.0,46.27534,43.326546,0.0012166664,0.0,0.3325947,0.7590506
5500,52.546795,0.0,32.20194,43.326565,0.0007412433,0.0,0.35004282,0.7590515
5501,36.161743,0.0,39.89383,43.32655,0.0011086434,0.0,0.31487745,0.75905216
5502,36.987644,0.0,18.488834,43.326477,0.0008997477,0.0,0.3206541,0.7590526
5503,49.140438,0.0,22.972878,43.326416,0.0009799242,0.0,0.2946908,0.75905275
5504,41.68007,0.0,17.456661,43.32637,0.0008010149,0.0,0.29162037,0.7590536
5505,43.68285,0.0,25.756472,43.3263,0.00078344333,0.0,0.3120948,0.75905406
5506,40.711582,0.0,26.109293,43.326218,0.0011012496,0.0,0.34006238,0.75905436
5507,37.880722,0.0,18.408499,43.326134,0.0008930502,0.0,0.28652397,0.75905454
5508,35.245384,0.0,19.786062,43.326077,0.00072285923,0.0,0.32459402,0.7590545
5509,60.578148,0.0,23.843422,43.326027,0.0011295034,0.0,0.32315296,0.7590485
5510,27.976091,0.0,29.433012,43.32604,0.0008901178,0.0,0.33485788,0.75904363
5511,27.419254,0.0,26.62788,43.326004,0.00087300106,0.0,0.31871217,0.759036
5512,42.73148,0.0,52.53661,43.326015,0.0012732598,0.0,0.29558468,0.75902927
5513,48.8671,0.0,18.836304,43.325962,0.00088009395,0.0,0.29533407,0.7590255
5514,25.63086,0.0,26.374874,43.325928,0.0017462529,0.0,0.2991922,0.75902224
5515,42.976555,0.0,12.726272,43.32594,0.0009457834,0.0,0.32508534,0.75901943
5516,37.684254,0.0,15.704518,43.32596,0.0010151274,0.0,0.3408373,0.7590168
5517,26.238558,0.0,42.29495,43.32599,0.0011799274,0.0,0.31012,0.7590144
5518,50.867935,0.0,17.735394,43.326008,0.0010690116,0.0,0.32000726,0.75901216
5519,34.462864,0.0,30.026138,43.326023,0.00078492553,0.0,0.30869997,0.7590102
5520,45.025665,0.0,26.31779,43.326004,0.001023554,0.0,0.31236604,0.75900847
5521,36.37633,0.0,17.23566,43.325947,0.0010796536,0.0,0.30556083,0.7590066
5522,37.205616,0.0,23.20018,43.325874,0.0009778702,0.0,0.30754763,0.75900483
5523,51.51054,0.0,14.46715,43.325798,0.001107534,0.0,0.29638612,0.7590031
5524,44.47254,0.0,26.115719,43.325745,0.001177364,0.0,0.31962937,0.7590013
5525,47.908302,0.0,24.653786,43.325706,0.0009718148,0.0,0.31724608,0.7589995
5526,30.898336,0.0,27.157568,43.325676,0.0009287195,0.0,0.32942933,0.7589977
5527,35.782673,0.0,31.612326,43.325687,0.0009588561,0.0,0.30245054,0.75899595
5528,56.047485,0.0,24.548018,43.325687,0.00095235463,0.0,0.30099556,0.75899416
5529,30.632002,0.0,23.357271,43.325687,0.0014930551,0.0,0.3143493,0.7589925
5530,50.659916,0.0,34.167854,43.325695,0.0008818363,0.0,0.3025208,0.7589908
5531,38.401375,0.0,14.339738,43.32569,0.0009293555,0.0,0.29997087,0.7589891
5532,35.0571,0.0,25.331036,43.32569,0.0010514108,0.0,0.31238335,0.7589875
5533,18.397264,0.0,15.208972,43.325706,0.0008761771,0.0,0.31376928,0.75898576
5534,48.3058,0.0,28.714523,43.325703,0.0014948699,0.0,0.3133279,0.75898546
5535,39.039696,0.0,29.690722,43.325695,0.0006617269,0.0,0.32320184,0.75898486
5536,30.32052,0.0,21.702274,43.32568,0.0013631544,0.0,0.31500974,0.7589966
5537,42.45825,0.0,27.903063,43.325695,0.0009292482,0.0,0.32206446,0.7590069
5538,29.652405,0.0,24.568302,43.32571,0.0008890007,0.0,0.33579987,0.7590178
5539,30.430786,0.0,40.785423,43.325787,0.0011437846,0.0,0.2981144,0.75902766
5540,48.727776,0.0,20.303638,43.3259,0.0011564244,0.0,0.28311226,0.7590367
5541,34.428925,0.0,29.198547,43.32602,0.0009008092,0.0,0.31969714,0.75904495
5542,44.128574,0.0,25.138817,43.32614,0.0007781144,0.0,0.33396873,0.75905246
5543,31.312593,0.0,15.788007,43.32624,0.0011946188,0.0,0.30286005,0.7590589
5544,45.95948,0.0,23.794924,43.326347,0.0012271671,0.0,0.31757206,0.75906456
5545,33.365967,0.0,22.23646,43.326427,0.0014445278,0.0,0.3293079,0.7590698
5546,26.084826,0.0,28.681192,43.326557,0.0011657368,0.0,0.29802057,0.7590742
5547,42.150383,0.0,18.172813,43.326687,0.0008513908,0.0,0.30478486,0.7590786
5548,43.339436,0.0,22.171782,43.326794,0.0011048323,0.0,0.31181824,0.75908256
5549,39.281525,0.0,21.39342,43.32689,0.0012759322,0.0,0.28695488,0.7590861
5550,20.88003,0.0,21.137924,43.32699,0.0009333815,0.0,0.32067403,0.7590893
5551,56.355576,0.0,18.994574,43.327053,0.0009830174,0.0,0.35744986,0.759092
5552,52.761955,0.0,20.260046,43.327145,0.0012941262,0.0,0.30774432,0.75909436
5553,35.32724,0.0,21.125427,43.327236,0.00092752953,0.0,0.28910476,0.75909626
5554,35.893448,0.0,28.772482,43.32732,0.0008751154,0.0,0.3459123,0.7590979
5555,46.632202,0.0,24.065235,43.327377,0.0010092033,0.0,0.31011182,0.7591015
5556,38.14257,0.0,21.654888,43.327423,0.0009812057,0.0,0.3258261,0.7591046
5557,31.491814,0.0,15.866941,43.327442,0.0010185328,0.0,0.32025105,0.75910723
5558,36.192707,0.0,19.347757,43.32746,0.0010927767,0.0,0.3037047,0.7591049
5559,31.711714,0.0,21.408068,43.32747,0.0010689714,0.0,0.33607122,0.75910276
5560,45.803684,0.0,22.803324,43.327553,0.0012651135,0.0,0.32654446,0.75910276
5561,52.732235,0.0,24.990662,43.327587,0.00096485764,0.0,0.31152305,0.75910336
5562,44.10791,0.0,14.774327,43.327652,0.0013350649,0.0,0.3178602,0.75910395
5563,33.56675,0.0,19.1653,43.32775,0.0009708574,0.0,0.29866976,0.75910443
5564,29.270617,0.0,18.313635,43.327885,0.000927791,0.0,0.2753626,0.75910497
5565,32.52193,0.0,23.14602,43.328,0.0012420751,0.0,0.31978017,0.75910544
5566,41.567116,0.0,21.01058,43.328083,0.0010943568,0.0,0.31461918,0.7591098
5567,33.33543,0.0,22.148315,43.328148,0.001149033,0.0,0.2984898,0.7591138
5568,31.276766,0.0,14.64201,43.32819,0.000912626,0.0,0.3161447,0.75911725
5569,38.919712,0.0,30.724566,43.328213,0.00095298135,0.0,0.31738472,0.75912046
5570,57.360012,0.0,37.841854,43.32824,0.0007782678,0.0,0.29823074,0.7591232
5571,37.148853,0.0,35.068687,43.328194,0.0010997087,0.0,0.31798995,0.75912565
5572,45.347828,0.0,45.547977,43.32815,0.0014491975,0.0,0.30248055,0.7591278
5573,46.302677,0.0,34.72317,43.3282,0.0007831525,0.0,0.3192949,0.7591296
5574,34.533424,0.0,30.144047,43.32823,0.0011287858,0.0,0.28330097,0.75913113
5575,37.74117,0.0,17.419693,43.328297,0.0012036217,0.0,0.3328869,0.75913227
5576,50.809414,0.0,19.693754,43.32837,0.0011140048,0.0,0.34802723,0.7591333
5577,36.82597,0.0,21.44945,43.328426,0.0013686058,0.0,0.35170728,0.759134
5578,35.757328,0.0,26.785572,43.328495,0.0010121108,0.0,0.35843462,0.7591334
5579,28.773697,0.0,30.985395,43.32856,0.001046391,0.0,0.35661325,0.75913274
5580,20.104399,0.0,20.082329,43.32858,0.001199415,0.0,0.3001181,0.759132
5581,40.091736,0.0,23.57321,43.328594,0.0013472738,0.0,0.27238375,0.75913125
5582,47.64423,0.0,27.912706,43.32857,0.0012914999,0.0,0.28765056,0.7591305
5583,25.725761,0.0,22.989357,43.32858,0.0010352337,0.0,0.3077055,0.7591293
5584,39.926888,0.0,29.059155,43.32855,0.0010313619,0.0,0.35315913,0.75912803
5585,32.379883,0.0,23.946981,43.328583,0.00096668326,0.0,0.3028626,0.75912666
5586,42.95149,0.0,29.016054,43.32864,0.0011349351,0.0,0.35665858,0.7591254
