,0,1,2,3,4,5,6,7
5587,32.736877,0.0,21.652971,43.328724,0.0013703423,0.0,0.33162898,0.75912386
5588,41.619545,0.0,28.850964,43.328785,0.0011126779,0.0,0.32510155,0.75912255
5589,28.377777,0.0,16.796886,43.328827,0.0011998576,0.0,0.33766323,0.7591221
5590,30.022486,0.0,30.681267,43.328888,0.0011710231,0.0,0.32816806,0.7591215
5591,34.020847,0.0,35.477734,43.32905,0.0012066755,0.0,0.32262713,0.7591208
5592,27.930803,0.0,27.02463,43.329258,0.0009360458,0.0,0.33667296,0.75912046
5593,49.957268,0.0,22.69375,43.32941,0.0011559653,0.0,0.297291,0.75912
5594,32.63697,0.0,27.03009,43.32957,0.00086883316,0.0,0.3263147,0.75911945
5595,49.381443,0.0,33.258102,43.329712,0.0007645731,0.0,0.34276956,0.7591188
5596,39.98089,0.0,26.137873,43.329845,0.00086862425,0.0,0.36357614,0.75911796
5597,34.09716,0.0,24.60922,43.32992,0.001268025,0.0,0.34283388,0.75911754
5598,49.560333,0.0,32.717075,43.32997,0.0010941783,0.0,0.3398105,0.7591169
5599,32.32104,0.0,34.55988,43.32995,0.00078025105,0.0,0.34787923,0.7591162
5600,40.64444,0.0,24.914381,43.32991,0.00089723757,0.0,0.32962948,0.75911546
5601,40.860104,0.0,23.184341,43.329853,0.00082804513,0.0,0.30724156,0.75911456
5602,42.42483,0.0,27.296635,43.329777,0.0013362862,0.0,0.330675,0.7591137
5603,39.88431,0.0,26.141512,43.329685,0.0010145565,0.0,0.2982074,0.7591128
5604,47.17444,0.0,28.093994,43.32961,0.001003562,0.0,0.33831704,0.75911176
5605,30.298552,0.0,23.957502,43.329548,0.000884874,0.0,0.31815505,0.7591107
5606,29.57303,0.0,22.613573,43.32947,0.0013490205,0.0,0.33244345,0.75910956
5607,37.76872,0.0,23.293282,43.329403,0.00094103743,0.0,0.2995179,0.75910836
5608,37.41129,0.0,42.854156,43.329334,0.00076394016,0.0,0.3185562,0.7591072
5609,28.404074,0.0,40.07761,43.329224,0.0011366578,0.0,0.32132736,0.7591059
5610,29.70054,0.0,26.305496,43.329052,0.0016144027,0.0,0.3377567,0.7591046
5611,39.158283,0.0,23.487022,43.328903,0.0009537664,0.0,0.31259745,0.7591033
5612,40.72911,0.0,28.846544,43.32875,0.00088186143,0.0,0.30257076,0.759102
5613,27.35727,0.0,25.850334,43.328644,0.0010694361,0.0,0.3250118,0.75910217
5614,27.102268,0.0,27.57773,43.328606,0.00086237834,0.0,0.30647847,0.7591021
5615,31.500801,0.0,32.39883,43.328556,0.0010857236,0.0,0.31981474,0.75910306
5616,34.266373,0.0,28.717913,43.328503,0.001032172,0.0,0.28945142,0.7591036
5617,45.337395,0.0,21.756142,43.328484,0.00077830954,0.0,0.3173263,0.759104
5618,50.710922,0.0,20.092585,43.32847,0.001008625,0.0,0.3024028,0.7591043
5619,22.997608,0.0,24.663498,43.328453,0.001258923,0.0,0.31286046,0.75910455
5620,22.42699,0.0,23.17395,43.32842,0.000947242,0.0,0.31851196,0.75910425
5621,44.659363,0.0,21.325964,43.328377,0.0009671174,0.0,0.30593356,0.7591038
5622,28.021399,0.0,26.7079,43.328346,0.0009054033,0.0,0.29671606,0.75910324
5623,30.113464,0.0,28.709063,43.328327,0.00090677664,0.0,0.34031415,0.7591027
5624,49.195915,0.0,19.832767,43.328304,0.00086897606,0.0,0.32137662,0.7591019
5625,49.242252,0.0,23.446728,43.328285,0.0010351305,0.0,0.34127003,0.75910115
5626,39.921597,0.0,22.589813,43.328243,0.0009383251,0.0,0.31839937,0.7590995
5627,41.391903,0.0,37.316605,43.32823,0.00082117633,0.0,0.33455318,0.7590971
5628,32.75178,0.0,29.915363,43.3282,0.0009967755,0.0,0.34124416,0.75909483
5629,28.336853,0.0,21.549639,43.328167,0.0008436354,0.0,0.35189676,0.7590928
5630,45.94886,0.0,35.007442,43.328102,0.0007575952,0.0,0.31316757,0.75909084
5631,29.98873,0.0,18.186396,43.328087,0.001177439,0.0,0.33097076,0.75908893
5632,42.28287,0.0,20.171818,43.3281,0.0007131824,0.0,0.33261955,0.75908715
5633,35.54152,0.0,61.33807,43.32813,0.00077746314,0.0,0.33591413,0.7590853
5634,53.10398,0.0,28.712137,43.32826,0.00075782486,0.0,0.31877694,0.75908357
5635,31.784288,0.0,35.584385,43.328354,0.0012902846,0.0,0.29963788,0.75908184
5636,38.415546,0.0,37.314503,43.328518,0.00096916873,0.0,0.33308372,0.75908023
5637,38.67671,0.0,31.458057,43.32864,0.0010016615,0.0,0.30017975,0.7590786
5638,26.483507,0.0,15.571763,43.328747,0.00095200253,0.0,0.30005366,0.7590771
5639,30.899702,0.0,23.60806,43.32886,0.0009109263,0.0,0.31445175,0.75907546
5640,37.899048,0.0,19.492842,43.32898,0.001383248,0.0,0.3331071,0.7590739
5641,29.240923,0.0,37.407936,43.32907,0.0011260402,0.0,0.31957603,0.7590723
5642,34.31736,0.0,19.881304,43.329136,0.00084592286,0.0,0.2958642,0.7590707
5643,22.321222,0.0,23.241709,43.329185,0.0009369409,0.0,0.311144,0.7590691
5644,41.100994,0.0,27.696856,43.329224,0.001785721,0.0,0.32079092,0.7590679
5645,42.752575,0.0,35.290333,43.329216,0.00072008057,0.0,0.31495494,0.7590665
5646,41.883614,0.0,54.896156,43.329163,0.0014315292,0.0,0.3347684,0.7590653
5647,33.196342,0.0,26.162971,43.329033,0.0011840645,0.0,0.34285626,0.75906396
5648,44.602848,0.0,19.723719,43.32893,0.0013388086,0.0,0.3253724,0.75906414
5649,31.143082,0.0,30.915787,43.32882,0.0011382026,0.0,0.33640194,0.7590641
5650,35.959164,0.0,23.835882,43.328716,0.00096469204,0.0,0.30695498,0.7590641
5651,34.420803,0.0,44.055183,43.328613,0.0011692251,0.0,0.3142159,0.7590638
5652,25.53451,0.0,28.223124,43.328526,0.0012465515,0.0,0.31513244,0.75906336
5653,31.76943,0.0,44.621952,43.328465,0.0012315053,0.0,0.28571242,0.75906307
5654,25.220236,0.0,24.732067,43.32845,0.0011892314,0.0,0.32259473,0.7590626
5655,39.98973,0.0,30.751396,43.32843,0.00082349515,0.0,0.32424328,0.7590621
5656,56.287544,0.0,37.593235,43.328407,0.00085215305,0.0,0.30958503,0.7590614
5657,50.69856,0.0,42.481487,43.328396,0.00082242244,0.0,0.3187735,0.7590607
5658,43.79941,0.0,22.107073,43.328407,0.0016084288,0.0,0.29942498,0.75905997
5659,45.11502,0.0,37.526905,43.328403,0.0013422114,0.0,0.32285845,0.75905913
5660,23.006218,0.0,24.514572,43.32837,0.00095638697,0.0,0.3197158,0.7590582
5661,49.769276,0.0,23.148046,43.328346,0.0012097992,0.0,0.35512424,0.7590572
5662,67.94801,0.0,23.507145,43.328312,0.00113515,0.0,0.30060932,0.7590563
5663,46.105377,0.0,17.385311,43.328255,0.0013698195,0.0,0.3060464,0.7590534
5664,37.486694,0.0,23.252537,43.32824,0.0010749804,0.0,0.32449985,0.7590506
5665,37.62997,0.0,20.93567,43.328228,0.0013516702,0.0,0.35045427,0.7590479
5666,30.10509,0.0,23.525442,43.328197,0.0010167182,0.0,0.32155976,0.7590454
5667,45.68156,0.0,21.519022,43.328148,0.0007974134,0.0,0.32560372,0.7590426
5668,31.006226,0.0,20.957878,43.3281,0.0009887166,0.0,0.2815305,0.75903994
5669,31.933304,0.0,32.954098,43.328053,0.00091632176,0.0,0.3324717,0.75903744
5670,43.59802,0.0,28.512878,43.328003,0.0013396405,0.0,0.28605118,0.759035
5671,49.568237,0.0,25.394478,43.32796,0.0009597835,0.0,0.29742372,0.75903213
5672,36.953823,0.0,17.918278,43.327946,0.001119557,0.0,0.3414986,0.7590332
5673,37.523373,0.0,25.39749,43.327915,0.0008718457,0.0,0.34405074,0.75903404
5674,33.869053,0.0,24.309927,43.327873,0.0012224017,0.0,0.33214843,0.75904083
5675,49.09178,0.0,17.600279,43.327827,0.0012744891,0.0,0.34842253,0.7590471
5676,35.594402,0.0,15.002087,43.327793,0.00093284063,0.0,0.3455817,0.75905275
5677,49.334496,0.0,21.476637,43.327766,0.0011592053,0.0,0.30866504,0.759058
5678,40.825413,0.0,29.244007,43.327744,0.0013735578,0.0,0.33455834,0.7590627
5679,31.952192,0.0,21.752222,43.327705,0.00079751515,0.0,0.2922433,0.7590669
5680,37.6559,0.0,13.535788,43.32768,0.00096985546,0.0,0.32128093,0.7590706
5681,36.205666,0.0,22.081985,43.32764,0.0010311289,0.0,0.31458688,0.75907385
5682,41.117744,0.0,19.726366,43.3276,0.00094479526,0.0,0.3884059,0.7590767
5683,73.362495,0.0,18.847216,43.327545,0.0012105535,0.0,0.31648374,0.7590791
5684,47.518204,0.0,18.840502,43.327515,0.0009585977,0.0,0.33941516,0.7590811
5685,40.161354,0.0,23.140877,43.32752,0.0013817283,0.0,0.3133508,0.75908303
5686,32.340515,0.0,18.044039,43.327526,0.001352297,0.0,0.26963037,0.7590845
5687,54.036247,0.0,37.436,43.327538,0.00084630353,0.0,0.30148086,0.7590858
5688,23.693525,0.0,28.44194,43.32759,0.00088536367,0.0,0.3019858,0.7590854
5689,38.036137,0.0,26.358019,43.327675,0.00093009253,0.0,0.32019493,0.759085
5690,33.43676,0.0,21.228497,43.327755,0.0009025795,0.0,0.3011877,0.75908446
5691,33.383987,0.0,22.02077,43.32782,0.0009862334,0.0,0.34785128,0.759084
5692,26.141663,0.0,27.72561,43.327896,0.0009990893,0.0,0.35032782,0.7590892
5693,50.208656,0.0,26.448307,43.32796,0.0010250714,0.0,0.30693135,0.7590939
5694,39.259422,0.0,14.448952,43.328033,0.001079654,0.0,0.29604706,0.7590975
5695,60.318,0.0,22.345507,43.3281,0.00084269687,0.0,0.3125733,0.7591007
5696,28.721628,0.0,27.099707,43.328182,0.00092364725,0.0,0.32802218,0.7591035
5697,45.165943,0.0,24.273027,43.328228,0.0009254638,0.0,0.320349,0.75911236
5698,47.458286,0.0,21.613354,43.3283,0.0010154825,0.0,0.34691143,0.75911766
5699,39.337513,0.0,28.378939,43.32841,0.0008540385,0.0,0.31429338,0.75912225
5700,32.68355,0.0,18.393667,43.32845,0.0008888906,0.0,0.33484125,0.75912637
5701,50.417755,0.0,41.87609,43.32846,0.0012035233,0.0,0.31862748,0.75913006
5702,43.51104,0.0,22.81315,43.328426,0.00094853615,0.0,0.2876117,0.75913316
5703,61.693634,0.0,35.99897,43.328377,0.0010316303,0.0,0.27779734,0.75913596
5704,43.297356,0.0,29.035784,43.328354,0.0013674614,0.0,0.34910238,0.7591384
5705,40.71215,0.0,20.574236,43.328323,0.0009828294,0.0,0.31085795,0.75914043
5706,54.45915,0.0,18.409046,43.328297,0.0015101501,0.0,0.31960523,0.7591421
5707,27.785109,0.0,23.250664,43.328278,0.0009552037,0.0,0.31492314,0.75914353
5708,78.94457,0.0,21.824163,43.328262,0.0011755573,0.0,0.31716943,0.7591442
5709,45.82057,0.0,29.706726,43.328262,0.0009886018,0.0,0.3411356,0.7591445
5710,46.32159,0.0,24.513887,43.328224,0.0009359773,0.0,0.3194158,0.75914466
5711,45.157333,0.0,35.61443,43.328182,0.0011380455,0.0,0.31624854,0.7591447
5712,26.61991,0.0,26.932322,43.328175,0.0008272309,0.0,0.3364036,0.75914454
5713,38.912613,0.0,18.59408,43.32815,0.00081097835,0.0,0.3028799,0.7591407
5714,36.947372,0.0,25.447302,43.328163,0.00075725064,0.0,0.29615802,0.7591371
5715,35.08496,0.0,34.52793,43.32822,0.0010852742,0.0,0.3389179,0.7591337
5716,33.60481,0.0,23.091082,43.32831,0.00092855835,0.0,0.33143398,0.75913054
5717,41.76511,0.0,23.698174,43.32837,0.0011229058,0.0,0.32582662,0.7591275
5718,54.9715,0.0,22.465746,43.328415,0.000904726,0.0,0.32177937,0.75912464
5719,49.0267,0.0,29.146065,43.328457,0.0011599544,0.0,0.3210379,0.75911987
5720,62.699966,0.0,26.062487,43.32849,0.0008338683,0.0,0.31840217,0.75911534
5721,68.718895,0.0,33.2979,43.328552,0.0008967712,0.0,0.32308888,0.7591111
5722,36.387074,0.0,18.055956,43.32857,0.0011056184,0.0,0.3086854,0.75910723
5723,29.898012,0.0,33.90964,43.328575,0.0008745535,0.0,0.2849418,0.7591041
5724,39.06009,0.0,23.087439,43.32862,0.0013612853,0.0,0.31298417,0.75910115
5725,49.642952,0.0,34.811565,43.32867,0.0010302603,0.0,0.27560255,0.7590988
5726,57.99871,0.0,18.757671,43.32872,0.0012022806,0.0,0.3203077,0.7590963
5727,51.412796,0.0,19.510082,43.328754,0.0010233,0.0,0.33777806,0.75909173
5728,40.226772,0.0,27.55947,43.328793,0.0010794672,0.0,0.3336886,0.7590875
5729,32.566895,0.0,25.601757,43.328827,0.0010551328,0.0,0.34281287,0.7590834
5730,35.01098,0.0,25.350447,43.328884,0.0011927602,0.0,0.33603045,0.7590797
5731,53.733116,0.0,22.662125,43.32894,0.00086752465,0.0,0.3430795,0.7590825
5732,42.07259,0.0,23.649565,43.32902,0.0012004821,0.0,0.31954753,0.7590848
5733,56.44331,0.0,38.974796,43.329075,0.00086098386,0.0,0.33703464,0.75908685
5734,40.895508,0.0,19.454788,43.329075,0.000680674,0.0,0.3152372,0.7590886
5735,38.23849,0.0,33.99686,43.329037,0.00082308357,0.0,0.31034106,0.75908995
5736,49.464314,0.0,18.14127,43.328995,0.0010420943,0.0,0.30496347,0.7590904
5737,39.02307,0.0,35.0217,43.328922,0.0009281497,0.0,0.30299878,0.7590909
5738,71.04408,0.0,29.883747,43.32885,0.0010798204,0.0,0.34282535,0.759091
5739,47.574272,0.0,28.111267,43.328808,0.0012215808,0.0,0.33076268,0.7590911
5740,51.291527,0.0,19.388508,43.328777,0.000879708,0.0,0.34579653,0.7590909
5741,30.74343,0.0,20.290234,43.328766,0.0010356226,0.0,0.33671272,0.7590906
5742,26.29708,0.0,16.109688,43.328743,0.0010979347,0.0,0.30803126,0.7590903
5743,40.948765,0.0,28.426386,43.32873,0.00082350883,0.0,0.29474458,0.75908977
5744,39.739532,0.0,23.262766,43.32867,0.00080569385,0.0,0.31757915,0.75908923
5745,46.936172,0.0,19.458858,43.328644,0.0011318766,0.0,0.33607405,0.75908875
5746,38.456573,0.0,40.12192,43.32862,0.0011535138,0.0,0.33746478,0.75908816
5747,46.044025,0.0,25.192482,43.328568,0.0008789669,0.0,0.37832832,0.75908744
5748,44.81689,0.0,16.781153,43.328518,0.0009698409,0.0,0.3310076,0.7590858
5749,41.17028,0.0,28.095818,43.328484,0.001121994,0.0,0.33651274,0.7590842
5750,24.893778,0.0,21.054537,43.328457,0.0014873346,0.0,0.30133483,0.75908273
5751,29.861786,0.0,26.42419,43.32843,0.0009951305,0.0,0.29233748,0.7590812
5752,54.39414,0.0,17.438805,43.3284,0.0014050386,0.0,0.31620133,0.75908345
5753,45.483543,0.0,24.585094,43.328365,0.0012523974,0.0,0.30733943,0.75908536
5754,52.83344,0.0,31.160904,43.328304,0.0013467086,0.0,0.30327693,0.7590874
5755,26.923412,0.0,21.796762,43.32824,0.0007973593,0.0,0.2920258,0.75908893
5756,31.413774,0.0,29.472086,43.32823,0.0011537338,0.0,0.30979827,0.759089
5757,25.454174,0.0,31.442066,43.32819,0.0013283282,0.0,0.33370635,0.7590883
5758,38.623814,0.0,17.255129,43.32812,0.0009292794,0.0,0.30054757,0.75908744
5759,29.231531,0.0,30.35348,43.328064,0.00091463345,0.0,0.30075526,0.75908643
5760,34.49912,0.0,21.358988,43.32798,0.0015443353,0.0,0.33329424,0.7590854
5761,32.19217,0.0,30.317497,43.327892,0.001207393,0.0,0.31878468,0.7590845
5762,48.89475,0.0,19.311132,43.32779,0.0011115377,0.0,0.3064364,0.7590834
5763,31.779398,0.0,32.151455,43.3277,0.00093193905,0.0,0.29662532,0.7590823
5764,43.15915,0.0,18.710314,43.32766,0.0010232944,0.0,0.32306027,0.7590811
5765,53.676434,0.0,27.154255,43.327637,0.0015342855,0.0,0.3458581,0.75907993
5766,29.835615,0.0,17.893787,43.32761,0.0014402228,0.0,0.30913866,0.7590788
5767,42.343613,0.0,22.69504,43.327564,0.00094073534,0.0,0.32915172,0.75907755
5768,30.422623,0.0,19.099346,43.327538,0.0008967782,0.0,0.3152725,0.7590763
5769,45.1765,0.0,20.959578,43.32752,0.0012077973,0.0,0.30510104,0.75907516
5770,31.436157,0.0,18.913774,43.327526,0.001680042,0.0,0.32708248,0.75907254
5771,39.026768,0.0,20.254515,43.327507,0.0010282133,0.0,0.32769,0.75907004
5772,31.74161,0.0,28.091106,43.327507,0.0014495694,0.0,0.3007902,0.75906765
5773,42.629803,0.0,19.6271,43.327553,0.0015186935,0.0,0.301291,0.7590654
5774,52.22727,0.0,19.01828,43.32757,0.0012074794,0.0,0.31868038,0.75906265
5775,47.767895,0.0,24.320765,43.327606,0.0011300214,0.0,0.32893988,0.7590595
5776,37.532818,0.0,25.85139,43.327633,0.001054521,0.0,0.32161528,0.7590566
5777,32.326775,0.0,16.975073,43.327675,0.0012633333,0.0,0.3229949,0.7590541
5778,28.325731,0.0,23.383162,43.327744,0.0018568146,0.0,0.292879,0.7590521
5779,46.491287,0.0,16.101141,43.327763,0.0011711007,0.0,0.30065632,0.7590503
5780,30.414526,0.0,19.64049,43.327778,0.0016842944,0.0,0.30495518,0.7590487
5781,32.589634,0.0,17.060291,43.327785,0.00097539497,0.0,0.32391688,0.759049
5782,52.770336,0.0,29.461262,43.3278,0.001131623,0.0,0.29920337,0.75904924
5783,43.476124,0.0,23.250736,43.327873,0.0011880018,0.0,0.32342717,0.7590495
5784,42.67168,0.0,37.948135,43.327946,0.0010816164,0.0,0.31891024,0.7590496
5785,37.509018,0.0,25.270235,43.327957,0.00134325,0.0,0.305564,0.75904965
5786,42.668377,0.0,13.483553,43.327946,0.00091707136,0.0,0.3492115,0.75904965
5787,32.51643,0.0,21.291548,43.32795,0.0013366503,0.0,0.29570895,0.7590494
5788,32.98339,0.0,22.211842,43.327953,0.001259747,0.0,0.30471012,0.7590491
5789,47.21927,0.0,26.486343,43.32793,0.0011235307,0.0,0.33466715,0.7590496
5790,121.49787,0.0,23.986887,43.327892,0.001210321,0.0,0.2861562,0.7590499
5791,54.489548,0.0,23.231344,43.32783,0.0011070006,0.0,0.34130496,0.7590499
5792,31.095203,0.0,22.966112,43.32778,0.0009630822,0.0,0.28969267,0.7590497
5793,34.818554,0.0,17.492464,43.327747,0.00089344685,0.0,0.30568868,0.7590494
5794,38.862663,0.0,33.29091,43.3277,0.00093269226,0.0,0.29362857,0.759049
5795,30.320686,0.0,13.284347,43.327694,0.0011129121,0.0,0.35044658,0.7590482
5796,31.450045,0.0,19.480627,43.327694,0.00094634714,0.0,0.30481386,0.7590474
5797,81.713066,0.0,16.715233,43.327694,0.0011292393,0.0,0.31877348,0.7590464
5798,49.866283,0.0,29.857233,43.327675,0.0013112284,0.0,0.33058617,0.75904834
5799,44.696224,0.0,23.608046,43.32768,0.0008627178,0.0,0.31591058,0.7590497
5800,39.43959,0.0,18.981672,43.32766,0.0011250187,0.0,0.30357644,0.7590509
5801,34.27641,0.0,17.947983,43.32761,0.0011974195,0.0,0.30482763,0.7590519
5802,39.225822,0.0,24.695177,43.327564,0.0014241897,0.0,0.3124268,0.75905263
5803,47.826694,0.0,23.732212,43.32749,0.0011859302,0.0,0.34727082,0.75905305
5804,42.357822,0.0,19.517136,43.32742,0.0012020774,0.0,0.32680345,0.7590534
5805,27.486885,0.0,24.413008,43.327312,0.0012721488,0.0,0.32494366,0.75905347
5806,39.329132,0.0,18.49557,43.32719,0.0012763143,0.0,0.36040935,0.7590534
5807,43.36063,0.0,29.75674,43.3271,0.0012388225,0.0,0.331738,0.7590532
5808,28.364855,0.0,22.572348,43.32706,0.0018225887,0.0,0.3143996,0.75905275
5809,28.539192,0.0,26.943707,43.327038,0.0011116274,0.0,0.34846914,0.7590523
5810,38.80731,0.0,29.967743,43.326977,0.0009459722,0.0,0.3388576,0.75905097
5811,33.78973,0.0,24.909756,43.326866,0.0011407969,0.0,0.3028675,0.75904953
5812,32.04373,0.0,23.950172,43.326782,0.0009717988,0.0,0.3343161,0.7590481
5813,31.44075,0.0,23.224337,43.326763,0.0012315144,0.0,0.33338213,0.7590467
5814,36.766945,0.0,21.328918,43.326763,0.0010835681,0.0,0.33349806,0.75904524
5815,29.36927,0.0,28.20402,43.32676,0.0012601132,0.0,0.32245994,0.75904393
5816,40.269768,0.0,25.631857,43.326767,0.0011014496,0.0,0.328089,0.7590404
5817,46.909294,0.0,22.459114,43.326794,0.0014013823,0.0,0.32873288,0.75903714
5818,27.95855,0.0,22.950968,43.326824,0.0011335947,0.0,0.32917523,0.75903404
5819,34.97353,0.0,30.534294,43.32686,0.0011315754,0.0,0.34271806,0.7590311
5820,48.15664,0.0,18.22252,43.32691,0.0013993824,0.0,0.32483506,0.75902826
5821,51.129597,0.0,19.932817,43.326942,0.00085662806,0.0,0.3291677,0.7590258
5822,35.417294,0.0,23.669405,43.327007,0.0011192368,0.0,0.28786296,0.75902337
5823,49.805008,0.0,26.933664,43.327084,0.0011180093,0.0,0.2938571,0.7590211
5824,46.1222,0.0,22.970812,43.327145,0.0010465945,0.0,0.35046625,0.7590188
5825,31.198368,0.0,16.41417,43.327232,0.00091877225,0.0,0.33756253,0.7590166
5826,35.837074,0.0,26.228136,43.327305,0.001207537,0.0,0.31445935,0.7590144
5827,41.521812,0.0,35.263134,43.32739,0.0011237031,0.0,0.31891996,0.75901234
5828,42.995182,0.0,17.229082,43.327484,0.00106527,0.0,0.32402486,0.7590103
5829,30.176517,0.0,22.269104,43.32757,0.0017281858,0.0,0.3239821,0.75900835
5830,31.870226,0.0,27.310383,43.327637,0.0015979714,0.0,0.307346,0.759006
5831,44.01065,0.0,12.667242,43.32768,0.0010585357,0.0,0.32100737,0.75900394
5832,43.257046,0.0,27.088457,43.327732,0.0013188835,0.0,0.3096606,0.75899494
5833,34.46509,0.0,17.132303,43.32781,0.0010394488,0.0,0.29488873,0.7589869
5834,46.48899,0.0,20.590132,43.327858,0.0010624537,0.0,0.3092418,0.7589797
5835,32.79331,0.0,24.18286,43.32792,0.0010090191,0.0,0.34537333,0.7589732
5836,35.32401,0.0,14.002738,43.328007,0.0012683882,0.0,0.31158638,0.75896716
5837,23.619001,0.0,26.152542,43.328053,0.001318984,0.0,0.32632872,0.7589618
5838,36.13004,0.0,23.35394,43.32808,0.001582276,0.0,0.32128444,0.7589567
5839,48.96683,0.0,19.859503,43.328083,0.0010091636,0.0,0.32712376,0.758952
5840,39.601303,0.0,29.109945,43.3281,0.0016167474,0.0,0.33080992,0.75894773
5841,50.910618,0.0,26.089556,43.32814,0.0012961448,0.0,0.29486784,0.75894374
5842,36.207794,0.0,30.429163,43.328197,0.0019332775,0.0,0.3051931,0.75894
5843,42.180088,0.0,24.342474,43.32823,0.0014349213,0.0,0.27279317,0.75893646
5844,33.72884,0.0,25.3404,43.32832,0.0008895855,0.0,0.30352306,0.7589332
5845,27.669657,0.0,29.505537,43.32839,0.0009696954,0.0,0.32275307,0.75893015
5846,39.60751,0.0,22.04415,43.328514,0.0013182575,0.0,0.32059985,0.75892717
5847,27.735418,0.0,13.897932,43.32865,0.0012605462,0.0,0.32328534,0.7589244
5848,37.086292,0.0,34.109146,43.32879,0.0011757201,0.0,0.33678922,0.75892174
5849,57.859608,0.0,25.01402,43.328873,0.00078979495,0.0,0.29530478,0.75891924
5850,38.174446,0.0,19.024609,43.328957,0.00090767624,0.0,0.34431598,0.7589141
5851,36.2027,0.0,22.29736,43.329002,0.0013651036,0.0,0.3260362,0.7589101
5852,36.605038,0.0,18.975147,43.32905,0.0009529216,0.0,0.29067856,0.7589063
5853,38.827187,0.0,18.327906,43.329044,0.00096835056,0.0,0.324647,0.7589027
5854,27.57731,0.0,19.01537,43.32902,0.0009241036,0.0,0.30770585,0.75889945
5855,43.99136,0.0,20.467306,43.32899,0.0014406536,0.0,0.30334884,0.75889623
5856,32.201706,0.0,27.320208,43.328968,0.0013693249,0.0,0.32815576,0.7588924
5857,36.742146,0.0,22.753035,43.328953,0.0009240395,0.0,0.33852905,0.7588887
5858,48.654842,0.0,25.250689,43.328938,0.0011094436,0.0,0.29748648,0.7588853
5859,50.506775,0.0,24.27198,43.328915,0.0012538896,0.0,0.30738926,0.758882
5860,40.209385,0.0,13.686163,43.328876,0.0013971196,0.0,0.29347867,0.758879
5861,34.702526,0.0,38.032444,43.328846,0.0011510197,0.0,0.31124794,0.75887614
5862,43.968864,0.0,17.097034,43.328815,0.000903818,0.0,0.36469007,0.7588735
5863,37.7712,0.0,20.582304,43.328777,0.0012586628,0.0,0.30115387,0.7588709
5864,49.879528,0.0,18.15197,43.32876,0.001235236,0.0,0.3461202,0.758869
5865,40.13544,0.0,57.426105,43.32875,0.0013819158,0.0,0.31929046,0.7588671
5866,43.34457,0.0,21.159384,43.328846,0.001099717,0.0,0.3115972,0.75886524
5867,35.901325,0.0,20.358011,43.328915,0.0009720037,0.0,0.3330207,0.7588635
5868,37.06717,0.0,18.872087,43.328983,0.0010227816,0.0,0.2848113,0.7588617
5869,46.47956,0.0,27.325748,43.32904,0.0011925248,0.0,0.32430017,0.7588555
5870,28.011377,0.0,25.89544,43.32908,0.0012622105,0.0,0.30297273,0.7588501
5871,29.930582,0.0,23.59053,43.329124,0.0014932901,0.0,0.30012447,0.7588453
5872,44.900536,0.0,26.613255,43.329178,0.0010909996,0.0,0.30567253,0.75884116
5873,35.944393,0.0,19.515509,43.32922,0.0012625498,0.0,0.32188103,0.75883734
5874,36.94986,0.0,19.235828,43.32925,0.0009470903,0.0,0.33205283,0.75883377
5875,36.98378,0.0,33.627686,43.329273,0.0011376727,0.0,0.31954715,0.7588306
5876,41.38513,0.0,24.728037,43.329273,0.0010954246,0.0,0.3373778,0.7588277
5877,35.081223,0.0,20.3506,43.329285,0.00096993125,0.0,0.31596747,0.7588249
5878,45.680363,0.0,25.475733,43.3293,0.0009863019,0.0,0.29445392,0.7588222
5879,32.87433,0.0,23.399492,43.32931,0.0012266096,0.0,0.3732199,0.7588198
5880,32.60871,0.0,20.882639,43.32932,0.001218308,0.0,0.31236288,0.7588173
