,0,1,2,3,4,5,6,7
5881,34.131546,0.0,22.656973,43.32932,0.0010839317,0.0,0.29731852,0.7588151
5882,52.279934,0.0,22.684029,43.32932,0.0010443066,0.0,0.3307614,0.7588129
5883,56.247166,0.0,13.016671,43.329327,0.0009425633,0.0,0.30739176,0.7588109
5884,27.87831,0.0,27.233643,43.329327,0.0011047176,0.0,0.32805598,0.7588089
5885,42.9541,0.0,26.061369,43.329308,0.0011208379,0.0,0.31388307,0.75880706
5886,36.338856,0.0,13.648137,43.32931,0.0014518759,0.0,0.33363193,0.75880516
5887,30.654387,0.0,18.998312,43.329292,0.0011100521,0.0,0.31195855,0.7588034
5888,41.645443,0.0,16.62778,43.32926,0.0011096223,0.0,0.2967036,0.7588016
5889,24.358139,0.0,18.910675,43.32924,0.0011974407,0.0,0.33875006,0.7587998
5890,28.218477,0.0,15.836022,43.329216,0.000996592,0.0,0.33522594,0.75879824
5891,43.649715,0.0,25.309685,43.329144,0.00094613386,0.0,0.29262257,0.7587967
5892,37.89578,0.0,26.793024,43.329056,0.0008859497,0.0,0.3198135,0.75879526
5893,28.751207,0.0,16.154858,43.329,0.0012664513,0.0,0.33377856,0.7587939
5894,37.308067,0.0,16.324501,43.328953,0.001222817,0.0,0.2970711,0.7587926
5895,51.09887,0.0,24.236195,43.32891,0.0009192764,0.0,0.3017894,0.75879043
5896,26.46319,0.0,21.126251,43.328915,0.0010251252,0.0,0.3206194,0.75879097
5897,25.406054,0.0,19.746483,43.328903,0.0011757887,0.0,0.3205422,0.7587914
5898,34.5817,0.0,35.458595,43.328884,0.0009063985,0.0,0.33345616,0.7587918
5899,37.514683,0.0,13.2396755,43.328888,0.00073648524,0.0,0.31261784,0.75879204
5900,38.700474,0.0,21.13576,43.328896,0.0012374975,0.0,0.3039698,0.75879216
5901,38.48235,0.0,12.053798,43.3289,0.0009341574,0.0,0.3217536,0.7587922
5902,36.0856,0.0,22.672522,43.32891,0.0009026537,0.0,0.31840137,0.7587921
5903,32.782326,0.0,16.63927,43.32892,0.0012080246,0.0,0.29979688,0.7587919
5904,48.607918,0.0,35.25011,43.328915,0.0011794895,0.0,0.32894516,0.7587917
5905,41.148567,0.0,22.193314,43.32891,0.0014774369,0.0,0.31576952,0.7587913
5906,31.843176,0.0,15.78762,43.32891,0.00092422025,0.0,0.3210976,0.75879997
5907,47.112885,0.0,19.17998,43.32891,0.0013492809,0.0,0.30096322,0.7588116
5908,29.2849,0.0,21.761578,43.32891,0.0011220227,0.0,0.3272274,0.7588222
5909,35.942833,0.0,23.331427,43.32889,0.0013816794,0.0,0.32423925,0.7588317
5910,30.473913,0.0,12.861981,43.328846,0.0014064272,0.0,0.35426292,0.75884014
5911,41.3066,0.0,26.283865,43.32878,0.0011395551,0.0,0.32566503,0.75884706
5912,25.5034,0.0,16.268528,43.328747,0.001030654,0.0,0.3136374,0.7588533
5913,53.22283,0.0,19.426765,43.32871,0.001419123,0.0,0.29859373,0.75885874
5914,42.59137,0.0,25.531298,43.328682,0.0010776643,0.0,0.3116767,0.75886375
5915,52.084385,0.0,26.380543,43.328636,0.0011177964,0.0,0.30802724,0.758868
5916,30.312305,0.0,18.397112,43.328568,0.001380124,0.0,0.28795657,0.75887126
5917,51.644344,0.0,22.341202,43.328503,0.0012545742,0.0,0.33964822,0.7588741
5918,31.958174,0.0,20.029322,43.328426,0.0011698683,0.0,0.301108,0.75887644
5919,36.849102,0.0,11.541087,43.328377,0.000978635,0.0,0.32829195,0.7588783
5920,34.19295,0.0,22.793507,43.328323,0.0009818836,0.0,0.33860177,0.75887996
5921,39.352337,0.0,31.716108,43.328312,0.000969502,0.0,0.31264296,0.7588821
5922,36.771095,0.0,16.417467,43.328316,0.0009810582,0.0,0.30411243,0.7588842
5923,24.6765,0.0,31.283875,43.328323,0.0011100969,0.0,0.29259282,0.75888574
5924,40.57103,0.0,16.23519,43.328255,0.0010776422,0.0,0.31423688,0.758887
5925,49.74663,0.0,14.731402,43.328213,0.001276605,0.0,0.29419157,0.75888807
5926,32.960205,0.0,23.91591,43.328163,0.0010867952,0.0,0.28124237,0.75888896
5927,46.64082,0.0,18.884306,43.328094,0.0009891498,0.0,0.33253658,0.75889385
5928,57.166298,0.0,27.850822,43.328037,0.0011217416,0.0,0.31407863,0.75889814
5929,39.472317,0.0,28.999533,43.328075,0.0010073024,0.0,0.30651435,0.75890195
5930,33.135975,0.0,28.04077,43.328148,0.001393197,0.0,0.30134952,0.7589052
5931,52.129044,0.0,30.518042,43.328255,0.0012336555,0.0,0.3221434,0.75891286
5932,48.087605,0.0,25.9712,43.32837,0.0008566886,0.0,0.310966,0.7589197
5933,48.728165,0.0,18.104937,43.328445,0.0011423654,0.0,0.33505794,0.7589258
5934,36.786373,0.0,30.417196,43.328506,0.0012104327,0.0,0.30152485,0.7589313
5935,33.446476,0.0,20.394524,43.328583,0.0009586824,0.0,0.324312,0.7589358
5936,61.2396,0.0,21.957277,43.328648,0.0012300358,0.0,0.30892313,0.75894
5937,32.80929,0.0,31.720976,43.32873,0.00070013636,0.0,0.34657437,0.7589436
5938,29.890968,0.0,21.062374,43.328796,0.0011827732,0.0,0.31980228,0.7589467
5939,28.486101,0.0,22.307951,43.32884,0.0009306648,0.0,0.32557935,0.7589491
5940,43.65495,0.0,20.97076,43.32888,0.0011755108,0.0,0.32947248,0.7589512
5941,37.29236,0.0,28.185247,43.328926,0.0011258797,0.0,0.29997826,0.758953
5942,33.372135,0.0,18.543201,43.32895,0.0008933869,0.0,0.2654708,0.7589544
5943,39.88338,0.0,27.555408,43.328964,0.000737875,0.0,0.33639926,0.7589556
5944,37.34546,0.0,19.091793,43.329,0.00094238296,0.0,0.29127532,0.7589565
5945,39.681202,0.0,18.166971,43.32902,0.001284664,0.0,0.30531853,0.7589573
5946,34.964977,0.0,21.415962,43.32905,0.0007127598,0.0,0.35550174,0.7589618
5947,47.581074,0.0,23.091125,43.329098,0.0010655925,0.0,0.34013784,0.75896573
5948,30.67533,0.0,15.224821,43.32916,0.0012025608,0.0,0.30864298,0.7589691
5949,38.981155,0.0,28.79863,43.32922,0.0012063627,0.0,0.3131073,0.7589721
5950,35.67237,0.0,13.095059,43.329277,0.00095999497,0.0,0.33943436,0.7589746
5951,40.85522,0.0,20.387566,43.32932,0.0010339343,0.0,0.30651066,0.7589768
5952,46.499935,0.0,22.425444,43.329334,0.0013076942,0.0,0.31836584,0.75897866
5953,40.038567,0.0,26.878508,43.32938,0.001192217,0.0,0.35487968,0.75898015
5954,49.785206,0.0,27.07541,43.32943,0.0010680987,0.0,0.28596756,0.7589814
5955,52.975636,0.0,22.44763,43.329453,0.0012292101,0.0,0.31280723,0.75898224
5956,31.83455,0.0,20.92491,43.329468,0.0009066285,0.0,0.3209198,0.758983
5957,38.259277,0.0,25.631783,43.329456,0.0013101129,0.0,0.3545484,0.75898343
5958,49.804115,0.0,29.047546,43.32946,0.0012485024,0.0,0.34126943,0.7589838
5959,40.20767,0.0,21.996193,43.329433,0.0012581669,0.0,0.30191028,0.75898385
5960,47.540325,0.0,39.160675,43.32941,0.0011133316,0.0,0.33682942,0.7589838
5961,50.69741,0.0,23.28206,43.32935,0.0011069744,0.0,0.343451,0.7589835
5962,38.645206,0.0,21.5007,43.329292,0.001200147,0.0,0.3143632,0.75898325
5963,43.936375,0.0,23.147844,43.329216,0.0016246497,0.0,0.2795378,0.75898254
5964,42.976,0.0,20.28004,43.32915,0.001278868,0.0,0.35060284,0.7589818
5965,48.193756,0.0,27.983812,43.329086,0.0013477582,0.0,0.3080287,0.7589811
5966,54.518547,0.0,19.882374,43.32908,0.0011329865,0.0,0.31751227,0.7589802
5967,51.984,0.0,16.1229,43.329105,0.0010569738,0.0,0.30116403,0.7589803
5968,48.81688,0.0,20.95029,43.329117,0.0011034723,0.0,0.33564365,0.7589804
5969,39.398422,0.0,19.927149,43.32911,0.001111612,0.0,0.30044198,0.7589806
5970,43.802998,0.0,13.422618,43.329117,0.0011065723,0.0,0.28719115,0.7589805
5971,40.978382,0.0,19.960037,43.32912,0.0010943647,0.0,0.3356142,0.7589806
5972,32.83099,0.0,20.839685,43.32913,0.001201614,0.0,0.31454962,0.7589805
5973,34.528862,0.0,17.023783,43.32913,0.0014163174,0.0,0.31276792,0.7589804
5974,35.716766,0.0,18.865831,43.329124,0.001211684,0.0,0.34709546,0.7589802
5975,40.52288,0.0,21.104048,43.329124,0.0009109946,0.0,0.34562072,0.7589797
5976,39.71037,0.0,16.193129,43.329147,0.0010021382,0.0,0.30589622,0.75897837
5977,40.668453,0.0,27.234392,43.329147,0.0012228137,0.0,0.32770568,0.758977
5978,39.951687,0.0,14.203658,43.329144,0.0011474723,0.0,0.2892231,0.7589758
5979,30.466686,0.0,18.335371,43.329132,0.00096506195,0.0,0.3071825,0.7589746
5980,26.969332,0.0,28.007698,43.329094,0.0010070546,0.0,0.3213323,0.7589733
5981,30.4619,0.0,19.45823,43.32905,0.0008159842,0.0,0.32812232,0.7589721
5982,45.3135,0.0,19.944006,43.32901,0.0007061445,0.0,0.3294259,0.75897074
5983,38.293736,0.0,18.03096,43.328976,0.0012487144,0.0,0.34057054,0.75896937
5984,42.167027,0.0,16.681028,43.32892,0.0010120677,0.0,0.3194944,0.75896806
5985,44.173088,0.0,21.777729,43.32887,0.0016551623,0.0,0.29771608,0.7589667
5986,35.53367,0.0,18.690933,43.32881,0.0010512051,0.0,0.30823392,0.7589654
5987,47.901714,0.0,18.343323,43.328766,0.0013892755,0.0,0.30800045,0.758964
5988,31.151539,0.0,19.76201,43.32873,0.0010097176,0.0,0.2903722,0.7589623
5989,24.930305,0.0,39.780987,43.32874,0.0009270021,0.0,0.32947668,0.7589606
5990,32.697582,0.0,33.780437,43.328724,0.00110408,0.0,0.3164705,0.7589588
5991,45.357933,0.0,22.651468,43.328693,0.0010055694,0.0,0.31883442,0.75895715
5992,35.527187,0.0,18.672834,43.32864,0.00089195016,0.0,0.31328195,0.75895554
5993,37.696274,0.0,23.261604,43.32854,0.0012055397,0.0,0.29291046,0.758952
5994,32.194508,0.0,22.588505,43.328495,0.0008903099,0.0,0.32734546,0.758949
5995,38.37697,0.0,18.39378,43.328426,0.00096682645,0.0,0.29635006,0.75894636
5996,47.250595,0.0,18.336649,43.328392,0.0014063427,0.0,0.3110815,0.7589441
5997,31.484533,0.0,20.429329,43.328358,0.0012121238,0.0,0.30194986,0.7589424
5998,34.36896,0.0,22.360552,43.328335,0.0008511015,0.0,0.31672797,0.7589405
5999,40.828888,0.0,20.411427,43.328316,0.001192499,0.0,0.33483788,0.7589388
6000,83.94794,0.0,16.327806,43.328236,0.0012114939,0.0,0.28674966,0.75893724
6001,38.966038,0.0,20.876274,43.32818,0.0008790965,0.0,0.29532978,0.75893575
6002,27.22832,0.0,15.103516,43.328156,0.0008747216,0.0,0.36885518,0.7589343
6003,31.798113,0.0,9.540141,43.32813,0.0013447963,0.0,0.34928405,0.7589324
6004,45.101627,0.0,34.142307,43.328117,0.0017120519,0.0,0.37899804,0.75893056
6005,41.40996,0.0,20.07048,43.328125,0.0012640216,0.0,0.3079891,0.75892884
6006,42.20414,0.0,18.329733,43.328148,0.0010771329,0.0,0.34701166,0.75892717
6007,38.31053,0.0,33.02095,43.328163,0.0012184428,0.0,0.30124778,0.75892544
6008,46.3481,0.0,16.590857,43.328163,0.0014931861,0.0,0.2991559,0.7589239
6009,39.016956,0.0,23.91046,43.328144,0.0009922786,0.0,0.3128645,0.75892264
6010,39.605167,0.0,21.536455,43.328136,0.00119542,0.0,0.2908445,0.7589215
6011,31.33501,0.0,25.831203,43.328125,0.0010347054,0.0,0.34263548,0.7589204
6012,38.044083,0.0,16.534481,43.328094,0.001093583,0.0,0.31999892,0.75892067
6013,43.28253,0.0,15.6533165,43.328075,0.0012578398,0.0,0.28217852,0.75892085
6014,46.335793,0.0,32.545834,43.32806,0.00094723,0.0,0.33731836,0.75892097
6015,34.769676,0.0,53.40555,43.328106,0.0013201123,0.0,0.3287633,0.75892085
6016,49.045883,0.0,18.425362,43.32814,0.0012213205,0.0,0.3209906,0.75892085
6017,29.902672,0.0,33.040333,43.328182,0.0010272169,0.0,0.3427132,0.7589202
6018,25.091944,0.0,26.657337,43.328205,0.00076138595,0.0,0.29576024,0.75892353
6019,36.6713,0.0,20.273064,43.32822,0.00094566675,0.0,0.29108185,0.7589263
6020,32.536427,0.0,17.607664,43.328255,0.0010786682,0.0,0.3304542,0.7589322
6021,45.810455,0.0,15.642939,43.32831,0.0009162912,0.0,0.3063734,0.7589374
6022,42.434002,0.0,17.158838,43.32833,0.0015277762,0.0,0.32651877,0.7589421
6023,51.081516,0.0,24.168844,43.328358,0.0009663454,0.0,0.34830603,0.75894624
6024,35.007244,0.0,38.65806,43.32838,0.0013005495,0.0,0.338584,0.7589499
6025,37.168278,0.0,23.728825,43.328346,0.000977691,0.0,0.32509822,0.7589519
6026,36.84774,0.0,20.665678,43.328346,0.00088245457,0.0,0.31739956,0.7589536
6027,35.2841,0.0,21.272505,43.32837,0.001207975,0.0,0.33240122,0.75895494
6028,29.966478,0.0,19.487944,43.32835,0.001270517,0.0,0.32566607,0.758956
6029,45.42915,0.0,22.867533,43.328354,0.00068532105,0.0,0.31558785,0.7589568
6030,33.45062,0.0,45.101402,43.32837,0.001137492,0.0,0.2957576,0.75895745
6031,48.801147,0.0,38.700546,43.328445,0.0009400202,0.0,0.3536508,0.7589577
6032,38.396786,0.0,20.264885,43.328598,0.0010876142,0.0,0.31619594,0.7589579
6033,38.389057,0.0,20.579971,43.32875,0.0010492996,0.0,0.3179934,0.7589577
6034,44.144444,0.0,18.536873,43.32887,0.0013848407,0.0,0.3232519,0.75895834
6035,39.170944,0.0,23.293291,43.32894,0.0010269986,0.0,0.26744914,0.75895876
6036,34.967266,0.0,30.253454,43.32899,0.0008340749,0.0,0.34362182,0.75895894
6037,35.02816,0.0,26.806637,43.32903,0.0011090577,0.0,0.27284634,0.75895894
6038,47.618423,0.0,18.149126,43.329025,0.0011953225,0.0,0.31702325,0.7589538
6039,39.298317,0.0,18.6145,43.329014,0.00088068837,0.0,0.28674722,0.7589492
6040,36.742607,0.0,28.846928,43.32901,0.000985411,0.0,0.29770017,0.7589449
6041,57.45697,0.0,40.099377,43.328926,0.0009403521,0.0,0.31965166,0.7589526
6042,41.17096,0.0,20.84545,43.32877,0.0009461044,0.0,0.28474808,0.75895935
6043,40.253048,0.0,28.159843,43.32865,0.0007947675,0.0,0.3200932,0.7589655
6044,41.54508,0.0,33.310074,43.328556,0.0008777877,0.0,0.32315564,0.7589709
6045,39.0056,0.0,31.736551,43.328487,0.0011774471,0.0,0.3366527,0.75897586
6046,56.98681,0.0,33.14726,43.328487,0.0007698219,0.0,0.32716593,0.75898266
6047,47.414307,0.0,17.578154,43.32847,0.0012487925,0.0,0.30434543,0.7589888
6048,27.14998,0.0,18.292107,43.32846,0.001070732,0.0,0.32012454,0.758994
6049,31.70357,0.0,28.165028,43.328434,0.001086538,0.0,0.3374542,0.7589982
6050,35.38439,0.0,29.609762,43.32838,0.0012466442,0.0,0.3321212,0.75900215
6051,32.09872,0.0,46.573444,43.32831,0.0009822226,0.0,0.3054232,0.75900555
6052,32.224064,0.0,43.16207,43.328278,0.00079097564,0.0,0.2719526,0.7590084
6053,40.852413,0.0,23.348326,43.328186,0.0010974937,0.0,0.32384837,0.75901234
6054,33.29857,0.0,45.62857,43.328102,0.0012885609,0.0,0.35439414,0.75901586
6055,37.97886,0.0,20.320848,43.328014,0.0012184185,0.0,0.31590205,0.7590188
6056,36.08136,0.0,21.19882,43.327953,0.0010786019,0.0,0.31230342,0.7590214
6057,38.87863,0.0,29.506279,43.32793,0.00086704176,0.0,0.32108223,0.75902355
6058,65.840034,0.0,28.081657,43.327984,0.0009158765,0.0,0.32102627,0.7590255
6059,38.975155,0.0,26.688107,43.32802,0.0007316712,0.0,0.32266694,0.7590281
6060,40.620823,0.0,26.738241,43.328075,0.0011157828,0.0,0.34293318,0.7590302
6061,28.232738,0.0,32.742744,43.328136,0.0010941922,0.0,0.2902208,0.759032
6062,41.14878,0.0,25.683084,43.32818,0.00084064854,0.0,0.3087771,0.7590335
6063,38.582203,0.0,41.457348,43.328197,0.0011103126,0.0,0.31179225,0.75903463
6064,31.36135,0.0,19.121485,43.32827,0.001145546,0.0,0.32379138,0.75903565
6065,36.44135,0.0,25.786846,43.32834,0.0014561415,0.0,0.3101364,0.7590364
6066,38.844242,0.0,23.702888,43.32842,0.0009887975,0.0,0.2965605,0.7590369
6067,29.419626,0.0,20.721842,43.32849,0.0015354663,0.0,0.30074722,0.75903714
6068,41.740047,0.0,24.513073,43.328533,0.0012942599,0.0,0.32224235,0.75903344
6069,47.896854,0.0,28.707384,43.328587,0.0012818974,0.0,0.31877667,0.75903004
6070,46.65317,0.0,41.71848,43.328648,0.0013153952,0.0,0.3242379,0.7590268
6071,50.757954,0.0,23.470314,43.328777,0.00094945374,0.0,0.29381484,0.75902385
6072,44.698715,0.0,31.004826,43.328865,0.0008175181,0.0,0.33462214,0.75902086
6073,36.908676,0.0,33.471336,43.328938,0.0008553436,0.0,0.33224967,0.75901836
6074,28.576689,0.0,26.624634,43.328976,0.00092303706,0.0,0.32205018,0.7590158
6075,31.648022,0.0,26.474276,43.32904,0.00082794967,0.0,0.29269588,0.7590098
6076,32.75141,0.0,24.42887,43.329147,0.0011025579,0.0,0.30658254,0.7590043
6077,41.052647,0.0,21.593248,43.329254,0.0010021175,0.0,0.32296544,0.7589992
6078,63.80188,0.0,33.840904,43.329376,0.0011775589,0.0,0.29959118,0.7589945
6079,49.07922,0.0,23.059814,43.329502,0.001630383,0.0,0.3091038,0.7589903
6080,41.882652,0.0,40.42383,43.32961,0.0014013974,0.0,0.32648975,0.75898623
6081,34.38183,0.0,27.649536,43.32967,0.0008780213,0.0,0.32364577,0.75898284
6082,37.091587,0.0,14.943208,43.329716,0.0011338817,0.0,0.31407028,0.75897634
6083,32.76184,0.0,29.199968,43.329784,0.0009984389,0.0,0.35379648,0.7589703
6084,37.94367,0.0,25.382866,43.329865,0.0010376628,0.0,0.34569734,0.7589691
6085,26.041048,0.0,20.304796,43.329956,0.0008040308,0.0,0.3293007,0.7589681
6086,69.582794,0.0,33.4741,43.330044,0.0011864661,0.0,0.30944166,0.7589669
6087,33.331947,0.0,31.758904,43.330112,0.00094136246,0.0,0.32297647,0.7589657
6088,33.728516,0.0,24.841639,43.330143,0.0012678764,0.0,0.29699016,0.7589646
6089,27.005669,0.0,15.70106,43.330154,0.00091549306,0.0,0.31906354,0.75896335
6090,31.693905,0.0,25.532616,43.330177,0.0010480352,0.0,0.2953313,0.7589622
6091,23.370758,0.0,32.932102,43.330242,0.0013498887,0.0,0.29747885,0.75896096
6092,29.676367,0.0,17.467442,43.330284,0.0010537407,0.0,0.30757833,0.75895965
6093,44.000187,0.0,35.167545,43.33032,0.0009860502,0.0,0.30532786,0.7589585
6094,37.078964,0.0,27.568771,43.330307,0.001142723,0.0,0.28439665,0.7589572
6095,32.314323,0.0,30.687605,43.330265,0.0014210282,0.0,0.335128,0.75895596
6096,54.704403,0.0,17.806635,43.330273,0.0011654242,0.0,0.32638952,0.75895476
6097,48.908344,0.0,26.952917,43.330273,0.0010542541,0.0,0.3316052,0.7589536
6098,39.912468,0.0,23.328753,43.330276,0.0006771502,0.0,0.3194908,0.7589524
6099,31.528698,0.0,31.065634,43.330307,0.0010765016,0.0,0.2960667,0.7589511
6100,55.552174,0.0,25.018843,43.33032,0.0012596275,0.0,0.33373532,0.7589511
6101,41.8395,0.0,33.023216,43.330364,0.0010302805,0.0,0.31432983,0.7589507
6102,35.218773,0.0,13.986272,43.330387,0.00090306206,0.0,0.33013234,0.7589504
6103,30.582031,0.0,18.439833,43.3304,0.0013766119,0.0,0.26681793,0.75894994
6104,47.879436,0.0,22.736462,43.330406,0.0009598645,0.0,0.3284816,0.7589502
6105,40.53156,0.0,31.63153,43.33041,0.000833325,0.0,0.32195485,0.7589503
6106,27.870836,0.0,28.767883,43.330364,0.00087789504,0.0,0.32800624,0.75895035
6107,28.947592,0.0,15.769856,43.3303,0.0008900403,0.0,0.3164627,0.7589501
6108,45.397255,0.0,22.445103,43.330242,0.00080866384,0.0,0.3547616,0.7589499
6109,53.3681,0.0,16.904558,43.330185,0.00075373816,0.0,0.29798514,0.7589498
6110,34.00467,0.0,37.31362,43.330166,0.0009986372,0.0,0.3061747,0.75894946
6111,38.130917,0.0,16.625147,43.330173,0.001012944,0.0,0.3324315,0.7589489
6112,30.97452,0.0,20.220737,43.330185,0.0011479179,0.0,0.33002704,0.75894827
6113,39.144566,0.0,25.565092,43.330227,0.0014642732,0.0,0.31949747,0.758948
6114,42.8923,0.0,36.684414,43.330265,0.0006753721,0.0,0.3504914,0.7589478
6115,44.38127,0.0,29.001741,43.33035,0.0009573287,0.0,0.28274882,0.7589489
6116,20.74074,0.0,29.736528,43.330456,0.0009865172,0.0,0.33055794,0.75894994
6117,40.84764,0.0,25.032776,43.33058,0.00079406955,0.0,0.2985977,0.7589506
6118,54.817528,0.0,27.56561,43.330708,0.0012210954,0.0,0.34154758,0.7589512
6119,40.121094,0.0,23.340086,43.33086,0.0009958558,0.0,0.29320866,0.7589515
6120,47.488926,0.0,21.594408,43.330963,0.0009935257,0.0,0.309728,0.7589516
6121,33.92899,0.0,22.606438,43.33105,0.0009366629,0.0,0.33007735,0.75895166
6122,35.500725,0.0,31.131771,43.331104,0.00091810775,0.0,0.33936954,0.7589515
6123,33.100677,0.0,19.685947,43.33119,0.00084122526,0.0,0.30226898,0.7589512
6124,82.78593,0.0,29.773125,43.33127,0.00093429524,0.0,0.32756776,0.7589564
6125,36.185402,0.0,42.815613,43.33135,0.0012258729,0.0,0.328359,0.7589609
6126,31.356588,0.0,29.022743,43.33141,0.00089038804,0.0,0.30736607,0.75897187
6127,38.860855,0.0,24.25689,43.331497,0.0010249966,0.0,0.30565315,0.758982
6128,51.828175,0.0,28.97019,43.331524,0.00088707096,0.0,0.31308562,0.75899106
6129,44.170696,0.0,17.739246,43.331535,0.0010248444,0.0,0.31363934,0.7589993
6130,46.062176,0.0,32.500305,43.331547,0.0010961666,0.0,0.33175033,0.75900716
6131,48.55196,0.0,46.55575,43.33154,0.0009105732,0.0,0.29649118,0.7590141
6132,32.806927,0.0,31.986946,43.331524,0.0010889242,0.0,0.29561457,0.7590203
6133,35.37226,0.0,23.845303,43.331543,0.00086740626,0.0,0.2830996,0.7590259
6134,39.518555,0.0,47.492237,43.331593,0.0007720649,0.0,0.32771683,0.75903076
6135,36.274155,0.0,24.992521,43.331543,0.00091734563,0.0,0.32695675,0.7590351
6136,34.118385,0.0,34.892464,43.331493,0.0008572314,0.0,0.31453246,0.75904065
6137,30.342403,0.0,35.254566,43.3315,0.0010366485,0.0,0.34683084,0.75904536
6138,44.990242,0.0,36.85642,43.331543,0.0009914486,0.0,0.31010914,0.7590497
6139,27.36018,0.0,31.274523,43.33157,0.001469353,0.0,0.29605085,0.75905347
6140,50.078785,0.0,25.104597,43.331562,0.00083855307,0.0,0.3173112,0.7590566
6141,68.70942,0.0,42.375614,43.331562,0.0011277818,0.0,0.31317568,0.75905937
6142,32.356167,0.0,47.190502,43.33153,0.001096223,0.0,0.32774958,0.75906175
6143,46.246662,0.0,17.362597,43.331505,0.00078319747,0.0,0.2940542,0.7590637
6144,37.49824,0.0,25.78707,43.331543,0.0008880861,0.0,0.31070918,0.7590654
6145,40.474583,0.0,17.513277,43.331596,0.0012130128,0.0,0.31126374,0.75906676
6146,53.027153,0.0,22.412806,43.331635,0.0010142847,0.0,0.3161121,0.7590677
6147,39.20249,0.0,17.619762,43.331684,0.00091424945,0.0,0.30514345,0.7590685
6148,45.416843,0.0,47.474876,43.331726,0.0009969742,0.0,0.35396406,0.7590691
6149,42.308178,0.0,30.484213,43.331768,0.00076668337,0.0,0.30958006,0.75906956
6150,61.42606,0.0,27.971888,43.331795,0.0007743705,0.0,0.3406613,0.7590696
6151,38.77954,0.0,26.202188,43.331795,0.00081538246,0.0,0.29750103,0.75906974
6152,39.053043,0.0,44.292645,43.331738,0.0010669879,0.0,0.31647205,0.7590696
6153,56.22616,0.0,27.18034,43.331684,0.0007356354,0.0,0.28591317,0.7590693
6154,42.777847,0.0,21.117414,43.331615,0.0011608745,0.0,0.32264784,0.75906897
6155,52.17853,0.0,22.792349,43.33155,0.0009286536,0.0,0.3557667,0.7590685
6156,36.82256,0.0,26.890417,43.33152,0.0008356222,0.0,0.29711935,0.75906795
6157,38.68588,0.0,27.67634,43.33153,0.0010461019,0.0,0.2953636,0.75906724
6158,34.424576,0.0,22.848137,43.33152,0.0010202116,0.0,0.35227805,0.7590665
6159,40.48023,0.0,21.31912,43.331535,0.0011289143,0.0,0.2955968,0.7590634
6160,42.867718,0.0,39.24208,43.33157,0.00090000767,0.0,0.28752032,0.7590605
6161,34.91417,0.0,26.733355,43.33159,0.001017867,0.0,0.3183123,0.7590577
6162,50.434025,0.0,28.136187,43.331635,0.0009994318,0.0,0.3131621,0.7590551
6163,38.1055,0.0,22.882221,43.331657,0.0012245992,0.0,0.3270688,0.75905263
6164,27.491335,0.0,26.208242,43.331676,0.00090114016,0.0,0.3439383,0.7590502
6165,35.620876,0.0,28.117022,43.3317,0.0013604243,0.0,0.33613476,0.75904787
6166,29.92089,0.0,24.109838,43.33174,0.0012009488,0.0,0.31956488,0.75904566
6167,36.613518,0.0,16.590845,43.331795,0.0008582121,0.0,0.35615847,0.75904346
6168,42.96096,0.0,23.460083,43.331837,0.0009243665,0.0,0.3495702,0.7590414
6169,43.717438,0.0,38.830063,43.331905,0.0010554814,0.0,0.33469194,0.75903904
6170,49.598846,0.0,46.871574,43.332,0.0011485431,0.0,0.34341276,0.75903666
6171,39.882122,0.0,17.773651,43.33209,0.00092516,0.0,0.32253322,0.7590344
6172,32.846836,0.0,17.517622,43.332176,0.0010679619,0.0,0.29852003,0.75903225
6173,40.029915,0.0,16.39494,43.33223,0.0012504808,0.0,0.34281883,0.7590301
6174,36.3869,0.0,22.070866,43.33227,0.0010537578,0.0,0.32016298,0.7590281
