,0,1,2,3,4,5,6,7
6175,27.863974,0.0,30.102226,43.33233,0.001100753,0.0,0.33072275,0.75902617
6176,27.93328,0.0,28.754766,43.33241,0.00096982316,0.0,0.31965,0.7590242
6177,63.67797,0.0,18.260918,43.332497,0.0013978789,0.0,0.33548746,0.7590223
6178,34.35304,0.0,24.130987,43.332573,0.0011794296,0.0,0.33409208,0.75902045
6179,43.470562,0.0,18.415527,43.33262,0.0011170101,0.0,0.34554023,0.7590186
6180,44.314705,0.0,28.16668,43.33266,0.00094399124,0.0,0.3288039,0.7590167
6181,36.86533,0.0,17.382217,43.332664,0.0009839971,0.0,0.335998,0.75901496
6182,26.79263,0.0,21.863918,43.332645,0.0012973205,0.0,0.3142118,0.75901324
6183,45.15389,0.0,14.608889,43.332603,0.0010859817,0.0,0.3516396,0.7590115
6184,74.45458,0.0,22.516882,43.33256,0.0011413569,0.0,0.29568183,0.7590098
6185,34.898403,0.0,39.243076,43.332493,0.0008180576,0.0,0.31424227,0.7590081
6186,32.6507,0.0,45.181778,43.332466,0.0009214473,0.0,0.30918092,0.75900644
6187,35.15192,0.0,21.464872,43.332485,0.0016125081,0.0,0.33281624,0.7590046
6188,35.632576,0.0,29.049982,43.3325,0.0013281633,0.0,0.3124495,0.7590028
6189,35.277767,0.0,27.036493,43.33254,0.0012032241,0.0,0.2985226,0.759001
6190,37.815453,0.0,18.869083,43.332596,0.0011281798,0.0,0.30021188,0.75899744
6191,31.646471,0.0,23.542624,43.332676,0.0013147311,0.0,0.33148855,0.758994
6192,37.07733,0.0,32.453037,43.33276,0.0013741985,0.0,0.31945294,0.75899076
6193,40.481358,0.0,26.719383,43.332813,0.0010618039,0.0,0.3105371,0.75898767
6194,53.106655,0.0,36.551765,43.33284,0.0012797196,0.0,0.32057732,0.75898474
6195,32.511044,0.0,20.764656,43.33284,0.0011462893,0.0,0.29500824,0.758982
6196,39.660725,0.0,23.119913,43.33285,0.0012975784,0.0,0.3045584,0.75898296
6197,39.67653,0.0,32.783314,43.33286,0.0011478921,0.0,0.33558196,0.7589838
6198,37.76666,0.0,20.842852,43.33284,0.0011807746,0.0,0.36017805,0.7589844
6199,23.221453,0.0,31.299747,43.332855,0.0011787161,0.0,0.32596123,0.7589848
6200,53.94861,0.0,19.770403,43.33293,0.0013593662,0.0,0.30669343,0.75898516
6201,40.197475,0.0,38.11354,43.332996,0.0009328453,0.0,0.31595823,0.7589853
6202,44.192326,0.0,23.594482,43.333103,0.0010835634,0.0,0.3177752,0.75898516
6203,24.2546,0.0,19.112223,43.333195,0.0009549776,0.0,0.31475824,0.758985
6204,43.76122,0.0,21.23216,43.33324,0.0019197867,0.0,0.32574147,0.7589846
6205,52.46704,0.0,16.318665,43.33329,0.00087760563,0.0,0.28695244,0.75898427
6206,50.323494,0.0,30.3431,43.333344,0.0013553258,0.0,0.30521643,0.7589837
6207,58.611847,0.0,36.570206,43.333424,0.0010183648,0.0,0.32205948,0.75898826
6208,27.98746,0.0,17.740747,43.333553,0.0010569184,0.0,0.29305983,0.7589923
6209,28.704851,0.0,17.96534,43.333656,0.0010840981,0.0,0.32046697,0.75899583
6210,33.25833,0.0,50.425213,43.333763,0.001217703,0.0,0.28620613,0.7589988
6211,36.912773,0.0,24.793625,43.333775,0.0010467441,0.0,0.30149648,0.7590089
6212,47.899406,0.0,45.27736,43.33376,0.0010937289,0.0,0.31175256,0.75901794
6213,36.525482,0.0,28.587353,43.33374,0.0011530332,0.0,0.34061807,0.7590261
6214,41.590553,0.0,28.229118,43.333767,0.0013076195,0.0,0.31863645,0.7590334
6215,44.158676,0.0,32.46337,43.33379,0.0010312954,0.0,0.32922423,0.75903994
6216,32.01576,0.0,25.124796,43.3338,0.0008790756,0.0,0.32418457,0.75904566
6217,40.573517,0.0,24.435526,43.333843,0.0009424586,0.0,0.3037182,0.7590507
6218,40.785408,0.0,23.904522,43.333878,0.0010751443,0.0,0.32368922,0.75905526
6219,32.117397,0.0,22.709757,43.33391,0.001499133,0.0,0.32785767,0.7590584
6220,33.22908,0.0,20.005655,43.333973,0.0011007473,0.0,0.2852962,0.75906146
6221,36.8275,0.0,17.425203,43.333996,0.0011114951,0.0,0.32108474,0.75906396
6222,41.906746,0.0,24.372772,43.334038,0.0010947776,0.0,0.3122866,0.7590686
6223,27.622025,0.0,28.358198,43.334076,0.0015211392,0.0,0.3243691,0.7590727
6224,30.230362,0.0,25.819262,43.33415,0.0011565251,0.0,0.3391169,0.75907624
6225,25.45997,0.0,20.51589,43.334297,0.0011595425,0.0,0.30896163,0.7590793
6226,42.99608,0.0,19.22828,43.334454,0.0009641325,0.0,0.27974355,0.75908184
6227,44.046597,0.0,28.966158,43.33461,0.0009902738,0.0,0.31228,0.75908405
6228,46.307568,0.0,27.834911,43.33472,0.0012719376,0.0,0.32372165,0.75908583
6229,55.06876,0.0,26.959127,43.334785,0.0008749098,0.0,0.33279675,0.75908726
6230,29.193277,0.0,29.94067,43.334824,0.0009011933,0.0,0.33732635,0.75908846
6231,32.590614,0.0,29.755293,43.33492,0.0012243061,0.0,0.32149106,0.7590925
6232,32.111916,0.0,35.72766,43.334976,0.0008552143,0.0,0.2921037,0.7590962
6233,41.74389,0.0,22.650372,43.335014,0.0009719101,0.0,0.30462265,0.7590994
6234,34.71757,0.0,24.449577,43.335033,0.0011885829,0.0,0.3169952,0.7591024
6235,36.905533,0.0,29.993376,43.33507,0.0009925398,0.0,0.32165527,0.759105
6236,31.170015,0.0,20.409872,43.335133,0.0010380263,0.0,0.28106126,0.7591073
6237,34.72045,0.0,29.086618,43.335197,0.0009150416,0.0,0.31512755,0.75910914
6238,28.433851,0.0,23.975676,43.335278,0.00081201026,0.0,0.32380223,0.75911087
6239,36.59948,0.0,34.954815,43.33535,0.0010496044,0.0,0.33184326,0.7591121
6240,54.65305,0.0,19.230497,43.335472,0.0012601237,0.0,0.31605542,0.7591131
6241,21.486767,0.0,26.73614,43.335625,0.0011187189,0.0,0.32880616,0.75911367
6242,34.70353,0.0,58.58651,43.33579,0.0011688008,0.0,0.3084429,0.7591139
6243,34.229336,0.0,32.579876,43.335995,0.0009460361,0.0,0.34055084,0.7591149
6244,34.569904,0.0,29.778383,43.33618,0.0008414902,0.0,0.3116214,0.7591153
6245,24.590376,0.0,33.856747,43.33638,0.0010006803,0.0,0.32979563,0.75911564
6246,57.994175,0.0,21.396196,43.33656,0.0009477902,0.0,0.32032645,0.75911576
6247,35.753883,0.0,20.64101,43.336708,0.0011254464,0.0,0.2883259,0.75911564
6248,41.698994,0.0,25.593693,43.33684,0.00094803795,0.0,0.34358475,0.7591156
6249,49.48787,0.0,25.731129,43.337013,0.0010203712,0.0,0.32352775,0.7591153
6250,32.13213,0.0,29.396303,43.337135,0.00086297456,0.0,0.34361157,0.75911486
6251,28.581064,0.0,41.44619,43.337242,0.0008535522,0.0,0.29820812,0.7591143
6252,34.29955,0.0,18.717781,43.33729,0.0012555759,0.0,0.30510008,0.7591137
6253,38.066414,0.0,15.482261,43.337345,0.00086854387,0.0,0.32325256,0.75911725
6254,25.176643,0.0,19.034472,43.33739,0.00091318705,0.0,0.309738,0.75912046
6255,45.038258,0.0,19.745495,43.33743,0.00082383247,0.0,0.3265532,0.75912315
6256,39.005455,0.0,32.0885,43.33746,0.0012531597,0.0,0.3588032,0.7591249
6257,30.909704,0.0,17.811522,43.33749,0.00086765294,0.0,0.3012852,0.7591262
6258,50.443787,0.0,32.03698,43.33751,0.0010088817,0.0,0.32426807,0.7591273
6259,40.472317,0.0,26.92334,43.337563,0.00076567003,0.0,0.32034,0.7591284
6260,33.313385,0.0,16.655123,43.33761,0.00077620975,0.0,0.33159804,0.75912756
6261,27.575296,0.0,19.551966,43.337654,0.0010376207,0.0,0.2891733,0.75912684
6262,43.610043,0.0,15.548869,43.3377,0.0010234696,0.0,0.3215549,0.75912595
6263,33.12269,0.0,24.607044,43.33776,0.00092073483,0.0,0.29332992,0.75912505
6264,36.05384,0.0,21.37979,43.337784,0.00096061593,0.0,0.31535423,0.75912
6265,40.03349,0.0,16.311901,43.33776,0.0010652724,0.0,0.31388092,0.7591152
6266,42.465466,0.0,28.63088,43.337738,0.0009830875,0.0,0.32791787,0.7591108
6267,48.843098,0.0,21.912981,43.337746,0.0010691754,0.0,0.28708762,0.75910676
6268,42.718906,0.0,15.525789,43.33776,0.0008649167,0.0,0.3236806,0.7591029
6269,36.266994,0.0,14.291697,43.3378,0.0010165228,0.0,0.29660505,0.7590993
6270,34.586212,0.0,22.434746,43.33784,0.00080028817,0.0,0.3012595,0.759096
6271,43.971184,0.0,19.694683,43.337837,0.0014129728,0.0,0.3048064,0.75909275
6272,42.445164,0.0,17.779484,43.337837,0.0011013246,0.0,0.33426708,0.75908977
6273,24.53888,0.0,19.665783,43.33783,0.001048337,0.0,0.3098976,0.75908697
6274,41.889698,0.0,28.174576,43.33781,0.0010226443,0.0,0.30679506,0.75908417
6275,32.63029,0.0,16.160358,43.337757,0.0009477115,0.0,0.3437996,0.7590816
6276,37.234417,0.0,20.593645,43.33768,0.00085898244,0.0,0.33311883,0.7590791
6277,30.374138,0.0,34.20528,43.337627,0.0010888814,0.0,0.31566045,0.75907665
6278,26.380077,0.0,28.755274,43.33759,0.00092756574,0.0,0.30656555,0.75907254
6279,56.68409,0.0,24.981543,43.33749,0.0010390333,0.0,0.33173615,0.75906867
6280,38.16284,0.0,23.72284,43.337418,0.0015128114,0.0,0.30850396,0.7590647
6281,32.999504,0.0,21.322172,43.33735,0.0010932607,0.0,0.31054688,0.7590609
6282,32.177944,0.0,24.680656,43.33728,0.0008150162,0.0,0.3181128,0.7590577
6283,38.197163,0.0,21.244463,43.337234,0.0014864807,0.0,0.27905315,0.7590546
6284,33.38645,0.0,28.314,43.337193,0.00091998203,0.0,0.35206994,0.7590517
6285,39.203514,0.0,31.040646,43.337185,0.00072066224,0.0,0.3452451,0.75904876
6286,30.305481,0.0,24.296476,43.337173,0.0009868168,0.0,0.35116968,0.7590462
6287,55.61628,0.0,36.54379,43.33714,0.00093963085,0.0,0.34284574,0.75904614
6288,42.430264,0.0,37.914146,43.337097,0.0009968041,0.0,0.36632642,0.759046
6289,37.63912,0.0,36.215958,43.33703,0.0008721887,0.0,0.34128067,0.7590558
6290,27.673164,0.0,26.942194,43.33696,0.00083180785,0.0,0.30876654,0.7590651
6291,45.518017,0.0,22.293917,43.336845,0.0011085587,0.0,0.33059222,0.7590734
6292,45.467415,0.0,18.908585,43.336735,0.0009672629,0.0,0.30380568,0.75908077
6293,38.595726,0.0,18.312056,43.336624,0.0011725494,0.0,0.3148077,0.7590874
6294,33.555916,0.0,20.538584,43.33654,0.0011502568,0.0,0.26536638,0.7590931
6295,28.389841,0.0,21.647564,43.336445,0.0007743036,0.0,0.3276951,0.75909674
6296,30.362154,0.0,17.397436,43.336338,0.0009885662,0.0,0.30957225,0.7590999
6297,30.46735,0.0,21.671589,43.336243,0.0009614853,0.0,0.30967516,0.7590972
6298,31.858044,0.0,18.58789,43.33614,0.0010531095,0.0,0.33500132,0.7590962
6299,27.685957,0.0,29.667679,43.33606,0.0010602789,0.0,0.31507716,0.7590953
6300,38.69321,0.0,23.406385,43.33596,0.0007078148,0.0,0.3433549,0.7590946
6301,31.792854,0.0,17.461535,43.335896,0.00086151005,0.0,0.3130978,0.7590875
6302,44.3256,0.0,25.076078,43.33581,0.0011089708,0.0,0.34410328,0.75908107
6303,44.340332,0.0,15.751912,43.335766,0.001107099,0.0,0.3329788,0.7590753
6304,21.882494,0.0,19.87456,43.335712,0.0011500036,0.0,0.30869627,0.75907
6305,32.390224,0.0,22.658361,43.33576,0.000909089,0.0,0.3458736,0.7590652
6306,25.394697,0.0,25.624088,43.335804,0.00081987627,0.0,0.30729288,0.75906074
6307,41.006058,0.0,33.033215,43.335857,0.0012885188,0.0,0.32233697,0.7590565
6308,29.066544,0.0,33.400303,43.335915,0.0007136442,0.0,0.3145257,0.75905263
6309,26.307161,0.0,28.069935,43.336014,0.0007993485,0.0,0.32939798,0.7590478
6310,55.813034,0.0,19.875305,43.336075,0.0008033721,0.0,0.30933446,0.7590435
6311,31.328255,0.0,31.903374,43.336105,0.0010421913,0.0,0.3122757,0.75903934
6312,33.53761,0.0,25.423973,43.33613,0.0009486423,0.0,0.3027965,0.75903505
6313,37.68528,0.0,25.948807,43.336147,0.0006710151,0.0,0.29861957,0.7590293
6314,49.80937,0.0,22.84538,43.336166,0.0008850921,0.0,0.29244432,0.7590239
6315,38.526703,0.0,18.709343,43.336178,0.0009304627,0.0,0.30843425,0.7590184
6316,31.842293,0.0,35.258945,43.336212,0.0006102581,0.0,0.28843755,0.75901306
6317,43.790455,0.0,30.671211,43.336254,0.00093862717,0.0,0.32724708,0.75900805
6318,46.108166,0.0,49.35068,43.336285,0.0006732281,0.0,0.2940483,0.75900364
6319,29.778316,0.0,29.35037,43.336323,0.00092064124,0.0,0.3120707,0.7589995
6320,52.307137,0.0,22.804373,43.33638,0.0010219085,0.0,0.32611886,0.7589957
6321,51.607243,0.0,18.25785,43.33642,0.00074652367,0.0,0.31977636,0.758992
6322,31.210709,0.0,22.33032,43.336452,0.0012496886,0.0,0.3220187,0.7589886
6323,36.481224,0.0,19.360731,43.33652,0.0010083976,0.0,0.31067383,0.75898546
6324,45.713554,0.0,28.536167,43.336563,0.00085835555,0.0,0.3441226,0.7589824
6325,44.83852,0.0,31.06645,43.336597,0.0007848152,0.0,0.30649304,0.7589796
6326,35.5315,0.0,39.337048,43.336624,0.0011545458,0.0,0.30534226,0.7589768
6327,41.153934,0.0,18.285906,43.336655,0.0011142241,0.0,0.33194017,0.7589742
6328,45.63231,0.0,19.004194,43.3367,0.0009900167,0.0,0.33324847,0.75897163
6329,43.25415,0.0,23.28085,43.336716,0.0010196918,0.0,0.36778468,0.7589692
6330,53.133602,0.0,33.667755,43.33673,0.00085917406,0.0,0.3317233,0.7589669
6331,43.710228,0.0,25.689337,43.33672,0.0011119971,0.0,0.36433023,0.75896466
6332,47.361454,0.0,31.973507,43.33671,0.00095576,0.0,0.32800952,0.75896645
6333,43.907578,0.0,26.740158,43.3367,0.0010002649,0.0,0.32816646,0.75896794
6334,31.746813,0.0,20.191252,43.33671,0.0007923221,0.0,0.31476372,0.7589693
6335,39.337135,0.0,25.074944,43.336708,0.0014920854,0.0,0.33682773,0.75897133
6336,45.954002,0.0,39.06718,43.33669,0.0009535723,0.0,0.31952724,0.758973
6337,41.881992,0.0,22.3171,43.336597,0.00090503285,0.0,0.31997678,0.7589744
6338,42.27609,0.0,14.980038,43.33652,0.0009236819,0.0,0.32272786,0.75897557
6339,35.048447,0.0,15.982784,43.336475,0.0009516747,0.0,0.33437747,0.75897646
6340,37.6628,0.0,25.615665,43.33644,0.0008269758,0.0,0.29304463,0.7589771
6341,45.00959,0.0,30.986479,43.336407,0.0010786336,0.0,0.32628554,0.7589776
6342,33.422455,0.0,16.605831,43.33642,0.0009370788,0.0,0.3208812,0.75898093
6343,34.45912,0.0,23.987694,43.336414,0.00082990003,0.0,0.31585184,0.7589836
6344,35.785637,0.0,25.067533,43.336388,0.0009798475,0.0,0.30442238,0.75898665
6345,47.474216,0.0,27.869705,43.336365,0.0010178636,0.0,0.3069268,0.75898916
6346,31.056421,0.0,27.268688,43.336372,0.0008228777,0.0,0.32359907,0.75899124
6347,46.354465,0.0,22.098091,43.33639,0.0010758666,0.0,0.30692708,0.75899315
6348,43.926365,0.0,21.432804,43.33639,0.0008108951,0.0,0.3115097,0.7589946
6349,33.59523,0.0,24.197618,43.336426,0.00073276553,0.0,0.3115986,0.75899374
6350,39.348904,0.0,38.53006,43.33644,0.00081341655,0.0,0.29004306,0.7589929
6351,32.851723,0.0,27.664143,43.33642,0.0012336088,0.0,0.30458623,0.7589918
6352,45.26814,0.0,25.850332,43.336395,0.00179084,0.0,0.3087259,0.7589875
6353,38.84856,0.0,32.02158,43.33635,0.0008100592,0.0,0.30342445,0.75898325
6354,33.898388,0.0,30.925085,43.33628,0.0008881772,0.0,0.32248652,0.75900346
6355,25.996428,0.0,26.262083,43.336243,0.00092689664,0.0,0.33601475,0.75902176
6356,37.386032,0.0,30.368917,43.33618,0.0017543666,0.0,0.31440037,0.7590384
6357,60.171947,0.0,22.411657,43.336166,0.0012786973,0.0,0.38543445,0.75905347
6358,34.508045,0.0,23.490221,43.336163,0.00077580323,0.0,0.30946344,0.75906646
6359,34.939373,0.0,25.041862,43.3362,0.0010143355,0.0,0.32332516,0.75907826
6360,31.522282,0.0,21.612183,43.33627,0.0010702028,0.0,0.3118827,0.7590888
6361,49.503426,0.0,25.606188,43.33634,0.0012780363,0.0,0.31930602,0.75909483
6362,34.626892,0.0,22.440052,43.33638,0.0012124812,0.0,0.3307752,0.75910026
6363,68.078384,0.0,13.382487,43.33644,0.0009710406,0.0,0.27819848,0.75910497
6364,29.170609,0.0,20.9135,43.3365,0.0009116141,0.0,0.33120698,0.7591091
6365,31.615572,0.0,33.02252,43.336555,0.001055667,0.0,0.31237835,0.75911283
6366,42.404808,0.0,19.684116,43.336643,0.00123933,0.0,0.31904995,0.75911593
6367,39.570297,0.0,29.059935,43.336742,0.0010810442,0.0,0.33887562,0.75911474
6368,36.606358,0.0,28.156282,43.33684,0.00086840073,0.0,0.3259178,0.75911367
6369,41.82426,0.0,38.052177,43.336964,0.0012150151,0.0,0.34798843,0.75911266
6370,64.48644,0.0,34.480183,43.337074,0.0010839424,0.0,0.30247003,0.7591117
6371,33.328434,0.0,21.853159,43.337166,0.0012051289,0.0,0.28595632,0.7591108
6372,45.68445,0.0,18.233416,43.337246,0.00076776545,0.0,0.32930666,0.75910985
6373,32.75469,0.0,25.916258,43.337296,0.0010064514,0.0,0.31268844,0.759109
6374,54.878185,0.0,28.79069,43.337334,0.0008720956,0.0,0.27494663,0.75910896
6375,37.29172,0.0,23.40483,43.33734,0.0010115115,0.0,0.31565195,0.7591088
6376,28.568768,0.0,19.761776,43.337357,0.0008236716,0.0,0.32618898,0.75910854
6377,34.184666,0.0,19.864819,43.337345,0.0012866374,0.0,0.31752288,0.75910836
6378,30.756563,0.0,20.31374,43.337334,0.0011518938,0.0,0.26543707,0.75910807
6379,31.020573,0.0,22.025614,43.3373,0.00088891573,0.0,0.3403468,0.7591069
6380,29.342089,0.0,18.5189,43.33726,0.0009531338,0.0,0.27692074,0.75910574
6381,57.76659,0.0,16.7331,43.33722,0.0010294237,0.0,0.33498165,0.75910455
6382,45.141575,0.0,33.01455,43.337193,0.00090020447,0.0,0.3001247,0.7591034
6383,43.232227,0.0,17.905556,43.337166,0.0010376404,0.0,0.30750048,0.7591022
6384,45.34072,0.0,19.072441,43.337162,0.0007120597,0.0,0.3144291,0.75910103
6385,53.194553,0.0,21.941004,43.33713,0.0010584025,0.0,0.33065867,0.7590997
6386,35.325806,0.0,28.345495,43.337097,0.0011339702,0.0,0.34064135,0.75909853
6387,36.97837,0.0,23.817886,43.3371,0.0007784038,0.0,0.33365828,0.7590988
6388,30.33728,0.0,16.758684,43.33709,0.001205043,0.0,0.32344005,0.759099
6389,36.017487,0.0,23.43452,43.337086,0.0011040703,0.0,0.36399993,0.7590993
6390,34.54223,0.0,25.748796,43.3371,0.00086457905,0.0,0.33125326,0.7590992
6391,37.383495,0.0,20.138994,43.337128,0.0013808518,0.0,0.31634066,0.759099
6392,44.695507,0.0,18.063356,43.33716,0.00069720065,0.0,0.32117265,0.7590989
6393,35.33384,0.0,20.516308,43.337196,0.0014788888,0.0,0.35093173,0.7590986
6394,36.298958,0.0,20.680607,43.33727,0.0009862975,0.0,0.3239885,0.7590981
6395,47.6538,0.0,25.16844,43.337315,0.00077350286,0.0,0.27901223,0.7590976
6396,35.55515,0.0,20.52907,43.337387,0.0012096487,0.0,0.31219852,0.7590969
6397,58.138027,0.0,32.54851,43.337452,0.0009223755,0.0,0.31930113,0.75909626
6398,25.175581,0.0,28.357235,43.33751,0.0011085633,0.0,0.29276848,0.7590967
6399,40.884888,0.0,19.336403,43.337597,0.0013084379,0.0,0.308303,0.75909686
6400,27.148329,0.0,19.403582,43.337673,0.0010652769,0.0,0.3306141,0.75910896
6401,41.244377,0.0,31.832067,43.337753,0.0009761526,0.0,0.3022621,0.7591143
6402,33.10785,0.0,32.309685,43.337814,0.0014362282,0.0,0.30084604,0.7591189
6403,41.71964,0.0,27.932741,43.33787,0.0008922645,0.0,0.28943124,0.7591231
6404,34.501587,0.0,21.546204,43.337917,0.0012914008,0.0,0.33070192,0.75912684
6405,30.7311,0.0,20.067163,43.33794,0.0010011478,0.0,0.3192125,0.7591301
6406,28.073147,0.0,16.055387,43.337936,0.0012714916,0.0,0.33789146,0.75913876
6407,42.0798,0.0,16.840523,43.33791,0.0014163973,0.0,0.33304673,0.7591466
6408,25.26047,0.0,20.389225,43.337902,0.0011774013,0.0,0.3491016,0.75915354
6409,49.234856,0.0,20.496782,43.337894,0.001094643,0.0,0.31402382,0.75915986
6410,58.86629,0.0,26.156681,43.33789,0.001731789,0.0,0.37089667,0.7591654
6411,42.953857,0.0,26.518337,43.337887,0.0011013336,0.0,0.29453182,0.7591704
6412,39.427715,0.0,18.910957,43.337917,0.0010932498,0.0,0.3248482,0.7591747
6413,37.018936,0.0,21.202864,43.337967,0.001185413,0.0,0.3369233,0.7591786
6414,38.88751,0.0,15.443846,43.337975,0.0015805287,0.0,0.34483883,0.7591816
6415,42.585335,0.0,20.724154,43.337986,0.0011480134,0.0,0.3193097,0.75918436
6416,42.352814,0.0,19.021832,43.338017,0.0009932645,0.0,0.34936115,0.7591867
6417,41.981346,0.0,20.1212,43.338028,0.00090545224,0.0,0.30049133,0.7591886
6418,47.97189,0.0,34.84031,43.338036,0.0011620339,0.0,0.30383015,0.75919086
6419,46.780334,0.0,18.890173,43.338024,0.00081839215,0.0,0.31984335,0.759193
6420,51.11883,0.0,25.486498,43.338036,0.0011358098,0.0,0.3427044,0.7591946
6421,36.465908,0.0,19.577425,43.33805,0.00083034346,0.0,0.31839845,0.7591961
6422,53.521782,0.0,18.359146,43.338085,0.0012477797,0.0,0.33953917,0.7591974
6423,33.039207,0.0,15.648965,43.338123,0.0010871068,0.0,0.32256767,0.7591979
6424,47.840115,0.0,21.857887,43.338158,0.00091552397,0.0,0.3307821,0.7591975
6425,37.00017,0.0,27.898075,43.338226,0.0025553321,0.0,0.32878426,0.7591971
6426,34.502644,0.0,20.50992,43.338318,0.001262404,0.0,0.31556076,0.7591967
6427,46.830128,0.0,29.28027,43.3384,0.0010492294,0.0,0.31904355,0.759196
6428,24.612417,0.0,27.17593,43.338562,0.0012211087,0.0,0.30926096,0.7591953
6429,27.200724,0.0,24.588165,43.338726,0.0010390411,0.0,0.32701313,0.75919455
6430,20.383575,0.0,27.531096,43.33889,0.0012610595,0.0,0.3267836,0.7591937
6431,56.32649,0.0,29.143787,43.339058,0.0009218411,0.0,0.32648203,0.75919276
6432,31.133593,0.0,18.169893,43.339176,0.0010068921,0.0,0.30189586,0.75919193
6433,37.689373,0.0,30.120419,43.339302,0.001200051,0.0,0.30679256,0.7591911
6434,35.872078,0.0,18.277721,43.339386,0.0009250399,0.0,0.30687785,0.75918996
6435,39.107925,0.0,31.069185,43.339462,0.0013025827,0.0,0.3412101,0.75919557
6436,44.013386,0.0,30.490185,43.33947,0.0009059328,0.0,0.30430582,0.7592004
6437,49.296284,0.0,19.395689,43.339417,0.0011812317,0.0,0.3089996,0.7592053
6438,45.057373,0.0,17.986217,43.33939,0.001268418,0.0,0.28893656,0.7592095
6439,38.45067,0.0,16.449837,43.339386,0.0010132606,0.0,0.34653217,0.7592127
6440,26.584656,0.0,16.61664,43.339386,0.0010225755,0.0,0.33810505,0.7592155
6441,30.91138,0.0,30.187977,43.339394,0.0013724873,0.0,0.30923143,0.7592174
6442,37.02089,0.0,33.638878,43.33942,0.0011489808,0.0,0.32991853,0.7592189
6443,47.79688,0.0,22.203846,43.33946,0.0011210288,0.0,0.30884647,0.7592202
6444,41.037384,0.0,32.074356,43.3395,0.001057269,0.0,0.33569616,0.75922126
6445,32.0333,0.0,24.260466,43.339558,0.0013186544,0.0,0.35558933,0.75922215
6446,30.786072,0.0,28.301294,43.33965,0.00090014,0.0,0.31628257,0.7592223
6447,37.779636,0.0,27.3481,43.339752,0.0010952743,0.0,0.26850766,0.7592194
6448,69.53234,0.0,16.759392,43.33984,0.0009756386,0.0,0.3265224,0.7592166
6449,28.311878,0.0,14.526206,43.33991,0.0012487365,0.0,0.316819,0.75921637
6450,36.88847,0.0,23.142525,43.33995,0.0011159682,0.0,0.30936548,0.7592161
6451,29.566889,0.0,27.546892,43.33998,0.00091725914,0.0,0.30783913,0.7592158
6452,35.094578,0.0,33.600494,43.340057,0.0009852722,0.0,0.32371917,0.7592156
6453,33.76333,0.0,41.38119,43.340153,0.0011039929,0.0,0.32930732,0.7592154
6454,64.7282,0.0,30.565474,43.340206,0.0008671649,0.0,0.30505267,0.75921506
6455,26.357233,0.0,21.991934,43.34019,0.0014036016,0.0,0.3144639,0.7592146
6456,41.11094,0.0,22.743279,43.340164,0.0012602342,0.0,0.30588028,0.7592143
6457,37.72999,0.0,21.390987,43.340115,0.0010450238,0.0,0.39225912,0.75921357
6458,47.325,0.0,21.925175,43.340015,0.0010249529,0.0,0.34862226,0.75921655
6459,25.948927,0.0,16.863365,43.33993,0.0010993098,0.0,0.29947776,0.75921816
6460,42.245167,0.0,15.223102,43.339863,0.0010088951,0.0,0.293043,0.7592196
6461,41.89675,0.0,19.870796,43.33979,0.0008678508,0.0,0.32400286,0.7592208
6462,43.81253,0.0,25.623775,43.33973,0.0011338432,0.0,0.32687616,0.75922173
6463,42.06808,0.0,27.106318,43.33967,0.0009401857,0.0,0.34445056,0.7592223
6464,70.005424,0.0,17.914797,43.33966,0.0010058123,0.0,0.28439206,0.75922257
6465,34.893982,0.0,16.456255,43.33966,0.0009430965,0.0,0.3003583,0.7592226
6466,51.97662,0.0,21.889757,43.33964,0.001179372,0.0,0.3083071,0.7592225
6467,27.714787,0.0,20.810894,43.339626,0.0010657876,0.0,0.31530076,0.7592222
6468,38.53928,0.0,17.09107,43.339596,0.0013147595,0.0,0.30935663,0.75922185
