,0,1,2,3,4,5,6,7
6469,32.68208,0.0,16.470402,43.33957,0.0011881257,0.0,0.26987526,0.75922143
6470,25.055656,0.0,24.815344,43.33954,0.00084235583,0.0,0.31273812,0.75922084
6471,32.41616,0.0,19.866344,43.339493,0.0010293094,0.0,0.3206082,0.7592202
6472,53.54697,0.0,19.722738,43.339443,0.0009993943,0.0,0.30064768,0.7592194
6473,32.12185,0.0,22.715813,43.339386,0.0010803172,0.0,0.3280729,0.75921863
6474,33.722538,0.0,23.380379,43.339336,0.00085682236,0.0,0.35576087,0.7592176
6475,39.05272,0.0,18.785807,43.339275,0.0009903245,0.0,0.32550305,0.7592167
6476,29.411507,0.0,35.01426,43.3392,0.00094110204,0.0,0.32902256,0.75921565
6477,38.474434,0.0,27.521498,43.33913,0.001020219,0.0,0.33124828,0.75921464
6478,25.688463,0.0,22.778618,43.339066,0.0010174792,0.0,0.33005747,0.7592136
6479,34.62118,0.0,25.899145,43.339024,0.0010943053,0.0,0.29639053,0.75921255
6480,49.736973,0.0,15.149896,43.339,0.00072360266,0.0,0.32462972,0.75921124
6481,47.152718,0.0,18.818514,43.33895,0.00092320953,0.0,0.30336523,0.7592191
6482,31.30284,0.0,19.565516,43.33891,0.0013714456,0.0,0.32816666,0.7592264
6483,38.7447,0.0,18.439722,43.338863,0.0010106124,0.0,0.33324608,0.75923294
6484,42.229397,0.0,19.412954,43.33881,0.0012802806,0.0,0.30722284,0.7592389
6485,41.940666,0.0,26.40189,43.338768,0.0008590714,0.0,0.30616683,0.7592442
6486,33.47925,0.0,18.75507,43.338753,0.0013100998,0.0,0.3232636,0.75924915
6487,35.129906,0.0,38.90098,43.338745,0.0014750387,0.0,0.3411822,0.75925344
6488,45.998478,0.0,19.742931,43.33872,0.0010277865,0.0,0.2969836,0.7592572
6489,33.988007,0.0,36.522663,43.338703,0.001086934,0.0,0.30857274,0.7592606
6490,44.942024,0.0,32.550034,43.338707,0.00084514765,0.0,0.33038282,0.75926346
6491,53.994293,0.0,16.902216,43.33872,0.0011348067,0.0,0.30805573,0.759266
6492,34.48692,0.0,14.9390135,43.338768,0.00086190645,0.0,0.33632147,0.75926816
6493,21.89978,0.0,20.28551,43.338806,0.00082243717,0.0,0.318498,0.75926995
6494,26.997797,0.0,20.247688,43.338856,0.0012840778,0.0,0.30507487,0.75927144
6495,34.336643,0.0,18.018993,43.33891,0.0011795253,0.0,0.3035054,0.75927263
6496,40.795776,0.0,18.5629,43.338936,0.0011051941,0.0,0.3458978,0.7592736
6497,48.567905,0.0,21.520569,43.338947,0.0011745094,0.0,0.317707,0.7592743
6498,23.43577,0.0,32.67142,43.338966,0.0010897925,0.0,0.34711146,0.7592748
6499,41.358894,0.0,18.308113,43.33895,0.0012119793,0.0,0.34261256,0.7592712
6500,53.754963,0.0,22.325077,43.338966,0.0010244825,0.0,0.3526096,0.7592679
6501,41.813057,0.0,22.599377,43.339016,0.0012923772,0.0,0.33866245,0.7592649
6502,32.465797,0.0,21.615568,43.339043,0.0014350207,0.0,0.31838137,0.75926197
6503,45.56011,0.0,24.92462,43.339066,0.001138961,0.0,0.30424434,0.7592593
6504,28.508934,0.0,22.674511,43.33907,0.0014544115,0.0,0.33571085,0.7592568
6505,52.8154,0.0,18.631754,43.33909,0.0015228214,0.0,0.30879527,0.75925434
6506,41.164474,0.0,24.187012,43.33912,0.0008749454,0.0,0.3189921,0.7592521
6507,32.908978,0.0,27.949219,43.33909,0.0015542292,0.0,0.3344613,0.7592501
6508,34.55949,0.0,19.18772,43.339024,0.0011831009,0.0,0.28481805,0.75924814
6509,41.0287,0.0,23.321976,43.33897,0.0011285429,0.0,0.30886668,0.7592464
6510,41.949196,0.0,29.201237,43.338917,0.0014992882,0.0,0.30123544,0.7592445
6511,35.215973,0.0,18.282854,43.338856,0.0009243535,0.0,0.2642748,0.7592407
6512,20.157007,0.0,22.319944,43.33882,0.0009269164,0.0,0.3161466,0.759237
6513,30.405834,0.0,20.226936,43.338806,0.00091489626,0.0,0.3227441,0.7592336
6514,32.16285,0.0,13.879041,43.338783,0.0011296981,0.0,0.35376978,0.75923014
6515,40.920353,0.0,33.18527,43.338745,0.0017654164,0.0,0.2970835,0.7592271
6516,36.801807,0.0,18.568539,43.338737,0.0010166827,0.0,0.29815936,0.7592242
6517,58.28115,0.0,17.605896,43.33871,0.001190149,0.0,0.29573303,0.7592213
6518,33.992435,0.0,20.618233,43.3387,0.0019011329,0.0,0.32584178,0.7592187
6519,46.16805,0.0,14.325797,43.33871,0.0015589049,0.0,0.28600937,0.759216
6520,58.84069,0.0,18.83564,43.338745,0.0011012505,0.0,0.29750726,0.7592136
6521,36.461197,0.0,25.689537,43.33874,0.0009803448,0.0,0.33555818,0.75921124
6522,29.875948,0.0,39.759865,43.338757,0.0014517915,0.0,0.32936108,0.7592091
6523,44.777878,0.0,29.973219,43.33874,0.0016055999,0.0,0.32486176,0.7592069
6524,52.469025,0.0,23.86475,43.338734,0.0012746246,0.0,0.35119718,0.75920475
6525,33.814804,0.0,15.634599,43.3388,0.0012339238,0.0,0.3044656,0.7592026
6526,36.288433,0.0,19.420275,43.33884,0.0011743483,0.0,0.29620096,0.7592007
6527,36.111034,0.0,27.383207,43.33889,0.001631928,0.0,0.31978214,0.7591988
6528,30.508524,0.0,32.69768,43.33892,0.0011688364,0.0,0.31467518,0.7591968
6529,45.163486,0.0,23.440763,43.33895,0.0009908697,0.0,0.30354786,0.75919497
6530,38.509563,0.0,21.348955,43.33897,0.0014546928,0.0,0.30128086,0.75919265
6531,38.08322,0.0,15.308687,43.338978,0.00096008135,0.0,0.33328924,0.75919044
6532,43.62589,0.0,20.299511,43.339,0.0007750061,0.0,0.31807002,0.75918823
6533,36.330784,0.0,26.369612,43.339043,0.0010049595,0.0,0.33876377,0.75918615
6534,29.7861,0.0,36.506985,43.33908,0.0010675522,0.0,0.3505884,0.75918436
6535,47.835617,0.0,13.676377,43.339073,0.0009212955,0.0,0.35065985,0.7591827
6536,44.771553,0.0,28.529411,43.33907,0.0013333729,0.0,0.34888086,0.759181
6537,32.31781,0.0,24.259783,43.339054,0.0011397251,0.0,0.32337946,0.7591795
6538,30.81558,0.0,35.250088,43.33906,0.0010454135,0.0,0.3014235,0.75917774
6539,33.784214,0.0,20.82054,43.339092,0.00092028757,0.0,0.35094756,0.75917614
6540,48.10319,0.0,22.670425,43.339092,0.00124772,0.0,0.3230366,0.7591746
6541,29.175276,0.0,27.843948,43.339066,0.0010213235,0.0,0.31381124,0.7591729
6542,42.78103,0.0,24.529589,43.33906,0.000969212,0.0,0.29351354,0.75917137
6543,33.998695,0.0,35.391144,43.33907,0.0013319138,0.0,0.30900896,0.7591698
6544,57.516644,0.0,37.59859,43.339077,0.0012546681,0.0,0.28926358,0.7591682
6545,33.826855,0.0,15.156974,43.339073,0.001205298,0.0,0.31416202,0.75916743
6546,36.883152,0.0,17.692797,43.33909,0.0009568408,0.0,0.35155854,0.75916666
6547,31.740091,0.0,22.999697,43.339077,0.0009406138,0.0,0.31052503,0.75916564
6548,44.611664,0.0,24.594307,43.339043,0.0016048693,0.0,0.30960503,0.75916463
6549,31.116545,0.0,20.631128,43.33902,0.0010521112,0.0,0.34538168,0.75916356
6550,38.52821,0.0,20.287722,43.339012,0.00086487737,0.0,0.32664293,0.7591625
6551,37.29254,0.0,17.369467,43.339,0.00096921314,0.0,0.33238322,0.7591607
6552,37.879192,0.0,13.685801,43.339,0.0011155044,0.0,0.33527392,0.759159
6553,50.15355,0.0,41.81844,43.339016,0.0010745719,0.0,0.3239575,0.7591573
6554,50.64605,0.0,26.914087,43.339035,0.0007442727,0.0,0.2911591,0.75915515
6555,27.028303,0.0,18.283876,43.339027,0.0011170555,0.0,0.3220323,0.75915325
6556,32.86692,0.0,26.155449,43.339012,0.0010106442,0.0,0.2976247,0.75915074
6557,34.267567,0.0,18.977207,43.339,0.0009699953,0.0,0.31131488,0.75914913
6558,38.389534,0.0,38.043514,43.338978,0.0009979282,0.0,0.32838833,0.75915474
6559,46.994045,0.0,22.272913,43.33903,0.00091785425,0.0,0.34407687,0.75915986
6560,32.48856,0.0,24.376936,43.339092,0.00086665706,0.0,0.33433092,0.7591643
6561,54.76063,0.0,21.340456,43.33916,0.0013331566,0.0,0.30915618,0.7591682
6562,38.38846,0.0,15.492252,43.339214,0.0010059134,0.0,0.35812074,0.7591718
6563,24.250809,0.0,18.01807,43.33929,0.0009954203,0.0,0.32317406,0.7591748
6564,39.629307,0.0,24.79152,43.33936,0.0009991968,0.0,0.31907073,0.7591775
6565,34.655167,0.0,16.726145,43.33942,0.0007936618,0.0,0.3171416,0.7591783
6566,46.722755,0.0,36.894203,43.339474,0.0013654816,0.0,0.3170507,0.7591789
6567,35.324757,0.0,31.038818,43.33947,0.000779002,0.0,0.35629925,0.7591793
6568,40.845005,0.0,38.708755,43.339504,0.0007871296,0.0,0.30936584,0.7591795
6569,27.879822,0.0,16.77613,43.339577,0.00090191,0.0,0.33242396,0.75917864
6570,38.259266,0.0,23.905191,43.33964,0.001150166,0.0,0.31889018,0.7591778
6571,24.988785,0.0,19.85382,43.33973,0.00091655273,0.0,0.33309025,0.7591769
6572,29.293987,0.0,22.087389,43.33978,0.0011292879,0.0,0.33187634,0.7591758
6573,51.87735,0.0,17.761019,43.3398,0.0011488637,0.0,0.31299967,0.7591746
6574,34.540684,0.0,20.4245,43.339817,0.001078601,0.0,0.32161978,0.75917333
6575,36.467598,0.0,23.91685,43.339783,0.0012238302,0.0,0.3302834,0.7591721
6576,65.670715,0.0,20.108505,43.339752,0.0015576178,0.0,0.3242347,0.7591709
6577,41.737946,0.0,27.132471,43.339706,0.0011455356,0.0,0.30451173,0.7591695
6578,44.424103,0.0,25.870546,43.33966,0.000903756,0.0,0.3276597,0.759166
6579,36.32372,0.0,15.165175,43.339615,0.001379,0.0,0.3619268,0.7591627
6580,32.178566,0.0,20.285364,43.33957,0.0014478996,0.0,0.34425554,0.7591598
6581,24.857523,0.0,19.96973,43.339546,0.0011370825,0.0,0.30221832,0.759157
6582,45.924793,0.0,23.842272,43.339542,0.0010033795,0.0,0.29627478,0.75915426
6583,49.695427,0.0,24.07687,43.33954,0.0014455952,0.0,0.31779253,0.7591506
6584,35.83089,0.0,21.875872,43.33954,0.0012582252,0.0,0.3093067,0.75914717
6585,46.13236,0.0,27.203787,43.339523,0.0011884857,0.0,0.31238207,0.75914395
6586,46.863426,0.0,28.266903,43.339478,0.0010228956,0.0,0.30805314,0.75914097
6587,34.66848,0.0,19.919767,43.339436,0.0012843303,0.0,0.3386364,0.75913805
6588,46.05639,0.0,20.979767,43.339394,0.0012012909,0.0,0.3151167,0.75913554
6589,37.36724,0.0,12.533559,43.339375,0.0015561678,0.0,0.3479421,0.7591331
6590,46.433094,0.0,17.478947,43.339363,0.001031208,0.0,0.323594,0.75913084
6591,52.921543,0.0,32.790676,43.339333,0.0010898139,0.0,0.29356083,0.7591287
6592,61.551758,0.0,20.712122,43.33932,0.0013310373,0.0,0.29657605,0.7591266
6593,39.656982,0.0,13.59923,43.339344,0.0008246104,0.0,0.317424,0.75912464
6594,28.921774,0.0,25.402815,43.339344,0.0010034874,0.0,0.30654085,0.7591227
6595,25.879166,0.0,35.0961,43.339394,0.0016763636,0.0,0.30621505,0.7591262
6596,54.502777,0.0,17.667603,43.339424,0.0010846057,0.0,0.31537527,0.75912845
6597,58.51603,0.0,25.374756,43.339375,0.0008956594,0.0,0.33579624,0.7591303
6598,47.9836,0.0,28.026194,43.339325,0.0010481101,0.0,0.35035253,0.7591317
6599,29.00615,0.0,19.427988,43.3393,0.001019411,0.0,0.3381402,0.759133
6600,43.952976,0.0,20.59523,43.339256,0.0010972023,0.0,0.31419355,0.75913393
6601,34.638584,0.0,18.951433,43.339222,0.0010269565,0.0,0.33254296,0.75913465
6602,32.279175,0.0,19.220078,43.339188,0.0009791696,0.0,0.31034344,0.7591352
6603,31.621876,0.0,27.239656,43.33918,0.0015649907,0.0,0.27558285,0.75913715
6604,74.84551,0.0,23.211409,43.339153,0.0008926935,0.0,0.308709,0.7591385
6605,39.015057,0.0,28.65541,43.33916,0.001171286,0.0,0.31343412,0.75913954
6606,44.973545,0.0,22.535154,43.339153,0.0010475718,0.0,0.3126978,0.75914043
6607,49.656124,0.0,39.598167,43.33915,0.00091726193,0.0,0.30508536,0.7591412
6608,33.085262,0.0,17.907808,43.339157,0.0011716203,0.0,0.32645974,0.7591418
6609,43.434864,0.0,25.133383,43.339195,0.0009765908,0.0,0.32639045,0.75914216
6610,60.113438,0.0,22.541597,43.339252,0.0009993427,0.0,0.29457253,0.759142
6611,50.507458,0.0,20.324825,43.339344,0.0013065254,0.0,0.33022198,0.7591418
6612,109.183914,0.0,23.654081,43.339424,0.0009571925,0.0,0.3270042,0.7591414
6613,40.339363,0.0,18.955732,43.33954,0.0012878621,0.0,0.32322103,0.7591409
6614,65.098526,0.0,33.724827,43.33966,0.0010006665,0.0,0.36248216,0.7591403
6615,45.20722,0.0,22.49487,43.33978,0.0010514305,0.0,0.3239203,0.7591396
6616,37.667545,0.0,26.247086,43.339863,0.0011715716,0.0,0.32817644,0.7591389
6617,36.941177,0.0,26.554955,43.33993,0.0012126337,0.0,0.313825,0.75913805
6618,36.554398,0.0,27.814363,43.33998,0.0011197067,0.0,0.3062904,0.75913715
6619,24.69535,0.0,13.561041,43.34003,0.0009960893,0.0,0.33294946,0.7591362
6620,41.01554,0.0,25.056581,43.34009,0.000867859,0.0,0.30229592,0.75913525
6621,40.736923,0.0,19.538492,43.340164,0.00077477464,0.0,0.30041793,0.7591342
6622,38.136604,0.0,20.377605,43.340233,0.00095908035,0.0,0.3300793,0.7591279
6623,47.167755,0.0,19.316751,43.34031,0.0019166612,0.0,0.3553815,0.75912213
6624,44.957676,0.0,21.122513,43.340416,0.001066349,0.0,0.3332467,0.7591149
6625,26.2893,0.0,25.13619,43.340496,0.0010237586,0.0,0.31123865,0.7591083
6626,44.357063,0.0,18.007956,43.340504,0.00093362643,0.0,0.31363064,0.7591022
6627,41.911583,0.0,16.907059,43.340515,0.0013370513,0.0,0.29903668,0.75909656
6628,38.72434,0.0,22.540548,43.340527,0.0010012742,0.0,0.3366484,0.7590914
6629,34.666527,0.0,25.637012,43.340557,0.000747492,0.0,0.29146057,0.7590865
6630,44.254322,0.0,17.062569,43.340565,0.0009324883,0.0,0.31921437,0.7590821
6631,41.233242,0.0,16.894316,43.340572,0.0012133679,0.0,0.31295666,0.7590779
6632,48.69488,0.0,27.191599,43.3406,0.0009150164,0.0,0.33211362,0.75907403
6633,60.065105,0.0,15.052854,43.340603,0.0007947044,0.0,0.3218783,0.75907034
6634,29.52492,0.0,18.485058,43.340588,0.0012356769,0.0,0.35111958,0.759067
6635,30.654276,0.0,14.480904,43.34057,0.0014660943,0.0,0.3371796,0.7590639
6636,51.737175,0.0,24.328829,43.340538,0.0010433139,0.0,0.32887286,0.75906086
6637,48.38903,0.0,26.289845,43.34044,0.0009273947,0.0,0.33781394,0.7590622
6638,63.850163,0.0,18.061966,43.34033,0.0012175203,0.0,0.3287202,0.75906324
6639,29.063553,0.0,18.460436,43.340225,0.0009495618,0.0,0.32175815,0.7590641
6640,56.901634,0.0,20.638477,43.340115,0.0010600942,0.0,0.3183083,0.75906473
6641,37.964893,0.0,21.896683,43.34001,0.00090179377,0.0,0.28307256,0.75906515
6642,37.525406,0.0,30.192333,43.339878,0.0014363194,0.0,0.27942607,0.7590654
6643,52.605698,0.0,20.261608,43.339745,0.0010279687,0.0,0.3135901,0.7590655
6644,47.974422,0.0,23.764416,43.33967,0.0009416732,0.0,0.3153243,0.7590654
6645,48.093662,0.0,26.101955,43.339645,0.0012896077,0.0,0.3105223,0.7590652
6646,48.95056,0.0,28.280375,43.339653,0.0009311472,0.0,0.3036753,0.75906587
6647,36.154655,0.0,16.418009,43.339653,0.0008937967,0.0,0.318663,0.75906634
6648,33.754276,0.0,36.397022,43.339653,0.0010993807,0.0,0.34057868,0.7590666
6649,30.536072,0.0,24.361828,43.33965,0.00081284344,0.0,0.3053675,0.75906694
6650,42.51609,0.0,25.900476,43.33963,0.0015065599,0.0,0.31679747,0.75906694
6651,48.25823,0.0,51.259426,43.339584,0.0012470552,0.0,0.35631728,0.7590668
6652,44.546368,0.0,30.949202,43.33948,0.0009637614,0.0,0.34818777,0.7590666
6653,54.589264,0.0,33.239544,43.33941,0.0011385352,0.0,0.31950736,0.7590662
6654,39.27484,0.0,19.484364,43.33936,0.0011588269,0.0,0.31948066,0.75906575
6655,41.17981,0.0,30.551046,43.339336,0.00090111856,0.0,0.3113835,0.75906533
6656,50.2826,0.0,24.191296,43.339314,0.00077353197,0.0,0.3132734,0.75906473
6657,27.614523,0.0,20.435076,43.3393,0.0011104222,0.0,0.29713196,0.759064
6658,50.743473,0.0,13.86275,43.339233,0.0011289375,0.0,0.3387297,0.75906324
6659,70.67574,0.0,17.286974,43.339207,0.00088991126,0.0,0.28921407,0.7590624
6660,34.384716,0.0,13.603498,43.339176,0.00084338867,0.0,0.32019198,0.7590614
6661,34.07938,0.0,22.142553,43.339157,0.0011274992,0.0,0.28073734,0.7590604
6662,48.55139,0.0,20.280212,43.339127,0.0010249842,0.0,0.32888347,0.75905645
6663,52.26486,0.0,34.051876,43.339092,0.001084965,0.0,0.32386935,0.7590528
6664,37.46282,0.0,22.294268,43.339058,0.0012687668,0.0,0.32991058,0.7590495
6665,50.46605,0.0,19.965593,43.339024,0.00162039,0.0,0.33671665,0.7590464
6666,41.7746,0.0,24.015532,43.339016,0.0010735227,0.0,0.32456458,0.7590432
6667,27.60386,0.0,31.062723,43.339012,0.0008840004,0.0,0.29986602,0.75904024
6668,48.672306,0.0,18.97901,43.33901,0.0011772005,0.0,0.31604102,0.7590375
6669,32.274834,0.0,14.778983,43.339024,0.0009917044,0.0,0.34815407,0.7590349
6670,50.711124,0.0,23.499378,43.339024,0.0011021311,0.0,0.36716753,0.7590323
6671,35.887302,0.0,26.079132,43.339024,0.0010335192,0.0,0.30438626,0.7590299
6672,41.227634,0.0,28.280006,43.338997,0.0014287557,0.0,0.3065636,0.7590276
6673,59.507088,0.0,24.462671,43.338963,0.0011573434,0.0,0.27398297,0.75902534
6674,57.87559,0.0,18.066051,43.33899,0.0008582482,0.0,0.30727053,0.7590232
6675,35.471165,0.0,50.872257,43.33902,0.0009718269,0.0,0.34481674,0.75901663
6676,29.870344,0.0,30.824291,43.339024,0.0011097472,0.0,0.33032364,0.75901085
6677,34.598362,0.0,22.470182,43.339024,0.0010873266,0.0,0.30290616,0.75900555
6678,44.10468,0.0,27.43088,43.339027,0.0009515791,0.0,0.28931266,0.75900084
6679,41.48317,0.0,17.913374,43.33902,0.0010425708,0.0,0.34139013,0.7589965
6680,31.695044,0.0,20.101404,43.338985,0.0012012426,0.0,0.33754858,0.75899255
6681,56.630207,0.0,29.394768,43.338932,0.00082428963,0.0,0.31902498,0.7589889
6682,40.32998,0.0,22.324083,43.33888,0.0012202549,0.0,0.33967227,0.7589855
6683,37.272568,0.0,18.549286,43.33884,0.0011652715,0.0,0.34316763,0.75898314
6684,36.998764,0.0,22.27164,43.338837,0.0011505128,0.0,0.34355617,0.75898135
6685,34.981052,0.0,18.163183,43.33885,0.00090513646,0.0,0.28823024,0.7589842
6686,41.04707,0.0,17.232203,43.338856,0.0009853623,0.0,0.32078525,0.7589868
6687,26.01191,0.0,29.937365,43.338894,0.0008059872,0.0,0.34992123,0.75898916
6688,39.371754,0.0,19.067675,43.338913,0.0008789565,0.0,0.33952352,0.75899124
6689,26.51653,0.0,24.761604,43.338936,0.0010466424,0.0,0.3653832,0.7589931
6690,22.252369,0.0,23.106966,43.33893,0.0010537602,0.0,0.29858488,0.75899464
6691,44.797707,0.0,27.562101,43.33887,0.0012000883,0.0,0.30362305,0.758996
6692,57.60108,0.0,24.98029,43.33883,0.0015178872,0.0,0.30491918,0.7589995
6693,43.770916,0.0,21.600784,43.338757,0.0011658731,0.0,0.3127408,0.75900275
6694,43.182224,0.0,33.228607,43.338722,0.00081730937,0.0,0.3433627,0.7590054
6695,47.517975,0.0,20.893057,43.33864,0.0010346007,0.0,0.35467076,0.75900775
6696,33.73887,0.0,17.667952,43.33859,0.00094599684,0.0,0.3397858,0.75901014
6697,34.26749,0.0,27.085344,43.33854,0.0011768006,0.0,0.3108439,0.7590122
6698,54.11132,0.0,23.509855,43.33848,0.0010629976,0.0,0.31980395,0.75901383
6699,45.461693,0.0,22.423725,43.338432,0.0011139226,0.0,0.29545516,0.75901514
6700,30.900858,0.0,20.9986,43.338356,0.0009739114,0.0,0.30586094,0.7590162
6701,29.97853,0.0,34.779575,43.338303,0.0009691351,0.0,0.33379412,0.75901705
6702,42.467236,0.0,20.565668,43.338345,0.0010730067,0.0,0.30566186,0.75901777
6703,37.653297,0.0,26.178368,43.338356,0.0012204538,0.0,0.3170082,0.7590181
6704,41.608063,0.0,19.085625,43.33839,0.0013045099,0.0,0.33369526,0.75901836
6705,42.480843,0.0,23.438093,43.338448,0.0010931946,0.0,0.34972256,0.7590185
6706,34.531284,0.0,28.545685,43.338505,0.0008683795,0.0,0.3188089,0.75901836
6707,32.75594,0.0,24.832079,43.338573,0.0018063625,0.0,0.29920545,0.75901806
6708,40.99867,0.0,32.71555,43.33866,0.0011009582,0.0,0.3442937,0.75901675
6709,27.371283,0.0,20.396563,43.338715,0.0009905786,0.0,0.34727225,0.7590154
6710,24.769783,0.0,22.13832,43.33877,0.00084280566,0.0,0.34040874,0.75901395
6711,23.2455,0.0,18.756115,43.338844,0.000981536,0.0,0.32005024,0.75901264
6712,36.318645,0.0,23.021784,43.338886,0.000988276,0.0,0.3102839,0.75901115
6713,27.722466,0.0,27.741533,43.338947,0.0013490453,0.0,0.29814824,0.7590099
6714,30.864107,0.0,14.250993,43.339027,0.0013150023,0.0,0.31268314,0.7590071
6715,35.44453,0.0,18.862717,43.339108,0.001020727,0.0,0.3674671,0.7590044
6716,34.75744,0.0,20.636904,43.33916,0.0012940429,0.0,0.30543563,0.759002
6717,31.717436,0.0,21.999043,43.33922,0.0010238691,0.0,0.32478052,0.75899965
6718,37.7776,0.0,25.817863,43.33926,0.000937519,0.0,0.28565484,0.7589974
6719,49.277306,0.0,16.72997,43.3393,0.0009608627,0.0,0.33590788,0.75899667
6720,34.7992,0.0,20.603598,43.339348,0.001051313,0.0,0.31986055,0.7589959
6721,36.943,0.0,25.928787,43.339413,0.0010229978,0.0,0.3287804,0.7589962
6722,36.724762,0.0,26.911694,43.33946,0.0011361022,0.0,0.3162909,0.7589964
6723,75.83625,0.0,31.557024,43.33954,0.00086306146,0.0,0.31277347,0.7589965
6724,69.122185,0.0,15.141522,43.339603,0.0014697192,0.0,0.3327983,0.75899655
6725,35.75676,0.0,22.47665,43.33966,0.0012189008,0.0,0.3250605,0.7589963
6726,44.175106,0.0,20.764261,43.339718,0.00088516786,0.0,0.3222339,0.758998
6727,45.27231,0.0,17.585932,43.339764,0.0011586021,0.0,0.36075014,0.75899875
6728,21.062534,0.0,30.62742,43.339787,0.0009496497,0.0,0.30323356,0.7590005
6729,31.796875,0.0,29.563652,43.339832,0.0010772422,0.0,0.30606472,0.759002
6730,51.11311,0.0,43.425114,43.339905,0.001091464,0.0,0.34296262,0.7590031
6731,38.735386,0.0,30.466753,43.339996,0.00086626597,0.0,0.3036651,0.7590041
6732,45.925713,0.0,16.87521,43.34009,0.0013967052,0.0,0.32237285,0.7590048
6733,36.57356,0.0,19.455652,43.340195,0.0010129521,0.0,0.3243891,0.75900525
6734,37.39079,0.0,20.068333,43.34028,0.0011419569,0.0,0.3198983,0.7590054
6735,38.792793,0.0,28.303959,43.34032,0.0011741234,0.0,0.3234669,0.7590054
6736,53.58104,0.0,25.362204,43.340363,0.00086675433,0.0,0.30048645,0.7590053
6737,35.275875,0.0,22.173056,43.340343,0.0010477167,0.0,0.31859276,0.75900626
6738,66.96073,0.0,24.547718,43.340336,0.0011249897,0.0,0.31975806,0.7590068
6739,28.62329,0.0,15.186403,43.34031,0.0010586686,0.0,0.3172713,0.75900716
6740,23.889807,0.0,39.630768,43.34031,0.0010195103,0.0,0.29466623,0.75900745
6741,34.22081,0.0,19.523563,43.340298,0.0015510445,0.0,0.3075047,0.7590074
6742,34.286407,0.0,30.865866,43.34033,0.00091802253,0.0,0.34381104,0.7590074
6743,74.565865,0.0,21.194304,43.34033,0.0009886113,0.0,0.2843481,0.7590073
6744,41.20798,0.0,28.122316,43.340332,0.0009937929,0.0,0.3021383,0.7590068
6745,44.859055,0.0,23.04326,43.340336,0.0010062209,0.0,0.29699597,0.7590062
6746,29.918661,0.0,19.340374,43.34029,0.00082251657,0.0,0.33350143,0.75900555
6747,42.2214,0.0,21.93446,43.340256,0.0008314027,0.0,0.31388494,0.7590049
6748,33.250614,0.0,18.325129,43.340225,0.0010289785,0.0,0.28477222,0.75900406
6749,52.29075,0.0,20.531504,43.340202,0.0010145315,0.0,0.3190678,0.7590031
6750,53.45115,0.0,26.22723,43.340176,0.0011703119,0.0,0.30636233,0.7590022
6751,50.859627,0.0,23.642107,43.34015,0.0013276602,0.0,0.30929512,0.75900114
6752,56.299797,0.0,24.201235,43.340176,0.0010388664,0.0,0.33533466,0.7590002
6753,47.5283,0.0,20.812073,43.340202,0.0011006781,0.0,0.3006503,0.75899905
6754,31.865503,0.0,27.775984,43.340233,0.0010626789,0.0,0.32607412,0.75899744
6755,38.924595,0.0,26.316984,43.340275,0.0009226058,0.0,0.28993037,0.75899583
6756,52.294632,0.0,26.50504,43.34028,0.0008698837,0.0,0.30851266,0.75899416
6757,46.04665,0.0,18.154861,43.340275,0.0010629686,0.0,0.314368,0.7589935
6758,45.725426,0.0,32.08124,43.340267,0.0010134502,0.0,0.3232119,0.75899273
6759,38.536396,0.0,19.218548,43.340267,0.0010482122,0.0,0.2891237,0.7589861
6760,26.473711,0.0,19.616564,43.34027,0.0010422263,0.0,0.32185537,0.7589802
6761,52.423992,0.0,19.729898,43.340244,0.0008827245,0.0,0.34831285,0.7589747
6762,32.675293,0.0,25.72983,43.340202,0.0009400309,0.0,0.3232946,0.75896966
