,0,1,2,3,4,5,6,7
6763,53.68875,0.0,42.616726,43.34016,0.0010851414,0.0,0.3114053,0.7589651
6764,46.053265,0.0,20.182728,43.34018,0.0009516694,0.0,0.3307169,0.75896096
6765,33.49287,0.0,22.174597,43.34018,0.0010224234,0.0,0.31569186,0.758957
6766,29.003185,0.0,14.371324,43.340206,0.00083736936,0.0,0.2945193,0.75895345
6767,29.131424,0.0,23.767656,43.34025,0.00082911475,0.0,0.35863075,0.75895005
6768,56.69493,0.0,32.2867,43.340298,0.0008689649,0.0,0.30649513,0.75894684
6769,32.790794,0.0,21.125343,43.34038,0.0010330774,0.0,0.35133892,0.7589438
6770,36.882015,0.0,24.394737,43.34046,0.00071817817,0.0,0.32720387,0.7589439
6771,34.310738,0.0,27.12024,43.340565,0.0010957678,0.0,0.34926975,0.75894386
6772,39.450447,0.0,22.385668,43.34065,0.0010802271,0.0,0.32170135,0.7589436
6773,42.496925,0.0,29.785059,43.340748,0.00097204343,0.0,0.30867922,0.75894344
6774,31.10859,0.0,26.420935,43.340885,0.0012239794,0.0,0.32278895,0.7589429
6775,34.17818,0.0,27.721563,43.341015,0.001141821,0.0,0.2994945,0.75894403
6776,32.683445,0.0,19.113518,43.34111,0.0012574662,0.0,0.3306905,0.75894487
6777,36.801235,0.0,21.240005,43.341194,0.0010323215,0.0,0.3445192,0.7589455
6778,36.16106,0.0,18.035706,43.341263,0.0010852042,0.0,0.32767463,0.7589443
6779,22.101362,0.0,17.447844,43.341305,0.0009501254,0.0,0.30274114,0.7589432
6780,42.960506,0.0,29.927475,43.341347,0.0010741525,0.0,0.30958068,0.758942
6781,37.41851,0.0,12.979726,43.341305,0.0011439343,0.0,0.3391214,0.7589421
6782,31.701921,0.0,25.689648,43.341255,0.0010597269,0.0,0.33206338,0.75894237
6783,28.804468,0.0,22.963564,43.341194,0.0012027725,0.0,0.3084434,0.7589423
6784,50.727386,0.0,28.916412,43.341137,0.00095472205,0.0,0.334946,0.7589422
6785,33.283863,0.0,26.471157,43.34104,0.000865613,0.0,0.34670982,0.75894207
6786,24.934355,0.0,23.95086,43.34098,0.0011650883,0.0,0.32974178,0.75894165
6787,36.75198,0.0,21.324574,43.34093,0.0010125474,0.0,0.2915849,0.75894123
6788,35.654385,0.0,20.165174,43.34089,0.0014397637,0.0,0.31944388,0.75894076
6789,59.73,0.0,50.582417,43.340847,0.00096721126,0.0,0.33412546,0.75894016
6790,52.863976,0.0,35.807842,43.34082,0.0010832772,0.0,0.3064983,0.7589394
6791,38.852863,0.0,24.067553,43.340725,0.00088354887,0.0,0.30538267,0.75893867
6792,51.26966,0.0,17.527657,43.34061,0.0013365864,0.0,0.30582058,0.7589379
6793,34.3036,0.0,21.95611,43.340508,0.001122633,0.0,0.3240077,0.75893706
6794,38.216812,0.0,22.501606,43.340412,0.001149842,0.0,0.33347452,0.7589361
6795,30.929155,0.0,23.706335,43.34035,0.0010851249,0.0,0.29981908,0.7589469
6796,54.447483,0.0,22.138323,43.340324,0.00093886955,0.0,0.31283963,0.75895685
6797,40.254696,0.0,25.808765,43.340294,0.0012340414,0.0,0.30202776,0.7589659
6798,32.45587,0.0,28.27065,43.34026,0.0009257649,0.0,0.3109951,0.75897413
6799,34.062,0.0,28.250994,43.340252,0.00088650617,0.0,0.33518988,0.7589816
6800,29.190235,0.0,16.329657,43.34024,0.0011235179,0.0,0.3490939,0.7589882
6801,30.31571,0.0,38.02094,43.340225,0.000996378,0.0,0.30171844,0.7589941
6802,36.47932,0.0,28.57772,43.34025,0.0008368335,0.0,0.29392338,0.7589994
6803,30.082354,0.0,26.404915,43.34029,0.00086705823,0.0,0.30227003,0.7590041
6804,53.32172,0.0,34.79082,43.34034,0.0010670491,0.0,0.3462662,0.7590082
6805,32.721992,0.0,21.54818,43.340427,0.00067781564,0.0,0.32475668,0.7590118
6806,37.268585,0.0,21.533506,43.34049,0.00080893084,0.0,0.3140273,0.759015
6807,35.7789,0.0,18.893682,43.340553,0.0010261371,0.0,0.3127866,0.7590177
6808,40.791985,0.0,31.312805,43.340622,0.0013769962,0.0,0.3279745,0.75902
6809,66.41014,0.0,20.142342,43.340645,0.001049314,0.0,0.3291416,0.759022
6810,41.35401,0.0,17.886396,43.34064,0.0009206805,0.0,0.32516527,0.7590235
6811,30.891102,0.0,26.648027,43.340626,0.00083001534,0.0,0.3083712,0.7590247
6812,36.366066,0.0,27.688057,43.34054,0.00077473605,0.0,0.3407179,0.75903875
6813,52.601864,0.0,21.72442,43.340496,0.0009870989,0.0,0.33069265,0.7590513
6814,32.483047,0.0,18.113684,43.34047,0.0009754595,0.0,0.29808533,0.75906265
6815,42.399082,0.0,20.910112,43.340427,0.0010531857,0.0,0.33733267,0.7590726
6816,48.42369,0.0,33.01992,43.340385,0.0011267489,0.0,0.34068012,0.7590819
6817,32.702248,0.0,33.484505,43.34041,0.0008581735,0.0,0.33386248,0.75909024
6818,53.669956,0.0,20.15293,43.340393,0.0010073364,0.0,0.31605718,0.75909764
6819,48.97263,0.0,21.83798,43.340397,0.0010754254,0.0,0.32825118,0.75910413
6820,29.967607,0.0,24.503307,43.340412,0.0015695831,0.0,0.30619457,0.75911
6821,34.70883,0.0,18.06206,43.340427,0.0010622735,0.0,0.31481808,0.75911486
6822,35.82563,0.0,27.328176,43.340424,0.00089894794,0.0,0.33511198,0.7591192
6823,44.67158,0.0,27.724974,43.340424,0.00091953727,0.0,0.3334738,0.7591229
6824,26.920595,0.0,21.250439,43.340446,0.0011015693,0.0,0.34147286,0.7591261
6825,28.58017,0.0,25.399279,43.340477,0.000999669,0.0,0.35202894,0.7591288
6826,26.939661,0.0,22.888884,43.340523,0.00082285906,0.0,0.29960677,0.7591312
6827,33.683266,0.0,15.572271,43.34058,0.0013272485,0.0,0.34264278,0.7591331
6828,40.528866,0.0,21.693377,43.34063,0.0010384966,0.0,0.30068728,0.7591351
6829,32.34498,0.0,22.613176,43.34067,0.0012841382,0.0,0.32586643,0.7591368
6830,38.030792,0.0,45.934914,43.3407,0.0012921696,0.0,0.32006913,0.7591382
6831,21.383682,0.0,23.638899,43.34071,0.0014589501,0.0,0.36309156,0.7591393
6832,40.284283,0.0,19.923645,43.340687,0.00090366544,0.0,0.2752807,0.75914013
6833,33.2227,0.0,19.192938,43.340656,0.0011943157,0.0,0.34265357,0.75914073
6834,36.30415,0.0,26.182032,43.340633,0.0007952579,0.0,0.33500022,0.75914115
6835,33.670975,0.0,19.005787,43.34061,0.001072148,0.0,0.3475644,0.7591414
6836,43.66229,0.0,19.698793,43.340626,0.0011592244,0.0,0.31169525,0.7591414
6837,41.5732,0.0,15.895166,43.340656,0.0010326377,0.0,0.30848587,0.7591414
6838,61.96555,0.0,20.56466,43.340664,0.001220684,0.0,0.30648118,0.7591411
6839,45.04427,0.0,19.761215,43.340668,0.0009310184,0.0,0.312428,0.75914073
6840,34.43947,0.0,22.016241,43.340656,0.0008223278,0.0,0.3117148,0.75914174
6841,48.3241,0.0,26.145735,43.340614,0.0013323617,0.0,0.3174984,0.75914276
6842,36.846676,0.0,22.379251,43.340584,0.0008312714,0.0,0.3105992,0.7591434
6843,49.361206,0.0,27.000937,43.34057,0.0014244949,0.0,0.30296755,0.75914377
6844,58.699646,0.0,44.190876,43.34061,0.001104217,0.0,0.3127268,0.75914425
6845,45.893463,0.0,28.058659,43.340523,0.0008315147,0.0,0.29236683,0.75914437
6846,31.206408,0.0,16.5334,43.340466,0.001453789,0.0,0.33575282,0.7591443
6847,29.918903,0.0,22.301855,43.3404,0.0010446645,0.0,0.3300096,0.75914437
6848,60.500877,0.0,14.394271,43.340332,0.0010259766,0.0,0.33985254,0.7591443
6849,30.271463,0.0,26.69799,43.340244,0.0009815715,0.0,0.31378853,0.759144
6850,45.990417,0.0,66.39857,43.34014,0.0012019183,0.0,0.29971108,0.75914365
6851,39.48647,0.0,26.737509,43.340126,0.0010743521,0.0,0.31643164,0.75914323
6852,33.9524,0.0,20.475702,43.340122,0.0008912444,0.0,0.31802782,0.75914276
6853,52.33715,0.0,20.392035,43.34008,0.0014051544,0.0,0.3227153,0.75914264
6854,37.121235,0.0,25.7604,43.340027,0.0007746944,0.0,0.297994,0.75914246
6855,33.6291,0.0,38.115845,43.339962,0.0011817468,0.0,0.31799436,0.75914216
6856,52.187885,0.0,17.10846,43.33988,0.0009809146,0.0,0.27563602,0.759142
6857,36.12105,0.0,37.182537,43.33982,0.0010069099,0.0,0.31802818,0.7591414
6858,45.02207,0.0,44.477386,43.339737,0.0008458074,0.0,0.30721098,0.75914073
6859,37.18233,0.0,32.172703,43.339645,0.0011111245,0.0,0.2848754,0.7591401
6860,30.986156,0.0,33.15261,43.339615,0.00093573955,0.0,0.31559944,0.75913936
6861,35.916004,0.0,20.047462,43.33966,0.0011837147,0.0,0.35440934,0.7591448
6862,48.13283,0.0,28.434734,43.339706,0.00097476155,0.0,0.24891138,0.7591494
6863,48.316235,0.0,15.522262,43.33976,0.0009413427,0.0,0.33410224,0.75915295
6864,43.819977,0.0,38.974625,43.339817,0.0019385123,0.0,0.324682,0.759156
6865,49.9362,0.0,23.06771,43.33988,0.001541808,0.0,0.3193052,0.7591586
6866,43.53911,0.0,26.539688,43.33995,0.0010897918,0.0,0.31630394,0.7591609
6867,33.86636,0.0,23.485346,43.34003,0.0011881297,0.0,0.33079994,0.75916266
6868,37.28269,0.0,21.370228,43.34012,0.0010919265,0.0,0.32125244,0.7591643
6869,34.79243,0.0,16.558094,43.340176,0.0012510193,0.0,0.33095768,0.7591655
6870,35.51987,0.0,30.13976,43.34022,0.0012561304,0.0,0.29692885,0.75916654
6871,28.4315,0.0,33.998104,43.340267,0.0010675079,0.0,0.3339016,0.7591672
6872,36.672276,0.0,19.993114,43.340275,0.0009973393,0.0,0.33281982,0.7591677
6873,35.800385,0.0,16.385746,43.340267,0.0009542628,0.0,0.30683434,0.75916797
6874,39.034344,0.0,26.538794,43.340252,0.001080689,0.0,0.30373463,0.7591681
6875,24.87475,0.0,18.11941,43.340282,0.0010031334,0.0,0.32544717,0.75916994
6876,45.5227,0.0,33.78029,43.340282,0.0013781637,0.0,0.34038728,0.75917155
6877,40.64849,0.0,25.442904,43.34032,0.0011217331,0.0,0.3447085,0.7591723
6878,31.503813,0.0,35.70555,43.340366,0.0010450217,0.0,0.33431262,0.7591729
6879,29.111925,0.0,23.836582,43.34041,0.001231913,0.0,0.33381587,0.7591733
6880,38.01528,0.0,23.045052,43.340473,0.0010219768,0.0,0.32993665,0.7591734
6881,40.56692,0.0,27.522331,43.340572,0.0010994074,0.0,0.2999723,0.75917333
6882,39.528652,0.0,24.51451,43.34063,0.0013559473,0.0,0.31290263,0.75917333
6883,35.94646,0.0,26.951742,43.34066,0.0014123619,0.0,0.29980934,0.7591732
6884,33.796375,0.0,24.75081,43.340725,0.0011844826,0.0,0.3561165,0.75917286
6885,35.523365,0.0,25.011097,43.34078,0.0009846793,0.0,0.33342776,0.7591725
6886,38.323193,0.0,57.77835,43.34079,0.0010323152,0.0,0.32939434,0.7591719
6887,36.583828,0.0,25.111368,43.340744,0.0013444079,0.0,0.30404747,0.75917125
6888,47.648724,0.0,17.056202,43.340702,0.0008150688,0.0,0.3474238,0.75917053
6889,42.103992,0.0,22.38702,43.34065,0.0010954845,0.0,0.34770393,0.75916976
6890,21.692163,0.0,46.667767,43.340607,0.0009878504,0.0,0.3234725,0.75916886
6891,47.514133,0.0,20.584095,43.34046,0.0011367602,0.0,0.33905968,0.75916785
6892,31.04561,0.0,30.904757,43.34035,0.0010005186,0.0,0.2698236,0.7591669
6893,38.49161,0.0,24.350195,43.34024,0.0010681027,0.0,0.30036527,0.75916576
6894,48.693645,0.0,27.303087,43.340126,0.0009878431,0.0,0.3212036,0.75916463
6895,45.514923,0.0,23.328093,43.34004,0.00082743604,0.0,0.32737884,0.75916344
6896,44.501213,0.0,28.560595,43.339973,0.0009208586,0.0,0.35799775,0.7591622
6897,37.03798,0.0,15.376412,43.339954,0.0009545027,0.0,0.33006078,0.75916094
6898,30.118279,0.0,22.542198,43.33996,0.0010062207,0.0,0.2972015,0.7591596
6899,29.655436,0.0,26.633854,43.340015,0.0011289202,0.0,0.36117694,0.7591583
6900,44.254818,0.0,32.38088,43.340084,0.0009506598,0.0,0.29652023,0.759157
6901,34.67075,0.0,15.868487,43.340157,0.0012359796,0.0,0.33856198,0.75915504
6902,32.766247,0.0,18.92037,43.340218,0.000771736,0.0,0.32086214,0.7591532
6903,42.080853,0.0,20.02765,43.340244,0.00087042805,0.0,0.32403198,0.7591517
6904,53.844326,0.0,13.216279,43.340294,0.00090387894,0.0,0.3086275,0.75915045
6905,35.607765,0.0,18.017603,43.340347,0.0014902957,0.0,0.31828254,0.7591492
6906,35.972385,0.0,33.309006,43.340397,0.0012201413,0.0,0.3129346,0.75914806
6907,48.771446,0.0,22.500813,43.34043,0.00087776384,0.0,0.3557381,0.75914687
6908,26.549124,0.0,24.688578,43.340492,0.001088524,0.0,0.31396013,0.7591457
6909,38.35977,0.0,31.431498,43.340538,0.0014020093,0.0,0.2964827,0.75914466
6910,41.021828,0.0,28.195215,43.34061,0.0009515993,0.0,0.3068828,0.75914353
6911,39.770645,0.0,21.22693,43.340652,0.00094832823,0.0,0.29506668,0.75914234
6912,28.206236,0.0,21.34391,43.340694,0.00079246773,0.0,0.29165557,0.75914115
6913,55.208755,0.0,35.90549,43.340755,0.001009363,0.0,0.30176508,0.75913996
6914,35.463985,0.0,28.88691,43.34089,0.0009116476,0.0,0.3407491,0.75913876
6915,37.121353,0.0,20.221127,43.340977,0.0014150244,0.0,0.33495682,0.75913966
6916,40.551903,0.0,17.983438,43.34108,0.0010468587,0.0,0.34188375,0.7591404
6917,21.354834,0.0,16.747826,43.34119,0.0009633084,0.0,0.30175278,0.75914085
6918,36.454174,0.0,33.387623,43.341267,0.00087672746,0.0,0.3059497,0.7591412
6919,51.921394,0.0,21.856081,43.34136,0.0010091693,0.0,0.31248897,0.75914145
6920,39.29108,0.0,21.220507,43.341434,0.0012978746,0.0,0.32155153,0.7591415
6921,45.63908,0.0,20.013996,43.341507,0.0010830616,0.0,0.3333177,0.7591414
6922,53.6352,0.0,23.283497,43.34158,0.0010338422,0.0,0.28830683,0.75914115
6923,44.72802,0.0,17.484842,43.341656,0.001185138,0.0,0.31102383,0.7591408
6924,35.216103,0.0,22.672434,43.341705,0.0008181941,0.0,0.2970593,0.7591403
6925,32.26079,0.0,23.019402,43.341713,0.0010191565,0.0,0.2784049,0.7591399
6926,41.716625,0.0,22.167376,43.34174,0.0012239412,0.0,0.2982456,0.7591392
6927,39.791355,0.0,15.31958,43.34173,0.001060184,0.0,0.3287791,0.7591384
6928,27.684517,0.0,29.70301,43.341705,0.0008489569,0.0,0.28397965,0.75913763
6929,48.50889,0.0,17.348843,43.3417,0.00094025716,0.0,0.31342486,0.7591367
6930,27.77083,0.0,28.713364,43.3417,0.00095352984,0.0,0.30231702,0.75913644
6931,27.61591,0.0,18.358904,43.341724,0.00078761484,0.0,0.32695305,0.7591405
6932,34.207554,0.0,30.460255,43.34176,0.0008770101,0.0,0.31361946,0.7591441
6933,30.314596,0.0,14.430003,43.341835,0.0011061362,0.0,0.33349666,0.7591471
6934,37.09205,0.0,19.402142,43.341927,0.00080099027,0.0,0.2786412,0.75914985
6935,24.127218,0.0,24.021624,43.342007,0.0010837218,0.0,0.31641802,0.7591521
6936,37.03711,0.0,22.938982,43.342094,0.0010677263,0.0,0.294504,0.759154
6937,39.401184,0.0,18.639763,43.342136,0.0009233467,0.0,0.29480457,0.75915563
6938,28.401907,0.0,16.47686,43.342163,0.0014263745,0.0,0.3505757,0.75915694
6939,44.420925,0.0,30.714693,43.342243,0.0011673097,0.0,0.30693787,0.75915796
6940,43.177303,0.0,18.485424,43.34231,0.0010559061,0.0,0.3381133,0.7591558
6941,33.741047,0.0,17.021017,43.342358,0.0013955267,0.0,0.36302906,0.7591538
6942,30.473446,0.0,25.369242,43.342365,0.0014106915,0.0,0.33669278,0.7591519
6943,36.26957,0.0,23.332376,43.34236,0.001295265,0.0,0.31995994,0.75915
6944,44.982338,0.0,24.774096,43.342365,0.0010523299,0.0,0.31631833,0.75914824
6945,33.83623,0.0,20.435522,43.342384,0.0011815684,0.0,0.34494933,0.7591482
6946,30.459732,0.0,15.685915,43.34238,0.0017676827,0.0,0.3240887,0.759148
6947,45.185547,0.0,20.439974,43.342365,0.0009972183,0.0,0.3171512,0.75914776
6948,63.77583,0.0,15.051688,43.342293,0.0010179019,0.0,0.3171527,0.75914645
6949,30.8929,0.0,35.61463,43.342243,0.0010167726,0.0,0.3054703,0.75915277
6950,42.19161,0.0,16.838606,43.342155,0.0010254921,0.0,0.32577795,0.75915843
6951,44.64747,0.0,23.108286,43.342087,0.0013922253,0.0,0.29989627,0.75916344
6952,36.714268,0.0,19.092888,43.342026,0.0011136048,0.0,0.3025594,0.7591679
6953,42.799244,0.0,21.88894,43.341927,0.0012265224,0.0,0.31843895,0.75917447
6954,73.65753,0.0,26.09077,43.34183,0.0010343445,0.0,0.31847993,0.75918025
6955,41.367092,0.0,22.481419,43.341755,0.0012466584,0.0,0.29678297,0.7591854
6956,33.11636,0.0,20.959534,43.34171,0.0013537919,0.0,0.31912822,0.7591899
6957,38.57445,0.0,12.156775,43.341656,0.00091908337,0.0,0.27671832,0.75919384
6958,50.75773,0.0,18.171215,43.34161,0.0009362229,0.0,0.31359944,0.7591972
6959,43.587193,0.0,22.578995,43.341576,0.0009260669,0.0,0.30486476,0.7592001
6960,37.314297,0.0,25.221544,43.341568,0.001305534,0.0,0.31178576,0.7592026
6961,39.554287,0.0,19.776823,43.34153,0.0012719169,0.0,0.32661653,0.7592046
6962,41.328613,0.0,41.048653,43.341507,0.0009686416,0.0,0.31252813,0.7592065
6963,32.37174,0.0,23.390657,43.3414,0.0008644555,0.0,0.3038294,0.75920784
6964,36.28562,0.0,26.406073,43.341293,0.0010013264,0.0,0.3316167,0.759209
6965,46.469395,0.0,22.552881,43.341194,0.0014095819,0.0,0.31841272,0.7592127
6966,39.40786,0.0,16.081732,43.341125,0.0010065616,0.0,0.31776515,0.759216
6967,36.307526,0.0,23.092512,43.34106,0.0009330685,0.0,0.2788386,0.7592189
6968,44.91133,0.0,19.604998,43.34102,0.0009137566,0.0,0.3100232,0.7592213
6969,53.044422,0.0,30.659025,43.340992,0.00084229204,0.0,0.3127271,0.75922334
6970,37.875614,0.0,25.312576,43.340977,0.0008934224,0.0,0.29615638,0.75922513
6971,31.160404,0.0,23.32759,43.340992,0.0011406257,0.0,0.31601977,0.7592266
6972,31.387346,0.0,21.957151,43.341022,0.00092051964,0.0,0.353857,0.7592287
6973,37.747265,0.0,15.522701,43.341064,0.0008408613,0.0,0.31204206,0.7592304
6974,45.464455,0.0,38.204395,43.341106,0.00082259875,0.0,0.34380382,0.7592322
6975,27.051682,0.0,23.687037,43.341164,0.00079362676,0.0,0.32050055,0.75922847
6976,33.79324,0.0,15.402981,43.341244,0.0012222705,0.0,0.29032874,0.75922364
6977,44.463036,0.0,19.256554,43.341293,0.0011010428,0.0,0.34278584,0.75921917
6978,49.77101,0.0,29.522934,43.341312,0.0009966021,0.0,0.31432307,0.7592151
6979,37.647804,0.0,17.603956,43.341347,0.00088926236,0.0,0.3328409,0.7592113
6980,48.623436,0.0,25.523882,43.341347,0.0007908151,0.0,0.33122858,0.75920504
6981,34.28752,0.0,22.659985,43.341373,0.0012198411,0.0,0.3186987,0.7591993
6982,41.744442,0.0,28.434917,43.341377,0.0009968283,0.0,0.31696746,0.75919396
6983,30.911991,0.0,22.8418,43.34135,0.0010546125,0.0,0.33167788,0.75918907
6984,35.5582,0.0,28.549612,43.34133,0.00095137017,0.0,0.3366652,0.75918466
6985,39.149063,0.0,26.627502,43.34126,0.0014546163,0.0,0.30411112,0.75918037
6986,39.78794,0.0,26.918446,43.341213,0.0010397643,0.0,0.3345283,0.7591868
6987,48.692978,0.0,22.226057,43.34115,0.0009939641,0.0,0.36653304,0.7591925
6988,41.619495,0.0,19.276632,43.341106,0.00091510266,0.0,0.2916444,0.7591977
6989,48.581078,0.0,34.004837,43.341072,0.0010309753,0.0,0.30726424,0.7592022
6990,51.94341,0.0,21.180674,43.34107,0.0009550429,0.0,0.3340981,0.7592058
6991,40.018173,0.0,42.914837,43.341076,0.0015318845,0.0,0.31996715,0.75920904
6992,40.17397,0.0,20.308292,43.341038,0.001160811,0.0,0.35058165,0.75921166
6993,49.55293,0.0,24.648954,43.34102,0.0010956012,0.0,0.3376124,0.75921404
6994,52.884113,0.0,19.91539,43.340992,0.0010320963,0.0,0.32790196,0.7592244
6995,35.79772,0.0,18.301989,43.340984,0.0011228472,0.0,0.33344886,0.75923365
6996,62.427147,0.0,30.162289,43.340996,0.0013487432,0.0,0.29690838,0.7592421
6997,39.42625,0.0,24.26783,43.341015,0.0014364205,0.0,0.2904225,0.75924945
6998,35.96526,0.0,24.727318,43.341022,0.0010153587,0.0,0.34891996,0.7592561
6999,42.6849,0.0,21.327948,43.34102,0.0008376619,0.0,0.29276118,0.75926197
7000,30.950403,0.0,32.380524,43.34098,0.00088292215,0.0,0.33786756,0.75926703
7001,36.19966,0.0,19.666487,43.34095,0.0009809072,0.0,0.30203,0.7592716
7002,39.70905,0.0,23.430555,43.34093,0.0009462404,0.0,0.29265755,0.7592752
7003,37.81346,0.0,27.481228,43.340916,0.0010366414,0.0,0.32089382,0.75927806
7004,42.674496,0.0,23.435228,43.340893,0.0010512135,0.0,0.32733148,0.7592806
7005,45.345806,0.0,46.017822,43.34087,0.0011250516,0.0,0.34864205,0.7592827
7006,43.178387,0.0,27.475883,43.34083,0.0011070905,0.0,0.29576516,0.75928384
7007,26.588766,0.0,34.054577,43.340866,0.0013977636,0.0,0.34992474,0.7592849
7008,34.528492,0.0,31.735876,43.340923,0.0012214174,0.0,0.34305057,0.75928587
7009,50.382896,0.0,19.04662,43.341003,0.0010153302,0.0,0.32653767,0.75928646
7010,33.343468,0.0,27.482002,43.341053,0.0011802205,0.0,0.32453197,0.7592869
7011,37.000248,0.0,31.294413,43.341114,0.0010238951,0.0,0.3022147,0.7592861
7012,34.351974,0.0,59.125862,43.341133,0.0010641024,0.0,0.3258604,0.7592853
7013,37.146053,0.0,23.842167,43.341236,0.0010519528,0.0,0.34082603,0.7592843
7014,36.970837,0.0,18.389997,43.34139,0.0009588396,0.0,0.3024345,0.7592833
7015,40.333527,0.0,22.23761,43.341522,0.0010903676,0.0,0.3260303,0.75928235
7016,62.38187,0.0,32.440884,43.341656,0.0009036971,0.0,0.30219966,0.7592812
7017,31.691463,0.0,30.137365,43.341824,0.0012663648,0.0,0.27470028,0.75926906
7018,29.629011,0.0,30.642097,43.341988,0.000968056,0.0,0.32064176,0.75925815
7019,36.68493,0.0,24.493713,43.34215,0.0010673174,0.0,0.3440025,0.7592484
7020,32.94604,0.0,20.307766,43.342236,0.0009825203,0.0,0.31769866,0.75923944
7021,45.818367,0.0,23.642908,43.342327,0.0009195462,0.0,0.33174798,0.7592311
7022,30.785572,0.0,35.4562,43.342426,0.0010671726,0.0,0.34035882,0.7592236
7023,49.638294,0.0,42.454014,43.342495,0.0009114612,0.0,0.31660625,0.7592166
7024,46.479866,0.0,26.848072,43.34256,0.0010286577,0.0,0.30429488,0.7592104
7025,33.605053,0.0,25.15052,43.34256,0.00077446987,0.0,0.35028085,0.7592047
7026,43.390667,0.0,20.179512,43.342495,0.0010394165,0.0,0.31546685,0.7591993
7027,44.241516,0.0,26.966927,43.34243,0.00088816474,0.0,0.29392573,0.75919455
7028,36.953987,0.0,27.830265,43.34239,0.0008289287,0.0,0.2978155,0.7591899
7029,37.838947,0.0,21.645006,43.34233,0.00085072115,0.0,0.3381577,0.75918573
7030,36.01506,0.0,18.742773,43.34227,0.0011712997,0.0,0.352226,0.75918186
7031,31.791866,0.0,14.749707,43.3422,0.0011961295,0.0,0.30705285,0.7591782
7032,39.463963,0.0,25.578201,43.342117,0.0009948649,0.0,0.31751052,0.7591788
7033,38.904552,0.0,23.263353,43.34203,0.0010822879,0.0,0.34354234,0.7591792
7034,52.237602,0.0,15.566873,43.34192,0.0009542871,0.0,0.32019418,0.7591794
7035,26.944494,0.0,41.283066,43.341835,0.0008707428,0.0,0.31851527,0.75917953
7036,38.701496,0.0,26.224411,43.341846,0.0008969211,0.0,0.34487045,0.7591795
7037,45.307323,0.0,18.825678,43.34184,0.0010526915,0.0,0.32045132,0.7591795
7038,36.72195,0.0,40.05647,43.341835,0.0011773224,0.0,0.2759908,0.75917923
7039,43.563633,0.0,26.383854,43.341843,0.0009976632,0.0,0.3225432,0.75917894
7040,30.925488,0.0,20.462973,43.341824,0.0009350107,0.0,0.3124975,0.7591785
7041,44.894608,0.0,23.186674,43.34184,0.0011618715,0.0,0.33993968,0.7591792
7042,24.920706,0.0,33.28846,43.341858,0.0010337599,0.0,0.29127473,0.7591798
7043,32.730118,0.0,36.28926,43.3419,0.0008417694,0.0,0.3549096,0.75918007
7044,49.408813,0.0,19.398994,43.3419,0.0013515118,0.0,0.3263315,0.75918174
7045,36.95055,0.0,29.373018,43.34189,0.0008028112,0.0,0.29530448,0.7591831
7046,32.279636,0.0,20.007685,43.34189,0.0010562132,0.0,0.34298557,0.75918424
7047,35.652744,0.0,25.96787,43.34186,0.0008596601,0.0,0.28775036,0.75918525
7048,30.136845,0.0,21.277296,43.341778,0.0010579731,0.0,0.32613653,0.75918597
7049,55.211575,0.0,22.072992,43.341705,0.0010288141,0.0,0.34043175,0.75918657
7050,65.93454,0.0,22.79452,43.34162,0.00093109335,0.0,0.3125398,0.7591869
7051,32.650707,0.0,21.60246,43.341576,0.0008366036,0.0,0.31130272,0.7591871
7052,38.92052,0.0,28.700562,43.34158,0.0012432181,0.0,0.34669495,0.7591872
7053,41.814526,0.0,17.21506,43.341583,0.00093958667,0.0,0.30986366,0.7591874
7054,32.48695,0.0,25.089115,43.341564,0.0010515428,0.0,0.31596363,0.75918746
7055,34.031723,0.0,14.9399395,43.341564,0.0011826964,0.0,0.35530317,0.7591875
7056,33.02335,0.0,21.349535,43.341568,0.00068201614,0.0,0.33228487,0.75918734
