,0,1,2,3,4,5,6,7
7057,49.050476,0.0,14.058022,43.341618,0.00083212927,0.0,0.30176303,0.7591871
7058,36.58545,0.0,21.60334,43.341675,0.0009793034,0.0,0.3035065,0.7591867
7059,28.472166,0.0,18.868315,43.341736,0.00093389506,0.0,0.30390796,0.75918555
7060,45.26479,0.0,18.629509,43.34176,0.0013078786,0.0,0.3073691,0.75918466
7061,34.66602,0.0,47.51377,43.341793,0.00085734774,0.0,0.32519686,0.7591835
7062,25.953419,0.0,20.299198,43.341812,0.0009811737,0.0,0.30944073,0.7591826
7063,42.333023,0.0,26.907919,43.34182,0.00078099896,0.0,0.34096873,0.7591815
7064,23.122612,0.0,29.602636,43.341846,0.00084045925,0.0,0.30703887,0.7591804
7065,41.744034,0.0,38.21879,43.34181,0.0012582871,0.0,0.29561406,0.7591793
7066,39.59777,0.0,30.96866,43.341824,0.0010118976,0.0,0.31955796,0.7591782
7067,47.454067,0.0,18.422928,43.341797,0.000764369,0.0,0.309269,0.759177
7068,35.278744,0.0,24.080866,43.341793,0.0010097765,0.0,0.3466683,0.75917584
7069,37.050358,0.0,30.518023,43.341785,0.0008837319,0.0,0.32785672,0.7591747
7070,26.835144,0.0,34.01388,43.341785,0.001138397,0.0,0.3028158,0.7591734
7071,28.505438,0.0,21.003885,43.34179,0.0010795693,0.0,0.3280123,0.75917214
7072,32.984734,0.0,22.706804,43.341774,0.0010096339,0.0,0.32180744,0.75917083
7073,35.388557,0.0,20.4648,43.34176,0.0010840755,0.0,0.3544732,0.7591695
7074,44.877052,0.0,12.455743,43.34174,0.0010723409,0.0,0.3296425,0.7591682
7075,53.490128,0.0,24.024458,43.341713,0.001114497,0.0,0.32364345,0.7591668
7076,42.32714,0.0,17.743044,43.341663,0.001355506,0.0,0.31882265,0.75916535
7077,34.405907,0.0,31.047535,43.34161,0.00078305975,0.0,0.31512648,0.759164
7078,27.866209,0.0,16.851254,43.34153,0.00095895136,0.0,0.33862388,0.75916314
7079,28.674437,0.0,27.1755,43.34144,0.0008201098,0.0,0.32915044,0.75916225
7080,47.486557,0.0,26.657904,43.34133,0.0008875801,0.0,0.3405641,0.7591614
7081,50.40338,0.0,21.50419,43.3412,0.0009766486,0.0,0.33441043,0.75916064
7082,33.682808,0.0,20.877127,43.341072,0.0009936657,0.0,0.3169853,0.75915986
7083,39.54658,0.0,27.139294,43.341,0.0010090434,0.0,0.3514226,0.759159
7084,42.14294,0.0,25.485592,43.34093,0.0014525882,0.0,0.3055211,0.759157
7085,30.76021,0.0,28.580828,43.34088,0.0011854594,0.0,0.31654376,0.759155
7086,29.34842,0.0,20.955254,43.340794,0.0009558691,0.0,0.3402323,0.75915325
7087,51.67827,0.0,16.023718,43.34074,0.0011179026,0.0,0.3250597,0.75915456
7088,25.106636,0.0,18.475334,43.34069,0.0010893492,0.0,0.2989919,0.75915563
7089,63.055687,0.0,23.94264,43.34065,0.0012163433,0.0,0.34067568,0.7591566
7090,24.051252,0.0,24.485462,43.34062,0.0013828094,0.0,0.3052779,0.7591573
7091,30.597498,0.0,15.933885,43.340584,0.0007855296,0.0,0.30927113,0.75916016
7092,36.761425,0.0,26.60049,43.34056,0.00097861,0.0,0.31191278,0.7591627
7093,37.725014,0.0,28.830465,43.340527,0.0010862831,0.0,0.28823614,0.7591651
7094,35.36177,0.0,31.547094,43.34051,0.0008852907,0.0,0.32841215,0.75916743
7095,49.470425,0.0,14.285659,43.34049,0.0013430793,0.0,0.34833556,0.7591694
7096,33.69814,0.0,18.621212,43.340477,0.0009019128,0.0,0.324231,0.75917107
7097,34.822083,0.0,17.891405,43.340477,0.0009568784,0.0,0.31869587,0.75917023
7098,44.947315,0.0,28.81422,43.34047,0.0008882367,0.0,0.32920387,0.75916946
7099,48.19279,0.0,22.132492,43.340477,0.0010860064,0.0,0.34021014,0.75916845
7100,37.85265,0.0,21.853304,43.34045,0.001007214,0.0,0.31049818,0.7591677
7101,22.846558,0.0,34.920002,43.34039,0.0009699242,0.0,0.3270391,0.75916666
7102,29.922575,0.0,28.86711,43.34038,0.00087642734,0.0,0.30911496,0.7591698
7103,36.37235,0.0,18.397692,43.34039,0.0011473292,0.0,0.33237612,0.75917244
7104,48.873512,0.0,22.722404,43.340427,0.0011841806,0.0,0.31261843,0.75917476
7105,44.178997,0.0,31.40188,43.340504,0.0009622971,0.0,0.3179487,0.7591769
7106,37.72076,0.0,19.216541,43.340572,0.001064148,0.0,0.2960903,0.7591788
7107,44.917065,0.0,31.299389,43.34067,0.001351694,0.0,0.32288134,0.7591803
7108,25.973457,0.0,17.574696,43.340694,0.0012072443,0.0,0.32252038,0.7591815
7109,33.94015,0.0,14.534941,43.340706,0.0009588518,0.0,0.32011044,0.7591826
7110,42.451702,0.0,31.664896,43.340706,0.00093203026,0.0,0.33789092,0.7591832
7111,42.704453,0.0,23.94545,43.34065,0.0008262149,0.0,0.3453718,0.7591865
7112,39.951702,0.0,23.915316,43.34058,0.0010468883,0.0,0.28707835,0.75918925
7113,29.315845,0.0,29.067888,43.340504,0.0010929531,0.0,0.3297459,0.7592002
7114,39.025604,0.0,25.681175,43.340454,0.00093426916,0.0,0.30819964,0.7592098
7115,31.69984,0.0,28.024094,43.340397,0.0008109854,0.0,0.34591874,0.7592186
7116,39.902195,0.0,15.606323,43.340313,0.0007969298,0.0,0.31917125,0.75922626
7117,40.154865,0.0,25.164413,43.340233,0.0012885397,0.0,0.30446643,0.7592331
7118,42.25864,0.0,34.840847,43.34016,0.0011141384,0.0,0.30419266,0.7592393
7119,47.955784,0.0,25.482653,43.34009,0.000864702,0.0,0.32957616,0.7592437
7120,32.108864,0.0,26.380156,43.34005,0.0010575029,0.0,0.31595504,0.7592477
7121,28.663368,0.0,28.341883,43.339996,0.0013598254,0.0,0.34207138,0.7592512
7122,30.244055,0.0,19.067781,43.33998,0.00085320754,0.0,0.30548254,0.75925416
7123,40.640415,0.0,32.713844,43.33999,0.0010902416,0.0,0.3250336,0.75925845
7124,48.84737,0.0,21.781605,43.339973,0.0011374578,0.0,0.3227645,0.75926226
7125,38.027378,0.0,27.531588,43.33997,0.0010894486,0.0,0.28309163,0.75926554
7126,29.045824,0.0,19.586685,43.339928,0.0011310779,0.0,0.3164623,0.7592684
7127,37.056187,0.0,19.22895,43.339924,0.0011223493,0.0,0.28341597,0.75927097
7128,45.184494,0.0,19.025402,43.33992,0.0012768297,0.0,0.33697486,0.75927293
7129,31.93401,0.0,30.322973,43.339897,0.0010931819,0.0,0.30746868,0.7592748
7130,50.35656,0.0,32.739452,43.33987,0.00074919476,0.0,0.33023083,0.7592762
7131,36.340298,0.0,23.147566,43.33984,0.0010750843,0.0,0.3303181,0.7592775
7132,58.242977,0.0,13.557355,43.33982,0.0009327267,0.0,0.30860364,0.75927836
7133,62.230736,0.0,34.576733,43.33981,0.0012005416,0.0,0.30084604,0.7592791
7134,38.180176,0.0,24.719261,43.339817,0.00085344585,0.0,0.3142045,0.7592797
7135,37.599163,0.0,16.931282,43.339832,0.0012212428,0.0,0.2869239,0.7592798
7136,26.29174,0.0,23.998583,43.33983,0.0015055643,0.0,0.32032612,0.7592797
7137,48.56052,0.0,13.362334,43.339836,0.00065199425,0.0,0.35425466,0.75927967
7138,37.184765,0.0,19.706442,43.33984,0.0012274142,0.0,0.36062092,0.7592793
7139,34.1406,0.0,23.32417,43.33987,0.0009347558,0.0,0.3370809,0.7592789
7140,36.807793,0.0,21.42382,43.339886,0.0010202549,0.0,0.28113773,0.75927836
7141,58.525604,0.0,28.860304,43.339912,0.0012559618,0.0,0.3410818,0.75927776
7142,42.561825,0.0,15.517287,43.339966,0.00095190003,0.0,0.3048768,0.7592771
7143,64.88582,0.0,20.971384,43.340015,0.0009853569,0.0,0.31487894,0.75927645
7144,46.274265,0.0,32.7899,43.34004,0.00092272967,0.0,0.31975955,0.7592756
7145,32.107872,0.0,27.679916,43.34009,0.00089448655,0.0,0.3057832,0.7592748
7146,30.418571,0.0,17.495195,43.34015,0.0012300535,0.0,0.3206193,0.7592739
7147,25.404171,0.0,25.978113,43.3402,0.0009739524,0.0,0.3544135,0.7592728
7148,35.54218,0.0,22.612915,43.340275,0.001176126,0.0,0.26774573,0.7592718
7149,45.17467,0.0,27.809725,43.34034,0.0009912032,0.0,0.3354205,0.7592707
7150,28.66646,0.0,27.105217,43.340427,0.0009958085,0.0,0.33865452,0.7592695
7151,39.146038,0.0,26.412704,43.340496,0.0009216233,0.0,0.29126865,0.7592686
7152,60.568073,0.0,24.62109,43.340572,0.0010382093,0.0,0.31054085,0.75926757
7153,58.11709,0.0,21.293465,43.34064,0.0013085359,0.0,0.3761555,0.7592664
7154,54.563473,0.0,26.541681,43.34069,0.0013158899,0.0,0.35123384,0.7592653
7155,31.843657,0.0,16.155487,43.34073,0.001056142,0.0,0.34139776,0.7592641
7156,36.785473,0.0,37.905727,43.340786,0.0010298761,0.0,0.29866663,0.7592629
7157,30.415653,0.0,27.83446,43.34085,0.0010992808,0.0,0.38122874,0.75926155
7158,29.862385,0.0,28.561525,43.340908,0.0009007623,0.0,0.3234782,0.7592602
7159,37.676083,0.0,16.678755,43.34098,0.0009868689,0.0,0.3089453,0.7592588
7160,51.242466,0.0,21.743904,43.341064,0.0011090734,0.0,0.32954013,0.75925195
7161,27.722681,0.0,39.468124,43.341118,0.0011006962,0.0,0.31406876,0.75925064
7162,41.99217,0.0,21.947485,43.34115,0.0010214229,0.0,0.3038013,0.7592494
7163,36.74147,0.0,17.631214,43.341152,0.0015336701,0.0,0.30029297,0.7592482
7164,42.16396,0.0,29.394016,43.341156,0.0013931124,0.0,0.31940386,0.75924695
7165,58.34629,0.0,29.982143,43.341137,0.0010452489,0.0,0.31726843,0.75924695
7166,33.610775,0.0,27.25529,43.341084,0.0013285264,0.0,0.32148147,0.7592452
7167,38.348137,0.0,28.93833,43.34103,0.0012667119,0.0,0.30323243,0.7592436
7168,38.09363,0.0,34.74395,43.34102,0.0011130769,0.0,0.3084043,0.7592422
7169,32.630844,0.0,37.58323,43.341034,0.0010415073,0.0,0.35572356,0.75924104
7170,38.10995,0.0,17.858086,43.3411,0.0009371758,0.0,0.26909012,0.7592397
7171,41.209766,0.0,15.574391,43.34115,0.0011873132,0.0,0.3547654,0.75923854
7172,28.164,0.0,10.527647,43.341194,0.0010572092,0.0,0.33325207,0.7592378
7173,36.36152,0.0,23.741251,43.341248,0.0009364607,0.0,0.31626338,0.75923693
7174,48.231632,0.0,22.103483,43.341328,0.00086368335,0.0,0.3109035,0.75925004
7175,29.911608,0.0,20.216305,43.34144,0.0011497599,0.0,0.33875808,0.75926256
7176,37.643826,0.0,22.561954,43.34152,0.0010850986,0.0,0.3155245,0.75927377
7177,34.103653,0.0,19.625586,43.34158,0.0010413427,0.0,0.34216994,0.7592839
7178,34.895576,0.0,20.515877,43.341602,0.0015725571,0.0,0.34808454,0.7592932
7179,49.00391,0.0,22.400608,43.34158,0.0010036988,0.0,0.3127743,0.7593014
7180,33.077213,0.0,16.31575,43.341557,0.0010528172,0.0,0.33320752,0.7593088
7181,39.709496,0.0,20.918196,43.341534,0.0010328166,0.0,0.31709185,0.75931525
7182,50.468327,0.0,26.62301,43.341503,0.0009483604,0.0,0.2894134,0.75932103
7183,50.02995,0.0,38.241318,43.341488,0.0009342822,0.0,0.31452128,0.759326
7184,40.67273,0.0,20.786829,43.341496,0.001045703,0.0,0.305178,0.7593319
7185,48.66585,0.0,22.841145,43.341515,0.0008986209,0.0,0.32179412,0.7593362
7186,38.599953,0.0,24.446672,43.341564,0.0009209153,0.0,0.31783444,0.7593398
7187,39.77609,0.0,21.276278,43.341587,0.0008494148,0.0,0.32322586,0.75934315
7188,34.209473,0.0,17.975391,43.3416,0.0008148169,0.0,0.32563564,0.75934607
7189,35.798428,0.0,24.880184,43.34161,0.00089491875,0.0,0.3116815,0.75934863
7190,32.328766,0.0,28.87677,43.341576,0.0009950781,0.0,0.35201573,0.7593507
7191,43.7973,0.0,28.953844,43.341515,0.0009330326,0.0,0.27798757,0.7593526
7192,41.593815,0.0,17.497982,43.341465,0.0010113416,0.0,0.31116477,0.75935405
7193,43.290886,0.0,21.888721,43.34141,0.0013682297,0.0,0.32773665,0.7593553
7194,52.65936,0.0,19.153349,43.341377,0.0011433603,0.0,0.33625907,0.75935704
7195,51.657368,0.0,19.16338,43.34134,0.001320572,0.0,0.319946,0.7593585
7196,32.600925,0.0,22.561537,43.341324,0.001194831,0.0,0.32836553,0.75935864
7197,34.03616,0.0,30.117493,43.341293,0.0008114106,0.0,0.28634694,0.7593587
7198,26.136272,0.0,19.909931,43.34128,0.00095493207,0.0,0.3108647,0.7593591
7199,34.523045,0.0,33.887554,43.341278,0.00097436353,0.0,0.3271075,0.7593594
7200,47.85616,0.0,17.366924,43.34129,0.0012332237,0.0,0.3436266,0.7593604
7201,45.883934,0.0,29.38599,43.34132,0.000992507,0.0,0.35193056,0.759361
7202,24.136826,0.0,18.031132,43.3413,0.0008223748,0.0,0.32405767,0.7593637
7203,31.38264,0.0,13.242209,43.341255,0.0010829142,0.0,0.2929638,0.75936586
7204,48.06687,0.0,20.194304,43.3412,0.001287141,0.0,0.31631505,0.7593678
7205,43.299614,0.0,41.561546,43.34116,0.001127172,0.0,0.34645236,0.7593651
7206,39.183125,0.0,33.799217,43.34114,0.0009854732,0.0,0.32643718,0.7593626
7207,43.877537,0.0,28.653582,43.34108,0.001357729,0.0,0.3277806,0.75936013
7208,27.34642,0.0,19.866594,43.34101,0.0013220053,0.0,0.31661698,0.7593582
7209,36.881866,0.0,39.372776,43.340984,0.0012152514,0.0,0.29618979,0.75935626
7210,34.937317,0.0,18.237265,43.34098,0.001131795,0.0,0.33738276,0.75935405
7211,45.807087,0.0,19.428719,43.340977,0.0011282053,0.0,0.31684458,0.759352
7212,31.85435,0.0,17.515198,43.340996,0.0011925662,0.0,0.33085173,0.75934994
7213,25.550276,0.0,26.841784,43.341015,0.000838,0.0,0.31537238,0.75934786
7214,29.929432,0.0,15.816918,43.341064,0.0011403242,0.0,0.31873056,0.759346
7215,42.16399,0.0,38.259064,43.341084,0.0013583731,0.0,0.3148883,0.7593443
7216,44.701046,0.0,17.523384,43.34109,0.0016974481,0.0,0.3213318,0.75934255
7217,42.470493,0.0,32.96305,43.341152,0.0015281716,0.0,0.31689006,0.7593408
7218,41.24468,0.0,16.071184,43.34122,0.0007294867,0.0,0.34545028,0.7593392
7219,24.394915,0.0,40.83878,43.34128,0.0009555188,0.0,0.31857702,0.75933653
7220,40.44997,0.0,32.716896,43.34137,0.0009912469,0.0,0.29443246,0.7593339
7221,37.454685,0.0,17.739302,43.341434,0.0011379502,0.0,0.30914277,0.7593315
7222,48.433846,0.0,23.348526,43.34152,0.0010690332,0.0,0.32384855,0.7593304
7223,57.8005,0.0,18.76517,43.341618,0.0015050382,0.0,0.31778115,0.75932926
7224,40.440464,0.0,28.407816,43.34173,0.0010784052,0.0,0.343374,0.7593282
7225,39.843742,0.0,24.274075,43.34183,0.0010146999,0.0,0.310865,0.75932705
7226,35.557858,0.0,20.895185,43.341957,0.00084241404,0.0,0.3206311,0.75932664
7227,38.689323,0.0,19.42738,43.34207,0.0009866735,0.0,0.3519137,0.75932604
7228,25.656023,0.0,21.755856,43.342155,0.00082898675,0.0,0.3246094,0.7593254
7229,39.437927,0.0,20.354944,43.342243,0.0010487381,0.0,0.39412138,0.7593228
7230,52.67815,0.0,22.161215,43.34233,0.000991663,0.0,0.32234138,0.7593203
7231,37.523746,0.0,14.478003,43.342415,0.0009040769,0.0,0.33708352,0.75932074
7232,30.598494,0.0,17.147839,43.34247,0.0010190167,0.0,0.32367575,0.75932115
7233,51.892025,0.0,24.469433,43.342518,0.00085537496,0.0,0.28177404,0.7593215
7234,40.652496,0.0,29.632008,43.342564,0.0009117627,0.0,0.30841404,0.7593217
7235,57.413364,0.0,24.497107,43.34254,0.0008363101,0.0,0.31581587,0.75932187
7236,38.25532,0.0,22.101822,43.342537,0.0010508958,0.0,0.290869,0.75932205
7237,43.823444,0.0,16.555712,43.342545,0.0013734944,0.0,0.3215767,0.7593221
7238,37.205772,0.0,30.217329,43.342556,0.001706358,0.0,0.31074786,0.75932187
7239,50.43033,0.0,27.201437,43.34252,0.0008547752,0.0,0.32214868,0.75932175
7240,25.094433,0.0,21.58422,43.34249,0.0010290892,0.0,0.31578803,0.7593214
7241,38.06563,0.0,16.68174,43.34248,0.0011026054,0.0,0.30055767,0.7593209
7242,57.52141,0.0,24.131647,43.34247,0.0009642332,0.0,0.30480838,0.75932014
7243,52.684757,0.0,22.106457,43.342464,0.0010121871,0.0,0.32675093,0.75931776
7244,38.198013,0.0,25.326643,43.34245,0.0009089118,0.0,0.3486718,0.75931555
7245,41.237457,0.0,29.617537,43.34249,0.0011976855,0.0,0.33667895,0.75931334
7246,58.618637,0.0,16.444027,43.34256,0.0009894457,0.0,0.3098904,0.7593112
7247,34.680256,0.0,28.929144,43.34262,0.000832339,0.0,0.27879733,0.7593092
7248,40.937252,0.0,24.346619,43.342678,0.0010081012,0.0,0.34608993,0.7593074
7249,70.19527,0.0,25.207397,43.34273,0.0011476948,0.0,0.3166525,0.7593017
7250,45.545124,0.0,19.357344,43.342747,0.0010637956,0.0,0.30857566,0.75929123
7251,45.57874,0.0,18.498112,43.342735,0.000774427,0.0,0.33195996,0.75928164
7252,43.105534,0.0,16.473299,43.342743,0.00089678465,0.0,0.33571708,0.7592728
7253,37.772305,0.0,23.312729,43.34271,0.0015276973,0.0,0.3197469,0.7592648
7254,42.527817,0.0,29.649822,43.342697,0.0015058883,0.0,0.34652865,0.7592575
7255,47.166214,0.0,19.385921,43.342678,0.0011208402,0.0,0.30203223,0.75925004
7256,31.673986,0.0,44.95136,43.342674,0.0010903978,0.0,0.32075486,0.75924337
7257,38.358498,0.0,18.227112,43.3427,0.0012499387,0.0,0.3250493,0.7592371
7258,48.611576,0.0,17.393167,43.342697,0.0012178235,0.0,0.32466364,0.7592314
7259,49.484432,0.0,17.867844,43.342697,0.0013051014,0.0,0.2902934,0.759226
7260,35.03734,0.0,17.700626,43.342693,0.0012241246,0.0,0.342506,0.75922126
7261,56.79762,0.0,15.228171,43.34266,0.0011761806,0.0,0.31388104,0.75921667
7262,39.08297,0.0,17.388401,43.342644,0.0015430402,0.0,0.32341373,0.75921255
7263,27.026127,0.0,31.190042,43.342625,0.0012087811,0.0,0.3025622,0.7592086
7264,38.3656,0.0,32.370377,43.34257,0.0011100526,0.0,0.32007146,0.75920486
7265,29.619112,0.0,27.086155,43.3425,0.0010673833,0.0,0.36007416,0.7592042
7266,29.42158,0.0,21.454823,43.34247,0.00093222363,0.0,0.30484605,0.75920343
7267,34.00637,0.0,19.489656,43.34244,0.0010043014,0.0,0.34138164,0.7592028
7268,39.93519,0.0,31.051025,43.342426,0.001115905,0.0,0.35818538,0.7592018
7269,45.974823,0.0,29.99427,43.34242,0.00093113235,0.0,0.35712212,0.75919986
7270,31.628332,0.0,22.046663,43.34243,0.0011003305,0.0,0.31603914,0.75919783
7271,43.96376,0.0,23.52393,43.342514,0.00092032895,0.0,0.32605183,0.7591958
7272,39.575214,0.0,23.291235,43.342564,0.0009975601,0.0,0.32333928,0.7591939
7273,37.5242,0.0,20.768139,43.34263,0.000944435,0.0,0.32733795,0.75919265
7274,41.387985,0.0,36.047287,43.342674,0.0014049932,0.0,0.29628813,0.7591916
7275,35.201473,0.0,23.252876,43.34279,0.00084691995,0.0,0.32081452,0.7591925
7276,40.335983,0.0,17.492914,43.34289,0.0012748558,0.0,0.3243183,0.7591932
7277,41.49612,0.0,27.968176,43.34298,0.001766934,0.0,0.34446463,0.75919366
7278,39.259354,0.0,27.557175,43.343075,0.001179174,0.0,0.3329063,0.7591939
7279,42.930893,0.0,28.068756,43.34315,0.001025388,0.0,0.31364083,0.75919443
7280,48.667397,0.0,25.663563,43.343216,0.0010852031,0.0,0.33210903,0.75919485
7281,30.072052,0.0,16.732096,43.343224,0.001298639,0.0,0.3547264,0.7591952
7282,31.285889,0.0,17.828972,43.343212,0.0011704182,0.0,0.29937506,0.75919545
7283,56.450066,0.0,25.6305,43.343197,0.0009809065,0.0,0.33444116,0.7591956
7284,30.752665,0.0,18.397285,43.343155,0.0013194948,0.0,0.32026446,0.7592032
7285,35.5993,0.0,21.401669,43.34316,0.0010347299,0.0,0.32452738,0.7592103
7286,25.985168,0.0,18.89438,43.34318,0.001249546,0.0,0.27440137,0.7592167
7287,55.7153,0.0,22.394575,43.343204,0.001013253,0.0,0.28374383,0.75922245
7288,36.043552,0.0,48.691105,43.343243,0.0012397137,0.0,0.3353905,0.7592277
7289,53.31887,0.0,19.325502,43.343334,0.0010024505,0.0,0.3074057,0.7592321
7290,43.9958,0.0,17.164906,43.343426,0.0011620448,0.0,0.29878643,0.7592361
7291,43.156204,0.0,20.993876,43.343502,0.001016069,0.0,0.35051668,0.7592396
7292,41.847725,0.0,17.508728,43.343586,0.000996082,0.0,0.29876775,0.75924265
7293,39.446384,0.0,21.492817,43.34365,0.0012369009,0.0,0.325081,0.75925046
7294,44.41845,0.0,29.901781,43.343735,0.0011299788,0.0,0.2995752,0.7592573
7295,38.152443,0.0,26.696314,43.34375,0.0011452003,0.0,0.33137485,0.75926346
7296,40.749878,0.0,17.754839,43.34379,0.001240529,0.0,0.31270427,0.7592691
7297,51.535984,0.0,19.94356,43.343796,0.0011756932,0.0,0.32322085,0.7592741
7298,35.56881,0.0,19.254599,43.343822,0.001480446,0.0,0.29661673,0.75927854
7299,66.59292,0.0,17.565994,43.343838,0.001212371,0.0,0.32442406,0.7592823
7300,77.77824,0.0,31.259436,43.34384,0.0011757697,0.0,0.33404192,0.7592852
7301,38.83144,0.0,25.485199,43.34383,0.0008573501,0.0,0.30857623,0.7592878
7302,48.871067,0.0,26.185677,43.343887,0.0007962644,0.0,0.3109998,0.75928986
7303,23.373898,0.0,19.613451,43.343925,0.0010785203,0.0,0.33232152,0.7592917
7304,47.29099,0.0,15.252149,43.34397,0.0011970147,0.0,0.32872266,0.7592931
7305,34.907204,0.0,28.058662,43.344025,0.0010781836,0.0,0.30825436,0.75929433
7306,41.447796,0.0,30.49185,43.344074,0.00084366766,0.0,0.31404,0.75929534
7307,47.57517,0.0,22.841785,43.344128,0.0010618797,0.0,0.34962833,0.75929606
7308,29.821218,0.0,17.75626,43.344173,0.0011442248,0.0,0.36018658,0.75929666
7309,26.252588,0.0,26.067898,43.344234,0.0013634821,0.0,0.33703274,0.7592969
7310,32.98258,0.0,26.422157,43.34428,0.00100069,0.0,0.33891866,0.7593039
7311,124.502266,0.0,27.393572,43.34433,0.00091846555,0.0,0.3358683,0.75931025
7312,47.78917,0.0,25.590899,43.34437,0.0008292664,0.0,0.31116357,0.75931597
7313,51.628647,0.0,18.584051,43.344383,0.00084257766,0.0,0.32619315,0.75932115
7314,39.34882,0.0,28.484648,43.344402,0.0011369822,0.0,0.2769466,0.75932586
7315,38.174824,0.0,19.31478,43.344418,0.0008272887,0.0,0.3527757,0.75933003
7316,41.121597,0.0,34.688705,43.344402,0.0008052471,0.0,0.26954442,0.75933015
7317,63.261818,0.0,14.321374,43.34434,0.0007981139,0.0,0.32203957,0.7593302
7318,34.255386,0.0,26.580719,43.344296,0.0010188627,0.0,0.3120744,0.7593303
7319,39.809376,0.0,29.348686,43.344242,0.0008624112,0.0,0.3301735,0.7593302
7320,43.133186,0.0,19.872318,43.34424,0.0012104084,0.0,0.34498668,0.7593303
7321,28.823057,0.0,24.927757,43.344223,0.001081799,0.0,0.34422633,0.75933015
7322,50.659054,0.0,19.023655,43.344215,0.0009185929,0.0,0.3267112,0.75933
7323,33.68221,0.0,21.036182,43.344193,0.001227124,0.0,0.3354724,0.75933
7324,33.0761,0.0,13.984644,43.344173,0.0011323065,0.0,0.32882702,0.7593299
7325,30.695606,0.0,35.488174,43.344147,0.0009222817,0.0,0.31579137,0.7593299
7326,43.839706,0.0,25.712572,43.344105,0.0010934146,0.0,0.31728804,0.75932956
7327,31.96405,0.0,19.406536,43.3441,0.001335721,0.0,0.3316968,0.7593296
7328,46.77006,0.0,35.01471,43.344135,0.0011613504,0.0,0.31455106,0.75932944
7329,74.418526,0.0,17.514688,43.34415,0.0015850202,0.0,0.32179606,0.7593292
7330,35.400764,0.0,29.218143,43.34415,0.0009036646,0.0,0.3225637,0.7593292
7331,57.80774,0.0,27.165558,43.34413,0.0009463937,0.0,0.30412757,0.759329
7332,34.83087,0.0,20.899815,43.34414,0.0010043866,0.0,0.31486997,0.75932914
7333,28.871134,0.0,16.013908,43.34413,0.0014438613,0.0,0.3106001,0.759329
7334,32.31044,0.0,17.0836,43.344105,0.000944266,0.0,0.32384914,0.75932884
7335,35.898087,0.0,23.908888,43.344105,0.0007218157,0.0,0.30289254,0.75932854
7336,40.619507,0.0,27.793688,43.344105,0.0010736439,0.0,0.3228554,0.759328
7337,41.39867,0.0,31.060163,43.34408,0.0009432924,0.0,0.35954565,0.75932753
7338,41.228027,0.0,27.176973,43.344044,0.0011673518,0.0,0.31327114,0.7593311
7339,37.75606,0.0,15.358732,43.344006,0.00093741575,0.0,0.29713067,0.7593344
7340,31.860954,0.0,17.70884,43.34398,0.0008964894,0.0,0.31004143,0.7593344
7341,23.045275,0.0,35.437717,43.34399,0.0010211564,0.0,0.30142307,0.75933427
7342,46.066746,0.0,16.750797,43.344,0.0008538852,0.0,0.3171978,0.7593403
7343,39.282932,0.0,18.978931,43.34403,0.0011808502,0.0,0.37084717,0.7593458
7344,35.87912,0.0,35.80315,43.344055,0.00091141765,0.0,0.31440988,0.75935066
7345,24.920591,0.0,18.21275,43.344112,0.0008819529,0.0,0.32835773,0.75935495
7346,32.860245,0.0,19.47736,43.34415,0.0013395341,0.0,0.32784498,0.7593586
7347,65.51142,0.0,43.842915,43.344193,0.0011714209,0.0,0.2776768,0.7593627
7348,33.26163,0.0,28.861277,43.34423,0.0007453485,0.0,0.33166713,0.75936604
7349,49.932106,0.0,29.375843,43.344303,0.00082923344,0.0,0.3270499,0.75936913
7350,28.89302,0.0,20.160694,43.344334,0.00078243925,0.0,0.3084256,0.7593717
