,0,1,2,3,4,5,6,7
7351,29.523481,0.0,21.925692,43.344376,0.000985829,0.0,0.30504966,0.75937384
7352,22.679184,0.0,28.98705,43.3444,0.0007840283,0.0,0.34215683,0.75937563
7353,30.677782,0.0,21.808826,43.344395,0.0010992915,0.0,0.33855218,0.75937706
7354,46.821922,0.0,24.816277,43.344414,0.00079092116,0.0,0.33705068,0.7593783
7355,42.389217,0.0,21.954647,43.34443,0.0009328844,0.0,0.34044296,0.7593791
7356,35.56117,0.0,25.655657,43.344433,0.0008981917,0.0,0.33432338,0.75937986
7357,42.810318,0.0,14.987237,43.344402,0.0009103613,0.0,0.33554465,0.7593796
7358,37.390522,0.0,17.468239,43.344395,0.0010631428,0.0,0.338104,0.7593793
7359,28.731287,0.0,22.90126,43.344368,0.00075739075,0.0,0.33658,0.759379
7360,27.047497,0.0,16.695934,43.344315,0.0008233283,0.0,0.3375069,0.7593787
7361,53.663044,0.0,30.915722,43.344254,0.0007388983,0.0,0.34712014,0.7593804
7362,47.472176,0.0,16.136646,43.344204,0.0009834189,0.0,0.35015726,0.7593819
7363,41.6473,0.0,27.492619,43.344193,0.0008550337,0.0,0.31539607,0.75938314
7364,33.407436,0.0,22.86174,43.344193,0.0011168036,0.0,0.27849114,0.7593841
7365,38.264446,0.0,22.559435,43.344208,0.0010707933,0.0,0.33251584,0.7593818
7366,37.302513,0.0,34.119263,43.344204,0.0013112077,0.0,0.312576,0.7593805
7367,35.722927,0.0,40.808243,43.34424,0.0010765442,0.0,0.289594,0.7593826
7368,48.77573,0.0,18.440292,43.344223,0.0010171215,0.0,0.2939742,0.75938445
7369,35.952,0.0,21.560287,43.34422,0.001212648,0.0,0.31549826,0.7593858
7370,27.49547,0.0,26.6243,43.344215,0.0012238029,0.0,0.32524985,0.75938714
7371,35.496986,0.0,18.172913,43.3442,0.0011754857,0.0,0.35681236,0.7593881
7372,41.486794,0.0,17.72487,43.3442,0.0012159426,0.0,0.33408433,0.75938886
7373,49.87805,0.0,20.413013,43.34419,0.0009346278,0.0,0.3147336,0.7593895
7374,43.02094,0.0,33.079445,43.344196,0.0010124447,0.0,0.33566374,0.7593898
7375,29.816515,0.0,19.077694,43.3442,0.001806152,0.0,0.31722057,0.7593898
7376,29.905483,0.0,21.237284,43.344254,0.00088477787,0.0,0.33639866,0.75938964
7377,30.14038,0.0,17.274847,43.344307,0.0015338039,0.0,0.321505,0.7593894
7378,43.738186,0.0,32.61553,43.34434,0.0012716895,0.0,0.30723155,0.759389
7379,29.471321,0.0,28.186182,43.34442,0.0009569657,0.0,0.295628,0.75938845
7380,45.802788,0.0,26.201307,43.344505,0.0010368212,0.0,0.3128391,0.75938356
7381,30.89152,0.0,20.127968,43.344597,0.0010080654,0.0,0.323906,0.759379
7382,39.456585,0.0,18.785543,43.34465,0.0013939855,0.0,0.31706798,0.75937426
7383,33.63935,0.0,18.567282,43.344692,0.000883635,0.0,0.34980494,0.7593718
7384,54.839787,0.0,25.620972,43.344738,0.0014935907,0.0,0.3394546,0.7593694
7385,38.046356,0.0,41.779118,43.34479,0.0010305217,0.0,0.33808684,0.75936705
7386,30.589888,0.0,35.350666,43.344833,0.0010768156,0.0,0.3319034,0.75936496
7387,42.232113,0.0,41.9816,43.34487,0.0010802466,0.0,0.31204772,0.7593629
7388,34.979908,0.0,20.291569,43.34493,0.0009471301,0.0,0.33155054,0.7593609
7389,19.901434,0.0,24.192142,43.345,0.0011750078,0.0,0.35297275,0.7593579
7390,35.2781,0.0,27.812202,43.345097,0.00097566145,0.0,0.3165142,0.75935507
7391,35.555668,0.0,17.590607,43.345184,0.0010120561,0.0,0.3231023,0.7593525
7392,41.543438,0.0,19.041203,43.34528,0.00097440963,0.0,0.37229174,0.75934964
7393,43.267395,0.0,38.73505,43.345352,0.0009608404,0.0,0.31499255,0.7593469
7394,45.24183,0.0,20.289951,43.345417,0.0009882369,0.0,0.31930566,0.7593419
7395,32.73081,0.0,20.137354,43.345425,0.0009910028,0.0,0.3180591,0.7593374
7396,20.534735,0.0,22.189325,43.34546,0.001135882,0.0,0.3352589,0.7593334
7397,56.78382,0.0,17.371538,43.345474,0.00096552726,0.0,0.32618064,0.7593296
7398,26.910604,0.0,19.331486,43.345493,0.00108843,0.0,0.29496872,0.759326
7399,29.775087,0.0,30.544125,43.345486,0.0009682039,0.0,0.3524611,0.7593197
7400,25.905367,0.0,21.504988,43.345493,0.0007916737,0.0,0.30325392,0.759314
7401,42.0146,0.0,27.705301,43.34552,0.00091168704,0.0,0.3486234,0.7593088
7402,40.898037,0.0,20.743713,43.345528,0.000993453,0.0,0.33455297,0.75930417
7403,34.36323,0.0,18.788408,43.34551,0.0007825279,0.0,0.2913413,0.7592998
7404,37.077324,0.0,18.565765,43.34548,0.00085140107,0.0,0.30625033,0.7592959
7405,36.806763,0.0,20.0649,43.345467,0.0010666256,0.0,0.34786364,0.75929224
7406,37.38254,0.0,21.371546,43.345467,0.0011950905,0.0,0.29417962,0.75928885
7407,38.35997,0.0,35.956932,43.345463,0.0008604452,0.0,0.32537973,0.75928575
7408,28.571533,0.0,19.401787,43.345417,0.00155663,0.0,0.30077252,0.75928277
7409,48.036907,0.0,17.894583,43.34536,0.0009456679,0.0,0.32922077,0.75928056
7410,74.147026,0.0,23.815351,43.34533,0.0009552852,0.0,0.2907543,0.7592784
7411,23.377905,0.0,24.81044,43.345337,0.0015352642,0.0,0.29115224,0.7592765
7412,33.99317,0.0,15.908453,43.345352,0.0012665052,0.0,0.34702104,0.75927544
7413,38.5857,0.0,15.5480795,43.345383,0.0016378071,0.0,0.3191165,0.7592742
7414,27.871355,0.0,19.62872,43.345436,0.0010118254,0.0,0.33434302,0.7592731
7415,34.845646,0.0,24.320084,43.34549,0.0008633937,0.0,0.32042027,0.75927
7416,32.6634,0.0,32.876316,43.345592,0.0015068687,0.0,0.2969335,0.75926715
7417,40.118263,0.0,16.561602,43.345737,0.0016995249,0.0,0.3282103,0.75926435
7418,22.40535,0.0,25.58848,43.34588,0.0010185874,0.0,0.29972377,0.75926185
7419,34.896065,0.0,27.265705,43.34602,0.00095823954,0.0,0.34079942,0.7592643
7420,56.16427,0.0,18.94835,43.346153,0.0012793406,0.0,0.33626184,0.75926644
7421,29.913445,0.0,18.234089,43.34625,0.00114909,0.0,0.304919,0.7592684
7422,44.0168,0.0,22.559374,43.346355,0.0011591513,0.0,0.33064163,0.75926983
7423,37.841274,0.0,14.544521,43.34651,0.0015547841,0.0,0.35485595,0.7592717
7424,31.567944,0.0,21.943869,43.346687,0.001096108,0.0,0.31736434,0.75927323
7425,42.794666,0.0,48.43198,43.346848,0.0013220337,0.0,0.3549461,0.7592745
7426,32.67303,0.0,30.52356,43.346916,0.0010702832,0.0,0.28513062,0.7592755
7427,43.697777,0.0,29.341524,43.34698,0.0011075017,0.0,0.3569631,0.7592762
7428,51.66777,0.0,19.10161,43.346996,0.0009466211,0.0,0.30707294,0.7592768
7429,22.741459,0.0,28.870317,43.346985,0.0009649668,0.0,0.32909155,0.75928
7430,35.455917,0.0,22.585236,43.346962,0.0011838565,0.0,0.32900998,0.7592826
7431,48.26058,0.0,16.082384,43.34692,0.00090876286,0.0,0.31979156,0.759285
7432,26.299269,0.0,16.061014,43.346897,0.0009848034,0.0,0.294317,0.7592868
7433,40.446064,0.0,23.6965,43.34688,0.0009785778,0.0,0.3371893,0.75928825
7434,28.888697,0.0,25.059526,43.34685,0.00095730275,0.0,0.33230767,0.7592895
7435,44.58231,0.0,21.013279,43.34681,0.0012451321,0.0,0.29919493,0.7592905
7436,31.271538,0.0,35.793964,43.346745,0.0008434154,0.0,0.34784317,0.75929123
7437,31.111048,0.0,24.341478,43.346676,0.0010213943,0.0,0.31066638,0.75929177
7438,37.31033,0.0,42.642334,43.346603,0.0010000303,0.0,0.31864783,0.75929207
7439,51.899235,0.0,36.194454,43.34651,0.0008590102,0.0,0.34116888,0.75929075
7440,36.22713,0.0,44.541557,43.346447,0.000922631,0.0,0.34206653,0.75928974
7441,33.988735,0.0,36.162262,43.34638,0.0009386148,0.0,0.33332232,0.7592886
7442,48.07854,0.0,27.858849,43.346325,0.000891111,0.0,0.3212889,0.7592876
7443,58.244755,0.0,38.546997,43.34625,0.00081016374,0.0,0.33189878,0.7592865
7444,38.464787,0.0,23.780924,43.34619,0.0011167022,0.0,0.30274016,0.7592855
7445,59.390358,0.0,29.884544,43.346153,0.0009847956,0.0,0.29711157,0.7592845
7446,45.82053,0.0,17.269865,43.346138,0.0010355574,0.0,0.32310864,0.7592835
7447,32.809425,0.0,27.122562,43.346123,0.0012751993,0.0,0.33720097,0.75928074
7448,34.47815,0.0,14.820708,43.346092,0.0015979749,0.0,0.3508328,0.7592783
7449,47.83296,0.0,32.972286,43.34605,0.0012404474,0.0,0.31888032,0.75927585
7450,48.104057,0.0,24.581968,43.346,0.0014057711,0.0,0.3027036,0.7592735
7451,33.233387,0.0,35.228493,43.345963,0.0011285024,0.0,0.31706765,0.75927144
7452,36.65114,0.0,18.264582,43.34586,0.00089537277,0.0,0.32361284,0.7592694
7453,34.89934,0.0,44.79977,43.345757,0.001055254,0.0,0.32166016,0.75926745
7454,35.589878,0.0,28.767729,43.34563,0.0010252243,0.0,0.36420545,0.7592655
7455,31.36042,0.0,27.564104,43.345497,0.001041088,0.0,0.30646285,0.7592659
7456,48.15928,0.0,39.872047,43.34534,0.00090928795,0.0,0.3089708,0.75926614
7457,51.409588,0.0,32.177708,43.345207,0.0013752449,0.0,0.33237752,0.75926626
7458,41.138695,0.0,32.25184,43.34506,0.0011814774,0.0,0.30890873,0.7592662
7459,29.775112,0.0,25.453972,43.344887,0.0009706401,0.0,0.31301767,0.75926614
7460,38.007378,0.0,17.922699,43.34478,0.0009059912,0.0,0.35695276,0.7592677
7461,47.88001,0.0,23.318323,43.344692,0.0012430219,0.0,0.29632026,0.7592696
7462,39.819706,0.0,25.734047,43.34458,0.0014068699,0.0,0.30910742,0.7592712
7463,39.54549,0.0,24.362793,43.34447,0.0010816078,0.0,0.32417247,0.7592725
7464,33.03115,0.0,18.955366,43.344376,0.0008939155,0.0,0.31930977,0.75927347
7465,35.236866,0.0,17.19301,43.34431,0.0013351473,0.0,0.34428746,0.75927424
7466,40.21664,0.0,75.06007,43.344242,0.0010273115,0.0,0.30329004,0.7592748
7467,34.655926,0.0,20.521748,43.344257,0.0008955047,0.0,0.32892984,0.7592751
7468,55.381054,0.0,53.29441,43.344284,0.0010804136,0.0,0.32374865,0.75927526
7469,35.31992,0.0,34.01919,43.344307,0.0010346633,0.0,0.29599303,0.75927883
7470,46.58405,0.0,20.27611,43.344303,0.0011692711,0.0,0.33143622,0.7592819
7471,40.374302,0.0,16.928535,43.344288,0.00091355806,0.0,0.32218546,0.7592847
7472,54.522038,0.0,23.972652,43.34427,0.0008606966,0.0,0.32051432,0.75928456
7473,38.27332,0.0,24.283949,43.344242,0.001081831,0.0,0.32897353,0.75928414
7474,48.216034,0.0,28.429281,43.344223,0.0010926496,0.0,0.33952698,0.7592838
7475,30.255358,0.0,16.868715,43.344204,0.0010485238,0.0,0.3125239,0.75928324
7476,30.393778,0.0,35.00397,43.344177,0.0012420615,0.0,0.30187553,0.7592826
7477,55.053043,0.0,21.429504,43.344177,0.0010748492,0.0,0.33478078,0.7592826
7478,35.496193,0.0,60.072803,43.344154,0.0011316736,0.0,0.2984723,0.7592825
7479,50.967587,0.0,30.355713,43.344128,0.00097401,0.0,0.3075585,0.75928235
7480,32.361916,0.0,29.978497,43.344105,0.0013911048,0.0,0.31121695,0.75928205
7481,45.207233,0.0,27.390005,43.344044,0.0008932976,0.0,0.32950342,0.759282
7482,40.827312,0.0,27.198399,43.343994,0.0013051288,0.0,0.3172527,0.7592819
7483,41.94299,0.0,24.57958,43.343937,0.000962272,0.0,0.30734286,0.75928164
7484,50.944218,0.0,23.207262,43.343895,0.00092267746,0.0,0.3149683,0.7592812
7485,23.907032,0.0,17.484926,43.34385,0.000722232,0.0,0.31740203,0.7592807
7486,34.344418,0.0,17.444334,43.343807,0.00075197953,0.0,0.36602515,0.75928
7487,41.973534,0.0,19.596905,43.343742,0.00083676237,0.0,0.3164924,0.7592793
7488,37.893585,0.0,24.108183,43.343708,0.0008548048,0.0,0.35443127,0.75927854
7489,50.847076,0.0,23.088362,43.343674,0.0008967937,0.0,0.3184902,0.7592776
7490,25.720736,0.0,17.421791,43.34366,0.0007869631,0.0,0.3367811,0.75927675
7491,28.659595,0.0,19.609152,43.343662,0.0007987978,0.0,0.3321105,0.75927573
7492,40.24681,0.0,26.015732,43.34368,0.0007737017,0.0,0.3195246,0.75927466
7493,30.304857,0.0,25.711893,43.343693,0.0011144015,0.0,0.32111126,0.7592735
7494,37.30598,0.0,43.691956,43.343704,0.0011816635,0.0,0.32627398,0.7592744
7495,39.356236,0.0,21.126682,43.34373,0.0012155336,0.0,0.3265041,0.7592751
7496,34.4473,0.0,16.792753,43.343742,0.00074925413,0.0,0.32531172,0.75927585
7497,34.873917,0.0,19.886818,43.34377,0.00088809914,0.0,0.37462243,0.75927645
7498,35.75161,0.0,25.204866,43.343777,0.001026805,0.0,0.32015127,0.75927687
7499,43.13709,0.0,21.27328,43.343784,0.00093254773,0.0,0.32663316,0.75927705
7500,32.3523,0.0,35.18552,43.34381,0.0012123357,0.0,0.32778382,0.759277
7501,49.00741,0.0,17.756838,43.343857,0.00095523096,0.0,0.32118672,0.75927687
7502,38.531788,0.0,16.294338,43.3439,0.0011443828,0.0,0.30976418,0.7592766
7503,61.29323,0.0,16.94337,43.34393,0.0007796403,0.0,0.29611564,0.7592762
7504,44.421608,0.0,15.758574,43.343937,0.0008270449,0.0,0.30474016,0.75927573
7505,45.084435,0.0,21.685242,43.34392,0.00084317883,0.0,0.31659615,0.75927895
7506,36.496223,0.0,18.648844,43.34392,0.0008169419,0.0,0.30922252,0.75928164
7507,42.19112,0.0,33.90984,43.34389,0.0008221012,0.0,0.33973512,0.75928384
7508,32.974785,0.0,19.615767,43.343853,0.0011392188,0.0,0.3308059,0.7592858
7509,44.927647,0.0,29.819565,43.34381,0.00094304874,0.0,0.3099853,0.75928795
7510,38.253544,0.0,50.301243,43.343777,0.0007794194,0.0,0.32588232,0.7592898
7511,32.686123,0.0,27.740059,43.343723,0.0010439106,0.0,0.3431965,0.75929135
7512,34.1051,0.0,31.392962,43.343704,0.0010986696,0.0,0.3240607,0.7592925
7513,36.51157,0.0,28.64851,43.34366,0.0012230536,0.0,0.33281454,0.75929356
7514,30.60808,0.0,24.236996,43.34365,0.001038034,0.0,0.35578942,0.7592942
7515,38.19209,0.0,19.374159,43.343708,0.0009860083,0.0,0.30365464,0.75929475
7516,34.397907,0.0,29.186663,43.343765,0.0009843999,0.0,0.31726557,0.7592953
7517,42.56392,0.0,25.497185,43.343796,0.0009663127,0.0,0.29571283,0.7592954
7518,43.48966,0.0,23.975952,43.34382,0.0009200668,0.0,0.30503744,0.7592956
7519,35.944492,0.0,14.918638,43.343834,0.000863574,0.0,0.32527536,0.7592954
7520,35.756874,0.0,18.189114,43.34382,0.0010480653,0.0,0.31457648,0.75929606
7521,38.918045,0.0,22.518332,43.343826,0.000940482,0.0,0.30368388,0.7592965
7522,28.06676,0.0,31.789742,43.34381,0.0010334051,0.0,0.28943622,0.7592968
7523,26.574516,0.0,27.096659,43.343834,0.0010188825,0.0,0.3399547,0.7592968
7524,51.35996,0.0,41.404892,43.34384,0.0017849257,0.0,0.31501076,0.7592968
7525,33.288868,0.0,28.322327,43.343807,0.0008514483,0.0,0.36444992,0.7592965
7526,30.57689,0.0,40.451603,43.3438,0.0014227075,0.0,0.3072009,0.75929606
7527,29.858608,0.0,17.634878,43.34372,0.0011836383,0.0,0.32330963,0.7592955
7528,59.479233,0.0,35.881565,43.343643,0.0012115163,0.0,0.29572296,0.75929487
7529,34.529873,0.0,22.545538,43.343586,0.0010141437,0.0,0.29177964,0.75929415
7530,47.051975,0.0,33.52608,43.343536,0.000844126,0.0,0.32096803,0.75929326
7531,47.157597,0.0,18.705757,43.343513,0.00093840715,0.0,0.2909853,0.75929236
7532,34.22512,0.0,23.180258,43.343483,0.0007341082,0.0,0.3021327,0.759291
7533,35.92313,0.0,40.7996,43.34349,0.0009406934,0.0,0.30056888,0.7592897
7534,45.71616,0.0,26.784277,43.343464,0.001314003,0.0,0.3552515,0.75928825
7535,45.44691,0.0,45.99053,43.343456,0.0010310197,0.0,0.29909095,0.7592868
7536,70.47693,0.0,39.27766,43.343452,0.001044413,0.0,0.31667817,0.7592854
7537,40.355427,0.0,16.083324,43.343426,0.0012347702,0.0,0.3405517,0.7592839
7538,31.129578,0.0,22.856855,43.343403,0.0010646342,0.0,0.32863408,0.75928247
7539,50.866016,0.0,19.649248,43.343407,0.0010188457,0.0,0.30562147,0.75928104
7540,41.89278,0.0,27.301447,43.343388,0.0011823019,0.0,0.32076713,0.7592795
7541,28.020935,0.0,23.486094,43.34339,0.0011970708,0.0,0.30806604,0.759281
7542,37.56777,0.0,29.861193,43.34341,0.00085944217,0.0,0.31068394,0.7592824
7543,33.65073,0.0,17.3474,43.34346,0.0009429745,0.0,0.33360693,0.75928366
7544,37.715397,0.0,42.864956,43.343487,0.0014906365,0.0,0.34940857,0.7592848
7545,31.210009,0.0,27.351131,43.343517,0.0011879604,0.0,0.32037055,0.7592859
7546,47.008305,0.0,23.975683,43.343487,0.0011154735,0.0,0.31134725,0.7592868
7547,29.050817,0.0,31.974731,43.343487,0.0011643425,0.0,0.32998154,0.75928736
7548,32.04231,0.0,22.840525,43.34348,0.0013230178,0.0,0.33136398,0.75928795
7549,43.41131,0.0,26.136934,43.343468,0.0014734045,0.0,0.2880696,0.7592883
7550,32.244457,0.0,38.012794,43.34338,0.0012264603,0.0,0.32993397,0.7592885
7551,39.05503,0.0,32.285862,43.343334,0.001205225,0.0,0.28103957,0.75928843
7552,31.622868,0.0,27.975676,43.34329,0.0010930703,0.0,0.32929677,0.75928825
7553,46.741768,0.0,23.458878,43.34325,0.0013243323,0.0,0.29765403,0.759288
7554,55.172153,0.0,21.914715,43.343212,0.001370773,0.0,0.34141085,0.75928754
7555,37.653652,0.0,38.654682,43.343174,0.0011308696,0.0,0.30480963,0.75928724
7556,34.89336,0.0,22.846972,43.343094,0.001084914,0.0,0.3008979,0.7592846
7557,26.583918,0.0,23.734379,43.343002,0.0007780874,0.0,0.29087186,0.7592826
7558,33.088234,0.0,17.845245,43.342915,0.000788696,0.0,0.33486295,0.75928086
7559,32.92165,0.0,30.079643,43.342834,0.0009797354,0.0,0.30529794,0.759279
7560,26.480879,0.0,19.548456,43.342808,0.0009772176,0.0,0.3370247,0.7592773
7561,43.457462,0.0,26.324394,43.34283,0.0014412163,0.0,0.29123732,0.75926864
7562,45.63018,0.0,22.759773,43.34285,0.001223468,0.0,0.3339537,0.75926083
7563,30.867052,0.0,33.891243,43.34289,0.0009514382,0.0,0.3450405,0.7592536
7564,30.247637,0.0,28.142988,43.342907,0.0009121413,0.0,0.35256928,0.7592471
7565,34.275684,0.0,30.83215,43.342926,0.00091470906,0.0,0.30142745,0.7592357
7566,33.625717,0.0,25.937231,43.34297,0.0010578207,0.0,0.30103704,0.7592252
7567,32.80211,0.0,18.068552,43.343018,0.0008046901,0.0,0.3396853,0.7592159
7568,34.687412,0.0,29.101343,43.34307,0.0009583111,0.0,0.32725567,0.7592073
7569,42.236042,0.0,19.251936,43.343193,0.00090514123,0.0,0.34174034,0.75919956
7570,25.53194,0.0,17.988878,43.343235,0.00084132067,0.0,0.31755412,0.7591926
7571,39.8322,0.0,19.962389,43.3433,0.0010746205,0.0,0.3159246,0.7591864
7572,61.097324,0.0,22.223478,43.343323,0.0012570685,0.0,0.3150172,0.7591804
7573,52.817474,0.0,19.04956,43.343338,0.0008634521,0.0,0.32044932,0.75917506
7574,35.42827,0.0,20.48099,43.34334,0.0014510022,0.0,0.30962387,0.7591701
7575,40.035007,0.0,19.28278,43.34334,0.0008972582,0.0,0.36194485,0.759167
7576,50.21812,0.0,24.514961,43.343346,0.0015461806,0.0,0.32114813,0.75916433
7577,39.234386,0.0,29.278582,43.34337,0.0008466337,0.0,0.3206377,0.7591618
7578,30.56105,0.0,32.45908,43.34341,0.0009650546,0.0,0.3290447,0.75915843
7579,37.699986,0.0,35.843002,43.343452,0.0010088152,0.0,0.32772306,0.75916505
7580,71.19073,0.0,28.687498,43.343395,0.001279884,0.0,0.2856613,0.7591739
7581,33.738068,0.0,26.101814,43.343365,0.0011239573,0.0,0.31126127,0.759182
7582,36.573257,0.0,16.136333,43.343376,0.0010897509,0.0,0.32526565,0.7591893
7583,40.20484,0.0,16.740112,43.34341,0.0009937378,0.0,0.3414393,0.75919604
7584,33.711124,0.0,19.943668,43.34345,0.0011187178,0.0,0.3194738,0.75920194
7585,41.499634,0.0,28.617205,43.343513,0.0010282488,0.0,0.31968462,0.75920737
7586,59.095093,0.0,27.318232,43.34359,0.0009202834,0.0,0.31639677,0.75921214
7587,34.96167,0.0,20.803574,43.34365,0.0010028955,0.0,0.33713233,0.7592163
7588,49.66921,0.0,35.3265,43.343693,0.0013081583,0.0,0.3228128,0.75922585
7589,57.2942,0.0,14.903935,43.343742,0.0009166905,0.0,0.33225727,0.75923413
7590,41.1553,0.0,23.345196,43.34378,0.0011754977,0.0,0.34015447,0.7592415
7591,25.356722,0.0,19.07576,43.34382,0.0010183317,0.0,0.33862683,0.75925225
7592,43.95161,0.0,42.737644,43.34388,0.0012921419,0.0,0.34757683,0.7592617
7593,36.51932,0.0,30.621138,43.343967,0.0012877281,0.0,0.33098873,0.75927037
7594,33.50823,0.0,18.361525,43.34407,0.0012627054,0.0,0.31327468,0.7592779
7595,45.963688,0.0,30.401543,43.344147,0.001165492,0.0,0.31861573,0.7592846
7596,71.78194,0.0,33.796417,43.344196,0.0006558527,0.0,0.31821686,0.7592905
7597,40.66218,0.0,37.319004,43.344246,0.0010140659,0.0,0.32591522,0.75929576
7598,37.78234,0.0,17.599627,43.344242,0.0009050885,0.0,0.3124839,0.7593003
7599,33.497646,0.0,26.96739,43.344242,0.00095963426,0.0,0.35250843,0.75930446
7600,43.642544,0.0,18.85161,43.34423,0.0011625963,0.0,0.3515383,0.7593079
7601,30.3812,0.0,39.417633,43.344234,0.0009954618,0.0,0.32900035,0.75931096
7602,34.05935,0.0,26.485327,43.344265,0.0011105952,0.0,0.31966358,0.7593136
7603,42.976368,0.0,17.75769,43.34429,0.0010694258,0.0,0.30609867,0.7593159
7604,55.37766,0.0,26.995037,43.34433,0.0010336203,0.0,0.29940787,0.7593179
7605,26.260107,0.0,13.06957,43.344376,0.0009355125,0.0,0.34414276,0.75931984
7606,42.184586,0.0,40.59757,43.34441,0.001256323,0.0,0.31025815,0.7593216
7607,28.026487,0.0,19.50586,43.3444,0.001059918,0.0,0.35489786,0.75932294
7608,43.756363,0.0,30.151823,43.344387,0.00078735827,0.0,0.31470868,0.7593241
7609,41.399754,0.0,26.207075,43.344376,0.00088766444,0.0,0.3600374,0.7593249
7610,30.427595,0.0,34.48522,43.344353,0.0010047979,0.0,0.35465395,0.7593255
7611,26.901112,0.0,20.823565,43.34423,0.0007628712,0.0,0.34027824,0.7593259
7612,39.119873,0.0,50.322784,43.34413,0.0010059227,0.0,0.29558718,0.7593258
7613,31.266073,0.0,23.270063,43.344166,0.001009553,0.0,0.32544225,0.75932544
7614,28.006657,0.0,27.781576,43.344177,0.0010235119,0.0,0.3337048,0.7593251
7615,66.504005,0.0,74.2626,43.344196,0.00089803396,0.0,0.3035374,0.7593245
7616,41.56844,0.0,21.326971,43.344288,0.0010639788,0.0,0.3110146,0.75932395
7617,36.389378,0.0,29.795374,43.344364,0.0011397076,0.0,0.34814227,0.75932324
7618,36.350956,0.0,25.950966,43.344475,0.0010362326,0.0,0.29989266,0.7593218
7619,40.26784,0.0,37.03055,43.344604,0.0009594389,0.0,0.31286684,0.75932026
7620,40.42294,0.0,29.574305,43.344692,0.0012173494,0.0,0.3234555,0.75931877
7621,48.829727,0.0,23.440548,43.34477,0.001004553,0.0,0.33092296,0.75931776
7622,31.471529,0.0,20.715424,43.34486,0.0010781144,0.0,0.31785697,0.7593151
7623,20.260723,0.0,18.457724,43.344933,0.00094862666,0.0,0.3116502,0.7593124
7624,30.137915,0.0,20.923738,43.345,0.0012254266,0.0,0.32156062,0.75931
7625,38.365833,0.0,35.470825,43.34504,0.0009647198,0.0,0.32575637,0.7593077
7626,35.379597,0.0,29.411133,43.345074,0.0012600723,0.0,0.33728325,0.75930554
7627,37.209873,0.0,23.797644,43.345062,0.0010816681,0.0,0.35419378,0.75930333
7628,40.89805,0.0,30.352798,43.345097,0.0008528402,0.0,0.3165099,0.75930107
7629,36.768288,0.0,25.123856,43.345146,0.00084048975,0.0,0.31904736,0.7592991
7630,31.85225,0.0,26.753485,43.345207,0.0012324693,0.0,0.3077302,0.75930107
7631,34.901417,0.0,21.265823,43.345303,0.0010303047,0.0,0.3305417,0.75930333
7632,35.48919,0.0,33.426506,43.34538,0.00088879,0.0,0.32708544,0.75930506
7633,33.549545,0.0,30.480469,43.34545,0.00079675904,0.0,0.30853724,0.75930697
7634,47.163784,0.0,19.324902,43.345505,0.0010983852,0.0,0.34678715,0.75930864
7635,33.40612,0.0,32.718105,43.345566,0.0011878011,0.0,0.30340657,0.7593099
7636,27.096321,0.0,22.339676,43.34565,0.0011761839,0.0,0.32137257,0.7593109
7637,38.394726,0.0,22.027613,43.345703,0.001011172,0.0,0.2898096,0.7593117
7638,26.076136,0.0,25.433561,43.345764,0.0010896302,0.0,0.33081242,0.75931215
7639,50.407265,0.0,20.785046,43.345783,0.0012413051,0.0,0.3258168,0.75931257
7640,34.238663,0.0,18.875261,43.345806,0.0008639625,0.0,0.34451813,0.7593134
7641,40.310604,0.0,36.705235,43.345825,0.0011967163,0.0,0.34319255,0.75931394
7642,38.425877,0.0,20.113737,43.345753,0.0012290085,0.0,0.3213894,0.75931096
7643,37.854298,0.0,15.954191,43.345657,0.0014662988,0.0,0.33121145,0.75930816
7644,29.409397,0.0,16.19832,43.34559,0.0011976432,0.0,0.29754096,0.75930554
