,0,1,2,3,4,5,6,7
7645,36.017242,0.0,20.5919,43.345524,0.0012373452,0.0,0.34501356,0.759303
7646,30.30621,0.0,19.298164,43.345455,0.0009609919,0.0,0.29930025,0.75930053
7647,33.07617,0.0,21.231216,43.34541,0.0009106662,0.0,0.32823148,0.7592982
7648,32.800594,0.0,22.40679,43.34537,0.00096753647,0.0,0.34243056,0.7592961
7649,49.58701,0.0,20.571537,43.345325,0.00093084894,0.0,0.33758658,0.7592944
7650,31.897734,0.0,30.507238,43.345272,0.0009492975,0.0,0.31722918,0.75929254
7651,50.286278,0.0,22.441483,43.34523,0.0010664145,0.0,0.34963667,0.75929075
7652,39.844814,0.0,23.59575,43.34522,0.0012639276,0.0,0.31211194,0.75928897
7653,34.981968,0.0,14.508266,43.345234,0.0008645075,0.0,0.30787262,0.7592871
7654,39.930607,0.0,17.453695,43.345238,0.0009745943,0.0,0.30946922,0.7592854
7655,22.737743,0.0,17.077145,43.34524,0.0010978277,0.0,0.28525656,0.7592836
7656,38.207157,0.0,21.367077,43.345238,0.0010537237,0.0,0.3199094,0.7592818
7657,51.298244,0.0,22.154715,43.345234,0.0008628437,0.0,0.34455892,0.75927985
7658,33.298756,0.0,29.459122,43.34527,0.0010464424,0.0,0.3554198,0.75927806
7659,42.670025,0.0,19.945293,43.34528,0.0009785017,0.0,0.2985256,0.7592762
7660,33.807186,0.0,23.835876,43.34531,0.0008052868,0.0,0.34485102,0.7592759
7661,46.72964,0.0,18.437168,43.345337,0.0011419943,0.0,0.3191142,0.75927556
7662,49.256496,0.0,19.083004,43.34534,0.0009883267,0.0,0.29926884,0.759275
7663,51.584507,0.0,24.032333,43.34534,0.0010826479,0.0,0.37376565,0.7592742
7664,42.78296,0.0,22.645605,43.345364,0.0009676112,0.0,0.3454528,0.7592716
7665,56.376217,0.0,34.521214,43.345406,0.0010570434,0.0,0.30808017,0.7592691
7666,36.830143,0.0,13.333852,43.345535,0.0010205506,0.0,0.32845688,0.7592668
7667,35.893646,0.0,21.008007,43.345646,0.0010364215,0.0,0.32757533,0.75926447
7668,25.48299,0.0,40.602215,43.345745,0.0010500267,0.0,0.32191133,0.75926226
7669,40.745747,0.0,18.608559,43.345898,0.0009755548,0.0,0.31800297,0.7592601
7670,32.548923,0.0,19.61556,43.346,0.0010290815,0.0,0.32889852,0.759258
7671,35.977066,0.0,42.02843,43.3461,0.0012794002,0.0,0.34243965,0.7592585
7672,33.021492,0.0,15.986922,43.346188,0.0010524532,0.0,0.3446219,0.759259
7673,34.183292,0.0,22.032274,43.346237,0.0012387235,0.0,0.3262601,0.7592592
7674,37.992027,0.0,20.41314,43.346283,0.0008990485,0.0,0.33737063,0.75925964
7675,45.884026,0.0,24.519913,43.346317,0.0010179577,0.0,0.30147886,0.75926274
7676,38.940624,0.0,18.286373,43.346336,0.001071237,0.0,0.30555362,0.7592665
7677,47.370422,0.0,26.604458,43.3464,0.0011051145,0.0,0.3160215,0.7592707
7678,39.771458,0.0,33.148335,43.346516,0.00094823306,0.0,0.29905176,0.7592743
7679,33.64546,0.0,26.445263,43.346573,0.0009639623,0.0,0.32625398,0.7592776
7680,51.18262,0.0,18.40248,43.3466,0.0010348916,0.0,0.35610622,0.75928026
7681,38.799202,0.0,15.765537,43.346645,0.00085784437,0.0,0.33237392,0.7592827
7682,43.586155,0.0,25.809408,43.346664,0.0010200854,0.0,0.29958984,0.75928456
7683,25.16104,0.0,23.138765,43.346672,0.0013344276,0.0,0.29459402,0.75928617
7684,36.374447,0.0,19.823816,43.346645,0.0008179654,0.0,0.33710593,0.75928754
7685,42.360966,0.0,20.142845,43.346626,0.0012014143,0.0,0.31474397,0.75928843
7686,41.4765,0.0,18.33117,43.34659,0.0008704446,0.0,0.35544825,0.7592892
7687,42.572544,0.0,20.709902,43.346554,0.0008945016,0.0,0.3151933,0.75928974
7688,35.034733,0.0,20.812378,43.346462,0.0008686661,0.0,0.34106904,0.75929004
7689,39.07814,0.0,18.714718,43.346375,0.0011512211,0.0,0.31070057,0.7592903
7690,26.274359,0.0,13.866069,43.34628,0.0010564829,0.0,0.31509572,0.7592902
7691,38.605038,0.0,24.419355,43.346203,0.0009069235,0.0,0.32946777,0.7592908
7692,33.182472,0.0,20.871407,43.346157,0.0011349432,0.0,0.31451353,0.75929123
7693,29.136328,0.0,18.09181,43.346123,0.0016853407,0.0,0.30364987,0.75928575
7694,46.454227,0.0,20.932833,43.346085,0.001127393,0.0,0.36367887,0.75928056
7695,47.639347,0.0,30.275896,43.34606,0.0012061946,0.0,0.31678185,0.759276
7696,45.702587,0.0,24.23634,43.346077,0.0011558937,0.0,0.32103232,0.7592716
7697,29.465729,0.0,25.994001,43.3461,0.0011294367,0.0,0.33334896,0.7592676
7698,28.131104,0.0,11.2236,43.346107,0.0012831112,0.0,0.330358,0.75926375
7699,40.51332,0.0,31.240206,43.346115,0.0009695535,0.0,0.3445687,0.75926274
7700,60.778824,0.0,17.921915,43.34608,0.0011676592,0.0,0.3230488,0.7592619
7701,46.81328,0.0,22.174938,43.346054,0.0009836983,0.0,0.30751896,0.7592583
7702,35.09888,0.0,32.584545,43.34603,0.0011982669,0.0,0.3223518,0.75925493
7703,31.090189,0.0,31.035006,43.34601,0.0007869985,0.0,0.33270213,0.75925374
7704,55.331818,0.0,15.383339,43.346,0.0010719511,0.0,0.29425097,0.7592527
7705,33.148746,0.0,20.82309,43.34599,0.0011844415,0.0,0.33429083,0.75925165
7706,43.675304,0.0,21.216837,43.346,0.0011600195,0.0,0.29934993,0.75925064
7707,40.80215,0.0,20.917013,43.346,0.0013051534,0.0,0.36178565,0.7592496
7708,41.142193,0.0,19.323233,43.346,0.0010800449,0.0,0.33918855,0.75924593
7709,49.131233,0.0,24.376766,43.34597,0.0012396965,0.0,0.29388297,0.75924265
7710,28.892006,0.0,25.378895,43.345913,0.00084075006,0.0,0.33299023,0.759239
7711,46.67252,0.0,16.329163,43.34588,0.00097474287,0.0,0.35223067,0.75923574
7712,34.718994,0.0,37.72325,43.345856,0.0010057513,0.0,0.32524896,0.75923276
7713,55.04921,0.0,22.520533,43.345917,0.00092185475,0.0,0.3671174,0.75922984
7714,38.77797,0.0,45.235725,43.345947,0.0011526418,0.0,0.33839512,0.75922704
7715,23.945807,0.0,22.80096,43.34598,0.0011911799,0.0,0.32356304,0.7592245
7716,41.816994,0.0,23.151989,43.345997,0.00075422996,0.0,0.33842334,0.7592221
7717,42.14753,0.0,21.666891,43.346016,0.0007772564,0.0,0.32111508,0.75921977
7718,39.51102,0.0,24.209728,43.346027,0.0010861703,0.0,0.3261124,0.75921756
7719,40.986908,0.0,15.075411,43.346058,0.00096933334,0.0,0.30682468,0.7592154
7720,43.071346,0.0,25.666956,43.34608,0.0012504411,0.0,0.34268436,0.7592134
7721,47.809032,0.0,17.217798,43.346107,0.0011097656,0.0,0.29787526,0.7592107
7722,58.661167,0.0,29.599916,43.34613,0.00087015505,0.0,0.31542635,0.7592082
7723,26.71294,0.0,24.351006,43.3461,0.0011568468,0.0,0.33662543,0.7592057
7724,29.775932,0.0,17.100883,43.346066,0.0007332056,0.0,0.3351612,0.7592033
7725,21.90658,0.0,22.613094,43.346054,0.0007628066,0.0,0.35135603,0.75920105
7726,30.639498,0.0,27.829737,43.346035,0.0010674143,0.0,0.31921798,0.7591986
7727,29.538921,0.0,31.96366,43.345974,0.0010502529,0.0,0.33633444,0.7591956
7728,34.388687,0.0,24.524958,43.345947,0.0009464137,0.0,0.32347786,0.7591928
7729,36.03153,0.0,16.436726,43.345898,0.0012356405,0.0,0.36182958,0.7591897
7730,40.35158,0.0,29.243505,43.34586,0.00083792116,0.0,0.32128018,0.7591868
7731,41.345078,0.0,25.10321,43.345814,0.0008858298,0.0,0.29436237,0.7591841
7732,41.816425,0.0,23.341093,43.34581,0.00089621404,0.0,0.33001414,0.7591848
7733,36.34123,0.0,17.866856,43.34584,0.0012613949,0.0,0.32380927,0.7591854
7734,36.435364,0.0,31.333733,43.34586,0.0015019393,0.0,0.3150332,0.75918555
7735,44.045506,0.0,13.118401,43.345882,0.0012335749,0.0,0.33902556,0.75918573
7736,37.033413,0.0,40.777462,43.345924,0.0011278237,0.0,0.31523705,0.7591854
7737,36.14178,0.0,26.480911,43.346004,0.0012695366,0.0,0.29170454,0.7591861
7738,37.38519,0.0,18.97566,43.346134,0.00124663,0.0,0.33113843,0.75918657
7739,41.257454,0.0,21.786467,43.34625,0.0009574552,0.0,0.33015206,0.7591869
7740,32.62601,0.0,23.449205,43.346333,0.0008540412,0.0,0.32935372,0.7591871
7741,32.181984,0.0,20.647152,43.346405,0.0010468918,0.0,0.32110813,0.75918716
7742,24.438477,0.0,17.192934,43.346462,0.00097141013,0.0,0.30650353,0.7591871
7743,44.650986,0.0,14.310761,43.346493,0.0012882641,0.0,0.33181247,0.75918686
7744,46.235874,0.0,19.63014,43.34651,0.0011524811,0.0,0.3422281,0.7591865
7745,40.41751,0.0,29.472527,43.346546,0.0011498726,0.0,0.36155623,0.7591861
7746,52.616024,0.0,29.56033,43.346592,0.0010207542,0.0,0.3423289,0.75918543
7747,42.16738,0.0,26.994757,43.346607,0.001055212,0.0,0.30747682,0.7591811
7748,30.75586,0.0,20.82209,43.346645,0.0011428426,0.0,0.3648137,0.75917745
7749,20.010622,0.0,20.106243,43.346684,0.00090930494,0.0,0.32673484,0.75917405
7750,39.226234,0.0,23.963146,43.346718,0.00080656976,0.0,0.3318188,0.7591708
7751,44.4223,0.0,21.647556,43.34675,0.0011132271,0.0,0.32889375,0.7591678
7752,52.917698,0.0,20.294338,43.346767,0.00069683045,0.0,0.29527098,0.7591649
7753,39.936436,0.0,15.576737,43.346775,0.0013567272,0.0,0.3114044,0.7591621
7754,37.24347,0.0,27.717833,43.34676,0.0006771336,0.0,0.34005675,0.75915515
7755,33.687145,0.0,20.057652,43.346745,0.0010548849,0.0,0.33763045,0.7591471
7756,41.46091,0.0,19.322466,43.34672,0.0011906327,0.0,0.32824823,0.7591399
7757,36.545387,0.0,37.258896,43.34671,0.0009460921,0.0,0.33180207,0.7591333
7758,45.125496,0.0,38.122986,43.346714,0.00086073566,0.0,0.34091827,0.75912726
7759,51.137615,0.0,23.079697,43.346706,0.00084504345,0.0,0.31788552,0.75912166
7760,59.936504,0.0,30.585335,43.346718,0.0012347201,0.0,0.28907233,0.7591165
7761,33.350132,0.0,18.750008,43.34675,0.0011740535,0.0,0.31218836,0.75911236
7762,42.227173,0.0,22.959099,43.346794,0.00090958294,0.0,0.32303357,0.7591084
7763,38.888283,0.0,20.39596,43.346832,0.0007577016,0.0,0.3032454,0.7591048
7764,45.4053,0.0,37.84449,43.346878,0.0011006537,0.0,0.32185575,0.75910145
7765,30.571236,0.0,24.749126,43.346924,0.0010640894,0.0,0.3222514,0.7590984
7766,30.660454,0.0,16.854074,43.346992,0.0007732854,0.0,0.33142614,0.75909543
7767,51.417545,0.0,25.293676,43.347042,0.0011927583,0.0,0.3217474,0.7590927
7768,33.405582,0.0,22.910355,43.347046,0.0011245304,0.0,0.3206486,0.7590902
7769,32.77392,0.0,43.2461,43.347054,0.0011401481,0.0,0.3303972,0.7590875
7770,39.062035,0.0,29.566113,43.347042,0.001092542,0.0,0.3351823,0.75908506
7771,43.896027,0.0,29.488913,43.347008,0.0009161588,0.0,0.33961067,0.759082
7772,38.175213,0.0,30.82312,43.346962,0.000867976,0.0,0.30877632,0.75907165
7773,42.02326,0.0,26.789022,43.34696,0.0011106634,0.0,0.3325628,0.7590621
7774,53.277344,0.0,22.594372,43.346962,0.0011788898,0.0,0.311558,0.7590535
7775,49.416847,0.0,20.345797,43.346973,0.0008022906,0.0,0.3272744,0.7590469
7776,29.253668,0.0,14.903436,43.347,0.0009601574,0.0,0.33146355,0.759041
7777,36.813633,0.0,18.309074,43.347034,0.0012472607,0.0,0.34166345,0.75903565
7778,32.04549,0.0,17.372786,43.34706,0.001095837,0.0,0.357586,0.75903076
7779,40.319904,0.0,42.211098,43.347065,0.00081253605,0.0,0.3289716,0.75902635
7780,40.063156,0.0,17.812477,43.34705,0.0009887279,0.0,0.3251066,0.75902224
7781,40.777466,0.0,23.866209,43.347004,0.000874567,0.0,0.32312745,0.7590185
7782,25.526329,0.0,24.21783,43.346973,0.00085658225,0.0,0.28808993,0.75901496
7783,30.635656,0.0,22.59328,43.346954,0.0013149623,0.0,0.32076538,0.7590116
7784,23.720858,0.0,26.416946,43.34692,0.00088428974,0.0,0.30023965,0.7590082
7785,28.170322,0.0,35.119915,43.3469,0.001190752,0.0,0.3358534,0.75900507
7786,32.540565,0.0,26.548084,43.346855,0.00081477244,0.0,0.31711006,0.75900215
7787,33.594074,0.0,19.59337,43.346844,0.0009090581,0.0,0.34736687,0.7589993
7788,33.622944,0.0,20.659613,43.346863,0.0009426649,0.0,0.326123,0.7589967
7789,39.727707,0.0,23.797518,43.34689,0.00089457957,0.0,0.36616117,0.75899404
7790,38.01847,0.0,22.163736,43.346962,0.00095235603,0.0,0.325566,0.7589917
7791,46.905365,0.0,32.793003,43.347008,0.0010315839,0.0,0.32660976,0.7589893
7792,32.96464,0.0,18.917305,43.347054,0.0011080912,0.0,0.33768433,0.758987
7793,44.322666,0.0,20.838005,43.347084,0.00089804013,0.0,0.3013841,0.75898486
7794,46.884277,0.0,43.913853,43.34711,0.0007710195,0.0,0.3590059,0.7589828
7795,46.028954,0.0,27.260017,43.3471,0.0011815972,0.0,0.32578513,0.7589805
7796,34.65575,0.0,24.01926,43.347057,0.0013011529,0.0,0.32395995,0.7589784
7797,33.514004,0.0,24.25588,43.347015,0.0011848831,0.0,0.2884025,0.75897646
7798,53.977055,0.0,25.37091,43.347,0.00070528797,0.0,0.294128,0.75897443
7799,34.599884,0.0,19.150478,43.34698,0.0012853225,0.0,0.3191886,0.75897247
7800,36.581722,0.0,15.349267,43.346977,0.00092846376,0.0,0.32274783,0.75897056
7801,39.468822,0.0,22.36994,43.347,0.0013080451,0.0,0.31734285,0.7589686
7802,39.854874,0.0,21.925585,43.347008,0.00076861837,0.0,0.31510484,0.7589668
7803,27.820108,0.0,20.007666,43.34704,0.00088033796,0.0,0.38382864,0.7589659
7804,41.215897,0.0,26.701656,43.347042,0.0011148842,0.0,0.32689667,0.7589652
7805,34.02185,0.0,19.641699,43.347054,0.0008409404,0.0,0.30151552,0.7589637
7806,40.7719,0.0,16.948301,43.347046,0.0009436541,0.0,0.35746092,0.7589621
7807,37.261986,0.0,23.695276,43.347008,0.00089873106,0.0,0.32839036,0.7589605
7808,40.225075,0.0,17.661003,43.346966,0.0009229898,0.0,0.32027435,0.7589588
7809,44.558815,0.0,21.657873,43.34692,0.0011490909,0.0,0.36349234,0.7589565
7810,40.20908,0.0,17.187439,43.346897,0.0013085784,0.0,0.3298528,0.7589543
7811,44.69274,0.0,21.468172,43.34691,0.00073922606,0.0,0.3329506,0.7589518
7812,44.03884,0.0,18.18892,43.346924,0.00084845524,0.0,0.3430531,0.7589494
7813,35.412506,0.0,17.037445,43.346947,0.0008705027,0.0,0.31061584,0.7589471
7814,50.016308,0.0,18.664438,43.346996,0.0011721926,0.0,0.3341233,0.7589449
7815,48.350414,0.0,19.625961,43.34707,0.0008405772,0.0,0.32395944,0.7589428
7816,50.338787,0.0,12.052703,43.347157,0.001249582,0.0,0.306099,0.7589406
7817,34.88631,0.0,30.729866,43.34725,0.00081974844,0.0,0.34221238,0.75893855
7818,34.252106,0.0,19.564465,43.347347,0.0010370978,0.0,0.33059943,0.7589366
7819,30.891186,0.0,26.252491,43.347416,0.00085041765,0.0,0.33023602,0.7589345
7820,33.186752,0.0,24.359941,43.347466,0.0010252099,0.0,0.32325315,0.75893253
7821,34.062744,0.0,19.313858,43.34753,0.0008700545,0.0,0.3206062,0.75893074
7822,32.86081,0.0,27.43778,43.34758,0.0009669699,0.0,0.30023232,0.758935
7823,44.665516,0.0,14.752,43.347626,0.0011451341,0.0,0.33659995,0.7589387
7824,41.694675,0.0,23.219278,43.347656,0.00095167465,0.0,0.3080656,0.7589421
7825,51.80962,0.0,21.086153,43.347744,0.0011947625,0.0,0.31392512,0.7589453
7826,33.43045,0.0,20.245928,43.347824,0.0016663605,0.0,0.3114093,0.75894797
7827,29.94863,0.0,17.472612,43.34786,0.0016425524,0.0,0.32236916,0.75895035
7828,26.95047,0.0,25.340899,43.347874,0.0018651782,0.0,0.33991593,0.7589523
7829,33.85134,0.0,16.375015,43.3479,0.00093901705,0.0,0.34709752,0.75895405
7830,29.694254,0.0,22.315874,43.34791,0.001272702,0.0,0.3681051,0.7589572
7831,36.939636,0.0,24.787281,43.347916,0.0013597314,0.0,0.3296016,0.75895935
7832,40.85921,0.0,17.570076,43.347916,0.001233092,0.0,0.34752715,0.75896126
7833,44.521763,0.0,19.675325,43.347897,0.0014021008,0.0,0.34611377,0.7589626
7834,29.292416,0.0,24.85719,43.34786,0.0012421464,0.0,0.32874843,0.75896364
7835,34.31794,0.0,28.79215,43.34782,0.0012049659,0.0,0.33986983,0.7589645
7836,30.469498,0.0,60.257942,43.347824,0.0010606473,0.0,0.33198622,0.75896525
7837,37.50696,0.0,43.89313,43.347725,0.0009992535,0.0,0.34711665,0.75896573
7838,26.356966,0.0,29.216867,43.347675,0.0014373375,0.0,0.35190257,0.75896615
7839,39.152157,0.0,16.47719,43.34766,0.001010861,0.0,0.3315552,0.7589662
7840,40.788048,0.0,15.197442,43.347652,0.0008992887,0.0,0.34733707,0.7589661
7841,29.16235,0.0,16.928606,43.34766,0.0012648132,0.0,0.27718723,0.75896597
7842,31.183659,0.0,23.249552,43.347683,0.0010644105,0.0,0.3368697,0.75896543
7843,27.6971,0.0,29.698673,43.347725,0.001369261,0.0,0.33460903,0.7589649
7844,28.930975,0.0,20.273365,43.347816,0.0014834822,0.0,0.31452203,0.75896436
7845,23.19416,0.0,19.518988,43.347862,0.0012528023,0.0,0.30174664,0.7589643
7846,42.321415,0.0,18.049076,43.3479,0.00095501123,0.0,0.2827511,0.7589659
7847,41.518246,0.0,27.387192,43.34792,0.0013270236,0.0,0.3578702,0.75896734
7848,30.47658,0.0,51.06182,43.347942,0.001119567,0.0,0.31961066,0.7589685
7849,33.42107,0.0,27.30106,43.34805,0.0010469563,0.0,0.38241792,0.75896937
7850,36.2379,0.0,57.606647,43.34809,0.0016757085,0.0,0.32004583,0.75896996
7851,26.24767,0.0,25.956896,43.348103,0.0013835069,0.0,0.29771087,0.7589704
7852,39.08032,0.0,13.234792,43.348125,0.0010566085,0.0,0.33418387,0.7589706
7853,47.171185,0.0,26.312244,43.34812,0.0015078522,0.0,0.3192264,0.7589723
7854,36.466618,0.0,33.37754,43.34808,0.0011026862,0.0,0.31887096,0.75897133
7855,51.615753,0.0,20.528101,43.348072,0.001142229,0.0,0.35368538,0.7589698
7856,31.628927,0.0,14.270172,43.348064,0.0012970313,0.0,0.3439835,0.7589765
7857,47.44858,0.0,24.255299,43.34805,0.0014921901,0.0,0.32412577,0.75898254
7858,51.445164,0.0,19.445974,43.34805,0.001132653,0.0,0.32887143,0.7589877
7859,43.8657,0.0,21.437683,43.348015,0.0016579146,0.0,0.31269372,0.75899243
7860,27.472683,0.0,32.055794,43.348003,0.0007963257,0.0,0.3750462,0.7589964
7861,50.006817,0.0,16.072859,43.34801,0.0013151396,0.0,0.34621358,0.759
7862,52.039867,0.0,24.73817,43.34802,0.0012589279,0.0,0.3461218,0.759003
7863,48.971157,0.0,23.294468,43.348026,0.0011206535,0.0,0.3153801,0.7590056
7864,51.65018,0.0,23.270264,43.348015,0.0016590147,0.0,0.35075164,0.7590092
7865,21.727514,0.0,24.054558,43.347973,0.0010804477,0.0,0.34944722,0.7590119
7866,30.81655,0.0,17.648045,43.347916,0.0014959178,0.0,0.2941571,0.7590143
7867,45.815918,0.0,20.850374,43.34788,0.0008663996,0.0,0.33398002,0.7590163
7868,31.926168,0.0,26.640856,43.34781,0.0018354941,0.0,0.32536882,0.7590178
7869,41.37182,0.0,38.34584,43.347702,0.0011698443,0.0,0.30310458,0.7590192
7870,41.32042,0.0,28.20207,43.347645,0.0011838754,0.0,0.32389724,0.75902015
7871,48.099724,0.0,19.768877,43.347595,0.0011151736,0.0,0.35126492,0.7590205
7872,60.541843,0.0,17.989246,43.347538,0.0008979937,0.0,0.3151101,0.7590193
7873,30.624254,0.0,32.320915,43.347496,0.0010284989,0.0,0.33069932,0.759018
7874,25.601566,0.0,17.8551,43.34741,0.0012458399,0.0,0.33453393,0.75901675
7875,40.79352,0.0,16.292562,43.34734,0.00086680957,0.0,0.34459925,0.75901544
7876,31.040728,0.0,17.911453,43.347286,0.0007757651,0.0,0.32254037,0.7590142
7877,28.374857,0.0,16.001059,43.347244,0.0010424223,0.0,0.33257884,0.7590135
7878,34.02548,0.0,22.151651,43.347214,0.0011376059,0.0,0.3062365,0.7590127
7879,38.985535,0.0,31.687643,43.34718,0.00094680226,0.0,0.33492517,0.759012
7880,37.30735,0.0,21.979362,43.347157,0.00093893165,0.0,0.32965276,0.75901103
7881,35.227505,0.0,29.359097,43.347134,0.0009344604,0.0,0.3223605,0.75900567
7882,31.328629,0.0,22.907084,43.347126,0.0012679176,0.0,0.3225722,0.7590008
7883,34.84856,0.0,22.616167,43.34711,0.0010214597,0.0,0.35021,0.7589961
7884,41.949463,0.0,26.408846,43.347076,0.0009051866,0.0,0.3034223,0.75899196
7885,44.89777,0.0,23.773172,43.347008,0.0011017354,0.0,0.31214735,0.758988
7886,45.51382,0.0,29.770205,43.34696,0.0010081783,0.0,0.3218241,0.7589839
7887,35.160557,0.0,22.026787,43.346943,0.0009599842,0.0,0.32546747,0.75898015
7888,28.00209,0.0,46.072906,43.346935,0.00087083026,0.0,0.34347534,0.7589767
7889,45.678913,0.0,13.449572,43.34691,0.00075763976,0.0,0.3289843,0.75897336
7890,51.375668,0.0,24.341265,43.34689,0.0010212929,0.0,0.38841864,0.75897026
7891,37.445698,0.0,15.974096,43.346962,0.0010604176,0.0,0.32131606,0.7589673
7892,30.03248,0.0,43.19201,43.34701,0.0014998612,0.0,0.31112307,0.75896436
7893,26.565863,0.0,19.752308,43.34721,0.00087776873,0.0,0.3323859,0.7589616
7894,30.806108,0.0,35.54542,43.347416,0.00094782934,0.0,0.3131131,0.7589591
7895,33.19986,0.0,29.83513,43.347492,0.0012289442,0.0,0.36471033,0.75895655
7896,42.28867,0.0,20.688036,43.347538,0.00089721975,0.0,0.31126195,0.7589544
7897,30.041851,0.0,14.742596,43.34756,0.0011851555,0.0,0.33146334,0.75895214
7898,57.918602,0.0,14.397402,43.34758,0.0011539415,0.0,0.34978577,0.7589502
7899,31.008839,0.0,19.814232,43.3476,0.0010565459,0.0,0.30065185,0.7589481
7900,41.456154,0.0,15.089425,43.347626,0.0010459049,0.0,0.3209074,0.7589461
7901,32.23816,0.0,31.625654,43.34767,0.0012401913,0.0,0.34648785,0.7589442
7902,32.662727,0.0,14.0581255,43.347694,0.00093701493,0.0,0.30477548,0.7589423
7903,27.154154,0.0,19.40393,43.347733,0.0007801604,0.0,0.33037788,0.7589466
7904,39.43765,0.0,15.825242,43.34775,0.0010038685,0.0,0.3388102,0.75895584
7905,47.26586,0.0,19.92133,43.347748,0.0010122275,0.0,0.32052028,0.75896424
7906,25.325323,0.0,23.15405,43.347733,0.0014007383,0.0,0.3202179,0.75897354
7907,36.930687,0.0,28.818066,43.347755,0.0011028792,0.0,0.34290704,0.7589818
7908,41.20821,0.0,47.30521,43.347782,0.0010233584,0.0,0.31296763,0.7589904
7909,31.753902,0.0,21.696814,43.34779,0.0010247435,0.0,0.34574085,0.75899816
7910,40.182682,0.0,18.126991,43.347794,0.001032423,0.0,0.3238074,0.75900525
7911,44.877205,0.0,24.233639,43.347813,0.00076264533,0.0,0.31263846,0.75900954
7912,53.27845,0.0,21.554558,43.347824,0.00084580266,0.0,0.33494684,0.759015
7913,56.887207,0.0,26.30916,43.347836,0.0009741782,0.0,0.35045296,0.7590199
7914,42.53445,0.0,23.582127,43.347866,0.00073491054,0.0,0.3032363,0.7590243
7915,53.252605,0.0,31.520102,43.347916,0.0008821587,0.0,0.3623397,0.7590297
7916,73.74605,0.0,22.046171,43.347904,0.0008804323,0.0,0.33959767,0.75903445
7917,41.44441,0.0,40.47902,43.347855,0.0009243493,0.0,0.34357485,0.7590387
7918,31.664127,0.0,26.7802,43.34781,0.0011047715,0.0,0.35660887,0.75904256
7919,37.93955,0.0,26.434679,43.347794,0.0011724784,0.0,0.30658135,0.75904584
7920,37.38529,0.0,28.888025,43.34777,0.0008435985,0.0,0.3276829,0.759049
7921,55.992863,0.0,22.075325,43.34774,0.0010231127,0.0,0.3151456,0.7590516
7922,70.48762,0.0,16.545021,43.34771,0.000798914,0.0,0.33692336,0.7590539
7923,30.16751,0.0,20.913134,43.347687,0.0009641289,0.0,0.3141118,0.75905585
7924,31.76593,0.0,29.81362,43.347675,0.00089337595,0.0,0.3180544,0.7590576
7925,21.25346,0.0,20.466557,43.34763,0.0012400189,0.0,0.31856424,0.7590589
7926,39.873985,0.0,28.30213,43.34756,0.0010267973,0.0,0.32999298,0.7590599
7927,27.950708,0.0,15.2862,43.34754,0.0010082315,0.0,0.34518987,0.7590606
7928,45.96143,0.0,21.166235,43.34751,0.0007414869,0.0,0.30363077,0.7590613
7929,53.378345,0.0,25.933558,43.347485,0.0011996038,0.0,0.3442911,0.7590617
7930,44.50713,0.0,33.108635,43.3475,0.0010308715,0.0,0.36261114,0.7590619
7931,21.197327,0.0,24.510477,43.347492,0.0007442514,0.0,0.30966485,0.7590568
7932,45.790924,0.0,26.64396,43.3475,0.0011930666,0.0,0.31906766,0.7590539
7933,32.96796,0.0,18.678564,43.34751,0.0013086026,0.0,0.3125201,0.75905097
7934,43.917984,0.0,14.341776,43.347507,0.00097230857,0.0,0.32863116,0.7590485
7935,37.567978,0.0,23.41608,43.347507,0.00083523145,0.0,0.3457148,0.7590464
7936,47.002434,0.0,17.118303,43.347523,0.00078598445,0.0,0.29791757,0.75904423
7937,41.29269,0.0,20.373005,43.347527,0.0013798381,0.0,0.32817537,0.75904214
7938,46.19829,0.0,20.745918,43.3475,0.001682293,0.0,0.3207027,0.75904024
